,MGH258,UKF251,UKF260,UKF266,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CNTN4,,-0.012732244635377102,-0.03212488128596759,-0.023617837279212753,0.011298342765254843,0.0331244946346558,,0.024616517944874922,,-0.01627891324623168,-0.03958488640080815,0.07701466525463736,0.060469600632648106,0.02910925521450352,0.021744964775158374,-0.009178079278044728
INSL3,,,,,,,,,,0.042479657119362836,-0.01648429338081554,,0.0268736054946327,0.08988514432535892,,
BTLA,,,-0.014220478093545019,,-0.013517076879049413,,,,,,,,,-0.02374200315653272,,
MFNG,0.04482483629377098,0.0605404853773605,-0.021322141561665727,0.004871811097084153,0.03483247377518391,-0.0015467648219988973,0.051682061817820056,-0.018633536976221193,0.02826250659394987,0.0339840826560722,-0.029817266970978744,0.09701120112067584,-0.010767689575103224,0.06465541889763202,0.05013521276028231,0.0013400162342021471
ICAM1,-0.031950265762102435,0.042811461187749894,-0.02430718977470672,-0.0389364529024063,0.046678686134316846,0.03853380886532135,-0.03615339659814561,0.07213967989404632,0.014131814310420031,-0.03284499726977802,0.005239705271957652,0.08854953902182862,-0.01038191531593166,0.04491386394729476,-0.030213018527270354,0.06532875175201214
PROS1,-0.006743187564469729,-0.01412785110410882,0.004447522683866381,0.01665931998840735,-0.05993379378845858,-0.03651791846698873,0.04445019924529078,-0.027906444790881054,-0.043532954776089955,-0.034312488648077795,0.023313422806521076,0.030970023040228504,-0.09245540665562187,0.07284581078207361,0.09427005128824319,0.019823558913757706
CLCF1,0.07628362227290288,0.004534868963150592,-0.004221990221617591,-0.024846403816003674,-0.0064288753252823,0.030734339981352773,0.05226958125365431,0.0047061736395494075,-0.04148961116335412,0.05367737369633232,0.054156004040447535,0.021073623585043975,-0.015477976109590277,0.03423422670166588,0.039157761881715186,
PSAP,-0.03197839947316964,-0.015013570318689074,-0.06300164874658691,-0.05090560689130409,0.02739458817704946,0.06400663927488832,0.04225837978056472,0.06535413485964103,-0.060355868794582,-0.047104856660079,-0.05964495016044659,-0.030256538190249167,-0.028956814907838052,0.07483346842145026,0.028914062790558467,0.13346708760858958
EFEMP1,-0.0641652599667754,0.0274420215460215,-0.012063070184146223,-0.02334937085474606,-0.007613826034546527,0.003152011267064217,0.015734758449731566,-0.03909629423696707,-0.022167041679698386,0.02486553765688066,0.06073906568869437,0.01713600460176865,-0.024867792525323992,0.10314231885114913,0.09731556362334966,0.02742835303534379
C1QTNF1,0.04316982526992595,0.0311907052637773,0.06200326482756729,0.0277571376849126,-0.023489892453161035,0.02788224290827752,-9.496946325025338e-05,0.07751806253745464,-0.017480001963805746,-0.0874040862275415,-0.02100996573069762,0.003968914458601193,0.05204502999596016,-0.029592179572643845,0.062483856027656895,-0.05768807391533637
ALB,-0.032170800656408066,-0.021455961852223017,-0.03359000210322938,0.06009236646733671,0.08182427844659054,-0.04788301789151987,-0.019195056241647048,-0.03667983388873882,0.06315306272014103,-0.03748082533364013,0.004636997603690244,-0.014693198453763387,-0.010474638807671521,-0.02057637948473067,0.12468958961557819,0.0006186148976364222
CCL13,,,,,,,0.005218266620072723,,,-0.01687741081192665,,,-0.03118360176504453,,,
EFNA3,0.06118917569096994,0.05648393826657618,-0.04392256479836699,0.018111806825715338,-0.04336407733232717,0.07914646217335616,0.0013526542467711072,0.031883374187599116,0.04490981638842533,0.021750798700651098,0.0966070120052159,0.01970201627294319,-0.01124666099419819,0.05313646649703964,-0.05045892579646747,0.034221298556214155
DRAXIN,-0.009902222094197883,-0.03321545078745241,-0.05845599941458211,0.04255975770921618,-0.009653100734834018,-0.025650482443808034,0.019016941198683163,0.023714553121105316,-0.029184122787444314,-0.04620108254479349,0.006226107615994048,0.020705267392629133,0.038701914867775494,0.15997192020014966,0.053851470343298756,0.03714200134265001
RAET1L,,,,,-0.011561760573070498,,,,,,0.0801778036743798,,0.0343928150652943,,,
NPTX2,-0.014622730783871427,-0.046593084460400155,0.029813859861297885,0.015216812461735825,-0.03696419895903186,0.06801252780296885,0.012482527284554165,0.005036582116061808,0.031261778810356716,0.05282928480486969,0.04975646730092348,0.04797178540966454,-0.009212643545550285,-0.009363960875640762,0.02104853314906454,0.04647500414500118
FGF11,0.00940208425430593,0.01491998988376501,-0.047199797760509414,0.011861991191641736,-0.021879687060332345,-0.05005452235402723,0.0207588862960886,-0.03359098843469978,-0.09208874814302291,0.048815089242281944,0.0444186721812462,-0.011910860920373249,0.0831324896460249,-0.012036467832968242,0.019575836253531556,-0.04534349463380866
CD59,-0.029280920793311464,0.035975854707230304,-0.006748327384591542,-0.008163157697054285,-0.022860039123249805,0.021092025213781285,0.013375224266704882,0.07357204024869919,0.11262241842108182,0.050094480892090114,-0.01684112210938161,-0.04986250998438473,-0.06095794029188953,0.050977509083913665,0.011703949877070813,0.03631695222103611
COL9A2,0.048770150219090216,0.007883786357629114,-0.0006493351370752756,-0.04234809506495956,0.006626831844216528,-0.01879747094977971,0.024954476844759318,-0.03042261782861612,0.02235597511023421,0.07843510661580387,0.05916274762397478,0.09587831549018355,-0.02044408307563705,0.06622940598354282,0.07065110982497642,0.0526863942538919
DLL3,-0.025426023407453174,-0.011876484399801344,0.03814860359176659,0.04068745289191789,-0.004944083840599594,-0.01111898133997587,-0.02459692198285508,-0.013493548152925125,-0.02072190003544467,0.06843545240680167,0.05486649510750602,0.0350955928952742,-0.009233194811334574,-0.004897254976230561,0.04651334635873445,0.10924343144299929
FGF5,,,,,,0.011456009945779085,-0.019644701002248577,,,,,,,0.06116088096330246,-0.025955432276711054,
LIN7C,-0.017238004021932506,0.09756472743156346,0.04225740283599546,-0.05171702919753974,-0.006268878896515325,-0.017691010145114747,-0.023081327638203118,0.0812204636964355,0.04692502387245862,0.11159076072083725,0.01832987692445171,0.026784551744633928,-0.014150323103030264,0.014532382200607274,0.06444902394437756,0.08054798841242916
GDF7,-0.022134295398117697,-0.013662604505349495,,-0.016361541283255607,-0.01058474105618028,0.10092531203006415,,,,,-0.014305270140908016,-0.009527560449013898,0.04490923564290771,-0.0024319117150407997,0.04218782726543182,
PSPN,0.03980132929852088,-0.011014410968986713,-0.03581718622217838,-0.019335136589558766,0.003027420371351143,0.007523858014681493,-0.03374338589000933,0.06882471168028399,0.04072806260537183,-0.0534090563774032,0.03539176750157099,-0.05928325497964209,0.027401013517113295,0.058229381433702466,0.007990380850150894,0.06892870295722252
ANGPT1,0.032462984158455964,-0.04241776904916454,-0.015789492984709896,-0.044007650361740785,-0.03498925601981129,-0.0023142981644986354,0.048195615146004185,-0.0009455482258079155,-0.035307544919547434,0.016084339110515766,0.012723307527101138,0.07944903659400505,-0.004029404008955237,0.07925849779554917,0.07921028367789575,-0.01999767827274364
PNOC,-0.03125822675693581,-0.02859157318018286,-0.030251350080432022,-0.02972096191256361,-0.029570455998369553,-0.03939615585783357,-0.019195056241647048,0.09479586169423165,,,-0.015212287192330316,,-0.026793066499592993,0.008840138413874012,0.021493963058109345,0.011374667609603798
L1CAM,-0.0193721555824119,-0.01039293514931423,0.040142328977193276,0.007064948865840586,0.018887388893072263,0.06160384040652466,0.019195311912634395,0.10253032115433434,0.07507541814413016,0.01883266427125004,0.011761335490917428,-0.03704399010486553,0.06971810913268611,-0.01920004391019387,0.007457830582940735,-0.02550605348847263
APOA1,0.060693399975827414,-0.0019295627910098747,-0.029527765923280654,0.045855456632883845,-0.01713038715577099,-0.04802592643404457,0.052324233008495875,0.009625706044295971,-0.05256500161185739,-0.0005995793345943966,0.04234762586785266,0.15797249341287087,0.0002661340058522806,0.09023536119484128,0.0637899232204671,0.08321928024415731
PSEN1,-0.05660724657176582,-0.02364609670235442,-0.01707517196749724,-0.029652904184877055,-0.01659999087837043,-0.021166088422216605,-0.020853239447549715,-0.003225183821471611,0.0124607405121218,0.011369365297655072,0.01842369778534528,0.008893106874918216,-0.028783829070746034,0.06499576968992991,0.004754587914722771,0.07924815388391969
CALM2,0.0028840701419902224,-0.023398598934510635,0.0708644483904013,-0.03908933869044299,0.05942211244436406,0.041710915552907096,0.029067884978087776,0.0627713428113162,0.08469404468956405,0.08912339486732665,0.07529660318732641,0.019689608912654154,0.05905951930054152,-0.03146824640096989,0.009557558173833398,0.06231453358368439
CLEC2B,0.04111516224995169,0.07513042743372811,0.037680365597579105,-0.018376579631438204,0.02416971141408187,-0.055642923539948014,0.030303108392116904,-0.0059689592324363655,0.006584446655552126,-0.020121826367269786,-0.018589027683220644,0.019164093060080118,-0.010620550743602568,0.094003663832091,-0.02915372665142812,0.02714919145404781
NTNG1,0.050473375687872586,0.001022144781713734,-0.02294259022567101,0.015760874820089754,-0.028467361396563272,-0.021904250126078592,0.018462672396375186,0.11885540345051095,-0.06474074642931865,-0.03745375615543821,0.07641651678358005,0.009383585957100154,0.035304429461253735,0.0415169756823011,0.05754918471095711,0.013848120545651625
LRIG1,0.005383240196467631,0.04483454579988417,-0.016902761896269356,0.03282262839271882,-0.017273328964161977,0.002092725663575755,0.05900993758154259,-0.05010888184211377,0.14995559992364468,0.06996762678723926,0.050039174721491504,0.027109333961911886,-0.023490741704353543,-0.02204348694253864,0.029873749578074895,0.06683597837624804
CPAMD8,-0.019476280372473845,,-0.01731859846679979,-0.01789708901395313,0.03938039890341761,0.04250198219743309,,0.025515559812593566,,,0.10933469537426295,0.03928028603961813,,0.04876905165293462,-0.027429655608861528,0.04137937453169924
GHRL,-0.03107300517003883,-0.01732953829775327,0.035972856103459266,0.10933779628657839,-0.009653100734834018,0.08562235981808244,,-0.021637825598123807,0.07236580982567616,,,-0.046672234137475996,-0.0244461449756823,0.05712432317753746,-0.022431424972203722,
NPY,-0.028572463429682,-0.01672500994633975,0.04802797241920041,-0.009697231598143358,-0.0007644103840259656,-0.0025200978917901567,,0.009956962865123807,0.08101195677007456,-0.05562629213082435,0.002225725176678306,-0.00650607752250391,-0.0364008558949918,0.08822091316388114,0.04496567818357087,-0.04327191046343191
MMP2,0.005856434455735588,-0.07360416255030054,0.020273864255167376,0.0012423540478379866,-0.04616233476129111,-0.06919190008352177,-0.002157520771156385,-0.05064145866014164,0.06710899502300002,-0.011664431180853344,-0.019529226374386057,-0.030929576697157568,0.006786695648855088,0.040586551835226796,0.020453548510527973,-0.05983311451303758
PPY,,,,,,,0.004444023873488285,,,-0.042512501870983974,-0.019971038493695612,,0.04499474144431013,0.06969924702573387,0.010111045127614831,
ALKAL2,-0.029165890123332264,-0.010966478600096995,,0.04397581768610657,-0.01416200727013257,0.023162874206276312,0.06063685966226178,-0.028773921539380364,-0.02884683076061558,0.02637009967928438,-0.04086996403086898,-0.002292162502378882,-0.02651664178580745,0.005892810063838546,0.04475755114257141,-0.004077965918081518
CSF1,0.0545158687852369,-0.00017020539124311748,-0.004117809077014317,0.026625796650668773,0.0065719818718854225,-0.0034867936109284057,0.004392225243180515,-0.06084653209103913,-0.06845489310088768,-0.051693067306015285,-0.030443051299765378,-0.024756946713147654,0.04972238945762702,0.0351877893451924,0.06235048640383353,0.04863709260541327
SEMA4C,0.024297503994071844,0.027795276408978546,0.002096505340869624,0.025862991324206476,-0.010634931877189792,0.057800352235883826,0.056873336515240194,0.02345436823384916,0.026955153220818893,-0.0004914930057081922,-0.04435560358498806,0.04736559349817722,-0.021001820898674892,0.07966386749584452,0.0757180979587378,0.04020445606442896
BMP8A,,,,,,,,,,,,,,0.032049978643210866,,
ICAM2,0.00933672534921027,0.04677261526727335,0.008000324991909082,-0.040537730377184805,-0.021489505206049676,0.03933857762669893,-0.0006538885564337561,0.023410109260035915,0.0370257651122654,-0.016698863040643736,0.052584943811748996,0.10555021128352825,0.060649351098152886,0.13592220776368802,-0.047264034389109345,-0.020694039508157385
SYTL3,-0.010492760949925226,0.01413746445518718,0.041742285120092294,0.03879047120775357,-0.021746722559834137,0.017013698827694487,0.022889309898271704,-0.033230289956114684,-0.08994903085139068,-0.053807028009068184,-0.020231463982346737,-0.037679798352358775,-0.022770000501585234,0.03956216206769625,0.0859953740339139,
IL1A,-0.02263112477555668,-0.021882119924533584,0.0030685421051843092,-0.036520710794423004,-0.005554805185902048,0.03174361968726728,,-0.032585444562565166,-0.04136408508258464,-0.04263863435657269,0.027995912728939622,0.049312346436332644,0.07970576518160237,0.08135382419819923,-0.0024282816916762965,0.04605223690474636
HLA-G,,,,-0.0014098646742036899,,,,,0.06974356080836137,-0.03722837565316137,0.1487164383834246,,0.025267721462945324,,,
PGF,0.03409061952057378,0.0028317947718530935,-0.03855348696838024,-0.031010967298367508,-0.017454501600192594,-0.045098740133138075,0.011112782807115666,0.027435165331306313,0.032923227985201704,0.019479903886408603,0.07945911810756064,0.04759081802680306,-0.0006794927514285486,0.10225832268256453,0.05166584226902556,-0.06777596018348396
LGALS8,0.002684563548553199,-0.01374109652752312,-0.01257116650531422,-0.02483782163348786,-0.008224864588668751,0.05198163173724976,-0.0019016776207348891,-0.020939458318121298,-0.028331822813618433,-0.04986881356377157,0.00494093775346277,-0.0010767828391674344,0.01626422032149356,0.016328609605524735,0.011471103273588206,0.000382943356259945
DKK3,-0.015454495625618044,-0.01952003130157641,0.010477707361509584,-0.03509703146001149,-0.004726433788160001,0.021825377214436722,0.04473245980155675,0.0783232420118677,0.13563049453199866,0.05413930152716202,0.021719466308072057,0.014517284765838901,-0.056709840332559804,0.06490277414133062,-0.023073548925358855,-0.0071628952309292036
COL16A1,0.048090807433364,-0.058553171416052444,0.020218361801051746,0.0011496942853506855,0.012746856868607956,0.014347033402855022,0.01771570948074538,-0.08422860614829833,0.030825550615979434,-0.0020542121761861487,0.04506004589004983,0.09197025327511628,0.04457041418534608,0.0699210349256171,0.0721710634982607,0.00505521558385664
TPH1,-0.02257640878057926,,-0.017000449463364195,0.051978472110264455,,,,-0.02040333245392399,0.0013370277188535149,0.00025887810655027455,0.04577580698109495,0.03303935153300978,-0.04031665814514856,0.05530618551942415,0.06716064604436733,0.0649033084041737
TNC,0.018288165203700767,-0.016080240815584117,0.015821456169584296,0.02295196375061059,-0.005252222277919606,0.012495467081642089,-0.03808014435331053,-0.06791842379629907,-0.044412280213873216,-0.048431399050240936,-0.04446974448552012,-0.06697696108232534,0.02761955999341559,0.09728066372402758,0.04205798346761051,0.06143381465608547
TNFSF9,0.027191995300264636,-0.018338452301791014,0.0021835182620267048,0.01389944400098268,-0.016123593451664957,0.0974744139185647,0.02492059572985288,0.006769778607985738,,0.09795999885502556,-0.012756442711982311,0.056109870547133504,0.009718020901154333,-0.03559477075718359,-0.011073437980081313,0.08380861798477715
C4A,,-0.010806973104675145,,,,0.1016395334594694,0.016872661337479066,-0.017935304306925363,0.010572609710961833,-0.018789888825878835,,-0.03161125669683166,0.043532151897239184,0.06298965387842478,,
CNTN2,-0.02369852569991828,0.031717840500066624,-0.014777813013468434,-0.08562713062215928,0.050873557109872895,0.005329509171985195,-0.022293535179908727,0.005019728727571949,-0.025696002412955835,0.013512185424710223,0.11656608915412066,0.0433343172973989,-0.0181070018588665,0.03874046733806761,-0.02266558661089594,0.07891629257591279
F7,,,,-0.018153250456217827,,,0.021992930888870006,,,0.030623284066755328,,,0.011237085735507838,,0.0006404485780324718,
LUM,-0.03414133248641377,-0.01593323955835306,0.02974624842750498,0.0010617189653722577,-0.03261225946694977,-0.01905327355313967,-0.018285109698488365,0.05331452042338165,0.13920258617683384,0.038616760712583166,0.008048612732071829,0.02991506328568539,0.019699534249065013,0.06196595427452968,0.08189382924486965,
IZUMO1,-0.018610194046468694,,,,,,,,,,,,,,,
BTC,,-0.016910993489496207,-7.933502923352384e-05,,0.01915182945259097,-0.02642941968732473,,,,-0.01712743336156071,-0.0243776120610187,-0.02712365124689454,-0.021870330522849594,0.10896791660467407,0.059009207088219155,
APOC1,-0.044705324029133076,0.015551980416751626,0.016757655466903835,0.0424792155552636,-0.01508454094004163,-0.037661578043120675,-0.02314722392386421,-0.05593527838595119,0.009202115190930758,0.07896509961413392,-0.05269591627162288,0.018897400614653864,0.0030465033201632526,-0.022043164065531046,0.07785106916693363,-0.06567049107980663
PKM,-0.03613598360476335,-0.029761902399363657,-0.05132601574476752,-0.013991236482564008,0.037783897606583856,0.05948041667708329,0.028450065455640414,-0.032038864025094774,-0.09959294220549417,-0.08864910712912422,0.02005008107006856,0.07275003018280307,0.03807174916567296,0.051801763713669194,0.07459441883862343,0.03505384372988063
TNF,,-0.010069370551350968,-0.01679779168896057,-0.002047062379111339,-0.014112619935654987,-0.035632561657381503,-0.012509443907057995,-0.03462054302900291,-0.02870884044426918,-0.016623864518684493,-0.01668742572604972,,,0.11534582201055985,0.05317657771900879,-0.009748984020942958
GNAS,0.0021719543183996506,-0.021225687564447728,0.04374054809531958,-0.03776928391735754,-0.047116744859506655,0.024461803961519455,-0.002292143017966766,-0.028586329138598647,0.002816386583334521,-0.026497163244264998,0.043051266170082626,-0.028155482064501823,0.031712908838256386,-0.03875305310844352,0.016883194857347003,-0.006520634413703163
BMP8B,-0.013215516121812914,0.012858613758737982,-0.00821575237965668,-0.0007105934762884324,-0.009370634577790202,-0.005191464016874532,0.04148122625998679,-0.007792956271084555,0.07384345460575888,-0.008144319589670858,-0.0038081599791708266,0.0797629116687129,-0.02106900965862889,0.15646665801911047,0.04195144986346823,0.10552580981629217
LIPH,,,,,,,,,0.023410583762213187,-0.016877417019027785,0.02567262559530206,,0.006845418363758852,0.03130734669204318,0.027390951015341395,
CCL28,,,,-0.018820038161944146,-0.011083482025769436,0.05038023280700964,,-0.016180728959726862,0.13402010574464526,,,-0.021850916064501007,,-0.02557282858055126,-0.0072850780026687285,
PTPN11,0.027072578181904745,0.027304146118023013,0.023381192924897185,0.009541362782883216,-0.01626865234071361,0.034822102530683983,-0.05149913684188032,0.008276385903280567,-0.015787211111330007,-0.04780014116843608,-0.01769733063580715,0.005401588751185183,0.012961504186005222,-0.014462528425448578,0.015285356338213402,0.057764702584132153
ADAM12,-0.0473137114103212,-0.01286901637285528,0.023030386992611677,0.03275595169770569,-0.010711496368377768,0.0019395237805240825,0.046699294253871135,-0.00039940878800288573,-0.018300820648162176,-0.06764794734622662,0.004390404740554985,-0.007378513606356078,0.05577995078737674,0.10815672717174991,0.04269729113301293,
EPO,,,-0.018242345128778384,,,,-0.01745288827311318,0.013576655543945023,,-0.018329305910437785,-0.019322756569142608,,0.10203196527014997,-0.027194577890779264,,
EDN3,0.039403237071608296,-0.030008419620070465,0.001022849067116181,0.019597818510148024,-0.018374720734565916,-0.03227228227657992,,0.01197972491903066,,-0.0147256889032269,0.005179640821408929,0.034427217892800004,-0.055775445871910065,-0.032083843220976176,0.06424496035538078,0.057879622778333285
CCL22,,-0.013662604174504081,,,,,,,,0.062021603066539296,-0.017670365020934012,0.049707305556087246,0.0009556361982942963,-0.0004086259121728976,,
CCL2,0.015347452523913617,0.09192011481619983,-0.009365313294207344,0.05732093713024626,-0.028863423381807852,-0.012685384101409597,-0.040668635422753834,0.025505641560937663,-0.04241319901885647,0.003291160465934889,0.004343205600095657,-0.03573104293224989,-0.023759564015292632,0.026608227729613524,0.022964664267524516,-0.017428065463079564
DSCAM,0.06951126590978368,-0.012365647909245292,0.04786572717269188,-0.035863628208968275,-0.025783226811980666,0.012686016068946152,0.00494906971788787,0.030904401141541155,0.03194360033930036,-0.004283638764686035,0.06649918997408574,-0.016956102132075376,0.051497701461617015,-0.02429314357296064,0.09028965338644727,0.09390654824140159
ANG,0.020582562122397882,-0.005387964012992783,-0.02456489811967767,-0.006052902881081119,-0.03401817516028124,0.0007251088166887072,0.029757343869169,0.0201289287820404,-0.03171140490878642,-0.018382568338229467,0.060225534934618644,-0.020691096997008978,0.015696561493886076,0.005268749932733421,0.013754636636770052,
FBLN2,-0.02564598248356564,0.031271020646896464,0.01487110126193138,0.012561854924128358,-0.013518737711556858,0.06883648045859168,0.06957643453114408,0.01640793718417629,0.004059035770985508,0.018458664331405153,0.073039084338667,-0.006541646642299572,-0.020842523180535918,-0.006886518866626154,0.0487916025585522,-0.03840639314973104
VTN,,,-0.01839216517422126,0.03120958424396688,-0.014779462044380553,,,0.06430167814374615,-0.004681615482978662,-0.020951650991282617,-0.013587372885299792,,-0.02799759832322491,-0.025583200083707,-0.006998896963669057,
VEGFA,0.031399632093057045,-0.06379561892093485,-0.026376386056548247,0.03685350319736994,0.033898227698699254,0.00044934571512763417,0.018907646593480997,-0.07494631923962115,-0.09960751483519477,-0.100010457006203,-0.02257005586871679,0.009353690500458192,0.028997351277206408,-0.09163432320931159,-0.0006384696534055896,0.037249507078748786
F10,,0.026000372041643106,0.06767578237393873,-0.036347698416516916,0.07108572149893673,-0.011626387622895633,0.03490990466231886,,,,-0.0056963636718271385,-0.023467067426552676,0.005470740190952702,-0.012770022821497369,-0.04211953619697751,
SERPINA1,-0.06007340276135438,0.024917906408421904,-0.01804578691574594,0.11801420150161518,-0.016040738452562226,-0.04092338654859814,0.005529017913950059,-0.03489769399035779,-0.02560074179403171,0.0013151743752654725,-0.05462787685789378,-0.023252418583651156,-0.02782321845511158,0.06912197549069629,0.11427935450255917,0.007234837304564454
VWF,-0.011549974175046536,-0.003343689235194188,-0.010778167971326467,-0.07649864804925001,-0.007495600035703445,0.006812727317642083,0.01864419637369824,0.0751321685091779,0.08220568416910382,-0.0011643458338986786,0.008877930413713443,0.01114069981797241,-0.02340347339154245,0.05439284849470078,0.008960484587278092,0.052592003761808774
GDNF,,,,-0.032534411191022135,,,0.01768630501640035,-0.020403333861276136,,0.030576813436803355,0.06884114795187342,,0.04432225846542826,,,0.04268632094797328
VASP,0.06927717362531492,-0.023480729723709286,0.022956474863820433,0.018411737572050533,-0.03728464945535966,-0.07937084458873507,0.003809122141666682,0.011981465126049026,0.08782067257839776,1.348027817575571e-05,-0.001670097000737229,0.04698450861996635,0.040502570395790534,0.08206222796770657,0.0027204925585282078,0.11031279833639947
ADAM15,-0.010391412634153495,0.03434328161900963,0.06434772352061507,-0.017183352040901427,-0.007147816749927103,-0.03829565569656231,0.02198140916805174,-0.03269806374231256,0.008974319613034997,-0.03432680377377796,-0.011514600653260529,0.08843539546204447,0.0796627473315581,0.037895206456601944,0.036235500438823835,-0.06841643395748076
WNT2,,,0.00939299700578407,-0.03439580789291265,-0.012575041598491899,0.07490793869374565,,-0.0190944954485298,-0.06217531117111896,-0.02273568436948854,-0.01984543889695102,,-0.02596206955004071,0.07309139609174546,0.14031703316830305,
CALCB,,-0.019766237314906843,-0.022215838718306086,0.11690910409002722,,-0.020424651029786117,,,,0.06558748448333523,-0.023503667980628768,,-0.011903623402492612,,-0.04219683642000717,
OLFM2,-0.011189420252189483,0.004864705870150292,0.0028360627118936615,0.026345385393900144,-0.02277885365623385,0.024211196166859943,-0.01011552358312937,0.06375198028084135,0.11187249734854335,-0.00868158316314836,0.004028755156293041,-0.07501679175005761,-0.04518958854728177,0.0017575654261081238,0.05678018339998716,0.0012094007869754234
MFAP2,0.09688260287080924,0.017018405994872324,-0.029727863915720257,0.028791812570260627,0.028655290662197512,-0.02374402000989111,0.0648162862601401,0.03786480351516378,0.05713680310203334,0.03178014495122598,0.002581541398035579,0.0743124935551769,-0.005569051834494004,0.10155598545380753,0.017717984806251724,
HLA-C,0.05909046025670844,-0.004773445927877555,-0.055313535799206726,-0.03157022663979889,-0.023563604967232303,-0.013240043122649812,0.08137124682431685,-0.036601918144898014,-0.013550855139238458,-0.05217482548074871,-0.005458060272400736,-0.008900802764377077,0.05723844360635466,0.11201897592015989,-0.009503928096930264,-0.07176204241874798
THBS1,-0.030829887148518413,0.06407887289445878,0.048550973320507326,0.08412517462073978,-0.027596198931013123,-0.03204615809062986,0.03137054281633128,-0.006639251069438212,0.04557204362700546,-0.03473489546973076,-0.04580234140643917,0.017185296677327995,-0.044380974342768206,0.04456978302643096,0.10062350521488933,0.07000042420456866
HSPA4,-0.004343874226700344,-0.027611500305408394,0.05366363484623693,0.019575923727185092,-0.0349567777792782,-0.009457144861685408,0.044252411339294764,0.043064494627197816,-0.008602541621657718,0.028022570149839582,-0.036145045468753724,0.0018270825999860093,-0.016631280536888123,0.005613836124621984,0.03170644276283414,0.03340494691081921
LMAN1,0.009522090009209208,0.02018695823911247,-0.04471515624800544,0.006584500584341018,-0.013687343219390982,0.0012009125126433008,0.03079917143268478,0.002976646752481632,-0.06853348109632851,-0.06636589996141064,-0.04181285310327912,0.008274729736210629,-0.022971148839418545,0.0387640777798182,0.02573410381070578,0.03636023181892274
LYPD3,,-0.012594077730083258,-0.01839216675671276,-0.02626929352440328,0.0629741524433867,0.04102021066364614,0.050549245920952335,,0.05093672331501347,-0.013221206761274536,0.030694452369100317,,-0.012768397467920547,-0.040177307037920246,-0.04026448931067758,
APOE,-0.01965896424358574,0.009571637553666943,-0.03534882833927401,-0.02416749922940133,-0.01668013062489192,-0.029859394853620894,-0.003028632517707749,0.01484431617338509,-0.025771754953435293,0.03437513148555985,-0.08771399970822097,-0.01638983556643446,-0.1065972154954247,0.015358344220916548,0.04573179092855349,-0.08749974422741
SOSTDC1,-0.019476278754814978,,-0.007258561826876646,0.02606308254381573,0.004136684133083362,-0.0037586550112695995,,0.0031052071728374297,,0.033059553694986844,0.1337719597147659,,0.054004900867020596,-0.01758279700672877,0.023261884712931342,-0.04008722045566621
ANXA1,-0.07787265017105946,0.01515104133726403,-0.009335211104238884,0.02826325726795359,-0.021348552021809904,0.029342289447419543,0.0076938801847054455,-0.032706580952153536,0.02881899306255202,-0.029497060744255236,0.020173209822507834,-0.03323039651625657,-0.04621903431572613,0.02009556980287668,-0.04571283224360883,-0.07470705230346271
WNT2B,0.0660848664908337,0.019281604788547926,-0.026415381900427,-0.001746007666181875,-0.02086556020355187,-0.011493038796308504,0.008860114090140505,0.007328585989286287,0.06495557651170236,0.05441330272080745,-0.00729075789828507,0.01340863959746385,-0.01826584430993808,0.028429698567615472,-0.00651309861121723,0.013953776591090355
AMH,,0.02077176543226475,-0.022838501559428254,0.04005910980114226,-0.012466282433133349,,-0.04284774441436249,-0.01977599123979006,,0.04895218629692726,0.033020697325727606,-0.021850913278044733,-0.03748393030706582,0.013826671955159747,0.006751080966462584,
GDF10,,-0.014168543448818488,0.017415812064166186,-0.034737501293733875,-0.025724897720125123,0.09191487725800118,,0.03116267783015139,0.1824115962314886,0.12474389591350342,-0.01585409376836966,-0.027578306527790752,-0.03854744553126035,0.019425414104690276,0.036514596587176436,-0.030458922224304793
EFNB3,0.03500521988256964,0.019662310181105713,0.02932640554499134,0.009505021935377679,0.025560970386915068,0.007289065664662626,-0.010710304925168621,0.08616599421719957,0.04947505503788241,-0.008173277938697002,0.0005407644749952856,-0.022464517032061985,0.09828698770375106,0.008191080522968143,0.06703616200049763,0.011497116396872547
LTB,0.02434683098803526,-0.020670277476624394,-0.02619710753705934,-0.021744422508750076,-0.025016968833040935,-0.0446169446849802,0.031587520017183894,0.00013728566639568843,0.12624262101453057,0.00044771493240719674,0.03635370058903279,-0.014172242226246157,0.02041495866501675,0.06881916211447515,0.018208512293634672,0.054166697934153296
ANGPT2,-0.03930478106145775,0.010887627281852275,-0.01803710587816458,-0.0066162986445329405,0.00994793766701289,-0.04593731103089366,0.06656285432249001,0.015172451227570103,0.11868317509753533,0.0004574259390713582,-0.01154741448300955,0.005799629151838435,-0.0034433811158488654,0.05480911097283254,0.0633433118102793,0.06576698632878711
NRTN,,,,,,,,,,,,-0.027578316421378323,-0.01925285787165363,,,0.12478258835190204
ADAM17,0.01853761206344853,0.0060742927162016555,-0.022002285321622145,-0.03318771487967809,-0.017666126976471512,0.0053792667327728135,-0.020683950170350858,0.004888243402759995,-0.043509845811789336,-0.05665453847941271,-0.017386765398562397,0.034390767923373804,0.036757176874681705,0.04939324387323082,-0.011799519792081915,-0.002257001294494461
