,UKF251,UKF266,UKF313,ZH1019T1,ZH1019inf,ZH916T1
DCN,-0.007588178568974053,0.006802009825025072,-0.02161155419537862,0.09124454866030657,-0.015009387234245396,0.10533262489718709
IGFL2,,,,,,0.08513608375922747
COL7A1,0.07117006094369342,0.029208473942285137,0.04059583376743175,-0.026197954009710023,0.011983632615960749,0.12635382653068222
CALR,-0.00581392928309744,0.08516225251288742,0.009716388988849575,0.009675042747403158,0.039720823580018334,0.1759480277902121
PIGA,-0.003864511526503008,0.04853776270989532,0.009004505299357686,0.0875538242787219,0.04844715318861081,0.05217215139594513
CD200,0.04468943488568186,-0.06182184990483653,0.01006946166392299,0.041264492374363644,0.03024399961791318,0.14473118376084784
GRP,0.0206806120371493,-0.017768800679557342,,,,0.040032643105247116
CDH1,0.04041133542428562,0.053208454644300116,,0.06578468734544979,0.16490838265696625,-0.005542901342436706
LPL,0.011785632531464687,0.06198330640692596,0.04398569248192217,0.07058773572286751,0.015719547376013266,-0.08770289707969939
SEMA5A,0.12420991024597762,0.10361467196294367,0.020332827131577743,-0.0644802814625248,0.060718475605559104,0.03093138835741217
SEMA7A,0.035317815768173694,0.005487095450730774,0.0007441698613067713,0.0645188860537786,-0.03559355490546709,0.2371109490554067
SEMA4G,0.053563424914839036,-0.023083393175061293,-0.003728700220731179,0.09379066304940009,0.06905787706770061,0.021767023637260265
SEMA3B,0.0052503832084086445,0.016539207795462006,0.032390306771941685,0.04192936833094303,-0.00913438549814065,-0.06343825134262741
RPH3A,0.002512105391534631,-0.007958461896469336,,,0.009195691533096455,0.019387016329650522
JAG2,-0.03377402890307608,0.01815175703392924,0.06430400848101891,0.010203310523386168,0.04373778108821769,0.21759536488085204
CGN,0.05357958631582025,-0.0037344528111903433,,0.09274186859127583,0.07075755865448,-0.042929161727535005
GDF15,0.011688305032948723,0.03409455509005887,-0.004571219357780953,-0.007854840268310969,0.05371344769213035,0.07184518600856796
SEMA4F,-0.014630460211523902,0.012648426653796289,0.02909291492512434,0.031985857745563964,0.08777189413681817,0.004139599203478137
NXPH1,0.03024743359204787,0.056960487189947215,,0.030704491615960297,-0.011283756591286345,-0.07313646693274893
ARF1,-0.010524770945235679,0.004049050706447611,-0.009922609543889589,0.018581640895802172,0.036028844419229475,0.10896819948773984
DSC3,,,0.09207993476741269,,,0.09127384049329057
EBI3,-0.00011998972267223537,0.026579298640637558,0.03557466042188704,0.011679977096859228,-0.02893569637629338,0.08471422330783078
TIMP1,-0.049026615954225715,0.051995706917065586,-0.040850046259757015,-0.050937673857368755,0.016832929923849434,0.2078170928078321
SEMA3C,0.03487911071178005,0.09262489195140589,0.04081395475247623,-0.09240462792128597,-0.09359627332932337,0.06246435553767193
GNRH2,,,,,,-0.0039132665396044335
GAS6,0.009591312448281906,-0.008316608663409624,-0.029118657195373876,-0.05743750027994853,-0.004821346978928309,-0.007574372138393691
MEPE,,-0.009725890191309665,,,,0.1081545883047721
SERPINE1,0.049706639754078366,0.028447173088709407,0.0028177261981359152,-0.019847318396439197,0.15212011973528242,0.048785299130404976
RSPO2,0.030461858019933105,-0.011635091660803662,,,,-0.01439415580405928
SHBG,-0.013298365473116237,-0.014667149739813442,,0.03542721447979056,0.0657555835020649,0.06835102112085288
LGALS3BP,2.3177727324411027e-05,0.06714702488035976,0.05598734376316292,-0.07103212339284551,-0.016737681419551464,0.03987570949618858
LAMB1,-0.012909516427718077,0.08533329371365819,-0.054615881582990924,-0.022028128367714568,0.10250289420262827,0.25439301868343656
SPTBN2,0.012671710577417766,0.0015798552476137377,-0.020761856144355634,0.01921607782743997,0.008898164462594822,-0.022026239348586208
COL1A2,-0.010063448980915988,0.08863010316494241,0.027820092717315732,-0.016480465162020095,0.008196462783009577,0.2105632427091553
DEFB1,0.021529359282412508,,,,,0.07417798542725651
WNT11,,,0.052978931801411104,,,0.09138308369087839
LGALS1,-0.044564140595987387,0.03771311109937687,0.02022484045669383,-0.06259548725615949,0.18056131912852005,0.15075515149883267
BCAN,0.01316828936082586,0.13551060944346893,0.017023937888834384,0.1474569331464893,0.04003517614026647,-0.052997165728303326
ANOS1,0.008978378465757645,0.009513244235042776,0.017397762235011698,0.029124560846896238,0.0632602573267531,-0.018364189860039206
EDA,0.006193163609321683,0.09717690213819406,0.0960704080344568,0.08047788721007514,-0.017484825965431702,0.019534658754874992
FGF22,-0.005508597871384003,0.047563075054082596,,,-0.059703474970821575,-0.00461653914746946
SHANK1,0.011392200268654068,-0.011609947634210799,,,0.09078834766051293,-0.002773671110306102
RAET1G,,,,,,-0.008225855911023412
TGFB1,-0.02286927583973121,,0.017364307670746534,-0.04674749639720543,0.053467612863184064,0.1782414729446604
MSTN,-0.0038914990035269713,-0.00436013862911971,,0.03169396458012647,0.11559666248713064,-0.014710478844349142
WNT4,-0.02870661127999057,0.05543005180324656,,,0.023220820281158346,0.0370250722215433
TNFSF4,0.012695747663336822,-0.014173107925677875,0.03938904915530715,-0.011214403871492643,0.013081052516983865,0.05891285443390564
NTN1,-0.007341604306931119,0.1330033273657521,0.040437297854838045,0.08233856687424973,0.04362996199419551,0.05382133028771226
CXCL12,-0.051224218943149935,0.020009037552761337,0.0310457424578479,-0.025012481941074974,-0.01000275570049269,0.23681610812166187
GNRH1,0.07815441348490332,-0.011810554163857434,-0.07045047404752022,0.053540399644139564,0.06836803685073159,0.027835671838128625
FGF8,,-0.01650537709238873,,,,
RIMS1,0.01866279174366866,0.003975281858660207,,-0.0841477224298359,0.04576443330441283,-0.04887173242520381
FGF14,0.054080417060477115,0.01903818125522815,,-0.02451740520765018,0.08603350454359913,-0.005618670405231405
IGF1,-0.045670161734892245,0.008256120630920542,0.017568828274415468,0.025229899598161815,-0.05514641813106078,0.06159704652421856
TNFSF10,-0.004535444225414587,0.01700805907629986,0.06256928718258056,-0.02585769343535163,0.033428833129371734,0.12639587124120905
GDF5,,-0.013662343049271533,0.03481636469058523,,-0.048553471186415106,-0.03851348273967815
CHAD,,-0.023377039038578455,,,,
RGMA,0.006352332798785289,0.052542435578790486,-0.04033174236694002,0.03712433700444476,0.15141071835831732,-0.08684427430002258
WNT16,-0.028932186822404758,-0.015914513170043446,-0.023029107338534888,,,0.057412105558762735
CX3CL1,0.00037240319527418164,-0.003459666701707226,-0.04371769822731571,0.10765172780141792,0.05785243800986186,0.12530899784398897
FGF1,0.05221290663127908,-0.047567162316841584,0.04728527337026558,0.05214062000013968,-0.20219410183835562,0.011356193840615182
ALOX5AP,0.054891071232257664,0.07670835203992377,-0.028218939595493618,-0.027247358619325087,0.04455996579232572,-0.10335726978042499
IL1RN,0.03294943102823545,0.006956791367929693,0.03383218954516758,-0.019134313521451764,0.022219278102386948,-0.014467755753449787
PCSK9,,,-0.033783427296503465,,,
NPW,,0.027062940476561628,-0.03250597161582821,0.05009522817051342,0.06981876482661813,0.04989684474858456
CXCL9,-0.013802896583634984,,0.0783107800248296,0.05422696480912613,-0.04288987022904332,0.18875317025294908
ANGPTL4,0.037553758133103535,-0.017711676010622547,-0.01191852187257713,-0.01955968219614179,0.18868203457568766,0.09310072383629169
CCL11,,,0.0025492725280272556,,,
UCN2,,,-0.037439542699162144,,,
OBP2A,,,0.04858601980406854,,,0.17162433372369768
COL4A3,0.007841647803438984,,,,,-0.01772248655761891
NRG3,0.02101091213765136,-0.02720321318316848,,-0.06739186551788427,-0.024835765430657315,-0.005053003310503197
IL23A,0.034870921756295824,,,-0.09284602722595653,,0.016205142988765176
COLQ,0.04809087010206553,0.08984098407154968,-0.01421383276578184,0.08519792006288726,0.08929526395592072,0.03991650250975691
SCGB1A1,-0.02935921735882075,,,,,
TNFSF12,0.019720439160512707,-0.008522826351509631,0.05027972353577421,0.01693401507838305,0.00734961948583592,0.029043912805916797
DKK2,-0.02434651746796763,-0.023162615037489738,-0.02799032962247098,,-0.06065918236468729,0.08502842522682964
FYN,-0.06421989462287153,0.09888110721391244,-0.015955581581648257,0.00975791669960966,0.06390819508164262,-0.016794304014381655
ACE,0.022130775286286705,0.08954359492863258,-0.05404419211629891,0.015983730081837916,0.05726288616595706,0.23741681531313238
IL18,0.025861149452778738,-0.02659457630324212,0.02708569468474677,0.06700827844586536,0.08144767234965448,0.0758121990294225
PPBP,,,0.04307326857159635,,,
CCL27,,,,0.00468135367026803,0.07548330336871564,0.02580809513826115
SERPING1,-0.021007659603576916,-0.005307420022478171,0.01337943866947214,-0.03547437132650352,0.03096225684639239,0.04243656387726619
AZGP1,0.009531134984517652,0.10544085174704966,,,0.03588874173748502,0.0059630005035861385
INHA,-0.044989705848996725,-0.02138193305914085,-0.017514845303856646,0.09277394339989442,0.10653341982851064,-0.01089052876685625
SEMA3G,0.0347694038973454,0.024330236893524426,0.006930142256300261,0.0057884313955970865,0.031355670995339355,0.14017399148865192
COL6A1,0.014511776720838289,0.07098755640217122,0.044046763999367335,-0.01784390034637824,0.11790995211416827,0.229975362332646
FGF17,-0.03219697478352916,0.026227005859159862,6.193022429952673e-05,,,-0.03404957493524925
TNFSF8,-0.005102612554881495,,,,,0.06913373271551657
FGF20,-0.006266566714485743,-0.014173112400131468,,0.011276887198890103,-0.05968370126579723,-0.004961310445639957
ICAM3,0.008152119514433277,-0.006229245770368268,-0.05808367137952492,-0.060010513744375486,0.04239541752340432,0.1067040163627881
LAMA4,0.05473192782585104,0.09242127616626025,-0.0006014871881526868,0.059891096842360894,0.06007786637860767,0.26735041058130654
INHBE,,,-0.032232380424558504,,,
DLL4,-0.0025917044704409026,0.054202211911337214,-0.024550349442945152,0.0016882441811804949,0.007735078854755712,0.20114466086189023
SEMA3A,0.04879025079683133,-0.016564099689171365,-0.002697923764580117,,,-0.05484041081195846
RLN2,-0.007888570946127334,-0.0166500802610169,,,,0.04395274927382288
C5,0.03598551551406277,0.02183982210665786,-0.03880228926248008,0.028333360804713482,0.11111124874884619,0.043015844037382525
COMP,,,-0.0380742171607332,,,-0.047115184541066765
EDN2,,,0.0038806651305305457,,,
C1QA,0.04975533220671134,0.04850815288887203,0.01398546222090636,0.014656919712574417,-0.00430220840816013,0.050130213489270964
UTS2B,0.026127122513583484,-0.012393731957022465,,0.0003524649274111367,,-0.012578501265638774
COL9A3,0.041406462854014066,0.02379501836378175,-0.027952324632728263,0.020548393061636614,-0.10894544897812446,0.047468562745022515
DLK1,,-0.03692219951413103,0.03779242978256692,,,
HGF,0.04198363089899123,-0.038072488038323374,-0.015687141429269615,-0.0861811207494125,0.06288728581325924,0.021988057536782634
GIP,,,-0.021662527914966135,,,
P4HB,0.039319863455570654,0.09003299331454671,0.029070851749048526,-0.07479785268924863,0.007917267068689646,0.14709989826789643
ADCYAP1,-0.027532392774667326,-0.0179534293342775,,-0.02182553614186532,-0.03382317231133768,0.0029400850413029817
GREM1,0.06281736473968058,0.0035319254053886367,-0.010892613898774548,-0.015130824119310682,-0.10735077065801216,0.138572135124241
EGF,0.0380967273803952,0.0539191784751258,-0.02169142095364058,-0.01202007275942688,-0.056204364371051516,0.02673026822459922
VEGFB,-0.025787002907091915,0.06543638576332178,-0.0027990437328035927,0.09991747979895324,-0.0013921079597396485,-0.11348984460961416
FARP2,0.021156373552167405,0.050459140245157845,0.09734753377645299,0.08737181012999844,0.07334859291845322,0.01700484890796284
BMP3,,0.11508271341739469,,,,
LAMA2,0.04269508926665132,0.11471163901828581,-0.017150659919358147,0.01324717900006117,0.08058399022808461,0.16160228507496435
NRG1,0.022634005478864908,-0.03479295771362682,-0.04119075194194247,0.012265453242754064,0.06337196082868317,-0.025764611241749235
SPINK1,,,0.052522201539862264,,-0.007376252765078298,-0.06392673232828058
EFEMP2,-0.013787388314549499,0.06498235713762424,0.007695655045337335,0.0390317522178333,0.06551988853546468,0.025457143863738197
SELPLG,0.0024435952163002254,0.01365186742876104,0.0007563810897923095,0.0879835746131012,0.06363994981850772,0.029743759808788014
GDF6,,-0.024732647185942685,,,,
HLA-E,0.047775106956163216,0.05271844097548853,0.007538853161494005,-0.01146653415736347,0.013467957783418357,0.12694569158447935
PTN,0.004837033828546254,0.11911983983332185,0.03185431581069581,0.013146265333836615,0.10179703622426917,-0.06885576173837334
CD274,-0.032264369696063847,0.1488876965902131,-0.046100994435788786,-0.027970892325203698,0.018640782103159708,0.018842479858566456
CD14,-0.031600502678396494,0.020004939529590225,0.02656234059770163,-0.019099239194796256,0.07470990498166748,-0.023871445703635356
SFTPD,-0.025749679242087934,0.02418910785830055,,-0.006674064972799321,0.07239065840467958,0.02289178790981499
SLIT1,0.057159704527714364,0.029869791068704826,-0.030254155771327593,-0.03483719736380902,0.15372050960371408,-0.025487198154020067
LPA,,-0.012393735064180459,,,,
BST1,0.03130826183518866,-0.01995732582365794,-0.014739681841466326,-0.04033127207180542,0.022752418435599032,0.025940592450492416
AGTRAP,-0.03267332790617873,0.10706048593004286,-0.006652876905402841,0.05744360786777749,0.11546646989372084,-0.06752456848856263
LAMC1,0.03077067644726692,0.10285680196306167,-0.02088948319150987,-0.06120165616933754,0.03801880726430191,0.19684560738500115
COL6A3,-0.01585392205783292,0.027690727356034808,0.02564569719270158,0.08240173460122953,-0.005124134758003204,0.1954085427076772
FN1,-0.026836729191056,0.1051998339857204,0.003107184752800874,-0.013090509263293701,0.08620837330312366,0.25898416175175615
MIF,0.020948588130505912,0.051275526056355165,-0.020496160572323365,-0.010157372128784805,0.16815593876014195,-0.13373535244647367
JAG1,-0.005211428238082179,0.07357600550807945,0.006364998005499328,-0.011014802909271851,0.07568550126631832,0.1740529005403792
NID2,-0.033133484895323355,0.10761386365396312,-0.030633056734263774,0.01203879533957305,0.05173704732917378,0.20427853861769496
EFNB1,0.015445253485769616,0.08528303769997714,0.03442639983131295,0.0162314087315761,0.02091382250483492,0.09659785162051716
COL4A2,-0.05099670254677698,0.09165954429417687,0.019295174413264657,0.014864091258756871,0.03160218194055806,0.26992583304006046
SPP1,0.07274392060097218,0.095742262094353,0.006809137837153149,0.03772041634355957,-0.015547777662834413,-0.11473709184573655
PODXL2,0.03409333798100045,0.07599326137756669,-0.006200119536622709,-0.0562003656592119,0.05813696563773648,0.022135440959922995
FGF9,0.022902085780485693,0.017692169773552185,,,,-0.0013325105010225061
ITIH2,,-0.01971112744643811,,-0.08039179357044443,-0.054973678855618754,0.039555151112530544
ADAM10,0.044765076051796346,-0.00013088986533950605,0.029204325081707085,0.08317292331556546,0.07568529913040124,0.09875751580048818
CFH,0.07312982957134812,0.03772917899942242,-0.012015341280005542,-0.08359113066827671,0.08235799557642275,0.20425056330138994
COL4A5,0.020491731029927393,0.0871322718165947,0.04703753073815422,-2.652589826210146e-05,-0.0018288889093010315,-0.032066724806562
LTBP3,0.00808286306309546,0.03775779101933429,0.027086041847183013,0.057167714930575354,0.13696312760437565,-0.03441954324227702
GNB3,0.018874964640941315,0.06425065223881991,-0.004107476877002728,0.11401093172641931,0.03804854760665152,0.012149965297834863
COL6A2,-0.05165470560333529,0.0826021464493698,0.0292613752509423,-0.08597065868827979,0.14533892159469225,0.24217746508219626
GDF9,-0.0023805313340652607,0.019999538464912557,-0.012102576668858979,-0.029066676715225778,0.09930655003731444,-0.07445000062762326
NCAM1,0.032839965680804085,-0.006721495026139618,0.016959541624280455,-0.020672838763267982,-0.06590128761596444,-0.14510443472746246
APOC2,0.03626913980131677,0.05999895119506821,0.10267144689915081,0.018868163339234873,0.11554804763134884,0.00365809633577611
BST2,0.029716825011216207,0.020301881454852264,-0.021069823578353037,0.031277462074270825,0.19946996773613335,-0.012543574603649188
COL5A1,0.03297146524748974,0.04419945727891317,0.05567442857435268,-0.020563939382688592,0.14091422833629264,0.2232610957491007
CALM3,0.006641508016805262,-0.09319181431636861,-0.034683430545937526,0.00879303111416198,0.0208648804374268,0.08044525407829502
THBS2,0.048789395424679416,0.07810885182649385,0.0032206324665473734,-0.0008664789560099656,-0.016446239389270853,0.04121203095715927
SERPINE2,-0.04033313081879102,-0.0423730040768411,-0.0009704814289129375,0.10828080767154664,0.14698256594347212,-0.04112453003904847
EFNB2,-0.0011207053859684708,-0.025588081363742986,-0.02421307302830861,0.014732987723363148,0.05564945732453058,0.08791169043433228
PROK1,0.035059332819905156,-0.017904168755128784,,,,
MMP9,-0.016549535884635532,0.08424493633961921,0.05336080292554228,0.014948179460407931,0.15351601467643583,0.2551407141969459
NPPA,0.016281281797813872,-0.012150444957550697,,0.004516190714189232,0.05994818141731723,-0.022202992590440698
APOB,0.017364059109146554,,,,0.035896262126584866,0.001181811231056159
C4B,-0.033716595060956964,,-0.026876804173566353,,,-0.03628701151774374
NTNG2,-0.008360603895233937,0.0499811615788188,-0.04363632050813737,0.017173160475153784,0.024614097618242577,0.10646311925482038
LAMA1,0.0017964739253691089,0.08749679992904381,0.02864377037834803,0.10009614818576001,0.09286669817167997,0.07599238691294442
UCN,0.011532651769982225,0.09263154174329631,0.05080341012067795,-0.00089386900350372,-0.014378002458306572,-0.0034060900369781892
ARTN,,-0.020321658627731234,-0.0033612565846919836,0.12539910435631718,0.06822814548244932,0.09833750347341826
PDGFD,0.06590934717241177,0.04881280895672161,-0.05511299122886358,-0.033214606978543934,0.02803849565098852,0.11082556839711226
EDN1,0.04463287824379007,0.08517212682917075,-0.005551716142262365,0.012121333960178641,0.07433383752004535,0.16125626907980234
ARPC5,-0.023655178822180434,0.09936028908790985,-0.043533194662401346,-0.03821588383558569,-0.024939030160209198,0.20384090853515552
GSTO1,-0.05008197794459288,-0.08883787439099065,0.05951166483646543,-0.043117698208921265,-0.036487238966557804,0.1233738689649737
PROK2,,,,,,0.03411059090309913
SYK,0.040432957402428756,0.05397161499807157,-0.031533338352638565,0.10606193621884509,0.029181199715757628,0.06066048291865578
CD40LG,,,,,,0.05025276485397821
ST6GAL1,0.029569469140996955,0.05915578181760142,-0.0392827052407329,-0.019029128054629415,-0.0015178752180599073,-0.02445832755225312
WNT3,0.018106778254289146,-0.022048881251170226,-0.04884512739218786,0.03892062610426345,0.03362975738270262,-0.01593476092829277
HSP90B1,-0.04199353438076387,0.08621396652814596,-0.0011239617833340655,0.07780266156117722,-0.012138469567026933,0.08373044836808949
ZP3,-0.011313046202567236,0.06148859239820632,0.08862745437415834,-0.002858157399055349,0.03883284935204765,0.09329577334604175
ANGPT4,-0.024992568606978457,,,,,
NRG2,0.01196716151971122,-0.03008289048264026,,0.05044541008990948,0.030271279814898203,0.042585184081552374
MELTF,-0.003220780732282451,0.0429669305774837,0.01618136399489628,0.14290530053142758,0.10963228167233567,0.05889768179656951
NLGN1,0.0752144847132884,0.031395970037278224,0.00729658083506147,0.005954728061485922,0.06778401137762281,-0.11895829621040699
SLIT3,0.019052637401675197,-0.0009723478569604803,0.020973835300789844,0.09734334049019926,-0.019294862365784576,0.16781226359953072
CCL8,0.08430682578491201,0.04728681004877206,-0.018476793705043303,0.028934551425048652,-0.06442651007082331,0.021968476653386342
S100A4,0.0159710547773788,0.08355358306428276,0.0594134376770632,-0.07177675077640225,0.14675600067818462,0.041713069611499454
TNFSF13B,0.04966296455065048,0.06071592039065309,-0.04513069377272747,0.06958020207254803,0.07025637835097832,0.06322577380810264
HSPG2,-0.013635682629715979,0.09569493954647,0.06524018578619023,0.05515824020962161,0.11080862518067838,0.26583441754960363
FAM3C,0.06685363455435812,-0.039769969540096,-0.034080331973448515,-0.042127942311334966,0.11494773618549789,-0.0845099560126007
FLT3LG,-0.03470023240392507,0.031787523234962485,0.00990897878034238,-0.028883143855007915,0.1285031703246594,0.05069428488771479
A2M,0.03164287453216231,0.08903263604698883,0.04046848397319506,0.008380938922658768,-0.09959157692506584,0.17848747136528822
VCL,0.030545869645841543,0.08265274514842774,-0.007655438134971608,-0.07589323210786796,0.019030113717282672,0.19506336839276464
FGF2,0.04303059346260311,-0.024832623586568188,0.054956354064028476,0.02280685230668689,0.06890345440257285,0.032294729283982616
AGRP,,-0.012951856655387022,-0.02520273860914262,0.10505281137832284,-0.021642604498221394,
CNTN3,-0.030195924752349283,0.00320115461045913,,-0.052782746399165976,,
RNASE2,0.060929948553489585,0.019814082479796147,-0.04405512087111334,0.003442067798916339,-0.010172610828059515,-0.0009768054664511185
ADM2,0.017787207562494172,,0.02122338995385591,-0.03396637740450356,,0.0722396472345936
GAL,0.015807272690395044,-0.02592393671328928,0.022933661322740308,-0.06558305993043562,-0.028960693775978947,0.13930446434060478
CXCL6,,,,,,-0.0300204507717373
PDGFC,-0.01298518354723701,0.08232028148218892,0.0032032654430535043,0.034899054722016466,0.06137747109283003,-0.07107055629966072
COL8A2,0.043483681582005516,0.05393493645735044,0.007427425922771829,0.016805048837331617,0.07816113338707939,-0.05463426169255732
SPON2,0.0725861917008515,0.052524842372986005,0.004411161149024484,0.03042313986592523,-0.011777377307645935,0.2776808160211519
SEMA3D,-0.03526952513703292,-0.016945861207493817,0.060918031475186075,-0.0194733943538666,0.0067744957269126015,
BMP6,0.01834923897369785,-0.016936073490972117,,,,0.06444368956534514
TIMP2,0.03572586360990677,0.06595312934082931,-0.005547808548911222,-0.046757813182565396,0.05193081708826938,0.08372369099417286
EFNA1,0.0038577745974055296,0.08384860187215208,-0.0507752022216497,-0.005376366638280626,0.10600885813830035,0.11656957199989108
S100A12,,,0.007747355744856881,,,-0.03773424270861372
TFPI,0.012520677667381472,0.008199822872780637,0.003988527489107072,-0.007186351933181693,0.0890425446308768,0.2537216232297011
GPC3,-0.04555617658462242,0.09870490648294307,0.10030442211857009,-0.07101222714519528,-0.0006310324178835889,0.10516348087276357
NMU,,0.02175147905465355,0.019610333285443243,-0.03651734812533982,0.02442467985325702,-0.006025449987590768
SCGB3A2,,,,,,0.16078330644887992
LAMB3,-0.031146471442965992,-0.04132826858848072,-0.01076742948341903,-0.008693561116803283,0.11135620047402901,0.15589905961621908
LGALS9,0.018697870981852865,0.0584074161825821,0.004644363941382192,0.009006035965157509,-0.06286361281924599,0.03352385578292027
VIM,-0.023560442288582943,0.08421219035125914,0.0035551462058255262,-0.008831474649742354,0.27960351206036443,0.12457748798348514
PLAU,-0.0025987722377004657,0.12471114618591699,-0.0022058334384614372,0.0062807637757433185,0.011498698214925525,0.1567466196382093
TGFB3,0.009901594304896528,0.06218886510985226,0.03726978936129607,0.021461354929967022,0.07593657645822177,0.24805511980618555
APLN,-0.03946953561247099,0.05007167048864684,0.028715083063775133,0.0004084789107965455,0.20679520629444037,0.1127227422004981
SHANK2,0.019253382699810744,0.008895824257380442,,,,-0.006302242162964568
LTF,,0.013050085456040647,,0.1101573905847694,0.034436573512841136,-0.09661050000538338
PYY,,,0.04255578723930577,,,-0.031113946832159293
PENK,0.011840012293006979,-0.026005007174783507,,,,0.04106859184760699
CTF1,-0.03803762090449058,-0.02802122954117486,0.01113193163852753,-0.03907568450075673,0.14245463345258927,-0.011642402586093968
COL3A1,-0.05407211627495346,0.10699898616857695,0.006672792218124651,0.03752006466679231,0.0021784168638556765,0.23805796985737968
S100A10,-0.026839404903782737,0.04269492317202586,-0.02199342746015381,-0.07017702924148474,0.27787016741726017,-0.1378889318111938
FGF13,0.007071980490750183,-0.053139471514943,-0.0034368249916044836,,,0.07368811868316277
SEMA4A,0.03477786872346575,-0.06148142831083539,0.03434772731800932,-0.09218027166341099,0.08090706372811478,0.06318665418659376
EFNA4,-0.03195622860928399,0.06995553885555506,0.0933113891739044,0.02391758796208381,0.08784475925388155,0.0938340772148994
HSPA8,0.04911195133437322,-0.05739847894605345,0.03485954901992524,0.06664365950851753,-0.04642162855638392,-0.06233103887780288
NPB,0.04912658865205882,0.05501429992726959,,0.01564588766107855,0.00766681184677612,0.07774455763249481
ULBP1,0.017198851696345524,0.04099270030800611,0.032567945185372225,-0.025724688902322042,,-0.00935625463854411
SEMA3E,0.008411527534229572,0.11378564293840322,0.0436567152096549,-0.013009248091343482,0.05234139821759728,-0.0715048973720592
ADAM9,-0.0008480273588215877,0.06458748041910331,0.01934483020703241,-0.0067810411449091765,0.13052451271438043,0.01121085925692599
ASIP,,,0.021862048627590225,0.0691425927926258,0.09243990908693578,0.021549648225638113
IBSP,,0.06632313960155102,-0.028772587048869255,0.016795687732060693,0.011366623111690144,0.24183826266751401
MMP12,,,-0.027199956581026304,,,
FAT4,0.07043779285906816,-0.029555692145300776,-0.032363129649703365,0.011481994502611436,0.09642691733818098,0.1204218872867117
MDK,0.042368359568565855,0.09916814045718671,-0.027308224095844505,0.0500958553337155,0.07234814348221276,0.03488304912666764
BMP5,,,,,,0.18208381649364427
CAMP,-0.028932194137142857,,,,,0.0418256697914388
HSPA1A,0.027860569086773902,-0.056011404054376344,-0.030816780557818176,0.013724104175185938,-0.021547730980246548,-0.037204242760041764
SOST,,,,-0.005138647437458979,,
SEMA3F,-0.038141933124953516,0.0798645980196582,-0.06703546543000659,-0.03320316564740102,0.121818735860593,0.26096903557970125
ARF6,-0.002439654580254097,0.042577292845565065,0.010286709443376596,0.06256431510079244,0.004229699797372601,0.05023357055606428
IL6,-0.000411732526063753,0.03630609789542557,-0.05644979273834126,-0.021989564264214907,,0.0225422742268266
CALM1,0.012681814931426704,-0.1285199237997428,0.028775227058204966,-0.06406008456748596,-0.031920650288198266,0.06806972813100044
VIP,-0.040012154534297996,-0.01691139582934907,,,,0.1439230300949085
NMB,0.022624798065713988,0.04395346081256477,0.03915354033422578,0.07951853872186189,0.0895979598417664,-0.07812197862756153
CCL26,-0.03019592671194759,-0.013132888904205617,-0.033145590457571206,-0.02139104268236678,0.07221257352991338,0.1039182818871248
FBLN1,0.009217289747322839,0.030847408402760526,0.03194546538186675,0.0601359975922787,-0.05335530072291752,0.06803884930022328
SAA1,,,0.08713668871206535,0.06502525397960748,0.16697582559562393,0.04397260375257423
MICB,-0.01505503529793155,0.011328744074438301,-0.013376189960575754,-0.024356720722472976,0.05313755182523195,0.1356601061733518
MMP13,,-0.012393731957022465,0.034945614792828525,-0.027171181849671936,0.06809083737923675,-0.006767092682733897
F13A1,0.032453076956013995,-0.00383088196687359,0.083275236708684,,0.034293592544355544,-0.017903963086972872
CXCL11,0.06627278409935262,-0.019462184336084536,,-0.0760189283538161,,0.04560500730653532
COL5A2,0.052393666454040734,0.12142331208987354,0.008875195237907967,-0.04552724481254272,0.2049335550499419,0.2543663193901466
EFNA5,-0.017800688180029965,-0.016132539223148196,0.01213754460502857,-0.08586327586070587,-0.03931376724590402,0.10213011686075767
AREG,0.05410752034660638,,0.036672680885286114,,,0.14661965062605334
EDIL3,0.09788174047926035,-0.10105524123604871,0.03443752825351936,-0.0015803473729645344,-0.20430305201486673,0.11315080951664788
CD86,0.0005618590455178359,0.006271264185320649,0.024858794948702686,0.038905450427606694,0.1064130982670699,0.04590073554431967
HRAS,-0.02455901431051781,0.0096090789614141,0.0397730021326632,-0.020360191275965937,-0.026719677950296797,0.07186380849953745
C1QTNF5,,,,0.04664313267825778,-3.9770025376254416e-05,-0.04717345780353618
RLN1,,,,,,0.026461087022540075
COL4A1,-0.0011680068694484656,0.10928835692478835,0.018856043319866077,-0.03058272303833992,0.05423504630006742,0.25865868305969003
CCL3,0.043661691555456364,0.009015870562622605,0.004911529023430536,-0.03191093623328722,0.04036125268415582,0.010298496825149247
BGN,-0.04252691779785896,0.1062919119057395,0.042242711058553796,-0.08557243420268258,-0.005878935921500615,0.2539513737607138
RETN,-0.028499048594086807,,0.0414171177772213,-0.05188419294629817,,0.029105023460100143
S100A9,-0.01047133787095474,-0.03772714349556139,-0.01969058535559302,-0.028670779782400513,-0.0025589000112874747,-0.04878443690618816
HCRT,-0.013690975092644693,0.03337869301020873,,0.10041334539441922,0.05713532637105698,0.030684404496652315
FADD,0.08504140181757769,0.09017412482560189,0.015510931824973834,0.027033143873087365,0.096239931044121,0.08333096188969032
ACTR2,0.035483274636257923,0.04764739815634972,0.00686550233514137,0.015232895082070192,-0.12792580178510005,0.10968214381764417
