,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF7,0.06339680908271911,,-0.019206263257064603,0.03327318177769142,0.03233731869542002,0.020995057683024065,-0.002204724304627156,0.03622737335234632,0.04712877903378823,-0.009792838337927148,-0.010718337903427824,-0.048942550299266356,0.011772666694031892,-0.007633683595960786,0.08895124482243749,-0.010207089997629567
EFNA2,,,,,,,,,,,,,-0.04101440776110395,,,
HBEGF,0.017290083498758834,0.0848602854825955,0.060487636927523215,0.037319269410456185,0.12444763750553085,0.13813695125511818,0.049901695836758235,0.10938773474657494,0.12034528751464185,-0.025470563122932978,-0.09130724542846966,0.04030331037936262,0.01882428518193363,0.11008378774368625,0.07576922896028204,0.23609110564653962
CSF3,-0.01913632383944771,,,-0.00961196182330428,0.05699222008825986,0.2672384772054563,,,0.04847488183339022,,,-0.002670826912404343,0.0007208526634845768,-0.010599894181856622,0.01369270814279252,0.013719694455339007
PI3,0.001446345890538184,-0.03564164294761977,,0.0834828586227141,0.11065340505400541,0.028611399971771694,,,,,-0.029943478754370038,-0.022260648113423986,-0.00932601403817785,0.11367343033738875,-0.07802845162921487,-0.006301520212727536
PCSK1N,-0.015493320787965701,-0.030149399778672713,-0.0412880455814422,-0.08032414682784716,-0.1002986623672263,-0.04446560386999341,0.024654333302834747,-0.18739019880486743,0.0061754649772700195,0.02405435440091188,0.07675263074389807,-0.036137402539379505,-0.05039853636866507,-0.04290522852744744,0.021327698972815372,-0.0820886147767481
NTS,,,,,0.11717461992366868,-0.01837217880282557,0.011620660792877904,0.11430044586852472,,,,-0.12999596608476285,0.0073385638295750165,-0.09010005351205733,-0.03112012875029165,
SFRP1,-0.005340352103903874,0.0008292870184130166,-0.04379508400952911,0.04616222168557469,0.014883092133247088,-0.05391626924431716,0.03609776083828567,0.11514142516889068,0.08067683503070237,0.1075436346777285,0.017283727751778628,0.08666258687834247,0.041586233774162526,-0.07495852498463931,-0.023848772811441418,-0.012767056236681009
CXCL13,,,-0.02872817672827837,,-0.016655690527170662,,,,0.037611434289959,,,0.10291727056899708,0.03918496847507589,0.08257722890364752,,0.07168119804630148
MICA,0.1027021040403464,0.07120775680238838,-0.019279553665086303,0.03332376669252425,0.044316624969955684,0.11785036463461439,-0.0030171860609908884,0.052357009758414466,-0.0019447915975575624,0.0440329560570318,-0.03651013829494617,0.04864836550685923,0.11862652746569555,-0.03122431146040123,0.19279572630431738,0.06418096013813109
TG,-0.03008185818235858,-0.011683624132391636,0.0237955816093885,0.029381663992939153,-0.045681058602115125,-0.01804020017336842,-0.015694889207577747,,-0.02917254277575611,0.04036070742467662,0.01867103782100929,-0.07402709773184164,0.01063514337214931,0.01453397692243957,0.046737136114364045,-0.015214333222552641
ADA,-0.07221343239559497,0.0534619367253523,-0.023280905387776142,0.06234509742457738,0.09759755041945486,0.05447384183038292,-0.0174223611054051,0.08074856694468353,0.13011561672176286,0.019510784076610697,-0.052686741501297825,0.0827896388725323,0.030190586191356557,0.050435307964181046,0.17638839394291103,0.08780791494658846
LAMC3,0.019398018034720292,0.18246719501638708,-0.02872817683633865,0.09826670153862427,0.010678715924802365,0.09488457951212859,-0.04027296263053221,0.09274962196125644,0.06511093096119885,0.014520833451955453,0.026170807879458094,0.17822167954593757,0.16096962836770815,0.16085809695050024,0.1524601518642338,0.19069582819388736
CCL7,,-0.006104170866382439,,0.12699061084837301,-0.008564362652707094,,,,,,,0.03314695416604582,,,-0.022602954858669092,-0.025010004235875835
NGF,0.021322080276919567,0.07988988490892664,,0.04038436986531555,0.0033386364821519046,,,-0.034507365536057794,0.05595171155067708,,,0.05454384508257479,0.058365024574223566,0.1545173121793719,0.19433301114232543,0.05827963181993172
TNFSF15,0.024304718961987874,,,0.027303870145780732,0.036491469036537924,,,,0.02939858092636755,0.01748861718029262,,0.048838924217238726,,-0.047389748359203884,0.08506544557141323,0.10269201879433904
HMGB1,0.026822399026692152,-0.00692109435829572,-0.007321561812421309,-0.07562772205594956,0.01948876981220553,-0.023573393550582022,-0.05225350756368068,0.12637050286635057,0.20906796922925527,-0.10963921370376369,0.01692641125157541,0.08067476976504838,0.07350075828711666,0.06272927506442547,-0.1510176746665814,0.03932700959128618
ITGB3BP,0.06491936108726513,-0.005705218139501987,-0.05176346707983945,0.005616760667389403,-0.04218931410161656,0.023641139391109997,0.03995177150638014,0.05632388889931862,0.06453914494039881,-0.05253148946591038,0.0704862830045014,0.05151420482431216,-0.007573633308512033,0.06566864874493952,0.07006125736158941,0.00639256703229004
AANAT,0.022082875589855527,-0.030686621561097333,,0.024783453484648017,-0.011201683257032776,0.014608204047160888,0.06282700691456956,-0.03244199847089652,,,0.0023426905734970707,-0.056233898832812615,0.02924174692802182,,-0.005779928735163922,0.04575834168488942
RELN,-0.03933879907240371,-0.0034147137512647607,-0.028730282580074828,0.05289488412131453,0.05379764921349025,-0.039563289348999935,-0.03107558512196278,-0.10019088543901698,,,,,,-0.04060842707314659,,-0.043590324082352534
IL15,0.04750897056535692,0.06095874418743914,-0.020581410448328036,0.029882438547295054,-0.024270269630195573,0.08848595926307394,0.023314274813350064,0.029440291210068296,0.10659280946793713,0.0661914027900326,0.024543292278604262,0.056715662741285026,0.08358678667836372,-0.026056985143673054,0.13532045527816208,0.09369306649960904
UTS2,,,,,,0.0692237424872954,,,,0.0562838681934663,-0.00730193143660178,0.09053854853801128,,,,
BSG,-0.024064149789199987,0.006256412539848251,0.01874480843998816,-0.0560438184523835,-0.03333348386613786,-0.02386886077345843,-0.015227447965873574,-0.17174920591456314,-0.015060031979925961,0.027497333996375904,-0.025632497876940424,0.16452956161252566,0.01835041197471051,0.12077938769137958,0.06639789665294019,0.21938762183207255
ADAMTS3,-0.002436338371940312,-0.002514907702317792,0.016997825444379323,-0.04287134704949927,0.01202349303058652,0.08484182168550117,-0.03116085933576095,-0.05209422651187702,0.045910245273520334,0.034514033212503514,-0.09424972464536577,0.08415038406446258,0.10622926488711912,-0.054780948744799544,0.0849964925434506,0.10252077135258639
CD34,0.017778631780372908,0.08961652902012267,-0.006572331171294479,0.05726107550833597,0.03891704072271248,0.1589592923287611,0.02568261140740253,0.05564124280807389,0.15090086374943087,0.02933306226666088,0.08904744889546258,0.12326698273947764,0.13018830870022877,0.1307598865889254,0.18413360385750785,0.030125671843247714
CCL23,,,,,,-0.015341489254928998,,,,0.14059717170356212,,,,,,
PLAT,0.1074009443274444,0.13159947969467442,0.0044837364563338694,-0.07194465691880927,0.06762812364379939,0.05140412585217084,0.016940217091606178,0.02838863192983866,0.06567070818830126,0.027506009944039567,0.02317052142501299,0.09386884712793192,0.05029104694280301,-0.003638346217546123,0.13078272199892838,0.21740529153456678
NTF3,,,,,,,,,-0.014858354101127158,,,0.025810282197957318,0.09097032268845247,-0.004729591722224497,,
LTA,,,0.09540405573154587,0.052760854575088244,,,0.0066689095744566496,,,,,,,,0.12398845575022295,
CKLF,0.032396924771483884,0.033289510269301645,0.03511118570456974,-0.03671986785473467,0.006478735085216365,0.05540840001609446,0.0036263448370150433,0.09708489447222839,0.11010537423306804,-0.0005097280064424611,0.07321072313938397,0.18091987439558951,0.10956119688990054,0.07008341855613531,-0.03178142773426074,0.06003510337685613
APELA,,,,,,,,,0.020432960574313146,,,,,,,
CD24,-0.10145413601615932,0.07648919243691517,0.0012465305421213275,-0.00028788440736688705,-0.10729198589887468,-0.015275782214309195,-0.01748327327048988,0.16168741708984613,0.0899720889022952,0.07295488468432612,0.0022457453606174404,0.004748738138533328,-0.0357798627815549,-0.17759163158505062,0.05766406861870612,0.0055019887184076886
HSP90AA1,-0.11129412787163272,-0.10479832966641285,0.023835525091568992,-0.08103180162021445,-0.09260185555525924,-0.10880715053968124,0.01527578547027024,-0.21687057824707034,-0.023911281405932263,-0.026517452926109058,0.005914959654621775,-0.18528627457811533,-0.12978003216331063,-0.011430791066485934,-0.1543376455836624,-0.1279193513173352
BMP4,-0.020722228751329688,0.07040080328789108,-0.012594075275735429,0.03626056269134464,0.008807153670225512,0.0852456497200313,-0.038990793453120474,-0.041398867692587826,-0.025307780711077494,0.04643441186718299,-0.05025207699407191,0.01161861741885402,0.06476801183110259,0.11046734204430682,0.15034744911337528,0.03094460683355594
SCGB3A1,,-0.026114485724760696,,,0.029732640138981727,,,-0.005980039680674031,-0.019596791097165497,0.07075279827130936,-0.059091138735326454,0.06783340989646183,0.07368654569391404,0.06928002375743444,0.11200027466074643,0.005719682896255441
IGFBP4,0.10115269385894521,0.16818162665275002,0.03688695813206317,0.0791219168282054,0.12741503521522163,0.175778764093124,0.0098520938218723,0.10443288326470498,0.1326977040698083,-0.041795461085374574,0.10266444002003035,0.2550141632194184,0.09815385628027097,0.2941524967583954,0.25335396753768025,0.15962190900973025
RSPO4,0.011775528844277289,,0.048437697471528,-0.01111066106726822,0.07385936055943253,,-0.015810347000265595,,,,,,,-0.01912352674009456,0.09724098355732198,0.040060143538761174
LEFTY2,0.03811754109740202,0.1022149208531738,-0.012026457255357172,-0.04027273943999634,0.05718041679673977,0.04358036061336943,-0.009278326045688491,0.07500552021156721,-0.050922548673182334,0.09504543190600184,0.034237471868399816,0.0022176060009652054,0.09759199395604912,-0.05497479153023268,0.05232821206676935,0.14029601633956465
PF4,,-0.027473396593364573,-0.010806971389071952,-0.007952725209394584,,,,,,,,,0.038485833545465066,,-0.04237535263352746,0.010255275141062406
ANGPTL2,0.1131112525924089,0.07664412407588912,-0.03696814231821648,-0.029243836163561614,0.0036413293068943433,0.07803963786384051,-0.0032869242340287136,0.009962300682553688,-0.11310238360425501,-0.0214964143894926,0.009423710520456211,0.16729019680555604,0.08171943898502394,-0.08357433625254093,0.1283934109645084,0.19709565796713052
LRIG2,-0.03642475752941482,0.022987669808000686,0.025237319918220653,0.015362055838581428,-0.019364708697249867,0.016099572454870245,0.037644217806415775,-0.03553721193926069,0.01407075906579644,-0.07823558810679497,-0.08200555667286301,0.021914997760735286,0.08555329827135942,-0.03972245373386404,0.10856932750819556,0.05429905056737674
ICOSLG,0.018541065700765,0.11268052658406388,-0.0164958535357946,-0.06079642448356617,0.025762478691545822,0.041523381611106205,0.06286848810054813,-0.005011105183510448,0.13486398666199823,0.07507069355919242,-0.027089217441946284,0.08085726135786768,0.16474821618163074,-0.001998489816179688,0.12507823734609386,0.13317997730727926
WIF1,-0.09352701212320513,-0.0605974184700818,,,-0.061274706798707015,-0.06564025035784464,-0.012200470301244541,-0.07046288365051463,,,,,,-0.011004743011176292,,0.03860210627622413
NPPC,-0.04103323968848932,-0.01809508220838451,,-0.033514150896084546,-0.0022554656253321406,0.005725389786849264,-0.023799241019894262,-0.08567200159788156,,-0.038727528314486885,-0.04694076397728119,0.04887088114702343,0.07973486683296666,0.0345743054488298,,-0.0622100486805438
LYZ,0.09025454788844925,0.05829953088180213,0.015703793544108433,0.008740232398703649,0.11327217092907063,0.16704306137629849,-0.009611198830733279,0.21904893803169012,0.11341930487674959,0.07425591490023267,0.18052930925737898,0.1492680763883284,0.08826059004521568,0.007358629617318942,0.17031063188639958,-0.03207253193816891
EREG,,,,,0.13969850801630937,,,0.18862451453032908,0.06942657441112149,,,0.07604345373035609,0.05651411444145894,0.006224975893490456,0.06284565172705096,0.06360726701165013
SPTAN1,0.048797916592318816,-0.04069019131899418,-0.04682124253283027,-0.06540405643703893,0.03150550964265017,-0.011836110255288735,0.030607532674058257,-0.190468450686425,0.11906368547316501,0.013081474965528432,0.03179591504074181,-0.04272072153376981,0.028504018498462583,-0.1835800739908148,-0.0858293937512394,-0.039289037480679766
PTH2,,,,,,,,,,,,,,-0.008647214096073419,,
LIPC,0.12158995029443778,-0.018676908539760353,0.10303517499787873,-0.0014003697441619118,-0.026340188643085814,0.07894245693340748,-0.029559053806396257,-0.009953649638584921,-0.02451410191695247,0.03581861170563811,-0.03204884335605774,,,,0.1430046931755158,0.028989920557478475
COL8A1,0.09978702883670436,0.12062815822224768,-0.028152653900647473,0.016574487208270556,0.04802421193988724,0.02629985073453015,-0.018593523037881376,0.19135868040773368,-0.09493843761787533,0.055360475974139324,-0.11449753793747507,0.05627255769597532,0.15609353678115997,0.14304150889075093,0.16625191412386625,0.11560217117412928
GSTM2,0.045024938825461706,0.016940906466835246,-0.010353065089698247,-0.01917696717648156,0.043955345011042125,0.09373244768563892,-0.003954014799471219,0.020276395173993957,0.018306261090444215,0.0792798914852865,0.03152836085878664,0.020315993403644695,0.005261743867819253,-0.03175783204523453,-0.03547829654597274,0.03853265176332638
IL4,,,,,,,,,,,-0.06549014979843583,,,,,
SPX,-0.002489599797339155,-0.001070199122801109,-0.045685940582415284,0.008325578298508728,-0.06375068677473236,0.010139888654505243,-0.0328503596229854,-0.2117207553789887,,-0.0513407677793941,,0.0347169511873958,0.025276383956057073,-0.13437093857170013,-0.024353266843544205,-0.0929629267477177
MFGE8,0.071426402080004,0.11457575903652815,-0.004185964017901212,0.018062276654862524,0.052625497601637546,0.07083655254824506,-0.03836176916086805,-0.036714789645411944,0.0621177567227096,-0.034409053537203964,0.02450806817325297,0.03376683560371765,0.0042846862391961345,0.03226276686491959,0.1369822125556885,0.11494665931850878
TGFA,-0.02811813617560293,0.011054406013944591,-0.029119822525203787,0.07767151512991499,-0.09176858669214999,0.0539767885558423,0.009232882084565347,0.026094861696763064,0.06336854554555398,0.0443756169316294,-0.1105311688058905,0.09905391876997771,0.07532701769751037,0.013266965091136184,0.05973929590193885,0.09443477271568565
SLIT2,-0.06819982070743189,-0.012201900764906836,-0.0033807493765736613,0.0022414823582334554,0.05450002797604521,-0.010393503122001189,-0.025593264860116545,-0.05247268762926709,0.03944440189699382,0.0585796861915904,0.08095795710430012,0.13997410701588717,0.023517976549283413,0.050726575232821126,0.12309473240667755,0.10922879735750496
PLTP,0.14511123960615468,0.020870827281364367,0.013063444711016458,0.06862032179428677,0.238458920952734,0.15325396000838232,-0.028789324014625597,0.33815625678980005,0.1302862463314325,0.02021406516287802,0.07320293820134255,0.3054510775405461,0.12717130322787487,0.32887912269336705,0.10100587542376743,0.129732701638731
APOD,0.08443413204381395,0.06630318744105526,-0.058491958271691964,-0.14025102912256127,-0.18632052347515193,-0.040335261445029504,0.032410224579525374,-0.03232152253694395,0.0531797871600737,-0.015408879667780583,-0.05025141997288065,0.15539968250193875,0.09559512571559324,0.04715898961277864,-0.020620958472268445,0.02569317119421733
B2M,0.0857507565111779,0.1866670965887064,-0.015163655356810834,0.1506640274933331,0.24231157578497378,0.1781926588061033,0.035476963303136544,0.2881484497612192,0.2233605525742312,0.12802529675715557,0.21297291269221408,0.40772602601763913,0.2478663449370277,0.2986678560492083,0.21259736406407181,0.17745156929884814
OMG,-0.055213692205615374,-0.033582167217804076,0.00798612988081903,-0.04070855193209209,-0.10086485082222353,-0.09606100184169995,-0.019984981950025082,-0.14718782496754051,0.05426249601453578,0.019564791600350934,-0.0006545634367286084,0.10852146008147281,0.01965041148322495,-0.04661402425128308,0.06604901454546912,-0.1207045979693492
CXCL3,0.06147518922516237,-0.026958843633258005,0.008789118819940442,-0.016285579884266713,0.08752884318915921,0.11451612937568674,-0.024674225923816837,0.026447368321041578,0.2067517500552279,0.03505285994225495,-0.13272709176533304,0.10435385172960221,0.043018161459040805,0.08886890383192753,0.0796462377217449,0.015200086568110468
CXCL10,-0.008512148043794021,0.03655877704379812,-0.03624357153922305,0.07092483392623507,-0.023486128378787614,0.09000178831150865,0.008868956708506463,0.03915993451004662,0.10366481240140374,0.06872198325367133,0.027875676696777887,0.09912554106273816,0.0030973800248231815,-0.0001247307990782329,0.08784724042796598,-0.014260608638121263
RSPO3,,-0.04833726224036885,,-0.025089594267912643,-0.015010689569827674,-0.02213976562914121,0.023941271797001246,-0.046082896175424985,,,,-0.008127831137267293,-0.006694926790878881,0.06467272907309173,0.06285235437969902,-0.08163738124126414
CORT,0.009413467662201372,0.0028124623681749883,-0.01930056655382081,-0.0035570883904432545,-0.06632922822867664,-0.03831782470561902,-0.03357081963423208,-0.08686279847567742,,,,-0.07072501103232633,-0.04710416094906331,-0.03273896358021466,,
NCAN,0.09391810097793583,0.053180266123114245,-0.033679769485057506,-0.011012607209885785,-0.15988380917658704,0.006805474911231935,-0.027522681379388635,-0.0872172762487851,,-0.01594603182419467,-0.06840515637125387,0.05492864588368375,0.014936878975294733,-0.26872842681827,-0.07558885302116122,-0.030225191749871254
PRG4,-0.026669504939516392,0.043399106733084704,,0.0341754128040276,-0.009641465635724778,0.12259149463515821,0.04929147154234621,,,,,0.15736986572354972,0.05443258710610225,0.05155013552938498,0.14850972821904337,0.12020777181758595
ZG16B,,0.013651205831310416,-0.013004433624499018,0.04445640991475005,,0.051734193330803,-0.01080146032231018,,0.06049864061221527,,,,,,0.047224666863047736,0.04069163807533619
TGM2,0.01802869059674066,0.086228812622729,-0.021148454398989703,0.0521222503235446,0.12797368251994717,0.1459385315043156,-0.009460765526564538,-0.04540903743510241,0.0466951729139195,0.022344759162367958,0.05067588681367555,0.1066222857524061,0.13191810541281343,0.11565916889307992,0.18194588496261302,0.05005737941921428
VEGFC,-0.0034324697005229457,0.05342033984239636,-0.016698193568414184,-0.008680413708130432,0.05404921867067612,-0.0252863760467351,-0.0290856677400381,0.09379519815092456,-0.028095912065053966,0.043672336967972326,0.0606929043713795,0.030698522173817196,0.038234828139712414,0.06317158000575865,0.045110251038743256,0.041489680444684145
WNT6,0.03752100576918612,0.043584235334833195,-0.012026457570985569,-0.016751301364584296,-0.017586538872706697,0.06559672664679408,0.04567370866490613,,-0.04578886442146986,,0.1723410365226397,-0.020198863685763926,0.06946651648721282,0.025341450093868186,0.03701649526843882,0.07518439804194607
NRG4,-0.05110357084833297,-0.032774740035143,,0.042379374883381955,-0.03301483223874193,0.009058739683795091,0.006179856502435553,-0.044687787137025585,,,,,,-0.04059656561733599,0.021038200387215617,-0.0426014159741414
PMCH,,0.03149424297416112,,0.028824755302640094,,,-0.015810346237245587,,,,,0.031183564218065812,0.06691172542993674,-0.0008232954967753886,0.05981957793851253,0.03534882359921457
COL9A1,0.05896469282756898,-0.018651185648746148,0.016978586936583093,0.007736777112152516,-0.041489055689750844,0.011583170813796725,-0.028949324403003254,-0.018754351201440003,,-0.05981255920436852,0.05949642041041092,0.016500270137842995,0.08743550564222245,-0.024339483108531637,0.09027819743608884,0.21331153793277027
GDF11,0.05360311445482186,0.010408619287464078,-0.009589514814406109,0.002661936981234119,-0.11042039317390863,0.04349740180545824,0.0032568238713355465,0.018575936950732782,0.04663664679450089,0.12183426020159849,-0.018652861189367976,0.0319880763053067,-0.019918725261653995,0.0673051284008386,0.14963839715461508,0.060104168364502386
RAET1E,,,,,,,,,,,,,,,-0.009858701083018515,
IL24,,,,,,,,,-0.03199087879493267,,,0.013118299055255779,0.049453311427422986,,,0.0006866482015295512
SORBS1,-0.035893435173950064,-0.029932912227788593,0.027239865716885112,-0.10182643037062095,0.05578166353774687,0.05440791539890642,0.006776373376832495,-0.026020365079876956,-0.00872758131225547,-0.07315679528255782,-0.031403811085603285,0.06921440639106867,-0.05561561360660843,0.07174329495956142,-0.009190563217093987,0.0114518061960377
DLL1,-0.08711468506285477,0.05228217483698078,0.0030574366131217107,-0.06608173722852484,0.037347977405465194,0.05597132905814747,0.012123268546201257,0.018671698675157555,0.045105291152725026,0.0653966809022896,0.11542965906345619,0.059164223502814424,0.04760282268407653,-0.024305391572142353,0.11706552295101748,0.12216335641942626
TLN1,0.04882484084724097,0.12193519034632516,-0.03744287341488772,-0.0297263065979189,0.06033427503891324,0.09032170281572968,0.019047240109070253,0.20566892483567664,0.10060573562554585,-0.06947539372807213,0.03410823736985946,0.07539335822891945,0.015521469988009375,0.12423041145326387,0.14502445662575755,0.08212384188786144
COL2A1,-0.06273824063776645,0.08462104962679767,,,0.06164008559838743,-0.017702512278160883,,,,,,0.1086072010928872,0.0868588147517106,0.07292064044644568,0.038879352800620506,0.05998473913592382
SHH,,,,-0.01408026915495095,0.05157062221218739,-0.013916325618361244,0.05934318472250832,,,0.06708599585047663,-0.086915624144119,-0.019018254595869692,0.08156784622380803,0.05735341459382176,0.017196461962452364,0.09652823004155474
PON2,0.0759177052019478,0.014415422641439224,0.0036102158870686047,-0.06223141480293404,-0.07804288645140435,0.032697264248210484,-0.01778187458284078,0.015414297554144295,0.18834997653093677,0.031573933704178735,-0.010645041820850597,0.20936180368286725,0.060082042675506375,-0.011176488173032868,-0.00807300183182456,0.09313037493388295
ICAM5,-0.0892703625741147,-0.040069797042766205,0.026156317554530954,-0.03275613604643874,-0.0578078138077366,-0.03459243893186981,-0.03509682265074005,-0.11842654280760223,-0.01760877737369777,,,0.021028486490215586,-0.015690527094743605,-0.05539618046733226,0.009816898669039629,-0.001151395277115494
HPX,0.04215088851948024,0.017152562776088235,,-0.012723866654068517,-0.05733998952535952,-0.025778545993676575,0.029888184641681033,,-0.011306252798442738,0.04106023134521942,0.017715343424932157,0.06488548196317917,0.05936676313550393,0.06466061784196755,0.08569469309118241,0.11602924305724645
SFRP2,0.008812285041725803,0.01461958192883059,,-0.029306124271396138,,0.013022237231977063,0.01306776440081439,0.2707181801948496,0.0795383470157071,-0.01203786006627283,0.036378900871457814,0.1964333412089756,0.13390133264048443,0.15044169956369932,0.16614763345997674,0.13504879797410943
CFC1,,,,,,,-0.013593740661994386,-0.03646369287507767,,,,,,,,-0.03403963879549001
