,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CNTN4,,-0.03168517217555638,-0.015161642776099373,0.15006738144659096,-0.007243493673518175,0.008301214786696506,-0.03191283575758978,0.05038786482649191,-0.07388820274417342,-0.02571915923527749,0.07531765813194956,-0.02023676256371368,0.033279120882009544,0.043079629336911604,-0.02745276691945177,-0.05641530703379653
NTF4,,,,,0.00929678014100058,,,,,,,,,,,
INSL3,,-0.016022731783748002,,,-0.021756505704875355,,,-0.019848303205881334,,,,-0.02945423284761302,,-0.021918285070579253,-0.022090914558560784,
BTLA,,,,,-0.03453418645271538,0.09935941937853919,,,,,-0.03818614421705344,,,,-0.0213608098178399,
MFNG,-0.008074014638732682,0.033728766174194,-0.0311248037386403,-0.031546969608596126,0.007976617053586061,-0.038923091451434376,-0.011061922989952885,-0.003844804556003899,0.028993883432704957,0.013775817117868466,0.004685332788237224,0.030320058798446837,-0.013367550322611605,-0.0426808705442525,0.044669175771274466,-0.024651908588872316
ICAM1,-0.020181241540244005,0.028995807464903413,0.028471702227072355,0.016963328136963014,-0.0004740712345242875,0.03188769848253858,0.02100050004203626,0.05615517554000598,0.10218980807257569,-0.03704128364310579,0.0024531836274862017,0.04104126703790141,-0.016378520837417036,0.05482525785589995,0.027457765036255584,0.009325915480844972
PROS1,-0.003625093609182771,0.05963571478646308,-0.03128456567532546,0.05725632912344158,-0.020798921179575304,0.015343941565871414,0.03841226921501381,0.004551321126437941,0.06737234569693716,0.011306765805535504,-0.045127041684531036,0.0023070498276988962,-0.0035226157888000598,-0.028221255766522478,0.018866523170345307,0.02471610282590678
CLCF1,-0.04343457829658129,0.033390148811716,-0.0404742491411593,-0.007860917351785011,0.014685023516948798,-0.006976479885547272,-0.003479274846756847,-0.008899163275100349,-0.05214135940051042,-0.02120556816709203,-0.07213916145327078,0.04059776468307723,0.036556867433946136,-0.03347266927877752,0.005876531745330269,0.04572183025103218
PSAP,-0.01524985473290412,0.05420884439351636,-0.07760119958623127,0.022754142539359277,0.02366648331400511,-0.05568225453973045,0.05577638484713384,0.0005244654847506943,0.059627214467127806,-0.03803286599305369,-0.01017751653257673,0.03840821970327959,0.049682063942371,-0.0421867095126765,0.07523257770034335,-0.03592101544575415
EFEMP1,0.03010486416461479,-0.006624533402164082,-0.02757931083213746,0.04824090846291785,0.037963991978477114,-0.009973329478510462,0.07546464071005264,0.01873701803160035,0.11820813042165848,0.06580408469799325,0.0058013063469064515,0.05514216356966614,0.003187130273062849,-0.016397316868172217,0.017067584090528914,0.006051056198498301
C1QTNF1,-0.013468305021531943,0.03199800333577258,0.02981055118308156,-0.04099198265276861,0.0015926832744734937,0.02096711166463618,-0.043321951228116405,0.001483300506380798,0.05124275111817323,-0.027691126317044255,0.034363525644415346,0.06616021067552633,-0.02488318655493956,-0.012450260314642608,-0.02881903853456455,-0.024087219883860304
ALB,-0.029134779088608828,0.11526500253490676,-0.025549904069321706,,-0.015494655781116758,0.005623557337179079,-0.023287254687822185,-0.021669141202685198,0.05183848719037847,-0.030065101329793308,-0.054764754698406054,-0.01273420983766919,0.01043738128560267,-0.0164530649121862,0.07666318114296194,0.008433347932032572
CCL13,,,,,,,,,,,,-0.019660375824327933,,-0.024585911240728297,,
EFNA3,0.048413095783230345,-0.022637110880021037,-0.03739637931443327,0.04427618044735381,0.029895556050748142,-0.04174925349900244,-0.0782879643121561,-0.022118776798124986,0.004276289708356439,-0.012598440448781617,-0.08892816452811331,0.07258429843898107,-0.026531785972755073,0.08766359789411367,0.020180222393132424,0.08910419892783501
DRAXIN,-0.04596452685326119,0.033474361488590614,-0.02271903431097107,-0.046019539618436085,0.0045651918839200775,-0.01545493970444592,0.05951690703749544,0.0016464294288085425,0.02191003046985403,-0.017356249435579382,-0.007711939350870268,0.03261269298953985,0.08216949015078803,0.02463631036827083,0.041873590619863024,0.0016366021804599868
RAET1L,,-0.012481863670499915,,,,,,,,,,,,0.0019787129321513475,,
NPTX2,-0.029597385352795876,0.04593343861305837,0.019398160893197545,-0.06486466281867549,-0.0026998670262802214,0.09593024703923193,-0.053150074512978825,-0.0019562643929412573,0.07429865862516886,-0.020192861818534347,-0.0015550444404879922,-0.029969600299012314,-0.06733543157523458,-0.02874939270644476,-0.012198829557768895,0.0070622882000681295
FGF11,0.007260292675450779,0.03584120170535608,0.06232506801922738,0.034252115618483174,-0.002687438145791473,-0.01596286487156787,0.03122440111754897,0.01217706008006456,0.03384962396801932,0.01420494105366929,-0.03141836853349777,0.049578771466293255,0.02045262862636217,-0.03184097511852535,-0.03153745584834493,0.09041327343587516
CD59,-0.0165320243144144,0.019720828696320275,-0.03969862115675901,-0.01001218995522024,-0.03559252106113262,0.00641990652085748,-0.04085861263324201,0.003301868818780722,0.01963635222537852,-0.02399504126304832,0.05466460648918187,-0.009256868491682828,0.046743027070184184,0.038954187889020636,0.014023274190882916,0.04046213419285011
COL9A2,-0.09251831697380039,-0.016383008325383034,-0.001625955031877341,0.09844974736053423,-0.00951270383278583,0.004525810977765574,0.03771423374306049,0.02446393820403702,0.04258639473471562,0.017420367101819243,0.022060157844963544,0.050374673293572536,-0.02124065490563597,0.04928362556867003,0.04178605328810079,0.006831955282703709
DLL3,0.04816424844534122,-0.0257936027288881,0.04841746760933798,0.020084404316484512,-0.02120775197307969,0.05018022471626828,0.024549980296572394,0.015031752216418946,-0.09664238756147174,-0.0366544164954808,-0.03173763216845041,0.01682751842932193,0.03171956028146554,0.01969429651311815,0.040581946337079414,0.037902915552245176
FGF5,,,,,,,-0.018543509813385546,,-0.02608590584308228,,,,,,0.025615809063604368,0.05054770373090304
LIN7C,0.013144731082855684,0.028244911766166083,-0.016999672506849053,0.06632016240501618,0.004134841056751245,0.017712653528511976,0.021434638977543687,-0.020413334965368447,-0.005348158519699744,-0.00824967378477875,-0.09810526507916462,-0.0301771013026072,-0.0613221206710748,0.0757220995664771,0.028498056902027346,0.00718341563659099
GDF7,-0.020045438520278718,-0.005653969710766592,0.024610521363106645,,-0.007777540626104906,,0.041007319167213285,0.014636031330961053,-0.03631529202005983,,-0.02686682900492642,,0.035088605470426075,-0.01781828640343208,0.06432217901272418,-0.011725773655007626
PSPN,-0.005350081325204405,-0.045070505670399996,0.0538424997778232,-0.005982958028693639,-0.034853355520179416,0.0007880488458276282,0.018900399024875746,0.017624858489497585,-0.03286788293924776,-0.03405312160441838,0.038857361240270054,0.002330099177658947,0.04104842261565225,-0.021542547188685254,0.0653244009580345,0.028193675404483972
ANGPT1,0.013236394255078198,0.0007931521396574015,-0.014398368539418926,0.07727852742292643,0.06615567458818086,0.05985674119716188,0.005132515379497429,0.0070309198427641485,0.025789737520395817,-0.028285052948629,-0.045524305155773735,0.04488068342980244,0.02713305444722424,-0.022471163659151385,0.03483067943858317,-0.06138429460189759
PNOC,-0.028308326578237175,-0.022098522288618246,-0.023857652900351887,-0.02949110035352285,-0.008761506944338337,0.012108309819347872,-0.02529846066242209,-0.04774448975578486,-0.011524621877104527,-0.03531424538043478,,,,-0.0211243062872979,-0.004530840070356943,0.062224582158522786
L1CAM,0.0015614137812858997,0.005187602026461042,-0.006202180515921006,0.011948498492248612,-0.032576675822363226,0.08259242133729454,-0.02050998759546943,-0.027784655899538782,0.02509718915999022,-0.08508308605256983,0.007799427364883879,0.07758018004217661,0.05097234709151296,0.04439140354538717,0.033384182561893655,-0.06547445741409129
APOA1,-0.0422195155745206,0.08578608309580235,0.006132752103813078,0.012052065075872068,0.08418749380754317,0.006101128046604937,0.00923394251813354,-0.0030555840955849177,-0.003808442519060131,0.01595015349064319,0.03528168895097783,0.015218187077092724,-0.035273730008139645,-0.016097017829068326,0.080830684852366,0.1115260751428986
PSEN1,-0.02414450100908482,-0.001080851051744209,-0.012739691012781567,0.05343648754810326,-0.01137011132632596,-0.024063755802425823,0.09016707254886887,-0.04177491568377337,0.08531981726804336,0.06162324956284769,0.055102626989803165,0.012329660307885246,0.058490545409603245,-0.022517871640166498,0.03243672350604603,0.022463039238285812
CALM2,-0.07269625914045184,0.05250399568451966,-0.0064089286503820975,0.033521691989886866,-0.052628903763021505,0.027686344150890975,-0.024376703756747335,-0.0017291128534269334,-0.041806803845181956,-0.04413447867380938,0.009655563583533689,0.06675922544892084,-0.016474328442064368,0.012075229031123723,0.011805147113329207,-0.029725730139550415
CLEC2B,0.009688356168469919,0.03666106381269107,-0.01923190125433602,-0.024664608667971537,0.029427299591107646,0.004070754491529968,0.01440928263531422,0.009256768421222467,0.048939164811565954,0.03265203708490301,-0.11074578302222884,-0.03646716047284399,-0.01542642859429664,-0.03783467885678129,0.03313144200059104,-0.03517320144141476
NTNG1,-0.07388472694381804,0.012361082441399085,-0.03353409610648231,,-0.06776338843927819,0.027839204465686176,-0.051007186350837425,-0.0073254451412887505,-0.011859374533376172,-0.041338988300991,-0.011090289762378107,-0.019104059666617393,-0.07602828971282673,0.05086471145357619,0.04112861866852384,-0.01843990679970043
LRIG1,-0.04643680237857479,0.005855751149358441,-0.04736140261538444,0.05906362755802555,-0.005794328261125822,-0.003011964717962241,0.04947969745858226,0.015339456871602918,0.03527396320630269,0.038831405003727754,0.0033780305890269134,0.03278139129375923,0.01847615934578394,0.003637321369328756,0.0022734044460591646,0.02102434597144717
CPAMD8,-0.017638265586865532,-0.025077354745077746,,,-0.025734064106234918,-0.015515220743534482,-0.016775100148312003,-0.022016350947414158,0.021130260444173408,-0.0329641115987236,-0.006818078625480133,,-0.010390021985976742,,-0.023147034374083778,-0.021070462434050325
GHRL,-0.010977144281109972,0.13931844261936943,-0.02063613107269568,,-0.0023319404836579793,0.0037133356006058237,-0.025137168125799643,-0.03133038403218545,-0.029093243773020215,-0.008355608722876242,-0.05794092530418933,,-0.0014958895458314797,0.019341691445220206,0.019661222007001294,-0.018573831874704957
NPY,0.08395480477891476,0.021842726700582207,-0.007788542458442926,-0.016739884644048936,0.018497791327727248,-0.06482405826424775,0.004232478195667825,-0.04022180498869979,0.05269355176335052,-0.05268308254660515,0.03915894788034938,0.055555740277158136,0.08434545714808116,-0.013997352203987946,-0.027895422151062426,-0.0007427601499031716
MMP2,-0.03957817704216881,0.041774569312305325,0.025593303723746116,-0.006335015741726003,-0.0742968225124809,0.019132718318149132,0.09818415421389115,0.03916575365314455,0.08335081085891337,0.11085446113612783,0.031013486798660513,-0.021075537244290718,-0.021457979106880583,-0.041379459702741844,0.015553269798319705,0.0239049663796388
LHB,,,,,0.030252487694345857,,,,,,,,,,,
PPY,,0.011158544129578,,,-0.039013497695120324,,,-0.01609037073100502,,,,0.004773086937493718,,0.008853637974420361,-0.04419460113758897,0.07537693939945084
ALKAL2,-0.02641344785730922,-0.008680975116545055,0.03572577476820053,,-0.022086808795150084,,-0.01902017346849229,-0.03881256811783312,0.09513455905980209,0.0054332465260014205,0.003073589024795162,0.0023740697207797552,-0.0005855452179708664,0.06131006248397164,-0.025997420072300298,0.004791712581633413
CSF1,-0.008496957894449085,0.039196744238964305,0.02929375518216458,0.04850210671740126,-0.006053804187810058,0.009467832594771025,0.0017377581899124235,0.027154811599391124,0.02082364415948897,0.02740052349533891,0.0791018352982238,0.07916118250730206,-0.03549993917084598,0.01678772782786532,0.036503801976606444,0.02999763244392449
SEMA4C,0.018734453795359225,0.0029397394318282865,-0.022297629217126073,0.05692340667509224,-0.04060557293674742,0.0028439827723895084,0.049899996734940666,0.032081669535353505,0.06703201933717742,0.026964525687180777,0.014209358372257327,0.05922717502867101,-0.016968050419366727,0.042573664292975204,0.05088831753802831,0.023772778617705676
BMP8A,,,,,,,,,,,,,,,-0.019827784952699743,
ICAM2,-0.00207972441491019,0.033577179506468983,-0.013164391537414076,-0.03618058709811583,0.009467265750992632,-0.01852471177357849,-0.007923658133255544,0.038401054701205646,-0.012515265843429123,-0.0025647861768500367,-0.01490032718679038,-0.02446893224914354,-0.10102260775657225,0.023006752383347637,0.03589474736949397,-0.04234108478886242
SYTL3,-0.04820003514784232,-0.002223940067951402,-0.017745069525711712,0.009645730688621556,0.04477984655429618,0.07565650933785675,0.020248775288772853,-0.04271995979030679,0.029619019695358514,-0.004967654062303565,0.0646378561540794,-0.032840902377985336,0.07717351528410385,0.1065156588270218,0.058878238015314506,0.016164273071849988
IL1A,-0.020495381134732503,0.010972326115011461,-0.0016061532664312214,0.0020097313753704277,-0.019212525034126942,-0.057918814830619884,0.005318108891937512,0.005218582846951936,-0.04758479505003145,-0.034302872135592626,0.0064674943777818595,0.003826635206332322,0.1883200716825254,-0.02842107968299393,0.02830104342637373,0.011033623927450083
HLA-G,,-0.019206607744874097,,,-0.023671859340604118,,,,,,,-0.0008648540329752499,,0.015348342322895423,,
PGF,-0.05665542767634886,0.10402412600903385,0.0515384999396158,0.011478114875784226,-0.011468547050786678,0.058473415647346205,0.05983753460081657,0.015136271716431133,-0.011374203650976742,0.025508350079530114,0.03530382890181784,-0.021247460542911198,-0.04494453448726829,-0.0008091722394069943,0.012616594128381712,0.002539689518424096
LGALS8,-0.020483121106134542,0.05808855151286287,0.01770638706240809,-0.050224932014071785,-0.002476244194460338,-0.014003090116149971,0.029889178087078604,-0.041675006670814835,-0.024631983002378035,-0.019466737248045794,3.083660866683962e-05,0.043994604083383494,0.03694364930394479,0.04767043214537529,-0.03600305648652876,-0.009388545871229942
DKK3,0.008532369690942945,-0.02344889380659448,-0.06093923485180903,0.07738931755816819,0.00851212076967522,-0.005527466220853344,-0.07258534159884746,-0.04283037286969979,-0.06840726601767108,-0.07606173482940505,0.01837424153185825,0.022705973164633502,0.004625153428120774,-0.026597181830099834,0.0606873650476873,-0.021408159274798905
COL16A1,-0.029032412168411365,0.027793365018842105,-0.029270553763503605,0.059504855018739235,0.026101174213609024,-0.015030484052492157,0.03386796526439525,-0.07124415538042927,-0.05247116427255707,0.08572358751251732,0.0013928627312877714,-0.015435644669559516,-0.03724322132938299,0.0069258806549872395,0.03078117878233319,0.06874688057119624
TPH1,0.08646838008156815,0.05776751255476625,,-0.024859169417441138,-0.02833013006911267,-0.015230200450056259,-0.019941361839275577,-0.037213651113283785,,-0.02147869742771573,,0.0026892484905760928,-0.008564609248496812,0.008998131034937093,0.11025912969674194,0.040430410832080245
TNC,-0.07637199817325895,0.008520442941154116,0.02907679342320209,0.01635091541032005,0.016730159463582833,-0.010360188831403602,0.049786164225458715,0.013189679348609333,0.06372829915672665,0.09430320009790492,-0.02061458361384813,0.06219173621784883,-0.019435192112157718,-0.05361397182580055,-0.0032224777795724613,0.037059091162631036
TNFSF9,-0.017638257215457708,0.0036699120340226194,0.00851140039509804,0.10641628298558084,0.02314163499779785,-0.02894623937033918,-0.017747583050642442,0.04753432166474177,-0.038080180055760124,-0.036441201967333844,-0.05636877497433848,-0.03913877006076128,0.05086615887127117,0.08244192897981853,-0.01754892781751744,0.04206606817666204
C4A,,,0.0614162587153522,,-0.02657123203110044,,,0.05576464818641192,0.004343682856937068,-0.018880590969754522,,0.018000223570038453,-0.03483404954797173,-0.018006209565815383,-0.026701142643669754,
CNTN2,0.07918515973655513,0.0040146954615521355,0.04157000671327368,-0.022400212445932113,0.01626432960540469,0.028156504701093352,0.04437483223551589,0.004822167236135705,0.0641952664522141,0.0028299918834266678,0.058438446010431376,0.07898323821441644,0.04993851077448325,0.027532921554711685,-0.05889636954066233,-0.00036874919810885845
F7,,-0.01375807884588136,,,,,-0.016775090398062645,,,,,-0.02757787816210762,,-0.017818288126416837,,-0.026044282276388993
LUM,-0.07195221106858161,0.08571188074540231,0.08736220027440385,0.03237414761512457,0.027446063956784034,-0.048791334861050084,-0.01134583082785271,-0.0003442068546703358,0.02124602432596003,0.0240269457720597,0.077322508387868,-0.014985308948754751,-0.04448313654734137,-0.0010856702319269576,0.043975421925037346,-0.029575523997737958
IZUMO1,-0.01685391352645765,,,,,,,,,,,,,,,
BTC,,-0.01248185847140254,-0.0201377250924216,,0.008399831800587228,0.0067001518203680275,,,-0.007434808677389763,,,-0.01995162531426088,-0.029888929140578203,0.06915664678898306,-0.036018859607590936,-0.05306073237669111
APOC1,0.053700882889210294,-0.033795241869746646,0.01675829333280263,0.0030875549538522326,0.026488703825388118,-0.05235370485621058,0.07454038549408319,0.023638653406372855,0.060382670486948356,0.0909266841068038,-0.024734788319993935,-0.0324377651893214,0.0055686255845741,0.03020809486962719,0.10418464299262503,0.017679275107303105
PKM,-0.047911949762028935,-0.03457523609750616,0.035757211994636204,-0.03835544007937269,0.05197645230729283,-0.0011484860389961808,-0.0633788007127791,0.010422540407563321,-0.031365106302130505,-0.013873726645237113,-0.025500671385004076,0.029292790504703566,0.020762964944186002,-0.03407917719851204,-0.02307859331129052,0.025323362236443856
TNF,,0.07466079007528638,-0.028574568261865007,,0.004252825331192593,0.05225293940983656,-0.024619526676316963,0.009415877832127943,0.029241834832067777,0.03277769152184754,0.014667023581254322,-0.01936502155052644,,,0.05269981558352388,-0.020270048935880906
GNAS,0.010357947898484439,-0.027297972290716985,-0.017247997014853446,-0.015289774685404081,-0.03414932173189475,0.050364883526364354,-0.11907982785275113,-0.020127141092674116,-0.09966143601647574,0.012967819225472282,0.019179007844616416,0.028613555076783252,-0.003196739331759129,0.029617139109843114,-0.030057696447590775,-0.010542657291282717
BMP8B,-0.00526168169202136,-0.028477440974636614,-0.005308653869990817,-0.004752643085859808,-0.016986102982123625,0.060746996634199774,0.013704064480785786,-0.011770252250747152,0.010571898903159996,-0.004783129206546772,-0.02191546285437419,0.013281734705123036,0.027513911314104196,0.054474828933514546,0.060398252633478026,0.038590758809413046
LIPH,,-0.014102524448447402,,-0.017838934161415586,-0.015810049441762,,,-0.015379122190217111,,,,-0.019660383054935903,,0.02716570480401348,0.010871539959651481,0.07660924257462079
CCL28,,-0.019836954890187365,,,,,,0.01113723643112621,-0.03899435274558128,-0.017033540097956466,,,0.038967090526585375,,-0.015396317889772382,-0.03066768965394914
PTPN11,-0.07666818936356846,0.0006480752858491814,-0.011565363555074681,-0.04738095675700069,-0.026795704726477753,0.009622055398264277,0.05756213774415645,-0.007330458874493923,-0.0026374220051768858,-0.027488214362758053,-0.005473277397173618,-0.02860886655220474,0.021874472869951495,-0.02309735588769713,-0.014913837614432886,-0.006083037870480056
ADAM12,-0.03291571296220654,0.09503057478269775,-0.015324511483455872,0.008509734466286962,0.015391862563268603,0.03640673683160219,-0.03383098979452578,-0.03284353513641757,0.057514380094661255,0.011902122270645028,0.023748912386945036,0.038632219771662576,-0.008777600593326985,-0.020418447588000044,0.032347075709701155,-0.012213996375872649
EPO,,0.10800931219199032,,,-0.009008255584343447,-0.016342778088846002,,-0.01609037143335288,,-0.005956691750282412,-0.03890078787694701,-0.02135167809884844,,-0.01704732771900158,-0.016372704519790265,
EDN3,-0.006119621383890752,0.03059832782486481,-0.00990344311698268,-0.021042736559784392,0.027200409513100286,-0.01674247977341806,-0.01590709884503548,-0.024939282147196113,-0.009228324455949543,-0.021700328806781993,-0.029809381735993516,-0.008318477574350296,0.016509717087166472,-0.008000329391345175,-0.029749084907043942,-0.0005149038083011129
CCL22,,,-0.016269521189492892,,,,,0.0028122113287817603,,,,-0.006266064887521227,0.039306973821442624,0.05967688591636316,-0.025300118964153972,
CCL2,0.02174289066590955,0.019598997129255055,0.031121504860426193,-0.0010619048914901324,0.03807521596847908,0.03470238969360629,0.03574364468870831,0.0633030626614584,0.09105616340980587,0.029628766721267772,0.013098438886386144,0.06386740130240678,-0.010353788312155585,-0.044618563009324354,0.0551407183310248,-0.028802298864907355
DSCAM,0.0069317161158865895,-0.03740887599953718,-0.058591301750887254,-0.0056327691726735015,-0.02080890190297871,0.012290367293212479,-0.024357122232636117,-0.017771246916164687,0.015642110240845726,0.03286370576832325,0.014719292704440532,0.022118367237394323,0.05591329264073866,0.03925298321617154,0.03849539363231368,0.04410971285732007
GPHA2,,0.0697295530720404,,,,,,,,,,,,,,
ANG,-0.019121677116291737,-0.003929107715663274,0.020620474810703854,-0.04101027243791408,0.03747216710303143,-0.02960701310393169,0.05022813074018481,0.003790516389066958,-0.010509228976043783,-0.012865317899942247,-0.03147086451812967,0.06607560092895767,-0.07526348748757333,-0.0033324614374415384,0.01603017123259738,-0.004367966792446473
FBLN2,0.016959921126937286,-0.024818168565491835,-0.029586605016389832,-0.024461324463306153,0.032270130581173215,-0.014350765314477416,-0.013985950363021386,-0.0506208951156937,-0.0041672470559478095,-0.021781643585176744,0.10042286574140372,-0.011022808815864735,-0.03916078493523528,-0.023695807347369546,0.06763244997429611,-0.013545936509571567
VTN,,0.12939414552427522,,-0.02081242318227548,-0.030248876308547903,0.005674797873223052,0.02475950758872075,0.016517470155913153,,-0.017847507026689302,,-0.024406429233664338,,-0.02207398851854174,-0.026701148187146955,-0.03285809688414159
VEGFA,-0.037736866687962896,-0.06895591989940307,-0.05099015738467075,-0.014708959672598543,0.04499921660135616,0.013549969005374632,-0.035696737180939374,-0.04139148737960047,-0.005875312369549487,0.013522531718534595,-0.0027463703098054154,0.014065937524580656,0.0177262442255132,-0.03847988659482429,-0.045846940591183924,0.054534610357660954
F10,,,-0.01857062940457049,,,-0.015373317442600995,0.030195574641358032,-0.01764274450807659,-0.00390832495664879,,,,-0.025859553681206897,0.02230970019403084,-0.02890592360628115,0.04708585022344138
SERPINA1,-0.007721083058006523,-0.005301204253636812,-0.08253302725436103,-0.0046722587037552705,0.06772045115598146,-0.04699524255579576,0.06660516537554696,0.03138562747000023,0.10726922047504131,-0.0043018238173608715,-0.035952442774834815,-0.006323364305416479,-0.026627326756988985,0.03036861831249854,0.08476659564144233,-0.012935040132768905
VWF,-0.05690338410428987,0.0837732744705546,0.033759729661506,-0.050932974526831765,-0.0059689726186864635,-0.015026687980448181,0.04219336627618359,0.026116272622715195,0.024487202613913857,0.0033550629121987946,0.07731488610466083,-0.031690362212313555,-0.053978838400350136,0.03680617562889769,0.0024215221211433004,0.022719923971619996
GDNF,,0.00859417668041957,,0.03692976986688039,0.057988332872139614,,,,,-0.021478698909242876,-0.0332217233366486,0.07448119387713148,,-0.007915113670717198,,
VASP,-0.06122202242210554,0.0730372132096748,0.0315928140088471,0.007775721738387308,0.016323641629717316,-0.0005940105317100485,0.016293097796578317,0.042136512780990724,0.04696789795512872,0.018981180622606758,0.01952668747120074,-0.022760614428252033,-0.040673639736404525,-0.05362751823072924,-0.009787733006091244,0.02698039628066683
ADAM15,-0.02825796161789949,-0.028323318328572995,0.04699995599242439,0.021102524997787198,0.06999805561478192,0.05947007798417521,0.009827698311271267,-0.00931729824921606,0.010520313357956867,0.07172761330618446,0.04864049812791693,0.010155293943176956,-0.038742203927307185,0.01539679019222209,-0.016022240699133005,0.032041714321975355
WNT2,,-0.024668922121391924,,-0.00932345791071911,,-0.013240128091670049,-0.032645614622900845,,0.0028117265154911507,-0.0036468663067710603,,-0.026484637028066527,,0.07143960973320414,0.0018212754787722387,-0.026982025645421865
CALCB,,,-0.023537768695044172,-0.014236957415431663,,-0.01990251361148229,-0.018543509611867192,,-0.02956644579127138,,,0.033096785946202883,,0.030453977312197886,,-0.03122726856318439
OLFM2,0.034909995466151506,-0.0059943263567113336,-0.022539318874018405,0.01905182232799741,0.024200394057343377,-0.007968297177924188,-0.039023492555730996,0.014080364435289178,-0.07198453066711365,-0.0627109560042749,0.006348541250627881,-0.0001804472162474253,-0.0241873159165015,0.004187071203641922,0.03281679388147707,-0.028478901729798452
MFAP2,-0.023069296289706238,0.13591053439339415,-0.03533296441328713,,-0.027281531617458624,-0.012253774590885839,0.017956408723443788,0.11768611518846343,0.0583902517009604,0.03366848924520921,-0.005336823642174735,-0.02690638922035589,-0.053183756239568,-0.037199687714370135,0.053063396069300994,0.016624387693620842
HLA-C,-0.042474146489025436,-0.005384258274178762,-0.10011764842239199,0.0492914223253558,0.03148331881657532,0.0558612415423955,0.07434740812310567,0.020689138183895645,0.08497543923970226,0.048865734681842125,0.0443098399109369,0.06314421378088111,0.04524378226980237,-0.003587225764950478,0.07585801371291999,-0.03494355344154356
THBS1,-0.038285397440576276,0.048445570097240404,0.05038858859863639,-0.058152967486908964,0.006940687877214071,0.02019849991050914,-0.0319825636052073,0.05174570001142918,0.049935545641384145,-0.024853536836849408,-0.011583058612977579,-0.006160248932320014,-0.03730505293109101,0.02187621081481328,-0.011961992522015966,-0.013575222951353992
HSPA4,-0.009928056540637888,0.022852810458143368,0.024102846517141754,0.06676846581440368,-0.0573013396962403,0.004844777906987505,-0.0036050590371099174,0.039841486572166025,0.003101442208276064,-0.011380934076243812,0.001419262199569187,0.016467039428143673,0.0011459290288341618,-0.023290967312517234,-0.003913091752461802,-0.04216904520516547
LMAN1,-0.10788935536816295,-0.013805018875999775,0.016149677073497046,0.014325104211649922,0.037636742746674653,0.012947125815551795,0.04608146755532674,-0.03456268757769068,0.019746773342570634,0.03065083046766279,-0.05504367579837937,0.0016223080281538768,-0.01372458265265879,0.003390044247392003,-0.05751274390629408,-0.04507557944905285
LYPD3,,0.1046767303705459,-0.014997112693499183,-0.024461346796586216,-0.025161299535068217,-0.016476998859309252,-0.028766241153422304,-0.02252781423337442,-0.03557804547075761,,-0.04231994739322061,-0.023375959723383893,,0.00043965877410011425,0.027964638514369856,0.02448305735262521
APOE,0.09979010164293699,-0.09170906395627659,0.0023803097307952717,0.06595441017210073,-0.04362792442676179,-0.003690893039581008,0.07290211660417714,0.06753113410715815,0.07253980602735882,-0.027295887508352774,0.02777460780210608,-0.018406817488221313,0.04597696321412363,0.04435435133126732,0.10316956358676749,-0.011930033255714605
SOSTDC1,-0.017638264121868308,0.035135407650742814,,,,-0.020570323630107693,0.011193806394181017,-0.03891727523153205,0.042785485335412515,-0.032660248825634765,,0.01824508741153217,,0.06375538452388135,-0.02730385096785061,-0.040503591345069805
ANXA1,0.008319511310583753,0.04552651033629731,-0.04613850320035219,0.027080656695517714,0.024103620137172935,0.004300936598868721,0.07525495782562518,0.0003323157257347352,0.10556283026326566,0.07506152550131052,-0.02232902864718753,-0.01552719063169945,-0.03962463521214212,0.030255439224348528,0.030548094911109793,0.039009520780974444
WNT2B,-0.02751031540692349,-0.03594026432764745,-0.021123992600626893,-0.024461351323609902,-0.005738450327203784,-0.02366476028620707,0.0248514927234341,0.03256241277378467,0.017653683642168606,0.06320461340318947,0.02707070053824016,0.03892134105786099,0.07800434199901847,-0.04896468096424131,0.0561718978967522,0.09037213214930966
AMH,,0.013631962744763972,-0.02013772721082542,-0.031225081230660857,-0.026792936842466013,-0.02046033885625176,-0.03804407926857045,0.024993535621015795,,0.018641417037179652,-0.04173811024064846,0.006446308660818515,0.062401993087435305,-0.03354721482096227,-0.02642715686209652,0.029778956132830943
GDF10,,0.004527799429295415,-0.01687199708932285,,,-0.022673082531195942,-0.029879995183276466,-0.021669140597586668,-0.023927790332707054,-0.024391579810047255,,0.11995235724239883,0.034652043541173023,-0.03689390941848035,0.0077791607219680385,0.04261506665192277
EFNB3,0.004271934940399588,-7.635907964230874e-05,0.0481448837986637,0.03961686062097183,0.02371471835168122,-0.04433140229338897,-0.049970610572652174,-0.030356884985109186,-0.05033297427224471,-0.04416193155705712,-0.020381315147714473,0.023303401583207733,-0.033956913182694524,-0.0028151028058565394,0.02971352537988076,0.016233206457879738
LTB,-0.048648936546449584,-0.01513740973840973,-0.024614305816324726,,-0.0027015592322047646,0.03816221495648577,-0.017059950009631106,-0.027996003086157014,-0.036168911189425335,-0.005534573501492543,-0.05636873580855054,0.040484212481936566,0.02590993747799038,0.00575264307298333,0.07345292767074578,0.09904178959686015
