,UKF248,UKF251,UKF269,ZH1007inf,ZH916T1
FGF12,-0.04548925221301313,0.016606004415922124,0.007939578787176858,0.03847820389987277,0.01620342842385932
CP,0.009734772838727932,-0.006830493766225178,-0.020998546983430115,-0.002689807509290995,-0.038735584419413674
NLGN3,-0.07451646057211345,0.022918784802899557,-0.009754720364682196,-0.0699030998782216,0.023963403159241548
GZMB,0.03604270156913086,0.10928323274358812,,,0.09016388050418923
PROC,0.04458474491164993,-0.021709316601435002,-1.1511493200679184e-05,0.1806877899687369,0.09657123756653473
TNFSF11,0.1628021672570026,,,0.12040205800066073,0.04870361346125958
AGT,-0.01359693392285254,0.034189344065949236,-0.011082884245085118,0.05945323845669185,0.0018364797996455228
PTHLH,0.053735277968554394,0.026913034124057694,0.047078773187053724,0.17061279767069398,0.034360250379145245
COL1A1,0.0860407912235052,0.0433226327267433,0.06842547008714278,0.1092422263198974,-0.0025602792971833616
LAMB2,0.07498902758261834,0.0007794914309838197,-0.03261090594211681,0.13770340087541222,-0.001794174838408766
DSC2,0.02463454282243687,0.13801092148724342,-0.03092530751739817,0.022598249500674985,0.04999111479735112
WNT5B,-0.03219838679427681,-0.02218764351616225,0.06945700561766525,0.02914047240911141,-0.012975755866634164
LEFTY1,-0.03582275930375523,0.11436924963858787,-0.018350080772221167,-0.03195348644226709,-0.026268744230508935
FGL1,-0.02906673562381958,,-0.02378976293689921,,
CXCL5,0.017557632721404922,0.007823594769974681,-0.01860649646412392,-0.03802704460980502,0.038893562844137294
S100A1,-0.023925607148810653,0.0024642188572893933,-0.005752697489358891,-0.0782298343357205,0.025290074070230525
C4BPA,,,,0.14826599587206726,-0.012766417033774543
NPTX1,0.03549514961029909,-0.02446371638990631,0.07579402238076004,0.0024033681317895835,
TGS1,-0.008072671162246551,-0.0033534001755708516,0.03059832960376022,0.03353834434243872,0.026497242884665356
SST,-0.08300534604022176,-0.006243623512549476,0.061634125525654254,,
IL34,-0.016997951100978768,-0.02163149838672214,0.05033043349510176,0.0875879826763174,0.00570461661453562
DHH,,,,0.06310991283781936,-0.01885450486892618
XCL2,0.02260590667295191,,,,-0.013325794897639586
TF,-0.04249456593394088,0.054261270404735495,-0.09544240307407999,-0.12106639263944147,0.015652013996920178
IL33,-0.03883948326598598,0.05067900635138889,-0.03757582161088882,0.01304316622604086,0.054064561992407494
RBP4,-0.025246556225121147,-0.029480775215908427,0.05980738122599749,0.12323209571592428,-0.023539888879290954
CCL19,,-0.010003185223285254,,,0.008848870695850053
CCL20,0.025193597709613054,0.014006754063053012,0.00551954855885798,,-0.01009407715669289
NAMPT,0.013888177231069327,0.03702554058999867,0.051062254181168235,0.017060768591701095,0.033202064305958595
