,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PTGS2,-0.07594318594024661,0.044829115618388156,0.09648417259061574,0.055097162269783936,-0.09790321254957404,0.032045768391550204,0.47341361052171815,0.021705625672829715,-0.02812568713729724,-0.02570595008465658,0.02289155082763786,-0.036833022384195585,-0.03133039786018763,0.01996496382644924,0.059134602552987456,0.03190119675272079,0.11479313238127054
XCL1,,0.006649172826137026,,-0.01546435342108528,-0.02304451448996434,,,-0.01176500407853042,,-0.03949439262805468,,,,,,0.02737145485197593,
CD58,-0.04704849248414351,-0.07012306869592244,-0.035457955777483764,-0.012461591522368398,-0.011583029348946049,-0.06198822494920946,-0.23618466953917797,-0.005418263283834636,-0.02672268863549554,0.00041015958676421567,-0.07921338200466299,0.026199523640296162,0.06131691320777386,-0.02299732008428018,0.040873116490994024,0.016356966291114047,-0.12450207495136317
TNFSF14,0.0774467374502198,0.01067607398727917,0.05926124440413338,-0.05567657710629686,-0.022841681214593592,,-0.08378947482354925,0.017613999766188826,-0.019599314670010366,-0.0001942983704297466,,0.02092181089884981,-0.012049516956251673,-0.03252726491980562,-0.017438932781510378,0.07606736820560679,0.07432241880439837
CNTN4,0.1942790232300661,0.013418633900462138,0.01000525952283315,-0.027792225292435708,0.19420831758786056,0.07966366264461179,0.3075654938465423,0.09087503871086862,0.06131620551557502,0.19878602205116433,0.09068085858706587,-0.03702772686412919,-0.03180349994478637,-0.0452415987918826,0.008150731201716775,0.07679343162328481,0.16223902563057457
NTF4,,,,-0.019561729857459572,,,,,,,,,,,,,
INSL3,,0.025596915041615494,,-0.014213089821239911,,,,-0.02776199939070631,,,,,,,-0.039871943838304016,,
BTLA,,,,-0.02256049296766896,-0.02402467350537748,,,,-0.012926985560831921,,,0.025320889291455245,,,0.052481175580983676,,
MFNG,0.06363146907520846,-0.01267068234885309,0.0005360823248879075,-0.010779249279506535,-0.01976169861935386,-0.11668016977045717,-0.17251183161194014,0.025481316267919482,0.006141224337509134,-0.06806572482232304,-0.06368890530106648,0.01057956378617015,-0.035452927630394544,-0.01718341556353195,0.04573075052199974,0.02082620334778602,0.00023136322185552763
ICAM1,-0.16611185171841553,-0.04200641100205171,0.00858563680826052,0.024032024522888294,-0.1113339439528911,-0.0039002100723967803,-0.2069212180595971,-0.056511874047337325,-0.0023778735616652104,-0.031825132490847646,-0.02834291749965304,0.05979112256838401,0.024303651294429473,0.03310448138532551,0.06320993039538175,0.08237796077711544,-0.05279562227868491
PROS1,-0.08208302276702334,-0.04859044524232193,-0.01250745800849365,0.01687478966368348,-0.07443580649501981,-0.1255979363011135,-0.2581398545646896,0.045048089112444234,-0.02816551377348063,-0.004943162157535708,0.022974601214537628,-0.06941156107044513,0.08350237407376024,-0.02935116185083625,0.013152202025491404,0.08818684375569484,0.018230735479592076
CLCF1,-0.09285115188426879,-0.025347886722901367,-0.03065878531313919,0.003871157498694254,-0.08699443935612437,-0.060415655904041334,0.02712626365910271,0.011438829155835968,-0.04781331709866152,-0.06925488793123476,-0.0679529535917246,-0.05054297582353291,-0.030209946741141323,0.031041388704219335,0.03619979571975324,0.12303582653153651,
PSAP,0.2834162130001506,-0.12069021149734163,0.06212536610600868,0.06570120245572583,0.03685481124050581,0.16261886349260063,0.1898180160369449,0.07421956436756882,-0.02090668082708996,-0.03967003802899529,0.20296904196353815,0.04311847417315655,-0.003993818850999945,0.014004560933263686,-0.050267638998770584,0.17585287717062426,0.046929194988969504
EFEMP1,-0.25220180619338156,-0.09795481478910326,0.00333868965974743,-0.03084532962313638,-0.20018857213929778,-0.05174490487738422,-0.3266094812931519,-0.027942813191503466,-0.038313329255096056,-0.13705620640035948,-0.12327578677847463,0.013012188635620403,-0.05720923459622074,-0.007165284475283117,-0.13399198310733937,0.18602386677865432,-0.011406330921138456
C1QTNF1,-0.2911841064344589,0.0071070970779924135,-0.024150081033115896,-0.046754814823847225,-0.06211111340884903,0.030940422536299365,-0.1832339725644731,-0.027994305469172746,-0.015156359836352325,0.03616676468708194,-0.06222681938302538,-0.016982166502518842,0.030413215328263594,-0.03987157287244731,0.1297662865412873,0.15398822163158163,0.15020924013515188
ALB,0.014474227755002053,0.037249013902589966,-0.03191884470364224,0.031909850039927926,0.0022239854635027353,-0.05602247743651707,0.019710429131638292,-0.030308821798319723,0.02786636111791912,-0.08569660584189955,-0.049366479669224805,0.03969976172431649,0.017076189499800214,0.06860620464921725,0.03404287763418929,0.02202642926581529,-0.019462279669530617
EFNA3,0.06406124165138506,0.11026550309612064,0.008356567703027225,0.08148996222188402,-0.015889725120621215,0.05764576334939018,0.3516602487249133,0.033910784274809314,0.06088992663730953,0.05031945472385113,0.042626928250027146,-0.04008188540847981,0.0043851791543909,0.06428420564733003,0.07956554977093615,0.0740984741347709,0.11958573508400695
DRAXIN,0.1234912310193815,-0.03599246082051761,0.022498660947601622,-0.02937940696044948,0.0046300289046500185,-0.10206192799839651,-0.1943679203908415,-0.05353476651336794,-0.017874235230418516,-0.04121859526678454,-0.07591220589386286,0.057355698277626876,0.07679430226861232,0.03545262947710237,-0.0011685518529824562,0.15764392711217268,0.03644350415951449
RAET1L,,-0.04990571752230941,,,,,,,-0.021408419308740788,,,,,,,,
NPTX2,0.2959981739098927,0.1669151799457928,0.01126383254397524,0.13811375011859553,0.15378306023370486,0.19308626700054354,0.456533349105303,0.08757931871713828,0.006301755514704277,-0.027781898460729513,-0.03658830105839976,0.059594734055284426,0.012150972342835282,0.01726510114157595,-0.024010215874210056,0.09869812838856307,0.09879496094097424
FGF11,-0.22501615311775486,0.052624853993783714,-0.03174527181791913,-0.0007117510683843897,-0.03275730992001062,-0.11160947493265382,-0.2346186018026824,-0.021189134769671342,-0.01659776625743611,0.0615064490399431,-0.07001933091282829,0.05230953131090763,0.01555057826445719,-0.024737261890324238,0.08501968039017678,0.11083414535512164,-0.023208900729337765
CD59,0.0935669845228761,-0.15531985479008723,0.005056275564559704,-0.021510201979702066,0.015853119214378597,0.09039834265864032,0.27756693284658984,0.0010161545108451867,0.026140222330827415,-0.01754644577607239,0.1311592535724471,-0.003195661547380095,0.06857763896495198,-0.06490497753626821,-0.08762524300830916,0.0670569506365809,-0.0017459853744653867
COL9A2,-0.09809140082276283,-0.06647075103954134,-0.026376950101955815,-0.05237168376842786,0.08243593670732771,-0.06993086454832953,-0.18133966757378361,0.006825472973174364,0.033637913619785735,-0.053128570854233836,-0.014735044687031566,-0.023796035485685277,0.02597684492576435,0.03125174064229366,-0.03868808475994815,0.022072768302913354,0.005776063276390226
DLL3,0.29545095661221954,-0.032658075778219955,-0.06896188632515313,-0.023909083734760136,0.046232731769821366,-0.10372205578915185,-0.08451904364293066,0.041280694620796254,0.0407009633642247,0.18564221709693235,0.022678545172794756,0.0713922803930672,-0.006774275921118051,0.05753784254770059,0.08083192953748576,0.05878187463241153,0.04248892940034548
FGF5,,,,,,,0.1038070766114632,,,0.045975789968996726,,,,,-0.03731721513275125,0.08145869879329844,
LIN7C,-0.01397067670520746,0.03408878954205593,-0.0249996938954874,0.0024471768214474458,0.06533858602228557,0.04536195597505111,-0.043377103758788414,-0.002723909935560576,-0.017688855268823266,0.07879422690599315,0.01251167545816061,-0.063880649485734,-0.00020245255832866644,-0.030884777589550567,0.06744732429092197,0.05423871108934135,0.02512983235269361
GDF7,0.07885602889943566,-0.050157264411037836,-0.0063499943916268215,-0.013944456788161667,,-0.04915065416355019,-0.04217851558971972,-0.013024086287882625,-0.019599313908380964,0.15833606826599692,,0.05998616617948991,0.04655903565588196,,-0.010194097831007644,0.008609918109554807,
PSPN,0.03808207601541978,0.002140079715317687,-0.012777861246809838,0.029785320180687684,0.04982806417518316,-0.017661071035261697,-0.05776456067287568,0.011715995083655088,0.011433467168115354,-0.07432350105657125,0.016568015059729414,0.07770638501424555,0.020449590173861183,-0.04070033349976961,0.0657884834676457,-0.06180059050474369,5.1188514116557444e-05
ANGPT1,0.06223324730046412,-0.04303071125138859,0.07566664083314092,-0.024190379123085547,-0.006458376280492675,-0.021764543694567512,-0.20301281906526636,0.02091845263154613,-0.026073788934230176,-0.1013724921548365,0.024257422041744976,-0.031895766578349694,-0.0350289880058701,0.004063492418274592,-0.013095827511716071,0.035764208756694844,0.06112336022387566
PNOC,0.3482807669552011,-0.025776792161363474,0.021006927522109902,0.02787561511380335,0.14124116646388526,0.1377791681200035,0.3835616765922761,0.1128273978144217,0.019686803778977056,0.18180082252530047,0.08262496804456415,,,0.0494987423768899,0.044356323655938903,0.11184738324041633,0.2053738650434712
L1CAM,0.5046205196850557,0.08544436142066676,-0.016175478611311557,0.05101495223020335,0.03527136199213772,0.06941176127089081,0.2597211621558782,0.06614665200228244,0.0912564808491716,0.14164233823350558,0.2547525813372929,0.006800595385621795,-0.0023328666669864195,0.053013347222296454,0.09377475104461819,0.10995870754817491,0.1872857074303611
APOA1,-0.07162558994391194,0.031353403187509434,-0.03535447413017665,-0.022134539073478548,-0.03297115122869056,-0.016525388488786884,-0.01992005480436079,-0.028189389032779167,0.004660807760922607,0.04632791451776548,-0.04296204589171,-0.03893474733609449,-0.03495971306256978,,-0.010993657758027409,-0.01495908984056679,-0.049135928649873
PSEN1,0.04417080689181655,-0.09323250501274843,-0.011227210187331338,-0.03741115547114794,0.02628716350501725,-0.027770830024323612,-0.1270453165801823,0.008284753071026848,-0.02175069724214757,-0.08178531835095079,-0.13104767582074386,-0.013416117137881713,0.03946545809110694,0.009754986454625074,-0.041333112297925204,0.14250920074383616,-0.06729703580636744
CALM2,0.3338742177049913,-0.05674488518466754,0.002256119289726862,0.021350498971333388,0.18827378936791858,0.18657479328238444,0.3264480010831559,0.09915301331687029,0.07111051024503631,0.21853232970086925,0.2155891407854261,0.05295371193282227,0.007645896778708332,0.07319834372569058,-0.014456743024613663,-0.00794516720671177,-0.0037728019481021047
CLEC2B,-0.09935253456181756,-0.05171954769691762,-0.05345349610620671,-0.03976470663230836,-0.10015022379080164,0.008008260734369292,-0.2126463842523171,0.05474934949423497,0.008874445914623648,-0.03597693837449187,-0.00864998351865134,0.005525939830397997,0.036983134624206326,-0.05835123948178647,0.06206261549093964,0.07674964288350962,-0.07809637001369074
NTNG1,0.20882684368642163,-0.04495523890843134,0.061177427389153084,-0.027501499280095328,-0.01927729908396937,-0.0029597754532526494,-0.004624413470815555,-0.03075346147078388,-0.017556030264835484,0.09425719675157185,0.06416360958696,-0.023276195542773874,0.07592146291461517,-0.04661340551128909,0.006812340609737065,0.1551764693849748,0.16788085422674218
LRIG1,-0.14620865905684088,-0.02772698272381475,-0.03996496388669743,-0.06643111225730088,-0.03300888476425572,0.007244476949640456,-0.28754397491464495,-0.02750958300548578,0.00387899301495516,-0.06146530872487471,-0.02048578875230169,0.017381983381887234,0.012684851566828647,0.04996501432491045,-0.0733329618482487,-0.03279097256741457,0.030038909963383625
CPAMD8,,0.02315154989857399,,-0.016811549132428032,-0.01686549265501922,0.02323455606420459,-0.014913260577140158,0.023836857826329844,0.021165945306275767,0.11468063644531735,0.05788723127971586,0.016385606734669145,-0.0070221972019066,0.16526615617186924,-0.04177813698659692,0.040133457333208,0.07092337215301871
GHRL,,-0.03426394962957621,0.01887002292671942,-0.037850513000487654,0.018640307283617857,0.03423562542354567,0.03951137574721922,0.0066018214929388615,-0.017874235230418516,-0.032295745885412654,-0.005051326704961639,-0.040595242969933214,0.058752452780354264,,-0.02053319943051495,0.048931277323237814,
NPY,0.26051868706094883,0.0058282317631163745,-0.020285927064044695,0.0019118091721876905,0.11283905519463512,0.1349635059777494,0.3462192545199164,0.04881800094800722,0.06309628885238301,-0.02028795605040894,0.08054223025856536,0.15134115839628381,-0.045054094138372414,-0.05125229638221122,-0.009165475771397313,0.0027739579164291124,0.05542256798651574
MMP2,0.17560775917545818,-0.11150166553705593,-0.037350741385399094,-0.022650025619882,0.014325319872811406,-0.1483957761343519,-0.28885840661640033,0.027849397832947414,0.00208623631555073,-0.012487747484916227,-0.18096135244922498,0.019331787491590844,0.04148648831828092,0.025416270749836743,-0.055057640741415254,0.0892500330217674,0.17483834661651299
LHB,,,,0.1214903828676655,,,,,,,,,,,,,
PPY,,-0.04375144811370974,,-0.025486737369651433,,,,-0.022505745594315396,,,,,,,0.0991011832087654,0.05080494266623706,
ALKAL2,0.0421508987611688,0.006928160825345559,0.029441143151897536,0.10690899656376161,,0.03947041915982389,-0.008168780540076824,0.02952672367736457,-0.04127459433173183,-0.048345612737182714,-0.049847773368010335,0.0020779878815161195,0.0027263593365644974,,-0.0016080977730741437,0.040324488214949834,0.02491020099037614
CSF1,-0.2473166212641933,-0.10784555164727208,-0.039933725552839736,-0.06373891700505978,-0.10940903976195976,-0.15143385920273064,-0.15875870012024212,-0.008971784954488337,-0.04741568177524471,-0.13150586092177213,-0.10293174581791778,0.004488253509528036,0.08118567394284835,0.08478846907038995,-0.01617793153843286,0.10350873522399037,-0.020882428390289146
SEMA4C,0.08818868424990686,0.011929960214799779,0.004987971592246434,-0.04505260693238688,0.052047338173152935,-0.025991281493846115,0.015944425671759722,0.01858930991645912,-0.04026808750985606,-0.025998995031635143,-0.029115836331355078,0.059657482155838396,0.04105483678630871,-0.03498551170299203,0.02773615493403784,0.07839100027017529,0.06183978424176117
BMP8A,,,,,,,,,,,,,,,0.012119765960677384,,
ICAM2,0.2377643721558687,-0.04124853456334255,-0.01038542673480985,-0.002681189428867745,0.08026577975453318,-0.006104886561669011,-0.11797783444752456,0.03343646039775511,-0.007392101303264582,-0.011165755225914118,0.06057858975554466,-0.06042041143021881,-0.059880982598076435,-0.019546365255567934,-0.04703130944480373,-0.06836871301758043,-0.005547433285795764
SYTL3,-0.0043300164576944656,-0.011833500408549911,0.023152965111925192,0.017335761340641877,-0.03464183767473873,-0.010758444683567955,-0.17922377427645603,0.011564641165718072,0.002023076037691959,0.005487230111671851,-0.021251397095539883,0.014645329779273424,0.02934180803136048,0.07451849994350085,0.007463153320636545,0.08240619345126235,
IL1A,-0.020228149503317545,-0.013562231952851986,-0.043071618165526654,-0.002695348317977716,-0.02628968530498673,0.038702854865719734,-0.09017029674331087,-0.05117319237519795,0.026597671254354523,-0.011765921469211522,-0.04385594251571557,0.06076926545995132,-0.0490040270795195,0.13873169983792324,-0.04158950677696186,-0.011969155639551362,0.10983330920539353
HLA-G,0.01379225098953854,0.04306184578075222,,0.021500034864989925,,-0.009333857425249198,,,,,,,,,,,
PGF,-0.07615476623454646,-0.07640322351570902,-0.012464243812785625,-0.006950647844088708,-0.010346849722772325,-0.09275075082487583,-0.19291911567966466,-0.01106760397140637,-0.03231975672912351,0.03282484850594817,-0.1291657505425488,0.020444472922666435,-0.05007626741032183,-0.04394324306437704,-0.0162447074327149,0.03658035513823146,0.03902890770306348
LGALS8,0.026855587243774858,0.008970570288219201,-0.008715278740244243,-0.00030354563111157355,-0.046900540274242085,-0.04047795559496921,-0.01727293558116874,0.028154220246120198,0.02079893728562455,0.05253426448200898,0.022520884288270492,-0.00988991478796215,0.08003968405264117,-0.02505341095482281,0.012767605092491877,0.1571574524244107,0.036598939573922
DKK3,0.3430038427602878,0.014751812896766893,0.005846696053675832,-0.010579159341365262,0.1864388151893305,0.2637253045466656,0.42989044622283373,0.09257739734874333,0.10205806239443593,0.18309474035268908,0.24537596757798802,-0.009537916673768817,0.047569754361301814,0.06283911643628311,-0.06431065130690411,-0.013551468427840559,0.13153895038087796
COL16A1,-0.08266254984853617,-0.08093688602299569,-0.02729488439582169,-0.06044108116572983,-0.01475253442569734,-0.029966219349346332,-0.14788868473560748,-0.012571761698722084,0.018772403478794542,-0.0010468496857922011,-0.15408198637672557,0.04968241174855816,-0.038667899192808816,-0.020562359111201557,-0.03862793653805723,0.04425073037442095,0.055655721088873726
TPH1,-0.03750777423729459,-0.05023007114353683,,-0.0061931427008701,-0.028721274004661616,0.024318867955304885,-0.05131830897278377,0.04160083663670045,,,-0.014628505749944457,,-0.03738305750160338,,-0.030126152026336672,-0.05916324115577529,-0.04824314384779824
TNC,-0.32331753693614557,-0.03605109131583036,-0.05622480140609462,0.07348261671634258,-0.13874105936471837,-0.18912758454945414,-0.369756703611218,-0.048934018542365974,-0.04678839473110024,-0.12880356303538215,-0.23913743874370666,0.014524249176871368,0.03651475525002838,0.026108591174632156,-0.07396011058296713,0.15097773752492244,-0.07257948624048854
TNFSF9,0.3623336588205912,0.002113713152920125,0.008345438450042491,0.010680615725089644,0.04967491521419577,0.0057066047771327936,0.2855782273266896,0.014770166439418994,0.016879503638449964,0.02922264953957146,0.0878751406924335,-0.0394937447751686,-0.013391463879240024,-0.0568179608281787,-0.0230627475736033,-0.009222473209287313,0.12757935576017476
C4A,,,-0.027691557486218623,-0.017358454185701745,,,,-0.026679432542988418,,-0.01894021880090553,-0.024138681710361324,,0.08568368273251326,-0.06291708532572125,0.07188232876148778,,
CNTN2,0.1616932791515922,0.0031023706811073226,-0.002328130457831461,0.0028084959381814473,0.1100407942387848,-0.04698805616025252,-0.20692140091955635,-9.320169615804541e-05,-0.012245465459357141,-0.20011993497819455,-0.026541201276566943,-0.01306235479505726,0.028737404186438407,-0.05534106940417858,0.02603458697592793,-0.021104876723511575,-0.07175716657045454
F7,,0.018270617264031036,,,,0.03729309094002006,0.01873525639015365,,,,,,,,,-0.059948578010894885,
LUM,-0.02688419893861898,-0.11637228409738884,-0.00021572111650979047,-0.009680709981747205,-0.06143693569973648,-0.03087804314419211,-0.2222582341094431,-0.002645316486377724,-0.052817318071455656,-0.059825102376402296,-0.05811247334090919,-0.02063785872715737,0.009992260357967088,-0.044770885997393886,-0.11295973312311634,0.13730498525149384,
BTC,,-0.04990569673497413,-0.035764214870276895,-0.031654443049011424,-0.02243303113327151,,,,-0.007044012767299337,-0.04247029488097601,,,-0.02962284924959665,,0.01779663291208363,0.0673473045425014,
APOC1,0.19988885001859377,-0.08291362243783981,-0.053117879568437776,-0.05098233403615893,0.11671079933182917,-0.20477370535793482,-0.39093187631196763,-0.07814485830774323,-0.08309835131292719,-0.24140553728074826,-0.14241152608534274,-0.009188356949104571,0.0004823893652133657,0.051793025065723426,0.0038020800824896876,0.07999532376598208,-0.08294796255058433
PKM,-0.22342311498860615,0.014712336206432175,-0.002456973925010398,0.051742181318255705,-0.047930437623660366,0.0499382276289197,-0.03321892956971303,0.017781323362800302,0.04473921035698176,0.2211630381016903,-0.1408566832472727,-0.01173367749856837,0.0285262056832585,-0.027331983993127036,0.07693286802535547,0.1607408829109873,0.12354186440178024
TNF,0.08714933261112315,-0.028272415791530746,-0.040557076668390465,-0.007002363481003523,-0.0297904594634222,-0.017086824209008894,-0.07131102719614232,-0.026013383998515244,0.019354669906107656,-0.057370801919412164,-0.04530862980659911,0.14576182685477101,,,0.048449945090300844,-0.0393045083751894,-0.029405285390063134
GNAS,0.2725407328389052,0.16112745703809256,0.053601265475324705,-0.011437229713080883,0.20643234831284887,0.22330128468367277,0.40520937706452576,0.006266353305401122,0.03461850617599598,0.18669652813874713,-0.2014171023777112,-0.0005068845741248569,0.024771459859544844,0.07623466361398262,0.12703391245487058,-0.0019050821024688045,0.023221140446953146
BMP8B,-0.02517687730938742,-0.04817202962596283,-0.04071782453483158,0.030766186006250373,-0.03408905948677803,-0.1247584773873261,-0.003740871854115283,-0.002980913847780994,-0.017351204685692696,-0.12341777514591386,-0.07522606798777971,0.0071497658966101505,0.009399527901647881,0.05993652777031599,0.028118188635026,0.08051589928843,0.11057228998365777
LIPH,-0.03924178779019768,-0.008778225118677655,,-0.021990883446344114,,,,-0.021510915892694167,,,,,,,0.015731090868952535,0.010207079126806856,
CCL28,-0.0371182786303018,-0.00720939219705829,,,,0.0838930230991934,,-0.01648320141458946,-0.02052281130619786,0.021741946421066166,-0.02177724222106771,,-0.023864279430978616,,0.10085726830430033,0.05258883519751917,
PTPN11,0.001134092081612673,0.06134376994464251,-0.02386440951018813,-0.02871222766956484,0.052647469113872365,-0.002215134921361122,-0.07796852605626854,-0.015989759024693517,-0.003854822690783667,-0.03302112476991301,-0.05444907578763737,0.008426658265253436,-0.01364062095834818,0.06955687749676825,0.056234732502164285,-0.0028471393049940706,-0.05267784157841807
ADAM12,-0.06729745113215435,-0.07150453834164915,0.044396603076803806,0.005525981930123692,-0.020952633003444972,-0.04294844480644351,-0.15057769587520287,-0.01975744883134933,0.009176622241374456,0.0720073681950357,-0.11553104036148902,0.02376086046648409,0.09368709599716607,-0.04054082468646888,-0.05475093663207939,0.06675915797889234,
EPO,-0.03674221126020384,-0.0391724430057088,,0.04213032931762984,-0.004946815768577658,,,0.015508334613344962,,,-0.015150973304982392,0.07680666679261887,,,-0.029551133039951157,,
EDN3,-0.05122748689352014,-0.009205671004234675,-0.0014835479854096237,0.024885642995475663,0.07565438948378947,0.04783570820787224,0.030923794562673506,0.012855780704975488,0.013338225807371783,-0.04150204144577826,0.02133795672710666,-0.02088539470163847,0.010244747613935682,,0.0032009304826313588,-0.07791369656844985,0.04241016611133459
CCL22,,,0.006049738311135425,,,,,-0.03241718893027879,,,,,0.025221850581846287,-0.01740692666092491,-0.017693771347863513,,
CCL2,-0.2202974485997111,-0.17739072402833428,0.016762754485566363,-0.00899149424132355,-0.19231680623755498,-0.022920414090123558,-0.044204253911737705,-0.08417941517895247,0.0031449786815894412,-0.13694351127447124,-0.1022619404633005,-0.010376558056347076,-0.06064894345985362,-0.055122799697206036,-0.10763904111712282,0.0336047248790298,-0.018817972825914832
DSCAM,0.001946169861791405,0.006806664531964435,0.00299893176630626,-0.03245442114218057,0.006188383856705605,-0.10855538605587735,-0.011688077910951366,0.03610426174517952,0.016834004435231895,0.05091314426738414,-0.038145508855399614,-0.012553554879677012,-0.018677022705308292,0.0862687648833657,0.09364177939462853,0.12004855332227364,0.048721961232452676
GPHA2,,-0.03886107563330213,,,,,,,,,,,,,,,
ANG,-0.2003778950689091,0.05298211519552809,-0.048521336705326074,0.023682879063942848,-0.08742475939725036,-0.03800256058863841,-0.1846912773627794,-0.02041926927197878,-0.016553520219219034,0.029438093943462723,-0.09214933813046804,0.01978117401499054,0.018243035538557797,-0.044444818154597325,0.08618828022801732,0.10890773197206124,
FBLN2,-0.006866077469934455,0.028698026526445278,-0.04197319573502581,0.016264678402969083,0.0028958148451333496,0.09811260211712794,0.01654152878865919,0.030950527681599147,0.0015418496744474916,0.045427325802060325,0.08621069073645471,-0.03760719936168576,0.025321834039823403,0.06826120281151885,-0.006519164774036528,-0.022823595479503665,0.034895306266810186
VTN,0.0009424840129725733,-0.03333660486610392,,0.024857051750716175,-0.018717261343862004,0.015583901030726141,-0.03827177854759544,0.05720511516135904,0.05793046387195727,,-0.022817892307016675,,,,-0.0481929653982382,0.03295180609117624,
VEGFA,-0.3348304429181723,0.08649742064466476,-0.018901987968408245,0.07206833420603015,-0.13292526787843928,-0.12177507637979487,-0.10767771366309876,-0.011876099521752536,-0.008233230539282524,0.06615428012612025,-0.20882593942175748,0.025317927798123425,-0.06911810266532017,0.002137652238624233,0.0934211798851479,0.11282857071486327,0.044780873705705
F10,,,0.01092270094313861,,0.020239708504775973,-0.0041027279453311,-0.06932504163999939,0.06945334051614457,0.00980609909878762,0.09628353560820789,,,-0.025629344455845738,-0.04343067144438156,-0.027363787335118267,0.039838038914004406,
SERPINA1,-0.02141091370499406,-0.011797121094559174,0.0581994714140853,-0.009698151385766827,-0.08807286262600401,-0.0714789305249837,-0.24400460893477977,-0.014985075687685772,-0.0002665409737711512,-0.12386042366059909,-0.004003967988203343,-0.006953569487294242,0.07181914422840721,0.023798821328311844,-0.1006725261330557,0.013091555536253503,-0.12002518361541747
VWF,0.19750214459564222,-0.08848711486348307,0.048317124979073756,-0.001478435097039598,0.0022290602068669443,-0.032546510987147934,-0.2565917112577871,-0.005347017603309009,-0.010183476990962193,0.013919617711109219,0.020870964834190535,0.03192451967857376,-0.02281266124460352,0.015729504218394356,-0.07100452094990084,-0.08317472724264743,0.010164804656048305
GDNF,,0.01145254777592566,,-0.018235462177711544,,-0.055102234725798525,,,,,-0.027460341540868603,-0.023276189043422796,,,,,0.20672635276825882
VASP,-0.039829149164562004,-0.07692335717190844,-0.01385791220173576,-0.020911003945541018,-0.04794985274713286,-0.04073786220839276,-0.10213238023584194,-0.06091543840005778,-0.02658335859426541,-0.09307041063033039,-0.06101817562311587,-0.03050571078021541,0.019990799365392397,0.039968814511808,0.0022038454028343525,0.08444613929809358,0.002566798565673059
ADAM15,-0.023806295989152144,-0.07763661916647674,-0.01781333518080679,-0.06434255180371665,-0.009726236019317465,-0.10925687125903034,-0.12853362176226632,-0.012801762324385825,-0.04845455329516111,-0.048342788182983404,-0.004932413427510005,0.07847353801361291,0.025051053522131432,0.051811796858518215,-0.00637314565358847,0.015107759594077395,-0.03363427361704996
WNT2,0.34962311159335707,0.08750428732297473,,,0.07528680748333957,0.0345838072236706,0.37179927329540374,,0.08912940627273487,-0.0026300951857454167,0.06914025970887283,,,,-0.000824293300918883,0.016569735425849223,
CALCB,0.013671016421855513,,-0.036954593682650375,,0.0031004822350910216,-0.021720282856319165,0.10349062899912119,,,0.20918709264557822,,,,,,0.01843748936875503,
OLFM2,0.002863665940582807,-0.012464813229695058,0.04493884521965903,-0.07076851262241741,0.07043850214666943,-0.026959178864606782,0.24487664953656377,0.03499334133608537,-0.04920849592362014,0.06725514854390686,0.06748743100340403,0.0726233329819943,0.021052927358921003,0.03421685452031473,0.0007138782703723307,0.07044517473229304,0.08247224367662513
MFAP2,0.11320667958607879,-0.014505427190593891,-0.028297241398429086,-0.014441295212373957,-0.004294466813988964,-0.07351810773574279,-0.13803238256787292,0.011981405776730516,-0.0493403015937893,-0.03815503871859493,-0.041272004324687556,-0.06510451987540608,0.02374626354406498,,-0.058396914234323395,0.028669127338617453,
HLA-C,-0.18818846929837943,-0.035587104087948525,0.012555986190148308,0.0007588744618964293,-0.10337421272611728,-0.13070070933482228,-0.378890225690715,0.012263311351680285,-0.060856355281134485,-0.18216501248898315,-0.2218530970185514,-0.055889473627465575,-0.062023268321187965,0.1028482836319353,-0.008891286518141387,0.09474240662521566,0.04945776443615639
THBS1,-0.07305590449577863,-0.09844123188209669,0.05586769395425752,-0.02357657047975787,-0.11312802108923065,-0.0732819939536468,-0.03667950584425403,-0.037453788921889906,-0.014692050252712615,-0.008016298103970252,-0.0074031398213346275,-0.061688415655216024,0.03797876358233057,0.0857441309376041,-0.1095791231084633,0.152336512802338,-0.03402156528139317
HSPA4,0.018847452897882727,0.021353345507501717,0.0019699977820514768,-0.0004614741513261554,0.003017231801834418,-0.018572468319081607,-0.03654668268463171,-0.0178774720121972,-0.019462702422023713,0.08141182792573835,-0.05063508658262234,0.030550764126518564,0.030931165426420482,0.0007694937582890341,0.04511246996586709,-0.002941953592552744,0.03237909955641224
LMAN1,-0.21947345299695312,0.001331187814553746,-0.012656407031495126,0.06581046160569148,-0.08548061654861124,-0.00758230333106712,-0.36906609992774403,-0.019075585741005218,-0.03614077602613005,-0.06362068227893382,-0.10215646328582118,-0.023748570633678235,0.006037493926987156,-0.0038800308451041954,0.05328779398111678,0.11004782314839252,0.01806342230970611
LYPD3,,-0.013714428134593308,0.10580100297694622,-0.016437373499316506,0.005573393611337069,0.007915539517510893,-0.06516405707833926,-0.012934286325645653,0.11060878093401645,-0.010801441447285481,,-0.006447735596563745,,,-0.0009579313313125313,-0.011830843743791857,
