,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,0.06768755644359692,0.04619062916998729,0.0014837984393979036,-0.012887535145975952,-0.100828290398658,0.05323516115551947,0.06489304342950046,-0.017973369736927036,0.01532345417850034,0.06483577409999441,0.03403558801478357,0.05798821968608177,0.007779985185204428,0.07891389712369758,0.03714832908242907,-0.008075251597160098
CXCL8,,0.05065728736197034,-0.020143433486693726,-0.06512166433066607,-0.0028150682649883993,0.032849181719546545,-0.003303954124163267,0.06498353083105457,0.11998615548274749,0.029322725405838416,-0.1504152374192586,-0.11782172238756583,-0.040590636385142397,-0.023805079921488632,0.05330379560765716,-0.044563796220756596
GRN,0.010724449663134392,0.03888998726537361,0.03993910102471185,0.03904388900379915,-0.019929197127398768,0.08010181443910402,0.010091948157748231,0.023601846107781144,0.13308909133109587,0.0337218557092387,0.07566130405792547,0.060442482498577275,0.017917817231852342,0.05840291534274171,0.0600312871571448,0.0851300438004335
MIA,0.050494935047398354,0.11001857718995539,-0.0191320963812525,-0.0684100934529337,-0.019447451437392047,0.07679579716548626,-0.028619253904087753,-0.01732542241518246,,0.00246472442614189,-0.02311898615334774,-0.0007738110735111001,0.05689937512085298,0.03885964570608554,-0.018945047651310318,0.03892051798802879
COL4A4,0.021097821280771298,0.06789194601183744,-0.01029772845558376,0.0022198112447588273,-0.03948440463969713,-0.022310997889423482,0.057208004568327364,0.07081370821409816,,0.031567977300580266,-0.01601111589266775,0.11799329890501653,-0.021302458968681975,-0.019772629339311405,0.06733035389957068,0.040195793941749075
TAC1,-0.029593504776229105,0.02945633463754393,-0.0030424369400929925,0.014508510574970523,0.00706813974127772,-0.053889060419352354,0.012647431890952899,-0.0369797438644328,-0.15496794836925204,-0.044093479817353315,,,,-0.060784173223912,0.10492296612775741,-0.03825234267036115
RARRES2,0.05599027879490364,0.00821999883088174,-0.020216031623803823,0.020291706014075695,-0.030165928451179314,0.10415256838886776,0.030271582240209108,-0.03295321625775084,0.03906242972656373,0.044490168458171164,-0.02137965574549959,-0.0007943934089760511,0.05035076295605779,-0.02451115450714892,-0.013246397429445335,-0.05736299377063676
FGF7,0.0005564142150140062,,0.04295717438403231,0.011109766349444234,-0.03373883943734268,0.011604883520297796,-0.008005345352741305,-0.010188120991018318,-0.03020445075479762,-0.0019762454552046944,-0.07060885196247373,0.0016505872611267416,-0.056467762681178126,-0.024361078799150775,0.02282851972136403,0.03800839777102687
EFNA2,,,,,,,,,,,,0.06724698381797616,,,,
HBEGF,0.07673003044469706,-0.022720608949620368,-0.009973380674289824,0.030023908345881235,0.006025928899917143,0.07812881767915884,-0.018477539876010425,0.03955984617917106,0.13003668734707122,0.027167800029741354,0.025595716526875593,0.006829456339038779,0.023028657491491328,0.06626352316357335,-0.09881645913663292,0.001347938078232855
CSF3,,,,-0.023786333828870413,0.015491844547992583,-0.0066278044626723945,,,,,-0.06999805845192691,-0.012856880083663818,,-0.03370407134289615,0.031669096153705285,0.014607145480397982
PI3,,-0.032406498090945174,,0.007786924333843717,0.09177473514468279,-0.026579098278745016,,,,,-0.06689371825506767,-0.07496623486357394,-0.02429131051016805,-0.013934617286271272,-0.06321043098478916,-0.10072845704800633
PCSK1N,0.03261219368621838,0.03731253106687936,-0.05769789234764118,0.01737963014271403,-0.06078331768447544,-0.016418273369054177,0.0018097671575868822,-0.02412887385193647,-0.18338193220476381,-0.05420264103680173,0.004135464654271207,0.06220489900613563,0.010847148751682774,0.03874161843234116,0.025122227022169444,-0.019647425835235422
NTS,,,,,0.030102419925253802,-0.029012900614338324,-0.017366317028789265,-0.0023025756492676486,0.014216012896971365,,-0.015078410272938157,0.015994430783948636,,0.03935997831134864,-0.04308345232904372,
SFRP1,-0.00848817149843961,-0.0293197132962333,0.009446400608752308,-0.02834755984149179,-0.020102359969410455,-0.0010208064028290086,0.00441936921493273,-0.0207685208022371,0.08159368009365404,0.020475777955459767,0.050582679215827604,0.10212197189897575,0.054664963700887956,0.004413087255824974,0.0005604036995994305,0.023344267828680414
CXCL13,,,0.02474024495400782,,-0.019921695448549662,,,,,,-7.467404475835297e-05,-0.06957757173697823,,0.005749744902059655,,-0.012100974160401849
MICA,0.06888511647564959,0.054798392025956266,-0.025459648390771774,-0.009282952324688672,-0.010989323950690208,0.01767124736564281,-0.04271999491476723,-0.0021699209031712965,0.030493646610745766,0.07037258409799109,-0.007584760949275588,0.010371442892333754,-0.06136946552658577,0.039198401285186535,0.02354453906028564,-0.006011188530658409
TG,-0.034272895403168475,-0.0014782400438031053,0.12078192229387562,0.007480646271918229,0.008510213401203387,-0.02848864798834912,-0.014669357013944458,-0.015030088163396406,,0.06635975492419816,-0.03844753014266167,0.08852943688659838,,-0.03143146600179852,0.028322221165240833,-0.0013641884750899924
ADA,0.007841460484225496,-0.006661487456816529,0.00681963837770447,-0.02553670408209216,0.06560576899118448,0.09356063230076987,0.020181036808949497,-0.02441007189785037,0.1733280599471456,0.029203806673325047,0.044776682987820435,-0.019328213293873783,-0.03775384071117355,-0.01063135697661173,0.00829630570989661,0.016727592035697098
LAMC3,0.09844814333032602,0.03478438939092216,-0.027297442185770706,0.04349703674101129,0.047237564649235286,0.13261655054785915,-0.020566804552338384,-0.014923709571313112,0.06685015132458802,-0.004758724444356144,0.031802527469393986,0.03873425731032033,-0.10036394023178266,0.027383899155922344,0.07307686659454567,0.0508428742627184
CCL7,,-0.019593578245958792,,-0.022117611619012413,0.07593980906149032,,,,,,-0.04336706387630473,,,,-0.01668556223820518,-0.07882884532425052
NGF,,0.009584252797105473,,-0.050677097322398515,-0.014826347647168848,,,,0.014147081012566558,,0.03907119595218116,-0.026716510719899434,,-0.0337170232380621,0.08533518262265205,-0.002656321406864508
TNFSF15,,,,-0.02462904229629746,0.018819606125958444,,,,,,0.053314303429128324,,,0.04254965299429076,0.001105709924576305,-0.056513685630680335
HMGB1,-0.025788696549122855,0.0645048400342636,-0.028990550357022908,0.05256643595148434,-0.003695691879215506,0.08979946902289862,-0.01895754944759706,0.021835675961370815,0.11052720517167562,0.01868376196501283,0.08618202679284943,0.10223872104443885,0.040490756907218456,0.0278626649936082,-0.07946083919044415,0.005045748617605752
ITGB3BP,-0.0012426183575914764,0.0016016408842558579,0.04727260339563086,0.016072285848958676,0.0061261953592147015,0.04522927445320372,0.018531743016514394,-0.014619145424920361,0.08358053363103127,0.049779143884098535,-0.03083724680455071,0.050312935996869375,0.03804925174212448,-0.03285774764538851,-0.026212736007579555,0.017655409987490638
AANAT,,-0.028427301080079865,,0.03232735224552355,-0.017620871486209364,-0.02129199369891268,-0.013192238490629478,-0.01732542337886669,0.05536073530776082,0.005535246148179991,-0.03804515168394223,0.008426253399084663,-0.019717640607988984,,-0.01927630443839547,-0.03955302283909663
RELN,0.004190296574689448,0.0016953092031852242,0.0876518354189309,-0.024084304228652223,0.01920321274741316,-0.015363318915371904,-0.009058376896877515,0.0019441752476940949,-0.046889170250268015,-0.025950747005570034,,,-0.009635893757858663,-0.03788578942576892,,0.03782742915231476
IL15,-0.005287283116241213,-0.030632962805863216,0.062947816797614,-0.01442836217189871,-0.005276832200799853,0.010066229987911375,-0.008752489428209012,0.09205448920696269,0.07022329535115916,0.009093097741787437,0.009745829655606622,0.09060105462519306,-0.008767525765617613,-0.017789752712544443,0.038989087293078366,-0.029965262414641983
UTS2,,,,,,0.06310300198668148,,,,,0.02219954841106206,,,,,
BSG,0.06801317593656277,0.011171784616421558,-0.045107820575828725,-0.07789120711577176,-0.07423885085250675,0.004238960468092864,0.03990762964907277,0.04191220694828006,-0.13848136711625506,0.017339577104993467,-0.032532536307617176,-0.030695121959489844,-0.015057906375531777,-0.019691203258819474,0.016154169321523526,0.013307914496650254
ADAMTS3,0.07098786253192688,0.05097889209956515,-0.006517014064369936,-0.023911318977270717,-0.01968813056716319,0.08202005480090697,0.03816978372568898,0.004892595418966376,0.04845784831847478,-0.00720759813923196,0.06700143610104356,0.0069254278429146075,0.044653188833689524,-0.017496930126159098,0.07357558187464293,0.04514711393998262
CD34,0.04619233008157385,-0.005714938077083081,0.039728121668345155,0.04834273693333018,0.030680800366983417,0.08954553168402235,-0.011187894198901696,0.04894595182615627,-0.03637299073696193,0.0055100096132871465,0.024722688035263733,0.030279503487760855,0.026483223535149775,0.030232739320614908,0.01492020907371374,-0.10253783643634794
CCL23,,,,,,-0.024226908947823842,,,,,,,,,,
PLAT,0.07225627553596979,0.0774524565408138,0.04451597173349189,0.07126675181306458,-0.017080372476667435,0.08053558730207314,-0.0022043017097023287,0.026100003636322765,-0.04032292421302238,0.02891007957847482,0.06988569121939017,0.09688071394426892,-0.008753529173571164,0.03417773279969294,0.020322623581313273,0.03507024110150528
NTF3,,,,,,,,0.05748928249950276,,,0.004980067609339668,-0.024294597922369807,,0.10864257466676608,,
LTA,,,-0.01501985804069483,0.0341280789682943,,,-0.012705500512741935,,,-0.021740058656918484,,,,,0.017697273888115133,
CKLF,-0.0056660823846575925,0.036337215175378544,0.003993120861597489,0.0068475577725815966,0.0054965651532280745,0.11045988340914535,-0.015533519334308469,-0.05421419173849678,0.09861174122645278,0.09659777647790244,0.027456468187886086,0.06333282441137801,0.023271289390571433,0.06168496199168768,0.08057636154558236,0.0923356184283941
CD24,-0.012127116504558015,0.033800302903362715,-0.01030712055353349,-0.09477346785563985,-0.01359350830778836,0.036041468067119935,-0.04478017614657551,-0.03155986294033894,0.06358788405036424,-0.010139358986822776,-0.023734467679683697,0.09037348046319954,-0.027963663214148934,-0.009884382426141508,0.014577435557028335,-0.04264394683472472
HSP90AA1,-0.09863200122039495,-0.01418375355849267,-0.029631476802155426,0.026428531537251627,0.04266630125054911,-0.06342312821819512,-0.015805744153458763,-0.040041383534215345,-0.15790423277808602,-0.08809138206620058,-0.1459065029971139,-0.10650231187648242,0.03097765932349459,-0.11567417985824337,-0.13343193280602808,-0.10188665548230359
BMP4,0.0430813945063758,0.0028747327136427283,0.0671409988491831,-0.05649367749575466,-0.03419614756713936,0.028676910749545325,-0.01963616173452732,-0.013933899381314707,-0.04281362995812335,-0.018524775385162617,0.04434035889205224,0.06444988118086178,-0.03706645117430928,0.020652386333823488,0.04430161848245409,0.007255415714590038
SCGB3A1,,-0.019593576286627147,,,-0.003378282878242975,,,-0.014614164074659992,0.005532898225958226,0.07198919479912808,0.11397792117326187,0.02993171894930028,,0.007990055482048133,0.041488144034301885,0.006217058218686332
IGFBP4,0.04798436961269543,0.02350972758141084,0.0371580813035981,-0.015708991231387342,-0.06343310234368466,0.09973587396133858,0.002946836125462923,0.047495065355903414,0.10612587858367192,0.08064200448250472,0.04733326748308711,0.020227578693006783,-0.047020207684825614,0.06773055751282796,0.03828218449794426,0.0374706325425603
RSPO4,,,-0.01057524528118435,-0.043390904811394716,0.020096772846778937,,0.022527930457255027,-0.0146141619370079,,0.016455381078747063,,,,0.022928199811631137,0.058908073009501315,0.010737794378132593
LEFTY2,-0.03393402974617631,0.07024316269765095,-0.015204324749748319,-0.0035464441124324815,-0.037592055954251184,0.09602152391990953,-0.03639125536403975,0.05758114205890328,0.013314899776533232,-0.014524380159681417,-0.03681372629881419,0.02491345500125571,-0.005283669629498954,0.016139223379419854,0.02153143634341852,0.003225810264039279
PF4,,-0.003806279534671255,-0.013662602300232324,0.10472542836832731,,,,,,,,0.0076860292891091885,,,-0.04341258579280947,0.0024087460717740917
ANGPTL2,-0.013170579242037404,0.03357177081974684,0.0757756490099963,-0.025941817104550124,-0.04098662349580786,0.0797352003702819,-0.028316073719269728,-0.0127195064124311,0.19693267542049894,0.03921074316738525,0.1142130125147658,0.11086408073340172,-0.04956890819694326,0.015115077788197472,0.037401463962300506,-0.00738877559408603
LRIG2,0.046428016998220446,0.013967779108160142,-0.04241809990189878,0.0037386191783094895,-0.012602559757100854,0.09944457996288385,-0.03369024417671065,0.034213798583920714,-0.007855681211965112,-0.02596111038393157,-0.03968607554158378,0.04177733867553393,0.11620295751172921,-0.014525005423635261,0.06829416323772614,-0.01580721352273374
ICOSLG,-0.05190390727435544,0.024421801851763132,-0.030286789624106684,0.009717386397301037,0.03745286638983549,0.05249679043289289,-0.0176389072837891,-0.01756431402974812,0.07150904479471146,0.05110711292107585,-0.00021048865510881452,0.07570547657389572,0.030777986495330038,0.0014279731203474654,0.12419484478812312,0.04903515042145544
WIF1,,-0.0365718806589797,,,0.0305053265673255,-0.020204258362667753,0.012935742534443313,-0.017167761672085866,-0.0882527238612135,-0.05669247607911068,,,,-0.04077779027120051,,-0.05499258936840088
NPPC,-0.012280488420147825,0.022010036529971237,,0.03801345751748469,0.04074165413438376,0.009181905800376483,-0.022244155951937523,-0.020310108696632554,-0.10223484234357157,0.007289930787663084,0.038210085782968195,0.05337732364348291,-0.033550218570983704,0.008831273970445223,,0.05340975390188375
LYZ,-0.07713639572215829,0.0015068957810427512,-0.04825121554813275,0.02902326883107878,0.021031690148961828,0.04462543372439508,0.01590891825560811,0.053454334131042974,0.15102838911026387,0.15905320051982427,0.03668071700300807,0.012021706390695549,-0.0172555021811257,-0.01780865394620817,0.0013841093642901012,0.034898416050169384
EREG,,,,,0.04214702532012707,,,,-0.029283694809846494,,-0.0768603385414484,-0.02815568104486291,,-0.026412762214671884,0.053766999297142085,0.04426907399811818
SPTAN1,0.13946922622166041,0.031539809889757686,-0.0038000531520044297,0.05102247191841615,-0.005874233475025066,-0.02498128655419957,-0.01701089924475278,-0.035728198775007484,-0.23534164048464296,-0.07217436429175593,-0.0537569793145318,0.033788951698016864,0.0488042316165488,-0.02755574744044062,-0.007269327237790611,0.018290707069677104
PTH2,,,,,,,,,,,,,,-0.012856107076277249,,
LIPC,0.11254093457195505,0.030992746196476573,0.04365025359974948,0.03168998843536494,-0.023448242801463674,-0.018845400315351077,0.03731558838294612,,0.04866775307111617,0.08091942586436715,,,-0.028838288526622034,,0.13178102504327263,0.07069523769280721
COL8A1,-0.05018561247498597,0.025287007812898953,-0.017483708877869528,-0.016904184934781914,0.03467629807620665,0.015437058859050322,0.008136090340731908,-0.01024933814780436,0.10226222224948898,0.07765948454417036,0.04257419080879629,0.04165256223723001,-0.06459799459307185,0.04494174648294437,0.03832413578716091,-0.002819150342340154
GSTM2,0.004666315754754022,-0.012946095501811881,0.0032113277343279894,-0.03236566593401457,0.019260763696708028,0.08081410796492265,-0.02613877951901998,-0.04319472251683169,0.14334890951357246,0.11341065218141909,-0.005277550793313442,0.0326020967677519,0.0585789663760664,-0.024034809066627007,-0.012290435310710508,0.01399460381949492
SPX,-0.02585010216406095,-0.04024492798872736,-0.02676378715871267,0.026496924032311048,0.08983088871943111,-0.017074240429139183,0.023876098778112472,0.053924780683763336,-0.06705622426434048,-0.05919725923873913,0.020982984897508324,-0.03081865519783446,0.03594684026685105,-0.0210444104548886,0.015471501317103193,0.035052665215420026
MFGE8,0.061814834506485145,0.03454164525759139,0.01754455776940466,-0.05516222855261964,0.013206939671380933,0.0240603201400995,0.02641230253176766,-0.002654289651789061,-0.04631187596986469,-0.03526085235670214,-0.028853342004738734,-0.005527104242650191,0.0018496255955524144,-0.004736240177464447,0.023027444507409466,-0.036569701976506934
TGFA,-0.04234857311954996,0.016062357657234412,-0.034464943186649326,-0.043877014435648065,-0.010736985096909742,0.005820857473454747,0.0332215635897805,0.08558252347502134,0.12555445056967052,-0.056145104554535426,0.011817545590858725,0.03014149217145347,0.06720099568737666,0.1161674109248759,-0.004161772219510549,-0.035427390151305485
SLIT2,0.04288200646171871,0.04231997396089721,0.002820429733963793,0.06808216388680115,0.055330429230509785,-0.034262235358245886,-0.00048719588142849877,-0.037425356006906614,-0.12734785132853393,0.002125008140138018,0.029645377917450325,0.013166684866246512,0.018188560335966976,0.07370541835700746,0.07766877997289379,-0.07153667606023803
PLTP,0.022579726636203508,-0.009237340493246643,0.006900536028669683,0.019189795180128835,0.029755062486678995,0.0871395105350807,0.020223135641449366,0.020050963368000607,0.21143624722984683,0.0345149028500643,0.16792182369082137,0.1528089396912028,0.027767469061469104,0.07717500920646736,0.023770678341226183,0.1379605398133886
APOD,-0.06611282985942879,-0.011080134312474128,0.011881411205485335,0.07980838170464889,-0.011523160877703758,0.008455658689901769,-0.004025927478771023,0.04183713695806696,0.1111895276175764,-0.06215857073640854,0.05990604797305227,0.07303032596758631,-0.00835164058110892,0.030648329921027166,0.03617554852441331,0.013584775174467318
B2M,0.01659957441987837,0.13115795165487412,0.01816119106308289,0.043298693123716106,0.09281114770091019,0.12987898763773867,-0.016548225873624724,0.03691719506816001,0.2521255126953741,0.1316247069624557,0.12495259224519727,0.1424738650312385,-0.042735794706331626,0.06152129783252699,0.018447833552809625,0.09655034415089193
OMG,0.06325038417704727,-0.004038518699900146,0.00894722918625003,-0.0037911588721937037,-0.020480720032224252,0.003748396209776037,-0.04863286206201179,0.014886202744972474,-0.03825773524790112,-0.003003642165646482,0.10342537163775231,0.06943114950566166,0.05694322417813896,-0.043571440894853,0.09404257861824006,-0.007721063081662021
CXCL3,-0.02760007136945091,0.06692841343437465,-0.028089010083831672,-0.004206990709445141,-0.01943602475801688,0.05880133767397746,-0.03565468333648622,-0.015634064179452085,0.0795559861241639,-0.015656779061705556,-0.08309988865080309,-0.039325013661594445,0.014923592783344293,0.006795609360902269,0.06220351216959278,-0.08979607963221956
CXCL10,0.05543262091884202,0.023098415425479708,0.03640331926951179,-0.017279375157739692,0.02666024462972425,0.0935702896088092,-0.030130590598326065,-0.023749287772334458,0.02617114971122483,0.030321845767560678,0.015837050634625673,-0.033292384578865415,0.028569404926487206,0.0871941939071795,0.05494675140444306,-0.002026631211011748
RSPO3,,-0.026615383824517568,,0.0027859300465401552,-0.023448228344471737,0.022878757750324077,0.04089119888950446,-0.022940533069540626,-0.09097828220120183,-0.01636103236462482,-0.046579950141374137,-0.024430721390857432,,0.04310145452017111,0.03905749043736689,-0.010270294613488344
CORT,-0.034272902575018215,0.03212884704036847,0.030476539449360202,0.011078781019499348,0.06784110498099707,-0.019444672170470613,-0.020001154238513327,-0.027097369565906516,-0.012379481821901283,-0.025908394907635086,-0.021196156678090015,-0.0259740928719366,,0.014278296083489695,,
NCAN,-0.018471034236341555,0.0400336114819739,0.03884782602675889,-0.011681545793834158,0.0014954459408910638,0.023307828424770465,0.025178600644924477,0.0073331468627423355,-0.12194522362013692,0.032779089358200036,0.03567464675316249,0.08552724038641814,0.028506711657719768,-0.05965211674702614,-0.03472733881813491,0.05145841453683527
PRG4,,0.0656060033517458,,-0.02211761506571386,-0.01678884731117801,-0.03028709544849796,0.011382900272561952,,,-0.019128751412665696,0.18340628857715505,-0.03832636349236925,,0.026047908382510965,0.1092439559921245,0.10178950944586279
ZG16B,,-0.02717037659071279,-0.016440721304302134,-0.0020905034611291198,,0.014650189054054017,-0.010095673543424642,,,,,,,,0.027875399726442054,-0.018674871753377176
TGM2,0.06794718115183393,0.0008807981981589307,-0.018267548504088203,-0.0468485424157741,-0.0007631396136690892,0.0889940971196611,0.054369624585409816,0.040670826584609826,-0.044737867563697686,-0.030018714617414736,-0.01543383042675299,-0.02484601737748873,-0.042697883225320414,0.05712945236234193,-0.002801716301248247,-0.03859972792862845
VEGFC,0.018877358069224894,0.008335287256290845,0.04198986411152532,-0.031814009576453535,-0.025843599298129384,0.03036897314656325,-0.027185158074361154,0.008945774937224604,0.011229503036634657,0.09994117872007806,-0.0076232417825083465,0.022621667934861006,0.0341346833563699,0.03529530063140679,0.042205762683346054,-0.057324927766402536
WNT6,,0.012046467493557495,-0.01520432514877827,0.04708344204973867,-0.023133415256130833,0.132677563812503,-0.022467561382139716,,,-0.01703751320456856,0.019590755960367523,-0.011337542628676612,,0.03475959909674827,-0.017261897950632783,-0.005515084170185152
NRG4,,-0.018046373446769234,,-0.005756125241179822,0.03650041887093668,-0.004917209123311412,-0.01939542351201159,-0.06489122067228846,-0.04265391792022194,-0.022774285548291206,,,-0.026376483658877046,0.023833386369784944,-0.030938478601888017,-0.011278526989755473
PMCH,,-0.020799416579716436,,0.019152751767269847,,,-0.014777269874339121,,,,0.03835532439989683,0.12288246966129338,,0.05561884400039505,-0.040481517022083295,0.015329633860581164
COL9A1,-0.014345097924507206,0.021812666738252853,-0.0008291682531550622,-0.017065040513434174,0.020167800593867052,0.010706216310637458,0.018080702516797168,0.04694875890842228,-0.04177353163559995,-0.025950756959331203,0.06861265805709098,0.06766482808989605,-0.06426832903948493,-0.02363254488717931,0.01010309360504431,0.09218666398991672
GDF11,0.055665243569585625,0.03676548270773346,-0.021412236635913157,-0.0395989629600983,-0.003673439218761415,0.09099557740083979,-0.021431187815856012,-0.009421349108287097,0.050483064889289504,-0.04168301803666642,0.0438957909530422,0.0037515066909054955,0.06216877781377652,0.0651525252357979,0.04535214022954919,0.06002436470850607
RAET1E,,,,,,,,,,,,,,,0.004488271370674151,
IL24,,,,,,,,,,,0.025526536352602817,-0.024425409092393154,,,,-0.057902955434654596
SORBS1,-0.03702503700544917,0.04735091241721777,0.013274645365475029,0.023596787393713965,0.004981028947342761,-0.056083427534820714,0.0918934778089484,0.015306969130573344,0.0370794797285632,-0.004783704417471874,0.032691043847169254,-0.019310274347492044,0.08863674390497321,0.02326434804978745,0.039785421032772314,0.013222231319287202
DLL1,0.013389664163086156,0.03500592978150338,-0.040701254129731475,0.0387154061004002,0.011969993513835125,0.04016538412233151,-0.0358106943535809,-0.03981730632483283,0.08481322047089576,-0.011198640129862094,0.09678725334416813,0.05991716366796912,-0.028960333052522314,-0.04601206415619835,0.003938486612056891,-0.00684707026752118
TLN1,0.003262491642255722,0.025051267480941927,-0.003939821530044415,-0.0008525581626837315,-0.04785733008694659,0.08402387958066454,-0.014552307463548983,-0.010698181875488641,0.180674326124013,0.04564812621055538,0.0035755765835080947,-0.021691223456999486,-0.011911422825826058,-0.0007136380839282691,0.07381754020465749,0.006279371329450104
COL2A1,-0.03219102050215419,0.017979874704301537,,,-0.014994987547143124,0.07415467092306512,,,,0.06806340670235629,0.026954030097231383,0.0521785134705419,,-0.007974025890934662,0.005305768996816969,-0.01414281543111195
SHH,,,,-0.02298383345748241,0.02068849041022604,0.06889543591873805,-0.012087219536472927,-0.01677966668303818,,-0.015169924104600097,-0.003535954349139834,0.023514328713922467,-0.043068131428722,0.006559057691605059,-0.04666366355629976,-0.00923479969462306
PON2,0.009872290433716657,0.020739315771742182,0.06744925517625558,0.04518129064677781,-0.016447985381144004,0.058778226702287675,0.06728178309826445,-0.019058141763357045,0.04687545808816479,0.06932043229812666,0.0723010481414528,0.07869002164621353,0.06821544260733912,-0.034526963304181646,0.007153330887003613,0.010273132605897874
ICAM5,,-0.01716223162242174,-0.019571381110997745,-0.035821935748183466,0.03687579635829678,-0.047121511179136454,-0.03280353334830942,0.03024038465481221,-0.11133799184114344,-0.029626042342897937,-0.004846209957008766,-0.03121901331893195,,-0.007561492483605622,0.021269321922168665,0.015161696776268345
HPX,0.015236643339559798,0.008680703341658005,,-0.021761128150872968,-0.03323179978915463,0.09603444089528287,0.03556151962093441,0.024471864303859982,,-0.004310150691317395,0.09117946984174377,0.009226010397329017,-0.03536408679005032,0.05170492670381008,0.03281304216528937,-0.029413043592193697
