,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH916T1
CLEC2B,0.06475889090674608,-0.002256882677040127,-0.039035980556386594,0.09259025458816528,0.0008867989369632434,-0.03480910037610654,-0.020246522978909824,0.0015663959073490335
NTNG1,0.03688612874241029,0.03097487464338456,0.0024879557700646943,0.016763434052109644,0.011783369552628951,-0.045213309397309775,-0.03009243657293032,0.04200915762217778
LRIG1,0.03778545918193475,0.003161362427786379,-0.011262962662094264,-0.06359177066555295,-0.06707381978604908,0.0067953945549130606,-0.0613325060529127,0.047913191839887334
CPAMD8,0.0026293890813374305,-0.015991936574577998,-0.023887050288796886,-0.012084028364653493,-0.013706948130450428,0.025246483193225904,0.009799589125506302,-0.00852514903198494
GHRL,0.019694269461488882,0.05677489027253561,-0.031102109053834644,0.003782826359176891,0.02233680062635706,0.04877479457392675,-0.06185870429828076,-0.009263244473355126
NPY,0.010004264000289441,-0.03671760115457609,0.007056572793294749,-0.034574988198699835,-0.007203712253130287,0.03500783879843637,,-0.030558023609003573
MMP2,-0.03653291988854846,-0.003949599151280428,0.031226937235698485,0.05859862504105769,0.02796797230497454,-0.002569954362957043,-0.02435287221224351,0.059231251767599545
LHB,,-0.013927769041213171,,,,,,
PPY,-0.00419211896155511,0.03545366344530373,,,0.017231652255314853,,,0.03939154857221834
ALKAL2,-0.023407774653090293,0.11166149814657889,,-0.013701278303069825,0.04939149906541514,-0.025210110138592912,,0.0022191803635551884
CSF1,0.010908463924246346,-0.022877314280268297,0.026947398599579484,0.04799531686583373,0.0147808498602013,0.015503086275937826,0.031762218497850825,0.015594335333162603
SEMA4C,-0.02084210767450906,0.005323780815428666,-0.002108682820077677,0.03170536245408458,0.0135073561222293,0.021259224894144682,0.09224889839958536,0.08395889351901997
BMP8A,,,,,,,,-0.02172033523700477
ICAM2,-0.03477593546151319,-0.005725718247255423,-0.001207620247920444,0.09451462799610784,0.03271291616202853,0.028989189836427467,-0.02649293695881069,0.03387570612019583
SYTL3,0.020099776205917578,-0.0014171991482120605,-0.057792358448295195,-0.02664623503451247,-0.03191738313574404,-0.002539560298818226,0.041238538814327964,-0.02649962982246404
IL1A,0.06764230678499156,0.08592441196236268,-0.013485516468000353,0.0515844526322268,-0.029445125293931538,0.01392140994453457,0.002265601500555432,0.039664427800846266
HLA-G,-0.019206607744874097,-0.014710419295394335,,,,,0.022636804060904712,
PGF,-0.06703488309395915,0.041939481093901713,0.04508700188763779,0.0472346195125412,0.033358424484339115,0.0446423534700937,-0.07792837082269635,0.008682815166434236
LGALS8,0.01685813000962214,0.04660858468002032,-0.012330996676141882,-0.03024267851248085,-0.014762134495108686,0.057851801151862295,0.018761652174900098,0.0063122386168439765
DKK3,-0.05083991199629875,-0.01364561769642232,-0.03568236663081832,-0.03704528546773224,0.013204338278122566,0.030043815999737544,0.06780228651507521,0.06880668192919405
COL16A1,-0.08163063235313851,-0.024623455764523017,0.024047939980175643,-0.032823198082883136,-0.004462526082833047,-0.01331698004247482,-0.02469024720972051,0.06382810288435577
TPH1,0.009595502121434736,0.005698596765929184,0.025264583919386324,-0.014364861012163476,0.012266846442259487,,-0.032577633277668494,-0.007287629770537033
TNC,-0.016890397156297126,-1.2887729166307816e-05,0.05442465183513133,0.005039593032577012,-0.015543687322009479,-0.015109414559100743,0.028631690839172583,-0.07833406199968454
TNFSF9,0.030336129758364732,0.024908727100045512,-0.04456528765786216,-0.03242730567366005,0.02713767719852716,-0.028756540040076797,-0.03305478003916592,0.1295234841156648
C4A,,0.0009859763052227548,,,-0.01187530201180743,,,-0.029249750832738577
CNTN2,-0.037287951952029656,-0.02308741581747915,-0.029259197571160814,0.012926709237748454,0.04232847053633596,0.02491930169803506,-0.04573271021456401,0.04916019624132519
F7,-0.01375807884588136,,,-0.012084021341011978,,,,
LUM,-0.044085219571324746,0.022254370655989505,0.004909376576030308,0.023850316426647176,-0.02363725114837794,-0.01265470912618892,0.09500028233507729,0.007330062074671831
BTC,-0.01248185847140254,-0.006049399548535864,0.005336642766246267,,,0.024751948154155948,-0.05440924316138387,-0.002054258207080903
APOC1,0.02786114973277722,0.07527401235073582,-0.0423100349097247,0.03608320126662523,0.00036200453165821406,-0.02872031090235308,-0.058003116787458404,0.025975049244881084
PKM,0.0490392153097876,0.018365513397936444,0.02989102385990313,-0.09209729343083997,-0.0021774975614193043,0.04417670019208896,-0.011268526914656277,-0.037710506660765315
TNF,-0.03210400358329775,-0.01935013177707779,0.11836657332341351,-0.017734800749365055,0.08197155467778486,-0.013792060681611313,0.040707731316776664,0.04380547153114518
GNAS,0.030143061803432517,-0.026747509269246628,-0.04776277884049262,-0.05129770985724672,-0.015844088151709214,-0.02157536917129736,0.06905076026266516,0.057035288611951444
BMP8B,-0.0026371700390496397,0.005479550027554073,0.027393586586574488,0.06827901815096679,-0.011729816432446924,-0.016712591349127965,0.030085768263206244,-0.02082249663243536
LIPH,-0.014102524448447402,-0.020918763079038213,,,-0.009574739731241606,,,0.03692285052434876
CCL28,0.014649316772981659,,,,0.02355799211577583,0.00945363495850228,,-0.016865887277833138
PTPN11,-0.012368874385432634,-0.02801503668862283,-0.007561360906067146,0.00522695161353713,0.00470817795164238,0.029736038213196966,0.01486908676689262,0.09014635764399449
ADAM12,-0.0054012231901948175,-0.04876884493389033,0.007752733529331244,0.04456499309025884,-0.01595873347837253,0.04203527453741614,-0.0064742113418365605,0.005952685680470494
EPO,-0.018949207622007296,-0.02132631935997986,0.0034978253163658497,,0.044508225100371564,,-0.025126999985899883,-0.017935469431135147
EDN3,0.047662573589118774,-0.026548303332921176,-0.02577652377092091,0.01578550278101489,-0.015526707746382243,-0.021134663313606944,,0.06137738432411732
CCL22,,,,,-0.006564148964437192,,,-0.02771500027604963
CCL2,-0.014365614735904664,0.01603087080815633,0.050669051801907804,0.010793961019117084,0.028033920891210786,-0.01202795199798186,0.015561588230917925,-0.07700374254174269
DSCAM,-0.06356741360755806,0.042618713478255806,0.007256176341850053,-0.030164978036652267,-0.008926638231164786,0.019920076058267566,0.025412360435659434,-0.0014837688826805587
GPHA2,-0.015717980084123197,,,,,,,
ANG,0.0253795421719565,0.04388401546042346,-0.019452366617231636,0.00691440273897924,-0.04654264496040936,0.04644858046539263,0.10504985178963477,0.03601055186415167
FBLN2,0.02170730436174199,-0.03233684213177399,-0.007919648804394266,0.0024751635584086716,0.04438490776306428,-0.005253440740464338,,0.059908055906681884
VTN,-0.026658685897973378,0.07873393359779808,-0.025367790313904317,-0.020369717535346422,0.051224448877822154,-0.02635927241182936,0.07979970830983403,0.10417303975857044
VEGFA,0.06337390970720436,-0.030285073578171513,0.04685392594135756,-0.07792823434619471,-0.039483110615629105,-0.014151094671869062,-0.06370817606691316,-0.03198794846517975
F10,,,-0.023668577645605066,-0.01964887639952331,0.08809920013957397,0.01066889522642166,-0.030603839951947296,0.07319103611570296
SERPINA1,-0.004186572068278672,-0.04016012946703514,0.009165995197844555,0.01864554940181263,0.00892957731925645,0.005921504705621094,0.054423366860806024,0.00967872891066305
VWF,-0.01861063585311828,-0.016800601607238543,0.03282151268351408,0.02679616532791729,0.012715241074402235,-0.06980333857401765,0.019359487189421095,0.07845360432940908
GDNF,-0.0220855748268209,-0.01734642966313964,,,,,-0.04464147229244035,
VASP,-0.03364449786086244,0.012436414733007451,0.0027156840463978715,0.03489872401852316,-0.05455773994723563,-0.053452619477477446,-0.03294275113695727,-0.08366219041273247
ADAM15,-0.01490492657118687,-0.036029788667807566,-0.0019022176429579869,-0.035696992191582934,-0.002508861054139456,0.038611520299967,0.03754021326691889,0.03564624003365121
WNT2,-0.01032386689035408,,-0.020384344559688596,0.01741251211494798,,-0.022427673354373893,,-0.002966673886265022
CALCB,,,0.15377638977107702,-0.01335791107945045,,,,
OLFM2,-0.00036279741245665346,-0.01261994151954723,0.013259039278434753,0.01103162574347838,-0.006884574343059116,0.0016082826371518007,0.016056215620779364,0.0535669247958137
MFAP2,-0.050329680716066236,-0.03302937794875827,-0.013705327674727293,0.04114477252809988,-0.026308001212136074,-0.0031083409433319015,-0.04104394083313592,0.08183038919655918
HLA-C,0.015851885432964296,0.02506326463836119,0.009674009989824667,0.043857859565534764,0.08585968206623473,0.010663662576196367,0.00583241895157066,0.04437666688694638
THBS1,0.03269874194871147,-0.07936912859874681,-0.004524614555261128,-0.007626323881411216,-0.015809019118997288,-0.017738171790809977,0.008631748466617115,-0.06442115073052182
HSPA4,0.011589799232253428,0.027272576287706532,0.04489706504543151,0.008902849698411843,-0.0019874130777812393,0.036869866673952555,0.01040718895933406,0.05664888749104882
LMAN1,0.0007052555119312507,0.00220622008217855,0.03165156344402925,-0.005758719366492561,-0.015997399824288508,-0.017144872892974287,-0.04006599216773078,-0.0456679462190164
LYPD3,-0.021513951915211584,0.11313339723733222,-0.025367792496589832,-0.020721907527770932,-0.01402537513717973,-0.026192396375434888,0.004929075553663705,-0.025643391049808346
APOE,0.03199264190923822,-0.06965842255730112,0.005782385146189759,0.06749033308161397,0.017259586934798336,0.0337112953482631,0.121411319751543,0.04146704969925658
SOSTDC1,-0.03176926885950638,,-0.03166982688364077,0.006856264093789779,-0.024229131987002855,-0.010454518894606496,,0.027780729012858094
ANXA1,-0.017476797887522974,-0.01484322193378206,0.03164051474463424,0.03688613638013339,0.023864943968949316,0.044957493686902994,0.017831134112731243,-0.06421108392440607
WNT2B,0.12065718176042839,0.017388884096639034,-0.015251983901076079,-0.0407261863199441,-0.026783961631024433,-0.0048757371369495045,0.003390450556287272,0.040952238866641684
AMH,-0.026270727234764445,0.09828979534084205,-0.031500495627094297,0.05740020418816022,0.004392806328479941,-0.009388046036641855,-0.0703643551942407,0.0020675769094475635
GDF10,-0.016322187571755957,,-0.03490720960901655,-0.021524205884800956,-0.013490781779050583,-0.0067267108623953655,0.19068451613172385,0.019377807800174555
EFNB3,-0.038464646257069295,0.04456862896693579,-0.056591403251185494,-0.06393883908826939,0.01304868375729601,0.014743647117608465,0.1620113667034265,0.0033163625566566242
LTB,-0.027795963988387795,-0.03704823198715793,0.007085350677821333,-0.004404462029426647,0.015544792382913637,-0.04461793632327092,-0.06554264543879658,0.03726468117693559
ANGPT2,-0.01142904408755848,-0.008146812565667122,0.011109809863647076,0.02765597266296921,-0.0226548024258756,0.04094597256060704,-0.04845740157915057,-0.01776771508724485
ADAM17,-0.05628110807778638,-0.045555519871018677,0.008778940975798547,0.02096274696592241,-0.007899047082099913,-0.04238974198009681,0.027844082657968436,0.020421507024924138
LRPAP1,-0.03845444824284871,-0.00464760114901453,0.013853584793228286,-0.019789538754873284,0.07642942151519787,0.012367076658212779,-0.05108910649132367,0.06247212418593255
NID1,-0.03643535232904679,0.045276553302150725,0.000329361439701083,0.049349847652889856,-0.012669243734722844,-0.038163990161080796,0.015097121083090933,-0.016540359474080862
MST1,-0.04789604696066171,-0.021391192287483974,0.005677091955317789,-0.004458142387829684,-0.02268601103453859,0.039671793872045044,-0.046274725637341585,0.0747651553183294
IL13,,,,-0.013530625185995208,,,,
DCN,-0.046542387446006465,0.004568598975747628,-0.0492633002158942,0.03859178957669955,-0.03100337330707362,-0.053502393105513295,0.04598587722564551,0.032811910986796575
IGFL2,,,,,-0.011875303268358848,,,-0.011616164969144496
COL7A1,0.0375938040181744,0.011469287569954854,-0.010271022096353504,0.03034326266336728,-0.043739101656818435,0.0032290819327945777,-0.019358674000348585,0.0676387928053928
CALR,-0.010539568652565496,-0.04634638346673435,-0.022566998369902117,0.034252713730128365,-0.06529156493415904,0.012900007127754175,0.0629071881369042,-0.01595422804625205
PIGA,0.009447775477045773,-0.007188353542154285,0.006763903213831115,-0.03633395990662702,-0.029318341076270325,-0.015565931910469047,0.027622165123305186,-0.018804408412784666
CD200,-0.008549965963217302,0.014275014768481954,-0.03388256737660824,0.023216643403762727,0.006885689866031242,-0.03303326428258149,0.009743627778015844,-0.020587789309996614
GRP,0.026180305972777314,,,,-0.018437845284149396,-0.02750152730040873,,-0.021281591541286924
CDH1,-0.03622145312090569,0.012302304294053504,,0.08033872008735504,-0.038023272134966715,,-0.058781040417495045,0.036709722340132055
LPL,-0.04233699020318294,-0.037503569437048086,0.01093807769198035,0.03476016616352434,-0.04339464997490074,0.034864107594357735,0.08500292413957215,0.054683892283066464
SEMA5A,0.06072824598901323,0.027370512858517597,0.09259163536285168,0.0013638578160155282,-0.009727768097278662,-0.05112977749212219,-0.0553784273802844,0.12207015224166029
SEMA7A,-0.011773624365548895,-0.014464089630073153,-0.0348805246119829,0.05102525296746578,-0.052230552197905025,0.03236017433590556,-0.030259454818142028,-0.002931982652063034
SEMA4G,-0.008984902118000576,-0.0019498734969127104,-0.03103137449325387,0.008580679589454607,0.02880342084583126,-0.02133268793290146,-0.0030915559910565265,-0.02579736886756886
SEMA3B,0.05536378191927317,-0.01950921803571353,-0.0166150391656894,0.06996963392113158,0.035659515998559994,-0.03407300977262107,0.07573445798980658,0.023849730779074166
RPH3A,0.01960280644547944,-0.022486292027974426,-0.021933666250676203,-0.04015357221455811,0.019811055753390795,-0.061160840799355576,,0.04785605582189909
JAG2,-0.060088778803652966,-0.033423034235839935,-0.031806281730342355,-0.0067744663975623735,-0.0550674001083369,-0.02143098175836007,0.0469425955064941,0.03701331171605172
CGN,0.06002447243031266,0.06692736887931601,0.05999653012529712,-0.03551081352469115,-0.03455183597786908,-0.020828567109473714,-0.0765013831175993,0.04137400796648255
GDF15,0.005598865167861033,0.013892177198820035,-0.04231417882375402,0.03908900720980843,-0.021105067979301322,,0.000841540127466787,0.014013080551661328
SEMA4F,0.017511230209979172,0.03631062792276013,0.01791855040702588,-0.024584626175750756,0.0261479196260727,0.0039584483312382,-0.04426438491685767,0.054595867917905765
NXPH1,-0.015699030246624845,0.005828936989780505,-0.05853687323114102,0.0392497463788701,-0.04415563749147736,0.0019106293351958258,0.1401758412461574,0.09907541112838594
ARF1,0.03507827241297927,-0.020370322822614556,0.023798564376601158,-0.05269836261826778,0.014992763240413612,0.0015880130194839944,0.00932348317286675,-0.005557132031940507
DSC3,-0.01189505640690672,,,,,,,-0.017935474875258955
EBI3,0.010250970078170064,-0.028076594935020474,-0.04001694354778759,-0.007472384927216159,0.04468366226257986,0.053678894481042856,0.089111672860294,0.03298296087795694
TIMP1,-0.005565665442519774,-0.024215444643488092,0.0638878192948265,0.034887393610029564,-0.046197925762547574,0.012476520069227353,-0.06467714615059007,-0.012956477165273688
SEMA3C,-0.03426409748881089,0.04336557001780978,0.04164004975762363,-0.0317358634559465,-0.025846498410030255,-0.03515587916311995,0.06615304575058287,0.02161100755886634
GNRH2,,,,,,,,0.067062139062157
GAS6,-0.007564394162535376,-0.01124729298166008,-0.036346973058822285,-0.02052938665789928,0.005824692081860588,-0.016042864127330678,-0.04157603413958049,0.055989678071667624
MEPE,-0.031853202116706586,-0.007144682947678759,-0.047682067092991574,-0.02129762957407201,0.0874411892805805,-0.022354115195622255,,-0.024783989985166222
SERPINE1,-0.006941426115319068,0.0036191604676401013,0.016110754385777495,-0.03832919926012329,-0.0231421246935403,-0.0028184582492643815,-0.022189764896999187,-0.07463347228326042
RSPO2,-0.0321040026312854,-0.017669734481365263,-0.04168020326932554,-0.008456950586122407,0.060644636886154964,-0.01605955773202289,,0.040644897766969904
SHBG,-0.015407614171208922,0.012832310228864106,-0.03805451867644613,0.13937906586280352,0.037372250447580295,-0.03375710799904964,-0.03040167595888683,0.07600321069757124
LGALS3BP,0.01705415127802509,-0.03486478619636495,0.06448307836732095,0.034170961318275725,0.026026601508758757,0.05006487630421951,0.03984508374369876,-0.03848916149491468
LAMB1,-0.05517034542584945,-0.009084287396551113,0.047921865436405246,0.06490780890586229,-0.02449104160068274,0.07317125951706181,-0.00919186983266156,-0.008960186436867402
SPTBN2,0.030355923495029986,-0.025491610641751268,0.0060582204456847075,-0.05819978570890278,0.005677446151259218,0.003371995050888494,-0.0055400575935708905,0.0323867785762243
COL1A2,-0.025685099373079993,-0.013749321464919884,-0.05053549900661834,0.033006014364844266,-0.013403378219295992,-0.05491550704031634,-0.046001175970609764,-0.008130258195322489
DEFB1,,,-0.020635123856607727,,0.01523353802966142,,,-0.027056186774334707
SCT,,,,,-0.00972450378485378,,,
WNT11,-0.01704947888997077,8.224278659346836e-05,,-0.013183079255334356,,-0.02548573081882114,,0.01145523886041568
LGALS1,0.0018937594314150197,-0.052969499639876155,0.009186800849151425,0.08238011945302413,0.005031785041695016,0.024270642215632247,-0.0755721597065665,-0.04893119133706589
BCAN,-0.04811517814638915,0.03586488955726703,-0.017104115620583938,0.0596717938312574,0.053652782503623556,0.01133934594963818,0.18577738149214487,0.06516344947367993
ANOS1,0.019231919156355463,0.030172629900216578,-0.011376516243065432,-0.04079948365650286,-0.0010682804741063308,0.02335752084939816,0.12720468919426003,0.06441052059807949
EDA,-0.012481862748078939,-0.014763387188546806,0.010756314302379192,-0.0157625248264209,-0.01523734006324455,-0.0036904609061963667,-0.057662667333436,0.024735711601704326
FGF22,-0.01774925760833566,,0.061502847942143016,-0.012084026768370254,,-0.012384533941693207,,-0.010673817569015882
SHANK1,-0.017049477795415303,0.013624051653366534,,-0.011497183984443951,0.06318225313013254,-0.03040613058364074,,0.020270161995742483
RAET1G,,,,,,,,0.08984066962066162
TGFB1,-0.016762060204218835,-0.010936739581894528,-0.03877275940919061,0.08076960344723241,-0.023168487731685172,0.01923294166033317,0.0012721244520721205,0.012751727323658183
MSTN,0.06683386312314861,0.008732252746253508,-0.0075273970543258805,0.12979206135237462,0.007373803083002455,0.011480778109407678,0.016221506327820268,0.048286714176380904
WNT4,-0.01148790079905911,,-0.032997349616249214,-0.013701281563075297,-0.01494285061460461,0.017981530721867135,,0.030324684571705104
TNFSF4,-0.02627072620694841,0.000985125301777907,-0.04261444187987931,-0.004462141097333107,-0.02556739467976531,-0.022620091769014673,0.0178265683247107,0.0231022082786615
NTN1,-0.019361957599978264,0.05505288728077021,0.03449999874053195,0.051080513752953416,-0.04045210448120255,0.00120992544887652,-0.02010630066489305,0.05456994905055784
CXCL12,-0.03540758918587062,0.08540255195319678,-0.03591588913232281,0.10645170944475614,0.008936216190991034,-0.0006332777436227668,-0.11775085889595323,-0.01726018852094226
GNRH1,-0.03325578993427099,0.0206596814082478,0.02306336548868296,-0.020510342225647137,-0.02255415797523476,-0.03362330359564587,0.017244242289915467,-0.055131787549353696
RIMS1,0.046263047764790725,-0.00952510025067646,-0.04446026525554493,0.016662124598342622,0.015655868609952054,0.0077656486435337445,0.01821781634643096,-0.015931985660240885
FGF14,-0.03313536541822981,0.07135315203159738,0.004643412003081661,0.003238723941598538,0.04559215725630903,-0.02254940162543144,-0.07528372726768927,0.017885618831090393
IGF1,-0.026975575081260198,0.03271639471110899,-0.03272663915916576,0.03830183356596648,0.017478226934640143,0.014305599242585199,0.03427190786682266,0.04231921261905274
TNFSF10,-0.011853722851028611,0.04003575696821384,-0.05063437395614053,0.05134139482637881,-0.0007889570714143459,0.07365007562914927,0.02669770034332202,0.0033592283915394434
GDF5,-0.017611342490495202,,-0.02735592256131706,-0.021297642445605745,,-0.024287802038004364,,0.05944647350716477
CHAD,,,-0.02922184128971816,,,0.05025078189197943,,
RGMA,0.023196003216753473,-0.009833801344449094,0.016118654270070965,0.0149521411544364,-0.04060178202112344,-0.012367993799921513,0.02550439006331661,0.0936808417177569
CLEC3A,,,,,,0.0022513016580663534,,
WNT16,-0.03670336768129382,-0.02731456789728778,-0.017979698231127255,-0.03458193362386567,0.06532838496573493,0.03555722019639252,,0.03085888737497032
CX3CL1,-0.0024842970356295504,-0.014729255868088926,-0.008207955498185435,-0.003878126184912768,0.010104223848381963,0.013898381673696591,0.1281254343785509,0.07192521653745892
FGF1,0.005040979612196928,0.005652950796685134,0.002109852489033986,0.0041079888671780715,-0.04091679287190242,0.04306687888864204,-0.10282317158539134,0.05426505390105847
ALOX5AP,0.028314373165531665,-0.047455905990197354,0.025589395398584708,0.04935110456615809,0.0433221747714037,0.008855907634804061,0.07221192254109517,-0.03006614983067083
IL1RN,0.04668223012961531,-0.0025630662841841386,-0.008149410805460116,-0.012273689116869872,-0.026307998348908276,,-0.0716733616577745,-0.013171990769069762
NPW,,-0.019794546803892633,-0.032669823501020746,,-0.01349078305048906,,0.0896159516813081,-0.045175192656300135
CXCL9,-0.041501277739279495,-0.008858787747151,-0.028673434749714576,-0.014844319853242024,-0.026246901206155863,-0.0011506733600161465,0.021161242755783346,0.025811919599624387
ANGPTL4,0.03654231692022548,-0.03805156773463005,0.0519625141008021,-0.04738698005498993,-0.017284064370381304,-0.009172389632690521,-0.1671268587372969,-0.057274213423447115
UCN2,,0.09085681559421009,,0.015919135420127854,-0.01523734100297298,,,
OBP2A,,,,,,,,8.62165532463792e-05
COL4A3,-0.023083358317716664,-0.05089356309264781,-0.016514741537212843,,0.007650046798230748,0.023714105493846806,,-0.01936505907661357
NRG3,-0.008298598440307732,-0.012861152270847812,-0.047727640033677396,-0.005857289509656277,0.043438851752498134,0.07129817777036883,-0.02957320698521349,0.011430590295589798
IL23A,-0.018819311510853157,0.031141204583794633,-0.04971949296136559,-0.015910790901757572,,,-0.048916326365895546,-0.014412180758614956
COLQ,0.0629118739128739,-0.0027897372340178477,0.01860743618126798,-0.016418879222145966,-0.011003419655468171,0.03812490791043969,0.013821955131306109,0.026089366784963344
TNFSF12,-0.0015490726371837707,-0.03095093332729911,0.03790628494796897,0.06929262992342661,-0.014396422500460495,0.019969182342444686,0.037762021016703236,0.025711159812650725
DKK2,-0.019712328229526264,0.0063522370308827705,-0.019873851993254244,-0.0231629210484016,-0.015622073885788347,-0.016712589464538758,,0.003419860114777777
FYN,0.03493609306024605,-0.03798047533348453,-0.028302087103355564,-0.0572034450780449,0.004909556340872987,-0.05503622051289226,-0.0472374395590602,0.05298856230988099
ACE,-0.08261450559975228,0.0044652218463706655,-0.06507808894634914,0.0621162998886147,0.00243740245658047,0.009055813888242807,-0.012704561765202562,0.013053333562017506
IL18,-0.006973015745187437,0.07757709555930739,-0.03159098787935704,0.08193972636224713,0.016041204684488886,0.0013033766749931523,0.009960806771334207,0.0114561779497882
PPBP,,,-0.018813692727970316,,,,,
CCL27,-0.012481862831935382,-0.03233684694119556,-0.01726066845972999,0.057969145992260426,-0.021854953497038466,-0.01721637168688873,0.03482498039484554,0.0526311610767155
SERPING1,0.026434690074107654,0.0064900344437560644,0.045053613150403675,0.024061299477452426,0.02395610051759265,-0.04815366970028956,0.03367216354327878,-0.07042587613812862
AZGP1,0.018926789420458136,0.017164860604105478,0.010178227375774495,0.003625707657176799,0.026926969896619725,-0.033219100037155,,-0.00655354607440697
INHA,0.005913609727002737,-0.05160261598545037,0.09674928977332252,-0.031186037655486682,-0.00783486455206999,0.019316829331220295,0.013646020801317412,0.06442930852724708
SEMA3G,-0.012539731637245428,0.04205644634127359,-0.03250501145499357,0.05300282009238716,-0.024163944277406,0.003777470768667171,-0.05548817608013706,0.029526567979965633
COL6A1,-0.006207603495582119,0.003872465192275742,0.052845705204515925,0.04550642725666781,-0.07371070737152101,0.02990425289505324,-0.0031739121536787664,-0.01315614704608384
FGF17,-0.03601707054786008,0.06438216087199232,0.0912940803769447,-0.019155108940950977,-0.02213683312161458,0.002235871593589464,,-0.019193174850500507
TNFSF8,,0.047017619806241924,0.05897515212177266,-0.01227368922172291,0.009383052961254447,,,-0.044699701671682586
FGF20,-0.01076594522932858,-0.0435654476274022,0.0013145057946805465,0.018484228569743334,0.06589021155860457,-0.017181381842781025,-0.0358011932565278,-0.03304238488554397
ICAM3,-0.0019540449862206575,0.042215654057819255,-0.020719761446862474,-0.044879780216575356,0.008882053025730688,-0.015448880179190454,-0.025416533031904064,0.01891533983432201
LAMA4,-0.043192718606698745,-0.10862071244912871,0.04670712229752102,0.0888590523393041,0.012918072814617456,-0.01210318557715144,0.004248719525971742,0.02768187946864659
DLL4,0.010800408437609061,-0.021030556610849953,0.007011173102652363,0.04470033827161474,-0.0052966973322247125,0.024854950096877076,-0.008379755306180086,0.012438271154437882
SEMA3A,-0.02154559119431507,-0.05545013169712447,0.005449748682506325,0.02536553779107948,-0.01052529850523295,0.014436649397149306,,0.051440322419497087
RLN2,,0.01581540997137679,-0.001818428943750328,0.033275994533445555,0.03103321984934193,-0.015473968777802029,,-0.022151077099357482
C5,-0.04260483391688613,0.011330820696488702,0.0024849386395987137,0.016556592189838987,0.033164804777825754,0.018820730905084227,-0.009220283904289216,0.00627017796549235
COMP,,,,,,,,0.0031040544123036476
EDN2,-0.0141025266137381,,-0.024743144728400456,0.027871139015928467,-0.015430801247538985,,,
C1QA,-0.012947544250227459,-0.019833812187161324,-0.05449569395854077,0.007412676205485808,0.017010488470902495,-0.012290745691987305,0.014235587736376919,-0.00034598283654889
UTS2B,0.029731879189914108,-0.017669738364300507,-0.02063512234614903,,-0.010984026306319838,0.03227782704205906,-0.03399157457763802,-0.023601928902922238
COL9A3,-0.08662515943759164,-0.018165650085005425,-0.06837911331168857,0.0015775562398815605,-0.06201273896807769,-0.023996457347679963,0.03964181056126868,0.14988786908035054
DLK1,,0.002182446071138869,-0.01680648267679319,,0.025296799652393683,,,
HGF,0.015603386027800897,0.05368722208235822,0.06137665875556685,0.05186899270168807,-0.006744052527192834,-0.021204579388813937,-0.04645918354897091,-0.015276337622769226
P4HB,-0.004979838818423697,-0.04222534230601423,0.03428958257164856,0.08777820597633582,-0.010962971629443026,0.043209613673587596,0.0013558905310536973,-0.023969587522634925
ADCYAP1,0.0006824230735213528,-0.027157400143894245,-0.03396366815878087,-0.02590372936040001,0.03326313490143767,-0.014580041097245854,-0.03879361769053555,0.01891610952666135
GREM1,-0.01983695355454723,-0.015272193519780862,-0.04113897545830066,0.027723389488581714,-0.026863870260801368,0.055336261798967674,-0.047171119255192955,-0.02162058394391671
EGF,0.03472208478420316,0.006229305837452032,-0.038343121876077975,-0.026566868933992648,0.03732586428568347,-0.02996426569380947,0.04465707721066526,0.1028711608634914
VEGFB,0.0722395538440059,0.012216029702172287,0.07877217089094679,-0.0005202897959122524,-0.035182713959255894,0.010999179504772505,0.03154888636174536,-0.024518699134122413
FARP2,-0.07246766144368691,-0.029146295140701363,-0.0004166504366030935,-0.02084598749922661,-0.038788833086353974,-0.0059842383348184085,-0.010181057231126963,0.04963082790555621
BMP3,,,,,,0.0073337653496156905,,
IHH,,,,,,-0.02407338717932517,,
LAMA2,-0.07344491764447278,-0.00311978311930866,0.011432827468623862,-0.00024664607936880027,-0.019314645266022352,0.0005365017091529272,0.005834820686175431,0.011050273481328848
SERPINC1,,,,,-0.011751915885867407,,,
NRG1,-0.01206769781459621,0.0725274608348414,-0.0380545127898898,-0.027033304732999103,0.03340337329182971,-0.04012553346566763,-0.06417786265045568,0.01399571224426937
SPINK1,0.07111307958317827,0.03383124046672229,-0.022199751363668422,,,,,-0.030877698776071712
EFEMP2,-0.016180164901097454,-0.04353778643734652,0.05225396897892818,-0.013750673456868657,-0.05446772113006151,0.013549205059357776,0.005098205796967229,0.045694688803591836
SELPLG,0.02583737059038001,-0.004926302565850795,-0.023874900651152414,0.06571974591214552,0.00675744383120349,-0.09132793526412364,0.05278877249194782,0.02047061516424477
GDF6,0.005900937804234106,0.023625570316874123,,-0.015762524494653787,,,,
HLA-E,0.009748002344550954,-0.0785367761294039,0.026989089921735043,0.06565099637838635,0.0118378371299909,0.014396782522235616,0.07918953817771968,-0.017879223904671126
PTN,-0.024665186910172287,0.03505348947778188,0.056855841426975307,0.017965964311675724,-0.06346915007105879,0.011852685459148405,-0.014961261687766706,0.06917269622216957
CD274,0.03473965615354094,-0.03745498001421415,-0.05092110476339682,0.03551936877033807,0.010561773201123462,-0.02318839306777056,0.11546691806325561,-0.028856658961047946
FGF10,,,,,,0.12672611809682646,,
