,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
TG,,-0.02181798291281287,0.03999295720711086,0.009034318921139642,0.0643747221446,-0.010912631685003681,-0.017430116187379992,0.006093268774741948,-0.00638810785344533,-0.03409435326045598
ADA,0.021657510092341355,-0.017824661048330977,-0.014606325657658195,0.022557286177801287,0.06412726129438916,-0.0177229914508702,-0.04512198288090329,-0.012607346355773486,-0.04019849113943228,-0.013949464107107875
LAMC3,0.011267532882431736,-0.06632644020496903,-0.02106940820651373,0.0013325979836101155,0.09183968821139717,0.010870090411295724,-0.02173879483654003,0.06629422678246737,-0.04637396140925105,0.004785092865101102
CCL7,,-0.01577436678673301,-0.024875249780808115,,,,-0.019660377643628577,,,0.025764094783455826
NGF,,0.022616612868275078,0.08515732847990617,0.01106875690426802,,,0.05408011424269639,0.08176277821325988,-0.01450526916365551,-0.03921803959545073
TNFSF15,,0.014722006537190534,0.05910909756589442,0.06687180297086838,,,-0.019166660532533807,,0.004981016623614236,0.057261679381227434
HMGB1,-0.052209972296393264,-0.013800865843163366,0.02231916955498368,0.05342149796834112,0.09418485048637235,-0.00045083202126131646,0.013542095745961907,-0.03051829057084656,-0.015835398851328356,-0.02504846546117509
ITGB3BP,0.06027736825774912,-0.0005553672428455438,-0.0028946436404016216,0.05901185009415291,0.06622316035736582,-0.021798997142519122,-0.04327000576240499,0.007178409222162423,0.027345198953503416,0.013959976060522098
AANAT,,0.05526985400631277,-0.016595314498975795,,-0.013813095392367754,-0.012579165342540494,-0.017247698662489458,0.030628139815272522,,0.023391901057632558
RELN,0.05770524169460537,-0.027742624965178844,0.04936199145577516,0.014798204182399912,-0.04053195587865542,0.0047254493500563976,,,-0.020688269312601277,
IL15,,0.007207527340664962,0.08346137473449679,0.16731592675287538,-0.03603018156175379,0.03676596052911853,-0.0315984906169394,0.02870768943142278,0.004373143441203615,0.02170429393428796
UTS2,,,,,-0.003180054519429054,,-0.014687677728578616,,,
BSG,-0.022511169391274434,0.03908434146650033,0.00397511853440763,0.04127330137539128,-0.031136497890641244,0.014434966246109833,-0.010647642781450464,0.011627104240941625,0.0001704187683580415,0.05388563700918264
ADAMTS3,,0.007356150775616257,0.06184257091705727,-0.020095573239829433,0.10117782360363257,0.06327625035188528,-0.051897637741702696,-0.0017834671490116506,-0.03572676141900548,0.02243861700351586
CD34,0.003599909111972465,-0.022386290962312396,-0.05449356337230456,0.02552920868991357,0.10625211796985043,-0.023535276805232295,-0.05372356032189924,0.04188297402404913,0.010915688651502524,-0.00886122131130285
CCL23,,,,,-0.01571710987194159,,,,,
PLAT,0.023545573304004242,-0.029395561107215477,-0.00023356157448248943,0.0545719285674369,0.08455612219549376,-0.019044350147866942,0.05491581599343831,0.11211573896800976,-0.0034399181172986124,0.007914403614460433
NTF3,,,,,,-0.020305773679644465,-0.05451795944264595,0.0165608212475104,0.08084810819774994,
LTA,,-0.020217589187844172,,,,,,,,0.07258153098452869
CKLF,0.02331839101098674,0.06529847219368766,0.04511144615424031,0.02879436487149416,0.11336029141801784,-0.025834569422228067,-0.0017999089939793973,0.09259781925481728,0.05146836918350483,0.04872203848347625
CD24,-0.0008241493972614434,0.024638973063199423,0.06387812992534599,0.0077097596521028735,0.03043611296704658,-0.004823088415300776,-0.0033844152820939927,0.031759301334295595,0.038525271196672005,0.03679047318538305
HSP90AA1,-0.013420338249764694,0.013232731222526864,0.03555764191938521,-0.07122798635795553,-0.0939415634075234,0.012114338146199664,-0.04759110036116787,-0.12108960068752873,0.05192128567702441,-0.04588410695955697
BMP4,0.014269865009796209,0.018186356944629514,-0.03220588856653335,0.06949955223340303,-0.02388120705069821,-0.009422382403341216,-0.010639707443760105,-0.0047294180794012,0.010775219936183689,0.0053485569875737615
SCGB3A1,-0.024337813634687094,,-0.019762970883304237,-0.015926109174489916,,0.04241972486260462,0.17250427379937852,-0.020305571996712304,-0.03556859433265979,-0.016594306931058542
IGFBP4,0.0177873951788205,0.003108468851147258,-0.011277483036280409,0.024005887376807488,0.07028576609747286,-0.03068331582902356,-0.004649118894620764,-0.03428007473349049,-0.010163933082098033,-0.01761177126637835
RSPO4,,0.02879351822514667,-0.022809680972285886,,,0.173308428915933,,,-0.008113216580228766,0.16728671756461366
LEFTY2,-0.008981031878278896,0.004345682766462563,-0.02414809989809694,0.0409688546034271,0.06276473805695101,-0.011634704697028994,0.034849858961022294,-0.019548631925676588,-0.03257576847393861,0.06106566606406162
PF4,,-0.01376282424786813,,,,,,-0.015583021158079734,,-0.010431742285993051
ANGPTL2,-0.026553984183326648,-0.037415424079917776,0.031092044130139846,0.05172833532522185,0.0686748783466708,0.011267824321271786,0.01479870149020364,0.09806825948177034,0.016473308789555333,0.01712652359502219
LRIG2,-0.05573976632630733,0.03060646572641173,-0.0012936243911535247,0.01809977593403053,0.029217077294801268,-0.007949201367311863,-0.0015142790003318737,0.029525500195650946,0.07560206644490819,0.08577363004517426
ICOSLG,0.021895895306349965,-0.01880440931518345,0.017384998075133218,0.016386876270425947,-0.042729441155904574,-0.020137027402480724,-0.03156959882354547,0.11631115457326589,0.029325348012536858,0.03477187223967452
WIF1,0.05649700463153516,,0.032682770648349437,-0.04500850146460051,-0.06255901000086965,0.023386926166626784,,,-0.022267502403673256,
NPPC,-0.03053380180010283,0.02060545752409716,-0.0039024290431689938,-0.030554184150226787,0.014807513440832459,-0.01474620330095636,-0.029349398394375836,0.06861307139588617,0.07377431960422164,
LYZ,-0.01769965894070833,-0.05195488208683815,-0.008832547927153345,-0.03569430878615732,0.08603489755306215,-0.036862857488932886,-0.03142344566237762,0.005470164191786174,-0.03299541268102097,0.027712896413397744
EREG,0.037364730654188966,,-0.03209863316945974,,,,-0.03990704130171335,-0.049515718317232546,0.049560621900837085,-0.007203992518685468
SPTAN1,0.04626298473513017,0.03484246864164854,0.059642470824287336,-0.06850874376617347,-0.07366266886007199,0.024396246930812913,0.022876714494212958,0.04151173484891823,0.011157339844380368,0.04332693242319294
PTH2,,,,,,,,,0.02413821620293003,
LIPC,,0.011321817996523868,-0.005258368551793427,-0.01934741048007142,0.07405698808414234,,,,,0.08179041140110124
COL8A1,-0.028427517031448683,-0.037409877580725504,-0.02671658005086138,-0.00169337296188239,0.09049813921960348,-0.043433491146639136,0.06659069520170875,0.012038724420094123,0.022802887644883675,0.04252108859186688
GSTM2,0.02470980469087909,-0.00820638340100615,0.030065622606286518,-0.010550319782965395,0.0007125890817303074,0.061994942591779616,-0.03760835347283006,0.11061675158473847,0.08824097352829115,0.030976126505058
SPX,,-0.010259993479941528,0.01915950661168158,-0.004817274247191841,-0.03254625843375913,0.009187175733678882,-0.019822498383891513,-0.019348312567503023,0.0026989431820979154,0.10706565368578226
MFGE8,0.01119972738344634,0.014115960200264533,-0.004957956606523705,0.04286298196264057,0.030446728212357558,-0.008111925420838476,-0.02368348804808601,0.032613299785500045,0.020680335777030164,-0.016499121293867113
TGFA,0.0037355218549418524,0.02334685750426561,-0.0012673591692589886,-0.005517128802023573,0.025895660831527407,0.00302587704153206,0.0050673447809673295,-0.01857285116939922,0.0119997153112141,0.073299666418026
SLIT2,-0.018089571216823846,0.024820338214717012,0.008551770922648364,-0.01870589796968383,-0.02960622295539693,0.010712304916741758,-0.028320543933874894,0.024372128125721166,-0.021458901551712494,-0.000738658678664355
PLTP,-0.016780861654587302,-0.08427163279095451,-0.0709606191631761,0.027635154958242113,0.04593679793003253,-0.025547014683289106,-0.0009257945380319829,-0.022422848797630464,-0.04063637161653836,0.006372017164983713
APOD,0.006101768291479516,0.020208222632010112,0.05968401585011703,-0.06503060956990639,0.04045224369407076,-0.00017611593348403144,0.06401261507319897,0.08892034314431826,-0.04149970049623719,-0.026344345456932407
B2M,0.005419627753999308,-0.040569092118054664,-0.07027451251481226,0.0010884700762240776,0.09548362260304095,-0.006925698259842237,-0.0034600922470689015,0.05897578822938263,-0.02885522100256532,-0.05742318549614549
OMG,0.021071702752331938,0.034239304894060324,0.04084289576111416,-0.01484863579338668,-0.004385178139195075,0.0038876930129548917,0.026558023810795015,0.10535651420456302,-0.07349354120017482,0.1015687356371592
CXCL3,-0.01480481437740241,0.06326618317589251,-0.07542690973312333,,-0.018135933948547015,-0.011351149925092442,0.0057061812535141344,-0.028801946291997584,0.012264702416648274,0.0158298499847282
CXCL10,,0.0006247405573119579,-0.028953589041198494,-0.01705357257338928,0.06162080452923053,-0.017243227546183768,0.02248943347782278,0.0774779547404301,-0.020802733052245004,-0.009252412777770034
RSPO3,-0.022769004705094704,0.0019369354709491472,0.07685762725915934,0.02246735229984993,-0.02268183506503123,0.0028683472127700245,-0.022476479856763182,0.11043766380643497,0.039208345208135265,-0.018591260832090357
CORT,0.07613005945096343,0.039901591331011926,0.040420424080732334,-0.02870397290820497,0.027560283514157735,0.04608334136729142,-0.022418033382115128,-0.016306839617677243,-0.018702301812268687,
NCAN,-0.012751355472033632,0.013807350259726337,-0.021535202998670573,0.002074864015860951,-9.173805643906285e-05,-0.05295139359091611,0.0846118000334014,0.10096881524090792,-0.048516809488434565,0.03394387976912689
PRG4,0.0990155723418459,-0.015774369244933913,-0.01581171518232437,,-0.000432112151816002,,-0.021533554099285777,-0.024061739737371916,0.015617874442303689,-0.012698356359422206
ZG16B,,-0.018308084710020062,,,-0.021213855249737724,,,,,-0.023181301468334713
TGM2,0.02077677607377151,-0.02196225978240555,-0.07531038063864431,0.035108414829957094,0.03649192110551709,-0.018615583683652598,0.007784611212957611,-0.040681959107566015,0.0571603387526407,-0.05530961613533191
VEGFC,-0.0036981521688061333,0.012059063790210685,-0.024339469161535173,-0.02557639135480727,-0.025905487008836475,0.005369459825197255,-0.025301776586936227,-0.032672963430659285,-0.0009836232016005987,-0.02016021336161546
WNT6,-0.030400228079623847,-0.021817983818707094,-0.02178702125552376,-0.012796752450614306,-0.01932185622626847,,-0.029349402354136078,-0.016075078908898935,-0.03179078042872645,-0.027996185820047013
NRG4,-0.01706659298420269,-0.019198128983378415,-0.022521720539112312,0.031025225986067086,0.037977541835978686,0.03779013469549705,,,0.00461735280034321,-0.01859126291572714
PMCH,,-0.02660087805585849,,,,,-0.019983420542830154,0.12417906005864285,-0.018212279887411215,-0.018385068265910114
COL9A1,-0.003543743240401071,0.008525116017157242,-0.033891738262192765,0.08398120206276614,0.026242516170389463,-0.02247667728609598,0.06974616723830675,0.12205569205291762,0.006758762526649976,0.03537601119064778
GDF11,-0.02600218600066726,0.06765183241691841,0.07900644120050199,-0.01777741800956709,0.08177466423631152,-0.003768373132896281,0.022210511805609724,0.025497488455403224,-0.011510130699586032,0.05950524984589254
RAET1E,,,,,,,,,,-0.02039448332406647
IL24,,,,,,,-0.01489915681764207,-0.015334557808413413,,
SORBS1,-0.012311025626298462,0.02323002017197512,-0.06317662081835297,0.031203275275458648,0.0026205427797241117,0.0010292881459835303,-0.015519322649782823,0.018216935433436852,-0.00029868270305226526,0.02279785000301617
DLL1,-0.062172228951771706,-0.031111754583560643,0.05264893271742495,0.011248958671176847,0.06276344388676017,0.025314861566319513,0.06360819926078944,0.09858479284152795,-0.0478772680206322,0.04983685525252461
TLN1,0.09802956300809998,-0.02495716111202551,-0.04918213427899306,0.06280897351508012,0.04310254443581304,-0.007722404425636493,-0.011177759033206879,-0.023937604894262422,0.022197802990072894,-0.008388810845591552
COL2A1,,,-0.014122260323379623,0.038609143890187894,-0.01813594012040634,,-0.032571509970210105,0.021835561696193967,0.0025086374912041036,-0.011696052559033554
SHH,,0.07044558252141957,0.027494026940281538,0.1549110981384957,-0.014257052566603085,-0.012182917380023202,0.006273615914766425,0.04525856112197947,0.09729503012967061,0.049045978864821704
PON2,-0.04914230727438508,-0.020415204547078084,-0.003330237956635064,-0.031061706361215517,0.10613931747462928,0.04779820711061722,0.01220793642943682,0.07936560172943165,-0.029839412431712762,0.1299752781381422
ICAM5,-0.024337815357071666,-0.0013909276677660572,-0.01700189432736623,-0.03214395847643098,0.008090853196586518,0.06438860396596816,0.0021252316693273466,0.03619178054219468,-0.010701998063399089,0.012471288348160605
HPX,-0.022769010690989754,0.004615833808420794,0.015424559773963276,-0.012796753313845574,0.17214194430754007,-0.010610647917612754,0.03575682250982306,0.035122335001647936,-0.042954432651549114,-0.023392187848762017
SFRP2,,-0.018668893342290892,,-0.030251485230168164,-0.014474166005989681,0.05580432254937908,0.05086371156227635,0.015564144184466618,-0.06592454531808417,0.06965777238167499
CFC1,,,,0.012433316764323113,,,,,,
CD70,,-0.0031575146546680933,,,,,-0.01740977593971373,0.023828381010187433,-0.009592496094662745,0.089731666426498
HP,-0.0641709427383133,-0.04783633439066379,-0.02779061441189396,,0.0033895692113704934,0.06099089545081944,0.016465310827860787,0.03525595049193739,0.016634974338990145,-0.012950830217877664
CXCL2,-0.004762210431163313,0.09472104724608241,-0.04248021796497925,0.11231933887991931,0.01947443533844414,-0.01474620214687296,0.03460067570149292,-0.0069875629263884765,-0.014986050910059364,-0.008852936482144103
NPPB,-0.01455884290699855,0.012634456418940603,,,,,0.03821532384179652,0.02815972589315509,-0.02722013461567119,-0.018858765714956517
CCK,0.026592118077702835,0.07362172614013933,-0.009833689042558807,-0.04833525544074353,-0.08261626649549803,0.024018828825697645,0.03932169182013565,0.027440984474208056,0.05814559999488868,-0.024464910158076055
SEMA6A,-0.0372450470128549,-0.002498294924058617,0.012467652771458455,0.05951237675026675,0.06476531019735485,-0.036661003796240446,0.02167385884117918,0.04474549710360322,-0.026627225583541896,0.05068293048479235
IRAK4,0.018680703666170143,0.0332139930153539,-0.05050399726086063,0.05859571644175579,0.010062708322535547,-0.0052140211850768056,-0.0476299471088946,0.045523980787315746,0.033541616560217515,0.03718188629220364
GSTP1,-0.028522040619721523,-0.02439780858753559,-0.014112857347892496,0.08829249049925088,0.09373181402336316,-0.033597691258308526,-0.023881072686327325,0.07054869979750902,0.0324182641264323,0.02731705293626634
VCAM1,0.00769574313796243,-0.03460909304166504,-0.048186764819547534,0.03392075164081128,0.059728922053855715,0.038861558329041174,-0.04111601294639256,0.03201888882457132,0.019810112201229062,0.10005258770417279
NXPH3,0.044375443868472676,0.02771215018765723,-0.03561045006635989,0.08730096605323637,0.0480843195618274,-0.011538203213265178,0.03331543280445583,0.07423518429634955,0.004906500031378352,0.08076146279915421
MTMR4,0.012859980161044574,0.03358216136257247,-0.03544992278782319,-0.003908016385511378,0.040832604415738084,-0.005567715827734949,-0.03341772909935115,0.04634553134411237,-0.04783716008019684,0.038810526905971914
LAMC2,,0.026517366910216902,,-0.017533621174854765,,,-0.018317154168602297,-0.020138577196800792,0.06434853155857329,0.01312851272192615
IL10,-0.023760197434485576,0.05674382035168316,0.011374740008363391,,0.008234560333027592,,-0.034864508401576635,-0.0030314552145318347,0.08384619136289977,0.003407110069533265
SEMA4D,-0.03034065598879899,0.014178718662789684,0.05294000649141546,-0.026162842364096262,-0.05547918054543267,0.04134872713552841,0.04264301996551997,0.0821357037749493,-0.04809553447351705,0.030899644571298485
TRH,-0.017585018508471467,0.027801101878746542,-0.01389737485747976,0.06831753170597173,0.016643894677720556,,0.06598792717383484,0.042127740125653894,-0.005241123849896033,-0.0017557127607068582
SEMA6D,-0.009052915074489883,0.024436105841094798,0.030132548449037892,0.09350384952780143,0.07500620867504026,-0.020372940940862224,0.04492449622334902,-0.004490681918538357,-0.014128242514409747,0.0789731371162729
CEL,-0.019297444356373934,,0.02571492047152368,,,,-0.022562495598844393,-0.008558544196357204,0.03195111584033651,0.03923645881793871
PDCD1LG2,-0.023760185122162412,-0.009744175636448763,0.06717759941239933,-0.012312997176650565,-0.034556696205045756,-0.022470187004453843,0.029167414556739796,-0.0020522365281349475,-0.02593213662999374,0.1419748562812035
SPINT1,-0.023169974852619013,-0.009740049925162161,-0.02652689254914657,-0.015926114040717313,-0.036384513352870115,0.03329367487321661,-0.018799132374956853,0.05541637776168958,-0.0562158176496827,-0.02111299256787483
CTHRC1,0.005399147301397616,0.043622900576190865,0.020647197281025265,0.03839642541489977,0.053784608088134456,-0.02756403495214642,-0.001958143533382894,0.028168030689998718,-0.005766772197717372,-0.026999901665894346
PODXL,-0.011417356820425079,-0.06172766248570781,-0.01283419868110594,0.036374434847034544,0.074868619879697,0.04164336744692917,-0.04514823019239529,0.04894223729089869,0.0028306776304534006,-0.019468926755524942
JAM3,-0.01658779637824074,0.01104036248017781,-0.037438011703996195,0.032109226128279315,0.07621189283013925,-0.008994659848529651,0.03030461036195439,-0.018720395773616148,-0.02889458136340026,-0.011565615322942887
TGFB2,-0.058898222667783245,-0.01082057709678312,-0.0058888005206638155,0.009596813697000639,0.0454243237972649,-0.01775419312228862,0.05442133709002635,0.04910423680194013,-0.017795927045889053,0.03932947015771506
COL18A1,-0.00786315504881137,-0.04193448067280424,-0.014651073471088053,0.03119513725228693,0.06765165462367154,0.06111512407614201,-0.01713730898067055,-0.03747040978337603,0.01967506804293751,-0.059717798055658175
NODAL,,-0.03228285375700956,0.07228987229542197,0.011821326255886921,0.08386385563900783,,-0.022272753023228845,-0.0189417911421299,-0.020215956878354036,0.0004976875251215328
INHBB,0.009844430564039122,-0.01911241363823545,-0.039266148691493405,0.0903013793593604,-0.004944434795266006,-0.01166639614692903,0.02063084975502136,-0.04856330140194456,0.0030360424001837512,0.06955868041654853
LCN1,,,,,-0.01591533943277955,,0.06663143572401257,-0.017888125909467013,,-0.021360810524596173
ARF4,-0.04451350983816347,-0.03735590217708215,-0.059902302952326146,0.021219393470586122,0.03214323183902606,0.01701168880315735,-0.03736874021979839,0.06760195953958534,0.03313190833121087,-0.06128581206953189
CXCL14,-0.04311591455403202,-0.013893587036223894,-0.012035872011715529,-0.014977750936578663,-0.059590703295201594,-0.010610280542569244,-0.006415619235963232,-0.005825190464685308,0.020267230608600233,0.0028993021855395736
LIF,0.02991020626113066,-0.014496501955432495,-0.02232908000292875,-0.01553383678373779,0.054004145567071574,-0.012579165342540494,-0.006883082417801112,0.012598735478218201,0.028216611466615766,0.002003101670507438
IL17B,0.10033265705734086,,,,0.04606490807319549,,0.00026886936647055364,0.1747262226596425,-0.00978773077810833,-0.036081397830680505
MMP1,-0.03574882799719372,,-0.013897371825807518,,,,0.02280399487848946,-0.029484118805417292,-0.018212278445110086,-0.02564326797358462
MATN1,-0.028092018537316032,,,0.15720758832418097,-0.016686151391229254,,-0.029809709731102946,-0.03163913291065929,-0.011457772586558801,-0.009812302886932054
ADAM28,0.030241580569646657,0.07377610840041093,0.03672697333606735,-0.010856864570875206,0.08272008381018299,0.0400022911574125,0.03856033620111121,-0.03721984502275266,0.01651383780766844,0.03797394520198269
TCN2,0.037526763061237714,0.008706074953381946,-0.00918665861125285,0.06086721217619618,0.11801348720732045,0.007255504812973402,-0.005723367860021603,0.013357457481485625,-0.02009013417475758,0.03832992506632754
THPO,,0.003602493887806875,,-0.02132528263853465,-0.032473436032544746,-0.013089816090221945,,,-0.022484677054136218,0.031000218071366277
CUBN,0.04975538964104368,-0.00842045767872492,-0.0349035029497627,0.01599830213954331,0.03682432767614905,0.03528431547898525,0.019065739631529688,0.06875912285991531,-0.014375638436612562,0.03248281372370468
TIMP3,0.07785209197218307,0.007042407018550589,-0.025921839118809697,0.0544845504215176,0.07372538605724163,0.02591914652267511,-0.008247094230722356,-0.0511046212198729,0.019145117743765247,0.005413865616717733
PIGF,0.033408555179130224,2.768594615540783e-05,0.027138670150379875,-0.004214675297570183,0.07655225159833738,-0.00812243322933472,0.04484025454127808,0.01933882678976326,0.0038776791728408148,0.053574126286326545
CRH,,0.012783327129777648,-0.014122262914587316,-0.012637441224459879,-0.02447360689000892,-0.011711112909998508,-0.0402773282954583,0.09428795111995383,-0.059571322099647606,0.15984444809172393
BDNF,0.0260435493298919,0.05226858158568452,-0.006812629660318514,-0.00586973238526806,-0.06842511561783576,-0.007388277559987449,0.005266875534547628,-0.045458633823716184,0.021269930773158807,-0.020313607078459275
CCL5,,0.0022921098806626536,0.004297291480692537,-0.018460191328001745,-0.004197862509310773,-0.0037436959637725366,0.012256317772405129,-0.015592311110923119,0.1096248628309641,0.042746681578965856
GAD1,0.0217179765409101,0.057981865340725504,-0.01436415733655279,-0.04337368549132382,-0.014217334578366339,0.022749724862909725,0.06812932324864224,0.06588266756230353,0.07690115878643612,-0.02217847795404874
COL14A1,-0.0040649217967163075,0.01700500841873295,-0.054231254116750074,0.05498802711822192,0.11114959339263895,0.08360790426814808,-0.030101762236653444,-0.0039034173460884263,-0.0021440181957070596,-0.004876844483406248
HLA-A,0.03965270082104949,-0.006730366704596283,-0.04854274999835026,0.040469459377184304,0.07473826563684306,0.015859304399175454,-0.031323145851469364,-0.09766699944958408,0.028751206169331342,-0.032514070820789866
FGF18,-0.017584998871076916,0.06497515005752676,-0.0007030439775553448,-0.017533618620731207,,,0.04948237731856104,0.03205850176309622,-0.03147211309881293,-0.021123083992067634
ADM,0.031039156879056312,0.08068082556204645,-0.022622662602837688,0.07601868163748456,0.07939652573860442,0.05755304016956785,-0.031598803026647374,-0.05892085500724071,0.07028716203561765,0.008317283741014782
CCL15,,,,,,-0.0011948056014647796,,,,-0.018320049106466653
GNAI2,0.10917914333596805,-0.04316262705531512,-0.09021678912936033,0.054991709930011054,0.05977786314726389,0.01634372892101442,0.02720695944925387,-0.02812250984897797,-0.02415113405904918,-0.07162877090738846
HDC,,,,,0.012228050848910632,0.05527842455154677,,,,0.08148835124392542
COL11A1,-0.001143306632047907,-0.018105805561938797,-0.00727348406677635,0.08220133093580034,-0.015596001128156487,0.011181237160489051,-0.016071079905659764,0.0020314511261698637,0.02879831272178355,-0.026729061452758038
NUCB2,0.007944442265791404,0.023083054328354693,-0.007832682013948105,-0.01669683514875679,0.051173690529200795,-0.03404038682889012,-0.013874823595525726,-0.03705889283576442,0.04356470571190142,0.04077491607295259
CXCL1,-0.017327608849815893,-0.016034427233530615,0.0008424060026982857,,0.038044812451970965,-0.011911810789145208,-0.004883695540370814,0.0024842074975414755,-0.023002399328488896,0.007833974321849168
