,UKF269,ZH8811Abulk,ZH916T1
THPO,0.022326695458881704,,0.0842363548449727
CUBN,0.031632530667413936,0.021102010922117838,0.006866035822731153
TIMP3,0.005005914647944274,0.07260906280340222,-0.017679394011423252
PIGF,0.07021099003740357,0.04866050460298009,0.09207433584597675
CRH,-0.02615476624118513,0.015532242564643584,-0.026136778114472646
BDNF,-0.056906400137242984,-0.06664298749618415,0.0726554424244869
CCL5,0.08444386890372169,-0.021653612079204833,0.05513598648910852
GAD1,-0.06927132044711552,0.026035847392199093,0.08438766247056535
COL14A1,0.03587267110881719,-0.01158343370236033,0.093489048939104
HLA-A,0.1334898414999246,-0.11292524784404559,-0.020710346701671104
FGF18,,-0.02713475357714668,0.009057288719775411
ADM,0.09712334135050862,-0.11013163057299662,0.01105947022964225
CCL15,,,-0.002752759578280415
GNAI2,0.14011758439993904,-0.04358910547534246,0.0174191021120073
HDC,0.02783868693799289,,-0.001425360016291602
COL11A1,-0.030923080783376813,0.0008099292482906306,-0.01498883178479601
NUCB2,0.052105792085522865,0.006618067944271166,-0.007930736557930246
CXCL1,0.05644773123122655,-0.07245245550268097,0.009995083175043286
VCAN,0.10313936491804916,0.028695001121386326,-0.06892814744650434
MMP7,-0.012414881047683592,-0.07042596419744661,0.03697307122497913
PTPN6,0.05894278066898127,0.025689492795328072,0.0609518922514708
PTGS2,-0.06550791547889569,-0.01600160992015917,0.061209636439894174
CD58,0.12354515913446176,0.0812266464037798,0.038678227614710396
TNFSF14,-0.025868229171004876,-0.021706375651102477,0.10871716199401008
CNTN4,-0.04408267845148005,0.030722498341692037,-0.03668825135711967
INSL3,,-0.02414019691054065,-0.015341945927616656
BTLA,,,0.11961296143343886
MFNG,0.0745014890627013,-0.02036746207760265,0.04437157315372869
ICAM1,0.12281323215548748,-0.03778811398892832,0.0417729069870521
PROS1,0.14989490218219084,-0.027402679711414777,0.0280582034508451
CLCF1,0.05634519833338952,0.029260649162732064,0.01849889138391209
PSAP,-0.08072044151845666,-0.08266344395985058,0.10634439955681169
EFEMP1,0.10625390074523192,-0.09033788012484983,0.07176006892977435
C1QTNF1,0.03967653057601449,-0.10494463952453503,-0.005226462452831087
ALB,0.01538405832599688,0.0023032210424232167,-0.02054610509042972
CCL13,,-0.016113315399860134,
EFNA3,-0.04121633726035967,0.06314139188472981,0.05188596172883366
DRAXIN,0.05022869667599774,-0.08954534352796933,0.07888667110437567
NPTX2,-0.07743212486450939,-0.01953571459845142,0.04587743574590627
FGF11,0.08940050416812587,-0.0339631793856257,0.04344442403793306
CD59,-0.011501334305590699,-0.04337589291590055,0.006111764476485326
COL9A2,0.02571555026038129,0.05959529512898435,0.06318090547912263
DLL3,0.08007416451996789,0.12215623833701257,0.00032348809496045793
FGF5,-0.016582353266672692,,0.032800145957875726
LIN7C,0.0035673496862966146,0.05750261115644931,0.025097701280896844
GDF7,0.02170622972815002,,0.08164165965311881
PSPN,0.11238178529631307,-0.00037997938879401577,0.010362615272100972
ANGPT1,-0.045429384198807765,0.03571176244440749,0.07362416989463867
PNOC,-0.026281140599669735,,0.011549729269148977
L1CAM,-0.07192794010096695,-0.05584318926768433,-0.026050733869488644
APOA1,0.056431798941061435,0.08137609850398805,0.041902205817838184
PSEN1,-0.0012248744969112929,-0.03306003521581348,-0.04948495862860865
CALM2,-0.14624821597161167,0.04240848756647687,0.06176299112780981
CLEC2B,0.10771174644773655,-0.029806903276676,0.08486934136092443
NTNG1,-0.004292292015122194,0.07926600484149382,0.08349897825385136
LRIG1,0.10073247606434692,0.10212783643748362,0.025204198869244417
CPAMD8,-0.01500097012607219,,0.06288744043611869
GHRL,-0.019463926936036782,,0.04861660364003091
NPY,-0.0819681105875583,-0.05071868520137916,0.04208309892450078
MMP2,0.06744034666561623,0.03959592166125567,-0.001904709527516968
PPY,,-0.07662210547993872,0.04079416796829565
ALKAL2,0.07166151938346492,0.004170687434664369,0.01703776491395297
CSF1,0.06183135180468755,-0.06744066640714447,0.040019297389063735
SEMA4C,0.08366491046073277,0.03831084900536237,0.08106577269187425
BMP8A,,,-0.026498121676912952
ICAM2,-0.038285545541273315,0.11101456499606896,0.041813871644363246
SYTL3,0.07276589421896038,-0.0019689714086329408,0.08252541115016461
IL1A,0.0069389881335156665,0.07560503619993902,-0.02932095396752663
HLA-G,,-0.03554292571346047,
PGF,0.09668431887151088,0.04877819443778283,0.027758107480659492
LGALS8,0.06255122558214385,0.016886164527538626,0.07075276948783599
DKK3,-0.03847353020834601,0.04718597332404944,0.10193852262984521
COL16A1,0.01920997591778119,0.03891408096257088,0.046673316674202485
TPH1,0.004378239747857114,0.00536149668668597,0.08774147063357782
TNC,0.12262224195686242,-0.12742489932862935,0.0747973581055475
TNFSF9,-0.04025487436809193,0.03004738550845505,-0.0014125523236868966
C4A,,-0.01793920929896064,0.048007667899912794
CNTN2,-0.04939951535073622,0.07861909641384998,0.03455875620922638
F7,-0.015000961407006547,-0.002844589018640198,
LUM,0.11529162096997528,0.07210007270361289,-0.006641472849479966
BTC,,0.03681893650971487,0.05933995121751517
APOC1,0.15467393738770632,0.09034375205732345,0.060690149278536484
PKM,0.10614286094718117,-0.14378565536618232,0.04714838788334104
TNF,0.04757834373270639,-0.015871247973937838,0.06509527161479622
GNAS,-0.08292437414668763,-0.04955813482790121,0.007510328905217044
BMP8B,0.009791708691618557,0.02838376387244258,0.06577363549860564
LIPH,,0.1178599247736085,0.03886669756657689
CCL28,,,0.05781829030461538
PTPN11,-0.036561726524781325,0.0033908249030958452,-0.021778328013309384
ADAM12,0.12245681844679628,0.0006489781534503758,0.03944929342328585
EPO,,0.006825191753135886,0.05220402490941188
EDN3,0.04784484660648672,-0.00570364802391391,0.0443092690797871
CCL22,,-0.019805640552341675,0.018987983068816893
CCL2,0.09902829565368557,-0.06264133957186359,0.027936097441005763
DSCAM,0.057804945786517396,0.05713367690064331,0.020928353439628546
ANG,0.03129362921508268,-0.05008382898086538,0.11693994122258512
FBLN2,0.0107360729439955,0.047690468831627815,0.0181120296751591
VTN,0.006057487696286406,-0.020003101443247396,0.03801403774255028
VEGFA,0.08693001616103439,-0.12031787613161142,-0.06077874731763529
F10,0.0562643472194883,,-0.01575599842453489
SERPINA1,0.16052532577083373,-0.11147026321147332,0.05061922468250524
VWF,0.09989329020386738,0.09488639485283279,-0.011374699312188747
GDNF,,0.029899459567532843,
VASP,0.05048589695447433,-0.0204033133494042,0.025426238811218776
ADAM15,0.014455950361330513,-0.010597269152013342,0.024051793188493095
WNT2,-0.03850517623812779,0.1197813958440934,0.0049603256909264695
CALCB,-0.01658235308646686,-0.018997040289362277,
OLFM2,-0.01469952322535445,0.07484536546543355,0.04630002560226059
MFAP2,0.05870816898757018,-0.02201756787560977,0.02000596946624497
HLA-C,0.14641514098428268,-0.11148519888828864,0.09039212646452656
THBS1,0.12329272443074889,0.015892185376158,-0.06184933423578074
HSPA4,-0.008899074590457622,0.000277072233004127,0.022272622046077304
LMAN1,0.1219432226649523,-0.08304763308692026,-0.010899437373546384
LYPD3,0.0053566086622838975,-0.00013797455486845017,0.029416648210798885
APOE,0.10911805653101671,0.10353220653967017,0.044453264879004105
SOSTDC1,0.025919275793505364,0.02941120701485384,-0.0364892380525789
ANXA1,0.17197298330921068,0.007771374386493012,0.02953076093527646
WNT2B,0.05427952224809913,-0.02534059140595792,0.04007034002325859
AMH,-0.03402054780812586,0.018923078650304237,0.029776554672026095
GDF10,-0.02671989503184065,0.0067055417141807985,0.0017599957395817854
EFNB3,-0.038526578426443706,0.01823864307315876,0.005234864888013418
LTB,-0.012894061270862227,-0.04089980631774743,0.04419729322172458
ANGPT2,0.10253615058572735,0.024949152191014467,0.00787481667829944
ADAM17,0.09723878179502947,-0.07564704645858873,0.01479901619177689
LRPAP1,0.033684887434707905,0.09059367956207943,0.014417422033940702
NID1,0.14236409457192808,0.04489180138794369,0.011438027023240573
MST1,0.024740822929121054,0.04885873571087265,0.06919167231645237
IL13,-0.01679675833895763,,
DCN,0.12313630812797216,0.1113374572061155,-0.04258346340779173
IGFL2,,,0.029553705175820195
COL7A1,0.10501905064399585,-0.03619815794268283,0.06748352623424146
CALR,0.10043345037779466,-0.10490551563603953,0.03873583879075234
PIGA,0.00828266247057161,-0.014793289872018141,0.021919252954929937
CD200,-0.048664838037059364,0.08235994112348338,0.038012615931855925
GRP,,,0.2195926876336745
CDH1,0.07429903110059931,-0.011333006472483618,0.044239037214621225
LPL,0.09936941979673404,0.11849224910680176,0.03633335234022043
SEMA5A,0.10427154846785387,0.0811561734381098,0.002178348736705683
SEMA7A,-0.04804001468903136,0.023376268656056746,0.0954259618253574
SEMA4G,0.12940086348560378,0.0349167512138227,0.031247786408676672
SEMA3B,0.04671015445371594,0.02698448448811768,0.09699071209002766
RPH3A,-0.05318722026820403,0.03357107109095608,-0.020974462585178686
JAG2,0.005699929624440137,-0.015575300581097781,0.035542379528600336
CGN,0.056271753594606136,0.04475284133062421,0.0662498650016235
GDF15,0.03210182763197265,-0.05546514030878692,0.10578745956786798
SEMA4F,0.0004050685625536139,0.04990825655025266,0.053715945760272533
NXPH1,0.019007920398255836,-0.020944037960106326,0.01091039683236817
ARF1,-0.08312335830563264,0.014231428761928932,-0.0018684271210529478
DSC3,,,-0.021880711802649173
EBI3,0.017154350702867506,0.010875372327068006,0.028438316576854698
TIMP1,0.13774661569235055,-0.1072684756702555,-0.03752898822767052
SEMA3C,-0.03756971806481195,-0.02214276082370707,0.06588024659919364
GNRH2,,,-0.006703852262456811
GAS6,0.09924450510987066,0.0035482598117261136,-0.005108116446006834
MEPE,-0.026438625875069854,-0.030284830331485258,-0.030235683524233177
SERPINE1,-0.021739543155370446,-0.09820705555596025,-0.03568814625763218
RSPO2,-0.030762307753329974,0.047016262355342814,-0.021234565107423112
SHBG,-0.024272750830921192,-0.0262210124565204,0.10196306758618995
LGALS3BP,0.08433822715315695,-0.07481140503575263,0.05595926962168477
LAMB1,0.10932870410564081,-0.07235255690433699,0.005663397397280508
SPTBN2,-0.07740223812543162,-0.01582212640320798,0.017048062847501464
COL1A2,0.13639749315877417,0.02048454293832688,-0.054017833467254806
DEFB1,,,0.00814245957494165
WNT11,-0.01636531892438862,0.07205952441451013,-0.029038443766131544
LGALS1,0.10223534900285551,-0.14443713320596072,-0.014604191383438662
BCAN,0.02458964417006556,0.12540633893059686,0.022299271919149273
ANOS1,0.06063598782006945,0.08295099049542165,0.0358081137339639
EDA,-0.019567412198754092,0.06542987047189762,-0.002968486864029495
FGF22,-0.015000968144465027,-0.02668122901141957,0.08997099526501152
SHANK1,-0.014272468441822037,0.02710567094383604,-0.01817141019411115
NPVF,,-0.01980564187989725,
RAET1G,,,0.07933058253151958
TGFB1,0.015642596587528056,0.018636851115811346,0.0020954349555899745
MSTN,0.11869225919197236,0.0568789618148377,0.034035608371684345
WNT4,-0.01700860915038822,0.08689948769788276,0.0425952613147158
TNFSF4,0.03161389437308916,-0.0040579464655876125,0.004224928036668719
NTN1,0.0660354346681764,0.039347359916570436,0.06556980644981031
CXCL12,-0.003298471191407136,-0.04367518379056009,0.02545974464525262
GNRH1,0.03850960565236467,0.08664257553730796,0.029122582009003833
FGF8,,-0.014252205675024478,
RIMS1,-0.05566923393376517,0.06223905325760178,-0.02850024732690232
FGF14,0.049209991510603915,0.024178006998954456,0.01572630984868025
IGF1,0.034926954838138013,-0.022040616838906076,0.059023354826026976
TNFSF10,0.14731404691179925,0.03303517440117271,0.05599915187621593
GDF5,0.04763596914190412,-0.02731434189927568,0.012324098789639928
CHAD,,0.03874758103042852,
RGMA,0.10903680475723451,0.016478530773219507,0.08262692024970791
WNT16,-0.033664269094344494,,-0.0011247551453072247
CX3CL1,0.02406515432217839,0.015215486225233929,0.008111311622248617
FGF1,-0.08620281668194481,0.06760729448967925,0.040790762182650396
ALOX5AP,0.11132468891628527,-0.09006819018180523,0.0007653265368132748
IL1RN,0.08422779084942163,-0.045148948273149435,0.034557108686255604
PCSK9,,-0.017275709077523058,
NPW,,0.002054940304505177,0.057263698675502094
CXCL9,0.02331405307668254,,-0.012002338743949674
ANGPTL4,0.038187914955664856,-0.08618535243614377,0.06069237351596871
UCN2,-0.016145519737154647,-0.029871536558103602,
OBP2A,,,0.008398788728124424
COL4A3,,,0.005446385906651419
NRG3,-0.06183210207092186,-0.02100572795420547,0.010996551768179756
IL23A,-0.01975146795398064,-0.017275703051031738,0.22050599340093338
COLQ,0.07050090460082613,0.021727264205190756,0.0755689824709042
TNFSF12,0.06456695538809155,0.06619898941902491,0.04066091354981622
DKK2,-0.028754176686311073,0.02195544369846445,0.031940013564288654
FYN,0.08492550672353466,0.10679829716785155,0.015290962992500694
ACE,0.031008459379916142,0.10587993773083929,0.0474744889225517
IL18,0.06639957564475595,0.0391176605812874,0.1163007090267273
PPBP,,-0.021152437007396205,
CCL27,-0.008586591642494699,-0.016699842785707297,0.04792314446212524
SERPING1,0.18767360899368873,-0.021389871235403778,0.02597665103128286
AZGP1,-0.0020195249448401857,0.04974147885940081,0.0917566148739678
INHA,0.003157624381937369,0.0028914295135414555,0.049894548471678055
SEMA3G,-0.03104677066126952,,0.053637656367635345
COL6A1,0.13921070390013546,-0.08272701646009667,0.007235454882773857
FGF17,0.008097562453940303,0.01068836788338365,-0.005831180704618882
TNFSF8,0.13537105404166033,-0.022951986360485017,0.036022219793827776
FGF20,-0.008521102032923153,0.09676414504874312,0.07662145829697078
ICAM3,0.07777694921784288,0.01807394640426777,0.0759169130843428
LAMA4,0.15164566467526785,0.04076322436626646,0.024016352637517713
DLL4,0.13400548549128236,-0.02123207648888255,0.04567196909438348
SEMA3A,-0.03548874232966726,0.005811529029674273,0.05857216652821438
RLN2,-0.019567409676162346,-0.0158712428213058,-0.01193010513705194
C5,-0.013672964779051082,0.051457971709912474,0.06199921051356955
COMP,,,-0.03338298891414326
EDN2,0.05394311561099296,,
C1QA,0.15435989093605965,-0.01846811921034985,0.021381662578704348
UTS2B,,,0.13277996547041657
COL9A3,0.0749789647035524,-0.011617284758343824,0.02146143820658578
HGF,0.020972562171317093,0.02675470666160775,0.035175213933222774
P4HB,0.09495617243998718,-0.09787820651481345,-0.038607234964277294
ADCYAP1,-0.04743134400259779,-0.027164160707265367,0.0014244298725169084
GREM1,-0.013224876786947786,-0.026218885968802938,0.053220233670179966
EGF,0.017372848672495896,-0.01940521196019996,0.03477327656445592
VEGFB,0.05529146586006279,-0.04977369416465739,0.026874324366573794
FARP2,0.04225101075289292,0.03742819909605903,0.0409805938353902
IHH,,0.0005925792049563636,
LAMA2,0.0847835176244642,-0.0013198464813729282,-0.0010787913649100297
NRG1,0.01251995878409759,-0.03344152929845491,0.09709410314890718
SPINK1,,-0.0025105945527391007,0.0065370935667484935
EFEMP2,0.12981355280769546,-0.13260035711433948,0.000772804897293432
SELPLG,0.05891701390636565,0.051061833749818424,0.05055908230686477
GDF6,-0.019567411786902314,0.05548359053230228,
HLA-E,0.11811779561455578,-0.0459326284268631,-0.01022108518570032
PTN,0.09300453303722643,-0.06311902416071609,0.03916723771445119
CD274,0.015704173669220202,-0.05238093349858951,0.07344191471573218
CD14,0.17048756568254977,-0.07778276781717391,0.05528153104427222
SFTPD,,0.010177308808143973,0.05251856789533263
SLIT1,0.1311720180247667,-0.0340812572140807,0.06137251496953839
CNTF,-0.020472482187106227,,
BST1,0.10251083621266828,0.04710152785199486,0.02618023158785773
AGTRAP,0.12502090141867972,0.02344103447490993,0.027824895131024357
LAMC1,0.1117968505159121,0.0019641136018259397,0.03555978041496277
COL6A3,0.019775773040247937,-0.004647094957733713,-0.023162666064355405
FN1,0.09546920957276182,0.0006863169177197948,-0.022085649583280475
MIF,0.04376102376405466,-0.06706727465689233,0.00434302065924625
JAG1,0.054944476254912174,-0.002946489086623314,-0.025117951711741845
NID2,0.13993848629687541,0.029194182728404103,0.017478287560266252
EFNB1,0.08509727023153521,-0.03273713883376224,0.026249641576851095
COL4A2,0.13612413132949322,0.076168359298477,0.0014082569231380138
SPP1,0.16513544697361154,-0.1455216781584412,-0.04133676922181534
PODXL2,0.0854919569113161,0.04653394705764224,0.02115551036473563
FGF9,-0.04752222389084962,0.04768792826739234,0.07295632971332584
ITIH2,0.038522930240609335,0.1412369539926316,0.007587456328813204
ADAM10,0.038715878065266246,0.005497005638982524,0.02186561064973393
CFH,0.1453777663187669,0.11022933868149107,0.050968670783953604
COL4A5,-0.02552652353275371,0.030326652753849406,0.05484987646071959
LTBP3,0.11599032578329828,-0.042706967037479955,0.005968398019104933
GNB3,0.0414487133853799,-0.00313359650132528,0.07506349319506093
COL6A2,0.10572261724663423,-0.0609771527386481,-0.009079548173143886
GDF9,0.0052745404771764,-0.0037556012675549295,0.015486137624524393
NCAM1,-0.1045173246816697,0.02397924913803091,-0.0034435030610623337
APOC2,-0.020671912825835716,0.07181026347777386,0.053207045076286555
BST2,0.08830648046196378,0.03704858527430848,-0.007454460352185416
COL5A1,0.08774344818080394,-0.05256909898604209,-0.01436331035718041
CALM3,-0.07032244405533081,0.1563371288459567,-0.03719521161456133
THBS2,0.08426975784728394,-0.0007723599067525449,-0.04376509605350069
SERPINE2,-0.07609024854471733,-0.06567270957989729,0.07186803381514209
EFNB2,0.043659770139717925,-0.02786423261539843,0.041824938282259166
PROK1,,-0.015871246342270478,
MMP9,0.08434397611527376,-0.00839620599108156,0.019663601178152978
NPPA,-0.01279692503037751,-0.018421375842843236,-0.029281403984640738
APOB,-0.01569721557707129,,-0.002863176329895653
C4B,,,-0.02457776567058008
NTNG2,0.0011026578006502214,-0.047621745349461744,0.042533741699369694
LAMA1,0.13625792522494576,0.033358306582496944,0.06833492372365087
UCN,-0.02629704175044676,0.03721048537455021,0.15468198286180407
ARTN,-0.0237789390531179,-0.02987153577682037,0.009773742564600008
PDGFD,0.01284192053846484,0.07775841257462034,0.04140678686409823
EDN1,0.03772581030400223,-0.018092047526668573,0.06829259829638355
ARPC5,-0.03378269675146184,-0.03849048268867388,0.03143929697869038
GSTO1,-0.07464847582666388,0.009255812787653904,0.04866968196913782
PROK2,,-0.013790872213925123,-0.020237183471364693
SYK,0.04946139173796329,-0.036093270049914854,0.028903153424960935
CD40LG,,,0.13152878664101697
ST6GAL1,0.017860435103374917,0.08694797027891979,0.07562905549683234
WNT3,-0.015566878964815376,-0.05488361718639365,0.0002839288122491194
HSP90B1,0.11333087992601759,-0.14530837780069839,-0.053753450766973104
ZP3,0.08482321316704902,-0.025596411997767275,0.12862810617425274
NRG2,0.04354580443333483,0.04516768577026412,0.08214940121964072
MELTF,0.03979426786271079,0.010500919106138012,0.06481597134121543
NLGN1,0.0613011868729426,0.022230372180178214,0.06220522074182226
SLIT3,-0.03560959825715773,0.13853906414360137,0.02005162512095674
CCL8,-0.02047248263162317,0.005268047010836818,0.06326289116209118
S100A4,0.15314196061844015,-0.06873079605238991,-0.03141620542898598
TNFSF13B,0.07478265249762363,0.004562008916389324,0.009491395606654704
HSPG2,0.152931630397188,0.03981741659931214,0.01666947175704442
FAM3C,0.04937524711893043,-0.012725413888974366,0.07064712094568505
FLT3LG,0.07446754140937742,0.02740769512986698,0.12807958613173767
A2M,0.07104869806801709,-0.004368501943842131,0.06273489167680919
