,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD58,-0.021218531314977418,0.03842354445629855,0.01831076509224745,0.013687831602265615,-0.032435328632914,-0.03373725383630422,-0.004940130116698045,-0.021372581049016806,-0.0020174008107733733,-0.02192094463985076,0.05477094146871689,-0.009893028863052274,0.06724249560116585,0.02035202055836862,-0.019712611736011198,-0.004340867733498504
TNFSF14,-0.006492322124919877,-0.023160727149107094,0.0339027465916761,,-0.00014899270893024396,0.019940968267805136,-0.019060555735995393,-0.11462137901460183,,,-0.07210003560181671,-0.03311715832804279,0.009962574213545863,0.006297711777812735,0.0489460865049514,0.010884363738544662
CNTN4,0.03802881477768702,-0.024594329058210143,-0.0009194424052702594,0.12134832873318044,-0.046756323899834557,0.023469424109158837,0.10793615964853497,0.07774766713577182,0.0244827448403155,,0.05455705597094001,0.03876074353105523,-0.03348496198121939,0.12228488114382315,-0.02283259763736387,0.038905758316255264
NTF4,,0.015545564451219818,,,,,,,,,,,,,,
INSL3,-0.02610253953824253,0.1482224262751874,,,,-0.017102240546922186,,,,,-0.010406503357395397,0.0367433807356715,,0.05150229742992332,0.0254936499750534,
BTLA,,0.038523147640220745,-0.014908657871539704,,,,-0.0005434795487748723,,,,,,,,-0.017765887759510764,
MFNG,-0.030978939491921362,0.00790807590831007,0.03500834574151263,0.01414823074409264,-0.024540872119100263,0.011427777906896187,-0.035223420815424136,-0.0596408728840333,0.031266138205973557,0.16371846225859313,-0.005551747090314846,0.038518421600464994,0.008751621871154854,-0.013099692527147036,-0.04448091105718187,-0.03459434770607758
ICAM1,-0.003656242484999745,-0.014121204618064903,0.05190703624035248,-0.005162846825714239,0.00133719676447597,0.03623329980993396,0.022235484829111394,-0.0417224055553807,0.00024945187063145775,0.11192766332772978,0.10375594910217643,0.03295323311249844,0.05328679304467512,0.08500090223301432,0.07196690703569031,0.09114615455331633
PROS1,-0.012336603242188143,-0.03878343501161828,0.0014074601865274932,0.06615463726120381,-0.05198180722055622,0.04286917960904664,0.016811017800837772,-0.013699986042660203,0.03983865299016743,0.05223368875742372,0.062023397310298184,0.0523243835700095,0.0524244133439017,0.03469963639190687,-0.022282287174890815,0.11550398498148579
CLCF1,-0.01989440799138988,0.0024117196400034267,0.06787526014400222,-0.01908731900514049,0.0213780490979322,0.004346466440792738,0.008301979095862978,-0.05705653260748722,-0.008749827683120126,0.08008905858424349,0.03837458449212581,0.1528927391172576,0.06902255952510587,0.050262479135830714,0.07617013929641189,0.09598487626979679
PSAP,-0.02633657185303545,0.003956199745089047,0.06473199992600112,-0.0006951361997040562,0.019557441449080896,0.002491598657690106,0.027002592421909104,-0.051276872581237566,0.0618196428188505,0.06974934612178843,0.11705129596422043,0.031760348359034164,-0.008551043257898147,0.048971395447218465,0.011659167288466955,0.0873354928288372
EFEMP1,0.004555776174713035,-0.0100729929169683,-0.01867583405174451,0.02430898169417757,-0.012177620758365435,-0.001573571871896058,-0.0074741315523725056,-0.10779162731268817,-0.057244932936167225,0.03662832736707388,-0.005685950628016671,-0.02606597721759161,0.032685312665816306,0.018913717698289954,0.03484997761600019,0.14511056316448545
C1QTNF1,0.04230013543623508,-0.02946408219062508,0.011514503281045458,0.03752315239005734,-0.03787897537012814,0.006964699397359916,0.030418127823643896,-0.056309855291147536,-0.04908598315020955,0.043067740052600056,0.009278600520898581,-0.10037304813748502,0.03825274948934596,-0.06400704011270164,0.040642948992372224,0.06155807969358514
ALB,0.0025755668988677134,0.04283257343702931,0.03901785354292264,0.11463325763231991,-0.02208741553886299,-0.003694844823256213,0.016860791738493596,-0.04952442811143544,0.07630039877209017,0.09925649359482232,0.033502703021979476,0.047179437947682624,0.005026614864855096,0.019139712845771983,-0.0207755983518015,-0.014325572507126643
CCL13,,,,,,,,,,,0.014092216110530333,,,-0.07359185211211712,,
EFNA3,0.02117207212042127,0.01920729350035701,0.031946383433195134,0.05747550102045578,-0.016814715346294497,-0.014996265746576871,0.04122278067086333,0.17654665644468864,0.04373666704096972,0.021070202940926343,0.21877193218457733,0.1878615560895637,0.05914329383330838,0.2135948937365323,0.009579511020417633,0.11668718920240433
DRAXIN,0.013162617304083982,0.014604864707497152,0.0598147612084711,0.0743069223800868,-0.02306829455804638,-0.010171559910074434,-0.0173828964218321,0.04325442035626099,-0.025100073226034587,-0.06785536524153966,0.049101482263183525,-0.10275917055791832,0.019954637610193872,0.02231493712437697,0.015984222325472117,0.14557284596353276
RAET1L,0.01458430465712719,,,,,,-0.0071548795281432915,,,,,0.07725038040221069,,0.01195477589930229,,
NPTX2,0.021785177687746553,-0.03596058657753142,0.031806595815929636,-0.029530627939704485,-0.01965077139672633,0.024961734601143492,0.04095293058486592,-0.09753617817918889,-0.01728267026448469,,-0.044804203899957484,-0.0261213101870182,-0.026538641890358153,0.026575892871469223,0.051048358395328064,-0.0010364812135030949
FGF11,0.04911247282114909,0.01470066961780102,-0.024577034099017153,0.06147136794679168,0.016919882543072477,0.03700198316106249,-0.007075038943603246,-0.015318808698747896,-0.03327671851009611,0.03879943071212291,0.038646385281200964,0.036034318226331526,-0.02162947553590217,0.07138033622782151,0.1174075590718179,0.04800227957362401
CD59,-0.03964306706765842,-0.02562333348017247,0.05064911335466933,-0.019298138055979186,0.022405465144113533,0.013381558090411517,0.01678026109093911,-0.013776308118121154,0.08383880098833937,0.054851243019939204,-0.03793334949579184,0.017289008260447773,0.0019802651307492514,-0.062121407913955436,-0.0043441296458306316,0.14998229324632684
COL9A2,0.013592462920900612,0.03585710329848281,-0.012880450447470852,0.01719857954507178,-0.06647880042493592,0.005671585332061425,0.033566021891674416,-0.04442412203008311,-0.05553850863198709,-0.08101660466832315,0.10629676238239134,0.05870498229858913,0.009734380435215857,-0.022738444355407113,-0.015623434183467807,0.02121122146768528
DLL3,-0.019799767492520683,0.026535073800017125,-0.016727289614680334,0.06435411429087042,-0.013231847723709238,0.07211753556594201,0.040179071270086256,0.1508989084499457,0.057460414148618126,-0.013997064495796373,0.053746416747643945,0.08772838128296219,0.07493223114544906,-0.004943346865302351,-0.03480088366825781,0.03170014860539426
FGF5,,,,,-0.017588084653508543,,,-0.009302854116800353,,,,,,,0.04260268596641807,0.04644679442842797
LIN7C,0.026593699426582282,0.037435895271823165,0.012441169236633982,0.037724098626481635,-0.029836197925179508,-0.022450897211144794,-0.007590885360681453,0.08111257192366934,0.03414115128443081,-0.04960123633517579,0.029335266321002237,0.027768416674691522,-0.005402745954003123,0.11723464598225442,-0.03254488806797361,0.01646259208240105
GDF7,0.028622938451271198,-0.022442233395550844,,0.040165611783715,-0.004955940948581755,-0.030511803054589455,0.010626156268349597,0.0624202686697841,,,,-0.01364718785682205,0.027780074957603634,-0.020588161479517163,-0.026208375943156198,-0.04476165942839523
PSPN,-0.04468185879266119,0.059097045832080995,-0.011453829515694527,-0.02955158008326922,0.015862811640263135,-0.029075253508665466,0.0037586069158499764,0.09465759529408468,0.04816428696642532,0.12742724322349466,0.06032486469787579,0.07879389172079718,0.01822348425224061,0.053019483803313276,-0.009932781289777851,-0.030197207142433374
ANGPT1,0.010202045726835739,0.03795404638977126,-0.0027610591141143115,0.012153866744803798,-0.02782838900273848,-0.00506674687903356,0.010150980862597057,-0.0006943788044112759,-0.02964051441791044,0.016781772245602386,0.0848352752157188,0.11491167488934557,0.049645318659634015,0.05786612733309111,0.015340636904173881,-0.040647138961340354
PNOC,-0.009799960910047877,0.03982580019038631,0.01723164999950536,0.04953098065640811,0.027959560371389105,0.029080187473177345,0.02234546051913811,0.1942059117614833,0.020527847866812478,,,-0.04803918922909631,,-0.038171367213772005,0.15338041815384748,0.17417078004620934
L1CAM,0.05794335515038277,0.006260646067699675,0.07118353333367827,0.006222661751914209,-0.007030038046259767,0.001803310560204311,0.022222901593824524,0.055438158128536544,0.09811218270711283,0.08984604441587185,0.1339440866501041,0.011425972322916374,-0.042596246365597404,0.18827872222279515,-0.023078590209063023,0.04181269812888971
APOA1,-0.020550775853990826,-0.004186612100783555,0.03784158229630221,-0.013506898198594066,0.07695598884684869,0.05365610896670995,-0.03084767825120706,-0.020718038262315143,0.03826882048206206,0.039872559148553116,0.07516512854510457,0.03787152377887941,0.1146668152112208,0.0007602310441523346,-0.0022049948689315405,0.06290210812960494
PSEN1,0.0513147030168737,-0.0006494617977173077,0.05023847147657606,0.02003820026924356,0.0413350602295626,0.014168923569157815,0.015650904346927,-0.07315759516629157,0.05040426867875501,0.0267300080608887,0.009183696756399108,0.007325500133238558,0.02262958844074346,-0.023730173602739737,0.049621211721490865,0.020126585426222886
CALM2,0.0005306638916859683,0.026009465680001273,-0.041643866571167,-0.038065295705497604,0.03515000397161674,-0.008717013672279558,0.0015114716311491452,0.1264001379151273,0.07876113069166112,-0.07793235046696095,0.05143820150650025,0.05141832915793676,-0.002424322558555174,0.20223816917719284,-0.055434705082097566,-0.026543538148174138
CLEC2B,0.03768049466599214,-0.02437562021552576,0.06430094599268295,-0.009242129955199305,-0.049915726586520555,-0.042634398578496005,-0.02508972190687919,-0.05926865551784357,-0.033256670558984805,0.06583886237952102,0.09874755364673103,0.08552403370311865,0.02759494885556277,0.006137013207166528,0.0476228894181572,-0.059494983006438296
NTNG1,-0.0686592328146861,0.01614438059334012,0.003492316042414417,0.01426744454208851,0.004858950766885536,-0.03585984201661244,0.004070821594510538,0.03642627721416908,0.02522455772438573,-0.03306996988393009,0.106426004495973,0.029975437245654536,-0.008703531447601958,-0.01757520052841055,0.1213691426899711,0.07895592171487222
LRIG1,-0.014362213938881815,0.016258910703142677,-0.01184573249943764,-0.005813925755285691,-0.009783758917653476,-0.010840306085918818,-0.016821125094299158,-0.024465851716659586,0.021819293926364395,0.023648738202569852,0.07071818779117894,0.07245611573831584,0.08001405087619964,-0.043190558562627414,-0.012002070986352484,0.09599447082701042
CPAMD8,-0.02450415046730367,-0.014877138012181317,0.06225101525783811,-0.01994413494449212,0.08353842511109529,0.025910743299174813,-0.02663167881373157,-0.010370552373681927,0.13113938051299626,-0.042632058696964514,,0.0419790593905552,0.006064208480623842,,0.1291869655481077,-0.041941837862336684
GHRL,-0.020270357453350745,0.08859322585528596,0.01601750999322115,0.04969676796087029,-0.03383653787197454,0.07780635287594939,0.04896256927058207,0.05600937395071627,-0.023869822562699105,-0.05413908391747345,,,-0.04417719633683334,-0.009162711948021091,0.0230313735063752,-0.03529116351302134
NPY,-0.005098879441576647,-0.03611433145713071,-0.0005033217627196804,-0.03300256864513637,-0.01653242502370216,0.036480334184388945,0.018609929528942398,0.0069971435764271065,0.06581726795608274,,-0.01053255868610759,0.04436476935550977,0.04816530320587624,0.07293247840865417,0.011528184096277276,-0.03202898320971398
MMP2,-0.02377692381200498,0.013177499685304938,0.010971347265212102,-0.02485357658656953,-0.011400116512950875,-0.019829651022021715,-0.030600193059274094,0.009526243134493214,-0.017670181338709925,0.17012938826565335,0.007814689811224695,-0.00394008271873446,0.02268381798986714,-0.05265931306775437,-0.017455687906690213,0.11490135821113207
LHB,,-0.012956863683245463,,,,,,,,,,,,,,
PPY,-0.01442850020118132,0.0030388248131353155,,,,-0.013864227479619712,,,,,0.08560661927250238,0.11320093457405558,,0.07058792071066561,0.053187863012802934,0.008512157851554535
ALKAL2,-0.02931471647254984,-0.012768620663165933,,0.008376420305139135,-0.018040188963945856,-0.02533372148116473,-0.0025535332355994165,-0.0805002231896473,-0.01892605738243396,,0.016028388000776248,0.04707588770180489,0.07547410782583959,0.12920212923546695,0.09938283064057254,0.011070705081703037
CSF1,-0.0193116043407174,-0.01929137354213455,0.019804422608956238,-0.005239122239430005,-0.007011541700305217,0.012501535188080998,0.004470643675326847,-0.031101340699205105,-0.0012063778943586956,-0.05587426413565931,-0.027815899236208697,-0.07351952002110886,-0.013884881240973368,-0.032947151285563886,-0.007335869320425376,0.13648588120475552
SEMA4C,0.006711985772747462,-0.022544508184411817,-0.028076882377649957,-0.005767490367828281,-0.010749322015992935,0.02409014041443706,0.03335524097159782,-0.06439000411966328,0.06521179861927068,0.11717973724716714,0.024130016449336014,0.012895311065711623,-0.00846345126202261,-0.002490124416999424,0.0033524209807793055,0.023323157483025728
BMP8A,,,,,,,,,,,,,,,-0.016490863642032186,
ICAM2,-0.013868733910424407,0.09961842029970223,0.11188364310758771,-0.011574310505828337,0.015177187504496483,-0.0026560378366863834,-0.03274167095167508,0.1162949264392014,-0.028136960450192334,0.16906978995891356,0.008500044645865542,0.08126687206080717,0.09278638666181747,-0.05381099469204634,0.013554876217800996,-0.0035242858810592393
SYTL3,0.04503696416570811,0.012369794110175154,-0.02025029155830085,0.02709529110917267,-0.03862873388825024,0.0329748507825565,-0.03154178204927878,0.0107897506622705,0.0526251616617562,0.09233749724279648,0.011422388363337248,0.054188990715810785,0.05348996514344931,0.06478134841056282,0.08609379742529054,-0.014583168679211635
IL1A,-0.012734077957320945,0.009109277657525044,0.0013456069983348315,-0.014139482666235907,0.08151584454865114,0.04408253217448558,-0.005729892422317962,-0.054257445275557085,0.05345443030862587,0.0991827600525409,0.028221022898966105,0.053637428528021974,0.12003291531875157,-0.005925776292908199,-0.022709418233434996,-0.030158146643888783
HLA-G,-0.020172707592978522,-0.013684955355721925,,-0.015153272166940228,,,,,,-0.03735488478653433,0.1298225147823677,0.01035479592924906,,0.08151495302978336,,
PGF,-0.028388207480265867,0.05007468633690158,0.08161899133586378,0.028639903605761737,0.0005010805329522592,-0.02655104777466621,-0.031431329864400046,0.05922183248591993,-0.011150715554388273,0.24491194176431436,-0.058138064609223286,0.009901566791428994,0.0448520700860747,-0.01376683437811251,-0.011030537453616871,0.05051241444492051
LGALS8,-0.013904959347171468,-0.03958779705200481,0.06179844886919084,-0.01517772655267533,-0.011263225821994927,-0.020429232309881112,-0.024573805884900508,0.09055854751492252,0.038834835928618965,0.018780004538942303,0.042054101766187076,0.047221671528500396,-0.03948080435282004,0.08452252763448397,0.012460856723570597,0.01868688852627833
DKK3,-0.018920265153177237,-0.019667899151218995,-0.034257733786500245,0.00929064847551661,0.01588292508169025,0.057001039889630956,0.036721182867612105,0.1890331743695625,0.104044629203221,-0.0065281817026767,-0.003192312074448171,0.054722093461085405,0.020675254234738396,0.03296660181664573,-0.02955538631487874,0.037515345807914685
COL16A1,0.00042714847420726495,0.017197633507994855,-2.442393432391505e-05,0.006029022667911818,0.04284557152739002,0.027113871447326784,0.04518231504288521,0.025318636745869257,-0.01626943685618747,-0.008988693163231877,0.0066065555388626135,0.029163338462714062,0.07791348284710808,-0.024926662344666378,-0.002104152129814881,0.0543561336344119
TPH1,0.023359638567021185,-0.024903084636251984,-0.01782316199528803,0.14444269026253728,-0.018913914553665055,0.013992896011869689,,,-0.022507988298286086,-0.03580106744667327,-0.025744586366363596,0.037444055433435736,0.04353015734682312,0.04571966854332367,0.01434808233115468,0.029956148778826186
TNC,0.02849521732255792,-0.005937039042281186,0.03429161464203468,0.003675057816352558,-0.02572821207222359,-0.03409827971418208,0.023140136535469126,-0.10087445272382632,-0.056871192854788526,-0.0441357792563883,-0.0011353650340706458,-0.07369744535727644,0.03636361470649593,0.05180937292492692,0.037945957299250196,0.13094795555638886
TNFSF9,0.08539321232700314,0.05414855037158389,-0.022923193368920975,0.07152064556730595,-0.004015217451596818,-0.030302933212019777,0.03101943775650855,0.09332306164290516,0.02726501903306104,0.2007996629587908,0.01869464535264952,-0.05208978056166663,0.034390726427056824,0.03199549772634279,0.024768592794503292,0.014380817562616381
C4A,,-0.015361113753680235,,,,-0.01643534626538162,,-0.04657510708049471,-0.0025987195543797055,,-0.01059888370722094,,0.018480790958814143,-0.010480350470864527,-0.022207468129880753,
CNTN2,0.027490941033482926,0.006327567505806788,-0.045577026908591854,-0.015678139443207395,0.053250533584732834,0.017417049307366848,0.06907039187344592,-0.17128327965433393,-0.03597253228660934,-0.0458326075852115,0.07032925756747747,0.1332835192269838,-0.02614097699541301,0.05939670043157967,-2.487144289059864e-05,-0.02439533690129651
F7,0.007329305104601832,,,-0.013945554656680811,0.008397510669505124,,,,,,0.007193003240120748,,,-0.009746765480000362,,0.08438278560382872
LUM,-0.026780945219550482,0.002923608345425744,0.03581223813605225,-0.01268738176452705,0.0020060208878450074,0.009434873677045675,-0.006491270750864322,0.05749157074323289,-0.012188191149044318,-0.02326243386762823,-0.041682478740280804,0.04012115216601195,0.0178869116857395,0.022745772982298094,-0.016610234859506707,0.03075454158485955
BTC,-0.020334123335385444,-0.017888877591118287,-0.01921671432372279,,,,0.04337491363758718,-0.0382963344685546,,-0.07455762130024154,0.09166726042072859,-0.06529825089179467,-0.013855132214674498,-0.05007778268828966,0.02712997292373585,0.058517971668466805
APOC1,-0.025099806613228335,0.030488787200346885,0.04057725995414604,-0.02226561871633511,-0.01964960809816277,0.049405018407332676,-0.0056724846817809245,-0.1650523895061318,-0.02711040568509115,0.21800149617791892,0.05488242157340186,-3.240967016786614e-05,-0.05602423052677834,0.02883677624717643,-0.006581825148599045,0.004671264572174262
PKM,0.032490968820180245,-0.011334511313977367,-0.01973768741434646,-0.01811354255059516,-0.09190839027130562,-0.024923219955908106,0.05194024774396622,0.15783542748377558,-0.08379628355131104,0.017101472657035113,0.07513982995648005,-0.014795315262377099,-0.008980561457995051,0.03566602259180438,0.08980008783731169,0.0820599550501328
TNF,-0.0055284092554754175,0.026851675539577048,0.017604992863583413,-0.023673982749155845,0.011171650081589489,-0.01402384956840471,-0.025413410397440724,-0.05815465869735565,-0.04699920904123709,0.0016856083373817672,0.036372189170961806,-0.009305455689836512,,,-0.04572324893247228,-0.030400771798120358
GNAS,0.019902671000380682,0.0035854366569301552,-0.057392935548169675,-0.009847472808367999,0.016280886059801318,-0.02193094813703983,0.04543528343175814,0.19774983635051702,-0.12262068851644979,-0.054676777650814704,0.028104808886589876,-0.06572542070236373,-0.01717824176788004,0.1146211608241469,-0.06235725511595221,0.11780096759609114
BMP8B,-0.025586164177499517,-0.01983966019666536,-0.03874238141385552,0.012771911943363816,0.0500338429823443,-0.005503539329859036,0.0005264107061355053,-0.08152499275200821,-0.014284379682392215,-0.05654342985528147,0.03866428344708919,0.05871153602038062,0.01652074628350972,0.02584448642641343,0.013216827658412322,0.007779392053445724
LIPH,-0.022974340890983973,0.03892476658552977,,,,0.007816801051840325,,,,,0.021868590173485962,0.0025856875601240957,,-0.027701544206288654,0.0019659765713130628,-0.0031702603874202346
CCL28,0.0457111663498897,,,-0.02998949854859043,,-0.02040494823451967,-0.01995866668540476,-0.017165005819603205,0.0008148815132253413,,,,-0.004726167062615506,,-0.012805191276549844,0.0030051217936717207
PTPN11,0.021134189739875242,-0.019786279822287322,-0.01994770908881501,-0.024844507518469866,0.025360236410234164,-0.010652526953526842,-0.06171338749024228,-0.027056783355917394,0.014543838986811724,-0.05170825245776587,-0.07007596695284526,-0.08935523557364074,-0.021782796182414826,-0.014102901281869534,0.06857576901755341,0.04330398456859117
ADAM12,0.006232932602116126,-0.05315638542453146,-0.02335998030689977,0.047768343081223325,-0.0271868882723037,0.019213208948254634,-0.004477180887135209,-0.0040680051957779325,-0.008099744316250207,0.1022579762499722,-0.007497964893536273,-0.03800669607017879,0.050486576821149806,-0.06421941817351041,0.023988198581854414,0.03719593475217335
EPO,-0.007162210404862765,-0.019839660752196737,0.11671935877941508,,,-0.013864228084795979,,,-0.022507991603660397,-0.01200152162266204,-0.0012187358754153074,-0.0015612978570281907,,-0.07829143705992864,-0.013617256709775953,
EDN3,0.06256025384616234,-0.024697620005633615,0.017207032651311394,0.05510033336552434,0.04012236175020757,-0.021488869749960626,-0.022098686138455843,0.04364781838022904,-0.022740240580033835,,0.012861937636088925,0.09300271309399208,0.08274162065057489,0.04142700506082877,-0.024742456297948755,-0.03366527155794072
CCL22,,,,,,-0.027915923497318033,,,,,-0.01206381348348457,0.04335103442462179,-0.03118902091023732,-0.005714791531337539,0.05629920951441005,
CCL2,-0.02820053586933837,-0.01008621141569048,0.051433150529019665,0.022549487954828716,-0.03457463583271115,0.00945317072048539,0.016610544963371252,-0.0753265001184893,-0.03514386192298486,0.08451374345778226,0.04465519755676229,-0.05915164332837569,-0.02045870680789952,0.07045790862264875,0.042962615493795146,0.10849459292852172
DSCAM,0.027997135601936715,0.001790528239001054,0.012742589219295605,0.03209638855212703,0.01030808159069852,0.021631905239677802,0.024697285964659442,0.06207255967988799,-0.0061460128091044034,-0.010819520015044362,0.018500027190873427,0.11127761494462395,0.030241052757471448,-0.027181495991175794,-0.02988202856805032,0.12134843443459097
GPHA2,0.027083517122566448,,,,,,,,,,,,,,,
ANG,-0.02887105815449964,-0.00668114992380945,0.07222963064309479,0.015493219510592704,-0.060858123323366625,-0.03358739217064041,0.008104288794790866,-0.08230910690882895,-0.06976544740121551,-0.01735944668580946,0.065634831040906,0.06584538409605128,0.08371054400373552,-0.04187468790021162,0.045490248889309984,-0.021265818786042737
FBLN2,-0.0062976332183878585,-0.009791802042485837,0.0485023269646571,-0.022701334900916994,-0.019140697712753146,0.03499072088116449,-0.006653902151728822,0.03435035301302626,0.01167283194912684,,0.029413318272871185,0.06379867442250224,-0.011003944014054573,0.058643814880849986,-0.009541591478049134,0.06104421755499262
VTN,-0.03534960238822856,-0.02551090704233491,0.017881354967199354,0.007587233494759479,-0.011896584281701197,0.049702891771755665,0.015283498427387554,,-0.01870278589575642,0.0688158610534992,-0.00851466517683299,-0.0019443055513325706,,-0.039413974998806216,-0.022207472740417268,0.11025263211471971
VEGFA,0.06075575925858382,-0.0018319287563095474,-0.021996989750447372,-0.013046927636991744,-0.020148836613708667,0.0063170181298064605,-0.009806251907082567,0.038342138484347796,-0.0665699925456506,-0.02899763817135944,0.028447856522060885,-0.06901084003404635,0.026486211610897124,-0.05050435841722913,0.050106702190343286,0.00302991157276624
F10,,,-0.017990644842987114,-0.02792275775264635,0.03762512419289235,-0.015201826441043544,-0.02773126923412563,0.1089270593561407,,0.052276839469663876,,0.014308443717831484,-0.02698437675719577,-0.026857539825409903,-0.024041195008687868,0.024145223317486125
SERPINA1,-0.016267725171071053,0.04703642564039642,0.037405661801536975,-0.0476556661890116,-0.017433433463131667,-0.012762772278500516,-0.023924985853025424,-0.11415005312853298,-0.009419465441654356,0.03959042157112321,-0.03452320880017513,-0.048060977268523056,-0.016240026309007352,0.008594952352945927,-0.017787377291464585,-0.032091935023455705
VWF,-0.01208161162379455,0.01408062332074909,0.04376415623180744,0.013706022048290044,-0.021581290239498414,0.03793502241466215,-0.005625303431945332,-0.005331646271790475,0.020877383476790592,0.18082981572148973,-0.027559648466227486,0.0029403328764747,0.07435015578509972,-0.053097801250270256,-0.04797227886214356,-0.06040604605295161
GDNF,0.03296859778547021,-0.01613720933131791,,-0.010405435078147462,,,,,-0.022507989850810203,-0.04905857791566475,-0.006932790649020742,0.08892490787446833,,-0.017252196209249816,,
VASP,-0.02801351642586325,0.0392028710286596,0.042611314024289096,0.0008901574776470852,0.017846283071326043,-0.011753982669703804,0.021914850308405575,-0.036547691667570034,0.008461844930217191,0.14254832539014356,0.026361016011073417,0.0026248179896751875,0.07697857672478618,0.003732790399331966,0.052918192534988265,-0.011047988073847458
ADAM15,-0.02720851340963569,0.02457650879303179,-0.04274487671121607,-0.036650576382700216,-0.045682651065739245,0.05130767123261122,0.006926779335892629,-0.0643449614946274,-0.010737479609567419,-0.02163220501352694,0.018024640835728665,0.059267436147988725,0.02081122869063056,0.026913754119256686,0.02327156432825624,0.006388166297742027
WNT2,-0.00493389364295568,,-0.015494277215197607,0.07486025560113588,-0.04084054225497431,,-0.022644604216965444,-0.012383102339090988,-0.021064141413552773,,-0.008173413675123462,0.10858023260295806,,0.01989449995424784,0.04407685959128902,0.0276023589562556
CALCB,,,0.10556958598314349,-0.01627548698351025,-0.017588084462373102,,,-0.03176219501962724,,,0.02562049971452529,0.007824624592508678,,0.027437150407156302,,-0.06301451771454784
OLFM2,0.024345505363388576,-0.06962827948379854,0.049079271049953715,0.007170377145490841,-0.03635603083246016,0.034875586764105015,-0.01691365337108222,0.01985068942117521,-0.0052132899533912525,-0.016329462355097694,0.09095760003273846,0.04801761675493061,-0.03233269886778576,0.07428508043215529,-0.02430293619399571,0.00819413654562019
MFAP2,-0.013264713559718777,-0.037731832037138056,0.014709384236836945,0.0468352513021497,0.0034847610375917945,0.05526482757115855,0.04915383500762907,-0.05099490123342725,0.07955941888627846,0.1385968800975534,-0.06783793422203176,0.05756984634518854,0.06210086324758634,-0.03168241402830221,0.028196979231425688,0.0002445249238421782
HLA-C,0.03659916083292568,0.04794533742466712,0.0673761949505498,0.011161833860723861,0.009599188913843051,0.022655878139955718,-0.0184835060661273,-0.13322630040330694,-0.04395379914961407,0.1323075278347255,0.03126676568034364,-0.008765716182188833,0.027810980554060286,0.04659935603912577,-0.020587939131373384,0.06353926340091615
THBS1,-0.033018657324913596,-0.014769861537283685,0.03108424366968531,0.02027145822833388,-0.041673188949599725,0.008023520072840983,0.005687918984583762,-0.022525517282977997,0.035082358391526784,0.11828857315703264,-0.12069225548209642,-0.02246320158995047,0.06111301493254463,-0.039546536800724286,0.01463455615619371,0.08286805274909145
HSPA4,-0.03224009854433331,0.008779945934419237,-0.009555237527312776,-0.019000261718401825,-0.030196714970072612,0.028545367695041617,-0.007193037327684999,0.10870029516788615,0.035251749934671374,-0.024078847922912486,0.0016185285063668932,-0.01662660039007185,-0.020873996591255113,-0.017352578180074355,-0.009102454014275133,0.030941031674868297
LMAN1,0.044903998116772474,-0.002352212190872452,0.06143259059719431,0.06712383918640372,-0.06496609304091128,0.038027636267636895,0.006785431194027407,0.012981999783067775,-0.01044226825674779,0.05567294029716363,-0.04629700856430396,-0.10831437965922996,-0.006593879505080037,-0.02463546302750636,0.03154852006744113,0.06535811485703603
LYPD3,0.023711353116015986,-0.014546016680604687,-0.01928222946432462,-0.020180400723302915,0.0008140324283125227,0.03833928366871417,0.08289843455196552,-0.019193763771041015,,-0.06668262147036513,0.0462505689815128,0.04311205628443683,,0.018014867780979,-0.028239194324033913,0.005680905701104493
APOE,-0.063585151001206,-0.002845583967358154,-0.002935493765574644,-0.021821645198846006,-0.08503733976805561,-0.00832005768548994,0.021045894690355758,-0.08818704392740795,0.005076579052808616,-0.18240091659037927,-0.04033099310623369,-0.02726580328402614,0.10163976419857056,-0.033465300135580044,-0.05819070691056879,0.03288706550073325
SOSTDC1,-0.04483167395654203,,0.00600677126624723,-0.00788487561530403,0.004000139025874506,-0.01648405581411199,-0.02634308737695145,0.08576299230326911,0.016439938432629933,,0.09010773157900491,0.1573782816971291,,0.09451236098637887,-0.022708743527697233,-0.01999282318829094
ANXA1,0.01711957299755071,0.05551348523312582,0.042379515175008285,-0.0625101685829605,-0.022496543224787294,0.023585373854782734,-0.007765990767775168,-0.0440274594054008,-0.06610575658620542,0.026914762112671263,0.11090118413382449,0.0761328057652965,0.002384986157954824,-0.008608066084021445,-0.06839024816810295,-0.06690107510487536
WNT2B,-0.0042247153184165,-0.017715193116333218,-0.0145474337256926,0.006188135509186157,-0.008156535923485062,-0.03718127287041853,-0.02130476552074275,0.025725685616877807,0.022025275284533276,0.052443583836353176,-0.005499901317834049,0.009346175744252469,0.10778304674369828,0.04740656524684918,0.028632359777678234,0.03345687549789505
AMH,-0.04279748956662736,-0.020212313548291564,-0.023943738305303407,0.09129112281307027,-0.036083917956966464,-0.01998458292801385,-0.022448755301856714,,-0.053403860627870364,0.008693422533247477,0.0019699362296840186,0.043814095304018766,0.017505926033609943,0.033637728419487915,0.004156906705015199,0.0025599937731961534
