,MGH258,UKF259,UKF296,ZH1019T1,ZH916T1
ANOS1,0.056764517328371795,-0.003582021484351048,0.03326753517553868,0.05087463593640961,-0.011695973052187284
EDA,0.06385483049046389,-0.02568614531967527,-0.01554102908719542,-0.0686827252815587,-0.010042231765193504
FGF22,,,-0.005034326812823377,,-0.024392768286896235
SHANK1,-0.026427895098870644,-0.0225466761899329,0.02620363091070393,,-0.022690591296928228
RAET1G,,,,,-0.01586983570907435
TGFB1,0.012993976897590803,0.05264825436156808,0.019415484561384817,-0.034935919265466873,0.024377167013545465
MSTN,-0.06965412263935984,0.029087879090199886,0.05433956110445942,0.020891744032360136,-0.030692372259910932
WNT4,,,-0.015109552362431866,,0.03885149718238365
TNFSF4,-0.010737279928214265,0.08994918364746246,0.046783979625401054,0.10018468674718392,0.002344061718844065
NTN1,0.04626171476684699,0.060464717254983084,-0.03079489071675254,-0.018274144637670076,-0.03984622198563115
CXCL12,0.09236833237974963,-0.024766854370313895,0.03665180008250126,0.03864068721684669,0.0018080184969295106
GNRH1,-0.03407813522449495,-0.010839131688640459,-0.025589795356968228,-0.014567389878436683,-0.002866299930427255
RIMS1,-0.02833635220565663,-0.021749583963705642,-0.014850011370821474,-0.025599565166845657,0.0032291259234360644
FGF14,-0.015539670719057671,0.046559995106268105,-0.00983327545468255,-0.01511232179548046,-0.020851705948079675
IGF1,0.10095286003606255,-0.03797766501455158,-0.005552063310518677,-0.08408785615472018,0.03853501731156913
TNFSF10,0.042762183558931494,0.019601708852099112,-0.014336284794802706,-0.050396572028137875,0.0323061692481352
GDF5,-0.02217336224852642,,0.02922165216808363,,-0.03670993468826961
CHAD,,,-0.03045241302424767,,
RGMA,0.002364471569789072,-0.008543343452947893,0.04710675822371091,0.08711823282466645,-0.04867813337356829
CLEC3A,,,0.06671350747024095,,
WNT16,-0.02947338070078974,-0.021387877285844188,-0.014622433602312189,,-0.0007020147439989
CX3CL1,-0.020385199759323073,-0.035874410056770216,-0.020304749364055373,-0.01835824063463159,0.010135157561929682
FGF1,0.09244708776716555,0.015637114983272627,-0.008110652031310011,-0.00041067387801566356,-0.04250102630169099
ALOX5AP,-0.00988718435842346,0.06347156202759618,0.030475628103431792,-0.06864332860310941,0.01738946395203789
IL1RN,-0.019732888326287727,0.04139298995066017,,-0.00442254155318806,0.009443186850108322
NPW,,-0.015499543670708884,,0.03401473022090057,-0.018511221636636748
CXCL9,-0.05999124070460877,0.029217778714848115,0.09629846098660716,-0.02620854728863765,0.0662204620900219
ANGPTL4,-0.058149630288782776,0.0048661946784220545,-0.020065571916145296,0.043172946067525655,0.002816929040602757
UCN2,,-0.01074729162282287,,,
OBP2A,,,,,0.04297181161868642
COL4A3,,-0.026123281919871698,0.04342721113989781,,0.1235450310085745
NRG3,-0.03581527506738585,-0.012861168763543894,0.058898802511631515,0.14750255891899872,-0.008849483219853405
IL23A,,0.01713315218165566,,-0.02992513293877297,-0.0206378861497361
COLQ,0.13154883384094845,-0.003460256613587216,0.029582074177515925,-0.036632076445492455,-0.018292191779068448
TNFSF12,-0.023718866202865032,0.03241661291849914,-0.022175279994069156,0.01784317914033269,0.04658979934978042
DKK2,,-0.010905735017934539,0.03736907489160269,,0.02423012676841817
FYN,-0.050215073633982234,-0.01526248231030729,-0.022957385701938247,0.03240651882532202,-0.017381463712944984
ACE,0.048889122996748,0.0011837660137609374,0.010184860370066814,-0.07971599323775762,-0.01265828373447736
IL18,0.044314614688007986,-0.014495102230258464,-0.03186507415351769,0.09257771184595354,0.027121829243181083
CCL27,0.06370059889378481,0.02100347117970198,0.07475451010717367,-0.054329598609262404,0.02279931702009932
SERPING1,-0.01963486525869671,0.08098432875124809,0.06767656501693471,0.09350204514902229,0.03336239393886339
AZGP1,-0.02145026503757845,0.005375794593868091,0.030963134198189184,,0.010812454632213237
INHA,-0.030787910111414227,0.02108431198432767,0.030277822946455746,0.043759425603392715,0.003987841025593315
SEMA3G,-0.006362951586055088,-0.020261402872537113,-0.035784737041417825,0.01168590934916494,-0.035309085879013234
COL6A1,-0.020048529656127446,0.0025433087168327123,0.008793724038379526,0.0239519087261378,0.02915214769968615
FGF17,,-0.005100320026745476,-0.02581302966852121,,-0.013620013055468439
TNFSF8,-0.02438590094942503,-0.013709744231577751,,,0.037816413183762304
FGF20,-0.03246878494882775,-0.007708278096630308,0.03868745159901373,-0.01592956577865666,-0.023447799388603294
ICAM3,-0.041442319071933985,0.02552080293968215,0.02605839587208657,-0.0975928330784863,0.031889513631257055
LAMA4,-0.03837023812706146,-0.037089140066567064,-0.0033759895416971206,0.007014474880563921,-0.009282536834250532
DLL4,-0.01758642549085811,-0.015524980405938851,-0.03596895186908867,-0.03126887069013991,0.004965581346617174
SEMA3A,-0.026177048758407418,0.0037358202874071354,0.07425029758662911,,0.0035877101794546287
RLN2,,-0.013835774353118786,0.03332770341607732,,-0.01571902312337187
C5,-0.015582854359873267,0.019025288918383548,0.06919002395303073,0.016662082794266283,-0.07280236121766522
COMP,,,,,0.02208381213298175
C1QA,0.036985247356259174,0.0729686913371135,0.009956692306929249,0.0006871333796326549,0.056062645952590556
UTS2B,-0.02067975033777651,-0.013835774273630669,0.02404472746317224,-0.03397367598668288,-0.016748588094254557
COL9A3,0.025205402136902748,0.001558026237535702,-0.0027736956272693884,-0.0784157394144179,0.034500655721514936
DLK1,,0.03040074184784473,,,
HGF,0.10826507731320907,-0.021859027011050147,-0.010347929811502284,-0.009239212950951942,0.02460061839701223
P4HB,-0.02920397573583844,0.013582954166846205,0.007145675103247393,-0.005359066662360062,0.04463733294380976
ADCYAP1,-0.02274514595265135,-0.006250479083577771,-0.013750287135854477,-0.04829752130885527,-0.024081147868575688
GREM1,-0.004555434535065659,-0.01195844657382158,0.009993609094019282,-0.06624837749900316,0.04428873484920158
EGF,-0.05864593890842231,0.005253281810366658,-0.019190034597844314,-0.012997760145484878,0.04414789059599153
VEGFB,-0.08905312714328864,-0.04395456025513079,0.032033717821825014,0.04400173503483336,-0.013050456236577522
FARP2,-0.010854410505285041,0.04070976499616813,-0.003834617057070552,0.053258968094032556,-0.02261986055212723
BMP3,,,0.004901333539892739,,
IHH,,,0.030560096916251854,,
LAMA2,-0.023763158311444838,-0.05005829019625622,-0.02636112063103515,0.06208069106503375,0.031281241078506224
NRG1,,0.0018438387046641738,0.04499314923471915,-0.05484998909587258,0.019341286369301474
SPINK1,,-0.016124772426816696,,,-0.021911677652535513
EFEMP2,0.019990148015970727,0.04921830736499573,0.046599309408738354,0.02219776687770936,0.004568227260584075
SELPLG,0.044711461489065144,0.0475626982965075,-0.05150482402140073,-0.033545405127844735,-0.010526202116133896
GDF6,,-0.015499545011712149,,,
HLA-E,0.037412328864154715,0.03490394009552925,0.11043301804829923,0.008535967068837164,0.050328323608189
PTN,-0.0015674506940651317,-0.031624824605169174,-0.021560975833291397,-0.082578443307553,-0.03090631257290326
CD274,-0.01149077272250007,0.029948069066786667,-0.03459719548720982,-0.08658624354419353,0.043192927202160766
FGF10,,,0.08305889488765207,,
CD14,-0.000593504879680547,0.05439765457270412,0.010034027451461845,-0.039497054624640864,0.03769845804105184
SFTPD,,,0.02499074212206613,-0.04867551318670279,-0.03770139211151693
SLIT1,-0.0934142693068065,-0.02431346689824769,-0.011200008582465407,-0.06522705559202227,-0.0429444977237605
CNTF,-0.026673151945150297,-0.010905733896822433,-0.01947624867154442,,
BST1,-0.05755745029754802,0.04663216705593601,0.032909764821995195,0.002851382253870927,0.05877024887803958
AGTRAP,0.038260629795118996,-0.012386420866818832,0.040323166355378234,0.02691811294452139,0.0014306486577227865
LAMC1,-7.502109203494669e-05,-0.02553334528634555,0.01732726321992172,-0.1081807065758068,0.029203652572479425
COL6A3,0.020574896268886162,0.053135646073549786,0.008146832640791517,0.10511473374770108,0.04855844361439657
FN1,-0.016511394608291766,-0.007346261723413168,-0.011664205572065321,-0.0253838454943747,0.019148572289267814
MIF,0.02073678173283574,0.03934375035241642,-0.005657311410916568,0.02819484330813684,-0.0068259855274101205
JAG1,0.0494550764407947,-0.013707393284796534,0.02546895600170386,-0.1274115614845584,-0.03257599953275077
NID2,0.02568494519668952,0.02539413351235952,0.026370749846280617,-0.019941628500809546,0.0010441952403971858
EFNB1,-0.016581482227307143,-0.047410253028924695,-0.0023321299415870965,0.004171186696338239,0.045983260900873284
COL4A2,0.03989819419878477,0.025541954912336275,0.0035112161317722365,-0.039454472066176804,-0.011807027437675238
SPP1,0.0384316654355079,0.09577716679659407,0.03475694953502794,-0.007882766840466423,-0.019094880900806705
PODXL2,-0.020466764979578035,0.003427425094830341,0.005514436856843342,0.05086181960461104,-0.052378865401904964
IFNE,,,-0.004965326141352919,,
FGF9,-0.024385904849158865,0.01012850450585522,0.10711497058674109,,-0.0222482972722328
ITIH2,0.016756968463711316,-0.014570481491656313,0.01008869515230985,-0.028750913870896684,0.0033633663099178965
ADAM10,0.024345115916312925,-0.006707500341247731,-0.0012434704461242872,0.045923906947309405,-0.08792072794799555
CFH,0.04261331780639705,-0.015975362527117228,-0.03659843127264492,0.028686345880095127,0.0699002110471176
COL4A5,0.011843297807392968,-0.004149085663694497,0.03675041469285736,0.10346272534212324,-0.07443089962252966
LTBP3,-0.02963175817300843,-0.015563269992371112,0.023007121593882737,0.03176313518391198,-0.03861971664594921
GNB3,-0.03802847030392682,-0.05316867279298808,0.027216200220251216,-0.008527691058626859,0.04327768872364159
COL6A2,0.02616708944781849,0.01455082729302847,0.04749287799747295,0.010723162858445427,0.01651235962055325
GDF9,0.09820925907382083,-0.031093548067913132,-0.031896972391629,-0.08656051437470592,-0.004921189662681914
NCAM1,-0.031230658546783682,-0.04618481215850662,-0.035645850604306945,-0.051367424522985546,-0.017241158070563832
APOC2,0.002895549970735566,0.051958145711529735,0.025455613865593703,-0.01132765576264376,-0.07065481262869144
BST2,-0.044247807623862094,0.056738463017057886,0.02499333150744398,0.1402552800217252,0.06351265234715815
COL5A1,0.06141216713271468,0.018539994888309087,0.02939396790263055,0.11129249077072896,0.07633130313047311
CALM3,-0.013359620530066757,0.036500155690150235,-0.05438072517447584,-0.024588717399481975,0.012844963265928324
THBS2,-0.009766229129557866,-0.06210829913405054,0.036685965928032346,-0.04123101470914185,0.037812847607067004
SERPINE2,-0.05201178787516874,-0.04016565971854929,0.0415345913333041,0.002630059018108258,0.030722795800734056
EFNB2,0.005494282917602868,-0.033662883846293915,0.03187530177449116,-0.04424125478825826,0.007301843119069043
PROK1,,-0.026476448739538246,,,
LACRT,,,0.007350576435318897,,
MMP9,-0.037363724155666286,-0.02529839426600684,,0.05583942863367479,0.0037881004110393427
NPPA,-0.05881128362842989,-0.015311302920071171,-0.0117732124254739,0.010824968679226752,-0.017032328885759642
APOB,,,0.0168480455248606,,-0.012910652189981458
C4B,,-0.018604477350367812,,,-0.014296329110381244
NTNG2,-0.021941097913626483,-0.0019572920568762258,-0.025370386402515058,-0.0019313880297280827,0.020511996319921594
LAMA1,0.004260076581502268,-0.04849466758346402,0.07761773211091257,0.094235993636111,-0.020416531417563867
UCN,0.028886174649424605,0.017328117805782774,-0.028892844409547317,0.009619168713777063,0.0232494517515264
ARTN,,-0.018508591818187065,,0.0196473617963899,-0.019273580132969793
PDGFD,-0.03472559546286027,-0.02870025267650137,0.0302364108069147,0.04608984760388918,-0.038037775873846165
EDN1,-0.00217310227992803,-0.001825954227019997,-0.030853183444251617,-0.0644966517279091,-0.015549180781214632
ARPC5,-0.02504152355551022,-0.002247080425638991,-0.010316993939034546,0.04892790900749983,0.05032706081783748
GSTO1,0.03711085924103468,-0.027848361244198424,-0.02306568932178248,-0.05352060779269933,-0.012181519803384788
PROK2,,,0.07828413719653368,,-0.011771510846493022
SYK,-0.023385938554459248,-0.00026635901325230065,0.019898643877933397,0.00455214601477839,0.03455036290160625
CD40LG,,,,,-0.01396199713207153
ST6GAL1,-0.002460311699668161,-0.004527778873427081,-0.03283152851344428,0.018117288685516333,0.020965223680267476
WNT3,-0.009960784296578066,-0.06137353656785229,-0.03141896408543503,0.022474878531407692,-0.03724579047772693
HSP90B1,-0.04119337318300195,0.023265577766179192,-0.004944636118119294,-0.05566598812381883,0.04462350557206767
ZP3,0.019700611174716404,-0.03641222148405716,0.026826052297536835,0.0798350113147886,-0.020330910458423956
NRG2,0.03461997719690815,-0.012711685365461101,-0.023030826205793713,0.021189275768881806,-0.03366524674437018
MELTF,0.03710150660468775,-0.04215961541647216,0.013501841005771167,0.009921477459937676,-0.07202147411950084
NLGN1,-0.06451113143771411,-0.012255034819757975,-0.005127566968469792,-0.023573497355034598,-0.02570501196803814
SLIT3,0.029637466100463767,-0.025540362737634527,0.045510636743101865,-0.0753948634154367,0.043244145372627704
CCL8,,0.03449253454944935,0.0937221098180726,-0.09304444198602876,-0.04406309954699768
S100A4,0.09262560491365082,-0.029824233773004492,0.035505581381875685,-0.030790159424075265,0.008990025283532498
TNFSF13B,0.024804425822892426,0.040458122378138624,0.02735690136287237,-0.040739680467318434,0.027854934590477325
HSPG2,-0.010186927105706704,0.01884911938542817,-0.047305146085260374,-0.015162334099287605,-0.01747591487903734
FAM3C,-0.048310914599070005,-0.05340848916235772,-0.015800626569387178,-0.060063013788616317,-0.04388632055467742
FLT3LG,-0.003271843396480845,0.013448554946655504,-0.00588182314072088,0.08051382390785847,0.018467254846724297
A2M,0.031073196121287498,0.026117343661729363,0.0060212500983841755,-0.06792973068515344,-0.03669837756900692
VCL,-0.00327381728589043,0.0271453346906079,0.015953950508929175,-0.022558497232170245,-0.020997586963184354
FGF2,0.01016252118766324,0.028451834416051078,0.11346552217001529,0.06295404884183006,0.012602346751753606
AGRP,-0.020368744017695162,-0.022056390336905537,,0.03633895340671709,
CNTN3,,-0.026119575113013913,0.008317615672777973,-0.06724543248122561,
RNASE2,-0.03101173915124306,0.01762870586078626,-0.0023506892913222723,-0.05953255393474075,-0.00526384606292872
ADM2,,0.018742948599046884,,-0.02180001549679748,-0.0132697882610834
GAL,,-0.02611957538598395,-0.018556328713047084,0.018614384568474137,-0.013091380703390044
CXCL6,,,0.004564099173577754,,0.10204146578284477
PDGFC,0.015389454224816785,-0.01686001153629443,0.028882597894907727,0.05775086609892948,0.08191223216332759
COL8A2,-0.030374103345897734,-0.07320297738723183,-0.06364958640937624,-0.02260325184897418,0.025666196977080065
SPON2,-0.033353987680643064,0.06987939832890297,-0.007605575302693537,-0.06082377660736373,0.023824387353816433
LCN2,,-0.01637982588250463,,,
SEMA3D,-0.02810414032616713,-0.02575878764016992,-0.025559937444887618,-0.04170004127065973,
BMP6,,-0.011666950896169774,0.037317993975340226,,0.11573171160496645
TIMP2,-0.04275233616399193,-0.02555905172876268,0.026694123574565486,0.03879713442417014,-0.0037489423404006616
EFNA1,0.11415885835995679,0.01652953910732238,0.011195076830600932,0.00777969285199223,0.05254279169080764
S100A12,,0.029847046794896692,,,0.04309641359012766
TFPI,0.005757768329713042,-0.0464571293286348,0.010614747284710135,-0.05429719310324504,0.08330752312082419
GPC3,0.004572889621341197,-0.01690864877572135,0.007425064963243376,0.05679258457985252,0.02472739816502779
NMU,-0.03363691374205052,,-0.018660528563131325,0.04944932841993411,-0.040949780044766314
SCGB3A2,,,,,-0.0007778371775400309
LAMB3,-0.01121210580258986,0.00021881885239704018,-0.04578450024724352,-0.08181660693138852,0.06621244347208523
LGALS9,0.03733294799221466,0.008366837825355,0.025083036768937663,-0.08208030975770461,0.0760417251210163
VIM,-0.0030539762048820665,0.009852595515868668,0.08884918322840958,0.06778270010652171,0.013918373757788706
PLAU,-0.06857519264969228,0.022275744444301974,0.013080223718616519,0.024988188522419415,-0.007462423359368546
TGFB3,-0.013880397358686796,0.10953357290200931,-0.0009659721674213721,0.01685532542864183,-0.017693830647888296
APLN,-0.07891963787745042,-0.02309210522967602,-0.016295655029561703,0.012583819703607974,0.021797073735556997
SHANK2,-0.004753506786433109,-0.029535224627769748,-0.04726505364115425,,0.059266886462371486
LTF,,0.004780302325800085,-0.0038516036677561333,0.06134451669551891,-0.023443093973547907
PYY,,,,,0.056190347652889806
PENK,-0.020986431395976723,-0.012202211382842788,0.0032271621688197776,,-0.015719024881207924
CTF1,0.028670775155494214,0.08144495071707478,0.02484098185011012,-0.02413956063838818,-0.004231068628797912
COL3A1,-0.008819650300973973,0.0015797470378099779,-0.0020070661580819478,-0.011198791237391089,0.03959247681781562
S100A10,0.06335015349017677,-0.02972317704125613,0.04948976716488875,0.05539381866246623,-0.029655440673849363
FGF13,0.030854379636816757,0.08745318790567205,0.024360259158520366,,-0.021684830015821395
SEMA4A,-0.034274792562091115,-0.0026354211317768028,-0.054602732759389726,-0.05917816432891044,0.024246993145852963
EFNA4,-0.01925020374454569,-0.045118875183406,-0.025798569804771583,-0.054639983554604046,0.04645077947927286
HSPA8,0.03075000459199193,0.006575914367905129,-0.04638652515343683,0.013443164559130995,-0.041521579168668006
NPB,-0.011976950376066203,-0.011666952017158607,0.05276165352766577,-0.00427667020369455,-0.03731293958743347
ULBP1,,-0.01999365134702733,,0.00041547025624433454,0.033641464873678105
SEMA3E,0.028305890532808103,0.009979237704697318,-0.059667949775280116,-0.044736748942847106,-0.0184798260884141
ADAM9,0.048205924649124765,0.05069594818872609,0.005713216964547985,0.05628460238929731,-0.0063364972604789335
ASIP,-0.04104862495581727,-0.010747291698622726,-0.01576875911201558,-0.034558091879010225,-0.022559685527099114
IBSP,,0.033943711362966436,,0.04054359890253699,-0.044464063837067705
FAT4,0.02408252077233631,-0.02604773752746408,0.01080043426138395,-0.018768904851076414,0.04746598165174493
MDK,0.07762310345842896,-0.010274358038977402,0.0033115095845267974,0.17113255364975982,0.008312643293204941
BMP5,,-0.017624723966834285,,,-0.03451534753300064
CAMP,,0.007187786223158811,,,-0.017172619146522457
HSPA1A,-0.02559385929784479,0.04700672471284471,0.08232435497356504,0.03153270486056453,-0.03771556423587177
SOST,,,,0.09284937018021465,
SEMA3F,0.06394338363962715,0.020216638603856238,0.008915827873779775,0.07107353561221312,0.00971475563290106
ARF6,0.022629295788042507,-0.04743420937207114,0.01966086690814171,-0.0061873044203177765,-0.002917311520898639
IL6,0.04284550451019798,0.0781430096568624,,-0.013061464224907584,0.06998909403885843
CALM1,0.0669632876958554,-0.03025596843724877,-0.01244924549330136,-0.1162605378299078,-0.06395316642279913
VIP,,-0.018218241361540887,-0.026089082263775272,,-0.018127204796109922
NMB,-0.005005184113652276,0.03334173572323282,0.041652007458533265,0.02097805627797392,-0.038603945742829875
CCL26,-0.016069945418555467,0.04408222593789358,,0.030796679109852145,0.0013563393104279267
FBLN1,-0.02517517424686056,0.006201228123715724,-0.023006795266912572,0.0005508088516163199,0.002236002923893983
SAA1,0.06070521581129667,0.008974637969905877,0.08432017207753162,-0.0002852608806536099,0.01407637601395066
MICB,-0.04110855290225771,0.008039728886597295,0.0042338204575785845,-0.040461802701813813,-0.0018427670569710602
MMP13,,,,-0.021680328466423433,-0.015719018240497037
F13A1,-0.017009887373561832,0.030828076753011174,0.003768902842752261,,0.026434779201277073
CXCL11,-0.02427238570129285,0.03447547628429196,0.14117566120410474,-0.01434087618545162,-0.02560848644201664
COL5A2,0.004638372348045144,-0.017544519210417393,0.011865369254970271,-0.00098687856614056,0.05529924785933619
EFNA5,-0.04338813358847634,-0.026334161832591376,-0.01197831198094191,-0.07377265873970369,-0.04405567987989831
AREG,,-0.026759227463952057,,,0.07457630086428427
EDIL3,0.047562670859349385,-0.026726937925703617,-0.0035893979290025336,0.0035521479568445067,0.014297497466117871
CD86,-0.05451690694325678,0.014755575752259787,-0.0036640462797146744,-0.009116185193014596,0.04354668543942701
WNT9B,,-0.010586569681073996,0.04124068949183185,,
HRAS,0.02156673111695191,0.007778199453375344,4.861682534392092e-06,-0.05002883792818865,-0.03605305743470678
C1QTNF5,0.021974938045623716,,,-0.036737181369442776,-0.03197345583982924
RLN1,-0.02098643313906527,,0.037831983479149185,,0.05348030859745229
COL4A1,0.018610169866238598,-0.014178989227569628,0.03804919111037584,-0.04756337413861781,-0.018646007432924105
CCL3,0.015569905294520714,0.06630378107441107,0.043179619131096206,-0.08362164650708379,-0.05821590503201994
BGN,0.017495292329793355,-0.026307839588191193,0.007536755923627703,-0.05873438201992378,0.029724086559363642
RETN,,-0.013062489868876556,0.052338989132330385,-0.06957913415974386,0.05621815800511581
S100A9,0.08535813018717416,0.04373184989072037,-0.033347678116270985,-0.02008910657415162,0.018727490672976962
HCRT,0.0034193370346632408,-0.027387078572959765,0.003156972357165528,0.010335166299837764,0.06675320281593215
FADD,-0.010633298680312554,-0.0027670041027818733,0.03951208651777562,-0.09360454486024973,-0.0037867661860444338
ACTR2,-0.013729465332621545,0.06495450837213845,0.03761175719470303,-0.07126606783505532,0.060825307170789204
BMP2,-0.021707988288919726,-0.004250761069444281,0.014174681340894696,-0.05424084993587043,0.03965249385937467
PDYN,,-0.008649910432229,0.01414883608813647,,
CD55,0.07376490750137563,0.013634065917171716,0.04430170401062668,-0.025131291429205206,0.04758668797382897
OSTN,,0.0040841976403180325,0.0164631106658976,,
CD6,-0.03427479336442179,0.005124733519146488,0.04754200495769651,0.10405794448422048,0.07451311720398121
IL16,0.07175178377103919,-0.024552826073313407,0.06664289999190424,-0.019863198064802405,0.030380772366974697
LAMA5,-0.008690624933938495,0.04644646480881352,-0.007312230599899239,-0.06927661692859935,0.011582978458264502
RGMB,-0.018861593184312003,0.003916784199615106,0.005199780749964621,-0.046237417501173196,0.025350851386547087
INSL5,-0.020368744017695162,0.014006115787829777,0.04699503137727614,0.04789872684028791,-0.02157064876251455
IL12A,0.019306172790192845,-0.0012197581344088495,-0.035968955388873056,-0.011752107053560138,-0.008072373716042728
S100A8,0.05800966517449583,0.09275635162167473,-0.042573553041111475,-0.02395385465134673,0.05035750306840561
TAC3,,-0.022546674740500924,0.008300430109473953,,-0.02570771257045718
TAC4,,-0.020438200166354045,,0.041636461797347195,
MFAP5,-0.03226282077560411,,-0.042950658708407995,-0.09124954780265537,-0.008925366134372566
CXCL16,0.09548748309828531,-0.008307587784402154,0.07664726195669676,-0.005517912866713435,-0.016835451989818527
AGRN,-0.027298577023026616,0.07357527806289023,0.06941911926854788,-0.0933480928177316,0.00960848961581943
COL4A6,-0.028104146901056365,0.025855204401213132,-0.004416131329467225,-0.022923123146194282,-0.05610744798303922
FST,,-0.023657271037754026,-0.011625953622212462,-0.0026406212506448886,0.024008824771938355
MEGF10,-0.015073776388271442,-0.011442877671043303,0.046328501932240085,0.028651850061919545,-0.04649877174067511
C1QB,0.03686743832295158,0.09967597875254003,0.028094260352892482,-0.021856324590852353,0.01644480422413777
HLA-B,-0.010062403988103657,0.054239416616462394,0.09602081873703876,-0.029223461977619884,0.046528597554650726
PDGFA,0.05789666574790031,-0.01613420866688282,-0.01945003433511216,-0.04587179468570934,0.008504190873728244
LAMA3,,-0.0202614019167498,0.02738440407633986,-0.03673970196945373,-0.02366045330818414
DKK1,-0.02098643836833352,,-0.020895326966578663,-0.004830365361809769,-0.009601238767233865
INHBA,0.027001661777548668,0.0015545405550507652,0.024337219779446254,-0.02494628616628223,0.0472230387000016
LEP,,,,,-0.012541842829801602
IL7,-0.03121546944758668,-0.017524048138329956,0.046075782087794226,0.03802631699479444,-0.021627726378850676
FABP5,0.018612060939089806,0.013271406822690707,0.018154646286357573,-0.10539531012541316,-0.018994337036580555
CCL4,0.04868543602051482,0.059531509192671174,0.022701806123951077,-0.04083863976919431,-0.012500900613739709
FBN1,0.03741960607453275,-0.03439984464068306,0.0009681080874193058,-0.07363181340471601,0.0765835307954104
TCTN1,-0.06650723974657487,-0.05125813627072298,0.09044353478826037,0.14185695871656426,-0.08162051595548893
NCR3LG1,-0.024910686001115758,,,,
BMP7,-0.006034051534698274,0.007629327720194004,0.042805723893120214,0.033281712592503315,-0.013727995950554735
NLGN2,0.06986927131373089,-0.02973658737737854,-0.005190902303306475,0.08055838779160325,-0.0050008320169750405
CCL25,0.050108619749665455,-0.018022350561936823,,,-0.019418127169127535
NPNT,0.06535368919813303,0.04253385298114196,-0.015458038089803654,0.12434258098561748,-0.05962579108452499
KITLG,-0.0018490185421357309,-0.0148153687098394,0.0005494111009591235,-0.01374553789639367,0.01461427614965832
MADCAM1,0.09383633698436841,-0.030246877698715504,0.026354783747451642,0.02928042109152005,-0.03330174729364542
F12,0.09045831663177982,-0.024883174709217668,-0.03005156189333794,-0.049232565413409556,0.040710577710576026
S100B,-0.023977652213330383,-0.06046028711175417,0.04362835980156243,0.019816159084353434,-0.037207305915923604
IL27,,0.06530199853421507,,,-0.022359562941564007
CD99,0.060571390253104734,0.002624788514876995,0.11283403343321076,0.0433526260723635,-0.03226578361142599
PDGFB,-0.012281374684059427,-0.0007377927966948098,0.052543549280407956,-0.027415231974547854,0.004044549651554928
CLEC2D,-0.02218512248224037,-0.05251158373617102,0.04267541174961796,0.0090538704614661,0.026616578187765173
F8,-0.01922609377010083,-0.0081482179541075,-0.017893151489506622,-0.045682014280378186,-0.003320017044009201
C3,-0.021261802406817035,0.038521227945413426,0.029142392134323916,-0.09983100849429473,-0.011710481530658418
DLK2,,0.05737398999843724,0.058169514408001076,-0.06331427304705754,-0.013961988632067547
TSLP,-0.020679751473917544,-0.020556993594154558,0.06975874714777737,,-0.0019339999173502446
OSM,0.004499282009884862,0.03694670524770962,,-0.061471764061026855,-0.025452594133420256
PRND,0.0015752530468878115,,,0.00836618928581168,0.009281459528534739
SLPI,-0.005067287131028478,0.013408590433205693,-0.0340082709713227,0.019347051819994427,-0.004194978944634203
AFDN,0.033029509857402606,-0.03494990669660837,0.09995028373665071,-0.01703964748166956,-0.005371736411496689
KISS1,,-0.017012617317811583,,,
ULBP2,-0.015789210148721335,-0.011646366923405585,-0.0236419625307542,0.06809373901479387,-0.014379867367225678
ICAM4,,-0.010586568604373323,,-0.06331435655297385,-0.014944092554268294
TDGF1,,,0.03990954893255873,,
ANGPTL1,-0.025028219145752404,0.04658330632063619,0.016384524368300086,0.08600991301487752,0.07142580286024794
LTBP1,0.004713116486410892,-0.012601619786365861,-0.003742628916346217,-0.0357180224412604,-0.006893174428012465
NTN4,-0.04905630946402824,0.01352804697754495,0.03428708383647485,0.04162607152424095,0.0205166437360954
APP,-0.07004531266491444,0.007364984392700601,-0.04281690777655388,0.0016732505849989907,-0.01701188606894237
RIMS2,-0.02098643401060971,-0.026334158758859614,-0.014483019449983304,,0.03876085145797575
WNT7A,-0.021587514261041784,-0.027747651070957686,-0.0010789481073169703,0.001114763933405944,-0.013641483904836063
GAST,,,,,-0.01717261522641028
GPI,-0.026585098700063082,-0.04774712551739108,-0.02514346916709272,-0.006971747859985705,0.011078303770241443
IL1B,-0.026180573503406315,-0.010229439537312156,-0.018112477620889328,-0.06820163817542295,-0.04837661031963971
HAS2,-0.03628362421292384,0.018667275547779475,-0.020263244041643605,0.012776008046110303,0.05765729918188654
IL11,,-0.020438201714801027,,0.030569490657328866,0.08551440003277966
SEMA4B,0.03918429737969641,-0.009320068986485313,-0.02207086916553933,0.00035472902353041115,-0.007035339161925946
FGF12,0.027356922585328663,-0.019152644449833788,-0.04166598963336876,0.005899898226387275,-0.0080760960232135
CP,0.014081537878883303,-0.029221834068843516,0.02762655728739115,0.038858405619146524,0.0020166346393593365
NLGN3,-0.0022536154535792788,-0.040113242582034296,0.016967655804748214,-0.0986736234452064,0.017624256527675214
GZMB,-0.025931118839664327,0.0506175081010158,-0.03258674998265557,,0.10086563955544194
PROC,0.1541841783663938,0.055501096060772345,0.022369789442426846,-0.06188241305866934,-0.024701202171921708
TNFSF11,,,,,0.007122476573865219
AGT,-0.09630724526702089,0.025745273916983263,-0.01731358113196862,-0.0478066991084621,-0.0402753046902943
