,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916bulk,ZH916inf
SEMA6A,-0.057765736554946295,0.07426948426122974,-0.009345544345248901,0.024497701487129896,0.0025932160780348526,0.131086227205362,-0.031750951477688194,0.017827204207237466,0.03293615652989658,0.0509847704875679,0.010266152856817326,0.02219305072309511,0.055693367928476296,-0.033824760221436774,-0.014318997232508337,-0.04979991215024591
IRAK4,-0.024353927901635403,0.017771515799417985,-0.06231127824827689,-0.046273922532476565,0.009300394300775828,0.07659320711605427,0.007768517712671243,0.05760941149496483,-0.02419656378517819,-0.02850212302958718,0.037871962006320536,0.04399684757089707,0.06026932165776934,0.09606146397041446,-0.04026527014617513,0.02699203383548288
GSTP1,0.002668073277832226,0.10160578412366149,0.015555032697919793,-0.015916774465290637,0.03310658401551299,0.13597729200958208,0.02380538071894073,0.020185892847080153,0.06934269567919428,-0.030509436225062702,-0.0013725145338131183,-0.044815526060171904,-0.056670700091982884,-0.020331392484802913,0.04864368672132028,0.03987579043010961
VCAM1,-0.022539715089254602,0.002345771240891057,0.026606645601868525,0.020734240895692257,0.02951178699353288,0.12229786387398654,-0.007593219710034568,-0.02591884702552873,0.020435893815998585,5.2849440131294686e-05,-0.024143518371281963,0.008280952417282945,0.028543539028550426,0.0009308606931023994,-0.039214852261136336,0.12964132073319606
NXPH3,-0.008898994620512699,-0.007346861317506357,0.00559245719778646,0.029412583664420438,-0.014704516594661711,0.055689961593990346,-0.011264309181071307,-0.011843189763284688,0.0015203185910011771,-0.030882736769998646,0.004217163403081358,-0.04879724882825194,0.004901138744292944,0.003734740246031924,-0.027482503520486295,0.010135836120094418
MTMR4,-0.01741227387332359,0.03106865245125087,0.011691104105886172,0.036017041741816296,0.06251039580070242,0.017309014765310295,0.008018824226556994,0.013245957017326233,0.01978904584901258,0.04655608480098885,-0.019892870781339497,-0.06006401879054425,0.01418034740291955,0.03137503071433655,-0.007091025853921778,0.07243622527098453
LAMC2,,-0.03046210880444757,0.07772317747450297,,0.02019963567296719,,0.011321134581498898,,,0.04097063962910229,,,-0.041213222412654,-0.029849959157422237,0.053105049458069764,
IL10,0.08460638678184158,0.06810961481317891,0.05374152446411041,-0.021981680007369768,-0.019351248897386555,0.03841959095218953,0.025377995630673784,,-0.01847276170714054,0.022892975070744174,0.0022029978698543513,-0.02863783653113119,0.02827188682131334,-0.011614007519367057,-0.03495846928520976,
SEMA4D,-0.01814090243957466,0.013768860920993626,-0.03140226826946566,-0.009693497752157299,0.0006923111743256514,-0.04623233610750475,0.013246832886203553,0.0420473148914529,0.05360435357573358,-0.0456303390003373,-0.024526839003111027,0.001388375752609072,-0.09743048531431808,-0.021614700790375467,-0.05541046426397061,-0.0355156716669218
TRH,0.07521672552595099,0.016949505503307056,0.007792993735304466,,0.007096436344457011,0.03693534119015877,-0.028883280224003802,,-0.04056124376078496,,0.012910907500216994,0.025969622251004975,,0.07294820037384128,0.03862318723178259,
SEMA6D,0.028873435326720886,0.116750887799145,0.03408872370580814,0.0010935395042374382,0.04128239014359599,0.06261754420693816,0.011804247660888193,0.05388496551462971,0.001278702056150795,-0.022053364825869216,-0.004087053015077625,-0.025121386108416393,0.04679533266111388,0.03121820625505472,0.02013575155995777,-0.061703969885547647
CEL,,,,,,,,,,,,-0.04739971832720021,0.052758217070446894,0.046675941507562796,0.0077016948024378916,
PDCD1LG2,0.02059624267505231,0.016006868604858532,-0.008812633043928065,-0.004601314279712937,-0.04479034693916744,0.015412735129098703,-0.0437947389145496,-0.03807163383990169,-0.0381448677036532,-0.023959467312355844,-0.017839613507735337,0.103364646495108,0.08768421703578042,0.013524285027104675,0.04668432973917939,
SPINT1,0.016997163301389315,-0.007820359099250811,0.0023583407207872146,-0.012583103375900823,0.021215667012422307,0.06067301268011144,-0.011667568530293848,-0.020645771207335628,-0.03939200312276431,-0.013197508259916854,0.04166577006086689,-0.0445538508148754,-0.0715289871747639,0.014385477517644341,0.10812766577410296,
CTHRC1,-0.040100917439319324,0.04522645700770165,-0.012732321545739582,-0.023022063328693932,-0.04528513704353516,0.059109728958333406,-0.040250635102777814,0.05062868301436718,-0.06369285592018353,0.04891652913910901,0.019563982721114048,0.10311754816444717,-0.06347444950089641,0.1189118849424618,-0.007643862585857023,0.05320159819593693
PODXL,0.03395501486655151,0.005010297298568749,0.008504260268031682,0.03806246269861401,-0.012816581867402789,0.1520737791327963,0.0035885385629819766,-0.0005023955145458533,-0.01020862927378759,0.03088972766738734,-0.0013012490678050766,0.09600826151851109,0.010387609835445172,-0.0033543351096673468,-0.0005305797446076682,0.04487929764601759
JAM3,0.0488781222871066,0.0072881577054335865,-0.016391387418634523,-0.01767017775831925,0.01622301008855631,0.09565694207677397,-0.0333330820270859,-0.03325601293068619,0.0590869828358459,0.029753423879966254,0.06899571091111621,0.036702363602987356,0.0222981747080503,0.020904050871227445,-0.024795401805181055,-0.00046141807933787
TGFB2,0.05344303484106721,0.01139640089007238,-0.0012070115894097734,-0.06275614349159427,0.022270992863020048,0.1415454233806324,-9.25382275559703e-05,0.057788148990528615,0.04149850237278986,0.024695401875603356,-0.018846284977544044,0.0760584405273489,0.012741765460206875,0.04297330433065807,-0.050439579524746626,-0.02544974079533463
COL18A1,-0.024486426892597307,0.046356152599932185,-0.009254654390611612,0.016588631446856447,-0.037696619716722016,0.10849657011925103,-0.04385522987895036,-0.015430179449091983,-0.08080976612104639,-0.016953236348583367,-0.017297391341896,0.06374800411089576,0.0565951691645815,0.09274347573219241,-0.007758747426382652,0.09241724491655488
NODAL,-0.03135141990197989,,-0.025679711295530473,-0.014781625869769938,0.018485475857296357,0.031012686614282005,,,,,-0.012526247290421804,0.07818740883704363,0.015767083908054924,-0.010602096167609492,-0.05471712855048118,
INHBB,0.010604402146220706,-0.05186032532346064,0.0061205902629235765,-0.038792315890578494,-0.003329735045578055,0.0296586871408465,0.010179805306521893,0.05871820288976179,-0.05636924338275095,0.020823383034560692,0.003497342899485946,-0.03280866464620227,0.012569494522378785,0.07769343617219354,-0.03949715674602368,-0.014527085844109746
LCN1,,,0.0055336358688659664,,,-0.02846947881773359,,,,,,,,,-0.01842362957870923,
ARF4,0.05707396095070587,0.022661917360182717,-0.04110384710575914,0.033540845177188326,-0.022746391925317293,0.04024647405173865,-0.03842007448069971,0.011608918817699092,0.058489973142869314,0.03309868030734426,0.0014509329493165458,0.06716565457859353,-0.02126290922960771,0.00281637208751681,0.05696079379805528,0.03951120744431156
CXCL14,0.026230673525242654,-0.007700156679466511,-0.0036590216021919865,-0.014528245656786083,-0.0062061378283389266,-0.015710522058140428,0.01192229175150525,-0.019099726885214517,0.0016953593988378527,-0.008913563097469506,-0.03072790898048592,0.1337630269413196,-0.03724408508908166,0.09824655100920325,-0.03594080872149604,0.07688402923661422
LIF,0.010566943540879508,-0.04418751575546233,-0.014623604731498329,-0.018705299590394058,-0.031659423701327745,0.1067061660153527,-0.03411077387155735,-0.0037704165440523413,0.027580531884529472,0.002240332262985058,0.033332708652553104,0.018831289877710242,0.08492845605469306,0.06270743598490613,0.032155106993366336,
IL17B,,0.1059302873422023,,,,0.05487169080603926,,,,-0.008835088937933146,,0.07871047375809805,-0.03935351579831637,,0.0034095648940272827,
MMP1,,,-0.03202581159893015,,,,,,,0.019499454426955037,,0.11517855320642013,,,0.037840302331247654,
MATN1,,-0.02868777867678764,-0.03049976051257929,,,-0.016977976815393713,0.02820324488041881,,,0.00673322102180644,0.04977474671452755,,0.022340413558969135,0.08996953731257118,-0.018982994685232887,
ADAM28,-0.04302279982504629,0.08187332029851747,-0.05008629471822849,0.029433127251899893,-0.00434336469258536,0.05539472939173421,0.021693569511710635,-0.007703393514792541,0.02399629262364481,-0.008889533337749727,-0.008566452406481939,0.039718466278758094,-0.007306037974010862,0.0019132210875106033,-0.01834984146872937,0.022098292379679522
TCN2,0.08465341585265353,-0.00951431673496953,0.02314898745142087,-0.007311852978111463,-0.003182537071650592,0.06331502379874605,-0.01193240821578291,-0.003788352897046143,0.03640128865921732,0.0024415662679475145,0.02210078459409949,-0.06622822675674209,0.007088976141233147,0.05047973209213534,-0.06521321207441892,-0.026572133829683146
THPO,,,-0.00531887613016998,,-0.029096395773055905,-0.00932058804326158,-0.026815950391599456,0.03602673414451559,-0.035177655165740986,,-0.015527230222723088,0.12218635197865105,-0.04121324316699634,,-0.02844774347730416,
CUBN,-0.02781364275667703,-0.013579363695135611,0.023918448124157846,0.005112633101760633,-0.02410504763339179,0.05744350600361781,0.014815098481824884,0.0064665579561280825,0.051331457017792806,-0.0021659117348612603,-0.02936715233410181,0.05079045145581998,0.08591576399124626,0.054752382499189095,-0.013920684748320191,
TIMP3,0.014994719429123667,0.02666557396653836,0.0017208240507922527,-0.03381677677452116,0.021144797252808593,0.07883059449154514,-0.018673675421077507,-0.059873560166536756,-0.04144670265440584,0.021263738235382197,0.005576503701285871,-0.01569755339670508,-0.022698675509564562,0.011930560340432645,-0.0608309760782272,0.13343795284920648
PIGF,-0.002237529284420658,0.11206922384900014,-0.05458893616583247,-0.019861224565674532,0.01996503973493225,0.0730776370049042,-0.07900845776204801,0.021416353610527704,-0.04586896974835182,0.037413677187248404,-0.0038291191127909113,0.08105470077726519,-0.0349367544534493,-0.0745161565582876,0.048523983254952996,0.031182313703305892
CRH,,,-0.014999034876831036,0.1569643262158199,0.09460730320638289,-0.04377857198028751,0.013442869496174473,0.03616551562781489,-0.030177395789120785,,-0.02123725166770719,,,-0.040982063640056514,-0.0011138356858768567,0.20186093003002595
BDNF,,0.06421060992421555,0.002042429199033188,-0.01659487363954207,-0.010117872683527564,-0.06210453601763825,0.041068023855615476,-0.02423380220726451,-0.03491634506301351,-0.010430074543311423,-0.01748764919817052,0.06779081621730683,,0.05376869673492143,0.014123227885658991,0.17472136325673837
CCL5,-0.056915337371622986,-0.00980724056464474,-0.004653302883354827,0.05470234576662277,-0.020139929530231315,0.08958896297471462,0.025299731987468255,0.049020317080813725,-0.014199451125933559,-0.007497102159361879,-0.021064555033336672,0.09264841249396379,-0.05073482256825129,0.06598616511266403,-0.06705666981687503,
GAD1,0.03156697549981029,0.051949717963616165,0.03129333026199034,0.03581189999576643,0.006133106035477154,-0.07201979601204099,-0.056820536910076526,-0.0012940690410079229,-0.02394038190059793,-0.024517750032231552,-0.06364168459791691,-0.04737608139918961,0.08296414924195056,-0.035461072709403865,-0.03284472011385972,0.02877617632810105
COL14A1,-0.0111229163691938,0.024544356460642073,0.0047703872555982406,0.12210925664741148,-0.00350510156982242,-0.02062640168557998,-0.03791563359987758,-0.027665272104046502,0.026728113812152232,0.04343446402754731,-0.024527440373333112,-0.0837670652613255,0.010897996589548504,0.008032635086830487,0.03345707443042646,
HLA-A,0.003572568634479783,0.09306368454533696,0.04310215303480611,-0.035631170213969346,-0.025594422957773,0.11284735190709505,-0.006995389739052507,-0.005445706495082165,-0.012370918290852803,-0.08131517483759865,0.03937451901450607,-0.09801679221373688,0.010266199087205987,0.07196106934164442,0.020628040198507367,0.035220717911151736
CD5L,0.028806059358924194,,0.06058269549944506,0.03512063162647843,,,,,-0.03671179918979587,,,,,,,
FGF18,,,0.0344832790490905,,-0.021080631897773445,,0.04451690403377211,,,-0.01699307005063705,,,,,0.05098204217378067,
ADM,0.03718602833452627,-0.10627821711727208,-0.01827280788573358,-0.01576194813021625,0.007531014796468502,0.07984185036886292,-0.03102273272365751,-0.004807854960392858,-0.02489257873679477,-0.035577669448771755,0.05347266417368682,-0.06985671263567685,-0.04352341113788973,0.058791775425564054,0.03494056425451767,0.12178849963252006
CCL15,,,0.00170401045009201,,,,,0.037017516904896894,,,,,,,,
GNAI2,0.022088826270145346,0.07939332824278432,-0.014259825721055134,0.0874050606841126,-0.02506390108777626,0.12029609307396459,-0.02532998035808941,0.02726544067181729,0.005570122535482316,0.011747669532809025,0.034800316975048505,0.09912887853928781,0.012290832132886542,-0.009139592987274696,0.059886157491308496,-0.05973148196169771
HDC,,,,,,0.05525208450481448,,-0.03324228154622009,,,,,0.010006899156670048,,-0.018982986088014252,
COL11A1,-0.02495800382465673,,0.04785318514320354,-0.023610614351243994,0.016595261015984745,-0.02109490940740695,0.016655540799713712,0.052432399931733244,0.01684169473271267,0.013852566046384997,0.023107342388412222,0.12463193648547889,,-0.04472737099717707,0.006422375605898993,-0.0011001028970996963
NUCB2,-0.008469269894787978,-0.029772442220302044,-0.013083945849466306,-0.03990829609600437,0.04018895618328584,0.00215117938680864,0.01567525478963178,-0.005967083996908305,0.007319485755718716,0.015536465201878227,-0.017412441376263896,-0.05011468936751558,0.08471153069837653,-0.015090071715670861,0.052343874725103434,0.04176258541468207
FGF16,,,,,,,,,,,,,,,-0.018705265016970726,
CXCL1,,-0.011358665167090342,-0.0046793729806540955,-0.019900680881286333,0.04091665699260944,0.03421471187743282,0.05124688098122582,-0.02484917521354199,0.01846062257674871,0.024846828524350162,-0.02106455860465325,0.02804237497159099,0.06058639787846551,-0.012557771874400579,0.06406792445368906,-0.034025155491177114
VCAN,-0.05879623036687265,-0.0070754957829390185,0.016500296719119283,-0.019361234565131114,-0.02871012215491672,0.08086568504590606,-0.04768028391357031,-0.005408412190192068,-0.07145343603010783,0.01896645098030995,0.028505667144251512,-0.008026194837824997,0.11010092111354887,-0.08543692988886907,0.0006253438233985359,-0.06054571107283563
MMP7,,-0.04614040098230366,0.03303010789228222,,-0.006366713117788601,-0.020780371675311746,-0.022279490595586544,-0.01711989303787977,-0.021604367510303448,-0.022550823006401825,0.04603057764165129,-0.06714925763613182,,,-0.01479274667546275,
PTPN6,-0.01721673946767065,-0.021449555552905033,0.007267801183282557,0.019644740668676785,0.0031694615522763806,0.04991052923979241,0.003989074018376212,0.017759013432389347,0.06848483964037105,0.06728205121302092,-0.004265461634217959,-0.015603335649020078,-0.02709408687286319,0.002119352996738112,0.01326472982984318,-0.05770875111492254
PTGS2,-0.021154942648490452,-0.04628766652098667,-0.04585660717944747,-0.01776031377289812,0.04895301180723396,-0.07003813804322383,0.009463858564554287,-0.018191853949550706,-0.005561782111852257,-0.0431251459958102,-0.03584063543883404,-0.05581268882708744,0.06423734731766374,-0.03732831004105181,-0.035006898508349975,0.08857914070401021
XCL1,-0.01935252420163098,,-0.029824103945909165,,0.0024468694637717883,,-0.0054476926206324895,,-0.028338783050649696,-0.030517758582611177,,,,,-0.033783663418279396,
CD58,-0.04784145727633102,0.04961866446975855,0.018960411910810455,-0.045472469131303046,-0.002291062685595043,0.11011202479159167,-0.0002931423884827547,0.04066198182932693,-0.05157272705293338,0.01257882827451521,0.055829365901729704,0.09975420110526918,0.10698923483606142,0.0019208738150642423,0.004479261528624767,-0.04092805281562982
TNFSF14,-0.03165761321635618,-0.042369736761248056,-0.01866713548892562,-0.004540623349787898,0.01650527780379294,0.08739842873848494,0.07300365644397264,-0.024271105434091618,0.012975859844499827,,,-0.04547854841447642,,0.051507961249819614,-0.02444108497884031,-0.004460565218094344
CNTN4,,0.01406825048398523,0.027967186265731005,-0.01624753808011325,0.0136074930404134,-0.055262507954850416,0.04585985658688348,0.0339240687671365,-0.04124135357365122,,0.0018984107155022543,,,-0.037891983103033926,-0.023509568700262672,0.11796253107977585
NTF4,,,,,0.12654217032723125,,,,,,,,,,,
INSL3,,,-0.02671689282797231,,-0.02108062776293054,,0.007154849653948184,,,,,,,,,
BTLA,,,,,0.018341449785007465,,,-0.030995031772799077,,,,,,,,
MFNG,0.015259791202120015,0.0860583285196169,0.057075980632691335,0.07054164263810334,0.02199961458401441,0.03772725769541645,0.01008942992324185,-0.03806591961880389,0.03885765098982307,-0.007416217182424893,-0.002400964066595982,0.03228192811173385,-0.004375110661385639,0.015972137594703315,-0.008371494206384977,-0.07437088439660876
ICAM1,-0.036409072094233295,-0.052144626781252645,0.007528121702672553,-0.008518998485862687,-0.008682384009097762,0.11670403288464366,-0.05083601386961987,0.040544305026231076,0.04979015625083226,0.0030681225556479846,0.05714991175558311,-0.040774277454235036,0.043196987165538485,0.06042686727963428,0.05949551490789731,-0.059394516165722354
PROS1,0.006823956525662342,-0.12004836935584573,-0.03425151693606484,0.005602175411360698,0.051539725354241485,0.13936002597279817,-0.009240430596461974,0.004455505430822514,0.006168987664411868,0.04191109726020368,-0.02008962371390652,-0.03274947659849718,-0.08048733485551778,0.1261167242323182,0.013176677720153648,0.054000749793907205
CLCF1,-0.03221582122817223,-0.05709441655298403,-0.04707672685785543,-0.03751151487872056,-0.01271077977490064,0.07502977087441733,0.004239963441789931,0.00813078232174884,0.0058403174520574985,-0.008082658312932858,-0.030168891438584478,-0.05238946531610778,-0.02209495087976476,-0.02101609788637558,-0.01663374972300808,
PSAP,-0.03392278077351538,-0.043172485412583464,0.03712113864674885,-0.025742600576324444,-0.02006272293770402,-0.11546396344270665,-0.02186296012545196,0.07785760012642344,-0.012355524780997674,0.04081077147220978,0.005459657400925543,-0.040192782687580995,0.0367161086593174,0.04645221923233505,-0.012061270733531797,-0.016215786911293162
EFEMP1,-0.04092604910325425,-0.10952183571580633,0.005886314581586395,0.02562850338623853,-0.013256826021428914,0.07829334652872245,0.009040876551356427,0.02501114231917441,-0.01330468243761618,0.008095090599808013,0.07160268831952589,0.01144905418462562,0.0805643012869581,0.04399228470570703,-0.0329017062206941,-0.0478172359942257
C1QTNF1,-0.0018393375597231558,-0.04717727957983385,-0.021373206952809455,0.06052812370548689,-0.036120504999757934,0.08909791075057362,-0.006164745264084273,-0.032684849088082966,-0.03430181024205082,0.023870031698130758,-0.017073531842762675,-0.1463650998972542,0.0159679092660518,-0.005994267685992339,0.08087895377640114,0.09035595857205132
ALB,-0.0291347724416451,0.003674892067463705,-0.023275708097565715,-0.027379819287388817,-0.03742564495904272,0.0008018727843852082,-0.008150728097321602,-0.027566849538010543,0.03734931831172171,0.008781507142180385,0.026965502983801282,-0.05239481435967542,-0.01778200969772158,-0.014797835308133892,0.012888443326834738,0.024493083562451955
CCL13,,,,,,,,,,-0.016584181902856033,,,,,,
EFNA3,-0.015749126355667366,-0.042444720403953,-0.0477492453466589,0.012231330122778042,0.01336959813556675,-0.07382129102986483,-0.01169428599748044,-0.039847044637022364,-0.0219587835738748,0.017090423743533232,0.029456902955815174,0.027765097842195257,-0.0646243996862212,-0.019027179658135322,-0.03464398155245658,0.09144821123915381
DRAXIN,-0.0005610231750443199,0.11289460302230139,-0.03045686004325197,0.012558340192438467,0.02483633386790803,0.007777536908279259,-0.046968462546910526,0.08365106473207166,-0.029575966388914635,0.01714073668545884,-0.0007626539101785615,-0.08919804194914127,-0.002398270449276305,0.013737992548054263,-0.030472592789005274,-0.02423180290818797
RAET1L,,,0.047813908132728435,,,,,0.029261206890754676,,,,,,,,
NPTX2,-4.2982864968414584e-05,0.03871156753917311,0.04050534933013118,0.03836963090863155,-0.009483111254124908,-0.11984826096142338,0.02334448172996519,-0.04171179078136212,0.03444071722779226,-0.014118049255096797,0.011522554942233061,0.0009147288669005005,,0.026269418205885017,-0.011136972429844018,0.09438117248747238
FGF11,0.03312531762802553,-0.021217018089743127,0.005993981531675129,-0.009766752098301445,0.011354320809598232,0.13524750602397026,-0.025116477712884427,0.009328333596202467,0.06911922956924972,-0.021615720788914532,0.03432854093357362,-0.05489587789599722,0.006716196776058009,-0.08784415937428448,0.003273023313769217,-0.07539947781575662
CD59,-0.03353288571100842,0.017225677316287182,0.02249556415927918,0.03610237755674417,-0.016757476328837746,-0.0593541378219824,0.03305804491197674,0.01884894640370172,0.002448308213327424,-0.008879012629914565,-0.014414661702983682,-0.017016652816559886,0.05875468261795637,0.06665035690994928,-0.007738515510213575,0.018411343145638696
COL9A2,0.05561680198885868,0.016001219954773955,0.010100801096615769,0.005504788432640907,-0.0377977850490671,0.04035794309947932,0.0068511664846327225,-0.04454738890144464,-0.04820302510579196,0.038438166500769574,0.05121905785483373,0.08344000181860793,0.01137753515547365,0.03167503398189793,0.02162070704188418,-0.00952360720671452
DLL3,-0.013471180168982175,0.21286427781323347,0.04500059441104559,-0.0027756266052293087,-0.0329865485767581,0.029606072942099347,-0.017968983040555518,-0.050639741749160895,-0.009450563311615208,0.05697673142394772,-0.0019201883352874495,0.027997313614360943,-0.017927002229577053,0.03198983005999274,-0.020473055800590077,0.005133929005195787
FGF5,,,,,,0.046161020637922295,,,-0.020778053146129176,-0.015622377317516967,,,,,-0.03208693085618336,
LIN7C,0.024324847449335836,0.017670691496885552,0.004622361453959291,0.002864399172455072,0.017497218954681974,0.010244783345127071,0.005200905130447886,-0.0036282423813259546,0.03975514961413546,0.02611492958757444,0.059913438098118985,0.12091615235985992,0.07582258185217226,0.12199121182783522,-0.05273241161445981,0.08011810053197636
GDF7,-0.020045433947005573,-0.028687798199769843,-0.04231357771001834,-0.017434764515708516,0.00359658211458197,0.008416262093542223,-0.007726826412575955,-0.024271104490916417,-0.038193293500075505,,,,,0.016638357639400452,0.007642082956464373,
PSPN,-0.053440856051408116,-0.06270072423652298,0.043631071359085435,-0.020377158248029128,0.041652293442915295,0.005496131391519057,0.0023702758206303937,-0.010370466061112105,0.028027661088060294,0.03944573421273224,0.011175337790308344,0.04524347871571311,-0.039575847023653916,0.01829229442696703,0.02746140094970734,0.04870023051215213
ANGPT1,-0.02243880352608962,-0.021459586279164895,0.08334974860910788,-0.04082107456694964,0.0013905376459736204,0.06567068611090596,-0.0020923917307456336,0.06867398541020261,0.016712243666684414,-0.010110748562017033,-0.02460783153946645,0.003434257600411671,0.04087785851542722,0.02149670994830046,-0.007040677618446145,-0.05788838304196654
PNOC,0.005053817568615749,0.04855126612040811,0.049563736686144555,-0.0364855284609136,0.028794665525854437,-0.08380153145564863,-0.007352494618103101,0.019014252727685282,0.09527088032639941,-0.015492198735704125,0.00469864157416176,,,,-0.07374835538171257,0.21021682680942802
L1CAM,0.036754102142473856,0.02383714228719888,-0.019926949088672923,0.028079434324709572,-0.041698454145384194,-0.07842847863496398,0.05185127924433187,-0.001807402000674187,0.025963379720282828,0.004246535513654809,-0.03088291185945269,-0.040357578065336824,0.04443551291649463,-0.037216442746442355,0.0007350215060497184,0.11688106232432653
APOA1,0.0055141540692447725,0.07662283274305887,0.012329023962587685,-0.024144808282944248,0.021739112370522593,0.15333775351659235,0.025733636525575445,-0.02431795780496563,-0.0553756908518761,0.06517968658548719,-0.0033453354275526587,0.15830742844196807,0.034850435035016725,-0.016337933074713033,0.10060019899640482,-0.03086472491363371
PSEN1,-0.022744949940421286,0.02697259207186124,0.06329339843558686,0.01251126743441476,-0.028644665624925028,0.02345530429408162,-0.0026910560394878824,0.00568090401382862,0.045025066514101875,0.0011622406492866474,-0.008472308780451174,0.06114121280475647,0.07488594314212053,-0.10568785488800019,-0.013544391346342633,-0.09803937795366072
CALM2,0.05982260784571594,0.06969136146009568,0.05897947372366967,0.0229518638410568,-0.01603433260660396,-0.14865810068121044,0.03319791442797904,0.010286147255500729,0.036907718599406995,0.024864257391461336,-0.02463325814684736,0.132986591594689,0.08225525014096864,0.055824781932901815,-0.04368819821455378,-0.02090234043927341
CLEC2B,0.013227244162664846,-0.06381230580597103,-0.00801568771751945,0.03506562345831232,0.007772376565377675,0.09797931929197488,0.06374793699964672,-0.005724885326608369,0.013549823850473926,0.06351206296241542,-0.039597415905579615,-0.10178193718064402,0.006487243273418495,-0.010706034181188729,0.09321935887542299,0.23292000672866575
NTNG1,-0.03903117363777843,0.09275155949490223,-0.013507143784049208,0.021101140354868146,0.05371386708411477,0.03634627615852235,-0.021062614210122548,0.004864151978522652,-0.010520649971660877,-0.025387240652700056,0.048603323826977726,-0.02171596274618636,-0.03806920184865786,0.014144316044979831,-0.005790879399491993,-0.012790716297503646
LRIG1,0.005693091083372808,0.027783557087431535,0.08160636191811206,0.0116834940090497,0.011336437300324546,0.0997481904316756,-0.06208778556193952,-0.037415080769349206,0.01145985247527454,-0.023647231491336084,0.0601287913424961,0.011882366843737424,-0.05086921098697996,0.04579501224332773,-0.005087031873107585,0.021677767240001516
CPAMD8,-0.017638261562777646,,-0.033151279267153264,,0.08133059335278642,-0.0251090391855338,0.03131689624345146,0.028191211175989776,0.0021768228042896307,,-0.02867858534833964,,-0.006173855786327662,0.0813331709034005,0.05526492393495734,-0.035458403905029245
GHRL,-0.028140578295704186,,0.0736039057928272,0.008118100852644122,0.012925010836459054,-0.00017767991765367872,0.0028948521595000645,0.004816714937579678,-0.02317347033855883,,0.11517566933212979,-0.03133599101454439,-0.04948378596458955,0.003277977126903571,-0.018137917971595422,
NPY,-0.025876018101377168,0.05481225662140252,0.021468894972819178,0.05425010980218589,-0.021153635389872406,-0.043236813578096146,0.0470123321402637,-0.0008025730266852394,0.08181965268433489,,0.005453339421722281,0.13052896113490198,,-0.057797366140902584,0.02607568759675883,-0.05446948151561633
MMP2,0.033787503690760716,0.09600827518988361,0.024422706753476332,0.0028405516918127414,-0.019322678465337542,0.06312484869041796,0.02267893357129902,0.055406690007471227,0.03403921263392211,0.03574313633609247,0.0430053839660417,0.11006552309952372,-0.0074495658375199605,0.015679431648067295,0.0006399623404849785,-0.05060843340176718
LHB,,,,,-0.0217161719105712,,,,,,,,,,,
PPY,,,-0.035094357141259094,,0.058600538658389,,-0.02082652649557273,,,-0.014329592997446607,,,,,-0.02334819764985058,
ALKAL2,-0.007762720801205958,-0.007241268724927609,0.0668907573863073,-0.013994255040053723,-0.007929964791805466,-0.02846947420365056,0.02413220963949478,-0.017276892431384465,-0.02216572509743416,0.008228410429200122,0.01898222761031797,0.04761121821514195,,-0.0434441237901029,-0.0428156313337293,0.07902906230173903
CSF1,-0.04730365553397948,-0.11933334246459139,-0.0033973421144887685,0.0030782948439841665,0.016825732795545206,0.09122571667116917,0.01589613358801145,-0.037020570397980894,0.04167813428156386,0.02259568334062036,0.06125211850605123,0.06457233848659234,-0.020557789312990234,0.0059562578437847595,0.0362516634011121,0.01742587198685131
SEMA4C,-0.017635317316456983,0.02665948774617261,-0.04627439641640208,-0.02161680086871298,0.008254712779456948,0.015348626707126499,0.07374954630729295,-0.04545049373094211,0.08663340506038196,-0.020323040209770757,-0.009974552385991417,0.023757490033790445,0.037682244624917635,-0.0517989648360931,-0.053761416049492264,0.06730782955250109
ICAM2,0.012183249671942285,0.1088557539520159,-0.014359582603578759,-0.017351887096312746,0.025098121062817662,0.021570716528594006,0.03553176985858337,-0.004011487208399597,0.01937012020141857,-0.013194606693998058,0.0050122259851434646,0.11146388519612138,0.04560775757234939,0.0009108527284727333,0.0019193908267590275,-0.008228435024427556
SYTL3,-0.038307219768939256,-0.052990951933672925,0.027478844715272052,-0.013193390291464276,0.02380546281287677,0.07225533259900462,-0.0016610755711929505,-0.037569260693512185,0.03727017919011652,0.05947147541021824,0.018274155713142084,-0.0803495662325206,0.042689225421605866,0.10790284190316697,-0.0322078066506739,
IL1A,-0.02049537645880705,-0.06387057146064617,0.03183456416848035,0.09044581728081906,0.07292076700791729,0.021026522734661778,0.005280614062005575,-0.01392280525078051,0.012028868326954044,,-0.02984329922823907,-0.09872892356188771,-0.09590146875519379,-0.04889442904235047,-0.001285671491992028,-0.0392600467971008
HLA-G,,-0.04537197706945829,-0.032025804814955934,,-0.02293647987341562,,,,,,,-0.04194810287713155,-0.043001873118214434,,,
PGF,0.027752508920269987,0.018510622883472046,0.04025873781824402,-0.04436715495884014,-0.02173108958368932,0.1434381795105718,-0.014700315324864904,0.018706634654811236,-0.005332700200599861,0.029179596031965013,-0.05210187989212207,0.049845068446378,-0.06679024350996758,0.08443843808503519,-0.043253920318792646,0.10733035980918079
