,UKF251,UKF266,UKF269,UKF334,ZH8812bulk,ZH881T1
EFNB3,0.0018725545166768044,-0.00598612601723638,-0.020745259132627904,-0.03154442330316284,-0.07725631565516788,-0.020758494309355852
LTB,0.03868865904189651,-0.017188791436896493,-0.03085161901161671,0.10485679967183245,0.08665378000795516,-0.0125598582893843
ANGPT2,-0.018662492775742556,0.12025393197124574,0.11518315230632417,0.009441843445990363,-0.02342402038517794,0.03004892127643811
NRTN,,,,,0.07530852210763736,0.050650893482282536
ADAM17,0.045527550115984014,0.09757488293152138,0.0762316818131464,0.01949633075690032,-0.06694351339106003,-0.021653493178358515
LRPAP1,-0.03706918000968082,-0.009879965921453788,0.06656003766633316,0.03301672929980296,-0.07464590094556778,-0.0413314875483096
NID1,0.044382277112545436,0.09093599693758142,0.10748964019792602,-0.028059964448367947,-0.029857883566802395,0.04529874479178704
MST1,0.028580110202970948,0.045934695783511836,0.08138133875806404,0.039950504712900334,-0.04266754944147058,-0.011975058768003118
IL13,,,0.0010684607195260275,-0.02047308979301412,,
DCN,0.0053939069238488424,-0.08764557363451483,0.1182547209938299,-0.03469055581762504,-0.04058899505019398,0.05706130949837187
COL7A1,-0.015207326868337654,0.09056672651642857,0.036211331321050116,0.04859721737992753,0.016065953608987403,0.04583946169952971
CALR,0.038328748328593086,0.1309014568935016,0.08231965716078074,-0.06477368644024163,-0.05812218803877008,0.0009126438781579005
PIGA,-0.016177890718976427,0.03925843859720631,0.06010982538976339,0.005090942098010605,-0.03347199429129045,-0.061234487086955086
CD200,0.04777170406994168,-0.0899649759109208,-0.07207226256294452,0.028942084084912632,-0.07030286074759284,0.03166791623001134
GRP,0.0005762372691495521,-0.022355193870025276,,-0.017636568230635457,-0.023348880826018936,-0.01861705497095019
CDH1,-0.016070446942003127,0.032619008807030204,0.029833670446273518,-0.028701047939580487,-0.03254333916988389,0.0624724166341675
LPL,0.04895068385091827,0.03210420794392621,0.15456552826997208,0.04605502168047209,-0.003285540303693059,0.07487519515220506
SEMA5A,0.011160433606198908,0.1528642987326809,0.07295436098691586,-0.017792079939744482,0.038327515607588354,-0.003959479915387548
SEMA7A,0.08362293792130254,0.002247464926183429,-0.009916953779715668,-0.040568277663045105,-0.018639107777242148,0.04657030378539237
SEMA4G,-0.0341881251834919,0.010160707601949766,-0.029403256371986007,0.04771985863738359,0.03218996834795666,0.009611771261450791
SEMA3B,0.003223378454125258,0.0691784044485911,0.012410366818065906,-0.011533566238017665,0.03148897431280353,0.0666792119570962
RPH3A,-0.0116558282973029,-0.01412297653747749,-0.0376206193290068,-0.02539567883022425,0.07597923142962222,0.022303480739316903
JAG2,0.06733543642744212,0.006695291396944855,0.007158092318372301,0.007892172392617792,-0.054061984826918014,0.010658610991140365
CGN,0.005044794848935265,0.06895825687480647,0.01792506851496836,-0.010307879238061937,-0.04443852646196714,0.07658582223317723
GDF15,0.056195360746330525,0.06551178140274307,0.11957607305915373,0.023362807265055883,-0.03453346772398552,0.005342773374209626
SEMA4F,-0.02278104198142931,-0.08415127425609142,-0.04435128713956085,-0.00042332249510001183,-0.036750389924736525,-0.03697320124060437
NXPH1,-0.02375853828926752,0.07438106399233477,0.1198365295607211,0.00375065836224981,0.006532257365118234,0.018896310924624134
ARF1,0.03043722297639309,0.0074078025593534175,-0.03825727059188318,-0.012160336126148308,0.00374901367509611,0.015299659507661729
EBI3,-0.017968943378072328,-0.0025701075918756876,0.05034037594223591,-0.03337918642347548,0.06422700068172149,-0.02661456365311439
TIMP1,-0.0914843796795946,0.07097449595211412,0.08613943690547503,-0.05032300258878544,-0.0377853707453017,0.05437799118658282
SEMA3C,0.008447284149802243,-0.060562508939146525,-0.04495619355855392,0.0031339678856692264,0.029441233360729773,0.03155394878388957
GAS6,-0.0011093137569925004,0.05948327440209924,0.08805268202472791,0.047952851053072634,0.031391446282581247,0.039495834128845664
MEPE,,-0.017966188830868614,-0.030057537256801686,0.00045589484022987,,-0.02872937242494653
SERPINE1,-0.02409365491334864,0.03644735177386648,-0.09058378479857546,0.0002562739785351607,-0.0001562260169900965,0.018474416924441444
RSPO2,-0.02441704466126099,-0.06171956117252427,0.044914366042488794,0.06773049910246232,-0.0348936048320907,-0.009065953620731367
SHBG,0.03128288654043234,0.02193200484840202,-0.021830722500324237,0.08079593302474343,-0.02824857585146257,-0.012879772687124924
LGALS3BP,0.052630524409915926,0.07928610003074356,0.12493916018249772,0.017546548319249143,0.01805738039903577,0.061122530863348866
LAMB1,-0.038797048223628075,0.0759729385747868,0.07217109124562221,0.005009516900933496,-0.023406469413998328,0.06661938101759399
SPTBN2,0.03232572030360454,-0.040439868022874505,-0.016392832652696775,0.015433000289015744,0.09492045824465203,-0.0053089359660823034
COL1A2,0.001666452541574958,0.032215723838410565,0.10000942643325791,0.009154123353020524,-0.09387756117084947,0.05280548476382596
DEFB1,-0.02301255191668899,,,,,
CEACAM16,,,,-0.02553576523393563,,
WNT11,,,-0.018605398995153073,,,0.01081748948539135
LGALS1,-0.022938833408036388,0.023955531315313642,0.04568329132980744,-0.0048558948250402596,0.0075191358485908475,-0.026380033130448604
BCAN,0.026952104557339093,0.1283155328046055,0.12229130194681573,0.01230609085411699,-0.02212666910478132,-0.053729199885328864
ANOS1,0.0632272094947729,0.051183543056654304,0.10052784385613765,0.04435582393520126,0.10148195011224129,-0.020549991824720174
EDA,0.001378490662917027,0.03945958857200237,0.0976455558555808,-0.008612125347234788,0.09196820449235202,0.002621094442274188
FGF22,-0.03168792744167585,-0.027045604446729262,-0.017054296279275197,0.066663041092425,0.0202251886421827,0.038066191429076385
SHANK1,-0.02568314858583605,0.03568900458142252,-0.016226079750275933,-0.019678118676058693,,0.033548185641327964
TGFB1,0.003360443873747528,,0.038689293811480244,0.034657601995944864,-0.04273523983162866,0.03417351708227406
MSTN,0.008643167554562112,0.13498999659201616,0.11604339363142699,0.024344453064891948,0.031596905709488414,-0.028880856196877018
WNT4,0.02373589048568801,-0.029811809292395883,-0.019336742599252856,-0.019515566118063935,-0.016469106503854462,-0.031157328501187933
TNFSF4,-0.019866679179817954,-0.0178313990422461,0.11153798005121096,-0.02916200195742436,-0.02537304869862468,0.019773594807370145
NTN1,0.03670110016440936,0.11323706016824214,0.06300144899142571,-0.03386626704872167,0.0016887206569891056,-0.011766017025228651
CXCL12,-0.022824444333470115,-0.033487773493083885,0.09901521909966969,-0.04138710911976859,-0.028731395643063158,0.0016279653474473097
GNRH1,0.02388988586572898,0.08553167200756638,0.06554674166911957,-0.003692220415989671,-0.01668849273909575,-0.02685414482385778
FGF8,,0.10403889099259002,,,,-0.012423152096282288
RIMS1,-0.022565336023688376,-0.04420749871956534,-0.045426101918511326,-0.023583687666473372,-0.014134487087379228,-0.009559985659987072
FGF14,0.015381501095396976,0.02700320622231123,0.1023825598379221,-0.05285375876352801,0.017748634300765054,-0.0015264908549926014
IGF1,0.013300261897271383,-0.01171637481175779,-0.04656642696497857,-0.009330667846049565,-0.031298869389388466,0.045536565350828596
TNFSF10,0.031132621534167963,-0.04189989400848658,0.11416755690540963,0.006944245520757943,0.04535957823911697,-0.00844500870341324
GDF5,,-0.017188798112674094,0.0773802578343481,-0.014287998967740885,0.013805431344210584,0.018055500089763022
CHAD,,-0.029411002421553957,,,0.00806892777109553,-0.02653036710725807
RGMA,-0.008506848279114857,0.10794755177125345,0.09731573282847943,0.04758417347668978,0.10480160182361817,-0.08449169460011664
WNT16,-0.02336231079928473,0.05522455238532373,0.07650535264019905,,-0.015328586531745526,-0.01697340640215135
CX3CL1,-0.03213505716487534,0.0025238626371502145,-0.012219375705192602,0.04027699900795216,0.0005420819915533409,-0.04496325812813459
FGF1,0.027798137249594512,-0.01999732781540947,0.03229084795235014,-0.010625753204167235,-0.03494225885423877,0.03722078318504585
ALOX5AP,0.03262744960509277,0.046507994611359856,0.0825428721942867,-0.018645238259878436,-0.03847299236263117,0.0888638118332304
IL1RN,-0.029291979220170884,-0.0016606891388784035,-0.017321968467225165,-0.015344869214702364,,-0.030477562361730957
PCSK9,,,,,,-0.016475342406457698
NPW,,0.014098657772285333,,-0.017090843359973264,0.012265099606616032,-0.012744039386131776
CXCL9,-0.03701275779662918,,-0.002217212579305468,,-0.020081422074868755,
ANGPTL4,0.0026292131995176897,0.061173622879920356,0.007638128696378855,0.06778354462443825,-0.0052878393328953536,0.05487853993139771
UCN2,,,0.06501549605928805,,,0.0008696846811309709
COL4A3,-0.025716889680906307,,,-0.01935174965760336,0.005707850398589271,-0.026038063070968655
NRG3,0.008322184163729563,-0.06843129535432609,-0.048300950163795216,0.008526249512968606,-0.0003994037152968763,-0.011255527248254703
IL23A,-0.03116278293691252,,0.11473920085984707,0.03451339478471621,,
COLQ,0.06432033547584719,0.05766618041849754,0.15457564858869818,0.02689791509053344,-0.012114246613561088,-0.05837994337908885
SCGB1A1,0.12273320792067507,,,,,-0.019062073338108648
TNFSF12,-0.01599472479725044,0.008469161762147882,0.056330769359585496,0.012885473623629849,-0.06273170791757159,-0.04913009057262548
DKK2,-0.027819996242596512,-0.02914123237904121,-0.03269003998624683,,,-0.004520281636853153
FYN,0.00816392818124547,0.07317234666101559,0.09742730501314398,0.032121059990147374,-0.009055860054399123,-0.07479041079072803
ACE,0.002394004613475338,0.03815447752476349,0.14299572646541253,-0.02375130066149418,-0.05439050481941473,0.026583474155689672
IL18,-0.002061240376086708,0.06726946332877448,0.07793077715340838,-0.04796752867995203,-0.024117507131123296,0.012919560649372502
PPBP,,,,,-0.01970984145788896,
CCL27,,,0.04602912107495912,0.010431079401181669,0.07617250901694379,-0.044881903665696964
SERPING1,0.013733773390036263,0.00891386616248298,0.09187962565989434,-0.02645981509293505,-0.06549319159662798,0.057079850754357765
AZGP1,-0.0005779585848423726,0.10195550173845717,-0.022784556076272094,0.022890651482001954,0.011136785670014466,0.06681243815338224
INHA,0.0018521158764782967,0.02897787604404669,0.10997990375385469,0.04932142778982814,-0.017119456214823945,0.017844065658135264
SEMA3G,0.09040231313035257,-0.035600472890430286,-0.0011952804997885612,-0.021837245063530925,-0.015794012527337167,-0.027333461215306852
OXT,,,,,,0.07674895287965793
COL6A1,0.06886663521595475,0.11567497059581985,0.057126201462852966,0.020434955953200537,0.0069025831568943425,0.024451589451588766
FGF17,0.026550950441181272,-0.015305238655192415,-0.0270337785079923,0.014087704334724086,,0.010479167903937868
TNFSF8,-0.00892191080514931,,0.13631228931094477,,-0.015328592491037187,-0.016973408642468022
FGF20,0.02070134733427208,-0.01783140467162308,0.015107849007094705,-0.01868324960609968,-0.02600344405650131,-0.03434258562155416
ICAM3,-0.01520880206246432,0.002585832309286453,0.043544303554454135,0.025761655107500583,0.08689329921597093,0.048591827094150004
LAMA4,0.014376320845547935,0.06689226286506814,0.124740180514038,0.02989724608804484,0.02969801291564166,0.07854362346105248
DLL4,0.05674592776860615,-0.011437123655203208,0.05582643397251238,-0.020493210733296918,0.012155797564300384,0.04834087938888501
SEMA3A,-0.011912088269598454,-0.005151124071962806,-0.01116749986667243,-0.01849543178490196,0.05883546478639579,0.012353920828026537
RLN2,-0.024713956833064016,-0.0030664739378692438,0.01255494377033026,-0.014719442434876094,-0.025523132295307338,-0.018617052918027125
C5,0.030529043153501155,-0.01706899784185261,0.08478322980047343,0.03395800353410663,-0.01333146204538086,-0.001525395636269844
COMP,,,,,-0.018356400537305896,
EDN2,,,-0.023674843758983953,0.007988168962128952,,
C1QA,-0.03455349382898387,0.07665481523920632,0.12232804947150962,-0.015251213831631043,0.029710823222674182,0.061399987396314984
UTS2B,-0.01627231938314034,-0.015592739525246743,,,,
COL9A3,0.006195766327339164,0.11996528565586852,0.08443314379450094,-0.009752405578965182,0.06294120489389811,-0.05940722050678619
DLK1,,0.04817156694766871,,,,
HGF,0.043746293846368384,0.041405525226610645,-0.011134646991969114,-0.022419346718257255,-0.03403076158223028,-0.017149350892879143
P4HB,-0.012108635615714796,0.1285847677538948,0.0645560850432451,0.01526260567457889,0.02444689193500968,0.02765404116990924
ADCYAP1,-0.03492390109865786,-0.03966651345449379,-0.017506211191838355,0.010361211761609364,-0.030906491223813174,0.023956291041551794
GREM1,0.02702997763047374,0.03733906018483103,-0.03080960803703834,-0.027026592962626442,0.0643282860921488,0.01175460690309247
EGF,0.07455530686617462,0.020306217047518598,0.05080422427529126,0.02371468651619027,-0.0017510258878757387,-0.023439690175166582
VEGFB,0.005995391667262636,-0.006114768338739028,0.10376418773935522,-0.013261512255707817,-0.04905762351611056,-0.014705461017145831
FARP2,0.01223826765312656,0.07053028938039646,0.08220194862728357,-0.02981524913672405,0.0430660466125646,0.0038953453089025504
BMP3,,-0.008617160199643528,,,,
IHH,,,,,,0.023590818683979383
LAMA2,0.018628042369631496,0.06233231053187215,0.08751595192277231,-0.02879875453020838,-0.007431576495909233,0.07512063389933803
SERPINC1,,,,,,-0.018161788539041004
NRG1,0.005013469523515639,-0.043773540433405075,0.0025072759610281128,-0.018411471542084508,,0.10400546012511619
SPINK1,,,,-0.014719442434876094,,-0.022324492885654773
EFEMP2,0.0025483749046204445,0.04081723186997609,0.053855255305932,-0.04477823629353757,-0.04886222633770188,-0.03783181254983098
SELPLG,0.023707763283349514,0.07157212891170496,0.05217491689037566,0.00419445858700792,-0.09069479272806792,0.0019928700737654927
GDF6,,0.0046096838392563145,-0.022245793392711363,,,-0.005688518160223263
HLA-E,-0.014205229982202942,-0.022093820302682792,0.09280407312009797,-0.05393896082835908,-0.05753087010221378,0.07809087825855857
PTN,0.026539597168846442,0.1148737415420135,0.13757531616863006,-0.03127511092461919,0.015815796888677146,-0.07804736452697326
CD274,0.04795760215913457,-0.013092585989710708,0.06864350007559585,0.03188628604830186,-0.041778383620071566,-0.04646394771227657
CD14,-0.02976818432833157,0.07903073356181894,0.07679364440771022,-0.021370278748684766,0.02303128154291072,0.048087224258016495
SFTPD,0.010281652277413574,-0.03525392421152856,,-0.02488763759285142,0.04752031476344126,-0.018589781942628555
SLIT1,0.03660583195047195,0.042341386527766915,0.011397506928972144,0.03409162839174722,0.026610458079745564,0.024724179922353894
LPA,,0.08007726235112043,,,,
CNTF,,,-0.023274749564741834,0.022870548225136598,0.048158385648983525,-0.01861705497095019
BST1,0.07940861101602543,0.07845319241571035,0.09717599911416089,-0.016124462946466755,-0.029675509639351953,0.05036878780920959
AGTRAP,0.019756894271117632,0.037527733581056266,0.0773106304200129,0.04751778368883183,0.09253363591762279,0.014892719058123546
LAMC1,0.03188627606474567,0.1274961728323828,0.11674420479206934,0.049865771394447145,-0.036658785795437805,0.0322119382008418
COL6A3,-0.017220944734801565,0.051531411693547954,-0.03207184859835154,-0.046189515921482564,0.00034875962163010706,0.045027365984212066
FN1,0.03934226863419093,0.0662077168291331,0.11552480782659369,-0.0007371273734856082,-0.06342062329189861,0.037097346297719526
MIF,-0.030433670917963174,0.10611148392019455,0.007065837890632797,0.09729715943424465,-0.003713288170750693,0.030944240085852642
JAG1,0.017077561032924755,0.044667773821922836,0.10689057911302148,0.003684172280273152,-0.02554678844284412,-0.012541615344120158
NID2,-0.011960861964839715,0.1581252945027852,0.14475451502538922,-0.03805483295899611,-0.054639445935389934,0.058180868365639106
EFNB1,0.07337553400826524,0.13110143989756962,0.08530848547298171,0.011113524313799505,-0.041639768166371834,-0.06904293013777472
COL4A2,-0.021625469948804807,0.11916861892163172,0.12458670028232864,-0.02920849469562502,-0.022339172923876657,0.05049030320014163
SPP1,-0.022179754911631728,0.1473606150045523,0.13962868181689286,0.02385700614007966,-0.04295853896685089,0.0009838137467261328
PODXL2,0.04869284769821442,0.026032861947232006,-0.0186899351600223,0.013971311228610095,0.030049866995027437,-0.04276002864446442
FGF9,0.01751079112861855,-0.008725948020068462,-0.04677161334695798,-0.009995859611634442,,0.008368217517646184
ITIH2,,-0.02479886422322554,0.010784468573836475,-0.023954570344841043,0.036385490298157956,-0.0073726334048058225
ADAM10,0.03186100585740555,0.019295916274383075,0.07231868184912307,0.03852860747047052,-0.011013790218977894,0.01004441112057647
CFH,0.00200022587385615,0.005707479010513861,0.0935912900307395,-0.03983729466084202,-0.075366539609704,0.02452515255216799
COL4A5,0.009010400201415733,0.06904214184165919,0.01596612891080901,-0.000739621172623114,0.024503954157140576,0.013576209433023782
LTBP3,-0.036007318533065096,0.04222456311204987,0.037948751416078355,0.02305684985730522,-0.007457547415509548,-0.02614874396014001
GNB3,0.02138999999753425,0.09666932720556323,0.09233549794995233,0.017234944331070867,0.08617748069814142,-0.003904262221017959
COL6A2,-0.00029908294057689674,0.1008104563464452,0.10496070892963562,0.03152512935699403,-0.051808906716230965,0.03831591380302924
PLG,,,,0.02948472953764833,,
GDF9,0.07743356604063842,0.07820084770307074,0.15590459965694542,-0.05176673078936738,0.06480765475084059,0.07187677317881874
NCAM1,-0.03416318041578627,0.030618218888034652,-0.08557025103212569,0.06501674872310785,0.02758419157033706,-0.00080684023459588
APOC2,0.00926705716188413,0.01941636616866709,0.06410886674072669,-0.016252635467117044,-0.07123153828460219,0.01933707481753203
BST2,-0.014697763721745272,0.021176868818882873,0.14471257269716284,-0.05606822442375698,0.017995229088191452,0.06911467026118101
COL5A1,0.03533659836992517,0.04094530483066052,0.0468460850635656,-0.040986251039037004,-0.04007082182269648,0.01052990156836437
CALM3,-0.05983959869765253,-0.09347601021565662,-0.11642630134917786,-0.05238099998633291,-0.015609508990023979,0.007942745941570009
THBS2,0.09517745537845411,0.07565050312532004,0.06020198189236698,-0.020922812245385992,-0.09448109932755003,-0.019307205204706714
SERPINE2,-0.028754360632095338,-0.010606658338004489,0.019450443434883356,0.019014870509185957,-0.017917684625536185,0.083763934048868
EFNB2,0.11441705079811425,-0.0006780477879943179,-0.0349488560806228,-0.03554014185764385,0.018558763629253707,0.051862223339783006
PROK1,0.023840003185544696,-0.005375686049042857,,,0.047290347571044306,-0.017457948094420462
MMP9,-0.023362315263531396,0.03189678726463798,0.08957012775121138,-0.06372362726015522,2.114302340951895e-05,-0.00734024293110513
NPPA,0.09650233094659456,0.02621676448755367,0.04381923054998346,0.037381464781695475,-0.04018711048827511,-0.014698772092380172
APOB,-0.023707133980244228,,0.004528920174891931,,-0.01733124288819051,
C4B,-0.027225649334523205,,,0.028824930027766246,-0.01754064604885784,-0.004285655151030628
NTNG2,0.07183652489733511,0.0046767677085566214,-0.001432964474248724,0.1195985010691296,0.1234651422909983,-0.046601735609211214
LAMA1,0.03260332911594908,0.10310951362254385,0.09327656798296508,-0.028468232943095917,-0.037689887492618944,0.058466201793063624
UCN,0.020514728972298973,0.05063854252909748,0.12528775414950352,0.06030510634139371,-0.033881917409524565,0.03564395304035088
ARTN,,-0.025566982632995634,0.03055223427235302,-0.01709084462781663,-0.021854588265952227,0.00950021964856987
PDGFD,0.014617432236937932,0.008763702630051174,0.004050129354690512,0.025056016939236727,0.04617226404305099,0.13617316251829514
EDN1,-0.03567050233704749,-0.0009788410910489499,0.052316394785831374,-0.0009325338145827665,0.06337008517538077,-3.571563414897955e-05
ARPC5,0.002797992165009028,0.06953616334429741,0.05382829471185412,0.012719056502874661,-0.012122487138499175,0.003675639438876553
GSTO1,-0.0199869452401785,-0.0868745257688759,-0.03760213962927085,-0.032730040093608186,-0.04578845087437021,0.03212820829027247
SYK,0.020576689162398753,0.004672320279574194,0.0664670144907139,-0.044598510715414555,0.0018693326761652837,-0.014692308736859592
ST6GAL1,-0.019535889034315496,0.033971132581761786,0.02226822495701078,-0.022415837106440618,-0.036224761427019164,-0.03529707936419988
WNT3,0.022848565430513192,0.02607010950661094,0.023822311220641157,0.007208783279887899,-0.0037789445350983387,0.050513540617975326
HSP90B1,-0.010259875680467684,0.09113600021930447,0.018626551653990662,0.0017474373414325124,0.021930785603908244,0.00306611127198709
ZP3,0.01978670937991255,0.10201517980856598,0.03598040557751105,-0.04308259406608517,-0.025821084652154092,-0.03050436996320036
ANGPT4,0.00790636521534529,,,,0.0014160004217390338,
NRG2,-0.034979576372064634,0.06692032861942093,0.009073733405662799,-0.005195121416649596,0.028198946672471723,0.03356537220855992
MELTF,-0.019498960667451787,0.006103520726451295,0.08629146700725585,-0.05478833094073809,-0.02434136663633224,0.01620718550831416
NLGN1,0.05499940145774316,0.05833801728825433,0.06513124555490882,-0.04348920846664217,0.019242419426355545,0.0578581758324912
SLIT3,0.05769455183416128,-0.0036613855342355023,-0.04771834653936177,-0.0228073734944612,-0.022194185021641475,-0.05310478014362768
CCL8,0.023826456549683704,-0.026900929450516323,0.04220939229161601,-0.015946954164124998,,-0.01678088629853551
S100A4,-0.010339961203555622,0.12073197822589148,0.12935353656397597,0.06290694105766848,-0.03173786262066581,0.011288698387684334
TNFSF13B,0.008826250329448735,-0.022577935606901703,0.11165410922810443,0.020350235712819447,0.09391903880750166,0.020920924403839514
HSPG2,0.07039379815615938,0.08700095678896425,0.0867961977744594,0.00432158210301159,-0.03366228402886257,0.08223759628954791
FAM3C,0.04787690068754495,-0.024017602038884214,0.055798429460987,0.027813576078981724,-0.0057528227807539505,0.014216342316220718
FLT3LG,0.03329391406518027,0.053501584502841,0.015075829737913793,-0.005471360320128939,-0.050737189588489835,-0.03806837328680336
A2M,0.025426638031021822,0.04735637254328185,0.11635271312303669,-0.0007181103327610222,-0.04959026285763471,0.052062548750025056
VCL,-0.00682436486617997,0.07251517220810094,0.04502089091822279,0.007664204811436169,-0.04192179356381734,0.02777494586823054
FGF2,-0.029206910162473298,0.03407110654931427,0.053928138762863835,0.027861004329339828,0.05103969208044919,0.003740755138495793
AGRP,,-0.01629492455509761,,,,-0.017930081688822107
CNTN3,-0.024382760392999702,-0.011738427947947924,-0.014743772494181491,-0.016806340099820925,0.015363239326472647,-0.007819528714473506
RNASE2,-0.02326350300077113,0.038000362782386665,0.10376683855485161,0.017655272195359378,-0.040159373239205785,0.006129952360619185
ADM2,0.008348717266386353,,,,,-0.006711024984691895
GAL,0.040010444855348284,-0.009948658170188042,-0.027557865617499098,-0.00791463071689547,,-0.023073413705535763
CXCL6,,,,,,-0.03999245120218879
PDGFC,-0.034781118299499265,0.02295163477378192,0.10690794259075051,4.2901567681750086e-05,-0.0431947684274337,-0.047562240654176906
COL8A2,0.026865971869348537,-0.014112090187269364,0.06294936580122737,-0.020539633378949793,-0.015182109108418645,0.012376630857355967
SPON2,0.07712104031519262,-0.0010365964178836236,0.04846013883754554,-0.00015338080995936325,-0.07600266164675183,0.03852278091416639
SEMA3D,-0.01999716033398337,-0.02466556813312931,-0.026161555707773624,0.002733155519016698,-0.0350663337968545,
BMP6,0.05905997888751774,0.013669809633009176,-0.01981019168799296,,0.026440631141126502,-0.03328341254093102
TIMP2,-0.0071373231952186564,0.07518966568346812,0.05761923948085277,-0.058968653498316134,-0.056412412942691614,0.08093349391188101
EFNA1,0.058981586550496644,0.10517895617227148,0.03154221216344327,0.04162636700295013,-0.03664208853176493,-0.015577540606164265
S100A12,,,,,0.013659338959975073,
TFPI,-0.007913312286434023,-0.010228661674496698,0.07531014159035695,0.031155889333735053,-0.008316022383894816,-0.012587062296650188
GPC3,-0.027329604139471872,0.17193692516340212,0.09355350761517935,,-0.03633735369963781,0.031811075186170615
NMU,,0.04430889631773906,0.018187938625630486,0.006977361684112025,,-0.02430929680265925
SCGB3A2,,,,0.03310187793447416,,-0.005070363890106544
LAMB3,0.029676108619420098,-0.01751394715581256,-0.09091901264659553,0.0075768094041480305,0.005801562033170735,-0.05076142880983492
LGALS9,-0.024397509883737237,0.06664940671393821,0.13419847848786107,-0.007433557881160876,-0.0101131038597252,0.03198396016682825
VIM,-0.04945983785330838,0.11282562269852445,0.10501423987531089,0.032680762357227354,-0.03894448609557826,0.015357142198916448
PLAU,-0.027991430803483507,0.10125089097538854,0.08358055702198615,-0.032997607595619725,0.002456574465227158,0.0490916337197573
TGFB3,-0.0011695745767977528,-0.032000132864213396,0.0745912357306696,0.019716162283346873,-0.007393521879378951,-0.04628177551150731
APLN,-0.013528436384164065,0.06204428059613451,0.130106408989668,0.06321511022478317,-0.07553244753169978,0.05488098870611396
SHANK2,-0.04017284236429796,-0.03664351844097396,-0.054487410814881614,0.014187187590257435,-0.016469096723253265,-0.0037596476779348663
LTF,,0.0018806291221708147,0.0461407469891892,0.030199977546584513,0.08051167457908559,-0.01909933410378961
PYY,,,,-0.014288001127797283,,
PENK,0.08618121842428511,-0.03392843187162727,-0.07175894375512772,-0.025535756841411166,-0.01933189996653498,-0.024157117482829983
CTF1,-0.0015540486147484433,-0.035253927947434704,0.08017674351709095,0.13480122156653623,-0.02411272659996369,0.03329663594364994
COL3A1,-0.059236168286527564,0.003569903035992183,0.1468059678245908,-0.03755006326221682,-0.035928501335665615,0.07615258305843041
S100A10,-0.0003409538487973737,0.11297080496578564,0.09192084007125144,-0.012417443740382898,0.002493275980937704,-0.011885897449201956
FGF13,0.03458369716541575,-0.0899499876344118,-0.07791532398384844,-0.05717186250917253,-0.01532859294079533,-0.017268870462615257
SEMA4A,0.02126213880603965,-0.07261063925015694,-0.04861453909298933,0.0021638055343290276,-0.02095162570163621,-0.019428444841943976
EFNA4,0.051781859213178,-0.030339296438371587,0.04692768599643992,-0.015430431270511023,-0.029477393998379654,0.02358263015502133
HSPA8,0.05488167471852268,-0.08452341695861172,0.026359094040030187,-0.00921422267054873,-0.012727155295006079,0.0004926820160367814
NPB,-0.02752433463910971,-0.02556699538412981,,-0.032235012756097824,0.06420170372015951,0.01948525127546807
ULBP1,-0.0035080665929618942,0.04226229978216069,-0.023475566751482848,-0.015946953783472374,,-0.007533042234783775
SEMA3E,-0.008300137550272613,0.07570171690374045,0.07764203695284974,-0.019965472388324447,-0.032193310009921365,-0.011019909199190263
FGF3,,,,,,-0.02255512250364213
ADAM9,0.022251251443274892,0.021253697544710085,0.06106096202282317,-0.007391414031170154,-0.030923614264701044,0.019655574176900815
ASIP,,,,-0.02047308828490126,0.015788757785099396,-0.005087413319222903
IBSP,,-0.01172749824468432,0.013480539168386188,-0.02695533545045566,0.005376395646168135,-0.01140696601660291
MMP12,,,,,,-0.016973408642468022
FAT4,0.0030195312908603378,0.06386098615711583,0.0329944692333382,-0.019101069554674163,-0.007381817702173215,0.009537476035920084
MDK,-0.0012635116684844338,0.14798564880173107,0.16912970267021885,0.04361270451785766,-0.006512572872024274,0.00166344040148285
BMP5,,,,,,-0.0026427076868122683
CAMP,-0.02336231670582702,,,,,0.021697587141540426
HSPA1A,-0.04058339460270143,-0.0295977692892767,0.027763903109972864,-0.03335405556273718,0.04439374795774258,0.021410444254323535
SOST,,,,-0.019678120969735213,,
SEMA3F,-0.046383108104389094,0.011684507320724768,0.051513774387348873,-0.004585401741210849,-0.025281148212931183,0.0316376555575793
ARF6,-0.00965131216071781,0.0486384080197283,0.038760283057176194,0.043975846276168046,-0.059945080578597314,0.03767525095058473
IL6,-0.030897112076598038,-0.024485663455956985,-0.0064562519946553985,0.14277126481160837,,-0.04402213489844892
CALM1,0.004405903995380009,-0.12070122154950408,-0.11764981665109231,-0.05941838552200295,-0.07997447898032056,0.04664612048449652
VIP,0.048684769347828956,-0.03439704707703684,0.0011995018354547333,0.0385492438096436,,
NMB,0.04456681089384689,0.10784122795221507,0.1470536742015326,0.00022901594708187988,-0.040581469832879795,0.017724185872801043
CCL26,-0.024382761975346213,0.028490278624291824,0.02268538941915732,-0.02256276039697481,-0.01855521552786712,-0.030214729259516664
FBLN1,0.0484386312635856,0.031515273045445644,0.0641737500159808,-0.024454457244258765,-0.03762871733763779,0.04183033213227326
SAA1,,,0.01344538018930104,,-0.04413637966990384,0.027391464164322706
MICB,0.04041481412259606,0.05476580305312587,0.020686344121204944,0.020860179479951252,-0.03025914976482313,-0.025242588236893227
MMP13,,-0.015592739525246743,,-0.013616354710332217,,
