,ZH881T1,ZH916T1
PROC,-0.025319162694953077,-0.025578496500033025
TNFSF11,,0.04027067285996628
AGT,-0.0007978132583705533,0.040437496766014526
PTHLH,0.02252622579087004,-0.02938414780707579
COL1A1,-0.028226206415801373,0.04744073549255602
LAMB2,0.010171701721031568,0.0025966820142058187
DSC2,-0.011799111605724671,0.017048213989942742
WNT5B,-0.07158962756327626,-0.03664467237338337
LEFTY1,-0.03270521120281134,0.036206352473653905
FGL1,-0.01897238193675904,
CXCL5,0.021375772184891947,-0.016612272446837342
S100A1,0.03815550462167427,-0.05065965902140063
C4BPA,,-0.012987279002666502
NPTX1,-0.015066991697315518,
TGS1,0.0004223083672517412,0.013472316055060461
SST,-0.016309428238807495,
IL34,0.03834638734021853,0.00196929366454417
DHH,0.05629278547272455,-0.019180692166177803
XCL2,,-0.01355633423301902
TF,0.03972586742020153,-0.026733266849893474
IL33,0.0009347216843620308,0.037604832676848644
RBP4,-0.04866185861136179,-0.023947134404141316
CCL19,,-0.02482809348282742
CCL20,0.036812988045903695,-0.0003508034760545417
NAMPT,0.048927238665977583,-0.06238171383845343
