,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
GSTP1,-0.006058788178441941,0.050042794029299086,0.02146707589578161,-0.02935130270307725,-0.02683579355799127,-0.03479845768747444,-0.03809941136304961,-0.027961859961407973,0.005421222779381756,-0.07141668880910969,0.013779346063442915,0.057810079419441926,0.08049767960525928,-0.048027064114498134,0.021926600546874498
VCAM1,0.05700322831225038,-0.03334819098977292,-0.013250684589327924,-0.009815710893110244,0.05415660829608071,-0.029092424383699834,-0.02181556358570837,0.036121211647274915,-0.04686505073945626,-0.021765652114246158,0.08278075984739035,-0.02690102142828168,-0.00784936347483864,-0.030541846195510106,0.00993470040776156
NXPH3,0.0042418346484393256,-0.04238025050286873,0.04565429269451003,-0.005834256819533729,-0.013164383916016688,0.010951919064284825,0.01448180862748272,0.047975754905885896,-0.021740467494375568,0.13742690519893108,0.07581143728168907,0.007069449101926654,0.026604693974905416,-0.046190918194669604,0.02115528839783956
MTMR4,-0.02232485337466684,0.0038968642077843257,-0.0065078985531335344,-0.021859742755785106,0.07169165770503094,-0.03905779092956891,-0.02472818993363014,-0.0017237543995334158,0.01833242772118144,0.06436484835128047,-0.0504953263419795,-0.0047904707741469035,-0.003874631015421013,-0.030763512656856413,0.02031482939645242
LAMC2,-0.017122067747412196,,0.08865538606947919,,,-0.014984841227955419,,,,-0.04787495980504212,,-0.023181907792198548,-0.02661751499666289,0.027729554720039455,-0.013623709648975997
IL10,-0.025766458726606045,0.0338079463603167,-0.02666102142424059,0.06795691489023394,-0.029840688176724427,-0.02119131043287608,,0.008475366206487782,-0.01550625560249321,0.017635148681048436,0.10698000026132723,-0.02437188260930495,0.06239042981349359,0.012761505350429723,-0.03392582417181739
SEMA4D,0.0343651062461823,-0.026207998709636353,-0.016567369331747916,-0.0065373997613051345,-0.06669429504449471,-0.027263159054145468,0.04676501777063486,-0.044187248007899374,0.003229140130629494,-0.03053785282392319,-0.006382554622636236,0.012536980688305275,0.09153507046054615,0.061223532076791334,0.04052676861996796
TRH,0.026410400566969264,,0.08446405186274225,-0.012177556702018952,-0.00544035804739874,-0.032609581884497564,,-0.009616544789051691,0.013128366338529143,,,0.06777747137047511,0.03488051031255572,-0.04375249859078243,-0.018305410982424594
SEMA6D,-0.030821661370595107,-0.027119260057777105,-0.0009420571866595246,-0.033905888000993194,-0.033262296859140554,-0.06011784413640227,0.027376406167123998,0.03324731293757377,-0.04262329372078231,0.015783032227180784,-0.02064921041806481,0.01667317462308195,-0.034146552520684666,-0.028453153891438175,0.03545941562772505
CEL,,,,-0.024025050877801834,,,,,,0.008990228126386775,-0.03509070472217084,-0.02855474642621339,0.01928956693641735,-0.05429465860866285,-0.023021383348068507
PDCD1LG2,0.013033102376989675,-0.025108670440012987,-0.02252490646293565,0.07060953051708,-0.03826129793328998,0.003962151302408133,0.0038700481139479726,-0.03224755311200321,-0.01280898053129255,0.015485389916084408,-0.04078371620334431,0.011419324742097562,0.10369398232722858,-0.052352559212730576,0.03247802932232363
SPINT1,-0.03446053168396971,-0.015851694095384825,0.022195869683400142,0.07453386790391738,0.00963255030295142,-0.026032887100453858,0.013807009244252617,-0.036686278343649535,-0.02275984501431227,0.035050362150022496,0.024326894799408,0.06873602531133254,0.055560731622771684,0.005577523136867082,0.003912731746039416
CTHRC1,0.009771672016287192,-0.00987056339258131,-0.04163397613265449,-0.0034613310378190858,0.020784251162053898,-0.019981680695709134,0.013312294014448259,0.013386688788322993,0.016444324603122243,0.012707398011747134,-0.04249234782539075,0.060479449607901206,0.061717713109706224,-0.05693675799153861,-0.06036760107879084
PODXL,0.028507478313938295,-0.025032440010450234,-0.018267484093377806,-0.07970861867905538,0.07002715099703816,0.022923410460496722,0.023899838514872183,0.012573156322752006,0.0452093860129369,-0.04046055608520296,0.06373373621402721,-0.00023204883997994988,0.0519295881309175,-0.06181612019045432,-0.028288935693059927
JAM3,-0.0021256961587516826,-0.015120399502146154,-0.0031582111826490874,-0.004967443444696767,-0.013993018813687554,0.019302910674000598,0.028319054885011692,-0.02135435270557796,-0.0008406642404290016,0.09786403247094126,-0.06279469555384104,0.014503517409216307,0.004770358514657433,0.00783658084504809,0.024249208889127485
TGFB2,0.020014966209683713,0.0087986683681541,-0.05019011827149691,-0.02399712468430007,0.055492624655792,0.04096880686539205,-0.004415437088954423,0.01681889675006851,-0.054116714315967734,-0.0022646634859110016,0.03136563943346092,0.01518539373340813,0.04578472476258003,0.02140833261636066,-0.017458290354060196
COL18A1,0.00970859179922483,0.022967673145640934,-0.014280612270560496,-0.007278288561761897,0.028251809485273362,-0.017432395285821987,0.08391480373304304,-0.013300314269072185,0.02934347116750509,-0.1045237252459051,0.03879955444976406,-0.009938369555084616,-0.004390948346593421,-0.009458574955794405,-0.010728628615934205
NODAL,0.004508846501539409,-0.01531939594814736,0.007195958845246543,-0.029329582339709087,0.00734902982079245,,,,0.033837334168161384,0.05394134781633457,-0.021645162448199046,-0.028188052691500654,-0.025035701621929543,0.010561903028831922,-0.01557973378071256
INHBB,0.011886890102208569,-0.025476838724315748,0.042913700057499164,0.02078229931565934,0.030356992519509237,0.012210726739434477,-0.009117456179490082,-0.029445861625170572,-0.01015018838536985,0.06095002065820861,0.03017500606502729,-0.013557747079101236,0.023039567064738184,0.01339835945202769,0.01006585513657657
LCN1,-0.017122071599947157,,,,-0.01995615782010167,,,,,,,-0.02998255028256901,0.04872299021011481,,
ARF4,0.05100684639861431,0.013378414420958506,0.028486294365236257,0.11743908077287687,0.013857423967486111,-0.017185540090306508,-0.008374634473473275,0.01850068988101194,-0.0032395805758651595,-0.010875535859610543,0.049977153324246425,0.020191768174764455,0.08387983800066705,-0.04226632214718197,-0.04559164456194133
CXCL14,0.045219876273101686,0.022277870366632348,0.026663756935041315,0.021145739607299017,0.024051700858930478,-0.0610661481671842,0.019194153944256342,-0.02052959278894906,-0.01971453037353803,0.1509217297768281,0.09684552235479887,-0.045839809159487946,-0.025258366492374524,0.004896069273952024,0.01263588455330562
LIF,-0.0292948157290302,0.01354961341360023,-0.03580160751522778,0.022516550384066986,0.00217395937475693,0.02980100074657177,0.009129881745379546,0.034588582278154416,0.0208483977289135,-0.05359463747614562,0.13644224707291805,0.013997524991669409,-0.05636118220455974,-0.03189835057056384,-0.002759971533814386
IL17B,,,,,0.06272856600086825,,,,,-0.045714648764106657,,-0.026091161898861362,-0.014561487515575114,,-0.019382636523602993
MMP1,-0.023605603097990493,,,-0.012177554045520083,,,,,,,,-0.007273996025265658,-0.03896968325007873,,-0.014035568606640543
MATN1,-0.022480780511047554,,,,-0.0026166782304891164,-0.012052727351940469,,,-0.01410439756336916,-0.013608529475259541,,0.08441298301546532,0.020543307262419437,0.08240673767550258,-0.019975887761547812
ADAM28,-0.0209787800174527,0.01924940905619577,0.030001984270576133,0.0664375409049121,0.05917995916282,-0.026127650597530697,0.002497300825128005,-0.0937666261118063,0.03549246571344276,0.04350711662075339,0.030628301652657876,0.06382940195825074,0.047834993283143834,-0.0328464971243177,0.06898477684973185
TCN2,0.0003082326369216388,-0.05284935394885123,-0.013252776013523017,-0.04587318564977377,0.030482991825044405,0.026252318040816295,-0.059353802038866546,0.08603174440898674,0.04705259664251369,-0.01132760196893914,0.014939144775930271,-0.007724897842903262,0.06359368360504213,-0.015193041356792137,-0.022098915869565475
THPO,-0.01735021731121947,,-0.021539333779745363,,-0.0017099393211825861,-0.0012449758211334097,-0.01340901111026315,-0.0006422999320725109,0.08313073819593245,-0.027727158015965463,-0.02618203403970594,,,,-0.01732815739352033
CUBN,-0.01863945137929701,-0.03689984039351119,0.010519254456458807,-0.003910680128123932,0.030694538087304792,0.05866444476131844,-0.0072940592944815905,0.0168880034642295,-0.04125550911567343,0.022342885071670798,0.00034003085976015533,0.1058559684462839,0.10138509535496283,-0.006804735736335806,-0.018246789583232035
TIMP3,0.00860743857525167,-0.03186396089744098,-0.05490182928259104,-0.05018329621115824,-0.00501807199739276,-0.0240041668616409,0.0001285706843104125,0.017730112169504215,0.010784850869629872,0.0752601928294024,0.061325056412240064,0.0026870351851010924,0.03167479055138252,-0.02995832408394568,-0.028035411579441588
PIGF,0.01675474556317445,-0.017312067678187375,0.005196398331444403,-0.02805735455275529,0.0351513739817794,0.011751019876184977,-0.002999288653279591,0.05812444477959758,-0.05707451020758938,0.057540648144881995,0.028257297197559098,0.04297546789578525,0.07555517834137417,0.006122648565284985,-0.06545693603405427
CRH,-0.02006054540762774,-0.01922580152020078,-0.011975392705751122,-0.012374614570509864,-0.030687322980886538,-0.018973806278762762,-0.0242608127122728,0.012225229558306423,-0.019291185278174715,,,-0.033360912615640836,0.024377564074881373,-0.047488375015823044,0.03224498869806456
BDNF,0.10350166946379102,0.020660491031330733,0.06750209500172166,0.013884044245981473,-0.03610454920299297,0.048317078250437386,-0.021813181031843626,-0.03251804052037091,0.0051443290472361,,,0.009701540726614978,0.022134184962905413,-0.022616104017937944,0.037638001403123685
CCL5,0.03655078204139314,0.002797561936142806,0.012634071733968239,0.025704065449321783,-0.007029394386981316,0.050705445011109365,-0.03350710317602442,-0.05975914422162629,-0.019134313625350414,0.05186144283091115,-0.013930303412761849,0.007000208424871357,0.058262112344309475,-0.034828734968765145,-0.011991054069100308
GAD1,-0.026530440521752057,-0.010813842971801359,0.0385191873119455,-0.04895754202989305,-0.03008871899129986,-0.005043546329617913,0.0654024688584355,0.13528307381004404,0.005715272465807302,-0.05261207793964618,0.11957827166556367,0.035216299717209194,0.04668052983570456,-0.0738763451185673,-0.011647349542837747
COL14A1,-0.015194852420756005,-0.023991374150867228,0.019601730798370673,-0.007773198778798721,0.009691227904596136,-0.02618113207328949,-0.01756392804304879,-0.048176587178912614,-0.038822408876122726,-0.017865980568686914,-0.05778141349706623,-0.055179331424620046,0.0031096723452076814,0.030488891045655137,-0.028371521551308898
HLA-A,-0.019106427836070593,-0.06134330136348811,-0.0463092369918379,-0.03531437043342125,0.06196062716210018,-0.013304963613434053,-0.0023132891904764294,-0.07691698185502817,-0.030896112480906998,0.04481291677670699,-0.025511457764290167,-0.01892392709518327,-0.08840229113853376,0.010047718575504612,0.0027999956374219702
CD5L,-0.020060543086775438,-0.017828911927502317,,,,,,0.013625068732558785,,,-0.029886072365525703,,,,
FGF18,-0.01815116567025907,,-0.009514359949978216,-0.016884049849682222,,-0.012914972197955251,,,,,,-0.030846003043257048,0.0880150082223456,,0.03864536644331431
ADM,-0.012088792415934708,-0.0375407261716717,0.013606989165786138,0.08659436984607477,0.022492402696897028,-0.00040754480128919876,-0.012326170140775129,-0.005562158755874396,-0.04847211663160635,0.0030752205673581405,0.10415019085195523,-0.034885667819526796,-0.10995524542233809,-0.004933204332391337,0.014160886546289083
CCL15,-0.011627860354912091,,,,,,-0.029994015823732408,,,,,,,,
GNAI2,0.04843505540083686,-0.025298621896824195,0.026589634815967475,-0.04497195701270938,0.04595091664047851,-0.02711697082760636,0.01849350758740917,-0.06918913980979911,-0.01994166732426021,0.018946312747827248,-0.0031184224493122476,-0.01056695635038202,-0.05681309382387203,-0.006684712241901956,0.04846880125803978
HDC,,,,,0.01359912624171705,,0.018902743586394377,,,-0.021213272173398544,,,,,
COL11A1,0.006383671138452783,0.03556376980638101,0.004952634319875877,-0.05744640892746154,0.03219769133186443,-0.013314785915086011,-0.0068923016790080685,0.08741649499970269,0.05598544883730266,,0.01879623266367272,0.02023184415001152,0.022663583396833064,0.0166175272818249,0.001570318631031237
NUCB2,0.03080689593814082,-0.0004345905741897501,-0.02512767896594026,0.012368388143487258,-0.02067179642278611,-0.030750007431106764,-0.024599439655217215,0.006689345711885238,-0.07039299249866937,0.06964585115674779,0.09163330036836953,0.010986563627637537,-0.021132741271920958,0.04943260219381211,0.0008322570653765841
CXCL1,-0.012780142871254061,0.027576476000313505,0.0262666737009316,0.11505994120356994,0.050349783295864696,0.026467723008365873,-0.012202280162997486,0.0015068106820398054,-0.019134316869410944,-0.044523944239491124,,-0.014175283854000744,-0.0466376847199836,0.004348719258631194,-0.009279644243805991
VCAN,-0.03266408654807227,-0.011403642571760065,-0.03354682604402082,-0.03340410636522363,0.07164560305307688,-0.02941993954390473,0.020000302584254746,-0.053470696846434095,0.018731850923608278,-0.0028318693211090732,-0.10345886450813041,0.03023827457060489,0.01796293781604525,0.03154193892513047,0.01142693110006679
MMP7,0.03454226372162224,,0.058423592027295836,,0.09110437176284178,-0.011903232025787483,-0.023572161816056408,-0.020120424885513463,0.1167063316337351,,,-0.010243576792958117,-0.039371474900922986,,-0.018262906161295236
PTPN6,0.043159822451526726,0.02973120328528399,0.011999976857620666,-0.04825505367653675,0.046465924661431436,0.015931558642498504,-0.030123510059681866,-0.05229769585225537,0.028472653483132354,0.13931548171086056,0.06148965300029947,-0.032295799380275866,0.05974441151057138,-0.0011903942967699563,0.031414552588803
PTGS2,-0.042189839831148664,0.016368755493173504,-0.000339671523411291,0.039922218960341926,-0.01153266815524814,-0.00585888904902598,0.04105320344816597,-0.00795401357129772,-0.02126141434290366,0.06649889608594656,0.01701383085024639,0.0026951612538650884,-0.08731230983773462,-0.004285505620549993,-0.02968705309764788
XCL1,0.03882222264844022,,-0.010351964128351957,-0.012948609700924993,,-0.01955061322539775,,-0.02639227255533066,,,,,,,
CD58,0.020271242785439576,-0.000652585485249273,-0.01401788095958639,0.05320234744765045,0.03447826433036974,0.013899065371326026,-0.0032260746847684323,0.06559085262422916,-0.0681729689054075,-0.13530513178543185,0.0342976070731307,0.07681224684779252,0.02222673985950252,-0.03175914718120478,-0.04264119951876917
TNFSF14,0.008308374662519142,-0.021510868811567448,-0.001492292814863027,0.01478258247505385,0.009015065690762792,-0.031526247969003746,-0.011918416841901359,0.019078543674759557,,,0.04504876342750151,-0.024675180022858116,-0.01816334020713545,-0.002479876712445942,-0.020266624465309812
CNTN4,-0.0017272897179942649,0.0213437155923348,0.075023698920381,-0.030495826345962495,-0.0016520954685790789,-0.02363634772904854,-0.040813671262049774,0.055231010353653846,0.014420648669684764,,-0.031177047344301073,0.06966030660992993,-0.0014427502555988197,-0.03535727126117322,0.008807397956996454
NTF4,,,0.009191660665585223,,,,,,,,,,,,
INSL3,-0.0023220770070885343,,0.11039096534620924,,,-0.01372567845625194,,,,,,0.003868024799705877,0.013656478682677841,,-0.020266622507227564
BTLA,,,-0.015102177734816383,-0.013499356671140175,,,-0.015220225947241536,,,,0.1780606764626713,,,,
MFNG,-0.01075143891613948,0.0008256218735376126,-0.00641670247217286,-0.03900530639251644,-0.01254685524182259,-0.008379540731346261,-0.04190308052930679,-0.04907727587096068,0.006984765175652265,0.06948848575254869,0.039222787888744295,0.01859951601975819,0.06233351119987829,0.04691117523221731,-0.0249852996441658
ICAM1,0.02124879431174219,-0.029409611281819566,0.020541071742381695,-0.00555042265283742,0.05164116384891413,0.021980076106714284,-0.019460921182692742,0.010214536886137831,-0.0017045350647820353,-0.07411067694108424,0.016662171916683455,0.009142886072072188,-0.005482176062715029,-0.0989828023244909,-0.021204989246655707
PROS1,0.010878041001124522,0.011865084135598279,0.027157595689214012,-0.047312834810252134,0.08125665931551593,-0.050767894584449184,-0.003044343779876441,-0.01456335634093751,0.1004537840163526,-0.00433207065316755,0.003149146060737201,0.03530825180191341,-0.00600385846937152,-0.00037816136342483993,0.021797469774187686
CLCF1,0.0419907559302335,0.01609589703758938,0.035880651359477427,0.05320038863079888,0.0351048105500915,0.03036445447065508,-0.014120635762890063,-0.022243049250873698,0.01927853407823262,-0.027727526274429173,0.03788959518722399,0.014277575280675407,-0.014272867837660836,-0.0025679381686404164,0.006688459276152961
PSAP,0.008216630913541441,-0.03127060573627843,-0.02281322405133109,0.047944912371593554,0.007114851440610189,-0.018441960885281727,0.04073656170857726,-0.023354264834258075,0.03186596812781931,0.11791941202387989,0.1106820713048669,0.033355075051202825,-0.029745291650875156,0.0015128483916140574,0.054603798083078664
EFEMP1,-0.0031813113573971583,0.0043716674627620215,0.05392866400157411,0.01753966893558036,0.07253217319571918,0.008526594695152111,0.002262912752877807,-0.08513588398015601,-0.011347988609305585,0.016922227466309434,0.07103044392384013,0.03630360560132698,0.09385242620462945,-0.05069381548163036,-0.004901979847770174
C1QTNF1,0.06077328929790453,0.00264733160316834,-0.021106484065400347,0.009068427031433833,0.045366201977665326,0.029777362682639866,-0.015736987870592113,0.03685175752548412,-0.013423766259054665,0.044971981789875215,0.010384481786137907,-0.03544954268252508,-0.036302764800368564,0.0032273276948575486,0.031588895332249935
ALB,0.01651116743458455,-0.028375924025383244,0.05470132680545587,-0.03188665078578966,0.006261754508410957,-0.014984840844382435,0.007596318289869999,-0.03844428718246522,-0.018395826328879365,-0.06395926592039117,0.04078088231599822,-0.017949167776328954,-0.037197701820258,0.05843470285962725,-0.010713161260713098
CCL13,,,,,,,,,,,,0.0059163487905111774,,,-0.022733228466896425
EFNA3,-0.0012832013398312958,0.04271296689693106,0.02165463927894169,-0.009978664262215522,-0.03276932969642649,0.06330175743213484,0.018815105677731727,0.08020118527074416,-0.03145522615476003,0.023024325000109907,0.05847227443554274,0.01644997724013073,0.0159809125486117,0.017469969921792942,0.027746874112615595
DRAXIN,0.038249832003892606,0.0230858303123066,-0.048243593838578014,-0.020820864660328394,0.011423965561723688,0.012449256058475997,-0.010869389557395885,-0.027544477285013073,-0.049927615291031756,0.04232988978935022,0.00956304429228087,0.00030766373141101835,-0.06994001043893502,-0.06012959794990407,0.016863979318076712
RAET1L,0.029522819998915498,,,,,,-0.013018540165498936,,,,,,0.08451354869313958,,-0.024622056684926275
NPTX2,0.04255892831304185,-0.02514858064107527,0.027972571376352954,-0.024613603878900832,-0.027932672698582146,0.05478884105707608,-0.013243651946551104,0.01215225524486596,0.014568269314389402,,-0.0025060314309700757,0.009571311046390694,0.04997407626089712,-0.06217212723724291,0.02209792329006252
FGF11,-0.009571357512516438,0.05459859641833457,-1.5891367076883027e-05,-0.02973893809493623,0.0361303315395266,0.02492848628614752,-0.012846685646239281,-0.05375047650713888,-0.027927429867347937,0.0404352128453624,0.017948708971098182,0.052810935430129505,0.0035716165408938997,-0.03131557745791843,0.04207017670419155
CD59,0.007036218176584134,-0.059454748304410845,0.0010726750324182228,-0.054404409906077686,-0.008757382808398077,0.028686775121258924,-0.04689223916108764,0.011431160113007419,0.044745273472887974,0.025594215984957005,0.02570784270384278,-0.003618438127928754,0.012464408756494995,-0.015164442911875206,-0.025138397128863274
COL9A2,0.04092685636193423,-0.03330146997080166,0.011849601600214121,-0.038285936048685555,-0.017354263388468075,-0.009782053735752253,-0.030872414023884246,-0.025875617229458987,0.023321410055764286,0.05410618367925613,-0.03945817717038779,0.024089591332844558,0.08277869125718751,0.0779554318888077,0.01130368345111722
DLL3,0.00477079402060541,0.007599384768833199,-0.01071006160506763,-0.03070378433269994,0.018564487691397544,-0.03564699465565059,-0.005884958130890251,0.020151877013706326,0.019586058060244337,-0.09358551506207025,0.013362966336082357,0.06155482607993471,0.07984517239281302,0.027253730921528403,0.05694264010142253
FGF5,,,,,-0.01945603435278441,,,-0.01935086770739843,,,,,,,
LIN7C,0.017129370404959356,-0.011908335521031026,-0.022541796226136522,-0.07734998794461537,0.022299469178838734,-0.07640668687396536,-0.037470335024407914,0.04098181241288908,0.038945322393485936,0.0641336330369818,0.03795125233258206,-0.010509477059787331,0.050796135969077276,-0.014218628735790537,-0.03481197356232184
GDF7,0.04086794674203423,0.05499952940984587,-0.016976392545785826,,0.008743638649733793,-0.008108211723924051,-0.01191841637875166,-0.02068528268095862,,,0.07415793309829889,,0.08242028352173525,0.1679076113656948,-0.016475581146115637
PSPN,0.007986394392009257,0.07915023684009516,-0.023461097656951833,-0.0047929544853194195,-0.0004077108199268795,-0.01928263786484182,-0.002371729418791386,-0.013599551387973396,-0.023622030195391264,0.06083164194353845,0.03374914906025444,-0.01906644579964794,0.03185787147486641,0.013929568060359044,0.008098475237683098
ANGPT1,-0.06575317273319128,-0.006938341756266899,-0.00824656031645258,-0.032616876517879034,0.03986612876970971,0.0075652372647773,-0.016330583405656723,-0.011676203678228258,0.09788010937258138,-0.055263182025921634,-0.03998460286350678,-0.03810128082489705,0.06886825327015811,0.05003574746461955,-0.05819655270472872
PNOC,-0.05773508855824331,-0.0021349620833071054,0.07213680362853107,-0.06299550716490743,0.00420114755859949,-0.003945004724287283,-0.036794641531050665,0.07084263981797688,-0.015101224169644373,,,,-0.021553041759261114,,0.22800191938113415
L1CAM,-0.006957619568053886,0.033129600329267705,0.04056206594755925,0.008410044546980827,0.0142904370884312,0.02388102923580457,-0.010736541075658537,0.0062365813435817435,0.019918894348979924,0.08795484216189021,0.006220373763435989,0.027102647482970074,-0.06526152907390198,0.036634617753091576,0.03385088437667092
APOA1,0.006909263124470432,-0.02502322014082257,0.04368109440464768,-0.03775405952607065,-0.005142259331106331,-0.0018125305204409147,-0.019288812618848884,-0.0039002268521210496,0.05276860190731056,-0.0045929355865619685,-0.048808684563218484,0.018871859309160438,0.11199529160630549,-0.038866164419387866,-0.001782568419579797
PSEN1,0.043552378294215856,-0.033616502815601745,-0.003562863277200031,-0.02763588627510184,-0.04110977731185895,-0.003580801962108636,-0.007802231739022347,-0.02611758329315775,0.003248641796322896,0.001420470780494487,-0.064046724609177,-0.021546292336691482,-0.03397351680533393,-0.00864034727853954,0.007304363295175766
CALM2,0.02942327475270873,-0.009366512378238432,0.042478333962718606,-0.007240270092586575,-0.025920924694592663,-0.010120656787232599,-0.024573157956100187,0.09587341042840886,0.05345975767366956,-0.05137813317393011,-0.016376836018962476,0.018773924200666883,0.08132355328808383,-0.041751255545606915,0.019634437032632224
CLEC2B,-0.01579005859414225,-0.01492606036828376,-0.028321374954456156,0.05288374565305288,0.01126797443945394,0.004141937137339148,0.007621967778366872,-0.06489244683930437,0.003630033436821576,-0.019534679434192903,0.005698138125087203,-0.014522821245970914,0.01664203277096276,-0.03451256424498731,-0.0021230198720087585
NTNG1,-0.03566987516260359,-0.0026702684055308983,-0.03109777231955304,-0.0329010687449559,-0.05408018296987973,-0.028825531551716684,-0.011873469043148921,0.03081778208719933,0.04383284125507014,-0.044222737306630414,-0.029179089728568437,0.024493055889551172,0.12216895783822362,0.0329213723745768,-0.07581884608613763
LRIG1,-0.00110858137608828,0.03697026099226582,0.06666636690909493,-0.12609407110577006,0.06301590718690364,-0.011193136732912723,0.027926142297535116,3.562075208719356e-05,-0.032277697321247814,-0.014374817068654178,0.11887267501710364,0.07367603647756356,0.06424788666373452,-0.003121975246564965,-0.04075036437016484
CPAMD8,-0.030820953149449923,,-0.011253787909660171,-0.016440371147135625,0.07056659030905392,-0.01522494647273735,0.004993543547120188,-0.017218742636581373,-0.012720666648135434,0.025490625938225406,-0.016318370525870148,,0.04868043519542155,-0.056488295973136475,
GHRL,0.010195342129426285,0.03456888436441671,0.008855311490744347,-0.027842978128421778,0.027707346411065127,-0.026694732309888555,-0.010869389557395885,-0.021581750498424944,0.019582008458012723,-0.026616186224972332,-0.03480727622306396,,,0.011466282964250165,-0.017821539764852245
NPY,-0.028612428765654167,0.02460614006977568,-0.011377946824600785,0.05475890276638254,-0.02515616639291121,0.020539546389082054,0.014383967021677756,-0.007985091627645283,0.014370919393955385,,-0.013392209534548748,-0.03760914443561953,-0.013404104395034349,0.07062094719424004,-0.0027815234606069776
MMP2,0.06391121811530262,0.012022679486055463,-0.0048359679247989345,-0.07743726016912944,0.011360628300882185,0.00449884539752229,0.025882898154824988,-0.050653970193561694,0.008946794953712327,0.0097700677372148,-0.005525527559869145,0.027117268833081715,-0.005685601787441706,-0.003704378683454304,0.028966473331451924
LHB,,,-0.009801199380299577,,,,,,,,,,,,
PPY,-0.02586736835994391,,-0.01706102957008357,,,-0.011126958944793881,,,,,,-0.05894776981200321,-0.010045375088895369,,-0.014430453608639393
ALKAL2,0.01930009991072738,-0.014503379793719302,-0.009658803240550493,,0.05687679168954479,-0.026840018742201485,0.1120218430273192,0.0228383991806476,0.011434859565300777,,0.06743957968515145,0.0017088543598675985,0.0925111592696844,-0.026785044257885093,-0.025590579437011547
CSF1,-0.012743163915311844,0.006499647936032858,0.013320784712817016,0.004144624178863456,0.00013010945546972988,0.023131073932456853,0.0314440475858563,-0.03183302929850749,-0.02066762062752587,-0.10523873903700896,0.012570274615935876,0.024961512224463942,-0.014568016390604257,-0.019810172491636916,0.03645903498941016
SEMA4C,0.005908171504474226,0.02584896913774521,0.003998486633790472,0.02465145181537228,0.06066355330594066,-0.01005125760506286,0.09443549612071346,-0.0022816690856265758,-0.03877934575740377,-0.004540942549299149,0.046631771875490606,0.019192133069644967,0.06270788934056079,0.037648026005128274,0.03329797497856344
ICAM2,-0.010297914292444374,0.03561913801368279,-0.0049258101853199,-0.04570268751384331,-0.022124865799811797,-0.00986172533736323,0.03238419463681017,-0.016400817280815782,0.0497769699896353,0.07527657542121367,-0.0009444613846583904,-0.0016421529898094443,0.06543997976949817,0.03724804235757091,-0.005903924422123741
SYTL3,-0.028953468061684914,-0.009955314924472138,-0.037009090720421044,-0.024260544261567683,0.04369953971309969,-0.0106208477673851,-0.024486805389533843,0.009917014836304756,-0.04403729161701995,-0.026503899158354997,0.003914172931600694,-0.039923379538430684,0.0926858199356293,-0.004089599348642626,0.013971454992634304
IL1A,0.007431279992067239,-0.006525157252640934,-0.03168252848834244,0.0447343231384871,0.10657852098536008,0.004930943065817184,0.025553866384415883,-0.04773212757543011,-0.02710862138528885,-0.004702728481481853,0.035944216019805235,0.05056938904706464,-0.03729509912770873,-0.004717910954166537,-0.026279396007867068
HLA-G,-0.023605598097654987,,0.016981506276938868,,,,,,,-0.0091797192324347,,0.03107742454539301,0.03832081033257706,,-0.029880836810532555
PGF,-0.018625609042594027,0.015340706238487021,-0.007593000628484305,-0.010061526749446943,0.027311034566800705,0.05912263681352809,-0.019653765420479197,-0.012737051985040304,-0.02308415478675918,0.05869176411325559,-0.05646133331356234,0.014813337614661921,0.08002378528402125,-0.04448093394519347,-0.010408614492151854
LGALS8,0.016171065521159034,0.0026998031892318092,0.04945498586188458,-0.020432644117782783,0.03271913272313519,-0.022323041441616225,0.0210263922302432,0.027461120724476856,-0.03032846836809724,0.03229360957219335,0.05371557185546763,-0.008079358004670138,0.03995488378263288,-0.02686045986446523,-0.02449182534433457
DKK3,0.025469124005276223,-0.028039317823990287,-0.03596080200866403,-0.04646372021728461,-0.016995420813189516,-0.012911157706597442,-0.022610452048444415,0.07709619515563944,0.03840945801557312,-0.06853458148432165,-0.03791970101161523,0.08649216990164042,0.06200456940574655,0.013627608729572414,-0.013390479877256773
COL16A1,0.025952195248187978,0.037826819551798764,0.01808495878382981,-0.0660173556656596,-0.008891184513746004,0.004671863475528126,-0.008361418867494806,-0.000571158068404597,-0.017107579137051906,-0.037574642226065054,0.11117904958614011,0.0029845056298069745,0.03320189850763226,0.0026985446221590038,-0.051107420057080306
TPH1,-0.01733250403566355,,-0.018837899639246886,-0.01613835550155094,0.05430577775071693,-0.02573432116921325,,,-0.016974026959479378,0.028184193168847717,,0.024123184764523777,0.033290286591983895,-0.005416376971832701,-0.013296987024130714
TNC,0.011310837268643171,0.050439456906741946,0.016115403137633096,0.013659587823303884,0.03393899189810112,0.013485104906909849,-0.02150305455606492,-0.024648239428949222,-0.0248189911181824,-0.017113176615340356,0.1171049869963531,-0.0187647573760755,-0.008100734301050261,-0.012205266139059506,0.023760298643719188
TNFSF9,0.03819721057721531,0.08363279211378165,0.018034737025618294,-0.03067226218876181,-0.028991323711803345,0.06793379696962357,-0.018155163103064545,0.02371801078068503,0.020341950357292207,0.026940047209557474,-0.0495094449775572,-0.023941153470386587,-0.023486842214310716,-0.013968195055596638,-0.025462124871513336
