,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PODXL,0.06661701069111745,0.04957285641457958,-0.0012278777767188802,0.053344158726429156,0.0738642248388387,0.09917929219076252,0.03566400862233131,0.06268228859762633,0.017964122453653735,0.03470783945764578,0.06368560524004585,0.04421765416096537,0.06371333989013772
JAM3,0.0035977799208453923,0.017947884840722735,-0.028704576623619065,0.003902123636016948,0.023533493808715847,0.10661277171638552,0.0004074916087121789,0.04986117302135984,0.09317821447665113,0.0823707842079901,0.03935639777031868,-0.06126573516155394,-0.030418672487210262
TGFB2,0.01183167669689271,0.08487477648288148,0.0010197836189781487,0.020484690446034806,-0.010098911546998006,0.09503208320158335,0.026186296237055883,-0.012201237273873287,0.022922011925985787,0.03508126149790868,0.058841708302812004,0.012229625414710892,-0.02865598109786411
COL18A1,0.040693625762687945,0.041128299173170596,0.04602763421429592,-0.00538070106587265,0.04023767430523253,0.07330823978383318,0.03934310646183453,0.09062272710760506,0.020142695241504464,-0.009699557746435994,-0.09273614158299778,-0.018992612098227495,-0.013813052105763024
NODAL,,0.0017800550476742784,,-0.013102061838462369,-0.006530648176083519,0.03478621219245745,,,-0.028432466297087424,-0.013178291226296313,-0.026589282207929183,0.06468786255477678,0.1142530358213276
INHBB,0.013620732033704433,-0.02249441621974323,0.040819192673452215,0.04084363507723706,-0.03173402126723477,0.03423719891576579,0.029308082964527454,0.06450786028682237,0.09008047010943715,0.015594710576400045,0.005955662011644267,-0.013462769513400927,0.060242698048398276
LCN1,,0.005841062043424536,,,,-0.01787208663328915,,,,-0.0169093337033794,-0.02511021393958344,,0.0060181392236004095
ARF4,0.017952862197033254,0.039571242312500574,0.00365398688405918,0.04171609944452078,-0.0035414597490438264,0.09693436372748346,0.011538551261170347,0.042270109956586456,0.03847575281978826,0.07012677618771904,0.018479474391491224,-0.0339049767195823,-0.025080147023341194
CXCL14,-0.026271259235084977,0.038357415112951224,-0.021072161497334745,0.0473485127901664,0.010522316589551278,-0.009329645739126173,0.0548817918918016,0.020661557334210292,-0.020791615076735673,0.026435484011961254,0.006691053297139868,-0.045871584461312426,0.026940202387784485
LIF,0.027732412736001147,0.03330432437853271,-0.06728420734108516,-0.007390529058220264,-0.01703493475377232,0.01435774215984725,0.07287047905938457,0.023304069974951495,-0.03425114666563657,0.005154855962478936,0.015807805872235885,0.016891825903858067,0.007970533529233948
IL17B,0.03324586160482735,,-0.0237153204586221,,,0.07536572291635742,,0.02902321819401357,,-0.03490866522758281,0.022637953959121063,-0.022438108688250597,-0.04327101042515645
MMP1,,-0.003259287449121676,-0.032686457989170976,-0.014756201323387418,,,,-0.0121082290649813,,0.0038742661467343273,0.04861093808086452,-0.016248130821299465,0.025270293416285533
MATN1,0.015417896324940873,-0.03080649881588449,-0.02337836079409867,,-0.016445368893593385,-0.018737667801543408,-0.01787590694575038,0.0683848576185817,-0.016839258014479108,-0.011556215349335612,-0.016919178065039907,-0.023124879847593923,0.025033308992404014
ADAM28,0.022439412056164138,-0.03129508281417714,0.013546801202736165,0.011836701221651457,-0.025319880776200232,-0.01481392513278127,0.044164518001466375,-0.017859229540620577,0.04338217798433527,0.018089204463474607,-0.0009394275812811567,-0.030936483447380505,-0.027489224001868862
TCN2,0.056474614445104425,-0.017056529986594172,0.03350351159626383,-0.012497974904556059,0.03357203821187116,0.12138602054580279,-0.03198787699554128,0.02338037997645969,-0.04142671314419409,0.07967923960764545,0.03923414780975389,0.040397527462550445,-0.03010564305521615
THPO,,-0.0020877247431577038,,,-0.007613752052312919,0.02757112517205973,-0.036698461848830084,,0.022785565014570342,,,0.052652312987012104,0.09396994703132285
CUBN,0.02142895825187203,0.014844143547847003,-0.007299557256151478,0.02430974406351744,0.057741504778311886,-0.0018731618002750714,0.09747277907842154,0.07806190339483819,0.08326406627474509,0.05511522382190112,0.09246781426911017,0.0055926112916199,-0.006674782419645769
TIMP3,0.12854135540792716,-0.030369783359020533,-0.04552144880116912,0.03305051375402368,0.034972908476557936,0.07927570039408291,-0.02269459035455139,-0.015095213934920198,-0.01996329469617342,-0.032799834913068426,-0.07876985685794222,-0.04596715404455827,-0.04605378469035533
PIGF,-0.019154979125747578,0.002421983345245883,-0.0033613280327171448,0.0037686860064560937,0.06782060819492661,0.07874068898812454,0.013338429009667608,0.046508065135563534,0.028935974210880157,0.05101587654341767,0.009562539716646938,-0.06116699417881166,0.08427754559931402
CRH,,0.1020311551557032,,0.009215979341912395,0.09055735788450373,-0.0274825695307783,-0.028140850244260367,,-0.02303177039960771,-0.011511819250937489,0.013762918581768764,0.06429333694622859,-0.0379870071572292
BDNF,-0.03674785066373944,0.016163640472931055,0.0769625884449414,0.0018199979164014645,0.023818565864476636,-0.06286431687090907,0.030833801254219473,-0.021190553478934178,-0.018965331647578066,0.05279222293413985,-0.02095811816284128,0.05587905378927671,0.008548380314788682
CCL5,-0.03580156790363039,-0.0001433533719255312,,0.03575471082752383,-0.020244074866544032,0.0799531848306173,-0.0013675179151204496,0.009180578754298778,-0.022844481135731117,-0.010290546407538171,-0.0010847768794183168,-0.023100291582849434,0.028117566283132205
GAD1,0.04193339447686403,0.01799290972530819,0.04923651782620728,-0.021429214429888835,-0.007625428118391643,-0.0016155885938300553,-0.09121097612809581,0.016875575855614822,-0.06087407778551355,0.03746634158590885,0.05639183467724314,0.02864764804368077,-0.0028492764799082646
COL14A1,0.06584884630772295,-0.029486502010802655,-0.03210452368416775,-0.03560888053485063,0.04689853663275646,0.04414920887453999,0.026340323455425887,-0.040819995869426855,0.010746767619163997,0.035173314140569255,-0.0018177750470741842,-0.07279126384937785,0.004542002044081196
HLA-A,0.05965046259771036,0.006757007632724352,0.034539464019264055,-0.011773553857206263,-0.04176149146287567,0.07708384226544031,0.089705394809904,-0.026120218132710617,-0.00405066047881492,-0.010042937692656264,-0.05697846973925182,-0.03824111008204867,0.021963495335818733
CD5L,,0.028472928339002477,,,,,,,,,,,
FGF18,,-0.026852686331217776,0.020329286957566528,-0.002898931916870161,-0.019227963661519396,,0.037657417722366644,-0.014264400422887654,,-0.0412704040555991,0.06166659031595862,0.08103009724658831,-0.025332089181284788
ADM,0.018052666473846766,-0.021074803331068894,-0.03502626777564249,-0.0310572765409549,-0.023434081830702985,0.1297052158358908,0.03921577958157325,-0.0048742901926918025,0.008965122816470468,0.02553113553661844,-0.02488027365885475,0.01720070627687663,0.01464433071474057
CCL15,,0.0004498043218975018,,,,,,,,,,,-0.021970518980315944
GNAI2,0.028384645376148192,0.006013150822499031,-0.032003432293094505,-0.011950087718558733,0.0025369321793642205,0.053219237901443166,0.0522595760647392,0.038182154585561595,0.0232113290602539,-0.03453843509023961,-0.04508745234994019,-0.04543446365587289,0.0020437941044358196
HDC,,,,,,0.09312005354091735,,,,,,,0.11362635017129585
COL11A1,,-0.006719758927928361,0.041589192286013134,-0.009487511497460585,0.05349691325643182,-0.03249295787613658,-0.03658343574342417,-0.05593257685424031,-0.04361010499208916,0.04497827196846651,-0.044033147576323615,-0.020150594269738323,0.027147282754300554
NUCB2,-0.025702823441509943,-0.01886986876972405,-0.054604555342123495,-0.031279732838926606,-0.015480912526094705,0.07615860156232161,0.02076947879283042,0.0016561333073184087,0.012963330741801978,-0.051411769319423976,0.010794643290256173,0.041069988997566254,-0.02319148307328286
CXCL1,0.09305271411753673,0.00972825834638935,0.06559764565654351,-0.006637246680351866,,-0.028541799157988497,-0.033430268032508446,0.04114205402377542,-0.02284448500881907,0.024289228762096743,-0.006021037377953703,-0.01092394908921411,-0.030597562009853856
VCAN,0.10638546204079037,-0.004297392357194151,0.11402337356382997,0.011281162863972878,0.0333196849031428,0.069882313570444,0.057949194333521956,0.04500086528199517,0.12242808208474885,0.008624170437507205,0.020281772505919723,0.023789742155897218,-0.062130160180821736
MMP7,0.028428890775068705,0.025354712601602932,,,-0.017034929972150562,-0.013045149341539131,-0.017654184138861766,-0.014372215864574125,0.027014553880766713,0.03939946639491242,-0.004156554174709368,-0.009990461178542222,-0.034147822865294664
PTPN6,-0.022136328186750865,0.09991672496520822,-0.007169590452754506,-0.011343727712240778,0.109423644750608,0.10117480623466484,0.036525884803316956,0.16635652373353382,-0.011440594895882504,6.742858472957355e-05,0.015911130076660146,0.016494817388578536,0.058102038441317616
PTGS2,0.007459655219688804,-0.0383502323904899,-0.029532816718570064,-0.018349316309674495,-0.02447708738153043,-0.03912082434587243,-0.01384062822414071,-0.036200306886669115,-0.012933005400791227,-0.004526187708344666,-0.039438090610914266,0.001511052456598262,0.019720962421731915
XCL1,,0.005436786729896743,,-0.015690531192929406,,,-0.028996336890778532,0.006123114034645159,,,,,
CD58,-0.012136230576572775,0.020128771583175564,0.0022864428242433633,-0.00684707589742826,0.06783193041442287,0.1259183289628364,-0.004316461401998209,0.0403271625524345,0.07206788269017277,0.03592195780531987,0.03503570703939502,-0.009233169743096636,-0.008313274785179075
TNFSF14,0.001726818170679801,-0.02918235740413824,-0.045898146762601094,0.0007846286975657257,,0.05973930933256335,0.06663774268218575,,,0.008593777681814668,0.027856497879537635,-0.02346144818548394,-0.010874569632029863
CNTN4,-0.01837139019365428,0.05712888463206456,-0.027263300492075336,0.037460034713769096,0.0314108993196512,-0.04632063098839788,-0.04890663653816083,,-0.027042321889898396,-0.012177642925839217,0.013595999926915464,0.002875336306550424,-0.03738420434248899
INSL3,,0.022848962250518835,,,,,-0.00641083756234469,,,-0.025226955837160184,-0.02480454336454472,-0.02346144591873028,-0.03008262396256099
BTLA,,,,-0.016357901104847854,,,,,,,,,0.05948480793776497
MFNG,0.010003939135376944,0.041509215592741455,0.0193754105079187,0.003854456984746227,0.05756151757802494,0.05251215922906083,-0.02419102831342415,-0.042453499071889535,-0.01175374800144296,0.09562827684058234,0.038790232336254414,-0.02421402960475951,-0.013725728944689649
ICAM1,0.04199363200975872,-0.03294698269689217,-0.03604645908417017,-0.04519721487883364,0.08878830648528445,0.00946683521408548,0.049168291848167886,-0.025192036861982434,-0.05429108251870502,0.030650354139460427,0.029384375328436633,0.02036732233213072,0.04077921178028197
PROS1,0.04927933654979322,-0.03083737131000897,-0.030138067710287694,-0.03632638116811111,0.027496848064138973,0.07963465098306742,0.03166831411984148,0.0529629051135966,0.014389509036416087,0.0017107826014536249,-0.015691162022545568,-0.01696134289539567,-0.02023983385354811
CLCF1,0.0028578373278947493,-0.0007819545653916927,0.012088791507960767,0.010913234274521946,0.030287613893140605,0.0596907709642178,0.05193158314171413,0.07569040553415236,-0.050148244149865004,0.008009099660291152,0.08263433669156932,0.00017522980102601093,-0.0373111998517108
PSAP,-0.05054108474542538,0.04464002464735431,0.05787573310340731,-0.03717249938354686,-0.08618048272332823,-0.07930027103593836,-0.004635486067627829,-0.014332154956944574,-0.073540510830621,0.008277281828808075,-0.05861984727855605,-0.03408911358752455,-0.03819773532679042
EFEMP1,0.06102321171097309,0.06010488027691582,-0.04522313992816166,0.02388468389868923,0.006871414399942047,0.03537864601494384,0.025861729056146966,0.00948027692011507,0.007353593214574828,0.06932859450391865,0.04175202069781072,0.013189555816973321,-0.10782482492563454
C1QTNF1,0.05144357442983418,0.02407159699763084,-0.023914771711020286,0.028821053438432158,0.08265779272053012,0.07352863043192419,0.04247642423291226,0.04176039631107641,0.006750479085440919,0.05925468379884178,-0.015139059239101827,0.014817660609337598,0.048231008340097706
ALB,0.008275164438637832,-0.020397506440737876,,0.026602402614884696,-0.01629492152724379,-0.021881596740899855,0.053124734086672704,0.016064308218901816,0.08991339089119098,0.014625274200333051,-0.040792535368824934,-0.029909552420523604,0.016699309086380006
CCL13,,,,,,,,0.06935301768739284,,-0.024507428650010342,,-0.012166227319748472,
EFNA3,-0.04928854213978798,0.0509651605424029,0.024353725659164195,0.06916422985452553,-0.011860800448522214,-0.0550350799734001,0.007087453815754493,0.026868540240962645,-0.003445894498420899,0.05045015502665836,0.010384196070370642,0.05731427122915412,0.03447191254624077
DRAXIN,0.004564349413102641,0.05325530825680643,-0.011461279196460814,0.011673154416021075,0.0632727263172095,0.03143320743208222,0.029028777949997718,0.030133222343014104,-0.0036276848553711476,-0.04911039295026881,-0.041199509254998594,0.019518485174667498,0.07535083984858255
RAET1L,,0.005660337143311018,,,,,,,,,0.0755805635064434,-0.02850346924433504,
NPTX2,0.008905490848651903,0.07041190408927649,0.04317816217718968,0.021825444069035933,-0.05127056052240283,-0.12076027712966719,-0.09229963613543293,-0.029947515135816425,0.014498902034159876,0.07159727426043502,0.0482107852962624,-0.03865622311834186,0.0006186992268768715
FGF11,0.10462456700541752,0.037357704675914614,-0.041305610255622675,0.012548859878871403,0.014519155679634736,0.13731874766101856,-0.013424291193051715,0.0035945502288547153,0.08391348790269912,-0.020434495967225415,0.010919807282271586,0.03728461643055788,0.08722057419122024
CD59,0.0748193506625806,-0.052602293602140124,0.003029349166932388,0.0026693416100748517,-0.03918284498071778,-0.06277431265763112,0.01999994511923826,0.06137420623990698,-0.01403680347607279,0.014432484239865153,-0.045920362248933505,-0.06633317836178527,-0.05211067310857301
COL9A2,0.08385717880712323,0.045796641642458245,0.07515052604470356,-0.02429443733515041,0.027514710242381685,0.05762734180499035,0.014783006077068141,0.037578477461626514,0.04365744813363062,0.0035115823018856246,0.08394700164050299,0.02728562955581669,0.057530172093795545
DLL3,-0.03046067109452157,-0.0071633841095098795,0.04301392743826245,-0.002023213671161579,0.008826991934420374,0.04874448125859933,-0.03882124777404404,0.07534156289917099,0.06635603467505888,0.05502380526762026,0.10002917436227388,0.009929622397188793,0.108352790615063
FGF5,,,,,,-0.017424192303337936,,-0.007566236761953339,,,,,0.014047908741062402
LIN7C,0.019372041397012155,0.028317656749333675,-0.015197410141439506,0.013659443318831363,0.03358823132308548,0.10406956422808614,-0.023989751881688195,0.05629778866285419,0.020687843655804877,0.0054533993413290556,0.04733179254828208,0.05184703333657578,0.03179219615571648
GDF7,-0.02691357736689641,0.013940314519067952,,,0.03924191591563026,-0.006519019643167419,-0.015391866151840196,,,,-0.002433627350233154,-0.0190727860994793,0.01779531206123739
PSPN,-0.004328439989118822,0.0719262570558562,0.02549401552409013,0.010588397401010249,-0.03914359589103103,0.026628034507504346,0.0032948751059194204,0.047812850073539706,-0.015486991890551551,0.0054323881739358065,0.026210413799578124,0.03049851363172051,0.0688812827984471
ANGPT1,0.045627953868257624,0.10182325889172118,0.046706717003891056,0.010643643735217555,-0.028047944838280887,0.18648604356001705,-0.041204621021596624,-0.00782537028073021,-0.014245375751539096,0.003967374156852325,0.057212136075521176,0.019242938300705226,0.020922766732182786
PNOC,0.016899502584217897,0.0009002414910933588,-0.011858074523550454,-0.028694955709957864,0.01960307436242939,-0.0423862561335738,-0.09350948377108338,-0.013004532173322798,-0.033319255457669054,,-0.022890507261609867,0.010715200234169308,-0.031048060616839526
L1CAM,-0.009357937392266936,0.03909826253433274,0.013338397384857533,0.054150771747607004,0.007557305629488018,-0.033841627190839454,-0.062165175203149,0.0605352334191197,-0.05501269977712694,0.0351512868946346,0.010739713247901884,0.05434960774270813,0.03909538812739841
APOA1,0.049008196541182276,-0.01927397399581899,0.1229004858204862,-0.04574863729279043,-0.007945861512888024,0.028199589431849054,-0.026508525978954714,-0.0037696137532914746,0.008840790997941748,0.10248183604667467,-0.015006901832113288,-0.021351588606743275,0.04935363634294701
PSEN1,0.0710496435677369,0.053297714500352464,0.015915202666724502,0.06159575160163676,0.01868169957476884,0.02628511576583049,-0.035051599611604985,-0.010794833840205116,0.05250259355848615,0.02282333592215216,0.02064779046532445,0.0074745956974843755,0.009865792471517578
CALM2,0.0029257899270286386,0.027795641769757545,0.035345932008800186,0.041735660087668915,-0.028104064063184966,-0.1365978400949067,-0.09143670568500892,0.032456269725011255,-0.02453476277783581,0.06150320753202635,0.09033511886052173,-0.0005376981018946466,0.028400691978712284
CLEC2B,-0.031038338247133108,0.00443998602622933,-0.09025284999812143,-0.03395358064466402,-5.1444841085644184e-05,0.10451084694665037,-0.001515163308618982,-0.021345555238053586,-0.023683582634897747,0.05474419944624391,0.026176655329955063,-0.011822728292018048,0.02447480423827518
NTNG1,0.009311031126727922,0.032808556029676965,,-0.02062490220382789,0.027384550567831487,0.03199185346506995,0.01585235191978513,0.05172691293253674,-0.05093341289771194,-0.00347740118205111,0.006904950711640088,0.003407115722137593,0.03232166470969559
LRIG1,0.11651811876237589,0.027923114444742873,0.053001926764313013,0.0027295992263039913,-0.03548722337209816,0.06431830810402984,-0.014491304314420892,-0.034961977140155594,0.08105177789118084,0.01661518685845414,0.06243413659964775,0.03336743988314398,0.04982617664582475
CPAMD8,,-0.02134215400530811,,-0.019921687522100592,0.018896644646730725,0.079412428666472,-0.022580758566389216,,0.011393013767321575,,0.05830560942802663,,-0.01788949882951959
GHRL,,-0.00898442601161255,,-0.02215332027525626,-0.017322800079258245,0.013515330144768873,-0.03264240849470893,,0.041035079076564,,,-0.020630921172606374,-0.0030841262344918825
NPY,-0.04797115612825148,0.029289090553029366,0.07159284885617183,0.01697709729626308,-0.010177666000374024,-0.06284073915003649,-0.029919317811219075,,0.013959278412545706,-0.010503674083745864,0.04091857242912039,0.024305485353984923,0.06457948730012344
MMP2,0.022914519161741247,0.0498671447467871,0.13329545720747327,0.03872069704842021,0.011723954470908926,0.09437222143818177,0.01865568656333113,-0.04098273063594894,0.08336343434916534,-0.04596745928830129,-0.0014028379338150772,-0.034069761362901324,0.06856430460961124
PPY,,-0.03808248572438021,,,,,-0.016502860877732953,-0.012028612358066666,,0.01899752692881265,-0.03157055210762387,0.0027342180738117944,0.04312526474399404
ALKAL2,0.04865728633206297,0.06693649269125743,,,0.024857618755064023,-0.01787208373673835,-0.017622327608488666,-0.03066720523127631,0.045728080179328924,-0.015983724547280403,0.0912499917900938,0.0277363873964775,0.04924407584586089
CSF1,0.0731634622046887,-0.0074142297145340175,-0.045624353712227846,0.02246224915383827,0.03214665583531354,0.030205931467281354,0.017595519025055222,0.051554458631799124,0.02600098110683367,0.07179427543225399,0.021826536152139815,0.03334656724981096,0.0029755983889527384
SEMA4C,-0.028091580066054944,0.025892166550559103,0.06547885165677879,-0.005139362237111826,0.008158873779437073,0.038177160353111333,0.056652255403090455,0.022484150215218886,0.025457047333637746,0.03477595186431083,0.0154305301504542,-0.025490519791866183,0.03667251074193104
BMP8A,,,,,,,,,,,,,-0.027000774330162073
ICAM2,0.009039359279403374,-0.0060224091147956915,-0.012341323713999255,0.0362422940046229,0.035538602094973774,0.027967539222137634,0.030123555327772063,0.013488841215541033,-0.023644337655776677,0.046222698190041454,-0.01828881956266534,0.02633851528634636,0.030765287098888018
SYTL3,-0.002567732110526724,0.034292583081376365,-0.0435167153660548,-0.017484804214767266,-0.022381134015349566,0.02169612539966775,0.021068867380428017,-0.021035634783439405,0.014900881455045718,-0.009495799259608279,0.03302208415898727,-0.004506503925570343,0.04177518194477921
IL1A,0.05907779960369829,0.003930449047454369,-0.046599894922533774,-0.004529859550688758,-0.02327620023784126,-0.02351705049003395,0.0370266442819615,,0.02291847727118349,-0.013958015857950161,0.048076426424252555,-0.03042207096893388,-0.0287399736239972
HLA-G,-0.027924191045428155,0.056990595528011743,,,0.10253393931427457,,,,,-0.003787228843066485,0.057336488590390366,-0.02396870634423068,
PGF,0.025424280090582632,0.03469748818126747,-0.04084149253333791,-0.042949956022816066,-0.022238804064166093,0.04524328053385277,0.045667035748653044,0.09683161104000484,-0.030180079443895412,-0.017273876691036527,0.027885414440242975,0.04509893895959333,0.0397336998446567
LGALS8,-0.0045027245461253425,0.08022127993216642,0.03487382296305459,-0.0027648297365175773,0.010214514341907243,0.05870791672557609,-0.0377819504637029,0.018569477728374324,0.038027934461481255,0.04864741830697277,0.05328846146194535,0.011333593232515045,0.0020298275476343048
DKK3,-0.02583046415913801,-0.0030776359275030574,0.002327197239093621,0.018148941962201022,-0.027092881534332963,-0.1076261500698623,-0.0624194612848782,0.05853185130337297,-0.06764998963289581,0.001152086591690851,-0.016024600922343545,-0.06503928246266243,0.039862651414335905
COL16A1,0.050602776218274956,0.02853088700931629,0.07013417801407042,0.020058873531073114,-0.009002273529879123,0.06577307793932856,0.010900675238766856,0.06343702971967424,0.09250436654189484,-0.05612848730057525,-0.02097883298281417,0.027592625874600867,0.0997193059673838
TPH1,0.14468324263944637,-0.03516580581076759,-0.03256435415603897,-0.019555718818336145,-0.013321588458910901,0.042098990828664674,0.013899640303252782,,-0.020265312164606943,-0.014205922731176976,0.06618932777452292,-0.00010235957328516099,-0.03559841023633342
TNC,0.11040300960632181,0.041014577310284656,-0.04600091492690481,-0.023084678807803627,0.008027323606111123,0.12576845262341654,0.08111095280491044,-0.07334098237266233,0.06064859413666573,0.009231546817682946,0.0007328424715374595,-0.004388300941211286,-0.0495678913836381
TNFSF9,-0.050514500837522874,0.03214638062722808,-0.006392410283371112,-0.03716724017066457,-0.017033284412500432,-0.0422985001499177,-0.01043708843961435,0.026226900475385645,0.015948790328424778,0.009102624153610926,-0.037705169887241444,-0.017173051842592074,0.05971344802987607
C4A,,,,,,,0.051046393762437255,-0.014264408163774722,0.05605941674742995,0.022039652011615934,,-0.019273940026300465,0.0501254667024155
CNTN2,0.0003429668171599061,-0.005339947830858875,0.02326526269414973,0.028289354444593438,0.042491223285949974,-0.03160554453293019,-0.0126363837281826,-0.015103732536881074,0.06678811792164817,0.0005413149124147445,0.07335698773102159,0.06639250584108626,0.06805602077806627
F7,,0.0067840057645554,,,-0.01156983759065101,-0.01576251766484527,,-0.013004533998183111,,-0.02207382661817509,,-0.019072787943771114,
LUM,0.07067112779007229,0.002215986269681781,0.023924654489319942,0.018414038476705787,-0.0012615406186078427,0.11932854873922667,0.043786936761875866,-0.13097397317186962,-0.026540583769213255,0.03248692857360454,-0.015474424304300951,0.029931110805744034,-0.06529187578410243
BTC,,-0.031124534100622003,,-0.0033960137069596347,,,,,,0.02695769184607732,0.07928315412785124,-0.018457105015313932,-0.0029547293670283345
APOC1,-0.18995443131884687,0.026742478271664528,0.025974098656251922,0.027979714811457182,0.020280357633188837,0.10137573563644348,0.029466257528127884,0.02293198315838824,0.018767520859177718,-0.0004722446948539652,0.05590155538147423,-0.019203690738868625,-0.015979907994313647
PKM,0.06991405275657296,-0.014171603335048156,-0.10220234044269545,0.012820576994556162,-0.033312173218128835,0.03715309336483392,0.044172599646961776,-0.019714412698748223,0.017043499393786368,0.03432812982107831,-0.0032142688599379964,-0.03008424585648047,-0.014719657280327026
TNF,0.05698016092297395,-0.039100912960349656,,0.09825287606462726,-0.0010485577082178365,-0.006085401021112129,0.050748502359276644,0.0026213404154236853,-0.042316249239511695,0.15347869666662534,-0.0251102043322127,,0.029461836250185575
GNAS,-0.05191126435432808,0.00016282423719504203,-0.05650314133558582,-0.001677243956806121,-0.0052834032001450966,-0.04160075742243614,-0.11942199918864904,-0.05713677665783755,0.036268696209509683,0.01433892265108633,0.007454251807211922,0.0031535506165028073,0.06522425753510033
BMP8B,-0.04335953120838223,0.04706036128156459,0.041256934476604425,-0.067714948513939,0.014496310111186843,0.03749623903702261,-0.01558837346137234,-0.017236083079808326,0.060210789691699525,0.04006683348857465,0.023117059822369706,0.007865889971636326,-0.02502659071775713
LIPH,0.15936437313701668,0.007254790935021809,-0.02336817292821665,,,,-0.015773378884164222,,,-0.02450743766324643,-0.027995717567611465,0.08407863023894654,0.02615738962565907
CCL28,0.01830882971607303,-0.04946506807032881,,,0.053276937609764666,,-0.02428840859879322,,0.025253352701313438,,,,-0.020966159651664863
PTPN11,-0.024874768877081843,-0.011813860695541453,0.020390359285374495,0.0010166523795838987,0.018356116267204202,0.04856031386613126,-0.03272887652133812,-0.011000696514243057,0.024036764505638835,-0.02978464562428588,-0.0075798161511340745,-0.010914465205208808,-0.024604244864682313
ADAM12,0.11876973839680387,-0.056543220676307626,-0.014584556767219089,0.04351271776661196,-0.011941778430377841,0.06511165428500908,0.001390154450290329,0.0037613731936675396,0.11929701217318188,-0.011701716369238693,0.004394674915020933,-0.009964973540334963,0.004627895832111558
EPO,0.0014784360699013164,0.03787327004291982,,-0.020984278838874826,,,-0.016502861598086088,-0.01182422412353575,-0.02026531514063667,-0.02661570319108608,0.029075686908098874,-0.01824754792860522,-0.02229576833558953
EDN3,0.07049877689901078,-0.013885046573481283,0.00902967188051085,-0.021497499513831706,-0.016594561888028898,-0.027928957056810918,-0.00441163485178541,,-0.020474423033520928,0.05915035507144341,-0.03775942515035729,0.03161786400445296,0.054583229987865044
CCL22,,,,,,,0.00020254610952048904,,,-0.0012586231298944313,-0.026589270483331286,-0.01601142894255436,-0.034452804703450315
CCL2,0.055694821686969556,0.028619610622643784,0.09601413481447675,0.002883067589244691,-0.029804102945551143,-0.022712644749914614,0.05406437955396739,0.048569218826788156,0.0674339596739296,0.014327246417225175,0.02952950521732242,0.027326981053861277,-0.062347591154853985
DSCAM,0.01570862635825799,-0.04923969798969368,-0.031430622578753176,0.011205363632668754,0.02105077955838802,0.016475824407689552,-0.003582126498454598,0.02786367919844982,0.02584653157259486,0.03591811358669589,0.012945895705973742,0.017132887059696133,0.07825771477496286
GPHA2,,-0.0122150962493428,,,,,,,,,,,
ANG,0.012835320080741815,-0.002736803386635463,-0.06060901279747924,-0.021258817024607784,-0.027090267800509302,0.07074360370161646,0.012472598066821088,-0.05374804303999953,0.009841881579009547,0.005300418681547994,-0.035947371805773204,-0.011761514760642779,0.029349547929144144
FBLN2,-0.03712837414087361,-0.005937453547981047,0.0018784046653371042,-0.02292669949611556,-0.024512918174702355,0.04216504967126263,0.00017710728414595183,0.0783342405509762,-0.029761531855204564,0.035736759298602414,-0.017975934146656207,0.04174240195010361,0.02261856749635095
VTN,-0.03484121279579661,-0.008169413425153886,0.010270338586298236,-0.021156617734287265,0.04099154587653918,0.07571833720407027,0.036828644181461506,,-0.01683925677863325,-0.030423570148919173,-0.0005041859240669127,0.008012027645136274,0.11428774937123794
VEGFA,0.07167350345212012,-0.01527137904196446,-0.03660107831433329,0.0034849182738480164,0.02234001589861791,0.08072910935275546,0.05985339603040851,-0.01859714617583773,0.0503992387823247,0.015492475826285193,-0.038239858443688414,-0.005124690380677938,-0.019230802718786095
F10,,,,0.09149642184100945,-0.023165932100552376,0.03521519329674292,-0.018095031058366996,0.0737788332744509,,,0.13089767413850809,0.09107637517860329,0.0696714684816197
SERPINA1,0.021621545964175037,0.04137414981540135,0.021137987988036348,-0.013149438266099175,0.05586603745810321,0.03034173404264685,0.04597729339616786,0.06245415753951843,-0.0241693875537602,0.017994434726844328,-0.035110938623815174,-0.04658174944708058,-0.04782717204267206
VWF,0.007904602590321106,0.00572763760624199,0.0251071669802698,0.001921293973497082,0.025390687935966792,0.038541579586766676,0.00474469709816956,0.07548724944973802,0.011347257397585197,0.03484670535611851,-0.01947789844562627,0.03140452506874894,0.025517798794145452
GDNF,,0.04722977092246644,-0.028643143475844138,,-0.020735562179094745,,,0.0309213193488529,0.013118688697970667,-0.02112409487236326,0.028734905009578777,0.03212192946123812,
VASP,-0.011227797809380715,0.025867028976378968,0.07040946240482505,0.041291259214582,-0.0001452182983993541,0.05650939301774391,0.03168305226757115,0.002442767281664371,-0.04425225373581205,0.03425943549630755,0.0016218273307495293,-0.03919784533570706,0.015366889163279348
ADAM15,0.09477916205520422,-0.006229577073874164,-0.02601709406233259,0.026845595998562226,0.04878947756160761,0.03698950161684861,0.0677031965255953,0.01967973795606515,0.0022804918378076357,-0.04389833867120372,-0.03925168011908174,0.037124979304397086,0.013050668268122378
WNT2,-0.03129458966698311,0.016160289090620283,-0.050733950938694435,0.09038057172031742,0.04446516565261682,-0.0019087799814824593,,,-0.018965328912027953,0.07757512187078666,-0.029862186891233933,0.011968601219290364,0.06142450338363763
