,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PTPN6,-0.05195811295583991,0.005539516071973591,-0.020443157521139278,0.027843064588136734,0.01643480898713538,0.1893982508394307,0.041763978211879944,-0.033439451585895924,0.042086296948657474,0.0233057202640492,0.08281728117416542,0.035114256454008494,0.05394865050364002,0.017641002143614158,0.07885754941249937,0.008624470186179596,0.021796284301056772,-0.052269367279575575,0.002912403230001901,-0.016333628889842963,0.02698233177305088
PTGS2,-0.030932963176819657,-0.10745281393793994,-0.03708520306429329,-0.022796782926247247,-0.020064250697840128,-0.22407034936570752,-0.020906906783999646,0.10779637812415026,-0.03608271230804607,-0.04943715622536494,-0.01188060779353513,-0.060965401645356326,0.025390657788520486,0.008479238528220582,-0.04939353641324898,-0.05031336527232345,-0.05347030363231324,-0.07151239563568386,0.04108232345918154,-0.020723141967968886,0.07143339919367353
XCL1,-0.018820773715389528,0.006980278005679755,,-0.009779447443018395,,,-0.013962331953332581,0.021752303475204973,,,,,,,,,,,,0.01461230974809888,
CD58,0.057266851025065735,-0.032846707233984355,0.07130151085700469,0.06483792251878398,-0.005925129220887672,0.2764288039603275,0.07520490836053417,0.020685562299615174,0.06888494294650292,0.04158123151575615,0.008779040412076259,-0.04882562026471181,0.13742830818547586,0.07340641313771214,0.10553574533403141,-0.03103315938387176,0.017689193538730125,-0.04743659405087667,0.04704118751531961,0.09144915611650126,0.1077695190460713
TNFSF14,-0.0393882195754406,0.03744326054518694,0.020501885827035524,0.02078439777362479,,0.1161471010029857,-0.009692059500288683,-0.006491408249830586,,0.003279446745827287,0.008762943786463898,,0.10620930124698384,0.007324451740903671,-0.025868267758132613,0.010472626909033049,0.0449058619876009,0.0495879939955005,-0.03580689707312382,-0.02169575978598867,-0.015348989832363647
CNTN4,,0.0810924514331839,-0.03392638534997657,0.052303386366755286,-0.04133634741305046,-0.1548682760348179,0.027461581269933286,-0.053117098331893424,-0.021578376120842097,-0.04233573453567639,,,0.06426262103315017,0.04343090905393198,-0.043858791090307714,-0.029002339087801154,-0.05895321390358964,-0.04914033190625001,-0.01014812852430964,0.08968947128846678,-0.05135176020593314
NTF4,,,,0.023263689538517797,,,,,,,,,,,,,,,,,
INSL3,,-0.018451812535192208,,0.025806824586922895,,,0.02757630067677957,,,,,,,0.024588139394864084,0.08601129806091677,,0.03344063590387349,,-0.0386852332060324,,
BTLA,,,,-0.03734290816069903,,,,,,,,,-0.025342668674151168,,,,,,0.007488318229648127,,
MFNG,0.009489554931262892,-0.024443056746131602,0.05166201444175255,-0.001340504963828862,0.03333292227912529,0.20606263145024065,0.03675912335811481,-0.0044186279253560405,0.04216340107073155,0.017791823545311718,0.004684591285083928,0.1122980298945779,-0.03330928448344808,0.07694919301054332,0.05928038380476195,0.026620589585590625,-0.01807560586417538,-0.02471054412177032,0.0029964871695530686,0.03993797887783271,0.01695162146003199
ICAM1,0.07386263488803281,-0.04906058582760391,0.018770658854834636,0.0270045059934199,0.018607040292859582,0.2605669700242546,0.06367584793406059,0.10569146361813957,0.02487303172518658,0.004874599537832392,0.03521618713888479,0.04371841001598199,0.1349807485438404,0.059523209754169554,0.029215479964683776,0.021014762009292177,0.005270889781917698,0.08092926725576893,0.005047019149847617,0.07285621412361062,-0.09979352018836558
PROS1,-0.002662175778868783,-0.043692778745642945,0.047718543389485724,0.01073899432304539,0.05409240502600014,0.34619355198328294,-0.023434902441830097,0.067834575938811,0.03894981066402606,0.0672027885444375,0.019096980892161573,-0.049945814705609284,0.15552389331996075,0.11422924894267862,0.004258653869035507,0.13856278866272767,0.03423666952773974,0.010326623071329553,0.01450219287412553,0.10548899170276058,-0.07860416684937067
CLCF1,0.07083711634769214,-0.0325759012953172,-0.03630731390131794,-0.00977467225290453,0.0359378733516137,0.03863264735289309,0.07470637029133023,0.02904699332297291,-0.03136987332483027,-0.0638958173690223,-0.04470045754385899,-0.0010743027580083816,0.10596246974343382,0.13454886409837294,0.02728762190025814,0.0487378569269917,0.008822637193727717,-0.07484028007270571,0.029325211819028744,0.038518202981282876,
PSAP,-0.015508299431730342,-0.07577106903924914,-0.08939781951395652,-0.03496736620132642,-0.07282019633025036,-0.20056738063022866,-0.023059361061629077,0.03695902192067123,-0.01639608222072759,-0.03145468943476581,0.04875217525524406,0.07680705421450006,0.13466589978723786,0.12014993310875548,-0.013150844672816893,0.024130471657261527,0.049105417958134584,0.017309195980846435,-0.10819243908085623,0.04928065447690187,0.027961736753094404
EFEMP1,0.012419124095630969,-0.08160635256031361,0.014509040678642558,0.04705453522531742,0.08235212838046632,0.2709040547242641,-0.005013302138627497,0.11512710623858763,0.02172311585700911,0.05467273525847845,0.0397291244148581,-0.003110610621159019,0.170036164538042,0.11188654303262714,0.06050497137079965,0.04417820555733525,0.005245679616355602,0.04769636219506769,-0.09616664195874478,0.12697365094925603,0.031363667075778576
C1QTNF1,0.00655598241261932,-0.06607790389396286,0.06970942283144022,-0.02683519741057366,0.05205815630246111,0.24872136523613714,0.06826647590239156,0.01934373894640138,-0.044539460843310806,0.11571656237877305,0.07580234089394841,0.051232923306989,0.06470661462377521,0.04372935296302991,-0.060209293178834465,0.08291450081375924,0.0146221991196399,0.15376770797816153,0.04562212288329775,0.21017713920576647,-0.09503986367036128
ALB,0.048315104041161364,0.033188821976623734,0.020484036600160908,0.015396555864814289,0.031404859755880705,-0.020008861044400687,-0.008578743572269244,-0.06541049435130501,-0.026890318541574327,0.0007675826046847039,-0.022107229883490703,-0.025776681531565974,-0.024857315674863066,0.09553756784094454,0.041579703441547496,-0.05546908043554473,-0.0015605142018574399,-0.01636343723552013,-0.03360141644102243,-0.027324853680739995,-0.02860264803082533
CCL13,,,,,,,,,,,,,,-0.033233261840428394,,,-0.0352395423194623,,,,
EFNA3,-0.019804178502429673,0.026958663751438825,0.04630908351337325,-0.027893160617613513,0.008063403425239707,-0.2408900950412935,-0.03636294965862027,-0.04109816106742588,0.02277211732950302,0.0472165769961082,0.09637174685590318,0.08056149167506968,0.15519159359567283,0.045565653562410345,0.016976031767304535,-0.0259129083338233,0.00565482823935637,0.03714939699577125,0.006734177416275277,-0.02124152545079434,-0.05877788811810504
DRAXIN,0.054428281572163076,0.048647182544401,0.021908156274358347,0.0384472703769349,0.0846465216427776,0.238961945938647,0.10830699408977806,0.18958245447708222,0.07040360754470976,-0.07966092400962468,-0.07444910033438018,-0.03646576412605357,0.0870858627301495,-0.004765322210617049,-0.111292347862311,0.08479260444023944,-0.017012535981231952,-0.004500723122497458,0.09632670059612904,0.1616368355666858,-0.0057136701031103455
RAET1L,,0.008003454157444955,,,,,,,,,,,,,0.08061618517278801,,-0.01172096974848483,,,,
NPTX2,0.09931146688695985,0.06559781746114321,-0.007096941894775285,-0.019382725856409235,-0.06490093313488407,-0.32782695928050165,0.027521531403433313,0.04350283024924502,0.027574073345180132,0.030339190862091032,0.029445374922946625,,0.06772156632597412,0.04204997283450512,0.06352376111164644,0.07336047145029513,-0.012235894706920146,0.02543818723614187,0.03184258687678566,0.022251334274512754,-0.1245073219247618
FGF11,-0.016143655151613943,0.002979143053675324,0.03332567778188775,-0.0176577377073402,0.015221727735461491,0.2952428374930667,0.06057771047030787,-0.020473126553975058,-0.017194362405001308,-0.07405716296113203,0.0010808346829898222,0.03850407869908781,0.10998046491619512,-0.019276031857023857,0.02740664403552879,0.08177764944934747,-0.05687932904686132,0.07199615584793935,0.09566626462691472,0.05194446328294522,-0.0664759790140049
CD59,-0.01277509933522542,-0.04331719205171766,-0.010128449183642217,-0.005829776896153379,-0.07316803583547864,-0.15231289822404293,-0.019678166649039996,0.05596951866476562,0.047567509765773806,0.019215291931301746,0.048288776878918006,-0.02367622040867136,-0.02452231687047015,0.06910622111354461,0.026094113897405003,0.02894704967152483,0.042489885798233665,0.0020488491960107273,-0.13215209271259343,0.1000791238533654,-0.02122478442058836
COL9A2,0.016703901143863695,0.04077343340474679,0.009114317149348886,0.02075702614084967,0.07831109021306279,0.09814579017367497,0.02366090468998593,0.020287787825400923,0.032356477360058436,-0.04420546360386899,0.037518542094572845,0.01852863392792553,0.02855111536811638,0.07023466334214039,0.11998918876551357,-0.026340866986655522,-0.008000931012698238,0.0906623493501779,-0.01228805308232984,0.1345897503403548,0.009588511672373023
DLL3,0.0716732422034658,0.07419259745156959,0.06248397767666442,0.03604392998794321,0.027925770568851618,0.13677865876362916,0.007140257092233262,-0.0008090284136020045,0.10370483182810804,-0.04611782822493561,0.07844233501342826,0.029654000370052735,0.04079931522233625,-0.008762950473198396,0.11385571448600391,0.08344779858085795,0.009749399472203579,0.05408647566733047,0.07612319026387618,0.20288384835973236,-0.0693586755750855
FGF5,,,,,,-0.013497882848534476,,-0.006123577402202179,,,,,,,,,,,-0.03724117899710347,0.031755398299839394,
LIN7C,0.03873064829013645,0.00022896291713900426,0.02505064132646926,0.031109252231501735,0.00197489007786885,0.1461904416428659,0.04243027483624128,0.012270664814904993,0.0489121858643524,0.09375432942906835,-0.0028669299260243647,0.05440247776116414,0.013273357582852465,0.029073520307203025,0.049242697054871644,0.07573284703810998,-0.044822370520323326,0.09312115744075067,0.11649621262787546,0.03382775689416134,0.10271231333129434
GDF7,-0.02106960732682288,-0.03185092858567757,-0.007029287201177546,0.006519362978139988,-0.036951576029694795,0.11112592131783963,0.021692660911738947,-0.05001276379682099,,,,,0.027269414653785014,,-0.014469971365825441,-0.0056737421090700705,-0.009229660135460454,,-0.055182634754472236,-0.002778903249755087,
PSPN,-0.017349788559780893,0.009263515379802512,-0.007787099577767228,-0.04908565671918616,0.0069824334518594775,0.08493540820303296,-0.008554819741473358,0.0640145921866669,0.029313321957570554,-0.08398899138024729,0.005317022068802825,0.008384112964242088,0.15199042261147036,0.05157435622177287,0.07768614444852566,0.04697766571272388,0.025542230201447025,-0.02428133317298183,0.053853761185027736,0.004662810476110746,-0.031881640598284536
ANGPT1,0.02741738055374749,-0.04202892797552864,-0.025997219938576087,0.0020543469822198535,-0.03639386481664045,0.1962217023067134,-0.019545946913103407,0.08716342461493522,0.004250660257451034,0.004497794597376163,0.17705652544402103,0.014654990013301153,0.08806000966409708,0.053085682678733453,0.09255844266378156,0.027957606511156415,0.05906238512855575,0.009055587571699709,0.051119237473301514,0.04242629488632174,-0.006386852510804639
PNOC,0.08520579442270865,0.02638283844242092,-0.0332142529092598,0.06229533891971035,-0.055363024270404876,-0.21574773248941764,-0.038025581120485284,-0.036916223074213585,-0.035471527436741986,,,,,,0.012569566102423609,,0.03428084738091044,0.07304902254231745,-0.03992675196991743,0.024500003493141596,0.11865023618425197
L1CAM,0.05585233599238842,0.03608631456679849,0.03912690355469283,-0.021585148762258394,-0.01490857169819853,-0.17123907234365193,-0.05293865877360815,0.04648568415432218,-0.008878676528300242,0.030489816267935017,-0.05496137886372245,0.05840432589279019,-0.003251294060940041,0.07317229669127497,-0.09753389296799891,-0.007302581950109515,-0.07290827618381236,-0.03195025808546664,0.047905747717009416,0.047381586798253314,0.003743627022423368
APOA1,-0.012377282025789148,-0.010333199667957604,0.0037207263139920938,0.002092524324897162,-0.059745154773774775,0.07226860955357982,0.007282867083930253,0.03360381307050971,0.038146275711357314,-0.012291072610038515,-0.04611529390951537,-0.04998798297971455,0.03181953044504117,0.05566698745845601,0.02357875899757435,-0.011688006663823094,0.058305001330758846,,-0.005029638438484795,0.017774942458280863,0.03102531106010453
PSEN1,0.01758352392011279,-0.0673021042159113,-0.005350114760471967,0.06258621333890942,0.051605025985602834,0.02998734357961489,0.010868998104293547,0.04940469020846785,0.029023623091215024,0.02546469987084108,0.10267821719568117,-0.041982077189595866,0.014502456112085928,-0.013234121173626705,0.061210163764928216,-0.07399662233755258,0.03585051847606407,0.021167164167915475,0.005297716191959187,0.09995650110969666,0.02803007745029724
CALM2,0.046657504985098804,0.050266130739668874,-0.01843757967228102,-0.01890652896326285,-0.051713935673176455,-0.34159704348658454,-0.006534822165811577,-0.13734211453017295,0.008406182023216538,-0.0005078328974398056,0.15404437492886358,-0.022474408859648017,-0.11318289791463468,0.08897938023089737,0.08865405931135684,-0.053191680160201246,-0.07841602372394602,-0.011095983313026027,0.10565699600798976,0.04279845175404499,0.022690400439085125
CLEC2B,0.055272341503138235,-0.03358335003117787,-0.002695170697112553,0.0643322028681268,-0.0037420017622861916,0.26902205207894125,-0.03197461614743487,0.028100588156301138,0.005190141953302618,-0.05248607303785189,0.043096055302786325,-0.12313900037971891,0.01545267487138966,0.05847718796212083,-0.020544548946327196,0.009825260985686188,0.01501662465999417,0.01542329199758941,-0.006832638284261221,-0.04743330231695656,0.041432824807102885
NTNG1,0.0696878051793531,-0.009385761202862889,-0.002478763515193933,0.048726200920294234,0.04698147733204535,0.0672265293398793,-0.009120285654841704,-0.0050566393243435615,0.00556222134305507,-0.008985479299716671,-0.0013615451371490456,-0.09926294166548122,0.01775338808020321,0.04547108461913448,0.14554826288348416,0.050046749205547796,0.07549803206556081,-0.066722322414896,0.07421793290509468,0.07095121322602603,-0.08857049386251886
LRIG1,-0.03095130622452695,0.02945531915456292,0.014734438886161268,-0.0022530117301365173,-0.011689941680280298,0.18745654516418103,0.03369624314135535,0.031976858518591944,0.036372395409633114,-0.02022326513046701,0.1168937033450009,0.03990042124197759,0.06754099374830462,0.08974989822914808,0.10568147108688601,0.11151251826315547,0.004272850581618074,-0.004153146691548557,0.08206334551384321,-0.0026272015415689754,0.16077332255001717
CPAMD8,-0.015516354125103295,-0.018515162530970727,,0.06346409181966745,-0.04390790968879441,-0.006244981176493953,0.017515066421852018,0.08559281273256406,0.010597307375572119,-0.038126593304918494,,0.03977176443184404,0.047471221719221704,,-0.032309743212608016,0.0358920224811238,,-0.04090818650842817,0.0309191367267171,-0.04231610172920702,0.2932419827230763
GHRL,-0.04964324676975048,-0.029915450751749586,-0.0003901733074481068,-0.017284674485933002,0.05762419989751106,0.05635033699418754,-0.01265003557590464,0.03937224586656509,-0.005124643861920024,0.005588919602258208,0.020130081250781636,0.09356618126891957,-0.020409118525690818,,,0.10214096356797649,0.06230242269521419,,-0.055645043505280024,0.07778554965957489,
NPY,0.00698157310797439,0.045239860355068155,-0.010779292911250793,0.07327609364185417,-0.0317534650674938,-0.19909417885711425,-0.001351005479217019,-0.08332381799614924,-0.016330718053912525,0.023279484700891813,-0.07015514980552244,,-0.07140683159799294,0.03848424738380089,0.02652047073729679,0.029175255944967254,0.03193305535887856,-0.16436428742330078,0.046858561677122317,0.07820113883192331,0.04571702067967035
MMP2,0.02670752157499642,0.046879754265752055,-0.029272542177948134,-0.010439839181501062,0.09858084719051864,0.30744414735663705,0.008570838239335347,-0.036539135919563905,0.10681630417639496,-0.006374709304495302,0.14433112871235423,0.0275400125385772,0.06753591727661926,0.07181303835432547,0.0904862958920449,0.04395148687448638,0.09813780211868225,0.11772007194636427,-0.024806301616878437,0.19052071889637445,0.03505148522177913
LHB,,,,0.016641537087028903,,,,,,,,,,,,,,,,,
PPY,,-0.009209701014515542,,0.016926441290821142,,,-0.036001223635877676,,,,,,,0.07698160705241905,0.0025422628458654077,,0.03980136862822584,,0.06414124902216126,0.04734537313868229,
ALKAL2,0.0021895198974730056,0.006460776162684947,-0.029221318752028748,0.026516938964947268,0.02213774766874943,0.0005886296258505904,0.03999672794555239,0.14803964497315708,0.10934872237391843,-0.036570588154571766,0.1380814256735622,,0.0506262686337059,0.041509091642108815,0.04480168359835347,-0.001810820527918715,0.05635926321999011,,0.02363084916142441,-0.04660494798141559,0.009987528441088215
CSF1,0.06412626908311979,-0.021840343133268256,-0.04634923285080803,0.034598072053285536,0.035062506239960045,0.22610178132330827,0.05593932390956975,0.026705694853253765,0.02955686542735614,0.012388029510313233,-0.012568545904402404,-0.06313477269916488,0.07468866692566256,0.09699288042373655,-0.018459299057813038,0.10915373020083535,-0.010831176872109636,-0.0038307539998333594,-0.029910844061093882,0.04302135370536014,0.006421940573718684
SEMA4C,0.01726273276283938,0.03180516375365527,-0.009870878085807052,0.03846166570501896,0.05961673843951258,0.052607625109579094,0.10026893896151494,0.027978036418756493,0.016452601151874042,0.03773046986445973,-0.07200239799840104,0.005136605435487005,0.08254969921953703,0.0743656599144757,0.10605929997143235,-0.023785217648396563,0.06842872392397208,0.04900742521809072,0.06108315826546728,0.0537941413478484,0.02104715354148657
BMP8A,,,,,,,,,,,,,,,,,,,0.037180192634933114,,
ICAM2,0.04118439731928048,0.03270031873704122,0.04551674090384718,0.010967328914259816,0.010562586152290606,0.2118832804654188,-0.0006600092383602552,0.029400808366337655,-0.008791036873017596,-0.010772263233812628,-0.08254681471403993,0.02042766067982766,-0.008657421936065989,0.027933344034247444,0.06233848475190518,0.03622610485999602,0.026867297556404154,0.08994761832541454,-0.06376385491454707,-0.05416440839095979,0.04842044286357941
SYTL3,0.07385284527499546,-0.07087337802088625,0.09273015498913521,-0.014327514448315582,-0.035530630348087865,0.1543261641499788,-0.015716615275229252,0.15715863496119412,-0.007625901690720397,-0.0165949247582712,0.08322416973844843,-0.051746826014493826,0.03645403290442216,0.000937310459732909,-0.013465134822877936,0.030928919525160522,-0.0517892777522435,0.05637067224239564,-0.005689767573939452,0.0026994026808714426,
IL1A,-0.044121640644261856,-0.015268482890817567,0.02159083726080383,0.018404201102811865,-0.03695157117559915,0.10602464184944882,0.048398840464379186,0.08339371380487229,-0.026359025294558858,0.0035303601004321532,0.02619891571482041,0.0829139659200304,0.02056723949948624,-0.009600444678755489,0.024851568904584453,0.0013732404069518576,0.04189184639701673,0.0020329000825592843,-0.03871863738819573,-0.03656007978883251,0.016346439833153623
HLA-G,,-0.012757712288089479,,-0.01737849443642023,-0.019958078146629206,,,,,,-0.03732264586844487,0.05196645877741589,,0.021932421203257894,0.004155032960134821,,-0.016909167952202344,,,,
PGF,0.032945817444742426,0.014827041371003668,0.01861908779861832,-0.032951197719663185,0.009001044434029697,0.27393228746119214,-0.010167218193697711,0.06765577826298633,-0.04736992396155521,0.10109048882946241,-0.0033270674758952654,0.05097093984971496,0.13647803406526,-0.010287864525112052,0.06778551736689167,0.06316652795824629,0.05766091113751291,-0.051517830842651775,-0.05475810862151722,0.060495648180667445,-0.035144932822525496
LGALS8,0.04341393160591002,0.025730113899854388,0.04447639597147013,0.010344555702656048,0.021156801846276205,0.14291454676994125,0.0255703980838456,-0.015109875684765335,0.022787534595470837,0.02599544004072052,0.0039550075006697894,0.06501421665824421,0.04726186757948093,0.01983146410773762,0.02021704290075925,-0.014708442577014827,-0.02808448265444541,0.04722361848269774,-0.03964872076998756,0.0901379707839942,-0.0581447411293665
DKK3,0.04257688244745002,0.04012016835203605,-0.09595786484332772,-0.03559744153350718,-0.08070654729180138,-0.29409847223406643,0.023396015782548976,-0.13395497284943028,-0.005187651291817736,0.05533394409802681,-0.06412313211261787,-0.012522749159168144,0.09329442438217617,0.09340849297590699,0.10801693874551703,0.03698093550471854,0.06780287046108013,-0.015174411824845208,0.008053980013881776,0.00991926075216313,0.07916562098611567
COL16A1,0.0028604798061388492,0.03367985327671085,-0.031031930512516126,0.04232897499240556,0.0302845461179741,0.09342778231394432,0.020244684735441467,0.03200401780870554,0.12070270312663646,0.05633450483824497,0.04163163045174979,0.05992020176620501,0.0234106213479025,0.06726425867732073,0.060047222888192635,0.10386005207228295,0.051860692204871175,0.06243623410046209,0.012760240599916796,0.08877524405160762,0.002569008777169838
TPH1,0.03272820310131365,0.04061563245765244,,-0.003514110348080627,-0.021148366962026963,0.10973245376957302,-0.03858039572790651,,0.02753227490628673,,0.03975601983798815,-0.03856645581999033,,-0.01839755002721628,0.07591425170964566,0.04255760737196478,-0.07253697333506294,,0.016384670600322268,0.039447064192185625,-0.045861101564284586
TNC,0.03336824122533877,-0.03249077427494443,-0.0016722988060478563,0.014268021926738076,0.07802165559975677,0.38436119844429567,0.003051275921900316,0.11867767538754528,-0.00925095758351749,0.080501819684229,-0.06415796837477983,-0.0015107304868307964,0.24692356983927763,0.03231346097956807,-0.04790503670887904,0.11819309210865529,0.018629273116668434,0.1670090651659189,-0.03047993158659879,0.012884223211320872,0.001748277856085017
TNFSF9,0.024157773314217885,0.08845156701418035,0.007357742093366715,-0.004639704486005459,-0.060467072525531414,-0.1220475609397825,-0.01524534458637139,0.02217362617362042,-0.016501687003062874,,,0.013626352679017267,0.015705814116414547,-0.06568676872010148,-0.018969267989644243,-0.010936277865106132,-0.035611883848759955,0.08036442017942173,0.01832054264429564,0.001046944853995899,0.0039156302418484655
C4A,,,-0.004160516015102423,0.005859045702082694,,,0.08637558085802609,0.10168194948257572,0.004530121055039659,,0.004453998125508866,,,0.014514827181839433,,-0.04491297740366369,-0.018746215719321484,-0.004827591887203886,0.018047124934188957,,
CNTN2,0.06638253777577582,0.07037307875773807,0.0037494725812991544,0.013345308308260409,0.002511445069407622,-0.016592740563668783,0.024869172841586632,0.11890659934870448,0.10146301935953843,-0.05099574675402749,0.037506317637332115,-0.010858542026577067,-0.2159908171835994,0.09239925783329916,0.04444960344883415,-0.1287254198118616,-0.0019854891880301683,0.13722858657536421,0.03744760727201486,-0.0937238629922637,0.05611653000378184
F7,,0.008518157795673114,,,-0.018367417054868652,-0.060458234961354926,,,,,,,,0.0061853126094004104,,,-0.01853957160684682,,,-0.013556843149996336,
LUM,0.029702040626950692,-0.01847226658027267,0.07026225946985118,-0.020128124445105193,-0.055674255043507474,0.3229262970011435,-0.0041058735357361225,0.03809414058877282,0.04596881113942823,0.010698602864034141,-0.055048556454168326,-0.04414875048965175,0.18388878391892652,0.040565748264199106,0.10811977440764725,0.11744996303711144,0.08694030640555762,0.04755709901646332,-0.10693950124205927,0.15272030765987088,
IZUMO1,-0.003713090593762426,,,,,,,,,,,,,,,,,,,,
BTC,,-0.03136611556103891,0.025958281665118533,0.07594806644855942,,,,0.014967134128526153,,,,0.06002878165249004,,-0.015289014766898748,0.007326630031799599,-0.004209539420765328,-0.03187126746468504,,-0.02577719143136794,-0.010927318670049615,
APOC1,-0.02310161574801737,-0.038186701601561214,0.0026255715267571042,0.06238095819583963,0.07574067073882837,0.382540535244464,-0.00012978490575948304,0.0988793774306946,-0.0404008915628743,-0.023218396310780792,0.0027803902579562854,-0.04760322083590515,0.10782668731114475,0.01981661897910823,0.07894159012522804,0.061105038440771565,-0.011154552942521531,0.09100669335565657,-0.043063139654138965,0.06560469615691757,0.08339978929009528
PKM,0.005178250619277927,-0.08157329729263625,-0.051143874783622145,-0.03337712182536794,-0.03824804359892547,0.11299670185561791,-0.021255193101749417,-0.04508115392948103,-0.006195945719463844,0.0719230302070162,-0.03390625594191791,0.06024578465245279,0.2064626565622911,-0.03595128602445539,-0.11375408132680703,0.0803179247091414,-0.039821228123293535,0.047004978166118164,-0.005869271345892488,0.07429263723124015,0.056395911539477345
TNF,,0.07174146037634928,0.0194445721558279,-0.011654226351086223,-0.00319376457653439,-0.005786586246058061,0.002612344412297989,0.07248367959117874,-0.032064206471248226,0.059380279463681136,0.06034320930858934,0.045843819036225184,0.05476544501658266,0.04032516741592472,-0.03368320962817121,,,,0.025853926770098724,0.04823015009094998,0.018049959791623875
GNAS,-0.03484953362525542,0.02959983073059457,0.042526372995118085,-0.003483522859484592,-0.07824447001784043,-0.2682497048022969,0.05841989575476572,-0.1321392919864196,-0.008872168874241769,-0.04228294217635853,-0.14634102649354588,0.05249789920573045,0.028228043201543766,-0.07668560733704843,-0.05029434600230864,0.1512158413788121,-0.05510656767684866,0.0018308902118950652,0.1477365811197088,0.09152219795861424,0.031179541104574725
BMP8B,0.1032491225727668,-0.008281099056784253,0.008738308998699018,0.008472643062580422,0.04955479094444544,0.048872136777707756,0.04754508861686914,0.10789632337784862,0.025110074501488035,-0.021114470065413594,0.03977884920580317,0.031152709659393537,0.07673448824103515,0.045718231402097555,-0.00030129612252718165,0.008171797457988425,0.02230032995138748,0.030645020966212685,0.01931135825191031,0.15483893709393062,-0.09036823091126917
LIPH,,-0.003960766741412464,,0.030811271513903633,,,0.011608454874486002,,,,0.15397128278454733,,,-0.024247373135480536,0.005837990136673214,,-0.05534588786566525,,0.022732881403201698,-0.008084839426271322,
CCL28,,-0.01388097467332994,,,0.07186139374096294,,0.053976837655542044,0.010834361708056182,-0.021266596352929764,,-0.05195599504369021,,,,,-0.038323554438399715,,,0.022508659915927376,-0.003450275113935884,
PTPN11,-0.035758344070704565,0.003419733719370906,-0.009993862969910658,0.0003266955948083104,-0.04400568797282135,0.03283572638659335,0.006036494921311934,0.02000109104702483,0.010458711446000753,0.07276573448370036,-0.09206987017114085,-0.023725861208605266,-0.07137249881033217,-0.011871388418094158,-0.06772485037089722,-0.03906455714253811,-0.014755700944956523,-0.05592700586705648,-0.05261692258546958,-0.007573841801303948,0.04118771784803242
ADAM12,0.029938695609203248,-0.017705794021974013,0.0637428837538044,-0.03480192862459288,0.05385164414877722,0.25325345754568124,0.04731327205895723,-0.027861971297906307,0.029075771740675816,-0.09777827280870208,-0.09503508185564058,-0.041018047639591756,0.18577544961490333,0.08549181539864868,-0.013151519211957199,0.14143812968838912,0.0315028764665938,0.055355400900110256,-0.043763151953903436,0.04166809930741991,
EPO,,-0.04277702090740052,,-0.002561763834579753,,,0.041977041694600814,,0.04847340366940393,,,-0.11696472270290353,0.004698500406442327,-0.010414402400229872,0.008345394912032261,,0.04231113910490511,,-0.028671601208837036,,
EDN3,1.2013781821468715e-05,-0.016897500472100518,0.011051868648750813,0.05227090191795071,-0.026344297113258353,0.0625736261347683,0.0016958248254069432,-0.04872668099401279,-8.344014073776988e-05,,,,-0.051451291968945795,-0.02208627309066549,0.034915024826274725,0.004469362329833126,-0.00022455234112422364,,0.04682584276102292,0.017839420713762696,-0.060233726623447434
CCL22,,,-0.001363209931810756,,,,-0.006368817824284732,,,,,,,-0.04766330505553086,0.07089587372371345,-0.02320533795142584,-0.04807341127211604,0.101317241025043,0.004886374335974122,,
CCL2,0.08046430112092026,-0.06296406074180493,-0.03758075471335011,-0.025208490584484915,0.003791197583455564,0.06968653421731504,0.0822316461320378,0.12555909717259822,0.03035849343047074,0.06914429247815292,0.021533232238524554,0.08780114357149199,0.05829296683911741,0.11861896109375758,0.04786125488423414,-0.031176458343326604,0.036426950354709005,-0.07356024651792487,-0.05098107803186171,-0.010944900283441179,0.07627014926125099
DSCAM,-0.005347328560465537,-0.001992112769868773,0.05183020129757956,0.07156024071712155,0.01827525422833927,0.10557229605149239,-0.0023321774148830575,0.01982779459973511,0.06992481369558273,0.05157903251100929,0.02967499544500757,0.07238560636769757,0.03485165345609634,0.005450488117652117,0.12547614775002308,-0.008039582602151988,-0.0032078632948974364,0.03793008098569058,0.1297258309263579,0.11865866318754693,0.07550092966415421
GPHA2,,0.03815325967978392,,,,,,,,,,,,,,,,,,,
ANG,0.001176634285828018,-0.07575365364633957,-0.028357911340417777,0.044055172746408494,-0.043006502288511037,0.19287797304713575,-0.0007736346276642267,-0.03381959655482104,-0.030904090305532355,-0.023339108953169284,0.08217739963041,-0.020287900549519924,0.22745873793788685,0.03781437350020984,-0.008481510635780341,0.10666746488387922,-0.04449448082971582,0.059094404325312065,0.021196234612180745,-0.039351484571339204,
FBLN2,-0.01844505705049425,-0.046402724905516946,-0.03354150166818596,-0.026652524657487128,-0.0073388982379310195,0.062298664092107485,0.008044090058503392,-0.04328203306438218,-0.013541972144278545,-0.007743426314506106,0.001818865379859524,,-0.0517442524864841,0.08115216011651405,0.06170750617390888,0.14406237932523389,0.06316833793833126,-0.06906646819057062,-0.060178714535893914,-0.022109675717211254,-0.0469187967445317
