,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TGFB2,-0.08333343150823597,0.01479816232830472,-0.00010553658646089169,-0.017751713467156083,0.03495409835720473,0.02379967891167582,0.12339418057799707,0.007159290048362371,-0.009959137662549961,0.006853135462286547,0.07403993616451045,-0.04497202748297259,0.09241607784475468,-0.005447625151527627,0.004623098570920962,0.06172887351168624,0.02819485041515535,0.016603731810216182,0.08775202652765322,0.0030140990532661355,-0.006541169981109068
COL18A1,-0.048360244019935744,-0.026954840722178755,0.03131514403637108,-0.04560673973152706,0.015263871388268827,-0.02908036288251561,0.08756300230954767,-0.059058108361825,-0.004216009418111886,-0.08361297470631625,0.07668383345233734,0.045542901592042176,0.08596061531328483,0.06489548412301537,0.058252589655931865,0.014400500677107853,0.08567367923939692,-0.03279693476933103,-0.06348458868561477,0.07241466255843595,0.05989585364706502
NODAL,-0.03530679100395033,,0.0036521276449017,-0.041366013053244735,-0.023641064758380025,0.004621520314080921,-0.0013923804573870136,,,,,-0.033136875279010033,0.04311241534070132,0.08834766418354865,-0.04071233454684403,0.04211434941238893,0.01757350540501516,-0.019462861499679452,-0.018111246042939712,0.04980698578505835,
INHBB,-0.05351728442437723,0.058589851096127,0.02436777038198613,-0.001992402979846207,-0.026699715103288998,-0.010787428046350054,0.08300015032794672,0.08841855795086956,0.029814530189711034,-0.04212146591203008,0.031897610809014466,0.012280446708128414,-0.05545854249524734,0.051171755796522354,-0.025266897175567335,0.07200401391042419,0.05903350334702668,-0.016403451740252054,0.06009718536230276,-0.008644526410005956,0.2271040825166311
LCN1,,,0.058534390747566556,,,,0.010349539010789251,,,,,,,,0.038486900972665425,-0.023340008521124,,,-0.00031387501999587336,0.028519126500017446,
ARF4,-0.008151096967963723,0.017299818236011847,0.05751163480650614,0.05314087327242349,-0.04557981399728243,0.022251837137170584,0.07185634821710146,0.018355263365200835,-0.04654354250104285,-0.05189733820991098,0.03593367570661708,0.03075113457077165,-0.03912329907523955,0.05944279732160355,-0.0010825540503028126,0.014103877862243682,0.05160758235380858,0.00640954987951985,-0.026383436237106827,-0.000437848676539628,-0.0670492974303606
CXCL14,-0.04857063883940751,-0.011313127915596174,-0.015545852737822814,0.02909793799902382,0.07218546145696285,0.07195777680092677,0.02771847976682177,-0.03607066527917962,-0.00816168308552964,0.14532101448143722,0.005763560080402224,0.051368572799973214,0.07156733539099637,0.002932795645954816,0.00973245149119367,-0.02005573793126869,0.06525163591673472,0.03940501509077621,0.14615076744883285,-0.019248402612675256,0.11404167336241598
LIF,0.018205261870170603,0.04059463853173876,0.013017877406373684,0.07275675569080405,-0.017478275952042016,-0.0343636632577519,0.047777034289008743,-0.039623713758983894,-0.031643379722526545,0.006048716246092078,0.010639478567707009,-0.022449976166093354,-0.002160211688065767,-0.00835073794204714,0.056125549083823646,0.0015368478298728224,0.0072579131471466555,-0.040850443708018526,0.022422922311431323,-0.03849270587507572,
IL17B,,0.0022977407722819866,,,,,0.0055911319650835175,,,,0.02831742534792536,,-0.01038012548248681,0.17781658077934684,-0.03768377062324003,0.030349381712605542,,-0.024213608234084975,-0.04130134323659214,0.021093004342411202,
MMP1,,,0.025468791291262904,,-0.02403902225852078,,,,,,-0.013778005029650474,,0.010965114114808697,,-0.03644866912852961,0.006639502854815051,,-0.017533825141381836,-0.01905623235673177,-0.02720070054145061,
MATN1,,-0.01842510106251749,-0.03291870611816886,,,-0.009547355737087398,0.027939419143751375,-0.029754658288221294,,,-0.0217965742346481,-0.01962546571888577,,-0.0425896205001494,-0.003971768997343016,-0.02064528439574797,-0.0033955532545987565,-0.024954722738424424,-0.023714978141131014,-0.03328276126259411,
ADAM28,0.029148724493282336,-0.022679887054360113,0.002082031797175213,-0.01745509655170651,0.051718187849038706,-0.019758681094987338,0.045127639989170854,0.04412152357418506,0.011333985193147062,-0.10914721388521828,-0.014845817128655492,-0.011811503830273361,-0.007808511192146417,-0.0022055962389793053,0.04406236628137451,0.0015275965755892375,0.049555536847435896,-0.022082394289346864,-0.014542958606307005,0.005330495912146835,0.008627650349561596
TCN2,-0.021882483792508102,-0.030578923777060743,0.03081213693804861,-0.02487488915922207,0.01515196859619561,-0.030496516950682694,0.04780714463953825,-0.014005201741530835,0.007341352928152226,-0.11142534369550422,0.02830198103537516,0.010018313277471387,0.03589129885399396,-0.035162845189439594,-0.03858367741813,0.004251937933458737,0.025281883724032044,-0.00409683939369296,0.06384532857955164,0.0033562771347483847,0.04723728098321701
THPO,,,-0.00966364187958294,0.019439678814003825,,0.02068806429090764,-0.04679937476796953,-0.021590412780324423,-0.032927941541571124,-0.030385206635430664,,-0.002875531105694631,0.04369489732016576,-0.017687845253846576,,,,-0.02164706612716638,0.05248945516793748,-0.03031761054648489,
CUBN,0.04083459221354287,0.009654706897154317,0.021851202974102195,-0.028628418634013546,-0.02716422387700176,0.0143795490180222,-0.0025606439926386124,0.06204147005096743,0.04929820731456315,-0.0007304822309341668,0.08823403849054982,-0.007438297955902565,-0.03139981778522624,0.03282397680274937,0.024641960913267806,-0.0010889262331518388,0.08008202292963458,0.012954268652254687,0.06541311049802884,0.02102718908928572,
TIMP3,-0.010418121970604854,0.050478608627583924,-0.00123875186221426,0.07745010536205992,0.0602049109302697,-0.04551702039212857,-0.001386614491626317,0.01590748284615793,0.00014322686762951618,0.010106734092247792,-0.040902530987443134,-0.0027876031940515305,-0.026221938011922026,0.06117713486279838,0.023554909171477453,-0.07001125152400006,0.012245374519440482,0.008417502484596155,-0.060232957496129405,0.020247447021637104,0.07893042259223608
PIGF,0.04703306661652072,-0.006589190536908828,0.02336152463382621,0.009752722218905498,-0.010694426732623009,0.00014607416291381297,0.024170754431315056,0.04660653204543777,0.032171355914379,-0.010966675332871132,0.029513955616949767,-0.018160817370589413,0.030659250034513676,0.026147226060919918,0.07069348908213313,0.005262983101276496,0.0360578353384687,0.06128615299486276,0.0916255877688827,-0.0023696540959294854,0.022906539626011302
CRH,,,-0.02937474517485549,0.026245722772105913,0.09798940513228664,0.024957722952710343,0.011334444510024026,-0.009264579286606876,-0.009226255304090356,-0.021761082509360433,,0.0127661149002664,,,0.028432363299027232,-0.01534731112678937,0.0073682863501705964,0.04854141998968207,-0.004738433046850317,0.039649345880537916,0.014650231176041747
BDNF,,-0.01455587410036933,0.013354763566507279,0.041628196378216256,-0.0005533231951054914,0.0839435882545664,-0.040069320522273744,-0.02210414281348252,0.015732929915237562,-0.04262313408275905,0.012566301543189815,0.0578565870392947,0.0953891868777776,,0.015404190901321415,0.02302979847461245,0.0849390755563049,0.04335428068163788,0.03285796619447655,-0.00025381226012649306,0.0015145666215384723
CCL5,-0.08891200106039934,0.04936282125934769,0.043707121037707186,-0.010119667464872601,0.02669483048852419,0.03781840573154954,0.006273752384596037,0.010359861209232433,-0.00029368830982745916,0.0025799162609031587,0.06110619195550562,0.051674821645111606,0.07050516155234916,-0.07170612928217693,0.03740588884719095,0.011009844849920502,0.032727660993605766,-0.04411986629721912,0.026027704400543448,-0.000858247529178315,
GAD1,-0.029736307850102596,0.05768240892263236,0.014726205993863678,0.017974155346968092,0.11410210146693456,0.04363275806668815,6.34980196166009e-05,0.01942872361187751,-0.0017745885325266301,0.18630922307395562,-0.008561138436058222,0.07886982703502213,0.21408270286364803,0.037962786703031146,0.02425915924690609,0.039430467031731704,0.07181916299507678,0.07000442362613715,0.042969485621073486,0.1401450585692264,0.15157187215038068
COL14A1,-0.043263564792306634,-0.011059306916199167,0.05306100378770214,0.0052675551702862635,0.005673191353846385,-0.008724015961577392,0.004254131015533927,0.0529253619807036,-0.04313099534977732,-0.04608621165090999,0.05152097749088267,-0.045349436537763806,0.009774719521168535,0.0893887722575133,0.03932328120895338,-0.008832196289612678,0.08257867678846195,0.012935204355110776,-0.004035467362823509,0.011674959146692136,
HLA-A,-0.025113965404963367,0.0008002894971307355,0.013324863079832853,0.06892749166195769,-0.056211284670788376,-0.07102658064062874,0.12137843939632743,0.03734281681177212,0.0025020449343374843,-0.21745118084110462,0.009183419644787437,-0.046908587687681566,0.009996386327682148,0.03246880489721741,-0.02137237899430524,-0.028473145911093484,0.04554426271566677,-0.033677732216698814,-0.0033626241373541374,0.0007859152382606286,-0.041292299990447756
CD5L,0.003793445425350348,,-0.029374741776421222,,,,,,,-0.044814883587100854,,,,,,,,,,,
FGF18,,,-0.013464624523019933,0.031059114699610518,-0.033329850036658254,-0.0010179814429736277,,0.06841422420261611,,,-0.005397925473287746,,,,-0.005249687943883988,0.10979811212885518,,-0.030299697512726192,-0.029280415785452353,0.08501514638783036,
ADM,0.0021008040085426847,-0.011287738300339594,-0.058797618385351046,0.0628444627564729,-0.018731625643343804,0.005206535106727619,0.12456535149362091,-0.08966917803693333,-0.011975555112868632,-0.018101272129465985,-0.025530638119719732,-0.0558214088369614,-0.05008603621104354,0.031721544186026525,0.0001998379126767976,-0.08681852189144502,0.04173557896834187,0.012587810767981792,0.08638636515640155,-0.03292200086479382,-0.025366168793518783
CCL15,,,-0.01753260052282939,,,,,,-0.017146550333374175,,,,,,,,,,-0.008336591424811338,,
GNAI2,-0.06120713667771513,-0.0493642615148306,0.011212605147200468,-0.03821293955192792,-0.0978388785278046,-0.06837080930481965,0.09719621909901109,0.011308864997747666,0.03836093029421576,-0.155067073870115,-0.04384464129243851,0.005120601477609793,0.10507785969277171,-0.00644274426742041,-0.07563875844101564,0.00632661928416501,-0.028629090944554427,-0.030890924113468474,0.009891429827248251,0.0100600821746048,0.0013349273569622988
HDC,,,,,,,-0.005491114834705618,,-0.011630079481553488,,,,,-0.04860631983133424,,,,,0.06621543972614953,0.06041250019593841,
COL11A1,-0.028106766062525282,,0.02347200528088939,0.02026098309117645,0.0011357820572772044,-0.020284939626433972,0.03959902847982907,-0.05047921102629782,0.0035052174270228283,0.08947752324923974,-0.018839852237361118,-0.006697344528078316,0.02197397561730753,,-0.02306831212797697,0.06918542981429365,-0.00961612347846173,-0.025406640998327127,0.038778411736207,-0.08429087797406432,0.046975143747943274
NUCB2,-0.012059553436710446,-0.07343429165902077,-0.09021414132412973,0.05145675598562915,-0.003790998327019825,-0.022983967581014245,0.03257126793351333,-0.0042745489811977545,-0.03167515368307715,-0.01755684262009621,0.006407316997354446,0.054541019293141764,-0.0591002866050641,0.07230986074304295,-0.01757971104009658,-0.0281807588400555,0.04923662306865959,0.004109515114942782,-0.02321100217005897,-0.007227656112509113,-0.0028884684259738932
FGF16,,,,,,,,,,,,,,,,,,,,0.05069427747180436,
CXCL1,,-0.0556522440425105,0.04464210045605777,-0.03318901878102789,0.005768129606554222,,0.028320493780460625,-0.005306555269889338,-0.029964623384756747,-0.007789646355032533,0.11137964130598128,0.014148140371072766,-0.045907622271142465,0.012581753382226652,0.056130801930954266,-0.03172498101471397,-0.00806444323376253,-0.034222837565337054,-0.04126647008628424,0.04301564069891162,-0.04227432767152861
VCAN,0.014825857245921613,-0.07651707531992778,0.02623924059615234,-0.10145080865982316,-0.03126416432364961,-0.06637685363525321,0.08624264954927012,0.04192102828908706,-0.007253535748843593,0.04820081448233606,0.033176130956315456,-0.049914044288152645,0.036388463170870085,-0.15949364741259447,-0.03558291099580774,0.030330892512583908,-0.07123013760753834,-0.06337693969773109,-0.00432130714337214,-0.018093800786956,-0.0662365886345436
MMP7,,-0.028839382686383003,-0.008325376061556727,0.0037828401466213175,,-0.03436365361204193,-0.025249635924862276,0.011285928530459914,0.0365237718539583,0.013640960502863377,0.023538936909767775,0.07122226434254272,0.023653250162063905,,0.04283815952050275,-0.002479394641727989,,-0.00018555116458218778,0.015286545599879688,-0.04149019208790913,
PTPN6,0.039882802419473215,0.012511464282872087,0.004967667170161648,-0.008459171226132671,-0.026216769108732003,-0.05638605743060556,0.03983111997587219,-0.004330144560266097,0.021738981902802375,-0.05492763491698236,0.06434762382833852,-0.03061615241600497,-0.08152436436012357,0.0635705974275714,0.02929375780939627,0.11498857535293751,-0.003649887211494592,0.09371465943447112,-0.011384179158153712,-0.026791929940860257,-0.09407799483903209
PTGS2,0.009402423506027883,-0.022677982380964967,-0.03115398904704148,0.04380943970655555,-0.023422840371689315,-0.01328004899931432,-0.07655035636365091,-0.01301323168079764,0.033203911290410164,-0.0028786854848190627,0.015261031557725119,-0.029682437328290696,0.038441072887738,-0.0022549513640050707,0.026871754856784162,-0.006526767290891779,-0.030472259664424028,-0.03890145169381433,0.0172717784086405,0.025822739662835104,0.08381628980892097
XCL1,-0.02179408554770834,,-0.02172079133601763,-0.023526298874560488,0.10293909679830572,,,0.00021945699158425325,,0.025719029829009043,-0.0024871997393618767,,,,,,,,,0.0073950974784421164,
CD58,0.06810569868400848,-0.029462349174193905,0.024714201460841988,0.03291671058357745,0.01022398320231678,-0.03733393608503352,0.08068285633818575,0.042520269812545655,-0.015475229588716844,0.008095685195872093,0.042684330184744684,0.03650107381410641,0.05784847518073319,0.07207936922669304,0.08418024697931539,-0.008875414753121516,-0.04256909349295991,-0.00020427685358100564,0.0070772272795698,-0.0360142882180455,-0.09254189613492567
TNFSF14,0.017388018577789353,0.043588237389854345,-0.03243420241854611,0.02170038137209506,-0.03438080996005522,,-0.0070515024007602855,0.015814533251799174,0.06125514863856458,-0.059978959944584485,,,0.08267503585830056,,-0.03563865142046891,-0.01848350872418164,0.06472509993241016,-0.010767948940184081,0.03407979996187997,0.04422489228711325,0.14045298966734387
CNTN4,,-0.01011893329850991,-0.02278140250024334,-0.012441068110106908,0.036582453627926885,0.1154453608137507,0.0008160350775453052,0.013592137218975639,-0.02209423256823778,0.16376282274956164,,0.051078572559883545,,,0.0382871407068724,-0.01582931535209912,-0.014075381411202953,0.02311115433267349,-0.04321100557963827,0.06233693446337765,0.08835165567483001
NTF4,,,,-0.029759737804654348,,,,,,,,,,,,,,,,,
INSL3,,,0.06674314354053307,-0.021622720973871593,,,,0.049566792294018294,,,,,,,0.004501490244276967,0.011621234836790022,,-0.025317920862856735,-0.03477138151684512,,
BTLA,,,,-0.026025482929264415,-0.026648318232069923,,,,-0.011809395437105477,,,,,,,,,,0.005223865516199066,,
MFNG,-0.004181996100457979,-0.004951342218593039,-0.010746722713066459,-0.022189621060141537,-0.02572876916597617,-0.04400943490154573,0.11424333643574723,0.057530961863194195,0.04915885871503222,0.03459516636468219,0.07734920120862172,0.01882277229546551,-0.0018443923838762824,0.007738043113932124,0.024980588610834676,0.027095610752063848,-0.024642839463067345,0.021428331920234776,-0.02870544061364491,-0.008062424943108843,-0.07823599362335386
ICAM1,-0.002590845797051161,0.0355730643560083,-0.04330121621329554,0.016080290371195047,0.015128358255026748,0.0233506359960035,0.09605858144281904,0.0003722845596350039,0.025996923814335795,-0.07789358773646371,0.00981161364214201,0.018972725911979505,0.056909605004508874,-0.003516564558508607,0.08770682809854664,0.01525485062276658,0.007809363666625667,-0.06787746516012515,0.039039206499530237,-0.0279794161843308,0.06414390131910497
PROS1,-0.06798546009910404,-0.00907610521781272,0.004443081866250578,-0.019315173250515183,0.029068509611175804,-0.04222295404791958,0.10908923401570501,0.03161673380774938,-0.009916898992613525,-0.010866545922204538,0.04713961748188689,0.028136247563684425,0.03273345987601796,-0.02602564273379553,-0.015668591227267898,0.04373245401114654,0.096616299984104,0.02738738672271541,0.06787068169874316,-0.03570117613109656,0.042078054779356146
CLCF1,-0.028617633493613643,0.09959138403378329,0.029452230639352837,0.07996907740120883,-0.00842052150538466,-0.0319444476010818,0.0438636752259747,0.0168896430209642,-0.04869138416223538,-0.060661450602971755,0.062364488354780666,-0.027773877642369365,0.06765694240625234,0.023819157681475425,0.10245769319674018,0.013397413424047575,-0.017479838809185574,0.021792284875031747,0.044470000924527096,-0.0057553089983283946,
PSAP,-0.034793606666783744,0.03896982398941768,0.026605203040617333,-0.004802910236390342,0.005566394436651022,0.02643242340876953,-0.054548433338105516,0.09257244570846397,-0.04840591343768487,-0.06398800658228798,-0.019072926949538355,0.02801329549724328,0.020448051291635,-0.027390512914154154,0.01692785932295928,0.015686331423864226,-0.011270858380971164,0.03560675433290089,-0.038800692070998496,-0.028836729309781175,-0.04487884256401422
EFEMP1,-0.10834664274413915,-0.006026799485121219,0.04327379084742341,-0.08368012563149882,0.004047874944643359,-0.046207182329840474,0.0531635136697348,0.14912530091458634,0.04177746315608652,-0.17918334190326055,0.015426082124497658,-0.012843514099972315,-0.046635102908795904,-0.11718656838291934,0.05878991645253893,0.020530782616459273,-0.04542089480485788,0.02666954036182261,0.06608129750952255,-0.05904384007447513,-0.09456785261341781
C1QTNF1,0.03122193227540438,0.00826710779315062,0.0295273678341274,0.018469960414348112,-0.041003422988502146,-0.034982255690098454,0.07888280001389138,-0.007101650738269392,0.038319587389899525,0.022237975857262098,0.03630812083803318,0.014343100775938021,0.06347835861223813,0.0055144063816517305,0.033910428969632596,-0.03716115776262728,0.028425137238798755,0.0014781835622828812,0.04662116683902177,-0.022939946122487887,0.007328151170291317
ALB,-0.0024777196010275842,-0.026078735367755932,-0.021179097426494493,0.0616214723355033,-0.0033337508189123675,0.027301263739223525,0.005142254985212115,0.036160402168345804,0.045966771681181996,-0.07471299938626894,-0.020633139439722566,-0.03404956757419705,0.03636682916279046,0.014708339590693972,-0.01973776183586549,-0.02807584095650206,-0.015472707084988152,-0.0252247335767469,-0.03931810609367292,-0.04712239351239916,0.04067716196763098
CCL13,,,,,,,,,,,0.04110756558524462,,,,-0.026455675511840797,,,-0.02839930921281372,,,
EFNA3,-0.022722098206356994,0.0132276869103316,-0.013069694413004906,0.053605985792557244,0.08872280118252236,0.023624440278276385,-0.045715687851253864,0.015011638774692991,-0.029442232558923285,0.16256519006830708,0.03624271682331705,0.0338450264036132,-0.005048793189421259,-0.007348735583466429,0.07301952036692441,0.057907134940047754,-0.009796164008015114,0.03150001607611416,0.004167070144241749,0.08917105388926606,0.12282375692017804
DRAXIN,-0.03046571282668746,0.005626841193462821,-0.021708533844206828,-0.006496446387025458,0.025921393487082604,-0.012186931084689042,0.05412827725215945,-0.0758059855669159,-0.026691500290021868,-0.036104018869868616,0.05519264841583007,-0.010570556117035987,0.07161545231545664,0.08774484547178876,-0.016751909443390434,-0.025156719053655206,-0.0651789819262587,-0.010569677870356255,0.03175172078723863,0.01466257803641453,0.025630142954432517
RAET1L,,,0.039892417307387254,,,,,,0.025018409349936484,,,,,,,0.0985795596636902,,0.04215928313088455,,,
NPTX2,0.016074017173555097,-0.014601730060642698,-0.021159253917113062,-0.017432940297772277,0.04291729194558357,0.051858006326046445,-0.052049199442399594,0.04050348533486879,0.012857459378566262,-0.010339744867265518,0.001918295299427294,0.056957010668033874,-0.03831649017473791,,-0.007316638196007489,0.008214777806847174,0.00012628523996659766,-0.01951873158374808,-0.014813225956603475,0.008657389559446019,0.04307869232822985
FGF11,0.07132369814716151,-0.04576421945305643,-0.0465477832535655,-0.002144657444109151,0.000694330781044619,-0.013345135151850755,0.09214434445965783,-0.002901347715020607,-0.03027112964604148,0.0945962127147173,0.02503780705885436,-0.011380689652381096,0.016335562395048003,0.09985217449974527,-0.020310924803609322,0.03290418592318546,-0.04236640406773913,0.018012289612809068,0.10767048774155903,-0.07048590911811246,-0.08003733691284469
CD59,-0.005594041862039883,0.03625680368847686,0.021734395657095947,-0.08956977817257324,0.05359834081664184,0.09822665463201019,-0.02952919714559583,0.06245287087265979,0.00121645412526254,-0.06089555624313804,0.024018101609052538,0.06071982233639041,0.12755097076583968,0.023931678784676856,0.002400842632574455,-0.004271120776088562,-0.02852710136466325,-0.022130340947821608,-0.013881280673287474,0.06511356261298526,-0.06046214477552491
COL9A2,0.03487622164048082,0.035528192602241555,0.05728089432407223,-0.07714875391536237,-0.0016988566093321868,-0.037595215428759966,0.0038185289114447563,-0.007562841756306831,0.03414395899323105,-0.08620025864396304,0.071032708547173,-0.0011500420604643406,0.05651551390498499,0.06391234066883571,0.061460568040068775,0.08163068968167414,0.01756559935845401,0.023110774457419166,0.030462936501191758,0.007858954020585847,0.05367379915171219
DLL3,-0.030148895603818497,0.06258252656149006,0.013768659274373946,-0.08980189279278707,-0.019039232856147826,0.03589861590840585,0.03454674624008642,0.08567525754081438,0.04068157551653276,0.1384846455811098,0.03249041152952359,-0.005023492033515499,0.01877789680805532,0.10066044351114362,0.025853623066497217,0.06777484954952545,-0.09451946171703025,0.009099286288049327,0.06311412632798745,-0.04716129438445821,0.02416953550241219
FGF5,,,,,,,-0.020838265321043672,,,0.1731157169208106,-0.04182137996322975,,,,,,,,0.042228079875804306,-0.018062485009270778,
LIN7C,0.020128470089192448,0.08149147217034215,0.041313269749928466,0.02215272647076225,0.036327007312265715,0.04674229328510773,0.01668065829838805,-0.051724973540560035,0.026124565619935983,0.08016181370987248,0.009512078496022761,-0.00888364836492989,-0.026599434541156656,0.07717618042751637,-0.009389369809317679,0.009101887361229641,0.011559690036708661,0.04137481370067254,0.05871210739279385,0.01776934911183056,0.008123326806013142
GDF7,-0.022574414465538192,0.10338735445244487,0.009997657370005046,-0.038581246987725186,,0.06935999239177203,-0.020691906842820712,0.023080161843804254,-0.029267551093850704,0.1838573524230734,,,,,,-0.020008178895886804,0.024650043747949015,-0.020581991867573025,0.020111359670261203,0.018947631590362547,
PSPN,-0.02089541567923362,0.04199678668436625,0.005403239863215846,0.0452755987524271,-0.0031822641764893667,-0.039505554464471106,0.10355707903241139,-0.02006958241538683,-0.009606019614570704,0.06418548389653674,-0.06028551544505199,-0.027851755862057476,0.16796238079056158,-0.012813701168959569,0.05604182503847512,0.07727273696995773,-0.013056309046202788,-0.030987311677689987,-0.023264088973543724,-0.013761045595336596,0.04118464512523601
ANGPT1,0.04068053623624392,-0.006166048872524084,0.009335654965628916,0.005394973391248944,0.006505088671976224,0.013290431073196952,0.025755994518756292,0.09318046365013347,-0.020683043835491202,-0.07607531864859889,0.04957463742401011,-0.019497703023786242,0.007362238275912429,0.07882802035611741,0.03473434159541256,0.09233671498196785,0.11581737951037477,-0.012466790300982791,0.07018667039622718,0.012490790689830422,0.006827550995130884
PNOC,-0.016520678416566983,-0.0350892848018836,0.018685432580448587,-0.013301566343995626,0.07486332977313731,0.059687952238746886,-0.03764519677824001,0.02466327774962212,0.024290283573944988,0.17686764469905208,-0.020633139439722566,0.05749768595816652,,,,-0.02127678544771842,,-0.024400791993642083,-0.03588729368853746,0.06646134243789414,0.10845957096305138
L1CAM,-0.004772541591407227,0.041530593932813394,0.010031752409650943,-0.01531616384440849,0.011479984801991222,0.051615485055352434,-0.014165773532899203,0.026770873442925783,-0.019504112741015763,0.1381933813896971,0.0451669823781061,0.08704924134273122,0.2188964847876532,0.02222390178052713,-0.012726836710233957,-0.0003621353513444709,0.0012406776086401573,0.0337620139539569,-0.005149526719882385,0.07571841669651493,0.0733270562277595
APOA1,-0.004817669230804387,0.07166011808288734,-0.029764435806890914,0.11138741460389377,0.034360943618623505,-0.0012476009978222532,0.03183225852589752,-0.03763657933885832,0.018294475598988412,0.09368561680152304,0.013137426020944374,-0.0027392554118242794,-0.0038566485679850204,-0.034653875034922677,0.12416386155247577,-0.001925443243837357,-0.0030126513936574997,0.06740726125367323,0.028416995589089784,-0.014841984170372885,0.02386869861315143
PSEN1,-0.04035109018337271,-0.002875405092835139,-0.012847175095929076,-0.012740780908380149,-0.030136638929148266,0.02958324713822922,0.04309874441862697,0.0330444117512629,-0.0025299946811348168,-0.12908834352160228,0.06554676736839911,-0.03977947954983493,0.0266349865879675,0.04204104818273756,-0.035462835953776084,0.049294788632756624,-0.0483945610518857,0.0247808030664817,-0.006934610903967807,-0.05277511627758395,-0.008959728404538533
CALM2,0.04297871485214808,0.08242661294653232,0.003920702174065864,-0.0877555380307889,0.0010207881630284786,0.013600444538072956,-0.13348804864590014,0.01641706128020332,0.05703942127561982,0.1727054525730311,0.04018872861409888,0.08357095147563931,-0.02076066220005919,-0.06785005656871654,0.03711620123268569,0.052572622749961606,-0.007917378854710172,0.05995385329000004,0.07861411826796408,0.04868839388712362,-0.016949196745668808
CLEC2B,-0.020717931108300065,-0.02928687385634176,0.014276158701148777,0.037106313192457496,-0.02735719519924371,-0.044787111204386776,0.10176034983923671,-0.0016453802690221155,0.011784194535535638,-0.030879154118606422,0.007333512741103751,0.05227882738989344,-0.029154785925529277,0.020776850389864706,0.06483706769138108,0.008780946979131824,0.08676498375527009,-0.030613348522594598,0.005011629622364767,-0.026570666385136818,-0.038738180308899126
NTNG1,0.014981027861800892,-0.037224573721977856,0.04387327418858135,-0.013451489318887554,0.004199326554434059,-0.07869192048994207,0.010167425314301117,-0.004143506019489259,-0.011134581099206816,0.0679628340755216,0.03682168667723923,0.06154775883772048,0.0023865472918587457,-0.03770420712592733,0.048355877296552364,0.06748228254060644,-0.02347698162360459,0.023359934271089268,0.12124085612285322,-0.02395723656851399,0.007162517841612523
LRIG1,0.026591795867749082,0.04372478085893479,0.03358605855863211,-0.08690025157381004,-0.04836063942517472,0.012310940352686046,0.0634858934685205,-0.05580498049068469,0.01653008395089728,-0.10404715419310276,-0.039638085912840515,-0.0361558564367934,0.14203683085998084,-0.03767440880852367,0.004250283712133179,0.03907508930347054,0.10544426111153386,0.04645894505792517,0.07796346612195033,-0.0042534331290519705,-0.05052166446534313
CPAMD8,-0.019863547380534207,,-0.036810011161890116,-0.02557582064146223,0.08311964965878227,0.07527643723468998,-0.030509276145962754,0.03285396096301403,0.03262778296631496,0.020940298742420003,,-0.03624797534399158,,-0.009839542913735276,,-0.022477573118630516,-0.01758056232974719,,-0.03643372758838062,-0.021578558983631046,0.030011402679227868
GHRL,0.027368701075142256,,0.01169000430674784,0.033584358535316536,0.046468777408592614,0.0975262813905872,-0.034534097294516425,-0.007010805566952884,0.007464043834924158,-0.028288354110966776,,0.02865219653272374,-0.06941391512902582,0.08124219058427665,,,-0.03935499285481254,0.042985120459294646,-0.02260850205072664,0.0024541786779537535,
NPY,-0.012098260974631219,0.011474208465712113,0.05514257237645488,0.02094479075084838,-0.0071430605177873665,-0.018715744593544466,-0.06113100517448803,0.03836904877730624,-0.005058763355432298,-0.09247329730208345,,0.01008313154362546,0.09185883998126448,,-0.024641746293780995,-0.0193024586154394,0.014733410221180219,0.03221488944633666,-0.04390775056491082,-0.00255450017248684,-0.14097389636266894
MMP2,0.03600481530543131,0.014696325102988407,0.012652652681889707,-0.044514225343846456,0.013219771517748667,-0.0341494208226746,0.07369741737328274,0.06991114855519158,0.04496641903703569,-0.09198135592058015,-0.05411900209237906,-0.06533466496033173,0.1024888369952163,0.02917951066963804,-0.005899802434788225,0.036728743783708925,-0.010808354504550094,-0.07037047425865188,-0.03022057137652713,-0.06777751988335624,-0.0171722870934528
LHB,,,,-0.022274608286031065,,,,,,,,,,,,,,,,,
PPY,,,0.024595236632235003,0.06806624054328493,,,,-0.027469206887527096,,,0.02010954017797556,,,,0.010308815000014866,-0.014918545037830631,,-0.003159032256312285,0.008556345608179094,-0.007433694027351202,
ALKAL2,-0.02974582565462825,0.07133728744521342,-0.033636178988153305,0.0038974020542894613,,0.026883255944590696,-0.03459244472842909,-0.015582196253553957,-0.04555562576879599,-0.056500395166848794,-0.007396523228704005,-0.003117429464246356,-0.04267425835762359,,0.015358032979472466,0.08005775946509686,0.04149469921833443,0.004793703781105919,0.0300853768314438,6.532555208283289e-05,0.010691697102568324
