,UKF269,UKF313,ZH8812bulk,ZH916T1
HGF,-0.04797590980401074,0.04953672492768992,0.052057927590762845,-0.003609402806011908
GIP,,-0.018227594769970292,,
P4HB,0.029602030915790455,0.013581071573811892,-0.07866612101378677,0.058260275707520154
ADCYAP1,-0.0266204252573805,,-0.02680036251960385,-0.0012153214331992604
GREM1,-0.043264194012029834,-0.0567556105077123,0.05211308532295789,0.005234062166874055
EGF,-0.022921906506559717,-0.017942554787418675,-0.052607050240372995,0.006030491215156374
VEGFB,0.0212152032659741,-0.012219654979576685,-0.039459065870936415,0.03925227340648785
FARP2,0.023480586579661508,0.04674315468037555,-0.01385739415858017,0.08752170691467216
LAMA2,0.03285495627374242,-0.025590407889063412,0.025821786211057664,0.07667890897931333
NRG1,0.018903623048078556,-0.013434739883052814,,0.01468559502644226
SPINK1,,-0.02338826678251547,,0.011166704991344811
EFEMP2,0.038903142020983376,0.025422868659598193,-0.030419597111793838,0.06083795953125718
SELPLG,0.033733241015909805,0.03036789330562481,0.04201879743215779,0.07391659736587392
GDF6,0.002747069672703856,,,
HLA-E,0.06114876409095616,0.01813409630210633,-0.013898243723469289,0.002439864536113551
PTN,0.05385671318942927,-0.020621674485033704,-0.003351991612013023,-0.013519999997708879
CD274,0.03263997826814423,-0.024829169946535664,-0.024795268760282253,-0.005640660660974757
CD14,0.07189543760866109,0.042276061859946014,-0.04184073902546211,0.02694863468003277
SFTPD,,,-0.05222667523600299,-0.03853884495090152
SLIT1,0.013062190620682913,-0.016294346454533325,0.034678968888803306,-0.02290804182037468
CNTF,0.1623396560877685,,-0.024786943265421475,
BST1,0.03813971354861552,-0.001515346133369671,0.0529251452534265,0.012671940184703183
AGTRAP,0.036796847223653006,0.012076650811054728,-0.04589261661466257,0.009227057915772812
LAMC1,0.06004829855008104,0.01745511488286506,-0.018477061297128037,0.05882762003434702
COL6A3,0.008310264793367932,0.06234955393775051,-0.052420499921330424,0.055073988884557626
FN1,0.10056936937037696,0.009026112524291537,-8.4269782926502e-05,0.05912168660199491
MIF,0.02197005363102685,-0.02786814177328603,-0.05264696308601324,-0.06531242952404083
JAG1,0.07169581912810724,0.08372467241813608,-0.06765904384059451,0.011830749228001642
NID2,0.06198577561242875,0.07025452366626385,0.019413542755491453,0.04611514189658223
EFNB1,0.055795692102848876,0.015852957897451867,-0.03267755884259732,0.04633658438066344
COL4A2,0.09247680383511238,0.05893919626227929,-0.017281866809260013,0.06890888995784626
SPP1,0.07840481720063196,0.05356915617050571,0.035971107584900436,-0.03597567242155363
PODXL2,0.004533706171986329,-0.012410599672853325,0.05681969759228635,-0.0017303547812159694
FGF9,-0.0038683463520558883,,,0.04335958238113037
ITIH2,0.06689606053616161,,-0.07239484921770906,0.06331396288032892
ADAM10,-0.016643647267316115,0.03672037896488441,0.056529412725968536,-0.012001941322623567
CFH,0.05165763565105819,0.031546895637665474,0.04365926284251478,0.08140097692074932
COL4A5,0.014873073752517556,0.014252485696258454,0.007215842371454745,0.019185145772851325
LTBP3,0.05548025379142203,0.015150149003925072,0.025019557749783424,0.009605806955570647
GNB3,0.04475738037234623,0.026655089188454825,-0.042350915211459526,0.005951123035571333
COL6A2,0.010026537445863458,0.045884751377408384,-0.07523651472514992,0.04772953870791748
GDF9,0.018405677085893534,-0.019195055366095726,0.07798547717127552,0.0279899342466837
NCAM1,0.0021253418812455923,-0.029769175788274538,0.04068809568767838,-0.01587162026981121
APOC2,0.03977959044113868,0.10875049444905321,0.02185849649954493,-0.0032347206617796115
BST2,0.050922380641332914,0.02586032538603427,0.037733682078207556,0.04648190809053879
COL5A1,0.11070663544341934,0.037902653455964816,0.11139188199308328,0.0688433720047775
CALM3,-0.06331367455974844,-0.002127218583736855,-0.032604097589667085,-0.004064352112108453
THBS2,0.005353765382623957,-0.004904744080163221,0.008155869065170334,0.03763515747111763
SERPINE2,0.04854167203975414,0.020931824934204358,-0.04031270112868814,0.004024351783530679
EFNB2,0.03489937281596272,0.09161943148380126,-0.03898189094681923,0.02707833010205425
PROK1,,,-0.004649584696290731,
MMP9,0.09627993922689916,0.10466681331708247,-0.06856414605743434,0.05827650865558999
NPPA,0.05089749773445032,,-0.044711094864321975,-0.0007733947435968479
APOB,0.01146504505738977,,-0.027199444341770244,-0.02205362638343169
C4B,,0.011914737520647077,0.0673469890900825,-0.02442060216753303
NTNG2,0.032353887490752936,-0.0235017407107588,-0.0355966654634724,0.03775155224863593
LAMA1,0.03989418087419667,0.02843906400866716,-0.013067754202258862,0.10655381717456162
UCN,-0.007947576889462305,-0.04271530021432779,-0.0008623191179069735,0.07963367757044303
ARTN,-0.021986123733277328,-0.0007425629089717163,-0.034298328226483876,0.008248998933207902
PDGFD,0.06992382732676565,0.024551164429067372,-0.007078353103145073,0.08783372087782484
EDN1,-0.014296305237840236,-0.022580490493753096,-0.018225310187082188,0.06616194043455398
ARPC5,0.025265458374857806,0.02980022151539127,-0.0040900315954625465,0.027536632284212065
GSTO1,-0.010318927938215374,0.02537007242869724,-0.018893838001467295,0.074118722429925
PROK2,,,,-0.02010777599434685
SYK,0.05864920824486323,0.09708694828116515,-0.003352805271294191,0.020575358244055562
CD40LG,,,,0.04457257286110379
ST6GAL1,0.048595778426265786,-0.01130410981825785,-0.027016756669428602,0.029657005546396435
WNT3,0.031100240823005134,0.03442772625688991,-0.021344965990640924,0.0018800246750580749
HSP90B1,0.025435635555129517,0.08589966516055242,0.05321915737335145,0.08824745972299368
ZP3,-0.00275706077346894,0.0017523585000083085,-0.040523299994772013,0.024837513441580666
ANGPT4,,,0.029109653969473293,
NRG2,0.013504373924112774,,0.03773041242393653,0.0241034159384419
MELTF,0.005439925257901517,0.00025973206059366457,0.031557663491236475,0.04429889414878582
NLGN1,0.03536440388485479,-0.019329710346168632,-0.09403860306134088,-0.013180018333643562
SLIT3,-0.057170261835811816,0.04207336578143593,0.009159246054970732,0.041224601969071024
CCL8,-0.018928957900971596,0.07605017396091134,,0.04987624926073914
S100A4,0.0710683730834903,0.06311973797755109,-0.005504313593836998,0.022293502447064576
TNFSF13B,0.07313952580389144,0.022099095815457423,0.012488052920402452,0.03817702759415932
HSPG2,0.0995624163667672,0.06263853369106333,-0.02852302227475012,0.08136395674647483
FAM3C,0.07394217575996703,0.002614035815863213,0.04031194820812447,0.010985154143249234
FLT3LG,-0.037058170477196554,0.02032896646898962,0.020455879336901104,-0.021334049233261054
A2M,0.07372745092732334,0.08203227800501019,-0.06664598692873837,0.07452350660618712
VCL,0.0022977610269675256,0.0011098787532982548,-0.018353156332338846,0.031919663489806537
FGF2,0.05137202275859482,0.046563394794264336,0.014699226386029156,-0.006714286134902209
AGRP,,-0.013573743640521779,,
CNTN3,-0.006625688192064007,,0.05478275173213111,
RNASE2,0.040175695405777735,-0.007826684108004507,0.014053878737310989,0.00717472868357868
ADM2,,0.05967424509944359,,-0.02266709289281855
GAL,-0.022412342841193793,-0.01581757856638506,,-0.022362341934969724
CXCL6,,,,-0.0008358094890766282
PDGFC,0.039307883809221095,0.03136112490800849,-0.009702694728974441,-0.033371362580765916
COL8A2,0.046292618688367586,-0.01107274030795203,-0.04248931780043136,0.015519939383038176
SPON2,0.046891846876468905,-0.00925026296555841,-3.525746807310078e-05,0.08826013108925303
SEMA3D,0.014140432408071326,-0.016758571580928593,0.029311419398050903,
BMP6,-0.01611129156458085,,-0.000294414959733235,-0.02801903871795211
TIMP2,0.01320423914528862,-0.016192801882883037,0.07835935438620327,0.10550781342654018
EFNA1,0.01456753879282517,0.012724629533800972,0.031148251681922368,0.05939898816383138
S100A12,,0.02999211451410734,-0.026530885623021853,-0.0247015198710792
TFPI,0.08483223586634903,0.0645067895497648,-0.03007477254029353,0.07757877932285552
GPC3,0.051956999346022076,-0.015817578789594135,-0.01818059743962757,0.08561531086661359
NMU,0.0049162945258615035,0.003953568935734903,,0.015451287478253941
SCGB3A2,,,,0.03742267563276789
LAMB3,-0.025864852365294715,0.006592422737135685,0.06326185403107655,0.02657406130879172
LGALS9,0.03397157227555223,0.05658053722173029,0.021236036080616895,0.03150213158102186
VIM,0.043278397622022007,-0.045432484420921425,-0.032757840413771236,0.03607773853707622
PLAU,0.05254604227048116,0.14144385504985044,-0.021490165272256573,-0.012368217409422242
TGFB3,-0.02011915261782056,0.02239599260065164,-0.039619233821949235,0.06456182452479199
APLN,0.05597261463454726,0.01887707071647221,-0.060154384182792425,0.03549116992633559
SHANK2,-0.036551603344908846,,-0.025846402509804457,-0.02301279673362098
LTF,0.0374897908480544,,0.029204132071996233,-0.042743652927902075
PYY,,-0.013004529179389948,,-0.015222598531715249
PENK,0.025458306752191753,,-0.030339251521235632,-0.02685081254927091
CTF1,-0.007924708136623151,0.05617806258456837,-0.03380968906339157,-0.00843735129303214
COL3A1,0.08747582312194944,-0.039974805615972865,-0.004944844644002677,0.07622989361573845
S100A10,0.05787011800942417,0.0058696768182047625,-0.02738711614624554,-0.013470910572190598
FGF13,-0.0496853420122313,0.031024336492729718,-0.024056509577562373,0.03184460875488535
SEMA4A,-0.014544440523203746,0.042938385885119466,-0.03933487595161237,-0.03181515437772162
EFNA4,0.036629367468603125,-0.027242430670638883,-0.030938887671008143,0.034456254135875594
HSPA8,0.03506765051407481,0.06133967985686847,0.016279427145109288,-0.0031189249288550366
NPB,,,0.07505882191044132,0.02909287699510807
ULBP1,0.022638323998005607,-0.022813771585302855,,-0.0035553449649420596
SEMA3E,0.025863403727114834,-0.019195057387150393,0.058945024310455583,-0.0016660595866606004
ADAM9,0.07267739248597274,0.005354711937195389,-0.014991744040512652,0.0005412032699998467
ASIP,,-0.022298755617339995,-0.011273949413545035,0.040374775912924835
IBSP,0.0058217413421219385,0.045288831649564265,-0.03122518076079391,-0.006879604532694868
MMP12,,-0.014649409470534301,,
FAT4,0.04599901320869647,0.08668038558525454,-0.0012281294936548927,-0.035750562570631875
MDK,0.06632524592049242,0.014138165738138742,-0.020021626397282614,0.05103990875565259
BMP5,,,,-0.012561574736416047
CAMP,,,,0.06791828288193419
HSPA1A,0.034927219528611955,-0.07477426081643065,0.1114341687212269,-0.011537844653769374
SEMA3F,0.06833212449112967,0.0681735904251436,0.09657427200465883,0.08334024612253073
ARF6,0.0249336904377534,-0.010921562275476967,-0.02316223874591564,-0.03455982488286234
IL6,-0.0069151367873629185,0.08826481865642256,,-0.04578231040244154
CALM1,-0.026662081510355217,0.03945942580672494,-0.056547796332926635,-0.05139689210988248
VIP,0.0015537293700286462,,,0.06715683547589399
NMB,0.01662966027614921,-0.009539103593201032,0.027485507091877914,-0.04310187042566609
CCL26,0.07013030021443743,-0.01893091463563057,-0.02912033229559485,0.0020846922600376294
FBLN1,0.06592884304549314,0.019202785793932843,-0.020248049173427478,0.07982128796710933
SAA1,0.05667337447930884,0.029993762738608046,0.019562843165788737,-0.045384665508635666
MICB,0.023060527435896667,0.067893471964709,0.07741584877229407,0.03189187771941383
MMP13,,-0.010064094924368803,,-0.026850801205788442
F13A1,-0.03177279812419311,0.0876244473441303,-0.04730120350040765,-0.04084756426196387
CXCL11,0.05929016091819374,,,-0.024042059886144242
COL5A2,0.100896585955674,-0.0010688317059492078,-0.07074022724262617,0.04039280079587389
EFNA5,-0.03616096571316229,0.04272327874061385,-0.027268599415200243,0.033465264628080874
AREG,0.051243647853309225,0.05369456937315984,-0.017273452670279132,0.02174264133601558
EDIL3,-0.07181121742667254,0.010320966703597301,-0.013565862683694219,0.02952861750559229
CD86,0.04727475214984367,0.003108387102274369,0.056137479430107426,0.030295821326437565
HRAS,0.029096566163927643,0.004754803340645052,0.034624606237549406,0.03426051367060794
C1QTNF5,,,-0.006614762559125645,0.03438299106315685
RLN1,0.015945670286026576,,-0.023304688183212165,-0.02110197338959832
COL4A1,0.09655226409633746,0.04810207673053486,0.009236427672839732,0.06495154881440734
CCL3,0.03670115748881436,0.0478778521166704,-0.03952447582453245,0.044003432030151515
BGN,0.07170202789945997,-0.01860957456412089,0.02898519453615361,0.06812559790344164
RETN,,-0.01280946432348927,,-0.02437508475314248
S100A9,0.04619719784960588,0.050092946950198516,-0.0708173649643631,0.023278467396407033
HCRT,-0.03166733191585031,,0.024106902696055678,0.01796479489908912
FADD,0.06596950616027344,-0.046708883510558616,-0.004685654403790852,0.001293897899104996
ACTR2,0.03572978183258607,0.037994067819458,0.03348368911042777,0.05978319600928247
BMP2,0.017943186324195736,0.03177571855072528,0.05768782666841944,-0.019935675665281524
PDYN,-0.01574637308404434,,,
CD55,0.04887717507191357,-0.05361619309940539,0.026818233693126147,0.07267386170765053
OSTN,-0.016300598747148252,,0.064336098945047,
CD6,-0.0020898917880234798,-0.0035948000688709116,0.03527220529526357,0.03867962820892854
IL16,0.016099172337293674,0.05190283805854694,-0.004287105350166432,0.07854591395917104
LAMA5,-0.023541006065675472,0.02572650826112602,0.038291089766628865,0.011648389688757104
RGMB,0.03875236507733455,0.017839634416092886,0.023891682625920237,0.051381448774199076
INSL5,0.026355913747493097,,,-0.0029372383307860097
IL12A,0.06084260531477532,,-0.05203573657378511,-0.052300261564844554
S100A8,0.06930538681825278,0.043765571164957516,-0.08309573206546023,0.026087275506031026
TAC3,-0.005111101550537405,,,-0.00668594180429418
TAC4,-0.02111085419083035,,,
MFAP5,,0.030809226368190473,-0.017302125510479625,0.04533395208969331
CXCL16,0.06171127015384215,-0.03271084349860415,0.057217120836760844,0.01672779000944928
AGRN,0.07934330283973647,0.05111247183995574,-0.03810565050844948,0.08370018036522932
COL4A6,-0.02192475232559616,,-0.006160477593113203,0.02232986957813646
FST,-0.03145555609235015,-0.02461209951167789,-0.015459622630578084,-0.011715053373140055
MEGF10,-0.01802157092815014,-0.020506094887582517,0.056230424563991924,-0.026448373130950838
C1QB,0.07221154504401668,0.06577414796141869,-0.040725195286903305,0.009892358418399185
HLA-B,0.0742346568618577,0.07379471168251935,0.02173295328384938,0.08948790315443499
PDGFA,-0.009942301854614831,-0.012450022644509012,0.013623392801482375,0.042557942642624094
LAMA3,0.00910277648640114,-0.023159921888430024,-0.027199422297869612,0.07693359568037704
DKK1,-0.030050780820882285,,0.017216725117634613,0.03638900282103008
INHBA,0.0006834917631527689,0.009054090346036934,-0.009924453132487382,0.06358779147534427
LEP,,,,-0.021423636223644824
IL7,-0.018764327063246145,0.10778917534645419,-0.025497778759715733,-0.012008924009686221
FABP5,0.0578327027415051,0.07260962251976812,-0.031963722232682915,-0.04266330046918343
CCL4,0.04268240502696702,0.006981289523730989,-0.018164057069387184,0.004001294245989259
FBN1,0.025512337545648543,-0.0006328590909056403,-0.01827364421229393,0.043707261845687004
TCTN1,0.060243242870544556,-0.0508700401644736,-0.07366886036925066,0.013694750610454545
NCR3LG1,,,0.014941383126625477,
BMP7,-0.02136749670189352,-0.027222534440297923,0.06221644450020086,0.015403972187541175
NLGN2,-0.011126356436567815,-0.03975535649859221,-0.0524000797845134,0.001122274906814957
CCL25,0.00019947243557897143,,,0.020710001973976544
NPNT,0.04048849578332928,-0.03443624475163993,-0.002667077157389782,-0.046082371373885586
KITLG,0.033092109444624616,0.008382319058718706,-0.013935642357718282,0.05617814537983142
MADCAM1,0.004552125430713899,,-0.03375800679464548,-0.05688514274278254
F12,-0.04782550610534292,-0.010452332102475046,-0.031626939084902335,0.012068846571033897
S100B,0.03834624259831048,0.0018387819173895524,0.044184795704506105,-0.02481311891065698
IL27,,,,-0.027348965755728705
CD99,0.04090102591747949,0.038700815054274265,-0.0033176950473717643,0.056834753947493585
PDGFB,-0.005004721321643214,0.035849022512245234,-0.004550171243933602,0.06206917774896193
CLEC2D,0.05009025807988428,-0.024325287987719338,0.014304429406508489,0.05269570799435829
F8,0.01268163146703183,-0.008263946662568364,0.03020769020963068,-0.030073939709137493
C3,0.06909596617907404,0.00964335763424044,0.054954313752766513,0.010037501783842365
DLK2,0.10326718283744821,0.02543047198063277,-0.027199433162356797,-0.023849490818153653
TSLP,0.11310535117959392,-0.015492191610770291,0.003941709838959117,-0.056383861860186936
OSM,0.010218516466102842,0.011950095542135634,-0.04993618727766875,-0.003891004272099747
PRND,-0.017038212513847507,-0.007104184635888138,,-0.02786815401303754
SLPI,0.07214074125201467,-0.029079214906279644,0.023348532062549596,0.015867095082616307
AFDN,0.0200355412369548,-0.011873410403251213,0.06170727304962447,-0.0025175868916343727
ULBP2,-0.015016794419343634,0.011836688415280497,-0.03813748746863198,0.02493537471362246
ICAM4,,,,0.006797190868238646
ANGPTL1,0.03850721860815832,-0.04059552736893775,0.0005720938814642258,0.06598034280841847
LTBP1,0.05400247108677257,0.017840904784222567,0.030407556363149003,0.0015554312768059503
NTN4,0.009144679441246965,0.04185920867152536,0.0041189724781464316,0.056150474509829636
APP,-0.08994430694119779,0.05156959632197953,0.016530689276918153,-0.020057861348226694
RIMS2,-0.013269627976157423,0.0057286053542394124,-0.02129112734263544,-0.026328684155657485
WNT7A,-0.0035329380142353445,,-0.010971484210344062,0.00689492097195311
GAST,,,-0.029429356604990697,0.061669758311206205
GPI,-0.03710018106038204,0.016723066258923336,-0.055926627908033454,-0.0462928162965008
IL1B,0.04640317191762369,0.060697252321091626,0.004374252290702224,0.04280436600654784
HAS2,0.0664144000360737,0.0275201633770673,-0.04602885887582845,0.016570783264515734
IL11,-0.025972120628744214,-0.012410595634084061,0.0018091176481720792,0.007594330499415033
SEMA4B,0.0631704495640477,0.07756644977022702,0.031208692790124573,-0.0038091417087062034
FGF12,-0.029765156245172123,-0.020792677839015162,-0.04413441277528467,-0.01347171925847704
CP,0.022025570788527273,0.01043862583735698,0.015159672977878878,-0.009458428319891316
NLGN3,0.025749653711002143,-0.022580489876851996,-0.04430269430015499,-0.021431306021357916
GZMB,,-0.018647748631649187,,0.07014422696078386
PROC,0.012836797821695538,,0.025406454350079842,-0.04219392451327086
TNFSF11,,0.05441089533950138,,0.06108849064652205
AGT,0.01801603646189789,0.06645217089546572,0.01574479172073149,-0.006461789462694217
PTHLH,0.04341251771252041,0.0012837077855494513,-0.02054672948311495,0.04252682174209006
COL1A1,0.08885230699237899,0.019323418784065342,0.020943999860355222,0.06610539773041758
LAMB2,0.06075720948751922,-0.0021127034399862745,-0.05284834338356091,0.05035884662898449
DSC2,0.00451674039844218,0.03884802042028663,0.003940604194759783,0.013418368929842812
WNT5B,-0.028246280866308874,0.021308074851861213,-0.04062369654258212,0.01020961597120709
LEFTY1,-0.013742677169802443,,0.009031236133843011,-0.04408221046205755
FGL1,0.03159441585653604,,-0.001659028514626375,
CXCL5,-0.016856634318809294,0.06266450228457314,-0.007468770171874274,0.017098687774482032
S100A1,-0.022256438148671367,-0.014821550414253943,-0.011959473014447644,0.010095048126478955
C4BPA,,,,0.019444188804576244
NPTX1,-0.041942011888109205,-0.012206502134486541,-0.0038011072171463727,
TGS1,0.0021193024167217556,-0.0035424796320519016,-0.028490092845849063,0.004542570713865453
SST,-0.012070723580951983,,-0.041470567750157714,
IL34,-0.015677697649599195,-0.021262800551576522,0.00724903722309573,0.08694032507879806
DHH,,,0.06998638448569627,-0.0035788489566974863
XCL2,,0.030678087650763634,,-0.022362336398620446
TF,-0.060575974280468535,0.13724657178557279,0.023032293056011535,0.03893017890615246
IL33,0.010646280604790547,0.08395555674173308,0.05912640190888808,0.013171469250804204
RBP4,-0.02117892852339983,-0.01892317575853256,0.09568555564671548,0.07359665418618096
CCL19,,0.06242525271082965,,0.04238723441593837
CCL20,-0.015530365512192557,-0.01878591001329259,-0.027199437098768407,0.0346939609139782
NAMPT,0.07686360098535373,0.038179088337776515,0.029260283247550593,-0.023884403534336646
