,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PSAP,-0.008936754170712418,0.06070266962163522,0.018029176484560483,-0.015679474732283226,0.07640143957732586,0.06028793239184717,0.07432997266387607,0.017395058226911335,-0.1305249261710174,0.03594954360952394,0.20219695601485557,-0.038940154757008356,0.0233463754889257,-0.10814926824583113,-0.02578438475278107,0.12562211755899874,0.03553808749048011,0.04183478726198424,0.0891222213390802
EFEMP1,-0.01936936163002847,-0.023232858655174184,-0.004215794229195722,-0.17112991863895852,-0.02606404815544825,-0.13950492814404117,-0.0005528795454380135,0.012017076549283854,-0.2857535463507147,0.0026417870275756883,-0.17738060737299427,0.07171366350699146,0.009036572266377723,0.10476837632048808,0.036358093842715496,0.0755063582682695,0.0020139621833425115,-0.16491251186269126,-0.06594362319872712
C1QTNF1,-0.01776887602223398,-0.04778743912058845,0.04318466546810377,-0.019136512436991996,0.1078609658802169,-0.12208037115099057,-0.015359788832664686,-0.03913617949310547,0.016286542614853964,0.03285543676245117,-0.10429112782866043,0.012990749709552104,0.003694345031242267,-0.06202737593066178,-0.009954279525510996,0.13489166184658033,-0.0302671482018867,-0.15185892794572423,-0.010572812993120526
ALB,-0.0010134072545098837,0.076335264100555,-0.016382423154184162,-0.016955990724369607,-0.041534055642320544,0.05806474585988844,-0.029542081369578206,0.018135928455413678,-0.09221303026033544,-0.012809468492987914,-0.02516517439783501,-0.017392245726471,0.009653259308068388,-0.02839121214088937,-0.0004648393179021416,0.07498811099911969,-0.02077560502890884,-0.056013964469003405,-0.04749405821920995
CCL13,,,,,,,,,,0.05429104525974451,,,0.04962155661535117,,-0.006352225935019134,,,,
EFNA3,0.05541090891039784,0.05059194726800838,-0.03376654104966785,0.08410188839561308,0.11254018976805515,0.14564455715673885,-0.0019430343141056583,-0.009415223882451312,0.21786161637007959,0.0027681474154611016,-0.050705818220110964,0.032051351104081666,0.1365327383915014,0.14077423213795962,0.05247977439900783,-0.0018146854707995728,-0.025172637478738342,0.08123127312404375,0.05818794826125515
DRAXIN,0.032709032334147174,-0.021223733005249667,-0.04678994618958418,0.05199466041981988,-0.03516105951674043,-0.11905471415570014,-0.08589705644107931,-0.020217002379968048,-0.03908431418143864,0.005300903669474421,-0.11737045319431279,0.08712985939479485,-0.003472273943598629,-0.0379659830227527,0.09770169990573048,-0.016568265624560086,0.04224564061506119,0.050751919696090955,0.05891361324524604
RAET1L,0.0731372349767296,,,,,,,0.029000026736225,,,,,,-0.026507949166928,-0.005506275266003315,,,,
NPTX2,0.06340022664654522,0.14654532169157897,0.09947430576716626,0.13299912671018477,0.1390291113497718,0.23634572946848126,0.1642198939405375,0.03066005643963803,-0.07257728776573862,0.08892522103855292,-0.05748700320244636,-0.013766550765110205,0.004727530447381293,-0.018499554560073208,0.02565363635020742,-0.018593788290418828,-0.040661880113222144,0.09259469180240433,0.09045570101382638
FGF11,-0.04062763574630515,0.02607770468245492,-0.016630932792291168,-0.01934667176752184,-0.09178942640211604,-0.13879770250654597,0.04383605586314578,-0.058675100633131735,-0.003652294669043693,0.003414397800527722,-0.11933058972352104,0.05725236465316125,0.040054412179291884,0.047418068645777946,0.007771265245988889,-0.05383030079750816,0.023394341326681233,-0.12121126489738684,0.06305993415179766
CD59,-0.03240821082378714,0.009412004265000348,0.04821677966672206,0.05926952814802122,0.04118990849316487,0.0559264887914469,0.0828570301364092,0.02912330214914338,-0.06480955380618987,-0.018167542563270443,0.18097830114093635,0.02589861200665498,0.05443357981058925,0.0070201720562922745,-0.07836363842934767,0.055260533057793326,-0.0008916794560262624,0.09553358900128338,0.03091839447449601
COL9A2,0.04157655038633024,0.03552247245522085,0.06995711561675987,-0.03430463090553581,-0.010474158489962956,-0.1582072429779129,-0.011093595047800149,-0.008604139924431885,-0.1237444842632918,0.059620348118514445,-0.052362247917865826,0.035194334066968494,0.09274533231517526,0.06563749538212729,0.008612546856853077,-0.03750523691840897,0.049245829307732226,0.04827239354479665,0.033901421894394004
DLL3,-0.013389987074958202,-0.02732963467736137,0.0656667876290369,0.08203737325459577,-0.07469610783437303,-0.04730593602020991,0.01808200078848266,0.04732924542715604,0.20199080823897086,-0.016414304454094624,0.03658889124967049,-0.0021780352473823408,0.05693110755634822,0.09123246154474211,0.00963759532454856,0.055052442106646234,-0.013851360473256661,0.12071763858843054,0.1126475237553146
FGF5,,,,,,0.02202174707685709,,,0.08743297072118639,-0.01832162097966212,,,,,,,-0.018309823113179424,-0.04460601580435462,
LIN7C,0.002341036738821685,0.04300272627235243,-0.003859921016460056,0.04507596787022984,0.036398313555552446,-0.07441510500190665,-0.03851231532291696,0.056872341048115095,0.07347239112325982,0.01404430997434486,0.03825602309753017,0.04337784095706068,0.0804714886816088,0.07196701404717754,0.11286440615224519,0.025700811680729158,-0.03486746491963095,0.09205532853713812,0.03757874177954358
GDF7,0.0084264527566045,0.017898335666283658,-0.016464869851287794,,0.034612421746981016,-0.005272745297854359,0.02955062284578785,-0.03281735224476678,0.14126353290181806,,,-0.017959325294362612,,0.022958215665588314,0.0456163660972302,,-0.02620838436631381,0.1274135046364136,
PSPN,0.0207977403604041,0.010580250956694303,-0.038684631001468656,0.01797710437109105,0.06619830429281348,-0.04064129903909977,-0.012859367718155606,0.020200035089408225,0.020962989331989007,0.024551429728352506,0.0344303739628269,-0.030587500063425147,0.016700622833348264,0.050483975512033825,0.028328832737093877,0.015609626496161325,0.01481086693945209,0.02587759975683284,0.19121881927491252
ANGPT1,0.015462095393979821,-0.020969102007745943,-0.004820273914237732,0.003935843602181214,-0.03973645562490869,-0.08648348519062266,0.05192387257346378,-0.00013287546305111144,-0.10517756122512166,0.02321849000378641,0.0012086724926472399,-0.0389943946058393,0.02405331026094442,0.05498512552692895,-0.02747967983820838,0.15599403545252236,-0.009133897580041992,0.17136804909029513,0.09264479554065093
PNOC,0.03530799033900644,-0.02842425871167836,-0.029816129640979926,0.1861111703060858,0.11569898665599325,0.17776455852792153,0.09560611607319272,0.04582914881593575,0.18186709332008275,0.047233858699538514,0.17295229752547034,,,-0.034217906141471965,0.1423540359858102,-0.0443440285667325,0.003146055802688981,0.059662492685572506,0.10747954595504432
L1CAM,0.0556886420547676,0.005968018967601516,-0.0028448593681634038,0.06816977105653683,0.10672250989621054,0.1791308993917131,0.09999791461415888,0.026563645092406052,0.18358368193025765,-0.03203354644462293,0.31651480125253645,0.09021030243990402,0.04067060817847517,-0.004604215800988341,0.17788852263556137,-0.015830019057468215,0.048799073230756836,0.10175625208549892,0.13681550517554944
APOA1,0.05290975226017206,0.05276395254386149,-0.014370582355734615,0.057084437300188896,-0.00497335410842981,-0.052760404163887574,-0.027348374339818616,-0.023010219545303048,0.049377043828282126,0.07030642806616523,-0.02749440059173749,-0.0475999502245189,-0.00855959196329744,-0.003434706542428202,-0.006773621970160785,,0.04932793862186423,-0.017106571491694318,-0.008802758915876327
PSEN1,0.05151693875740256,-0.008645905753364089,-0.0017720345003787918,0.10128565419377754,-0.0015773616960393863,-0.044599197379562174,-0.009060961023336854,0.05556261458439285,-0.1606429794703334,-0.0068204526376365844,-0.15514888888654244,-0.04346792914918841,-0.006212312526387472,-0.0008945305411279272,0.01847356592338871,-0.01592567263830356,0.05623027727491525,-0.016719627402719046,-0.08727342568137526
CALM2,0.026088471506328457,-0.010278491874275498,0.026261294744166667,0.126723444825119,0.22589359354282837,0.21369375493149725,0.13484716168120012,0.0449723063511106,0.35257350523526065,0.05628153077827494,0.2686130554583116,0.004235708684093616,0.14496419944414585,0.06605075250928014,0.10312937577537622,0.041000687299635054,-0.033975408861018776,0.20175611766165336,0.009526693817544727
CLEC2B,-0.005082915515120587,-0.04457500432386084,0.008034219427974007,0.004926311173554594,0.0104784649388742,-0.1382608435646435,0.022876465793554027,-0.04497083256914985,-0.0416427166941586,-0.030638175210891856,0.035777988496434855,0.006031985499407323,-0.02834170951019302,-0.05666984001617555,-0.03704010297612246,0.05603270176150924,0.006038010242850001,-0.08123849555463208,-0.024052802457279726
NTNG1,0.015507571829620592,0.002422880647989579,0.047475975281973774,0.0021480465396646917,0.08389689493556493,0.0030999494192692897,-0.010588464292931194,-0.018576370230557155,0.07363968049812543,-0.020991020371769264,0.16757040492829284,0.06812700779704194,0.057264580693544564,0.09618239922661781,-0.0038287040660800633,-0.02579685821070683,0.0036301224973342584,-0.028689966011789768,0.01393330353011355
LRIG1,0.01994531813807023,-0.02613250917327936,0.005256481312355077,-0.0821753858974747,-0.07182947717610269,-0.14747990209112075,-0.09415731433069191,0.001848731015290059,-0.12261097595716382,-0.03616378609769464,-0.13004778580806414,-0.0009783768326937527,0.06166691571710334,0.10140071396952013,0.025725889406580323,0.029453506255141867,0.044607472883475247,-0.009693369885373825,0.044665905330819974
CPAMD8,0.03621404032986066,,-0.010914695378703838,0.035311087111867395,0.03198758146767665,0.029711679439083857,0.01613969506094106,0.0730648880066649,-0.00199077354866203,,-0.010941551756430473,-0.03178834778965133,,-0.013797589708991049,,-0.049093909522479655,0.06647545540694426,-0.013879824728843351,0.09558432266327775
GHRL,0.07904953564306744,-0.02291864520971712,0.04211229782136407,0.015475192534532504,-0.05664635934774529,0.06086374046251493,-0.03653904244259525,-0.029928857530652223,-0.023644986459183268,,0.01452111741215511,0.04517562238072149,,,-0.03319028853769169,,-0.02642800030762287,-0.04722870265054404,
NPY,-0.00521045052483422,0.03580515689616069,0.024725775700108685,0.09272688282523116,0.10828067397295027,0.10817874497902752,-0.04471399064640267,0.024735403148630868,0.00631730611108308,,0.10114550530077318,-0.03301603834810252,-0.06118505667395255,-0.031150474931861214,0.016059587223117934,0.1289363367631287,-0.005126166746480086,0.1793758697901984,0.12254512856203963
MMP2,-0.01610098184041577,0.00745087638437867,0.038456462268712015,0.011257613954180769,-0.03934662424060482,-0.1573721303161723,0.0004032626220163859,-0.008491453851066264,-0.08180692240850579,-0.03467006314752295,-0.20083948259050205,-0.028614425825084208,0.07020658336769336,-0.015889258841503082,-0.04985456086150053,0.04399898214813973,0.0378902204221753,0.03432807487526623,0.1668036859204895
LHB,,,-0.009505875394193479,,,,,,,,,,,,,,,,
PPY,-0.03193483672061716,,-0.016546956642454067,,,,-0.021936404260595538,,,0.11492200377991488,,,-0.0462472463665676,-0.021743945376821748,0.007684819989051324,,0.021184853964967807,-0.022234118873147624,
ALKAL2,0.0038542340626222336,-0.01450337729240966,-0.009367769851336178,,0.005089350769486401,-0.02528635216452044,0.011353213448248347,0.0915048951427577,-0.10976887621002894,0.01944273492621748,-0.04331932544704481,-0.04574172057953648,-0.004028671246612809,0.03210216416802508,0.045112656010858884,,-0.04662173484646021,-0.05958843834860751,0.08200014973260569
CSF1,-0.041511572011860585,0.007878716025284475,-0.026544030618293146,-0.08994984058651241,-0.06217423531453294,-0.10889184953253123,-0.004221990937874574,-0.02984295232806902,-0.12266190399088589,0.03610819948564418,-0.15559527094335476,0.013134844217443419,-0.008494686546113088,-0.04730935082955153,0.005479492578598002,-0.05760825918387702,0.05736407019349225,-0.09344124995195613,-0.0032149499598127904
SEMA4C,0.07268689610400413,0.00895734223379017,0.04096529317554678,0.04697660158600553,0.021428845726346745,-0.010775134645897149,0.027898274447668167,0.03252440045624833,0.03342527355871328,0.013447604496949227,-0.07988583622363221,0.07092609254943283,0.07166090837066691,-0.045157477215533544,-0.013509436398791859,-0.0742380076666924,-0.014803324377397823,-0.021860514122679867,0.014815773225486705
BMP8A,,,,,,,,,,,,,,,,,0.05899098999567259,,
ICAM2,-0.05343167996380119,0.08025891549234329,-0.001656467552680484,0.14471334219162768,-0.03661499928446225,-0.06860530228609465,-0.0015701028903541887,0.03065672386266292,-0.009274325427598396,0.06614216055687822,0.05053261963645222,0.014723970385594903,0.066173185621486,0.07684010540691312,-0.0015462270797601172,0.01702857313927788,0.05488898673870641,0.08743015168904504,-0.001369142478780155
SYTL3,0.03592949186552377,0.012075432742106538,-0.043007833301443185,-0.017146078375476402,-0.05142608567196595,-0.09911944492346579,-0.04184644821128814,0.030501808789658646,-0.0261017267313955,0.028364608800712277,-0.06925410129440876,0.00023659553175521726,-0.036071464887674314,0.018954956438160593,-0.002000942444114185,0.10343013574826714,0.0051564145467525935,-0.060330648622264824,
IL1A,0.012377795566539245,-0.02893952131730403,-0.022607728687464503,0.0352637490854617,0.02316686601756027,0.004202487158990365,-0.03398267498632093,0.032624767701874696,-0.09825865322202702,,-0.030800254288878243,-0.021221006959194995,0.058502105864537565,-0.033708404679027845,-0.002312980414323043,-0.06968026880911313,-0.03779377742803007,-0.014073207931315777,-0.05991910346049084
HLA-G,-0.029142544013424233,,-0.010040043915473897,,0.002751061878554,,,,,,,,0.03652911136821161,-0.008010254769324206,0.05286581680715489,,,,
PGF,-0.0016661989464992262,-0.04598126773573455,0.013122321616344731,-0.02784766674309033,-0.03649638421870025,-0.1363966136198492,-0.066349729466411,-0.011133909082520712,-0.034312502669163185,0.08434109642858346,-0.09736397367908597,0.07383450600147802,0.07996621488988867,0.025979547502619434,0.03156446322259498,-0.04052387554204869,0.040622938728296386,0.09841556324436508,0.017539584901308934
LGALS8,-0.017842937486209805,0.021427519503006868,0.0054544048623895915,0.002975622984461092,0.06358080629685803,-0.024549934931407086,0.02455419016036531,0.02546139801747953,0.09079923128100169,0.021977084833456995,0.06761370440842238,0.056451246736692696,0.023969597437137072,0.02505684890306655,-0.019921508281583032,0.021529243720595646,0.026061188019285246,0.05833614666956949,0.026390490481950545
DKK3,0.07600232860001414,-0.009451179797039267,0.05465768672697764,0.17356041622491566,0.16136560540696843,0.21656270951392212,0.1081916140256146,0.035246566135155595,0.2937008807967017,-0.02887957703266841,0.2689893422143415,-0.03649654393124123,0.04953615744775368,0.02385368136838529,0.007192655350046037,0.18639978943453353,0.01450067171010554,0.26665193667941967,0.14706051669833636
COL16A1,0.02588800840496195,-0.020318359202576738,-0.03371207537618165,-0.018763114608823975,0.08653449250165564,-0.08423124412762965,-0.054665125291861606,-0.033804698311540704,-0.028340757087511513,0.06974623988695879,-0.20122266516910672,0.11202811132905792,0.00876645391228415,0.05251000319368307,0.03623170917386304,0.028255030084241965,-0.006306150614110008,0.08180212979798965,0.03917358303757148
TPH1,0.04165982953632443,,-0.0024016002395982118,0.039347642471185496,-0.023746905413389887,-0.026511025198763454,-0.016889513607614027,,,,-0.0035825347113383568,,0.07145733517388268,0.08864236235560215,0.026247610002094846,,-0.011474590195878306,-0.0301878947706782,-0.03796835630547756
TNC,-0.05284823562280817,0.011699124397585088,-0.0434395918270802,-0.12709545346204262,-0.15278805957414937,-0.2117946203074707,-0.17648250892401313,0.04204967251020335,-0.24522283308205395,-0.0068247270290967945,-0.25226270047513377,0.03446344311306452,0.04622604165458765,-0.048009563096127236,0.04134359700143652,0.07534047164741448,0.003181550291135073,-0.1802333382364901,0.016378636140185608
TNFSF9,0.01895370326872266,0.043203820775251,0.0016953189844087532,0.10304755515072277,0.00812594030191236,0.08275946350491432,0.03841994766066085,-0.018662921683746364,-0.016266662870553374,-0.01450778346319368,0.09092887257664299,0.0388303759511352,-0.029475901497240067,-0.016257004119420916,9.388277719481749e-05,0.11914660034685125,0.0059887017181582515,0.017447803497708095,0.15762541234817523
C4A,,-0.014292428229845918,-0.0112697668840443,,,,-0.01508449148087493,,0.036767993102780616,-0.01405044676038547,-0.02523898522227248,,-0.022680264649404286,,-0.014859556650855216,0.04753744115734478,0.05536267419076017,,
CNTN2,-0.006883021509607762,0.04441764005532199,-0.0035579298768368276,0.06549634971620472,-0.0842984822435566,-0.10427076593496169,-0.007661413950295475,0.024616482497584947,-0.264472774142521,-0.01487718154556733,-0.05599422624860003,-0.025036317411789518,0.0944196394673858,0.11165826635707397,0.022981270901032972,0.02470974661950189,-0.011859012682726702,0.2343139625845474,-0.14103406180824407
F7,0.011940744642175405,,,,0.03876161138005898,-0.022301628536656126,,,,-0.012809470290475928,,,0.021645567302390006,,0.07103447330340593,,,0.05775558657996451,
LUM,-0.00383711444247843,-0.021072013472318935,-0.049118304516095446,-0.04711897229298001,-0.03032766665730287,-0.13695302741023332,-0.05176079405297632,0.00763873225494068,-0.04571678240277753,-0.02298598612664233,-0.05158342492794205,0.056234480411207245,0.04050821804958106,-0.04210540407235356,-0.041552628750913555,0.0968310149716176,0.029418876853698303,0.014745796067128664,
BTC,0.055813697313044974,-0.02236511171101703,-0.025800934381996758,0.02575501412924423,,,,0.013176827532908638,-0.025626900654390664,,,,0.10092122968289817,-0.009127687575177838,0.018872528649404884,,-0.028098406170146414,-0.026432344781100982,
APOC1,-0.013530271138234488,0.00015351365799772025,0.05643380429439013,0.14405426136390603,-0.21322752225519367,-0.20426699338405793,-0.05504555503849624,0.044217120457854496,-0.32824176708509506,0.014293354158637911,-0.19059750246760712,0.028185983228601465,0.07148913402769846,0.017572980794496474,-0.0767238874002757,0.05145646932169289,0.028695411682591297,0.0026049263548781456,0.016570957906889946
PKM,-0.015007527178528296,0.0016488997298662346,-0.0006799745063077849,-0.08225958054064572,0.09043678437676117,0.004013910163579497,-0.06942445790574027,0.0008435931859933628,0.26376995668274617,-0.09493384973364027,-0.08311231703487452,0.047191224089803106,-0.02057435419959951,-0.04271649981741856,-0.01735969184039451,0.012164011345082902,-6.069240691188992e-05,-0.18394286348987254,0.06830902574355428
TNF,0.009960852721744278,-0.021251961151757075,0.023043040610095173,-0.02854341123179865,-0.055220292521027906,-0.03273040714862124,-0.03857632368256155,-0.03724409737710542,-0.14401146702410333,-0.018234461723048902,-0.05995399317905226,-0.040826430680484395,0.01015404005333569,-0.037536023348589125,,,0.09108122388556869,0.013128094675554664,-0.06243702573563825
GNAS,-0.003380427272806734,-0.03861214260913079,0.0036363321248297,0.15909557477076933,0.16823273177985046,0.24777619582765759,0.04762112794723386,-0.041872816147754004,0.31573020248377154,-0.05109875095742563,-0.20402106362607375,0.03289331723230537,-0.0025269440516490446,0.09673835402095644,0.02097139082469797,0.017149672810933204,0.02103025609016136,0.21195322774656258,0.12120308965461642
BMP8B,-0.006714985488291867,-0.030915171429666224,-0.014555477490784384,0.013655611112945096,-0.09584616717903072,-0.05847558979858332,0.02123771842099077,0.019373219173389487,-0.12918130216693555,-0.02985433977487552,-0.016093578313602783,-0.014152003053486933,0.011149703029694811,0.04906419012039748,-0.0067111050867602025,0.15082649041162233,-0.044648803231132975,0.00889259817361815,0.09281014537008173
LIPH,-0.02139802326878644,,-0.014277315673571189,,,,-0.020966741362125597,,,,,,-0.039347479236882095,0.04219365982035222,-0.02685071530493727,,0.020926962456860432,0.04873797416923408,
CCL28,-0.01843456873535367,,,,0.0019520533768650752,,0.1291496111658509,0.05492532637609987,0.002032958113990459,,0.007277663158102676,,,,,,-0.012805195392033559,-0.022927452562783654,
PTPN11,0.0024211356045129038,-0.09033773086359635,0.004270584469165203,0.07067070285808595,-0.023333549091863165,-0.10238958390204644,-0.010181176945090293,0.028107381541203617,-0.05166044066817047,0.03273477723137111,-0.024832944418525554,0.003294010534102767,-0.08586703401538014,-0.0036006287136206828,0.007354577161466596,-0.00030587939672125367,-0.08196434990838142,0.03748740341082933,0.0003808751900466088
ADAM12,-0.03330098140553112,-0.017019519815236462,-0.05842465049929606,0.02423990929415822,-0.10054373107813723,-0.08723297631504848,-0.07635526997648145,0.08476768529593212,-0.010814201355169495,0.05506301017510473,-0.09536100385684318,0.05721244843521749,0.04848727483430164,-0.022647520727997347,0.02544132037449567,-0.05203570591933868,0.02929171277607503,0.047619909954913484,
EPO,0.05297734913268641,,0.005222856056549105,0.03170441078119286,,,-0.021936405218123917,,,-0.011646864673468578,-0.028712057130493823,-0.010658106505309043,-0.042732367335849356,-0.022964896831746698,-0.019550518593165665,,-0.013617261086250854,,
EDN3,-0.03727434229734087,-0.010036152826725129,-0.00196355976255945,0.15636775301413372,-0.03429916259878037,0.03000894255856274,0.03473133209517465,-0.028962193692662782,0.01853968311602995,,0.11119299141751736,-0.02553358673772104,-0.01866641104943658,0.006432301469953357,0.0875878059852213,,0.009816432923284546,0.017624639311112553,0.03178095772556038
CCL22,,-0.01806905483205259,,,,,-0.01611633165898722,,,,,,0.07048293280069895,-0.039747007411003676,-0.01758530983913155,0.12776250051752372,-0.02104223679305149,,
CCL2,-0.008690092580373213,-0.016108086779235392,-0.011528418498812882,-0.15711016132198496,-0.11195836329673335,0.005115295136427899,-0.10881572292248247,-0.008682045004023744,-0.22383191951837547,-0.021372902974548913,-0.1582110098806347,-0.03256365140499206,0.029827463565713606,-0.06481229219426783,0.030204580053568367,-0.08269318845229807,-0.016036279042414,-0.18592751032144617,-0.030120234132222656
DSCAM,0.02965962432029026,0.04452815606332195,0.059633392294323226,-0.014532888404017336,-0.02840713214119796,0.028225625091095507,-0.009757536121702307,0.010384843635754594,0.04092332715405847,0.02834184099958996,-0.10946126975834561,0.025627660585609887,0.07017438448166416,0.08615310385464124,0.0072519365219816225,-0.01017581027822236,0.04877759222486249,0.00013157953479473762,0.1792498906284564
GPHA2,-0.023849184222858637,,,,,,,,,,,,,,,,,,
ANG,0.01446446685808503,-0.010906778419974821,-0.03962082116121264,-0.04890247207743792,-0.05422236446362575,-0.08025471303047159,-0.07993945836671672,0.006273643969390515,-0.03533421750220961,-0.05294184017576369,-0.12967936978567235,0.07559202111760466,-0.016992699625766473,0.013278199084016534,-0.01937271824436075,0.1342458171280653,-0.02722845379726701,-0.05841332913906727,
FBLN2,0.021336564017837276,-0.03285911011816895,0.1649584971722206,0.1162398095632297,0.06409144119530256,0.040420824881359924,0.041466012466122436,0.0256553578839066,0.037730296565362774,0.0750879675121701,0.07186386085353874,-0.04597694707627616,0.024401918240114184,0.10260891357594068,0.03538293409930201,-0.0507208896690597,0.030377414444389614,-0.06221828685938154,0.07914899429342465
VTN,-0.005434000786164227,,0.04613908063580015,0.07172789698060628,-0.0044252908408222115,-0.037593269744412995,0.03627794317065723,-0.032709555357741844,,,-0.023857990823624737,,-0.03898845215059031,-0.01679595827652887,-0.01424214383014541,,0.0514963548266187,-0.005578748629877401,
VEGFA,-0.0016983227167997512,-0.03977707223567948,0.011990880360055982,-0.10392462578723782,-0.03792551635172361,-0.033502625435308506,-0.05535679698601017,0.03770008603856509,0.06655824620456248,-0.09784749322621204,-0.24267597708759775,0.09549447200149032,-0.05476012806328511,-0.037966232396973394,-0.03187984917175246,-0.05757665098948022,-0.04686539335656494,-0.25715035368066896,0.1696961433593054
F10,,-0.02062468323859574,,0.00560596566233477,-0.017843014582177293,-0.03626292359627203,-0.012646819285996968,0.03521397995949567,-0.008337343617649626,-0.037577764955113176,,,,0.006050785150705834,0.01931556947424825,0.0757464993524496,0.044966812331211,-0.03887014725075518,
SERPINA1,-0.018518929902798926,-0.03193546116536991,0.01661538188146842,-0.03364631010289109,-0.06768712149604822,-0.1635637718862228,-0.03299329492984765,-0.0037308238812482977,-0.21316154654745953,0.07130199406379022,-0.05923722457599113,-0.01593949145210799,0.022400848850697555,-0.11469527802068354,-0.04400135383955872,0.1097314773857726,0.06687613517219733,-0.04257550440254844,-0.017487702868992996
VWF,-0.03218892495585692,0.025043792483426405,0.019245952665479283,0.08927510766286106,-0.008973614757175655,-0.10807111839406061,0.009476450663747246,-0.02316491229642731,-0.043235654401642815,0.07956832316012476,0.08132598080860635,0.07761958447533018,0.030188177717929445,-0.019620980978018347,0.0037150073300210077,-0.029985624982190276,0.058223893814741474,0.20259362367546105,0.0310252904833401
GDNF,0.009313799198012429,,-0.011839153738406914,,-0.05668001347982769,,,,,-0.017940224882550204,-0.028712054894490902,-0.028456469238630336,0.014013335066255166,0.0257774877684704,-0.024780845697618226,,,,0.17244187849076645
VASP,-0.02293005856334139,-0.02795553705918116,0.05168057654552207,-0.09732966068271642,-0.05955529703867578,-0.07879591543121031,-0.025961208532078294,-0.03365557484441945,-0.12531512508410883,0.01588147381514648,-0.12948788149911133,-0.03380128999361859,0.018654662905940655,-0.01302910652627527,0.00082467357631686,-0.0019062555810122033,-0.006098799909748286,-0.060525210309747474,0.035254716748054526
ADAM15,-0.014145913009161223,-0.00038190514700723205,0.04486307803123502,-0.07726964855136097,-0.07235982472647481,-0.0941856254112066,-0.062153571432360236,-0.01376657329756676,-0.09194437667949208,0.040506441835645834,-0.08350064583695481,-0.01848252371297292,0.04572702511711762,0.020036977557971295,0.04623841819949253,-0.02698390967398558,0.0039747667890453605,-0.06136025048525248,-0.017722382114009977
WNT2,-0.008989920050291035,,,-0.02105462355979413,0.009908569197674116,0.07695645792582359,,-0.005937365386783204,0.033750798411404784,,0.06052693076823231,,-0.006948453405738488,-0.008273890987251458,-0.020807006021084973,,0.017986836554129578,0.013692414669299009,
CALCB,,-0.013718124279056342,,-0.01951842050510164,-0.006879704548241537,0.03768618233760525,,,-0.00021559183016554053,,,,0.09790924707392312,0.014050120444112371,-0.0006190532206729403,,,-0.05639540200528889,
OLFM2,0.0010865979367626947,0.026514833310366248,-0.001037842774570922,0.03403958495939922,0.0625958335930807,0.14144031455967654,-0.002488833219553668,0.0209277438349794,0.11679198244562539,0.007598597409291076,0.005843973980235792,-0.02809038322891699,0.05032696949729863,0.04841361607312952,0.07392679644865134,-0.00292862343696391,-0.0005138698746687856,0.027727104403282823,0.001266386421785212
MFAP2,-0.024488525530719354,0.023576578360791776,-0.016081439546654707,0.030624891755087064,-0.07085957657530485,-0.11400136398842789,-0.015195857969990866,0.02566821887625346,-0.055529543020389475,0.11495224701953707,-0.0028277285679787515,0.009082436745023164,0.05959293718496157,-0.04043296559166892,0.02930491303811937,,0.018150077965645217,0.025237359578509415,
HLA-C,-0.026639835632829127,0.003921376610971397,-0.0035667908562330227,-0.03147252275953245,-0.06699168573862063,-0.17839921402450892,0.01728124564147499,0.015446968763503027,-0.27690906263666604,0.015376850104507596,-0.22325868241109306,-0.06215470282258579,-0.006328151886390669,-0.06956841980585925,0.01945230127890698,0.038735993042626087,0.003731204467723174,-0.007519610946606432,-0.03498861170072485
THBS1,-0.004748667566701206,0.039354929067033174,-0.02612414021384986,-0.08235933209143627,-0.026585798031251426,-0.009823664422041196,-0.09032967733371074,0.024778618890038174,-0.13118810017973354,0.016320220577554247,-0.03032173724889646,-0.003969682010077253,0.03183073167190939,-0.025661553808448007,-0.04576366341387886,0.017411231868960944,-0.004224442229204227,-0.038806703251549446,0.0059290354252110235
HSPA4,0.0654697282762484,-0.011242125696287894,0.015493762416973022,-0.03763294495600127,0.008673751655511316,0.017962235233754037,-0.025070163781773465,0.03679347751395312,0.12184382118494368,-0.006225604014306808,-0.03235064243767984,-0.010300452110567506,-0.016544515057061178,0.024650288198207044,0.02136602750821349,-0.04558035775028338,-0.007961391847396037,0.04456993955234679,0.08773658436840309
LMAN1,-0.0014748382199748185,-0.009460585430702693,-0.012505543453721311,-0.08575627434381515,-0.055419673746204975,-0.18153666307117952,-0.018485307948589682,0.005157877915566702,-0.049319447867152706,-0.06199601663049228,-0.08177554005887479,0.003968869033649679,-0.07807895612015889,-0.05255271125254148,0.01445207963143283,-0.0483806267525377,-0.05604260689332397,-0.12987795979747407,0.08354034897531425
LYPD3,-0.03264352034049707,0.08363559320040553,0.016218763204288656,-0.026201937471902137,-0.06032216931173208,-0.03824325290512804,0.016958073168193824,-0.0004049927546300124,-0.04716742731139389,0.08697916853399731,,-0.03624966317888562,0.06530107521803964,0.012808052159494914,0.005886596162975278,,0.0017536530825806949,-0.004979197692590509,
