,UKF243,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CKLF,-0.006167665080431091,-0.021628111980032012,-0.07762910540626902,0.16079672927111682,0.03723710636005828,-0.0016547781969723505,0.04937737760708779,0.07597235602391833,0.04808627081211753,-0.018531072739295548,0.049340705077873984,0.010750564792418843
CD24,-0.02568489887141079,0.029524229178877957,-0.05461255422306913,0.007661613535827895,-0.007909534572334806,0.0012262525336866476,-0.031682880326242946,-0.0628744588736984,-0.027678930612323082,0.028550064716068916,0.0203014240826362,-0.011540145798604623
HSP90AA1,0.003932974766811959,-0.04074435834736232,0.02975700587997278,-0.12529038923661578,0.029495792516289532,0.025922418498998782,-0.07539489980894214,-0.05654002732662394,0.02280541548153713,-0.009634205734818768,-0.08367766505463604,0.05961780454096439
BMP4,-0.034529097059835145,-0.014737561842238636,-0.03669420804283029,0.05156886735320187,0.03378815511456172,-0.021304100470540707,0.005358891518120727,-0.015903493444802425,0.02992388002263042,0.05434007838799834,-0.006394391278299961,0.11994104826057247
SCGB3A1,,,-0.022517204070871016,,,-0.017445912772676018,0.02430286780410304,-0.01292194209905425,,-0.007604230065711086,-0.024584935220939137,0.11560891585311418
IGFBP4,0.010747624684462375,-0.0238394982745284,-0.027061672825158478,0.15050529818566624,0.04687176447981643,0.07024346651906178,-0.015335804037198893,-0.0362342142945382,-0.06252254965491359,0.0355809317065566,0.0067024576537181805,0.03502429593715191
RSPO4,-0.027069464835312643,0.06697296913282247,0.14436121790415946,,-0.020103245228313287,-0.024613453468188745,,,,0.014664544609611481,0.058771507382895015,0.0017518227591540806
LEFTY2,0.018288569898964737,-0.006466275453237661,-0.020431227235020586,0.10423960935206612,-0.0024639018526181225,-0.030864420540534707,-0.018125159338539622,0.055671821501888,-0.002083676716933668,0.023235597680389047,0.0186348684444323,0.03864963530437915
PF4,,-0.016731583990278256,,,,,,-0.013415300755917655,,,-0.0048648040847891,-0.024274532693314005
ANGPTL2,0.021299325127393017,0.019177241439952284,-0.002861014970616327,0.06875015461127108,0.038313272157626435,-0.026002680755465617,0.018554416902439152,0.09456039665016966,0.00668253399299477,0.017728034282345744,0.01484649791427009,0.005129667993683362
LRIG2,-0.0364691544168932,-0.018530798105329215,-0.004927021194438028,0.08848502825492073,-0.013149142134398311,0.035496621709236634,-0.04111053732479375,-0.0032787326516854234,0.04178903305488178,0.03478777534887486,0.051645544811196036,-0.011068319256112909
ICOSLG,-0.004164133480968166,0.0285519564163024,-0.009725501621026577,0.031828681893814804,0.05460708384869032,-0.0010218806385365717,0.041395040198048676,0.03486283102394275,-0.00242317326940206,0.048832070413209076,0.0020712654760554642,0.02738535751203168
WIF1,-0.01353935305086535,,-0.031048577968579693,-0.071892494323053,0.05609452907520668,0.013497811737455363,,,,0.01840239817035053,,0.0008625351499484309
NPPC,0.02311972445525228,-0.0024436589633154335,0.0064218366490212215,-0.03789868022810763,-0.0302613205429729,-0.004000807693140342,0.026403470138462677,-0.009746700453292094,-0.027495998096427554,-0.04095365301989895,,0.04973822995822461
LYZ,0.00427332744977401,0.0292012369347603,-0.018045310993713395,0.06716899652152546,-0.027100231810931852,-0.037105713997092185,0.007581469961014249,0.010332654584673329,-0.06354841521287091,0.02094411109562502,0.0373619935514028,-0.003361979844048177
EREG,,,-0.016157315694450135,,,,-0.03196665296998934,0.0012980085458131336,,0.0184968898381964,-0.0013031091651610701,-0.027947178042550144
SPTAN1,-0.01644548176074012,-0.005669828505619891,0.04364836922117378,-0.07268058997663746,-0.02759761021730506,-0.020652006360447707,0.026582482830467775,0.027649282023810222,-0.05690475226823734,-0.05756136260295447,0.06612495880057043,-0.008841413662304204
PTH2,,,,,,,,,,-0.022303864904041293,,
LIPC,0.007216568556419088,0.00755873480666714,0.03496392310981942,0.07037746613332045,0.021795729215560576,0.0388217866177228,,,-0.03374995066084495,,0.017699556893827243,0.04093104855196771
COL8A1,0.015416133633861307,-0.0192475199900701,0.048774221952504866,0.02611620419020603,-0.03778529140031249,0.0014225686607141515,-0.008657787245938724,0.013141229404042148,0.0065203948574360905,0.01588481729641675,-0.0028298153096682458,0.0008027735951290439
GSTM2,0.040471637960899046,-0.024970451625903407,0.09219005749869627,0.02297604354115293,0.003261698440548613,-0.03315431361814757,0.11786783611844104,-0.02207949186661871,-0.0042468722005922655,0.002164731090462817,0.022235642903705395,0.02157576952969656
SPX,0.06496501550261566,0.02059304911676235,0.021164597895340635,-0.06823259222384674,-0.01427166231962257,-0.026956872953964338,-0.021527748403741085,-0.016656810613259788,0.056886248801302185,-0.02953322538739112,0.13889625177068116,-0.0373742716776417
MFGE8,0.02992350498405213,0.03844562061476978,-0.01656461408638715,0.06184776828516049,0.005250556960809747,0.06411705503398903,-0.003252272469419913,0.014484413095325846,-0.004255075320832353,0.022097652523871764,0.06561067741625588,0.08620417244131204
TGFA,0.04992520562535785,0.01177734510259103,-0.04633313783715256,0.06776658790971567,-0.03014160481563148,0.0397904801737316,0.03223908388543575,0.0654113491998348,0.013976107710053726,-0.008469044248755534,0.02281934949234844,-0.015350288443178556
SLIT2,-0.033707515845396004,0.027893305268219846,-0.010325613179490874,-0.033821363959767356,-0.016692030052223996,-0.015467269773397373,0.07043115285381668,-0.016054170167960683,-0.040879797321286396,-0.04225371173599549,0.058500898378447304,0.05059768356711519
PLTP,0.061153955142922746,0.005839883098144877,-0.0035576908330772587,0.15867696097805892,0.009229098784637312,0.018821296994572658,0.017238417043831236,0.02061961556297879,-0.046819736764666144,0.023426709839325505,0.015061092698816203,-0.06970144198176598
APOD,0.05682272536495321,0.0226673201781515,-0.04172937080535091,0.006937070135758921,0.033432721256245336,0.019914558079529986,0.038818396559224914,0.08089410342764723,0.04514227288635651,0.017659317913908436,-0.08190762473991944,-0.05746432484905217
B2M,-0.03957502520141619,0.004805932641501162,0.02605899051600615,0.16367290378974259,0.0349705515047158,-0.03347763614467647,0.017600725209264787,0.014148015345379916,-0.05990570474048592,-0.025510794165175342,-0.04562187724880534,-0.049890133984794416
OMG,-0.013345327873988757,0.02490781259883565,0.008134743239790519,-0.062182477666480274,-0.018684248099626963,0.019178170436259964,0.016515769398618808,0.038587913890630564,0.11672906924674883,0.026204359714092084,0.12354080605013035,-0.007499857891996049
CXCL3,-0.08531445630537647,-0.008136893894923546,-0.0314151722077086,0.021722356620228467,0.04144945466657466,0.019518800954794604,-0.05541582506882605,-0.011377792817910223,-0.02040953351774253,0.03427749824480847,0.020545860119017146,0.08198710538285371
CXCL10,0.005607857064073362,0.06410156551353023,0.020884155174392245,0.10026189909699956,0.008329932184690525,-0.028613411824622043,-0.022048349856957774,-0.01799380736226733,-0.027495995106690443,-0.0016362651926896431,0.004480196332097302,-0.04566645910407219
RSPO3,,-0.01943047062730087,0.10704676767225801,-0.03194713720054606,0.005372015356604101,-0.01881572489007945,0.01761262745776084,0.03772547798845711,,-0.035421862390030555,-0.010463156364356106,0.039275655757650484
CORT,-0.030349639407178497,0.00011767005862257998,-0.03053684635000819,-0.027428156973821612,0.013338606844466734,-0.04276064593804446,0.04878355216141943,-0.014038430393597116,,-0.023833554512380777,,
NCAN,0.0414957259894705,-0.036319052568596674,0.005617970281248622,0.08862291858188358,-0.0042919662576489685,-0.013438631445732263,0.09444055809698966,0.05764864877595902,0.048295427155209174,0.0043473200774417926,-0.01583676474288262,-0.034785691200719046
PRG4,-0.041420131992282075,-0.01917703657053943,0.02161318483372442,-0.02767490043377622,-0.025691149333309835,-0.021998692750565305,-0.023385999378589175,-0.02071456311410392,,0.026615106553911243,-0.031134592297879862,-0.01867020405828123
ZG16B,,0.0034343064977801698,,-0.016828203844150787,0.06563818013941275,,,,,,-0.03317853579709194,0.02974013614947993
TGM2,0.04580243071540952,-0.06868946484305578,0.026135255001557396,0.054676822341539075,-0.03539657343689221,0.009908362706833094,-0.04232175585525046,-0.029505650624735806,0.07406262764397988,0.029249674508980222,-0.005761000963008401,-0.02388114429241947
VEGFC,0.045735765835928456,-0.03417861400694745,-0.027731498332062912,-0.0157351020472455,0.010034843532131823,-0.006832088151726669,-0.027478386930976633,0.07190871431059451,-0.0071173172129758815,0.009210894259992993,-0.006604540360787865,0.04568187665175315
WNT6,0.05581720376033222,0.018701030383552388,-0.010372122330906121,-0.027214640705217313,0.007458921081220639,0.08493200431670644,-0.017500452778699813,0.06812845116486747,,-0.0281027362483926,-0.008112234719529078,-0.021398265004321602
NRG4,-0.028089853744049934,-0.010896123468067292,0.03395817914179221,-0.000733728802810569,0.015386661643813884,0.027146473367291465,,,-0.021616781510394534,-0.0002704583274560453,-0.010227407560340641,-0.016465515133289987
PMCH,,0.024148238032185135,,,0.035275785564609946,,-0.021702514050488883,-0.01969666889001675,,-0.016099475736535928,0.059586781055728476,-0.028831187076427296
COL9A1,0.06453073798394429,0.03438832109831746,0.010079345581665764,0.07505314166094655,-0.021370223593118718,0.015638834449400826,0.049054403950341496,0.08922226488729068,-0.06089179246539819,-0.007777674090629715,0.04974243490361465,0.0025336174028083567
GDF11,0.07003997164432078,0.005782814936743096,0.012884488414937464,0.13137414938001926,0.04054444203604115,-0.0018993867712391714,-0.0235337000814354,-0.02412532424176115,0.07971502764979524,0.004916502288129438,0.02066102603585596,0.07890132099125928
RAET1E,,,,,,,,,,,-0.029189866494555513,
IL24,,,,,,,-0.016180871512075975,-0.013201400605954233,,,,0.11287189270625587
SORBS1,0.012339573505648956,0.04167678099704797,0.10230330855961578,-0.03803804580135151,-0.01529536314271652,0.00855726566278995,-0.001987983612343621,0.02888605877432355,0.04117053014312807,-0.038180687007001474,-0.00010206965048385049,0.0066123305399173
DLL1,0.012571670783893292,0.037623730163556746,0.006609914290152922,-0.010206760289405663,0.004456111098587508,0.06719426310017118,0.024539480399868915,0.07886288498891518,-0.006629519452838789,0.007171742928150089,0.018798233863504897,-0.06228248973587211
TLN1,0.012707929256971881,0.0560549166271279,-0.05611580615714091,0.07301480423348558,0.01037298214357712,0.0351819016097665,-0.05852243114210182,-0.009434990921209762,0.010458577753470163,0.017729684152207378,0.029333461503846348,0.06344213020751306
COL2A1,-0.028751815075716333,,-0.016090385373797474,0.035793849966577036,,-0.018279594251841214,-0.03537350631535131,-0.03440688838645383,,-0.033916139318140734,0.028387122134974296,-0.028992190150447045
SHH,,-0.019928089598981458,0.13378234451834042,-0.02008091554826933,0.021824473927191727,0.12187566167473433,-0.015979086072587828,0.018455237929505493,0.054378841481712986,0.0045057364913835265,0.06677343748370286,0.028042948534210733
PON2,0.008271083262790064,0.013799942180349375,0.03701574859963751,0.14655400590933867,0.045924842896613326,-0.013848145192883065,0.025069745738491328,0.02913275278285648,-0.05213466616010008,-0.0021440484571985637,0.1205227211731988,-0.013073726885390047
ICAM5,-0.0669973804545963,0.07759603542170314,0.009064793876962945,-0.04991603846082914,-0.04462647356636733,-0.02321558933480678,0.01812549931109603,0.039179023000147216,,-0.05536793968689737,-0.02614409869809657,0.021980381799831708
HPX,0.08219602959089417,0.06428313744821586,-0.03723017793984876,0.1884423002481662,-0.006310217200345524,-0.019777209623513318,-0.0034252921997416073,0.02456206771553195,-0.02898254927918975,-0.044564082446225804,0.062400825265407106,-0.010875139275191518
SFRP2,-0.037433199565754964,0.015908128000982336,,-0.020386717650095722,0.02790251856455684,0.004390596240271774,0.009165205693564426,-0.04234692890443763,-0.057181432897213495,0.004990419319002689,0.06981209318771515,0.06839721801910811
CFC1,,,,,-0.0017183778189363093,,,,,,,0.00701562111025308
CD70,,0.053820549073657166,,,-0.032242158691938,,-0.005132379236356486,0.01714018970264357,,-0.02107172549220942,0.06107929048010735,0.09807613469526427
HP,-0.00027709137315212897,-0.04072166598042113,0.059657735157773964,0.0130135599478039,0.0033577885325004587,-0.014319370627356021,-0.024224244433711434,0.04265475586464467,0.04838226344672656,-0.03192053998547308,0.10937580278071543,-0.028844813435839563
CXCL2,0.0294856050726532,0.02978834054617381,0.03519340182907334,0.006667901584172334,0.015136579409029485,-0.03452965138804842,0.013669123401394584,0.04331981292802782,0.009438424584949942,0.03930546633314655,0.015134098103254097,0.031138089612001252
NPPB,,-0.0037855123206305993,,,-0.015135252577512928,0.05492233673179993,0.025681462637131853,0.09639860318469343,,-0.02406233044404043,0.03616452676930812,
CCK,0.009507697265241949,-0.040059171585158815,-0.04448987146955654,-0.09492497240713324,-0.012387604785978338,0.04040558603855052,0.0708706809279929,-0.01748868917510197,-0.023262110105067096,-0.03440109616341881,-0.010158431189252805,-0.03167934514977509
SEMA6A,0.02000551741293992,0.041709622497085416,0.008645369609814596,0.06916542191701627,-0.016139487794024986,-0.016847578516604997,0.007627130492304725,0.01350576181867781,0.046617813225401865,0.0016378830617784768,0.026412136556087852,-0.0025842394936319898
IRAK4,0.010590953242493583,-0.04635776864590941,0.010021563214909398,0.10320032778647358,0.026839074835547566,-0.004655404877701381,0.022204765693401213,0.051679008284087065,-0.033910829333733926,-0.021917680214857935,0.07050012564455387,0.011647766246246806
GSTP1,0.00044589225870361764,-0.0017820809210836448,-0.025779234922223167,0.13782654067845437,0.009325127580230146,0.0002935554040205558,0.013891324157621577,0.009868266796035077,-0.027532616241428293,0.06195799764011319,0.049081597850933294,0.0019316081758349569
VCAM1,-0.07302308551700981,-0.03338659444532216,0.007235439009825672,0.12464873112410141,0.03598293656214943,0.040170109537471584,-0.06245863762534536,0.04128945406557203,0.0856086231625282,0.05842551567065449,0.06124337614346718,0.02407770890076687
NXPH3,0.11923810772693179,-0.026729785739118293,-0.013989620782596055,-0.04052832704567706,0.032591123151693456,0.03576288974918119,0.010630349653340325,-0.033784742041681845,0.04099917757886846,0.036773947605267567,0.07582786811268698,0.04283983192124736
MTMR4,0.026714761041606905,0.005977089230569496,-0.062247013193743775,0.0506064789821581,-0.0013114476446226635,0.050913387245421785,0.022103391969204012,0.06105295943547871,0.02490687760012108,-0.003665848264434527,0.08742568330862951,0.07019146553055536
LAMC2,0.06543613329614982,0.0030415654592964394,,,-0.01905359444296665,,-0.019892905464159463,-0.017337143237546603,-0.02090008621911208,-0.015627052363348534,-0.05142775338594188,-0.03098786239987727
IL10,-0.012402669898638453,0.0046418466234487785,0.014790198857306473,0.011698627334814637,0.02184003983809254,-0.020096429091116218,0.008976903636727844,0.009099213750167447,0.10782891335690342,-0.0006707292095276882,-0.014559954691226005,0.017667670592495865
SEMA4D,-0.024171382073817978,0.014657567210828068,0.02257213376122465,-0.028150547923268068,0.030019280268113176,-0.008438203248092904,0.04474481564981507,0.022629917397632728,0.03178376744252039,0.0775150603396234,0.12920630425396015,-0.014299143397619219
TRH,-0.05005806686914912,0.06356618700914861,0.02925396185496206,-0.007454505615840587,-0.016150926082149707,0.00479611071535881,0.12956958864778523,-0.027845610188139247,-0.04619537751706401,0.01037058776833224,-0.01555968779140257,0.030083289404526252
SEMA6D,-0.035411087096159845,-0.015560635466205761,0.03447311479200075,0.10065532204114692,0.019244877306307508,-0.007381613698826846,0.02093496808854286,-0.0416285829268985,0.03351002309322145,0.026449484245132413,0.06561946079050958,0.06599303962083457
CEL,,,-0.031239146558954305,,,,-0.024503456587851268,-0.0016676742402569166,-0.04074084550035555,-0.03040241041113869,0.043429130892273515,0.028538319083223795
PDCD1LG2,0.019439727950254383,0.05191266444550251,-0.035205880375186065,0.09094549022872767,0.012745187198007497,0.03695578769907202,-0.03344207620049447,-0.03057751267860803,0.010291644421377763,0.015054793445367311,0.08046492586475007,0.013576862244757555
SPINT1,0.025265222451579385,-0.0020453200131223454,0.07708731672425612,0.15194504831845287,-0.024445169679969486,0.041871157750577336,0.11066837559995403,-0.01082726255063922,0.1198814902745197,0.03669841232516238,0.09075046361514286,0.05523261906287808
CTHRC1,-0.04105241058808128,-0.002825214839605735,-0.024556119519776695,0.03202682653837698,0.027840275551756374,0.025220128008330202,0.018725686413414412,0.035954214288965086,-0.06811051784839041,0.017660006591931697,0.0104027111317297,0.0016704580526552505
PODXL,-0.07358915930087481,0.00499041956035907,0.08022412566070712,0.12973934731260692,0.010067502321939639,0.0546577282590696,0.022700953102966433,-0.00039468964352825514,0.009767357053638674,-0.01216878989448262,-0.014055728673636093,0.05457304073049164
JAM3,0.027987676171924332,0.0767120807149939,0.020354384316290563,0.06333032998985247,0.012596887363188652,0.03479280067615982,-0.028815468649596113,-0.006608945432135458,0.05983694102334896,-0.02777980274810074,-0.03659935663122339,0.004649259217910582
TGFB2,-0.010417628342928604,0.07501970641513772,0.04738575060606431,0.13485807688098833,-0.012965544984392695,-0.028972315903570956,0.03740549929219646,0.039769246068861265,-0.04921032769731529,0.01712582132153618,0.013323871076586299,0.053260534850124615
COL18A1,-0.024961353037489847,-2.339943245713524e-05,-0.03475010642958155,0.11199875742071527,0.05835118678568682,0.08631098824056252,-0.05084292651780943,-0.01661397489547505,-0.04518754770787509,0.03285472280902811,0.007165694836779304,0.04109153198826086
NODAL,,0.09701937924373409,0.0032621549417677807,-0.01842754233161521,,0.015379058498640307,0.14010346887692574,-0.01630683950497588,0.035977767287825445,-0.017870706428078115,0.000685986747001893,0.047290772085801513
INHBB,0.027569980751984913,0.04587760361112351,0.005991634185291756,0.10499276589419823,-0.0022810644580498105,0.04031726131759689,-0.0025071182472167744,-0.06268503209992232,0.03696356510859899,-0.04660059080200008,0.03482713805086986,-0.0382153488089274
