,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MMP7,,0.05103239280177279,,,-0.032905338245353945,-0.01908188852520377,0.0024883143645019895,0.008641346398057616,-0.046523889996032804,-0.03185208013924525,-0.04968017286795013,-0.016161148724244494,-0.01500027366906692,,0.05342553902622528,,0.10872238819376634,-0.07365838954377531,
PTPN6,0.01949124206265905,-0.01227360729692578,0.05946024087125904,0.021157958634596075,0.005189033843695323,0.0026126345682030306,-0.05203222186235497,-0.009357013316330558,0.04588856251912161,-0.008621301948580582,-0.015435268017849762,-0.02524294377770458,0.0010493153851677014,-0.055557576479439943,0.12336075557775811,0.010289627420960238,0.07242668006125581,0.08211726301175312,-0.023933947152869756
PTGS2,-0.023009590185971072,0.07085772790438974,0.008290531572957227,-0.041622034538538674,0.042832410354886184,0.008344576379798522,-0.024351160536670857,0.02526995735400474,0.003297699645547094,0.015116604434720212,0.128966414125638,-0.057991605326679324,-0.031196875678534033,0.023001982643044372,0.11023945873950762,0.15431281625408658,0.03722269541088441,0.03338924189485025,0.14802660528406464
XCL1,-0.0163113187631695,-0.024033227510025144,,0.03635173266914399,,,-0.02551038781582551,,0.005149589433746461,,,,,,,,,0.005663363297380898,
CD58,0.0040738429918375845,-0.018331611740281663,-0.005723085243141376,-0.037888427330720426,0.01979978075392161,0.0007518865637753577,0.006215664533605132,0.018312127746784163,0.030920433528900067,-0.07378846925874473,0.04656895336203221,-0.02244942529838181,0.032191213517704646,0.016398722726004587,-0.035136550444279734,0.0015423467705856654,-0.0036612360650864965,-0.011975103475506465,-0.06333611771575359
TNFSF14,-0.026682690850715708,-0.02421595431494183,0.033596202511476436,0.005549574644222129,,-0.019715877850593207,0.03311205197190073,0.03512147086325768,-0.06405031203020799,,0.01870489207657895,-0.02273569467304278,0.012758296527458284,-0.06091165724458854,-0.02857993210382607,-0.04342413262372656,0.01386620063463414,0.06329673197117129,0.1230424939168375
CNTN4,,-0.03411610780740507,0.03705625143636398,0.2342711298710543,0.08420827887004534,0.0679794679381309,0.025188609196266455,0.011476170890786898,0.05054319054253949,0.1965291600670099,-0.028649960764320186,-0.04642761512012688,0.03568840773085871,0.07589631302042724,0.09232006917214168,-0.02276077304355867,0.08171406875306969,0.09051433290984799,0.0762570532271116
INSL3,,-0.021529336299932346,,,,,0.044499904939178395,,,,,-0.025284928038058103,-0.021019031972633797,,0.051093111209947556,,0.030109851349041393,,
BTLA,,,,-0.010442009189731509,,,,0.04008020519442364,,,,,,,,,-0.04445185447007205,,
MFNG,0.04559221025834009,0.0315477897264322,0.02716054293966783,0.015164708523663748,-0.05667505100154612,0.029636593326328033,0.038892322855585276,0.0022838111316676665,0.08575112577414092,-0.0037741020153767464,0.06354457349447351,-0.031517721274966076,0.0547095671289366,-0.03556338682244795,-0.048936239278933355,0.09989323158909978,0.08921839008245341,0.09644075901247863,-0.03684423449233232
ICAM1,0.06687403677369634,0.015511231804514383,-0.008087366127666615,-0.043304742774683214,-0.015829939304571616,0.017868989478030204,-0.09641020568349971,0.09496255931902604,-0.037111967762280804,-0.03477521403413225,-0.015662062313311055,-0.04605918523446759,0.05471350117339913,0.00838802083328526,-0.018835405220626617,0.011788164466235117,0.040633280628936834,0.015541094799568512,0.05559509222321906
PROS1,-0.004433473121881774,-0.07642987794125798,-0.03537862627463463,-0.005105844204677179,-0.09103047731718213,0.023291719111485826,-0.0920248502940352,0.03906577590551531,0.020762135180442544,-0.013625153222132305,-0.07378905477689485,-0.06643194196048283,-0.02371325116280339,-0.05332496344136191,0.034081853407569834,0.02729297377066456,0.0012730621156323322,-0.08362318395972455,0.00952653896544844
CLCF1,-0.022913686278075055,0.01994559479420654,-0.03729457232130516,-0.004358868366295155,-0.019972390112691182,0.026716350062586214,-0.014258417967219977,-0.045848909975657146,-0.00371646347084462,-0.06137236980028183,0.0003686820881667522,0.016708338153055634,0.002541778831881468,-0.06704506741982993,0.010202647541577603,-0.050068402891619096,0.036492958627502195,-0.04216544475919944,
PSAP,0.00786867440000737,-0.006468752337658504,-0.003631284900470531,-0.008337202398573844,0.03655050165740569,-0.04257954832860607,0.010624827407469593,-0.058424274857285144,-0.01052269780358629,0.2268441831071515,-0.022669801990634272,-0.009203982365542944,0.08089824614522961,-0.057699226792856696,0.08064948859375919,-0.036976912392277544,0.09977674434341473,-0.08563179175091098,-0.09296173334616165
EFEMP1,-0.03201951929950348,0.02173365219217123,-0.0052339921779383375,-0.049152097748351005,-0.0267153977504462,0.030111456637207726,-0.0040710832137831,-0.07756684728615652,-0.05546067231164718,-0.13609977467878304,0.10033149098438982,0.022971781284392725,0.04318849018235795,-0.03598515676472805,-0.00520023857915049,-0.0342558343879893,0.0680571476817144,-0.08589321879330623,-0.05507842621292319
C1QTNF1,0.03414427295395526,-0.029989296859568568,-0.05040047039983125,-0.031483224423308157,0.037551586973970257,0.042247558829765414,-0.03346639246577835,-0.0124281159109279,0.037990685022110754,-0.08959314403973785,0.16940097446773245,-0.0077295617210474225,0.011167566068043595,-0.035539709135288866,-0.0175657209311365,-0.06384935063481707,-0.05808711949147288,-0.06985757197007085,0.021686996398738972
ALB,-0.005324830891936091,-0.022227416901333435,-0.01604512219993256,-9.221790421231145e-05,0.030640888984460102,-0.03200746720727458,-0.01955279340302335,0.012138137585388719,-0.028768042301794788,-0.01872418628064951,-0.03265101547179841,0.007623036688756772,0.10260203738968404,0.015789059074963627,0.012636789138767425,0.002606768348378675,0.023498998637223448,0.017698641852043225,0.053783935505806534
CCL13,,,,,,,,,,,,-0.01687741081192665,,,-0.0068994529225173025,,,,
EFNA3,0.03243243675211505,0.04679698653959021,-0.02722327308438339,-0.002827664369878393,0.08431342731160658,0.007601553272517063,0.010126719844988063,0.07494420336443228,0.04782725401327421,-0.04298007237819886,-0.03917659742342807,-0.03989271021664147,0.006913191955977891,0.09590391226136956,-0.002641368727803799,0.12374694587136183,0.01190076247854815,0.1552938292319575,0.17681147670844646
DRAXIN,0.02659686469053031,-0.03609294969466809,0.01830687026836844,-0.002304942724701282,-0.06304212794055458,-0.03524893784055576,-0.028933812389314893,-0.003072887325547376,0.04056802465369395,-0.0924797302651785,0.003614619685085441,0.02651289855494668,0.015194889543283532,0.014157002578206866,-0.0027064041292534763,-0.07007470753526901,0.1123380097397682,-0.05571614301897082,-0.012086253261415176
RAET1L,,-0.01677156206812824,,,,,,-0.03098075080968927,,,,,0.19026426234592844,,0.042804774783000876,,,,
NPTX2,0.0027970548981559058,0.005379272392730213,0.017239463539149524,0.11405796476635839,0.07814680674498163,0.012947739005058639,0.07601151125447039,-0.0015439886645347465,0.03173200663692361,-0.047025443962355945,-0.06516675638954195,0.027963135808632793,0.07106984077257726,0.007882515269897436,0.014310670731913607,0.06592738254814166,0.10871173132737944,-0.044852393821226064,0.06970442934932362
FGF11,-0.02515547083365138,-0.03328542781554033,-0.04083335785959316,-0.025840175142577464,-0.061672925247748,0.07356668024918053,-0.04241752361704842,0.021524354457273433,0.02831036745020657,-0.08687881396963695,-0.0754504871810323,-0.01394263406195325,-0.0179805175649776,-0.04303511939942452,-0.022732698224620394,-0.02290813535949357,0.007100410020409479,0.0002677040390462137,-0.05420859043673354
CD59,0.044740375510699454,0.08894842248380086,0.06199597000788762,0.11279765601901574,0.0794412903351102,0.03455701714529182,-0.024005652214413743,0.001077545462861043,-0.011427275978017237,0.11871767273036826,0.09918072279466959,0.02975195759399565,0.04788753134461995,0.032235199117813265,0.027282081872415445,-0.03689409807085444,0.09011716523811027,-0.02562478252346956,0.09142719126213258
COL9A2,-0.03359294121211311,0.014732680372166691,-0.03446258851188463,-0.02546152443020854,-0.05469165969076232,-0.03217788242025475,-0.05309194276046429,0.0022046687570073313,0.006823254561418104,-0.05882266860340882,0.025570848069450716,-0.01860353786735776,-0.003801857650742605,-0.0403841131100142,-0.05791561616474758,0.04455716693368979,0.06961871668997156,0.10460805503082421,-0.05800834900963829
DLL3,-0.062109884650955766,-0.012949984208383945,0.009502705498759369,0.05700183707233175,-0.04570001962954944,0.06942801938910421,0.026463919419262672,0.0058325134870533465,0.03820425878542494,0.013671455256122853,0.050525343269892276,0.023184333459175574,-0.012805972956753101,0.0050237621609116895,-0.029996466745177277,-0.009079119482258008,-0.0598274928119995,-0.016128571281901444,0.07022747179622046
FGF5,,,,,,-0.025487365952590903,,,0.020125461920920237,,,,,,,,0.08786372699130911,0.039149366375050496,
LIN7C,0.08082331304107065,-0.04761333485820605,0.015681164227745455,0.055413077350546146,-0.017247218540221987,-0.05489489039759571,-0.023502935612014948,-0.0033064383798238482,0.03661301504470174,0.04021103242331969,-0.05775059605301946,0.03813667301817956,0.030845116767778034,-0.04411768519548179,-0.0016978352272749393,0.06432848014238607,0.0445584814867408,0.015818195806701005,-0.09333366731822607
GDF7,-0.016895339308146212,-0.011881720115490641,-0.03188991655510494,,0.008599160344857708,-0.019324448853679496,0.0223237987341908,0.10715963969335744,0.042267530536770584,,,,-0.018240571404707265,0.004561987953528139,-0.03186754396549983,,0.012891728626634963,0.04039231920385305,
PSPN,0.03041508310923321,0.03481761428331807,0.0018707602581434822,0.021084462996739727,0.024792524842505843,0.014825799722183309,-0.014414897424234381,0.004679292079618694,0.018460466977015828,0.009883943507367895,0.041248741258473394,0.020755575900369302,0.008440254637953693,-0.009802509283902727,-0.04556091739296379,-0.0593954663384788,0.041830825958580675,0.0035493311092371733,0.02133296795308154
ANGPT1,0.06750805878469512,-0.032936430205936305,-0.02332954464584899,0.052071579825417665,-0.03425260871908482,0.00267873633036953,0.04436748703516771,-0.06569508421964193,0.037288274118730744,0.04450560451565338,0.02593992785731515,-0.01571871242741719,0.03041782181736305,-0.02486667479467183,0.051659001680062384,0.007609799183098996,0.07281544873910686,0.03197556087331809,-0.018325746615746537
PNOC,-0.02385973159436178,-0.02193518463436966,0.054489730032248475,0.15607220296264648,0.12412212504913328,0.027644725207500737,0.09790966683072444,0.015727665770542156,0.07031014457761876,0.07129497660266258,,,0.10751995620859434,,0.001205090373700597,-0.03877515867591992,0.0526775852025748,0.09197997400123535,0.1210104019014349
L1CAM,-0.02537095635604333,-0.03914894195479965,0.05391370308886457,0.09601834201495173,0.045698597993378116,0.005811162634393074,0.03874529714610236,0.04934107067053099,0.11473274554717519,0.23920218177637914,0.027871196361946682,0.0017682260229500916,0.01858389972441338,0.057384495742393835,0.06592649478567789,-0.016529724429425498,-0.0046334997285818885,0.02783769596956714,0.029330327608947795
APOA1,0.016983135511286575,0.019913441224627286,-0.02870328384502937,0.0008943211478397864,0.015250761046942382,0.01164275273357339,0.0007269315478183809,-0.03940877507240087,-0.03567131710245549,0.03623517651736974,-0.06902211890040845,-0.03389249745212749,0.0631533666531963,-0.04990988353636158,0.027224809716807682,,0.011428755471406553,-0.03417045435596827,-0.0003184000411728753
PSEN1,0.018150670598855702,-0.03879542104791304,0.009745996320221585,0.02994600762734347,-0.0710887977944389,-0.01331849684687797,-0.015186854480812572,0.020099025054047006,0.011074448979871799,-0.10478127183570116,0.04893128918012909,0.03821173302317899,0.07166847506914432,0.0784706789836208,-0.008900008460960387,0.07539471512465094,0.07291678989206907,0.031437119442852546,0.07323841854188116
CALM2,0.04505755449559715,-0.009226892613696224,0.0069677872888664755,0.1046354715819069,0.0711909889717062,0.014114680910613011,0.04900572500486287,0.09036166178832342,0.05578763256712123,0.19733883997673482,0.12415379433405091,-0.015466081829930473,-0.06811042918920977,0.017315009627068178,-0.01948150742034623,0.03622677961627891,-0.09245381626278304,0.030972878930497032,0.07657999941267624
CLEC2B,-0.0050768487225969034,-0.06320588401386716,-0.008656553162425166,-0.027079257745719166,0.0111198098551351,0.011560730807630565,0.03222230565418358,0.013868717899068472,0.034274393283068846,-0.0027770086456994822,0.13371355052182896,-0.038474351831230866,0.041098853110720916,0.018538491098958897,0.012140794526794544,-0.051389334876422325,0.0635375177077182,0.06594334327865525,-0.06748632391204265
NTNG1,-0.004835994590960618,-0.002092348834492688,0.018236313961509005,0.01194907276701034,0.0396288940276687,-0.00026926069126541324,-0.030556776308008016,-0.008687870159018297,0.061027422408891044,0.15070932868168713,-0.05833811560970008,-0.010907219727287197,-0.007147602000043275,0.0053704445465928815,0.010059983732601372,-0.05294696061490961,0.03563494303327204,-0.030589520507031658,-0.030717416629317842
LRIG1,0.01580823899695199,0.006032229397600023,-0.006177932025789665,-0.12184596835114843,-0.04067822455624386,-0.008732690959840606,-0.002420362592982983,0.001842412683681291,0.008527963471286653,-0.14898661080440856,-0.00947691009528429,-0.034755009039880096,-0.057221626742243424,-0.0851741688285732,-0.004928274126549517,-0.07279672086769773,-0.12254579706091655,-0.03283450240507381,-0.06256147830225021
CPAMD8,-0.014866448623502022,-0.002430802971142198,,-0.018318660853667817,0.00459120664972835,-0.023056752506624326,-0.019866092409324555,0.047733072204397126,-0.009718968875449005,0.11159234429236602,-0.025801498763239915,,0.09873547155782528,0.09692187586297772,,-0.01774810394755842,0.054442777080705135,0.04461856927562412,0.042371663190525675
GHRL,-0.023718350018778218,-0.003535749852372483,-0.023566092564988393,0.006446060101439551,0.02307642421252668,-0.00487565781000822,0.042434941529993414,0.01024661578212194,0.011262078893426055,-0.00022032007718995086,0.008765739247532257,,,-0.03841758850190907,-0.03447093592344875,,-0.038102902117036506,-0.032602915972754325,
NPY,0.15512641882659928,0.0006326221566727887,0.0010614187864385883,0.0454167918048193,0.10990698196034815,0.04063255685304138,0.0546738387093822,0.005653102497019066,0.0172392705119839,0.025085854296688803,-0.003953730035829134,-0.0034991594406863107,0.04612865692423244,0.07433121661440086,-0.00522630377476581,0.039132451538536964,-0.04408035205228161,0.023336241098572696,0.011869911485268623
MMP2,0.008973674444129507,0.03816451957163139,-0.031355966241544936,0.13541325721154238,-0.017124989517087984,-0.015377725271243484,-0.006204949129231949,0.009027966177534262,0.002635034628476303,-0.21195447634188685,-0.012648082706029162,-0.06598603879448092,-0.00991954424164788,-0.08375647897469185,-0.015782907205526806,0.02867962531697117,0.09220564463292913,-0.0033956373824920163,-0.06081507331792046
PPY,,-0.02828016798169875,,,,,-0.014518881562431685,,,,,0.0264022880840477,0.004609593290997698,,-0.04786849964751245,,-0.016947653632414454,-0.03680089730184943,
ALKAL2,-0.0017590880649445144,0.03839440159764799,-0.025596882887410435,,0.009450191731160351,0.0032059837788048647,-0.026358939426143473,0.03370763527656508,-0.03232075279750466,-0.06768428302225057,-0.04124499442814943,0.05502416313861499,0.03935752189312825,-0.04644436811929018,-0.035763771966772315,,0.05831591157626543,0.034729517584304474,0.02806801045855174
CSF1,0.031074821672178655,0.009629025258624715,0.018262040936768583,-0.07913622555664884,-0.007481930787198603,-0.01055144975860661,-0.003799087429370734,-0.04550946549168463,-0.05011567153700941,-0.13959709357311045,-0.014032863346279779,-0.04706807771466777,0.015569929915798093,-0.015793300704501873,0.03884659212314836,0.0209812414634048,0.02283038592854535,0.008111876790026598,-0.010512608408181296
SEMA4C,0.049751437700292576,-0.001498452821384954,0.006148799821680804,-0.008082743073714623,-0.03692005055189815,0.03399776088924437,0.02815745338154085,0.020543056272994215,-0.019645779446989385,-0.06284116156755544,0.002697614166201317,-0.02153543445718885,0.028599780815745185,0.027134844923575197,-0.03213711942051108,-0.018212325174913467,0.05219464624485112,0.030490682009967254,0.01910829226715396
BMP8A,,,,,,,,,,,,,,,,,-0.011293643237945647,,
ICAM2,0.0066032804271821096,0.022421659507427354,-0.005991817594804654,0.11777851378930577,0.04312596453750127,0.0370760836916663,0.02328444598056839,0.020477103774327623,0.04171684446591009,0.06178599368660405,0.09023253030802687,0.012743280738187045,-0.01695436511196,0.025541974306784274,-0.06966714951668719,0.05512631645014212,0.12059284197304261,0.08084018795271819,0.12784538644218432
SYTL3,-0.04062549929568947,-0.013943763072868539,0.022557448078835054,-0.05923785273913045,0.03418318090321012,0.06579807302488977,-0.017287570299988553,-0.026596708477764894,-0.04612413578782009,-0.021095722583159667,-0.04431933285262176,0.005606398140312758,0.048006402886400935,-0.011044794228191972,-0.014614078262704888,-0.05378398236571692,0.08751792683058172,0.0022787617466981463,
IL1A,-0.017274574371160714,0.03545577998259301,-0.018918628452545404,0.023125149929603184,-0.027913829981351387,0.05560745831944734,-0.027605802501199605,-0.022649377785925198,-0.020410925128447225,-0.03960892028602239,0.004081497278914319,0.06008466804594514,0.02973897219361251,-0.018314126192860193,-0.012444857306313449,0.06135230306591429,-0.011978012210857135,0.05735201714476977,-0.015408287674113012
HLA-G,,-0.012347470980540568,,,0.017841524607274638,,,,,,,-0.013822980992912555,0.017696154321814137,,0.003478552015359055,,,,
PGF,-0.005965431312907465,0.09984006467241925,-0.006990136554579199,0.0035648686695270867,-0.011522770875586999,0.06578354302094959,-0.05068721116412052,0.06627302796563522,-0.02838752741646014,-0.09716499257148509,0.05020336040453035,-0.012577540082555802,-0.05176700297836653,-0.03011921545175389,0.01151680285246015,-0.051241507425259056,0.08207873706730814,0.04366025464866869,0.057247092802625375
LGALS8,0.01207493887493366,0.044858859240318745,0.03987767410694532,0.013653011219984008,-0.048476198479275076,0.0017379758697143011,0.04471704855532276,0.008584522749182798,0.030576062094135496,0.012088134403598006,-0.02959826825236848,-0.022435503934741786,0.06863613642632856,0.07347142570152551,0.04829904231175381,0.02024528259093499,0.01866800710594137,0.06784112603386033,-0.029529044997957516
DKK3,0.048807614294720574,0.03775739110613564,0.015438664892031726,0.10740309893436249,0.06868805049336148,0.034314394314381,0.0035972619934855183,0.05209012468775449,0.040995127097947136,0.21103234984089705,0.012145496816571866,-0.08529626690032038,-0.03175219013372997,-0.04483246906788595,0.012316968897928016,0.033965320643739715,-0.029216190645962023,0.028320303867517455,0.006903005813638669
COL16A1,-0.04844950468588041,0.01861014797564258,-0.04495715749560924,-0.09342263588278764,-0.025707542897068156,-0.01808015968102588,-0.06111408878113009,0.009587539518294472,0.0008831077945174874,-0.2051586704510572,0.026183227164774957,0.007140741864230392,-0.031688564786242795,-0.05202755329924862,-0.0608147223180928,-0.05309541205920782,0.04926548179628425,0.08221776485088843,0.05720074730499615
TPH1,0.04092819476218417,-0.018949207312138786,,0.009268777168635542,0.015154961903591837,0.07351787522700855,0.010363681833630255,,,-0.02480107236790972,,0.16238072877455437,0.007738966209194296,-0.06294064906775924,-0.011510728243836213,,0.07505025441747387,-0.006422855278591554,-0.047366209854159576
TNC,-0.03909009005630543,-0.024840897371220173,-0.07135736514094847,-0.058159747336389275,-0.10003023414970848,0.004561266279614261,-0.055826129641952965,-0.0296387899863484,-0.04466571743178671,-0.2104074736807586,0.04546656387628752,0.016136086448084543,0.010372432689233727,-0.05500724177079322,-0.0034505557082668893,-0.08051583436925468,0.006718138640603693,-0.058229427433393655,-0.07347590093836236
TNFSF9,-0.014866441567643626,-0.03369579888472957,0.00681991702442667,0.05170270766546897,-0.0024397015804441223,0.012239525138606216,0.062105957664234025,0.09708911103992166,-0.03997078097592929,0.07737155632181712,,-0.03108592162215089,0.003471597418740882,-0.0019206822751479788,0.03693771807322205,0.009666512698015462,0.061255894653712416,-0.004481025972004339,0.13003417380084673
C4A,,,-0.025224580744206936,,,,-0.017211405843953663,,0.04204855746541683,-0.02180108475226024,,0.07105817801894355,,-0.007044036256518084,0.04860976674602612,-0.032539397136109406,0.03312578506245558,,
CNTN2,0.03339814693118736,-0.02200178734299323,-0.017386215801066918,0.009716898223002467,0.024954326162477874,-0.019697640685644606,-0.046788645474685905,0.0461434252011611,-0.02771185001986571,-0.1045398562543004,0.054931520943314806,0.055575481629152795,-0.012252374423425832,0.0588095096285781,-0.026496301446405385,-0.020815702334941115,-0.005059375834533956,0.07067923084623878,0.05202601991372255
F7,,-0.018486379870279398,,,-0.0006236981267279246,-0.005467493616879993,,,,,,0.05297436282748865,,,-0.031867547047013466,,,-0.028322870381247568,
LUM,-0.00575158602908259,0.047565363369469406,-0.0008923104341166333,0.011405116387315832,-0.056833452616031614,0.08738325455086293,-0.03425852430074514,0.03526329462835179,-0.03179929617306013,-0.05339126825459054,0.09662610866613233,0.0012199385280495807,-0.012250101562120445,-0.03608595708581663,-0.03753994844479178,-0.037676219155101394,0.12936229704061175,0.02857014444256057,
IZUMO1,-0.014205355867450378,,,,,,,,,,,,,,,,,,
BTC,,-0.016771555082233613,-0.014438492226373154,0.01685682795858052,,,,-0.019681974411423036,-0.028460559820701538,,,-0.01712743336156071,0.02078773654175471,-0.02887556653654663,-0.018601040042753043,,-0.021227708496797112,0.029216115716175422,
APOC1,0.031181798260583347,-0.0501204622412936,-0.017199088680239186,0.12249525309606529,-0.08338625870100744,0.030422747916748295,0.01912168429972953,-0.016508839499554923,-0.07070162352568764,-0.1371965195876972,-0.09625798783019583,0.006678833673843757,0.07497429097522547,-0.02154012123939022,-0.01213132970966639,0.016520466071686737,-0.029973310182417678,-0.08656830179204338,-0.0318004944896546
PKM,0.008416961106411101,-0.021888631988143042,0.029999896004667688,-0.07831527651882976,0.051246004508511835,-0.01890250510094391,-0.013742496127765068,0.02422762003915227,0.014096432567636211,-0.10365811907016372,-0.07125266015016109,-0.0005672911360724896,0.04443317728824068,-0.013937893408044102,0.01980543360424668,-0.03044893355722421,-0.00028983956475370844,-0.06221960557659821,0.0660409662777135
TNF,,0.06917953212162585,-0.010577171227008535,-0.05865698443339385,-0.02988174913646298,-0.009890423962801244,-0.007493692271322687,-0.012830712540373514,-0.03001787743944561,-0.025138527552453657,-0.05869803769408695,-0.016623864518684493,-0.02127804491061768,,,,0.037469815644535116,0.04101740443077579,0.07638236539163615
GNAS,-0.01886000906256733,-0.0191600668843442,0.03027684572915018,0.0733370787433088,0.04518619309558469,0.0016370578464591436,-0.006370467925375909,0.010651891837661352,0.07611172803668569,-0.1883280819340486,-0.08377437270985134,-0.04396172640127002,-0.0808551055762707,-0.11259098477618289,-0.0023596387718895374,0.035624477593400775,-0.044722636438242674,-0.01760398835473917,0.04344224503135527
BMP8B,-0.03443426621974641,-0.01589049038366565,-0.025726473417539746,0.05961805503355921,-0.07635726476542738,0.08498022613904818,-0.01993116045889597,0.010609324249562213,-0.035483567322535534,-0.05706383363903734,0.022222263324757255,-0.03988091353190528,0.03094339955360656,-0.000714431227155498,0.004727102581805854,-0.021491894242048493,0.06020415294446952,-0.014256581459608501,-0.01797234926192372
LIPH,,0.07077158881327948,,,,,-0.013877098131969546,,,,,-0.016877417019027785,-0.02372318949808055,,-0.02616009471952587,,0.01897058343822578,0.05797401439552834,
CCL28,,-0.026654410668636344,,,0.02872473267766577,,0.05710019610400495,-0.009245952692856005,0.08265904945929012,-0.0016038731801249608,,,,-0.03406959905384821,,,0.026810356587812553,0.023691806485304664,
PTPN11,-0.014319685415500294,-0.05356890620126506,0.055455985297062915,-0.008354879488797593,-0.012551682254228388,-0.03481321743132552,0.008001429524786236,-0.059790557283443665,0.017115565886367045,-0.06230048387800844,-0.03856165726580685,0.004085091569315924,-0.022286919906913456,0.046804689439891405,-0.033416610732369505,0.015361721056025825,0.012728113417592203,0.006250912758637686,0.027838445464871915
ADAM12,-0.019405552965621627,0.04566072954079551,-0.030037600672400945,0.02930523824618955,-0.05531585176566863,0.05825292521526169,-0.045398282897246026,0.05623935702026555,0.026132616683985987,-0.11951176294302113,0.03375770648446166,0.07729924069354559,-0.03436563308913136,0.054600883879904374,-0.03518463841052117,-0.05861768661534946,0.12145310113779983,0.033037329748056815,
EPO,,0.028270527864222027,,0.014759849899487913,,,-0.014518882196183733,,,-0.024801076010031193,,-0.018329305910437785,-0.024638340797725762,,-0.03048870431642221,,0.01394638053151205,,
EDN3,0.09357030058198952,2.0426179991613834e-06,0.08479369274077155,0.09034648614001071,0.028867545739301465,0.059570684227587344,0.028122922817574815,0.092136260784014,-0.02203105823449396,0.05515249081797698,,0.049535502705590935,0.027982929837047275,-0.024824153982998313,0.0841275314334626,,0.05616982744340354,0.03698112268685836,0.05148408573655629
CCL22,,,-0.0318899157828779,,,,-0.009653950932018408,,,,,-0.020744826480472527,0.04829668449766292,0.03569531958039444,-0.011711962145906592,-0.046304731596842424,0.06782828212248747,,
CCL2,0.10024922742169592,0.035405917125239154,-0.041659551029872476,-0.07709062032038866,-0.02673508368360301,0.056703776929956304,-0.05191584104256185,-0.045617906995735376,-0.06340996753622749,-0.10002814807205755,-5.44324511248434e-05,-0.007408230215416515,0.05083625265582866,0.02592730435139001,-0.0213605212051125,0.06506518659047021,0.005760748905127368,-0.0040743286555546526,-0.09394238304663742
DSCAM,-0.007852463742048402,0.02766580482542166,0.008964285538289313,-0.004739102981602862,-0.019124434645015693,-0.008118398954300528,-0.05667705896172679,0.024469227091964613,0.018203075959103476,-0.05278029960196093,-0.10112700520122223,0.017565868678490637,-0.036088403642278236,-0.008101409195244026,-0.04946685488836953,0.05813238925062145,0.020335198338297316,-0.04580438616945687,0.008161395161709438
GPHA2,,-0.02111984920885757,,,,,,,,,,,,,,,,,
ANG,0.049800228054139584,0.036992835883914985,-0.00706498128914129,0.035747105474045894,0.018831349763098262,0.051867239640351254,-0.01676663208388069,0.01767526637630116,0.0030599958122508293,-0.06825091752189248,-0.057068718001433434,0.024674775330265637,0.04436757956950937,0.041202824174593165,-0.02516394795002477,0.04207789538572159,0.0728549922902942,0.04311828015255654,
FBLN2,-0.019575846809538087,0.030997288860850503,0.024594073330491833,0.059706814613416495,0.05629329314565403,-0.017610684620870027,-0.006732981933634681,0.001054234403045534,0.028790474948679975,0.06957452975680677,0.004828392790270974,-0.018731587316077138,-0.01730831221613299,0.014082446803174093,0.07341451584877338,-0.05861768085786751,0.12124872281106917,0.04414139919166603,0.07527216637597683
VTN,,-0.0253401614512551,,0.023983699863604466,0.00442422791149043,-0.007843946998110593,-0.012036188945869521,-0.010222257552729442,,-0.004400781518989998,0.14449388962595047,-0.020951650991282617,-0.01732518455614168,,0.04846220287041818,,0.06873753508157829,0.06504726050120319,
VEGFA,-0.021333396307418775,0.012480669783368087,-0.0387867980290211,-0.1578466850148052,-0.029829861910472103,0.00999533700356747,-0.06944388235318225,-0.03859347158475557,0.020440627431623278,-0.1864478783654913,-0.12901634924508354,0.038104574453475856,0.012987180569929412,0.0007675974369871759,0.012169282441729632,0.07202513862214767,-0.05036105717599648,-0.06108558401912757,0.08674104685673036
F10,,,-0.018263657918592427,0.09427487721472629,-0.01981294551536126,0.025778679509208487,0.0014060216662615842,-0.02184708201204534,-0.012677574917588896,,-0.023736435802206406,,-0.029589832513575,0.02062194692854328,0.007665676466818251,-0.03654838314986603,0.02924662010688712,0.05718814129748489,
SERPINA1,0.02267811209996454,-0.022118775086998454,-0.06416026518391535,-0.007879559295096105,-0.035501167318332756,0.06099739256133962,-0.01030364072096491,-0.03270529709712862,-0.04380197192271947,-0.055648304185831776,-0.05743107370625919,-0.06794929383624486,0.06586204176078117,-0.012669148407658504,0.023318463238005457,-0.05290460599407465,0.11134903378572691,-0.09031611677998846,0.04998107687323392
VWF,0.010077993163980385,0.06145532216019799,-0.022250372084392026,0.09673032424810774,0.04841243230532123,0.07101184224170905,0.0061479584223475105,0.037570870896222165,0.05579212729813361,0.024864344028187012,0.08853833373663716,0.04376144242448544,0.014856562885779724,0.02538216719377655,0.003564338213237896,0.053609449377846785,0.07682375717712106,0.1046156763971778,0.1277012610604158
GDNF,,0.01600113578780491,,,-0.02828803956033415,,,,,-0.02480107407860294,,-0.026203143360206477,-0.022226669140935133,,0.041047091083802105,,,,-0.06453794842314092
