,ZH881T1,ZH916T1,ZH916bulk
GSTO1,0.02233810546727295,-0.07678111889436287,0.009445679856901503
PROK2,,-0.015960778471881147,
SYK,0.017892123406421108,0.022257371946684288,0.005076969815599909
CD40LG,,-0.01893081917487453,
ST6GAL1,0.028047823420780604,0.04266631743058337,0.014138968937309966
WNT3,-0.040372947489025174,0.08302631094705837,0.05629679269410846
HSP90B1,0.026052148401952288,-0.03777782522373933,-0.051604382559795964
ZP3,0.0794469685247304,-0.00021366641003843395,0.01323401107827117
NRG2,0.009380624076304368,0.027462904045405842,0.1556399694900273
MELTF,-0.004192734873301291,-0.03531442350043507,-0.04160097924330943
NLGN1,0.007716815162982235,0.010808277267162537,-0.018823331866005457
SLIT3,0.014839539582753827,-0.06239769426940717,-0.009365638946042375
CCL8,-0.017660761975945564,-0.05974435905681542,-0.050431793119319085
S100A4,0.00046967716405102927,-0.09951717520213925,-0.0404213084947741
TNFSF13B,-0.007372071693291151,-0.017079561100961784,0.05199136939147587
HSPG2,0.047257439636156286,-0.06968734843848505,-0.010814610218161914
FAM3C,0.0701665722618365,-0.052972219406132864,-0.06328204670827213
FLT3LG,0.0003217818659142811,-0.029172793274023993,-0.002048835409203355
A2M,0.010251180350865238,-0.12194676969955005,-0.05832968728348488
VCL,0.028535171234828155,-0.027991460371485668,-0.05881281852670839
FGF2,0.010663624800446619,-0.02148788898588592,-0.05542651724478522
AGRP,0.0364479660224123,,-0.017299400802773715
CNTN3,0.015100658108650364,,-0.014502205974700394
RNASE2,-0.01600062920185262,-0.054757811805220394,-0.02387589502256424
ADM2,0.07992175420922498,-0.017992265696889675,-0.01851644448246442
GAL,0.06029176063678308,-0.01775036611890123,0.05801619807285074
IL36B,,,-0.024857459619586166
CXCL6,0.0035657052717135537,-0.03250934568094173,-0.047888846369912266
PDGFC,0.03238747968517365,0.03468448300232219,0.003429302932168285
COL8A2,0.013229441156681804,0.010402678578866146,0.025814273363207355
SPON2,0.03733744917616088,-0.07775818485001719,0.0009225168965234918
SEMA3D,,,-0.03426871695699811
BMP6,0.015687095852838288,-0.00026877913369710197,-0.018982989456936234
TIMP2,0.022030658960883846,-0.0075431852521825665,-0.021308390647542034
EFNA1,0.032915593196174896,-0.06399013572722947,-0.06846422434623639
S100A12,,-0.019607115510532208,-0.01626497305384808
TFPI,0.022959313232641627,-0.03128712363807989,-0.05227602298757712
GPC3,0.05091214336572133,-0.05698377090466117,-0.0041642652734338904
NMU,-0.028583110097408767,0.01618240100294093,-0.03979474294368733
SCGB3A2,-0.00914868968669938,-0.02830323250068463,-0.018983006448916147
LAMB3,0.030650113210902136,-0.09760285038664608,0.06454533171438163
LGALS9,0.010292882504778991,0.004849862159734917,-0.060051844147416274
VIM,0.0019490521481281009,-0.0304129668321117,-0.08055319910401021
PLAU,0.07657057488082901,-0.0733551595600664,-0.06732670459414843
TGFB3,0.01557875282401033,-0.08332018573164719,-0.04244546893316197
APLN,0.02699880314621282,0.022159162125420365,-0.10125327568561185
SHANK2,-0.05087552852573899,-0.02798253770361803,-0.0034776506898668833
LTF,-0.06453948519827471,0.024079003277730167,-0.03810600213048303
PYY,,0.012321660958812247,0.011565887965277594
PENK,-0.01973306694180768,-0.021313141294661612,0.04978276026434716
CTF1,-0.024736409348856306,-0.0010222130392826651,0.004459842867011391
COL3A1,0.04274329779157501,-0.07264325994249396,-0.036337177437092104
S100A10,0.03158845636567011,-0.024519941093734014,-0.09235575758454985
FGF13,0.027284164266967496,-0.029402068485205247,0.006823470948550992
SEMA4A,0.06779250995646044,0.005321839690538818,-0.01914379415817152
EFNA4,-0.04462749101346688,0.023111662350148734,-0.027275221349631666
HSPA8,0.017962930442901478,0.08140267094629372,0.020769222372697817
NPB,-0.020595334901944592,-0.03227281565094026,-0.07655676778917044
ULBP1,-0.025845913935728035,0.05806074927610866,-0.037984610278135184
SEMA3E,0.019155290977730183,0.016514370513445044,0.06057597052646065
FGF3,0.06894085530362128,,
ADAM9,0.007169513017473513,-0.028693810017007763,-0.04310221375789036
ASIP,0.06541477060980118,0.06681658297025346,-0.011009251322771576
IBSP,0.011368861178730545,-0.03698211388766087,-0.035603663525453556
MMP12,-0.013864957572464517,,
FAT4,0.00377471469707773,-0.05655622867232611,-0.02290875204749099
MDK,0.06371136217891286,-0.051415671703494426,-0.004613470087734179
BMP5,0.028731237390303088,-0.046798734932001936,-0.030787397951016017
CAMP,-0.020303815914450938,-0.02328404344640996,-0.023748956000104248
HSPA1A,-0.004949531933969917,0.09362329519755307,-0.04701891364579486
SEMA3F,0.03354097662754881,-0.02563311757291598,-0.02580947206597903
ARF6,-0.022404304584582927,0.009341464857866492,-0.007824936463379926
IL6,-0.035960074106102094,-0.08976055082442297,-0.010258292601028896
CALM1,0.017684622831451523,0.043188931427613535,0.051219364453826695
VIP,,0.04357514752594261,0.04413656032429647
NMB,0.007981094884310381,0.030699336355550336,-0.020641765898293862
CCL26,-0.024681308750119552,0.03673244919326878,-0.022068911508346247
FBLN1,0.02737195137645709,-0.025215168142622663,0.004616348848808038
SAA1,-0.001535251310594738,0.06534164813933135,-0.037907067088066876
MICB,-0.01596476258849372,0.03935121010527527,-0.04910142066695875
MMP13,,-0.02131313229064193,
F13A1,0.010262688314500716,-0.03661190137291254,-0.006372559222799115
CXCL11,,0.013107062010062155,0.0338917429582572
COL5A2,0.06126735444951026,-0.09196883207211183,-0.015251862779915498
EFNA5,-0.021023860585817525,0.04274880720346817,-0.03231240187684895
AREG,0.019732590235857887,-0.04772404529365531,0.023449390250141464
EDIL3,0.011282225602181619,-0.05561024353104856,0.05000213055660871
CD86,0.0004780649189112985,-0.01330690143149632,-0.008390467876188863
HRAS,0.051248508308370175,-0.01582714826091962,-0.023596771568490726
C1QTNF5,0.029606467765490408,0.00882404445761436,-0.005386177207352892
RLN1,,0.007632792093934225,
COL4A1,0.011429469402900435,-0.07217984876458387,-0.04329281048897626
CCL3,-0.030637366964987024,0.010744231781898757,0.0339456238118212
BGN,0.025748070976804267,-0.06354813960709556,-0.017355571804882054
RETN,0.06925975630356138,-0.029091724548174634,-0.0008444652460874626
S100A9,0.0048983638533683736,0.002125164721208259,-0.05882583736110413
HCRT,-0.005649288645830124,0.008847034658487282,0.06952451236797741
FADD,0.04448163602546513,-0.07804013725731664,-0.027255373373628322
ACTR2,0.00791661043484219,-0.025471669561848466,0.005186137430316798
BMP2,0.03560778531799682,-0.017004825504103153,0.015505752269434238
PDYN,-0.024984678815572967,,-0.05442100996388201
CD55,0.03373108103801769,-0.037280008262036014,0.008999769561904717
OSTN,,,-0.039854570469412876
PDX1,0.02110350623420601,,
CD6,-0.019442037808789583,-0.05002933196521742,0.04938042005321081
IL16,0.050170709933352875,0.06797875956093441,0.0031102642368544585
LAMA5,0.023737639000820987,-0.08041835651473411,-0.0412599471751004
RGMB,0.03714193633011314,-0.03737810836182596,0.06937377036238321
INSL5,,-0.029247252190726346,
IL12A,-0.01592684900674439,0.03853729642944729,-0.04529309654596766
S100A8,0.004233259945502521,-0.008684329100586818,-0.07533096311541719
TAC3,-0.011457622926902286,-0.011463663028163972,0.08991338067953021
MFAP5,-0.04189947482372641,-0.001068688390010894,0.02208325180146253
CXCL16,-0.01700793168819313,-0.008369835923859073,-0.06694697464545621
AGRN,0.09565583422786791,-0.053081987330975924,-0.04808806820301177
COL4A6,-0.002530210563114083,-0.011903659124100456,0.04980491551967427
FST,0.012958936925187766,-0.052385015177786765,-0.09009000565218664
MEGF10,0.02092014041683642,0.0679598240855709,0.09221836904621784
C1QB,-0.015188938835595004,-0.017084504657097523,-0.03078449436092205
HLA-B,-0.03744439846112058,-0.04446398661789053,-0.054517669604105985
PDGFA,0.026878980378311237,-0.07744799802568401,-0.02823993653153672
LAMA3,-0.016101957505770717,-0.004478340830137818,0.009417266089365245
DKK1,0.007479849248016037,-0.019610425715845096,0.010493855856613556
INHBA,-0.007006357665594535,-0.03362019413161513,-0.01782722610648202
LEP,,-0.017005257663696708,
IL7,-0.0269681678884777,0.02251728992095513,-0.032766171053612424
FABP5,0.018181951019971207,-0.04454185677524594,-0.00021914772988853478
CCL4,-0.05662473900246349,-0.0007093437904314848,0.013008723505510918
FBN1,-0.027472874240434614,-0.020840671128138647,-0.027184163758170326
TCTN1,-0.02786104558209739,-0.001076702226650735,0.003924794268555764
NCR3LG1,-0.032383050883660246,,-0.021381967730905307
BMP7,0.029679217505739895,0.05498115057167578,0.05696105794679151
NLGN2,-0.008940195062827347,0.032737409849097315,-0.03461187093307283
CCL25,0.1207931562331399,-0.026328687126648265,0.02341212458783757
NPNT,-0.015510418688849104,0.0293146716836817,0.03581374013194418
KITLG,-0.05159500742056767,0.03131233530268433,0.014957005054710454
MADCAM1,-0.014835704206018027,0.0675938573476772,0.07052209165676376
F12,-0.019961152433467383,-0.018937533320772918,0.02840891344062534
S100B,-0.061549812066775025,0.0762907122172061,0.062108579911518136
IL27,-0.013864957572464517,-0.0009304145003229975,-0.018279063937127676
CD99,-0.04027236399416073,-0.02297085090336108,-0.01499463090120511
PDGFB,0.011053211486468923,-0.04972789171354752,-0.0005256009772706665
CLEC2D,-0.009479289923325362,-0.042176067494846384,-0.050752832863456394
F8,-0.042239210020317,0.04351217635843993,-0.008191355074026244
C3,-0.023320303713267716,-0.045461181534486375,-0.011021442769325162
DLK2,-0.0590945352338622,-0.018930807649872993,0.07837878791001411
TSLP,-0.005550032920433922,0.042677764624317514,-0.05485560443479046
OSM,0.0022603469740743822,-0.004961269934906747,-0.04527597310464626
PRND,,-0.022120667782822387,
SLPI,-0.013053071780378876,-0.047306111963829375,0.005932514243818688
AFDN,0.025235953230572837,0.04009144253071359,-0.03648079691633186
KISS1,-0.01823606171082476,,
ULBP2,0.03486622046305867,-0.08183859795726216,-0.006051174598459726
ICAM4,,7.828554087350065e-06,-0.020323490953546373
ANGPTL1,-0.03379161143060244,-0.030014579573255328,-0.020539144073979863
LTBP1,-0.0018312599022521443,0.04147620360723937,-0.04440415120424439
NTN4,-0.026886526513130216,-0.020244041805611148,0.037823152416644974
APP,0.06758579017129837,-0.06531812051334554,-0.033868984909995285
RIMS2,0.04017234350412873,-0.02089869587679511,0.061502250377936954
WNT7A,0.021480548693729323,0.007232271031573434,-0.0453857304580142
GAST,,0.15821406310794117,-0.028280470308244984
GPI,-0.01694601520713337,-0.0016046722201288378,-0.03176465394242034
IL1B,0.043923289070279606,0.03948160474934666,-0.0050384712803384435
SFTPA2,-0.014835705235918453,,-0.0172994009214819
HAS2,0.0567648303571103,-0.05048001920327154,0.0315760847612517
IL11,-0.0407803337799101,-0.04437145271934637,-0.030203492155032978
SEMA4B,0.03351441098870413,0.02415743081575068,0.05153583626260803
FGF12,0.05389438603781232,0.012698261332363568,0.019717071935146907
CP,-0.014110599132074452,0.07594822774687009,-0.01059881476394724
NLGN3,0.03745124885985056,0.08407680044309761,0.0168453285984811
GZMB,0.01797256071574519,0.026340649306281633,-0.0566603468457853
PROC,0.05660466132624878,0.018837377511460307,0.10770309378360723
TNFSF11,,-0.05132353226882923,-0.018038781054192914
AGT,-0.018076538745669776,0.010348554856907744,0.0652573283024696
PTHLH,-0.023172976458829077,0.03655031249843618,0.0068962425716705
COL1A1,0.06019921119769779,-0.07446023355257095,-0.01653884096273633
LAMB2,-0.02830608873613617,-0.0039190779890394285,-0.07884183849623518
DSC2,0.05720406891952139,-0.00702193117786832,-0.09196233730699503
WNT5B,0.05446150605316977,0.029168439677500303,-0.04224293562072551
LEFTY1,0.060412381925840426,0.01510825656576663,0.046613889883052026
FGL1,0.049058133121048494,,-0.022593039108988393
CXCL5,0.046791355793515246,-0.014613726466151123,0.08049396271413621
S100A1,-0.014927733878711153,0.0024963315248665587,0.00410626235365542
C4BPA,,-0.01700525349626029,
NPTX1,-0.044931185315865624,,0.03899391206906973
TGS1,0.0014311322428517063,-0.04748463587798174,-0.02777977481711018
SST,0.01956887771921039,,0.07308749399946288
IL34,-0.03582496023735503,0.02389572610538432,0.015930027982722722
DHH,0.008653666926377689,-0.025114770573006016,
XCL2,,-0.01775036172436031,-0.02053913018729575
TF,-0.06562028817678645,0.01902237720590933,0.001644000163098642
IL33,-0.026269383438636794,-0.07270343469920304,-0.011969066233770954
RBP4,-0.0033526280376416934,0.023666215741456637,0.04574279169186189
CCL19,,-0.03250935191410319,0.07316964100876287
CCL20,-0.011535982140957489,-0.030809616021544393,-0.07253768901928787
NAMPT,0.01373782010650092,-0.10412725252247394,-0.031098236098269613
