,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
DSC2,0.07527140548054741,-0.012649209587841425,-0.02649851392302881,-0.03219718400624456,0.11573253721466069,0.019705927551732814,-0.019506331769634188,0.0690510596181423,0.0031384855848425298,0.014797174022404812,-0.0031627187245862397,0.01429386421544825,0.03375215957464714,-0.03285829012136475,0.048435931231517765,0.04614710003350298,0.10491202300193632,0.026355165275809167
IL36B,,,,,,,,,,,,,,,,,0.06807689475557918,
BDNF,,-0.020221955151140263,-0.0357367302875369,-0.02506724043315453,0.014974182327847156,-0.04987845493329983,-0.05765790541133981,-0.07406933328760866,-0.028278427251770478,0.07878511661015238,,-0.022755492649271954,0.00037536437815628227,-0.047397823491377986,0.07832696757973226,-0.03572162727044136,0.02352708355849916,-0.12568778020458612
NXPH1,-0.02463865618656305,0.13655896858903704,0.08875669376144157,0.024211318727127517,0.0651309298516673,0.029901665752935742,0.016401603234875606,-0.1076100254133915,0.0322802397354589,0.04004596125406299,0.04451986388372049,-0.006218117039862853,0.0796892125655334,0.01431031127734988,-0.011783721420775758,0.05215339714790168,-0.0005981174566802484,0.065190373678312
RAET1L,,,,,,,,,,,,,-0.003550523905522634,,-0.011581376085608995,,,
HSPA8,-0.011672110323358615,0.02714212151430934,-0.031636386001367915,0.031579833999115466,0.0008277602180125053,0.041684156857067035,0.004830573778567008,0.05586914376792312,-0.06312950446415085,0.03842180173482501,0.06238069916770326,0.05049953429532461,0.03668930268127243,0.03202446706883579,0.04611537047970618,0.046937969200138915,-0.03117234295979236,-0.0019429721248733285
LAMB3,-0.04378386546224629,-0.01952440222020386,0.05718607282598582,0.06818717914089387,0.023570045247650228,-0.09320124770308488,-0.004516436129646746,-0.03832117097795809,-0.0034797599912604667,0.10492209077539959,-0.06347647456764995,0.026899333804131464,0.025498441699144746,0.01656318285680057,0.027059235153845763,0.13828444275204013,0.039643939937484794,-0.03310077775341057
PON2,-0.04851176574084346,-0.04579824930982314,-0.004521158058565984,-0.04053783223229136,0.05439969457905974,0.1184372350048116,-0.04044062420196034,0.10766824063084826,0.02940007509903889,0.06847697936909324,0.13561557938686114,0.02257113464619362,0.09143966674482598,-0.06110447444896871,-0.04807989513583341,-0.0017051361371967257,-0.051561619564778345,-0.01341872589022124
CFC1,,,,,0.07296551692879846,,-0.014698767773490414,-0.029045891457772186,,,,,,,,,0.025131377335914883,
TF,0.08920717310267047,-0.0011555799743929098,-0.025649273052225502,0.06844554032799884,-0.028837810855118953,0.08622481624733765,0.024527799949432157,0.22526332198252277,0.08538438909090741,0.08952872368020104,0.08033108234519407,0.061631715287072605,0.07307964042446179,0.08314866342855293,-0.004946521078846052,0.11715636817420608,0.034364568957286554,0.14506023084713732
HLA-E,0.03865932582436107,0.04904163931922643,0.01652815555708117,-0.03843512054153846,0.028264754065659325,0.04839146553243287,0.007761310696507092,0.2270938923056756,0.027191764899615185,-0.05864505568242194,0.014737706587735495,-0.01473683637663763,0.007615469713233855,-0.04779783855653098,0.024203934043331023,-0.00848642574410992,0.04070721289964162,-0.007980696933280303
OSM,-0.017178524975085555,0.030538715512470244,0.07582731794845815,-0.012754598708069123,-0.021857031195395546,-0.009982897007710644,0.06074491383173277,0.2256590333037515,-0.0002965658719523913,0.06357778528260599,0.0009485028627557802,0.01559418629447641,-0.0008563826640970296,0.044724698396172706,-0.059534451816712054,-0.057115724868044,0.05860102950722164,-0.018019739565608293
ULBP2,-0.007699150562212809,0.022652889884081654,0.023040005756759636,0.009369833552082736,0.03504649910142573,0.030432490522915936,0.08537952618353956,-0.06732494921559361,0.06701663444833665,0.05055772662985891,-0.04839641358391954,0.07980720026746778,0.028459920604360235,0.027894985802609403,0.005984870042509674,,0.10481187498490609,
VEGFA,0.05879380917402785,0.01363830940836143,0.004154517154836986,0.009171707165823528,0.03631265604776295,0.029997501035015216,0.004089439695594988,0.06791274439490425,0.040769121818983026,-0.020020999047822043,-0.0027866836429937454,-0.02118089642180035,-0.13062268227351548,-0.057000791197053466,-0.06208494780459119,0.09536884327709874,0.008939652833264944,-0.11167910496486484
TGFA,0.06688118085675668,0.054623612471984495,0.007783277308738643,0.014594928812546539,-0.004785190018897068,0.04006303028974512,0.014955340146682847,0.05065582058561326,0.020125249234822628,0.021223994899260967,-0.04632746472253972,-0.003173005097938152,0.00183105797462867,0.06941401831437986,-0.01892421209797806,0.16182971538939722,0.01827096629534408,0.005096624949564235
HLA-C,-0.09583183242844405,0.03709419955594406,-0.052095068393625696,-0.036753150499960335,0.07574184684063404,0.053012296798066044,0.029743001786692203,0.21354403533076252,0.08896976929730895,-0.01753534890726567,0.08838658955088988,0.015945255561269252,-0.04136431215787144,-0.035687122489339786,-0.009823691701946616,-0.0007042965674338738,0.033552104665292154,0.09529716222360474
CD200,-0.044392634693231285,0.02064823911255234,-0.012829937811568957,0.04078544023303757,-0.06014158217906908,-0.06127596787090486,-0.0136346636369007,-0.1322476676083736,-0.008101913162353242,-0.06997099196677181,-0.06003741498171606,0.06663322844979681,0.061829590225030234,0.025308384078791702,0.06048661437744282,-0.07563051798381691,0.00423775814037834,0.027178930254096602
BMP2,-0.0297891296157205,-0.025462149862887532,0.041686097788077185,-0.04131569898003155,-0.009793513914894289,0.04701777093465825,-0.00901826736172553,0.1024363306188547,0.0807820936423558,0.08026009337904313,0.021893442610109677,0.08309677789758385,0.02147823257279857,0.03301569368719156,-0.028385015231012615,0.027274285252520833,0.048626788053384176,0.05683666885064448
TNFSF13,,,-0.011518565420192398,,0.1206302977263136,,,,,,,0.049517325858793745,0.05067612165509427,-0.008995264397657384,0.05309496232617234,,-0.015664580777382146,
CSF3,,,-0.019903698318478453,0.0558867439635315,,-0.02584226703883026,,,,,,-0.012665438639209735,-0.06020912487968265,,0.05339489735295641,-0.02978543210733679,0.09368397008328337,
APOA1,-0.04373117952887162,0.0036978678856035524,-0.016486831405358667,0.09029864711604561,0.05250509633538332,0.006863817519393882,0.08164734610910082,-0.021350376418946968,-0.0030075382901935013,-0.07552129619672412,-0.0390366519250104,0.03904182539623119,-0.029205557047172842,-0.030502968793458065,-0.022552769132456546,,-0.057700387077332625,0.20810766667870567
IL15,-0.021136931389049093,0.008923133722561382,0.02840114416315855,-0.03196531944220882,-0.015147760125374984,0.004707415582848845,0.016092789281797852,0.013014914846835856,-0.003696561552859816,0.009124508427811345,-0.02305285951827184,0.021069825190463746,0.036356236424913105,-0.018513686659385166,-0.011914982102706537,-0.03150262100048519,0.02094988833467252,
FGF16,,,,,,,,,,,,,,,,,-0.026892574613350203,
IL12A,0.04821951314240866,-0.030592965368016305,0.008616709295479068,0.0003984941561072213,0.009585251175229051,0.07681607408602166,-0.031389425830861836,-0.05776348806452341,0.02352837694112133,0.05062255931069009,,0.013105901182858823,-0.01529873937713268,-0.030586011437759766,-0.03085689352222436,0.1033686689683902,0.054849051062638064,0.015585542199551248
ANGPTL1,0.009049578127285006,-0.013884511287069988,-0.025472475613460503,-0.012031229152212905,0.024126179007469137,0.07548064363993769,0.008699395455117278,-0.04660284635552873,0.025006194015202085,0.03006585583420323,0.0435058402091908,-0.0092530126940855,0.08658452848704802,0.08560212409436135,-0.02695553098301923,,-0.01684098031234934,-0.05106802374456398
PTH2,,,,,,,,,,,,,,,0.08481491531339949,,,
FBN1,0.11437074911872852,-0.04243217991315018,-0.008410851362284729,-0.054081057806723315,0.08748847833679754,0.03789870200536287,0.023093354205577087,0.047595651454186545,-0.024750446319327317,-0.039520290760216965,-0.01804977760283641,0.11056120986530182,0.038292511272546244,0.0330801888831933,-0.0011873293060258817,0.000739563896458324,0.0774358596228963,0.15870934633114256
CD274,0.019611694679384378,-0.042325602289634716,0.01142908069405275,0.06807890401392687,-0.031053090297603697,-0.02826372076985152,0.0321236225788051,0.009844459751202345,-0.033762789799760426,-0.010946465004299064,-0.03919207876269901,0.07278553076635987,-0.03551093835210172,-0.046399791466127514,0.015309730753086231,0.036561586458113526,0.12818107507952609,
NPPB,,,-0.018094722906471027,,,,-0.012870838842067876,,0.0018309157384702953,,,-0.005368293790781394,0.036035995803481054,,-0.02190513073231382,,,
PMCH,,,-0.019170814014120036,,,,-0.000867885917822399,,,,,0.02355939547288355,0.06258308637870513,,0.12787686379705676,,0.0069837219186921085,
MFAP5,0.004280647340619456,-0.000995516788284951,,,,,,0.02136974963659673,,-0.04237728983539288,-0.05007998958193507,0.0007002702919519329,-0.006319164633581105,-0.05522889985399291,0.01046025126356677,0.184090231686879,0.11175620182527334,
GDF10,,-0.02203215551112222,,0.04406291794772443,-0.005448422558462139,-0.005422240491897848,-0.016202949310303135,-0.0122242922785791,0.02437702352301045,-0.011073405695517773,,-0.004264626898772796,0.004044686479678002,-0.00034307866855793614,0.05471406170208293,-0.03954811645893751,-0.012405861808471936,0.05399747019783745
COL4A6,0.013162023853867541,0.005602027635469031,-0.014450456695527159,-0.01914574307590708,,0.021611993458050524,0.028235431560056243,,-0.025479084810206127,0.043129744926209475,0.11230844186844156,0.0926521283830019,0.0926409162803023,-0.023162715453065173,0.02145892271766106,-0.057520747731038525,-0.029749593964225503,
TFPI,-0.07294177078643517,-0.025070719550709816,0.06954960420749011,-0.08596165285923199,0.08607286021483294,0.05784822606951544,-0.038632547689416125,0.16864498158839303,0.03467210667733493,-0.0627604063248687,-0.03173566695347323,0.023164096264849204,0.035990612813031474,-0.03684889320070378,0.03103832333046074,-0.038621664379025665,0.11426387727036703,0.005903634247995935
CNTF,-0.02322038819782975,,0.09601907190637515,-0.012031227131732105,,-0.03232784870168261,-0.01203146228234595,0.15256569689016952,0.03191292255637341,,,,,-0.028709634448478228,-0.016734387789730992,,,0.009574342696328642
FGF11,-0.038244671579509726,-0.003485161184097899,0.02800431990368751,-0.0146518392117042,0.06526884003370076,0.04592435708492985,0.004301104977335376,-0.09469911990014357,-0.004311527779925817,0.02257010579289749,0.01239447386569175,0.0009600984134591853,-0.05127847473690803,-0.027686139118296586,-0.08576414353573548,-0.024945848999383614,0.028610072993084594,-0.05500375452793538
JAG2,0.0063128711228165576,0.019053602734999068,0.049102754949558694,-0.011707741204673551,0.06635023429604175,0.0031731082117607556,-0.02350579023383264,-0.12077219925002981,-0.00307608155529302,-0.03468335295511457,0.06818627498904327,-0.016478566443519305,0.06669507805073102,-0.02426407618116868,0.09305596835709427,0.0023519091581812005,0.02935105984966983,-0.07220218092065006
CCL18,,,,,,,,0.11830102471050508,,,-0.028999410836268315,0.0063100601619200496,-0.05355372992565841,,0.009880305272335268,,,
NLGN3,-0.02858686594604166,-0.02536453909644115,0.03139624351891264,-0.05475170261696702,-0.03732268146021972,0.09574854415687369,0.050823566428155914,-0.07800321038680552,0.052581264727985334,-0.0014663419848800735,0.01779977635623907,0.025082735963155977,0.060401956795054265,0.02919022761632267,0.028040371564358152,0.07174851766128187,-0.009417770374752601,0.05668030975157445
CNTN2,0.08753991699358589,-0.017420062373969307,-0.02003053278908167,0.04054349953399945,0.0046708302788221025,0.11229421972371091,-0.01511140716978792,0.22122910898732467,0.07114617277550259,-0.03633806810606951,0.07146277444029493,0.0034930771355149884,0.08151177884262137,0.10984317690525408,0.04290415307535016,0.03372222468057079,0.021591083994978295,0.1067383061664323
FBLN1,0.04507500237714549,0.04287460018387318,0.03337519960397482,-0.010028863175569945,0.02956602087634173,-0.01082677228329769,-0.0027478670564277923,0.006547473985602302,-0.009647038582656094,-0.029069120191939832,-0.0072047784916425975,0.06261585136982985,0.0038114513296783567,0.01233726608425879,0.030080059540801098,-0.0412088601064754,0.06718156709877447,0.03033616198437138
NTNG2,-0.03930961489424392,0.013741483883479564,-0.034930938339184835,-0.008904945881573385,-0.061326523268629016,0.06782215848118842,-0.020438698469451948,-0.016527903580783303,0.072247373848951,0.01473157106758032,0.07619611480875464,0.025308372025473095,0.04066522408250464,0.026575970220730567,0.03098125477554931,-0.05680584031120614,0.008804715884504955,0.05855669195599993
CLEC2B,0.06434411729723408,0.007914707290423097,0.03195683375371152,0.012718819333309142,0.058562962811354376,0.035624259643676055,-0.030499360587214707,0.11083509124376056,-0.002386498845990879,0.025690185875811136,-0.07387322690028801,0.012311806983587683,0.009868079477013757,-0.045690945416190634,0.07861015034747912,-0.014686626558759946,0.03250078201016579,-0.005580172236805464
EDA,-0.010100629852795489,-0.004453884395178946,-0.001046089913199856,0.06233258457911339,-0.015362989269570214,-0.0042529924743786455,-0.018300633181391326,-0.01205616286222576,-0.040359484016131375,0.02920579355093712,-0.04305095986139051,0.09865192442611172,0.12316387771575844,-0.04063978396036427,-0.028883856299521303,-0.04351292310354763,0.012285692673064976,0.12320315849889966
SCT,,,,,,,0.01159180692602388,,,,,,,,,,,
C1QB,0.01568531842346306,0.05604681037683917,0.02489698743680726,-0.0781954779249358,0.056003477644888354,0.026544206304973193,0.04000530617758946,0.2670195007495023,0.021527431058653235,0.10470505976331823,0.008643505260598365,-0.008400684248602058,0.1164175844764859,-0.0004117692780380259,0.024443899898083855,-0.0318175009503187,-0.047245912518046614,0.10292542641586379
PSAP,-0.0005415040613623029,0.031082909509348878,0.005607916125692093,0.03896829440853166,-0.08332328206807221,0.021975452217507446,0.025390003562028855,0.12812472669500427,-0.01642563605699667,0.12225908992332185,0.027440047905172706,0.009529909565786232,-0.07217548892184143,0.03178160776530217,-0.06047237979101016,-0.0012626593360352673,0.0230535111738449,0.10315322116137791
APOE,-0.09192839973009259,0.014917440973927488,-0.018789464366719355,0.017807233916294116,-0.04813319277218923,0.09954987511111309,0.01197882130393656,0.1838234126641159,-0.03074798672076124,0.04434154818099319,0.02537979799796143,-0.045174434084635284,0.039649117637216284,-0.10148366035329752,0.016631928974616555,-0.040051261704630164,-0.08404857751227265,-0.01922558161333594
TIMP3,-0.007355724451724419,0.017369392693991587,0.059373026309704376,0.0204802592895649,-0.05305944737447555,0.1010141816943708,0.013941770763372675,-0.013998889083607009,0.014684720051167131,-0.07969762605334099,-0.0078044672482078655,0.00853084354789206,0.0035714230454004484,-0.054450562000603865,0.007028117480423832,-0.03222160931536202,0.05748960089296857,0.13061919697459767
COL8A2,0.06420462765132481,-0.020630824350772355,-0.056104303490948554,0.026887823070933858,0.05743289324252371,0.14137516052445606,0.02588391672758736,0.11947579017906115,-0.020200899905975934,0.057610751191481124,0.04988544004599296,0.05993165030980697,0.02860733070023732,-0.023881110369753964,0.035710521648442344,-0.017290011824791816,0.06795273033604605,-0.027898887964029756
PTMA,0.03042486709348038,-0.021934048379519837,0.0371343527064495,-0.04917027817047468,0.07883305769361397,-0.0032869207726607223,-0.0015142937080559289,0.26866718973621917,0.06892767593284156,0.0608725125330848,-0.07261218484996816,-0.017825062545706316,0.02148437682860075,0.07712441017966334,0.04283846516609664,0.13427712306172335,0.12439024789346748,0.038722984903465055
APOC1,0.03472385101990836,0.0581646270466822,-0.07945831061525083,-0.03920069150652019,0.06024705915487589,0.060845657338514714,0.025641888703769943,0.21121072083788917,0.03372227313008507,0.17556445718281943,-0.024821892230266613,0.04458279950214887,0.0744302578384226,-0.06482683511179903,-0.011877333638312235,-0.08608156713258994,-0.06557008280038548,0.041921123303532606
PF4,,-0.016804894293358574,-0.009918640407691096,,,,,,,,,,-0.019104807171673927,,,,0.04063233995563393,
WNT16,0.0964167661297777,0.0030409558156492982,0.035874686908608365,-0.011497895316676946,0.06332247051304374,0.042544379951275385,0.007913418002466,-0.02419050859394535,,,,,,0.052564431105798705,0.033752415894238656,,-0.04435906449530754,
LAMC3,0.034096271428152934,0.002223772608491224,0.09114088464246431,0.01026538147472288,0.09792893368079496,0.022498052168467047,0.05241825510575777,0.019099045991181608,-0.024822145635748256,0.023218758532833873,-0.019570956743155624,0.07542535938237341,0.06906555566443259,-0.035077533104482715,0.03345352804848704,0.1639623440187562,0.0775211971918166,0.05871235269056045
C3,0.029484354550969413,0.05055468790415589,-0.02600799049484669,-0.028769083649373358,-0.03171083998830877,0.09797906088040263,0.04760265272853196,0.2655262088990685,0.015351095774656752,-0.0017270911149423218,-0.003572799675808845,-0.016607918161189283,0.04492901538512873,-0.057669448543895725,0.02519879172403527,-0.037665470522016624,0.016849035239045063,0.03079872954208707
S100B,-0.009586516204981707,-0.04449798106244852,-0.023192180216245136,-0.027085341292197113,-0.010289980914663387,0.10415453877372007,0.0465601899668603,0.1687766395033079,-0.020295859132778118,0.066827391510847,0.08585715694092484,0.06665994849653889,0.1535641237037373,0.13113912163299737,-0.013077491412872445,0.10102608647632601,-0.10209135148377577,0.12479651146149932
F7,,,,,0.0447001904252593,-0.023687836497467474,,,,,,0.00504740171190961,,,-0.031532007613359385,,0.07976182459892231,
CD5L,-0.013915270637343352,-0.00018784087149279643,,,,,,-0.023544950344352954,,,-0.03953352378628596,,,,,,,
COL6A2,0.1535749976093431,-0.02638334919893088,0.07944305770922307,-0.01202325919240419,-0.033617756273439,0.03415608760104482,0.00631988978531591,0.06189283726786694,-0.04431073794518854,0.01967770408570556,-0.05693366598927939,0.009660229797931762,-0.02502496335734748,0.0590307631929481,0.002381788918465317,-0.06246717543664716,0.08791006362465652,0.009543238416316054
MICA,0.07871058549584098,-0.045576006864286533,-0.031000700054784815,-0.031541098540414966,0.02003500683794007,0.001647607460848373,-0.028984488716133287,0.009089843898024868,-0.033669787393263276,-0.011975941021648031,-0.005813180266852979,0.012228989737478425,0.024688309498810207,-0.020600564749478953,0.0543934654768296,-0.04954856871576321,0.05118229716547648,0.043306561738165016
NPPA,-0.03194456228113572,0.04169458668329528,0.008793574404437378,0.0820145435421823,0.027273378629073204,-0.042851869561948745,0.0008868496351293318,-0.0015479457668743355,-0.03779463184525948,-0.0247309625294926,0.037701593339907837,0.008760974585151552,0.0954131242659266,-0.03143335018878608,0.009764995456203919,-0.09314231395399857,0.011318641335969796,
COLQ,-0.03134335381104312,-0.025740539766859288,-0.001918283556329418,-0.016307244030014767,0.08593513651794771,0.03037711828538985,-0.02147539776168218,-0.04380585927367246,-0.07979464138134848,0.08563782255509039,0.027521289286559326,0.004559882158569338,0.10391080420423958,-0.05805491469911048,0.059770741564408696,,-0.009119521856468131,0.023016205640944528
SLPI,0.05638052171025003,-0.004502633505443532,-0.07087865769666864,-0.015322506015146127,0.049832382338089475,0.0248110861989422,0.0037190241880427303,0.14753486556753145,-0.018386608606069915,0.022876629178004988,-0.005095129127476294,-0.07069347117966623,-0.12312900726477095,-0.05775452504964369,-0.030002513660479874,,0.0956142945893346,
CD59,0.024641518081942235,-0.02484514489964097,0.030402665850284515,0.04902173499033375,-0.006079641056464456,-0.08064848229867329,0.044152188524099224,0.11471609279354399,0.00014177083955172403,0.015824790438707725,-0.006804221864920224,0.08692493652126945,-0.018605956459677726,0.026434755527807587,-0.006673341218269129,0.015055680689678259,-0.028425262169587902,-0.06448556869647837
PDGFD,-0.014445405987437458,-0.025518082474353308,-0.021833340469674396,0.02511922931013709,-0.0007160583460854045,-0.021065510988342293,0.0680245921889742,0.0961450508764583,0.07686851563022992,-0.016293610511908703,0.02184489979814404,0.07928411860611023,-0.02370502365138133,-0.043932350619120805,0.031199268561871194,-0.03572169073209845,0.03317738621021975,-0.03218943624248944
FGF12,0.04536286818938516,0.007862519324124701,-0.010939027183574474,-0.03712935720535731,-0.005137953245106023,-0.09503959042903913,0.01781150516407679,-0.25614960093053707,-0.002359244538183544,0.06350557296216201,-0.005635276326721713,0.02198461028419692,0.07710102922155025,-0.006869786745775421,0.05441123304699728,0.01612785040832535,-0.005954381269208773,-0.004307703794615491
TAC4,,,0.008620873471350377,,-0.017872815569284523,-0.025064093890621107,,,,,0.11133800226428962,,,,,,,
PDGFC,-0.015244181160753467,0.021095629630615967,-0.044299246961181246,-0.041808110827707995,0.023640539979221,0.03218747566907011,-0.05741362597147769,0.016539056396238812,0.05378772650210879,0.05347624352313405,-0.0010108578153431467,-0.011361268950040212,-0.0191295125323405,0.044054513022031144,-0.03555805251924001,-0.0371989524492389,0.07957743308040853,-0.041351408233429324
CCL28,,,,,0.043153452702604025,,-0.017707541092721494,0.016024075900403445,0.004990855977043194,,,,,-0.021061454990573117,,,-0.04305618035728302,
GNAI2,0.02036242588735632,-0.0024311632508980142,0.028796637435930868,-0.012557753203751786,-0.024398366486735604,0.07466883947689855,0.006325909628442733,0.22719805560865525,0.08008875574723658,0.03381324206324843,0.03095977512661178,-0.00584950820718242,-0.04792450434831023,-0.010591948488010847,-0.04237003140716056,0.002602622572479105,0.07441012334086546,0.10776872203713574
IL1B,-0.022791572636073208,0.0010454346457772032,0.0022150622568560697,-0.04247020579145378,0.05737079784948923,0.03492668348702868,0.05018807941101718,0.19530221607496365,-0.031442612530999725,0.05353156312014648,-0.00014500564633812966,-0.02879113313816197,-0.06197250706233704,-0.019382893140668826,-0.04832286238390304,0.041378582324773296,-0.001953820664378926,0.02422294677933529
TRH,0.002601083039787749,,-0.0173080077433307,-0.011314803564245968,-0.02912254938438389,0.08470685749887111,0.006528278784811123,-0.0537459409516492,0.008053312762768515,0.13618375459162452,,-0.01651152484150011,0.10888850657215621,-0.06572892196315311,0.0495109412889998,-0.03314015443236986,0.08493409373501877,
LIPC,-0.028621515666172177,-0.012469179920066378,-0.017824535526700873,0.16299238369808683,-0.023490291866112074,0.052275483864130654,-0.031961891749123755,-0.046873263466244944,-0.008521125288904375,-0.04237723882905009,-0.04113844716966247,,,-0.06009496901809308,,,-0.046131420286416466,
UTS2,,,,,,0.05390293633918686,,,,-0.06331191075459924,,-0.019450583304179567,,,,,,
RSPO4,,-0.007664393432103435,-0.022302677022584042,-0.018570921646085394,,,-0.0170955607256016,,-0.015736064946519548,,,,,,0.048954215661248024,,-0.010873058196523415,
CP,0.14770618777409716,-0.0035422384651650545,-0.04757946915108736,-0.04567880545026508,0.0065827339131980305,0.04325197519905718,-0.0390013542781918,0.24215355399112007,0.050327947624306105,-0.007566644046446946,0.0009976903995579647,0.003882432177004785,-0.07381253000399886,-0.0008878292150114374,-0.001666493520925336,-0.11563258405024186,0.04322055273844044,-0.05160544502882928
CCL25,-0.01773206562634101,,-0.018022352246418485,,,-0.033430868244581934,,,0.0760141820602599,0.04402739913940342,,0.020912654588176777,0.05162389464774073,,0.0006337524513286869,,-0.03469966584516831,
MADCAM1,0.007995838068826007,0.01150606399956586,0.010200736310147063,-0.014122256104093997,0.0916265990662243,-0.03324003320777894,-0.023951078723795767,-0.025715202748208852,0.05293684286702958,-0.034655793938192424,-0.06042977415485715,-0.025382001008759866,-0.023473082656197065,-0.0039057163430148887,-0.028742894769609548,,0.023298878926993186,
SEMA4D,0.055505264240256064,0.019491243021821848,0.01578832532016637,-0.01019261056985496,-0.03566592094769804,0.022326239504842586,0.04421201946327033,0.11898619886835175,0.021923097362310216,0.006146353211354051,-0.014193452048994165,0.0704163387912004,0.08187318758038815,0.025160547972914112,0.01828267600542257,0.08777434917315018,0.040830814746271045,0.07802642369327026
SERPINE1,0.049979881581362906,-0.017189426031308998,0.028396357945611007,0.022555121764016358,-0.015005051343664802,-0.03066212337435085,0.0041431813754424,0.04553801961990166,0.04003436213387093,0.041932321183758774,-0.10120413675208678,-0.001465449307992917,-0.12138709379386557,-0.009266826726337576,0.03703477448795727,0.06814717338084447,0.04881012678550309,-0.021355637752935912
TNFSF10,0.05351492948676831,-0.04937761965022698,0.0768949847817723,0.09587434315960745,0.03426365890446149,0.06053335240526117,-0.011679856466116747,0.06726123612668945,0.053315135050297995,0.010960412965323699,0.01752762347771067,0.05883509596702129,0.05198484449955046,-0.11585505097913724,0.03634469007237814,-0.03671011861425804,0.10128863481798585,0.021966442920628593
FGF14,-0.046400311342210385,0.033076745563753104,-0.033076735502950365,0.05712798726518798,-0.015932966042741838,0.05404901621142346,-0.014904149313088874,-0.12166992658646578,-0.016991982357002194,0.07890712245589793,0.07943750118137057,-0.04629063298573166,0.02540371752137991,-0.006158364789905919,-0.021067140909895404,-0.020059066137969334,0.0019469910300758872,-0.04390831698513141
BST2,-0.07424709736431236,0.022726985971697918,0.027269471382736454,0.002216794637683254,0.05859961029250698,0.05723110573002035,0.011595624506027897,0.16365247207285105,0.033478909313846665,0.016416108243013313,0.0299777588057342,-0.032567915582235415,0.08295622507764813,0.01415973015197519,0.044898744951961306,-0.00398224431229659,-0.006424868616866612,-0.01723379735869817
PTPN6,0.03275127625952276,0.01569516570450418,0.03090739291250253,0.028219518576172182,-0.0169644091088194,0.029480804756836353,-0.017376452174524454,0.01686300800070309,0.006906217820810003,-0.009661183764475554,0.025643382540901972,0.06583301901596945,0.04208054762167592,0.007669261552875741,0.06160874155927163,0.05082184271406607,0.031665778584293126,-0.009117258466360469
FGF22,,0.03406791565336047,,-0.019145894282944796,-0.008896181698003,0.010486172892048153,,0.025917592650980686,-0.041884589691714436,,0.11648307290823617,0.037818026071614705,-0.02396665540418792,-0.013754470565729031,0.046397149581884636,-0.03367021329005773,0.003426524341416669,0.026261296567869383
TNC,-0.003998986637757364,-0.01935190407423496,-0.028704450980684394,-0.012520322587980063,-0.011641902506547798,0.052212369500165265,0.053254199572141545,0.20895450273602378,0.04111342941691723,0.06894940906127976,-0.04294937168048954,-0.025265063377839105,-0.08078699520489882,-0.061622717656818225,-0.02441459948896698,-0.07520314614504894,0.05275454417268009,0.02646711661995555
CXCL3,-0.018002818919421765,0.004750969769486311,-0.009219499256945289,0.039409053233547695,,0.02018411690858761,-0.01110017801728865,-0.0685638661666223,0.03163249562863337,-0.0027932380673902036,,-0.03209172953744099,-0.039703514437991846,0.02848380266801569,0.010167505774306007,0.197691822967773,0.10393756844452333,
CRH,,0.005548026744358306,0.07248334397792451,-0.011497900315698088,-0.015343509825729584,-0.03102574172467642,-0.020516175856376218,-0.0707196156655214,-0.014499723942601548,,,0.04242458814992077,0.062306236984544135,-0.02969352934163672,0.03985587406214147,-0.012215214555476115,-0.007052063769717387,-0.10306285537569658
GREM1,0.16421552734680017,0.014956867918872095,-0.011958447691532826,0.028203809633561092,0.01677245461174355,0.04295414168855255,0.00797312304729904,0.1110109547229596,-0.015973399382766845,0.0007128682557354288,0.04048983666786925,0.03583449261990033,0.01043482729225811,0.04112231756093636,0.04572738867625972,0.0796131296785752,0.027523820694713468,0.01808199533302446
MST1,0.06625925053759503,0.0016511475577475974,-0.02371520024915177,-0.01659185451434447,0.04063890889368824,0.015212044474882195,-0.005730306894998393,0.024229592454002608,0.03498274259012615,-0.03431032862557947,-0.004341155083538116,0.01972704722619114,0.006188266662664874,0.0196930202534151,0.02873516537317447,-0.009399663408279883,0.08223036348848085,-0.011602828846535405
ITGB3BP,0.058032286328081,-0.0014447749093075748,-0.003863840183989929,0.014680220068364822,0.06217216788811665,0.0644158178841305,0.009092149978047333,0.07337879553300854,0.01657726289324354,0.016227024263321985,0.04806812897932071,-0.029882328690849606,-0.019614308846794055,0.007068900257242924,-0.04888237124351599,0.04832794994965789,0.01576693730193841,-0.0451712928894749
NCAN,-0.013967109119290671,0.008452206809655896,0.012627223032726951,0.034676625568728844,0.016156142202888312,0.024732891919330542,-0.0026646430459734394,-0.14798682189208712,-0.013647266532744565,-0.09681270367235295,0.010710060293943434,0.03750514795748503,0.09814283147942085,-0.05259646515368485,-0.00018052117061796564,-0.031683309549487206,-0.07995236514266242,0.0013331777135318983
DLL4,0.024137520072430533,0.02120464376542376,0.055291563719609096,0.0632494265524911,0.025403549997535954,0.009348795246688536,-0.022560155148105998,-0.03239852802019329,0.05533336567423433,0.028287285536735766,-0.02760116066541351,0.025898712157194685,0.05364751698054795,0.051621500106760046,0.02239970488323873,0.0742852720446559,0.05300767048062318,0.033581770487411
