,MGH258,UKF248,UKF259,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL10,0.020280597410192357,0.06460314693412683,-0.028574333726922085,-0.018224544476396713,-2.8741966312420622e-05,-0.01474456795680056,0.07510182527252822,0.026420496982332328,0.03276505691599698,0.030065426840749334,-0.018559369024377326,0.030340798884445713,0.05096575755786499,0.022348787751003126
SEMA4D,0.029760672968879995,-0.001981549935931597,0.00972956895318157,-0.04589795308218571,-0.023139907521802956,0.009498739975838425,-0.05759805730266852,-0.05020599612464748,0.008110148861306175,0.08473003664141264,-0.06459624648091776,0.0009303968984820472,-0.003745457586963456,0.039449637912780354
TRH,-0.01981695166549253,0.06876900690266238,-0.02697383220630451,0.004416290903072496,0.004455535788587543,0.020890387533401278,0.013490786766728359,,-0.0035010864103396074,0.03524511587175605,0.03933128570791492,0.04035948830037745,0.013018137963654187,0.08779763436437674
SEMA6D,0.03606875791310053,-0.01500763940377172,0.04577819253506421,0.07676249830222512,0.04751284198553597,-0.001514594837435545,-0.0317396531296713,0.048685952349473094,0.0550852559548862,0.023144361340017253,-0.03739848034960386,0.06385505779454577,-0.004107472228229535,0.027131457206374904
CEL,,,,,,,0.028482964984082468,-0.0441102293304423,0.015372621903126825,0.01506533504240968,0.019305891945872657,-0.04170601467623253,0.06746347976825126,-0.02806204969302376
PDCD1LG2,-0.017093092396452046,0.01551117613457262,0.0803165211244152,0.09301529332085987,-0.014099985373431136,0.00239953973775637,0.03226513547386648,-0.05444907907308559,0.0804008777457336,0.0050963350233333505,-0.0022495018056730752,-0.004100348915970056,0.03192349490592709,0.06551257430120243
SPINT1,-0.019096254677221865,0.0666322165295951,-0.03170914425894777,0.011549285041360127,-0.021868653714496422,0.05589434641103304,0.1054447943988102,-0.01666257164000944,0.05320531276159286,0.03330206186533644,0.014605039023767061,0.008037859433317515,-0.01864224202554613,-0.006015828598752061
CTHRC1,-0.014915916072950862,0.018205936725195472,0.002831658035673249,0.09370026082754296,-0.016807318652382892,-0.0014793922811731474,-0.006903633099711768,0.11413598162574028,0.061376657064634216,-0.03359544113034892,0.022058457803192138,-0.04452709531288109,0.054425759392572,-0.018678881401639234
PODXL,0.022610496398494457,0.057385505990203436,-0.013261574710881848,0.08300125322909736,-0.006572188676896528,0.007031599813538841,0.004312274310208938,-0.029530505718863048,-0.03457727616009914,-0.02832637594541072,0.06379313002996684,-0.00449109478435631,0.09319415664454202,0.06915236135079433
JAM3,0.01947122457413045,-0.02733279897031143,0.022757452726684283,0.09892915749821045,0.028957658072400357,0.034381470290643874,-0.035520181430433125,-0.02444019621087819,-0.0004225072720726736,-0.08259850299577373,-0.03204948678216438,-0.007019856461679381,0.05862988389880733,0.01752775728589074
TGFB2,-0.004292874684032583,0.04438898265605665,-0.01212478924152349,0.07168297846185462,0.04771749367598577,-0.015623420300804216,0.06347685002034816,-0.030170150269059136,-0.006633072685948226,0.024575135184974048,-0.05883079623087398,0.03542482692970667,0.008380863397909694,0.009284476119003548
COL18A1,0.02532728466761241,0.073552276816857,0.045606945615457216,0.10991194679122172,0.0439402212550284,-0.05570841152706287,-0.05021641640987933,-0.01986065254999886,0.003976054162735518,0.054252286827693945,0.04115258027385878,-0.040274110949057695,0.03964890156462278,-0.025652074201604924
NODAL,-0.031351435606787235,-0.034606580462336375,0.043195289951223265,0.10024991817357055,,-0.022644943195524174,0.0322769993149126,-0.018461199184581122,-0.009975388110855236,0.055268090721864505,-0.028943980305334627,-0.018840785549140142,-0.004298972294273829,-0.05471712572481919
INHBB,-0.04752184066496594,0.02522852803813876,-0.01824417808311354,0.041597346393313125,0.0023408442432410774,0.010005381396097681,0.011508693485315954,-0.07161113448542407,0.04223820085290208,0.02901190501377733,-0.04023412562518074,-0.02175617438161712,0.024888372013254497,0.01606523478780099
LCN1,,-0.016842484068720735,,-0.020409564707963283,,,,,0.12011719591672179,-0.022344263358520373,,,-0.022974038343422133,-0.018423628627289603
ARF4,-0.028191763986137566,0.0020303364757886556,-0.029823064488787614,0.08880738795646265,-0.020432776275080385,0.04531604702509408,0.04726409903649833,-0.0975905160269613,0.047457879292356404,0.06896129943443102,-0.032664213145478925,0.04802048748560548,0.042342288501580366,0.01977085956144374
CXCL14,0.042591592779077585,-0.0004203468687340848,0.04169135942442323,-0.05567348763685642,0.004018454584786445,-0.03795715102206477,0.0942644457741641,-0.05330151804738132,0.005365492680564986,-0.07968914874719847,0.015391857597477585,-0.030636703571102215,0.021664148705966932,0.06444398975409107
LIF,0.008263736539261506,-0.001413840257707686,-0.05388212863186942,-0.036939213207899044,0.005820047500692647,-0.002254532169752955,0.07137893315646655,0.009101549314745723,0.019919966100263774,-0.06390240204714696,0.04658650609061642,0.0003186969190403225,-0.018742912409076294,0.059291520313240385
IL17B,,,,-0.03370669932102088,,,0.004581964588420824,0.03057512205898914,-0.01883267757155448,-0.008480198107301015,,-0.023439687947057652,0.058724746775964176,0.14582295558521077
MMP1,,0.06793406176701723,,,,,0.1338433680652434,,0.07396191814919209,-0.02275927772533155,,0.07065341636675929,0.008214407971844667,-0.03562991887120857
MATN1,,-0.022113690238913304,,-0.021398041052441953,-0.010124767174603169,-0.013411571026172879,,-0.05246207648691478,0.01107663561061271,0.0852124842502428,-0.019462757465609482,-0.024157114798389195,-0.01278312009984332,-0.018982993704926936
ADAM28,-0.05136763834781653,0.044976268350560865,0.030928087338080723,0.037616030409221526,0.047317584650330376,0.0039132001987923475,-0.03130886637517075,0.018192406976270715,-0.03106455391567441,-0.010154457169560455,0.03831848158565285,-0.032321283421998366,0.00792827414984054,0.017703492618588643
TCN2,-0.08398532200309085,0.04460912603595464,0.021630414852987417,0.03402022253454975,-0.01781951087324399,-0.04717273607760199,0.027195941584132827,-0.06257565036715641,0.06505319081669689,0.06264864050263158,0.050513303790831625,-0.07366132952742213,0.03606449825148332,0.042548208701900916
THPO,,0.03001241856763323,-0.02308509122303971,0.05390951981343487,-0.020785707993058945,-0.013411572566793825,-0.06657168440409861,0.03079027898280147,,,,-0.020955178182648755,-0.0013677426813485825,-0.028447742008226563
CUBN,-0.00858145638394109,0.016608605299807868,0.012812164673163087,0.07267156700355,0.006756323286304734,0.03386690354342395,0.07287168687798198,-0.013591239128607099,-0.014837596962115925,0.06086502056084098,0.0307519342420517,0.0253802382278636,0.019850278503077603,0.06601509094227481
TIMP3,0.0034227884532004524,-0.004023222117646955,0.014819243161114791,0.0729302352231263,-0.018833445565745562,-0.035932136203959575,-0.022954650821987353,-0.07737805823442605,-0.012634005248384166,0.011180500425843136,0.019527534496868296,-0.04147274156138336,0.05796884448671784,0.018835752478752337
PIGF,0.017459408765116324,0.06411996523415281,-0.012981938775057652,0.08837625871174853,-0.0258015653279825,0.033911109294933496,0.1263701173648011,-0.0016197492927773642,0.04846034713354103,0.07209691607638513,0.07145145605536411,0.05342796291509638,0.004991767511947134,0.05821579772188485
CRH,,-0.01973297532752181,-0.012834799621516298,-0.0313845435448346,-0.015938746922501995,0.0006021729583629907,,,0.04036355859632392,0.07795627730219633,0.07643890656737079,0.04196662280474062,-0.021848772782347845,0.09194858553828196
BDNF,,-0.02261450414800644,0.021258734667766857,-0.01905035173407999,0.04410165393917114,-0.015104875298407592,0.11743077842871268,,0.027788648998240417,-0.014477447383631109,0.032741179655722055,0.03706021488552844,0.052286746114425166,0.11163474793822724
CCL5,0.020026631851347017,0.04452892559008148,-0.019591999117492594,0.04209650796793984,5.642141079476915e-06,-0.01819441100341152,0.0015146975980592726,-0.011515229200877318,0.05727872186374264,-0.0004403929968439594,-0.014867426626629647,-0.0064396702245722555,0.059232841812175654,-0.009950129482682306
GAD1,-0.059242011028174536,-0.008788052334766584,0.04067811407321282,-0.0689499478546405,0.00924686353226529,-0.02378521665990988,-0.023757725616470396,-0.055254970610959867,0.028862775567468562,0.08792665604504968,0.04100386236756964,0.04141368473565703,0.004569684229893918,-0.0076990033547841225
COL14A1,0.0009393547798759275,0.07760046650471852,-0.0222047468918493,0.0725779102270466,-0.008528055569703031,0.054524466724273836,0.012695168135905396,-0.015755846226319422,0.038156849979105574,-0.023924385484247735,-0.010712666020604488,-0.059563613375743445,0.05928807264052468,-0.001867698988937668
HLA-A,0.02680626105343373,-0.0075107456081773905,-0.02377715059874061,0.13650613976894968,-0.03366890257454211,0.07752645693657753,-0.00221215759726814,-0.07584732782029446,-0.00079854424051816,-0.039582478586235176,0.0158716531363938,0.012090518631404125,0.03371101059102556,-0.03275069847842406
CD5L,0.04047202427025173,0.049564109962949306,,,,,,,,,,,,
FGF18,,-0.017854773988387754,-0.010197152317711065,,-0.010849086912242943,,,,0.06553546229869855,0.027124787801790822,,0.020903032762676403,-0.022718358041999544,0.049711919403679965
ADM,-0.036207995901555295,-0.03112060905441795,0.04227587907744423,0.013741436146422854,0.020667138429209513,0.044187489877106655,0.07937681175792571,-0.05873522703477752,0.036452150902494145,-0.07533227306285806,0.054119928404233436,0.07021154471988303,0.0150315134338862,0.07716574081745581
CCL15,,-0.03292271760044291,,,,,,,,,,,0.0013723177344523178,
GNAI2,-0.049805549615253984,0.03571810032280837,-0.01933973632404706,0.05553323186356616,-0.006867306814612277,0.013820837012132547,-0.013084279510892834,0.007002125613129563,-0.08714133321751696,0.04655987074849301,-0.044355083827686735,-0.034690504899428605,0.016419522839392554,0.031356500957279224
HDC,,,,0.024315523733341712,,,,0.007511729310513595,,,,,-0.008003637952845002,0.08434565603723022
COL11A1,0.013262713990098794,0.01456679146882842,-0.03740353702593738,-0.02661896600998236,0.06117226309154219,0.0006108677762651626,-0.05255651938902876,,0.08517098294389717,0.055780976785643144,-0.03177041617360038,-0.03433782596783429,0.025797028147877925,0.05252421850354498
NUCB2,-0.007964069468116714,-0.007343294370653408,-0.03398740671353258,-0.020878632749562153,-0.036159070102822446,-0.0094364932580215,0.07751542965706258,0.079280388825227,-0.02797886604181039,-0.09511349315385653,-0.06367619147400036,0.05874202939802324,0.008897392631214491,-0.0005196751842552014
FGF16,,,,,,,,,,,,,,-0.018705264051007087
CXCL1,,0.08907968560748374,-0.004212398485708897,0.04889439336165242,0.0016838892803523987,-0.01819441408811954,-0.00614023777817585,0.025216210933732153,0.0018950762831374656,-0.042260044075537115,-0.02925536656826984,-0.04841701530409822,-0.049566837591354725,-0.0258697181904928
VCAN,-0.02378885963173813,0.0694928549099738,0.03541496102808843,0.03632291443004685,-0.03755428704029557,0.033019284032341195,0.013359687977577795,0.10938608898911703,-0.014942026750731079,0.038637102738318156,-0.012700439999184576,0.02952961648656894,0.014042138721932945,-0.010079691368603089
MMP7,,-0.01661905615287562,0.00873850120611344,-0.014897299071685847,-0.009999185194127467,0.043644186654295446,0.03739155762579581,,0.08340813794425539,-0.03363976311782207,,-0.043352236382427994,0.09566755905896701,0.03248302285416197
PTPN6,-0.01777760767838576,0.011475309623269224,0.00047213207156670737,0.03882905214692543,-0.04418487063243777,0.0643989625533052,0.033272140638496366,0.0496714081918826,0.024074391026321966,0.07484188048743877,0.11154371182434,-0.002377170466224631,0.0019399051984349185,0.019312647444835757
PTGS2,0.005879159403907521,-0.007969234736169752,-0.009294055204432416,-0.07231385814482695,0.03386384838289785,-0.009514909966981835,-0.035217699846085575,0.13039083877747185,-0.003775708335341917,-0.021721992097643673,-0.0032029914816206683,0.06375466667269013,-0.02061690261256257,0.06430979494669771
XCL1,-0.019352533895854243,-0.0059717308209998,-0.011094866660423922,,-0.0164232875471128,,,,,,,,,0.025651925309713483
CD58,-0.0023430794996640828,0.05582382946085097,0.017755799464848402,0.11978598644216472,0.031045256161262393,0.05935358016529211,0.11219532549091532,-0.027282121311004326,0.06389396535170916,0.026710368153287204,0.00039105251002862954,0.010663044328489642,-0.011941030146807132,0.041049119030389936
TNFSF14,-0.031657629074544356,-0.021788216792459965,-0.0019551719786127988,0.01893118344184419,-0.02648329388481346,,0.07725831493395366,,-0.030587642593094568,-0.05840476848803555,-0.04049678905538607,0.09712263796265186,0.0879242878835885,-0.049416190018867684
CNTN4,,-0.009455021318327235,-0.019939471468338677,-0.012077516770249467,-0.027700318073066194,-0.01664097700486557,,,-0.04076176726198384,0.013741572474727026,-0.02442425516971616,0.05509796918329762,-0.00669478136715837,0.0011962344865706438
NTF4,,,-0.014034520455270098,,,,,,,,,,,
INSL3,,0.03404759075992701,-0.010197150317599154,,-0.011530112199928236,,,,0.015762152558017023,0.04039184365197279,,0.00735409601711483,0.034686950126498486,
BTLA,,,-0.01618597651347213,,,,,,,,,,0.09038736171455637,
MFNG,0.020163758105884545,0.06407275675336774,-0.006194293598881208,0.13975450313301957,-0.008017500881271143,-0.0079164353485432,-0.02914852889786446,-0.038308206859924504,0.06225122873118752,0.06112560676657962,-0.010655719871036851,-0.024140974267023718,0.022692507662222517,0.043301688068311237
ICAM1,-0.03196032162197244,0.007419605610629458,-0.058107682634859124,0.08005489919656829,0.059618054893254745,0.07087190002654391,0.027401471337795455,0.05462759532684654,0.04556163060447338,0.006684822302817354,-0.0452617679028573,0.023604180266772055,-0.018805916525717215,-0.012077193120056251
PROS1,-0.05230892411805334,0.08768791250626469,-0.038779481419867486,0.0633917370218165,-0.024332267270481413,-0.006313509956092836,-0.040326310897293834,-0.1377405698188923,0.04235823319345338,-0.010950091136024237,-0.006670246664304547,-0.028499119959185446,0.01590583945721875,0.08897592301413619
CLCF1,-0.032037301222095964,0.05138110025851526,0.0034673249340137044,-0.03513092636064939,-0.02186224990455098,0.1344853478696662,-0.05762865002455177,0.12218633636977105,0.04681533047631191,0.016471646376281887,0.05710338715794041,-0.03126245744606396,0.016180281520558032,0.09631692602858008
PSAP,-0.015954210281864504,0.039851662614131624,0.007186462493033269,-0.014878227893222323,-0.07768162890930377,-0.04993563031128746,-0.017177023388994014,-0.045832472076994306,0.04358020564730276,0.004374287769346805,0.07097739326516436,0.031595602619873646,0.03989960030125335,-0.032361086791527514
EFEMP1,0.003933537577076597,0.015768314501323856,-0.0011414645805604535,0.023045981731918488,-0.04045860064586722,0.08946963389398958,0.05170168441102373,-0.05240450639186564,0.07821141477890019,-0.04808098403277522,-0.035011645056187875,-0.029014878244430487,0.052465302822410013,0.11695878487782439
C1QTNF1,0.014472157495641192,0.02212691512180533,0.03162759667041847,0.06500985069910543,0.056825294563012566,0.08272260931588632,0.036376415851292,-0.10935028646368601,0.05681959783294856,-0.024427604346210042,0.021048240658020214,0.019732279402621653,0.02077726278148401,0.04646190221496414
ALB,-0.029134787036071433,-0.02994798182748716,-0.01810358456457097,-0.02498834488442515,-0.012587858355016199,0.0799224435648386,0.031497935165417275,-0.007492265044290424,-0.01525714591692649,-0.013288253170963708,0.014264914722583979,-0.041026962984236796,-0.030506493429413088,-0.007892224143461697
CCL13,,,,,,,,,-0.022706155111422092,,,-0.02749160469703571,,
EFNA3,0.013432185918972538,-0.011883805532429462,-0.04302323084328685,-0.004045791218141132,-0.02454050481930681,0.07870155544732066,-0.1054637960758649,-0.04320002769976454,0.009458129241116588,0.08321052649132991,-0.0016797704893316316,0.06818750215792962,-0.031615107092372655,-0.018025656408741063
DRAXIN,0.1656290758970634,-0.011848750734081313,-0.03854486845865928,0.11836134100301289,8.976452094115545e-05,0.03731699655648318,-0.05256013190887394,0.0008198862397925282,0.004856927551074517,-0.027479293640503305,0.08672631164824245,0.032077517771550754,0.01863456760551509,0.04085517170442903
RAET1L,,0.07545685613193225,,,,,,,,-0.022463267029526415,,0.03315953179892258,,
NPTX2,-0.03965117716085885,-0.021072357465936317,-0.01862759655475728,-0.08369552642879266,-0.0005129641463916524,0.015311238297601363,0.07559807776415328,,-0.016632845600616786,0.05461504447923037,0.026628194528381895,-0.03814299159919111,0.07233961625445012,-0.03664983703556284
FGF11,0.0623821529697329,-0.00479345517983878,0.02238953829864151,0.13236587917196435,-0.008824962048600197,0.018575008100355506,-0.004861297969637079,-0.04762790811630663,-0.018384120986358984,0.017991621905505382,0.007746643602661218,0.04276658860056917,-0.019980720352679535,0.03929793683211622
CD59,0.0012619450634915807,0.0438132092067499,-0.0031389921881948397,0.005638800301494274,-0.07079958883981499,-0.06870635314055483,-0.0385534828543972,-0.02937354859632428,-0.017138232695831875,-0.03558581509070965,0.09139769132494108,-0.04251480974396779,-0.015866711604522698,-0.00953254968828991
COL9A2,-0.042773820188759214,0.049145914121717364,0.054000094656768964,0.024843002210194805,-0.01574084503582874,0.012853508512868156,-0.03371584056247928,0.021812225968854782,-0.042563178192148665,0.10578035404596814,0.05795215186653704,0.022373790321005532,-0.020772443146068274,0.04722084986899237
DLL3,-0.013777221156883549,0.08110670469043813,0.03538018435163203,0.0993595285356931,-0.018601635726726795,-0.019068206470107887,0.018857749198408807,0.06183060206287718,-0.008939337777823882,0.11850525084903489,-0.03136788885582394,0.006226102620328136,-0.017781367105028634,-9.207022763460839e-05
FGF5,,,,-0.019898078360731607,,,,,,,,,0.070274829288709,-0.015681741466131063
LIN7C,-0.03930194945810989,0.04625326908752132,0.008627150890519136,0.07473879166258708,-0.05264124543043246,0.004479226173414668,0.12856519925573534,0.02688558598263838,-0.03644711295410502,-0.022203523719190023,-0.027464544112084634,0.0568146225407505,0.0022719419814377162,0.0399039366246261
GDF7,0.05128088016542224,-0.01648643732866419,-0.0024666800656665292,-0.03559441051528469,-0.023735431839922765,,,,,-0.029419938639944524,0.03111965800504449,0.05328326509993286,0.09460513649473387,-0.029018023316442584
PSPN,-0.04663882974506455,-0.010717710586199846,0.005487187295710623,-0.007649627090504945,-0.03476429406398571,0.02228930679049135,-0.08064034572307067,0.07461956042990674,-0.04820375748917997,0.017118405747406595,-0.011448957034596573,-0.05509849066314638,0.014135845011147003,-0.013527952292669738
ANGPT1,0.027107349736545314,-0.00782217419025273,-0.03730750971378186,0.02845172798930861,0.003249277503296212,-0.02125489953256539,-0.016046388012598112,0.12961861431301547,-0.023966201468481226,0.02547501615291412,-0.01935224367852677,-0.035568109369781054,-0.004185191428405912,-0.013057026952331042
PNOC,0.005326185021391981,0.028928703736887683,0.06562388862168657,-0.07691085825982626,0.008393939239053143,-0.02653701016550104,,,,0.04949304418362531,,-0.023620888901098015,0.04868330518905179,-0.012131047203894357
L1CAM,0.07872042141932228,-0.014692152222518424,-0.0022550516207302243,-0.04760967324967536,-0.05434287755827449,-0.06393597527473052,0.02278752549744992,-0.015343073597598334,0.02494805462886455,-0.09083860498834714,-0.031070114133292474,0.02130043574639254,0.02681495408027068,-0.07232725061775364
APOA1,-0.02998262721423761,-0.014661295338744348,0.07422616464545992,-0.024762520867764207,-0.015014211837942057,0.049154601735218656,-0.013270777906573052,-0.05608350517639823,0.054237458358880775,0.11307843609535823,0.10671096140048242,0.01761343741432994,-0.018638252374221797,0.08867296114212542
PSEN1,-0.008041485971568781,-0.008142790680250327,0.02941755409606565,-0.014978654533890043,0.013537043205556328,-0.00844518104348282,0.08366954846264436,0.02326312550596424,0.011747255903650057,-0.0008845708293628776,0.04884767527928729,-0.022967217355959323,-0.05294888451805475,-0.025027941887681066
CALM2,-0.029153837193309218,0.04361143898363448,0.03460010738645263,-0.11993815288673058,0.03004048315716395,-0.0537156990723627,0.009138319176857996,0.029002906016138412,0.09579811490271477,0.02788714420135641,-0.04115734073185706,-0.023350179912012162,0.03565700193134616,-0.007627582875572831
CLEC2B,0.02702643305874164,-0.03579543491736594,-0.04502478148090526,0.1150728202671672,-0.003294481932210103,0.017275113670612924,-0.03864698880239478,-0.09836111591626015,0.0419366212542571,0.025778539937123642,0.11848465934831412,-0.021165633509454558,0.0371780486888563,0.00471896452124227
NTNG1,0.025006951052144483,0.04001371283736629,-0.0030502793695214346,0.07267131286592364,-0.03525614859973092,0.012873399372971245,-0.028893616269759913,-0.04644420342068881,0.02150348818374045,0.061283816782909416,0.05157434608725673,0.013959198920480214,0.002253543664195351,0.02926032153610166
LRIG1,-0.06183720453510467,0.032378042022453576,-0.034229592103334226,0.03604553844614155,0.04748894056007144,0.04754678048902074,-0.0218061503554069,-0.006882264455790795,-0.019739608585976672,0.07957323496226934,0.051289800327122076,-0.0003769021397319376,-0.011637673724174881,0.030237885276757578
CPAMD8,-0.017638270398278578,0.03589685519882063,-0.012061409287577218,-0.01800048969258701,-0.012789556569322354,-0.024770994117764403,,-0.059873414258134104,,-0.007341732509976898,0.06171664910258062,,0.03157926913992774,-0.02057595342170024
GHRL,-0.028140592392110732,-0.0038983980630315,-0.032171993202451704,-0.028443424874179977,-0.009093536955584432,-0.017116797410363524,0.13063610065923106,0.1258983086378028,,,-0.025931939801847863,0.029949531038492405,-0.038806360470136844,-0.01813791703493031
NPY,-0.025876031063401868,0.05099875081746635,-0.024124432955425063,-0.05792870284966466,0.038028341434450594,-0.03921321452338001,-0.041654943046827556,,0.10512102195292437,-0.014695155830796138,0.007816159952783572,0.03312873089542066,0.0031874062259409975,0.03707556057781724
MMP2,0.01380228258177698,0.06849833526273177,-0.018286484740388843,0.10947203657462827,0.015346687321226208,0.02839646185778448,-0.007217332273655903,-0.006808299079742938,0.047907945487373975,0.03984984981423858,0.1025772562465709,-0.006920155658938878,0.01670434285062565,0.04519372184611871
LHB,,,-0.01050457660868705,,,,,,,,,,,
PPY,,0.04225492875747453,-0.01828540418249711,,-0.009347085135819359,,,,0.04094512311859938,0.010664137747692658,,-0.03518128602519618,-0.02734791431552406,-0.036833478574642635
ALKAL2,0.008243620653631769,-0.01563659233809526,-0.010351961494889641,0.056386855669990826,-0.022546676183048675,-0.03644267289604043,-0.03523421432451181,,0.12623943993867168,0.0010532994403858428,-0.0036263903002194155,-0.027975133396949448,0.03540696186236212,0.041185449893805445
CSF1,-0.025442558209772315,-0.0009499059581283323,0.028277326586651375,0.03475302859741146,0.07029675722705067,0.022784670912698195,0.027421298577381317,0.043957559827392814,0.01978486999637502,-0.05961659940151176,0.08541829354939111,-0.017346694711485856,0.026741772808069563,0.0827109321377697
SEMA4C,-0.05663207809796092,0.025125889691948306,0.005955567628504308,0.02098788780551681,-0.03812575854519619,0.045631379670742434,0.06465757992628343,0.048602029272417184,0.04630317612146359,0.02956793891691398,0.015620524529679108,0.010647655341884865,0.02205747610061169,-0.0221907576822567
BMP8A,,,,,,,,,,,,,-0.00700249348854575,
ICAM2,-0.02776529740503204,0.04817770614582063,-0.013938829871746591,0.10848620249720646,-0.019823978716056262,0.014532752930117122,-0.006952005454664233,0.05860255055843867,0.049333412900565705,0.10962737575407677,-0.0030207482400268215,0.04747976928959445,0.027515592754105325,-0.03552294415292709
SYTL3,-0.003964132978055205,-0.018364367019214185,0.003998208423501523,0.03277934073922705,-0.02875288316156319,0.010032097950847084,0.031070602615459266,0.026947696947481344,-0.017039297870516366,0.06485361121073764,-0.029036596533111254,-0.028174504398583343,0.08832541436173134,0.013195605142184895
IL1A,-0.02049538672551713,-0.010502237274120236,0.018610048828858586,0.08091551129128033,-0.010773159505525475,0.028118168647846897,-0.06578171013645985,0.0970261727782238,0.09534563930585366,-0.07197041682237466,-0.024517963399395253,-0.006198499239080616,-0.017485627079944232,-0.032603475843489285
HLA-G,,-0.023220140598734892,-0.011094865658464279,,,,-0.04164687705131577,-0.052462033496596984,0.1053460484808186,0.09595942610875108,,0.027426080618720157,,
PGF,-0.021952693881735888,-0.014201271013974181,-0.005453586802526365,0.018984063825584718,-0.006320617152872424,0.020956973668714525,0.008161840368940262,-0.1458289009202679,-0.03060498557040128,0.07184869502975612,0.059074028782247774,0.015613896843810936,0.03811676194413829,-0.017564572734482427
LGALS8,-0.04912129932451637,-0.035795251026397565,0.0033296905372126244,-0.034574156340251586,0.05067854523132497,0.011945507583379486,0.005536267896957064,0.0654801885970944,-0.01905141359395301,-0.025566106433204523,0.0786318461966349,-0.021247823827374935,0.052333983903979905,-0.011619797836604035
DKK3,-0.03369964515846663,0.03130343450031754,0.01918005614303218,-0.06043878208607225,0.0030311127823306494,-0.02963090260502699,-0.05680439896850228,-0.0011673159810177706,0.019717157002474967,0.052124623581248856,0.014968084920290274,-0.033299024122231985,0.01392089656530926,-0.07579359293057784
COL16A1,0.03316414327118972,0.09417144581929113,-0.03302588455561728,0.021698115703783816,0.04313915986749786,0.05048239975074046,-0.011965604842208193,-0.02128856014403818,0.024630764515158995,0.08378829744358501,0.01469912319629272,-0.013703746969020157,-0.0009452403112846445,0.07878111294298921
TPH1,0.027187880797745034,-0.017049480338150333,-0.006166665615196894,0.013679324954935299,-0.021617846536020495,-0.016140240456526945,0.04939377304385856,-0.013394004577641044,-0.019410242281876322,0.0019891758761320325,0.028336328050170164,0.05118566662694852,-0.0003916824530816694,0.046267831185566086
TNC,0.017474988686404822,0.01232055754711403,0.011497391281087201,0.10102805506783866,-0.013719530549411161,0.06831178806682595,-0.030253203638117482,0.05094485920342768,0.0618357898024762,-0.07987479810134619,0.03471278580690326,-0.003799050909010667,0.02927393870823832,0.06233597347438543
TNFSF9,0.009155097909184111,0.026596062889387782,0.07948084378057668,-0.02251501165792842,0.06431020171107252,-0.02738386553733316,,0.1547252342038813,-0.03157332889255372,-0.023114763622109073,-0.045630585648495224,0.028402524552947932,0.0497172768382567,0.05837508365342721
C4A,,,-0.012453785126175844,,-0.011080500590820263,-0.014187884495264673,-0.06988555142066069,,-0.007806027658452463,,-0.026513487091617688,-0.020134278962796577,-0.01998393533891186,
CNTN2,-0.0011429603245997765,0.03690710445909222,-0.025340267277195006,-0.03982197414046356,0.02736382904256017,-0.0069012966297633295,0.03455022885029019,0.01836125792757705,-0.02521512036786204,0.07104165893318307,-0.04919813067795632,-0.006027473896867545,0.06912115339809911,-0.044496121191614765
F7,,-0.01663305303119469,,-0.018000479230100258,,,,,-0.03185023444047622,,,-0.019924147970479134,,-0.025433041192042843
LUM,-0.017727112048253148,0.06462284488177748,0.021841245705315784,0.1019620044904921,0.11961484417948912,0.09398039010433673,-0.02819723812226418,-0.03407590174688186,0.013492778636406544,0.062209892492137896,0.03445745109408206,-0.06127350719087808,0.032882842182050884,-0.030808966487429815
IZUMO1,0.010859543466807306,,,,,,,,,,,,,
BTC,,-0.015090145667020655,0.012749829788663592,,,,,0.003167406748231682,0.03287131378370743,0.056437102994420424,-0.02274957253705629,-0.019280982545180885,0.04867234559707952,0.08694807273253624
APOC1,0.015174420728612513,0.055640201176775886,0.0008982768867029645,0.12553549887817098,-0.0009678237561994961,0.021825252996153663,-0.09087321863617119,-0.033246046981385384,-0.054383761507689844,-0.0066648182438141775,0.028557815645546165,-0.029822515035508035,-0.032948782441638874,0.03189282347394721
PKM,-0.005022465876958599,0.00409810051814566,0.0019947303305770793,0.07359356642117963,0.018950108555281616,0.03931633747468511,0.0011315758977041685,-0.03822275293038213,0.03730902004061826,-0.06462551883251606,-0.03503603706892137,-0.03829308334569741,0.06488208735737644,0.05906019597260684
TNF,,0.025892795455962864,-0.02749365819860195,-0.012137433723558029,0.06789244355638123,0.15663898717073463,-0.00672173686691275,0.10997873633752221,-0.003448256444089838,0.07132132128295297,,,0.01204434579175127,-0.01979432506836048
GNAS,0.013607668317075558,-0.029467275429112396,0.04100599067253812,-0.021159166372941095,0.07498011681474633,0.09202989696390576,-0.15440678730072008,0.04878478818140652,-0.05748961115599363,0.034087014930142344,0.028759592486821795,0.026857630164773973,-0.003785296124338376,-0.013014084881341863
BMP8B,0.12281892573344186,0.06269337276060903,-0.016084697309556643,0.09387244365695754,0.07114064834526951,0.003388056748864399,-0.04155322944380241,0.04429184072452448,-0.005738112412829112,0.016444558383988936,0.01957874428842832,-0.015377546989648492,0.055132656438236984,-0.026834227556458635
LIPH,,0.0230230993799863,-0.015777311403750167,,-0.008933912513844811,,-0.02074911999864814,,0.07233083353212369,-0.01668628500436301,,-0.03164042822201846,0.011064044894383052,0.03122022979661639
