,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Bbulk,ZH916T1
COL18A1,0.022427000098036033,0.02475596610615989,0.023053918149512076,0.025322336100512568,0.17843573593760664,0.017345632839984696,0.02320509759404793,0.15265288306331495,0.12207833142275325,-0.018547571620818826,0.037752683222451906,0.08814886754976572,-0.11382814344940209
NODAL,0.0014566151292755402,,-0.02018201737565829,-0.01393884922494291,,-0.023819949468532813,-0.019202520625651122,0.0752182521406479,0.08296562635252763,,-0.03437418626503486,-0.017670368700064693,0.006629207808716914
INHBB,0.040504774062784514,0.08520598047587898,0.03427595005503879,0.03604564087582816,0.020337021172352757,0.016154595589762788,0.05901486024172575,0.03557726294912493,0.1036087086804556,0.009965830575033361,-0.03092748692268532,0.003781139836729171,0.11140750734488403
LCN1,,,-0.018719143956045677,,,,,,0.007940862741610323,,,-0.016687428226912635,-0.02833222223966864
ARF4,-0.026695733570903327,0.012440868333385842,0.04662394392900676,0.010693987345500268,-0.09058090315519476,-0.03527348053280775,0.03442960421293385,0.08758693026813891,0.1645351012122786,-0.011303334957557917,0.034780050160248766,0.005329871170390501,-0.043525805606311856
CXCL14,-0.025909009216260354,0.006711592479550377,-0.014048585441770713,0.012024166092562905,-0.03714512220151943,-0.013419424164082774,-0.00317878346541615,-0.07730093089167156,-0.003857152272282412,0.0574801938427557,0.05045473745620393,0.02774976980868503,0.10760637827260586
LIF,-0.025094245927652938,0.09330470767100463,0.07178671717082956,-0.017638814092238095,-0.06906604579627378,-0.057272411952271784,0.012414999657367249,-0.01971301991920072,-0.016562327046449315,-0.005145336105790786,0.08431164406135608,0.05811865048265558,-0.05130149985471264
IL17B,,-0.04235336797212417,,,-0.03331499046878444,,,,0.038837378683895474,,0.002174565540058903,-0.011087126505866206,-0.020775244480405693
MMP1,,,-0.025807431068208223,,-0.08363095867146177,,0.05022382611649052,,,,,-0.027505067824839902,0.0021853432843940137
MATN1,,-0.03337050665585822,-0.024577689923447357,,-0.01286854519863054,,,0.0006775661953307953,-0.03168883569488071,0.03296000768173129,-0.03245779932218884,-0.029515431760738738,-0.034074546915515994
ADAM28,0.02699438319149945,0.022505589720304708,0.05285815392690907,0.03477286450790599,-0.03424888188443434,0.0145612698435292,0.0497241549524279,0.06323663354298059,0.04677239662421117,-0.028532206937957865,0.023610008491293372,-0.03581542519308151,0.046976534287508157
TCN2,0.059746037719371085,0.006481736635242298,0.0011167864087535291,0.004221317836676191,0.005805679599695577,-0.019898341475617677,-0.05586943923816475,0.03763362365492968,0.10000182846362599,-0.014694708395449405,-0.07383507581048294,0.029813001369287228,0.041488358796697315
THPO,,,-0.021178577774113208,,,0.036203635074279365,,-0.027062581337027835,0.08659954115988959,-0.03597120431659105,-0.031107716547036403,,0.009816481711548142
CUBN,-0.01622962811810547,0.07123526989309356,-0.0017502951677487403,-0.03357451647640272,-0.0035817405146203124,0.017205342644190977,0.02091138036107895,0.03440576356038345,0.023588964859428237,0.03117188683575393,-0.019181065204532194,-0.03807674224655146,-0.014741339437458024
TIMP3,0.05230350211002707,0.02204452390776452,0.010668952840009968,-0.02377738255297143,0.007067031656510803,-0.0054000612332078726,0.012381018748797146,0.0064763936034829194,0.11771354975201029,-0.04463595356907104,-0.03199200504682534,-0.0025625921234503826,-0.05878977940863717
PIGF,0.019790397767111063,0.022087640136932003,0.05393007688086415,-0.027510859173673387,0.028505149799557785,-0.06313388005698037,0.05878199471974859,0.11738123800035716,0.13016605760514424,-0.001482943755322135,-0.025424097882484314,-0.007963008993708557,0.046983918718979126
CRH,,,-0.021931705817848212,-0.01749321902285354,,-0.013642369926966269,-0.017842946040587355,-0.016037385615272418,-0.0464780697127224,0.011605800779512142,,0.020872114112921177,0.059693820276735775
BDNF,,-0.011502863517392811,-0.01588289143060314,-0.015648714397623754,0.010038604744813119,0.005934035075236939,-0.01699667665489909,-0.05536351975507909,-0.09117303960352711,0.04378894542531887,,0.03359470831531115,0.06692393165837303
CCL5,-0.04127015921374469,-0.008192452484636603,-0.02686165124706138,-0.004815199899316741,,0.04584218369421702,0.05383240684011022,0.06983730499933932,0.06505786648050321,-0.029467068303936028,-0.025260115391577288,0.02927205838527231,-0.0200465724025675
GAD1,-0.026477482407045883,-0.05907447031783364,-0.0009534331878514687,-0.01049162904108629,0.02622190204040503,0.04735683038493659,-0.06698765107572367,-0.07346653640777982,-0.12209068481742241,-0.0019478951425214437,-0.034185736969281136,-0.003622012701777455,-0.021919377559901
COL14A1,-0.008853980899960832,0.04557951746321003,-0.012144194544945384,-0.021829329832588656,0.046521521674799685,0.02061244232584106,0.03219946218444871,0.09866454070203753,0.06149578389189787,-0.018193242316576565,-0.035616806927501306,-0.01390274204462585,0.042517867867988134
HLA-A,0.0924866420947898,0.10257833595835304,0.06161820189372626,0.009104614372613439,-0.01691493920858411,0.0397373368864272,0.04228050018026833,0.02536644283310689,0.19406429990124197,0.04586207554517068,0.033241888524579176,0.04886712727596217,-0.07565469613770726
CD5L,0.0160902088623762,,-0.021931703280516905,0.060363008802238285,,,,,,,,,
FGF18,,,-0.01984422744457292,,0.03497356400746456,-0.010838760886194574,-0.0007170571617402131,-0.02225081787185961,,0.028223096873028673,,0.023665592884153822,-0.0280169101898703
ADM,0.045116814073425084,0.028269733222960024,-0.015874986008653134,-0.005131379020041345,-0.05582907993290223,-0.04254616143803228,0.04201611792726178,0.08798952238146968,0.056654909377554144,0.012310342990843215,0.10576889310646242,0.014028266889793056,-0.009268101352324616
CCL15,,,0.031161945752905717,,,,,,,,,,-0.024299064032630793
GNAI2,0.051957233978922254,-0.006244904258012322,0.10112346628362695,0.00669756195047755,0.002845667543073191,0.055375518296807445,0.018131057193312743,0.06386163457464264,0.14469186107351173,-0.0003261550020814961,-0.082644433325359,0.019021551140019778,0.0034941894832797057
HDC,,,,,,,,,0.10615558155596684,,0.07003484368501797,,0.044659061791981966
COL11A1,-0.004014768168443033,,0.015321470179150618,0.026495262113478996,-0.005873605021195638,0.005968955231573293,-0.021724055519948448,0.17100882891895483,0.013319333818610588,-0.042336096721343204,,-0.027205095100905567,0.020327061755232804
NUCB2,0.017763475684422735,-0.036495610518534234,0.0013125960494540418,-0.027310691186627038,-0.026073553791775634,0.008609464251214293,0.0427677847585116,-0.033925882433911356,0.07665001389610733,-0.021541435507772468,0.02039065518848249,-0.04329560347891438,-0.0007703184172987509
CXCL1,,0.06582097286024388,0.017858578293617998,-0.01876604053720862,0.10241103256146206,-0.0022897022815298994,0.011473870067312713,,0.02771672598986217,0.04992465097623818,-0.0045841886863632235,0.07132159517803534,-0.008480638636198055
VCAN,-0.023719344064507226,-0.02346438729727345,0.021703148640019817,0.016141380682560012,0.05174137765765234,0.024912129863624868,0.009638277155467024,0.18521796051039788,0.11661636388242741,0.05080468104363001,-0.149134460740451,-0.07961613923322787,-0.10528911948891778
MMP7,,0.11626037487894275,-0.012143237804994112,,,-0.021548193925120956,,-0.019713014385853735,-0.0220617420736408,0.0069714177045682715,,0.062350887892294066,-0.05870276788197933
PTPN6,0.0059156950114446685,0.05910848859409931,0.06227770293783094,0.008948704465858864,0.06417162535666895,0.004969724514759947,0.047557314702390614,0.10538006525765979,0.08816805452470468,0.007804336948009569,0.008175941311819583,0.0684674664543798,0.03916151907749913
PTGS2,-0.014764344809062966,0.09354422611463704,0.030138757223520222,-0.016747706784704115,-0.07155026196041431,-0.04299046648785801,0.06870347807511276,0.11901167497755023,-0.14228937774114386,0.005397566107682798,0.14222581413923166,0.006835904125682618,-0.024067536116989675
XCL1,0.03353095247171919,,0.03208972522783748,,,-0.011792959745014419,0.02033648446561181,,,0.07434393788126233,,,
CD58,0.014480666082321637,0.049364368673635466,0.025897995479254386,0.0018345057769928016,0.07489028388956359,0.007347912242821863,0.05132310860117479,0.05934463098340512,0.10566683534082652,0.035601378136038773,0.008638103396551064,-0.014364736396514723,0.05965784714265962
TNFSF14,0.0019907319521022034,0.11905058083835908,-0.009247546815605363,-0.019572361604651,-0.0010485505511064843,0.018690402865608805,0.03932472339235886,,0.034252181461208696,0.09507297129482754,,0.03235148611297375,0.0026953715330991007
CNTN4,,-0.03380060034243582,-0.009285702800172933,0.06871439580897501,0.019179864597636636,0.10141045896707837,-0.024882100366149816,-0.007168964776065037,-0.07833668950805257,0.03919926376756336,,0.027705115735238765,-0.020752409299095945
NTF4,,,,,,-0.014917577636147795,,,,,,,
INSL3,,,0.010321712599436567,,,-0.01083875876023489,,,,-0.0004536124692982706,,-0.016484289544211217,-0.0202338617590154
BTLA,,,,,,0.015671595449660496,0.01649848219537258,,,,,,-0.018656476123026074
MFNG,-0.01602622297131186,-0.037629950113356556,0.022939661365514775,-0.006800221384736665,0.009345900121944745,-0.03181958151647835,-0.06255743815934095,0.05754607408004572,0.15110198104482844,-0.0019935416608892025,0.1309120194839273,-0.00980565769738331,0.08117378410322465
ICAM1,-0.042390787611463525,-0.002761720424105118,0.06062229183601081,-0.003061787963515905,-0.005861902751801871,0.013109219812497125,0.059492343215311244,0.07965691282941412,0.11099085633097892,0.023573753960706628,0.06320802386697308,0.04722307273565153,0.0567538321936143
PROS1,-0.0353635859761578,0.05896620772387099,-0.023289514226788627,0.01954906800457667,0.03529877940183463,-0.03085983020795074,0.0909452850790368,0.05317007373318657,0.14447246739588906,0.02771504667576707,0.025415275955381064,0.06111516115069577,0.07578220163087179
CLCF1,0.06445630995494613,0.05692828435662706,0.041020177548631194,-0.048041324591885426,0.010080154177224786,0.030528733113017136,-0.01045815683504024,0.1605554299342436,-0.00011016279263373178,0.01423548665450232,0.003477398678284271,0.0323429370219923,0.03480576862175355
PSAP,-0.08564619001370592,-0.06802293285254095,0.03589643371814239,0.02982243565832376,0.04156335576292557,0.04355835168879122,0.08685618603165986,-0.1669017644986161,-0.1207109814007371,-0.058461324315323596,-0.055074621074151286,0.028663119205725198,0.05659846747916865
EFEMP1,-0.03846635540163897,0.12773614311244927,0.060102752418941974,-0.026032788140086655,0.07338420511884301,-0.04548755077245597,0.024618375425959863,0.045084095528343936,0.14264511390098086,0.013719839737392816,0.004604867180867164,-0.02411761872364831,0.06343291689627681
C1QTNF1,0.016600970488577733,0.098161419401279,0.01930785598428172,0.022190170690604562,0.003522078295941761,0.011938014365675934,0.002714970300090772,-0.03152537752276921,0.09709320622717516,0.03143757847788138,-0.014212742795765097,0.016971287127838696,0.0016839446120942771
ALB,-0.027314555450839335,-0.04723233860228051,0.03730496407696257,0.051816470091365,,-0.01924266875346949,0.014746732957136407,-0.018856668211026526,0.036711354783298,-0.02571942246828686,0.10265489323521099,-0.013870837760110347,0.044563157103161985
EFNA3,0.014572051216105787,-0.08414187577182537,-0.032240770804116706,-0.017684727409280048,0.031541855975462926,-0.04366665112679052,-0.007713071368942731,-0.04078147117246589,-0.11427641098602384,-0.0544817823558031,0.015962746020533648,-0.03444453789868188,0.02506133695654314
DRAXIN,0.03897426584816392,-0.03615068624668461,0.012856619775235348,-0.014503468508624232,-0.017549955743674725,0.03211580451625956,-0.011413845766655821,0.11133990498986712,0.11929848249245058,-0.0023709825877325074,0.03378063935070924,0.002330219431502517,0.023338951782039985
RAET1L,,,0.0030601179788487826,,,,,,,,,-0.016687417290670938,
NPTX2,-0.018694193838727776,-0.04636557850056574,0.05741465212410542,-0.032842119565212234,-0.002965558037623657,-0.012581895070641856,0.0013044278702753628,-0.1424136294826207,-0.15673083356381742,-0.04161158677618236,,0.09368706753041678,0.04679231670310914
FGF11,-0.029884713678063796,0.06515541079359556,0.05416843559881101,-0.016797867641603056,-0.019862508557933232,0.012091484621375012,-0.02565007279361346,0.1138817316168707,0.19285983417068212,-0.02472297531679631,0.07367257544106552,-0.04686117482968826,0.10713883096398472
CD59,-0.04108240363918435,-0.008649795932643358,0.042126312941378766,0.030201240332747518,0.030677098730361792,0.02613509011643021,-0.025962735990894086,-0.11388360359934502,-0.08820751679703939,0.038447878219263126,0.003268740112498126,0.015354383320361119,-0.05076038903606875
COL9A2,-0.03581468330008802,0.005520297798657122,-0.050674569194430676,0.014300919064765173,0.061220755228377936,-0.025026786550625332,0.002708533638052332,0.11168053866938468,0.010520331881670923,0.04861377977743791,-0.0029339673757404123,0.020814535093212592,0.1008121537747775
DLL3,-0.0040725583407245,0.00806481027566798,0.0192544125308959,-0.017520209802191433,0.10724344661405848,0.050250427300110694,-0.04127806744752536,0.11508515768749276,0.07597728130839908,-0.03948393553917537,0.04339992395822371,-0.00551283359692484,0.06646247255297026
FGF5,,,,,,,,,-0.015628677071964272,,,,-0.004644494743389555
LIN7C,0.003283591923799299,0.007943868286470852,-0.013769605166251099,0.029206679077755652,0.061246136773544534,0.02259364702536603,0.09323238042846661,0.034502584860824456,0.053523297604221504,0.03496987077009778,-0.06961418724812612,-0.0013900311026082259,-0.019050457626207433
GDF7,-0.018793080267858253,-0.01503982646202717,-0.01374335018323933,-0.01644071876787585,,-0.019339510012375542,,0.05618021227651847,0.015569798113747235,-0.05026912642959863,,-0.014305266811456158,-0.012446536668444542
PSPN,0.05103961060353085,0.08578612107834188,-0.017103677748608163,-0.006916373295607347,0.029772092775637197,-0.045438671264045286,-0.01053645314249933,0.054337441494227326,-0.007550727755066125,0.013354533251911063,0.08892460220591217,-0.06339049885227055,0.10250297729893282
ANGPT1,0.06736439723074082,-0.008143350141809662,-0.016471437293953166,0.01733084460695198,0.05296079451513697,0.004618343621387871,0.04456907060357684,-0.03245740023555034,0.12465299401453181,-0.01097391804699714,-0.053880869355403475,0.054339420474107884,0.02007901426785908
PNOC,0.08034749504120779,-0.02832566968005078,0.010717064343666146,-0.034405300512246925,0.025289041999876506,0.00022536211235134776,-0.0011550092117404852,-0.06033357897962232,-0.12275900799494503,-0.011897394067378655,,0.089328974518401,0.003560090302822341
L1CAM,-0.011880725795510319,-0.07968202219421139,-0.006347209309344096,0.0559437276485498,0.0563978148006226,-0.00325910587794149,-0.034126255469254664,0.03465476176203657,-0.1014485503344163,-0.042539169457204026,-0.058696235164838725,-0.0026953368257319863,0.07648664076953578
APOA1,0.08569897292649088,0.05488798224861526,0.013949329453429273,-0.022768188370224984,0.012694462010878926,0.017761980558018475,0.05095097526259534,0.06513443032768244,0.027593566342319086,-0.030676930610241883,-0.061828302928375656,-0.017545853302371,0.03367401460083304
PSEN1,0.0031418999863840015,0.017049244592082267,0.017828038184834073,0.0847479788725867,0.028081500187457625,0.011098226583674316,0.023839563753620507,0.06337249520357972,-0.0005524733540629317,0.007407431400760054,0.025740937447314826,0.05491409822963256,0.011797433700051655
CALM2,-0.0019668043154861836,-0.0705554783191653,0.02699276985007626,0.0028740610480595314,0.03653894987258703,-0.050765382100532476,-0.031244440485149804,-0.15084653779655144,-0.16640360051292175,-0.015813396611448115,-0.1127969068729766,-0.0819497027741077,0.11429295800886068
CLEC2B,-0.03934556364584541,0.024077999774983802,0.05162068784266041,-0.02532478060647169,-0.11398870235446341,-0.016338364702152608,0.008216060227422193,0.039761548536899685,0.12644807992546664,0.038555598136170495,0.09076803987644443,0.027144611900957724,0.04902683594641244
NTNG1,0.06744806141398278,-0.036759135956916475,0.034708124267303936,-0.026731496784344517,,-0.004129291471996214,0.05872069050484593,0.03138701746843298,0.10691057102291011,-0.010573916946077368,0.10498448928254622,-0.02724115536870506,0.14558329512505827
LRIG1,-0.021345618014404964,0.08359809445438389,0.046841740623171195,-0.009680472565294244,0.13062031986886197,0.06307020463490973,-0.0023445088021319047,-0.03814456107951704,0.08093664146715955,0.005738902146732142,0.04835499618377424,-0.02214744034293874,0.06193886869050149
CPAMD8,-0.016536297802835845,,-0.03369579758496473,,,-0.012820317589207183,-0.0009932290139660202,-0.0375157602652812,0.0041723001283829695,-0.026131530822109554,-0.03704312514601884,-0.016070811961908568,0.0022482594357141356
GHRL,-0.026382474337709166,,0.054758753816072356,-0.02085327621237525,,0.03620102939425908,0.023268635565678823,0.01637972765564908,0.036928064025122546,0.022840064222964886,-0.059067498401861006,,-0.001564094350473567
NPY,-0.024259394257931607,-0.04112354029711687,0.11431793413589582,-0.024102951977755836,-0.030804843866161207,0.03006850398880107,-0.04103692196869316,-0.05980197182253948,-0.10180332220541019,0.04286651806870641,,0.04856474115348295,-0.020549768956022056
MMP2,-0.016516767954310944,0.007682197867059809,0.030175708649539376,-0.0330860846411243,0.12824161056986455,0.022528924880046708,0.0028677315516962886,0.13421023042367256,0.1883359026605611,0.0042585145882981556,-0.05860031165625142,0.0338334071663753,-0.007457525707369358
LHB,,,,,,-0.011165528426452772,,,,,,,
PPY,,,-0.02828016395488883,,,0.039424511276379505,,,,-0.019097897726135734,,-0.007986685361392996,-0.019379669046399494
ALKAL2,-0.024763242032901103,0.07645511964703657,0.18554969750765316,-0.013196370462712994,,-0.011003310713651087,,0.07818470773781919,-0.004117699782170967,0.0329197416191775,,0.0005012103745247885,0.02140155383374458
CSF1,0.022260285240854057,0.08902459835141284,0.05334843924933462,-0.018944116459745544,0.1457014861041082,0.04184947764626931,0.01301936484694076,0.015867365987755202,0.07207040565100403,0.03457158786347946,-0.042297907758647946,0.03555372557719659,0.11605306090903503
SEMA4C,0.03230807652713896,0.06171765732025372,-0.039289654034983724,0.02750982524041153,0.044906538211430154,0.08144860360282044,-0.013678289119615572,0.07676756462588988,0.046847034996342685,-0.040571148422986855,0.07110616998320156,0.025924868752204386,0.02961513373017709
BMP8A,,,,,,,,,,,,,-0.029862450903733132
ICAM2,-0.008693262483689262,-0.028933951954418387,-0.006561500848226539,0.06509697184940923,-0.0017608574443378428,0.02204141199186488,-0.01804777638579348,-0.032441567291041404,0.11170949437271555,-0.018622783212625893,-0.015024649100801613,0.04065431326668704,-0.010788297245661629
SYTL3,0.1172388822273988,-0.004169702014630723,0.009880811242539915,0.04498165495033673,0.046134947820639226,0.035546470936908964,0.016200028506749214,0.016630610219744057,0.09588399913285513,0.042967395353174044,0.011629937568041841,0.03945854885516372,0.03196786541214997
IL1A,-0.019214912280203895,0.029293287690979913,0.07932050541738617,0.050730236358391426,0.004311730406755676,0.013105037271686912,0.01914525615074093,-0.026935483203436406,0.041055265212854325,0.05454387158053446,0.0792580832435831,0.02065599783049087,0.005063641429009387
HLA-G,,0.0023279458303501464,-0.011897582039504436,,,-0.011792958680011106,,-0.014548244136541388,,,-0.0017789696870192323,0.00550915555462252,
PGF,0.0750104312668343,-0.0033040170603274833,0.011814339439114443,0.048207760910091345,-0.03535625072928927,-0.002982534594321106,-0.002626610516003643,0.1635442250535987,0.13237600643447256,-0.023706964956871218,0.003908578645854164,-0.004774706463511614,-0.019172816568701588
LGALS8,-0.003929750900827706,0.030908004627097946,-0.011282614393716384,-0.027153555655247304,0.005128414703326084,0.0028254972812778037,0.04755135745304628,-0.022301980886914007,0.01635229553113066,-0.015575927476426932,0.08062313897652695,0.02937131936973931,-0.018289568702000384
DKK3,0.009767132035383664,-0.04566937872391566,-0.005149806676356671,0.027379010169371682,0.09625824389412672,0.05784003952986135,-0.028238423297735193,-0.16939205971339086,-0.14652271425973146,-0.04059860679314828,0.03732790709295681,-0.02330378402434773,0.06863415388800716
COL16A1,-0.010005352866847575,0.03511518459262183,-0.02006882985220033,-0.006851974090164021,0.10789236130634504,0.026315932451362087,0.04375803279643235,0.06193306278111838,0.052421017425990764,-0.008831013313692,0.013042925709276924,0.01929278414670934,-0.005259166988229228
TPH1,0.03238518432261415,0.03903069640839455,-0.0189492046139633,,0.16673618963350406,-0.021460139290651447,-0.02882845166273731,-0.015415893423821384,-0.03168883539575144,0.014287961132920397,-0.031107656123644013,-0.03294282733640134,0.013348835951866348
TNC,0.01894978750605454,0.10151131928749038,0.062381980481439364,-0.019669824756820633,-0.038068986224005716,-0.024474457564397745,0.07186670644488324,0.12474864686605096,0.17209426018317128,0.022898816288749943,-0.005664521615897579,0.03991422163010052,0.05653638589655382
TNFSF9,-0.01653628995443986,-0.06263365180357487,0.10961333556269058,-0.02206733985557457,0.013136661155189522,-0.0193395113132639,-0.012742075933711131,0.014322630381906691,-0.07153452796725439,0.05703335662283825,-0.03156327293443754,0.02530512034758049,-0.020025565965407416
C4A,,,,-0.013004431583772706,,0.008872791081799048,,,,-0.010544258270757882,,,0.0015962593238963254
CNTN2,-0.05916882707394773,0.007911888322142529,0.051618606524093696,0.031178988691306624,0.039538364578907435,0.043048364248847074,-0.03318360022972006,0.07965648415132745,0.0028754295558853908,0.018805330830477977,-0.011954362795315298,0.03185231008638933,-0.06399665834184165
F7,,,0.1080536788891058,,,,,0.09474082679823323,-0.026657310702124484,,,,
LUM,-0.01776136022322106,0.0867927738790551,0.00499079894154055,0.048778215453907904,0.044510144333006194,0.031848786168059,0.008694286900295424,-0.028074701533362622,0.1867275963687921,-0.03857802644380154,-0.03368759852604363,0.0775271929438096,-0.047385554742599326
IZUMO1,-0.015800948899663013,,,,,,,,,,,,
BTC,,,-0.01677155269413378,0.010963172844814937,,-0.019566381392587727,0.03522536668077536,,,,-0.0008817958607597606,-0.024377606387299505,0.13630337701970713
APOC1,-0.07969330270701246,-0.017547733744561863,-0.0024260816824107933,0.037409439830736406,0.10104728187709061,-0.009030043959090473,0.003935123934882334,0.09440108841518687,0.18831400686337554,-0.026760520799994983,0.10345762085584653,-0.014926127203654462,0.08551708900028913
PKM,0.006185470345825349,0.062341613470809853,0.04205922086412201,-0.01772552481918975,-0.08214282429420948,-0.042924609145453145,0.041757920225049205,-0.08861357352257203,-0.02593585875692022,-0.008717688604085522,-0.0064205486530973,-0.002371443304459457,0.06271179498024385
TNF,,0.02068228418538633,0.01315597722412456,0.006255118953182443,,-0.02922356926882706,0.07460079862291935,0.0471079383929952,-0.009731395092268837,0.0201599735663557,-0.018035507562163294,-0.01668742184216776,0.0803339541222944
GNAS,0.04358818962787714,-0.10917520880458961,0.03538868372097384,-0.0015797270246537837,-0.06564942189299769,0.06138363880949337,-0.039160305888211434,-0.14435704973251354,-0.13940563427909466,-0.05582300530568597,-0.06063349884537404,0.02657805677032747,-0.0014669319184751487
BMP8B,0.10234895516864914,-0.022662203785588687,0.027990262509102255,-0.02631391498761788,-0.011677308800315093,0.05211891628877637,0.010082765655452424,0.12862211035693516,0.013481753161405381,-0.00020708210468492502,0.011435535406824567,0.004690019211802255,-0.040426325240669116
LIPH,,0.08510665267217761,-0.01894919994881728,,0.0015491843579157844,-0.0167700256311033,,,,0.012145612474453463,,-0.018605039713898333,0.04411174010026251
CCL28,,-0.03337050007333545,-0.026654406873317826,,,,,-0.028792101244588444,,-0.028107704887473436,,,-0.023188257698901128
PTPN11,0.01860111021098936,-0.01891850178861573,-0.04320789402408229,-0.01701721956894447,0.03845401127069864,0.0009337952028812672,0.029042968676983062,0.04834148415751186,0.06336149357859498,-0.021038378116041406,-0.05404294872456871,-0.008111167283215443,-0.06390401646131169
ADAM12,0.04412376353267026,0.04997535573985104,-0.01618892072617633,-0.015485764732665898,0.06011426054589564,0.04109075878255884,0.03441753542833903,0.09528431749917958,0.1069344863774605,-0.0005832887224678486,0.09208023364269878,0.09457264938034347,-0.07711070046693895
EPO,,-0.05807727018671187,0.015077484413217964,,,-0.01709675284971009,-0.022847660410112606,,,-0.01909789855976274,0.04621250652747716,-0.019322752071905775,0.04433427074909089
EDN3,0.06019030514558111,-0.01996863572381812,-0.012583035150002067,-0.026060939263274664,-0.03872297975908474,-0.02128308091990031,-0.02527280612760121,-0.01920341543877539,-0.011737041533473127,0.009899083254917907,,0.054284144366758054,0.02188028605263017
CCL22,,,,-0.016440718369757294,,,,,,-0.00036828194060317383,,-0.017670360908279788,-0.0381042845798458
CCL2,-0.03423207167493718,0.04167156566595593,0.08308241870603936,-0.023270862146044315,0.08815241948931105,-0.03272218633224992,0.05138927476230096,0.058126047190140334,0.04735554758622198,0.026475428580169793,0.03402281398912953,0.05759678738828054,0.03492573798714937
DSCAM,0.01737556963059033,0.022488372915759138,0.0062226754034881235,-0.003256838342586195,0.039676786142741984,0.04069926405737559,-0.010848927501611315,0.1172957118189929,0.03256091596658266,0.032217474828172936,0.07722357011497256,-0.02927882835689034,0.11762823545620811
GPHA2,,,-0.021119846201604633,,,,,,,,,,
ANG,0.04467748691420992,0.055328133426495604,0.038686291863408,0.018374148727309463,-0.09084192401542553,0.013380624806719886,-0.0033543545862718396,0.09721535297457969,0.05640468592736134,-0.06422103766531342,0.001143868156323265,-0.002413321160447429,0.032112511290246754
FBLN2,0.021554008696250616,0.008549778842653568,0.011915407960119542,-0.01877618348905905,0.01183925292896764,-0.02592360118663976,0.009782732420309914,-0.03265931329818628,0.00496395214316936,-0.03883808075925382,,-0.021025703118398822,0.0019828937950243527
VTN,,0.010769482548969606,-0.015510841344407606,,-0.038299155593906134,0.08555926670416127,-0.015515572958809095,-0.015415888382810335,0.04581464449010532,0.04169734802451934,0.040803791844213476,-0.013587369722933514,0.03419865667323198
VEGFA,0.042928082954122516,0.03862390378139588,-0.025351604819882058,0.03652120691716925,-0.10989135826556996,-0.05717698814271638,0.07961475263315299,0.13729443574687006,0.04512020307005316,0.02405699310900403,0.023400583364422276,-0.007345869176136951,-0.05232471252205856
F10,,,,-0.018766040157767755,,,-0.039210643096947016,0.02968505060407228,-0.02551038827017609,-0.020940432999118602,-0.02922292485687739,0.04893143221859972,-0.04353495494221092
SERPINA1,-0.006962205080095417,0.01824864659654322,-0.00822084820199707,0.057262084245637036,0.042696241243374455,0.06399022845634318,0.04080801435588558,0.013750681232953676,0.1550136736569989,0.00045246734527762405,0.033232729387865374,0.043756305599604445,0.01279023466259031
VWF,0.051556667724765755,-0.02784026511059628,0.03353927656778855,-0.0027093384186524503,0.05909241195790171,-0.009992327511786065,0.03156046371450502,0.007365097259621226,0.1530259898588532,0.008517674777081543,0.04014730918308329,0.03837330329650649,-0.08748059645477191
GDNF,,,-0.018310192873362927,,0.05287743904394569,0.02674677091809311,,0.1493447861914826,,,0.05407790784985324,0.152825676039104,
VASP,-0.03864313951635462,0.09756696177114739,0.07864373718329526,0.09108337089028301,0.03012312946689824,-0.00972997574614948,-0.04234821558030532,0.0755930742470842,0.08533042837964933,-0.03689417533454896,0.0028099894719016997,0.00614582227831137,-0.013149294862803921
ADAM15,0.038334400955098095,0.06861449743408014,0.017195155270306697,-0.04962905437225319,-0.0014685527304492347,-0.015699123548051412,0.024841945762484004,0.08663557504102679,0.047078389666770276,-0.012548550141323693,0.008536722256608602,0.06615680373952074,0.002303756312816983
WNT2,,-0.03880260915260964,-0.001823516266806604,,0.06863200809357094,,-0.009674536032109871,-0.025368282424274524,-0.06296258315691951,,,0.0005998253718719153,-0.04585543254227162
CALCB,,0.030959546872002752,,-0.023785446520554466,0.037716835720200334,,0.024938217640652714,0.03173005148626628,-0.029467507208692272,,,-0.023503662510313963,
OLFM2,0.010063218837012522,0.02434887799046414,0.037775398057171505,0.002395189003862782,0.028741331815852537,0.003171189414288761,-0.03965297534854282,0.0011377172167233735,-0.08121279043006735,-0.000197809485694086,0.009817706264450981,-0.02892340193800811,0.09102052572121709
MFAP2,0.02229996469574463,-0.05206766250281772,0.019927238808152836,-0.02615969386782951,,0.007700589762858202,-0.004907697705971346,0.058643905495186326,0.11325174422744116,0.04924329690687991,-0.012377845463779824,0.024893296959924677,-0.04482172873064855
HLA-C,0.06376268143291687,0.09239626514177851,0.04206957326349706,-0.05709721483287768,-0.011099277200585437,0.049147638258511296,0.004626313323239847,-0.00802718319604321,0.17036698021904284,0.049174487292654785,-0.01942133818387872,0.013443818908834023,0.021537099237333445
THBS1,-0.035893480028373094,0.09020708512808687,0.04470496272771526,-0.02693611839185119,0.019428258228333734,-0.02643676602818478,0.030199328826544226,0.09303483721058936,0.06813516527433827,0.08810520540679953,0.07514406835932912,-0.024868943382535633,-0.10569779751845992
