,MGH258,UKF248,UKF259,UKF266,UKF269,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA6D,0.03289419487624322,0.02643473637243183,0.05185257485325643,0.0776842424240939,0.048625879919592246,0.03128981097178934,-0.06478460641084108,-0.07714624347011767,0.05810798449057961,0.01573498338655488,0.018734992833047092,-0.05286849068512148,-0.0017594460937654529,0.02497655921985714
CEL,,,,,,,,-0.05522734204616487,-0.03100941036268859,-0.019849314072999554,0.10328728114641192,0.05055266557000764,-0.023028273168618617,-0.034827798092391525
PDCD1LG2,0.08128964081632908,-0.002878093580545583,-0.037592177862346705,0.10313143012090857,-0.020816645007600568,-0.02117892389853476,-0.0005347265510326139,0.1242496587652091,0.12164026776705954,0.07520446613358789,-0.026123472718151255,0.035871746677883475,-0.003278828418920345,0.02853216712476959
SPINT1,-0.03791737654297912,-0.02957856954944007,0.03504385885092843,-0.02321748716980331,-0.0026053709040684382,-0.01817243048066044,-0.04603014749545196,-0.07033849692839703,-0.0030243849966810673,0.06985735290249759,0.0975278277840755,0.028482092374600178,0.043712204628363,0.08539018692767808
CTHRC1,0.10170377022149926,0.012735189366357529,0.02207334294186534,0.09806193257068536,0.019775094060673584,0.042539809150480154,0.0889571805389628,0.16396257575432968,0.14626044866393784,0.09164033673588412,0.05947245103380026,0.14579142259169497,0.11325883967702495,0.13347468470888654
PODXL,0.09422715175718582,0.06877781686668628,0.0002521921118426564,0.10773780173854428,0.0065891776875626916,0.013655147983713648,0.17466209789843773,0.09771660041694794,0.08339365310222832,0.01446106356166532,0.044649361398475494,0.07347163115880344,0.10263040820046346,0.08186634263030222
JAM3,0.0017216060676304796,-0.02304311652867646,-0.028609376007909564,0.036018505145151924,0.049027123903735925,-0.006498269516161158,-0.009808248563545157,-0.02468020066821108,-0.05140720637306126,-0.06582988264217444,-0.07097512640312394,-0.015210802381936634,0.04442035928651576,0.02190927375461969
TGFB2,-0.02394176853538032,0.003424863728189129,-0.035263872215899904,0.0017877228900584185,0.05846864132186669,-0.0289665914610846,0.06764683960009056,-0.00790849044180797,0.02848079521323383,0.0599300134566148,0.06585392036391233,-0.02982159798153279,-0.06048775089317482,0.0234538079888758
COL18A1,0.09399228675329824,0.07066576561328243,0.04508379866632095,0.13234028552173188,0.026140102385098903,0.023521373857836175,0.2453908260951812,0.10721758936494125,0.08983040616774571,0.053359620770199546,0.05976537277418934,0.13748428492939413,0.12488141193172707,0.074932669033677
NODAL,0.1020808771239564,-0.031903934015640345,0.0014271893744889558,0.15564810551218178,0.04348962131684524,0.05018656372675139,0.1837631921585069,0.08195714282062802,0.10721697557217597,0.02032933909738798,0.04468752751538955,0.16879927673977893,0.03719296736531855,0.0680390568075397
INHBB,0.07566452583839903,0.0586687823953168,-0.061292675883912295,0.023895744738779316,-0.013634570614108058,-0.016670996126484518,-0.006428736331448432,0.020112068370296526,0.13267098647115044,-0.0312970470539826,-0.01402430802288208,0.034920742295331826,-0.03923382074893742,0.012552618410040491
LCN1,,-0.015527148109092974,,,0.03491128385160515,,0.017581013408518427,,,-0.03450352226288144,,,0.021707836723524377,0.021036642873875706
ARF4,0.02062093942323308,0.028137569598071607,0.08197042534827276,0.03937564731344085,0.044936428718797335,-0.0008881547686663267,0.09190020815984165,-0.0723404537360099,0.03982479322398363,0.09324320686247002,0.08065374249812415,0.025548220883594694,0.08267590540112212,0.0004646474639169153
CXCL14,0.042244560054755714,0.02797202393811671,0.008276254887116327,-0.03342831581134542,-0.0881094150600642,0.06018544133897727,0.02666375458944735,0.0819932327327294,0.0782799819961788,-0.04695155863721475,0.046627597785312176,-0.012515106306469263,-0.05463210134820773,-0.028345167421091076
LIF,-0.024039012480238015,0.0082531732523231,0.023794784712746705,-0.022645615578425614,0.04058849007271862,-0.007752992931321519,0.05111064669174157,0.03483464701577514,0.0606942987803531,-0.03604800094872597,0.04534163541241343,0.03097296042175385,-0.022375923450852077,0.10587327417223115
IL17B,,,,,0.03821372048603343,,0.04721818040255297,-0.04401983249481997,,-0.030025363985303775,,0.12730090137055936,-0.024708685455280436,-0.025852656552868242
MMP1,,-0.02140673769335795,,,,,0.1349364514275469,,,-0.01864100047604797,,-0.012796410131135041,0.13767121551113676,0.015022090304213614
MATN1,,-0.020386692496025052,,-0.021861868412923882,-0.016084501758005104,-0.01126155226587633,,-0.026096943530245897,,0.010303580477470427,-0.027755730512430122,-0.01821227623149856,0.019518791952267647,-0.023559785517331382
ADAM28,0.007709345933095039,0.02948210562762233,-0.0011010496915017313,0.017344854691675304,0.021063450645023168,-0.06157695034156953,-0.020343316194413725,0.020237536607860526,-0.008791685173755384,0.027463143860711376,-0.003679122971993227,-0.008618470393795282,0.1199886196193767,0.05646076399207577
TCN2,0.054549842794041715,0.008967931974615885,0.031648797515235465,0.09916217135684363,0.06860643602862761,-0.04330414175566178,0.08795252703770873,0.10926564662415658,0.088608119057426,0.08995655433664042,0.05539701310437871,0.11114268347138255,0.08226486310926458,0.06496437885194616
THPO,,-0.013963888854240821,-0.0012643253531464367,0.01769270597763924,-0.018305924276090443,-0.01126155355951921,,-0.04610007578680119,0.09744331449962561,,,0.030131159273135248,-0.03416466263339462,-0.03530648066285998
CUBN,-0.023620612219880818,-0.026441069831660793,0.049624095611716025,0.0472354821178631,0.023358893369098105,-0.011488298738273438,0.031284932213118614,0.03272359459005782,0.10671328733915122,0.0697928431518737,0.03402424502984655,0.09097047743811493,0.09374027584053495,0.022151997327327255
TIMP3,-0.03164356731948127,0.059661080410788304,0.008482114016066397,-0.026319792611274928,0.09755359784164752,0.009727975452255925,0.05398113334276737,0.05725430177550684,-0.026947227496086978,0.07077132241992601,0.031065468640518182,0.13171560445622968,0.04224278417366196,0.09227629884326145
PIGF,-0.0310101414438062,0.039082886362842705,-0.003776254996330712,0.053764922112015154,0.08500379831872767,-0.03286778233583841,-0.05851648918798503,-0.017452022977514275,-0.006142539972735974,0.03892001617880153,-0.010320489770009746,-0.03188831045573281,0.0042606556971582134,0.002663964501315847
CRH,,-0.0181919026488817,0.004184454462606586,0.1209398586708766,-0.023591166340129602,0.0067960798224585275,,,,0.08000980485550745,0.009320897185174613,0.008133273185638135,0.07280436991036812,-0.0115682415816235
BDNF,,-0.024795622360163295,-0.011839520327982089,-0.006859151995184765,-0.05994376740885343,-0.012683401691763055,0.028048948299232993,,,-0.02546494466167488,0.07450136956930697,0.09982500462099446,0.024849487918011663,0.10128233223116716
CCL5,0.005730440445927474,0.03480585681766455,-0.04288703736872268,0.04333296967432802,0.09405227092988268,-0.015277651668241863,0.025421425809686073,0.07157095486806866,-0.011105654145710001,0.02760932780970908,0.004515363523460227,-0.032199243434770784,0.10423185625746195,0.05464532881973447
GAD1,0.08490599986540895,0.03652468492549908,-0.018500489102576227,-0.035616704592880424,-0.00043810708290767354,0.014335036850850807,0.07021110677889038,-0.05066154768153988,0.05673112305412165,-0.007189065440631313,0.06187742313209509,-0.014422435131609922,0.026232757660264623,-0.10957420844056683
COL14A1,0.031915623817090934,-0.03679293578629431,-0.008471834894306111,0.024898742937508978,0.0023954964329548694,-0.03772601934071197,0.1123045815091913,-0.07102943188072028,0.06124693577070975,-0.008436580258835265,-0.00991797932301775,0.05699729436573279,0.055735380337731164,0.05386466316556901
HLA-A,-0.04603094785240258,0.06291347534689015,-0.010863440317129231,0.04283532594426987,0.0534916638760812,0.02355686164756324,0.0730288911708767,0.11026969211018708,0.03709933295277233,-0.08933045593258569,0.08706023342193919,0.02925990470261635,0.09194055823640845,-0.009270487662320944
CD5L,0.08961462684854686,0.0003503303658605965,,,,,,,-0.026410113146746225,,,,,
FGF18,,-0.01646038191521558,-0.01777929259647541,0.03228645111589004,,,,,,-0.03549717227832614,,0.02880898092923794,0.007534628491285315,-0.032343332500057345
ADM,0.035662177855059735,-0.05893330967641512,0.04641528575604861,0.136125589207138,0.05239339141263131,-0.019167354634595214,0.03576688294007139,0.036237849913345575,0.0946400108234755,-0.1036175434291566,0.12175049779884643,-0.027654054511925357,-0.0025571743259121386,0.08146143885937342
CCL15,,-0.030351574640067144,,,,,0.052954510010208504,,,,,,0.07021427738789514,
GNAI2,0.03196219519176163,0.05415795215115903,0.019552715980231568,0.057325491423565446,0.0661779009442177,-0.0008148289307325383,0.024787842961702212,-0.04208010901377231,0.03559159605869707,0.024127087524123052,0.024359321274438288,0.025727810210680175,0.032799482099266704,0.030967003406276953
HDC,,,,,0.10867720827289779,,,-0.054896106987953996,,,,,-0.018655015613380295,0.08266691466104449
COL11A1,0.018324480538582162,-0.03583147227778899,-0.005790476320292105,0.1357271948139429,-0.027892107151054075,-0.033931859818390156,0.0004675891974148768,,-0.041661276282552694,-0.014212684678914608,0.016248517809505963,-0.0031614708286855273,-0.011497529273746164,0.09418726536907028
NUCB2,-0.019393632577900107,-0.012573286457316991,0.07174886019978106,-0.00046851551069231057,0.059282413183805775,0.027448571480084116,0.08754940966228589,0.05900210844806599,0.057415639753810484,-0.017121984585719136,-0.02258759391432444,0.02664943901955407,0.04111411684188794,-0.07843074026693295
FGF16,,,,,,,,,,,,,,0.1357480188064225
CXCL1,,0.024109667913424313,-0.011378460870765886,,0.001366776834504594,0.006660355385006342,-0.026172698904183275,0.12162725048945945,,-0.04948410819357799,-0.01691251580848959,-0.03650204357524218,0.16333197100832428,0.08611243454531836
VCAN,-0.06428623319893574,0.026019963926577523,-0.052302573868904856,0.10130841877791293,0.06592449279274966,-0.0028116084816919673,-0.06951988237222657,-0.07403897253934348,-0.08205129889872222,0.058550269486680524,-0.05130189889267353,-0.04110625600350354,-0.04908987515127928,-0.05175999687282891
MMP7,,-0.021163911637575392,-0.0002509850965932906,-0.022645609221913558,-0.011198017263394016,0.060183475418267775,-0.0029266977746374013,,,-0.04981906650111657,,-0.02963804996439067,0.05001081053777186,-0.08825068696761078
PTPN6,-0.0028203037279372657,0.01997391260725901,-0.021338388677476717,0.11626185619549166,0.031140652970945107,0.02970022834679686,0.03790365980607022,0.230018620164951,0.05891231123263204,0.006630074182217937,-0.013009542455593711,0.11420554026292973,0.09275745432781932,0.03613126907778998
PTGS2,-0.013342764579855022,-0.042601705073440535,-0.02460057415020527,0.06893242422598862,-0.0653028422023252,0.09239101492768517,0.06165846997349287,-0.025545131732070594,0.02804113655955404,-0.0859687576060012,-0.034313151963220004,-0.019891108401527635,0.05168374905035618,0.05071810579213333
XCL1,-0.017380513312542267,-0.0022696734328877945,-0.003731214481221664,,,,,,,,,,,-0.01861611195570746
CD58,-0.004268215255779221,0.05437752259052991,-0.0030378849864260977,0.03595127492018747,0.10296735551604115,-0.0021951140243963085,0.12587334828534635,0.029507295494323824,0.11719726083692762,0.02426138545464173,0.050540476622048365,0.024506688125659162,0.059506668671692284,0.03301354676029371
TNFSF14,0.03580316324137503,-0.020086637326725918,0.04493191207756698,,-0.02333271464444626,,0.0845073639615195,,-0.0090368868173889,0.0036354117212274084,0.047798018968850595,0.0019424823420706495,0.09529719413840285,-0.009465517446610318
CNTN4,,0.015849771180704263,-0.034765558698081955,0.003832615836760352,-0.03976184648248608,-0.024365287782691997,-0.047770222628302945,,0.11384686014672737,0.07317868652999848,-0.0348312948797382,-0.04136404976919444,0.05045271274088476,-0.05485787651355854
NTF4,,,-0.0007403758503773327,,,,,,,,,,,
INSL3,,-0.017858142797825768,-0.01777928910917094,,,,,,,0.06418263870125268,,0.06086547494493535,0.11687458815344293,
BTLA,,,0.023033703975148062,,,,,,-0.02963853189035544,,,,0.06940076098348716,
MFNG,0.06759272644223822,0.014576482060321402,0.00034027594749757456,0.06004557185286239,0.002666770989737945,0.02257518588441259,0.07155154244317632,0.056555089169274715,0.13127687587470172,0.06457090075565906,0.07936162281329838,0.11335420088697942,0.07498181504696017,-0.04392038873665352
ICAM1,0.0862408731231349,-0.02379656211518886,0.021557042172638066,0.09318997278226084,0.03134428522896187,0.019273906821300205,0.1028622797101966,0.047857357513046865,0.009810047179328218,-0.0233558441650518,0.05273888470200445,0.06701232908778176,0.004158116875567035,0.028692169555890327
PROS1,-0.07720652166264698,0.05548180991172744,0.10432004174900947,-0.00469073904629333,0.06855184982477502,0.012912580690403018,0.017704509752229213,0.07950196017101922,0.06385806063794541,0.0020873640920006315,0.13033256594969334,0.049558062525721716,0.023263749660750864,0.060591310646076285
CLCF1,0.10770856089523824,0.02159125210871678,-0.059411481522731874,-0.003462698036594739,0.043341679835521715,0.007615848599624264,0.045260648027321757,0.024194281636030292,0.053013944251326946,0.04531679981361206,-0.010620325100967307,0.03916618068480725,-0.0032499225066274467,0.05271756879036802
PSAP,-0.058123491274961546,0.04203934771228609,0.0004383955028363109,-0.09037033772947323,-0.11094893338789316,0.03563481687181897,-0.02417410924100964,0.07493383938193716,0.024724257797241054,-0.012582668647163809,0.06216748230628096,0.037554514601719616,0.062124831867854335,-0.09690700604671078
EFEMP1,-0.10011500265644173,0.01770234500423076,0.0034255856698789384,-0.0015187767328151654,0.04294109296499789,0.016780731366498523,0.13119911904716433,0.08108523896907877,0.10710445253026447,0.02981196005772739,0.09472223693697654,-0.04379954755666571,-0.007623719262396341,-0.04649835247292953
C1QTNF1,-0.017154458609433945,0.03598222906876009,-0.031924847098050754,0.06455360395244053,0.02468147562742931,-0.06532308693952976,0.01972981462566235,0.022983123661114633,-0.021442269022153772,-0.10411171828862363,0.09624528266395124,0.004955151530846273,-0.019495613496424227,0.03634667193826236
ALB,-0.007855723099691566,0.022944023540237043,0.01377291706167824,-0.004581357740028044,-0.018783265077309794,-0.02436435156656644,0.0144179864069916,0.00491978020393769,0.09338064121679152,0.1060800091056162,0.0073943837461649215,-0.006424226623165272,-0.022890177021964154,0.08912691501838989
CCL13,,,,,,,,,,-0.02107913495870363,,-0.020726179552823232,,
EFNA3,0.06349212687717809,-0.02006583568137926,-0.02864260499784573,-0.013599247523179835,-0.05040612955392228,0.009594442708446995,0.06771235459657982,-2.502348413725581e-05,0.03253176148327223,0.02248972246831869,-0.019872469163661394,0.021749917185088972,0.1232911935907698,0.0049421099620887195
DRAXIN,-0.007743681102812239,-0.0010698295044569413,0.002547926981004232,0.1418308759058926,0.03021266833402774,0.034759216092589106,0.07270457214014697,-0.0799985894119215,0.059356372165898376,-0.0905955642211279,-0.036475171616040455,-0.04386258344190931,0.10575425850156125,0.008438224632607539
RAET1L,,-0.01391166667577083,,,,,,,,,,-0.022448248763025053,,
NPTX2,0.13052054391030954,0.015954316697743547,-0.019025540586057762,-0.053094999299602576,-0.07470967346630354,-0.0169412549538083,0.03886788822717382,,0.13231846716258602,-0.02666308284496414,0.05943809596689354,0.0696487236409357,0.13617701731012447,-0.00399533721294533
FGF11,0.011827498412461612,-0.017946460681078837,0.06865583916113248,0.01372858612482327,0.08924677034986028,0.01343034534485045,0.04635463902188404,0.04599725723240994,0.006195269560074714,-0.0532539001220714,0.020869115038406858,-0.055862297516707474,-0.002011736864338312,-0.017524659868440828
CD59,0.04679405717950896,0.02316899542703581,0.018484285696732917,-0.07861307445792105,-0.0497119761873736,0.0178214131102293,0.17038691666492983,0.03824008888508269,0.0919206070759929,-0.004598672634413214,0.04315507448987952,0.10196966055722466,0.05701177450362768,-0.0113284825495112
COL9A2,0.03732621432612119,0.06559130494463666,0.03423162571632573,0.08251743289650117,0.07400257831671886,0.038091076289851915,-0.028221949735325668,-0.07967642071224483,0.03304485467330045,0.07256355458168368,0.027095008957759924,-0.010896896248140872,0.02284409019319627,0.038515654163578744
DLL3,-0.028718688613927873,0.07258989398215078,-0.028374732317795356,0.06865693313900535,0.04899231363553793,0.039104211219996646,-0.06737120542137356,0.0046437619357548275,-0.016907181850663516,0.09948370066563067,-0.020092098541604295,-0.019894842132746778,-0.019607353903289427,-0.029702922362183585
FGF5,,,,,-0.01495700824153651,,,,,,,,0.04009160850196894,0.07403109842270736
LIN7C,0.019473470464130224,-0.022781344442931714,0.02355372125453492,0.022110483133874717,0.082238563975941,0.020019843862828277,0.028626425546467493,-0.006514017238540443,0.05731194966741692,0.05143629268008036,0.0031459189780461373,-0.05307048968382393,0.02888038758369529,-0.06295124698460267
GDF7,-0.018002815960424162,-0.01236448509316166,0.006053567174594167,0.052731698315507364,0.06429758282138838,,,,-0.01271581117056295,,0.1168174382311497,-0.015021001243565153,-0.005747943868330641,0.021766088278698584
PSPN,0.0576930731467058,0.0012962002139355311,0.039664594859274906,0.053298633271451984,0.05786385324846975,0.020014421480748845,0.003480474400303095,-0.06021726575170057,0.010201265194154938,0.033117704083380016,0.04699906207262515,0.031944753917238694,0.09816060247420252,0.029690319934946245
ANGPT1,0.058145216261980555,-0.012016814882968846,0.0026969485739330853,0.08618226931122196,0.04256202183345825,-0.01784751104287595,0.049099911557912504,-0.051991769238153254,0.0441819869519158,-0.04651409672090159,-0.00946541289004398,-0.03473979460061652,0.10231400205540661,0.030077157282414346
PNOC,0.10366570707898896,0.07997268660565046,-0.011257034196385931,-0.013463845613042025,-0.03354393876673854,-0.00703247422044653,,,,,,-0.017808010480167967,0.04995044248761552,-0.06883058337584919
L1CAM,0.12802115665897676,0.001480844525430986,-0.012620061143243926,0.007347653261125562,-0.056208596698616525,-0.007673045319636605,0.10737735802622045,0.09435356294733001,0.0555952469672089,-0.06962794839040191,-0.04430891750040655,-0.04610634517397901,-0.01741961814482289,-0.11945986867363104
APOA1,0.010167935290703372,-0.04815058023918392,0.004064350708232967,0.009612664861958732,0.018643615641401323,0.014527970195943993,0.02413466189995011,0.02059013905730412,0.12427054372434146,0.010764956037246495,0.0938384859770283,-0.04170163109219272,0.06457552826478036,0.02137284709406102
PSEN1,0.019340300484645214,0.017835287380543696,-0.008760713328273665,0.036810372102685875,-0.005817810309345095,-0.0063722554893364015,0.06184336687173639,0.07325844377130064,-0.05338734171484572,-0.006334308374950493,0.01722631797429388,0.07700289990663263,0.020871155278411876,-0.003037928291327713
CALM2,0.04628283171956635,0.04588718301874342,-0.05035378496673268,-0.07677658232816358,-0.11352255962843318,-0.002376068185266488,0.0018177239880239346,0.02870111413171094,0.017886611365727088,0.07437163606635844,0.03419671283159268,-0.016151003530212694,-0.04722891574281873,-0.060068388309546826
CLEC2B,0.04022073606602692,-0.024004981007442867,0.03022661735038093,0.08181028175514403,0.0042626466109988255,0.049394267600980465,0.041461276167323126,-0.02577867795686819,0.04416383484679159,0.0615058563774463,-0.007094209865386239,0.05482432418254508,0.08773672106554586,-0.004628745456562037
NTNG1,0.012935210653662725,-0.014900033622216025,-0.008025434782106423,-0.01829480182888011,0.0006502478800205329,0.04905772213536073,0.019707961540920863,-0.04258323188143471,0.0008633030951986836,0.036101258883415865,0.1015499039181626,0.017662521414111333,0.05219001063916872,0.018935611938655138
LRIG1,0.0015658332065507257,0.011834769788684349,-0.02647038168619165,-0.04200411013007789,0.06382501822421502,-0.0454664184272547,0.040663000964177444,-0.012520298814484262,0.08188974731386565,0.1046734136279594,0.09235112211638795,0.011310108239803145,-0.02295242599663632,0.016309834257938097
CPAMD8,0.04170002192814651,0.00817103627126901,0.00582649633051862,-0.02602980488050558,-0.013530626817464088,0.011707000363369689,0.01078617124263566,-0.05489605365373948,-0.049134359173277596,,0.047113434816724545,,0.0368015769658663,0.014850260319436622
GHRL,-0.025273069838088864,-0.03706524987469106,-0.010896810160310794,0.040215028946227485,0.05396519513037755,0.15036874261211697,0.09722611980429807,-0.007987591379987752,-0.011664776881310296,,0.004129114677670273,-0.016248129191679832,0.03275150270945374,-0.022510961216997045
NPY,-0.02323926700211375,0.001613173441385915,-0.017164956511954096,-0.031855600319060366,-0.06742507981067387,0.02620326837415608,-0.05023894183484628,,-0.029916927090590864,-0.04040194848866048,-0.03438060901668864,-0.008528238085515413,0.2100585463610172,-0.06458058032704858
MMP2,0.04224208620349266,0.0877106799811387,0.009223724283932394,0.09929554721195742,0.11191829926247931,0.025417904495580488,0.06553057027322291,0.08950186227154433,0.026146379221477743,0.029482844452952843,-0.017643620097920545,0.03443524740315287,0.13612358864289284,0.08540743982028895
LHB,,,-0.01831530365625263,,,,,,,,,,,
PPY,,0.03551527703946441,-0.03188160194888668,,,,,,,-0.029502754004418673,,0.036594640523499665,0.020573532592679956,0.0334156736590302
ALKAL2,-0.02372192756842648,0.026850276502543374,-0.018049210861096895,0.029166916186568775,-0.015341480344693926,0.029656963867850102,-0.019017527029481448,,0.08741517649190403,0.045239519850511514,0.01647343628501993,0.08564465374459995,0.020572370227366108,-0.02764435623092538
CSF1,0.054710595534623034,0.048657146957879815,-0.026756819808409077,0.03313507901276348,0.06685742695932605,-0.03301580021408049,0.1101784530716567,0.1442790301574961,0.023321293933516767,-0.0211680185514033,0.030174399480241264,-0.008702460848305784,-0.0077697164807331515,0.1396029561045261
SEMA4C,0.08802015511517494,-0.0016075144757081248,0.06324020089817985,0.07603854165247417,-0.01703127476997407,0.01726196312013918,0.07450917539589814,-0.037848819048916196,0.03830178561806857,0.12311918725877123,0.04865447102864267,0.026502784208808573,0.0915261986907904,-0.018005338638367938
BMP8A,,,,,,,,,,,,,0.04777026734554528,
ICAM2,0.03465106904821157,0.018472262174844434,-0.0345500743924828,0.06743954887533526,0.06561128885353146,0.017078977640227325,0.1403768305789274,0.14293467961877798,0.012728921233364693,0.08027048028362364,0.07560511544351421,0.13671903950242367,0.15513350076566326,0.0038768870909516545
SYTL3,0.02511661783884508,-0.037534399051609726,-0.017270532538995603,0.04413578798545642,-0.002593071230781409,-0.01469490707106794,-0.040472632942445755,0.03183761980431034,0.21117313497445409,0.0027625296119802903,0.010869827024882895,-0.03838238291130846,0.08868441177467812,0.1105254666239107
IL1A,-0.01840690959362501,0.0025417716847878085,-0.04625936622508367,0.004183100625693487,-0.03721530908999532,-0.006160954129923211,0.0058350633866990215,0.11774095332755133,0.06635310996620651,-0.04449076223928965,0.0338710196262645,-0.023959266542010797,0.03382964350074042,0.17736478080264376
HLA-G,,-0.02140673315880443,0.0998772389195274,0.07107637281602232,,,,0.03135527524192824,,-0.03700705983351382,,-0.02724274688153247,,
PGF,-0.04615525183399262,0.004103951656694242,-0.03307312486799632,0.08161873577123907,0.0965912562316682,0.03220001911018758,0.16186808256771001,0.08459680248618369,0.18239917122238766,0.0964421479928215,0.04329105022769793,0.1338745097440806,0.14627125275485423,0.008074377917626593
LGALS8,-0.024896659192519835,0.03112377247243566,-0.01523867671211626,0.059845947812287595,0.023918272154723304,0.029036807748519758,0.05457774040727042,-0.002544365563429282,0.05736166314415926,0.022749686140750985,0.024075610033434756,-0.0001242618064621022,0.0015973069430780037,-0.04618160220404357
DKK3,-0.01741652187701237,0.07113125788534296,-0.026203102673155173,-0.10043894928859276,-0.0708361855861079,0.01649328588098206,0.08365185386371031,-0.01586133985402188,0.03868514513382337,0.03792712790718657,0.01138196763533522,0.048899415937327405,0.05523953267847306,-0.10453152768757147
COL16A1,0.028530913265236435,0.04683657116395866,-0.04571739874335977,0.04590114484905439,0.030723482376245545,-0.01996152424643355,0.08742054894725129,0.007765620205990222,0.02361642864074385,0.011915602989734203,0.049333625124520934,0.06833257005425997,0.09353728160964421,0.07636152664953808
TPH1,0.18174836053434493,-0.015717978732435058,-0.02640977072635255,0.06579927356961185,0.030762973036807483,-0.013552786704128428,,0.0566362177253371,,0.05899216372656694,-0.007080599830720314,-0.013321855889575811,0.06545335290834815,0.0849485856250084
TNC,-0.025385706925127916,0.012898165312993851,0.020548113821275363,0.058715847395151156,0.09426213345411136,0.013629063375977713,0.07771093040716572,0.01852256000681694,0.08667065912798075,-0.08960869140376032,0.05264205151623697,-0.01613983110401611,0.0007344639108212825,-0.05695404019126109
TNFSF9,0.18628859319430413,-0.027949973923358237,-0.013367714096455593,0.03573059994743992,0.00617861863003424,0.006157265565545162,,0.16302575106132033,0.13355535472704905,0.056956041082742645,0.04998515392097097,0.04157479270043987,-0.023575912298374507,0.1314072327586076
C4A,,,0.00514270337664299,,,-0.011913414354950008,,,,-0.0234677348814574,0.01929536244159507,0.03311400325185169,-0.037246584535830005,
CNTN2,0.03163815018943818,0.0868191149289092,-0.0050408748210083384,-0.01624792111921475,-0.010956195515757012,-0.010814573697007843,0.03702774694157307,-0.07005723735557703,-0.06913032275946793,0.06603306489469311,-0.06063711858738637,0.015706211882632964,-0.00731556432975873,-0.07609592501870825
F7,,-0.015334072864073317,,-0.015380516460427332,-0.013530618953011163,,,,,0.0016834714994799374,,-0.01502100269605927,,-0.03156493674559166
LUM,0.03094715914728222,0.03797475220129735,-0.0019262026349285703,0.1196815609503157,0.05773521197204911,0.008268461734933879,0.074203676221233,0.05976479290360352,0.060383126189815915,0.07991667646314456,0.14270919760543893,0.13004441077824766,0.07016294056499899,-0.02332287094365167
IZUMO1,-0.015136506149405086,,,,,,,,,,,,,
BTC,,-0.01391166088111455,-0.02619130096540357,,,,,-0.06390803773073898,,0.0601799965199023,0.000808624217085162,-0.014536114227968617,0.03910578893121555,0.03921264076999256
APOC1,-0.028385016658409003,0.12057249325654569,0.008817976881974469,0.047221528201158415,0.07307473168888262,0.039234154725746415,0.02337314970082415,0.02211077717163482,-0.002531182113505955,0.11366653121375771,0.05316357464839464,-0.01936787701763667,-0.0039279400558038975,0.09591459916277843
PKM,-0.012562744713110585,-0.06544553749932257,-0.054823313916890125,-0.06260680490592614,0.04348773199474001,-0.05598056602433729,-0.049778385952004206,-0.031992431719284745,0.10408837496360515,-0.13136216462749764,0.0855283406336836,-0.031054712276896625,-0.021534074634496914,-0.06249143248065198
TNF,,0.011409957734650346,0.0011945038511660864,0.0645513865206746,0.06028551245164473,-0.015108491801381012,0.0015727285903286313,0.000765109037177085,-0.036994182559377524,-0.020762466922765694,,,0.04066878765933036,-0.004031774712698384
GNAS,0.004019739984627156,-0.03485464997104916,0.0023206371019940867,-0.07017468233373447,-0.05160421646586292,-0.05236620910713707,0.04323603916370547,0.1433619027473883,-0.10280694624331975,-0.053465379005804545,0.060578611236805004,-0.10807034952024731,0.03984485155222468,-0.08357164229345242
BMP8B,0.19027243217301665,0.0429179871599567,-0.02804454919199839,0.10213821229188465,0.005131600727674813,-0.0020936677496660077,0.17463159883358745,0.031937403083698516,0.03989162229920141,0.05110275630241189,0.029828886748407352,0.002948448473946263,0.12186945952581246,-0.030848228799648554
LIPH,,-0.015717974862791584,-0.005276810568007967,,,,,,,-0.021079142711096698,,0.07401190280121979,0.04417925936064667,0.08084303490447989
CCL28,,-0.022109286848470765,,0.011731011443466324,,-0.010747948591423221,,,,,-0.02613623517524686,,-0.0022653178364369707,-0.03716837629800699
PTPN11,-0.04051519707652541,-0.03247702067924253,-0.001312891551842129,0.04906300712304636,0.01813761914010639,-0.0671210462338767,-0.001718400041009272,-0.0563246377433282,-0.0072410812908513845,-0.024858311695785923,-0.02412259937383448,0.02109022823232092,-0.048812961083512865,-0.11631838949688543
ADAM12,0.10677086517569476,0.008557828468171621,0.04489323311062234,0.08536883884817606,-0.011128087536568182,0.03951960045704085,-0.0260093407364521,0.08569078638045877,0.11934568359781267,-0.03757742150385466,0.027760244473040603,0.10227371909159857,0.09841125054505835,0.09347435642943178
EPO,,-0.021119847737992754,-0.017272901023104286,,,0.011289264522595403,,-0.050766747284790706,-0.030193209230481785,0.014102267671551342,,-0.014371075033189656,-0.02283899723374237,
EDN3,-0.02224671115179169,0.059564810044882247,-0.0017311708256995781,-0.022060200091196535,-0.023974347482162216,-0.013692633304115959,,,-0.023136829583843152,0.06030158844713856,0.07646870043827603,0.04107317994853262,0.11110460891520152,0.10710713299305068
CCL22,,,,,,,,,,-0.025909365005665277,-0.03244304069821243,-0.012609992730109319,0.012539721283517715,
