,UKF259,ZH1007nec,ZH8811Abulk,ZH916T1
ICAM3,0.04190394943881453,-0.07164999889805822,0.054972183396651324,0.07664427671692381
LAMA4,-0.00722770813143062,0.04476720824262879,-0.03087868695633863,0.006065377974461634
DLL4,0.013271581162629824,0.004358667322787935,-0.0323103316261819,0.043729778254233395
SEMA3A,-0.01083864372614808,0.030036820533731627,0.018214085793691534,0.027338103380125302
RLN2,-0.01366814146789557,-0.05307380397840339,0.1578118112443671,-0.02131314372352084
C5,0.03175636962018585,-0.04014378563987383,0.014047358113283906,0.027398473040116684
COMP,,,,0.024291184348262933
C1QA,-0.05404841057446959,0.028127911929498275,-0.038252074961988215,0.04572378059540053
UTS2B,-0.013668141389370522,,,0.013745101756252816
COL9A3,0.008969223312994065,0.005085210125604114,-0.013767604710558093,0.01066638840316492
DLK1,-0.010226727585462432,-0.04026113402473495,,
HGF,0.07063486959487823,0.09284287967530463,0.029250927830786602,-0.004260906046003781
P4HB,-0.08671765974877915,0.02531362223364874,-0.052979907291177415,0.0030873274431346327
ADCYAP1,0.05539156145801461,,0.008568126364699537,-0.006378544473870445
GREM1,0.08750532798389478,-0.06292707741483033,-0.04013643895984468,0.022623570455949385
EGF,-0.03201638883587852,-0.05131655995506314,-0.020771336837278106,0.0028851300397344814
VEGFB,-0.016165901923119386,0.08077718440216013,0.005272217734709741,0.02565984223981917
FARP2,-0.012841332223046412,0.030651282279526394,0.019904379167056813,-0.0007236190830642255
IHH,,,-0.022238380103192467,
LAMA2,0.0045057358293449775,-0.10753242939111447,-0.04036263407752801,0.010290553090497064
NRG1,0.06576579969994004,-0.050132035920033194,-0.02352997490789546,0.009983354048634038
SPINK1,0.041936801377720975,,0.009824923318452397,-0.02970965379760648
EFEMP2,-0.05155466785872246,0.07650242372962537,-0.0451044197363371,0.04387610903347595
SELPLG,-0.016241767965410703,0.014351735061511417,-0.029935934486869188,0.023347337689145143
GDF6,-0.015311754044351165,,-0.05280200123603791,
HLA-E,-0.06518067112492974,0.02949096241963869,-0.03830015833991371,0.03620602253935551
PTN,0.002212182220505416,0.08397614299977396,0.013865766374434966,0.05304261584018174
CD274,-0.0067994806133109525,0.07775197929221725,-0.03993257229106622,0.015060058526685191
FGF10,,-0.0704635691467936,,
CD14,-0.01390757445056284,0.043460512599164614,0.036891984564432864,0.0945685612435877
SFTPD,,-0.04810933629157492,-0.05586746919915167,-0.032447531459091086
SLIT1,-0.005170457966792637,0.08498906111974637,0.07421224391877601,0.04943632962329408
CNTF,-0.010773601094426094,,,
BST1,-0.03651167444676298,0.13595783046837295,0.01026172963546002,0.012114284116211273
AGTRAP,0.029392513855624424,0.07031653960006545,-0.012044120267273205,0.07343393091476966
LAMC1,0.03906789630310531,0.030100165437884376,-0.03420267132769816,-0.005669756156835095
COL6A3,-0.03432415869459669,-0.02474347095027735,-0.002243951605757155,0.04650423921189669
FN1,-0.018237111262363014,0.024519213196411087,-0.048711707654037616,0.0004957197750793669
MIF,-0.01629757949916218,0.019498722231406113,0.033283604067607095,0.043852718716807515
JAG1,-0.030520236395196146,0.02754329339398929,0.05722190772179576,-0.011976696308848777
NID2,0.02634802903631936,-0.016167911491787746,-0.020572631403834668,0.014017056460513695
EFNB1,-0.01628708502699539,-0.0774327529268446,-0.003907732170637118,0.015358190146845519
COL4A2,0.012673661526163216,0.03806914216648165,-0.060952811378034266,0.004366153162455424
SPP1,-0.05933191345036301,0.017215044312327878,0.03840542558691534,-0.03188553799161467
PODXL2,0.0405151694541032,0.06546327003712014,0.03699283460133396,0.06501313087521086
FGF9,-0.01965929278683645,,0.011668968950587702,0.04070005163859916
ITIH2,0.06535444182653294,,-0.038986681416689706,-0.007268439002722036
ADAM10,-0.056104776432996176,0.030696867200151825,0.022287883193282093,-0.013379014164809324
CFH,-0.007898690494168668,0.04696566713903697,0.01871158673622591,0.024417699060837628
COL4A5,-0.03144871320835981,0.16175279363991582,0.006061532427760152,0.056291226312544254
LTBP3,-0.042610692528510255,0.026356644323528963,-0.027334262772464774,-0.023676598388486174
GNB3,-0.0465768490433034,0.04450006189886211,-0.03041733933189366,-0.031164493294049845
COL6A2,-0.06449961971250906,0.035808408537861235,-0.05175248088676816,0.061184909455633305
GDF9,-0.008708569535876435,-0.03914580990363819,0.02811978273656144,-0.015058119413940887
NCAM1,0.026310501737386367,0.060529758523543455,0.06424338026297362,-0.021008882422319523
APOC2,0.029507439791074567,-0.011766009867788604,0.050454722188496205,0.02714981187888268
BST2,-0.026033119858985012,0.06449965531139326,-0.036143471869854206,0.030137077372940482
COL5A1,0.002781927187675801,0.12018640894968832,-0.023980460085587938,0.04496291849899168
CALM3,0.024726715783238117,-0.019593289914401263,0.03374200435975287,0.014926905837065083
THBS2,-0.043635011382090846,0.049180592319558576,-0.02876976809622316,-0.020667175168997604
SERPINE2,-0.00045386845213224897,0.038268722750012314,-0.05329927817837736,0.032037155907110336
EFNB2,0.025950833879198526,0.023414921228945115,0.009649372951559479,0.01592928395189335
PROK1,-0.015231566165702292,,-0.016988580412255448,
MMP9,0.016140114121696754,-0.04664855984505589,-0.05026039141905673,-0.029104391883877995
NPPA,-0.05226505700272733,-0.0595147038106596,0.02076590127309536,-0.0051873163368057395
APOB,,,,-0.017505323551584562
C4B,-0.01837906732728449,0.06742657790247616,,-0.01938413822900144
NTNG2,0.017072127727071715,0.0415403782935341,-0.04401395500448063,-0.016977136694753182
LAMA1,-0.027674534279081196,,0.013450510225698532,-0.015798316112309158
UCN,-0.007177330705403685,0.0029535845743050015,0.0032390864406601906,0.03076242474658299
ARTN,-0.018284343534808394,,-0.03197448874764809,-0.024398827181683326
PDGFD,0.03842708437992232,0.0417097651697529,-0.005488021238302275,0.09541562854123568
EDN1,0.01064384998973535,0.05790162212784751,-0.0012552840141203405,0.04098537950232752
ARPC5,0.015954936816375456,0.05223598858033108,0.033183344634137656,0.022908526717957227
GSTO1,-0.0038207235384559728,-0.010700424493283768,-0.017494108720618372,0.011743275904171244
PROK2,,,-0.014761748164504268,-0.015960782075653095
SYK,-0.030068799155828288,-0.02663895647927238,0.05746690637106382,0.04979511363632179
CD40LG,,,,-0.018930823449249692
ST6GAL1,-0.020670018230322544,0.043873422217038285,0.009533104936254698,0.0507420823073381
WNT3,-0.01631967352800332,-0.045273533542268096,0.029575057390318595,0.04503022571691642
HSP90B1,0.009243752598788025,0.09977805857759783,-0.06568973504364671,-0.013407903721066254
ZP3,-0.01216509898503177,-0.055886815178290854,-0.02739839670506192,0.07796649929805365
NRG2,-0.012862299463650076,0.0386298847730399,0.0336851733182078,0.06072842307850076
MELTF,0.03470253492680742,0.07521006653039024,-0.06815395945643467,0.03500715416004899
NLGN1,0.01619707749763806,0.15045006026391952,0.07631371684099185,-0.007549079943804571
SLIT3,-0.025230918207383702,0.043263406331291804,-0.05414216453901585,0.03356677733103294
CCL8,0.0006736764169853764,-0.03451117919525511,-0.030901304690323445,0.12067371290028198
S100A4,0.018608279092619476,-0.006581562209100827,0.007735589949960483,0.0310160470151102
TNFSF13B,-0.023501795779891806,-0.1021498143545741,-0.0015904943500828703,0.05201174913023261
HSPG2,0.016151651365905333,0.056365259138468134,-0.02608124184669993,0.0411946314196164
FAM3C,0.007776605015408792,0.11518117228665116,-0.003425491131013859,-0.001428973480945637
FLT3LG,-0.03503198728679075,0.06290727192391674,-0.062228200911969955,0.09512204881090508
A2M,-0.012399981364544467,0.03496649191263404,-0.0319498527152544,0.00523163584193595
VCL,-0.033013289135710014,-0.0695815297355564,0.010575196584877497,0.03585635806318254
FGF2,-0.0019152592662506952,0.04868795071151401,-0.0497188264694915,0.04270171915067978
AGRP,0.00565035880730679,-0.057254341450912724,-0.017503195872768405,
CNTN3,-0.025803112902424877,,-0.048322708249581084,
RNASE2,0.011628909993747747,-0.06166712213031749,0.01995732443749798,0.08194792484322812
ADM2,-0.016496630533079926,,,-0.017992269759349568
GAL,-0.025803113172087635,-0.09221341552332446,-0.04081572342116883,-0.017750370126742798
CXCL6,,,-0.06317902584889122,-0.03250935302120199
PDGFC,0.01936713414932338,-0.025175912413703757,0.057723229221814464,-0.007411579924551631
COL8A2,-0.03355105471518296,-0.0892565165883792,-0.028922066510213798,0.04764656673646338
SPON2,-0.0026409269250192388,0.052202054418197766,-0.00836279156997406,0.035343670993299395
LCN2,0.07256488780003119,,-0.03699967859470943,
SEMA3D,-0.00222569754265309,,,
BMP6,0.1616881697497636,,0.03863676136183529,0.03568996690592649
TIMP2,-0.05011844952186014,0.11275256243418012,-0.022435798216360006,0.03494055057354091
EFNA1,0.016343083450570735,-0.003790757359179403,-0.042000998619471756,-0.011082655638350867
S100A12,0.07229712498930708,,-0.018731438991672934,-0.019607119937607803
TFPI,0.016411575736744823,0.043723814935430996,0.0011931410010616137,0.01688716151071834
GPC3,-0.016703785245342852,,0.028956285166424213,0.07268777290281118
NMU,,-0.002769027826610436,-0.06194167544440737,-0.014826142732570026
SCGB3A2,,,-0.021199960421478925,-0.028303238891249822
LAMB3,0.07461005484309173,-0.0487233283263288,-0.061647079750412094,0.0145795644334491
LGALS9,0.03567867189651269,-0.0637229766680879,0.061306326673471204,0.006539855154467996
VIM,-0.04857160582818289,0.034927247336693015,-0.027753506100939004,0.05218891977672319
PLAU,0.005783768903710473,0.112680473861863,0.0456656181040138,0.048024693922536464
TGFB3,-0.005166084795050203,0.04626727795715289,0.01923674747311908,-0.007265011121586359
APLN,-0.04122343294926088,0.05284819764084386,-0.005579091619672207,0.006529905382696808
SHANK2,0.08289405441282915,-0.008913697925359391,0.07599453245565767,-0.027982544021773786
LTF,0.057068850342693406,-0.01582160631989101,0.0321490574062942,-0.009305893846364684
PYY,,,0.010761703159669943,-0.029709667327919333
PENK,-0.002073032767172511,,,-0.021313146106939462
CTF1,0.011829220298912127,-0.055352935508644854,0.019765720887220783,0.04775685428921724
COL3A1,-0.0633499269554937,0.006262481857043184,-0.032069656634234,0.03916692464180592
S100A10,-0.03577625399287608,-0.001362726386971906,0.014437984529560495,-0.0300635192764844
FGF13,-0.03965406229260558,,-0.017738367030204632,0.031093134192636034
SEMA4A,-0.011278842294840566,-0.05830035621998158,-0.07082550112700561,0.007539145557942982
EFNA4,-0.018212336914200832,-0.0190872961835352,-0.03286937283240763,0.01943772408112141
HSPA8,0.07143541444302354,-0.017930640197056508,-0.09095225383519714,-0.032852541726746017
NPB,-0.011525596370667,-0.0734297618554686,-0.047484260253343194,0.05813395552642675
ULBP1,-0.019751410228033235,-0.00843126473845973,-0.02284076472020953,0.03123740474963724
SEMA3E,-0.0030284784580116076,0.05247504738741762,0.05189902445728943,0.020687451596657306
FGF3,,,-0.024326899559370046,
ADAM9,0.0020895290287833435,0.12101168308692534,0.02777411180835883,0.05123959351428406
ASIP,-0.010617078566361751,-0.05750552642387755,-0.003671241507625398,0.0812405458448004
IBSP,-0.04190193511994889,-0.06125023504808626,0.010709871756237535,-0.038835810405200476
FAT4,-0.014198308102129993,0.07083441967114264,0.03445745058811063,0.024642616737312863
MDK,0.00804336306013733,0.025445733489293357,-0.052885560513580634,0.04069467043048467
BMP5,-0.01741118453966393,,0.04691681727404374,0.03139255594855581
CAMP,-0.020621585162327,,0.028868956628177435,0.04759092377095897
HSPA1A,0.05017768030974683,-0.015548297182995807,-0.09196202837030233,0.013381291551904748
SEMA3F,-0.04769594374481847,-0.007624827982738223,0.006571111320928577,0.03790893223986076
ARF6,-0.046315937441445645,0.11743832390602998,-0.013729720081053106,-0.004883769388409332
IL6,0.014988808199808181,0.0021635658466904136,-0.02464184707928951,-0.027682894048594964
CALM1,0.008320495150519363,0.05065354926819913,0.0537586531993262,0.03709575738854285
VIP,0.013640646124678812,,,-0.024578354398546876
NMB,0.041156142210004285,0.0764106676100442,0.04814550805782397,0.017301981042856376
CCL26,-0.010436007144048227,-0.038050067618755914,-0.041326092007712326,-0.027219475202781996
FBLN1,-0.025035445619469014,0.058302448455403465,-0.07733454827233416,0.013794135491085055
SAA1,-0.0031040878741371057,-0.07296623182599804,-0.02009227768107599,-0.006250686060161115
MICB,-0.011094463338958076,-0.028373251326981985,0.04153441338624166,0.04053510336903133
MMP13,,,,-0.021313137102917747
F13A1,-0.017552961374734468,-0.0139774200201314,-0.005614116906299265,-0.011355630656704373
CXCL11,-0.021820005185873587,-0.039755693258870566,,-0.00921164030232301
COL5A2,0.008732296388008438,0.06975680969709581,0.017351695783686998,0.004076176672781807
EFNA5,-0.026015099710351916,-0.06261527790848762,-0.04209124705828604,0.0526648967374855
AREG,-0.026435015288208137,,-0.0011915655400982202,-0.017103841843673754
EDIL3,-0.035719286231168726,-0.0205519564278611,0.040129566939950706,0.02422178991715371
CD86,0.015482762774779951,-0.09755961926961752,0.05019878430123809,0.012513084547889994
AHSG,,-0.03790080069664741,,
WNT9B,-0.010458303841016044,,,
HRAS,-0.007053171193516687,0.042182692779695156,-0.012949509370878996,0.04822891072730698
C1QTNF5,,-0.052110607258224105,-0.026007676927820838,-0.02385471586406673
RLN1,,0.16312281155248431,-0.018968146857357513,-0.016749937871413493
COL4A1,-0.0069734693152486895,0.053080820215140025,-0.05305463375246975,0.019868447781302874
CCL3,-0.004322327521040707,0.08499921276199313,-0.023872177204082225,0.04825220906012588
BGN,-0.06783794431145423,0.045604172804359744,-0.026200385515155005,0.034401680978103095
RETN,-0.012904226022630373,-0.10888369804028164,0.03765100172322263,-0.029091731116772837
S100A9,-0.016925299740087583,-0.10873700207853343,0.002643674672619149,0.01150521159551983
HCRT,-0.01627133016424144,0.08394522600099207,0.05622470360082118,-0.002399924791983187
FADD,0.045449394374792645,-0.07774420091031502,0.028170382236521536,0.061926966473577046
ACTR2,0.009051522779985272,-0.01912061363270563,0.03912461234898392,-0.03776347668463239
BMP2,0.02467828453929326,-0.009538580016900453,-0.02739883925511524,0.018684214195051424
PDYN,-0.04634785074566331,,-0.022877964362051754,
CD55,-0.04545698060921482,-0.06497023628223379,-0.027875842399521514,0.02847887752476486
OSTN,0.06054365694897362,,,
PDX1,,,-0.02855957978301164,
CD6,0.020877686046191068,-0.04035755671395067,-0.02223836614117366,0.04079161675146414
IL16,-0.020363745987178793,-0.0418239010743303,0.03333523888097328,0.010600611635552391
LAMA5,-0.02225724453225878,0.053793948026663076,-0.07403662371213338,0.004380680582660103
RGMB,0.019341839709671967,0.12688142809741826,-0.023826632851587762,0.03095897616794074
INSL5,-0.01790098806558655,,,-0.029247258794441015
IL12A,0.0049079555255410285,0.05387776970566135,0.08747127255545069,-0.019960443670469855
S100A8,-0.0017617811426378542,-0.0703051566955632,-0.015128553476541393,-0.02323533260986493
TAC3,-0.022273501440440005,,0.016836010062125418,-0.03485662999009478
TAC4,-0.005074281976333888,,,
MFAP5,,,0.04976382076195932,-0.047660983597391196
CXCL16,-0.009467121680426795,0.05196303222608021,0.02461214142786355,0.017250971161057345
AGRN,0.007227481724504144,0.07486660873910446,-0.04811761521209236,0.06339623090372042
COL4A6,0.02652322391193936,-0.07637720677693903,-0.058979894361961396,0.0036660204966207895
FST,0.026630857117271797,-0.033171319828330055,-0.056758602771601815,0.05296043494685056
MEGF10,0.026454887393160872,0.008260151546851474,0.0036368737179786823,0.032889586304908444
C1QB,-0.04935223069354172,0.07827812622370864,-0.006558770477487661,0.04840525424692487
HLA-B,0.016479448789674486,-0.0057914909569444705,-0.09044524325258572,0.02649183769398805
PDGFA,0.024518003002633973,-0.06717215371488455,-0.024407330433548605,-0.011003015745223539
LAMA3,-0.020015916758110566,,,-0.03208078758858715
DKK1,,0.027592781634778973,-0.0219039747598598,0.017183577811051155
INHBA,-0.02321656109222007,0.07291842376760703,-0.04498477325500927,-0.044955875124264036
LEP,,,,0.15242279492614308
IL7,-0.017311728489624735,,-0.03566011677193752,0.041462310535698335
FABP5,-0.03915715484579942,0.03825519952651579,0.11875687439706412,0.029003917047342242
CCL4,0.01838863189892348,0.06437999224190338,-0.008515129358359259,0.024518821096736216
FBN1,0.010683781176137544,-0.020208739099876073,-0.0683138645860513,-0.01917740926023609
TCTN1,-0.008777508772181048,0.103987873532729,0.007780713080280974,-0.007307535300213101
NCR3LG1,,,-0.030151939825952732,
BMP7,-0.02017850130685511,0.02233614325169107,-0.023578830077463257,0.03307378333683687
NLGN2,-0.06686432524867357,0.08693146816316383,0.035767812617427376,-0.022637016888963826
CCL25,-0.01780399352993444,-0.06078971196027417,-0.034558523080493404,-0.026328693071382366
NPNT,0.06938550425668809,0.03566005631882959,0.03829971274600442,0.011257314645890911
KITLG,0.03127968071673939,0.11364589938003504,0.04872631635214282,0.019016928741737413
MADCAM1,0.010491990149544696,-0.03979567413484037,-0.022840761435429555,-0.025545998438451126
F12,-0.042755329925227965,0.06567630975231341,0.003056400605227041,0.11468874800769033
S100B,0.035755569469758886,0.026175362651177377,-0.007868476997672718,0.05182121556628683
IL27,-0.02259151740605555,-0.03852758113568294,,0.028140132435946878
CD99,-0.029255683479037495,0.0400176414369655,-0.009992788430273802,-0.00469077691813007
PDGFB,-0.02401647708027717,-0.06686294174855026,-0.06642704778979455,0.028808511895103615
CLEC2D,-0.04347814367097772,-0.05408172404605744,-0.03348367661220696,0.04312465019614942
F8,-0.02021913133453587,0.01404740003024528,0.007276344120382521,0.05753248354546382
C3,-0.049837173174352885,0.06426629385982235,-0.005897188567665434,0.04674710971660507
DLK2,-0.016075034202018296,-0.08005462101152787,-0.03380085391629013,-0.018930811924245554
TSLP,-0.014331678710297868,-0.05725428252927312,0.029600279833963156,0.03347722937233442
OSM,0.011426998515235197,0.08166828744561457,0.000919519041017765,0.03342058001049809
PRND,,,,-0.022120672777431023
SLPI,-0.045475137598338156,-0.06734140780933685,-0.00823143970581175,-0.04881732363005566
AFDN,-0.028588645910533225,0.001937445188485616,-0.010106924237800663,-0.019350393577368098
KISS1,-0.016806494114773047,-0.015122504159696983,-0.026016876388641835,
ULBP2,0.08029053202565561,-0.10003505972841595,-0.043912366713300954,-0.020710104777370085
ICAM4,-0.01045830277736057,,,-0.020262429155228287
ANGPTL1,-0.033524434413910675,,-0.0010209376817910483,-0.0012396650136737946
LTBP1,-0.009581473387503453,0.07915632423658286,-0.03731251413281711,0.0721118979027583
NTN4,0.008429950395109489,-0.016912195164380316,-0.0420977352313908,-0.014917118847408633
APP,-0.04764639668761469,-0.07517093996108355,0.013495912651481267,0.012366083195199567
RIMS2,0.018713968627094048,0.0878893784720521,-0.007079520907221214,-0.02089870059549565
WNT7A,0.02332906283182317,-0.04549879180104607,-0.0005638624581221905,0.0942211037441818
GAST,,,,-0.02328404338848596
GPI,-0.006100134606340953,0.03144134516919458,0.04926712094891058,-0.026925567637999376
IL1B,0.003227525693679295,-0.02996568454368808,-0.06518906454823403,0.040384106205904914
SFTPA2,,,-0.018491919298028195,
HAS2,-0.03823806841458078,0.02338463048944327,0.043576306519348844,0.0035173130750556355
IL11,-0.020190574467146907,-0.017388325836175625,0.028319231303139916,0.033288485016775955
SEMA4B,-0.0018143084306404935,0.0017524094276082155,-0.026562985575870893,0.050044030528224204
FGF12,0.02305672262209986,0.020886796039044,-0.03134522177782484,0.008518871847802915
CP,-0.04074059569848452,-0.02715598472852816,0.0026778120253749165,-0.04141270585464882
NLGN3,-0.02407615314645025,0.0734152984062242,-0.020600598646923436,0.05642371950033579
GZMB,0.07205364820419684,,-0.02654227369334159,-0.046432201691330596
PROC,0.045797389490424605,-0.016451773719724973,-0.026193023666296073,-0.0074928419410660915
TNFSF11,,,-0.01750319497905853,-0.025501749266431024
AGT,-0.006310408489116187,-0.004839172114140178,-0.025648684957912272,0.0813454616811929
PTHLH,0.046594820772091115,0.02231247733908451,-0.04578986152463313,-0.056068567630009565
COL1A1,0.035658826923920556,-0.003279823929769546,-0.03931524685750263,0.020379947573322024
LAMB2,-0.02699259910347758,0.12579168810225813,-0.049979222951528346,-0.04016895101898833
DSC2,-0.041828314572245125,0.07728996209130633,0.022302291188623546,-0.012167395015326854
WNT5B,0.05064259747401271,-0.02274677678953081,-0.01687922459388349,-0.010686128319629461
LEFTY1,-0.00762872438273553,-0.05904105598578652,0.014460593697996417,0.016159133196903666
FGL1,0.013741842479145878,,-0.02566137895806028,
CXCL5,-0.010458301637730065,-0.0702502365583826,-0.0812417830901354,0.055944606515130585
S100A1,0.03270555072652455,0.07977210974074314,0.012675622898480506,-0.05733241526248839
C4BPA,-0.009701249032400206,,,-0.017005257335863454
NPTX1,-0.009313482549711725,-0.04135723919119541,-0.010977770343455706,
TGS1,0.03449829985448318,0.13852943197868212,-0.06271168418716246,0.06152639557540639
SST,-0.03364110980091515,,0.018655694545799944,
IL34,0.039667795498290324,0.08712703193335733,0.0017763220651320288,0.0069466230631992105
DHH,,,-0.04661621522014137,-0.025114776243650827
XCL2,,,,0.07721244089906576
TF,0.021794408690319896,0.01315911994873564,-0.0034586362497065043,0.010085757195405302
IL33,0.008783006556132714,-0.06985653225613996,-0.00316264618165967,-0.01619275361946295
RBP4,-0.0074669462436348834,-0.05322132246821969,-0.038844635313329164,0.08123548625898684
CCL19,,,,0.046572173661636816
CCL20,0.02102626668056219,-0.0022788104779564787,-0.016489975529996516,0.057286328492680956
NAMPT,-0.048969220784948794,8.806742072289982e-05,-0.012842992486827576,-0.0016122322009127718
