,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL15,,-0.016164207921484205,,,,,,0.03724002900284195,,,,,,,,,0.06238063716311794,
GNAI2,0.09446381958450015,-0.11405154013660058,0.01850312508555956,0.040807223661890206,0.01867608362738078,0.10499545888978594,0.025767051198695677,0.0430522054184262,-0.06158982136348964,-0.021657417434265278,-0.12223440552669837,0.1222521828109178,0.026673671712191045,-0.039704488137148726,-0.017659300638577038,-0.0708250292733373,-0.08425583162139973,0.026669695672066066
HDC,,,,,,0.050028600933801064,,0.0001777634211009441,,,,,,,,,0.12806328675793893,-0.020105744649550245
COL11A1,,-0.03317328494098892,0.055899832844405965,0.04011932837865676,0.00030970171358553854,0.012664035364083878,-0.010793473367769101,0.04961230544001583,-0.029140662000435837,0.0906654196279711,-0.017860838597946856,-0.01834875423050734,0.06873044902462394,0.05836209576654065,0.015262583359802403,-0.00716218613673894,0.02377222173220928,0.08869514176677887
NUCB2,-0.059749746125401924,-0.04512471984845055,0.004280253945700904,0.012460407068710492,-0.015471154073973122,0.0992756555231168,-0.035813879970352236,0.030902444260867266,0.002019056824972941,0.00621756298704547,-0.07262212524026755,-0.020050907829142546,-0.06956768551684436,0.0013526328934140661,0.013358852616153927,0.005887608043310605,-0.00032930514075532136,0.025400764436231363
FGF16,,,,,,,,,,,,,,,,,,0.08007570208211028
CXCL1,-0.03273361261558116,0.11468513522567617,0.01101555681030157,-0.07356233654037589,,0.06501808753029732,0.024377035577910933,0.042458981780139474,-0.03275313801363905,-0.014341424707014187,-0.03824878044496056,,0.026112794889843964,-0.00983125371536253,-0.02968977334062832,-0.04506502407870502,0.022817175802589813,-0.01828178268277351
VCAN,0.0018382507468337752,0.02050906913016878,0.02925749617585846,-0.011404169844665172,0.012128792939512025,0.10207289218505278,0.0021327875156555683,-0.020897799550232514,-0.04221177339654296,0.002265674048994198,0.007942165186101236,-0.013849845027972488,-0.0407252450078725,0.013657936694597295,0.009495176507299993,-0.03449501452776745,-0.085648449796406,0.0300678889635684
MMP7,-0.04150742006083574,-0.03385902295305297,-0.014551515045863196,,-0.016793628327963845,0.008499859501618882,0.009666530554929472,0.04008495217875856,-0.014127833371321478,-0.01633922913663471,-0.07290957920382021,,0.05539357654081246,0.01433111519802929,,0.03014062351954081,-0.044426803166297726,-0.07191946576719706
PTPN6,-0.04797739509575363,-0.04674384142279748,-0.030903269082376596,0.03887584201699388,-0.038083118491999995,0.06950379230279682,0.012028909732906287,0.018303170826938386,0.008195005291188369,-0.05520443461236317,0.034055185174123453,0.05235615224659661,0.007880094998440291,0.019213660438035567,0.07431390870347383,-0.07882680309852008,-0.007375964742255152,0.05517355564956691
PTGS2,-0.02178371299983519,0.006817107237637433,-0.04916710135850441,0.02232644925073897,-0.011386185991898284,-0.044341453779268375,-0.03182793941106373,-0.054634939162124724,-0.025611650718257863,0.07446147588388019,0.015334886651324837,-0.04838864756867432,0.042579134166405096,-0.015346988536332328,-0.02441820076373565,-0.027983224890845704,0.0141821008037743,0.07103555017782272
XCL1,,-0.03607340360672031,-0.023744370174961622,0.08354175292627884,,,0.04988449003396788,,-0.01853169756970056,,,,,,,,,-0.021997033673413817
CD58,0.03975065555949641,0.07436802991262262,0.08578098445648276,0.022596162235968387,-0.009887981426385962,0.07950673624878303,-0.04296359440758229,0.04748524144051139,0.05715498953193238,-0.012880925707699614,0.0004095559798695299,0.04347406679792331,0.036760865968223644,0.08788670869782451,-0.021700217470324582,-0.004933095872934341,0.018698879232752402,0.05442137137286387
TNFSF14,0.007591404867874178,-0.036347672960712674,-0.004899777594138076,0.019498378347168513,,0.0029725883336993893,0.05981144674858397,-0.042148307453426084,-0.04024116428343132,,-0.04937987320228922,-0.037407246518233184,-0.015685655015424044,-0.01575275330451062,-0.029190324092854245,-0.02281192778310962,0.03610180123627528,0.018639477256009774
CNTN4,0.057651995434384144,0.009415840983945663,0.012166792303251593,0.010995809793761453,0.05719549794788608,-0.01971615794686346,0.021182877960626085,0.024861129886210975,0.003356895386369142,0.04329962296580215,,0.007884836801498754,-0.025194300507714453,0.043324360061021486,0.05898019871633822,0.047213218097494083,-0.02109627977651532,-0.06681649696450155
NTF4,,,-0.03003558844980939,,,,,,,,,,,,,,,
INSL3,,0.05336870985309631,-0.021823147522311046,,,,0.008966330065455929,,,,,,0.019326415168932007,0.051096084707387024,,-0.022811925579110087,0.04275256932913137,
BTLA,,,0.007949724689340262,-0.028314660372509896,,,,-0.040031357138809336,,,,-0.035148083872301374,,,,,-0.03200671993973511,
MFNG,0.03844648974284126,-0.023897690603253485,0.024085016620881358,0.031047277711178538,0.0039056255909560504,0.08733869698230244,0.06891273606658285,-0.04072628556705644,-0.027821239142856606,-0.027268606098536576,0.04299698492328003,0.10891281417003028,-0.046354172816039,-0.020409681550072452,0.026280983274547035,-0.014993467849432807,-0.0011810091498715002,0.01861385154898565
ICAM1,-0.06399161447504575,0.00022120355220318406,-0.004799378751527663,-0.07208754819907637,0.04281456378305542,0.11361857296895309,0.0597863438714106,0.044432961342744444,-0.03251853287788633,0.00014615711601081494,0.01419386871543418,0.07009902627297765,0.08747081583944152,-0.019769649681878707,0.07425627438983932,0.01468491821144326,0.07622155576887851,0.08315703299499734
PROS1,-0.03454833448049619,-0.011967649364216511,-0.020731102051447122,0.0660559736155595,-0.03525474332125793,0.1379562353317097,0.007163154032026699,-0.023510193951149557,0.025476296917174207,0.002050554317109449,-0.09181056846394675,0.03884513121132049,0.0910470157165932,0.003185895122535356,0.08467710538310123,-0.028340709921838587,-0.012085972071903846,0.03717940647835251
CLCF1,-0.013065637539332214,-0.012372710420347774,-0.0078038607351278684,0.0011291980388112022,-0.01561135454952593,0.07376406047951434,0.029994458469933295,0.02690549329038923,-0.032496021661907584,-0.009461537244109605,0.018743004029844502,-0.04412013417106404,0.04363358168302546,-0.03356532127968771,-1.4391534509904965e-05,-0.018553013805376457,0.010164439284315431,0.03673588233741573
PSAP,-0.03755910508881849,-0.0640575526260852,-0.023914038755199943,0.02410651836979807,-0.03535979247789052,-0.016591880743476003,-0.011505068629757073,0.034884890086776546,-0.038701942093491516,0.026793941742606738,0.015583867806825618,0.085998142618441,0.09144029137507138,0.019003821514946888,0.03167309759648942,-0.05516669821579542,0.03090353497875102,-0.038343202018858075
EFEMP1,-0.05360807456433456,-0.0537771945392488,0.019793606741233576,0.05777390814156628,0.011398206325395342,0.10187862910422492,0.08828507225662072,0.07571970709730137,-0.0371476695192642,0.01583204370139552,0.009633492659716776,0.09138491701906422,0.05584330637578808,0.03702406797923944,-0.0024721955809899805,0.01107674077996882,-0.002893119640792581,0.051454597780684105
C1QTNF1,-0.03176699072821028,-0.054849686565004524,0.03615562285601297,0.04425266074841356,0.07636245865370983,0.05460538255673053,-0.031872128373146846,-0.017531378244674593,-0.0038104247306657794,0.006551147419157925,0.09740645802275888,0.018968861200128393,0.04261821494665911,0.01967660383613117,0.03971546722328569,-0.042680907684161384,0.06538814275675248,0.13942021303811983
ALB,0.02863964708057212,0.030417700161497644,0.007560265349138476,0.007954045234223238,-0.01606410218352793,-0.023780133894860254,-0.022180270795915568,0.027391440948668355,-0.05053088440949304,-0.008426026669695058,0.028854508936916837,-0.050407712819718585,0.05813616480924491,-0.03251015959843206,-0.08180264156515196,0.03233530475475485,0.05161709505024903,0.24144569952371653
CCL13,,,,,,,,,,,,,-0.022272748468073787,,,-0.025588314766054724,,
EFNA3,-0.08614362563098171,0.03324523891698574,0.0012055818436062175,0.00013781522335213172,0.03000907510994671,-0.0032661829129852714,-0.006473009447638123,-0.009615095205880069,0.060719217154218665,-0.032652038579120725,0.0657402591700304,0.0566873666038778,0.03246134547576503,0.04369065856707485,0.021654775728623128,0.05470122506132325,0.09635531653960841,-0.03867515793529581
DRAXIN,0.14317075921670164,0.009448766157612499,0.015119818759833765,-0.0018680432640439564,-0.004711575439857998,0.07815813661412797,0.016212252500987064,-0.018588481416864942,-0.01934073398534414,-0.015704225726771447,0.017257967960636823,0.12018952173308553,0.05336156271378348,-0.04752624955445049,0.030647270297521168,0.05190565722525711,0.04370420090807764,-0.0449531002313902
RAET1L,,-0.025173786057090326,,,,,,0.03533946850941875,,,,,,-0.02256676067701641,,0.026538889089160772,,
NPTX2,0.14560380972384696,0.014157189206030117,0.054882717870296326,-0.011920440566273161,-0.007070643223712898,-0.06456092029770262,-0.026531044223271568,-0.0004807368392079622,-0.10058059143222818,0.005970626017012281,0.0280614154306553,-0.04431481399173582,-0.02997367066660143,0.03045336239633303,0.0361368288589101,-0.0004565352285149319,0.019130587928485043,-0.048211405428055173
FGF11,0.0369415471461891,0.007175374969485569,-0.02176482115599823,-0.0030040770370817213,-0.03985351551610582,0.1183470029278261,-0.023091247122017666,0.02537374816219623,0.019730919301988215,0.02181994070800071,-0.0358036756452475,0.1628127027623375,-0.0011556681072404278,0.03307877158849759,0.002131833567835667,0.011778366638990808,0.07131392563562437,0.06019404244921573
CD59,0.06679382828617784,-0.06505879012588128,0.002317046499561004,-0.01280644580718245,-0.030360184819951605,-0.03838374508597983,0.042448110807809566,-0.02635257638224721,0.007055578286497237,-0.0006102607458085585,-0.016063670125643158,-0.011479834713256129,0.027980162273940505,0.035358416331671944,0.0351986148021914,-0.07614734853376735,-0.027849104599020055,-0.10948259676409473
COL9A2,0.08130914696780156,0.044184621248214845,0.02736072067680465,0.06734796353894201,-0.010419462486763675,0.003783105424108028,0.03873241521131854,0.049637772415092235,-0.03962844263162069,0.004916267822916185,-0.03883940741917993,0.025623472293991503,0.00857849755607581,0.03340381912691046,0.001997563426524677,0.0007624253190241584,0.06815836219149138,0.005406122477787656
DLL3,0.12839698685884093,-0.00500138397715356,0.03785037006313416,0.012244772494451116,-0.01963013584563031,0.0685597318577644,0.07163829287515187,0.01370719130500052,0.10070399037047546,-0.04639512708551034,-0.11335080223104867,0.048762798471408304,-0.029414478999766836,0.030907805634497548,-0.01579875761537624,0.05203649014749649,0.04615446009000135,-0.06179370421965846
FGF5,,,,,,-0.03325172381583928,,,0.10526738651140234,,,,,,,,0.011208066930506742,0.0391334157207773
LIN7C,0.020840983647570623,0.04027136192538912,-0.016105111214783856,0.08434696712542467,0.006761778408984836,0.07125644154474808,0.01516621534754509,-0.02606273490779324,0.049561760479044696,-0.030892228062071574,0.012359198398259481,0.03403389518515631,0.002330810610019741,-0.019843443762848134,-0.025162027849153352,0.004279141544374378,0.030953355810012483,-0.012670478934627352
GDF7,-0.029634835305924704,0.04753285091709235,-0.023583266679865156,,0.061557186748535456,-0.0022616749798787124,0.009540865655930902,-0.01666062619607602,-0.0031489409435551913,,,-0.00417836398618105,,-0.019345326297765107,-0.03227389064602197,-0.018544763975533948,-0.03781064921789372,-0.030734310948711995
PSPN,0.0910696659766259,0.02182423695535078,-0.004874629303524521,0.02246028693835221,0.004478023861466993,0.0005494330509784978,0.05423658356374308,0.0016257146772141247,-0.008180882147025998,0.060995648559326085,0.045715470409206836,0.038735147094678596,0.004895276291835696,0.008445921511291357,0.01109030344001703,-0.02150289454414021,0.05873520514325683,0.0983191456448245
ANGPT1,0.00316429307038839,0.037815972820578726,0.0621072482878038,0.012714747778809751,-0.014012091292881753,0.07219921610727756,0.03340270407394947,0.04083379833989784,-0.051706905381131936,-0.0167537981616281,0.013472775223425083,-0.00602897219685434,0.028375203884106873,0.041889567877104,0.006475980125379997,0.017112447181312867,0.018348236692351253,0.0007215739275948553
PNOC,0.05187018828476392,0.01141742644937694,0.05210579121371511,0.0020158993892097532,0.05518400133709623,-0.06508225351584913,-0.04399796673115876,-0.01937942454503623,-0.002257241844327578,-0.004791232766271547,,,,0.06278774464916964,,-0.02198557512070134,0.04154849475184622,-0.08240688939232296
L1CAM,-0.020095095582078025,0.10779765867341089,0.037331224322708426,-0.05240963516358469,0.010891113363488502,0.004474337194770432,0.025163485267071954,-0.09599516354334675,0.06546560656839798,-0.02616977068854292,-0.04381960632198785,0.004098407632408477,0.01823855870195518,0.031918376100805786,-0.03153146770977071,0.012440575573857,-0.04157799392996584,-0.08445136459870287
APOA1,0.1354460384412785,0.013767074226980274,-0.007474065441455224,0.10259313441479644,-0.002133604553243245,-0.008968887766672292,-0.037420834721589524,-0.007359698497064991,0.024077365782367365,0.009789038143374618,0.004639065677072524,-0.022409105821232164,0.020797461029964426,0.0006038447222015299,0.23525888792082061,0.018911103787142492,0.06964672869246316,0.062142915635786417
PSEN1,0.046374336273085424,0.038606805094498084,0.034206185772146666,-0.015507222999411237,0.03342522797392422,-0.023546810875720713,0.007041182145139679,0.0036853916025635135,-0.09793900584833899,-0.05121433820323282,0.013544974046606088,-0.0004075553715900244,-0.0044769814879865215,0.042526998044700316,-0.015249217504393656,0.02098061194644698,0.011952114679458309,0.05498306182023537
CALM2,0.10723367660723045,0.02742365846367894,0.07103411640067361,0.0053842953236269,0.026562162651902733,-0.16465131753073192,-0.01651147542849541,-0.03733796683778158,0.087498294352698,-0.06175691718022394,0.009463758700596422,-0.03305680805849791,-0.001621561964566774,0.01539083923519499,0.06444748067832906,0.09619189939335632,0.07102046731068178,-0.04487205974589736
CLEC2B,-0.02787919852251399,-0.027199392982225252,-0.039504358884395116,0.0028824478585561504,0.04384941682956309,0.13704789218918412,0.022371425368467094,-0.044209707489190016,0.0026953422745676003,-0.039425418536919304,0.021563500281140013,0.020291502474130037,0.020100570774386425,-0.022428058423283735,0.03868638644984322,-0.02573808797276693,0.05282517018815236,-0.0030115616354326204
NTNG1,0.03132488972322972,0.052208066176929,0.06329321927614906,0.037693767589823866,0.0356808627642643,-0.03615778315010156,0.06863631658634668,0.057685481342874455,-0.04964334481630943,0.06526969357549375,-0.06458919338289529,0.06470531644330894,0.04818502381643867,0.01608056142274349,0.0011577873728395474,0.010858535360363943,0.09179726309663862,0.047182004544460796
LRIG1,0.09104834245591466,-0.048152695469061244,-0.011744265203231173,0.027698391731105894,0.07587533787325972,0.09804164955099696,0.009476597193860008,0.06201965966844725,-0.06369742848254381,-0.018214474952962214,-0.019281624163410817,0.18430402761972403,-0.009897682432607927,0.02892046040507304,0.05708299299200099,0.02388357505040286,0.10215832030836022,0.038849570367328674
CPAMD8,,-0.020647528087111316,-0.025812889484965733,-0.04697942546454136,0.13812335646416676,-0.030080659094648264,0.014726206389312163,-0.011665660079217379,-0.013508897058355618,-0.01952529745323204,,0.036850356214960175,,-0.02173291175696019,-0.03960065780484233,,0.014172008302062535,-0.021792929988115967
GHRL,,0.0685654745337803,0.02388623636398359,0.027620025468720413,0.004949949329347564,-0.026270536226868826,0.0042917661610643604,0.006307761180558953,-0.015153923271407145,-0.013492012443876125,0.043735521582664194,0.18165974874496915,,,-0.039726931129251915,-0.020059762729383118,-0.010570097830550877,-0.019210694540920538
NPY,-0.05112241035479474,0.025755829260107353,0.05913032983985247,0.021369062231382723,-0.05491363519092549,-0.03201388988139314,-0.025473953077903733,0.019620530230153522,0.003758458461921432,-0.0025045207454397495,0.06616065065503011,-0.035478230381707415,0.028140271414179574,0.039590965003828235,0.028072428082004337,0.008733364980303875,-0.03173428684855348,-0.025093746342887132
MMP2,0.14465778206774457,0.010486735853635347,0.02139482914247665,0.007105314535210185,0.0017872140613813439,0.09409955639672893,-0.03786685617488436,-0.02141303475884248,-0.032529451728869486,0.02584672346472536,-0.0631421865892924,-0.010282108465171764,0.05922246734783386,0.005736624743749587,0.06230170412992309,-0.010405653641217651,0.000414173177755718,-0.03222610269132756
LHB,,,-0.02248107734522138,,,,,,,,,,,,,,,
PPY,,-0.03395632644642495,0.05065225718735144,,,,-0.01676389187191881,,,,,,0.011115385752679095,0.07246125983401948,,0.008908145859826452,0.059126739665270565,0.012130070369155446
ALKAL2,0.006252390300721462,0.04862043713385777,-0.008239009780418095,,0.03371932596337334,0.06008771772243517,0.03189029505281157,-0.019892450435980553,-0.03019662952846997,0.017251071845243934,-0.051976972892873355,0.009406478635833241,0.023574046257886977,0.033714127313399546,0.025100823849004618,0.01216256146342969,-0.018642083877371245,-0.007585750816912521
CSF1,-0.06685081995809704,-0.03432073739968739,-0.03601169826772075,-0.011147347409061684,-0.03209366224359358,0.08089099244131046,0.022240846518279872,0.008444725166796735,-0.032930923622112356,0.015166792636167454,-0.03626891888298045,0.030895431010940964,0.02064844953261974,0.03452990780461251,0.00018632450437856688,-0.01100817590286223,0.05700442214712368,0.00929705133907059
SEMA4C,-0.021314569501057392,0.03608290777072447,0.004635691242857384,0.00921002855211954,-0.015234374435786404,0.035456599799302886,0.05094966841236312,0.025511086664959992,0.03848257235280191,0.06274660577252922,0.041053315677455786,0.07042789896757995,0.10427876348965286,0.022620596065989512,0.03206255280548081,0.00891974863512853,0.07540777375524062,0.006932546424075888
BMP8A,,,,,,,,,,,,,,,,,0.026102717086307216,
ICAM2,0.0767248559333378,0.01773274228469256,-0.03595144194588004,0.03485681929070643,-0.013249517436863941,0.02891167662039405,0.05428267741243379,0.022272539766094283,-0.017485789119465123,-0.034545334846833094,0.030787413151006537,0.04585120534303964,0.006191805340202871,-0.005072925576392835,0.050467155370774223,-0.0032514311811708213,0.011651897838266612,-0.07745248721273035
SYTL3,-0.05346971844081152,0.05752742885542137,0.04490917625207964,-0.050639636371414457,-0.02206410280679771,0.10262689746888938,0.07907661596829346,0.03810167442957204,0.006941124643361865,0.05319988945958839,-0.04519985152666329,0.023849235865922556,0.04412320442955389,0.16487672991520902,-0.040187186472953385,-0.012170710401818356,-0.0005392190875143792,0.051494704341313244
IL1A,0.04978216811720333,0.047781385383695765,-0.021229400160529432,0.017854235289673254,-0.02294649031845841,0.06487380887535318,0.06880364529218093,0.007220381218830923,-0.016384633227181672,0.045963271762527784,-0.08805315115365125,0.04928652160503572,0.008325660077876957,-0.010725439820158606,0.013716153775553418,-0.01681311878392304,0.0776866136974321,-0.03453182712189866
HLA-G,0.005570518520296638,0.024212511134137648,-0.023744368030645564,,-0.012393731373162312,,,,,,0.05229127396713535,,0.021747946286230033,0.12967665238673787,,-0.03363359757257593,,
PGF,-0.049051011979908486,-0.04568113895370635,0.0009363831033250753,0.019634046286295812,0.03959735168532041,0.10721408522768247,0.017183839787755936,-0.01870148023852323,-0.04275417247703242,0.005427293635508766,0.015211204792361011,0.009107257901731877,-0.00847729873863979,0.06571598960965054,0.03530804380760254,-0.048377981939812124,0.02106118400290051,-0.08349983080398712
LGALS8,0.02158562351499914,0.01891037250239012,0.005135323392000291,0.039768495869476374,0.03444761368331363,0.010933178882970575,0.037352895110888275,-0.023343240110947124,-0.02123666412173333,-0.041643992469137574,0.014857902889868421,0.06912787928890399,0.04115744553975915,0.03382769785464895,-0.051779388111346164,-0.0165789673970388,0.07526194400573476,-0.025137810691365173
DKK3,0.13615607073176697,0.011103339802029362,0.023402954285777277,0.009282723040704873,0.005660087688086004,-0.03651517596616175,-0.03422432130704763,-0.011512611044930758,0.10386028025643908,-0.007837882736359464,0.04522622306245476,0.07785251119705461,0.02975539063928305,0.01958987200952647,-0.016136434084899325,-0.04503001840029004,0.022477881778662823,-0.15635633372721483
COL16A1,0.07977209432287867,0.036342111335826724,0.09799952665741435,0.08353776647307612,0.024728276338314963,0.07194411516748553,0.018394100458553463,-0.0004463207847827574,-0.030559129976447507,0.03666804825218456,0.054199826258746836,0.0532527086227537,0.035030350936298464,0.007727980644492987,0.06356053043266253,-0.020854122649627792,0.0476031723736184,-0.009975341243405147
TPH1,0.023627306552615683,-0.0048478055723981265,0.012003345292687102,-0.046116396194466565,-0.013132886702955976,-0.023988827813365567,-0.012663050733954802,,,-0.012722258718489414,0.0035609995844747486,,0.006336255027212596,0.0740367952968551,0.07280847226214066,0.008717377378260574,0.03127199825883261,0.12834647175062677
TNC,-0.05651544200987211,-0.07923563914623499,0.011384105489095511,0.011673473081663574,-0.021310641451856897,0.1435889495590925,-0.04495943074381982,0.010392166811346033,-0.06386897176416743,0.024843442181184373,-0.06468823848218982,0.1195356967004045,0.02559593663755805,-0.022891505770208202,0.04818180045348781,0.005634244407740502,0.010135423592961006,0.01993327587781641
TNFSF9,-0.013955465657064592,-0.02113799608775874,-0.007772745137759781,0.05193605382439431,-0.02756589659638306,-0.047085903165779645,-0.04897799711857504,-0.03169429857586103,-0.029823737970182177,-0.02158484707936278,,0.05470703666405368,-0.022471434112017186,-0.039964793005716294,-0.04630814459776127,-0.028659935687252714,-0.04701772008526588,-0.014338238170375123
C4A,,,-0.015845203320215835,,,,0.040452324445547486,,0.04816953740997217,-0.011183348705552197,0.08085587439869578,,0.011653095420067143,,0.012125647995368428,-0.01874034903983413,0.0015337427289225578,
CNTN2,0.11318082593377529,0.004088385459903725,-0.025639595755540964,0.04536475525522004,0.03654864650814501,-0.03612986203339745,0.02772360279224482,0.013015796165907539,-0.08003024242509621,0.035559030134169646,-0.11035188008740089,-0.0792816413952488,-0.007315360845636735,0.060606780251919554,-0.03538273153269159,0.012206895909191457,-0.007542598617451022,-0.1285883561655164
F7,,0.06986245710020454,,,-0.011405949577130465,0.07608416986269777,,,,,,,0.025944958523984842,,,-0.018544765768767308,,-0.026937293000406638
LUM,-0.02169822367725594,-0.05042238786867495,0.017042573898274006,-0.04959843158157298,-0.03858912449313735,0.09615233747010107,-0.0031881633300706543,0.03731229832646786,-0.03716073749056743,0.05004939374726074,-0.06489329747389737,0.06992738984904674,-0.014748985952094158,0.028747610309512738,0.016677493487597176,-0.05996880713027756,-0.05713990036189657,0.009017784788175172
BTC,,0.031474803522664505,0.007119875644904675,0.038401864821776995,,,,0.05092443462037187,-0.019928060872904114,,,,0.09337026467828659,0.08157274589371491,0.08705002365286262,-0.017946127765255292,0.11281697022593945,0.0018899248850179273
APOC1,-0.01125082706140267,-0.000861271899197074,0.040928899632803085,-0.009897628462354013,-0.023219567426418713,0.13292506568542173,0.04414668929064022,0.012734778480869588,-0.08447355828741653,-0.031906785283125384,0.12890414807874626,0.03192326882074031,-0.01660431880545977,-0.028270801620030338,0.07525132289745391,0.010587628968490108,0.03318928965202035,0.10981550076431854
PKM,-0.003695975276451989,-0.05531304534600212,-0.04209138246279244,-0.013805730387517841,-0.02599425164297898,0.0712287590485314,-0.06200945049080023,-0.03050280870281175,0.022410253890016805,0.04159952767109216,0.024201467794682914,0.10380948787251655,0.0033850475353455235,0.02324684373799905,0.048102080174208445,-0.019655095284607283,0.009853826559773125,0.07370848609148288
TNF,0.1818618208862137,-0.04056959986236469,-0.003346038369799701,0.07458138890245353,0.026520666082679115,-0.005747744138606148,0.05119910095859722,0.006291764265889359,0.009015578174875747,-0.00058283094949022,-0.011419640510447367,-0.008679302518951984,-0.0016332909179927666,0.013933828728764888,,,-0.008402711383393494,-0.020965071777516834
GNAS,0.14343710312299307,0.02696389683847309,0.007307149231002325,-0.07473810497003933,0.02123164366383903,-0.0753571624377153,-0.031107883969632186,-0.004099748391983012,0.11323999608961836,0.05324541023241892,-0.048953735523432816,-0.007955186114764548,-0.09522185068684451,-0.08863064968796329,0.03127961287656308,0.05092933298421535,0.02556798238360335,-0.13725841253396096
BMP8B,0.005923831283640219,0.032884984558535314,-0.03442321739950765,-0.01831631915008463,0.02943101986974699,-0.002628281605607553,0.055644850628530036,0.027118684121827902,-0.06059127548846901,0.021702656327266753,-0.0999131135343111,0.05255238815496626,0.011115539663252206,-0.009333670464762972,0.08610911349583356,0.03005606352443306,0.015594890269516689,-0.05020346937833372
LIPH,-0.026661619675083032,-0.003805719924985889,0.0025601240960896007,,,,-0.026203591364768294,,,,0.053383526314770974,,-0.022272756659448868,-0.025160003570153945,,-0.003991732310686171,0.08668990869715512,0.07229937732515523
CCL28,-0.029634809292816554,-0.04000774817064862,,,0.03699522149613324,,-0.009691492704195304,-0.006804972654358005,-0.020311156574184207,0.022523891328777346,-0.013566178641478953,,,,-0.01859927757151161,,-0.023069613886525897,0.03478396502181565
PTPN11,0.0342771433303311,-0.014031334642739833,0.017894723338780696,0.009422661466936514,0.01421780289154146,-0.0014012895218647539,-0.018533285908733946,-0.04377290793596085,-0.0021261790522713107,0.04158297223195408,-0.03742853545564283,-0.0017369950462448704,0.043610669948250545,-0.0515194132970201,-0.02573475525262696,0.017504710066901207,0.012139665743797438,-0.07705489664999003
ADAM12,0.04619075672027671,-0.037337969835383004,-0.02920940456034317,0.07911063837988543,0.016096501013727706,0.10260968557924369,-0.009146240128589682,-0.020207150722654704,0.06884932667576195,0.03725531961587633,-0.1088868401464928,0.05695817329524523,0.05247185681123119,-0.04038776837118985,0.025147210527149497,0.027313942040231888,-0.02527473722728832,-0.04449049188812416
EPO,-0.05822932696029674,0.03339982093484869,-0.03442321836339399,-0.009458835855556869,,,0.025899824629833704,,,-0.012722260586796194,,0.06847270189116539,-0.024188782550050147,0.08721319914915618,,-0.017742372179042343,-0.024532617100654245,
EDN3,0.03250094944876602,-0.035874762932340466,-0.04285212217733707,0.016642077932029785,-0.016359498105865664,-0.01206265943836274,0.0052895874035216485,0.07903903725086012,-0.024333640818593714,-0.012853535382454066,,-0.0274377701891735,0.0725961108403387,-0.04616041295425704,0.020620395827050116,0.01670461198672895,0.09196164664125536,0.027055343947838307
CCL22,,,,,,,-0.016799718000017054,,,,,,0.021726427405448476,0.04462035116813825,-0.023087377166753763,-0.015568159213970839,0.007616486657451216,
CCL2,-0.03362070845246338,-0.028901889751494988,-0.013516882773898014,-0.00035834643802526303,0.031206034392033254,0.10016461742206369,0.1019033281871857,-0.0014735110645992307,-0.06978815642223074,-0.01286001725751811,0.07761137061201513,-0.030116689636445843,0.01987801927902949,-0.028009659159607802,0.016256506719629048,-0.05626223360253067,0.003525629577052124,0.02350704583585302
DSCAM,-0.004657462483986854,-0.0026730385683648595,0.01320235178165175,0.03258945392296532,0.02315543209122529,0.10512507970691841,0.031979952328317164,-0.04402705205809835,0.1105496337337466,0.058381362187652094,-0.08819154938105553,0.051109596315047884,0.03419489712313231,0.04557552225253802,-0.04185615794761005,-0.027558619969731208,0.05613351953172897,-0.00455993037895089
GPHA2,,-0.008800880529771942,,,,,,,,,,,,,,,,
ANG,-0.13084864829977774,-0.028675392209393948,-0.015017901613969348,0.05485218257909623,-0.026706531197399803,0.07313410804796157,-0.0656885438318968,0.07181529464383682,0.018917801562381525,0.04425133413569627,-0.08280598149855549,0.00759199842624139,0.020215869362731956,0.03310674490827255,0.0387844512017518,0.06143945171660636,0.06576956837578092,0.02801337638211292
FBLN2,0.05312012919393528,-0.03546489478745621,-0.016965353869131262,-0.019919187873714557,0.004008112689346422,0.06807620010442376,-0.01760532574327309,0.009907861796449749,-0.010745759289092115,0.004094698473333947,0.08120546889733006,0.006225499106521682,0.037899725882258394,0.06834112974499942,0.05300417518632588,-0.014232740151365783,0.03806263297893539,0.00112587221052501
VTN,-0.038364041650297165,-0.032963324440975945,-0.02461662755715287,-0.004780145271841491,-0.013132882408490183,0.05319959957556211,-0.019949680245279915,0.029965893410151417,,-0.010571432585134521,-0.03954524087360622,,-0.011402197982987545,-0.018374498307715724,,0.009707951467940809,0.03472530291492031,0.028096379590175108
VEGFA,-0.10583657584154485,-0.014923471642074797,-0.07710131550036724,0.006947889962396623,-0.006942713545557554,0.14294989514664763,-0.031848278178506925,-0.0011984484281495967,-0.019914398826003103,0.044102441887026424,0.020414415901627812,0.06533244302154022,0.008616781906020799,0.010715769057633329,-0.01126538994840699,-0.020453375884125834,-0.00520315589084439,0.14004090725174018
F10,,,,-0.014937388895018446,0.009849037551025541,0.04971332035685554,-0.030060445708450585,0.002973970957228099,-0.022313649886119884,,,,,0.07441199564024399,-0.019974929177679727,-0.017695909428454264,-0.02354397132880261,-0.027601580348477046
