,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,,0.08136412558049771,0.024716151886926437,-0.011075998736957065,-0.008613013162377068,-0.05340426914609871,-0.01903771633617359,0.009253271753374787,-0.00019537214130528545,0.018909624657454827,0.09209947519888811,0.03500134884754277,0.10206767938730395,,-0.08469214993041574,-0.04641813340505299,0.024217656496026037,-0.11970245321771555,0.019024171475480328,0.04617097999091269,-0.04309849528620566,0.04901611368728409
GRN,0.020764631054848468,0.05301846565696676,0.0857360668420825,-0.014363896172486791,0.024831986092147085,-0.06676229726132876,0.05385075651940177,0.10891131151699693,0.0012214510813744989,0.033935414190863884,0.04815296176626333,0.05453503665156246,0.02973114302076621,-0.008210952586925904,0.028801821645455136,0.06506914165722189,0.0573776074597506,-0.015102115032496592,0.09558001520662421,0.025438900020394655,0.15302198482041185,0.06003337225168222
MIA,-0.022231979072417477,-0.03944021139713027,0.06539690616150623,0.023227033569343688,0.0038002718970101806,-0.02079577543923903,-0.02420065547060703,-0.006966308312896258,-0.0006358528710015826,0.017393292785913,,0.06373042226938111,-0.008171725807321763,0.10031197947958319,-0.025638879011234947,0.08661048714787806,0.07343784041983435,0.2601870895405525,0.024512493508181108,0.0038503183132932344,0.06438508948483107,0.02514921554170509
COL4A4,-0.019670769567848426,-0.03951200402089826,0.015007754858706297,0.0227132894323971,0.014830726999026614,-0.04917348069917087,-0.012734180617115287,0.055587209248086404,0.013819387616238615,-0.01837810556622289,,,0.09992875672683108,,,-0.03333244882312493,0.03035973920146481,0.029009991727665024,-0.04555285810247674,0.027904034653481374,0.03904242819459502,0.02502025406815292
TAC1,-0.016985051164362497,-0.02408816551907936,-0.051321352529331864,-0.021742648493704227,0.06932016278147599,0.14968184513069296,-0.049103180370866216,-0.09546030177568815,-0.07999083591187596,0.01141491809992513,-0.03823223383579511,,-0.040238653170395204,,,,,,,-0.027664912292922162,0.04336591315856059,-0.052281480518989024
RARRES2,0.07874372919460094,0.001416553432009088,-0.07182406534542395,-0.055546967305431134,-0.004519077993909905,-0.08725897414349132,0.0630860742941062,0.14113479735008286,0.012135468437853073,0.0017281716261077368,0.08222599733000899,0.08363639303721748,0.019086311959093456,-0.0448237375287204,0.041858541890360555,0.07365516092699405,0.019789900728094872,-0.04174625333675134,0.0034678754092618033,0.019299173368549444,0.006107808029143539,-0.02007382456983502
FGF7,-0.036492525925314274,0.01368397017919434,,0.0327322545565988,-0.020860208639733292,0.05717564003787036,-0.02502651443837857,0.17245816797569377,0.008740237273190989,0.03055480097123957,-0.02830214653198046,0.12201257168346133,0.03572513614553142,0.00803228625314392,0.03347412374641726,0.024206292065484438,0.023977703155059343,0.09485864690795676,-0.04468450150423162,-0.03514119348915284,-0.028318551457612185,0.045329719531430474
EFNA2,,,,,,,,,,,,,,,,,,0.034368724452260746,,,,
HBEGF,-0.031187351260723736,0.023642913718219742,0.05107557209278202,-0.024010875756734582,-0.027753729070933902,-0.015010954224119502,0.004304311559492259,0.12351558735240971,0.04015563757203074,0.05479660241759331,0.09709221641171194,0.05405572380325448,0.013032754876367205,0.11594483742771881,-0.01028017340070219,0.07002192371813358,0.04877348674175233,-0.001013845244760423,0.01991639728902817,-0.0065151523241745325,0.026709258138639908,0.028313027091263918
CSF3,,0.06364132575449369,,,-0.03698447294933707,-0.03565433857021776,,0.05219751134242197,,,,0.010113170384617808,,,,,-0.0005104389656494389,-0.08042198376303797,,-0.006720043164280733,-0.006596545373108539,0.1184804141836984
PI3,,0.06945367274534377,-0.007583236784563003,,0.03181347063947445,-0.01237490584707284,,0.007892044202353338,,,,,,,0.008263839730047969,,0.019635279998639264,-0.12666048034773414,0.013976877787063626,0.08428960076519339,-0.09903801517270618,0.05008554874838056
PCSK1N,0.04284042067781371,-0.06052989283118014,-0.007352533077153109,-0.06804311332877531,0.040100522552884175,0.03876814586979494,-0.030704359256635134,-0.0315748842089962,0.018325124991211403,-0.09135353722375028,-0.03518868423167389,0.04102361318530984,-0.05718430988792868,-0.007252769790612035,0.10047110707585459,-0.02430974042612311,-0.050519671881211856,-0.023836464428967627,0.03845127103781722,-0.005805188018607682,0.013673027789439435,-0.03028552258480736
NTS,,,,,,-0.0374964832785692,-0.015545541223524497,-0.026018175136631547,0.06994163407120224,-0.024663812526764244,0.10732582083379541,,,,,,-0.045212113292781964,-0.008736331928097548,,-0.003408608622546052,0.01925634411537897,
SFRP1,0.05185647011542598,-0.06100702181392061,-0.03587508035797383,0.03186485829821256,-0.004034816036822957,0.07740979286236528,0.01674953697236373,0.04672764856551218,0.0009738635869017414,-0.014054651550491114,0.06613042125258559,0.0014481891793534085,0.008842720960633373,-0.021301587399741556,0.10488185379286,0.059444428044678026,0.007558295536201804,0.08920884360153707,0.0908709059473573,-0.08227144140962377,0.027239236951633727,0.01867582346739872
CXCL13,,,,0.037642306798311945,,-0.022071590542200207,,,,,,0.09803292896822416,,,,,-0.02262074942686597,-0.011441427163149862,,0.007808305827700154,,-0.023517244850853766
MICA,-0.006079270816496936,-0.015444347343290385,0.00018598529043145425,0.0075431465841955736,0.020467906939578145,0.045185954885030834,0.02552624736642096,0.12254751106239019,0.03709533683986713,0.0060253516480075755,-0.026689387464075214,0.06791562782186435,0.0760486916107285,0.0630992064474245,-0.03741235187530936,0.03433356040026559,0.054466362015923905,0.08086979914444224,0.02107638473135933,-0.023282482819180685,0.13305300045554408,0.019518527251851527
TG,0.028830435440647242,0.046171905350642625,0.012506781218146718,-0.02200906131767285,-0.029217619743139717,-0.04723753106867099,-0.01794365258297892,0.004505308030575359,0.002617344298510704,-0.009987450354067728,,0.031204284709845938,0.030974509404548427,0.056929699895892485,0.07657818526692528,-0.00842811343104411,-0.02575151115450853,0.061550373586951444,,0.021307962726568867,0.015486336939873696,0.0033282322759501976
ADA,0.04469880080497553,-0.046579433349181236,-0.0352341421631549,-0.03013435699873069,0.026634102593566168,0.04355989077419391,-0.02406535405068651,0.10244062750909759,0.011820439926324668,-0.013515301388971291,0.05119595680569942,0.043252962011915426,0.009725069517117534,0.03185522863496905,-0.02996203595080605,0.052653320838342045,0.042514692691022926,0.056560383249299774,0.06971785696263307,-0.023669304233958424,0.1444585033928967,0.023551369617790262
LAMC3,0.015358442154317448,-0.02756692884149823,0.13193424233527937,-0.014783141727896671,-0.03249195504707935,0.04456011493126034,-0.0541507103969604,0.05815720151765769,-0.0015354217558312831,-0.0034114043598160206,0.06434463865548992,-0.035056396586367174,-0.014011191509938984,0.09043039103543576,0.10723463425271684,0.04906305099049134,0.03866673075139302,0.04379077130679855,0.034620894552499386,-0.03583530898647531,0.22587047319979064,0.059389242496068716
CCL7,,,-0.018486379215221817,,-0.021124292392442703,-0.029262854045045833,,,,,,,,,,,0.0010910098330283904,,,,0.012654940949355854,0.018820785636800803
NGF,,-0.02276397068204353,0.10404972845781445,,-0.029289966005359866,0.017827092526600863,-0.01712305735725292,,,,0.10821323151928265,0.09072782151716102,,,,0.06749238740287057,-0.03354641954603477,-0.027549522532417346,,-0.03946595147375034,0.09698563221489367,-0.011223142929299783
TNFSF15,,-0.028161872754770292,,,-0.023522932754891052,-0.02166611783372199,-0.020791145571924744,,,,,-0.021917180716708964,,0.00425229930995586,,0.1273329571021832,0.06350124198885114,,,-0.014275362782336055,0.053858298824873384,-0.06213347346439316
HMGB1,-0.021232083276118793,-0.044489871121123695,-0.06561547624328799,0.026289522294424997,0.019694638946993248,0.0014676477833360827,0.07264295085956825,0.09504819773959003,-0.006653245736859706,0.042715718690908,-0.025647798126422445,0.059545338097332146,0.003582447635694349,-0.132008871380428,-0.013243811583018773,-0.06851531684909427,-0.04289287921996186,-0.013039311018446563,-0.03793728615491986,-0.0024217159698144593,-0.10610087160214073,-0.02764128952040073
ITGB3BP,0.11229262826915433,0.03320411602808948,0.031885192832156684,0.040899804375445874,0.07298110559343243,-0.0016207025639348514,0.050203477513132214,0.13488157280907317,0.006385219025693852,0.0441925357081661,0.046481910923227475,-0.00923557737177694,0.05149703739553112,0.010320777612290864,-0.02229624603588529,0.1363764125715117,-0.009915219094001166,0.017221393094517395,0.051628125202311435,-0.005480523736874707,-0.011047913782409182,-0.01740507356034265
AANAT,,-0.011747710683490377,-0.026820923735052325,,-0.007748972800819669,-0.0195224679267275,,-0.019094223925772744,-0.020090781298609774,-0.02663876821813065,-0.025750709448024392,,0.04155913553665027,,-0.06648385292608161,0.0499281677646543,-0.02548200480833755,-0.03757932501179927,0.06140961896639471,,0.0649658608228649,-0.03427943401687762
RELN,-0.016307585811207278,0.03666443092759517,-0.0397335783639208,-0.002421867797341024,-0.02074978951436143,-0.0034140276961407627,-0.028086384394881987,-0.05602844400279827,-0.031295130590186904,-0.024201750739534234,-0.036787300055372826,,-0.0236820299190549,,,,,,0.044005511216961925,-0.017243091186764693,,0.05894062703995427
IL15,-0.009950745145146192,0.020221145843253345,0.030680124161376228,-0.009185352681867397,-0.0221573501804531,0.012652117619706171,-0.01479413609374641,0.007912330240167216,0.06281427058742851,0.004967354795341236,-0.05276895548501643,0.08706785631639034,-0.019839454174151026,-0.04273749452732516,0.08172436418103207,0.04982385041140058,0.06834054941040195,0.037373975050244104,-0.034566041613368306,-0.02343916542040928,0.1189997448564783,0.05185765072225905
UTS2,,,,,,,,0.030546281466055567,,,,,,0.0649063210126191,0.038844924946956925,,-0.021699792060776407,,,,,
BSG,0.052891576299774735,-0.07074040015222811,-0.018554417932082328,-0.021122981867321273,-0.030580490247648025,-0.03298986257100193,-0.014104565378514875,-0.006923282403125441,0.022408758636160733,0.029898094338457748,-0.01153229015635149,0.03865802804174602,0.0351034614637844,-0.013553383430722578,0.03688743889498649,0.11663034814429339,0.07193859038439705,0.03591455401142483,0.041569983921690604,0.007253667035501064,0.07770855732716689,0.033703996176569995
ADAMTS3,0.004834593045685672,-0.03924081908813257,-0.03248657167302516,-0.03860436362359968,0.0741190009890805,0.05660779149513749,0.023847191054581048,0.14283837446653916,0.031268926999226725,-0.030742881471571108,-0.0021792563017025393,0.07661960706565815,-0.0024947871957464907,0.072799554898292,0.022196221898807184,-0.03287972360341578,-0.004058947850747419,-0.018930905961003355,0.02193246049970901,0.03428034914647233,0.03514884757159083,0.05959078954605681
CD34,-0.014525054359973361,-0.08979642411786351,0.05670830475901027,-0.033469358737498525,0.0015865694515193954,0.05492078178527826,-0.039470282016682734,0.09418138347750282,0.022671872811851342,-0.031042742409380864,-0.014984154231812713,-0.0003379713594258696,0.019196502590835943,0.12520290023595784,-0.009077905132111382,0.07961338610727735,0.07822403032666493,0.05612855228689261,0.034549753506327906,-0.054604053883037386,0.21073356525324602,0.01801174950196598
CCL23,,,,,,,,0.013535175790701513,,,,,,-0.051289449131434545,,,,,,,,
PLAT,0.08828160922652682,-0.027044021005236327,0.001897897576707015,-0.008905815982858433,0.009299991165267274,-0.01811508698253779,0.07963590839062715,0.12629830583875026,0.003643576266385201,0.04890376021947385,0.027382148955287577,0.03862489899858968,0.022922273657435696,0.055980606647043005,0.05707904251849765,0.05167917703338567,0.035456519611798104,0.029494646680028044,0.0549486252061523,0.023565318315775425,0.08410397414483123,0.04062145561185429
NTF3,,,,,,,,,,-0.008942832826470041,,-0.036536718744753935,,,,,-0.012855514059701574,0.12880236007225274,,-0.032042291894357255,,
LTA,,,,0.003445204611163124,-0.0159962481583887,,,,0.009584147760794234,,,,-0.01983945662314251,,,,,,,,0.03315231360076166,
CKLF,0.009492276855019053,-0.024747041165545876,0.01290832625276692,0.06336799105783038,-0.003909764479804461,-0.04803980129793095,0.05639018724351581,0.1091277215890164,-0.018815906356596437,0.029242796266993915,0.11707459524355564,0.04413673982151023,0.08696756588108764,0.06195303990719201,0.007710294957774603,0.00826094510067936,0.08375386642109693,0.11664691081513517,0.01331664098392223,-0.010079704044241675,0.02760629090102658,0.0403655525071215
APELA,,,,,,,,,,,,0.03309317388456234,,,,,,,,,,
CD24,-0.045453140919704385,-0.02139298677478234,-0.044565960542620096,0.008859278381255262,-0.05137395505211297,0.028179786033723744,0.0856723433534232,-0.008150410023248858,0.0203590724152813,0.06728750386658001,0.002885177423700528,0.004539188715303847,-0.01237203687936618,0.07094082444512759,0.09183498761752534,0.0323093481764023,-0.04494001899657996,0.02280626989219966,0.08944837467009625,0.008493923188550835,-0.002804598505582024,0.03409391936570392
HSP90AA1,-0.10032447342402168,0.034313923061993844,-0.008778079608900096,0.014568909266817871,-0.03583257596015369,0.08909629154425303,-0.03308506307967787,-0.16766090140863615,0.0366285573433495,0.014800254837854805,-0.04735136038847097,-0.045014683823384236,-0.029349390041144112,-0.030297647720719717,-0.1714949710103277,-0.04550646658940109,-0.03135012195546827,-0.17429971924102217,0.025176325814869976,0.06874412764932529,-0.17844137898028417,-0.050259820947400766
BMP4,0.07401503333102041,-0.03559061892132119,0.06946034228362591,0.03991340785681556,-0.04238813075799922,0.015904569025342832,0.06681312402082891,0.010371068699939678,-0.03411050143324021,-0.03095493202360769,0.013636410190532888,-0.03477773619524026,-0.01690526614979638,0.0978324024831433,0.0308423432705227,0.04410427373453237,-0.03141991522612179,0.11670324296060981,0.03725347883581555,0.01041905845274229,0.13450550526335553,0.023461268159887444
SCGB3A1,,,-0.018486377366608592,,,-0.02324884925982981,-0.01888497637739771,,,0.031037339237529927,-0.04532845491305103,0.029975858385606048,0.009923334300676215,-0.013645480395187646,-0.001973534319637249,,0.016402128522674638,0.20272040296060295,,0.02460837520862533,0.08925529271274663,-0.0043290923117405705
IGFBP4,0.045364118227433255,-0.0032941444123813154,0.10974778693098733,0.005243300778979873,0.009221880507612865,-0.03405608656429868,-0.0026835707031014973,0.11502009749280594,-0.0070614108556240765,0.014486837843573054,0.02476006470588714,0.07502143152430815,0.05231079852463699,0.1817244295598168,0.0711744144723064,0.055435948441890676,0.07869591303407887,-0.07929527928847975,0.08258931783601182,-0.028057439075156156,0.26341894462739823,0.11035259755899358
RSPO4,,-0.02780852403632428,,0.05520956112997637,0.029313922316729576,-0.02683295126632401,,,-0.022504665282905748,0.002834527181664915,,,0.023345951374728852,,,,,,,-0.01996493141970498,0.0673187532504933,0.002559302565845805
LEFTY2,-0.01947627480455685,-0.04657945764508732,-0.009840577313576992,-0.023972584236960182,0.0034293389909208936,-0.03278491140547762,0.09860825878159457,0.15407330929721227,0.032758736571905665,-0.024638693686806795,0.013536539190167939,0.017239843470269734,-0.02449158764147242,0.05911781567477346,-0.0609858568832954,0.023963747295223423,-0.024657216729014792,0.030812627778919136,0.07382032790320146,-0.012825214752050458,0.04328083382817934,0.023509349981540206
PF4,,,0.050199664850751634,0.04013319805530733,0.02872838662949045,,,,,,,,,,,,,0.04151992775259048,,,0.07481259627819586,0.06783724493851043
ANGPTL2,0.02933427140919693,-0.015346119574257742,0.02357226299612975,0.03184436572903089,-0.021459433203703776,-0.0077555105576193675,0.08673858685606306,0.10090856649904892,-0.02210307429545802,0.0028209132042753423,0.04582094366652449,-0.06819356441589905,0.08094179092780467,0.10570316400026684,0.13832271254466746,0.0788792297679168,0.028050767871628406,0.044057445207525726,0.027606627520377878,0.05760328921017483,0.1315514963067205,-0.04964392076482378
LRIG2,0.010893205644354491,-0.09265471478893908,0.03517054349284905,0.046529400625593534,0.09442017027727459,0.00776872870913878,0.012406089882112954,0.049689222649721664,-0.02804826611557738,0.03383970686974264,-0.05558223005436165,-0.019080233500242506,-0.0027763724571326816,0.071063668276329,-0.0994287639944177,0.0636439201597659,0.0503916402900913,0.05899589144396706,-0.0011538827089752244,-0.034976949566086504,0.05358582323566068,0.033889034400278954
ICOSLG,-0.0412270275972488,-0.032739827153427714,0.007820327880449951,-0.002825989225977205,-0.0022647553448906124,0.032734187809268414,0.020661724659817627,-0.02004173883732568,0.036113503781524905,-0.014971431053659591,-0.013642339671221138,-0.0005147980828666719,0.0026845484313858903,0.027698983361940724,0.010289375119562362,0.0682336378338385,0.07653005197561652,0.04683941147704238,0.033542056906080336,0.0287566834259241,0.10173179838987897,-0.04697984013040568
WIF1,,0.019135129387610365,0.02821188569360188,,,0.04674488983910218,-0.0602864285333672,-0.09656111280333093,-0.01736631716046006,-0.028406073279457992,-0.06274291921790408,,-0.015005257707192854,,,,,,,-0.01855933759592778,,-0.035913222729905596
NPPC,0.01015774297878697,-0.0024958379538566155,0.07602411052284001,,0.07406562994667687,0.02529563239997061,0.008151786578591226,-0.028479293980831995,0.0004004853794567199,0.016767247328438678,0.0009968927954506468,,0.11290228953637477,-0.04531598858831982,-0.08484253469297687,-0.03287966045593771,-0.0220136322537665,-0.004606600247113402,-0.006399194959935836,-0.03184306161471077,,-0.011142156510841725
LYZ,-0.025426031737937855,0.052160490512448025,0.022982778435753023,-0.0071409252079010326,0.023874545322116705,-0.0173464264319287,0.06142296264481326,0.1436434996628367,-0.0072928344777277235,-0.015046010374001268,0.10984993450642651,0.1007484934804293,0.09488170102998218,0.07245282070694581,-0.029917217641718445,0.014059521402499702,0.014218990856806652,0.10359534055253769,0.006870911737366242,-0.016960171295009673,0.10791811130769562,-0.016662987403297393
EREG,,,,,,0.03439935489631642,,,,,-0.028176394554969765,0.010776474376467483,,,,,-0.0024056047867692353,0.03993773082355165,,0.006007107958480989,0.0387512034943078,0.14593503189230944
SPTAN1,0.06837488549557443,-0.052561970353713926,-0.02783382362499642,-0.06520759138769945,0.09669724782170988,0.07791403667884052,0.024520856946344566,-0.05128525730401759,-0.041749852722050895,0.0032550739113986218,-0.04787151394373413,0.04004927292061855,-0.04601104682902142,0.0786092011483456,0.058833943941780036,0.15985425431257613,-0.02614888559262273,0.003439312116492353,0.015098615715942313,-0.041671123087845444,0.03913058287753917,0.03426965566058312
PTH2,,,,,,,,,,,,,,,,,,,,-0.006607606174914369,,
LIPC,0.01253242578314492,-0.05832374768284421,-0.02347725888307642,0.008651930109752959,-0.024298626467795893,0.0017766011870831286,-0.022941911666988685,0.017517340161402495,-0.028247476874175174,,-0.05046340910035833,-0.04131047649286018,0.023786430840336034,-0.03150028013896451,0.09863721725566717,-0.0557523242451136,,,0.03306861301005204,,0.06329136484678793,-0.005160215529223279
COL8A1,-0.019402378273242194,-0.04646487089064503,0.11762382138711015,-0.022319299632905656,0.04478372957743163,-0.06931637532335841,0.13100335273468955,0.05328710370673867,0.02031314267780913,0.024721769231583136,0.05101146950982142,0.010788085684158137,0.051477195905499123,0.07261223397968444,-0.07597674334973412,0.08323026840498192,0.03281881238461144,0.09196339645880525,0.043225967787044135,-1.5719324614992015e-05,0.06171910056256332,-0.07042868617100055
GSTM2,-0.010197192087136746,-0.06233056166389236,0.017284874478069857,0.07558921306327711,-0.008514082118637226,-0.03643026312500539,-0.012510434136319717,0.12396590717737874,-0.027134425628022606,0.01456390536915996,-0.04481490267532112,0.07266053658916467,0.042705283699588065,0.05104918362048885,-0.004348083848614717,0.0028063044793033383,-0.013565151398746528,0.05809487530237161,0.034724387104570854,0.013846322037017812,-0.044310774412943524,-0.009983876595611941
IL4,,,,,,,,,,,,,,,0.03112164163892434,,,,,,,
SPX,-0.021536497205536395,-0.038100046529634474,-0.0005377602135937628,0.018705549945935526,0.00404418074453618,0.0962198381430512,-0.0453260846122238,-0.04972165428940569,-0.02025259190484832,0.008752642881522757,0.019016052664237486,,-0.054022000373128556,-0.018500428224778764,,-0.006524169730779254,-0.014453227033825202,-0.019071960590476257,-0.08650140469023494,0.013501329895353745,-0.05905469383690885,0.002868425495382879
MFGE8,0.006171710898564643,-0.035105349669688805,0.10182877417869264,0.03585977104205773,0.0230879960470252,0.02511647442074942,0.06513516903798264,0.04756977321612952,0.016869359724820596,0.012994766488145557,0.006160839624767377,0.018094890573722065,0.06468394228664122,0.12150696693080386,0.015023888492555423,0.05714032262677084,0.06739414469808515,0.005521747204927972,0.055494189413259294,-0.025857800684581475,0.18180951305874818,0.010346145327263854
TGFA,-0.03590872696020798,-0.02111194745464985,-0.009094431734313246,0.011328176805755359,0.024518135054021856,-0.01960456977728538,0.0523901924690749,0.03561388101178138,0.027908907040681476,0.030123546999863693,0.01446574669148761,0.02780357006591559,-0.0009264929099903316,0.0681980204424253,-0.0026491708504206343,-0.01220531488643044,0.06451404901162244,0.03881330216727795,0.06956689319410295,-0.047765489851288,0.07231963328453854,0.049638039997224194
SLIT2,-0.020244069795429264,-0.02089760487996502,0.040119269758657095,-0.006952775275312739,-0.023077103603281978,0.06288701046570115,-0.012036348544149571,-0.007577552607902874,-0.015837572136845987,0.00574412628842782,-0.06133672575893093,0.04927429200837099,-0.044626562174567376,0.007314765138561002,-0.059377828108009394,0.03733114219784371,0.07083832481559744,0.07014047659545844,-0.040887824579096906,-0.05579887204509448,0.0821112083883778,0.0685378525179232
PLTP,0.06448916149382009,-0.03721222446853251,0.018274745602139434,-0.011241361452214904,-0.009185418792286215,-0.04459651337463444,0.06587386498421233,0.12863693503483287,-0.04291043870979343,0.07148732792221969,0.0757764654136258,0.0935309184525817,0.01545257622940258,0.011300641548953409,0.004725055808662416,0.14427121131764,0.04858125052912448,-0.0037468324945048783,0.05095528721600381,-0.027460010323486106,0.0631638595520686,0.022070316556467986
