,UKF248,UKF251,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TNFSF14,0.027448093553201162,-0.020787053713463052,-0.06065843731466883,-0.01632416834767561,-0.02204055774119275,-0.0664874993225809,,,-0.028462246522523094,-0.046138742028793256,-0.02355210504853256,-0.05150046092728172,0.05797978215356632,0.08157763039640918,0.014243214884793095,0.02447106868790174
CNTN4,0.05476253608114344,-0.03007154550634673,-0.0313369338630695,-0.024832549005688858,0.04082425285652761,0.013989436379016654,0.014103636565810618,,0.028030855132902394,0.1078810939851337,0.10333515837299542,-0.0127601865847221,0.02172782945207994,0.010119826766909975,0.07553587563990698,-0.045143835335494
INSL3,0.03624286298022723,,,,,,,,,0.07691251853746041,-0.009820775447755909,,-0.03909671593150932,,0.05730356466579057,
BTLA,,,-0.03788088487220665,,-0.02814654607856965,,,,0.09158061863387548,,,,,,0.0642307940882326,
MFNG,0.05289456256277777,0.015891835610120947,-0.011460233506750744,0.11123638119497539,0.03400561150617991,-0.033234057395832683,0.010258023341539376,0.06279819894829897,0.009742023413456199,0.08002287694939422,0.047933157561647795,0.012789604602027741,0.050079310605186195,-0.038326269076778025,0.05246553858075011,-0.05144342304148595
ICAM1,0.027881658189142778,-0.03986581671127836,-0.006701178423580233,0.08928764412371867,-0.01913891165313908,0.010356239263388613,0.03027425476467147,-0.013525675013536862,0.034930013376519534,-0.008960364479560091,-0.032082225943267054,0.037613746600286185,-0.021068083964949823,-0.012058147517262235,0.07860980882644052,0.08435841082162777
PROS1,0.02882558469909058,0.05609271986918931,-0.027702307935683217,0.16029971638210627,0.01470684262363551,-0.010616966739751784,0.055430338561768044,0.09892322285829751,0.029047816819402644,-0.003509341707523156,-0.05723575087917606,0.049404759425543794,-0.048447679815566566,0.07710421568276243,0.0402676596024345,0.09677079801599713
CLCF1,-0.00018491934026209747,-0.00016200700048292737,-0.005370193107424674,0.010850500204364583,-0.05074609235846744,-0.011255436806798993,-0.012758067936475253,-0.07177459672967516,-0.02153914422278339,0.02471530470037544,0.026355785556422442,0.05982673353644285,-0.030395011210765446,-0.12328410304802491,0.04071989211289978,0.12436308947066436
PSAP,0.019115300498048222,0.016217341338708276,-0.0025934869654959947,-0.09404866042189851,0.0684844334639636,-0.06509010911546477,-0.07158474981374993,0.08258370685954645,-0.03238134507807572,-0.013294654965544342,-0.10138975813800197,0.06851742101698227,-0.0485650735379395,0.13740195585674722,0.1383809509819604,-0.12186454942811863
EFEMP1,0.030693767352075553,0.027931174734617203,0.046613282905536076,0.10947178771233443,0.05310762600451191,-0.09874444623404352,0.03789016767840456,-0.0080544630791004,0.02573844926335055,0.028153409222272097,-0.040905088962125684,0.003609874351430725,0.011501961261264857,0.019786213144115522,-0.011374855577122677,0.1181418482304001
C1QTNF1,-0.03259456628292647,0.02896554109683752,0.00724165640195476,0.08940651434936729,0.016991294787429532,-0.04989748404853385,0.006035655351497168,0.08299032074420803,0.08006033015192145,0.025781862204497144,-0.12830567451211272,0.06540156995072702,-0.022987579408527727,0.07714189034541308,0.0052331486432471395,0.11910363873616649
ALB,-0.01266436285488707,0.03898240978807986,0.039077164865267126,-0.046472368883685215,-0.0020472000611593483,-0.009331215740362995,-0.034907095146268496,0.002660033937986322,0.07321351807130831,0.004124848216935463,-0.04146246520953863,-0.04547483122755457,-0.035064317369507235,0.07602178089587365,0.040160068216342486,0.0873946780603747
CCL13,,,,,,,,,,-0.03425021820374552,,,0.12212977182749463,,,
EFNA3,0.05030233171911858,-0.010091317595034207,0.03718191727793318,-0.061664428927940655,-0.03715173888499078,0.06692312970633595,-0.03427435855460451,0.061015459817225136,-0.01469648227702379,0.0392790547776783,0.05397225981036622,0.15067649005841408,0.06876639559813297,0.046625657817363,0.04300739545973007,-0.025519820178534772
DRAXIN,-0.015421324567558814,0.003234248866297398,-0.01848819918661581,0.10755342416528357,-0.02010060659307189,-0.03195526423370017,0.015321481169304763,0.004591045055271968,0.1266489781486635,-4.510967316858832e-05,-0.12013633276267434,-0.019648725465576514,0.08592846186779773,-0.0774348178293855,0.04644812296332302,-0.01651772459166742
RAET1L,0.011145511475467752,,,,-0.00042694274297125785,,,,,,0.013998674317803116,,-0.01590010698370121,,,
NPTX2,0.053542213619072965,-0.08006819500520333,0.005131385820439535,-0.13308396080113555,0.0023176164589485495,-0.026445500154218458,0.026331260775613173,,0.07311127154357223,0.05886000190283945,0.0444582562281767,0.00995535235746533,-0.06650649901043836,0.0277970587285226,0.08931884431296853,0.011475849723675855
FGF11,0.0468587690424907,0.013734990471638984,0.07306373040688123,0.15177269944420183,0.011519085490985225,0.03513982700578058,0.04138525721465281,0.001583701319103763,0.04760877152582381,-0.028170093658827885,-0.06527108186806967,0.0727010218280072,0.005495484496831961,0.07043212529913599,0.029575131908147503,0.0867260789175636
CD59,0.05354726112088457,-0.06660741995625838,0.02124720080098326,-0.06878555658435516,0.01854579960304301,-0.11037588093296014,0.00755675655438745,0.06595641989134345,0.09001906500949396,0.02378219392455942,-0.08200959198693344,0.02893405852926807,-0.13392447632056095,-0.02135156441755969,-0.005239473148106847,-0.056259097760234786
COL9A2,0.08211267162578859,0.04500502539656582,-0.02429668324626628,0.06697659479994926,0.012828299185601027,-0.0664926818596135,0.06514651243291865,0.10847352127416526,0.00798193032298846,0.12033312611091616,0.17398096890426412,-0.014989311921314825,0.030340233439429827,0.0024442473434135386,0.08803925710178594,-0.0070864258450048356
DLL3,0.032942085146052895,0.03905028832433337,-0.01794379323875693,0.06153085369464075,0.0056916653472419395,0.011636214355655103,0.007500908658820687,0.03873687964233618,-0.02499874881882613,0.08080093969480813,0.1566440881886924,-0.0026787644883390655,0.018604504345825546,0.06671699613367693,0.03637538234746458,-0.04844234308578174
FGF5,,,,-0.03700568572801922,,0.025665274025270062,,,,,,,,,0.0012097667655331912,0.04668503749120943
LIN7C,-0.05721774180737609,0.04455323013704543,-0.051895921321459,0.04043990294404491,-0.014902945344468142,0.03183603304765747,-0.07169791500843516,-0.021629503670394887,0.089542067152722,0.016237402480144415,0.00532793845324727,0.06796505334508315,0.03388012838641882,0.07168384489057289,0.05112935540782408,-0.027129932009622985
GDF7,0.009151891081497256,-0.03226890818420616,,0.0257342415325059,0.005245680789986159,-0.04126582948131908,,,-0.01946408822068704,,0.02743987473252832,0.09330952941149094,0.0578531950632396,,0.07252794436419938,0.023530664542986555
PSPN,0.052552927895352146,0.007170717812144717,0.02302505068025359,0.010062671233592528,0.06382039045806313,0.02962507410133452,-0.027377737134624436,-0.012624243871234163,-0.059611696461653416,0.00453815974309488,0.00028636303853935913,0.0004253146862650453,0.005399701559491608,0.01914203430605778,0.06371430729295305,0.11570221758193364
ANGPT1,0.016641029111880853,0.030679074796005765,0.02807416785383121,0.12774548512793482,-0.006846979282997355,-0.03568637646826569,0.013720111701041208,-0.1276253049410908,0.03929385818732038,0.018071747844009906,-0.0011371414317207281,0.001702308459714959,0.0212853115380721,0.029489377141225202,0.09954111565953656,0.02240632383735526
PNOC,0.011291146905707867,-0.051457197211414514,-0.037512022490286734,-0.11501122212916116,-0.02101911421055514,0.043951367878380804,-0.024543332509765686,,,,0.02043309670952946,,0.02503745103549603,-0.042097848756357734,0.08288817202154933,-0.04104422867385567
L1CAM,0.025501471291907985,0.06133515815281556,0.007548152878095656,-0.053820441777965786,-0.010779467271519806,0.015211395152607159,-0.05465574574268905,0.02555848735269843,0.09402595926963421,-0.024904523651183695,-0.1198145816638473,-0.05154972536987588,0.05499486110535852,0.045888997430753815,-0.006929047419580431,-0.1199282278718128
APOA1,-0.01153402110413733,0.022339179849605848,0.055161652927331786,0.0657942674493294,0.06352664188164625,0.05014703103879536,-0.04572366173663968,0.07330590613472406,0.11350799321131816,0.03777376892099461,0.028175966849949045,0.05717780357740302,0.024523620656281497,,0.11216487729271173,-0.02173215205266421
PSEN1,0.02288861206990152,0.005392443710465464,0.024933002032014116,0.025076589703627448,-0.0029363164741036873,0.037324775469471494,-0.013813756956481966,-0.11220682291958284,0.04221746827461311,0.037143634513686234,0.07809992764390267,-0.0169949136664959,-0.018107065912532617,0.03680539840371673,-0.026209150291484722,0.05284001891685228
CALM2,0.038002431460487714,-0.04318971981057529,-0.03670162641205256,-0.18467011296171204,-0.03914315616895249,0.08542519700054364,-0.021437280550758154,-0.01397087462317534,-0.005009898178207882,0.11850579498388998,0.13022093139464477,-0.010447851851966746,0.04200556983784365,0.08947080570257207,0.04059753341571549,-0.09361986962253781
CLEC2B,0.0033402553639638954,0.008964258992808716,0.06145625267144705,0.147773915974361,-0.012783216990676121,0.006008158947703207,-0.029044240233990208,-0.01314384312970436,0.0662462428834465,0.03329929916855754,-0.025839915033889885,0.0003611461689912398,-0.015722943483451424,-0.015789707864880903,0.05312246744187031,-0.021463254417582837
NTNG1,0.026589626414715004,-0.02361788640785047,0.017839346935580577,0.0016154977811736642,0.0336680858016318,-0.03808128088515889,-0.01190316227932001,-0.025137167125567027,0.04220552248140278,0.12257896565884781,0.10414251700702115,-0.015163895035635398,-0.029083400468872752,0.05214599810929056,0.08289908992598567,0.02432910228141655
LRIG1,0.02291323554503299,0.008736343679108013,0.012999905220250638,0.054280964595640906,0.033321121160573376,-0.044237953491794324,0.05810046966935955,0.0421282266552288,0.029298821709130216,0.08372593021559292,0.10320228302996871,0.043512677687834,-0.02699780145776113,0.0034203260795928683,0.06343923810441217,0.11520201127212701
CPAMD8,0.014453876782645205,,0.041877620167374736,-0.010394314294959175,-0.011658118907775145,-0.02747658499531039,0.02009243687152932,-0.04828437855754576,0.04483926484524482,,0.03834049073267244,-0.048769044081407024,,0.0390527744865917,0.05993269049919324,-0.012446126592652465
GHRL,-0.03684969434992139,-0.00783486705235075,0.06673310345940686,-0.008900573576306858,-0.02010060659307189,0.0188538859252065,0.03353857953439533,-0.005965635078730353,0.016707830234093734,,,-0.006331436723162346,-0.0038488647995739435,,0.020897216509617136,-0.034950220041327196
NPY,0.032528698440312656,0.03755615188580943,-0.014233414198218254,-0.09682552517349237,0.018152915323615945,-0.007451896027923385,0.009978698891555043,,0.022963263410669132,-0.021404036540234907,-0.06532864640807537,0.0485595789630123,-0.04305799669071986,-0.03408877877951242,0.059944552313938346,-0.03738600364617697
MMP2,0.030614364187576317,0.02087772720154162,-0.02010623459178056,0.14423132415776638,-0.016595558039234442,-0.08193861956393136,0.09980200697518037,0.04212400784256812,0.12057080195615347,0.04019487769523702,0.08720149159427752,-0.005201888489767664,0.012132899678335888,0.11417067931851564,0.05125383802906087,0.0397542519841738
PPY,0.03811688862080772,,,,,,,,,0.0014399496011017268,-0.1035098694204596,,-0.038999296386451665,,0.15986684272262786,0.0842064772180624
ALKAL2,0.07946900588967588,0.011894024462623802,,0.021387983890605245,-0.048118818059025834,-0.04569927278758216,0.04178006324557636,,-0.0472989192181837,0.059238941312002545,-0.01112962898342371,0.07851426510495035,0.066068617419142,,0.024529209523756926,0.05683280134357248
CSF1,0.05520832158033419,-0.017646837015274367,0.06954952155875214,0.03678865242835766,-0.016423801334194292,0.03078031224977586,0.03558442876895681,0.035908436156454206,0.11071862958937091,0.014403667338270032,-0.06215821628621993,0.06890701411539309,-0.024283745005753015,-0.11364600698334068,0.06453396687336493,0.11745147235271487
SEMA4C,0.05137759036862515,0.034844237298253915,-0.005614442207527539,0.032160337676119345,-0.004366244813647513,0.044691320901149426,0.07914304998829584,0.07483829751595389,0.11680843109217694,0.025736336238050713,0.020456104459546126,-0.033993038988147664,-0.06073353229622295,0.0659120909700857,0.10113121015640587,0.03161642231587899
BMP8A,,,,,,,,,,,,,,,-0.00760682192114538,
ICAM2,0.0285873826050814,-0.04299511486760423,0.09781007528516433,0.017623108894941803,0.0018705528402608697,-0.057611643308349815,0.041390745501512186,0.10166735697582702,0.10056791225380185,0.04003729987564611,0.1454115975713291,-0.018965214521438397,0.060436387566891445,-0.03988438599064062,0.07047807820947474,0.0025766621412037457
SYTL3,-0.015271418485126944,0.0025448075904499273,0.03243177146065223,0.09992750744801279,0.06544346656722846,0.044059563313473125,0.08148540094715954,0.040430144464971306,0.10326388955995586,-0.07599990198996187,0.0036950583681628897,-0.0033273669955502863,-0.005158873668952042,0.02868679911576699,-0.025185294806164854,0.11061098643420585
IL1A,-0.007231701008953729,0.06354611119935256,-0.005464416882229147,0.027729686908262132,0.0017748862924563229,-0.013162103899179723,0.03339241579241406,0.047788257041731085,-0.03244564143134155,-0.04727442090731434,0.008140185711739287,0.025880138064331735,-0.0017916348307456486,-0.06615072000537779,-0.05549919523939234,0.05568420754375329
HLA-G,0.0062461172307366015,,,,,,,-0.007242525173249015,,-0.00732586888944685,0.03787836224039748,,-0.02956490070464947,,,
PGF,-0.013800561883565002,-0.003147776616873854,-0.03940889389505423,0.09486355679652506,-0.02860308893072782,-0.06149623458475795,-0.011149708742965427,0.05357568456772793,0.09703066025352085,0.025469329377273475,0.05144868098324297,-0.06640152139227742,-0.0652857050481475,0.08253184834358582,0.050817812541793024,0.009064789440875718
LGALS8,-0.007732742779869374,0.03536940231890551,0.0019579507209357134,0.0282359257909632,0.024421677778189807,0.014335713807081,0.04194853441685214,0.0327877228054153,0.08064416527884473,0.060701340952570286,-0.045200968348830854,-0.003031143517068093,0.06927928577283139,-0.057779733435809486,0.09147030349322295,-0.05481951772792014
DKK3,0.03124963603448975,-0.05689777973148413,-0.01063933242061952,-0.09665962020398969,-0.01816212462270305,0.014812359133992375,-0.012669337344869617,-0.024212358247713256,0.10988180416943476,0.05621196880089096,0.08339917405243585,0.037554224095050485,-0.0644888230247882,-0.005708150708406271,0.07085739128005544,-0.16464015474192809
COL16A1,0.020136209420482255,-0.003027509361164396,0.03573817967127777,0.015112858209357602,0.0015273823135342748,0.0981190017242617,0.07223150464778737,0.05599393069236154,0.06519400383676249,0.03136433996974497,0.08511091166137097,0.1058181246239791,-0.015096345461253541,-0.021161931046945238,0.10357243460266403,0.0897210061385176
TPH1,-0.04114631488842053,,-0.01120149903143156,-0.0098175358098924,,,0.05843955860158081,0.04305543528406506,,0.02814243917835084,0.021480452861606342,0.06367318734664125,0.023119238523919207,,0.025656273024666408,0.12211047853729562
TNC,0.023287671592069178,0.006007150494631909,0.007684060900459783,0.15282664388650244,-0.0016822288106216516,-0.02601611234465492,0.0492142281287941,0.038379070682215195,0.0076118571248464054,-0.03996141114634589,-0.16348586806456675,0.054282863080175006,0.010392653708290322,-0.08836163504401304,-0.0037363466977361546,0.06510711115574817
TNFSF9,-0.018287343715293756,-0.028242880282589044,0.0047889826957737535,-0.04812412270083782,0.01152564307159836,0.008852935116878177,0.006904500630789529,0.04768848717065461,0.056404784786262215,-0.0030313899642276086,0.010457923314894087,-0.029875862280997263,-0.032181447836290344,-0.03417645359301164,0.025353174285593333,-0.009629353837245655
C4A,,0.026426883033426652,,,,-0.02701644690620094,-0.03260694616500627,,,0.07267539817351433,,0.06110747454042342,-0.03878558132059899,-0.05748394175928048,-0.03055181614747491,
CNTN2,0.06225276003090678,0.05910332232315936,0.01588694349509671,-0.07802272619043375,-0.007279718178328888,-0.010767611294955513,0.02027931292754615,0.04476106453545036,-0.006290283150396821,0.033509879258473846,0.13461554381332758,0.004413999646132564,-0.020130237797684716,0.018934671799341628,0.08779947905231268,-0.1265203601433414
F7,0.026475477155860107,,,-0.03347660338183208,,,,,,0.017062117413237085,,,0.0012464022479292676,,,0.016251285057024063
LUM,0.044537883516494514,-0.020120023108681172,0.07014200114223346,0.14476855530373056,0.0017609611593899243,-0.07335491499058022,0.0442183090715402,0.05270202325258851,0.010875395928238515,0.020898247991692452,0.0055624744411189525,-0.02995258959205162,-0.04814317345108765,-0.04090473978351083,0.01285913898700837,0.061862446603359496
BTC,-0.0439040274935036,-0.03141330314375266,0.08310057511556278,,0.017818724775740487,8.449785600499424e-05,,-0.012529792665303227,,0.08746594784809726,0.05026623485632794,-0.02425108789439626,-0.015182781307364052,,0.04290301975212084,0.11985620377242336
APOC1,0.07312919946695372,0.05450230387452616,-0.024044375890346897,0.24250332386132617,-0.012641487463266278,-0.004914153496712056,0.022583222258389487,0.052403337938861046,0.06680947049042617,0.048330200876765296,0.03637316304783396,0.028691661037903608,-0.02032402726570801,0.09501496434586693,0.06838494895753879,0.08366916988780193
PKM,-0.04181858432628545,-0.021266419098131022,0.014075837934644491,0.08343887908188376,0.0015491073249084054,0.005392413051395922,0.0062911247854295456,0.047520768599501786,-0.027490437317634685,-0.08030102223437639,-0.1833576680810475,0.02342373835525646,0.0006727967065927866,-0.010120922094981642,0.06835710043853008,0.03773915007304596
TNF,-0.01052504862525114,-0.004685497989158687,0.019492110729799977,-0.00214260014212128,-0.02938664260494968,-0.07757743788314678,-0.026527763515355376,-0.1103132376582444,0.014935098266386455,0.037477589807867445,-0.035089079964450084,,,,0.10601956705395253,0.05899717586644517
GNAS,-0.02272716578060679,-0.07572707836707852,-0.002587776727777733,-0.09333376580868537,-0.035409142096310776,0.029806882493616727,-0.004188885709735255,0.07528767042634582,0.025750445870928975,-0.07143968987853681,0.022927087896837145,0.07006119363352878,0.06747630546447214,0.05931377501413931,0.06608087332876364,-0.13981841420534386
BMP8B,-0.005880084053479614,-0.0077223836032293165,0.07633381058769483,0.001701271894535944,-0.01951242863299882,-0.02912858883598163,-0.006130543229286505,0.021363892499550525,0.02173389490498583,0.02716529637101237,0.030805968071243063,0.026754806058688005,-0.008032618162635223,0.033327430457969834,0.05764823245647726,-0.003570882702997431
LIPH,-0.009399491195063205,,,,,,,,,0.021223732853203506,0.10004389735463023,,-0.01588234841119652,,0.11149756978364722,0.14273774587707477
CCL28,-0.021531777151677547,,,,0.06457696363072477,0.047889854342965534,0.062250112980459654,,,,,-0.03040732704594066,,,-0.042961691291598755,0.031876795564046684
PTPN11,0.008913168743302217,-0.015443315057319476,-0.0045131746672837265,0.06362265067054451,0.008725542384196528,0.029083458602634418,0.005975094373514811,-0.02951199629662576,0.014619123269681827,-0.0004826950918089147,-0.03012534595116093,0.010871752213339785,0.015303051181665417,-0.012979896842262684,-0.03746478388402122,-0.08951535959908646
ADAM12,0.001592125512248606,-0.019218499551850045,-0.0068308165342490885,0.033281307020621397,-0.02230449887950765,-0.05763349698639444,0.0961315638644778,0.07552046443199549,0.0728355161211722,-0.011611966086767608,0.00109073882605248,0.0166443205537247,0.007266017491355197,0.12950406061908465,0.053756566710435515,0.10083414070704674
EPO,0.004993606125169651,,0.043048952437947915,,,,-0.01731477673995444,-0.05280958376742191,-0.04352420241646131,-0.037196625356305565,-0.0406304580178497,,-0.0367201388569586,,0.04877084436028598,
EDN3,-0.01434482814183006,0.0721242982438349,0.014031350279109813,0.06385873230867298,0.0069177341633319634,-0.04020467489575878,-0.037476658135286896,,0.011338702796555493,-0.06625840248545334,-0.04449626550934354,-0.07477086588598544,0.019897234696726385,,0.03297672538819371,0.02832429991304789
CCL22,,-0.032268907402801694,,,,,,,,-0.042098568404398094,-0.03715593174162709,-0.037744768604225376,-0.03222032332066121,-0.05027263985584103,0.023474796546778618,
CCL2,0.02538441220402209,0.003433136150543421,0.0301695536820402,0.00863958439094356,-0.02614189418911874,-0.042877781987329985,0.0741200657920214,-0.02195279616832242,0.038183885551866886,-0.004498121570897093,-0.05680629313008082,0.05726768316582361,0.06391322066648465,-0.08683332779325316,-0.041400197838028924,0.08171797578849452
DSCAM,-0.02023876679739785,-0.03210294303543302,-0.08228695313520205,0.08068144252715398,0.01408371601845604,0.06014840902544902,0.05493821854860122,-0.014387340018247846,0.012334255845528334,0.06857728106658643,0.07144900832615318,0.05736546780291139,0.00918938774743402,0.1464135246632675,0.07336814471909117,0.006875203290962921
GPHA2,0.03333843344800175,,,,,,,,,,,,,,,
ANG,0.028136495471555244,-0.011044743711708665,0.014310210882303975,0.12844645349136624,0.0704651967704857,-0.048675587650403085,-0.017766833918427143,0.01957182673976048,0.060509461205499826,0.009204639816900572,-0.036399960263987126,0.04285437197804224,0.016810617899798385,-0.05155682828502599,0.10932383388297656,0.10445223593466686
FBLN2,-0.050989154742538775,0.02409113871317815,0.03552560657038049,0.07163921389427452,-0.0011374370494320314,-0.049759877678743604,0.008833921701162251,,-0.006556478941733558,0.017278155301853945,0.0395217393926579,-0.030647631359481963,0.01717542757021727,-0.0009458885972390074,0.007389402237214934,0.14508399141215725
VTN,0.027501807199686493,,0.061973717061217584,0.011379416118087246,0.027402972473323784,,-0.018765784064203136,-0.06729563437522344,,0.03441739203920989,0.031185614180041333,,-0.013674611372908945,,0.04781757985597796,-0.06182879892457509
VEGFA,-0.03728892000666088,-0.04065772839753548,-0.02521845681584051,0.08832776211114679,-0.04609693033565487,0.000973912351331789,0.04639582565513169,-0.0367339382871694,0.0195010771553346,-0.12068441015708256,-0.15920911609736207,0.046602369588758345,0.020042131171485046,-0.08466089750905062,-0.11166196142395127,0.10762477807012794
F10,,-0.036832916819631974,0.030274879116586308,0.04735195584161753,-0.027043371587134976,0.02345589711994715,,0.036743279537300465,,,0.05643667407149964,-0.03265633312314971,0.02513108949081708,-0.039680258151670124,0.003423683296436734,0.014171849835490991
SERPINA1,0.06057852318031277,-0.01777990613611852,0.03108866156325852,0.15712710169997807,-0.0023362103503150075,-0.020211398308647325,0.011691834819300022,-0.022981703175538982,0.0216488115994459,-0.006076476868126661,-0.053659987464998275,-0.041495229158992016,-0.06398254382899174,-0.021305412695073203,0.040739921844778065,0.0076413236434690075
VWF,0.019755013569038027,-0.005320428892142748,0.032042431296301875,0.10463115052983643,0.02314136166632734,-0.001403269715616983,0.054501415568471163,0.08432779192899988,0.10273477059756958,0.055056645306915515,0.015236451333422848,-0.03167286232774539,-0.031957338693989944,-0.0015042906990642227,0.03277985429541142,-0.05816439122306417
GDNF,0.015311251619079038,,,,,,0.004090652301855572,-0.06836453672409484,-0.03717017289474627,-0.026832324729487888,0.023715388858410708,,-0.004219514032686484,,,
VASP,0.062388279116320035,-0.06941887107870388,-0.013052492093808243,0.05118873163233791,0.0634938943177826,-0.1108801880115801,0.07095859122226422,0.04872380830736785,0.060264803466237006,0.023873056844933935,-0.02238662838641415,0.04257254813047666,-0.02806276287564241,-0.044135624192010836,0.05175862477039416,0.04014544546284826
ADAM15,-0.0024339397772523198,0.006524984821127484,-0.013869677944004481,0.011612719257789913,0.049850868435990285,0.02843366154358773,0.009473859543017776,0.04804071663290226,0.05582338093250379,0.014722895910842049,-0.021057035111339634,0.019567180986598213,-0.0876088715473481,0.07706600113782609,0.05110172503004181,0.08310151861577057
WNT2,-0.018065528729340603,,-0.03936886448292604,-0.07473462846581745,-0.02618495041190988,-0.02313602155608422,-0.03471439204395091,,,-0.027798371756825306,0.033066195379057445,,0.07400028196731638,,-0.004560601152493578,0.05734336415867554
CALCB,,-0.004225682814263374,-0.045131616234910646,0.010061340748437921,,-0.025444945215659515,,,,0.03383691549683915,-0.03200693285419237,,-0.010202144815017846,,,-0.012222512674757402
OLFM2,0.01306879922935006,0.014218183335572787,0.020197099404520497,-0.0511211228912169,0.010517512046767747,0.06100890355690832,-0.0101233189036492,0.06795879333184349,0.017247096543992202,0.0016316024339749072,0.034966144018762434,-0.02054695867915814,0.014533320174642438,0.008495557551628752,0.035876257700929705,0.016128662546439205
MFAP2,0.028720190440614624,-0.013409163449769846,-0.037278015859369094,0.12817950175848478,-0.022897820750076292,-0.029580201271009396,0.06270541792341996,-0.04248007719134783,0.04339836625948716,-0.016865284906216756,0.10364031273479189,0.04740547874617924,-0.04108701226245713,,0.047401111212636494,0.08425535513751282
HLA-C,0.11312224881428579,-0.08229995739344301,-0.018258103050056148,0.1469578265136012,0.023646329721713946,-0.07501854263695373,0.03370431174117248,0.05405634424681171,-0.03822424923653606,-0.006881983204974964,-0.10162565028997629,0.016610820011525796,-0.041055975917720776,0.03491600747489631,0.10978848375330329,-0.05768192383815482
THBS1,0.03939201010516926,0.02595045086107347,0.015021288417041386,0.09345516675082355,0.037210602111702865,-0.06098545699359556,0.1586964389855733,0.05571453503155783,0.10851392545167711,-0.004172380323114233,-0.10013065255832339,-0.003674941897043235,0.0014900171008376576,-0.02120777067724352,-0.10618995196684863,0.059748999641231655
HSPA4,-0.01949743814906726,0.02467493763991489,0.028437136931718475,0.0464254117748957,0.0016006287004181126,0.03761770754182049,0.03127809082604712,-0.004288016777161062,-0.006956813266887024,0.03526122271401141,0.02460383235834632,0.02137877417904458,0.046116054967003516,0.006172436823519682,0.013695809234910572,-0.021889755388467082
LMAN1,-0.01775245220078422,0.015425992451041039,0.006487881202928671,0.10271258738382225,-0.009584813854978598,0.001099237534475223,0.025396868177379062,-0.06275926655387916,-0.0202015522697258,-0.054081890733239685,-0.08720838931407747,0.058801386845289905,0.004554320721162083,0.004179788510616485,-0.04469782721672266,-0.04623767508292834
LYPD3,0.013173712410942564,-0.02974521715663294,-0.003281906555485134,0.09140611727967181,0.05691513249319006,0.0054725739242327065,,0.0734878816090831,0.07261187465221558,0.006706929366319355,0.06695909501785452,,0.02604390058493653,,0.03685685141725349,0.02534501758699736
APOE,0.006705618666122634,0.03128405787958707,-0.01262959106917926,0.10215220314613327,0.008710761557436811,-0.06899203622770973,-0.014021809676303296,0.048443464790452404,0.01359487449361096,-0.026677007018845324,0.022367513686542162,0.08906195057776396,-0.12120361614116955,0.0321664144884397,0.061267957510249264,-0.09167579951351022
SOSTDC1,0.049328936887187334,,-0.031309290697009357,0.09805108479169931,-0.035034442980257735,-0.027673746305684453,0.010583208346538002,,,0.01388023609163874,0.026679959360054763,,0.028304298008146624,,0.007565056105609694,0.00011290468490532193
ANXA1,-0.003047448888213698,-0.011838195751130678,0.0605108465363705,0.09474261980536369,0.06638605548386764,-0.08257864641227508,0.07922280171476359,0.015580754293056002,0.11365001433282865,-0.030747107586757184,-0.06687446610669108,-0.01249140857023633,-0.06713822627616843,-0.04322887702256886,0.09470587148979184,0.1256822737561083
WNT2B,0.07759242993761108,-0.025794946121256806,-0.03238788261723411,0.04957825556755463,0.01148715259268663,-0.052509190888294026,-0.01512720012073676,0.013874806343893901,0.058229274115619525,0.048065905669233314,0.07491792028587525,-0.007657410484737819,-0.05700330928319764,-0.011249713466611804,0.02893999295888556,0.0547200029205665
AMH,-0.01378978486767573,-0.006131755363250538,-0.03659354511645602,-0.030279956717762676,0.01783156798444086,,0.0045392426545400825,0.03025891200559097,-0.027626829783680435,0.10044176233134379,0.03494980151654383,-0.03040732316836011,-0.016706821784036235,,0.0035842632681352387,0.10846905266999793
GDF10,0.05954358358214034,0.02640054947121824,0.004170185683852712,-0.05249446029942892,0.01863517995520175,0.06115859616062677,-0.06665605126112686,0.052479707614240874,,-0.01854020732387809,0.013125973955190927,-0.03837745673858016,0.03448788946893326,-0.0008754287139815614,0.003892199434308703,-0.010699381710728739
EFNB3,-0.014669889353409423,-0.030966210188931465,0.026245610747321135,-0.009724002857753914,0.0019454395586354007,0.021902305345445364,-0.025605052173669655,0.005354526106209168,0.07456360068847433,0.029463242905987303,0.028818553858999268,0.0011442942004738271,0.11680873255895194,-0.05882514626801043,0.06243218768711348,-0.09046938746149948
LTB,-0.02258951549060914,0.006121047658514246,0.0256003756856586,0.027206415088008043,0.028005038877426645,-0.015313606007035052,0.03196410706240084,-0.012733099908960243,0.17539428168506532,-0.02434259633478789,0.031177500925235867,0.03870333829424906,-0.01903526966369398,,0.07249981088682846,0.0336104377944175
ANGPT2,0.004934388601243952,0.046045373944347816,0.008095834961654896,0.12890361884215906,0.01050798058353602,-0.04995465599115869,0.026747071594880423,0.02070037351154876,0.024126986239973874,0.0005947135584729431,-0.014790034870825928,-0.04128800321743895,-0.022542633592457322,-0.0545074912116188,0.03156231908631205,-0.027370952910665842
