,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
C1QTNF1,0.14390613305989416,0.06184954330900161,0.002398964458174328,-0.14883239431673972,-0.010115753901020262,-0.07021288552294949,0.07023760530078814,0.1484431550692649,-0.07612879793872436,0.08138720286721013,0.16194213181144146,-0.0005626822164508786,0.055619394270521996,0.031461251945871446,-0.08655953534495717,-0.03981774003900946,0.021888473461233265,-0.02235821163988394,0.02927338258467096,-0.04344171524183913,0.10541958220392275
ALB,0.06713701093019357,-0.008551797405090482,-0.03695198277204446,,0.023901387250966764,0.003478439258256912,0.049007834405652984,-0.029091704473204198,-0.012915984541813736,0.007679557592133108,0.01804979049748295,0.04611830978976334,0.07271494836911739,-0.036859345952301864,0.07401221070076823,0.045465128155730054,0.021904963727415294,-0.06306295007262006,-0.008483611428462767,0.025340005812539545,-0.045070602446736364
CCL13,,,,,,,,,,,0.025323703725454737,,,,-0.03224960684517953,,,-0.04989313341255803,,,
EFNA3,-0.04241128574438794,-0.01868301987361195,0.004535568600252053,0.04636208245145239,-0.0804944631986387,0.028755364752984344,-0.05126430729768114,-0.17981251145529706,0.008680850359287944,-0.0557753782826024,-0.09501472170837194,-0.048475299708200206,-0.021279048882479744,0.04976991994123558,-0.022942569757500673,0.016951186320034554,0.08223153756678948,-0.006716736887946518,0.0238411897431294,0.10790815960072601,0.01802123988802728
DRAXIN,-0.04418540065085175,-0.039457403661557235,-0.0019433391863633814,-0.07473568321349851,0.028455716215375678,-0.023337705825305973,0.033205223953158794,0.19278821817544564,-0.16796648051402852,-0.020673166758639616,0.05949918559036408,0.06353519486578013,0.05420236654879287,0.007414898279191243,-0.09590460438757682,-0.04254678041595564,-0.0062600654669212556,-0.08767608759217041,0.0467419707725019,0.043096106021725374,0.04245946564331117
RAET1L,,0.03688270090618172,,,,,,,,,,,,,,-0.02409134162175522,,0.025832068641342066,,,
NPTX2,-0.0801975909267637,-0.053767584323447117,-0.011903471844019294,0.018903730384373544,0.01631809687709948,0.018017459447311455,-0.13144559373018638,-0.21460050246395582,0.29010729582062544,0.08102829534748852,-0.0015506894731874038,-0.003350140198471744,0.06325248091190758,0.15039071393248815,0.022657582614191506,0.04182748097698753,0.07759539887299419,0.054877451113395134,0.07149469663531846,0.060285032449486096,-0.011265455073147008
FGF11,0.11880454203438201,-0.0742670346206706,0.015365117215493645,0.05519129187956756,-0.023737295055696193,-0.04837560516505561,0.07302175380624418,0.2238166373097882,-0.041476000846136576,0.03396652550743422,0.017448872509041556,0.016363421564051,0.029126997123637376,-0.06287811400478431,-0.035647660702174615,0.04398347067499182,0.018209297470403122,-0.05407175287758992,0.07944291252284807,0.02218347789281021,0.040562316694396416
CD59,0.12295762465087541,0.1437479851415323,0.06534744433487982,0.01170268227614484,0.014088505499372407,0.03617115891445891,-0.04243555138022518,-0.13601512601134721,0.18336963600950953,0.07254651278108969,0.15702548437372518,0.043588435172228004,0.04591180512290376,0.15246691344429558,0.053645300604375265,0.027810610527948754,-0.013659675582496679,0.19077578326319022,0.03559216629740227,0.11206883042895945,0.09761629927698055
COL9A2,0.16196589007992548,0.05615067533098585,0.008654280067377604,0.13905102734479297,0.14904603856935333,0.008530085306801929,0.09719982454370782,0.12744560524859191,0.1503600448120694,0.022791159587252682,0.012148862983230053,0.03206220604262925,-0.00811579020732254,0.018232302383360297,0.042940557180445545,0.13835207050486947,-0.003013684398686154,-0.04705119123151332,0.09030744919616279,0.154967238474761,0.030883005721565493
DLL3,-0.09720649484711812,0.032502658413258154,0.0036011115835830974,0.11963008104849075,0.14893240699667062,0.011149022436051132,0.1307026625379228,0.04084188696185269,0.2592567333836883,0.0028968126879777988,0.11705942729415911,0.05401246882279408,-0.0704957568065782,0.014303161550476132,0.08343367708661181,0.07441960907217635,-0.05188335139999475,-0.039578916866458015,0.11750133152756646,0.08652089657050331,0.014135696033459783
FGF5,,,,,,,,-0.0446255214532878,,-0.025364231326790127,-0.0508754366133998,,,,,,,,,-0.05146784221328394,0.05019899550257474
LIN7C,-0.011442038481494726,-0.019109936779440936,-0.015166134642706813,0.06837724036005677,0.05325062497443979,-0.0708562048849432,0.009395413192507841,0.09079183079615565,0.004096132624027483,0.018716920039152218,0.009490816406242948,-0.013651104833436479,0.03171171714527251,0.029137826005825145,0.02738647193563881,0.028549198723282966,0.09562210839609478,0.018464743242012853,0.013554492456975464,-0.00392067886956297,0.026336368594907237
GDF7,-0.024695997570453525,-0.03495636014336016,-0.012408106137652176,,-0.015208828220258748,,0.04387509320792251,0.10326431137101692,0.013071594971285813,0.04932753823208407,,,,-0.017494309841655672,,-0.020652271333672083,0.00949904088651973,-0.0003725281344966317,,0.01679209452935078,-0.026794315728518897
PSPN,-0.04771968247280327,0.006419478182921505,0.019381590625488127,-0.03939629571385071,-0.034086691233461815,-0.016185947915597385,0.0720060789035545,0.02039830181380879,0.0007013088711313284,0.04301930513124367,0.00044339482137169245,0.024329089201332976,0.0364063671476903,0.11467806395267233,0.033030161221306815,0.060788701505417306,0.032399271323108866,0.02123424496966776,-0.04434219086399404,0.07705992000534558,0.04691464136105334
ANGPT1,0.0881921324775544,0.010509434025095715,0.026669915412233906,0.032252178514533526,0.057898451726366984,0.06489476944759573,0.046997751467174366,0.1951699407602175,0.23885262565654763,-0.034829616341077466,0.15741651140538654,0.0006193701168319502,0.05988510795132901,0.10493263131740996,0.035153833834187416,0.03356882918858487,-0.018312266181807743,0.07613071735706405,-0.0032017106373860237,0.08664038477937083,-0.009949862068857698
PNOC,-0.0004532182074096893,-0.05456857911041396,-0.022584597317047858,-0.05544190996648959,0.040360908933473265,0.06793323271343586,-0.10242978609799477,-0.15517494703966678,0.3230885217856058,0.006528467035140284,-0.034518672871920474,-0.06860014074476643,,,,0.03464231191123344,,-0.03284894234225108,-0.07276386122258102,0.1104441909640484,-0.011696688826022407
L1CAM,-0.11251706620945963,-0.06648001110062073,-0.007422885036250426,0.012846759114340585,0.010518184710526957,0.014111267836081855,-0.07171108012586798,-0.12320002284681,0.16586445292912616,-0.008351431446501596,0.03825574810116732,-0.1147099421251282,0.10662006393650536,0.06533011005930699,-0.07259998069554789,-0.08537930334926963,-0.03843614173461283,-0.05012537626047912,-0.032607072178085006,0.01044116650308002,-0.06508976629519854
APOA1,-0.02058059781624974,-0.012754322296558278,-0.061487656999889034,-0.022224124887159954,-0.00439999266864966,-0.04442646501591612,0.05244837815580325,-0.06058474880946766,0.005276284950878744,-0.024814943808416142,0.03672144257666015,0.05803813632069447,-0.008347864783744625,0.005698987662342568,-0.01894853013816497,0.05403859382308509,-0.0008003957165991499,0.004185576624655313,,0.08829950904028072,-0.015099200575124361
PSEN1,0.0075049232664033795,0.07027248686723805,0.04150548787665693,0.012701519864293766,0.047415807513111204,0.006467078125026213,-0.0423461660184556,0.10218296967534303,0.02041767744849157,-0.038693218499104225,0.07949196874014716,0.01313411473165891,0.04400759864744883,-0.02837381453918565,0.019476088171797395,0.0202318465872643,0.033354624874008164,0.015570803683811934,0.03087216481248389,0.037229503797349676,-0.033021556189229063
CALM2,0.018942692021999417,-0.0052965981987288845,0.04671120905662886,0.07962910634906431,0.09787991656833543,0.05262807633488276,-0.10994306779806373,-0.23938927684560085,0.2375046642604779,-0.061869291621335115,0.18729426585426964,-0.04256754040316408,0.071987726624914,-0.017552359999215554,0.0661017927999551,0.057598411922627615,-0.03745666285964528,-0.0220883657293068,0.0970049409641498,0.022881701913888698,-0.03911850059471453
CLEC2B,-0.06646324683811873,0.036563417654943094,-0.019877456097843912,-0.12535379200763172,-0.025786996415118037,-0.023504327810963507,0.029280838154086553,0.1888145549926924,-0.04226917626472968,0.047933119644500026,-0.04085658486798499,0.022566153059935055,0.06596575623912827,-0.03219690407221986,0.027312282890619214,0.003375589353855497,0.0522520538355668,0.03475594945720652,0.06388527836047893,0.09636509944325129,0.05981438664254476
NTNG1,0.040264214761139484,0.033355571693877206,0.02589118857681144,,0.07845954012801538,0.04968781269003497,-0.027459018585170327,0.06574024004244274,0.007524752561500967,0.027898592011463563,0.15623292620604762,-0.007882245002460701,0.032521499229356335,-0.036291175806073196,-0.009910375763064605,0.04401259824304221,0.06313169469996821,0.03311731446215874,0.026519764308174126,0.06917059023154051,-0.06069966193243153
LRIG1,0.25123369621144886,0.04539511037887211,0.0031352530308166424,0.1225035875586234,0.07811871194921051,-0.08790463244779773,0.015287259377010478,0.17556008942602247,-0.10319613686633905,0.04522611011744231,-0.14006268211573153,0.12137792057242283,-0.07186347963172258,0.09305272100938466,0.14354664642855366,0.08988683795004722,0.019901966571591097,0.018369111562316482,0.049960168421949856,0.039518141182795445,0.006841474325510716
CPAMD8,,-0.03936905335092825,,,0.010233565338129441,-0.027475696985758188,-0.04203525887896031,0.03933560952048458,-0.015191077933697061,0.08053558768139678,,-0.0022967337578592172,-0.012009925810590552,0.0288782544275671,,-0.005757443786243706,-0.035144155024676486,,-0.08055791354165821,0.08109764476797533,-0.019135333831729266
GHRL,,0.07672461968166817,0.012703522093498029,,0.03256921922073623,-0.046532114353810966,-0.02246108616963933,0.004645103543494847,-0.010653792080638469,0.009384916459976113,,0.0793352399730731,-0.005584720432448134,-0.03912036579377818,,,-0.009595313647198261,0.02971923678870367,,0.05013955518058653,-0.030416418754708845
NPY,-0.07480321044846715,-0.08431458251862238,-0.05507264102626105,0.015168289025819489,0.04809844013999255,-0.022906916201192864,-0.06845499628304126,-0.14030623493509428,0.09095039899866304,-0.05971407071216237,,0.006437530787382497,0.11413349524147924,-0.025290032139220167,-0.11360426363920545,-0.050140499709433226,-0.003401667834974095,-0.06593015326210218,-0.04637273554946241,0.027629327239778522,-0.04431826202814531
MMP2,-0.05171771057264401,0.08769247038249568,-0.030218319503503076,0.03359462748212739,0.029919167483295678,0.009860602830099353,0.07171917610235007,0.22891174560475622,0.1123212597901995,0.10851647978215248,-0.3099345862939074,0.18771131680276862,0.018529249554806893,0.12174021233325118,0.02455375747793597,0.07672737033409384,0.030373115693475214,-0.032469810355557537,0.1360223473906918,0.13711540464388214,0.159951669320431
LHB,,,,,-0.02096800958496732,,,,,,,,,,,,,,,,
PPY,,-0.03978593825656816,,,0.0006629117666033104,,,,-0.0329308332498801,,-0.039983293598773284,,,,-0.04191063476785523,-0.037967796270328986,,-0.01513483827647626,,-0.021954359219599737,-0.004596754408709482
ALKAL2,0.03876328223768945,-0.010423850052021653,0.01767251364694694,,-0.013920196660196124,,0.010996327212717712,-0.03708368285617042,-0.02757465075667838,0.11080355456420446,-0.08591404346620303,0.04268234549184902,-0.10924304057558204,0.020832539999268394,-0.023553668648729122,-0.007590018375186338,0.05666525523139113,0.020458495263705082,,0.07865368810535307,-0.020931894331909732
CSF1,0.2873688896580197,0.09134737015462378,0.01781210773390579,0.09880341263304833,-0.043839226840492136,0.004145097801921554,0.0709090380586,0.11628942575742018,-0.03748888459056695,0.019231890863442132,0.16199646502547424,0.03573527003526132,0.01843636771601195,0.04871890495074553,-0.04404995380772029,-0.013878809643789838,0.037424658808943696,-0.007070981592529147,0.026559425474339825,0.029210963833950644,0.09497744652319258
SEMA4C,0.08022053141564732,0.04904098601252737,0.036045881135418976,0.10992536363976059,0.0012840305721431233,-0.008104658020693925,0.03987121837797101,0.011401435169619419,-0.027260866077636337,0.03707151832225983,0.032812787613161726,0.06863958447793105,-0.004663310207609298,0.006793035849808905,0.04602488917606749,0.06026058386607036,0.07744702190508694,0.01512726239133122,-0.015353932013697164,0.049053947556655486,-0.0024292534963489994
BMP8A,,,,,,,,,,,,,,,,,,,,0.05564674058653142,
ICAM2,-0.015097024644534475,0.04227119892660847,0.05051598741497305,-0.007274018209911561,0.05521537055260561,-0.008041751000810629,0.12557413233931528,0.12133438160655294,-0.03765959190184699,0.048903796523057465,0.03716569812333381,0.04131847025433235,-0.031173952649908312,0.02084377486353203,0.030176874098265208,0.12120185360362863,0.08507252568173464,-0.0698111917931035,0.060320621313910756,0.14907772588379237,0.03838751288435096
SYTL3,0.05232562148277789,-0.030941696835868206,0.07292466783002646,-5.0155838217746e-06,-0.02523973147242255,-0.016272063096142892,0.021330277912968473,0.02987121222369502,-0.051939945553265365,-0.008949038799886833,-0.006782654551158881,0.05433666497249249,0.021514371899884567,0.004299646664053479,-0.06253995121735467,0.007431639052885887,-0.009248524897205518,0.017874489204555064,-0.013099073010400692,0.09046231493071266,0.10263054053203263
IL1A,0.044966868163906486,0.03551704084594464,-0.00033037958753717565,-0.005389263540517606,-0.04431283619789935,-0.06221610313264252,-0.01706688990258355,0.030257500639029947,-0.10857420989187418,0.020563665407239987,,-0.039904487714108164,0.07326265495722752,0.06494312272573698,-0.07484821033342828,-0.024142377054862836,-0.029510993651172986,-0.03182789011566913,-0.11433795199613836,-0.01181300074318131,0.01889287758328587
HLA-G,-0.05187189388471541,0.012376460268810358,,,0.01799068936340543,,-0.016300861403034925,,,,,,,,-0.033331730671966264,0.002602143338786628,,0.015179550282590736,,,
PGF,0.02202061767847003,0.08332402358199975,0.05352379130406826,-0.025933505569422324,-0.004215422067150537,-0.005921148014141956,0.09116938162969991,0.1404018238854895,-0.05410504522675642,0.09073005382309082,0.028020038004157814,0.02035736816106319,0.05414087993728585,0.008200107919992589,0.08385888235264811,0.095645818220671,0.06338141548579558,0.0672322271190429,0.03603014001678927,0.0306158366346857,0.039311009277282476
LGALS8,0.05431631407684159,0.017713923904750968,0.07243930755122867,-0.024465551299048587,0.04414973249886505,-0.06515190559054289,0.019047566528561974,0.11118288713622511,0.05306620039172985,0.057215360465852676,-0.02916906819263557,-0.017713689430986043,0.036667530546801004,0.01981537541033149,0.011606160106838568,0.01789836101810359,0.035313460101238106,0.04328030126818762,0.1325226640088898,0.07643621691914693,-0.02271256992014836
DKK3,-0.05514947580692629,0.024753741563704214,0.016157815480564785,0.16275275117218527,0.06921482139457073,0.008553071554470198,-0.15116636297080252,-0.2527909368536793,0.0678174981347839,-0.06687274410835299,0.19664033477663548,0.0011868260746106982,0.04306670164542706,0.03833407359393923,0.08262092362667309,0.0782325670460128,0.04026122885203621,0.10925856532913265,0.0992652509089032,0.09871946719104666,-0.03545779670459337
COL16A1,0.152218301034253,0.11466289251582845,0.05237505509334595,0.044945423041169275,0.11126774168662629,-0.04278591797139127,0.02208165689520249,0.09545049292991449,0.054409973699746705,0.0589957944467105,0.12025562495864524,0.09059635261509394,-0.07830950081356675,0.04327512989207977,0.01661273854742318,0.12370015961443682,0.06520651763571154,0.009686712627662611,0.10401575973329957,0.1858027331615687,0.14250631441252903
TPH1,0.009908938704383145,-0.02665868154034838,,0.010489863291194224,-0.007749045849750562,0.04338751107216449,-0.017273035821174405,-0.004224629941810861,-0.07145573258963983,,,0.019926800761479152,,,0.019146748627967367,0.05276475829995213,0.0870206806738666,-0.005120829910394563,,-0.022048165583008233,0.01893613343802621
TNC,0.3240782443275619,0.03388870312211066,-0.0350834362313068,-0.031583822596133265,-0.023760357114589,0.05527146089840291,0.13208725627671705,0.2444616793832881,-0.3312782703636021,0.03032757458242087,-0.2897589961949713,0.12229300760881567,0.05002567672783951,0.07181337977869184,-0.10447662290321885,-0.012678651648287688,0.06941588451755197,0.07244639926269522,0.11844659969948802,-0.14860664704815546,-0.033303553581136215
TNFSF9,-0.07325489134540684,0.01516110389023069,-0.02607273439568386,0.02586420718004333,-0.008451176576324186,-0.021354801103611206,0.029072219987076448,-0.06867810965186254,0.05098775770014508,0.017495748383383997,-0.02063414068442497,0.048727664715582854,,0.0033648025927909653,-0.02431072478528643,-0.011594967519451828,0.025251359250208726,0.04526620268491275,0.036489590684458215,0.0629175766622834,-0.016495550508717916
C4A,,,0.019926152782228344,,0.021713977727418673,,,,0.030955865693198095,0.05934125014863999,0.07231475372610112,0.009258193871893299,,,-0.035903998193313524,,-0.015679573769844888,0.058487153491686567,0.04521261461334374,-0.04108980821380407,
CNTN2,-0.025305668067453217,0.008251253636848763,-0.0031767895794846124,0.0009378498358373467,0.0013223327506178102,-0.011766602442041215,0.08775704591460352,0.04682783200715729,-0.023308754520267976,0.029196831585738627,-0.03460371362601133,0.05894548509463498,0.03411368152725602,-0.04018949919071957,0.03447976713121291,0.053427176218523977,-0.07286642306360591,0.009088985401167928,0.03435983872384915,0.0011187681364077558,-0.05252861893402094
F7,,-0.02600755301674203,,,,,-0.015001680900509023,-0.030562221972290585,,,0.034457597128642506,,,,0.044796637221090715,,,-0.007038981776560708,,,0.010203280390389962
LUM,0.09624466301305791,0.11978141022127815,0.009945770592395386,0.1169522506584355,-0.023152471604767633,-0.029639608543317552,0.025108776685065178,0.17063633512640558,-0.07980866236131336,0.12396314250055546,0.03342861131327739,0.08381985094039877,0.05979433124684327,0.07654815003581505,0.059815484449609,0.06260006952226195,0.052254113044377985,0.14785971631466624,0.06474101977192395,0.11774930499977763,0.17163034400325902
BTC,,-0.008043206296867582,-0.006002370337165986,,0.040178096257251744,0.07398408770278198,,,,-0.02221275435542914,,,,,-0.032727353640465806,-0.03519353733219322,0.005061138606444092,-0.03158301513745566,,0.02702078626555727,0.049753740784641814
APOC1,-0.2617979036725737,0.0999267975754542,0.03155038534674294,0.01617099391060934,0.07766561955912571,5.9296919260325456e-05,0.10612489034440872,0.21624382093522795,0.07456534771634257,0.025760487345595922,0.23400015899996807,0.1284617142167303,0.163993680438455,0.0017339978204291599,0.06863905116715055,0.08318660745661523,0.018718979257218406,0.014209650862516885,0.2119678413675701,0.022401345107057803,0.0295702000912626
PKM,0.04786612483303651,-0.07182815623539147,-0.02034949627751078,-0.027185166547961295,-0.10446414790529056,-0.013988556266850928,-0.09788626757942764,0.04423823342485813,-0.20510858280119623,-0.0018993710104611933,0.21249805199152857,-0.06591519832790431,-0.027947167546714707,-0.030588425272392857,-0.0854722571566201,-0.04241145252354406,0.06551296502582023,0.008606997584295561,0.06818183923186177,-0.0998415264122224,0.02717985339837693
TNF,-0.05593544569861009,-0.031388890638479515,-0.02665737749316371,,0.0007451034916312894,-0.02575906784551998,-0.017245622798405715,0.052341044475992506,-0.03856077676390629,0.07373785420221628,0.023896115199652904,0.0538702959549893,0.059102031352628426,0.08957572599429336,-0.03176512682835527,-0.02409134819267407,,,,0.08615069378703037,0.015176515081631972
GNAS,-0.1909855869965266,-0.16890449495998647,0.030391139944536204,-0.0702239071922347,0.04181184407011302,-0.03827846566884794,-0.11621157837196941,-0.2168752224973852,0.04750446413269006,-0.04580741293222014,-0.2159238410311171,-0.018595859698599355,-0.0855970362971926,0.04823386696988246,-0.08613817009906792,-0.036308599864810324,0.025779887403248648,-0.08237020632202736,0.07375495712998047,-0.012103583063393085,-0.03952027068216948
BMP8B,-0.08916716539538093,0.08331453615696414,-0.009612298393113618,-0.006217394781800343,-0.03483537197546954,-0.04724910129267487,0.12093357903420095,-0.024628192190256137,-0.009414449361080709,0.061181354954362624,0.06721084487524909,0.030966508860412436,0.013979017875748248,-0.031595650120585385,-0.011855846674691778,-0.013064768795051822,0.013047561735854975,0.05270263074805622,0.01601191255991408,0.007287519225926588,0.062319588062631014
LIPH,0.09571853583068253,-0.026658674977189416,,-0.026997152266762994,0.060658084620751944,,,,0.08243521808945753,,,,,,-0.032249618705800426,0.0493960461679755,,0.03842502040279158,,0.1142611260053124,0.10839292477658427
CCL28,-0.06201270419215407,-0.037498742504424,,,,,-0.03226066647529896,,0.04387496552085474,-0.024189392891461693,,-0.03571248098986923,,,,,-0.004028103754949644,,,-0.022271067358773638,0.014005283833580434
PTPN11,-0.03834386157867146,0.026090037832836633,0.0012857270782054605,-0.06341631047337755,-0.00040104282905297417,-0.009981975761614562,0.03310125925296787,0.09212960384527813,0.0022346862596373785,-0.008521991300941233,0.04859651104961354,0.019106521137398236,0.03344983558887354,-0.07729861644031309,0.018435431754569808,-0.03856396404434606,0.004629289855369459,-0.0038515134260319545,0.04637278686440961,0.029506725333888685,-0.0475100780913274
ADAM12,0.17397166588279342,0.09077031886861268,-0.021169503366001995,0.04762533026682153,-0.0635963827162461,0.04857586262602663,0.07558974636891243,0.062442126465280454,-0.2287217927209175,0.07576392504061162,-0.24912427813507157,0.1211901333423869,-0.028424184785806893,0.061252385808358956,-0.0660632089425496,0.07529848615155163,0.06926174546438518,-0.051964387151435955,0.03491237747820451,0.038012369178235125,0.08660686224802257
EPO,-0.01632110456596129,-0.035820591477576755,,,-0.025402085547089597,0.025599915853573022,,,0.011135074643336303,,0.06698879997405038,-0.027998794399837292,,-0.042494933912080465,0.017381717408815132,0.002586741589056976,,-0.01052536774445484,,-0.00828182433449739,
EDN3,-0.02148556296375813,0.008660364516694705,0.02823269136968792,-0.02211479004699702,0.00752073283542722,0.019018969914130046,-0.021516838086743654,-0.04946362504981545,0.060333463053753804,-0.045424477267902,,-0.04549685946253111,,0.10332895548978126,-0.05256538700283637,-0.010197842403369631,-0.0025413740070310597,0.036148026703960875,,0.11584743966935822,0.009516460378721668
CCL22,,,0.024424911195580164,,,,,,0.024759481533430248,,,,,,-0.028768277208214392,-0.025510400669315394,-0.01547595574999184,0.026660338156897643,-0.08689354676848579,0.11052659089637232,
CCL2,0.287754198513138,0.10681791558721952,-0.01747844888652339,0.11367511034541225,0.024573553826153807,0.02304818199190841,0.07954084357517281,0.021604145707538183,-0.009941679015470056,0.06513994769961495,0.34719162891790767,0.0412894943618079,0.08050775264634973,0.0776081122246956,-0.039818353489228187,0.005652710862541081,0.039332397216504146,-0.01974681455018156,-0.1541073879349683,-0.06864812679579228,0.09110122577928165
DSCAM,0.06316075639254222,0.04903374261457729,0.01301099839948437,0.007701223541809285,0.0567175707004758,0.02641013167672239,0.08987337937142181,0.0723699406836432,0.056133441538299654,-0.05306135055505003,0.07269978877603957,-0.012351541943089815,-0.06585135288565859,0.13939478737504188,0.03790859973413492,0.11286785735648197,-0.06598428943589682,-0.021520025053822365,0.02775655145966028,-0.002540576327962992,0.05821040570343987
GPHA2,,0.019739357763907252,,,,,,,,,,,,,,,,,,,
ANG,0.0736708053861277,0.018529157001592553,-0.0018196798295631034,-0.046652663939199965,-0.07084737946196007,-0.033043659070701545,0.007475812525581666,0.11323231474033911,-0.14136832302532842,0.13576258929170434,0.0626508163843082,-0.00013536951076749407,0.03725948473826324,0.019804831529655637,-0.01905442784855483,0.009277333199905983,0.027971093282262903,-0.01723800823456459,0.08890970488690636,0.04813111030828591,0.013089412717178969
FBLN2,-0.013612817638550087,0.04899728951712051,0.01084512223722849,0.0359854007938741,0.027486029549929025,0.017000514978101358,-0.019573235313645573,0.0034296539374401437,0.07889240075068334,0.06829530979808106,-0.0035772856223650978,-0.038050393416946195,0.07449577403878307,0.0517865841275152,0.06813846659610097,0.06570675506228034,-0.02250437844915693,0.10087869086728826,0.05816558955846206,0.19639837310651204,0.1652747839776283
VTN,0.025545657097608754,-0.008264994159114372,,0.04375398703265918,0.04881087284654258,-0.029178894482002286,-0.017273030172876118,0.0015299075077568783,-0.0027787409009379866,,,-0.016253268117608684,-0.07429231226193816,,0.031032287416763088,0.065002680028543,,-0.029273141125151652,,0.03104296741147317,0.031426053035591636
VEGFA,0.082125458887162,-0.134763365941197,-0.020881173952696185,-0.14921999227598326,-0.10080823104467707,-0.03773461765903684,0.05682042084096584,0.11181136311282953,-0.31448453373330615,0.09623618127384423,-0.08240268799385035,-0.00470948398855017,0.08468869689555385,-0.0486606394080614,-0.053113503207489955,-0.10720402514729312,0.03389832111699696,-0.041407668684658165,0.022965862756181177,-0.15319045179253743,0.009395750368140167
F10,,,0.02288777338813989,,,0.026850699154945912,-0.030037407043307575,0.04980555667520003,0.06674996474110287,-0.04165368797757055,0.11996150480548164,,0.07262797800155447,,,0.03998758922636819,0.01600980598039116,-0.04861247489540377,0.03350235452720999,0.08719168515470162,0.10071577443847189
SERPINA1,0.037735073679394875,0.08967304430142092,-0.02841340577185119,0.105397471914248,0.025171923686834213,0.00837657336654978,0.03566775220225883,0.1325534782587859,0.06188187480682381,0.08217255522868906,0.11803036801620141,0.03335206645240319,0.06559595924385928,0.09297809201449696,-0.0560113184030732,-0.046831662692464505,0.05544492161398181,0.12104776890737887,0.11638322058574796,0.053299854049136224,0.05354543967250724
VWF,0.03445499140314338,0.14169685386523503,-0.014661139062186461,0.01649903047830549,0.024975379726025308,-0.025341614175811787,0.07472902131405741,0.15352258198617302,-0.006632890664966034,0.0399736271565305,-0.03979420301229958,0.06424390478147506,0.006687832144956785,0.09667863052796756,0.08410286631080795,0.011801877939454837,0.07291913281448419,0.04140920265092078,0.019100109606243077,0.06908448635731662,0.049652730624887086
GDNF,,0.03321469773450385,,-0.06314335477262069,-0.05175121644146524,,7.592984024059833e-05,,,,-0.07581728713390769,0.05644876072847446,,-0.036291165672583295,-0.00015873824303215585,-0.005270275943055145,,0.06796527577291256,,,
VASP,0.17513862376740813,0.10191570137829298,0.07093113423117973,0.0026460225886067146,-0.004559867623353338,-0.005587555350698257,0.13222702012726348,0.11141649030569535,-0.005652066052512258,0.04833569417427518,0.17998025912135054,0.08925502340974256,-0.016395764238666604,0.060064194367031636,-0.009576366240694233,-0.0330295562601223,-0.051976770162096564,0.0009764105444678834,0.01699061522946876,0.037276009168839906,0.028194925189879233
ADAM15,0.09238258206937269,0.08765078244510538,0.04048256891939475,0.02298805554741132,0.022750134362358135,-0.050732232671045104,0.04927669399999206,0.05869464331354606,-0.006690240909042061,0.045226534879103865,0.12130828245403914,0.020033251645664156,-0.11409608899678292,0.04518541354859825,0.038433162915774,-0.005574630943190878,0.029075777147447825,-0.001526817873578741,0.04479730501263977,0.11792423876278073,0.10457989638887946
WNT2,-0.10585140256764967,-0.017119580138791075,,0.04901044284105003,,0.038553194548854426,-0.015047805969276873,-0.05490840652713342,,0.05566300123384425,,-0.0013514573838564442,,,-0.04344368282805329,0.00027793505839483935,,-0.041826924434746365,,0.0636931728035145,0.003358268360116085
CALCB,0.023038468485627846,,0.02660912881403143,0.05679812825732333,,-0.03524509527019736,-0.017508063912684953,-0.04462552096832773,,0.0833525802589576,,,,,-0.026371200364325408,0.016700534886956744,,0.04884126356457398,,,0.011324118245338877
OLFM2,0.11890242115483467,0.021749461723901516,-0.014092195218418297,0.05689503580253046,0.030067025128707927,0.008110492394763729,0.01308193838224316,-0.05917809507168391,0.055856400678121004,-0.051176963756841935,-0.003538514362009285,0.039742282468326576,-0.01453002419255979,0.030340202696405798,0.0868606995001548,0.08558319503834684,0.032279463059278465,-0.09782899295396863,0.07404366754991756,0.07195274748827334,0.07800090576462704
MFAP2,-0.052317151210477496,0.06762006832103966,-0.030689490677669386,,-0.03418585153427002,-0.014863029394902146,0.15149578733332583,0.14283488063133434,0.0075319423284442855,0.21505277538841566,0.042557328638493035,0.09930749630844544,-0.029989355522804486,-0.07196767692545003,0.034495061515033384,0.06363298425661346,-0.02507311050182531,0.03667968169821965,,0.1677247213379957,0.11850636362865744
HLA-C,0.22957612003665195,0.0243343562218705,-0.01495475830075278,0.10181138524583287,0.03602259928651911,-0.0235748381118122,0.05158404567693318,0.20174114496532747,0.12946737912772682,0.1654440043169266,0.2185307281672582,0.152865403827158,0.07429835832260288,0.07872095696376258,-0.05652221288433435,-0.038291835686305016,0.0359999710310686,0.05901772591150747,0.16128028959235854,0.10133683055439342,0.06727845362445571
THBS1,0.24444876958917316,0.10401539338435475,0.02554295141510031,0.08546646097846437,-0.04821797194803078,-0.03144793992462732,0.10625638585097642,0.02728658890284262,-0.155445661556277,0.13956881262907747,0.1591437513186666,0.034052280058085256,-0.0014935187326305134,0.026875622537361928,0.022245550368675173,0.0013754746947678372,-0.027342368494530193,0.12260625098443056,-0.011700683169825326,-0.005758229028568012,0.1380819525168255
