,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PROS1,-0.03810080613312754,0.0067081308911220985,0.04693442411163051,0.010438789123533968,-0.033242867263271254,0.015038970909980014,0.014758865069229821,0.026422387381257465,-0.013037031132563498,0.038757792312521105,0.07984813733410374,0.04179091507649217,0.03365397388361262,-0.0028535805713383513,-0.09137649952162448,-0.013368118552201401,0.0038872066109642274,-0.030921175654027536
CLCF1,0.026540685253332787,-0.022571874577613373,0.019205089589773995,-0.003993952355546775,0.0030933513611626734,-0.02425084650561756,0.003456027990657078,-0.035288771304828465,-0.021434005843979156,0.04277744085648282,-0.04512184183536826,0.07273168242764814,-0.008086520859195175,0.029044556999988935,-0.02228781525535893,-0.03096996581928818,-0.0024230403090165892,-0.07003836143094762
PSAP,0.07596033397279599,0.016242299254547843,-0.02373343482512002,0.010936632761909985,-0.0028583182766798412,0.0825620545611572,0.09998291976878142,-0.014616827409498042,-0.011705135551658802,-0.03470235316695407,0.03257028538692952,0.08447567899259507,0.01130074721606659,-0.04443903865995051,-0.003268010962772535,-0.0021293871384191415,0.03945770010115058,0.028082945582695154
EFEMP1,0.0912297535946644,0.041261174832064706,-0.019265613200708038,-0.01697553845280591,-0.058618759432645204,-0.055709975517179766,0.04147558368351206,-0.003156515148319279,-0.12060475944476,0.04899442593897233,0.0013102310758643537,0.10216266070989004,0.045021361648318665,0.030192696787213015,-0.04400516797264409,-0.04528193812406196,-0.009993689515900425,-0.08847475287034968
C1QTNF1,-0.020139145241552553,0.013682801580981653,-0.011521326325663517,0.019302932319029197,-0.00018817031545426198,0.0211630018895268,-0.02284315593919645,-0.025116804616412993,0.0677195935048378,0.01562743130044972,-0.01800200278309247,0.06198674451023197,-0.01189761802620549,-0.05455059010421934,0.0009109467988838709,-0.0057652270778243316,-0.013291306534610275,-0.025298552158876057
ALB,0.03781183470537909,0.021632368743292402,0.019943084673373426,0.0003140850218420155,0.001043209943020581,-0.024954149562577303,0.03432879396386452,-0.01746245047496208,-0.009387451032476788,-0.02406229216824136,0.03010220182068756,-0.038621407006444515,0.031016603408826816,0.025951064598615983,0.01976710605001072,-0.0066207318060362425,0.012742831546526152,-0.010033712423852974
CCL13,,,,,,,,,,0.046587285358106606,,,-0.015916969387507206,,,-0.02794881868965649,,
EFNA3,-0.01974071556037487,0.021790986816141805,-0.005268447670880321,0.027248086355012534,-0.02879101438279053,0.06878487989163073,-0.0009517785835688016,-0.007870899699376408,0.09529985077781421,0.03410560642493335,-0.012904737720148225,-0.046340222267350566,0.048905557531427724,0.04360892716654556,-0.02102254004727907,0.010007901421115325,0.06637614429277539,0.03080881958134388
DRAXIN,-0.03196292179766736,-0.026361735739991954,-0.012729164920742227,0.008037648577699792,-0.047060722349784895,-0.010096686270827378,-0.025978907239835914,-0.014021490816871691,0.02529739634605562,0.05841773637057023,0.03054976028806481,0.005444711940305902,-0.04379760036912138,-0.010817223329836936,0.026068981457279396,-0.05590778931725729,0.05571084002820609,0.06600352812074138
RAET1L,,0.07863625198046349,,,,,,0.050906222558065435,,,,,,0.02928156901229117,,-0.03027099292366357,,
NPTX2,0.1028276108081247,0.0377533877300879,0.015314890204870773,-0.017827570271466517,0.09282996734078977,0.03897004665175742,0.03227900338817896,0.011873119475788563,-0.03798737642996652,0.12179751982400297,0.0236280893851053,-0.016351127644432535,0.060153568602991786,0.0466947217184037,-0.04476036118729894,0.024260789591411754,0.03877021961318364,-0.041901937951798855
FGF11,-0.06181207195690498,0.040556423076946055,-0.043588379851886495,-0.0043028223229640535,-0.01330534693386023,-0.047547443533111786,-0.027205765730287865,0.012565415878257649,0.03302452924483795,-0.02766359548631873,-0.03425962791452283,-0.03943280111822833,0.015381356129770938,-0.011550534796520842,-0.039885628749829045,0.021521368721196026,-0.006540277692647778,0.004109876470277611
CD59,0.023323836913132497,0.0015881361916564563,0.0615557309545233,-0.008334529049146026,0.0815900647213416,0.06072214491141709,-0.037220112937267985,-0.03839582927996597,-0.03036172849877128,0.05181753655920207,-0.02610974754968393,0.09714716113515547,0.09083938738439555,0.007846281228766223,-0.032440960350401594,0.057772462303791614,0.0032309976498116756,0.12699404852340068
COL9A2,0.08257602969642751,-0.017395217654784037,0.04415096299052429,0.02637494641125029,-0.012358256657593335,-0.04552012143969659,0.025273921799062127,0.013636292719279816,-0.03626738099457566,0.04212787425027267,-0.010556666975942966,-0.0368454824350397,0.013975767393720959,0.029378023237278443,0.029793134278601863,-0.0023045006135164704,0.04211147624209438,0.0457920378582018
DLL3,0.05860996314444686,-0.08636929748890387,-0.009395415991555628,0.025166913653260514,-0.0014766179397206888,-0.06205020320433084,0.007200989103519932,0.004691246481808806,0.0916819274042149,0.030331601513852644,-0.045718947591172926,-0.03184513940851653,0.03177005850336107,0.04538980016505094,-0.025714595141320257,-0.04922994276414582,0.04716971678877538,0.024283581405328023
FGF5,,,,,,,,,0.08177938562025386,-0.05159688693665243,,,,,,,0.06049554390569214,0.06956221347736882
LIN7C,-0.009394530273357692,0.06287479812608257,0.02730762861046901,0.011156146836861846,0.022603321925974428,-0.002410547636432988,-0.011227767667823291,-0.021928711883758143,-0.006623037567710692,0.04331376278706247,0.017250660901234796,0.00031732347488973414,0.019510124286691764,0.033264691281860694,0.003907772817818915,-0.0013874439398140637,0.027282069779151638,-0.03530472470667251
GDF7,0.05790028704062532,0.09326958235131821,0.05340208902804316,-0.017226667802997572,,0.017368366059519042,0.0318494101898357,0.02153125379794101,0.024868193232641538,,,,,-0.014998773755423437,0.03386341036579431,-0.020255505324729327,0.04511717691425595,-0.030734314266215684
PSPN,0.0039050781360774724,0.021387392922079813,-0.03283558857198567,-0.015519584350511543,-0.03570202725820166,0.006751025491569067,0.03355501934462036,0.051707986257449226,0.03135855717567099,0.08235749038732514,0.02222694725539106,0.07800535440128539,0.016498922170870997,0.04791347187364277,0.052291669416084915,-0.009037423368899873,0.019555559058219096,-0.050023947837147725
ANGPT1,-0.008009645407309649,0.020562517900822266,-0.02160990430147158,-0.010166067643844354,-0.0077177058912259195,-0.04295280644630183,0.04215461583114312,-0.014657608434610505,-0.02543631924632641,0.040600357277494815,0.01852715845245158,0.08132960589140462,0.026497109768871367,-0.004653905199258606,0.04453062567078826,0.0006555064770025748,-0.003553549678455988,-0.010035893940316178
PNOC,-0.03249050023157295,0.10262584749438185,0.04617914752238913,-0.005025187618469671,0.10379256039945528,0.0724413349205891,-0.012885665590126626,1.4358708364878777e-05,0.08909785809643418,-0.02406229216824136,0.16271027474556854,,,0.0348978997636322,,-0.024013728862342154,-0.005192837315782287,0.005630998512514624
L1CAM,0.05059326232039256,-0.017975917489012543,-0.012795049454629887,-0.03377541738152689,0.005234004915234837,0.04195506841711975,0.08390476788792041,0.02330124474516938,0.09836122681010717,0.06712834815415948,0.07001863774400449,0.028270203643376395,-0.018766462801335107,-0.009743853662449063,0.03623261707385961,-0.04807707806046787,-0.02787346072250371,0.015214108382195708
APOA1,-0.015493945072110587,0.041426502563065654,-0.012445029654775798,-0.015035481641447407,0.010341540040179153,-0.045112730689748026,-0.00040599448615495816,0.07026727229524635,-0.015590380698181217,0.0687305747989773,-0.0172318084526691,0.044565061726804606,0.07974468393347828,0.041603264350896785,-0.026033769361345122,-0.025049485571172758,0.02418055631399575,-0.03549445657466076
PSEN1,0.0679705943596846,-0.013168037573899161,-0.005267648390241653,0.00975280662484594,0.0288752995218236,0.04109228061017487,0.03039413181279507,-0.023338331474822758,-0.03673757770669534,0.022959211517764328,-0.021780399365462836,0.0673533936464547,-0.03858864328170287,-0.007556795231400938,0.04313869238738002,-0.012297956623470914,-0.00639217119968135,0.07193077806086247
CALM2,0.07487064674020467,-0.024331701356054683,0.043132293752554444,-0.017455307959613673,0.12395133060482864,0.0601050244665604,0.042377786892053064,0.003971789835645425,0.11902587669814327,0.03158823221931511,0.012424028855300017,-0.012444381673490592,0.12320636441789035,0.07469066622467517,-0.02226695488432209,-0.04533333505426412,-0.042710429915734247,0.0187039305307398
CLEC2B,0.015424661730574017,0.02160937079083894,-0.03532302362908811,-0.018843956932457766,-0.017349880396563624,-0.016709554494099863,0.03945411887164206,0.04997552134737421,-0.041029782349526187,-0.03453802154896349,-0.008143995332425992,0.06529349373457545,0.01533983350926627,-0.04957273237685768,-0.0663573227600173,-0.03892011310358384,0.02999863660775797,0.056216679367099606
NTNG1,-0.06504584149794466,-0.026223912419624937,-0.01622436973225646,0.031499452903717064,-0.0020200350887826096,-0.04037596095427256,-0.011187667150808671,0.045274391273263964,0.060398969311086126,0.046730913730601495,0.06423281865476639,0.025391291826155838,0.055739070453780216,0.0013759847241818768,-0.06127048415929552,0.038773695594898364,0.021053488632998885,-0.022471617859216093
LRIG1,-0.07435154811659812,-0.016400353290222876,0.0004241999090332312,-0.01915238652640116,-0.09116791781973312,-0.011176694106529014,-0.05383026454553481,-0.05601646845469245,-0.08825294527018443,-0.11361864687598698,-0.02870867030286634,-0.008778092940621285,0.0342861399516628,0.06323913145537327,0.01247471824691227,0.04327258451613743,-0.011274291058803915,-0.0727770006363367
CPAMD8,0.05142722215652646,0.007558969798227405,,-0.01141969740168566,0.04459927021055182,-0.017953126253079637,0.035660890111092705,0.02213449821303293,0.05289336086901557,,-0.015577905065752639,-0.03051942399684504,,0.0315845821144304,0.018146916508282283,,-0.005489374817504651,0.1388465461656226
GHRL,-0.0035868738933532863,0.0588985032071434,-0.023115713036940592,0.007912813326213658,0.035445860593061866,0.10259858013978905,0.028818112958233517,-0.014021490816871691,-0.027961126617050327,,-0.002165127259650536,0.03502810651279587,,,-0.024330116206413968,-0.021910261641177216,-0.03448926305211207,-0.01921069661454926
NPY,0.05157835516222851,-0.040504789344019236,0.024869249903796783,-0.026459713367301515,0.0012349371486294154,0.0736585583819779,0.007027039704154862,-0.04599238160927238,-0.0036505347879445026,,0.012875209120046888,-0.013767213599748359,-0.07378947427174955,-8.12295349012145e-05,0.07739789417897204,0.04172536644738473,0.03899758662341398,-0.0012993017486393102
MMP2,-0.05221484270114451,-0.05168241579066578,-0.04387905660836777,-0.0392738746195744,0.031680121671037224,-0.033911701090116625,0.01586282156834635,0.020515105780491927,0.03690467265683564,-0.12936765657458205,-0.07129458086294194,0.09164229039967275,0.013012618454337313,-0.02869271537318693,0.022177720446873283,0.034360006219560195,0.05371559992956501,0.1082933158106616
LHB,,,,-0.009945694018325428,,,,,,,,,,,,,,
PPY,,0.060788591739570755,,-1.2975822779588371e-05,,,0.06055417262387518,,,0.011343713484269964,,,-0.02169389001234498,-0.008397172580968403,,0.06844587473123183,0.03513695118492466,-0.039012020001704596
ALKAL2,0.11261296260013269,0.10501057024746897,-0.01462808575681774,-0.009801198596858778,,-0.006636361455454385,-0.011990871280970988,0.027671683277300844,-0.0009675481142816515,0.004177772771116566,0.01991335981716692,-0.032958882915033065,0.006408940639174946,0.0012311061832213951,-0.0028932398945994255,0.036345580009074493,0.002843322930007324,-0.07427836434067403
CSF1,-0.011249507096910218,0.015196816409190156,-0.009699322155813811,-0.011281323209940582,-0.06795231335607449,-0.06530889464201306,0.00018000946909847135,-0.03229214488733151,-0.046016877537751855,0.17825047843884345,0.038534203249591684,0.08789530192464105,-0.0512887908860907,-0.005315954645631639,-0.05073926297403448,-0.03850669728209387,0.042451641562482934,-0.03288814265624704
SEMA4C,0.013894890362390321,0.02242426710885782,-0.020478634987004765,0.0588516698191591,0.046355193090503156,-0.04162736558001908,0.03510608270369719,0.050378804741922065,0.011516663997317213,0.04292799475549237,0.014655117308028388,0.07696448864865331,-0.02945345501693656,0.000639198862644463,-0.0025710270602319015,0.03296637454845968,0.07431785153470925,-0.06521102023969234
BMP8A,,,,,,,,,,,,,,,,,0.06724769502553751,
ICAM2,0.07184353387947733,-0.031075060458851906,-0.010741777765503918,0.03387000910841575,0.005435221373302432,0.04361960039526459,0.02413846808028672,0.011948648632527351,0.04039023148956801,0.09794934248833727,0.025943904265931555,0.07791226403558996,0.03384174438898775,0.03722292205707663,-0.0769124548468802,0.0026934744918168077,0.05291599283179855,0.04030676326092729
SYTL3,-0.010311191094716557,-0.002403224854164438,-0.009549567565517033,0.00435029329484602,-0.04764224946403501,0.08652543838309504,0.039818204584293006,0.0769568181238683,-0.03446152683825254,0.006007441197881371,0.046902511391621264,0.03624733098724921,-0.057690938931184106,-0.01207436545771493,-0.02114401749874095,-0.003238052876815074,0.04548208861754456,0.04518286173746998
IL1A,-0.023523297417945416,-0.007676876815921607,-0.029188360135423624,-0.010393340229487256,-0.05990823432603058,-0.0356453255090842,-0.02764222073629961,-0.03952464421896671,-0.061841325750439206,,0.11122773875039574,0.12703011595858377,0.007534793529825075,-0.017772324559322174,-0.008174823533344207,-0.020891175211386514,0.0022968913860505944,-0.03453183084931145
HLA-G,,-0.022026579747811546,,-0.010504577492657687,,0.019072641769631218,,,,,,,-0.03510982355180011,0.01639399045227516,,-0.02644854835387657,,
PGF,0.020916540409800073,-0.04340105092830195,0.023642852942921636,0.06363425544497248,0.0004394292414291095,-0.011002416882515829,-0.008083554585256855,0.041586389851963425,-0.05627864683197831,0.17073604514966662,0.044716670325119605,0.13963028898435154,0.018586048299802052,0.013783804337094014,0.002065089782550129,0.016230688310529186,0.03281310829420263,0.08614870736995182
LGALS8,-0.03481878432738175,-0.01244308867560065,0.0016867985464937031,-0.0019511218436864565,-0.015740837988463957,0.05566008451865091,0.014683641600086658,0.006836942447290268,0.06914349322937272,-0.0012169396125896819,0.053023154824583904,0.029914556992524686,0.03789082431765872,0.009786360013016226,-0.02842393495228151,0.012261017351743862,0.014290126374735751,-0.011313883819136394
DKK3,-0.05988309888542612,0.028575278318173258,0.041462779249476785,0.0023883822864490525,0.12299932296195336,0.08649148498044802,0.04395155722264188,-0.028916759724903426,0.04681086528511097,0.023042076142065843,0.00908058126724555,0.0757847839730521,0.0411276641342768,0.02543819763790203,-0.009229786835272237,0.00032169914554938277,0.05435070722261734,0.055315678985456404
COL16A1,-0.017448347513430277,-0.012770028533476932,0.01234006059016392,0.03760662350990367,-0.048352839653948904,0.01049133076078697,0.008150548456832015,0.0030054282709808173,0.08638682726127693,0.06664602438447997,-0.04550329176635783,0.03870406644306147,-0.009501250820864728,0.019236989050483246,-0.014773310320063768,-0.05342560007497032,0.051913202696147985,0.05416708611403034
TPH1,-0.03771366489660381,-0.01617310354905749,,-0.019115618251421176,-0.01720958883711791,-0.020400767825667163,-0.034209186344763935,,,,0.018868544055570938,,0.02865845222168677,-0.03597276166662462,0.08228786903437516,-0.04336697882107068,0.03909772221738358,-0.022489170145194595
TNC,-0.029370276535746836,-0.0023537722543760216,-0.03395887592832256,-0.013280851733303557,0.014572281085899584,-0.09240677780834691,-0.028621655004321414,0.028877727211483618,-0.1032519495358216,-0.08542180770617895,-0.03246823717683008,0.1165059218805411,0.014165199258142256,-0.049776756688657144,-0.04636249875573823,-0.02363875026673524,-0.0032241567770249155,-0.11138692965317788
TNFSF9,0.07431940597297211,0.020627016956492106,0.01681667631754648,-0.017226668961763825,0.060540275039076274,0.0023012097301357975,-0.04649700348336,-0.02342012413707398,-0.009397470775762183,0.01844972588813882,0.01576602828541373,,-0.027772923774464588,-0.03768011333268939,0.03516331545027671,0.148215331866247,-0.02396508356558707,-0.034601680832439106
C4A,,,-0.014415322831652875,-0.011791197384622483,,,-0.001541919509334459,,0.04267347944132288,0.00339238816703634,0.025824270874394175,,-0.017720614172929278,,0.03622093024980712,-0.0204691329727596,0.030873725059314013,
CNTN2,0.10919203637644277,-0.008459413788469164,-0.006433193076430121,-1.0987727117901693e-05,0.06066026298943018,-0.04721942436377995,-0.008523119748454122,-0.009577403051160017,-0.08784143681844708,0.02930189927117046,-0.031676418675266785,0.019210169618814252,0.03355317109008314,0.06786203048700067,-0.010232107120655276,-0.012508903311954532,0.0003685618900916816,0.01838627843467995
F7,,-0.015778081423897555,,,,0.02444991920611944,,,,-0.02406229554478128,,,-0.022326950735880743,,,0.05387810950180666,,-0.026937295908055
LUM,-0.0381052682567935,-0.06880961875009364,-0.02125320288697303,-0.00468719598972917,0.01829411121451187,-0.04749467025647748,-0.01871766401992316,-0.0012311202544710487,0.004672277365732771,-0.08045229156410626,-0.02018403412288273,0.103655722862986,0.09025223442259318,0.0527546567450429,-0.06192314853093307,0.007266178953722689,0.011699150545455896,0.08559290331792285
IZUMO1,-0.019343852057834444,,,,,,,,,,,,,,,,,
BTC,,-0.01431448252982726,-0.007589967128302081,-0.005996661469783408,-0.02301672056005627,,,0.026506080023789284,-0.03677008411088633,,,,-0.01615276392454008,0.03748434900205201,0.0012185757500207221,0.058221635488279425,0.05005304421798689,-0.04521574005912136
APOC1,0.10751864249726312,-0.024500440275772428,-0.07301456289836214,0.03384825977691445,0.046664338811947405,-0.04904085242845472,0.02590344666692398,-0.0048948173732346585,-0.08719410702013701,0.11428940269780875,-0.00531343507254852,0.11959523192997794,0.061176941515953605,0.0006543965169638884,0.040079052828144536,0.01699110447547835,0.07443111932797258,0.07423915947113245
PKM,-0.013184012704818943,0.08095984190266445,0.05034105075043689,-0.002736589500842501,-0.023420180582374443,-0.008902205640900406,-0.01689578741168162,0.0035600622508047287,0.1348932408265745,0.05076759041723559,0.06128991904835406,-0.018390889167949242,-0.00822318569585409,-0.06371372582221689,-0.03150058718170943,0.0074992487175667534,-0.005649679668395573,-0.08926555964361124
TNF,,-0.027202731126323196,-0.02211601173556711,0.007350639262718041,-0.008142503887555597,-0.016695778487285633,0.053447327182499615,-0.02049910969184445,0.013623599452571212,-0.010964784351135924,0.05438720188463841,0.03701666812285608,0.04094714084180305,-0.01749641359862956,,,0.07331906226778237,0.07475363511862872
GNAS,-0.012917073599004802,0.05764691775804892,-0.012790177695475068,0.019746414397655655,0.08821148810262212,0.05422263511237712,0.009170029187990607,-0.053420067446266435,0.09516230538512449,-0.14340569646085075,-0.03378185044819079,-0.005584195117355561,-0.058411076468924926,0.013151694463184078,-0.029042139326456815,0.039993978853608336,0.03450128076085475,0.06062454245600921
BMP8B,-0.04689015591655239,0.014152556474381944,-0.005888896559139726,-0.01522893151980424,-0.03402873608683547,-0.05054199845264973,0.00736714836626,0.0285172011366629,-0.10298084484724379,-0.0489299591701741,-0.031142751579871782,0.0422960122815741,-0.01566575241761255,-0.010894880021338014,-0.016204398138808977,0.03648350298910516,0.04365099851150926,0.006456999153193487
LIPH,,-0.01617309956736585,,-0.014937899688767018,,,-0.014137480227954089,,,,,,-0.01591697524138135,-0.019506995923763818,,0.041027648949039236,0.04977981482233752,0.02809009271351588
CCL28,,-0.022749476359721247,,,,-0.03810229848866897,-0.02176939379035931,0.053789181995893345,0.08279876708320826,,0.1033465740294207,,,,0.09502177196391086,,-0.021476985541735452,-0.031719231970302665
PTPN11,-0.05390071184857392,0.0003327794743584358,-0.04293344779918186,-0.023173491757970874,0.025125333884840617,-0.031776600998113386,-0.00215138414252997,0.017386720339283238,-0.049682099285190996,0.0008953520089651361,-0.046306731342581925,-0.07150078583787789,-0.0447002296037254,-0.0074820681195398465,0.01970586918053138,-0.007116593554105847,0.03393008015787889,-0.02277233404126297
ADAM12,0.006341764769870677,-0.033464709283231905,0.05741407807466061,0.01094394268540421,-0.01119199670937176,-0.039272691260841035,-0.05130760405738833,-0.015558850165334558,-0.046926955892449995,0.018852051017758435,-0.005761116816055034,-0.011177852062462603,-0.03760356714448169,0.021107042248398655,-0.013488476961549678,-0.025596568693329512,0.053016530246232874,0.0396765284743443
EPO,,0.04093628528946933,,-0.01522893194623036,-0.018466762291645376,,-0.014791306368848891,,,-0.021878367613018677,-0.01823410490279674,,-0.01728624161145181,-4.006385791374389e-05,,-0.019379093453011944,-0.022838989216001485,
EDN3,-0.028430410891786124,-0.028172772863666463,-0.007003171150458263,0.04155013323260125,0.11660194946910778,0.036789790243769806,-0.02292579536689253,-0.014052090561329018,0.07840135241894391,,0.05504577288271638,,0.03185509654549396,0.06824417474021714,0.03729152237345279,-0.03674966997198598,0.0662211214939174,0.12031964859657343
CCL22,,,-0.018224423063601662,,,,-0.02978261569939073,,,,,,-0.019564302351726456,-0.018527004699256562,-0.022059519136776486,-0.01700431088100386,-0.035292223315178305,
CCL2,-0.003806252303788771,0.0006510701096825306,0.05587331119259159,-0.007811051277331997,-0.04466013067542009,0.027074377711023258,0.011771508726951978,0.03281789694246751,-0.04708868696418839,0.045406150514425245,0.017375316326784872,0.04537596994734044,0.024904614081170274,-0.026232522554032016,0.03951310322221863,-0.034957001356057886,0.04158921294004719,0.05239165218354246
DSCAM,0.07042401014489912,-0.031499744457600766,-0.050186167203807724,0.05091268099405547,-0.050532321481524665,-0.03094865476264858,-0.006337955706869477,0.041700547167021484,0.04016426875284748,0.0430780584940784,-0.0018288955866074311,-0.08943167284188604,-0.009604574140212232,0.01589032410543698,0.07871817756563966,0.035923618412708073,0.022811539512675366,0.004730525948682419
GPHA2,,-0.018025741265521054,,,,,,,,,,,,,,,,
ANG,-0.024647083865740247,0.04789052627908207,-0.01635235104225153,0.009613684795352604,0.005121597363414749,0.03161010659316596,-0.04041958012727492,-0.0185644368770032,0.0007239596602569658,-0.06077045126193311,0.03433021396232444,0.06779947446759176,-0.05236162085209702,-0.007184502957252512,-0.04073506426960283,-0.026742407878278054,0.08745699912348137,-0.00587524733685354
FBLN2,-0.026657007971071716,0.08069354148894951,0.09718123692356821,-0.02309144676436309,0.02138560182085573,-0.02126953058179251,0.061697962289439745,0.05247592238109787,0.04863303313453889,0.06905607164414697,0.008361663390752871,-0.04357676236855989,0.055140738824003624,0.03570422747857227,-0.017517603991841546,0.039403865692156946,0.06510773816888678,0.1292587976820373
VTN,,0.04059866539862064,,-0.019582182986234292,-0.01861842542191652,-0.0014664524174063174,-0.02430045526954692,-0.021467722861917168,,,-0.01515144336300133,-0.02588362802325513,-0.01975935711716619,-0.014246073637883142,,-0.02509331042569919,-0.03724657919307023,-0.03398474449595702
VEGFA,-0.03170473467937748,0.056161867091282326,0.07623345347695805,0.011366499688282296,-0.08302506628681378,-0.046016257524421456,-0.0621941099795506,-0.021663373093306532,0.025236340470327127,-0.1025808731799395,0.012455002638179264,0.06169430613812192,-0.06281272444859831,-0.07103210625006014,-0.07634212777111926,1.062240584552356e-05,-0.07289592759647165,-0.07340418136181971
F10,,,-0.004512595889412399,,-0.017371305986237293,0.00801617605110021,-0.01621834774213841,0.004410738104910189,0.08260513058916079,0.0725730524926327,,-0.028076754574177444,,-0.024330992351338912,-0.01908563841046902,-0.00026042854333325284,0.05517984338839269,-0.027601583327829495
SERPINA1,0.027588582769072112,-0.0004125204346195577,0.010822149263325535,0.030423913922687947,-0.00854145718783385,-0.0071473122149133235,-0.01598575396031768,0.02011408424655948,-0.03672299159061823,0.05395324245583286,-0.023322271875226383,0.05387573860549602,0.040394020107933915,-0.03587662302906902,-0.029948780859943815,-0.016262416075434903,0.040949197149793407,0.015762826187705487
VWF,-0.024638810746681516,-0.0668174496885553,-0.0012332881084306442,0.002153308711594236,0.04723989124432445,-0.004820642738191949,-0.053125289437081856,0.00882517828455191,-0.024202951068051613,0.12238053587560016,-0.005762148371692605,0.08091565274482922,0.016367406759943737,0.06834361397160782,-0.05233001652251958,0.023883248958821608,-0.017807828054227787,0.1507120912299454
GDNF,,0.08759960622032327,,-0.01238692867676697,,-0.020384047146474415,,,,-0.07269824529292572,-2.2163663954319077e-05,,-0.03371365010162756,-0.023177970108797935,,0.058666753110089724,,
VASP,0.014412941833024592,-0.028866056078031336,-0.03676580678429957,0.02804085660734402,-0.03688954746942338,0.006714903594350867,0.032396889023879605,0.04120346749853594,-0.059630112417992306,0.09436088931258357,0.04512519468452853,0.07034102920397763,0.08408717127003526,-0.006068934787349802,0.06605286302861148,0.003155682075788924,0.026753104086506916,0.020256262553975474
ADAM15,0.004703519939740956,0.003270271279054617,-0.02176835395944824,0.005598418135614133,-0.0053739182504159095,-0.08030301300326002,-0.045658804360599416,0.0032729065631784135,-0.017374364854832475,0.03951662291083441,0.056827989642871043,-0.008446464230210149,0.017654996510710473,0.029119667063489396,-0.05898906020376735,-0.0032941974130968337,-0.012029620244385007,0.06753475506859934
WNT2,,-0.02829088757458526,,,-0.01496087732762404,-0.033571355590319624,,-0.0025163380685160304,0.01005236906818413,,0.002861615890721234,,-0.02144186665512968,-0.0208075237419847,,0.08811005560113187,0.019864130550121185,-0.04195726430074798
CALCB,,,0.023027465122959122,,0.04436004700864137,-0.020678353860748424,,,-0.009169434064365095,,,,0.09540077862993503,0.025517387239925807,,-0.0176047821784674,,0.00035809055002911506
OLFM2,0.05260899400740244,-0.017304051879047738,-0.04989446049485872,-0.03194630724556573,0.010798289579264677,0.0329827209286477,0.030799872941739928,0.014250033885701835,0.05738691842764097,0.11900452317583868,0.06609407635663496,-0.0368501812392159,-0.02519067196181215,0.016096253757033146,0.005038423435872096,0.04226227616751631,0.044156415946582116,-0.04617073295584587
MFAP2,-0.02560673507796568,0.04017841628736954,-0.03957847831285792,0.03563083252184501,-0.005772446144432926,0.007156193919204544,-0.0031775125406237983,0.05007585729472329,-0.033034006165219704,0.1281484446268574,-0.04268011674894023,0.0724815633598166,0.041064499664421356,0.028384142404423263,-0.053138811739095945,-0.02300623066718722,0.03721556671850067,0.056381883483399634
HLA-C,-0.07155242879138826,0.046963913946659754,0.015244790889312977,0.014476358052777232,-0.05940097395967963,-0.04232523629226265,0.033895796863529,0.023892563494735113,-0.12228934939950252,0.11670177597230727,0.005762125285417713,-0.014139482766987795,0.00229213278814586,-0.022181377504872753,-0.020657634858814014,0.001497397501438181,0.04674417513921511,0.11749844324651862
THBS1,0.012350891251277498,-0.00043865214872337307,0.03817407909732571,0.022548695008929632,0.0074163493071875445,0.02815773489021413,0.02549553723795862,0.045758724239990854,-0.08785560800582312,0.06613993109992332,0.025299264170796396,0.00819274954504047,0.03696014619326817,0.01921811088271018,0.021268111180643638,-0.05324261756210333,-0.04209936772288238,0.11718804312386041
HSPA4,-0.017699640749554064,-0.02061584315867191,0.08019284642335592,0.034831343205072494,-0.024286010453522355,0.06899396097057087,0.001960012970748926,-0.020090993358681947,0.07860513186871323,0.0667849243972511,-0.01658327663628365,0.004511638856769588,0.07570225392751288,0.002109659203812427,0.015409037021384873,0.0326385695908654,0.04673738384954515,-0.015500711180845898
LMAN1,0.01705011041533311,0.06564571938948945,0.019383678665712823,-0.015821204825675624,-0.04661670517661726,-0.04785415816759418,0.008236332156460077,0.010607426196812899,0.050472844210922345,0.0038194620606578065,0.002874670759843581,0.011570581667576988,-0.05359856551307982,-0.04499586637204749,-0.07088151319671061,0.04866273951806812,0.02778340561954626,-0.07462884813172149
LYPD3,,-0.024672695139382993,-0.016799125387620503,-0.01116552852815957,-0.018618427023875814,-0.025639630177023406,0.03250103980042766,-0.008202949001687682,0.02984670452048146,0.08444882231177628,,-0.007153714832126817,0.029124789608164527,0.031249195767230786,,-0.030864752992197833,0.0001735792133209552,-0.030534110597420703
APOE,0.004501296657693071,-0.07325200266798756,-0.02361885766841563,0.02815382674995534,-0.031054697361469128,-0.07000885105971555,0.040999247601917053,-0.02861005952272684,-0.08602207003750727,0.040905532076313096,0.009322149124159445,-0.00840039711404711,0.012781446349066222,-0.013460709950334566,0.00376194392956034,0.06860898366257286,0.11255293768663434,0.1380670346791611
SOSTDC1,-0.020244079880605705,0.0010895044595280604,,,0.007909123237923619,0.014093408630545833,-0.027369609095578135,0.004687055610398689,-0.005540275296068392,,-0.015509203999745346,,-0.010480396447355442,0.04241701730589419,,0.06778941442416622,0.008442091724332213,-0.04189238980834585
