,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BTLA,,,,0.02799976492170185,-0.017982163972362943,,,,,,,,,,,,0.07504736403718382,
MFNG,0.028529013552411445,0.10510722197943866,-0.033803395135430896,-0.0019357225297066496,0.00534625339326494,0.03252016593927022,0.027356523149682354,0.011109963522569792,0.11157120132464311,-0.0444878333460719,0.04811491335482761,0.08585442725025856,0.02413729266110427,0.04695407469062732,0.06467986589294034,-0.012622809284231722,-0.03868729937958844,-0.06543086472263436
ICAM1,-0.03740447551405906,0.0895081697019188,0.03663847082781153,0.049057088794645216,-0.011955470429941873,0.017585499951682522,0.002846566479894351,0.05632231570136993,0.02330093076449923,-0.007309255078030583,0.004382433003938621,0.019344078668000975,0.015555722530420122,-0.012196698394129374,0.03784561031323931,-0.037330614918418915,0.10433142809526508,0.02113401851208245
PROS1,-0.035555445471634285,-0.0010940638248873062,0.12303166002455419,0.021786463632879463,-2.5941531067533875e-06,-0.0020712343297640563,0.03990388766368164,-0.024958395910350126,0.009242897840264446,0.012868339737773614,0.060587314014570785,-0.03412894781477867,0.050010203006745094,0.025444221698343168,0.07933393810797061,0.014724481954285716,0.06928852584571814,-0.016783009257900283
CLCF1,0.002058046676766461,0.047435300186350976,0.024479411481405988,0.02144284786606316,-0.002387598955371678,0.08629437380641719,-0.008172736202450947,0.054061250181953166,0.02625466809871473,-0.037323954183135714,0.07263583845343764,0.03447015665907158,0.02426203029702351,0.019625447762424534,0.0006398018322098121,0.008650754662807039,0.046392558015857566,-0.04047097348527458
PSAP,0.06314385606110484,-0.030076075510809798,0.09686933639477925,0.07129397537690933,0.023005221412095014,-0.002392809044294543,-0.03979596883075079,-0.016894975284609894,-0.05691316522539377,-0.002588825833974039,0.08648368697754473,0.09353900067256973,0.12429677965424173,-0.08985813990036466,0.037244627697088833,-0.05345865499210719,0.045348116752385335,-0.07932325863790068
EFEMP1,0.011161998207213954,0.07639254965042624,0.09079133951758549,0.020948951973922537,0.06791642872916183,-0.008222853790042449,0.030054295913762262,0.018893373256052767,0.03923615205599421,0.02015164358069801,-0.016624737757377012,0.015945671326525218,0.10890230844392244,0.03889882452711813,0.03205094742684337,-0.008463165078414252,0.02455739337907543,0.008528941195579579
C1QTNF1,0.03258526863002603,-0.04283724644599673,0.05031420992391627,-0.0011304693771752349,-0.018782783401038776,0.06249163643582706,0.012197109366196189,0.05528502468442241,-0.04476659543779303,-0.0039902991361609064,0.02587435145557523,0.07337108608437112,0.10707916253232662,-0.12621498507838447,0.05808509641760171,-0.07864648682401079,0.04284972751772487,-0.024262937109811915
ALB,-0.03249207655018154,0.0063315965404198826,0.05118108736939629,0.019474898647095028,0.030509153859192888,-0.01535189262841248,0.024347838174973338,-0.012773353247693884,-0.012611537327654423,-0.0008851861241586374,-0.00045108200560823534,-0.008280230242017949,-0.03090048036411676,0.043954137618903794,-0.020511708103930056,0.04967598607178171,0.008222016651607206,0.07967490523368484
CCL13,,,,,,,,,0.03933590143815545,,,,-0.02732519692249555,,,0.056138977500918744,,
EFNA3,-0.022138080704443463,0.05535204272643404,0.02159499909028237,-0.0018945246573538938,-0.017971816883769542,0.00931842086840024,-0.05234121033010312,-0.03747272368640223,-0.035748107189047675,0.004000551396638914,-0.013732230831847608,0.036440201827840586,0.0695700422664714,0.034309027131960323,0.018957838573037657,0.062094433308244885,0.05865759847392134,-0.017792759078954584
DRAXIN,-0.021166186499985938,-0.04831416341640966,-0.01241953135720667,0.0016510124290947832,-0.055977305138700126,0.09537870349034687,0.026922561707166972,0.01056306881339541,0.04419050394321436,0.13534951641470536,0.08702108809954494,-0.018797513185346715,0.03965445493704278,-0.07161524662422063,0.008665711189685177,-0.04809706306950991,0.07499420028338757,-0.007357432543604687
RAET1L,,,0.0006450535941158028,,,,,,,,,,,0.08005478525033372,,0.015571518322091799,,
NPTX2,0.05032464501206547,-0.0032618044892873724,-0.006774541101156909,0.026038990458716802,-0.06703841703060953,-0.0360247802489323,-0.0381967116016868,-0.05766811268153162,-0.01478381269144575,0.11175996421775179,0.0027699310833892397,0.06805272594781125,0.08943555189865361,0.0180111888857234,-0.047059936531778104,-0.011212685285432282,0.03287037780342847,0.027684496541851608
FGF11,-0.004800193916720331,0.03078626157798873,0.00828693982789058,-0.011264855235465934,-0.005543119768375834,0.03634687854908786,0.05399871577767184,-0.00752719008157034,-0.027535869217601965,0.010797374547687272,0.031382714726652425,0.07004322387864333,0.02975502514663485,-0.031140282936817816,0.020482961040606023,0.0358082350374069,0.07244267690626159,0.00999550758844986
CD59,0.018830791292824618,-0.0023357870174394025,0.0712219101479093,-0.0008732955757991019,0.001910784818747241,-0.046951379398139,-0.023756608043848753,0.017903007495337388,0.05641221110513158,0.05820592304725765,0.10749419092910122,0.1216372164412875,0.04497487157421652,-0.000734945248428451,-0.009990003176486005,-0.003149729136664333,-0.022382232447593006,-0.06680382082397472
COL9A2,-0.012783185506065083,-0.004434772019015035,-0.061441189413024684,-0.021935556529853358,0.0684397432618384,0.020326405668371756,-0.012300850595977087,-0.0023953901891344996,0.07371272429875654,0.04471404699744594,0.084935922860827,0.11256948487083787,-0.0026104499769528835,0.1260052881104523,0.07206072963350375,-0.012201812729091472,0.04055651952414256,0.019469944341583188
DLL3,-0.025449479496897312,-0.07255665829106123,-0.04295211980809364,0.007314653559458872,-0.028462603292374572,0.0802159891081342,0.04138529884162747,-0.05685499670864165,0.054638239635551776,0.07651069543046919,-0.03807660087586409,0.06265717916143052,-0.014685898890567648,0.17859039266234514,-0.002689437732581135,0.030796881556921056,-0.002688516169142882,0.01452330712204379
FGF5,,,,,,,-0.014572820768472834,,-0.03042641691576802,,,,,,,,0.07898549093305593,-0.03435278480527917
LIN7C,0.015129202330716483,-0.04376009076205499,0.016806239013425737,0.03791176148726032,0.04777189116968582,-0.003620997911207498,-0.003928457925380785,-0.002333928382597793,0.026905245957783708,-0.002993564982559596,-0.011551151335253711,-0.008222416670847646,0.05151899457509177,0.002359132486833363,0.018897244716170443,0.03628577657570457,0.02539828120964066,0.025481320794914247
GDF7,0.06467656090139415,-0.022075325219469522,0.04839044704249791,-0.02670885710182463,,-0.021929149716494227,-0.02606839491708669,-0.03333083355390388,,,,,,0.1037256300785256,-0.002937312892929139,-0.02699553692476992,0.0364921072337508,0.036507393567481825
PSPN,-0.054080089860386406,0.01459337395338617,0.010690053802951608,-0.011742673564184012,0.008736312819007714,0.005381498548217747,-0.04435024663865875,-0.0191973917499852,0.08249320109263891,0.01532236617606442,-0.04047844298867278,0.08781025153506745,0.00744271826791538,0.10612443824163238,0.03715938342928702,-0.0031144858618693495,0.06524297854788863,-0.03954645810494133
ANGPT1,-0.019854952808778633,-0.02741520543432557,-0.059809289190858234,-0.008533293426347385,0.009935597881101646,-0.026424738338568513,-0.026304408697415432,-0.06786002559640852,0.07297894800013943,0.048890254456428014,-0.04272671624776083,0.03829377025853914,0.06045455238887044,0.06406371994079026,0.008063656073684927,0.01050703644507922,0.10118091370520753,0.07035453244451548
PNOC,-0.03157038916925389,-0.04204084655743831,0.01305837249364586,-0.028385516805378378,-0.056504972875540856,-0.0442560706318664,-0.030347613333613032,-0.051960203206790054,-0.012611537327654423,-0.024798602327965696,,,,-0.02477951976990706,,-0.03200431160872228,0.017229896335342904,-0.01106873875527099
L1CAM,-0.03356999061740152,-0.050371513888086854,-0.054583601085887896,0.0005056363354678832,-0.027986183032696375,-0.009554216557134414,-0.026716729320462932,-0.03381801948474049,-0.040820746739583004,-0.04669274176546863,0.007109549803010851,0.0742400097520242,0.09923032684245263,-0.14266568397466914,-0.047254910346413694,0.03307539972508122,-0.021264512223720045,-0.07734990634923233
APOA1,-0.02571944801701716,0.02920295137938768,-0.011091920890348623,-0.023311561772187208,-0.04251606135649765,-0.024565022723684004,0.01932106029660461,0.0025154807719474483,-0.005261663659757818,-0.029680706820855635,0.035754500238055896,-0.03816908108525503,0.09132026872783644,0.06870284325636292,0.08365869795725224,0.004754154352923938,-0.0009856512608488678,0.005755449172615811
PSEN1,0.07391062736751056,0.0416628419973617,0.05911446659278009,0.00042721749988780907,0.0009205493986273932,-0.02173249597232172,0.013613938231716433,-0.020323250226494487,-0.034051922926271225,0.027319765692576672,0.030012888306725726,0.10111445627005743,0.05089702547932019,0.012518200077109371,0.0036965032092726316,0.02108989817138659,-0.017168031820702406,0.0904434822803441
CALM2,0.006095123069545861,-0.028551103530986433,0.013320981357497468,-0.021444912179681037,-0.03413484299956649,-0.06356930721535305,-0.04522862479308332,-0.056209282415265,0.011074910783978122,-0.035221911820476785,0.06574730581769384,-0.001009995966431501,0.0645954651480027,0.10113604869626847,-0.07683240703456629,0.06171756143734278,0.002614270006541212,-0.013359566950196113
CLEC2B,-0.026088787739704883,0.046101031603816435,0.044139498290054396,0.00032870080382975267,0.03284397147717028,0.005382679961855109,0.03751096573993591,0.03536176945608009,0.018449401990007185,-0.01573189254030976,0.047917124725446375,0.09116963865638165,0.014458114062423566,-0.027230594279823883,-0.0046130878321390635,-0.03234551797881697,0.06763378168527617,-0.0260586231136421
NTNG1,-0.07899889731940418,-0.04459915899818267,0.020642049488935877,0.018534454213170983,0.05059861526001254,-0.020121993966998264,0.03204106386053269,0.06297717437169242,-0.020666668340613738,-0.03790833361391082,0.025009542839031475,-0.059486079657942614,-0.026467906571819383,0.13708264117334718,-0.00874954957204822,-0.02361833093862621,0.07555497412347459,-0.03334864848330155
LRIG1,-0.035154287060042456,0.008496653035114645,-0.037982210618388836,0.009251839869754806,0.0376159286269923,-0.03313879431853838,0.04764253539071881,0.03191271266188653,-0.06212760580353128,0.026791613772180804,-0.045241302782544984,0.17195561018267888,-0.016383428639656108,0.1895828474013685,0.11752948995463511,0.017427896029486595,0.0036861891611425493,0.004128935667881068
CPAMD8,-0.019670781574072104,,-0.02732735543358415,0.1139999017489804,-0.021899817668076173,-0.03054293139278327,-0.013183077545442349,-0.012978023690282304,,0.08197306122403565,0.04300510721255279,,,0.005119835901177317,-0.04092701366795932,,-0.03486153805560718,-0.02202894816364424
GHRL,0.045473685843566904,,0.0021933333653597715,-0.0402646102163214,-0.01590526581950008,-0.016320285212518597,0.031231374786864618,0.0380231947861629,,-0.015995496457991566,0.013747904053828612,0.028718334325811116,,,-0.059537113404626925,0.010680593139285946,-0.047857074887530535,-0.019418747018428224
NPY,-0.028857804283449428,-0.06415319210823969,-0.01706495788405839,0.04095566690433058,-0.013727792214441615,-0.022317285184566146,-0.022592267124398942,0.00018839082714735482,,0.018140575083075244,-0.03564007341176855,0.03189771077481179,0.09597283111471111,-0.02425184551758613,0.00010662627510646379,0.05271957079635155,0.008623008589171843,-0.03358474479776698
MMP2,0.04652967382166795,-0.056599544302781926,0.005057026227803654,-0.019399933872148258,0.04791036806988703,-0.01052360410880331,0.0687850770270635,-0.01592778404553636,-0.07479732935307051,0.08792965951867639,0.07967713376683692,0.1069336919916723,0.027512536198442267,0.04325121977968696,0.0700564471280955,-0.06027770425081341,-0.007989417185489978,0.062436032711481425
LHB,,,,-0.015420168505699215,,,,,,,,,,,,,,
PPY,,,0.04845291016449476,-0.026842016027161405,,,,0.10501442211844761,-0.01166510965037524,,,,0.07509035261073627,-0.0013691157043551263,,0.01176746087145157,0.056759960282857014,-0.0253796745362809
ALKAL2,-0.029457157273228524,-0.028854267933665127,-0.0239520972467021,0.023585638487799824,,-0.04644948244301986,-0.014947417275963638,0.04902163011747683,-0.029740447280562087,0.051932020092226,0.062352769177879575,0.024698526185114877,-0.05544852973397179,0.0007550058581236633,0.011272751539537926,0.041044338259053806,0.02624588656935656,-0.0515605265047305
CSF1,0.000927789749026882,0.07764799178017598,0.04336593322554744,-0.046331531816205807,0.02509827798215138,0.025690104302384456,0.011808202985912123,0.05348337813227693,0.08687481349443416,-0.038244922632437256,0.07701673861218268,0.010173912523148787,0.08687901560477344,-0.03395401413932785,0.0593515893515592,-0.005698740605714287,0.05122007973356033,0.014978424413226225
SEMA4C,-0.06912094664191125,-0.027746542171879787,-0.014893105515775934,-0.00608180684974525,0.058862713260717264,-0.0006545278953695577,-0.024222721836280835,0.009821126445709117,0.041880291353379125,0.07075951205368369,-0.014588998395891135,-0.01957679493699616,0.11885922386001192,0.012303018407571942,-0.04047534179923238,-0.03079567476855813,0.024141909497887994,-0.03880915720033014
BMP8A,,,,,,,,,,,,,,,,,-0.02986244667527947,
ICAM2,-0.003068407470524923,0.006703077323142939,-0.020196628954882247,0.011587482836165293,0.008167169597723284,-0.004714369848381176,0.047229777108806624,0.0304989677091034,0.059146396861487066,-0.022554142108225914,0.0464710580619531,0.10016981512344585,-0.05063794502670896,0.10251838480763618,0.05384455702886366,-0.019769230181831084,0.010512420824893802,0.011828456152958888
SYTL3,-0.022793240844530573,0.020360853207342145,0.009413400276045565,-0.0035815871628321646,0.009225930254880535,-0.021085880391095935,0.025618518375141328,0.05616498248883461,0.09498187648933883,0.029896647519861135,-0.05242332396750836,-0.10224021110522817,-0.03580196728683986,0.030649513706545766,0.061772575810215516,0.05416442772165212,0.03282616175835731,0.017962723699846323
IL1A,0.05666976717745368,0.041948267118368965,0.035996960867971786,-0.012916756774597131,0.032987648245377095,-0.02192914683580004,0.05108294203504615,0.08693363209378553,,-0.02408838913683574,-0.039116904865147344,0.04250772048530079,-0.021441208695978504,-0.047445820622384,-0.0052557608622442594,-0.04305926443500807,0.04877028719241959,0.021341800542365306
HLA-G,,-0.03491383837420611,-0.028015513223360808,-0.01628668192682144,,-0.01184424944092265,,,,,,0.014048968715860078,0.07097308487266485,0.007302221894079421,,-0.0414750512157602,,
PGF,-0.059738013359521,0.00628350557033443,-0.030060616502944802,-0.03303769872049183,-0.008334208809587474,-0.03835012644777219,0.097144616484917,-0.02509273141143684,0.0813160447614227,-0.019542378508444085,0.07420967056817936,0.053869795924042056,-0.08669618860153727,0.11019157622628868,-0.037114092330888145,-0.04726201406610553,0.022301665541598154,0.050306811750111355
LGALS8,0.037926299101035225,0.013393419169409664,0.06995600901581865,-0.014955582580067288,0.018368691546366216,0.00733778537971373,0.09105447110828695,-0.009828512299735725,0.04933443611368294,-0.009779358761786247,0.053169541914332125,0.04484513068039312,-0.04323080795213999,0.013984821271039442,0.12365401092876017,0.0017062907069993888,0.025312139367499806,-0.003814562489743629
DKK3,-0.12210447195976179,-0.061237342833952955,0.009052495380693916,0.0029819785575719198,-0.03072273252042899,-0.07424763912016487,-0.007685954608095645,-0.0539927939063767,0.0015788432893858136,-0.029532097387260745,-0.02457646694210341,0.10602635858469849,0.0038347323391375652,0.15706865286754831,0.024577477530257814,-0.022700176214969132,0.03133374178505798,-0.05682757586711741
COL16A1,-0.027661068956410403,0.006254880355232939,-0.005993104436680284,0.003037236998276959,0.0445173122521142,0.03287860422791909,0.019236388223470062,-0.003464108570299449,0.0986841125895397,0.040412486043668525,0.09784373731964999,0.1155687536675449,0.014879868227469223,0.07125379004862133,0.05513125601467517,0.003910032838378146,0.01606578088738433,0.062290039668984436
TPH1,0.07887253481105228,-0.008992981799337389,0.0811297003288468,-0.029637555105195577,-0.02149750998827885,-0.012550633970171149,-0.01567135320592098,-0.008431510952364323,,-0.015082912583705458,,-0.05454924759675685,0.001001438565614757,0.0079756400013316,0.09499170526918826,0.03583896853416627,0.08893664906954969,0.02374713938764574
TNC,-0.04512074139751223,0.03787985578639823,0.11890109086802683,0.04509005127811528,0.046370174943862516,0.08036684918381434,0.06143799454812218,0.05480254540862761,-0.05969241056515375,0.011763429953395757,0.03642830570537784,-0.004704021551702331,0.10166528600567892,-0.1194490527157066,0.11437811817253203,0.018102353684560493,0.023153396151754543,-0.013074195756690561
TNFSF9,-0.01967077223799912,0.06351136409662773,0.0809849446347654,0.09322456347632477,-0.04085777281970562,-0.038811885442698646,0.00972110671650024,0.04017732720400003,0.026822405366617834,-0.025589981215956178,,,-0.03948657519057313,0.029817232071991922,-0.0326590633050443,0.016725823966339433,-0.02847397385719584,-0.01291346653882895
C4A,,,,-0.018281504560649284,,,,-0.011243783034103408,-0.01383334007073151,-0.013258453129380109,,0.1139054873349039,0.026336189205604196,,0.09810574797646102,-0.027280249301385482,0.03386985930431851,
CNTN2,0.08119773899072746,0.059594763804892925,0.020275633893331695,-0.008556817208894148,0.03645808587881096,0.0690951721609084,0.002693675277796801,0.013173337233479788,0.08750874312991176,0.07606335606051638,0.07256500709104018,0.18971803479524676,0.06782797890574473,0.1560795328348947,-0.10298423141326721,-0.045614899267637884,-0.05155904567667977,-0.062310579774371
F7,,,-0.020068074745666468,,,-0.010900261417207837,-0.013183069882996688,,-0.012611539097367756,,,,-0.038329427586613306,,,-0.026995539535172378,,-0.027229024802926705
LUM,-0.00906438323678676,-0.029438920925227343,-0.05209213542547742,-0.022008862245622766,0.012729034470075316,-0.036878257438535726,0.05897919582210245,0.05277830225102564,-0.025483592290115455,-0.016496080559488625,0.05414175914322084,0.07191800676010106,-0.0072594473328289905,0.08983646261235904,0.04352428296896593,0.002129868085731293,-0.030608732939389,0.013629268043239533
IZUMO1,-0.01879604601793295,,,,,,,,,,,,,,,,,
BTC,,,-0.01820652952893365,0.10898189506833782,0.04109310594096668,,,,,,,,-0.027729993338245967,0.042727895958847156,0.009806279241700376,0.03287741671170613,0.06639553655000288,0.038087529752340116
APOC1,0.09922878889292389,-0.05391749662349514,0.05892460930766665,-0.041836701863516686,0.007952035288809224,0.04070475196692503,0.0456039992368601,0.002073331681701749,0.05401122917267954,0.05235889273288949,0.08335684918593607,-0.06644536294049519,-0.04227585886974613,0.0651102904878821,0.06682250498920876,-0.033827191699373906,-0.018965784912290305,0.03324698529602684
PKM,-0.009836423289833368,0.09075620582291581,0.031626059540138154,0.050987139757765185,-0.02914745431039555,-0.0028739674766492477,-0.00015517843460059635,-0.013805306872471017,-0.008974008543452098,-0.0008260364949213668,-0.03475174913413343,-0.0341003434350795,0.06079309339513051,-0.16258248855114107,0.09758886650110508,0.010512362170063306,0.09834144296649129,-0.020753077178998436
TNF,,-0.015819327682907416,-0.0020826078647115573,0.02900497190933538,-0.029406189573490428,0.0002739312172730215,-0.019347790858860067,-0.025651887218493402,0.06557642911939748,0.012339291362304815,0.01817094777932596,-0.04148484163885104,-0.011116658144316545,0.033871830336459824,,,-0.0355111813910661,-0.021192124220370877
GNAS,-0.05023265477673172,-0.09145555397878487,-0.03377064801796632,-0.02317582774313784,-0.046525680930736994,-0.040245261232392464,-0.006930535942671889,-0.05031111030356445,-0.106668539863535,-0.02954726444085212,0.02187259718581426,-0.09698911276520816,0.041929108676235456,-0.006138522296217222,0.09220222765388994,0.0019445807914078973,0.03674079975025844,0.008160534199054098
BMP8B,0.05523123371632421,0.04684524916108131,0.04832732975036159,0.0005983425660209332,-0.0019282484737233316,-0.02157008268952994,0.016180939628266687,0.0389656546548868,-0.003318460335298946,0.04680729711045297,0.06015170911261434,0.045585926312402665,0.05629639728683071,0.01131852168762117,-0.024490290308188528,-0.0013281611009336792,0.006461678266944075,-0.04081849763382065
LIPH,,-0.030202996631665733,-0.02057049664450453,-0.02316026713647107,,,,-0.009065562799080747,,,,0.011887999277585604,-0.027325206972038267,-0.016706130943855,,-0.042870110794340915,0.039456568186664646,-0.0028648533856488224
CCL28,,-0.022075305842009976,-0.02893496235354595,,,-0.02344068644082276,,0.005626892924061222,,-0.011961404882821245,,-0.038150655637137244,,,-0.027873970290241062,,0.012573569239894946,0.03448628798689274
PTPN11,-0.05922865419141776,-0.011465947370882154,0.01781848001033737,-0.013761953373045723,-0.06512692633665475,0.006380829394193462,0.03857808324436729,0.015577456539001949,0.051349625652693784,0.011288337855903439,0.05952402907221412,-0.07152665659328211,-0.060477501734383585,-0.0536133196540815,0.011925045592149533,-0.03666541355096195,0.040225788154407104,0.03881623750380924
ADAM12,-0.013061501066920849,0.0054754347641004395,0.015193452885547673,0.024972231862061958,0.012880919136993825,0.0112124299536272,0.0033108994605616174,0.0035600122993867237,0.045392509495613076,0.006465805219978725,0.030009942026598024,0.09869873106947402,0.019033243279978043,-0.007436636409626264,0.1092750228337523,-0.07043838377652464,-0.0008225900242880655,-0.04333267801352311
EPO,,-0.022083809924211766,-0.027640059283672056,-0.023611494214481894,-0.023067919319465943,,,-0.009484824353784277,-0.011466897995025748,-0.015082914798682253,,,-0.029675872622679796,-0.0035603732360237447,,-0.02582749847473093,0.1737840396136439,
EDN3,-0.0276252790722893,0.043559757282850775,0.012159276840740103,0.0012055862750075658,-0.02363210040064061,-0.01563419203305956,0.04652414332667572,-0.01470100995837188,,-0.015238548032620017,,,0.03155685597133604,0.06374092056488886,0.002600249392908332,0.046008213251857374,0.0034023957701109528,-0.03379235152554915
CCL22,,,,,,,,0.023804830430970845,,,,,0.04863611128784735,-0.028783519127779097,0.028081500268519383,0.04665887847056176,-0.005409332086487183,
CCL2,0.01317031095472347,0.06094321372236095,0.07132806919253312,-0.025394952561076694,0.048010124334443655,0.028136284563372645,-0.029402364250885243,0.052014946965114536,0.06949583940100416,-0.018916593088704473,0.00813388570888584,0.07088795932107442,0.08511488093996253,0.01592882537656452,-0.035225111734624136,0.021072711566694203,-0.007054414552400847,-0.048718524000644164
DSCAM,-0.049872894388069175,0.03809168337088946,-0.0479204398835527,0.017448603204691448,0.04314104882982067,0.05967929713698825,0.003711889695823296,0.011438110119246876,-0.01687038401558162,0.005347780711829038,0.03801000741150463,-0.0976378799597971,0.07401357979010724,0.0798223516845583,0.003954329952022886,-0.04784168409695848,0.021099375800356656,-0.023053469661169012
GPHA2,,,-0.022926863751293936,,,,,,,,,,,,,,,
ANG,-0.02323745560152768,0.05341688493902861,0.08734048874857486,0.08825353104295261,-0.02210121807578071,-0.02552248452703682,0.01190276119399657,0.02856159951106166,-0.03018520547579198,-7.300735562765834e-05,0.004778615414293629,-0.033007121632374056,0.013322777453043451,-0.0162869755489541,0.021581675098290273,-0.005884869380702055,0.07603348421523973,-0.05889959733730754
FBLN2,0.06234976830483888,-0.0403056859569702,-0.020980105879682586,-0.0037705380954865834,0.05416859456901723,-0.043268331259103815,-0.016519205423364297,-0.016461754285513924,0.042978602719292165,0.038899272085407846,-0.027124570109072606,0.0668781066040478,-0.01589831541135808,0.10963276909370182,-0.00687477550771763,0.00264381536737805,0.013817564455008766,-0.03912002776568389
VTN,,-0.02857781011505298,0.06797677433876541,-0.011350180475248854,-0.023257370658990428,-0.012550629866102524,-0.022222354809486495,-0.015582501247763775,,-0.012532994108537632,-0.025883624539053827,-0.036420819420278354,0.018443868848524392,-0.022132672804266798,,-0.033443124587696674,-0.019267497517945716,-0.03435279673060386
VEGFA,-0.008251646555932617,-0.013444725595645338,0.041475638331486896,0.009978748033768624,0.025576269522096445,0.010617797297151068,-0.014873909434502798,0.003617619617382374,-0.11575583883389548,0.004119159920014288,-0.041464422466888154,-0.10119127999971733,0.03181866053271641,-0.17601224323878523,-0.01043382126829692,-0.030400994926890253,0.03384411100352406,0.046075758143368985
F10,,,,,-0.005119656152455071,-0.02182526019841036,-0.021435952766662974,-0.010399904904055344,-0.036997115507225065,,-0.028076750794758857,,,0.019625992566115098,0.03887180459470612,-0.04473156219742409,-0.015703789878563548,0.027056090428780998
SERPINA1,0.05726106265264498,-0.02324765331291057,0.03775372510590112,0.01072059638500386,0.021680208272487025,0.011004953592074927,0.057569432654290036,0.007911201583845246,0.05077368595243936,0.011253826243332455,0.024163080131446118,0.002433546178057613,0.06689769531171877,-0.10109314315827206,0.04086004615779428,-0.00816787678146935,-0.003556649152349866,-0.03409435715684089
VWF,-0.09627388833388201,-0.037492587727373884,-0.024765755431752325,-0.004775475307733482,-0.008834076404025271,-0.014478707824561024,0.03282955913460818,0.013178729138984891,0.05546461756237995,0.025036436791457367,-0.022085966720573197,0.08846359948941754,0.006982578645802472,0.07149970272495414,0.001422510724098341,-0.032479202496486156,-0.04136907567576842,-0.03582924845778089
GDNF,,,-0.010517975272657836,-0.003505861146429458,,-0.0195355420172482,,,-0.03810263077832618,-0.015082913624073224,,,0.006081518024993194,0.05679272785599269,,-0.03616633642317941,,
VASP,-0.020897576685301,0.009422075246370523,0.051167531768555076,0.009117182998546955,-0.039889821324013544,0.03456602358638663,0.05490546477808741,-0.013712521584035615,0.037520666632256054,-0.009545635757928387,0.016221016139569125,0.12173521388738794,0.010188153642281001,-0.024105728954816504,0.04331077017691259,0.01398137337845778,0.0038453958861804196,0.004382368117670238
ADAM15,0.0021034460746000697,-0.028456624175760153,0.02322683162490493,0.03659168269652725,-0.026127825087789287,0.05821493467102343,0.035143857361029894,0.03431487725172738,0.07935340930392415,0.02498740308767021,0.07747226881164954,0.0516480024764734,0.04258846374957646,-0.0011376045883620103,-0.06576807237056416,-0.002927832878381712,0.03818396528175504,0.01289817692008296
WNT2,,-0.025668763207905274,-0.03598305974059157,,-0.018688512132860133,-0.0016141411100341404,0.04872911496929363,,,-0.014115370924358392,,-0.04644694216239504,0.015101540766083672,0.045614114776938226,,-0.03101168594865561,-0.015879369086956713,-0.015985136283921862
CALCB,,0.015109942824071671,,,-0.000758349886676424,-0.012721406009307478,-0.01457282061010525,,,,,,0.1210174109061224,0.07053862025084283,,0.018462399060691217,,-0.032647782772860214
OLFM2,0.10558493837057446,-0.03269530710396519,0.03930089646299668,0.019260031147896647,0.020586084862565558,0.005711651258278738,-0.00822598069653208,-0.026699621458264003,0.09466856425586156,0.06632757983879582,-0.03538169017302818,0.055557124083646534,0.04052144757895751,0.05505579772903481,0.014636525812695783,-0.016536329924084416,0.048531723708797714,-0.002543926501970096
MFAP2,0.016871567382771097,-0.034443882222390976,-0.01379148613382948,-0.03212254961824292,0.023513965826444973,0.056102943918278046,-0.042825688348595556,0.01981531065093135,0.09876020959921769,-0.014796864438113953,0.03100681022470886,0.1493546776393658,0.042496286674809314,0.14827027771087764,0.16408691953354698,0.055631532589236615,0.04241154186770086,0.005731671767328943
HLA-C,-0.04534667297799202,0.025368419481341848,0.06722735750220608,-0.011739289773717618,-0.00545492984176645,-0.004326106677647442,0.02418784299471248,0.03179726426846158,0.03801549023595229,0.0114178192996463,0.026611198787669575,0.08170193326772147,0.07531180166561209,-0.08503127589838826,0.07004224563423517,-0.011728146459787293,0.026016751774855965,-0.013192302917007688
THBS1,0.04735662744651124,-0.020957600483380075,0.036796462208599244,-0.013358898807601894,-0.005077975124937249,0.026309913114953197,0.024293156683608604,0.06953688383129049,0.05276170462952352,0.0271161383798162,0.04884297984240275,-0.04085703001990363,0.02708392923561429,-0.01593200370237322,0.03951769085416236,-0.06730074049571375,-0.037784617837409745,-0.09235294250037998
HSPA4,-0.025418924396311632,-0.0526518748104831,-0.008977814553582182,-0.021409243436765563,-0.020483282967205915,0.06457240531137007,0.016516251638861345,-0.008007977306309201,0.10209581088178626,0.027995246147297547,-0.04191673394875539,-0.019427848339948865,-0.028008154620280466,-0.01658381530771578,0.07311136998959827,0.01943737800369799,0.009828327271839486,0.04817713685453156
LMAN1,0.044983631510766516,0.018469556703472313,0.0684912828668515,0.07303374493239682,0.020131114888784944,0.03939740652515833,0.03294216002949418,-0.007758390919929998,-0.0006130915197993842,0.0032306750900050656,-0.06100018321363665,-0.04290204961992273,-0.01895376095727555,-0.10463351617194981,0.015818832377026644,0.0008214184169458716,0.005207766566948768,0.031381943618559525
LYPD3,,,0.012547744756975027,-0.01731144463545457,0.04064199202613926,0.007159969068135143,0.10012313802987423,0.007576507061345135,0.011791598534535007,,0.01477788310104365,-0.000137866110224065,0.005850768190000173,0.11144727366568134,,0.03309882022241368,0.0007659937235715372,0.03345612373212193
