,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF14,-0.04286853077889803,0.07688572226382266,0.02054903452820223,-0.018100459154556856,0.044777724222204336,0.04235012166004289,-0.0338638914848108,,0.01854982316381455,-0.03218501283030199,-0.056762312607573286,,0.03384512559679989,,-0.0029431814728789313,-0.035976500300922684,-0.005787631959028345,-0.028881112931788102,-0.0008882933144443425,0.10886314968111552
CNTN4,,0.015004606264844518,-0.012827030686985957,-0.014168981685353665,0.09536322938358559,-0.02393226954796248,0.024118060246809837,-0.039567328183215254,0.014030558319044564,0.07099946706273427,0.06504068540290486,-0.03580543920641633,,,0.11329771676422101,0.01765298352387594,0.000206174458869987,0.027024271550466255,-0.002947211251900753,-0.03011013192454828
NTF4,,,,,,0.1112968432252626,,,,,,,,,,,,,,
INSL3,,,-0.025092753233110634,,,0.0007332863949105019,,,,-0.014012486917358607,,,,,,0.0686418288225027,-0.028398980659698838,0.010476346459532547,0.00048804603669201825,
BTLA,,,,,,-0.005673566356189849,-0.01254295650935202,,,,,,,,-0.045644485381545315,,,,-0.0029784224070579677,
MFNG,-0.017184230512666116,0.03779836355103901,-0.02034954121180651,-0.0526694110817403,-0.016276256443047858,0.04287009415014179,-0.02417799845040146,0.035875268352278826,-0.030313051252478542,-0.02671680299008268,0.04262913539036008,-0.010207962671839908,0.05429231975767811,0.030472326095453355,0.10097061130303839,0.06238508506603662,0.04825902682785421,-0.007485343239790715,0.035706794017472496,-0.014496747157248656
ICAM1,-0.008041110760289134,-0.006775204336780004,-0.052549911498824514,-0.04519938617031454,0.04323640350940925,0.04624767264350331,-0.03156409000717326,0.005385856648357859,0.030593541221898814,-0.013627851273332204,-0.01877159716300704,0.04062831738253384,0.05670326616993579,0.08056389728461176,0.0061341911277648575,0.03630294306607733,0.007689931536994835,-0.022072121700327404,0.06765564434429076,0.01313107783893731
PROS1,-0.0021386728115832926,0.02220437287414063,-0.02539690564222512,0.023367553942014056,0.018843449728334148,0.02077737614533379,-0.07634700810255253,-0.024253666598566297,0.04942434038745926,-0.054820533176088246,-0.020204006551432577,0.026892647960327733,-0.02806218640540401,-0.06618776187486727,0.06430423411764766,0.008975644947243669,0.0025681998263874344,0.01763039031261014,-0.010969283872733401,0.013318443676548532
CLCF1,-0.011713650968401644,0.07003342463886689,0.02466776630818717,0.02983988662537403,0.08189709925903614,0.03147610192535192,-0.017680443402799156,-0.018709879775521805,0.0864261169573263,0.009074954734041046,-0.0333850995641201,0.019179803441688233,0.04505057511863962,0.04056380075691173,0.06241981293484261,0.0827643460628158,0.06974852941713824,-0.04752707942233378,-0.048810734410912236,-0.03567376730465702
PSAP,-0.126922887105257,-0.029347106221310326,-0.028216227513789063,0.03777425315034352,0.02272416790947579,0.05144215947611915,-0.027544879863071605,-0.07775948446147991,-0.053328791968577365,0.037767276342702306,-0.046035248267107906,-0.002935364236544425,0.08020926505072187,0.00181312364298847,-0.000414595326478396,0.03735266689134357,-0.01402373174543597,0.044230507556267666,0.02547852441801771,-0.07333196685801503
EFEMP1,0.01866827397166658,0.009986110764284713,-0.024212581583663968,0.008462256453290106,0.06759556111216472,0.04069722029131903,-0.09080179668881506,-0.042055555340517546,0.04843678844749932,-0.009386779486373155,-0.022888819255205466,0.049861722865419615,0.08891508120016968,0.054567070832732045,0.01650173548806983,0.07003787878133863,0.05319849453560989,0.019992153363947027,-0.07807208787690667,-0.059024795615451785
C1QTNF1,0.08897429446236256,0.07831698420550157,-0.04629997088746965,0.08727521908969818,0.0034094018097392087,0.0038645408653752906,0.03530668744986873,0.013747625371827818,0.04813084547299071,-0.024217801060711794,-0.0008079236486351201,0.06625134915927383,0.008078513110087494,-0.1296989010855935,-0.011321664302677783,0.023119902776151065,-0.04214845866304521,-0.01802073211701852,-0.02534628774211986,-0.07802507048674366
ALB,-0.03900703140706991,0.035333224004367975,0.016232528923786307,0.002972275077028454,,-0.010263109083729446,-0.029627550688404364,0.03853709599219595,0.011689445621870638,-0.015297960458556996,-0.032118928919605966,0.016680066024160993,-0.030381030871280915,-0.05914458097232954,0.07458304794271547,0.08620090928933966,0.03170156908097758,0.026497261674991574,0.025877521409151682,-0.008697271900294913
CCL13,,,,,,,,,,,,,,,,0.005632734822935589,,0.012600995196682823,,
EFNA3,0.03925021731372321,0.0012853796132526866,0.005492563472473399,-0.004682798126525953,-0.01743910758836213,0.05886246946353976,-0.016509243463556113,-0.015783296666098703,0.01748222794481327,0.07896728818215104,0.07254279761584163,0.04210543948751847,0.12788156134118994,-0.045113045636248024,0.006477607779952105,0.04489166569285578,0.04212253127430132,-0.007458401768041091,0.13305946987614745,-0.022504410759651258
DRAXIN,-0.05347650652842274,0.00625287486144708,-0.011482711646146527,-0.02199524992536978,-0.02330908104737056,-0.006103827749061327,-0.015411689591841186,0.001020928260616969,0.01101114245773675,-0.07486617257535041,-0.027281138806116326,0.07703965450264869,0.09117233615366921,0.03005103021469221,0.021215424791585943,0.006196900422627409,-0.044048950990663686,-0.03010236765995256,-0.0008548317104130333,-0.03604286094150422
RAET1L,,,-0.019547498466576645,,,,,,,,,,,,,,-0.02874892725143313,0.00769252921362284,,
NPTX2,0.03353533987215598,0.05511763145315104,0.017189993824482313,-0.015780409022195387,0.06385952174099559,0.009348385032490086,0.04652002409634538,-0.02345339543341304,-0.021606231556027006,0.06488094301069035,-0.0375839486378373,0.029819629337204993,0.09027254395633194,,0.11816735343741186,6.412440215258311e-05,0.029054968386059896,0.005495329520301359,-0.009599364670367028,-0.06851576727627937
FGF11,0.009278661028405934,-0.03381588797413741,-0.014626868124263614,-0.004139581227936511,0.031074519282573168,0.01815083119835056,-0.007327222276548106,0.04209811049915453,0.0390714740510528,-0.01001821204085762,-0.018562983215208072,0.08279545339494014,0.12233160803364795,0.016035333667598402,-0.003214545926133566,-0.06781284222406692,-0.04309615174447138,0.07045858624086238,0.09580286448867288,-0.027719450347381436
CD59,-0.050774052321579576,0.09501330065602691,-0.027182001908521575,-0.008810741903321455,-0.004672745673412251,0.008708882812694226,0.003539406113221465,-0.027003820390833263,-0.006086964081250839,-0.00735379365805708,0.04939773953490089,0.00986874735957913,-0.0594797144473636,-0.04195615254907901,0.027315185561461824,0.0694359514728017,0.045762191375714106,-0.0386768691342243,-0.07561958095146948,-0.01034333575807909
COL9A2,0.018541866180495498,0.01733011276896192,0.00778054003678929,0.044108541586230635,0.08187538496334512,-0.010017400688475718,0.07252960323371552,0.0200155700068346,-0.0029615949373949166,0.07718636697270358,-0.04554785992138659,0.009249076171224188,0.0022478060213389816,-0.11711775416899498,0.06282387179087524,0.04937662449688966,0.07087215793357522,-0.02384578434723293,0.09988564670448478,0.008368035716787231
DLL3,-0.08726176159478699,0.09711984540683351,0.022195774891562943,-0.01366870347792595,0.02941026309105166,-0.06831046876506706,0.01722757624147681,-0.008024404270366912,0.003021869852368509,0.0863240538241432,0.09248477747227249,0.09576104822836794,-0.024076785456677602,-0.023850857471967055,-0.026243090597882737,0.06953352277857576,0.09033872626104003,0.0024193554703144968,0.18033616633553665,-0.009566976719161657
FGF5,,,,,,,,,-0.026528070940902208,,-0.019165864085268665,,,,,,,,-0.05367467411189405,0.07999011338674207
LIN7C,-0.01748021156293889,0.05099335372158363,-0.0066937713974563945,0.023658499559180552,0.003127482019178018,-0.0009824528210051829,-0.014173791328455908,0.022080806181335937,0.012091631097644358,0.0203832300746109,0.07473905997313471,0.053547653713608256,0.013559449088990752,-0.05707759444923392,0.030510033881713437,-0.04535180731159378,0.04772094077259968,-0.027236271914678804,0.0822867689469271,-0.06942920916551844
GDF7,-0.033418072983676675,0.03854371017099497,-0.03787631383602914,0.135653241140784,,-0.02052533612103982,,0.05322281235331614,-0.022852596337964423,0.026993183350151974,0.029637669014605413,,,,0.007522377314706169,,0.04131412694151475,0.057663684369841456,0.0028925798026009967,-0.039629361104687066
PSPN,0.04385081330261474,0.053062737018613505,0.09256635391530704,-0.02739417132544654,-0.023239217827939893,0.080644762205037,0.03332363460135145,-0.0020585502922740545,0.02988983944569023,0.016752134834186774,-0.04400696314366049,0.03184945889910101,0.015398823369372807,0.047033663587692676,-0.06073763718300263,0.011415622305385292,0.10738908288796685,0.031087408155513797,0.06571122306321081,0.03751631450740569
ANGPT1,0.023430016382071317,0.0032544071913657175,-0.04445317706884408,0.06700366113432281,0.005226594907638284,-0.020521275825184853,0.024169953573496,-0.022108419537674718,0.06699628175207253,0.04010258245351247,0.020123976252647936,-0.0012568036751875577,0.004277111941506476,-0.012448152838784072,-8.403348685398921e-05,0.022871310654361696,0.05060661942693843,0.018818896108461144,0.030733402471487585,0.052588889440341964
PNOC,0.10655049463452189,0.008638964419767336,-0.010011043954047373,0.009246290266265134,0.04535108152624413,0.007014419362906514,0.05705374393919091,0.05813522460412993,-0.0008501808111332917,0.019409802383818623,0.03854850946318098,0.021424336473231935,,,,,-0.026207580742742136,-0.027834906543997933,-0.02822373309558072,-0.029627381857845313
L1CAM,-0.05018238791825479,0.010771119083329912,0.014183714743229386,-0.03706000904134109,-0.04335698392848698,-0.032865504391432265,0.018156725478752637,0.003154676595864536,-0.0036933145926871074,0.05621092942619936,0.055452612701348915,-0.028303235196476362,-0.060789739514694886,0.034493050771438806,0.0006178484781280396,0.012871719024643373,-0.1086979265161084,0.09793537622432379,0.011101334480360886,0.007471583169161689
APOA1,0.023063615132957568,0.005900625436814208,0.004991690882949536,0.039468304590298015,-0.019540291569506024,-0.026558505855764428,-0.03507926623639577,-0.01763753932036886,0.014498473668898799,-0.018246695548628167,0.04052509464406428,0.06851370169425557,0.0450415026431431,0.01768949801951027,0.022364930735880258,0.13823794080075194,0.042387259004922954,0.03566421866692451,-0.007555205702316139,-0.034608337676502426
PSEN1,-0.029133721341515935,0.02858080736805203,0.003652502370252585,-0.0038625839340661414,0.03518132554595826,0.0058902647631751326,-0.03850772378937955,0.015320688807144113,-0.07001557974707205,-0.028691228674786684,-0.017590198615958567,0.05254013681522093,-0.07336689148747041,-0.02891927941726325,0.028372662952734412,0.00231090697585355,0.0606734322119929,-0.001207697865454647,-0.04311788348435894,-0.016124751748105456
CALM2,-0.01009383125596416,0.11328460630615114,0.05607708619964597,0.01663978881462491,-0.005513921496193452,0.04658485005801748,0.03195670000072162,-0.02490973642242108,-0.04356974796948489,0.04105336101172677,0.08436416828207698,-0.042733405294437456,-0.03476811662366419,-0.03737628593951573,-0.026147713702738194,0.11882676206892104,0.06361777825600194,0.010298270641029263,0.13318701939933505,0.09268411907128131
CLEC2B,-0.030871914968301894,-0.06983214806289605,0.025336458560429834,-0.012201537562563963,-0.03148993452182148,-0.0004898143697206572,-0.04570744538691175,-0.03455051789454524,0.04408333578167469,-0.03977568640816424,-0.004268088952249683,-0.018306822528128028,0.05869425607126288,-0.09571665363225364,-0.0353127468102981,0.05791782537493331,-0.03778106389246637,-0.010935274832177244,0.08019154688312191,-0.028279237958329238
NTNG1,0.11132728968543763,0.042865817584690866,-0.03794597171594508,0.03397729783007943,,-0.002880634267213043,-0.03057009933380238,-0.02282199204827411,0.004685662055689801,0.022054429801622175,-0.03991013027889856,0.0064111724078553525,-0.03486676208501785,-0.04089376620903631,-0.039710447852168734,0.03653390271485636,0.13324163349031623,-0.003818147741367075,0.07145266100231097,0.003841250219972772
LRIG1,0.051571255259104144,0.0483896695212925,-0.043242724435571575,-0.04659778420435485,-0.030097085011892677,0.007552283058331034,0.03341262653954183,-0.02360368064292491,-0.00351742644750775,-0.04537848117224967,0.0019208314218145965,0.07615658080530706,-0.09242876873411489,0.0779638619039161,0.017765121038580713,0.07784259573491377,0.10006757597343974,-0.00804206800695967,0.09953955715612728,0.1081788681690489
CPAMD8,-0.029405036267530334,,0.008315317559186717,,,-0.02017162519607386,-0.015275606484046703,0.035192610124588464,-0.023998210223068493,-0.015543083276116147,-0.043235696121522976,0.012223839606298328,,-0.033824558610595565,-0.032671753674340075,,-0.012688051317835833,,-0.0385066096007826,-0.028100187229491293
GHRL,0.027222275370709228,,0.028109796365665223,-0.0022744669407789753,,-0.022368375667668108,0.0031814262174819255,-0.020466929221295036,0.02157185431619661,-0.02725253898719464,-0.021375418561558727,0.015123617945360626,0.016482941269460063,-0.03442784003001632,0.06993782351793688,,,0.034294163473150084,0.02895010286552798,-0.024770607426482263
NPY,-0.019630940814480677,-0.0009780995680652039,0.0525409351133414,-0.010953657820441998,-0.02319356501576092,0.016631746612477797,-0.009904382709701247,0.010224225946375745,-0.0035359039536752494,0.01991445052237872,0.020346075529547016,0.014559045140088671,0.10674324414769283,,0.08064382966542333,0.023319120957946558,-0.008187735471318144,0.03217394210695239,-0.057717018977310075,-0.0010242619183875518
MMP2,-0.03500773656321492,0.06929041746546764,-0.0012778292187044732,-0.044524800575828465,0.02876586743132817,-0.001300444319481605,-0.014575503288129777,0.05238182369418262,0.029897248676319862,-0.06347819471849644,-0.0541146822880696,0.07230509946617059,0.04528974935816135,0.0880925254375447,0.04739188223677561,0.019744135549346682,0.05569655457465165,0.000805636769988692,-0.006164150357215894,-0.0963528839807879
LHB,,,,,,-0.017567962179355173,,,,,,,,,,,,,,
PPY,,,-0.032960945319894186,,,-0.03058069840213037,,,,-0.011359465190800234,,,,,,0.05390151888451959,0.057921680959072186,-0.013771917681145347,-0.043276610612785656,-0.02956122271971636
ALKAL2,0.013069818267020712,-0.012118595975395007,0.03942865449695767,-0.012203962371713818,,-0.01731272709020616,,0.04250197287958967,-0.02720997891759461,0.032795001538976,-0.015366628413662873,-0.026650858881927846,-0.006715960945466333,,0.06054704585676899,0.05814717292754475,0.0022499669743444575,-0.024925365889133858,0.0033098269100418206,-0.010374745337407083
CSF1,0.0188870842799495,-0.02453370751606449,0.023420637317236925,0.09426864230380576,0.05963507858621563,-0.026854465943587723,-0.042999586592169944,-0.009989755192862113,0.025574536733660124,-0.023365241560959517,-6.210356782114397e-05,0.04959435984681708,0.049729554074480146,0.0832745515507296,0.04978834907524784,0.04442700688525358,0.05818774329514705,0.024778142152611905,-0.001724225862389616,-0.048429861565111754
SEMA4C,0.0543115543926468,-0.021626994497168265,-0.055030160681259044,-0.013121578487473829,-0.025766214171152765,0.04238095682724544,-0.012299255830403795,0.021849750987839527,0.053142371271744135,0.018313887178780817,0.04697816829966157,-0.04022761252949081,-0.056232952443572855,0.09933496931201667,-0.01580205190577154,0.05747919235838572,0.023142938698217035,-0.0017528731610298306,-0.00922443717982456,0.030516994066027446
BMP8A,,,,,,,,,,,,,,,,,,,-0.010384994112544187,
ICAM2,0.05979970148284573,0.031800388040227535,-0.07187218272942679,-0.028994334835033168,-0.016548991001920168,0.07061062407880987,0.042347927032483766,0.03413727588916424,0.01756032180523954,-0.03720681991957812,0.07649171162973047,0.07008367229497836,-0.00504411709553193,0.0002973338595494698,0.04354609129680853,0.06941817792927027,0.08719803120030495,-0.03551443473616301,0.010969985291832043,0.0014562547207041443
SYTL3,-0.06809772449118556,0.04113565284258931,-0.021360153554729526,0.073116607705544,0.05043696131927292,0.060679639475057424,0.02083305349179159,0.002652184707263348,0.010699394890349398,-0.046840581505567885,-0.03336891426180431,0.05881623003989855,-0.04607354249429927,0.0036307574085053355,0.02459473890330797,0.02609901444382036,0.09738309441820873,0.07448546957908572,0.027216490393457197,0.0247907420001428
IL1A,0.009745767620855734,0.056997928238347796,-0.0050014325701663665,-0.02435135086754057,-0.05050725184472112,-0.032368964554544986,-0.021275030965573403,-0.02750088557444038,0.023607994061356528,-0.015141625020697007,0.0007257980005042341,-0.015422384864242671,0.0789829091189292,0.05459331820723101,-0.007844656023494444,0.08285612862177404,-0.032794095086623634,0.045409461371837614,0.09487658051188273,0.03420894998675549
HLA-G,,0.01952106799381752,0.08826801630722558,,,-0.018555167669655277,,-0.014853626136434222,,,,,0.0487712050584789,-0.02411477772135467,,0.028299443724543454,0.022976291047919813,0.04048756220555277,,
PGF,0.12393165443325062,-0.04167371279882693,-0.019090806070713187,-0.03052273428466536,-0.04474266186688753,-0.005013530932238487,-0.023767812181263052,-0.0014883976057917636,0.0025298863752260545,0.009874089349035425,0.010719395016492078,0.03503253819609785,0.034162838717098874,0.0397073700465495,0.002452224785298655,0.059213726749639144,0.05499562049768041,0.040090784229889403,-0.015436375095631921,-0.05324647810560295
LGALS8,0.012554468499124907,0.013123003025123177,0.024274753418996736,0.0007334073977753308,0.03377204339553955,0.002145403654433431,-0.01259671163633595,0.02198226265911403,-0.00928123309796705,0.01719331393826366,0.0024475569181074755,0.0038299170364694607,0.12770164634005693,-0.07630516519987193,0.12452028595297367,0.0038660613114768565,-0.031586141442902615,0.021690121372043448,0.05300105365598212,0.0002052904411837032
DKK3,-0.013697116534898796,0.03804548180336638,0.0488367346263315,0.0006722780823395508,0.030533549421489555,0.01976335166472672,0.04848249375279754,-0.044144671835654445,-0.027506975934296567,0.0860086257465204,0.12816258394029137,-0.03323771661314056,-0.04282084549817611,0.01694857983505522,0.08777735629385577,0.10259251004564357,0.12346753814368835,-0.0010950423613476372,0.038461680997996225,-0.027479712951180665
COL16A1,0.08693848738207705,0.058866252025078565,-0.025837287522988885,-0.039409181432914026,0.0016969395991032372,-0.018915050452876343,0.03074784925631188,0.010955727188290996,0.028524792515259304,-0.03150897282837206,-0.010914768099571046,0.06274279643884378,-0.04730748793791895,0.0076123072266907855,-0.05071262469783524,0.08545444899189977,0.02037753885909785,-0.0010749702321313599,0.08557546070389369,0.006266044157089045
TPH1,-0.05478004426467841,0.010911862294895157,-0.022085575533884357,,-0.018617173944996877,0.04717097468679301,0.03303020708745408,0.05626753648340955,0.02840962040344936,-0.02627205932734451,,-0.017087242436589278,-0.06598696613546048,0.04540768512447463,,0.06524890007261079,-0.02997719372066169,0.104418813143411,0.10212501620159048,0.034207958144521454
TNC,0.06896028748139056,-0.01718710907229371,-0.028581415716046672,0.023689643843666484,0.028083337739708957,0.08094247974258567,-0.0950195712687139,0.04430600712943379,0.06596397138494758,-0.05104510606311015,-0.029761508858523605,0.061635441098854264,0.06225368264216977,0.09599704581349414,0.053222467203355876,-0.018957577584791028,0.014508839507318464,0.055084631247189,-0.032024182698220154,-0.004365478013762304
TNFSF9,-0.029405022311421697,-1.901084510866234e-05,-0.012416781839367914,0.046131389203374076,-0.03835672203609734,-0.020638723447407567,-0.028499198891423005,0.023696841133858323,0.029887114241521823,0.011776590242677876,-0.035897939782348585,0.006521547478091836,,0.04144856481536385,0.026112586279900072,-0.011541958510634635,0.016523772851368038,0.006350393259890237,-0.022621660090621505,-0.014959647109252508
C4A,,,,-0.012026457893275989,,-0.02082783859232754,,,,-0.013466076207620917,-7.210643181455628e-05,0.08339104163514324,0.09208279903837295,,,0.028356658027018707,,0.08456248434515594,0.008311157097916378,
CNTN2,-0.08088798809891588,0.08649553806713171,0.04716780916857376,-0.020523038939671275,0.08838331031055607,0.0063486940253234475,0.06454216817833525,0.07331142879636947,-0.08926866965022129,-0.04026842217344959,-0.10102275152522669,0.01671830527650965,0.047812948291252814,0.014133873395196032,-0.014000165794400943,0.06334064779553931,0.08328048104066788,-0.05544800153600402,0.03379790980523359,0.02899000096340284
F7,,,-0.005223219739607507,,,,,-0.013669790448789416,-0.023998196274505938,,,,,,,0.13941441700836982,,-0.02347865903985065,,-0.034733419378663866
LUM,0.025873632534394345,-0.016088876099681033,-0.0487700413138527,0.05382821787147487,0.007498021921620865,0.008397052642481697,-0.013449509104144332,0.060490928657028785,0.028856546942415927,-0.01675848637792652,0.03512516525336584,0.02057254704910039,-0.03689602232244955,-0.12998387007292195,-0.025425228666046566,0.04691177540592941,0.06965943123600038,-0.031200784734108925,-0.08109818966124906,-0.08645482267820145
IZUMO1,-0.028097430331492,,,,,,,,,,,,,,,,,,,
BTC,,,0.016268376421549144,-0.018819270591772613,,0.006334654810937537,-0.014546057970156265,,,,-0.007886829056612,,,0.0002871953133777123,,0.053601670004782935,0.020683498036712284,-0.022720751512303062,0.014891853132884695,0.01924422069858051
APOC1,-0.13156317473039306,-0.0224534689437144,0.047387123408826046,0.013798732647242058,-0.0007053191526625222,0.02313633542311947,0.021538288020184364,0.0018296390276983257,-0.00261198232123058,-0.03390074912829962,-0.12383988553946618,-0.028312078187638413,0.0029069891687615295,0.10713261057511363,0.018849222406974266,-0.06171569113519857,0.036387657976337626,0.025199101947183035,0.10205251738126328,0.01249444321278089
PKM,0.05668167212334226,-0.016805562127253263,-0.019947244862144095,0.013532421849305247,0.04658479113612457,0.04537166957559469,-0.042107232048508754,-0.009837193768272271,0.07722366328217077,0.0061980331519002054,0.043106939929253726,0.037868278767634295,0.04524787590627848,-0.04691599572555854,-0.014390117118852306,-0.05455175768858808,-0.03903853461016622,0.029825186847423114,-0.0802789665077848,-0.060590382364876655
TNF,,-0.0039691254630406445,-0.04314686998492593,-0.026703737869849403,,0.06709572914297722,-0.032395546973050575,0.057526566618424604,0.07681140111944883,0.009969370446526859,-0.048075261985293126,0.045784815446860444,-0.017478069700168342,-0.011937504050605733,-0.018306530314082536,0.07194790812196682,-0.028748935092709507,,0.05344508630591645,-0.007565590550487777
GNAS,0.023364742034638217,0.07100163988308827,0.06600975969900244,0.0530155735460813,-0.07989133250404144,-0.02120480699912687,0.07497674441229532,-0.011160749710196321,0.012983458167945978,0.03431415156292277,0.10457903208996563,0.045313415304410756,0.05572778315438105,0.13012942380776776,-0.0429019494993732,-0.11809192084563284,-0.032933925132440804,0.04207617676342838,0.04856379814924921,-0.034507550844370134
BMP8B,0.05343799106537239,-0.02781687760059238,0.01972022851319787,0.018636210416716703,0.04808818886623899,-0.02690021354758682,0.007097210621286399,0.011105417804391778,0.028824869393500183,-0.03497498633321543,0.01770434586492856,-0.03621139460367759,-0.03673187921204153,0.015499403396111415,0.16758372396545032,0.10232643572693292,0.06921949586549178,0.0379576420901851,0.00994295291704394,0.0010011645060072055
LIPH,,-0.04400612996383063,-0.022085570096588337,,0.016892426557827158,0.06343093621975028,,,,0.039128376370673755,,,0.09045021090058948,,,-0.02670648102887233,0.01877818154464558,-0.037285149016175204,0.0681663492241541,0.06562112189987884
CCL28,,-0.03216398656470744,0.013438570228977728,,,,,0.024477779580565004,,0.049000716128028476,-0.028649971724598017,-0.022769913258751037,-0.01623449112984946,,,,,,-0.01703043291050255,-0.040899331178383076
PTPN11,0.03754403512915746,-0.046881359054414165,-0.021460325475248586,-0.04486867629645341,-0.06997443646339768,0.023233218398314315,0.0033932883651871877,0.027423850032386544,-0.029077805080228995,-0.02644280815925789,-0.0513540390562989,0.026394088544219874,0.022221501649936373,-0.06997954760040474,-0.06614486766144287,-0.07143474393612126,-0.005678599933260001,-0.01882211555117802,0.0005942532271706169,-0.0034865003136904005
ADAM12,0.05305975528891308,0.02976207334376945,-0.0698136201063249,0.007929066601830225,0.03963164834736217,-0.004518083199534739,0.09328535662775662,0.026054862492572682,0.0056194983645154245,-0.04248992586518184,0.09978833929685584,0.009960087098389938,0.02111085884108797,-0.02583971798500032,0.09902819058964252,0.015379130728892272,0.049294412427560365,0.013638462384777889,-0.08988073001353863,0.031103236424067596
EPO,,-0.03967708764796035,-0.02967582539853159,,,-0.015638679011662344,-0.016090383183580872,,,-0.011359465686643134,,-0.016819512527463137,,-0.03214026857146059,-0.0299356265917997,-0.02900392044692762,-0.03328905749383121,0.06067483995676629,-0.03387594180727014,
EDN3,0.018818720531185953,-0.01577725446792474,0.02645886206830786,0.06437824756355671,-0.011490188422208529,0.0033166327050420693,-0.016483911947718994,-0.019606514077788215,0.04426619785199824,-0.017606611567297613,0.028167420539370446,-0.029008333075523265,,,-0.03563161237614084,0.05832606848898979,0.05759466252431451,0.020430346210394693,-0.031856926279940564,0.01660984068908672
CCL22,,,,-0.015204325228318341,,,,,,0.014902452976983647,,,,,,-0.018989015464983036,-0.01627910723440231,-0.019710116947313006,0.18124971345664082,
CCL2,-0.017957221686605098,-0.011300620775764842,-0.009432425573631817,0.045402513734989984,0.06021512036630235,0.06367989134443214,-0.07104473011984984,-0.008541290061318286,0.007835405547528249,-0.05579604071083038,-0.05168372406765007,-0.014534404429398533,0.11725317155850531,0.05973253821794838,0.06867507020023011,0.04514313178566607,0.04834360723186488,-0.003955448589340951,-0.08692319302044159,-0.04602213516763735
DSCAM,0.03730148164801038,0.06687844356380589,0.044448674336705934,-0.05237654178904774,-0.01009584689130359,0.01554293256949021,0.012580441708145212,0.017965477169734095,0.10170597819811478,0.00782657953077021,0.03248186696637098,0.048841329765429806,-0.025993903614454607,0.07558386228158477,0.0004194794491657999,0.050240566040306564,0.08222882203905997,0.05559267277124205,0.0476594587403144,-0.022252156294719355
GPHA2,,,0.030730172862814986,,,,,,,,,,,,,,,,,
ANG,0.05583315018853494,0.0051624698195954005,0.012132284176457755,0.07444434478953434,-0.03358439891257556,-0.012429947070840835,-0.046152079472508746,0.038689324794887375,-0.05166708542604903,0.002104527274892254,0.01615931369128908,0.053707283334739786,-0.028235800753814613,-0.05254702874984668,0.10287212367161593,0.0417053309209244,0.020927204684119616,0.05614632584589,0.010141531091399692,0.024104413251818606
FBLN2,0.05989989097539877,0.020496080077887238,0.0011494567700798522,-0.027649514686486427,-0.033891829685517384,-0.026788496729554297,-0.020811516836260837,-0.018973861591587635,0.016066206377631127,0.02165108661347903,0.029977295974488102,0.054746125794290536,0.06061827035924091,,-0.04096960394245404,0.09000831667795359,0.055614580807400726,0.06251338554777056,-0.0028573413532805613,-0.03292377267436704
VTN,,-0.04163821362964331,0.011611180383852551,,-0.011042626180845625,-0.017963150589124278,-0.016222529676958766,0.030868425271553847,0.01690547404003354,0.026570587793995928,,-0.02385799925004548,-0.0548600294144161,0.013264289621097682,,0.032223369065923144,-0.023408194144058297,-0.0034832076264816308,0.03512595079473719,0.03803045681995123
VEGFA,0.026138523508232734,-0.06977758792980021,-0.049965528772839746,0.043915947601081716,-0.11553252404619893,0.05351269197194007,-0.07843762242113154,0.06868983451647796,0.09103508937092436,-0.026540640843073754,0.06900378617084724,0.04619309019451961,0.02194369796879694,-0.04433158339103786,0.006767226535505508,-0.08177134251426263,-0.11272291795805767,0.05359997137463638,-0.0739610045840656,-0.04178008556060435
F10,,,,-0.017354775587619015,,,-0.015135894711995343,0.04143548125427728,-0.03902157891834532,0.03112775469711384,0.03572602109094067,,,-0.01852877463617462,,,-0.018076796592331926,-0.038904097315219176,0.045413172259067984,0.020248080303214643
SERPINA1,-0.07178874301354661,-0.044835393345808806,0.04406778932759869,-0.01640416135756285,0.09906947419863002,-0.05435980103786186,-0.05527559320324762,0.02108392824813895,-0.012698035980261493,0.018804135535766524,-0.04745446637642236,0.022224511490267634,0.11182445173816422,0.13070387107225548,0.03382101555602442,0.03755458508185228,-0.03248670407209892,-0.046182353641675486,-0.0009072535615605357,-0.06218266719734183
VWF,0.06010967709589274,0.05960511275446236,-0.04816072265398551,0.034656463388527084,0.050693274666712924,0.007464445532320748,0.038161034217213445,-0.005015094231557561,0.03913216239980419,-0.05886139793810367,0.0447004866220668,-0.008506427581562833,0.0076155567885355544,-0.02488453752765771,-0.013271961593347033,0.08942153446345358,0.031724638535894516,-0.0023701353001491896,-0.03636435520566741,0.044719062645092546
GDNF,,,0.027814261535410143,,0.02783845392355545,-0.021880131654045405,,0.021650293207690786,,,,0.06859283188343636,,-0.04499503831527137,-0.03971043676392446,0.022533218915417264,0.012710875222922028,-0.007303541918189337,,
