,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
MATN1,0.014200222741639025,0.07398209057860738,,-0.022321446569547813,0.041172127362261925,,0.09173250808729426,,-0.007276923808632804,0.05406967436393767,0.0021185704819285554,-0.010849163776894162
ADAM28,0.014533282791612931,0.01069109234558278,0.054736144275125465,0.07087656323798883,0.12331822443965944,-0.01766881659940623,0.1817571226326478,0.0748387318367983,-0.006222851117912211,0.04519358778470381,-0.019323498344572247,-0.00025281159084795853
TCN2,0.09075284330732261,-0.011457444582261767,-0.002481194158299571,0.051513892542182735,0.011356808286051435,0.010171084230770065,-0.0588598217291312,-0.007746647091696276,0.055490256600682096,0.04852361435496726,0.07297101535364794,0.019774778599824423
THPO,,-0.031139231251102482,0.03331505830234496,0.04143918227712964,-0.01804512529900007,0.019724777110647154,0.12648892767180872,0.000843650376120696,,,,-0.011937391798888048
CUBN,0.05850019995198918,0.07842629221630157,0.03957615067982564,0.10178746883396421,-0.020819952628809542,0.00891047483567711,0.05520577175916466,0.020758623838636168,0.03711928400599964,0.09545988916995665,0.07641751925495516,-0.015639340361298014
TIMP3,0.10446879891282256,0.05935345123076871,0.08003750801958025,0.03050180476944206,-0.013284810819280611,-0.035214071295385355,-0.04706928358116814,-0.046704857883863804,0.04732861362237728,-0.0699557237226042,0.09144920996943286,0.013491542574995423
PIGF,0.02702711445858013,-0.045347990515625096,0.04172412477130875,0.09861757584097368,0.010665691436302985,0.039174990225412855,-0.007849077859243872,0.003955293262463066,0.1395770746779725,0.06490271338668252,0.07085569094897626,-0.04977583033225279
CRH,,-0.02132460629332003,-0.0016160279060711406,-0.032738904001949544,0.018964141595340184,0.02852886315145302,,,0.01724819316030471,0.029830452362861436,-0.030558165391842914,0.1499928801985826
BDNF,-0.026074022080210476,-0.020107804289701308,0.058291056258754914,-0.07444200273481065,-0.06573696755479123,-0.01836486527894627,,,0.035529546119728465,0.05612093831102864,0.07123726284453905,-0.04129928182100753
CCL5,0.034297081501003496,-0.042298847825671254,0.06314594283414904,0.1763193227215125,0.06238613343451921,0.04019062243120592,-0.039357405501130795,0.09647006232713441,-0.009712138806090901,-0.06432833302025798,-0.015819067448649447,-0.01861534236272602
GAD1,-0.04330869098969973,0.05028967656525717,0.07877754372329396,-0.10500773191598971,0.07131252782812385,-0.08587724024211132,-0.03982071859232762,0.06408867233641867,0.08818234267461582,0.1082218645753656,0.010910764012060519,0.0008300743119020646
COL14A1,-0.0016217069742673856,-0.04312879664988545,0.04571133074774224,0.024731829526181307,0.032748439510254516,-0.020211263129134106,0.03346233812628243,-0.038963695861313305,-0.003716692931255339,-0.08806724562833332,0.0244211781335562,-0.04340511565862994
HLA-A,0.13460046687558846,0.026015313064913278,-0.06159591878998516,0.15529475999681258,0.0665022786105009,-0.03472185618704349,0.06124297527700092,-0.0010908877716022047,-0.18752550071203472,-0.24214936053964697,0.1702532729455151,-0.15951085386323607
CD5L,,-0.02132460382622551,,,,,,0.02879819331550583,,,,
FGF18,,-0.01929491216803729,-0.03332801579116676,,0.029047695198940928,,,,-0.05302726897397609,-0.01096100489256201,,0.05322857690118094
ADM,0.03462446229075067,0.10363997533861279,-0.04061763904802765,0.10855230985148728,-0.15521677082851829,-0.004130343485553358,0.023397727536337336,-0.04334599560867538,-0.10210392732204797,-0.20157428740664027,0.0628678542968427,-0.12979976265049978
CCL15,,-0.016108342429229008,,,,0.020703004639879955,,,,,,
GNAI2,0.0005484682833926549,-0.028771595668753043,-0.004285064868536858,0.10593151456022355,0.02368591829628517,0.04670166891490388,0.047113360782459875,0.006930691060339027,-0.029027285321042554,-0.053162965217579926,0.027666697339734456,-0.11951617468938379
HDC,,,,0.12986206450677862,,0.02162028154158199,0.02746300139144035,,,,,
COL11A1,,-0.012254383123435554,0.02281636575164373,-0.0387075825444514,0.056113054578084486,0.05814681022358506,,0.07129892304390496,0.03755483881216435,-0.010582300319988497,0.028529505725815068,-0.08348172244237453
NUCB2,-0.02719954726348249,0.026228173251439155,-0.02798983427277819,0.039165458709885366,0.02591997486435739,0.04190035893825465,0.028397768402102883,-0.029802969152126088,-0.10411321425817563,-0.05328414152617574,-0.009163221537092016,-0.007086310456860726
CXCL1,0.058620116079975734,-0.06579917694503856,0.00440827837396403,-0.03875254676579237,0.009538426551474865,0.03717234508694655,0.023118710007081947,,-0.10994773684222174,-0.1087180289791188,0.04840939988265516,-0.052430852448241624
VCAN,0.05086720567616379,-0.018320702251822914,0.012674595478795157,0.06670934670472506,0.029467898824490885,0.008351660476494204,0.004801997494451672,-0.028313448583670884,0.13417203254814866,0.14365412192747865,0.0015101529740787734,-0.0986738185441892
MMP7,0.03221890619783658,0.04809835226894106,0.01979650850662953,-0.015540173254376552,0.014504732499048888,0.0342263478159988,,,-0.1294843687061157,-0.1031902175122759,,-0.0798580666806822
PTPN6,-0.04601788141797563,-0.07385394853138019,0.025779380540564723,0.09689942750953656,0.063824323055429,0.003123648696457531,-0.012781562904023646,-0.014501209533286877,0.006392995584625018,0.05782430843780415,0.01148486471383417,-0.010165329916927698
PTGS2,0.06407392698064296,-0.008967306884872026,0.01683232138900006,-0.1079992934768156,-0.016042803832908504,-0.0029323364378376834,0.110461205205982,0.005646529720086553,-0.13510979989010394,-0.20108412844477408,0.008342130537463426,-0.055377729751443984
XCL1,,0.02116836665271598,-0.03626207393384311,,0.07996948029143637,,,,,,,
CD58,0.07439753514983671,-0.0243577677877793,0.024877240933196848,0.1420948113469438,0.03950591741015626,0.05131636755837469,0.02085391475615098,0.04603763772444554,0.08329587216464214,0.055584296891857864,-0.026363655527344834,0.02402131886725235
TNFSF14,-0.028180947877427497,0.032953972568047815,-0.004749699775336932,0.00434582476302178,0.011602408434911369,-0.03320673678314489,,0.05269837895525467,-0.04241902609613497,-0.048264767460882374,-0.0386537298159631,-0.0008532198550431835
CNTN4,0.001742476918828243,0.05151591568296539,0.038811814764161144,-0.05517994558480211,0.05182554995105922,-0.0030956296223513383,,0.03849473479508638,0.11839521645101364,0.11914971345519311,-0.03743504961540077,-0.016230696463028084
NTF4,,,0.04891822233482583,,,,,,,,,
INSL3,,-0.020933371931656248,-0.03332800925407099,,0.02363596930261441,,,,0.009610415263971621,0.0951981627480104,,0.0933719097967539
BTLA,,,8.857927169299272e-05,,,0.012905652680026917,,0.09607553304085766,,,,
MFNG,-0.015386728668921917,-0.04698164761070323,0.003922342698233607,0.0873103266646965,0.09317563321176643,-0.05136252036472152,-0.02362685946389492,-0.016485479643923336,0.05747135217060933,0.12355704797400854,0.09629789013280697,-0.07416261623859556
ICAM1,0.03678519259004855,0.020116764176589787,-0.038541757880279935,0.09659927619153125,0.06861369896777332,0.03368351255641069,0.0369372325908115,-0.0022374791895771345,0.015878747165677557,-0.05988934871518393,0.0358468843591224,-0.045389366777569884
PROS1,-0.008873954358820334,-0.02017290681289388,0.028007171693712345,0.10251204340937863,-0.0494250902426073,0.045839402286380296,0.019428030658025293,0.011969090985860372,0.05859208886992268,-0.048961963169689426,0.124341293988104,-0.004452738324480994
CLCF1,0.030645172164875053,-0.04047778430731391,-0.0207650397344254,0.02727643884927451,-0.025011268859435026,0.023706623491249985,-0.027031074330427445,-0.019207471001359132,0.05487106798597129,0.021414890159325593,0.05252786641565522,0.0008453547418258421
PSAP,-0.03983592208428414,-0.0305547515004082,-0.03580366240226745,-0.08681178373627821,0.09479177111929725,0.02404627092177385,0.051837475337760494,0.018258738731021386,-0.052881910732157617,-0.11290488705030029,0.10811886348971561,-0.08454709507962259
EFEMP1,0.006403929848336068,0.09828561103136936,0.11364464219267055,0.08305275403334425,0.1425276091099075,0.07074819056693489,-0.01950726695398942,0.03494040260207753,0.09619041189200553,0.059379794280375195,0.0496479753752622,-0.0195288325016661
C1QTNF1,0.07403491854393075,0.013546130021067688,-0.030891206340087112,0.1326902705879749,0.01610136754710132,-0.022485110344586383,0.019136538131606356,0.10096193182474905,-0.12678433696689176,-0.13033534912364297,0.10906271336077827,-0.1906067472040517
ALB,0.003551348323197405,0.009320985652955796,-0.059169122265320694,-0.026066685442473057,-0.0055999852560628715,0.04541092196097548,-0.06895823280033647,-0.004935755358131832,0.10244137023667041,-0.005597730334323077,-0.0605075505144829,-0.005554106600247505
CCL13,,,,,,,,,-0.03148895778034712,,,-0.034790714841860616
EFNA3,0.050227564915103266,0.015915006462484404,-0.004900348100584782,-0.08204348632363151,0.014065940017324665,-0.006106130486133005,-0.06957246048785357,-0.02162885812774311,0.050511869457536676,0.07787023595518365,0.09473654484315643,0.07860031195415035
DRAXIN,-0.040657448767982746,0.04747830820085174,-0.009066048516599062,0.12686270424694276,-0.08771684730384034,0.037919899378023286,0.047835956162139925,0.05070809388401157,-0.12249420917672131,-0.1415923464364555,0.013836910681359662,0.002951832316549355
RAET1L,,-0.016307300037302564,,,,0.027476027404943013,,,,-0.042504316833839005,,0.025245084062582666
NPTX2,-0.0031611004358561823,0.006362759829090975,-0.029781389702081773,-0.09737754348116776,0.11811391424382923,-0.04564342596394037,,-0.0031136893564730245,-0.012358582365362022,0.03502181447364191,0.022638625283939517,-0.06361705795874861
FGF11,0.11409061721313299,0.0715686096505597,-0.011547961070753895,0.17246808805082345,0.009976537487446311,0.052893577347250635,-0.04274806035378687,0.04196886967927566,0.0011862251798621412,0.0036545916723672587,0.02458086642493427,-0.08218370106541292
CD59,0.056165322874194165,-0.05171918796491125,-0.0047688670119986586,-0.03453244645099494,0.07231891492845717,-0.018142017782064566,-0.016359320910820284,0.02261638628828538,0.023367362819079588,-0.04970059482799363,0.09000574153278215,-0.07573320448014284
COL9A2,-0.0073793445961901055,-0.041857569277575946,0.06567471503182251,0.06802679796826532,0.05653312059583858,0.016316240547360215,0.0066533105734471465,0.01650534818098551,0.13838274028759204,0.19713443778233572,0.01745956288433675,0.02547888643578929
DLL3,-0.052101533610682926,-0.0992258609911656,0.03717374763011587,0.0737068002754586,0.14030396765570421,-0.04107735011752552,-0.021832548916502884,0.05324221786326799,0.1891242785055922,0.24268407788827412,-0.018518386597361058,0.1088372805189156
FGF5,,,,-0.020756754876636672,,,,,,,,
LIN7C,0.05988574900297633,-0.027732677142688997,0.0320019057282764,0.06771791330483205,-0.020748657791195124,0.050932683534189484,0.07686254292327704,0.029735940712991012,0.08248588062228135,0.06363954085296451,0.030449761504044926,0.02846175346187043
GDF7,-0.028301639431996775,-0.03845665343147722,-0.009976150541729005,-0.037130442480425435,0.02311059528987696,-0.012403565844551908,,0.1412800618589993,,0.038509568915607105,0.01136816481471145,-0.04065631115940492
PSPN,0.02390094686056729,-0.028520095653138688,0.045194364330746015,0.00032056070211501446,-0.010242728984009384,0.08653791114534223,-0.012754914757249419,0.04996995003590639,0.03385099007631882,0.09012698320313184,-0.004850599425950645,0.07670426548314345
ANGPT1,-0.015848155967430486,0.004371358482720685,0.002361300318371301,0.0511600587629528,0.10037112177652525,0.04649543362898664,0.015809602578887957,-0.05627399290120746,-0.013587456788665372,-0.0487217925425782,0.022429015881973973,0.049261943015445446
PNOC,-0.01220990259159791,-0.06381358538803136,0.06612214088771796,-0.10058329356488623,0.05436779772113432,-0.016509474418117006,,,,0.04235286726133432,,0.06424834219924119
L1CAM,0.02724526684072529,-0.02250208553305306,0.01983406062651901,-0.07337012874054714,0.059195610373526296,-0.05628284341934728,0.015093860945125293,0.05563628024423319,-0.09884447720926685,-0.15732884413373402,-0.04150542982100945,-0.025530213001970684
APOA1,0.12253423650136755,0.015519105685345267,0.01341773341574875,0.06337163554636192,0.00859040267858024,-0.022601156004469984,-0.007657458841504168,0.025824218585860464,0.03517639788325296,0.06306963047180293,0.046163280709214737,0.02465775982781311
PSEN1,-0.02812596404552316,-0.0032516493372091258,0.031154687973496274,9.369708800474269e-05,0.00996749756055318,0.01753740039864017,-0.018239496567470103,-0.004481260672806481,-0.04463878444683983,0.066674982108413,0.04432615134889001,0.02836133145111024
CALM2,-0.025038955752702804,-0.06712173904269834,0.03566243398196289,-0.15480785851241327,0.05756420117306106,-0.026204595064294303,0.0210996955031922,-0.014459517696041427,0.07679277203656586,0.15901987733463566,-0.09118580373748093,0.11464817821220007
CLEC2B,-0.05298869110440012,0.014246614644790035,0.02802496146184702,0.134334751974919,0.02606688877973922,-0.05968173273255705,-0.06973699200177179,-0.027676022345885013,0.0033255913485961295,-0.06846024715529274,0.04424372065382728,-0.0516980594105196
NTNG1,-0.011705683907450193,0.027537112841092486,0.03506265942853603,0.014741380947831827,0.007974128942390078,0.02632853279525946,0.04291552856253393,0.031727623325914445,0.027094664871370227,0.21671190888184663,0.14431367062625697,-0.003270586159203986
LRIG1,0.0836324545177451,0.02248652581102168,0.04165620584625765,0.0860244581325777,-0.13167863889545262,-0.004646824224820923,0.03269890127124323,0.04070396496446004,0.18650552560389172,0.22206168651509764,0.04013799003975678,0.17461194847931813
CPAMD8,,0.012379795151817283,-0.03942108803277456,-0.018777278158970723,0.063704225895723,0.005210368420603367,-0.031149126677393956,0.026502202870451557,,-0.008989979594349719,-0.00757294170948989,
GHRL,,0.05033460355655841,0.017877059193550492,-0.019195500063025183,0.041577877909819975,-0.008282197128854597,0.09558181126565467,0.023615787511810395,,,0.014780572225588933,-0.00691562632003684
NPY,-0.06710456079128892,0.01060973824990615,0.05677559702874986,-0.048659002834351,0.0331810568049242,-0.005903916711032754,,0.014380733773950858,-0.10404661677679002,-0.12008709346764113,-0.032464903987059604,0.005428624180520029
MMP2,0.0037185004090586962,-0.0934447175994936,0.03910049727281226,0.10222768628419841,0.03818429713552711,-0.0399249868440602,-0.01932278583345418,0.12422628882423473,-0.016227960870600792,0.05975249266115417,0.08638894554887884,-0.10121738242386426
LHB,,,-0.025315869229359668,,,,,,,,,
PPY,,-0.027497330451959935,-0.0252915384020263,,-0.04044746452468315,,,,-0.06402738268542849,-0.07624086949370218,,0.0026498485903906654
ALKAL2,0.05641691348060766,-0.030581779656484665,0.03058115820791263,0.12514799130536167,0.03445848063402336,-0.02648038444002117,,0.03361136561403345,-0.09243881307770344,0.0775708430231655,-0.0039840929718416565,0.08759068042565515
CSF1,0.031356192069851234,0.0020545762832120005,0.04190889704202252,0.061653493117583565,0.021862554602573348,-0.01302272618581371,-0.03166464819704482,0.058848956309846115,-0.029834296411138883,-0.06131588930765242,0.05504963644205086,-0.1049175810211617
SEMA4C,0.009951015759116744,-0.0381331142687826,0.07911791246191156,0.03662365841603131,0.07287989029420618,-0.021305621946997158,0.020265432405172163,0.05900065493059491,0.04399950446430589,0.022117707050757003,0.02055126352500947,0.0006280502306951543
ICAM2,-0.046740122737918464,-0.02246110525720217,-0.019709873407983042,0.07336115787074103,0.058085250261961714,-0.03365478141372751,-0.06911617404542174,0.061321246991055234,0.1086187129184131,0.12502054596337459,0.04368908116454829,-0.022162293400633203
SYTL3,0.03385303202538626,0.0518099986885359,-0.009134341000483584,0.02975242652313241,0.045661301371153075,-0.011334915468890861,-0.040115344364780266,-0.042513172204913505,0.007685620603399324,-0.0012597635202816707,0.02892096894085013,-0.01726161008514538
IL1A,0.0011891494152887476,0.0027507455651727894,0.03189062783996503,0.01830359055657981,-0.0017222433163583484,0.06078364066133528,0.016219108765424393,-0.01573445199779257,-0.013293482875092515,-0.053630335277396156,-0.024438030619910348,-0.041524266837264776
HLA-G,-0.01749055706623754,-0.025093040868142784,-0.03626207065907327,,,,-0.053856964956269245,,0.013749047553419897,-0.024269844904247023,,0.02184508782420531
PGF,0.06840370297592542,-0.04303842038764522,-0.046120011965476236,0.07829080438047362,0.02874327199439688,-0.01981931427947489,-0.056238285912763905,0.02036165786250804,-0.0031928107544531023,0.07869510595907946,0.08883690557125562,-0.03374225007214739
LGALS8,0.04781371286708833,-0.008694415505587841,0.030719358298505618,0.02369773959858211,0.023956332275016413,0.0033169654198425733,0.11539379672682867,0.032122273262164415,0.015156898045773007,0.0054550664980754435,0.03513831195253211,0.03662772603264636
DKK3,-0.06286011658940739,-0.02876050707981179,-0.0020685087573726673,-0.04972889973203004,0.02341985961445946,-0.04839667328643082,0.05786481230354203,-0.006382472226263211,0.10902496793414805,0.09155832492701875,0.08471861921497283,0.12580848712870116
COL16A1,0.035005091559033856,-0.05130906581934071,0.03301124368519006,0.035800210444934595,-0.01762217544676405,0.004408287123892576,0.0623993147517638,-0.022327708853129995,0.039048452336446084,0.10181311934435493,0.0825023325427673,-0.024586001797942732
TPH1,0.10781272191806496,0.057703176692261667,0.014844489371824978,-0.022321446358842756,-0.01061185153453723,,-0.03407374173863038,,-0.053413072458655494,-0.026213169269672983,0.00293513330846276,0.005419530347508013
TNC,0.08712202265795824,0.03323393526428816,0.021725081937886814,0.12446981192779018,-0.08556082845452563,0.06222076691331023,0.07803424508900635,0.08068942362140194,-0.15311672184900751,-0.0854463217612241,0.08460621718521144,-0.1413067395232174
TNFSF9,-0.053119775543080595,-0.010959393476433557,0.035400878422757666,-0.04276237442475834,-0.05267210422123113,0.009131476476931988,0.04327710106501778,-0.05833233895529331,0.05608830274315523,-0.005738772909642589,0.014411122416128835,0.05229800850210685
C4A,,,0.018690564138627637,,0.024462988405249835,,,,0.08862965987113436,,0.012635927572001575,0.010691422332364947
CNTN2,0.033034989845637436,-0.0005818593941699022,0.06538985029264943,-0.031676500089969375,0.10988979888550703,0.004611493763021876,-0.06618338788444021,-0.00424002711665829,0.17419779461144694,0.17210457385992353,-0.09341487358000274,0.15565381611009038
F7,,-0.017974649106840223,,-0.01877726724498853,,,,,-0.033335112884446856,,,-0.003434761552874571
LUM,0.0426424431250477,-0.05516479328952513,-0.05606182839593707,0.1175475060962733,-0.04661283185836287,0.02646705575348166,-0.07697846311868864,0.03291242765107954,0.0324812096973838,0.07034110470492155,0.10007420730729087,-0.05643564817854759
BTC,,-0.016307293244787996,0.03076293382753552,,,0.0650764075433986,-0.016774751874072204,,-0.003911943604983629,-0.03490585708146136,0.004606233275969668,-0.02926799660772937
APOC1,-0.09832438410824972,-0.09089105173889386,0.08536538363953311,0.17861033961929604,0.0427793017936322,0.05874806699334081,-0.07665722658232867,0.09632314940332538,0.06517015029508837,0.2008041140799492,0.044515642672285805,0.09260647419432118
PKM,0.07440367584844548,0.03006067222289245,-0.10124139777265392,0.05676632019324448,-0.12737431087060472,-0.021824200414007344,-0.004693582759606532,0.011203384444015346,-0.16457855034241062,-0.18883062279069426,0.12272367160908633,-0.15155543696804372
TNF,-0.02788158695631029,-0.00874830609821122,0.02579025312201922,-7.488076952570415e-05,0.0036247230119777637,0.0015114078435152774,-0.034215602505856216,0.03295970663572104,-0.0310159048569909,-0.04250432842690099,,
GNAS,-0.0791401444469827,0.034126917088192134,0.01000235578112195,-0.09327218923672956,-0.04965965189914792,-0.002631188733186316,0.0015790902813828981,-0.028906927437850973,-0.08423455487872734,-0.08607025601366858,0.15618849242228167,-0.046653262293972896
BMP8B,-0.02315495055103976,-0.04658713283667063,-0.02016434912532722,0.010755941319343184,0.047629951302668026,-0.03101089812282517,0.0004853673114952192,-0.0281718004979387,0.058544901399946114,-0.04726328858051193,0.007200939968700618,-0.03475265592770652
LIPH,0.052637810076487455,-0.018424660253881453,0.0485852876397765,,-0.03171605585559287,,,,-0.03148896936121979,0.08541476642909346,,0.03951332357347353
CCL28,-0.028301614589152205,0.054796436481248,,,0.013701800291902716,0.02984306504830901,,,,,-0.031246929896026766,
PTPN11,-0.038958331707995515,-0.03519724601541563,-0.011497592613787928,0.0212224349458043,-0.020238134264967688,0.07058265497964275,-0.12541719428056697,-0.011178048730237568,-0.03218670415469225,-0.050996435833616315,0.007369913396052965,0.04399775754791692
ADAM12,0.08283161891619648,-0.0009683050853292944,-0.0021711471332078428,0.0786166556871898,-0.07695318423181911,-0.007115154778826285,-0.04563506286814651,-0.025419715646082027,-0.07695888718851362,0.001091469346671714,0.0917249161835755,-0.0729968954658493
EPO,-0.004213687631602012,-0.024756752863079247,0.0709181601326292,,-0.02633691128007271,,0.06906231640892037,-0.01638118879479421,0.045944591916454565,0.004974475495084817,,-0.03889720057741235
EDN3,0.022803734617907315,-0.021300048827688,0.021343110052588307,-0.03327066790219485,0.029542410318186364,0.03915967224366481,,-0.03684829302634463,-0.031109862847660017,-0.054455143628792335,0.085931477738616,0.058660523328263325
CCL22,,,,,0.03646117493334868,,,,0.008667205692980868,-0.0028653806961785886,0.037232886661398394,0.07361009672643203
CCL2,0.052482071915674215,-0.07300556063893048,-0.012583822844899662,0.0373430918856686,0.09945627653451077,0.04741373234260862,0.00030764201569200835,-0.007937280864351913,-0.07021005683508671,-0.023967030361763418,0.07293542080434909,-0.11823804680651281
DSCAM,0.01474820010413674,-0.02954551996541509,0.03658792739110024,-0.01873433574579563,0.01396666247088747,0.012876776283069137,-0.07848882553462894,0.120948290924407,0.11938698437670248,0.1347666154276895,-0.04825700021172123,0.15323758557548928
GPHA2,,-0.020535220058358263,,,,,,,,,,
ANG,0.07308474899152417,0.0564936983123695,-0.005148732099024786,0.0655799845064203,0.005831006698965421,-0.025582588205835095,-0.005282159289300198,-0.027116796119716926,-0.012157584166889966,-0.03426118771071361,0.0620720536616969,0.022348294173034702
FBLN2,-0.002120234121429385,-0.037318528452884525,-0.004806026906497272,0.036452152012551094,0.05564894466640519,-0.04046503304473758,,-0.04349758528561239,0.06968092019594709,0.009645966387673795,-0.0013373609023676048,0.003238353073604244
VTN,-0.004275056172274224,0.017352312395410244,0.0169711839228299,-0.031652346439343296,0.027178989805026338,-0.025625746419696657,-0.07804840555514309,,-0.03909045414873993,0.08235767889547048,,-0.0503666247931733
VEGFA,0.08773380439919404,0.11678275113821678,-0.051964689170621615,0.036328465510487226,-0.11122863453187291,-0.02934928315539568,0.008855005605485269,-0.039191321628436186,-0.15327547213789544,-0.26739053520454087,0.07303945964412992,-0.18356809791975293
F10,,,,0.021815146276165417,-0.02921337212263874,-0.062333058657258106,-0.04848940354892501,,,0.023647191640278155,0.03977041140032009,-0.05586320366675266
SERPINA1,0.021910133106945506,-0.015092967002160703,-0.011731098239283573,0.14063867691871004,0.06253303096038078,0.013792899697782458,0.038996705234629406,0.04070541996412973,-0.14096222491430738,-0.08122853789139593,0.12072113861405386,-0.049664789858719534
VWF,0.009999688741770568,-0.043425072010872826,-0.03609443516949575,0.10014082811016499,0.018317950852025058,0.049797816888952996,-0.026505501594963198,0.031985729505835996,0.1487118242716946,0.03312786092469248,0.05921545264851994,0.04461125513180075
GDNF,,-0.028854352579452607,0.007113410097501312,,,,0.025775481915546756,-0.04106639336537649,-0.031723877926259865,-0.014668717377520698,,-0.03845301277705927
VASP,0.07982621172807605,-0.0031655083621228717,-0.02723178472679134,0.06533211806876445,0.031442291238410434,0.03342097702620309,0.04627221461868905,0.0054910381131743685,-0.037875241597580184,-0.01730068850425812,0.06170834580241472,-0.10112826395698853
ADAM15,-0.03615153528544685,0.004400924608290627,0.012762495017636755,0.0871834298634148,-0.08248939237150099,0.045272217367427176,0.030530746004232657,-0.03195207644496809,0.026165299175380886,-0.005497563664121141,-0.0480904664088581,0.019128987839713625
WNT2,-0.03290860151562909,-0.032229443074367155,,-0.04819837641879429,,-0.05011204526931031,,,-0.04241900687232225,-0.016168534705781435,,-0.04670478520282418
CALCB,-0.034443887773799,,,-0.020756754651066262,,,,,-0.03712438966027278,0.05848215716975047,,0.027597234667079095
OLFM2,0.05957084187735692,-0.0013306146461812833,0.06459314102710632,-0.08318997499613975,-0.03584862529105729,0.04707644213160322,-0.020568263742694264,0.06594498911678053,0.12154267087046064,0.10588435705194377,0.06772930341280325,0.03566557090061251
MFAP2,-0.01517854195024395,-0.01619563833669982,0.06676554073015294,0.09220955010144474,0.03820971133281651,-0.0005383921757072048,-0.044101789373612865,0.0167696193499232,0.024105777771382748,0.06714745839478495,0.1077423140846979,0.01511881609445467
HLA-C,0.16225120553090217,0.006987656001303704,0.0007138400460457519,0.1649482707380408,0.1672403218478668,0.001438263070177566,-0.020976239729371633,-0.053070219427618935,-0.06427780410761451,-0.0832257404106325,0.083648268080914,-0.10631471640564714
THBS1,0.009314073655985982,-0.03683101316439717,-0.015396709308289593,0.044595266008309556,0.0354105508920111,-0.004200175841670242,0.03180423887205536,0.012222377096786023,-0.012450174997963267,-0.03541294534766704,0.12429530868948992,-0.056577151855289165
HSPA4,-0.01334996294118663,-0.050596866150304294,-0.054445508969612526,-0.00011164282013426302,0.02179963527433291,-0.01863469348579289,0.11471938904338709,-0.06951755181005483,-0.015595974058942955,0.019000422872730124,0.026627701705254008,0.046070333914794606
LMAN1,0.06378741032483033,0.03435141683187382,-0.02689672410128341,0.09361664808181307,-0.05314443583105998,0.015932660876929874,0.025557460593641397,-0.0671107568606323,-0.137186010150894,-0.10346861073147996,0.058323648611583526,-0.08636044541648617
LYPD3,,-0.02810753891653457,-0.029531712699208547,0.015451729436090172,0.06380779289263479,-0.04292406153790929,0.035000979297673374,-0.03800812802764401,0.027731537800063367,0.020622868551678587,,-0.0028509164011097
APOE,-0.0594468205598408,-0.06118056952328083,0.04041744226172584,0.09496526039257386,0.04975960866524614,-0.03287183163515019,-0.09817636988930561,0.08576395861327726,0.05624384739481017,0.10085641720414798,0.17256149607963017,0.09846220449710494
SOSTDC1,-0.012955224362824315,-0.04150590111652406,,0.024942731752609946,0.022430242710513464,0.005794104794425496,,,0.015030741193479477,0.03870692390788783,,0.13228939033058665
ANXA1,0.13037525785415757,-0.041511500985826566,0.1099316126015614,0.12139282971422397,0.055112805566029766,0.09416729411644166,0.178525287561106,0.008493296467189907,0.019273458603195116,0.04744131888576695,0.04822468499751116,-0.04468451656786782
WNT2B,0.021552692720612623,-0.04695522153443258,0.06254502689750331,0.026082112064904177,-0.011670073082357419,-0.023220072690781853,-0.02770164180190705,-0.0268163978266194,0.052024264767769626,0.03412879650624604,0.07399085989722787,0.01130913752730904
AMH,-0.07000325546169192,0.025896093929677892,0.027849803654718654,0.03009689968057146,0.06019881889423087,0.017996853804623143,0.05979321629599231,0.05108938196658165,0.06812385007349583,0.04806911462708641,-0.043193375290418765,-0.04001891867636981
GDF10,-0.032116174555074165,0.011164033155253127,,0.014124450262115356,0.046297747328572926,-0.006873634445479885,-0.04685641612060676,,-0.0274478737401668,-0.037109584616608744,-0.022781915528273126,-0.04574223853006412
EFNB3,0.07582067608000911,-0.012347242692120912,-0.026681831895232377,0.013081881152278577,0.06534408078023345,-0.040506946468705236,-0.03458364778011798,0.05605711405021096,-0.0021854416878987542,0.1134392226265845,0.07508393811075689,-0.05317413580350188
LTB,-0.008983397554441679,0.020373703731024238,-0.009865245323597848,0.011692886668745964,0.007662355104021758,0.010856661648535788,-0.04097166977759065,-0.00960709735985784,0.04895904843728663,0.06015125416965364,0.061056554629392495,-0.006325071912159511
ANGPT2,0.01835127872611728,-0.005968315046938923,0.0038107339537607277,0.1112855361248138,-0.07559261767326902,0.010125499564654144,-0.017319839485493965,-0.004371911663198546,-0.006408198441505812,0.014296047761141906,0.08201355633835401,-0.06849274396633104
NRTN,,,,,,,,0.06102443633161499,,,0.06797845617670553,-0.023005567117525272
ADAM17,-0.040113406032672126,0.035551070766663924,0.01131668409227509,0.05209763699578738,-0.02642375457202175,0.041385830835392164,-0.005855446804028217,0.007904667398694614,-0.06786438536560944,-0.060995988622079424,0.08301675334740945,-0.06613436974285604
LRPAP1,0.010566144559086608,0.016100899981837082,0.005324755588556802,0.031570347219004834,-0.015472184025352203,0.02196095256507374,0.002241603531497338,-0.04718019895473726,0.11214572685419823,0.11790139013628242,0.039922212486952956,0.03153861079598782
NID1,0.06244838800483374,-0.08291783178540335,-0.030787589682739598,0.12981136005966276,-0.061305585784085,0.011889730381166152,0.006995603501919501,0.04798976106747495,-0.026912105119764506,-0.018439457084972896,0.0513291972637726,-0.054007744475394345
