,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH916bulk
CXCL14,0.21895304192794016,-0.03774393791144071,0.20084001143341476,0.050023413713401015,0.09608788934084639,0.0355242768892719,0.023979502454803202,0.03241140971582276,0.21117145894319628,-0.026128164024023716,0.010073498829885645,0.011577142504988197
LIF,-0.1015517939776282,-0.034281959813394706,-0.04818340229346028,-0.02301061281808323,-0.06991155550118705,-0.0671923981016528,0.0649563218912756,-0.03039722670931306,-0.031582454873361365,-0.006768313109875847,-0.0742494254481371,-0.03727443802430844
IL17B,-0.03231545590864486,,,,-0.04196524693940944,,,,,-0.020921294758414224,-0.019699026451527064,-0.018983007195746738
MMP1,,-0.017732374751853266,-0.012828058791242792,,,,,,,0.07478338964483364,0.07769652754327351,0.03909162012446392
MATN1,0.0672268487270853,0.0454719235944158,,0.0462276177643501,0.0024452028069761505,-0.011400035369333815,,,-0.015527220490890708,-0.030251301156968027,-0.03273084749467528,-0.017299405076269907
ADAM28,-0.04288596105097855,0.015525882275023687,-0.009471494782289225,-0.023525187937617844,-0.10543453990212075,-0.029376298801816383,0.004804199754427054,-0.05784902523903716,-0.07939185785633827,-0.014746039360735172,-0.03344215071356222,0.05737102166594325
TCN2,-0.07190122693498809,-0.012416765300475942,0.08074799097179021,-0.03590051862713057,-0.13092222369805276,-0.037174353428274,0.039106268254534456,-0.0793282344412962,0.002777547556161432,-0.01778506580307834,0.015737743505456644,0.026641793945655485
THPO,,-0.016769132665315153,,0.11435215753819492,-0.0021507344433042185,0.03907057353309872,-0.01504958019660196,0.005795309153124063,-0.01552722227454164,,0.07059018484417269,-0.025924731375631324
CUBN,-0.14149408638377975,-0.025366637524964906,0.08248610091674304,0.008444224595956305,-0.050550639118669013,0.03239135618969609,-0.0151477884938904,-0.02320323371865767,-0.045417280931351944,-0.05254000326390912,0.019235411486068214,-0.03329083417182768
TIMP3,-0.01839517382105257,0.019603805205585256,0.10193753699380416,-0.01777475431253933,-0.08400622871848017,-0.006984967564129036,-0.007192193600756777,0.09682097331133868,0.021627585397201537,0.01131652219384429,0.02280060723650824,0.020311303085574706
PIGF,-0.013567665263092495,0.04497136759512613,-0.017919177552867534,0.008909820110853927,-0.10798114928156416,0.017572931355337676,0.0052191240367881,0.03246560317920549,-0.06711979351410484,0.08397094569931031,0.04509855035177221,-0.020498748456858076
CRH,,0.029198132172874133,0.07046599830319226,-0.018720118607899915,0.053577945254225094,-0.0027939628124952604,-0.01594537962464993,-0.025885413930480494,0.06106382680004009,-0.008022660614021758,-0.0380826015143906,0.01706939125641592
BDNF,0.161340699300809,0.015187433777705069,-0.015746149476348177,0.08701718012922988,0.22736508517064757,0.015071765537831508,-0.01228285582360666,-0.011169163577668867,0.02159238154180941,0.029651508642917157,0.09645003465308374,-0.01985806391812982
CCL5,-0.061615865016094756,-0.004351328741996976,-0.05852160659650445,-0.000777379171920813,-0.057681265283746425,0.02918532936779047,-0.02904827272962377,-0.020757321411380036,-0.0048379126578200005,0.010966981079275556,0.0651209123096156,0.04550454205590869
GAD1,0.33802047272920166,0.04807617983703378,0.16143043759114248,0.07364961609779097,0.17973510703614803,0.05530829472906749,0.039070014818833494,0.17106358900642843,0.23930336826730822,0.02630030711567002,0.035891543869107055,0.08441070273027935
COL14A1,-0.060100679750708916,-0.04270731107033651,0.011617054424778412,-0.015847956511617942,-0.04507614424988557,-0.02476334384156193,-0.019712843958261252,-0.053221921137821905,-0.05201593942975488,0.04488375349575255,0.027472122104545083,-0.09711120668062535
HLA-A,-0.20691699350083917,-0.059820896937009066,-0.15706938637688206,-0.029745093796198597,-0.2230339342424599,-0.05246606239485415,-0.043791562666661364,-0.17644506218061123,-0.202011468015895,-0.017754242330124657,-0.013498558055996625,0.06462757789379407
CD5L,,-0.024765956159640633,,,,,,0.03920359912541603,,,,
FGF18,,0.037217305894861906,-0.017785967797505055,-0.025972933474102018,,-0.012215587024537544,,,,-0.024733981732530115,-0.03974136634653102,-0.023748960279089775
ADM,-0.24764521407327672,-0.025098835884126564,-0.06109070462710854,0.019962663040486987,-0.10832288410714812,-0.08319757501916565,-0.03536845242694944,0.00528656093303351,-0.1606077568809702,-0.02774113509219304,-0.03378843146876106,-0.06493253538701775
CCL15,,-0.024809271886141994,,,,,-0.042938875121923764,,,,,
GNAI2,-0.02759570365598026,-0.03060431931613976,-0.11483493106320745,-0.019227248760112822,-0.19949012241194763,-0.04512385313118054,-0.039558576125823815,-0.11845640564725077,-0.11084567660872933,0.029987089585534914,-0.027103837851686047,0.06302684692150846
HDC,,,,,-0.08316755182969583,,-0.018320928178470145,,,,,-0.017299397241533076
COL11A1,,-0.025914867574728096,-0.08760738277999632,0.0023343219087173066,0.016003242254035665,-0.023330422488349985,-0.040886244098215445,0.06213594325268654,-0.04678462228183247,0.08705115454541287,0.025452632463665283,0.061128493927999114
NUCB2,-0.0666018396429467,-0.0021254255772417113,-0.024296115867691998,0.04579964589325531,-0.043754395062510755,-0.027369810713694466,-0.00181887432251826,-0.02292147015478372,-0.02113424801052728,0.03599618864558841,0.028334389112979547,0.0253499870215862
FGF16,,,,,,,,,,,,-0.01704630707394561
CXCL1,0.0052755606280952255,0.1348948271620047,0.017012566480245676,,-0.030639585962729792,-0.025795285043440162,-0.013695207825868676,0.018065462426235055,-0.021064547821987478,-0.008403672691500537,0.03455895064477483,-0.05473159393304666
VCAN,-0.12097533361056374,-0.0048454299870256965,-0.1571836848050111,-0.015796068211186103,-0.18738020665324062,-0.04974294644208787,0.07792446361688271,0.025212969713853103,-0.1889698054104952,0.01679195917488775,-0.05820110214211531,0.010777556624302203
MMP7,-0.03816992050806418,-0.04477133813249557,,0.009829684529172041,-0.018547316909302076,-0.011258635671495319,-0.02645617463815029,-0.0185316850936501,-0.023998903913271617,-0.028074471631339217,-0.0386125566928988,0.013834019353774669
PTPN6,0.02505127540446039,-0.014026960123703006,-0.0191667963553084,-0.0304881026369035,-0.10653167485629923,-0.037458834609882745,0.03926410277917866,-0.05993356850808887,-0.006325901499190765,0.010289452045082083,0.016754377931684557,0.005448904561056478
PTGS2,-0.09479724525390561,-0.001700699781486003,-0.038676034781294645,0.02904571899287021,0.22980407085518384,-0.03351432680535789,-0.029207702433311243,0.01494574930144186,0.025352800021413758,0.008311352220858808,-0.03898574428040293,-0.021183107403325546
XCL1,,-0.027139058308590654,-0.013640302961285563,,,-0.018491887831994878,,-0.02430829799490542,,,,-0.03078741200342945
CD58,-0.08244245874105441,0.003380884712573603,0.001460490853085183,0.03577146670028233,-0.12798116996533815,-0.03176507824852699,0.05886558251269829,-0.02034070112039731,-0.1164712963425593,0.09579460102797555,0.01674748336500869,0.08885563798040554
TNFSF14,-0.03295925755947032,-0.027345399026295247,-0.01760155450823488,,-0.038646060519975746,-0.029819005393096204,-0.013376614323291878,-0.05278492212515635,,-0.019785884449158155,-0.009218292534089841,0.011334701796412123
CNTN4,0.22719447382598834,0.0009139310881244163,0.21823539420260024,0.05024514114618771,0.1489229423689709,0.016480183821489067,0.017284162426207842,0.12951909637059272,0.14436163817125713,-0.007145972660966235,0.02571801625489306,0.14509639109183664
INSL3,,-0.010530153465633295,,,,-0.01298239106389338,,,,-0.02200437117320517,-0.01040447229384607,
BTLA,,,-0.014220469921465738,,,,-0.017082394005035494,,,,,
MFNG,0.013959064778135797,-0.004869477870155114,-0.03337937286477573,0.07170153734121915,-0.09348433026726732,-0.026665540933744628,-0.03341253974969883,0.010112069788990465,0.007659457974085475,0.06351899831220155,0.021077137512967116,-0.06005736418625515
ICAM1,-0.14523723642964703,-0.01834720348451502,-0.07649555388187365,0.04386379792317767,-0.12743489457586712,-0.09099588347447835,0.030371693602252475,-0.06580527712477188,-0.057579874734242475,-0.0030989909781367437,-0.0032564676004520374,-0.04503864803019766
PROS1,-0.1027400441430867,-0.011562503605025094,-0.07299693616233167,-0.02541047838760426,-0.1592305773499418,-0.0794736764671613,0.0586240620929993,-0.056678560818131545,-0.012095297638441586,0.06067813482244474,-0.008555794427585707,0.026938887743620864
CLCF1,-0.10534169363802458,0.04635564771930477,-0.023803524693164477,0.09803552143121982,0.008498352170706608,-0.05955853370579311,-0.036533478184693845,-0.042625505582288364,-0.046240923648562575,0.014374322727541775,-0.04189322354014478,0.0031969921104142347
PSAP,0.18487979221859774,-0.10567307009335884,0.08562884468124966,0.029930432310306874,0.12446849004649922,0.04827111122281568,0.01434520597951419,-0.09044885545537394,0.18313789300072064,0.06285385149732113,-0.0068672656050183245,0.02982010094129702
EFEMP1,-0.18086754517408377,-0.08336183672458955,-0.12427024799296653,0.0031338193769282095,-0.1789730994235519,-0.021063620532686584,-0.055784621703485984,-0.14425857712382603,-0.12412749054488736,0.0469497080899257,-0.016899290019153773,0.033744690867599625
C1QTNF1,-0.21250050467687298,-0.07578252495293634,-0.06614174862214006,0.0622431445653785,-0.060589790206620475,-0.03788713089207852,-0.029685678465196787,0.01574888283859904,-0.09460805211961923,0.00028605208637658846,-0.031847583153700884,-0.06259587931416216
ALB,0.011618718023038791,0.09307227699726957,0.0107461446082833,0.04498315825218724,0.03368276160736464,-0.014173365964533724,0.0035919992644459888,-0.028210199925914437,-0.0335931184227574,0.019652633190731933,0.05008519908947516,-0.02449284081638271
CCL13,,,,,,,,,,0.04443301325377965,-0.037248799297115366,
EFNA3,0.14781150679865934,0.03737014873920721,0.12473621496853002,0.058676575265475164,0.17968641592502022,0.004222815993723908,0.025587929801992586,0.07490458773612678,0.01237225225180739,0.043881010155709076,0.05174152069975891,0.07224546465642487
DRAXIN,0.09449900105619174,0.05200802510575918,0.10202962455442385,0.07231101477467196,-0.1130598222404535,-0.04107519905297809,-0.01219924038297907,-0.02536952286144699,-0.09189765650773335,0.04577519047427625,0.02054159354328911,0.11171576270596142
RAET1L,,-0.018938962763249904,,,,,0.023942531195667045,,,,0.04282094507902499,
NPTX2,0.18539114149314664,0.05599266685161513,0.15991935551765002,0.027418195338784566,0.2359622348587357,0.11935655579266807,0.03904205016628781,-0.034847735310378075,-0.08733207551311828,0.01772468620068965,-0.006108427391021709,0.011397263270887376
FGF11,-0.2071749918777953,-0.029982683311762973,-0.01028845360643528,-0.02728836816687427,-0.08943119783031901,-0.004489760220463576,-0.027650758992927935,0.08597471616438379,-0.09223155893811433,0.008101720622578943,-0.010819722983101524,-0.007706070291316303
CD59,0.0568283159405428,-0.009241734653526311,0.10041171100151411,0.028353209097965345,0.11888181677050795,0.009517014642469021,-0.005507522721601741,-0.04774674914481008,0.0881167833332689,0.06351129922954556,-0.016360027412586842,0.1313952600079441
COL9A2,-0.06369532682457935,0.045471252542157094,-0.04596551601106726,-0.007806400646342436,-0.11094495236764731,-0.012993097999198143,-0.04874134245243407,-0.050319117980904306,-0.06946227204685045,0.07287060007670812,-0.030472188800650397,0.027080731776168796
DLL3,0.26378525375115575,0.07802561454658356,0.09973189488304077,-0.005402179696363192,-0.011855894595876524,0.03306496241586714,-0.026443057310086285,0.05800852177511773,-0.01737718029672959,0.030030061234245467,-0.007014040958239155,0.044871820686753716
FGF5,,,,,-0.00884652282998391,,,-0.01782289333763437,,,,0.03994882945286525
LIN7C,0.007691673883629044,0.014882956103263517,0.05103411440191488,-0.009674736184489037,0.0014822997362907344,-0.044727152961155224,-0.04202330531889492,0.052407348530151256,0.05059893876188041,0.069642855554097,0.06407402581832172,0.051443952044262706
GDF7,0.06760169439269081,-0.028307213564445155,,-0.019466128404819257,-0.04431547012985289,-0.02221725264634248,0.11281516548766105,0.21697156272752804,,,0.0004284315243741499,0.01131444032983374
PSPN,-0.00842810431338919,0.053087851124043774,0.039213500025719,-0.046073126523144346,0.0121946458817142,-0.03083453589524052,-0.03333262462031479,0.042449411737872984,0.06602197473654307,-0.04609864452231965,0.06645165746904153,-0.008713273757816274
ANGPT1,0.006597504862256955,0.022235074036571656,0.0498701739622058,-0.016435695822308763,-0.1234340513936598,0.004247658810770544,-0.04227373925678375,-0.05244608079203174,-0.01008321086605081,0.011563108112525875,0.0478362973686146,-0.004500670052940663
PNOC,0.25348845839160455,0.06796108118150565,0.14727762416067247,0.10812485921883051,0.1603047882672518,0.0373344863696269,0.03877846071697345,0.04045892088975992,0.06045252821993993,,-0.006779409173483027,0.08394935903142801
L1CAM,0.31748393804333797,0.03033643786169,0.08316095503320098,0.0010757398690736622,0.10909483412334756,0.04882278109488855,0.04528750873777537,0.14656535835338438,0.26200265118035715,0.0020951930693768445,-0.02175187932590863,0.0661555829836688
APOA1,-0.05469652788932095,0.06257477399646776,0.019010514479041063,-0.05083578992632873,-0.05301871035131796,0.05025728868335563,-0.021648765148863935,0.08596165866577803,-0.03973262435380152,-0.028584738393769196,0.02453583284293344,0.0009146178314971761
PSEN1,0.007932681951692784,0.02845617731161793,0.024274564159939376,0.03681247060046976,-0.11385866967119886,0.03520793333284458,-0.025117748935780122,-0.09379431145559759,-0.11576264222897509,-0.03249192266304732,0.0035513676174972206,0.0024886642013669667
CALM2,0.27634121909730847,0.044108394477077456,0.13995696576539488,0.03323030543264291,0.1880894677492568,0.10634447536529537,0.04494904161536872,0.15550430994536413,0.19873890789346954,0.07906001811337669,0.06386660954166656,0.0763202763101438
CLEC2B,-0.06110160564886998,0.00011601437440484018,-0.041793245491478094,-0.0051889405867970905,-0.11513393076631265,-0.002048676547884764,-0.042205675175786696,-0.053114458026250075,0.011512989263059778,0.003692604075912575,-0.03929056452830508,0.05241878882132947
NTNG1,0.26475488974502087,0.05812926373005691,-0.013576524742115454,0.057012407055959315,0.0030738113981979226,-0.024803945319208237,0.005572515356916576,0.09702243658896396,0.14719100145652494,0.038152942181340486,0.010928207222396008,0.030534892570914633
LRIG1,-0.08110279437208455,0.038385265099217795,-0.1489125369678539,-0.05724474064895366,-0.14532729890745805,-0.06447965460378016,-0.027227645103604533,-0.09102919967099828,-0.1247039077288107,0.03479538008701705,0.027696647239001178,-0.021612900341515685
CPAMD8,,0.05297840371348063,-0.017318588514324298,0.03965849708690494,-0.022410826636727752,-0.014400469140080252,-0.000977419814722442,0.0117922036919995,0.046512521400070714,,,-0.01875108629362654
GHRL,,-0.05045961807077521,-0.02933030385408793,0.008755600042972543,0.06744915094375226,-0.013244404190722087,-0.01219924038297907,-0.019877622181552198,-0.0027073145771120224,,0.023164858449551014,-0.016529277673710503
NPY,0.23822922294299184,0.032646588453128025,0.07675425588412073,-0.0015471943449617404,0.18258187853410654,0.035727867490709414,-0.0349066135679924,-0.00683868212598619,0.0953425237519594,0.019448674665244015,0.030054527283678995,0.06494654959126332
MMP2,0.054910178036799324,0.014801035815387576,0.0072229198145189735,-0.021583194584434195,-0.16380274216515864,0.01642578716141619,-0.010370590061853898,-0.02894912865143675,-0.1948854636898232,0.0027414541923140683,-0.0733183222881001,0.0649375285347574
PPY,,0.021057571600224555,,,,-0.010524400147768481,,,,0.01769455513631587,0.05147865536287982,-0.033566742745401126
ALKAL2,-0.03328038806447907,0.032104515460807136,,-0.028045841770115928,-0.025410149950476562,0.07917574617954061,-0.022599160103562076,-0.07009699300698494,-0.05099662557637162,-0.053235378480504976,-0.042126375345434466,-0.026728788384902294
CSF1,-0.20744581520691951,-0.006836570124468548,-0.1120094089850471,-0.003096272709777488,-0.14242971289106476,-0.10391132749677542,-0.04592107477109627,-0.08528937904905552,-0.0950397743889085,0.0864256379219074,-0.04303754574376596,-0.01898914777878421
SEMA4C,0.02943808624329631,-0.0007803207217342621,0.10295404962304208,0.0006473260477546338,-0.0486748305937355,0.01278981914909173,0.0579945014646243,0.026998057350318478,-0.017999673917846595,0.052309704853430054,-0.08536517039016762,0.04758704324110167
ICAM2,0.19904923944125272,0.03469077913963,0.1386775549803557,0.0258034562801945,-0.08792144978770725,-0.01325573514949243,-0.03541552104753155,0.06775263223674569,0.03557273122616645,-0.008669479991388125,0.03721421651188018,0.06445738098848415
SYTL3,-0.02481699319258792,0.01212967310953248,0.01805372521830624,-0.03023220321655742,-0.09376941709285781,-0.04856870666376379,0.015147750213611404,-0.019063875578911316,-0.048479683991252014,-0.044328306024297076,-0.002882899266556926,0.025042361714431312
IL1A,0.02375519786850591,-0.033954979463615094,-0.006377928983537126,0.03928518084419082,-0.054083787275594083,-0.06495715916676167,0.0204728458583631,-0.04396312513831041,-0.0298432839518534,0.014234500578123326,0.016045702150462297,-0.029711896041166214
HLA-G,-0.04026947045010292,-0.01711916041278399,,-0.01698187362367748,,,,,,0.009694600849440274,0.023094169491844452,
PGF,-0.045164757517567954,-0.04168507196425985,-0.03126642792075624,0.05727716115422828,-0.08921197698173086,-0.044220679513393785,-0.02205836928827032,0.04175230085542641,-0.09969430705427193,0.011958707605947652,0.006215761160856228,0.03279143843265953
LGALS8,-0.06293498904654012,-0.003432628263257947,0.028874878799077262,0.0666044173565681,-0.07384284676838924,-0.015191298467531462,0.016228775378503695,0.07341320910856834,0.045722381798248245,0.02114629488504115,0.034278941839288396,0.014208920964909215
DKK3,0.284736845807354,0.06089749094609848,0.13249507992893356,0.04120894499333105,0.22983897812289716,0.07134283887429685,0.021860890951410708,0.10472474470005359,0.2016549938095959,0.03692915632613241,0.07613987684773992,0.06635505312550335
COL16A1,0.00032635492846893097,0.038253392964320045,-0.07183161171247168,0.04023102158962733,-0.07849652648900719,-0.04513242203736955,-0.03614270114398328,-0.009709280359330023,-0.19152479052648982,0.029112924576212913,-0.041049982353614935,0.06140391697294435
TPH1,-0.033910171661296444,-0.021398026625062683,-0.017000439693719328,0.10730683535014382,-0.026640818780759,-0.024340729112037413,,,-0.018686332261553345,-0.03558702959974336,0.010135666011531302,-0.02423890633402345
TNC,-0.2315254638746621,-0.03596764199155617,-0.049036949708716776,-0.06038197794290338,-0.20367241352760532,-0.07357490119919786,-0.041649095171135624,-0.16062710927419827,-0.213986115029216,0.014195678315314335,-0.03537968688169573,-0.03029735848807806
TNFSF9,0.30597973662421435,-0.018859658602351254,0.12729572348143234,0.014329011430901121,0.1476971258414856,0.0055812971562646295,0.03821822262252123,-0.02706003861375161,0.034216965603387814,-0.02384005669482795,0.004471513078357093,-0.04688338694602939
C4A,,,,,,-0.012476148484888608,,0.07724883755131634,-0.016425995912585385,0.03557947928550709,-0.02728024516365202,
CNTN2,0.1766832017891228,0.0460399747164343,-0.00022702659520179482,0.009776060979204353,-0.07884091444706459,-0.06787180596633556,-0.03556660998151461,-0.11110655449664682,-0.06951354417841879,0.01848244800049861,-0.006580901675998412,0.009976303006857012
F7,,-0.02087538766921714,,0.07780883594996357,-0.022410813610805637,,,,,-0.020602603041403714,0.06732442638466386,-0.023177402297110496
LUM,0.03463553653278957,-0.003530498254147107,-0.028212507967837013,0.006921993079154149,-0.15100879508412388,-0.024833208857219007,-0.03791300461494525,-0.03083748461514978,-0.030509186004969924,0.002070254028675493,0.030789876979975837,0.09462922995351819
BTC,,-0.01893895487456323,-0.017720442009179032,,,,-0.05078518292244426,-0.02613992810627308,,-0.014905258989262421,-0.026124100684237858,0.012239614654956881
APOC1,0.10662101989742112,-0.04692811439472672,0.1274078177725085,-0.046259771114088515,-0.21973206726877462,-0.03590129603678162,-0.065657929831717,-0.184594096931722,-0.17394296570240292,-0.02380951728416712,-0.02719498044615475,0.007943136183666696
PKM,-0.18347119324882905,0.033128855733787946,0.007934037070132642,0.04643771166882118,-0.017919347064426886,0.03886971892755953,0.029252490557149576,0.12170842274032984,-0.08162421639868167,-0.015711773884096822,-0.05894376422786226,-0.04581700311661151
TNF,0.08255155538299966,-0.013081286690494692,-0.03672817497024832,-0.027936574051282616,-0.03289064979303585,-0.02846344089750216,-0.01783501983019948,-0.06705285413465274,-0.03901916175430187,-0.014467024966478914,,-0.018038780020248127
GNAS,0.23527953820069267,0.05893714319955057,0.13740606663226881,0.02646431382455289,0.2199981811956628,0.05851549713866139,0.05386359799050495,0.18708345728753595,-0.17417147858557874,-0.009709657288030384,0.06146478490637105,0.12577423166762608
BMP8B,-0.019579837572295148,0.020599832747380146,-0.06139169027623291,0.003576367492490694,-0.025719978310850062,0.0010878842940255143,-0.011842269846310054,-0.07693769513968488,-0.029528565252431818,0.04822558374202536,-0.007015260147131697,0.005434050979651118
LIPH,-0.034836005921995025,-0.0057402166090704905,,,,-0.010059186239841275,,,,-0.014687680659904273,-0.005957917414997165,-0.028764127689278
CCL28,0.16084600141342012,0.10268249895786317,,0.02487944702475458,,-0.015489491969910861,-0.014006904644108026,0.013455509877015133,-0.014819073220435845,,,-0.02729187823604957
PTPN11,0.010833201625532893,0.031381355092371624,0.11989553629377865,0.05353046508533908,-0.02916115490889126,-0.010912005437632735,-0.008801564158588742,-0.03475131528572856,-0.07741886666670762,-0.030876395831566938,-0.052703883105566465,0.05926865214526386
ADAM12,-0.056825515789656965,-0.028070954199569984,0.03625533635600484,0.011150530247398788,-0.11201553707442155,-0.038634060761398185,0.007444642287941205,-0.04575566356417408,-0.09889612809602841,-0.03051051061837135,-0.03652174170613841,0.06187482022868875
EPO,-0.005661396074816829,-0.02875198343933794,-0.018242334645453585,,,-0.010524400607160627,,,-0.018686335005704522,-0.01595119630134695,-0.025827494557343535,
EDN3,-0.035139880001005874,0.027216321346188763,0.03969266116737867,-0.022415761727915855,0.03227780499170396,-0.01631230187937357,0.056014811471120446,0.037470982845419096,0.08738506533288744,0.0033194772304819,0.05415028261869267,-0.028764119594501383
CCL22,,,,,,-0.021191108542625143,,,,0.12517361003187238,-0.02266250213382641,
CCL2,-0.17527635519035098,-0.051327493256154176,-0.1342800033083044,-0.0030519724839878945,-0.07921346135868566,-0.10508162950600507,0.011682491212492725,-0.11947987450378303,-0.10748363506224845,0.046857554647955525,-0.06061499385347466,-0.015442840324925221
DSCAM,-0.0021768528950563285,0.010154055918707647,-0.009755258287188566,0.011468782388705058,-0.02449985114335353,-0.006437080090981909,0.09554846293226399,0.04672594911702831,-0.06666699046503943,0.07881043501176407,-0.01760591714183266,0.05323258520672084
GPHA2,,-0.023849182092115433,,,,,,,,,,
ANG,-0.16932366767870982,-0.004372697559565259,-0.03616833547978613,0.05829162115063886,-0.09785754614447871,-0.010588651980680003,-0.03328256302283974,-0.019335774990122477,-0.08861617897633481,0.015118448592173643,0.006055826790718849,0.0034025850473348757
FBLN2,0.0442400372159876,-0.03066970975682014,0.0740294852726595,0.06011998775522869,0.029674175373779248,0.039013112353567636,0.007759195019005837,-0.026347277693507514,0.03908512180899426,0.00626183962272897,0.029752936990660565,-0.030920160257470995
VTN,0.020155744196257003,-0.014061354625064634,-0.018392154604799406,-0.01799465735222666,-0.0377773201574947,-0.017290408285485497,-0.01867775082465395,,-0.015527219351336273,-0.018233308966104617,-0.03344311951520873,-0.029241171713593195
VEGFA,-0.2827879438461258,0.012746778095868523,-0.06594897020303059,-0.018031773359024478,-0.05954295257382605,-0.06635515622402086,-0.015950091726037244,0.016018129206289863,-0.19024751970103884,-0.03724547956477084,-0.043229569885526085,-0.07399093491445673
F10,,,-0.017160191484832117,0.040309503328505795,-0.036440460855276656,-0.011539777797043037,-0.03585142292141467,-0.029269140009743514,,,0.060248100425539984,0.10522762063151964
SERPINA1,-0.040695386859963996,0.04849209327342749,0.003972576703103712,-0.012507996292643164,-0.12510256050383872,0.04722971290324258,-0.04628490710936641,-0.14655725914456505,-0.056490010271485605,-0.012325032127684567,-0.016650386375891026,0.036535503329415575
VWF,0.18485203790023869,0.013188088001781591,0.05498627568242776,0.0005082131448871103,-0.15560979148457185,-0.05674857711750446,-0.01768693236569544,-0.07905743598056349,0.0042367871174011544,0.042541645762516886,0.05818882718614364,0.0931891876814573
GDNF,,0.01994804702631335,,0.024731039272180164,,,,,-0.018686333550472688,0.07385651073536441,0.04092137363907366,
VASP,-0.052726689548110516,-0.05434345184508058,-0.10034281836799744,-0.007117470516012665,-0.03896406197616804,-0.029786907250967772,-0.023507413730114016,-0.05219462445646034,-0.06794010299381135,0.019384254266614737,0.043219180886835615,0.006199068651199902
ADAM15,0.02800636646777882,-0.01555523619391409,-0.047825747661929596,0.006176707558229322,-0.12422969407659823,0.008713199335358628,-0.02987240553869903,-0.13104010027099183,-0.01181820823532329,-0.011821466511049795,0.0013490327966654665,0.0026132114757439324
WNT2,0.18897506926675345,-0.03743061211049434,0.05887951673462156,-0.0036714874003811785,0.22419213042549058,,-0.015891883810181938,-0.011942066746678559,0.13732432019032453,0.024604699972792934,-0.031011681244956266,0.055579916809747644
CALCB,-0.030987461756167137,,-0.022215825951534526,0.002459346068681909,-0.024773347131991207,,,-0.02020093198528978,,-0.017316259981994424,0.01630876418611865,0.0462931098971556
OLFM2,0.0615074221855747,0.06314665421944819,0.05673706766498642,0.03332520925307069,0.15011506300213215,0.003206826496006752,-0.03679979627919261,0.030923853378507782,0.09714963218727773,0.02384658689001425,-0.017212390068667087,0.03201439775832013
MFAP2,-0.02512127939267738,-0.04618658921777943,-0.02972784683201469,0.1039845012791169,-0.08760109838051118,-0.007902016724891627,-0.015558559546465768,-0.023483942642529086,-0.04373864052580679,0.062230694539269105,0.04305175660931363,0.035185208856039644
HLA-C,-0.15156460189092336,-0.04271241784921767,-0.0479074071164253,-0.0014970837569228236,-0.18935117516847244,-0.011541166070565465,-0.01620777496236223,-0.18245498832061255,-0.19786975432967704,0.01578845754928046,-0.04006097728257897,0.037707150901974656
THBS1,-0.08980106188921869,-0.05670427925745842,0.0028700331366498283,0.0366819761483881,-0.06881157740914491,-0.046435916525978956,-0.005584409612568542,-0.060944046034830765,-0.0063674573908710785,0.022607524102457383,-0.10107859703770831,0.05357212700586318
HSPA4,-0.03194380717744039,0.028069369151242266,-0.03880566849475012,0.03749329507887781,-0.07856830829428617,-0.00269432183809913,-0.014524782640896112,0.06998842962457552,-0.01605218833465052,-0.02539054706918655,-0.01509954776447193,0.014532633481058058
LMAN1,-0.21835257550856654,-0.03645838803442149,-0.05574257023184845,-0.022727844100547675,-0.19826079492799295,-0.054949301338809826,0.03279645458883222,-0.030242199336270353,-0.08510677212157114,0.022535076772175647,-0.04275324835995253,-0.02964252847832273
LYPD3,,-0.03264351742404683,-0.018392156187289996,-0.022615644395668398,-0.03843048552795206,0.004262349705530916,-0.018559505185029124,-0.024308287908467487,,-0.03327046910452936,-0.031518468196013436,-0.026272175481773654
APOE,0.22997970902610212,-0.02719076797278029,-0.08570167577604117,-0.020415182638370537,-0.1697925196612043,-0.057414345089864836,-0.007133633536186862,-0.1799919118535922,0.09800174937161563,0.04122995486507839,0.0018359087699769735,0.05942821253007943
SOSTDC1,0.2663815118786458,0.07002280318022028,0.15267786102796171,0.022437872771554363,0.02492524902972617,-0.00215002436273093,-0.028642043624849838,0.09431765889214624,0.1285396165027448,-0.0329454045130822,0.05295606392970249,-0.02060993077283837
ANXA1,-0.2871461703109521,-0.06959742858157847,-0.040106523233519986,-0.010425338612250113,-0.2092127261721546,0.008125637331348962,-0.09269760432760875,-0.18118846338727707,-0.15245315573925178,-0.025844550207625064,-0.08521967921421546,-0.07161838614708246
WNT2B,0.06292970962135089,0.030842943327542536,-0.01223636746171357,-0.047132441699037735,-0.052492414592599665,-0.03760852205292269,0.00840116490548849,0.08414535933600202,-0.0305987834436844,0.013456460641021094,-0.021298387332925064,-0.0407513098205877
AMH,-0.0334945218748075,-0.0038028923416350046,-0.022838488434831165,0.03587625365223434,-0.0010570265802359172,-0.01517039069287181,-0.015754437901503774,,-0.054349762245431435,0.09854080167505051,-0.007365973621858116,0.03227317775426542
GDF10,0.013541533366875724,-0.024765957295853524,0.09293986903670849,0.04151303416714272,0.10141648186207734,0.0625735319783546,0.05037975764078239,0.07136976519661874,0.02281852765833439,0.08134304484875075,0.04469863484797486,-0.010494849329497263
