,UKF243,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk,ZH916inf
EFEMP1,-0.07555750890425258,-0.006403935493461971,0.033050915567362844,0.0763386521148963,0.13936708858255645,0.06987113905773723,0.049470289464073905,0.055431586693825786,0.13131285653272862,0.09448284680592299
C1QTNF1,0.02509702627344743,0.04465646957025775,-0.04216938794836251,0.05197576448124672,-0.03426040104162624,0.05596538619647261,0.00237018733903185,0.02494928081929408,0.12783572714923985,0.050282348537305815
ALB,0.03197244492612773,-0.013664486622352421,0.0970365604676241,0.01754229981912498,-0.09096823105852181,-0.024495352010790318,0.10026958407411699,0.005110056634716404,0.03665961258036102,-0.01769567905001278
EFNA3,-0.10954692914510329,-0.03026286459227591,0.035398950412175674,0.039777170552291616,-0.017112037803242337,0.019706096920629766,-0.021534015406092958,0.1715342666955992,-0.06711344619591707,-0.07898009823344843
DRAXIN,0.12414454005849081,0.011943819335466501,-0.04924615490599017,0.09480064511240757,-0.02868401615596059,0.01778930806354656,0.06878147565136125,0.13919918786422816,0.06994848642850743,0.0111700818762707
NPTX2,0.0265683593694322,-0.07084882736958285,0.07510505220572888,0.07595509654323877,0.08793305266577038,,0.08581013327252283,-0.009734301265539456,-0.06333452634351187,-0.005456610335725117
FGF11,0.061139516571966236,-0.06087537309291119,0.01643094122830349,0.06894600267449921,0.042886273085707485,0.09275468374295984,-0.021379446519381735,0.20963716841558286,0.06658767188024609,-0.0036357880952348227
CD59,0.05304810893970086,-0.0012088815440022126,0.04764024357066801,0.13006324373041672,0.03192099562707517,0.019645888173922897,0.06534028297245248,-0.06081527126259858,-0.05927223654224089,0.028755242421043353
COL9A2,0.06808536181260401,0.05378042497858894,0.022115223236337064,0.0736844838903456,0.04233702884623356,-0.028236457941530447,0.06288583590225603,0.16969377015110496,0.07986003546788578,0.025054173952750967
DLL3,0.12397385860773945,-0.019418894895267342,-0.042064814717985184,0.018958063001224056,-0.03095953949082893,0.02529822120502721,0.042851764804726654,0.06798178787849829,0.015613582265780091,0.02892853928839703
FGF5,,,0.03589449916386699,,,,,0.09319837816449826,0.04354906619598072,
LIN7C,-0.0048985598723241715,-0.002604645160987981,0.01211612426677129,-0.017730007353548294,-0.012436760326433783,-0.12275607790576509,3.840188154637124e-05,0.1215378947861037,0.002097682231737009,-0.05900657068840146
GDF7,-0.028879269942382758,8.592934365913537e-06,-0.04729357826092831,,,,0.041289456712357335,0.06487433651709139,0.03815579560029839,
PSPN,0.04837538198011266,0.06530902069177257,0.05941833608479947,0.14574690245725117,0.05003504911280004,0.10200454635057467,0.062123532059072645,0.19427881830599744,0.013357681605776783,0.08227400049507558
ANGPT1,-0.002837786313970884,-0.05263647310893132,0.08079734783092495,0.040656667427398555,-0.06790585936648302,-0.09955948855034646,-0.026588998657619902,0.1523427456015888,-0.022523397869611984,-0.014001601364970914
PNOC,0.024592531991921268,-0.029260182038779746,-0.06798315083702904,,,,,0.07119115697925085,-0.11873519088138301,-0.05368264133045358
L1CAM,-0.021670035746841704,-0.017328003674135138,0.09712457001130755,-0.02300285463705357,0.04460063161784538,0.05480302229126149,0.021431219882725356,-0.012470981680182035,-0.11257829876720905,-0.1159660260886903
APOA1,0.026550573164066192,-0.016298363948698928,-0.0268920912376452,0.07100629382068635,0.07618767836946004,-0.09685482048494269,0.022800790378018836,0.12317727980005735,0.03235164050782463,0.06617966312590683
PSEN1,-0.05601063301856859,0.043937351944788684,0.06724095100770766,0.06796316526062603,0.032971763123696284,0.02760863577048196,-0.013711893751385176,-0.024301401119236885,0.06559634322394667,-0.059935059844976664
CALM2,-0.02412017157029255,-0.04109034496713567,-0.004347779024477945,-0.021727221899601218,-0.03171597587825825,-0.032971738690086544,0.03996897404188922,0.1344114939042042,-0.07688936460840419,-0.015347830157434851
CLEC2B,-0.06122639021085732,-0.01278723056921284,0.02259955852764841,0.004276450820749537,0.12879302287099922,-0.029388405881693454,-0.004377903723802796,0.17499881036102538,0.026845994341455365,0.023012506037735542
NTNG1,-0.038601680789704995,0.04162300990447078,-0.018467114665926296,0.0280213619708302,-0.0911533154411404,-0.06266911012734148,0.03260779143804764,0.20286136039893465,0.06250244597589867,-0.036806863394115645
LRIG1,0.07841572529855234,0.014032373926209906,0.016007236898150028,0.005544920482326722,-0.002215699541822765,0.06289884844401253,0.17121492833413865,0.0458502294793298,0.02125035687392661,0.05176960674681935
CPAMD8,,-0.013883435904542312,0.030048623742271005,0.07791579097914755,,0.13032369229399698,0.060148133011122235,0.03654113044272226,-0.028137763849043283,-0.036553982295032636
GHRL,,-0.0019750535190633353,-0.03858552904055812,-0.06833220330392287,-0.0415064369413562,0.08088216576467405,0.08343896888939042,0.058738499150579424,0.031156202162371676,
NPY,0.1156531504611042,-0.0589731515418828,0.059158307609582565,-0.12552359323548926,-0.05297725658372645,,0.040114489750651766,0.027982564185026534,-0.002170676170171712,-0.022513588670932946
MMP2,0.10204371004865606,-0.019383206633746927,-0.002124253510572583,0.2542443413682359,-0.040146463745674,0.17725952440413736,0.24737872982758397,0.014659823679132425,0.10329962138300364,0.03281756139366909
PPY,,-0.010146532968056142,,,,,,0.0999654850961395,-0.022312178345544262,
ALKAL2,0.04397845567537976,0.03512531437515024,0.026361033261549028,0.056932929280188685,0.07120516374290745,,-0.003070961715625758,0.03823036696851751,0.06952950594107773,0.0010607389036753506
CSF1,-0.07305831609745538,0.04200414166919497,0.05692674141955367,0.13940054444326067,0.09007699799151536,-0.08250353774464456,0.06445484370589431,0.11914779476034472,0.1273845049015864,0.042156868447842825
SEMA4C,0.044284696477288436,-0.011894783332041034,0.031935136186335804,0.0560695106793795,-0.052325296965239715,0.0991294239561139,0.01170315914852349,0.14438837924140507,0.05708610652511573,0.0962830527083024
BMP8A,,,,,,,,0.029094893262645236,,
ICAM2,0.019154438713717734,0.007379793791950594,0.0002693949223129617,-0.01693759903206711,0.018770043419355713,0.12661693170409455,0.06102504371589632,0.11710764871883936,-0.02442016967306764,-0.09124636150640952
SYTL3,-0.03461173479955709,0.024465058461719813,0.050939813991144944,0.009583725060680958,-0.023109372498259836,0.05751197507244547,0.07733549116423713,0.0955351403278332,0.008086862675361638,
IL1A,0.006116803969518213,0.02387299034229691,0.0005665924786406569,0.005749133247775865,-0.06102907740129972,0.0507783444342965,0.13774579900019865,0.09119838879116089,-0.00042966912767174333,0.12213591225157955
HLA-G,-0.019261206779756766,,,,0.06437513724001424,-0.0259202949989658,,,,
PGF,-0.03724680220510728,0.006122956366167216,0.009824191773244248,0.012689902406964411,0.002452008637730898,0.07233554719160644,0.03898619062982844,0.13437237274871203,-0.0361982213712633,-0.04247456919365003
LGALS8,0.024017527002712872,0.0192316344334805,-0.041799452311697835,0.01951706207481579,0.05139369265990282,-0.0014582153951539056,0.02668952801261079,0.09981784394947567,0.013020574987423107,0.06552765903331846
DKK3,0.09595301384971687,0.021795340819839283,0.03685398949039574,-0.02454430971744113,-0.04603410416715772,-0.01697603320497344,0.05665032820902019,0.12759659361717468,-0.21607952839017017,-0.09885994415025755
COL16A1,0.07982364330357257,0.039360056881083814,-0.03296577258664171,0.048057407989003896,-0.031408262323274386,0.029607226193091845,0.0207095833068848,0.08088270462925053,0.10965326093205235,-0.05923881461814404
TPH1,0.021615215467563172,0.027529214717261434,,,-0.0578692962615002,-0.03861984683356846,,0.194728916621073,0.0679654793340024,-0.04166084715841062
TNC,-0.033958332646159536,0.032329538631468584,0.08453534629000178,0.03364798494059503,0.11841556496241258,0.020187591858066282,0.04132999207144827,0.07648851682432962,0.11296839876712292,0.04939643849602075
TNFSF9,-0.010105796111856337,-0.014442676729504614,-0.024506941380159065,,,0.00672561511736919,-0.02247737313421941,0.04243550522987042,-0.050963190049240964,-0.01419580763400484
C4A,,-0.012028205896668333,0.01254748710836401,,0.08911088553476663,,,0.040416724003183226,,
CNTN2,-0.01865946426114675,0.04815294016851156,0.06595606191232474,-0.18512874324192558,0.04645436765542494,0.008691647688347728,0.013489955047649023,0.09585344285703781,-0.12917764876487303,0.017725182749863334
F7,,,,,,,,,-0.04142315920273809,
LUM,-0.004839718139686467,-0.023941599410378035,0.000930682358982764,0.052123947684317724,0.07417593269239908,-0.020812151028955284,0.036803615868824864,0.029512163681442813,0.006998902705217697,
BTC,,,-0.007116098204351824,,,0.02783193913924752,,0.11544718767111276,0.07439282709582656,
APOC1,-0.030092041197734187,-0.032061452180623055,-0.006177137153271434,0.1582934016606181,0.010857224055266018,0.07573263239909937,0.06889198836234463,0.0734362427875142,0.10740559452681021,0.09423432964793017
PKM,0.023030381399953236,-0.04787375142792118,0.0535187633860811,0.11506023414359849,0.02886394867746178,0.0905827077561763,0.005423310908265586,0.1050490229641588,0.039761555969540986,0.046564747192863694
TNF,-0.0777662340798231,0.08851274827143792,-0.029873475303159504,0.04658707885087578,0.1420216162321036,0.01664684367976778,0.10504730902903123,0.1419063071431077,0.0362812564490599,0.007381100357232523
GNAS,0.06521004446992448,0.01098201773679472,-0.027390776460493864,0.19844742690683592,-0.0666355870838882,-0.047795184771341384,-0.07744529405612485,-0.018714874048563267,-0.12459969287708929,-0.07510995758381367
BMP8B,0.04265760318081792,0.007930836404576615,-0.03302064445085504,0.10270545050802309,-0.012095313770548725,-0.04153822628982344,0.09474708232085474,0.09799021988135075,-0.015584750242831725,0.028397012870776804
LIPH,0.07957481038657854,0.046082861086851806,,,0.15348621649021893,,,0.06642437920885597,0.04014843541373447,
CCL28,-0.028879244592500953,0.1844020504093362,-0.05171708393952652,,0.1351349097543066,,,-0.015760167281645115,0.030125944299596138,
PTPN11,0.04257586634155439,-0.01941995414370195,-0.016282106363421246,0.003613012150194296,0.0476482140408802,-0.019564983801143594,-0.03343259818336204,0.04843575385868441,-0.12515537848481345,-0.03112978213917943
ADAM12,0.07109024237145291,0.005139076428111899,0.06760926983602414,0.08942910404039071,-0.03841112788544068,0.01728265251188574,0.09483599040388145,-0.016043940853729136,0.036286023754365564,
EPO,0.03877654292936849,0.04397770242246327,,,,0.034143941915733556,-0.025896320456831337,0.015577642628111277,,
EDN3,-0.03985667381270683,0.018893412177828313,0.032890906416225905,,,,-0.008462503422855866,0.020902323338307823,-0.009788359183043983,0.024933230239091463
CCL22,,-0.02043026475983932,,,,,,0.07394606180728297,,
CCL2,0.020993561028776808,0.03158495865722906,0.06618144884266404,0.03202280874637836,0.18343073588428466,0.021314106890941674,0.05938191620333202,0.08371431660568024,0.08690212810764397,0.10400313148601484
DSCAM,0.039638521944667576,-0.0037240590510577844,0.008144092706861132,0.12883653499892064,0.04734110253203558,-0.09400851414340088,0.08696664886143544,0.14819961771574122,0.0819002415016493,-0.07339372865413422
ANG,-0.05339820049966635,-0.008123623038538617,0.09333720277633262,-0.05511971605341911,0.04007946948026899,0.025270822244420614,0.02385842537304268,0.17526406071661227,0.04008136935889407,
FBLN2,0.010733227254637715,0.01706375435733874,0.06673053809323046,-0.03183846345790091,-0.04785635014267547,,0.01908323740692833,0.14272419624752036,0.009277770239558133,0.06904067186711023
VTN,-0.00634747819660047,-0.01666961491739063,,0.08113285329347567,0.10537794990533765,-0.01718573377982249,,0.006843655889754195,-0.011562968039177434,
VEGFA,-0.07888878736595505,0.03681650324823733,-0.03243816639553101,0.09760162782440554,0.006257910233146613,0.008623151026498722,-0.0674676450584223,-0.178152753091717,0.09426253046340281,-0.01658667203903482
F10,,-0.011125454583420232,0.06188255394428979,-0.06744003043634587,,0.01976884451524146,,0.018796800564566406,-0.02416574781050627,
SERPINA1,0.03675238506452581,0.010473034067662193,0.023265746064893275,0.07134164404293229,0.10288052608101562,-0.00040557016516052524,0.02824475482177387,0.10591167915081277,-0.024450144877364677,-0.022642793474804742
VWF,0.01182902657848696,-0.006491634214412425,0.026006224056204043,-0.0844935958039917,0.08804999690411498,0.1182446499659506,0.07352375046989866,-0.0009846950912932484,-0.08727923070546391,-0.10757645383694119
GDNF,,,,,,-0.06206502190345578,-0.053755830693519906,,,0.11654789404559605
VASP,-0.03811844508109698,0.05064431468966904,0.05487611661014004,0.06842646610251191,0.03589323952943608,-0.03505984139146112,0.06256939975986858,0.15219489815658988,-0.011846034144546543,-0.05319132383952898
ADAM15,-0.017399290220395217,-0.005268765166172418,-0.062199698797969404,-0.029997375657679102,0.05900586563108235,-0.004322112316218943,0.08608748411682739,0.09446049526994585,0.10265739513416221,-0.07284114855283982
WNT2,0.03764929130541038,,0.01010893675007381,,-0.0738069145702454,,,0.09701618633864813,0.043811026973186465,
CALCB,0.060755961520818,,-0.025795570391671883,,,,,,0.07085690086389888,
OLFM2,0.04217054216687131,0.02623500107584701,0.0659551701201159,0.011872709793288748,-0.010070846334117456,0.00936800953502256,0.08640113323149022,0.12844468078970325,0.028934675713115823,0.006490388264482948
MFAP2,0.0474660459686043,-0.02664673748884393,0.039497957980975766,0.18895019487732512,-0.054461220086716784,0.12126417682536761,0.05781689885425054,0.16765073407833828,0.00458816346014891,
HLA-C,0.12225313603699806,-0.007777018846504902,0.05724670371366347,0.07381141352902484,0.027116849692614776,0.07290799807256798,0.055268206949449616,0.15052884431093666,-0.04373180764162839,0.05325630420942221
THBS1,0.030762233422645287,0.09349745021589566,0.08814109670673523,0.04559281862304537,0.04812939224631101,0.11245564755163387,0.09122778202723515,-0.1658317853659364,0.04775758619070472,0.016798642992427608
HSPA4,0.09568054611798416,0.058263703187449604,0.009338576981667323,-0.0014353504271655583,0.053231666988630244,0.045748136818136616,-0.00936125613874022,0.0354580758103224,-0.12728490359346492,-0.020646875077041254
LMAN1,-0.057782153723913356,-0.002454191016887663,-0.026122487849685478,0.004325351551876808,0.0019329801402738443,0.012065395229087464,-0.02188542032212115,-0.05736289062574138,0.014837034627923195,-0.0022454106588943572
LYPD3,,-0.014205962910271656,-0.03439123815970306,0.021400825698515456,0.03540856372018586,0.12355553837253443,-0.0015752663829015916,0.0582689708263221,-0.0028817882192913695,
APOE,0.08072506880940708,0.03261597206556682,0.005194552640041797,-0.11821030878402312,0.016485191919794997,0.036383554238325753,-0.021597184810385736,0.01688049148430866,-0.12187422360101259,0.08296721584634133
SOSTDC1,-0.015483633014499674,-0.0005152387554532594,0.0811306195899345,,,,,-0.009476377007923142,-0.058493633025519735,-0.04448697766667542
ANXA1,-0.05570685861583955,0.02757904597158519,0.02411623954639397,-0.0011494230834586513,-0.008548031885741653,-0.010722238399308961,0.10671920031725984,-0.03826178243045101,0.12033054802143897,-0.023286286386803454
WNT2B,-0.04565928538655094,0.018358917716887937,0.05941434592383069,0.09908187505386652,0.0643085461311226,0.001585105600727993,-0.0316891085834565,0.09819272453674796,0.051959339928703226,-0.05302705931291575
AMH,0.05173549082454186,0.0801526005582924,,,,0.0010799863735950939,0.04016075965430483,0.11518813793613981,-0.010399217438761658,
GDF10,-0.014244195329083689,0.0061936150798402685,0.016585538602148106,0.17158344695009287,0.04755731952051948,0.012767950618868899,,0.017044693658521213,0.018247632076554877,-0.038913297044659255
EFNB3,-0.0006764384619416882,0.002428823459958379,-0.01618052367737987,0.18238305786692577,0.0035186480787096287,0.04373029710564852,-0.03704690565481263,0.18871870062710755,-0.07858671242087233,-0.09505435680169722
LTB,-0.03985666508073752,-0.017654184172408487,0.08581125355986058,0.07157359056175852,0.0027960455277602795,-0.07754414997580064,0.09291427976583855,0.10015898531127158,0.05600257674638659,-0.052148837937128996
ANGPT2,-0.008857662439733804,0.007777884548678928,0.05729118900524671,0.0205161058183499,-0.048596461575386454,0.09755964265955566,0.021108725781776312,0.0652001183827901,-0.07512534028526822,0.011700582363899882
NRTN,,,,,,,0.030375193574306333,,,-0.06177439073385837
ADAM17,0.0405575511663481,0.032103821613335096,0.03961804945874487,0.049351544193004235,-0.02802564504572493,0.10295469859566006,0.034462275148388906,-0.0037362746339215454,0.08471115749969232,-0.047254948234083174
LRPAP1,0.06394599652768086,0.039749784762378546,0.11097833433456006,0.0643065334915652,0.06950232060470668,0.09816235220110135,0.10565631104709151,0.08479510726873325,-0.004318895825982741,0.06041754824767682
NID1,0.038736481953934775,0.04488161118338859,-0.011155273959157764,0.06877387675530028,-0.003731966622755465,0.011876680174019461,0.05057005476657221,-0.03439174696557474,-0.003839708763844417,-0.008376450813361677
MST1,0.046648576777757994,0.0061456206784561256,0.005114268135520127,0.08871536894531139,-0.03764985772665432,0.027769669747703722,0.07743422252213474,0.21450532356300098,0.08614219548138854,0.023944873299634933
IL13,,,,,0.07950529399779215,,,,,
DCN,0.08115519965787267,0.02643714068457996,0.0022130127231132397,-0.05234445521671829,-0.005088522016867678,0.056999550811472205,0.018257677762022948,-0.009150751385532742,-0.05581122649935913,-0.04062953368203434
IGFL2,,-0.01202820716939884,,,,,,0.05595437354200197,,-0.05134696459938488
COL7A1,-0.024593745286242415,-0.03745142311815339,-0.011313635317442483,0.16244619720215164,0.03512080182445254,0.08096006686683437,0.007075224668967095,0.10898521156989946,0.030557723825369885,-0.08271508529105492
CALR,0.00029286979293829707,0.05186987858945848,0.03238373657732377,0.07745754038399487,0.10791420686960643,0.04624131934474178,-0.00565627608532064,-0.002632834707832451,0.1437073921103618,-0.07943802287371109
PIGA,-0.005712426142032913,0.038552163641526985,0.043678103738330115,0.1357755196232857,0.03160882850517299,0.11757569707007892,0.1319301489393743,0.1010764153207887,-0.0009187982181652167,-0.04303637774784359
CD200,0.054258519609869583,-0.003777613617850598,0.04925482156560657,0.05587126437453584,-0.07124969049700222,-0.007677803969815153,0.09247077914983283,0.17551962578512142,-0.1316318001194456,-0.028623800663995717
GRP,,-0.01867524709250826,0.11220983380670804,-0.02990046748620883,,,,0.08719606814447099,-0.002195987693262794,
CDH1,,-0.008295440812799315,-0.03909802847136345,0.08132656554170137,0.03396129640572206,-0.03121436029777396,-0.021414218227793297,0.019438626712078768,0.09143188600301709,-0.07461604260873529
LPL,0.09649437253277728,0.03180732383499733,0.010516751656822762,0.2585041088787356,0.049618086808012135,0.07343066197607455,0.014505389440256285,0.10462934016686795,0.22288278679249188,-0.0634913885054539
SEMA5A,0.02893113757164339,0.002267942134820982,-0.04271745880052912,-0.07316700838599667,-0.01513977071207095,0.13121736216471272,0.019136880777394498,0.010313550853692574,0.0077267744007713255,-0.05947080557038244
SEMA7A,-0.048951172301955545,0.0175109433791372,0.041958591573344785,0.024470726342366363,-0.05235419721105073,0.1483322580405046,0.09456727460695052,0.16657765623969298,-0.11524213516963154,0.09949651944855259
SEMA4G,-0.006574735958565907,-0.007937622724732443,0.034102488984592685,0.022771310963798756,0.049737613821932744,-0.033192126006776755,0.08401505321474835,0.07841414009614903,0.0021344629792774167,-0.05294083613744
SEMA3B,0.04800491254046763,0.047756958224759526,0.057051496964294166,-0.12359948819753529,-0.02354939020760524,0.07195510455912882,-0.08707542390020494,0.14728191555162573,-0.01255811310244641,0.07330993192388224
RPH3A,0.08367778896324227,-0.02647372520855607,-0.022368132505587685,0.14988172511579215,0.05099202185313664,,0.07193665318204906,0.05003161360484378,-0.10141553496178986,0.03182559473620032
JAG2,0.03627278429707222,-0.004772557727540585,0.02054406566449826,0.009746785772741969,-0.07050275509604696,0.006401587831044509,0.11652813070104309,0.13979810768666134,-0.012979663422198945,-0.024620056812648387
CGN,0.011260898276836942,0.008602580771645604,0.007334875462207611,0.02107239367133178,-0.012124841546204192,-0.010404670741764665,0.033278971436728096,0.03691056982233884,0.051746080715373885,0.059780105953160634
GDF15,0.03448803807419112,0.035425984680439726,0.011311237816993306,0.3094613785330451,-0.0009292494487849538,0.02086415071752667,-0.028497966455565623,0.159677377610465,0.11075808437239677,
SEMA4F,0.054334169062429834,0.042214357589897215,0.01081059690952535,0.030176598638426266,0.07260628049066292,0.007059755245987658,-0.01434298619715634,0.17285631728374437,0.022351548969143126,-0.05210861217655563
NXPH1,0.059054117572638454,-0.012602814891181995,0.035007457133498183,0.09003516298076877,-0.019018962733395893,0.007561851997592806,0.152057345982346,0.08708236148388115,-0.004507807395133533,-0.09016052612142376
ARF1,-0.037666422554987686,-0.006694255727216495,0.005725600628343997,0.0004901816895656612,-0.03779013523766476,-0.014215529896196734,-0.00583832168047277,-0.021754845281212343,0.04024464149249622,0.03305876307148713
DSC3,,,,,,,,0.008068883402738317,,
EBI3,0.1373204123302298,0.07702560984533065,0.013832964767990993,-0.046031127553620946,-0.01446355127545467,0.03366339466850285,0.010601131311602938,0.1651533826267128,0.05956089037241926,0.05732997648719155
TIMP1,0.06127091358031203,0.029853121859976833,0.05696572471892355,0.21147406732067683,0.056853565608930554,0.03753609323233287,0.13797323011957235,-0.04913767802750028,0.05001693695037019,0.01724481908953866
SEMA3C,0.034864389596654125,-0.03504772357461891,-0.0009391784169303962,0.09346690170235786,-0.05438298616201324,0.01033020954309101,0.02049369236347178,0.13767854520739298,-0.034460481621180976,-0.022376405233340453
GNRH2,,,,,,,,0.07219729802527027,,
GAS6,-0.09436094750804057,-0.0167141858796765,0.011972364931544006,0.03351956066610852,-0.002990893328731664,-0.059059682961299875,0.06943954750381702,0.04667826719458512,-0.03492109710117808,-0.04977270921557939
MEPE,-0.016512222001688035,-0.0100251182201102,-0.0032973334107361664,0.01285101955292686,,,,0.0033478368586625615,-0.14372692649547913,-0.047161472903427
SERPINE1,-0.05628845917741767,0.04279446903285412,0.042609493655075686,0.22108877622756462,-0.010504269337365715,0.08360072348654916,0.03731979484918389,-0.10453284252786577,0.17568447487328706,-0.05248182440269771
RSPO2,0.16308479344919885,0.021667476289938425,-0.023877245138000994,,,,,0.07214045840663864,-0.0286369227385861,0.06798634129530666
SHBG,0.0033610163041524004,0.047956995380772485,-0.039831430755421685,0.07068842269923568,0.08981917630490956,0.028983489584460308,0.013062121825611735,0.056668570373498206,0.07933649968562748,
LGALS3BP,0.057862496731212985,0.053834433072925576,0.08537088283960943,0.02401723059587215,0.15125201510857117,0.13057764307875566,0.001141159657048009,0.20467636624150462,0.12852203448231553,0.11122044179453175
LAMB1,0.007288329591227349,0.02995185435381951,0.0545408160826507,0.0860255437538591,-0.050462099914331864,0.09844580533053297,0.12396963404073422,-0.019394009399586812,-0.05207529257762221,-0.0709487230431128
SPTBN2,0.034642041590109425,-0.0037784228691566794,0.018653758169805218,0.1669434262344892,-0.03609771511861124,0.07113140966174501,0.09330863271167804,0.09229353730286055,-0.07884449019426457,0.0014757673552745797
COL1A2,0.07259736770861389,0.03622781957413611,0.029171084881022737,-0.011948552862321127,0.010878222010159757,0.057973901750964854,0.05751394166110489,-0.15636172629372685,-0.03585668474650675,-0.057999673638936614
DEFB1,,-0.010716424201935451,,,,,,0.026754537503489682,0.054010524697584376,
CEACAM16,,,,,-0.026132532117279353,,,,,
SCT,,-0.009849714445228589,,,,,,,,
WNT11,,,,,,,,-0.02394082903096217,0.05083869401108749,
LGALS1,-0.0007947865454620942,-0.008202807227561922,0.06076593943617312,0.08632371518084088,0.0028741976532282994,0.046222461735991933,0.11344963987011913,0.047454704497880085,0.10927178968770562,0.025833929365554627
BCAN,0.11739268601156519,0.017173667042584224,-0.048802681232641414,-0.11593408405775231,-0.14778000945055053,-0.04251011359720875,0.09099950349368112,0.10251621805313015,0.024740792075337588,-0.03063410005977643
ANOS1,0.05399392414667309,0.02413273124592177,0.03990800718527656,-0.0583994110819069,0.09414392270257538,0.001365974613736344,0.07641897799210709,0.12183080392461161,0.059631774564992,-0.00708084300244411
EDA,0.08449570598062184,0.03795396010720587,0.00851256172039331,0.050791803651994705,-0.009553181672059818,0.1434600127857882,-0.02869034429903525,0.1087851181464944,0.03324845435538383,-0.04127825214947786
FGF22,-0.02681045758494772,,0.042278966747721455,,,,0.07928362916269122,0.09218655394403474,0.012216217829838562,-0.019605456345874243
SHANK1,,-0.01441725355711171,0.053191557259124576,,,,-0.015608915261793066,0.106913844226917,-0.008689562556106277,
RAET1G,,,,,,,,0.04648756051579196,0.016226909054705366,
TGFB1,-0.007514778810247583,0.02547799082747308,0.07556168445973663,0.02682633324553045,-0.03458855062301638,0.08140094965477887,0.09071925126288714,0.015176037316892724,0.06818275366925872,-0.0006399806326822954
MSTN,-0.04865174276637959,-0.026022782277667654,,0.05793309028093103,0.037017340341693426,-0.14880364442913038,0.03139912297587422,0.03158502451034956,0.05428018889631309,-0.05372263795271217
WNT4,0.061648137842232074,-0.015135251608499116,0.0015422928835488279,-0.0447810275593436,,,-0.0053648450661157605,0.006790092798910023,0.047926637564078355,0.060485282347315705
TNFSF4,0.03227041673011314,-0.02589659506291524,0.11821037200984845,0.1275199861624476,-0.05059430284163774,0.06680124177720319,0.04691441250622775,0.12227273304966717,0.007762141598959422,0.03262693334598337
NTN1,0.13844371194047086,0.04345566345347776,0.12029206326525305,0.14592809178080055,0.03918438751369464,0.05246584002820632,0.0494220459229133,0.15085311457402037,0.1139594144827301,0.005098878361420594
CXCL12,-0.012099237218299945,0.008646269032766432,-0.025413860822335568,-0.046858862679899936,-0.06260603613942546,0.014494458813841721,-0.005094740718616733,0.02006778498574686,-0.02437598504944821,-0.03270661442455087
GNRH1,-0.016075414476750385,0.002606759908879786,-0.04558595272647677,0.04936683182040812,0.025216977976695053,0.03890175781038828,0.00799955709899538,0.03096506780179983,-0.01643886851377495,
RIMS1,-0.018461840382198128,0.01345351867307744,-0.019529373843356963,-0.13602363117655972,,-0.0056746957010126164,-0.009012473901431185,-0.006101783013684756,-0.0536300483020744,0.03575847723898709
FGF14,0.03602725003972552,0.045616286869088994,0.0036689660488519646,0.21248158419009658,0.012501891218008834,0.15053262791658037,0.012506289321472283,0.15382402468742007,-0.01853284798263426,0.03377656753971321
IGF1,-0.04313441323387071,-0.025642771489936884,0.011250947082138706,-0.020614635112227723,-0.012622456824993727,0.004861968177808324,-0.00032285059394495855,0.15253994698329082,0.08497487659704386,0.031131167426939676
TNFSF10,0.04539913298848812,-0.04435449326924194,0.04880853532982912,0.04754810088059875,-0.03226685796301504,0.07946010994195654,0.030186707707158426,0.17723954592795482,-0.027299244145971503,-0.025412314596361795
GDF5,0.019072660894082712,,-0.020742120913233908,,,,0.012925062227964218,0.08106473239829977,-0.06204067207663212,
CHAD,,,,,,,,,,-0.022598332332611253
RGMA,0.10692508715735984,0.021709347669168044,0.04454764143596035,0.04989709532940891,0.041176372862458364,-0.030318508763302544,-0.04001624063774015,0.1571464765795797,0.13175281732289956,0.13180301491697535
WNT16,-0.053669250227864645,-0.016943224726053197,-0.04279343160472823,,,,,0.019191501274384203,0.02622894647156362,
CX3CL1,-0.04151772880785356,0.025062091919391204,0.00953641126408591,0.11247077374914366,0.061368085320236236,-0.015306171688056971,0.14662180547603934,0.1847082517908088,-0.1409383584397527,0.03197487396044987
FGF1,0.07836820336604625,0.041698753661135596,0.09387949530010455,-0.062297929195934285,-0.052901913265452724,0.01739861441447697,-0.007681084504723008,0.11728113699878495,-0.1163507130110362,0.1313008989029316
ALOX5AP,-0.06501317931060328,-0.011539711439377213,-0.0025578625432585247,-0.006654607560774937,0.22432986865702628,-0.04961187742535891,-0.05265319247697925,0.04183562359775139,0.13183822601983472,0.03205658098959129
IL1RN,0.014976452250751967,-0.026646734588749815,-0.010862085888283095,,-0.033858307599346785,0.01612826320757306,-0.03685328555708961,-0.03388887798311769,0.07727938077071911,
FGF23,,,,,,,,,,-0.05525832321222483
NPW,0.004275799790530492,0.006866123308636515,,0.03351990792402384,0.1195632713229428,0.06463513575864327,0.09674032093096091,0.03640447881288208,-0.03491133778973445,-0.04166084966017977
CXCL9,0.013231969354329274,-0.02658485077206932,-0.014610105890843434,-0.016494293911558877,,-0.06197147620646812,0.0750164407344892,0.08930800911645276,-0.0003203759841858813,
ANGPTL4,-0.06462161293312117,-0.06766393172739164,0.010363414778119803,0.038119321671730835,-0.06561581298602456,0.007692694209941794,-0.022616224855806687,0.07904833718504573,0.10584763748053994,-0.0005941895057272714
