,UKF243,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GNAI2,0.006408044601241805,-0.027661704143798573,-0.03275482480824841,-0.12835009355313926,-0.040228487421023036,-0.04455092488884951,-0.22499393362625653,-0.08220293012951362,0.0054739738570882416,-0.04371921096245022,-0.009163199131517117,0.05954342146420161,-0.05445596299727651,-0.010572229491407483,0.014679185222390971,0.05756877525715613,0.09358256118638403
HDC,,,,-0.039288250479930044,,-0.02417437551762743,,,,,-0.041566742917307956,,,,,0.08787404298075162,-0.04471678863786366
COL11A1,,0.040522827795154086,-0.060066694549060655,0.060058410577509554,0.010121178789621672,-0.05132137253763269,0.08072649121484647,-0.03400776841229666,0.01258516569731331,0.11013061595580197,,0.08850837084658437,0.0982569770105083,0.0816110662821323,0.06124140294691939,0.004815457777418081,0.06322060163006829
NUCB2,0.044959568346487816,-0.040265604896239905,0.01192455595041024,-0.05971141213463497,0.013333098035019354,0.018916180953229517,0.016618621542084995,-0.05153000605062475,-0.013927011564905008,-0.03698185147399995,-0.020336725365240657,0.01687075455647906,0.02383324636232551,-0.07516263722100014,-0.032173791537279665,0.029196622388156332,0.06297410149923299
FGF16,,,,,,,,,,,,,,,,,-0.01700577584785889
CXCL1,0.029052951347206656,0.03516085630127432,,-0.04462361419864562,-0.036692434322174956,-0.018070760037341347,-0.023459395183703338,-0.01918622637174707,-0.024509284598664405,-0.06200283989904598,-0.03641389348159789,,-0.026416649347482307,-0.0652812870322502,0.01425938045418066,0.06205155486701961,-0.07794346421629428
VCAN,0.03892661584094721,0.04576902765398535,-0.0908029564379775,-0.08185799887000184,-0.08796073455183578,-0.06557598094393974,-0.03804597467881063,-0.18066777118804547,-0.14854988364365038,-0.04799116625893411,-0.12123009138236435,-0.019750412794892046,0.007730870867704951,0.030194602851362697,0.0681686975971152,-0.06035026575160774,0.07486518180020255
MMP7,0.08506993085325947,0.052882661938885134,-0.014490919445568176,0.10948308353862346,-0.016014816244052037,0.030966375020805334,-0.025914179994012722,0.04754213837470759,0.06466948882747021,-0.07328383561730101,,,0.04851683326101114,0.013557801223668195,0.13764119850354933,0.0985774524721428,0.14835074507052634
PTPN6,0.07170105621386101,0.045449121915830226,-0.0034272316568535145,-0.03365099612632136,-0.01989941282853982,-0.05068160247193545,-0.07069921380388176,-0.03474013276168161,0.051471128880364835,0.022126396770600795,0.010976508117143654,0.03068627701717288,0.06188187832186487,0.11955019437112288,-0.04016112170176974,0.025462437914893367,0.01639310762460128
PTGS2,0.10249936513167722,-0.005775442450698205,0.033209381289124026,0.12925850337438943,0.0326788569074408,0.049186486719660756,0.01027991141827809,0.02008226154797699,0.0034404980021966484,-0.04743713671088589,0.12008978084001232,0.01877370869540474,-0.09047982523733461,-0.16085150505072918,-0.0316554035002563,0.07959639031198201,-0.06290682056247834
XCL1,,-0.011553675567779696,,,-0.02630373646291792,,-0.033992030751910596,,,,,,,,,,0.09713655837636995
CD58,0.0874723416087316,0.035662442505815954,-0.010886808762751306,-0.10737124462736321,-0.0084199323906155,0.03772844378349079,0.03219142161489528,-0.07683206214127095,0.11490315406269472,0.04441656208008433,0.009336601823929879,0.040372855803869685,0.1720205531396685,0.09184988922460977,0.032824862068775496,0.052110665020828104,0.029727711406058132
TNFSF14,0.0260769661192388,-0.03294408899691287,,-0.007111008207848846,-0.042415964587955005,-0.017650377462084137,-0.07381292990943118,,-0.04987629033620937,-0.08004679722540332,,-0.042926925091730135,-0.04206663911896237,-0.041081593469510035,-0.058056368903767995,-0.02414126293599763,0.10530514901621217
CNTN4,-0.0328274003137737,0.11815418658927167,0.13065795067288252,0.09339463696106924,0.01959806480500191,0.04214264061890519,0.21204137159257944,0.10314116064259195,-0.029374767929707585,,,-0.030510109358509837,0.04014764532294096,0.026057423228507265,0.043254589829726874,0.021350198858408113,0.07888297139937625
INSL3,,0.01810383036738132,,,0.012245554437963204,,,,,,,,-0.02197404343871321,-0.03460890740625219,-0.012918525337648265,0.075190920708204,
BTLA,,,,,,0.002406193176893729,,,,,,0.04966305995027512,,,,0.06318760350671816,
MFNG,0.02222869785047612,0.05010116507018542,-0.03682406432049989,-0.08256785843629622,0.015364916186298216,0.05424827617028295,-0.0462973209127475,-0.007976463539958343,0.008851323375713923,-0.044841904826073746,0.07891975099123819,0.03899903174870064,0.08211120423702302,0.13544490664275927,0.003259670879322494,0.029234947872522173,0.09027982384357237
ICAM1,0.043713422637370734,0.02950403335996856,0.0019530307595076355,-0.0627331746844784,-0.020018217822228825,-0.03732764985490499,-0.0364121204295027,-0.00772765118745106,0.11930094282330041,-0.04334152243577666,0.011807237821553821,0.06755177389283505,-0.0159066075431787,-0.026416636987162123,0.024450904400254877,0.07229335465715864,0.052874928053062785
PROS1,0.03592609863664931,0.010252244551016209,-0.015082130650069114,-0.06975584710248164,-0.005769564844796009,-0.015798576722977086,-0.0298754909575668,0.008600132699387274,0.12415467562549864,0.019866489897581514,0.09724281447994819,0.10533812916456049,0.15118731155002985,0.10752243674424365,0.07855908424425442,0.11476583853226445,0.07304777091612491
CLCF1,0.12390611708852231,0.06699243858601277,-0.012314437832662176,-0.006701387668896251,-0.03290744814857528,-0.016623428097277973,-0.05960629151710055,-0.055443138228094956,0.05297562751523127,-0.10089025657779137,0.07023129943444192,0.2120694921763764,0.06920843244507316,0.08202170474333849,0.0037512127068709484,0.058731762439620805,0.04780274936815196
PSAP,-0.042785587157166016,0.02200937679307618,0.03710464821488929,0.08666014477296519,-0.005738524810677237,0.04726556393902222,-0.13658755121099825,0.19849744104266,0.046892191861516226,-0.08924627083884488,0.04445735488538575,0.01216955945311088,0.014144841288925923,-0.022551513157048994,0.019742942257846015,0.10821374702830243,0.07647764902971373
EFEMP1,0.027712223107993955,0.05150333642361525,-0.022814206803198702,-0.04824978916337776,-0.06024339720135567,-0.017866833550088005,-0.2335175572063384,-0.08088199812396556,0.09398206781378449,-0.04692257587230264,0.15064859836944205,0.1362589995953129,0.20611467760901667,0.22395953597228632,0.08803018435044174,0.12568065511902587,0.11593761876053969
C1QTNF1,-0.06136878076836354,0.0038689874877396225,0.013523591865126418,-0.05065978487671444,-0.01678927687870408,-0.039170108180247104,-0.007706897439886192,-0.09588620470610607,0.02136734951709686,-0.07222869205960507,0.04974894010280864,0.013512452537965543,0.023245653516664196,-0.09699360208130663,0.035821472079942095,0.011882549543551925,0.06999502837942996
ALB,0.06056879620664548,-0.014297510146264522,-0.026900926659820062,-0.025532593795220944,0.007403079433124216,-0.02004710090801746,-0.07835709305943314,0.005339167480200397,-0.039460956329691904,0.04557878807335916,-0.005573322685121519,0.08910745365718337,0.051280677305412255,0.1036920250278739,0.05423211820195404,-0.015492143686915396,-0.030905356249373156
CCL13,,,,,,,,,,,,,0.016486692535970772,,0.0016777833902864429,,
EFNA3,0.016125123943497306,-0.00032007680101325516,0.057208983771666805,0.14659530922336547,0.010922739471677562,0.06405518982256281,0.17072479889829723,0.002186059908047573,0.08057376230424637,0.053359285068130424,0.07241999698652554,0.011769501787182323,0.11512611885438917,0.0810315984687689,0.03846003602177653,0.07014334652891091,0.08232511948825443
DRAXIN,-0.023534825755888198,0.008037234734820672,-0.044843022712821534,-0.09707419706083664,-0.02429914837818931,0.05570073709064755,-0.0043567454876970715,-0.06801585413878165,0.12906202429792027,-0.1197413587653284,-0.06358890732061928,0.022527912582360397,-0.06897124812585428,-0.09800378631368334,0.08511912317403683,0.1416846919109387,0.11033474566990172
RAET1L,,-0.02281652113329038,,,,0.03969141021477832,,,,,,,,-0.001006026305860725,0.006879365796197452,,
NPTX2,0.027925862334968833,0.008532126417868135,-0.0015741792802676186,0.11657275714658799,-0.017937682369420244,-0.0018595053115941598,-0.05893274599806298,-0.07249903409157342,-0.015672132308800678,-0.13357895919636162,,0.06137142666999443,0.08735855401631344,0.06043330790817282,0.019942682245940604,0.05915678756847691,0.08443690732007367
FGF11,-0.04103390451963186,0.04403883980411024,0.0033279093415047954,-0.07616765773315085,0.014379814683774705,-0.011213952542855161,0.0015095315560729988,-0.058597874785906834,0.13355954018071362,-0.037333744759036384,0.00766967103063477,0.05022609672059134,0.036155802803558505,-0.036359849175216674,0.017948213976302235,0.06654323558515104,-0.005686602041305007
CD59,0.04482804580685408,0.028368607350775104,0.021036292543152032,0.011762143427604923,-0.013120717979577319,-0.012958615772301256,-0.14032866167822228,0.15872535609454533,0.16933053717817032,0.053594687785143,0.07322972756094266,0.027847051275771233,0.10806009438697654,0.06842229369742069,0.012706203429932473,0.03763595724154082,0.1082955323572376
COL9A2,0.04648762378599751,-0.009320637267396435,-0.03144940153598599,-0.025886657274383832,-0.006146376461007986,0.00044860333842449085,-0.11121616770798663,-0.012462580363987244,0.030971614761955327,0.05199441602920417,-0.017890851224357025,0.048178243494697806,0.11541812660685505,0.20521995673831533,0.015627419612679442,0.025340521852898173,0.012934643995643471
DLL3,0.0019516319107047702,-0.05222817977909677,-0.006269480067118038,0.001469005645385032,-0.05871091838136748,0.003406219553597415,0.08463698662981563,0.021174597757482733,0.015123536122757098,0.03904737427480087,0.007171099096687484,-0.024251429646249854,0.062325172049218135,0.19124600177455212,-0.030591656205986383,-0.020844379226279425,0.006772985942412036
FGF5,,,,-0.02033146070457413,,,0.13048580052710249,,,,,,,,,0.08421255585659919,-0.037909785701340085
LIN7C,0.014251899572094072,-0.008032624215712762,0.0354307279583144,-0.0311202996267978,-0.01138671658342895,0.012302548847245312,0.08084194206300573,-0.012973851641961959,-0.04206446908522594,-0.03237312857044774,-0.036440417704568705,0.010791753199679092,0.03692835447692538,0.07118581135523683,-0.04600378537522669,0.023718271244123967,0.029650841653606753
GDF7,-0.03850976815488371,-0.01784750188067296,0.023959839347434047,-0.036369660706642354,-0.026167073158150284,0.07764101367783736,0.07768615759892794,,,,,-0.02880643657260706,,0.08409697612398521,-0.03175635264903328,0.07239270022705012,-0.0426235902314996
PSPN,-0.012010728446758748,-0.04138391366134963,0.05811291695119477,-0.010259192945015984,-0.027361480731960264,-0.025226791146715954,0.11949938134392325,-0.029809289207989035,0.12464919067415287,0.044236600074958776,-0.048059329930587716,-0.018477760993730864,0.03745380835041604,0.12962353632410387,0.03893723645055338,0.0485713798716827,-0.006904234174367141
ANGPT1,0.004525340085561239,0.016393071484860276,0.08516716725774708,-0.003823448533606133,0.008989715283916545,0.002249711482296671,-0.10534058578673494,0.02461476953428601,0.07737837959053624,-0.0419562857888205,-0.06046061340393374,0.01102874322290031,0.03379258007010203,0.10196073117585676,0.05524777847647814,0.05504094031593139,-0.028685097150326692
PNOC,0.059352552056294014,-0.03060250718877669,0.05771006119525309,0.1953531900183367,0.004163818165216078,0.012993143676440215,0.15899887603103233,0.10096698430745367,,,,,,-0.027447283055222017,-0.008611930098461836,-0.03003055735734037,0.07084916984738958
L1CAM,0.014384337337593107,-0.001255650063086166,0.047804212152855345,0.09395679128401566,0.03137142617223968,0.0850827861254132,0.19127843415639742,0.23639907758604128,-0.03521642996789104,0.071420525653518,0.03992491544236065,0.03522091524600778,0.023686070049307013,-0.13938284690236447,0.02174499423268344,0.029598516806779718,0.07428648639845656
APOA1,-0.013360842669211098,-0.024597265391897712,0.06758357796445605,-0.043512400995204835,-0.012517541136251557,0.04473951768223044,0.09456543061358473,0.026630763989154357,0.007903786694426073,0.07868922926567971,0.07720816062214655,0.07425997500021908,0.026848906653304267,0.10712056280894565,0.039475328005827016,0.027091113060032992,-0.03798097929585165
PSEN1,-0.050105987476006496,-0.012506386169050665,-0.03669791716508417,-0.05312980826966095,-0.027434112617305457,-0.02512477816957041,-0.17995992588493703,-0.07669766706673325,0.024939688670633064,-0.03948393733283279,0.11993525429354689,0.027341766803025143,-0.051384125275251415,0.027776616831886813,0.02524711752517311,0.014463100383400582,0.04372115288031944
CALM2,0.049208193551705054,-0.03811044511940286,0.06804867764971188,0.17771469751937186,0.02599016680277275,0.05167066841806275,0.2596918686608661,0.2085482836984731,-0.02716986415631084,0.02265885616781577,0.012237299550838436,0.013212877908228811,0.19524938213019563,0.234918623643644,0.038647781279450164,0.026407029051741106,0.025053761933317237
CLEC2B,-0.019419442911778356,0.015797827153473526,0.0014318460755393496,-0.06213243349946953,-0.026635486090213663,-0.000973420790905325,-0.016741714589584532,0.0022358053839114465,0.015430789973462564,0.026086909248895496,-0.005292628809742027,0.12729098781529788,0.011647189989375854,-0.05201609864050109,0.00796281323995397,0.137045088561091,-0.04048846338929926
NTNG1,0.024349130020698953,-0.008310417949506918,0.042545218955111146,0.0023395804842420167,-0.040786817282703045,-0.057205509591260396,0.06918819432056743,0.09494174803213924,0.05156084777107205,0.006912322623266997,-0.03224356606183594,-0.013540028036067542,0.0890842880825598,0.13085199940926676,0.02428725191823726,0.12383509779317377,0.06111024872979601
LRIG1,0.04172254533900922,0.0031958540292699724,-0.09185709534075391,-0.11792072232433808,-0.015511672024100271,-0.012362806013231623,-0.08948887810695924,-0.0928239206543846,-0.0266093289316304,0.05783539596936935,0.14054948742934828,0.03913523286954828,0.14954445957659196,0.22833068770680262,-0.09843581761769139,0.018506572892028707,0.044450613427260297
CPAMD8,,0.015209579722285723,0.006907991401051582,0.0654760558450329,0.03362390344871731,0.020759809265147887,0.024178644782381353,-0.007601720718509566,-0.04191026372864861,,0.004249455461861447,-0.08216954360709071,,0.12727157060054467,,0.01985988935324276,-0.02837460164704649
GHRL,,-0.023181871640296062,0.024844260178184845,0.055618240095124546,-0.003942462439173627,-0.016096838281070485,-0.027796300037616493,0.007580156402052476,-0.0415206936007782,0.026234405716534733,-0.06628061551969458,0.012094349289072921,,,0.034767026596858416,0.049005239318200104,-0.030294507151840098
NPY,0.03293644233018566,0.018935408301625933,0.0744343406213569,0.00725479702425433,-0.04597096799845927,-0.053766302152411544,-0.03274296182772935,0.04557979509777389,-0.0489421123155971,0.006236449835934209,,-0.04071327028147785,-0.02312793086739792,0.02453550980274593,-0.0013040234860121737,0.06521135890410924,-0.003124437819355228
MMP2,-0.023882163772048007,-0.04986880683818294,-0.02885488970333856,-0.13437094481689735,-0.0050309404835528464,-0.017197404426351124,-0.12773685877902602,-0.15200089445155143,0.10676564578011181,0.05935913381808067,0.06865572388094075,0.060148532044294156,0.07581914242752663,0.08784811140929215,-0.039776290727577567,0.03481077509495166,0.0812035123386036
PPY,,-0.02024045148194938,,,-0.014970404884147106,,,,,,,,0.07879800200456723,0.012419051031391896,0.06604223012626538,0.0554112007192992,0.01376399076094141
ALKAL2,0.1257476928445719,0.04877093380404418,0.01302677059662531,0.017474060687946,-0.00419351154981522,0.010516530804541416,-0.0980216361675866,-0.022724411074018683,-0.022177081057585944,-0.025870670316371344,,0.1674129882355236,0.060092435880113856,0.0832960082050998,0.03509984193717222,0.04130573167852906,0.04116632106109578
CSF1,0.046735767686294796,0.04142979302440086,0.012006259413482046,-0.06418368952148626,-0.0649137314543918,0.022285012662041345,-0.12942451681857514,-0.13041996318873036,0.09329507623488753,-0.03519491218241393,0.0570083793310661,0.0676672897971819,0.06914471298375116,0.009726577402948113,0.05345914776672017,0.08509636159472038,0.02063472496510039
SEMA4C,0.0005665834628198502,0.01982968145479981,-0.009039004387768772,-0.012550014540326466,-0.03132189967358591,0.037274206127818794,-0.025902573406027765,-0.0501987025114432,0.10557165073432495,-0.014597706942958593,0.051650233372758855,0.03200894734957333,0.09404534955793348,0.0848904099201807,0.01633197302032652,0.10036697999078854,0.06428335639480975
BMP8A,,,,,,,,,,,,,,,,-0.012155081753189629,
ICAM2,0.05021597852707733,-0.037467938724543334,0.018268779108752155,-0.07974977577657495,-0.029201673323687248,-0.044568673272215316,-0.038068623799176554,-0.01417093785102366,0.04362722959683893,0.02613698089583697,0.1069852965524754,0.050333199690885067,0.09911909152234685,0.125030233949689,-0.019617116070970365,0.04704650902234206,0.05306608425906269
SYTL3,0.071400794279827,0.03398997949736186,0.08992756269878537,-0.025304308644075433,-0.015835997551731675,0.005461557755383496,-0.03834244866081038,-0.0026897680944248424,-0.008026327493722504,0.0273365645614243,0.01707793212791585,-0.03914698602922437,-0.0433861210393535,0.05337996200143974,-0.016108157218193628,0.02468491123085696,-0.013609197213490448
IL1A,-0.007343538449179191,-0.01725631514608156,-0.03842616575173926,0.018816059935552548,-0.08267018444401014,-0.011242475033779757,-0.061476780561302145,-0.010130104688533063,0.038929066968479246,-0.008496708839819745,0.11104265167667705,0.07096816352190576,-0.0056732350209683525,0.02955832677690882,0.03134779771419718,0.036935914665031266,-0.04636132660156424
HLA-G,0.011080983228222926,-0.0033431998290691283,0.015343331062223733,,,,,,,0.004563106007562715,-0.036421402848999224,,0.09404677528951928,0.10052548130846387,0.002316998269682086,,
PGF,-0.049597288860037655,-0.0183367271744124,0.0428805549409887,-0.07829779201090882,0.06046171101808779,0.009609909434019504,-0.03474098659380663,-0.08095042396980041,0.0654312092106993,0.0073290608899985316,0.13264566498911037,0.09498118206926377,0.09926503112760861,0.18997618357199114,0.04674105443975363,0.10595701833373625,0.1250501402963649
LGALS8,0.007543888809760123,-0.0006770539050138229,0.03337987826689215,0.007731976434289273,0.013399004969864051,-0.008554153325998235,0.07532001259543583,0.06254117399317616,0.007340010569880369,0.026297281545522366,0.015736302901786216,0.056698797517013115,0.015259286494957114,-0.0020569604367043745,-0.007448736925810185,0.03304978325744573,0.022745993730366895
DKK3,0.005010395292488292,0.0006254449658109523,0.07123329595849913,0.1219673713867073,0.06308931997687589,0.05827520881867611,0.23962499802792891,0.24517249958218965,0.03182406904692169,-0.01277155420573665,0.11615400732251133,-0.02320199622443316,0.11536210575340491,0.1548249920594289,0.02454847522365371,0.04454838729817281,0.05418587875862122
COL16A1,-0.012824382239993362,0.0024544136188197306,0.002559580704163697,0.011584432991890645,-0.0658730538494956,-0.004477602601711013,-0.02760822142519034,-0.1465024335676241,0.07277703017384451,0.07358349844225642,0.0506136704900616,0.015604223091975651,0.07468161860924001,0.11572960468185603,-0.01858567131289134,0.023236520885326028,0.01945452281735173
TPH1,-0.004099509231093128,-0.025779053098347895,-0.021992316656837742,0.049038965664457666,-0.0024690211205547533,,,-0.026924637120449412,,-0.0013214118486994917,0.07419818665057727,,0.013066375122700438,0.08817537658632377,-0.009778173566484546,0.0329809210965594,0.0007904492127614625
TNC,0.0666083866571726,0.06011985165417931,-0.06750697412244955,-0.10762950146846312,0.021554204559420406,0.02945459478998839,-0.21591802678021016,-0.1886912026622992,0.042368165286846345,-0.001953498389977203,0.0654123270311435,0.12353501245662385,0.001448249288920949,-0.07838639974522524,0.11765054889078615,0.15126395442533064,0.10626833518472542
TNFSF9,-0.03876308724128816,-0.021589217027467855,0.055683254618840765,0.027518646719714893,0.026999245553032028,-0.026886581154655337,0.013246432168804497,0.1890133366781763,,,0.12504582534706596,0.07910722436868432,0.02266833042026244,-0.06604790717933907,0.0024216880704566145,0.006816104391021917,-0.007952885369244649
C4A,,,,,-0.017746664094021827,,0.07964435769976662,-0.02366777883952613,,0.012021398716715011,,,0.03768922667702234,,-0.030406442614028525,0.03277581149316066,
CNTN2,0.020691903056932786,0.05125584616006337,-0.05533062037368465,-0.09081933985158173,-0.024106260193471618,-0.018513813109741095,-0.2290533362779932,0.0019374823701417525,-0.04626186679875719,0.02152764388805613,-0.020721340088396115,-0.1197930746736625,0.07736403320879587,0.16551827982135078,-0.022071539149478334,0.054164687914361624,0.04866716273199643
F7,,0.0015368283961721455,0.0006390228324119739,0.002785605632014888,,,,,,,,,0.010811779606327308,,0.0009300254468766883,,0.13066300227635028
LUM,-0.024290095044784032,-0.023694088734273533,-0.0056812703195570895,-0.07143153536580603,-0.018798470351024582,-0.028722833504856,-0.06106415658264321,-0.0056411046477031134,-0.0019662277785994654,0.031232033370860262,-0.04909767156551222,0.09968450951044872,0.11749305311544109,0.12538778876529266,-0.0009643793686757728,0.01560059946136324,0.04436792095764368
BTC,,0.0071113562138717164,,,,-0.03697779987367846,-0.004458958285931847,,,,-0.01957746791413104,,0.0005670857237379011,-0.017272819473523778,-0.0456729051503156,0.09846401585990096,0.017451676754285793
APOC1,-0.051797852179201055,0.01217530791900569,-0.0763324258823265,-0.16588740094087553,0.010684547760071599,-0.0492868305228713,-0.2657727224347689,-0.09510932874450931,0.13615632296948044,-0.1586303636133132,0.12469682575386658,0.17684360828158216,0.05206756301080553,0.14063028535008815,-0.06371322524966454,-0.015124834611219776,-0.043323479244952265
PKM,-0.021889871466834066,0.0403037569987638,-0.0033254209152346345,0.006175721904583107,0.048549401327657345,-0.011503072020424355,0.23090870418030343,-0.1433707387410223,0.0023508154811733564,-0.09286294443365672,-0.04202768553235865,0.0610934741094066,-0.03697147148736949,-0.14704624854364323,0.03972131364410752,0.06785487751863535,0.06655956575268228
TNF,-0.0160316538281953,-0.019306251740403374,-0.046924303338150515,-0.026993322419655026,-0.0404877454913141,-0.02353322181821775,-0.09376479917377119,-0.05622166813014618,0.11598173317093975,-0.10516228179190149,-0.06115771542597927,0.047913140405613674,0.1625532394975063,-0.036725532380749,,0.019024996030674146,-0.024985081484878057
GNAS,-0.05612118391966616,0.015240866916290534,0.05842431209940482,0.11832943781366054,-0.002483401712050913,-0.0009477440429242507,0.27740452603648236,-0.23403903320546343,0.1575190942311383,-0.00453699093608967,-0.056011493773705366,-0.004097386872968174,-0.18306319161383694,-0.09563608230014403,0.054885372255801014,-0.011473879552727795,0.039781045460257236
BMP8B,0.06217683398915206,-0.041654608642184364,-0.04156163940597192,-0.005432106415426896,-0.007796913092866944,-0.015625817396205773,-0.10372018567921719,-0.07333672417848781,0.17410549630012565,-0.07363653756331069,0.01713126262743234,-0.033841036907687035,0.023175405144824773,0.025759428374225565,0.05093102775999665,0.07611386366195345,0.0849786117814676
LIPH,-0.008013507537623839,0.0022429670376529795,,,-0.014308662603197887,,,,,0.05295074522272882,,,-0.004404468193715842,0.03058198971596093,-0.0462732209550371,-0.01085132687928345,0.052407479270638886
CCL28,-0.0385097343514644,-0.0362614359858619,-0.011079194645562616,,0.06850289962515313,0.042326832513283834,0.0828224352855783,-0.021352406846716167,,0.004023617378274595,,,,,,-0.027788863562227376,0.02708174606747816
PTPN11,-0.08540592888902662,-0.016911821739649276,-0.039020570034197614,-0.09891610482286703,-0.1079302502921911,-0.052216000103425274,-0.1165375416734282,-0.06078374878171957,-0.07620257314817998,0.005037676512143979,-0.06129959579429197,-0.17212074388950024,-0.05817723043846646,-0.09557529328271241,-0.008952253798176877,-0.024555843320676365,0.030957689164129817
ADAM12,0.05620244258362135,0.033294000511690514,-0.003781029043668756,-0.048787006734884175,-0.004503645489658718,-0.017861745104125394,-0.005339106340196062,-0.0865760235152032,0.12540505746278693,-0.0626767850198933,0.1258536226076335,0.04079180330713554,-0.008916415707413415,0.11835543754787471,0.00021253045556108866,0.07147339426863121,0.013489468387395816
EPO,-0.02625071156680334,-0.023804580502992136,,,0.05800595440845045,,,-0.0014035622821950801,,,0.07120568721824039,0.03469778899389315,0.003973672463591734,0.03855711214608556,0.02778798990815208,-0.029551146923729923,
EDN3,0.013106827732696372,-0.021088737475375312,0.0013807782568530697,0.0038811935170527823,-0.02320339024532765,-0.026468940275534314,0.003925425086352636,0.13975991383363784,,,,0.013810077422532242,0.05811321237733558,0.12655304066070866,0.004326587175122398,-0.013722649004129343,-0.024103714402056726
CCL22,,,,,-0.011675588941104254,,,,,,,,-0.01572460684365204,0.012486514357655265,-0.03962097386386166,-0.026496706322635025,
CCL2,0.09237452085437604,0.05822265012011752,-0.031475705305814734,-0.02309526588052466,-0.09432756429649154,-0.03484600701565347,-0.17991289462328705,-0.1117148220314832,0.07850003144056655,0.029956808398096953,0.12670156603110497,0.116126769694784,0.0919334195811749,0.05887930747509601,0.06890276206175394,0.031477599066930886,0.05192582215754488
DSCAM,0.059899130336638524,0.03726075162662814,-0.030587187714487648,0.028664819957813704,-0.04296345388640499,0.08238790082904895,0.0007615564837847012,-0.09484849283322459,0.03025358887095759,0.020160423267117807,0.06760526991462085,-0.05343986206758925,0.055616968386796174,0.1350294250786128,0.027710871627967842,-0.002997164648429669,0.07453537849207938
GPHA2,,-0.02873205750593418,,,,,,,,,,,,,,,
ANG,-0.011714112971401769,0.05166425688931417,-0.028406568156508483,-0.023965052638231767,0.01383812818854369,-0.00295978772761784,-0.037145986534892816,-0.1175391588200335,0.04013780826579281,0.04454651714769689,-0.05897119254150504,-0.00923810253267553,0.041792955797391194,-0.05009334885592061,-0.041915764057298584,0.04440572957602473,0.0259289569716103
FBLN2,0.04478572731933444,-0.012508385818368595,-0.001140410545112024,0.05033926332364986,0.030167202015499904,0.028885647502206614,0.013804169409595377,0.011045492115648186,-0.08249081578908134,-0.11103049991431892,,-0.05669583531790432,0.085409992947262,0.17028870818834196,-0.0459032347894844,-0.004219926502358651,0.039847984825793874
VTN,-0.04985316551234151,0.060742054725673914,-0.021992309465330366,-0.017973791939065266,0.009901620642590835,-0.013198618091052324,,0.0551477636311951,0.006842493036186455,0.12522805721500574,0.020561425691392875,,-0.016595517917841654,0.01866956623585344,-0.0022733233206302904,0.00480541998299203,0.12067121068532706
VEGFA,-0.06908101915160482,0.01888352817070633,-0.02783615246916198,0.01897054417582075,0.024665233707881228,0.04896998329584385,0.07671213384897979,-0.21035414164602972,0.0625019361894697,-0.07470532006599268,-0.172403660057057,0.07083875567840185,-0.1524579927593172,-0.26426349787501496,0.06264010193910376,-0.06850885079051795,-0.06146818727989245
F10,,,-0.00799302721296811,-0.029906648703412815,0.05100419828318051,-0.002803275831319878,0.061647898178996775,,-0.01949962829756115,,0.08568375641821568,,,-0.009000058260973894,-0.051158684504706724,0.025663940008744626,0.01684426676057744
SERPINA1,0.03900003574500184,0.022820098481170333,-0.02882296326612497,-0.104175423661317,-0.004121244917117197,0.035774036637117465,-0.16186029373464977,-0.029612512583371487,0.0415951653837033,-0.10863227846057456,0.07722207331458492,0.05014994321686721,0.004746278025097089,-0.010340599833269314,0.024348698422448335,0.06373581188266791,-0.02326167677605008
VWF,-0.02972005901310296,-0.05571866336312599,-0.004902819922533732,-0.07846100673324084,-0.09326757449266555,-0.039950727182535443,-0.030858032388976536,0.1062789280748406,0.012254610270510473,0.030818248343570272,0.0886515842845559,-0.016411512506928686,0.13493080442016045,0.114209083942962,-0.04620926911011198,0.026846503997205624,0.043435229750299544
GDNF,,0.04728718640727115,-0.034231882399516946,,,,,-0.026924638977618875,,,-0.00809790397871144,-0.035090700802856964,0.0031895233655358673,0.0011299729164281358,0.0289859427657639,,
VASP,-0.015302753614479983,-0.005945651130957763,0.03282820264365814,-0.043288691269829045,-0.03363506690107344,-0.03180721694156499,-0.06234941715101275,-0.042367930192341856,0.0410709268804125,-0.10002928233123964,0.11798812837029235,0.06037571365427961,-0.005277110646735602,-0.004143420366142476,0.013691792104552595,0.11862853278165295,0.10095348565603322
ADAM15,0.026872881885268787,0.02486748238551843,-0.02799354749329548,-0.04737847132672452,0.001199196595539375,0.01781257544614672,-0.13683458919578445,-0.04893134369767862,0.007391049014931963,0.09784874735939926,-0.02943159805359705,0.03981571610718542,0.06086251138023726,0.00216387117662391,0.026155065204288213,0.05919738064381106,-0.04637256753919687
WNT2,0.12338574926217896,0.046532679138319405,-0.014002225773366147,0.0023205728855935446,,0.005931384274763899,-0.02888141332179067,0.09942379221280905,,-0.049961483506854636,,,0.022200007101905138,-0.028507307015126417,0.0015094291795150622,0.14306420143767262,-0.023560169075570053
CALCB,-0.01815967185369907,,0.012075980874859369,-0.0006616739295631988,,,-0.02824840724781053,,,,,,0.08154703581105247,0.08776566774591651,0.028359465659252816,,0.023269891720181374
