,MGH258,UKF243,UKF259,UKF266,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAMTS3,0.0031626623849760507,0.03408552658805745,0.0005138151595600465,0.06089661395362804,-0.002691112139829733,0.029173914936477807,0.02493953891376664,0.006710409868064878,-0.0063668436462963884,0.023267182756686693,,-0.005343445855953535,-0.008067871679747913,0.022221822177984442,0.060003890471043826,0.04934934469393806,0.06544303134686821,0.017273976824870762
CD34,0.04038643060805727,0.10683394882113442,-0.008450415060446964,0.049796174854108276,0.05240705447672225,0.09081661316557135,-0.034436306180177505,0.015421947067408029,0.029191193164282637,0.03530339626642009,0.06038605047507314,0.022300801108686777,0.1400763243830928,0.11504211739715975,0.04743805501559037,0.026580547851856377,0.04460017935931577,-0.04167157652882434
CCL23,,,,,,,,,0.03197304978267136,,,,,,,,,
PLAT,-0.017963152922698077,0.016676117192271463,-0.09027755410449273,-0.03137313589676402,-0.0203142480234882,-0.024402553771184703,-0.0018248280360081686,0.061235541160305725,0.014070630103620866,0.056865076558286105,0.05618003327455772,0.015721900652905404,0.044477896320353275,-0.00031679469168852944,-0.03529286196474983,-0.021123199675636525,0.06735973107995433,0.04457541849765628
NTF3,,,,,-0.01230700437920471,,0.04950969964878725,,,,,,-0.05330566038961025,0.022975676852098375,,-0.05352416360033902,,
LTA,,,0.045224147703170736,,,,,-0.02089590116291693,,,,,,,,,0.11166895805310174,
CKLF,-0.0566928662989881,0.00739518218507098,-0.024202119987348048,-0.024313266728334094,-0.06605906108622987,-0.02611025360465506,-0.007948404192185616,0.0451171624365102,-0.028680825123121038,-0.031249244573842608,0.10657201946609339,-0.0017911955379751262,0.06666674080040857,0.05992780551276553,0.016780558169298722,-0.006907501508228095,-0.017847950232122118,-0.019703812753612316
APELA,,,,,,,0.030461935230419547,,,,,,,,,,,
CD24,-0.04273819213882177,-0.11512153833552308,-0.01386039150377055,-0.024409475293589365,0.029397866920886986,0.04540868603961477,-0.014377845947338791,0.02984289565347949,0.07234203349868588,0.024470932599854344,-0.061818455068711475,0.05346928819169738,-0.013309882075146532,0.018791328870747737,0.042432625198116095,0.06982810337024414,0.012744739675749857,-0.09917110304105
HSP90AA1,0.0030719244233472546,0.03422838080574069,-0.009789788793788832,0.05197249728321387,-0.01840780945331813,-0.016954482249478726,-0.01748255802127426,-0.06059517899858612,-0.06423423384036654,0.1165041747952354,0.05141914801372591,-0.0521352935650584,-0.11919260913224825,-0.1192269250631165,-0.07243722297138942,0.010896389460278764,-0.08249334802558095,-0.008026011610882065
BMP4,-0.0190348800000726,-0.038236156018571776,0.055396188659965706,-0.023531692775229325,0.00543510527452262,-0.03906423941474646,-0.002476976592172928,0.11443076577851745,-0.010945377391009446,0.06903590039360832,0.0569484584119497,0.001371126867693866,0.02148049316204938,-0.022965170920500433,0.0686568494374417,-0.01176343187142622,0.07376885934248574,-0.030059625386762
SCGB3A1,,,,-0.017950190964160243,-0.012760404260618693,-0.04311163507536486,-0.01764779461707453,-0.014580883494747704,-0.00723997494176514,0.08138538710228428,0.02317221114901599,,0.03637152545436891,0.028101118834046833,,-0.008856880324689124,0.006990529344138449,-0.023082166321858253
IGFBP4,-0.001609439610549125,0.055385205020738286,-0.040091381646367955,0.027211140359677574,-0.004357374337224052,0.04334867182057163,-0.038866636187513084,-0.005476161928814635,-0.041217407910973246,0.07433512830132374,0.05563883418330436,0.027552753963971967,0.04852163312617132,-0.043994261680705325,-0.005635210566460213,-0.0269380468653802,0.06721722324695148,0.0049694569508723285
RSPO4,,0.08705046116076781,-0.027396305331469625,,-0.012760402394120908,,,0.1250726988362943,,,-0.06373678993640547,,,,,0.02070604690169772,0.026726924407708727,-0.021711526812450404
LEFTY2,0.08132048579340675,-0.01866616198928489,-0.03999193401836458,0.03468921136423735,-0.013991937288303821,0.013837445819817322,-0.016266633360655505,0.02706281236085634,0.024855401180651552,0.03799333419596344,,-0.031257602676452945,-0.016075314313845183,0.015013042256841276,0.0016565643481334423,-0.04113500956858177,0.07128527083874599,0.005186952112948901
PF4,,,-0.012183923069279772,,,,,,,,,,,-0.026879374727729416,,,0.14368291595444044,0.0062836094665399194
ANGPTL2,0.04945911589847589,0.12536921139665236,-0.03328889374122159,-0.03523823371811144,0.005095546354519629,0.038772656649725304,-0.0008563309497365572,0.07437804218443789,-0.025202621920854606,-0.005586987016177968,0.00190942573153163,0.010791127365759707,0.07035579363344409,0.03023361907597428,0.025059772399842695,0.04886120413395341,0.06175795750117845,0.03023323275046721
LRIG2,-0.0336654481817239,-0.023479385218321727,0.0067647057185953674,-0.030155229835837738,0.013380148138575213,-0.008356155844612242,-0.013210247848524486,0.05531708480038201,-0.01422610539050611,-0.013139042036019906,-0.02353390317845248,0.01246042274064887,0.012859973715976136,0.010104537258984888,0.06159400527521319,-0.05456176356792049,0.03643615234620364,0.05786250195180555
ICOSLG,0.004347729349609143,-0.0345536718064501,0.04609651286906062,-0.03169833377433096,-0.024216860842227853,0.02013289129002518,-0.04419594468340093,0.06068153362788425,0.030119320080163475,0.15890151889619947,0.07879595169708598,0.040401387947243815,0.014904435156106479,-0.0004065524172587078,-0.029083575497873566,0.008224920240118696,0.05867878108136405,-0.06148437778125921
WIF1,,0.06951643318232544,,0.05782673393865422,-0.024012435324870234,-0.011239063224338822,,-0.008268114396163184,,,,,,,,-0.014746939813028815,,-0.04158224439974477
NPPC,-0.003330171442656367,0.053217504290975964,0.011226831696865424,0.019081328827791018,-0.017733836586350797,0.07340600669300644,,0.0021175932359416122,-0.03020047432246384,-0.007357470488274261,-0.03991173664505863,0.0715473570274796,-0.04382660835162791,0.025741296716951852,0.00296411300214258,0.022308986695451234,,-0.0284256143168212
LYZ,-0.01677647132949971,0.035084715644058885,0.016036248075853,0.013920302012213847,-0.017844330993728574,0.012172680091478195,0.006893780599797793,0.0734585879952176,0.12898837282632453,0.008333173855001364,-0.021554809889127172,0.017995417092445464,0.023483829850071667,0.048402073431931716,-0.0019835349948309476,0.010113868990482318,-0.0021756221674213328,0.03841154173864771
EREG,,,,,,0.014095683448735869,0.0443237953812739,,,,,,-0.05991972107576325,-0.01030794388115911,,0.0027252309586352566,0.009944959833008856,0.04279693653658517
SPTAN1,-0.021646010392911332,0.1087443654388909,-0.14457491907344255,0.06987078213433386,-0.03962137954816759,0.03386306852809216,0.011609016639734954,0.03184063049904435,0.008519495968295876,0.02198640705818955,-0.002077559585076823,0.009201299627808055,-0.03250755184073459,0.02283820363322258,-0.030952330126956282,0.026376976465465666,0.032866169753318845,-0.034992069094987144
PTH2,,,,,,,,,,,,,,,,0.017395969092566885,,
LIPC,-0.02368018143183139,0.00907294703781668,-0.02189541718183148,0.06291368763662739,,-0.00011481652443338105,-0.023783678212177285,-0.03282550665450755,0.08904074929654943,0.04117199676697748,0.0933934414383275,0.045046341675398914,,,-0.008701834867276896,,0.07278085237124386,0.02807546740805051
COL8A1,-0.015679120720299953,-0.0848459519297947,-0.03804757594472352,-0.004125731887052525,-0.020455114626128167,-0.03313829014667537,0.007725019424142435,0.017934567444690543,-0.005075584512190687,-0.10291718913212697,-0.024395934356337294,-0.0121187359736684,0.05605969138651358,0.055629804426718714,-0.036347741574120275,-0.029959961196517147,0.046263275676052464,-0.03469485837296275
GSTM2,0.07442045562011762,0.036052290215959105,0.047202950564285306,-0.01189118150342279,-0.02118957089615494,-0.042623198469537084,0.010685105517275691,0.040881339165111504,-0.06287805953218789,-0.013090328785202483,0.011034974008820945,0.04822315830685701,0.025973657791326783,0.0319172072750951,-0.0454036520622076,0.005701650010638104,-0.021191271191946904,-0.007861906353629336
IL4,,,,,,,,,,0.02093282461428797,,,,,,,,
SPX,0.020923893333605864,0.0437439127606836,0.011881208169757915,0.11969172760416975,-0.026438393419247024,0.0424673351453155,,-0.003654841387252408,-0.02046549190674902,,,-0.04830301847237608,0.06578407159178498,0.09106884568076963,0.0702387387384331,0.012088168420304446,0.02811868366294207,-0.043920087259013314
MFGE8,0.004364940355287194,-0.00446180847224007,-0.016638883020769137,-0.03481776772469834,-0.027218223124031077,-0.019317016580234853,-0.007398595650550685,0.0235378204705634,-0.1131272766818974,0.06425122143861586,0.07159586517179732,0.002265952485102652,-0.0016035497091185414,0.0054575908053479585,-0.035486297719675756,-0.01340590324341048,0.06467996038388987,-0.0213332213119293
TGFA,0.004604739452221692,-0.06276647224066143,0.044430290634995644,0.003327112266876013,-0.02807038067409811,-0.02829038268326808,0.09323799909397516,0.011228048460166912,0.002561617296953698,-0.02426095979339943,-0.0647071191679306,-0.009121015582667844,0.07762976038044246,0.09205864289305346,-0.0009442027834768364,-0.010394607599244538,0.04257548863973189,0.01209031779051723
SLIT2,-0.019034876954206345,0.025919705923833435,-0.027779379789841914,0.022777571273981827,-0.022226354246827017,0.09494168532245154,0.015910107472990924,-0.031543698636331455,0.08136398187310444,0.00473512622739492,-0.03484718796115479,-0.012064102981947298,0.038946058537682265,0.09011224614256308,-0.014602091519270194,-0.09846511388579238,0.07275735810017427,-0.010230379508007216
PLTP,-0.03538398818308378,0.022459033597687687,-0.11512750937849717,-0.0015765307834311926,-0.011954250065759522,0.006391350555321317,0.016922789041320947,0.057055268091000505,-0.014626998897338978,0.015121094709683074,0.049265461911547334,0.04099024757635889,0.04798386519975411,0.02875024354289465,-0.021854688454559783,-0.012127630381660212,0.06626475884690752,-0.006345572113045195
APOD,-0.03938527114380122,0.08183883250911637,-0.09243896677685538,-0.03612963839298303,0.035087742496587124,0.10486379998406714,-0.04921159401275966,-0.034703324313221665,-0.07077049001277191,0.03990786401115538,0.06807585547446328,-0.12588826056449173,0.1145189505633015,0.04319652344969284,-0.0006406911930243118,0.012530067629616483,-0.056832450422408205,-0.05173760558927381
B2M,0.040471558561221366,0.10076716879434824,-0.027374926946232604,-0.05210808217159072,-0.0021065524758441573,0.005145180679645241,0.0012514755515964941,-0.0059531244749263775,0.09052960363297387,0.015382066193853251,0.1234309609618496,-0.004523248149072463,0.06401897796154078,0.0626784234978184,-0.03073564016011486,-0.040549334310730954,-0.014256677585731401,-0.007566408658080689
OMG,0.02447755034503199,0.056813041689520095,-0.07580058968433302,0.040874366120598984,0.03246411873190708,-0.026941065020201854,-0.012046286723034356,0.03103784517105549,0.02144308761694615,-0.0611379610162246,0.045811561509725436,-0.07955569010179718,0.06931134654723933,0.03144817343468919,-0.013916192307213056,0.022153993518300878,0.048029700746456204,-0.040625316673020134
CXCL3,0.10996903307923356,0.05445358850007894,0.17420663180000964,,-0.013650933310115302,0.0060369624048783885,0.04491206168418928,-0.015048832800591895,-0.03112461737373579,-0.03329735243981745,,,-0.0217656125974979,-0.04010968685479367,-0.03637371533370714,-0.020178123646076906,0.028580502156562715,0.03236029514438569
CXCL10,-0.07820593469882563,0.09357070859728735,0.028597443680771446,-0.01922094599249835,-0.020736766833090774,-0.03812800593180742,0.007230022254332042,-0.00958692887720387,-0.02806918933484262,-0.0462360172210495,-0.051438591821194826,-0.021137358577413775,0.023600238848124802,0.03522716867163266,-0.01328560251969736,0.02387635745703492,-0.07754664069431368,-0.004234792370012309
RSPO3,,,0.06785692094736588,0.07881639860375086,0.010910120274544027,0.011797609468869518,,-0.015725740238777465,,,,,-0.018419761576840193,-0.0028905052309684577,,0.05537921454833899,-0.02337128073571899,-0.048936730138104186
CORT,0.05727072841751099,-0.024197565090832124,0.01583908880970287,-0.03235201953517085,0.0002916022312961296,-0.03993028271781444,,0.025648986777664248,,,,,0.01632742012689786,-0.013318629164007887,,-0.04255357665004734,,
NCAN,0.01365430281927446,0.05682219861189467,-0.12295090876460348,0.003187704587418929,0.005749436209452079,-0.022386202852519382,,0.07603570612300753,0.024989761641021815,0.018381992368746256,0.03733034965324108,-0.011310725051771376,0.04069944497158251,0.03362311925616968,-0.021523878242063223,0.03272713208225037,-0.010843109072573421,-0.0471691858884733
PRG4,,-0.03302399499735212,0.06791305339517326,,,,,-0.01838598989988773,,,,,-0.01663494758488293,-0.01090927812492123,,0.033943941775372556,-0.04463657369978479,0.07023557511663188
ZG16B,,,-0.016207741349839187,,,,-0.021458643683446875,,,,,-0.0271911532451251,,,,,-0.029141471862985494,0.016842812959409054
TGM2,0.002067031590943665,0.0968265326125718,0.0328641789320304,0.02539271162346968,0.0033637614721351975,0.029056177016986165,0.06574835124069985,-0.038392471477247496,0.031681997563427294,0.06766350109481259,-0.037516854968221894,-0.016033207834338568,0.006600170692614935,-0.0669176394805267,-0.015453991946837355,0.05188148569565659,-5.6438786259469855e-05,-0.07607998344490932
VEGFC,-0.018495821254498307,-0.023695375756650306,0.057494619548378346,-0.02882694724511028,-0.0012343709602752157,-0.030282084631032158,0.03915951048632009,-0.018763635555879985,-0.022845250925597606,-0.019897767250375592,0.0354300869171526,-0.035245134851466305,-0.006228571482483172,-0.04121404356305932,0.09412722692765749,-0.005077227827907528,-0.003988709360247841,-0.03199763435717487
WNT6,,0.04546432170131326,-0.004575332736883261,-0.01442311789357487,,,-0.0070255243482427255,0.024849327912921586,,-0.0644450566321039,,-0.025858789928455753,-0.04495635072589732,-0.008811882207515977,,0.007035034015640236,-0.010693942411634549,0.053659636900253126
NRG4,,0.155377183537248,0.05112241043071097,0.06435285462773209,0.0074525635966637875,-0.01833790687707125,,0.1798458260438309,,,0.049214839520923565,,,,-0.024617206379211443,-0.03994300461762,-0.005075422394618588,-0.03750152715188042
PMCH,,,-0.023549167378060218,,,,,,,,,,0.02447935704738183,0.044644640565931454,,-0.022997532906512932,-0.0070763220580641085,-0.016741991314130625
COL9A1,0.03690242074646819,0.05299725486999548,-0.017750745025732054,-0.006572710057749327,0.017960462413340778,-0.026426908014069675,,0.029053942330391186,-0.05411191333400144,0.009850412352361433,0.09941301397092075,-0.02497500278487259,0.02785438174482629,0.03592314277990048,-0.005207936531118787,0.026601574156055234,0.010566628964085494,-0.0073972132062257185
GDF11,-0.028994419653622216,-0.041907864735092254,0.01813223143616401,-0.02243574739569787,0.0696976744970188,0.010313640502939465,0.030372586251516624,0.04797622275071773,0.07627478123756863,0.0293511001148836,0.05248811732968015,0.08843565478648205,0.04154636360701655,-0.04387449466168927,-0.07270597638013902,-0.00723041520458331,0.047754988731475774,0.01631436039059651
RAET1E,,,,,,,,,,,,,,,,,0.0072721074821862864,
IL24,,,,,,,0.044144733579170474,,,,,,-0.026973931184600192,0.040302632961879706,,,,-0.041925459803439556
