,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
C1QTNF1,-0.19945546515179371,0.040026039344177755,-0.012746533174431404,0.05736292915443182,-0.04173160133456071,0.026609641487293962,0.0425205394544509,-0.14396482577577033,-0.060053133317315016,0.03349482795576981,0.03915400776395433,-0.10419326737304233,-0.010416972624420262,-0.0982259484453464,0.04809515082062239,-0.08099139543232622,-0.007025319630411203,0.0180911578193577,-0.18386588615395613,-0.011382925238741603
ALB,-0.01372871877118982,0.054582424249845024,0.12823258566595386,,0.05606636327949482,-0.023402956937225317,0.0005009780192962111,-0.014677329672918954,-0.04884644220245162,-0.02860320209141842,-0.10828796893786374,-0.04301973274422656,-0.005822882073546501,0.016808132724108086,-0.023854565398398562,0.020114372112030786,0.056520230613672576,-0.026590934438395563,-0.026981468418051074,0.030182232288444532
CCL13,,,,,,,,,,,,,0.05522423523263034,,,-0.022979211197998492,,,,
EFNA3,0.11519763231029043,-0.01857669404754022,0.032200326949679954,-0.03149485251113437,0.02567022477887124,0.07316776285616283,0.1826011426258923,0.3566851403212202,0.07499693335750252,0.04347301300090295,0.24024998845651271,-0.049125170297929094,0.029915648229364874,0.08721647235791653,0.04663828494470588,0.025516226323674923,0.15902328970626467,-0.01504876871238774,0.25432996839017147,0.2690095107909074
DRAXIN,0.14131400575997002,0.06745024200602448,-0.02951889979017441,0.004043279936357625,0.008364614273172718,0.016807816577296762,-0.04147671224375585,-0.15754237290147782,-0.12688659448134534,-0.03413427237780623,0.015328075025955488,-0.08951075392616198,0.05203425380118613,-0.032909473457992514,1.5644941574370692e-05,-0.059012418652727903,0.03508761149912512,0.07207496443711485,0.04851159767566127,0.16469476832224247
RAET1L,,-0.008115796226840865,,,,,,,,-0.009687382930972727,,,,0.03760803489043228,,0.04827613879190605,,,,
NPTX2,0.24059536285412586,0.1374525103817777,0.040684718561829335,0.05358324964258702,0.024931889727820174,0.2470546154163991,0.23983972154371375,0.3456291380262497,0.19788554823485235,0.017304786753522074,-0.13372394371761406,-0.08935898919269808,-0.018650355329541506,0.014036015883181424,0.019774422079307203,-0.0033519530320787042,-0.001953557811622223,0.09281223465039631,0.04349927630742112,0.09284961510719801
FGF11,-0.23684687507430546,0.03672712577967926,0.01468513970479076,-0.05262205763524745,-0.0014328106597716974,-0.07030603382610291,-0.12302306096925146,-0.21458305308010536,-0.02311039470585084,-0.010029436710239729,0.022375223479657442,-0.03919911150973994,0.06518519439974223,-0.03725603018893282,-0.030101663324961305,0.001577363804290347,0.0857402061305077,-0.033078550801888804,-0.07098681687199698,-0.058093545855550224
CD59,0.09518140780666758,-0.033559405310230106,0.014591397342985684,0.041336542845304046,-0.025963798222030196,0.15996539985060612,0.11902925500662309,0.21849874967512034,0.012264307620030898,0.011633191048868669,-0.04278999548744168,0.11707630687862591,-0.009619639139306404,-0.029054019671218255,-0.07658240452888203,-0.0012776959034608113,0.10759215464830668,-0.03133221671894791,0.1704446726851553,0.120405526594905
COL9A2,-0.055141165847037515,0.022765562028045493,-0.006303005373932569,0.03402623859150304,-0.0014881190130868298,-0.005734420770768719,-0.09209852245620788,-0.17586664425173862,0.04535767399900281,-0.03770461661924547,-0.09410514285050957,-0.010793121533123166,0.01134507838628696,0.11343238912437956,0.01607962733478199,-0.009905374543059082,-0.04287908690609056,-0.05529013833875467,0.08523598436453769,0.010670955889028928
DLL3,0.27645809133551597,-0.06588722476328773,-0.010927784013557484,0.0663574135158248,0.03755477331787235,0.09866393812373346,-0.08287874260059386,0.01881511767471971,0.13328030230844234,0.06429832515878547,0.19081467837598676,0.026748889395468274,-0.0070869391899744906,0.168508519958828,-0.015266874943975554,-0.013969255520831197,0.03467719517578295,-0.022267786064862377,0.06857556317936118,0.01821097379432483
FGF5,,,,,,,,0.02938996789744272,,,0.05714728072259605,,,,,,,0.05850358281312985,-0.06849454078359629,
LIN7C,0.0034296563851375977,-0.008771966956468638,-0.05459600004268574,0.016167926711762568,0.03250763156628261,0.04569207451602289,0.007441170778579808,-0.028926319972653346,-0.004991738470881149,0.01786797843687559,0.10540660084221594,-0.020504496872759227,0.06899526619592955,0.0496010295304901,0.018629304132774523,0.016194446555859807,-0.0023620658036466644,0.09900897365994094,0.0339650294537145,0.08293761799263481
GDF7,0.052554750294227306,0.03978097530294966,-0.008093391718322478,,-0.03172344528962846,,-0.013765080580536446,-0.06036838605905592,0.044447853383022894,0.02810347531318282,0.03321729070433332,,,-0.009559934904822352,-0.016852385846521514,0.026611629796613523,,0.07907001343477607,-0.006146450058676225,
PSPN,0.031166210848216646,0.009428687275961333,-0.03175000587050078,0.03887595003774355,-0.006693778327915577,0.03854624722500898,0.011038321690513095,-0.033114773598183274,0.0088634382099741,-0.06335742020742292,0.09406936803762452,-0.04015872511539779,-0.06908124095564831,0.02300798695905679,0.05890090312622431,-0.06940624187771906,0.03484382351739655,-0.003049978594067931,0.03861006717077877,0.09945121524648437
ANGPT1,0.07713608060526354,-0.03161330924280268,0.00874884419296649,-0.024635870992228102,-0.05861147615457806,0.04172902420502156,-0.023821810249357967,-0.15607588301447217,0.15886384698704883,-0.026823367008467693,-0.07698978791324353,-0.026789226984331324,-0.0028325014017761864,0.03269311967992463,0.048786779239179824,0.0031578972605869407,-0.02052410747080063,0.006687972575223508,0.03580055116275957,-0.03247223129560348
PNOC,0.3516573880396073,0.04061860225912794,0.06834181901510339,0.08353915674340358,0.11113899456268313,0.32366743976447865,0.16483780666643325,0.30173824285369316,0.14406336535715208,0.001001944098633208,0.18432484402058164,0.012540472679597398,,0.033528667538860316,,-0.010443415644517446,0.05064488799285536,0.010615170813888056,0.20355172975217609,0.08720665122499635
L1CAM,0.397550353667634,0.11159846560443891,-0.010487970735826937,0.034958992730323164,0.06930384271882348,0.042519415444550714,0.09035773746898286,0.265558006550452,0.15966132720499754,0.06474120369711446,0.2698384334990818,0.2737875236875598,0.06774430094197945,-0.04435303885419647,-0.031531485391240455,-0.0002038334420657143,0.021665465194966257,0.030004448038177218,0.20316264694886538,0.0858270681028453
APOA1,-0.04069964909961163,0.059820761127836734,0.02336040565489127,-0.03901374399387446,-0.027688307727898036,0.025753302977921538,0.03787750954298215,-0.04546917522827558,-0.03413323663924536,-0.045108345734933934,0.043538451079951634,-0.011345061309125593,-0.01842761056150577,0.04881141515403072,0.010860771750428497,-0.05299003119291464,,0.0340766345015864,-0.057434671293772326,0.07283847379337594
PSEN1,0.02586884926525372,0.014313535156805831,-0.0007271113488050299,-0.029273854644972782,-0.00585204159968896,0.07639870635992857,-0.018744870224399215,-0.07113142017789768,-0.037684895308868455,0.04782378834859086,-0.11167633802366893,-0.1231341284636356,0.027943192348949125,-0.010540965357443064,-0.04814130939791491,-0.030607216111783634,0.06656729979747077,0.01355424933014543,-0.008753894042576893,-0.10074827840135499
CALM2,0.29394595366361576,0.015325343555674395,0.010000672481296847,-0.004036696035488356,0.02371091580199005,0.2513954404436537,0.2513619616723775,0.2950273858455658,0.21525892738417415,0.11141627081162836,0.40669741828715883,0.24459504813427801,0.09708533836592602,0.04266407128752284,-0.015225702148987235,0.04330746098731522,0.002390816915219079,0.015288569843466718,0.28062594347144837,0.1676730023653531
CLEC2B,-0.09108444139659103,-0.10120528757341779,0.044961585017277705,-0.034772266887275985,0.0044624118086254196,-0.058706156682806224,-0.00382702975540692,-0.14130587779016435,-0.1058311153035897,0.017035475613061665,-0.07580070058935036,0.03835002581505867,-0.060430286830948185,-0.029960372900153548,-0.005199182449203428,-0.021513801631921153,-0.04659414676367571,0.014787072839821806,-0.025126654050530883,-0.07965113118728677
NTNG1,0.24072791477430916,0.01757111449362942,-0.014459171160812743,,0.06389289807424821,-0.02703179729570783,0.05420306629846282,-0.059274986198612774,-0.042544663941164254,-0.011304740168256269,0.013142337522349237,0.11937470430060479,-0.01974160637465645,0.12087752670659273,0.04102049158341057,-0.03445259694509523,0.14768888761023785,0.015749197354053453,-0.03700354568479671,0.03411420558536102
LRIG1,-0.05307988469200129,-0.01251691652818702,-0.051882936849345855,-0.041957678801739416,-0.018468138932730367,-0.13242922195630435,-0.1137249156118738,-0.24043505201042323,-0.020931105106855905,-0.045581682088412755,-0.10588165139079217,-0.11413669986510294,0.08025437946174373,0.13046779465155572,0.10948065429397495,-0.011427548443568608,0.012957867142586782,0.055378864995750246,0.02245554205069104,-0.06626524957520169
CPAMD8,,0.013187137304343389,,,-0.021029728435550912,-0.03135851431676541,0.057067443649428014,-0.04524547372384192,0.02069290773206044,0.0167122642042227,-0.02028553907546345,0.019987801626146637,,-0.028893967820679854,-0.039600680011161404,,0.04444308652015282,0.061035581227663484,0.0844889517154073,-0.11802120211835929
GHRL,,-0.011033015730282262,0.006510715864156754,,0.06163612936809857,0.03098296007368688,-0.03261565007425208,-0.003806085532443502,-0.01190210348085696,-0.01458992620862898,-0.059239392793643715,0.0015156877402014038,,,0.013378461393890742,-0.02560443236895515,,-0.03382549978881681,-0.06895225618034145,
NPY,0.20897144720899888,0.061112269103135504,0.037170543206758055,0.007216241314671818,0.06388599597316236,0.13264991765828826,0.16102000071495087,0.2966351707829024,0.061649245567222746,0.054018424675176084,0.0888531001735766,0.047954158608778254,-0.05500607155456103,-0.05626156295649986,-0.025888412788189246,0.011712421906981593,-0.002195320616817379,-0.029694922584199743,0.16512772037324155,0.013235501550805988
MMP2,0.17734765804981723,-0.022995955833069938,0.010251817552563406,0.07023701095189724,0.016809597338569977,0.07279333283016609,-0.10525359274259752,-0.24319723689817102,0.009781638156039095,-0.004234426629098451,-0.05526802003415711,-0.19259065818674329,0.039806345035113974,0.04056172997194596,0.09335839637851066,0.030588883226940547,-0.01438420562887477,-0.02659495891502293,0.02168138490157758,-0.006518800775648041
LHB,,,,,-0.01831530529675799,,,,,,,,,,,,,,,
PPY,,-0.01146190003179589,,,0.006859164905363608,,,,0.011291138614617916,,,,0.008592148788836136,-0.03204497064771655,,0.06099370990273961,,-0.04704554217941125,-0.06085156828503127,
ALKAL2,0.006780816357100133,0.008643448587301825,-0.018001048533383128,,-0.018049212477768268,,0.08939814604206409,-0.042188101206525316,0.046555735943014855,-0.029237133225154772,-0.10984582149602572,-0.003288192995855467,0.02600673763419719,-0.005277964344400455,0.025296313276205785,0.005278008925207705,,0.13092801966087533,-0.00532765211002814,-0.06500476354017565
CSF1,-0.19222323041061182,-0.015541872366440447,-0.01125415343331543,-0.04968791449881342,0.02426857314190378,-0.18249166318516352,-0.07553613165791867,-0.14528870941838964,-0.040139651026079914,0.01636816055242066,-0.10092970932788355,-0.11414553172987027,-0.0177041752572988,0.00027683182870468035,0.026825674297313053,-0.05970684465192305,0.01930637509856421,0.04754748104061235,-0.053815405049993395,-0.07431177069615491
SEMA4C,0.059075535866047316,0.032697725502660355,-0.018803117367132235,0.05424925588840343,-0.008593632779777358,0.043774568480034734,-0.01913289697159783,0.07423100225261628,0.010309703232698754,0.04280671734922886,-0.01525035832749028,-0.05182561076016933,0.06790439713853166,0.015197267714104911,-0.03786443643967914,-0.011865394638455278,0.004858844307931842,0.08531006117000718,0.1283182873819196,0.08352761999902542
BMP8A,,,,,,,,,,,,,,,,,,0.018374345438358915,,
ICAM2,0.20892526779574924,0.047076312192361275,-0.027984984044199482,0.07419925190956377,-0.022902580955792454,0.11513655666343865,0.016125390688180676,-0.09182070417888452,-0.02165836868850648,-0.05811546508877092,0.10101486272654983,0.051275041738699886,0.014267953137808072,0.07325581130139817,0.03848372563006966,-0.007800917930721024,-0.059239154847833674,-0.004163734092766293,0.0648648730800495,-0.028177858649928944
SYTL3,0.017766505033680286,-0.010995579388735268,-0.07103258960570585,-0.05364475711293684,-0.013168264849857045,-0.05756721379104922,0.055368524813366855,-0.11318633495882689,-0.08235891970937306,-0.018457420197782577,-0.08041450489196045,0.037016750511010436,-0.04345863057403062,0.007670821949946577,-0.0015020204577322034,-0.009915818100235237,-0.00831203772483335,0.021988880063074253,-0.11022718166244835,
IL1A,-0.04433983859720351,-0.008215946774850085,-0.03591864965398785,-8.279821631657148e-05,-0.004450346597141149,-0.09889454230273509,0.0069606549229393406,-0.023798095948029934,-0.09385439096990103,-0.0032085361799450065,-0.10216600539179727,-0.024926626175921448,-0.04785800879205788,-0.06776541877814071,-0.008932372582808533,-0.0322725304768139,-0.048863727623925074,0.05938578221191581,-0.041052567023849795,-0.05868818025754811
HLA-G,0.030027063673970976,-0.0018846489094011512,,,0.03975647154442691,,-0.01591037457512702,,,,,,0.030901439660653025,0.08023687290400286,,-0.03753187279456681,,,,
PGF,-0.08524396160657759,0.00802090547172435,0.03747261389753362,0.03157350665065171,0.013258180976168984,-0.06706517254129861,-0.06524513602114523,-0.14796243218181346,-0.019664000018072975,-0.06172075980620888,-0.07091776725050557,-0.08020718506400927,0.032401441134168985,0.06442642971504088,0.046298734604808316,-0.01908684367790256,0.0006091801344942552,-0.02672457929266262,0.05320417561669963,-0.005439639976016768
LGALS8,0.026244531893029794,-0.04174039433311242,0.015353568423485446,0.025298405998041583,0.005917142575782353,0.027588650380798625,0.03164635231958435,-0.04734072671369263,0.027678139491611384,0.04755721855269506,0.0899219766083114,0.01621631774145158,-0.018233351565564115,-0.0015535075682911715,-0.0307100960189463,0.012556818207933002,-0.02719631375870906,0.020700465604743187,0.04364240973209338,0.02155508449575358
DKK3,0.3355685180347001,0.028614115733979685,0.024895945224716606,0.02473418125989293,0.02381069308917821,0.2875404437057256,0.26018930963548864,0.34142443048174936,0.10015318409177563,0.06814354405029346,0.44539479203506116,0.21664663329240494,0.014213785050103124,0.05769609665529584,0.09924695404571089,-0.011187181668630228,0.15869473206141002,0.09596970988220399,0.32459691238874677,0.13754858636738757
COL16A1,-0.023546649696226992,0.000525084788557239,-0.01071036537802179,0.014542821583794737,0.014638666082650948,-0.08444182685916873,-0.041986001204390395,-0.10547701492052804,0.0020248446127336538,0.03905756418039457,0.01814997480879362,-0.20376542826201652,0.04555798932272375,0.03302348870543962,0.058266408957027394,-0.0477958880542599,-0.007232662664212924,0.056517713126867354,0.11882792172666203,0.022583971556535264
TPH1,-0.021086052137153564,0.0012990387285915003,,-0.02879193903010248,-0.0019263697754292588,-0.04693704077026102,0.04034073713230711,-0.024250819280185205,-0.06954753378557381,,,0.018327091113766587,0.00524368697403212,-0.008550212964942575,0.043657060237475634,-0.006672958151261065,,0.0009245646890513054,-0.08639833306345082,0.0030104092858401436
TNC,-0.2836943447878746,-0.04539413355476001,0.0050705378188307445,-0.030102531714091323,0.015281925098210206,-0.17091717381894306,-0.2092861254552597,-0.2700844591924483,-0.1607061701529049,-0.018356034394564267,-0.24320068946286658,-0.21664069860621757,0.04221916115227311,-0.06639040712553626,0.04894885540577407,-0.0443673396877835,0.019582521330403002,0.03910427495978817,-0.1180087991315593,-0.08458887064182041
TNFSF9,0.28278273795630027,-0.04652533178902063,-0.03010185693598599,0.016710918446321752,-0.022709920146135723,0.09173556050572333,0.016352026208209865,0.16051172114398085,-0.0024898675786607927,0.07097441372631746,0.05790941511194181,0.09935895594551299,-0.006395141550431407,-0.039041383450034065,0.01245756157883622,0.010073547762215715,0.012222889739761059,0.1708642855896143,0.028938273603211898,-0.018172591207808998
C4A,,,-0.017739226460032745,,0.004401775365428858,,,,-0.04299722926799937,,-0.049062058805988185,-0.03304870627257338,-0.015274676904861189,,-0.02690719536187279,0.009692293527889757,0.10214755074327325,0.000496046489373341,,
CNTN2,0.18771070091476091,0.03409033659120181,0.006450982235923437,0.07520654170874803,0.036771062018100195,0.03735278978009509,-0.05258769443475753,-0.1697360802009728,0.031702629564851,0.05269639653741473,-0.30697206216345047,-0.06469050609231708,0.0631978687311666,0.13378453737555007,-0.05725424636318163,0.029594283981570345,0.016635833486943977,0.02237862263012016,0.24082914422159823,-0.03841278019656228
F7,,-0.013453213910385882,,,,,0.04212617242633695,0.038797992486680095,,,,,0.0199359444374699,,,0.02467154072881931,,,0.15551880497093315,
LUM,0.01663326072191416,-0.0020461595266811827,-0.026153793669136113,-0.0351151109429084,0.003169282739217016,-0.010005165232327145,0.03179422232293823,-0.15725973174193475,-0.0004113801570954627,-0.04149398940331974,-0.11903871192498994,-0.022381126295106895,-0.06402181456183793,0.05335643329175169,0.02621654423091916,0.017968697610139518,0.011362241127659285,0.005663779707476844,0.0005444002792742097,
BTC,,-0.020546436415464376,0.02203073761097702,,0.04852639498089294,-0.030965270454401343,,,,0.02045542978030482,0.002687542161055461,,0.09768485118919562,0.026578587629183782,0.10635929342750386,0.037742478253426456,,0.012113997825064877,-0.03751387003418986,
APOC1,0.13644365261694477,-0.0950363388479739,-0.06683878090550982,0.08179944525695525,0.04883959689268558,0.26929022725678936,-0.23342797932096807,-0.3110881781080163,-0.004128393741082213,-0.06250790362218862,-0.39040995974990844,-0.20146211576392375,0.07059820707422759,0.01653768246199418,-0.031982854113170145,-0.016520777632642047,-0.04487090194898392,0.033849776222783796,-0.05734492197468274,-0.09519872331151052
PKM,-0.2199169860320234,0.011185869801685124,-0.0058425313926575885,-0.02457933593047098,-0.005023591336590695,-0.10009510711440327,0.1115756994938494,0.03720196357088721,-0.047812466011880675,0.060785102834625133,0.32547132626038233,-0.11076937420565766,0.039448670906387116,-0.17158183491935636,0.04305035290642485,-0.02404637678273656,0.0030082218670641468,0.05160995372268959,-0.12759005207683602,0.09314616710198942
TNF,0.1050463225415038,0.0512899303883384,0.02029764570276895,,-0.0006824551452115674,0.0039481650292990675,-0.1008871598385003,-0.05217716154932813,-0.04409162828530488,-0.04345681012552051,-0.11038863669678171,-0.021499695266427286,0.037110544126174504,-0.030002580508100434,,,,0.1210461641340518,-0.010196955474676797,-0.05708212536418642
GNAS,0.2862198431887102,0.06000439713303567,-0.005390889602988394,0.0008623153650528494,0.01828931038811068,0.2950338181134794,0.24435124948756734,0.34658335516471284,0.1002173138893793,0.054998359086427404,0.39821205940592524,-0.17153794419392973,-0.007743614985530335,0.017016541154874013,0.08394520044961043,0.029551955713273525,0.024775238445899166,0.010055401945017738,0.31277078691437465,0.14422452112122278
BMP8B,-0.034531556500383614,-0.00993775693617888,0.0843986749990941,0.021196766562644884,-0.007744268649319266,-0.0733294989057881,-0.11394773890837619,0.03548387378252241,0.06512220538530668,-0.03313544547162337,-0.1503599063258587,0.01718144897789501,0.02338386523913492,-0.04424339727680265,-0.0422647919215047,0.00566025591959575,-0.06827185102053572,0.039457275099403014,0.0473031710491277,0.01827359794834592
LIPH,-0.04771317220716774,-0.03586333044070692,,-0.02066108871590605,0.03921720200312036,,,,0.030018939387319633,,,,-0.02707909348056257,0.10536727136368235,,0.008125917532009294,,0.10271748887493143,-0.050044494143552894,
CCL28,0.06966506478160515,0.053329169822260124,,,,,0.1035902309693247,,0.11654275811814126,0.029440597880346357,-0.039535657628851854,-0.005486463225300428,,,-0.018599288001174025,,,0.08539164643485747,0.049559728119124215,
PTPN11,-0.005303735214128748,-0.038907339438885295,-0.015442127677863866,-0.0023978655072825574,0.02082342301047208,0.06887420906978091,-0.008736794637681667,-0.13404149294314333,-0.0003690606959028571,0.007757521268527221,-0.10094586278389066,0.00767071751852881,-0.051406038774791614,-0.016191240365994532,0.009754658707288987,0.018828962327145305,0.06207710026888318,0.0060801365385065665,0.11453294082725281,-0.04500464346405445
ADAM12,0.0008663365099757581,-0.0012277150798080609,-0.021123990366663473,0.03689785833060611,-0.06438918398427432,0.010275026355779695,-0.02849646410796092,-0.059759099814759874,-0.13817439170109108,0.003921719395234072,0.05731084336734692,-0.07474665854494757,-0.04514085033236271,0.005681078825108023,0.05679497620946866,-0.02025056243694437,-0.019336235944074832,-0.0010328398464210205,-0.016720527992696195,
EPO,-0.0681270096224528,0.028438272200341532,,,0.1104403495119094,-0.019167359261308595,,,0.046119629916014884,,,-0.03759645382848713,-0.029408587085511518,0.015312093315645358,,0.026606419647916824,,-0.01742888817298763,,
EDN3,-0.04812937365958468,0.019333544608878074,-0.002450853726889472,-0.024371738970118195,-0.0007185151078898217,0.05050027929081831,0.0029517700726952555,0.05903950115731271,-0.015158743614126339,-0.03403216805597924,0.06267015084065668,0.029398138385613178,0.02305349798393294,-0.017898505481235283,0.13692998643786658,-0.0396344399265488,,0.01003380859348113,0.013583159465028347,0.07930195582664533
CCL22,,,-0.022426633909218195,,,,,,-0.040555251953577356,,,,0.07400095645565094,0.06565761064895248,0.041911053258760704,0.02785866448235798,-0.009254202799510426,-0.02693219948216423,,
CCL2,-0.2276121891962022,-0.021811675108398976,-0.04604857603540235,-0.03750798260260188,0.05086172610513584,-0.279382248135772,-0.09649863593734037,0.013307240838831424,-0.1109923696019699,0.0015315767710690107,-0.23932675924478566,-0.11043587623220723,0.0014959525957476962,-0.033454083232715946,-0.022230081417511448,-0.030335471845004836,0.01440092654996152,0.02738063283007506,-0.17512658823552887,-0.1591632184672826
DSCAM,0.050951738707912565,0.03231181374115375,0.006528490443100405,0.08718844629076929,-0.010081156310012251,-0.0477638123954543,-0.027569189752918978,0.018554623741492464,-0.006480251608460261,0.05611790949319881,0.14867388417469599,-0.06030885480139381,0.015579238708826295,0.14675608033822585,-0.02484023658936307,0.0017065630153855825,0.04357685402345709,0.0596895306761965,0.04930544036947015,0.13236796071207121
GPHA2,,-0.010926922269620512,,,,,,,,,,,,,,,,,,
ANG,-0.19374217149590747,-0.025617899349100224,0.00573676385040173,-0.06217213852496954,-0.006461885818905656,-0.058160302238384934,0.053186722881205926,-0.1025650404658291,-0.053053017408847894,-0.016811795589312794,-0.09589374111952201,-0.06098344050290735,0.021636417611479872,0.0013334698935664317,0.050958024270934286,-0.027743718098173258,-0.07395194786464575,0.029249588755958893,-0.0028464673272394253,
FBLN2,0.0362504794401392,0.0010253781524008976,-0.04078349642813888,-0.028331154219856495,-0.013028350065408176,0.07166726555515135,0.11550632461304108,0.04707447435385343,0.08180721968370555,-0.010935996933963375,0.0033483704387310635,0.010435745415124048,-0.014214084373885372,0.026248127055713177,-0.02282187829056659,0.026960644599406326,0.15872334510731176,0.004176007825225668,0.04410633485275683,0.050990252669614655
VTN,-0.005555088780913203,-0.04670768120535528,,-0.024104989562215566,0.04679523539487652,-0.0333948292194231,0.024457283532076154,-0.02506204371467055,-0.012222546190857992,-0.045654429947970615,,0.03913295038544243,-0.03361602756662498,-0.007632064387970508,,-0.042460764148252644,,0.03092333135582786,0.04225163602727264,
VEGFA,-0.32682103709171734,0.019209643258750297,0.02369249389712388,-0.07794393857013462,-0.023941681801670802,-0.20983212739765636,-0.09040184086856429,-0.04230435554166875,-0.15304115769497,0.011713795933437967,0.031874374726509835,-0.18339943436430534,-0.0032160899703206724,-0.13042903342648898,0.04250149108062247,0.021770203835695,0.07237352795091051,-0.01785567399920487,-0.25103503951320344,-0.009936691344549026
F10,,,-0.025598584142047895,,,0.07681414112884535,0.09824038447140629,-0.0617063238989029,-0.009164711226710299,0.025823295597589,0.11452277200506153,,,0.06872481964385403,-0.01997494037874747,-0.03165522494805269,0.02643212072853821,0.021897265060719723,-0.0035329882257916756,
SERPINA1,-0.02034679016766184,0.023080360168538337,0.006138426869355528,0.004075366490935623,-0.03807596036465024,-0.07252030687388321,-0.03371202645237539,-0.19620427219605885,0.042479558896419856,-0.026423469059053337,-0.20905221344972225,-0.05039756141373701,-0.03206736246126383,-0.061468433937518704,-0.054019430636555274,-0.0009120143022602891,-0.053114141368176375,0.06836399016490391,-0.10043867621441474,-0.07568840711261868
VWF,0.19082745731414347,0.0019700537110234626,-0.0054036112894564866,0.06520946320478328,-0.006079507672776607,0.1325136123440108,-0.034291773243924455,-0.17997542123873303,-0.046211030959106635,-0.039439623697488414,-0.03747830112009928,0.045601904847860086,-0.050530982494734714,0.079699313472068,0.042664940721512556,-0.039694726176611426,0.11391338700486874,0.02224720566985315,0.16572694004687746,-0.02433816407144223
GDNF,,-0.0318195517398183,,-0.03678183600249112,-0.022810914953359095,,-0.07714365215939852,,,,,-0.03759645090059589,0.008587862369767172,-0.06333280870711819,,0.05420661692284558,,,,0.1283768782159303
VASP,-0.040617931386578876,-0.008072524258498416,-0.05261551694112713,-0.0028692808613683947,-0.010654649858287653,-0.1105859703538605,-0.07451392505380437,-0.04784549469156305,-0.058312082543634874,-0.022482029055769934,-0.06959598745954605,-0.08043061390888157,-0.011792789805383702,-0.00856261106132102,0.016629077577933297,-0.04856380188643245,-0.04179981137783068,0.04012016661850536,-0.12359467578408505,0.16649730356014733
ADAM15,0.011743535174995086,0.023094080924158444,0.05607720214625011,0.051889795419787194,-0.022307534848640693,-0.03787682403905766,-0.05485417693344684,-0.14664006130188806,0.010023766178523545,0.028822603464559227,-0.07891060745774084,-0.007650330566420288,0.01887612129890739,0.03730000845050405,0.009818739735425701,-0.014967715286095808,-0.03626456515278634,-0.02387952387170434,-0.003223292426225459,-0.028468699833005703
WNT2,0.22396214513722668,0.000442262613378727,,-0.044856680257919765,,0.14712523573917674,0.010137566505601325,0.2636750290461016,,0.08268793306628676,-0.05056819796468419,0.12870409590860296,0.05959100058217224,-0.035680421174543175,,-0.03530701158392414,,-0.011803412803005054,0.07807057717745433,
CALCB,-0.04244200963640076,,-0.03244551056023213,0.05214465116191501,,-0.0481967901280688,-0.0686161469796604,0.08394730210374454,,,0.049005386253663914,,0.0077218334364623645,0.018234621713729932,,-0.033379150198162594,,,-0.07379809191218627,
OLFM2,0.10395637059167953,-0.019025892392134505,0.016838527244981444,0.027099998624978947,0.0008356295652467197,0.13132795559025903,-0.014037415969619913,0.23904818033170336,-0.0032128399723544,-0.00027392910085720037,0.1674969423572706,0.04483699608265756,0.049039742456915295,0.056798608071932426,-0.003489371182725551,-0.021215391586533034,-7.178784847721459e-05,0.007216854137660472,0.09900937956187862,0.01922995829577116
MFAP2,0.0777832624956853,0.0048138260987965874,0.0008894881189719518,,0.03915840952552258,0.006199502701429404,-0.0467635871598765,-0.14917884435579118,-0.0322721030285333,-0.0045400859972058935,-0.0604187491501867,-0.02059325474856285,0.02032722118898202,0.07329887044554184,-0.03642465997125295,-0.03757597286789226,,-0.016908592853723352,-0.09847377362437922,
HLA-C,-0.12828126581096194,0.04285405266184986,-0.01188053628014154,0.03439311575605693,-0.019017964760219247,-0.05724305041216172,-0.10536536243372763,-0.26147581499525574,0.04315060094722181,-0.05397219371227569,-0.32809852460742117,-0.20945760808912073,0.006296560228588429,-0.0978883456033162,0.07955053103898421,-0.006654818312466167,0.019287628081846957,0.06722460745151133,-0.013308724986529715,-0.08626931642129167
THBS1,-0.06030999838275497,-0.018525369462034175,-0.02761574916896278,-0.06468753315989811,-0.0171669340862178,-0.11640663924762931,-0.01032348778549559,0.009440737434002793,-0.11390104060090543,-0.000703200981875327,-0.09057746695148068,-0.0011984344470162588,-0.030616842304459657,-0.04964223157487668,0.02511902278405535,-0.023599300479099555,-0.07401335867074074,-0.002989101715906798,-0.08145787849440024,0.07406303985497145
HSPA4,0.017574691575057033,-0.047196314196181324,-0.006444033989452655,0.05573811230724989,0.0018106908544701843,-0.022508199654369152,-0.027872016945819693,-0.035668432853185196,-0.030311737493172602,-0.02174391717007594,0.13146253442001332,-0.04311957037187183,0.003766201251023011,-0.0005015914968968836,0.0704163204397043,0.0029940415506265537,-0.026999445253949962,-0.020432195673151316,0.11150807085321236,0.034847153751204826
LMAN1,-0.20760005792246314,-0.04978563439790156,-0.038643763926480855,0.0009755656257898724,-0.01556204520299162,-0.10304421114944709,-0.10085403435866903,-0.2832313743123989,-0.0770652194392071,-0.01474990404693641,-0.04024710402493376,-0.08231336110830054,-0.04441086171413895,-0.03626578308348329,-0.02325129783521613,-0.05512729085756653,-0.010347332054043737,0.042628217559920495,-0.057156139912259665,-0.024751909123818777
