,UKF255,UKF259,UKF260,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VCL,0.0424077418533944,-0.010269425894773292,-0.004448661908885716,-0.016520779546402527,-0.04613479680430322,-0.014417078488323527,-0.02934860644386166,0.05946922410308176,0.017481061605808798,0.049970720022445014,-0.026516837220394617,0.06521139496531438,-0.04749836844666664,0.021949980334386002,-0.03616559395615483
COL5A2,0.024438887745003957,0.04676543996052302,-0.018930247119352924,-0.010249506919324535,-0.12249775593865565,-0.07507035700893859,0.04104610622016715,0.05462508223556523,0.03695761340465155,0.11352664451209503,-0.0036434440130906722,0.11685837343868208,-0.058511485903266276,-0.0061606020691695,-0.05711224781896269
DKK1,,,0.07513657989696808,-0.025318274875410957,0.017286999111646134,-0.055933290984667275,-0.028340121439264027,0.027427444803865757,0.10854259218881791,0.0028202133562164875,0.010149848599801314,,0.05118387326864229,0.14306276884894736,-0.03742268305672112
COMP,,,,,,,,,,-0.037166697824084466,,,-0.02525347796362043,,
POMC,,-0.011524057665889794,0.05166627092715233,-0.06604766822895804,0.010455863407398978,-0.06830096169821435,-0.016891789066517213,-0.05167405644649212,-0.014612199567241885,-0.059935967407856124,-0.029229877319130067,,-0.023431571825650314,-0.017837660540090654,0.006311426101011208
CCL13,,,,,,,,0.16063948238353565,,,-0.033892903278973006,,,,
CD34,-0.03831433476972565,0.04251340842041614,-0.03300418409105573,-0.03976924974708235,-0.03302976501535111,-0.022805490803449385,-0.0007445513620651375,-0.00344953896799538,0.0355972103879881,0.08210050876857541,-0.024693450403123728,0.15256052082751684,0.05850683684691872,0.05003758800464131,-0.003286093045239601
SPON2,-0.02140222846029045,0.024938439873651016,-0.015011794798668243,-0.011664299421866194,-0.1183971082136945,0.013463343248106203,0.0736396708173839,0.046374816242463264,-0.037933177546188135,0.08696774419268981,0.008946700364239902,0.14251759335577543,0.020056963346903173,0.011152445031142455,
THPO,,-0.021539334134214487,,,-0.003999602029723012,0.021241400406905857,-0.02277588526901196,,,,-0.021110470508184022,,-0.00750479474110621,0.07757170837610175,
SFRP1,,-0.013094781450087899,-0.01873078035489737,0.10067952269751508,-0.0404734014630741,0.07354427630727262,-0.029072574729336824,0.04294656633214119,-0.021427118741333417,0.011612524801957904,0.097000870160944,0.09576595293305291,-0.0458243703464036,0.004885905945403533,-0.10394551234058029
ARPC5,-0.027613314472954942,-0.005162230485304789,-0.022375879160200104,0.03205908083070254,0.016212585654053,0.06644228785801672,-0.0130486138982959,-0.06007477544585514,0.05074981286473453,0.033380588965221704,-0.003935763751257062,-0.020940254418325793,-0.046251764052360964,0.03431430012578677,-0.0761964076767391
VEGFB,0.035426612593422904,-0.04567822980784006,-0.00219328572217947,0.05096450431322223,0.03498776239135158,-0.023429689993561948,0.04694984191506692,-0.0449958474550888,-0.02856485611714488,-0.0548626456148727,-0.04857734791844109,0.013025740154891961,0.059877085132528166,0.11019778167983929,0.06937441347008001
GDF6,-0.02359188310719425,0.06974298729127658,,,,,,0.0668837604949164,0.03198913798058354,,0.07490632953666952,,,,
LAMA4,0.0015699063171934879,0.04584854291589441,0.00550752207683955,0.00987632264478768,-0.023553565755712418,-0.03791898239390685,0.005432026961399859,-0.0036225119303797907,0.03188811450424251,0.0992769420989464,-0.07372421493403426,-0.03207534125639042,-0.05243454890608044,0.04886565725880617,-0.014966988397044861
NPPC,-0.03098737508846669,-0.013827933265201977,0.000754818825205401,-0.02413602803236755,0.006615009127412207,0.025855702491458736,-0.0237836712844473,-0.028044613114012552,-0.013075114191368241,-0.001848243573681491,-0.045583735585317184,-0.015351202472397575,,0.02495101186019003,-0.04348306659726909
HAS2,0.010049108780859026,0.004319915788619723,-0.004548770897925328,0.06116600801838895,0.024346593341967347,-0.005549230032202834,-0.04587797227199437,-0.028059998064867014,-0.03919491279054577,-0.01922548744297747,0.011742281452938869,-0.05181020366294325,0.04498971080345647,0.048241362699260236,
JAM3,-0.0126052122357722,-0.025294637510126353,0.05053053722892003,-0.02180474680233709,0.04634135075688685,-0.05677761221597091,0.007188125239405547,0.06263855479426268,-0.01601417585648904,-0.003286187003842735,0.004127178541343015,0.018565840222351717,0.01130732400500629,-0.05033510012689646,-0.001056879521807572
MEPE,-0.015401838701116565,0.00743698973468741,0.03653938993755607,-0.02663999714448603,,,,-0.02480610466676036,0.03573188127379571,,-0.002527154748365344,,-0.008054637179959422,-0.12305228666820495,-0.040513713020391036
ALB,,-0.016891384712143975,0.0037507300491506994,-0.0337120973945953,-0.06702154859176561,-0.0430468681529652,0.010884102599114634,0.02086622994277836,0.019079073774570188,-0.05880329177363266,0.006405934058148245,0.23529541036371676,0.025715574340899158,-0.03173043845618882,-0.03900486332963301
SAA1,-0.027111798628849142,0.0016242629449860606,0.02734336711790431,-0.04069117635926931,0.00015501410724063394,-0.06703044998618429,0.0134465110292407,0.034006980180416715,-0.01188643892297723,-0.03258377977149731,-0.057038810082930096,,-0.03624977355302425,-0.020878720808254862,
SFRP2,,-0.01209170215719015,,0.029014559757313117,-0.04733587054970043,,-0.003082406190932405,-0.008622828417756606,0.026271125489137726,0.053902514091606596,-0.00487741112308425,-0.036010301208193665,0.09542264912232173,0.09383308724874082,0.030345557206373584
CHAD,0.023331549970847812,,-0.022708058546501333,,,,,-0.04832284062599324,0.02949577097852019,-0.023897255135195496,-0.022585569569911014,0.05522428923509873,,,-0.05424687710060115
CXCL8,-0.010518853598185648,-0.0028229750520030804,0.029067271794719688,,0.06266177377756352,0.026608540911211155,-0.012805026266505667,0.1048713537267174,-0.03126056682242502,0.01755228274282953,-0.054671351425474184,-0.08737129750138892,-0.0012197417448051218,0.05272110660060942,0.0019809722255873263
VASP,-0.005481755318549713,0.024315246034649973,0.002415586200990295,-0.07931446453071046,0.0034381904797228997,0.1485495162843848,0.007327600575772032,0.05429394663349728,0.044385107814850874,0.04946667731396849,0.032952983920728804,0.15765572424287094,-0.029394743206723778,0.02931645469298625,-0.12173898867070572
PDAP1,-0.021752231171641285,-0.010207606184643421,0.0043532183717150215,-0.011339174100831224,-0.031755030046002004,-0.14648613358557863,-0.034520979172085124,0.036280579624350724,-0.030312264667642436,0.031907080846305065,0.09155182103025537,0.10355363204390165,0.013215193055885152,0.05436396163308852,0.028782981331533945
VCAM1,-0.022944034065124384,0.031102167556717398,0.057871337138418646,0.032636442243413805,0.0030379130055373754,-0.036133725006662586,0.02627265422023502,0.07386116643157144,0.05979066900174451,0.01272287994651679,0.015684398142818926,0.07178555287761874,0.17017274340281174,0.02295343013527559,-0.07259042272245272
CALM3,-0.017813479872460118,0.025574940986219593,-0.0414883068556362,-0.1347599602340863,0.052551544279712925,-0.1508781170462233,0.006871513047791284,-0.06034792320321496,0.058416953320539276,0.06147463039400673,0.020709013414537045,0.010572254327814399,0.04313247131493423,-0.1578042611085409,-0.04018260313135158
JAG1,0.005038341618244597,0.012985550925945373,-0.014728869332694669,0.009336192850608141,-0.11775478710122594,-0.032722356363952126,0.04439762404147186,0.0302458708179305,-0.05487433707468384,0.03723047705292727,-0.10623949546367674,-0.019867788608484697,-0.1305468824393591,-0.004633205854679961,-0.08261814213306655
CFH,-0.04135507628642486,0.016753065931718776,0.07196942652064792,0.003067930965836987,-0.043797139494054844,-0.017837720724394258,0.005928166664553691,0.07734367698736702,-0.021526894321780267,0.07895795292554587,-0.04237880471437796,-0.048388352732343994,0.031272252967298284,0.007410917191444831,0.008928893201819037
VIP,,-0.016373094823287058,0.006073768504154467,-0.02487459731287803,,,,,,,,0.09417832129485695,0.01760077765490748,0.030699332790024923,-0.0405138034828279
IL7,,-0.015749209606061316,-0.02842893045166307,-0.026295415859474237,,0.05577537708486117,-0.027191188266781564,-0.04031073258727966,0.169088427392398,-0.0026853094971370467,0.014943536039433217,,0.04009126500187414,0.0026622313817230383,
FGF8,,,,,,,,-0.011002485368029485,-0.036141892847371744,,0.017006764269265184,,,,
IL27,,0.03657418537091004,-0.01603538854951576,-0.024874584299023315,-0.023581514478001383,,,,-0.02252713836394231,,0.07093810555358154,,0.013952806970369977,-0.004326219389600303,
PROS1,0.07623097163495665,-0.004748293479423817,0.02722317280834852,0.036659684168441814,-0.07473438720542736,-0.10320871555102192,0.01195213378906436,0.034773661796395856,0.08898691908390731,0.028456478555732845,-0.023060465734160325,0.017722317573965047,0.024487534022039712,0.021367707240029864,-0.029643903296357795
TGM2,-0.025027341034418896,-0.01427644702682668,-0.0478184554575262,-0.01666309766383139,0.030218400687904455,-0.05042052705131467,0.0016421664638515728,0.12118004378575621,0.029859635944911204,0.05843902831951843,0.04276061140499325,0.1711608309024008,0.00722947228790691,0.020210730741785213,-0.06262869436535021
C4A,,-0.011619890797775714,,,-0.026749719982970054,,,0.05836282083296865,,-0.049517670653894695,-0.03163689972248346,-0.008981248426395406,-0.011913337675578702,,
GPI,0.04579134087532251,0.03530845638035693,-0.0301315146164576,-0.0014114493498681192,0.07705517839149054,-0.04290942376805477,0.06914689608231514,0.049218867761691536,-0.011546031497020659,-0.03372577079780318,-0.06037838304725234,0.07200893671050954,-0.11628351367921087,0.12764823276389362,0.04740528788174457
DLL1,-0.016835112312089437,-0.005883454128480519,-0.012538828619902175,0.09606088360983531,0.00633537764311856,0.03192113597721567,-0.01888079318730589,-0.04957936517088415,0.019408274335032956,0.008716597722923698,0.09562011089666395,0.0008502327553808047,0.04590806748240489,0.06715179468912497,-0.0464337461787749
ANGPT4,,,,,,,,,,-0.020027477480338715,,,,,
DMP1,,,,0.02605005762617052,,,,,,,,,,0.009489789084656605,
DRAXIN,0.02121085696668841,0.0005922563410525233,-0.028167778228849513,0.027190645358322475,-0.007242568781650095,0.05788777259143975,-0.004566324965286629,0.02403323992979264,-0.06806845323167687,-0.01518814142216601,-0.014547803647105555,-0.02019561364921129,0.0903005841464369,-0.02519703506972864,-0.05822763773993385
PCSK9,,,,,,,,-0.02090354142915175,-0.027762589900637163,,0.09599924022158447,,,,
NPTX2,0.015337013315880627,0.028834893159808507,0.025518224432605114,0.03645643945359064,0.03869901730189337,,-0.013720290050415303,0.07692365511150775,0.004818206751500376,0.03615241379819772,-0.052203621304482924,-0.012363363819333572,0.03151774753164355,-0.08496546241941842,-0.056510186522238305
PDYN,0.008057692762997226,0.0027927707678925585,-0.0017022457563485296,,,,,0.06065073611296887,-0.006039571157925533,,-0.0037150963910323586,-0.043513077639999856,,-0.07569141270560445,0.017795367352740725
RIMS1,0.08807992903702737,-0.017370614071298106,-0.0017423011093262197,-0.03371206311284665,,-0.016382384879126254,-0.023695299148590532,-0.06209002611455009,-0.031596317430273434,-0.014082096652425961,-0.077556221051295,-0.0452905861775652,-0.005181935834040349,-0.02612606397581763,0.02325123431962243
FGF9,-0.02227367201345387,-0.026836006011460675,0.02261024457168377,,,,,0.0008268973265495604,-0.010842974438787765,,0.03634195395516255,,0.025879724655869688,-0.03002662562716237,0.0067393302443271965
COL4A4,-0.03301212528445709,-0.027380556948573668,-0.09270760132055277,,,-0.044641483661686424,-0.02411119807569972,0.07902191131617833,-0.04244182034052556,-0.02418945655447022,0.04797166209186726,,-0.003654368754354437,-0.034139451245683274,
WNT5A,0.036109759754470845,0.016987062078691786,-0.026638826370220036,0.030331653288690336,-0.00031011169502664524,-0.10276967287410982,-0.0443910480303196,0.003978289099362241,0.006837832144561475,0.008697802758319044,0.024706607797543904,-0.013561965642332266,0.02925779257781432,0.07225536417391928,0.0712991840668689
F12,0.04759633960303866,0.007606122362647482,-0.027987436587389513,0.05606157008370501,0.01846285611996006,0.10327917825318172,0.018760760027170986,-0.017283715212466196,-0.03858618767778664,-0.019834304724891436,0.012198918996690223,-0.058547797748051515,0.07900562951715677,0.08837017212713352,0.1370259537799842
BMP1,-0.03682623540511235,0.002820911148458085,-0.017290422849481884,0.05853457959792256,0.013837012064492837,-0.07565770172386845,0.02478429310642159,0.10320211835227375,-0.00939990795765401,0.02590509707500666,-0.009790860228408521,0.1268902737629982,0.0032284866332391586,0.08567024320172398,-0.030613529292774565
CORT,-0.03066644708354903,-0.010540781353038684,-0.02651628468777904,,,,,-0.030199493369707408,0.04416502857679813,,0.015875196567477958,0.011860923324341239,,,-0.038216134798291626
FAM3C,-0.018449139894280688,0.0345428397568906,0.006578958372751788,0.0481640409000489,-0.03187477857831383,0.0391675406777637,0.12011053768047517,-0.06095087926853301,-0.012881261410328804,-0.008356273494963215,0.030406025344512182,-0.01807333016589808,0.015042106608240229,0.02712352745615719,-0.060989442863211486
DSC2,-0.02315012460355494,0.03556478418243177,0.01063768560518075,0.012264782797190836,0.003873420973062557,-0.014964597998349764,0.027068842255187686,-0.004390341967071964,-0.015085215329071054,-0.023851362060341774,0.020747951716872735,-0.012632957966069992,0.0437058625243868,0.06586764431435481,-0.06943365259219664
IL36B,,,,,,,,,,,,,,0.18516017544133617,
BDNF,-0.035089207893532634,-0.032117305253086946,0.017808012387466533,-0.030200453637698813,0.08362626667052112,,,-0.015628571410976608,0.03094539404615715,0.036611091887579876,-0.018337521864576965,-0.035721661234868064,0.014510514247172444,0.059446369809527236,0.040575651678537
NXPH1,-0.0014034085393676693,0.009558207661891699,-0.04259113849148301,-0.050349615451330446,-0.06245473039479566,-0.05095348672404061,0.1100801560847168,-0.09320303242550224,0.02198669918837919,-0.0010112855589448123,0.0026127608912669964,-0.023232462461284884,0.10431580629369028,-0.008865383684858646,-0.10462897051973159
RAET1L,,,,,,,,,-0.02650696310181438,,-0.015475998522807666,,,,
HSPA8,0.004994718957294272,0.00868117462245888,-0.06621559767586742,-0.005614045397210744,0.008057213595728047,-0.04058897286054832,-0.06083008159016246,0.03159034619696016,-0.023087799639408085,-0.03131820541210922,0.027631676642768044,0.011994291981076578,-0.016153775326609776,-0.06024344593465805,-0.10372377503184865
LAMB3,-0.03595114473248372,0.03369468726851461,0.04773449278396128,-0.023543349860460576,-0.0175349182062033,-0.027974908718304027,0.0407466441147056,0.05028820037601548,0.0582978740301644,0.026888331183727847,0.06552283716304398,0.18934978547151798,0.08859778177547416,0.07754486483444521,-0.053925116172218346
PON2,-0.06715127867427505,0.053546618399044794,-0.01333439003948497,0.03112674271527131,-0.002885698620276166,-0.06372639806778768,-0.02722209108463734,-0.017040544398484733,0.06954286569546532,0.08001193322624013,0.0381508372297462,-0.0021316870591895415,0.1442071098002656,0.06409949953882577,-0.028417249610185043
CFC1,,,,,,,,,,,,,,-0.020196751448753734,
TF,0.04146222783370432,0.01089548806832867,0.04540159693594174,0.028572060414286164,0.029632275873754207,0.0032443163338817544,-0.04946274907165201,-0.01069701505809042,-0.023404035233818673,-0.023344192215330007,0.02282964302923422,0.05411232963916696,-0.05537415719149974,-0.18611044581140648,-0.1049865015639925
HLA-E,-0.009185639411129914,-0.022345576342472997,0.04374652642062396,0.06722579968131133,-0.017359365098403714,-0.0025393905338953453,0.041546127064450135,0.025896371881148395,-0.014983742722740343,0.02837426103646497,-0.015937006896142813,0.01819547615798215,-0.03831119608647653,-0.11892226662796965,-0.0724398816435204
OSM,-0.030527918620833677,0.013636222952437483,-0.0060944734306232345,0.037514682279747184,-0.04301442780801967,-0.09008112589705065,-0.03132764103577281,0.05646692445851312,0.08429467076177992,-0.032802966957892414,0.01665434631485303,0.05450034472224249,-0.006501310560405597,0.06137783358765992,-0.018224540606508004
ULBP2,0.09447562184354273,0.011532533437953199,-0.027605793389767888,-0.05683019667379509,-0.06305563567808156,0.023278015004892374,-0.03182646325297743,-0.018606984251221367,0.08443948547393025,-0.04920261737464119,0.0003876936394283733,,0.022555163966272874,0.09380946604918584,
VEGFA,0.00969787165356148,0.03412640805508373,0.021179383540865956,0.045995755605736384,0.03527656150564088,0.04609295476052642,0.07849986373623549,0.08012927386275105,-0.019688203153375144,0.0010354355369090805,-0.05989061723824935,0.07320222241220728,-0.10634421497932837,0.16426559097288307,-0.024413343669274067
TGFA,-0.039489211654678155,-0.024045760527406104,-0.010242175218135505,-0.04562166948554944,0.01891374246614873,0.01525294649496653,-0.040745800575567884,-0.03600609500404685,0.0439556053815533,0.006486218198130359,0.030119785320326838,0.05218742894681716,0.09105770362085323,0.1534855231831019,0.11819787243704184
HLA-C,0.024760287057182376,0.02110558507870292,0.05203828016039094,0.07063034728383429,0.05010718369019716,-0.04938715877394549,0.016496408847921206,0.041147842936936456,0.05767545621387374,0.009518873443760567,-0.014972009661243199,0.013449457192599566,0.08013996809360946,-0.028422064484459986,0.02723547835459699
CD200,0.03625842654136014,0.03440929671669794,0.019798956615200626,0.01659004531925853,0.058306470430585323,0.0354281481978382,0.06731025612348082,-0.035899972338500875,0.04603933343446891,0.08714594279419419,0.02758915316492514,0.026934500963341202,0.0430643970309479,-0.046644344176090716,-0.06720594837752931
BMP2,0.0005884443257811514,-0.016980950673096,0.010444703958695498,0.04041080232199603,0.14456277342231794,-0.001463731678020374,-0.000585747562435854,0.03372035927411025,0.02696102229032904,-0.016201710099700624,0.05385621415369266,-0.07575881072113462,-0.010562934712921216,0.10341318088386388,0.018737297846082593
TNFSF13,,-0.01035196221650386,,,,,,-0.02106493732412013,0.06461764426253408,-0.008682306566508403,0.053586543851375304,,0.00913592331015289,-0.02075062815147806,
CSF3,-0.023107232823477392,0.014059898257727644,-0.03929572017985633,,,,,0.1218258644711884,-0.053935652380553055,,-0.0007863238100083162,-0.0297854604275787,-0.03816224535319064,0.056391727891605375,
APOA1,-0.02895761839416172,-0.014817040972736978,0.007594646608826761,-0.013995723715660479,-0.031223061020288614,-0.06552604452256837,-0.026153378553693162,-0.01674213519958643,0.045722471618287644,0.0004320180034137477,0.04101846579672986,,0.10787730110891505,0.06275669203970202,-0.03742272435119011
IL15,,-0.027068706702315082,0.033295654667029995,-0.032637324918221716,-0.07660215862547273,0.06101229919811322,0.05322228168001669,-0.019928244841760697,0.08122074757819012,-0.026196206581198207,0.06781428217918728,-0.031502650953444886,0.04806122144088771,0.009052374242313192,
FGF16,,,,,,,,,,,,,,-0.04530604296437979,
IL12A,,-0.03252639641180962,-0.023539839128210654,0.043262208963297064,-0.029370521288328014,-0.056174998404119394,,0.05259872438100215,-0.04658981329641399,0.002838705210225226,-0.0055673785790555,-0.03999842077191084,0.047772254023105344,0.06201804002292002,-0.025295693032808316
ANGPTL1,,0.0001008223502963244,-0.014619969758475024,-0.025946724001844553,,0.057027628976922165,-0.009703608020809837,0.0033545458626771667,0.011518048131158486,0.02844383829222164,0.032665967045075545,,0.03385049594453104,-0.04365585227852459,-0.025847998823099926
PTH2,,,,,,,,,,,0.008701455584495246,,,,
FBN1,-0.01050845573984882,0.03223486654326393,0.002414153409186459,0.03981956269669371,-0.01244869938186463,-0.007069635758939579,-0.04061854758762945,0.012998560928975455,0.012139874877541184,0.0028284319586501135,-0.05029490646499155,-0.047740256640933613,0.021226758293773827,0.035087746741858356,0.1605793546979906
CD274,0.028860386426583035,0.02707361384994019,0.05484862270070799,0.11992229901472229,0.0840990675566104,0.0496093630411248,0.07063647432686015,0.025678820327564675,0.021341488765699423,0.04119845100982455,-0.021443881505501534,0.07562491487820391,0.05819830919905076,0.08898902610136061,
NPPB,0.006584232820178317,-0.006296134507626978,,,,,,-0.043135484986204176,0.03362620263207356,,-0.02109543368874067,,-0.04116629846400106,,
PMCH,,-0.0172291891476255,,,,,,-0.026919808972571676,0.05121916178706818,,-0.026670235845845155,,0.07434477046790437,-0.009390302037734975,
MFAP5,,,,0.00337585661803576,,-0.04782605131180663,-0.02995190674774857,0.0524185749387054,0.003131287038107905,-0.0170201092218393,-0.007248626034712856,0.012765936061076339,0.0011043604198694235,0.145043804376259,
GDF10,,,0.03008344659089322,-0.042117828645392714,-0.030481408863339454,0.007619486369974373,,-0.03265089760290932,0.03209495110090031,-0.04320022810014287,-0.025445183081329613,0.014739534243919043,0.002070389590617838,0.04656205913477033,0.020213680467560377
COL4A6,-0.03255375488504912,-0.012986910805844399,-0.01436315187718133,0.04050042439828396,-0.06784412158726447,-0.03136027655136233,0.01563189194212613,-0.03798536221938277,0.024088606579777856,-0.004878878805836402,0.03175480147623418,-0.05752080242225417,0.12107583754062433,0.09511832261667663,
TFPI,0.02437523675274267,-5.433905414933528e-05,-0.0260987816542711,0.041007812512827264,-0.011081929017222792,-0.03582780634918981,0.018241924012157237,0.1386518152184167,0.013370698844111233,0.12805198064053153,-0.057760829841591275,-0.038621701100832295,-0.003983900125995252,0.0024769122509681473,-0.05597984127495417
CNTF,,-0.009801199340083123,0.08301536106771878,,,,,,,0.032019175984563816,0.02502432618719598,,,,-0.04547861852496757
FGF11,0.001523850657829339,0.05879118090745014,0.011228434155429682,-0.08735018093016672,0.09918179696283072,0.008627280359501738,0.08756341708545154,0.01604368497154167,0.04534391165377212,-0.00034160209623700907,-0.029640483405646997,-0.07264967574944568,0.07541008148009878,0.1657300138338738,0.006468623808801725
JAG2,-0.025955872783021812,0.029863797938252612,0.009502558689456235,0.019199679456445018,-0.043746267034053446,-0.025971169620066143,0.07434044953598612,0.010449902312101841,0.0006691642343228192,0.020873437327707477,0.021071535564639768,0.020421823551232992,0.06472897957546075,0.009369540172364969,-0.03502380450104118
CCL18,,,,,0.04650875960918305,,-0.01907060079437691,0.004981857772885345,0.05577382025147534,,-0.026915193345013286,,,,
NLGN3,-0.02821052495141347,0.006931734401027494,-0.06038319538752724,-0.040097363350710104,-0.05735605245803621,-0.10452345352482817,0.04892161362234637,-0.027603264596722656,0.03148186385600626,0.03623164934451207,0.05473749210795885,-0.01705867769336932,0.15577465605279206,0.012967461651827134,-0.017290878885051982
CNTN2,-0.01627282602053601,0.041578423586586956,-0.01690525692842727,-0.04895392665984352,0.05591261178487525,-0.011107496824714902,-0.07784020771560808,-0.07372435187144039,0.015252346371051297,-0.0011710197349437178,0.05684671790327526,0.13196557580772073,0.0736428361588061,-0.14305760523220737,-0.11920420995724529
FBLN1,-0.008368317238693931,0.05812082336871839,-0.02255318332283454,0.06232080781306652,-0.08013521374106587,0.03236301897072029,-0.017453782202413913,0.09888254770871299,0.05032688667046258,0.03366933125281188,-0.02138051510071878,0.00892805276607227,0.06073732012430701,-0.027167683005950755,-0.009647499309699053
NTNG2,0.022113494270575785,-0.012406016460911181,-0.013119316789337351,0.060798036889583816,0.004909895214985936,-0.01841752749619308,0.007708490206541557,-0.04942215469842622,0.019135779567512962,0.012675217577755233,0.03335047310079996,0.05596918401428196,0.07652697521011877,-0.05517207639133253,-0.07228741474997197
CLEC2B,0.05201397511416959,0.046212769906771714,0.030710080594533076,0.04149933858634877,0.09174023052336153,0.004702361609871974,0.0160965972988727,0.04103439106968583,0.04267455603842923,-0.00970432114276757,-0.0176010284795282,0.05429506752363658,0.06407021002762595,0.10710252309056889,0.11277380173704743
EDA,0.04833085078418921,-0.02308464821701118,-0.02397202065409543,0.11832489232058677,0.09637109558217029,-0.06471353197775132,-0.04286598308996071,-0.03290936452455523,0.05237207364624006,-0.01124529183512508,0.044431484342524294,-0.04351296447600461,0.06509688587355382,-0.014006962966187354,-0.006114483652897469
C1QB,-0.03898812004425736,-0.006816236310357603,0.022203903602034062,0.06401253856067653,-0.04471661969717992,-0.04091672929389798,-0.04105086601573949,-0.10718894129907701,-0.0214681214903049,-0.0032377458514241298,-0.04240236129960263,0.08103867488160155,0.03880412962448785,-0.03079856485757808,0.03268294377081127
PSAP,0.03827442820518305,0.017754486161470892,-0.01871851679360203,0.13078786733134978,-0.0067512421949990215,-0.025214118831592143,0.11764237187596623,0.07626387606019586,0.044947962428968924,0.0374661909848739,-0.03880174313289253,-0.014613890532420046,0.047437511021223754,-0.13243440088095954,-0.006051363089743351
APOE,-0.00901669815439543,-0.03405823052220377,0.0181542452315364,0.0918237374868883,-0.027583977515324928,-0.09788599774049422,0.010403026948218428,0.08680831991689464,-0.031100705736963,0.014416830755337317,0.0030743504194892138,0.1390331930913673,0.03855845985359279,-0.11488664905165624,0.02428157606969786
TIMP3,0.018921427186383327,0.05130704258964945,0.01673054832637662,-0.002037136960314572,0.013164324186362182,-0.05363072140056268,0.08061492042530581,0.07176262301476499,0.09892480667474239,0.08361963942115985,-0.031931128785759724,0.028582286726674865,0.009180787592833488,-0.012537190143562736,-0.11835994090883735
COL8A2,-0.013362376472458252,-0.015685019650210408,0.03183285062877291,0.032861657390509974,-0.0010531187705027935,-0.005976505886405174,0.07165697980127866,-0.018956255571933815,-0.03286812978938249,0.02010014958062978,-0.031414037375969796,0.04341113344126537,0.05608973381510812,-0.013555429487357804,0.27600101796983373
PTMA,-0.023118875343252205,0.0370118091767017,0.004276384693674816,-0.026764794449493763,-0.034050447617393835,-0.00629659872415024,-0.1454521271033497,-0.06543860008378288,-0.07976384492002693,-0.022930065278365403,0.003802310822261949,0.12944967427022322,-0.08266916762008099,0.061719416548316725,-0.07212280233205229
APOC1,-0.09551180509149283,0.027113473691562452,0.03893273456859744,0.03946873986601455,0.009585491062894401,-0.11175426761470805,-0.08098397049302336,-0.09222832557535778,-1.4246186037359888e-05,0.014698694333651669,-0.010890583536337312,0.09576027329686455,0.09466432033297678,0.02951433770079667,0.00493912621293393
PF4,,-0.008914078011790427,,,,,,,-0.023091230442137765,,,,-0.0427012256985856,0.02009900721184046,
WNT16,0.10009919768192141,-0.01922170948998426,0.0893626156272111,,,,,,,-0.03103620138043314,-0.02667023232564628,,0.052444557303103816,0.021691061823078433,
LAMC3,-0.04313302000908938,0.03820626378090219,-0.04121160800195143,0.045472380131024885,0.054592110110286744,-0.06009555478510218,0.0016914639854724405,0.06475447468559828,0.02101922931665512,0.0693468656072071,-0.029812102902876,0.019223884599151066,0.008191118551726698,0.012646082770907688,0.0014112018415268343
C3,0.0031497971581554863,-0.010225185667648563,-0.029720236139716565,0.09833922614149983,-0.08526228918313648,-0.06288800755156257,0.022982317975091805,-0.04050529450555632,-0.06367436278546816,0.0019255398724904716,-0.02695092918878049,0.06289752462297013,-0.011183436276958671,-0.07601465874142005,0.047830791305986484
S100B,0.015599782880692343,-0.008578263360493053,-0.05399063244970149,-0.04600316626209036,0.06724335589320532,0.0015596591118504637,-0.053592478152293996,-0.04540154923760291,0.06394884803709626,-0.02671322329509835,0.07098254512241631,0.10531918088502247,0.1700088250532078,-0.08210879012384245,0.027789464772263364
F7,,,,,,,,-0.02734877817271712,,,0.040810710798801365,,,0.013930154687537612,
CD5L,,,,,,,0.002297629880194084,,,,,,,,
COL6A2,-0.04005268221658704,-0.010169178646757706,0.08599922842279485,-0.032316328183381704,-0.035548934059130226,0.024096748064522007,0.0519485975797704,0.10097621530613717,0.04319877057578215,0.05225631995558427,-0.047943599247847836,-0.010281513807577193,-0.06693412560829809,0.003615483472490244,0.13274182873277354
MICA,-0.03216929384148862,-0.03480791487378284,-0.01721749830481161,0.018283514614180464,-0.025124407432254456,-0.008072555615443327,0.008075112357587233,-0.004024171500074407,0.08388661991843996,0.01404198001023025,0.022507564572463626,-0.02740633930905043,0.02633963196355656,0.09112937183453051,0.05689868125940447
NPPA,0.004229372438808974,0.03461586608640315,-0.025798545807687225,0.036970655527386743,0.07128859733662057,-0.07662475173671765,-0.024062022827882276,-0.020672758206248185,0.10292649982013093,-0.06341289984721972,0.0853254002243017,0.04852648767659746,0.004422877093404445,-0.0361828036397168,
COLQ,-0.032867856485437906,0.1075822081283376,0.14923797065387598,-0.009096994675306638,0.03721806029907728,-0.0069652634634525985,0.09146222071302235,0.03219357784645145,0.03951421667447367,0.06586788671060056,0.06662879626198526,,0.09514579405735038,0.08778632616171572,-0.0512566043587409
SLPI,0.015749680097372164,0.022505825903393884,0.009775649035093713,0.06452642369398014,-0.014544703650376975,-0.03926568819497314,0.0499715075169136,-0.02355415184750171,-0.03921031563761823,0.0609512199433323,-0.07442248685785902,,-0.018564593562154345,0.03850199498015685,
