,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
TLN1,-0.03055637247770837,-0.07757979630606202,0.005288088632129479,0.019946125469039448,0.04027436217928517
CXCL10,-0.08660344927790932,0.004054791464148262,-0.03144755902998521,-0.02811825386112927,0.0023861806171925604
ALOX5AP,-0.0313654406511494,-0.06792978510075602,0.03170720860757514,-0.009471567114774999,-0.018865223354988855
SORBS1,0.06918728918105363,-0.022138217083069775,0.030804487874780337,-0.01691700674503548,0.010143487391706648
ARF4,-0.004003273458143605,-0.020633232214986506,0.0007478453300580589,-0.002984401985063059,-0.017299832567362918
TAC1,,,,0.02737037232796896,0.00739438046836467
FST,0.0015503864021188117,0.0570168720805334,0.021623086963103697,0.0019273063991573415,0.01229264993252868
SEMA4G,-0.002180806311733285,-0.03353529391306772,-0.0005144898529984598,0.03431596805352483,0.16357993944256566
WNT2B,-0.015177196816920781,0.032672094285001334,-0.009454185039860214,-0.04208184876367761,0.11956980862550791
CPAMD8,,,0.03618308275336709,,-0.020145887047937797
PNOC,,,-0.02453479731298076,-0.021773218605558607,0.0012662785043581666
APP,-0.011717683862953424,0.05285785632288731,0.06697601090534994,-0.02583165441336892,0.0038180146773213373
IL18,-0.0378814771270252,0.06278607987075811,0.021954350380601742,-0.07563473253293031,0.013607303512734032
IL24,,-0.02089924731639249,0.06524018987549073,,
SFTPA2,,-0.021766406104196605,-0.023814023756084764,0.00607163625858296,
WNT2,-0.05043152675208427,0.040119429334641674,-0.032007272461259034,-0.02109791411051587,0.01467867870952116
ADAM28,0.03469711249921899,0.05073364363539478,0.035749502443355036,-0.04465413007086088,0.006696681338282567
PDGFB,-0.06131078331215805,0.015245231545378313,0.005346264750137021,0.07522867981760001,-0.02565847225466077
COL4A1,0.07660020387080643,0.013459203229834498,-0.026421225792337525,0.041058241007527405,-0.07228283673163931
TCTN1,-0.05047033992990366,0.014637806792415945,0.010808707503979314,-0.014433158483410846,0.0016069613824876588
SPINK1,,-0.003742490834348029,0.008474214556747304,-0.020578226873944595,0.04398726680371891
CXCL14,0.07740237624573434,-0.0237425933781693,0.022514852783457235,0.05091591985342588,-0.018864166780439295
NPNT,-0.06279476146270775,-0.027805577238398067,0.04120185106376175,0.022254023649159727,-0.01611820800239191
GHRL,-0.0578335443744721,,,-0.0007089658256909482,-0.027655785685388595
HMGB1,0.06508649750699097,0.041529522886122286,0.0658725905003714,-0.0029167490790931727,-0.03279474102061278
APLN,0.07380036935048954,0.0049507209917010395,0.03292981628291894,-0.009155778476409478,-0.06306615766853217
CLCF1,-0.0057476007485361535,-0.016560617232416395,-0.007551286106138471,0.03617508719069963,0.013560532693997337
DSCAM,0.08347866976558979,0.016242162504442752,0.04990640211978632,0.006905756984418583,-0.022169105285213587
DHH,,-0.026928237080704385,0.009337197645961248,0.021875577389346205,-0.02073840552055693
EDIL3,0.11331778090387096,0.01096747774342381,0.028524178085951146,-0.0006741726277251688,0.003554085168757286
LCN1,,-0.03323122503926462,0.06870368493645881,,-0.016372704707583258
HEBP1,-0.061171369796684326,0.007493305552731774,-0.02554127046539,-0.03441210335754047,0.01141660936363146
MFGE8,-0.008771976188147112,-0.02656431597758564,-0.06456327029425676,-0.007109517229553439,-0.024444847205408397
CX3CL1,0.05544015453963367,0.02620382211298327,-0.0003069865642158388,0.023534213859275885,0.026085455782001048
COL9A1,0.007747051539739661,0.05445903481558632,0.012264229158178897,0.03149818014619971,0.017431560316784403
TNFSF8,0.0713900744270069,-0.012952187250582016,0.021657288219055847,-0.015645715029581713,0.023797206318673877
FGF10,-0.04397786528544402,,,,
EFNA3,-0.0032249766443545195,0.027060627073465533,0.015256580000716459,-0.010840147634180827,0.07961311859582415
ANGPT1,-0.07607284454268501,-0.029761859381395576,-0.005111824931284085,0.01799127968833914,-0.016286495952910797
LGALS8,-0.06891737444405978,0.06777473153740007,-0.007408717197825601,0.022385581060722706,0.014534715222916335
MELTF,-0.10535027648157397,0.02572622402825188,0.013897535089891335,-0.01988014235568555,0.028058258548120954
WNT5B,-0.06502186976087151,-0.012469985235649439,0.01977199751078912,0.0598665182337533,0.005218597755762334
LYPD3,-0.02751970722086096,-0.027578555836788282,-0.03001698453565706,0.025516175873192944,-0.029551133194436658
SERPING1,-0.06707229451024346,0.09851921830350355,0.009120293040083782,-0.06862862876469694,-0.027017174171690934
CD58,-0.05389716302888594,0.016933849149894063,-0.03909185063094324,-0.017777644814278425,-0.00377597283429665
BMP4,-0.04263575996727377,0.030408978322177812,-0.026224462691089558,-0.003992407647592491,0.08687054229956025
DEFB1,,,,,0.039910737983400286
LTBP1,0.019411581341278884,-0.021287890545852572,-0.010643185974205103,-0.014380725452248843,-0.01392621800473151
TNFSF13B,0.06711241672774138,0.07301805183369903,0.049647830673127606,-0.007922645661452713,-0.00846084960095608
COL14A1,0.027261296525451853,-0.0011331726045264575,-0.009760130117232774,-0.01105114771176788,0.07913091343962297
NTS,,-0.033105493956056255,-0.031164266248859145,-0.024087536694615667,-0.019843722134245775
