,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
BDNF,,-0.05936337567227828,0.00923142771688228,0.06744394454722732,-0.050999827314953276,0.012560132186975203,0.02101931605630856,-0.06403633061706855,-0.11232752341784374,0.034901650126049434,-0.037449350050675116,-0.024086810082510887,-0.03749047279270434,-0.033438937447733554,0.01690700111544479,0.07998637606414938,,,0.012186558979929962,-0.033574311752799756,0.045706766399893496,-0.0027849004457622005,0.07609532289899959,0.002379883043676718
CCL5,0.009066429629736115,0.05793576263737619,0.057886801149962724,-0.020157251671256333,,0.014556782610462263,0.022141638714513634,0.014104945384391039,0.027471092795762556,0.08162789347554576,0.012439402249379285,-0.005954065392943622,0.09948997193152488,0.011416615555761985,0.08129514086469654,-0.01642881154916013,-0.009979703581572968,-0.11281828458107054,0.020639073423689935,-0.036102409673910686,-0.04967516880727341,0.013782928476610954,-0.019782996693092747,0.02742127513965471
GAD1,-0.04264285695288389,-0.08728784230031554,-0.005711892368633152,-0.02858606599935709,0.013098624398374743,0.009004688205217343,-0.11601174607503131,-0.2267940759089706,-0.057463285133636584,-0.03300520453518152,-0.03712091662264115,-0.0643570773644158,0.09864786061211078,-0.13878388531631122,0.11392525726753043,0.09455582076455732,-0.035131740335362496,0.06762315732077831,0.10849947244282242,0.19875294368622207,0.07502753083143646,-0.019995964210105074,-0.045258917418600615,0.010011164260943279
COL14A1,0.019676859541097585,0.09871564560602124,0.07621644630250654,0.03759688181004756,0.07084372275308157,0.029485083114736507,0.09170406845696669,0.09499576038195336,-0.04097075447477355,0.011950781989706304,0.01411654800862744,0.13137755308772714,0.045868073750174265,0.07017754496957027,-0.06470269778346993,-0.04482121821541908,0.030176770301088524,0.01994903871172741,0.08612258797565071,0.04621909805061898,0.10910732821399416,0.019629743970234946,,0.1220810615200757
HLA-A,-0.07531610762095542,0.155563329693347,0.09322342102894057,-0.05843062494809061,0.11331204869112695,0.0034133768466846387,0.07964347121203003,0.169699167673364,0.10596936731786731,0.1498931925588597,0.07753259320151432,0.09052166998316878,0.0825675273862829,0.04193361893938399,-0.0028923197399805135,0.11448352475933614,-0.05335473359933761,-0.027538396910774466,-0.024733286817060763,-0.0997618854896115,0.05335632885895797,0.0019347166398416067,0.0077580607918771305,0.011171759339577625
CD5L,-0.01968626963670584,,0.031099732413865464,0.025540415382508473,,,,,,,,-0.02532539225614961,,,,,,-0.01845031005385022,,,,,,
FGF18,,,-0.013967967228073001,,0.0064129296747878605,-0.011853570268604998,0.014894716692703194,0.02809237871305866,,0.007851228042983771,,,-0.035311851390551124,,,,,,-0.020562515805072196,0.03432059916496489,,-0.00742436468788332,,-0.02056656742024922
ADM,0.034078959773180206,-0.021356139976876357,0.001102891161463033,-0.03415765019649519,-0.07495375950412964,0.005357545648756282,0.025137339130564592,0.12951841143808604,0.08384860797740722,0.009775677113318622,0.0012030442171023631,-0.032817151210966206,-0.04497848662039186,0.030581470507816802,0.03046167325864938,0.13330798578036857,0.011808613798280142,0.18035254938365441,0.034907124796537944,-0.049415378025862065,-0.020037820078341626,0.004671930643657977,-0.014060603460234543,-0.005215977612527068
CCL15,,,-0.029444788761711096,,,,,,,,0.03412724973991091,,,,-0.027959016389293323,,,,,,,,,0.004921949901768933
GNAI2,0.017434949048404657,0.04444445083122252,0.03476406866258914,0.0014381683304277508,0.07162418235631242,0.023165631161054658,0.03333290599649625,0.24449426202718103,0.15509782834345015,0.0869478121751034,0.013984010668985377,0.1546177389466686,0.029235605409039578,0.06336161635311367,-0.08140752107339118,0.12616341563661324,0.07254322740503345,0.07304002186808284,0.025991652709251564,0.03899513105744659,-0.02993880249088311,0.016782624080674307,0.001538747887074743,0.07343053334019992
HDC,,,,,,,,,0.08052878812718052,,0.04690903800072558,,,,,,-0.022008669536881298,,,,,,,-0.053306315936111855
COL11A1,0.08111955084027635,,0.06516231047128744,-0.03686689175148828,0.04465883126212718,0.045280160690851425,0.09407137085143391,0.37809425829174,-0.032625174755417395,-0.03434065286576013,0.04874401477333043,-0.03074085323924474,-0.003720288343502515,0.016934269777837036,0.045796350861762154,0.01729153984326716,,0.01885288829708528,0.14785944319223926,0.12280297756779995,0.035530493500595915,0.02883974893343559,,-0.04098192303249769
NUCB2,0.022115544242264567,0.02882235581856138,-0.02363879115485251,0.06608681067861638,0.0065875596813787605,0.030041896014217178,0.011206273314896173,0.08928679383914197,0.06615272074888737,-0.022198327517518258,0.060520013771482695,0.020611122899309015,-0.018741227468452942,0.009053896423430836,0.11289630036428593,0.08115984654498498,0.017710367785096732,0.07826053182720098,-0.05785606952395407,-0.04786026721160055,0.020686629554059154,-0.008815978985952495,0.02173535007401706,0.03201872150281985
CXCL1,,0.08885530475250444,0.0985986735840811,-0.018766042191075537,0.027235055640707953,0.010400976066017732,0.005271034331344431,,0.06000097119549541,0.06068826282923854,0.029841022300698367,-0.03455169991632129,0.07786093297459332,-0.025744168130520474,0.06646016888988196,-0.0761795230864736,-0.08702687476863062,,0.05253486667805858,-0.055537337978425236,-0.030186597500705716,-0.01602284945633685,0.11182389257683209,0.04094285884193543
VCAN,-0.025562233012699498,0.07469394473501788,0.020205044699125697,0.01863459964433098,-0.03437631327854051,0.010780247515904697,0.08094975200855198,0.35616769714711377,0.09433614523377178,0.16087982585388388,-0.09138878209359125,0.08619747637514123,-0.0029204385725662384,0.1065374818459235,-0.12305313077977803,-0.1258172442648611,0.040497814280867676,-0.015371150203380932,0.05401831545302701,0.07298980516502354,-0.03391052344410068,0.08762388227866746,0.049958297444918025,0.03626118518688661
MMP7,,0.1276055645970421,0.0013954093000845631,,,0.014587074862443965,,0.06390107943569838,0.05159393432907307,0.0066186165505465605,0.012470533594793425,0.020404695036704345,-0.00935298458301976,0.018135461970334135,-0.017087596245378332,0.0885689656657266,,,0.02826498280343273,-0.01303399140362385,,-0.02259657771705754,,0.12112284045235619
PTPN6,0.11153232490910828,0.010458783892480944,0.03684686893355426,0.02816424857089141,0.007959576720991774,-0.004277118497760954,-0.030701915077989726,0.11931357755197157,0.04281181567478621,0.05438917141159504,0.0028610781578945694,0.04440039007641134,0.09211014686005345,0.009353193334890871,0.050310438531850625,-0.12411820368272215,-0.015344881896123442,0.06303684408779545,-0.05717927617883387,0.11405880236072265,0.03756509430462682,0.036413216959390565,-0.042990905082187135,0.07330084337471525
PTGS2,-0.03799450923899455,0.047594354873855355,0.08792625447951011,-0.016747708260693585,-0.08883966813807552,0.07024225347065233,0.01997768972547761,-0.025197368809793706,-0.0773638483782591,-0.04966530657555998,-0.006881947313596301,0.0414075235189704,0.12336200806521934,-0.018967402171512812,0.05531348059579246,-0.03414324590105694,-0.018816208916465463,0.03368103379941878,0.049360931252098575,-0.08029423693361844,0.05291978400428969,-0.014818192128858891,0.05684392749085615,-0.004596556154260602
XCL1,-0.017119122091584213,,0.006727983547010421,,,0.0005347796943897859,0.04529803964828427,,,0.09906156877943557,,0.0868909354649235,0.04888330019986006,,,,,,,,,,,
CD58,-0.015848710276918653,0.06928796329082383,0.04879691895638338,0.013063938734984485,0.11471252584117435,0.06362228464549657,0.06442012625411297,0.11717268284197607,0.07341034668725181,0.04256459300108009,0.03600571046560631,0.04106642534726966,0.02956921683741362,0.07266780651131631,0.015474741931821393,-0.10149277173807209,-0.09907666803559824,0.1037488121134251,0.13058679500282755,0.16118255438485493,-0.03506167526446534,0.02458820721916731,0.01354588601478858,0.012094008881936739
TNFSF14,0.07501176898510323,-0.021474190471412368,-0.048997231139617466,-0.01957236332957967,0.14870971483365597,-0.0004984321461896769,0.03040540316788017,,0.020861033174612652,0.03021614576541388,0.05231145973667286,0.08467483824767931,,,-0.09777790396738965,0.1670438517411581,,-0.0006212441900374242,-0.07449319163075754,-0.004361655944170995,-0.06897553208169635,0.0020366612034306802,-0.046477890991840465,0.006380086910562137
CNTN4,,0.031546803062788994,-0.013550153960300544,-0.015321183578157224,-0.011644247718513289,-0.017432470552022156,-0.03769106819433972,-0.14255675377773633,-0.05985958555802055,0.0024920356142912087,-0.020212321545940697,-0.06453729408158358,,-0.031082173033001766,-0.033815945190623385,,,-0.047079907999760626,0.023909960737263602,0.06555797373259988,-0.029037576825610163,0.023779010933002654,-0.039131185761853496,0.1069770658000297
NTF4,,,,,,0.011176923637421638,,,,,,,,,,,,,,,,,,
INSL3,,,0.02356831437170829,,,-0.0015974445245350716,,,,-0.006128291220031135,,,,,,,,,0.012985754960147537,0.03766573891760378,,0.08090271759998353,,0.04395798496813752
BTLA,,,,,,0.018909489877195124,0.015716887525533775,,,,0.014309382570150608,,,,,,,0.12065595765406366,,,,,,-0.023616228256597115
MFNG,0.06843353566670368,0.029429974510610624,0.006003159733736474,0.0353811587902705,0.026860954704078066,0.04679181927668898,0.037080909207264694,0.2127709132814188,0.03225471412508173,0.013082548486583507,0.018402925200225104,-0.04762805135299402,0.04483102176230156,0.03828639518419878,0.0115707822941658,-0.17095826085145033,-0.003035507181947116,0.01092849081151719,0.047692641392853244,0.03952718912498179,0.0059533467889842,0.030150515520389845,0.06508936809710886,0.013969600319548315
ICAM1,0.04777660537397184,0.047098824540111155,0.07379332463770133,-0.05608608214606356,0.08923670430144795,0.00018226742408294303,0.06396189340630143,0.14185597699087815,0.14838180177249707,0.07047679863706682,-0.020495451453337542,0.051001258447711986,0.03450838239519706,0.050221575414289184,0.03384752730907351,0.1782217787844852,-0.038785382618571174,0.06864339200769631,0.04847850972171392,-0.026720297586497715,-0.05241018088942606,-0.03852587320522672,0.09136539582531697,-0.02368698591181065
PROS1,0.049040664433865774,0.004472166331915679,-0.0011915223828285937,-0.015363360138403141,0.06595065375298126,0.006831893014258815,0.0935533018355299,0.2737006800218678,0.09069307900148471,0.0150055131178548,0.002293615401141672,0.055831442574112634,0.009427474485131348,0.0674965562395443,0.08418022447941914,0.07823049939624574,0.07749779512183272,0.17536850381423782,0.051884380322715765,0.10071233318190681,0.05346456485691766,-0.07749828409247342,-0.010954020215860045,0.0066220924401106315
CLCF1,0.03572205243417769,0.05483938058201319,0.058638601534013624,0.07742728125339877,0.08170941013626272,0.1069061945934309,0.03434922036545793,0.06695226789565976,0.10496293230604156,0.046259538975440107,0.049806381537973045,0.00019495870501566804,0.10601068302642844,0.03145614269302568,0.09975194030547442,0.13699489620056507,0.01460515914710005,-0.04740210437329119,0.020374438378303238,0.11152287078544292,0.02829899257674178,0.029846163856000894,0.037036028525379315,0.04086607903609368
PSAP,0.05889304599791561,-0.08221246791435202,-0.005214026924469151,-0.0258593297556394,0.04632799653911727,0.017684741677541964,-0.04694732458725874,-0.27162830569700064,-0.08275667047979028,-0.012738716592268962,0.0107236990392575,0.0742107193098544,-0.15281578499079335,-0.10972035543965669,-0.005299016866960608,0.05148268958400831,0.08102853090527329,0.07634375765823433,0.13062339759271951,-0.025524117330260908,-0.022346877499840403,-0.04472892503703471,-0.02957512874692024,0.11595713810052877
EFEMP1,0.026685194919376806,0.159261198525529,0.023842888840254838,0.027503645781487646,0.1511201819301378,0.03901008310688935,0.15308548374239395,0.14948179512529125,0.13389358335817464,0.10247351318105183,0.061458267157394476,0.13358082454511064,-0.030421490648095222,0.09385491270137199,0.06769777612945736,0.11498394104060607,-0.015427565255441072,0.15586863947079196,0.03895356672911383,0.16137569727386142,0.016228569718773206,-0.02313056737921368,0.0520338728072547,0.12717342569079662
C1QTNF1,-0.053306657105952705,0.10298350522988116,0.04231467735590917,0.02673625506081702,-0.016698130528144308,0.04216582118796332,0.0048811744308550195,0.041162042882877725,0.04033704345297711,0.08453918699090138,-0.03208197158276612,-0.00641014876771881,0.10735325685219911,0.017815079118871494,0.009049734580502124,0.09660682832539766,0.00575876178210165,0.07243688441735223,0.12707409403196473,-0.00025374106115032144,0.017794432018756554,0.037695942880354896,0.057602910976270204,-0.0628992879130415
ALB,-0.025772437814443414,0.02512190394997582,0.03345589475987163,-0.025818757006164844,,0.02520838452067108,0.03790280552024873,0.10254284568046132,-0.014824286536782767,0.06050270164955838,-0.026583153870533126,0.015203761684511633,-0.006388489487034799,0.04314481301108406,0.0033820494761208375,0.06879761330653723,0.0013225528022873295,0.05232258615628083,0.003389314747643255,0.05118220036627381,0.016257191233347172,-0.018736134343822344,0.00047077450639345574,0.06584094138011583
CCL13,,,,,,,,,,,,,-0.03418638909168618,,,,,,0.05416046710637007,,,0.021321370964869194,,
EFNA3,-0.05272039785398825,0.015433201398962641,0.06905496077466006,0.01287788842633546,0.009683200869828082,0.039575813333366884,0.027291673318171228,-0.13905151924843895,-0.10050478680202873,-0.049962547010454744,-0.018274457983343286,-0.04212726608626815,-0.0590780745132098,0.01446268940842417,0.04938813057725518,0.06696972377434342,-0.08196056171152624,0.19958866523630092,0.10521974406539869,0.041128692613906975,-0.015467546897640478,0.1573623445009183,-0.007348186386940609,-0.037334064775978296
DRAXIN,-0.028983399862647995,-0.04383192592165567,0.060812017123411256,0.006755284231204894,0.02943201274025328,0.058809883799349094,-0.0009332880400879192,0.2178844583775145,0.08161235012388494,0.08398644126355345,0.01709695770211707,-0.020402785117710945,-0.009341511353126017,0.1352728010669166,0.06836596548686029,0.20145926990788413,0.07063243088656442,0.1523600433523016,0.08542968579475892,-0.08448293808516204,-0.017805512399911943,0.06742111052426154,0.056410730127600756,0.055345407710362754
RAET1L,,,0.03132545560817939,,,,,,,,0.008102572130435628,,,,,,,,,0.018528755555174966,,0.006808551390884261,,
NPTX2,0.006811809971541636,0.06676867677350028,-0.002224841814114891,-0.01749060113196691,0.07609341968560045,0.01881499338161605,-0.04182635296453859,-0.28220060190989094,-0.12593225995073765,-0.0847747551961798,-0.05027257879796856,0.0955799602714335,-0.03919664899996827,0.06753948542591724,0.016352348238376068,0.08779520866339019,,0.005612434046194376,0.10175176434763071,0.11760279109956373,0.09738837829316309,-0.030270416954513907,-0.06530778696788399,0.03559348729223895
FGF11,-0.04048958189790105,0.12095080669876117,0.01952201995414845,0.025521466522704317,0.04025060925062541,0.0005128879116549662,0.06862825554208667,0.18594566787733596,0.07283701398660127,0.0646839187507971,0.016668369445411255,-0.039814130825652536,-0.021269571440105016,0.06477088962884676,0.02713642361977538,0.19558044426074275,0.10300127784312965,0.0875249429656859,0.08979963007446991,0.1180258294394757,-0.0283112960777336,0.04773221746893287,0.10021185722801433,-0.003375322986807794
CD59,0.09564564606859831,0.06668078989093353,0.015678556411916227,-0.0357161870398154,0.09785513033256474,-0.055669365800856234,-0.07736573862475256,-0.19549663744290371,-0.08065636314123815,0.0941641446926175,-0.0256293491263684,0.09181682582214536,0.09336070989311467,-0.06456074799258207,-0.013984234604109193,0.04619482039758019,-0.09860819662233825,-0.0514347086302772,0.05751495788805542,-0.038064463809600296,0.017707355118498514,-0.11850519823330728,-0.005381423087925744,0.04225013950511353
COL9A2,0.014424011252109304,0.12505132208771497,0.024915687625705264,0.02411455960100055,0.09272088907347417,0.04624951508612595,0.04535634515713227,0.21530281823790254,0.014492868874313145,0.024011552684951035,0.03533967478426269,0.022772982863892864,0.05165329892401982,0.05851208093629253,0.07447524195992121,0.06292680300325514,-0.023606265291899856,-0.021565080397104152,0.06903974072356651,0.06076826923993463,0.009378702909594172,0.04089796818016051,0.09367698695267741,0.03794278488765658
DLL3,0.06768826370304455,0.022830041357460345,0.019007788847249192,0.02065588164111821,0.08396505688868125,-0.03691696970056617,-0.00701989345428838,0.2660469080049755,0.13967198306789116,-0.0017685775465675277,-0.005172126780928632,-0.06163208596295186,0.15097539011370895,0.06528667405289465,-0.013593555361485396,0.12761677367432606,-0.02817752661522791,-0.02555888627408491,0.11933783322686171,0.12003050781305005,-0.01764761543316279,0.03699563928976542,-0.00811664151856154,-0.07862995242557415
FGF5,,,,,,,,,-0.022517070853855733,,,-0.014333602761455148,-0.029820121799795832,,,,,,,,,,,0.12995960648053423
LIN7C,-0.034571907605767976,0.04489047759068331,0.009421465659709267,0.05657671854125221,0.0736134440389761,0.03021681490049488,0.05882759447619687,-0.007679418444390245,0.059754720995869766,0.002110931600857731,0.026655584249337973,-0.07881639371650823,0.08399705827126147,-0.03738403590962172,0.014869336573213815,-0.03086244640221392,0.003094778842219308,0.1005698130006255,0.04696029260540128,0.024213965727527667,0.02483105383050001,0.02147178888632141,0.006266029636145588,-0.023898707919143884
GDF7,0.033716609444165234,-0.0043786837933453655,0.04496718179068197,-0.016440720216810208,,-0.021037205592703168,,0.09707478662780097,-0.04027936009919423,-0.025928926740050897,-0.005756177256843217,-0.02634739132350979,,,,,,0.07921328425154736,,0.014143992265521405,-0.05574974474736918,-0.04675317741102836,,-0.03483884379360336
PSPN,-0.028128002096690925,0.06831077867540608,-0.017287972281381323,-0.029621827254001476,0.05076132139614355,0.05201832292629993,0.004570374736238512,0.016252112888029822,0.04862373234069994,0.11264952132951812,0.03215779328017879,-0.04030183974887236,0.04775658632744124,-0.0015173976473576317,0.13083716338172552,0.08947758439043439,0.04949663436659244,0.073435769136652,0.013656618922160088,0.05496651890580617,-0.004241916536070954,0.06221004902763441,-0.03331896966121932,0.04183628360763945
ANGPT1,-0.04346141193169698,0.04501173780489451,0.019656978672589125,0.001408685394686996,0.043335832592695606,0.07581817857368975,-0.005978305373947852,0.01630241895446186,0.05588071685283436,-0.03956042360747055,0.008271115505012243,0.021447099348251755,0.09130685079284223,-0.00689444457165923,0.03711448791935469,-0.0803022568586934,0.028172274747465,7.174545947636475e-05,0.07539150168154889,0.048071735101902505,0.004835161211739267,0.03304555548411848,0.040190842463072765,0.04422620114114583
PNOC,-0.02504136325007605,-0.03199563032829624,0.05249772378914179,-0.03440530354441497,0.014527719249543413,-0.013787400939568968,-0.08034111637189868,-0.16721447731087932,-0.08789063453854085,-0.07119126078850488,-0.027842894646305263,-0.047444317201189856,-0.008245681349174545,-0.053377815995386456,,,,,,-0.026527487360967182,,-0.024141994561546355,0.07303781880115146,0.024376284030152066
L1CAM,0.024943048721970403,-0.08986687675196821,0.04180658934886975,0.010775305663668647,0.09031672873772502,-0.042424086672561985,0.004999305841828942,-0.07492126395746561,-0.05783129772330061,-0.04061831379941635,-0.003257956619055056,-0.0745486818127563,0.03920854645268238,-0.10714345423660215,-0.03618787037785931,0.13815404706765738,0.07801886184986914,0.06231659811216959,0.05829290187506773,-0.05458249003622397,-0.06300208139868572,0.17869998032171552,-0.07813641535040457,-0.03067841368782286
APOA1,-0.0009729659467880205,-0.007193798459842464,0.039722778130216845,-0.022768190376804553,-0.039898593355618905,-0.03157258209065193,0.0021526612621283626,0.056980183149600766,0.0034074137678693603,-0.02512441936947383,-0.017410943303143696,0.02223307643190698,-0.02011844633015617,0.00527617966535359,0.049216186688746555,0.04564600059942619,-0.09373850075048974,0.02666707932357255,0.14607623501219888,0.1323458085110341,-0.022569047658559965,0.05083795328494897,,-0.017485267013283998
PSEN1,0.0266398314098962,0.036110968110785076,0.047141590524152815,0.03258265479010641,0.06665444798207437,0.057723760559359134,0.0014502929375859832,-0.0014623302889760304,-0.025640536693868326,0.003648089857619078,0.01571474099189713,-0.02101082929635922,0.060216351829467586,0.026434770623455877,-0.06516257931623803,0.03615361730923286,-0.03646660820238594,-0.09180633430866468,0.02880575174336117,0.04201441415321028,-0.04072155446577427,0.0007619790447910953,-0.027219883683737754,-0.0036365948217130573
CALM2,-0.0032759026616221757,-0.0020693304680306124,-0.05481313629647307,-0.003979946925774624,0.049061754369287065,-0.05026005982754918,-0.07446254842298988,-0.30316674105770236,-0.13011521770837428,-0.08084158821288573,-0.04710529481262193,-0.1640124584734816,0.07072830900891253,-0.06763785518769856,-0.036174451137707286,-0.11053568982705474,0.03732468702909652,-0.18358612678832378,0.08610796932023689,0.18706425093211054,-0.022933812335890234,0.05588521802432742,-0.03485968152266669,-0.08215828278773768
CLEC2B,-0.021175356739792033,-0.030416831686704376,-0.026980464554037527,-0.028795160793948067,-0.012406641292502843,-0.02428681823551931,0.027542898099214515,0.05739961749385766,0.0347910564156128,0.03464226073447411,0.016844400973157776,0.0713299619382543,-0.02913564641953887,-0.05309835471109025,0.05723352492353666,0.019398986332013663,0.04151028994193227,0.023821294373560623,-0.008270919843714286,-0.09030801492693745,0.13957817013663312,-0.044102371974640064,0.005214654542336597,0.06536633518542692
NTNG1,-0.044919017913472206,-0.022945740933095565,0.02551345692499293,0.026137946346405996,,0.03513081476210247,0.021492598217756495,0.05236018508880793,-0.006699625498606658,0.05378941763743882,-0.018903642567509062,0.046847618966235086,0.087837330766654,-0.0421199984127762,0.0592799514307354,0.09405553579764318,0.04394047686958894,0.07794255346968212,0.05654231256191379,0.09016963312144556,-0.020372480803188174,0.03188944246561776,-0.05017840994493451,0.03617019719567709
LRIG1,-0.038841572932842655,0.16357241238703973,0.018774353845211297,-0.008514042284734702,0.1018647846609078,-0.017138545701399013,0.13339373149130057,0.15431349567098962,0.11653477252412543,-0.026282423175005936,0.03892681593257086,-0.04679213148336333,-0.05590724947561222,0.09754542181832959,-0.06039408761222046,0.00765474893053572,0.06241517832443615,0.13204962141234797,0.05049619368842633,0.098134697162142,0.031601058104172026,-0.05903970475147106,-0.05352440764219127,-0.08693637447351038
CPAMD8,0.013660502826588579,,0.030639442555846674,,,0.012888589817089671,-0.061081648655365785,-0.023569872751311245,0.05764969615595756,0.0037765948234564743,0.03763158789934931,0.020076411104175584,,-0.0329899100958552,-0.024530913673629126,,-0.034268500934331286,0.046747379945107935,,0.028101456987778176,0.020138316247944005,,-0.04481348729341594,-0.025591054454551627
GHRL,0.015068168922834298,,-0.010434755779985079,-0.020853278050192003,,-0.029697598929298668,0.07097367813657308,0.00277015953931415,-0.00522141990543136,0.02963688115801098,-0.010044183669052072,-0.015986065494261428,,0.00014023303568746825,-0.013061620613381992,-0.049155372678848994,-3.620785558390055e-05,0.032800501299160886,,,0.06030569468725388,0.018122699076876917,,0.08836450010851586
NPY,0.06189049976421022,-0.06385515140425757,0.01051102304804231,0.0704952897955679,-0.021212095925785667,-0.047753139613001774,-0.06409244228741386,-0.22970016659329381,-0.07262066769210188,0.0006193557749399443,0.007014252683797862,-0.1017438002916393,,-0.00588158683677888,-0.0312083403363479,0.09739222304188642,,-0.03880039029115229,0.06672326008998204,-0.0025099570759771826,0.03785011090181712,0.047280476832231196,-0.04086111900213164,-0.030840809054131866
MMP2,0.0011282837322654437,0.12748991866696954,0.08142785020475349,-0.0288455127486095,0.039336272192390324,-0.03038461315592994,-0.004352078533905115,0.22490115015385007,0.14731160081693045,0.057109463522569195,0.020717729761233948,-0.041292454139463634,-0.19413394702693543,0.11127275852268463,0.1198718414315213,0.08399752127021652,0.023609680864566555,0.013530941657685088,-0.011300455251760178,-0.029947113409852084,0.04071071475641236,0.05651556297633072,-0.006184305218032214,0.016620666354856452
LHB,,,,,,0.04297455470981436,,,,,,,,,,,,,,,,,,
PPY,,,0.04369225478175693,,,0.03939133915790109,,,,0.03987468943330071,,,-0.029777106603167753,,,,,,0.1411225259085062,0.017257860484764073,,0.08418429776800343,,-0.010184889093968277
ALKAL2,0.056821726312288566,0.04471857301647367,0.06045556955019534,-0.01319637162572021,,-0.016375515744716983,,-0.01910048193581927,0.044752565315979924,-0.005945914506816066,0.026378415703402488,0.010214258882144235,-0.004732190425509558,0.026830937677737098,-0.03671478040367261,0.06994877442761777,,0.04266416550559252,-0.024089594551932835,0.08681850585990891,0.06298321508633344,0.00958583147672156,,-0.014786888718486029
CSF1,-0.0012901602528424905,0.09443069804721224,0.01525399181656488,-0.005987348794765252,0.15504414389384255,0.00325348546130044,0.14554760725915297,0.20526505794315822,0.07485870672519737,0.06426770454901398,0.05633008980321358,0.05755408398106713,0.05589667782957581,0.045817396764495144,0.04668231442469115,0.105735627776173,0.028374395201106857,0.00175810077619911,0.17298444434075574,0.03219602881573746,0.08173883706405372,0.10959928441302826,0.05274138631953186,0.03520583310608286
SEMA4C,-0.013687549054798659,0.0431637460286895,0.020823402383431437,0.06250083854600656,0.07016586916519961,-0.03017119899426524,0.042750844537737864,0.14559482324691542,0.020272588736962038,0.06304403269388989,0.05042719208861483,-0.014121919731619298,-0.008882305653931517,0.023985922096623924,0.09490568918567989,-0.06933727319943622,-0.03476870773467096,0.07330721092643756,0.08720869657438332,0.13055885677794588,-0.007824433978330382,-0.07665385172047832,0.032547096880431045,0.0957492660959461
BMP8A,,,,,,,,,,,,,,,,,,,,,,,,0.015204812305344683
ICAM2,-0.007932689253487588,-0.016392048271714275,0.0014259448138170029,0.06567193028951467,-0.04313299003392279,-0.021836316586111532,0.002008072164070581,0.013121992640877555,0.033563078652968335,0.05146665609160935,-0.021209888663228958,-0.012410589839518251,0.022781360346147462,-0.06333510219952483,-0.004882944032019097,-0.08295299614430962,-0.1336105108788579,-0.058459448678842015,0.031851118703609606,0.03459384230188634,0.0846316798527133,-0.044625108363557604,0.015853619058399965,0.09130309696047716
SYTL3,0.1027315648201029,0.04075964127053391,-0.0291172993607216,0.03591539375033986,0.03546869643257257,0.021102058660276417,0.0457354147787134,0.029892860637222542,0.01513217527097182,0.05444633493785047,0.05702072878767425,-0.0407857176679068,0.05070478283461011,-0.0058234549492491485,0.041905825210803736,0.17015295438243971,0.07118951441377447,0.09713402052404799,0.04551801904059191,0.058806301988715545,0.0039016021520393907,-0.05814583953396905,0.13518415762520586,0.06817032348659602
IL1A,-0.018130082063492734,0.07890210139552238,0.02310405256352319,0.0709816590886266,0.037350887155347796,0.04165258822354746,-0.014148619010529495,0.04484870084224907,0.07150465773079263,0.11981267175866346,-0.05893412647367549,0.1172054203943639,,0.010078086756437619,-0.00891262394423647,0.09962267785169639,-0.036095307220160903,0.06936250764193738,0.04321085130649262,0.006277849903783281,0.018794067660861082,0.017930284038030233,-0.051391014599997134,-0.02891037146161901
HLA-G,,0.030271345642200555,-0.026949726466858438,,,-0.02772611448199027,,-0.038236556811569816,,,,,,,,0.022625974554261477,-0.06433850882809843,,0.11519972847912295,0.11169517346921441,,-0.031446987072791796,,
PGF,-0.061820483274044304,0.06189482975777235,0.03373452446917079,-0.010445324795551774,0.012698026827254112,-0.030051714465565007,0.014023828379622311,0.22427658155780325,0.04873807493114721,0.02098905898075122,0.004263171798929935,-0.04510191777599813,0.05641554018917764,-0.004002723960122227,0.04037387720716128,-0.20419223292702407,0.012481044120488368,0.1799780945432173,0.0471768576946882,0.1256513544777171,0.10323658021274672,0.0006690316303362554,0.10213728283351224,0.04653398898985298
LGALS8,0.03173449284079682,0.09485093607483758,0.035683962115805254,0.026057070251309728,0.033757165964086906,-0.005892174231888717,0.09146068828021811,-0.0033992894817573382,0.01895438978059999,-0.03290443159548388,0.019547058558110352,-0.004810597724316365,0.03241205038732371,0.04531501204286449,0.014341828610955759,0.03343299657518681,-0.019467820967287254,0.08199486811545513,0.13195672934504665,0.06320962642859211,0.11131894687492178,0.029870680724086468,0.11787493672357277,0.033690447681985564
DKK3,0.03256538915936255,-0.05466852592950406,0.01668246631219857,-0.08819500265314548,0.05041637885347475,-0.022108186525018867,6.300230072594133e-05,-0.3576775764840177,-0.12542317329888003,-0.11287673615048449,-0.08631427020790294,-0.13275344339960876,0.09445976140492035,-0.09331480213366071,-0.008828902169840338,-0.02992218323393776,0.023722236438317244,0.005462022218546084,0.027195767452320312,0.11608753631639057,0.010728734592039869,-0.11219311526652041,-0.015275942698356497,0.03288578052282415
