,UKF243,UKF275,ZH8811Abulk,ZH881T1
FGF20,,-0.009353079247366183,-0.021392641641320938,0.018673229955402725
ICAM3,0.011056987798772774,0.010187205835134999,0.03421759070017089,-0.05460547473201145
LAMA4,0.06417168958315465,-0.02137459819127126,0.007530686548800527,0.007013792057987069
INHBE,-0.026872435285530627,,,
DLL4,0.008928235448720002,0.007390849319536152,0.023840728619907905,0.01628512011882854
SEMA3A,-0.015407924906624074,-0.012303655797039553,0.06771773701290944,-0.026481491898750167
RLN2,,-0.01526186177959324,0.049453784776666405,-0.016300101952355924
C5,0.10452353954671889,0.002654921921275603,0.050725126290173395,0.015067144108278223
EDN2,-0.02310633971287617,0.05740419428472016,,
C1QA,-0.05067638359535511,-0.010065582931601747,0.006185202858441856,-0.010068638746421613
UTS2B,0.105726652230478,-0.013192238309498791,,
COL9A3,0.15528047967924521,0.016596718437906922,0.06377116413125977,0.0190999402743904
DLK1,,-0.001717059298482743,,
HGF,-0.047248314894963936,0.023059616234456976,0.010769208788684639,0.008645609141612727
P4HB,0.044154669933861995,0.10651567151749278,-0.06416639921650306,-0.012129438268030495
ADCYAP1,,-0.025298182778988286,0.0328241982710211,0.045405712758245745
GREM1,-0.01837268457540575,0.0196932295853979,-0.0062527812716458245,-0.02317681277679808
EGF,-0.0008244350682847966,-0.04252179888230059,-0.016632863733537825,-0.020522546789179953
VEGFB,-0.03930278201179206,0.0647142410648744,-0.04495359142800908,0.0011576867282910074
FARP2,0.04322090773415478,-0.019127564116933254,0.0651405274362747,-0.003070457960151302
IHH,,,0.10318545442160017,-0.01610196071104439
LAMA2,0.04840757829454517,0.01211511189415103,0.052270327154729054,-0.056204022557185616
SERPINC1,,-0.014114503246441248,,0.054267982659328716
NRG1,-0.03179351036506912,-0.015567005920727663,0.00205511835207169,0.01661561716681748
SPINK1,-0.014711817009953295,,-0.037547714868405586,-0.0005057263903737142
EFEMP2,0.07729316051509647,0.0259486636902377,-0.014458307600731803,0.0021964355854862563
SELPLG,0.06805094059505552,-0.005226237001105575,0.04241064729519033,-0.012786660314935876
GDF6,-0.02154482177567783,,0.00037198021379085736,-0.007530322979953384
HLA-E,-0.02658303915494899,0.005248581563035509,-0.08542205746562666,-0.05482782809963114
PTN,0.11101960127789054,0.0723526756483646,0.02065711991772909,-0.05185089894061444
CD274,-0.009745054264412705,0.011864731644679194,0.005129100426012957,-0.020468661914440488
CD14,0.025363219144817234,0.009749172222326422,-0.04099637227602134,0.010370786221652639
SFTPD,0.07386568588909292,-0.0242256104803715,-0.004000524265261924,-0.026085269685774074
SLIT1,0.04631109683389285,0.007591028825111952,-0.01363089622355457,0.007985276996078018
CNTF,,-0.012031461386365553,,-0.01630010374978624
BST1,-0.021009971407713695,-0.0018793429478403904,0.06768873638148892,-0.031173157990255013
AGTRAP,0.005627249775201392,-0.0040300024419908645,1.5225721071190053e-05,-0.03376171306929717
LAMC1,0.034267951583068376,0.027314854637617746,-0.004492392312645965,0.02290385753110984
COL6A3,0.01758768526845482,0.043913606169116014,-0.04031489965601806,0.00122446123044973
FN1,-0.08962943166580838,0.06893827704320515,-0.05950270552737868,-0.02592685831138351
MIF,0.0024412837982346544,0.0486165316321302,0.02318535959617825,0.01208813158364422
JAG1,0.016319357361835794,0.05174213534217817,-0.006662587384614273,-0.025620565422255964
NID2,0.013733534561137484,-0.031670171411929356,0.009799354751898819,0.024006147262029934
EFNB1,0.06870413154291972,0.017162780719849068,0.058641312203148666,0.016538604839144776
COL4A2,0.050514828404839854,0.06584367038136395,0.0044014845948283,-0.004878875355991021
SPP1,-0.1348365485735684,0.07264979875564155,-0.039583962674752615,-0.01697095071246049
PODXL2,0.09985558815179828,0.06571453152053616,0.002226042983515398,0.010405674910478165
FGF9,-0.038191645095783655,-0.0421003884918519,0.04835471174650305,0.0627225404785429
ITIH2,-0.017084910713407335,,-0.039135632684845996,-0.00775529730699819
ADAM10,-0.0038845791497565453,-0.010013330682213292,-0.0016943262088370964,-0.04872743866658733
CFH,0.11794863166133711,0.035930992997036205,0.04791774817448465,0.026335091246595624
COL4A5,0.038669949892017906,-0.014487327622738095,0.06898314892279542,0.08038201255436689
LTBP3,-0.049094382903658015,0.056147168652023884,-0.01782165930183923,-0.013333881868215871
GNB3,0.0006799160450450886,-0.011883408586068053,-0.017255547399946062,-0.056242615269024035
COL6A2,-0.053831226461240174,0.0740206324381123,-0.04484535488788297,-0.02152081685964751
GDF9,0.07357763106993781,0.02396493021800682,0.00402578184230414,-0.016324104712562553
NCAM1,0.04484051766389825,-0.051802787553530384,-0.023604505761735624,0.03433749841535232
APOC2,-0.06892372923128536,-0.026723480194501163,0.01685599758260572,-0.016703467706286144
BST2,0.04042063938486218,-0.00718354761017359,0.031018501631582113,-0.04970049713395797
COL5A1,-0.03901228761800824,0.01668491033846837,-0.06748268368901329,-0.0015947004223776447
CALM3,-0.007142994109453571,-0.08221952528451489,0.0532886767607885,0.04963252391924239
THBS2,0.09796417022050392,-0.018197895050352395,-0.047520141686994755,-0.04116201114533848
SERPINE2,-0.013593899842105312,-0.006806382741768286,-0.04419387336447471,-0.015857971717280046
EFNB2,-0.07526452794214936,-0.03769029177636142,0.0011264182909743435,0.05502406039104141
PROK1,,-0.01943702422102858,-0.013603782233032376,-0.015285251380600755
MMP9,-0.022596685017044097,0.07697644105399723,-0.027793752605841007,-0.048101992979507735
NPPA,0.05175090558207418,-0.02150797384001207,0.08260547559323597,-0.009798608280208225
APOB,,-0.024407160274263685,,
C4B,-0.0020284276837398466,-0.015806055764076454,,-0.01886964393191565
NTNG2,-0.009079473599483325,-0.04155600829092452,-0.024492678507524214,0.00715588543779452
LAMA1,-0.011112818632807569,0.000758455398283899,-0.02267723561993272,0.025836246127687743
UCN,-0.016635767049456327,-0.03578940999147648,0.04439324897768134,-0.009060276758795928
ARTN,-0.028381979452454003,0.09078537572255727,-0.025603903997873847,0.0217170377646464
PDGFD,0.07289200628678438,0.012404902037600203,0.07161747544022132,-0.02417920371453512
EDN1,0.008605858490304775,-0.0015755610955382193,0.03665432449925655,-0.011767640480475792
ARPC5,-0.07075715769532748,0.04770625793873513,0.010231171343208573,0.06386813764860388
GSTO1,-0.09429041594022276,-0.012538872145105403,0.006645411863183351,0.02323399932723202
PROK2,,,-0.011820623179551504,
SYK,0.033104986674465896,0.007123680149220668,0.014116954295030855,0.02736856458179236
ST6GAL1,0.011562882393742452,-0.08563516272596008,0.04935129264519566,0.06187887073863008
WNT3,0.005362107399187588,-0.056101509505389655,-0.027451416485287452,0.010019263109378245
HSP90B1,0.030349471703976682,0.05644888910983073,-0.0976784404757283,0.009284246616932805
ZP3,0.0061962382527819115,-0.03310037217939358,-0.002515831548419604,0.001746420306000176
NRG2,0.049551152302677044,-0.017024605254582607,-0.04159428741751951,-0.004833494750587909
MELTF,0.07564086087099685,0.025291496824173268,-0.0013735850233664605,-0.020235263090616757
NLGN1,0.052687822826015036,0.030971918901686022,0.047471682177203156,0.002376202647220732
SLIT3,-0.000922737292352538,-0.0070822336578795254,-0.031564450906645766,0.007783238487521394
CCL8,-0.0418834621796448,0.08356555581061768,0.018043670571525994,0.011798794256253641
S100A4,-0.06105123502855296,-0.013691639800542043,0.01671117500900352,0.0067212112029050265
TNFSF13B,0.05260837605385831,0.0003356694112872709,-0.005298437631818098,0.01968442388234522
HSPG2,0.05507962216143244,0.04145186710881312,-0.023120294903080176,-0.0120336204371096
FAM3C,-0.019796604939398783,-0.050734550534316684,0.02790843482621997,0.019215483489723517
FLT3LG,0.03724615219171959,-0.003278322039603186,-0.011301311886394898,0.0003127370276238398
A2M,0.019557391481568338,0.028061955109322623,0.02337729408466367,-0.04491655144742544
VCL,-0.033378177076728466,-0.013727684757070816,0.006695788897192682,-0.021753552386336195
FGF2,0.014216559577209832,0.012741407640284358,-0.00447194318812477,-0.01852232151040931
AGRP,,-0.014262696241324717,-0.014015865908577136,-0.015698626459769553
CNTN3,0.001031826411871875,-0.036122542131577895,0.05517565155885574,-0.011715636565497541
RNASE2,-0.014888656511724493,-0.0391852033563883,0.04042701379939641,-0.05683238137208143
ADM2,-0.010938085407487103,,,0.07656075821359734
GAL,-0.025517627795386102,0.0058046780474531445,-0.032683614500521034,-0.0013762309770388324
CXCL6,0.08366839308824135,,0.011934855947853958,-0.024539094986084812
PDGFC,0.05374321895870924,0.03570528529823399,0.0019622332063977594,0.03271906248329181
COL8A2,-0.027709467996654313,0.023997616991903517,-0.027199486233647468,0.025372815178948304
SPON2,0.13587396643773705,0.04650765194368384,-0.03211661224299381,-0.04573594315895872
LCN2,-0.019285634536383288,,-0.029627876966783723,
SEMA3D,,-0.019583662549798563,,
BMP6,,-0.013032484773513497,0.11920336483846,0.035977155519071886
TIMP2,0.015701286006469636,0.036811895207242026,-0.0715300895404633,-0.004645239662586616
EFNA1,-0.01812578419251185,0.08405939401319133,0.062383462334428604,-0.011590271500727289
S100A12,,,-0.014999394344345909,
TFPI,0.04297784835857984,0.006267266384534535,-0.028185422491887293,-0.024575733101946228
GPC3,0.0142112833335853,-0.017095565604471546,0.01503115711376145,0.021857705376155074
NMU,0.09190417565123712,,0.13735340142414526,-0.03063651715523446
SCGB3A2,,,-0.016976088520889887,0.05972944610031936
LAMB3,-0.025607777565632893,-0.05108959217777111,0.012844153494023208,-0.0027326103013382333
LGALS9,-0.024784250888680758,-0.006385266002276459,0.023932418666434876,-0.024891747009735888
VIM,-0.10800902899120773,0.05497145440129511,-0.03290677114828906,-0.019382704921696248
PLAU,-0.0059841446034951075,0.04912203902137762,-0.0052358159373428565,0.022431470731885443
TGFB3,0.04621138526415762,-0.03351804645965451,0.02832218738680005,-0.009770230890334531
APLN,-0.04055446794190643,-0.002446739149958301,0.03172407142301107,-0.05282858614069622
SHANK2,-0.03667381619155246,-0.010264879274566383,0.018654187362656064,0.007934902566795523
LTF,-0.05303992713705784,0.011889283124401129,0.02886284531673413,-0.07449428845753908
PYY,,-0.016202948970884562,-0.01982125595309131,
PENK,-0.037522772094512116,-0.024953606272118546,,0.014339940415807956
CTF1,0.05276037586660246,-0.008064137650272762,0.028077787814950923,-0.03165350362484545
COL3A1,0.04106078552842568,0.07225713137379126,-0.013207997979271458,-0.014693779616429932
S100A10,-0.11399463737033766,0.03706239076448443,-0.016569540562213807,-0.03992392448500711
FGF13,-0.05890917171672188,-0.04406734905161284,0.15464810485051914,0.07517482732470632
SEMA4A,-0.01488747866070969,0.011089057622412793,0.023273650661236853,0.029870806165813113
EFNA4,0.015088351014608824,-0.01548242180865902,0.0841757024170629,0.016238299592136143
HSPA8,0.054417420809707434,-0.021156917846794288,0.05444888472684493,-0.003744295060485393
NPB,0.017352608740225574,0.03707804194750308,0.0269239487021844,0.040785597861424376
ULBP1,0.01159171523804809,-0.005468879451702733,0.02905047117595504,0.02465774167428716
SEMA3E,0.10832486571891656,0.07124113388602513,0.05117185583470596,-0.014477375980992227
FGF3,,,0.0607212171297246,-0.050135152113651216
ADAM9,0.021122318061407453,0.027480679801105155,0.02919788178793548,0.021612266871221874
ASIP,0.02784521326221926,0.04485378784884128,0.013744787101591141,-0.03795190330545477
IBSP,0.02967141369238168,,-0.0024725735403396338,0.02983278973321245
MMP12,,,,0.08661310259064087
FAT4,0.07342703634443418,0.01722727883544773,0.006763042667355861,0.025326986242776846
MDK,0.11328925301663226,0.03017203209393642,0.06863766276953949,-0.019387385947037938
BMP5,,,0.07577211613118379,-0.0470273222859499
CAMP,,,-0.029415762315488925,-0.021762439512703353
HSPA1A,-0.07357318713330534,0.03439164293751125,-0.034763533492124965,-0.033063873065437885
SOST,-0.024338530481086855,,,
SEMA3F,0.031040212834249806,0.05447553956485336,0.027478497125991975,-0.01934795696450991
ARF6,-0.010224865805040369,0.04035512868097656,-0.00708038809807959,0.06784020774020083
IL6,0.03280344360504698,-0.008505198508691624,0.06480097127264559,0.05349922995676873
CALM1,0.046188118066832214,-0.07490846286982908,-0.04579553810743672,0.028766137243456197
VIP,-0.028592006290280393,-0.022679693386527908,,
NMB,0.11189288672224237,0.020519482236142136,0.045554628720862925,0.05114366982021237
CCL26,-0.029826111185176238,0.010699406955270867,-0.03991458252575082,0.002063254848794676
FBLN1,0.043109234758884896,0.05598849595938707,-0.019397370041009925,0.011071886531225091
SAA1,-0.040618513399068586,0.053014329629379874,-0.06985480669455206,-0.015950038675277618
MICB,0.09393933223402692,0.0003476087052989022,0.12904412220804287,0.018077707030301437
F13A1,-0.02237718809539049,0.029573928878770833,-0.04528890738547345,-0.002084426448128187
CXCL11,0.05894294417403261,-0.01855126302960878,,
COL5A2,0.09640399686224142,0.038384405500505536,-0.01866905087169376,0.06666191421569939
EFNA5,0.05605737864745607,-0.032343226517248795,7.536684062301793e-05,-0.035019301522988634
AREG,-0.018985863351944878,0.13590165784031238,0.12585287185096405,-0.007132279264849101
EDIL3,0.031589234619830056,-0.004622676927738305,0.03863460558450545,-0.004277095159912033
CD86,-0.018101746665149056,0.060152063479573116,0.021177473201142,-0.006873003024089437
WNT9B,-0.025976087398506306,-0.014262696241324717,,
HRAS,0.044790576522871224,-0.034116474105244564,-0.02956126564466237,0.07753412750505045
C1QTNF5,,,-0.013606108802469201,-0.017444524783105517
RLN1,,,-0.015188940626582416,
COL4A1,0.03123530379726239,0.058528306658833594,0.025641752595075607,-0.008774504020244678
CCL3,0.010469162080966212,0.055171076556095405,-0.05262270988969045,-0.012562343256929035
BGN,-0.001276703056237426,0.010646700795514502,-0.034158038350398524,-0.0162353441653153
RETN,,,-0.025125237979882115,-0.018697003935488034
S100A9,0.00028286818371777084,0.047168814242708475,-0.05169632822292243,-0.010746383419172622
HCRT,-0.04387133564889596,-0.0009123329447304671,0.020145606807553822,0.023186360893406643
FADD,0.07390196794281127,-0.03167328885360937,0.07203627057342617,0.013510245887909035
ACTR2,0.01607847185908171,0.014189858339015862,-0.09470668683038952,0.027020833393619364
BMP2,-0.04880890468873498,-0.016602709829923783,0.08238096506676162,0.03626894687900249
PDYN,-0.049230043398284726,-0.0634778500234703,-0.012764964049776721,-0.03806766828922496
CD55,-0.05095587628562588,0.002557111433709767,0.015699287374130285,-0.007093357207533282
OSTN,,-0.005324342671502704,,
PDX1,,0.011343474972844233,-0.0037293071711406553,0.030781178286513722
CD6,,-0.0016373389428911578,-0.017807602687316168,-0.02083875137561385
IL16,0.05918017992700908,-0.041913086881447736,0.011467830668970454,0.058467155805947586
LAMA5,-0.0009264121132094358,0.0465476517937641,-0.04613083270979119,0.02995285711525553
RGMB,-0.05862394301344553,0.025314054702440834,0.032929255044170276,-0.018348915425304396
INSL5,,0.003372109224548993,,
IL12A,0.1811082116528831,-0.0024269728652340835,-0.00586575192965231,-0.017071031849266415
S100A8,-0.06910422262562434,0.04445080261038093,-0.01535727465176117,-0.03973273248057778
TAC3,-0.0390156858616922,-0.019120910960257927,-0.04152956947187524,0.023536144938332684
MFAP5,,,-0.03895587327147643,-0.013877766852023847
CXCL16,0.0014289880313688517,0.0020160383083583505,-0.006154472861364642,-0.04213861308751327
AGRN,0.029862508530966853,0.09409851474211965,0.032437814738293574,0.007479805513392701
COL4A6,0.0453790775089607,0.015811907683084134,0.0015954464512300736,-0.022107632791159012
FST,-0.028800792359441735,0.03288273640167517,0.003998018751557689,-0.005461227203469507
MEGF10,-0.07742177288973609,0.02336708277834864,0.06079305675306808,-0.0012406925570753388
C1QB,-0.014630004471812345,-0.023377351108227168,0.028526074259055872,-0.03520896795470393
HLA-B,0.04065913672792851,0.056797181218979614,-0.04113618612375473,0.017016049808100484
PDGFA,0.04089844883268699,-0.01639327130591743,-0.040631040316074965,-0.04725644375676574
LAMA3,0.017717420441498363,-0.027500323400639237,,-0.017258720120982295
DKK1,,0.03710194724776815,0.0777529465408957,-0.014948363827043464
INHBA,0.004161397931407712,0.012175531088141688,0.03648216913950453,-0.041709806387863764
IL7,-0.021000989148606333,0.014576303463851135,-0.0285552089225764,0.04808726367006451
FABP5,0.06753473036754787,-0.023803946015440537,0.03710118230368597,-0.01287317235159176
CCL4,-0.005681854161683574,0.04418512279072011,-0.05142301922497113,0.018650933282081478
FBN1,0.013720643207891707,-0.020537502954646163,0.012233745640191513,0.013702594572083032
TCTN1,0.05979298321135937,-0.11715829368762554,0.04400578991377632,0.03870846281575249
NCR3LG1,,,0.04744841245379951,0.04434949086560667
BMP7,0.02265344029677876,0.028149707872240203,0.024726402489859706,-0.032418668897946784
NLGN2,-0.03404399046353156,0.004182232087320456,0.06000543952824871,0.06857253138994077
CCL25,,,-0.0200085628973765,-0.024357585610275314
NPNT,0.10640635382278456,0.02279466420589292,0.028510290911881626,-0.03878120377390544
KITLG,0.039946968088984985,-0.0111440608127365,-0.02984818923520224,0.015093152715887782
MADCAM1,0.012823812547898258,-0.023951076940164108,-0.018289976976538648,-0.015901499342398706
F12,0.024977943677641525,0.03708565108671214,0.030672056840358265,0.04381309971906761
S100B,0.11911919931014589,-0.012882007708931777,0.11201073523639815,-0.05475723644940837
IL27,,-0.015261863514323641,,-0.014861014391989327
CD99,0.07536367167084096,0.05073145040200869,0.04917539939871183,0.006831447915805219
PDGFB,-0.02571428770596409,0.06779165790321322,0.04039327220144112,0.016316060311893955
CLEC2D,0.03743963601742878,-0.013292465786659787,0.06164563591813162,-0.0012203511619527218
F8,0.048267261755065086,-0.03157710866585337,0.025869036200791562,0.007540918016830753
C3,-0.08106891984067993,-0.046853018454987835,-0.037707245441619054,-0.08613717028576595
DLK2,0.015614392929850243,0.009162169115609799,-0.012959769477662815,0.05373469298240531
TSLP,-0.051889135099919395,-0.019393920163046842,0.04800047906732193,-0.03398775160368436
OSM,0.036914555197381446,0.017351278852823532,0.0012810085587432476,0.04943966468012828
SLPI,-0.0705378848656778,0.024042414756380248,-0.013625788944985343,-0.037831792453994276
AFDN,0.02550320958002004,0.0040417465887666445,0.005003501246021044,0.08182728121121403
KISS1,,,-0.020833284017037938,-0.0195461381054627
ULBP2,-0.010426432208699366,0.05258658442918555,0.06960780195390635,-0.027311224183366605
ICAM4,,-0.017707540954711328,,
TDGF1,,0.06997681540172432,,
ANGPTL1,0.10340831407134053,0.06846117915278875,-0.024761228091929897,-0.014966391496148949
LTBP1,-0.022513756202007032,-0.04146826002137468,-0.00815820240609014,0.02791828752599965
NTN4,-0.03721778078800051,-0.03770022244343508,0.03774046541736007,-0.03505140339975452
APP,0.03369496237515117,0.004023241256502957,-0.012297943587635514,0.04442717363062892
RIMS2,-0.045359801669314595,-0.045448685339486365,0.03405911924122511,0.01927625884620535
WNT7A,-0.006845143909777842,0.04072350520884056,0.02144940000020798,0.0679579200827407
GPI,-0.05314484545208439,0.008112688872146494,-0.0659578248833275,0.010469044974314431
IL1B,0.08864373461579757,0.021774975116378735,-0.02357180150844873,0.02290781134763527
SFTPA2,,,0.04356441509082939,0.07536216830681326
HAS2,0.03196084407234058,-0.00043666125658355846,0.0022870057136949486,-0.018516308732195876
IL11,,0.00800189487681457,0.01149172753881608,0.048218604891002735
SEMA4B,-0.03590877943460676,0.041746113505396004,0.05358655604007802,-0.021316112336455573
FGF12,-0.0075059861993078065,-0.027271564801866797,0.010872395365633062,0.03531898363227313
CP,-0.052923378788365685,-0.06809009759303315,-0.05142988413106627,0.011065681148502675
NLGN3,0.052264961360336176,-0.012267922665786359,0.07347507966877494,0.0156266418902203
GZMB,,-0.029950542993271552,-0.021254001366311077,-0.03367485976253295
PROC,-0.02795780792846855,0.008317400527571977,0.020587712078337813,0.0631777508892168
TNFSF11,,,-0.014015865192929666,
AGT,0.06328501982399604,-0.02807555701155663,-0.03210122710368117,0.007836360972914893
PTHLH,0.10350344377478828,0.010478465184318348,0.10316955877323142,0.07336270428680598
COL1A1,0.0013060803723438977,0.041578376240445074,-0.036127460414444146,-0.01263430977377887
LAMB2,0.06336792195438846,0.0355259868360386,-0.027134451072997695,-0.004435996317879742
DSC2,-0.052250759339373815,0.14585795775336438,0.011904384506276374,-0.05692809546632357
WNT5B,0.00028153709376118794,-0.021823028319928068,0.022694031654311633,0.05356848978283525
LEFTY1,,0.042857942845241505,-0.019069771301780804,0.04056112946738392
FGL1,,,-0.02054861575679029,-0.02235915724913673
CXCL5,0.02802390961700481,-0.016071670274527758,-0.019966883877712505,-0.036515562280252496
S100A1,-0.0001308259135171669,-0.054340228859904575,0.1181244599831867,-0.06010142347515347
C4BPA,,-0.004297142988954063,,
NPTX1,0.03679958745164603,-0.023506887729501075,-0.010838697273391075,0.016687452131144063
TGS1,-0.010670722627463644,-0.04110487861928581,0.033327699972731134,0.03145994777477011
SST,-0.04594620887744681,-0.03586340858098809,-0.026302755374017574,-0.0031204064509139573
IL34,0.0549987765973086,-0.020161707417998394,-0.0023965385488170753,0.04020525424164689
DHH,,,-0.0012307343703843044,-0.013381592355626505
XCL2,,-0.020516175452594758,,
TF,-0.05135581118889536,0.0363105516655043,0.005739352976316552,-0.04084361509710505
IL33,-0.007234155506265676,-0.0682634154299714,-0.019233606951580797,-0.020795293357296064
RBP4,-0.028592024997916618,-0.007377127765832553,0.08653858770315506,0.030457468974991762
CCL19,,-0.012203768405191719,,
CCL20,-0.05034085438084425,0.0029197200643952545,-0.01644396995808935,-0.0014541973119798093
NAMPT,-0.061507893564767574,0.07751421483733752,-0.06809605556208866,-0.026310125626150385
