,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,-0.032533541855266565,0.027164548210817135,-0.015694698532422762,-0.008359130021073035,0.1466907496304694,0.11962859263051212,-0.04199110403085626,-0.012944842122159331,-0.010637771493034777,-0.04717471964148669,0.06962604156599954,-0.004735567000565275,0.019977196768271244,-0.0035858520455279556
GRN,-0.04027134953023085,0.015296413946779004,0.012126229827618226,-0.046323153425371626,0.10559541097614544,-0.03000632243824164,0.03756359216526401,-0.010105379078267043,-0.04009785629830388,-0.016674618990670017,0.041131072705152656,-0.03237541784737346,0.027339460891161262,-0.02830923786826562
MIA,0.009436899004982605,-0.028130511822034184,0.006632185718284028,0.00622572131313061,0.01910203249441196,0.054314019164490614,0.04343817783045928,0.011531258565571167,0.10658249204010299,0.1422355329888148,-0.022396580304052102,-0.05821902374576954,0.01699984517078057,0.165688985027334
COL4A4,-0.0026590306014634252,-0.03060759491283913,-0.025068659967005268,0.0014229933747011338,0.041458269548649035,-0.0305401008430792,-0.02411047819190734,-0.032577732492458815,0.07333557353807299,0.0010909893224565976,0.007899193893695172,0.02043866257893999,0.0901661845988425,0.03801975091057144
TAC1,0.03649589039330646,-0.024529746969281285,-0.004216588613164687,-0.06961819820507353,-0.12281488947144761,-0.10185438140675926,-0.0070092175431508185,,,,,0.03201789740036603,0.07653577182177576,-0.07154236280191871
RARRES2,0.07534516860995381,-0.029924462123459127,-0.008786924713546931,-0.012779853726898032,0.16332375517097547,-0.03259321955301018,0.0201577068288831,0.07356710926927107,-0.004724813392969388,-0.015738631089053327,-0.011290201571766486,-0.05265709109813888,0.07648755044653163,-0.0273570023508513
FGF7,0.04843318294045384,,0.05101196875986264,-0.04517217226054108,0.03535886208957842,0.01293184558506705,0.05986927472234833,-0.043880911612210985,-0.017006621435511748,-0.007669690615800111,-0.02030255653146017,0.008183658681422628,0.11773252641427966,0.030542839994375345
EFNA2,,,,,,,,,,-0.029440409598390806,,,,
HBEGF,-0.03307080895930097,-0.03372882275556548,0.05051847888186782,-0.029197184568573672,0.08194097301040744,0.09300740481453178,-0.01262535408642904,-0.06482013684283479,0.04248986916545648,0.03348360216157719,0.04051114900182084,-0.03836966917005717,-0.022636038226408153,0.08330501503074249
CSF3,-0.03552879374875154,,,0.0008021968903445092,-0.026068396973289294,,,,-0.0552822735909364,-0.051311935814830595,,-0.03156823853642314,0.04512433922674602,0.019718860411803214
PI3,-0.01331097489996319,0.07879647150936687,,0.0189173725160166,0.011486426382165042,,,,-0.008118088034621372,-0.04903954624695056,0.1768687417663352,-0.05439974627004864,0.022909703657337792,-0.04473557622472022
PCSK1N,0.0547871558837919,-0.019357354951411557,0.004864997376600533,-0.011984296311329037,-0.04592815631256972,0.04956163934672555,-0.018094682193843716,0.0036551242279873747,0.02780986875763489,-0.04623509942066347,0.027312882566420157,0.03764009373768989,0.01988403433647727,-0.04648422119129759
NTS,,,,,0.015627691915956837,-0.017756735086644444,,,0.02674734480124836,0.01136976891324839,,0.011366142735409748,0.0914914635828717,
SFRP1,0.020847659947741213,-0.03475316575035513,-0.008877224736348334,-0.033284811622266,0.025270632811903098,-0.022012509541365653,0.05000295930794919,-0.011245972503522899,0.06123118360577139,0.03200916357458752,0.03886216438508466,-0.02171023912901228,-0.03603229097532928,-0.04556642429999124
CXCL13,,,-0.028298079876413838,,,,,,0.006626817561231166,-0.005963430137526016,,-0.05149436627294943,,-0.029625791150404368
MICA,0.04376922533977311,-0.020866717716760953,-0.025594910011122966,0.11174372130355367,0.13135121896350274,0.04332425859474144,0.01584351590401761,0.04651644254115677,0.06821182787954526,0.08908699240414605,0.046603752572820636,0.03166825868922216,0.05556279967405555,0.07820000934425883
TG,-0.028322119431831876,-0.004270481943862604,-0.015913284433881392,-0.0010734275927180605,0.04245721432908888,-0.029470387050455557,0.11747966546577578,-0.005815610908755305,0.09648439047987659,0.08214648405602082,,0.06050720239611458,0.04601013847034803,0.0590767950314223
ADA,0.013202708967844846,-0.007904273991266244,-0.03287472690286713,0.037079750736110355,0.1665118653997373,0.004168113911572466,0.04451780916782097,0.10507403621286096,0.0064289504356108106,0.02020735503941733,0.05783740437420285,0.023287655669131057,0.01824772499562858,0.04657513030378119
LAMC3,-0.047510086522640466,-0.040893371240208254,0.07460140642698004,-0.06232042075927718,0.14447132724855827,0.0421316071050119,0.0026519269051728926,0.04122047221541129,0.020195922120784367,-0.02201486988862818,-0.03178197113219365,-0.05941109821159201,-0.0468017253695283,0.057202459391829594
CCL7,,-0.01621078079482392,,-0.0015478317695204052,,,,,-0.03576581624647778,,,,-0.008939861969931191,-0.014682092804107183
NGF,-0.02046914803785695,-0.02783310561215126,,0.0566599659959407,,,,-0.02865817149354392,0.026749282048637236,0.08617177270999685,,0.014981112178042483,0.057029969375923036,-0.02941356083022351
TNFSF15,-0.025322890742228602,,,0.0017597717928256836,,,,-0.046816221483956325,-0.0348676546855334,,,-0.019603334171333087,-0.010617791849529259,-0.02689517809968508
HMGB1,0.0756342708661041,-0.07172425206406717,0.026021192789462248,-0.0237114299508963,0.1576581397777782,-0.045723066188116716,0.018604379954352563,0.02372813957009843,-0.08872591241337209,-0.06373090132717325,-0.05895829675261652,-0.044283307222280605,-0.05308776008632644,-0.017599151938430403
ITGB3BP,-0.04816849816797235,0.017599091763824664,-0.018429688337946223,0.016157900929829452,0.11086660210653561,0.0433556230782238,0.06260038778486875,-0.001960879309809083,0.03244470140939284,0.10196244437558363,0.04350195174981205,0.019936978185545438,0.006300967016763761,0.03255107370762916
AANAT,0.010754108269843504,0.03423327687402302,,-0.026313012583298843,-0.023514399530795094,0.006156519450190913,0.007719877465410136,,-0.03137671270709964,0.011486339353882642,-0.03314282064833922,,0.0770228208937636,-0.022301408370633484
RELN,-0.00033204141043606837,-0.01147127390871108,0.018901312423107226,0.015201735488722947,-0.06899862610243589,-0.03883196510453132,-0.01206696629663108,0.01659944152716007,,,0.0324791017554097,0.08590380691526772,,-0.022319843118741627
IL15,-0.01857199591976899,0.10808092861261166,-0.020273280909705274,0.006722750585787856,-0.0017389409730067247,-0.015260017043714012,-0.02106721437283547,-0.04752408988170701,0.019425472699124143,0.001349272115828083,0.04814806079383308,0.017670427264527572,0.07865226622015843,0.041246022983096334
UTS2,,,,,0.14063503254873314,,,,-0.026719567256027175,,,,,
BSG,-0.05839945732793969,-0.0673969294216481,0.012237471860168263,-0.04616571342123146,-0.0004891546593103391,0.08192191731156666,0.04292952959509372,0.07445563806812398,0.07869861748276322,0.058437515972937074,0.1018133899611394,-0.0026439535477244085,0.0323217531749216,0.12654242829659967
ADAMTS3,0.023588287525112623,-0.020056553238323845,-0.00510966340783275,0.031748201158108336,0.13220577574640072,0.016031107676540327,-0.025571528565200792,,0.07648755982398754,-0.006097050945794027,0.000413068665886495,0.03775651021874897,0.003009168052146131,0.038454129434641646
CD34,-0.04402687848335568,-0.09130432734827469,0.008860808717039908,-0.012619965664501688,0.09315123353129717,0.008871210792115785,-0.048788293102499436,0.01752045513696803,0.030000317487960813,0.023180495697002302,0.007044121423219418,-0.035775744219967875,-0.037229308230347154,0.01296178388057397
CCL23,,,,,-0.02675565400080014,,,,,,,,,
PLAT,0.051350478865965325,-0.006792160170407141,0.04409467257963932,0.028505730425722225,0.06178677453074066,0.07405883179263618,0.025897741791690552,-0.05524220235038052,0.06899663627032754,0.019824055488259315,0.10674362035960998,0.02053585493464236,0.04167720738906157,0.047179448125881276
NTF3,,,,,,,,,0.10548693594659392,0.009718598009229569,,0.05187271063851259,,
LTA,,,-0.011702679391982027,-0.024037870595130833,,0.04151043728068542,-0.005305214662200819,,,,,,0.03418823325925732,
CKLF,0.04864097574023477,-0.03126479302210577,-0.033930219248128335,-0.004191596726960237,0.1418878967375969,-0.054266283106936986,0.017462313605622126,0.08434338968094643,0.02071181664211796,0.07667249450917159,-0.02029293237042365,0.04561500300162852,0.06795522507232288,0.11621826466744692
CD24,-0.028900958364495515,0.004178096183350235,0.03012249223217064,0.0638831283509484,0.03371334846158912,-0.06115722162954139,-0.04046380563501758,0.04895327555659166,0.0694063342149423,0.03777172776133929,0.03300647293334614,-0.0008478099765042649,0.01816586424789219,-0.045047905717492384
HSP90AA1,-0.027015616940373112,0.043201712930394945,0.06007032884486387,0.021341432016313625,-0.16255993161459803,-0.02581407025467354,-0.00958518072900095,-0.13619909844195202,-0.032308753161360025,-0.11652049587018262,0.041914850331684204,-0.03915801527154275,-0.024573676332727227,-0.13149100228980667
BMP4,-0.04430024337154629,-0.02906525081188016,-0.012405526166633532,-0.042543222261105344,-0.03768679980902322,0.03500677693810531,0.059313268587047545,-0.013565095299865352,-0.02406427272374749,-0.011461449963959529,-0.05861787917315075,-0.0057988798440092,0.08244235590172674,0.10755115393925085
SCGB3A1,,-0.0162107791737675,,,,,-0.014700425401733557,-0.04464149748880065,0.03722097560263009,0.01956822241502293,,-0.021808916742408185,0.03993207713680365,-0.0009912799573600364
IGFBP4,-0.02276590073729481,0.017529298781166228,0.01166145455222743,-0.014392587929614611,0.09858325689362472,0.0034726052916218895,0.05667395460037683,-0.056308059523358496,-0.04711494579209355,-0.085819255945174,0.029890711215763296,-0.10069622952795323,-0.015437121334839703,-0.0034158389276883806
RSPO4,0.11252199307140835,,-0.01891871780562199,-0.025524018829009974,,-0.029687182836236527,-0.017239528913459264,0.12264546980628133,,,,0.013873347453161964,0.04686665009642272,0.2296699927334519
LEFTY2,0.045403034915065296,-0.03670784126578801,-0.011846406100230406,-0.0054663824807018304,0.15245217062356964,0.06286435663058904,0.014820556800650312,,-0.030361127834410067,-0.021859487532891218,0.05958191672277553,0.006742461413256769,0.14274266271330907,0.0026778911224244763
PF4,,0.0035668208752766568,-0.010645177467494792,-0.02265814122515471,,,,,,0.004362021048128418,,,-0.037171324932639624,-0.02202892137406694
ANGPTL2,-0.0221902775182725,-0.0013139855620816537,-0.009969715965808314,-0.015060665853396667,0.10027060879928162,0.010635827808699486,0.05839093089285755,0.0713554177412005,0.022066295557364696,0.011460395288947626,0.02033093834378091,0.06993451831719924,0.020000134848828437,-0.024091789612117113
LRIG2,-0.019568653871621492,-0.007471709287255233,-0.012162079428055368,-0.004804598402782943,0.0363249139875262,-0.0005210147816997135,0.049784182967079794,-0.059930120140287306,0.029195288853113975,0.016988522479546683,-0.015840111362014634,0.0032736364862001877,0.076692890837276,0.000723222282779964
ICOSLG,0.02918596427993467,-0.03717777459573649,0.011527420822389299,-0.0028445278232918313,0.09363419202202813,0.002129610661402353,-0.00354626419541148,-0.006888763363676618,0.04268386321690611,0.09385344251004622,0.019148919739644815,-0.0410212723435793,0.046724272083331346,-0.02106238270598947
WIF1,0.0174901630372579,0.006118271549635069,,,-0.11203554906673097,0.02674770598493229,-0.01795211439269783,,,,,-0.02548621022379515,,0.01050763507686541
NPPC,-0.051031902115685986,-0.04239518578564166,,-0.01888509610575563,0.025940245707947947,0.0051819430215063736,0.004263162621594365,0.012054324731181952,0.13424853650049112,-0.05105586556766645,0.06931377127728709,-0.020854529442916367,,0.019942992023802796
LYZ,0.03734486374959642,0.0673914280365613,0.04367294115681059,0.0020601905928884,0.045386653184560255,0.0350818379462739,-0.025616068969414842,0.11870825985558603,-0.016285769324598947,0.02604341336662378,-0.05215189002063934,-0.06356014844613221,0.014192076097885522,-0.03614642222640427
EREG,,,,,,,,,0.008570270312681188,0.03512319300741667,,-0.034147602938277524,0.008529350749929984,-0.025361814190390422
SPTAN1,0.11885318805675057,-0.0021053981744258783,-0.014074047502597579,0.011898870152337362,-0.013627829837357337,-0.035593019049265755,0.02485647159833703,-0.05264228860800747,0.04153600345902721,-0.032005925548758175,0.00020716119490732404,0.0746905184438858,0.09263465734278249,-0.09346612044445154
PTH2,,,,,,,,,,,,0.04569171255240345,,
LIPC,0.016643182183986097,-0.020587303386241717,-0.016021561015548483,-0.026400456613380564,0.12729273714149444,0.0032168206298652355,-0.01266783298604668,-0.06475002488497618,,,0.0945932829733972,,0.028257457822038638,-0.03435278425440935
COL8A1,0.01736146840756396,-0.022570936685427066,-0.0033654651592520952,0.0277601730242181,0.06759818588471835,0.07104758953456208,0.04126631851065222,0.007798240827859314,0.06402202360610744,0.09092686272822849,0.0543093355443347,-0.06914103111146806,-0.0475565887047244,0.08220207143748418
GSTM2,-0.020771638591130154,0.007150317705611835,-0.023326333272114818,0.006877652652294362,0.048874126818081884,-0.031470129497059206,-0.009265123006469573,-0.010601514840842976,0.03577406931384302,0.09023252134868234,0.0021280822632421554,-0.0055540299741051735,-0.061077704777703516,-0.014763759107449129
SPX,0.07075890332391119,0.019101963486456697,0.015608838797214248,0.007842191638614304,1.6754352299212744e-05,-0.04137430756148164,-0.005347044174916012,,0.026883547648173703,0.06612717047553558,-0.020009341705154164,-0.017621894841674056,0.06517540456054766,-0.01622732097355791
MFGE8,0.0025731877905649384,-0.08069135719638433,-0.05296725480409374,-0.04898778410874128,0.0365131075206856,0.018984932148963053,0.05125590987655105,0.011198568270238598,-0.02774850125028464,0.030642947803350185,0.07696480714403224,-0.0058626675518075825,-0.04230571130125439,-0.010623669471269104
TGFA,-0.028494686413193984,-0.039756910337788054,0.033590205620303785,-0.01621137502189682,0.05581002592052461,0.06581405304125847,0.0035676169659829777,0.0368020555255699,0.05898104408659395,0.014571177308108313,0.04444175922819999,0.0034738716165278695,0.07107928567317273,0.012153711609679348
SLIT2,-0.016096236051397966,-0.0019774585816243963,-0.027756968690651636,-0.019081293201945862,-0.03694457925173927,-0.005421216494984575,-0.03927946627103757,-0.03399154733037962,0.1429196884388676,0.06478300307064663,-0.04674782824887897,0.043705260258533496,0.003593962561196908,0.04167613933464663
PLTP,-0.01058187822028323,0.02743540142930606,-0.03539028544462172,-0.01250831154940454,0.10766993084714074,0.0014769546601511706,-0.02439265850341647,-0.007843092168092343,-0.06355694573086497,-0.031436885380017675,0.08625145679535787,-0.024375642454434816,0.051179284671693845,-0.0030101684423924965
APOD,-0.016871912795470765,-0.03116834195288625,-0.03858195164751803,-0.02909162156716407,0.06631890787854794,-0.03683132647059421,-0.00645118562308423,-0.05703017130874758,0.06817702100178927,0.009775256951499346,-0.08150265612783203,-0.046885546490214036,-0.01692947325883948,0.024615551956329043
B2M,0.032513880148307264,0.010398129482687117,0.04222524605814128,-0.0003984921173184257,0.161029983350032,-0.03731907518308579,0.01814527222830204,0.12807793733563105,0.05249548996181698,0.030254905477671644,0.1032417582175868,-0.07843536082854136,-0.010034970634537965,-0.006949409241432369
OMG,0.11136241706701942,-0.032110975925726266,-0.014311515607385623,0.01463678582203121,-0.011269957486012106,-0.07364824445896612,0.016509561369541494,0.008826983201024267,0.06028739607851085,0.0942882394885901,-0.07147414032742214,0.022843503987524518,0.15191166861735447,-0.04451097915486
CXCL3,0.017146067479442705,0.012234645444446959,-0.02188547179065253,0.055912277263549054,0.017962205991375185,0.042224715148716396,-0.015172211207088457,,-0.04446394486252526,0.01394260629607584,0.019180020610095577,-0.05198841829104315,0.08308602746687287,-0.027357006229045983
CXCL10,0.035624328570856394,-0.020072783747243944,-0.0357009597972115,-0.016305589417875625,0.14373026509740752,-0.012933341621741345,0.01791616866059395,0.046522398506162244,-0.0016472558728628768,-0.013633436350787178,0.033712301312648255,0.005073086779206551,-0.02608952174688036,0.049328681938407844
RSPO3,,-0.02202028376508233,,-0.02631301063906513,-0.03861189086592695,-0.04483800204174621,-0.01585466829568052,,0.012238847670200973,0.0261443040557766,,0.010524714676911,0.054080035558713734,-0.050548978786405914
CORT,-0.007144954752365837,-0.0006923738830484083,-0.01901161285541819,0.04359980409562599,-0.03913954355481539,-0.006362564074552121,0.01757380858125567,,0.10593779848992667,-0.0282375662258115,,0.0326183084191276,,
NCAN,0.11609780343751161,-0.030275172599928058,0.021085437623083996,-0.02810271452999506,0.07615672889240094,0.039820423809842256,0.05467858838508509,0.03187441534873653,0.03615827692224008,0.02968053750233395,0.13883850983414042,0.05796933705676379,-0.013735019342409671,-0.03245031076749574
PRG4,-0.007743268050266613,-0.02437907833455834,,0.02003668011605418,-0.03344838783414048,0.04384766906557064,0.07589677312958679,,0.0040783877735311065,-0.012850521539873603,,-0.01994744191654624,0.03450420526662535,0.1157406525309659
ZG16B,,-0.022479457988522567,-0.012809740936025245,-0.02031063875295441,-0.014967451882169067,-0.006782215455383464,,,,,,,-0.0062360797767360395,0.0339349879696756
TGM2,-0.04106999942568101,-0.03356349671076944,0.004501762701274875,0.028396782160105365,0.034982915002383326,0.05475136618667299,0.025650439995930828,-0.0004555713684347756,-0.037634362368966515,-0.0055235936297977056,-0.03826260114812446,-0.019926033305992248,-0.023042902945352012,-0.058585481505724714
VEGFC,-0.027453358865101096,-0.008039408427605806,-0.01644820065889097,-0.014672476231478005,0.05265105996870526,-0.04937763467918166,-0.01891746990872599,0.04311526272489285,-0.04602855085090709,-0.056577791300934814,0.036311750078096734,-0.022889622210587723,0.0630178244864119,0.047824159873930856
WNT6,0.036124402769162324,-0.01276621852568089,-0.01184640641113345,-0.03591958668577647,0.11566917876637475,0.0441590911163295,-0.016510212462250432,,0.15453041720090305,0.009811696564861255,,-0.03638605257549582,0.03728328345612814,-0.019418734163788146
NRG4,-0.025947737535728824,-0.01493069823259287,,0.015706304956022824,0.03477780829934974,-0.009148546397191702,0.041565326733797654,0.02789714586742816,,,-0.02471973090764988,0.05789857417090567,-0.026490572262175154,-0.029202797757690382
PMCH,,-0.01720843322242849,,-0.03626567324773299,,-0.010374789274994845,,,-0.03635349025671315,0.023955807807554,,-0.020844816156327894,0.0377259237609424,-0.02425217096972218
COL9A1,0.061707228712795124,-0.014455816913777737,-0.029423560083406335,0.019572012063080138,0.04505498552910983,-0.0048644285972546135,0.01614904999529657,0.08336344801178694,0.03430339207618745,0.019022952254105416,0.0731841955599466,-0.016194932493984224,0.04161770014920846,0.1032915052897558
GDF11,0.11200907300654388,-0.049136321696971755,-0.003394251939863055,-0.020184028976027203,0.0706784368741793,-0.022119712127264622,0.06876695730290057,-0.01437859233390605,0.020590203619203388,-0.011158881853521884,0.03225056703992022,-0.04112563227153366,0.021816098543540878,-0.017902582826997884
RAET1E,,,,,,,,,,,,,-0.01393609020946111,
IL24,,,,,,,,,-0.02710428632788424,0.04066386136357017,,,,-0.0007626805340615406
SORBS1,0.0716428612947285,-0.0029164083694430045,-0.0014427169087608727,-0.004026455684017709,-0.04181714214885616,-0.014654778464055392,-0.007711055218015487,-0.007881751139843468,0.014196454921499974,-0.011833292146841366,0.0031086239576189893,0.033801776580958336,0.04222455164089354,0.011384762737103406
DLL1,-0.02701483562688062,-0.013419083385827061,-0.012948540368936109,0.0199289502342277,0.08083932102635155,-0.08594579458525482,0.058011316445473166,0.11603430739265154,-0.03758722018690608,0.0546794582103465,0.010836633386690386,0.02731590071818164,0.05326931892303489,0.04138685234248526
TLN1,-0.01735207940312892,-0.0004778508990750204,-0.011633413374535037,-0.03641163764886018,0.11503062769465734,0.041702144645805045,0.055720287940133194,0.013498844617970166,-0.025359589175124406,0.0005053574071822552,0.0823093738209608,-0.02560602451529989,0.003798388393194416,0.011158837935726546
COL2A1,0.017779920988559114,-0.04729911665882644,,,-0.030873293041431056,,0.07319070191192033,,0.006988900061883643,-0.06920765086955326,,0.030335548121567985,-0.03855273188682173,-0.007463206849605228
SHH,,,,-0.00556983398982892,-0.008656330626831563,0.08019356163828295,-0.014700424116824862,,0.021287884953644944,0.06107888826434163,0.00023287864970201287,-0.019576210524560045,-0.026139774289822122,-0.003199925152047767
PON2,0.12450710196847295,-0.05156945206467123,-0.005450311034771478,-0.016477688125784803,0.12975401986458368,0.011362143834629697,0.028968009801272926,0.036497430031429606,0.028263798293915877,0.04083668631606962,0.06534471869687593,-0.03720740805250059,0.06989262675897272,0.15108759516443077
ICAM5,0.055108265428097394,0.017170945136430475,-0.015248985561630792,-0.03515381663296717,-0.060329431629823904,0.024860384655872356,-0.02870913422774123,,-0.0170391614082426,-0.006453902324409284,,0.02764781498424815,0.05364051530421082,-0.05979299057717902
HPX,0.01906856669322795,-0.012940177558945465,,0.0464792208897278,0.10262752649633204,-0.010136268956779014,0.02192628353539365,-0.042380526518550496,0.06289025809371171,0.11520591100747725,-0.033142807075825266,0.007600995992043288,0.03041993436649598,0.00867602238411469
SFRP2,0.03179811820491378,-0.021552274112278263,,0.04845650166168301,-0.024639757612037547,-0.00702855247849763,0.02914025432162855,,0.06226792101933446,0.03540013068618558,-0.033618694318530436,-0.010234526327485947,0.06414244232220352,0.0859901744920985
CFC1,,,,,,-0.025525047897698327,,,,,,,,-0.025839881173401188
CD70,,0.0006893131645213591,,0.035845565647157435,,0.02587720970913991,,-0.007936709994224562,0.025368892733841335,0.05322648695838553,,0.03236913970458193,0.01587969238684678,-0.02030873423233953
HP,0.07559836899973224,-0.02017136742261531,,0.022832227968452867,0.0036808092028353975,0.011474286094050106,-0.031015300724815977,-0.026784818685031648,0.05198351374957833,-0.005690144129461995,-0.015099170749784896,-0.016565058405682995,-0.0055378001339611805,-0.04300736230661995
CXCL2,0.07041872809002687,0.02477078786994753,0.014644587400121825,0.04359644839085995,-0.011208758401233726,0.017469563443516103,0.007519107728629133,-0.03209426344539067,0.007601488933478903,-0.005823790425982524,0.01325560671396505,-0.07427625879492471,0.008330368360836938,-0.01735552931440874
NPPB,,-0.020913474088123114,,0.006142830199413444,,0.03827110750754544,0.11014186749831147,,0.14866065825484148,0.009740349509008194,,-0.00710628548143083,-0.026871735299105012,
CCK,-0.004679955100198632,-0.048009884239698646,-0.0317764015468578,-0.05674689143261989,-0.1332744207563605,-0.07676359037400289,-0.03973907466815215,,0.13997616684810912,0.02892890420882739,0.02988338091947327,0.04821451883544494,-0.010742651556965034,-0.1266365953812898
SEMA6A,0.02681905565308197,0.0027854676071412026,0.07015860329119131,-0.03623686971896994,0.06137650254375683,0.016301758752986492,0.08296485476674068,-0.041632441659659306,0.060241224940735555,-0.014981783096790664,0.020756861970943334,0.06363460875882365,0.023045191939807388,0.01768160367963418
IRAK4,-0.02448447778399446,-0.026531942980235215,0.052730218108838975,0.006723342999003316,0.09772097252870833,0.02332732775723527,-0.012995806148660667,-0.035696380027336716,0.10098328623412811,0.03352641363130319,0.04009245106851391,-0.056361768457654574,0.0971037003677508,0.003120552565844552
GSTP1,0.0169286402950066,-0.06021496512546544,-0.08205193277532702,-0.003745074831734086,0.15364576200905636,0.008385552875383206,0.036072992562349374,-0.09781048169231422,0.06879312095464736,0.1051271305805978,-0.018944161177900633,0.045725488796692304,0.07075375903882525,0.1496015088878774
VCAM1,-0.00021228826381845543,0.0329284690211492,-0.008550199960086052,0.004754515006390505,0.09836097150075519,-0.06579866125756112,0.02841059274709829,0.10187712464106674,0.0016729567330543902,-0.03525407294312816,0.04516610827427928,0.010871252199652017,0.04680915551410545,-0.049038110257868875
NXPH3,0.02507009304531898,-0.025920071812188784,-0.027649032381774703,0.04953514846802985,0.1138685990297605,-0.018117915355375176,0.008896721574309853,0.014351376319899847,0.0996176850110572,0.07281903927231227,-0.016821257931077114,0.06707136937207667,0.06064448967771433,0.08272296863056627
MTMR4,-0.05905739840401554,-0.04978895149705317,0.05231525866289531,-0.021591229986651483,-0.014605263556260744,0.0347142655937798,0.01346788067095331,-0.02749721350902017,0.0028461711530748373,-0.009430733707155843,0.02621874469852268,0.07106684113718101,0.10171281818612597,0.07080059749242532
