,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA6A,0.12153203647860257,-0.030808344716662422,0.03799485679709746,0.0083564984163645,0.035392041201011186,0.09806482083546739,-0.026948442591295592,0.03069532935545681,0.11869655523606952,0.021445913685930226,-0.05362504125016401,0.02960448265066243,-0.044672287424521104,0.08278317409578112,0.033643865178754576
IRAK4,0.0853781663719055,0.06663896595719579,-0.014439610518693536,-0.008575952267919075,0.03336637533278762,0.058751020500348514,0.036890002527148795,0.012070037852754649,0.03128512156212319,0.01332812861944508,-0.0008547557454303186,0.02931684415149159,-0.0035843507228671685,0.05219619921980342,0.01844865623113185
GSTP1,0.04804768262278148,-0.04385936518774283,0.049815937111061116,0.018109578750964656,-0.008373457606215743,0.06423310790307436,0.027764332595854566,0.014736222433749804,0.05700612678538773,-0.03071567879051086,-0.032913703430802,0.012821707143367403,-0.03158316795071622,0.055925538605411315,-0.008322989316248038
VCAM1,-0.057010992424054066,-0.06387672754796761,-0.029031726231372124,0.05946329921833514,0.020538558148830734,0.09702506645297901,0.0038523022818583623,0.02247847480261712,-0.07084879991803933,0.045671893059548,0.026125458121211302,-0.03798795043142956,-0.041926115040416614,0.04950783353484699,0.08098790725288248
NXPH3,0.02298309326756746,0.01644956731320922,0.0010426944837666958,-0.010589028066692492,-0.04351512019225514,0.08026143541051943,-0.011051122199137684,-0.02969892107404155,0.06789961715801685,-0.01998202981326176,0.02390688323789284,-0.016125608494087052,0.05109645915971435,0.04263435110396664,0.004775181386477349
MTMR4,0.07074702531454452,0.028900515511282095,-0.05597334446476076,-0.028509858097913263,-0.005922176282647323,-0.02029221985722229,0.02796313706316724,0.05995043296655931,-0.004798476143722454,0.042184206224313715,-0.012225477574269882,0.009990226790121324,-0.03261885837325775,-0.009763626677000616,-0.01724396053877005
LAMC2,-0.030867617487984854,-0.015678343488679032,,0.0021324931436467955,,,-0.015142168855583645,,-0.022211716111725465,,0.04305966652488242,-0.019018333167318238,-0.015771348431845234,-0.021505043736177263,-0.010326510977421864
IL10,0.10643612686088681,-0.03312661647115039,-0.020728392541426444,-0.005242730998869236,0.06107864705128603,-0.023798400327260282,0.03949838645760227,,-0.0015688127865429238,-0.018258400280236228,0.14932005379930513,0.0036935096434596543,0.0002971381806154093,0.04472239253125444,-0.049438104935611175
SEMA4D,0.05182156556974106,-0.019093624137901905,0.027770650955913252,0.061928735926149926,-0.029553287322339344,-0.05396318093513059,0.022433170280410458,0.005395093290414833,-0.0017908217254215594,0.000589339306679641,0.03803830957352359,0.029630486612262356,0.006712123516168092,0.026448540117406258,0.013843377630790835
TRH,-0.019089364511407206,-0.0025975229689006287,,0.04293490187744282,-0.023116430209303387,-0.0375725100728846,0.014182073240380094,,,-0.010917296174214696,,0.014021174473876472,0.1064269740987167,0.07658604764657409,-0.009498868162085734
SEMA6D,0.10742064867749473,0.08621525927762994,0.018442517342959413,-0.017648173664505808,-0.002859840804395122,0.0015234848301465707,-0.0350549101389066,-0.04635272710204933,-0.020605886259385184,0.036673832875804856,0.0658571848142771,0.0059888002230673145,-0.04171583631057586,0.0005903558148433508,-0.029725150043693933
CEL,,,,,0.023222600416206596,,,,,,-0.06336834233371996,0.012095069337927542,0.009685904495231804,-0.020176556096516817,0.03782347005014692
PDCD1LG2,-0.00442279312136109,-0.03456705126958086,0.044865850960634064,0.028129002205925374,0.06748312606165793,0.03496835486411008,0.004734187001064398,0.03491886106068083,-0.03251872812350485,0.013583883033331138,0.02684799978158792,-0.002811001472450143,-0.028437796777640394,0.04873344571566548,0.04185187364658199
SPINT1,-0.03482735212219994,0.03272990915447279,0.02518562451012321,0.006458219344843567,-0.008077048230243534,0.09003041334181405,-0.005318026699749332,0.043029013511256715,0.08154844015927012,0.05137008401853166,0.025310422615476575,0.065909300877703,0.044610311846789,-0.011174436411775273,0.02285359536016792
CTHRC1,0.0007716779553787798,-0.02008247330959425,-0.021709458313957482,-0.04546055849777628,-0.01955257290190812,0.05737701404045222,-0.022803034987186714,0.01041604432263833,-0.08436935240226012,-0.03645593460945158,0.05985395842702027,0.061668571879888605,-0.008467561490006855,0.020822085175128176,-0.08638295603237359
PODXL,0.02323365957781782,0.008276622908718228,0.011122809331397556,-0.0086157286245721,0.01152096642969835,0.05386499604446467,-0.02065176393845454,0.017152527485388484,0.004775553508011321,-0.004407425566326077,0.010482294704501934,0.021760376759961994,0.010158737971532474,0.006303811375972157,-0.10011212528632032
JAM3,0.016659010898024122,-0.03890722260095645,0.0009326782049969769,-0.052102823152036765,0.015513629216337739,0.08884114247643489,0.005387186057893097,0.016062255783074755,-0.02114570985729616,0.04049013573935009,0.026308958316981303,0.01962955914844456,-0.023717986514842058,-0.0008142812889981586,0.0005536178542064483
TGFB2,0.08488377197934753,0.02605992654725921,0.028286763877881527,0.021582372319379158,-0.061317941249463485,0.057016019077050395,-0.03553295808179415,-0.018694289454844512,0.07568146033629385,0.05670308586677939,-0.05605664214877162,0.04512647489616703,0.009009901702804819,0.00806370674840645,0.03775668531490089
COL18A1,0.013983708102249845,-0.024822246333372877,0.0011741072567889779,-0.06489137668287308,0.004868404698042505,0.0005770151363436923,0.028296338712469137,0.06416728260814789,0.08640490237977876,0.040406699458409204,-0.04950776046171819,-0.008016013970741778,0.04829021540852722,-0.0014787697538449231,-0.08678647167141806
NODAL,,0.013769830674572391,-0.01393885013913264,0.022037195741815493,0.0016298070082848112,-0.02024915335893999,,,,-0.028041543054938674,-0.0057176140986878385,0.004461591764014653,-0.018035719804809246,0.015158370843576182,0.0036248089059040625
INHBB,0.012260588682138788,-0.037122889665415576,0.038794613320883846,0.03384466827582807,0.007546331125901146,0.051509530875135386,0.010213213255007127,0.009726768556989238,0.04223534833566945,0.047694789147140704,-0.0009981463276134321,-0.008922063660681467,0.00018775437233877447,0.03571265097468437,0.02400368920109651
LCN1,,-0.015678347016370154,,,,-0.015915337809374114,,,,,,-0.016893067219228657,,0.007083406927223786,-0.019933928602470438
ARF4,-0.01601179020680485,0.024914273554863104,0.008982284418518997,0.08178478312988806,0.015204990120997542,0.08101688256456321,0.03413064472114315,-0.0412785936426749,0.03202674332854579,0.018871512251755537,0.02126809453520666,-0.00477559846920915,-0.015139682337973807,-0.009776121753078492,0.015500402151930706
CXCL14,-0.007121099799492464,0.026719732852013862,-0.01728670722611661,0.033376345476161313,-0.05530801162169578,-0.0014383931673344038,0.01689028160410419,-0.0324043178626929,-0.04757486592769062,0.012171567604128089,0.054095725614836054,-0.07724724266937597,0.07940803595826418,0.054978801813675544,0.07727996196659145
LIF,-0.023344206446270693,0.006408871036122753,-0.01763881524909276,0.0373496957747812,0.032077337370759997,0.031089474882770324,-0.009449391299356758,-0.01333340486469342,0.01759604714597606,-0.0021862992671696163,0.011619907187155628,-0.005226744906220026,0.032708462708764506,-0.023011397213368385,0.00026115601317262913
IL17B,0.28578577230585367,,,,,-0.011170096645248382,,,-0.03674317365101714,,-0.005313032437223135,-0.027048443596759664,-0.02243811135277159,0.08516926767318196,-0.022538046762130233
MMP1,,0.04022412626680897,,,-0.023116425166520817,,,,-0.07908009306925107,,,-0.027844012469525302,0.02932132553520091,0.06737743123670502,0.02615295593802849
MATN1,0.00988324821353172,-0.02058521225037644,,,,-0.01668614968919902,-0.012179270367771233,,-0.015291582198485185,-0.016607731938984426,-0.03735501531522688,-0.015352159798254638,-0.023124882593668857,0.03680565387043774,-0.020539148331217127
ADAM28,0.022844121446949996,0.004563484761189166,-0.014548284736938508,0.015027405938450226,0.0023283209685339237,0.08240719565319243,0.012836239752324837,-0.029032791072218928,0.04089361334675118,0.039134993495006515,-0.025041467534856365,0.022516284267341258,-0.028269162332507012,0.04349133393177197,-0.0380682806914682
TCN2,-0.007685382250453971,-0.018389026442872703,0.03727711652730337,-0.004542721945730717,0.00827825955454054,0.017923293790195614,0.006263201771667856,0.06693706815803327,0.062205256011418054,-0.05210799472553887,0.006754987328051628,0.0350040338763637,-0.05312910514880457,0.02547273326850526,-0.007126606462940419
THPO,,-0.02682338389967924,,-0.04068107771218725,,0.01782250371912873,0.021432990178277277,0.006875177549298988,,0.043379562660645486,-0.03580123274845358,,-0.02005976455580184,0.05634126582965774,-0.030779781201924535
CUBN,0.06305533940643794,-0.009697693875449387,-0.023906283906702696,-0.03383995826571131,-0.025855766980692946,-0.019187741376625992,0.005601054016738567,0.05205215607776481,0.09624466551444444,0.01718699399304001,-0.06624205635828116,0.0640895736364684,-0.009867181365987535,0.047178945592898314,0.020774479870900423
TIMP3,0.04605539296641148,-0.015387383713413739,-0.027553550412415584,0.04408261798687259,-0.022811522154925604,0.09200308829528518,0.05245531993443083,0.054331968220137666,0.08766753949171464,-0.0027453513031846124,0.013906200116986579,0.004651531129639491,0.034834257386853765,-0.006183280522074906,-0.048831745341505105
PIGF,0.006719695211848027,-0.011175361685978167,-0.0005565178131348214,0.043557770917500696,0.015001411841661604,0.018336708033518542,-0.027653794526341063,0.034648336327264634,0.018113257447515574,0.02269109411061039,-0.01572578030996255,0.0370745451934943,-0.01167926773925397,0.06856243196958017,-0.026544246502155953
CRH,,0.10838373668949168,0.018890657739789037,0.051921863148668916,-0.023490501509124066,-0.024473604393638257,-0.019173014524182568,-0.025103332607957784,,-0.022715102325056517,,0.028006851543160502,-0.0038967179433857142,0.04171259821816215,-0.02168126220534354
BDNF,-0.05265881982384748,-0.019845203964063526,-0.015648715423956256,0.0037939589098455644,0.019104217546606784,-0.0622843529105139,-0.04451825389299778,0.07941156345463364,0.0578749659366499,-0.01870457379215217,,-0.03583638465556187,0.02750745154162284,0.01918668939225106,-0.032006128184280266
CCL5,-0.05365909519490662,-0.0032768405806209776,0.004601098301498399,-0.039835545557367125,0.034618095438779965,0.023344254293990827,0.023880659197587348,0.05836755548562023,0.05049051967666251,-0.0225303881359374,0.10449227866087858,-0.04712031458862083,0.03374260708218253,0.0453320667154749,0.015726022996778725
GAD1,-0.04204088100887814,0.03584453925647619,0.04160176366053381,0.01929838887335056,-0.06688699394665708,-0.031120497995017513,0.03978220249860632,-0.03364490167887272,0.04718827056793912,-0.06495413205923514,-0.014299605018002343,0.08039892869623026,0.09556521723883052,0.026831557857972733,-0.023284156235512107
COL14A1,-0.01664118222707922,-0.03715121482422977,-0.021829331264281392,-0.03736219992326639,-0.02114102372849278,-0.028232889141109798,-0.026456010888156578,0.013392918601668224,0.015670957027777068,-0.02867799193524639,-0.1087637157165388,-0.020580012408773923,0.0920603054735085,0.030544311632689097,0.01105699205441752
HLA-A,0.08008282910625728,-0.032331679640594184,0.032978741780080596,0.08067241793871904,-0.011186849625283978,0.056172327765057734,0.048229285905149716,0.049308122901408485,0.04822115222661606,0.0014683336998391379,0.04272430553338393,-0.0805496909191574,-0.008213174469091361,-0.0053455749024664545,-0.02660169674350962
CD5L,,0.05406110749513339,0.0198071834813352,,,,,,,,,,,,
FGF18,,0.004015438769999626,,0.0642845848244379,-0.008190708365750646,,0.028917641733099485,,-0.015877725300696408,,,0.005059631394923918,0.023854449787433,0.12397361986348958,0.11994011214379618
ADM,-0.047445776471936235,0.014612160316134042,-0.03415764942640759,0.01200420705718107,-0.04936413492691391,0.03499095721023995,-0.004544872031433631,-0.032607271345240954,-0.0018759799280999596,0.08835598104332142,0.029561957753783976,-0.057638576119757035,0.02612837079195502,-0.01230583581426969,0.08319194007134052
CCL15,,-0.019801372042715464,,,,,,0.05360411779188789,,,,,,-0.021834925085643483,
GNAI2,0.07613306603543685,-0.046385730108011676,-0.017552490236939427,-0.010894955426984937,0.05919731849061273,0.03471231630248596,-0.0025928491580555005,0.05707019380257598,0.03576470848744017,0.05379084962561152,-0.07613611454136013,0.015519532673892224,-0.04675267141201546,-0.013324255366084243,-0.06734555857323342
HDC,,,,,,0.07384395118034265,,-0.01689063092726257,,,0.07150393648549037,,,0.0739608588541086,-0.020539139029231233
COL11A1,,-0.028789159164523768,0.062465612404640825,-0.006426169130789402,0.02847388622277889,0.02516294945948411,-0.02492514400826366,-0.0053427543661435945,-0.0008562837463163216,-0.015543161214872443,,-0.00553697638758431,0.05833921447962582,0.010257488359651717,-0.002602150301216837
NUCB2,-0.027081524598857116,-0.062451515485160494,0.015672509729197828,-0.0036494545035020295,0.023271100204166124,0.046489160148359396,-0.006524817780238978,-0.016288554571672588,-0.0013111309908828755,0.031163482499720164,0.130083628148941,-0.009283246952693896,-0.025140605655509577,-0.018765368797437416,-0.04825939347411506
FGF16,,,,,,,,,,,,,,,0.004073315569380164
CXCL1,0.013582624069347399,0.020338489606498637,0.01534413730597389,-0.008073840077670962,0.0035908085900759256,0.011503798041594066,-0.017560218995198686,-0.012626036115939944,0.07020304433609517,0.0077744495827070815,0.04818943569779136,-0.06764447286518115,0.09396522354971701,-0.01562608230602666,0.05288501765617524
VCAN,0.05347190241169682,-0.02445698489207882,0.014244625997595673,-0.020358513911501567,0.08180429002918206,0.08362981935517418,0.04847192013531875,-0.022932876736388753,0.06227842643496425,0.042127272271627256,0.020247647235637063,0.05825542964680601,-0.04167749272388981,-0.009237723984862847,0.011380283759024772
MMP7,-0.04117577239372183,0.0043707628089389265,,0.01563797444493667,,-0.011616884072037419,-0.012028205472435138,-0.02439076651614903,-0.03147624744071375,0.027634348994759205,,-0.056160943065107057,0.05402214737715483,-0.06118015294887402,0.05029731308173465
PTPN6,0.030563436842827328,-0.044170606207097424,-0.0060762311560727195,-0.010301875198564028,0.0038389307443680203,0.025683543482000686,0.009487743368336729,0.030992041095975222,-0.004323203658846948,-0.0038463442807191222,0.03718121762988393,0.004118625728529141,-0.03387219430311078,0.06144743909634095,-0.04273827718211995
PTGS2,0.03956226742976166,-0.01193400869553102,0.0027875573555410284,0.03466206488104055,-0.005435558519669969,-0.07015367173230322,-0.016497303813451134,0.03701931863371286,0.06106092353020615,0.05182164142607426,0.0682892549619844,-0.06026741256186474,-0.0028657137317710437,-0.03123096565934732,0.02576652649449446
XCL1,,0.014515957817744495,,0.12121413851175722,-0.02458010582774092,,-0.019755877435450948,,-0.028514717242015087,,,,,,-0.022730184905387005
CD58,0.024034644670500264,-0.019817405637119503,0.0035006147054508978,-0.023561574342614352,0.001478345034416472,0.059140788744580224,0.005924218312035078,0.03244742032949031,0.036544025226904454,0.03311395447079776,-0.00903135021627829,0.0022634420918009055,0.010986715985771809,0.008487622257552507,0.013577702098042784
TNFSF14,0.09291934372846275,0.012825560916988065,-0.019572362888318803,0.04885465348176257,0.03920624150810739,-0.02420548519750256,-0.013780239196833563,0.07988229336072404,,,,-0.028748924735457468,0.009122809461141662,-0.011666254125567441,-0.013331470952263095
CNTN4,-0.04808969412938311,-0.016671930621985954,-0.015321183232739627,-0.011726593818317728,-0.038651309698686374,-0.041249156007926106,0.0101319058341026,0.009605158269955552,,0.05396358181855189,,-0.016553588455390567,0.04659497843896603,-0.03715348289842248,-0.021249277365872506
NTF4,,,,0.002470485469947798,,,,,,,,,,,
INSL3,,-0.01803204026167812,,0.0075359308990715105,,,0.06428066015726681,,,,,-0.01668742526080116,-0.023461448704772365,-0.029896965164573314,
BTLA,,,,-0.032803824703953,0.0325889329551856,,,-0.01574878792616011,,,,,,-0.028908870446178635,
MFNG,0.06560658309484696,-0.027139795062077487,0.05570574099995153,0.0020547856509826007,-0.007511955928310847,0.07025266865898042,-0.01137874309355397,0.05676771947253464,0.042519541142771546,0.006034355766028394,0.009197831175671826,0.03968854974633544,0.026300117650140013,0.0904592790941087,0.012670579782044666
ICAM1,-0.05728277192925342,0.0034714583198650483,-0.022093909971014222,0.05155521815385188,0.014410992359008796,-0.02318677116711669,-0.006737995604155876,0.027220958450592813,-0.0012679901300771627,-0.009674025293832123,0.11408568010561622,-0.04804145947995397,0.014602064638901865,0.029384562153484183,-0.0020257550495754047
PROS1,0.010750205274605877,0.015309647082465357,-0.010674673048864602,-0.04523570845961669,-0.07946016700199279,0.09458403965482294,0.04439970001763419,0.04307295236104592,-0.01368933772664029,-0.00470907523293204,-0.003540657156440424,0.01476818678309264,0.05797806606524729,-0.003522738509312118,-0.038278691805654914
CLCF1,-0.014202699175312217,-0.04036239421169709,-0.0056936179572023736,0.061798521469170295,0.014511941221018863,0.012563771718310362,0.007143922733031354,0.03607628506138387,0.03612425592755213,-0.0194778181097058,0.047737658807089585,-0.06504999753193064,0.014326760176219101,-0.04610093193963016,0.004427333496954511
PSAP,0.023292770237590465,-0.024683137667721466,-0.021121191989531427,0.054487383036798065,-0.05283845489649648,-0.06418529652836455,0.02114762087714633,-0.015177322712870669,-0.05974750341442334,-0.0565507579670163,0.05206008050669144,-0.030129376901424556,0.04952043778718701,0.02635140746784215,-0.06092502941748397
EFEMP1,-0.03329298983661448,-0.015509129515386126,0.0880257758626845,0.02723642738457057,-0.033266630490612105,0.04416072457150949,0.037852210090377876,0.016055357559792306,-0.02769353024491865,0.03467012369319041,-0.013515919266237379,0.056981188219173244,0.034132950087374214,-0.003270048741149769,0.030950825174531283
C1QTNF1,-0.03348023904229473,-0.001385828952329799,-0.006643321073630428,0.002300749238087376,0.06343056099634975,-0.0017910042944997285,0.048856023368108244,0.0046481642779810225,-0.036482295208803896,-0.00900296705952172,-0.10000518768396474,-0.03415401695305374,0.013109648082450418,0.01619446781486143,0.014648611153716514
ALB,-0.04114496670737504,-0.015126110450994722,-0.025818756424078413,-0.03669020612226146,-0.03599582723912033,-0.019485861448950967,-0.015142168467983485,0.02643499756101405,-0.014475364080552635,0.06362201893146231,-0.006986329620752443,0.0157436575152717,-0.0190727796464216,0.004202825533389612,-0.02907973357249368
CCL13,,,,,,,,,-0.013668257624175673,,,,-0.026316889919854897,,
EFNA3,-0.004512071792768461,0.012376118071928626,0.042119114085017076,-0.014878253712805399,0.003930019880791965,-0.054582963760968294,0.048099617387454406,0.005599274343851335,-0.006642715555402669,-0.05836002656704789,0.05833820451741806,-0.0038777194082348105,0.03360955287751228,0.022832965443186443,0.04677327679214998
DRAXIN,0.0670661199762335,0.005505031562937152,-0.02824976804965022,-0.013125912275090674,0.02397318090573769,0.0829439131009233,-0.026638493964550918,-0.011246857413261408,0.04540622893682962,0.06940803519575942,-0.03573068704969696,-0.03355056905265714,0.00882188501193906,0.04608749558249048,0.03423941499097824
RAET1L,,-0.01404713448898433,,,,,,0.007333908275888097,,,,-0.01689305614821978,0.07672055215219521,,
NPTX2,0.058462192674604146,0.039889176144446245,-0.020221873589344037,-0.0444088309832171,-0.007009853032435524,-0.05391797216867152,-0.020879966556027824,-0.012563967484435548,0.037965161911343435,0.023042098428728185,,0.015794980515464026,0.0601538545642343,-0.03296943722134193,0.01170440353809637
FGF11,0.06062928298048002,-0.010277070917475283,-0.003960743484673201,0.012986609701158613,0.01430586958035152,0.05051798795570935,-1.6981247410313735e-05,-0.0019738542900684204,0.028932693691199614,0.07763098306650852,0.048829417615357334,-0.007024725319062748,-0.023175005923308775,-0.0194430081900452,0.038902482303384014
CD59,0.01970778471586315,0.013965028567332543,-0.008703718038694576,-0.030426142486908586,-0.06941164861048392,-0.013490510742690953,0.005810969184872163,0.03555679651016594,0.021574645785952164,-0.017337523723867595,0.08072797011214801,0.052563545103702605,0.01945260973373766,0.04385986817199111,-0.11510627199724724
COL9A2,0.0693965234277137,-0.014337536076360534,0.0031042264303445272,0.013987421755858603,0.03673274160958258,0.028667176328977334,-0.020139079610299388,0.030863388521689933,0.007759398061871694,-0.00743388359299877,-0.04181122561730988,0.0631147585456139,-0.08703904364642993,0.09198918337651808,-0.01173354619705068
DLL3,0.08547607640709041,0.035481411142911104,-0.038093877804676345,-0.08156911742205988,0.036510473551514655,0.06449955096979271,-0.0037020050296480557,-0.03707644285822574,-0.018549015771585194,-0.05722172666568594,-0.09703131849754774,0.05105321302136123,-0.043812801311821546,0.060249178592639376,-0.05994260116854774
FGF5,,,,,,-0.015516481777040476,,,-0.02299028922301926,,,,,0.018709266367310528,-0.03471729530964532
LIN7C,0.0075773750035778055,0.02439719183298645,-0.041768655311259124,0.0164139928087695,0.034124400271253,0.016907888365342676,0.017018421971193035,0.011449719339179508,0.06232513337004744,0.04595542351622828,-0.08327236281608769,0.008814631389954832,0.03381316727704935,0.004100647159515316,0.00970554458201098
GDF7,-0.02906968742996896,-0.02309556399258,0.06305596801211698,0.037163512281949654,,0.0014797027876522876,0.05011334239526709,-0.012332314422615473,,,,-0.014481550455161989,-0.0190727883643689,-0.023143968773069786,-0.015386039774281202
PSPN,-0.013107803944337769,0.04046680412689909,-0.006918484003380256,0.030973643951277288,-0.015104372581782963,-0.03821657604423341,-0.026053314415440527,0.022207600211678086,-0.04229384420147361,-0.026464688217861392,0.10965846488057819,0.06709232394015521,-0.0214402347146,0.04543606177280628,-0.03780810972353759
ANGPT1,0.013276269894599499,-0.023818733388881665,0.0021458042720235606,0.015767238957171248,0.031524981146636585,0.09618538895781417,0.01522056077910872,0.00501064470771126,0.012865498184718292,-0.02632023296435705,-0.012501100992186792,0.026465718021029153,0.02712878653177887,0.05789035578033096,0.024700819614019633
PNOC,-0.011520149432403851,-0.06250831770739469,-0.034405302768744,0.04811467070187303,-0.04744652947615303,-0.08876019769249445,0.015083127409665893,0.05374567806407767,0.08998646293914436,-0.03286114284677576,,-0.015399744453910938,0.042220835582616655,0.022843647767912093,-0.07790293398418127
L1CAM,-0.02452641478612892,0.015041840853158817,0.05573370396178909,-0.03251147080524436,0.03240319072999571,-0.0803681333578187,-0.004397282234296658,0.014457295710866435,-0.046853540194484324,-0.03744734264138804,-0.022343243237029676,-0.055277460958248356,0.05059839416642581,-0.025811796195900533,-0.044598042375213184
APOA1,0.02264673325036204,0.03101134225581546,0.019337100360429915,0.003187496041308286,0.006962215856922623,-0.03320761783561757,-0.0180608741099723,0.037624481650390576,0.029716437869355055,-0.03625906625611478,-0.01715451061495082,0.004088484419441479,0.023070402684022363,0.10446287199671375,0.126032118698695
PSEN1,-0.026716812947694284,-0.017749772182189448,0.001810195205125438,-0.023001140303880927,0.03362474555206532,0.01988827261245379,0.008265941370440493,-0.012062864433034176,0.01963328564980554,0.06584922262919414,-0.04027324614007663,-0.016124133510080393,-0.025739901303521193,0.013258406043254945,0.016335841638309336
CALM2,0.019892106388433844,-0.03976903793754608,0.030936961051158347,-0.0285600196909772,0.01685194023863927,-0.07925933721947682,0.016679260432793514,-0.08363189764027756,0.03189803749603889,-0.04616465468722392,-0.07773825704355446,0.033648978152448904,0.040802138076724434,0.06869221970865368,-0.04366689622912954
CLEC2B,-0.06957018898427159,0.02743500247771644,-0.005812145707601276,0.015949094327550276,-0.05026647975889196,0.08225680990516353,0.02678848344746337,0.06064265893956688,0.018957676355038946,0.004079823594454678,-0.008916111497135424,-0.009426756055145372,-0.02990687092729431,0.04897293363598511,-0.022644181651873315
NTNG1,-0.028772872711545674,0.025836122294314534,0.002693946556875887,-0.05293496921545059,-0.017979352430373473,0.008495349548428717,0.028149926875362465,0.008120631221857688,0.05655819698885281,-0.013369707917845015,-0.0036672563300288678,0.0658996314226149,0.02084367461717059,-0.007230887745931168,-0.032655620800749435
LRIG1,0.12271754158168731,-0.009832785120445565,-0.05079188158159676,0.009701460688284213,0.07303172446801365,0.03626677994686011,0.025187746006487717,0.07315138802696036,-0.023902594562293374,0.03497158154041868,0.05993742772781927,0.04419376085599382,0.020404771692339247,0.025580211740576488,0.03633430491601082
CPAMD8,,-0.028222145669210604,,0.022701247749555398,-0.018565609302831524,-0.014036745922361616,-0.01538479499384506,-0.02282609427922065,,-0.030674261006943745,-0.019227498019880353,0.08325299383086572,,-0.031326275718946466,-0.022262692911014816
GHRL,,-0.03742618062898244,-0.020853277580052787,0.01918636319520673,-0.03064991475999917,0.035840091223891146,0.04503409667913179,-0.011246857413261408,,0.05851360914270066,0.0013142288649416612,,-0.020630923622524205,-0.0041772921165602475,-0.01962479544535978
NPY,0.036576996861140965,-0.014323564562958219,-0.02043657784527875,-0.05061906694561041,-0.02876626028311239,-0.034444660906283286,0.009439412175379783,0.02176733264096483,,0.02008831424581587,,-0.008507295031650715,0.04432133686194695,0.0056864382015783975,-0.03725716454893502
MMP2,0.07603072096015238,0.006927311177684297,0.055887228328163334,0.040273464565184096,0.040006650851052705,0.09854899505989156,-0.039148949647654016,-0.03211205946051468,-0.06113673419474381,0.007606150508460445,-0.019706594340530015,0.007640497720255017,-0.011096863778973417,0.041702929536678576,-0.07781673798898243
LHB,,,,-0.02128943467660422,,,,,,,,,,,
PPY,,-0.023686244691835424,,0.034301648445706254,,,0.08555226964604873,,-0.013389066284447559,,,-0.04029717423710437,0.015371259930157512,0.022787817223083855,-0.039852949000501424
ALKAL2,0.12942930902023433,0.024618055928628566,-0.013196371328206707,0.04709224571160949,,0.032110951530554384,0.05526123505494082,0.00792317067560413,-0.034135711699525666,0.045150557531773945,,0.020181491220862418,-0.030121030606350657,-0.020923630505405594,0.0423253978498518
CSF1,-0.033136692867061134,-0.023589330183740688,0.04560461915936642,-0.051538102408496926,0.07450087190215468,0.02892994071581681,0.009927468790609987,0.0250687410766136,0.030992287762755612,0.04596308215798135,0.03757301974953931,-0.008499254571477178,0.04256126875635981,0.028415014192579406,0.03226896998693879
SEMA4C,-0.04609563062469353,0.08029069203167542,0.010518388734515622,-0.005717516921752783,-0.012292119550579959,0.05892430867404801,-0.028606707975290833,0.0316004053442375,0.0408274552759305,0.019159337618218874,0.07800502992672041,0.027611475135109947,-0.07863053435044863,0.009290750506041683,0.015087846303404973
BMP8A,,,,,,,,,,,,,,-0.02683413556510244,
ICAM2,-0.040142031429943686,-0.004590286304913037,-0.03159268498697278,0.01267985225822779,-0.022460053196821574,0.038118042920303304,0.005117560887436001,0.013255530898735313,0.09391519508051151,0.0089097393780057,0.0490776487705162,0.09790690305953684,0.006843019611079438,0.03574068701095594,-0.06304291813163648
SYTL3,0.01614333319151503,-0.0001547647684209194,-0.0038496617678628127,0.01067420018304093,-0.002071638682451348,0.054287540538749436,0.012573970565248864,-0.0029893505281301247,0.0089180558459113,-0.024707952456403056,0.15162778778750133,0.030269129817732315,0.012155380373099916,0.003104985294142813,-0.02053555781311304
IL1A,0.10458449969766906,-0.03575324892095339,0.11346248322022943,0.07678367527484885,0.018730854188315455,0.01297211012428791,0.0016916189756206452,0.03414846364894066,,0.042113503375563424,0.12063338766682058,-0.017349563723333735,0.0430478730040415,-0.018701035578492228,0.1019098811146816
HLA-G,0.05416040360667775,-0.005725392971988901,,-0.022485762775649596,,,,,,,-0.03735498470446789,0.029586322539302674,0.047250284905077294,,
PGF,-0.014754903019874845,-0.041057493046334576,0.015594958382044508,-0.01667881560960674,-0.014445032593737696,0.03373759994309741,0.041068312146085896,0.03636857941407395,0.07666059010964837,0.03140228836047504,0.03444716428326654,0.08179440859264782,0.04178096035814478,-0.002648055095374623,-0.07060911377031502
LGALS8,-0.0058291190211866755,-0.042500256016264074,0.06251575631119323,0.014623784313540524,0.02369370322026108,0.030176397005079663,-0.010736205131509108,0.025176855553536017,-0.0015970890892354527,-0.024517374006552427,0.09231268561140081,0.00786784483608571,0.04841444354851086,0.008024181516210727,0.016345976752525148
DKK3,0.03258727736718258,0.04017655688007033,-0.025457273179109768,0.0052078684479084595,0.020542643918078248,-0.06598986198150714,-0.021379962496145568,-0.08738759653298095,0.040429065181549595,-0.07026893036187871,-0.06473533349601099,0.07603605575919306,0.08052561115213744,0.06436819119164043,-0.07440296798785383
COL16A1,0.14037074630571741,-0.0275665483425611,0.02187267817617327,-0.06297664736210438,-0.01066236569466939,0.041412467319413546,-0.04222430607645635,-0.005513082799750584,0.06257894693596842,0.042302312541128866,0.02236598404694515,0.039794031879078436,0.0048476356306228156,0.0661976544360411,0.010654443857874674
