,UKF259,UKF269,UKF275,UKF296,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
MMP7,0.040770724478301094,-0.011888435258425457,-0.012274534053344534,-0.03769206637651787,0.03545119502641915,,-0.06790438106644328,,-0.06333142001952656,-0.08168926515806091
PTPN6,-0.019952392920855253,0.11522409897881743,0.09615808813195159,-0.02053478431143978,-0.0024561350033304166,-0.013787581963465615,0.03191793222711848,-0.03349308012815421,-0.019272090794678128,0.07320366547757931
PTGS2,0.013555693953726392,-0.08335718318330011,0.024660637333906495,-0.048648017779821966,0.008705837371711597,-0.02026253306236756,-0.03432967152460439,-0.07428990935163034,-0.0012104565283201855,0.045098378530346844
XCL1,-0.014149254046531702,,-0.02016046291284797,,,,,,,0.005823290492190354
CD58,-0.015416914724858588,0.04244167333561584,-0.00711059178566353,0.0034838131328198694,0.02553452624927691,0.05023129826739315,-0.07687732797987414,0.06104534461381834,-0.04304736211258987,0.06491401939867798
TNFSF14,0.05344149267368809,0.035835900823146916,-0.032509658169426435,0.08573982496754302,0.0038913565619307505,-0.03386536391191914,0.06921637510496337,0.05710422312864242,-0.011745816744132373,0.05776437279852715
CNTN4,0.043022747685237846,-0.04221337818506049,0.026460495785025108,0.01921137201989928,0.017716818558092484,0.0506371670878219,0.026391016012616217,0.060658691604070517,-0.009174875218717536,0.05611887969532265
NTF4,0.01389757327722774,,,,,,,,,
INSL3,-0.013004398773808153,,0.025487080466755938,,-0.01586028692196614,,-0.017376863891175303,,-0.0271818983529099,
BTLA,0.037817026223929316,,,-0.028452241636477072,,,,,-0.026283536594430234,
MFNG,-0.04836740479501093,0.09969159094886938,-0.0015649290476444364,0.007611926551333065,-0.0308149807792464,-0.05673378480663323,0.0024311301068751534,-0.006132006386218981,-0.014538104709403156,0.01762840704207501
ICAM1,-0.05493520834960909,0.07896078284785377,-0.024982556010959424,0.04567443828449841,-0.006589178971490065,-0.041847327748707405,0.0034607262893583753,0.06716335541065359,0.011024475714759601,0.04613724595819684
PROS1,-0.014112474642106581,0.1248765900315319,-0.013687898336129689,0.05402864761533237,0.018420491900429076,0.05093859169283869,-0.11142070273116048,0.06317932860964072,-0.054623221849299804,0.02361314784901101
CLCF1,0.02409327476605513,-0.018433683290973387,-0.020074767530605633,-0.002805967531682985,0.03904145014761265,0.005762148827773729,-0.025701104418132843,-0.011512510741090415,0.04999722130914209,0.015634001609824363
PSAP,-0.014308160983456915,-0.04752470193895306,0.020793395241543375,-0.051673791405812644,0.00592705856102931,0.0032233781965826415,-0.10700807113894363,-0.0023627630380684277,0.022507501158603005,0.007421481332322559
EFEMP1,-0.13805481703225053,0.06488444758535344,-0.0658044997455577,0.01739326220934014,0.0028225379890174404,0.012549164542331025,-0.09757186478470242,0.014393461312051511,-0.021117740941039666,0.021669603239447797
C1QTNF1,0.08279285246308957,0.05320042524148002,-0.011195738503577728,-0.03663820053645835,-0.004192438400627132,0.00601528750936438,-0.02851608338743867,0.10097441654815197,0.0037941771735488235,0.059191041167906466
ALB,0.0266273726280821,0.0568359122570985,-0.015452268663657497,0.020426713528600638,0.023471069866596403,0.03304659575848233,-0.029088439054973877,-0.040904715522573507,-0.002223158147734389,0.10403002915487845
CCL13,,,,,,,-0.019491763698434358,,,
EFNA3,0.06069707931831214,-0.03915124126134467,0.04336278785238404,0.014445089460477385,0.018900992746539173,0.01326579881298507,-0.049377131370785435,-0.047058595564542796,-0.0231986498261976,0.08131133235074031
DRAXIN,-0.03611701762045705,0.0308697570801634,-0.03862067567980264,-0.02031891636826044,-0.019371434620055746,-0.05533759523894801,-0.012614263655842561,0.020085116090896686,-0.0011465443714791627,-0.02792178561188981
RAET1L,,,,-0.02433647515003476,-0.016055725392761202,,-0.021111269407726115,,,
NPTX2,-0.05202511179669172,-0.077746629824399,0.012351150869615737,-0.005170923888053847,0.05047631003152301,-0.002352442751347285,-0.04590612714420096,-0.07956848096027423,-0.03883529668224445,0.009978642102867407
FGF11,-0.007353241603244514,0.13637505072737124,0.03462889111882544,-0.000994738161062816,0.07255345504581322,-0.062158330474314995,-0.023821718320545148,-0.036461605077452816,0.06862384225540498,0.039214545998145896
CD59,-0.05114184296043001,-0.008212265019519795,-0.05390425374738383,0.005154576436248121,-0.06686760700736853,0.0002858798297544867,-0.0013126478406482068,-0.01230380134024024,-0.03563027885631837,-0.019636942943491876
COL9A2,-0.033092136777983644,0.0150621199393314,0.048527190181726514,0.011102990692536497,0.005856769492048001,-0.05299022414212956,0.037115895390109024,0.06301987857148453,-0.021792954963313932,-0.025448274748213057
DLL3,0.002971418095921285,0.046595468652631124,0.027387071911751357,-0.044406528366122286,-0.006756155124189848,-0.025069313567858985,0.05240343365821313,0.0323363106860719,0.012863286903658048,0.048756301207779275
FGF5,,-0.015879188248844385,,,,,,,0.046341959532107374,-0.02793940973005727
LIN7C,-0.005165101805773048,0.0197533631138739,-0.02989993830258558,-0.009320108542728049,-0.06506991173555618,0.010812508179134634,0.037277196290277426,0.06912572352126366,0.017511548492452608,-0.03663625334033168
GDF7,-0.023203644056889842,-0.0284052728576183,0.12152005155396078,-0.022279936178861173,-0.01376374975193576,0.022560011290348386,-0.014126376064979063,,-0.0387736778205054,-0.025267187082998514
PSPN,0.022550236932357137,0.026155221067508852,0.03797206128241442,-0.0124322529830601,-0.030976509268563802,-0.011126426098644083,0.028067624121003033,-0.054718062394001635,0.015202803915141882,-0.03435021923508262
ANGPT1,-0.06130323369924875,0.13048104296417506,-0.015129996088508995,0.028345542085115576,-0.04613299630446984,0.009284853290493575,-0.04664661510169296,0.08809911805883687,-0.0018871025613058864,0.04331641657487931
PNOC,-0.04591550958865624,-0.06439930918677877,0.040403782044275686,-0.07500177582314153,0.04142281256991356,,-0.016747395791589327,-0.0357216077684329,-0.02805424250199185,0.05786094166475761
L1CAM,0.013109648149359172,-0.07120978381621074,0.004578682988399294,0.00024032132808713989,-0.02529308302508761,0.027199846191776025,0.009129216550510733,-0.06290958354639842,-0.008388941286664663,0.012891659593015742
APOA1,0.009722314525910354,0.09080454625556902,0.012175097430940628,0.022625648288065566,0.04090051338778462,-0.02659337959895886,0.05112137756655583,,-0.04452912781899992,0.05070013807309268
PSEN1,-0.02263121302109656,-0.04694605431496863,-0.036655001045975376,0.04210177741176152,-0.018121702622858428,-0.030349374859940045,-0.05500535574345923,-0.02095284853649728,0.02606492455352248,0.11144358375062043
CALM2,-0.06513396062054722,-0.11346543887059632,0.022505058839598007,-0.03260564455575223,-0.0038092149404073843,-0.004474356346934305,0.04186200458254344,-0.1065226034964121,0.017858328686567358,-0.03010626632759769
CLEC2B,0.04582012674880832,0.1305812080228954,0.0010860937370813476,-0.038000926560863145,0.01549533487743449,-0.011463084014480233,0.058992775211876326,0.026775471165832697,0.056466889003667586,-0.03364569225961363
NTNG1,0.014791284417334353,-0.009358343164619105,-0.013766434724199202,0.01962116529173701,-0.040691611854715114,-0.016032085903603496,0.01551448160001505,0.07685442152108815,0.04321947563417131,0.04538625741682769
LRIG1,-0.0559092133750678,0.03826006080769389,-0.043094782602612805,0.04774100680584725,0.050836348796941065,0.03541099986547015,0.03568998336941523,0.028320892118030613,-0.0062998057933394015,-0.03697821337590814
CPAMD8,-0.015381883297244261,-0.01436486273790424,0.019772260631282602,-0.020078437638591566,-0.01546246127873581,0.03766757311465389,,-0.039547903888385354,-0.02848140731610559,0.036636290423656834
GHRL,-0.03407895232254267,-0.030548906554816586,-0.027527431211353395,0.03861843427836447,,-0.03685914721585641,-0.015280418368406752,,0.050448093799238286,0.04682617872489393
NPY,-0.02061900067645683,-0.010110588303486757,0.014096552695412707,-0.028092228014749084,0.0677120967998618,0.01900412923036129,-0.054763208589348016,-0.12577911315681234,0.002903561036064387,-0.007274763001038038
MMP2,-0.022444357526700827,0.08027570488693249,0.014114691059617409,0.0031207110047652975,0.043329712623697725,0.04968372097843658,0.025699294921475015,0.07749930411218688,-0.048843302043354075,0.00454386193261059
LHB,0.03029981623085751,,,,,,,,,
PPY,-0.023319327490843346,,-0.011474046391950713,,-0.024640908709747927,,-0.030981279797785,,0.004454599991114883,0.0324120791835514
ALKAL2,-0.013201829057899739,-0.016287365125120447,-0.027677249618408777,0.0010956367660037536,0.06060962538647873,-0.018263738857687135,-0.022252496689521888,,-0.05595703300215872,0.14182054343782474
CSF1,0.037277732002126245,0.04128477080985258,-0.04334548999427998,0.053386516423279635,0.03248625372846218,-0.03053989911346762,-0.00785484587156278,0.04788168905847659,0.04504970381699631,0.04840621487163237
SEMA4C,-0.03246372559209812,0.030465027752963923,-0.05871264889191023,0.01305655116857177,0.025914892228085903,-0.05676733131979045,-0.0732073463286477,0.0027937373120421665,0.0274465513363178,0.039659314724649335
BMP8A,,,,,,,,,-0.024397216951743704,
ICAM2,-0.034261052122016016,0.08562895735957686,-0.01603761664869987,0.028254346803069357,0.026027051959856426,0.06190626831138248,0.07331382219665103,-0.07310442542742887,-0.011971941985551628,0.027274448284297818
SYTL3,0.006881534073704095,0.07139696722256299,-0.042608037506948915,0.04995248450480492,0.05557575011997512,0.02190419709949169,-0.024582224309102698,0.05059801636650666,0.0005009816135572993,0.07054511965673464
IL1A,0.03761395939861314,0.12567356426815307,-0.05742810920895423,0.039370512776779235,-0.013660828333087396,0.060687918956088285,-0.02253229354857466,-0.056131373536626734,0.0858199913483948,0.023902686834155907
HLA-G,0.026232863686708782,,,,-0.028171590945086512,,-0.0256202154071737,,,
PGF,-0.05897310746067724,0.09060142843540307,-0.03462916847081733,-0.036740169610389915,0.0733599261033084,0.10395749873154865,-0.02799878808001911,-0.024254479572771822,0.007118583318094932,0.026175528689525714
LGALS8,-0.048548636711377435,-0.031954091954285745,0.06411940567158991,0.03141883287499323,-0.017349737227565613,0.038612547100021155,0.019685235947364817,0.016194204527983622,0.04996428010559489,-0.017974948484949765
DKK3,-0.024716988003841787,-0.10462762147107595,0.08162582708610305,-0.05503646862257486,-0.01756408982712762,0.052293890356484976,-0.004596511670408188,-0.013661104767990009,-0.09521933466708252,-0.010386089364211685
COL16A1,-0.015764792927765805,0.03396611843303898,-0.008578425550295522,-0.003227586107311439,-0.0017892850091602453,0.03242460020394088,-0.01272241495548202,0.04171123121019983,-0.019964738175773548,0.02163974353104545
TPH1,0.03192881647953891,0.005036707406020863,-0.02653706160199928,,0.004573348245413896,0.06479966095639463,-0.0032049747791464255,,0.04379404821306739,-0.023901186614582442
TNC,-0.029996680477803263,0.08700026137706213,-0.029115316602963837,-0.027329170442113127,-0.02998902072424035,0.07040287054198895,-0.1226283647106671,0.1185377383900827,0.017186166058819882,0.00404545623751987
TNFSF9,-0.023203645617702415,-0.038547889901079956,-0.002792754885246284,-0.03393872662262705,0.01416906278427839,-0.028086583545970083,0.05003344589746997,0.058249145118801166,-0.038610390842129846,0.15253170575424965
C4A,-0.015882279164267758,,-0.01360190647434005,,,0.05579084526530699,-0.014275361955262843,-0.04877728627875185,-0.03285458115927202,
CNTN2,-0.031045436752660884,-0.05059163538808274,-0.015014011667715028,-0.008368506201195608,0.0010492091626039814,-0.07625203899756702,0.026948366089310644,-0.12178690622239048,0.05540986232435941,-0.02583491105602688
F7,,-0.014364854388565492,,,,,-0.014126377430965112,,,-0.022145595614185866
LUM,-0.024631751803066045,0.1662555973446139,-0.027073979180575757,-0.0454294671876166,0.09274867608025715,0.018829647045896993,-0.018270677952814434,0.16119982065096639,-0.06123478716996234,0.031311350308823226
BTC,0.039592310244999256,,,0.020124498642695533,-0.0057305190662361475,0.06378902151446061,-0.013670368091857009,,0.061837791256380066,0.02820019445762909
APOC1,-0.02149675276228204,0.1480954202674621,-0.06232766497545132,0.06185873025500653,0.02532646465334297,0.045057209382535456,-0.03490873731371982,0.10545110735868417,0.01680991374950542,-0.03536971888806562
PKM,-0.0030410018882820215,0.004649215790783387,0.017980298859907012,0.0020655975600098677,0.012021093044839691,0.027745274916346135,-0.08929453667800379,0.06532082885451307,-0.005283871974677376,0.03983639193522604
TNF,0.04467265386852803,0.01492772803004027,-0.03103177727442595,0.010364855643258232,0.08558976174036276,,,,0.07314860160139125,-0.01723573343469442
GNAS,-0.06939685616208965,-0.0518011423921465,0.03893393524342647,-0.043361809199391296,-0.006419130055865807,0.0494314993718826,0.05727720729994159,-0.0003297501463442844,0.007843435232812317,-0.00785763225554075
BMP8B,0.008220383780153424,-0.020136258091710837,-0.0015919417917419508,0.03712397155326065,-0.0029550729774195598,0.0014873382734990352,-0.01613362477014361,0.017281969052797438,0.001973434635721435,-0.01744081742008353
LIPH,-0.020120763417482396,,-0.01096685492385842,,-0.017900757400893027,,-0.022433312169927864,,-0.046021177905075775,-0.009519401067150378
CCL28,,,0.04915531616578337,-0.023329741451682814,,0.05266538526065837,,,-0.01894449171760077,0.01201354575696062
PTPN11,-0.02685843732553315,0.01508815041931371,-0.0023912814600170447,0.01235634209985773,0.04832035084036597,0.029641022246796215,0.015368707039477784,-0.005082217238483258,0.003950237281932799,-0.04986708518424624
ADAM12,0.01691707326784749,0.10061580076857655,-0.013973646623831262,-0.022546744809426842,-0.007482763977610757,0.02246436279369962,-0.018619598232511053,-0.011196190543195393,-0.031031882194393175,-0.007560484369746214
EPO,-0.020512772422850076,,-0.011474046892795105,,0.0029389763484136346,,-0.013515158349636413,,-0.020145892504332866,
EDN3,0.01887228415760536,-0.025452494955191265,-0.0025104340896168038,0.023272456865970386,0.00405661976330021,-0.020504986492491113,-0.04201172474586916,,-0.0366049400033548,0.06583710133263053
CCL22,,,-0.011213508716423948,,-0.017001460285464922,-0.03341658400850112,0.019589276034477864,0.00604432352668147,-0.018018328213279686,
CCL2,-0.08887124461717388,0.09312414369552188,-0.096576469728988,0.01568280034030369,-0.05576650735740105,-0.0010913347647234029,-0.02287966582556494,-0.011962485350495447,-0.020096023917415155,0.02119658774037691
DSCAM,0.03570640468768446,0.022409467137039382,0.021217460736632675,0.0024156329524049275,-0.012061241191652928,0.015077274089475018,0.02949170627830822,0.008673922935219642,0.03584767992069365,0.07262673012167425
ANG,0.09145255732934258,0.03332331446496276,0.10684945726854345,0.05219480703156197,0.021696366537699165,-0.01631391168922,-0.03680365597838171,0.030969642379579096,0.060318533520580045,0.05661918482084124
FBLN2,0.005469854615848525,-0.015598626145348972,0.02067372521732608,-0.027227190660052646,0.008191361561938027,0.009553227809938128,0.061367268133480965,-0.032633110538376454,-0.035071792214471584,0.021703835071126613
VTN,-0.0036243002075824434,0.04061607477589099,0.040367125647428025,0.005981062239831438,-0.013073028215294729,,-0.017500305922060398,,-0.0328545879802768,0.007733809493523773
VEGFA,0.013507266616047425,0.041228971523264706,-0.01687114177853132,-0.00496173373913222,0.002171918766840347,-0.04536059946034576,-0.06780181135968494,-0.00035854587851772514,0.029392256448035108,0.04093150277024565
F10,,0.05734249373825106,-0.0125810444240995,-0.0010310743421420511,-0.022327537930825835,-0.02891163834283428,0.04182060827248728,0.0817352476113316,-0.02313149002331885,-0.02269171726723263
SERPINA1,-0.04999841105549906,0.13709079419737438,0.004110070911326883,0.019908816969093118,0.039428466748630556,0.026805055415492465,-0.037333827771957206,0.03475807823225902,0.0019255930553478847,-0.03916526063549685
VWF,-0.05194828038523176,0.13384931934081357,-0.061865449734086225,0.03861766085293821,0.1036680985169887,0.08360973288358453,0.09776769801739335,-0.004608400535854154,-0.04287652195476673,-0.012591097105573186
GDNF,-0.016684705786441687,,,,-0.04075925592679355,,0.06122587631639095,,,
VASP,-0.022783361563153703,0.09784674938499133,-0.05002460649664765,-0.028694338980162465,0.008263094158451516,0.03735701450119494,0.003654674981427696,0.007609483498579434,-0.003456585992606839,-0.03947366041705363
ADAM15,-0.04006455512186645,0.04983126564000771,-0.06741041351638752,-0.003466249478361419,-0.016078245428883926,-0.003197739821984208,0.03558608712031666,0.02605832124947331,0.024767132232955763,0.07024498603678445
WNT2,,-0.016148866350612575,,-0.026469341363559943,-0.01909419759322546,,0.1490611946588603,,0.04412856651308288,-0.01596386099516145
CALCB,,-0.01587918807628008,,,-0.022613945850128898,,-0.021111265242639017,,,-0.02655271719131983
OLFM2,-0.04554154465222499,-0.04990821834959604,0.004220133738119814,-0.0063079869558910736,-0.032853427189595295,-0.024345254009260985,-0.0024496376357014144,-0.012051467528229673,0.018178201673364376,0.04824477968736265
MFAP2,0.023114950194257078,0.1429164163957711,0.052872351586693525,0.0029662693069886083,0.008867486550969517,0.04564197002098803,0.045874322434705815,,-0.0021745023497465863,0.04215760641995743
HLA-C,-0.03392117225323212,0.1560263664075444,-0.027247481731961242,0.030932275222555584,0.017254646149480163,0.04096897793062709,-0.053223508161956756,0.052583397579523634,-0.026643760776198653,0.006825327241204212
THBS1,0.010015833172951408,0.10978600210610702,-0.036201674266953664,-0.03558553061652728,0.06616756106844104,-0.01260646970543748,-0.008400286390520794,-0.07396951532249134,-0.029693307343003305,0.046997906192058694
HSPA4,-0.017184483204739393,-0.0038262458465278316,-0.03348669147687607,0.044017843466705,0.06360688353917723,-0.02596513968930769,0.07974553275201289,-0.02005486679829519,0.04943780031943812,0.02871968753428027
LMAN1,0.02981434576193221,0.07526620383509212,0.036919052889162425,0.03457434049615269,-0.04784437193111797,-0.03544906755468554,-0.08001169954019956,-0.06923489602406131,0.025226346809133642,0.020706925982396193
LYPD3,0.023546735476246864,0.08388394519823426,-0.016064588563202142,-0.03091250125844411,0.05290088648009885,,0.04949499893859195,,0.007768009328976049,-0.025102596342163084
APOE,-0.046196401378931246,0.032331640682555625,-0.03111296896205005,0.03221515219920738,0.013742127436505587,0.049342070230343614,-0.007662335983889384,0.015892299319430755,0.01128461719753903,0.0042501106125497614
SOSTDC1,,-0.02585031511957862,-0.02775191628086384,-0.004122370215923225,-0.022429219393440978,,-0.026517435143273822,,-0.008633012798311256,0.04279638105689151
ANXA1,0.014268798156134925,0.12918860325037707,-0.04772655764675289,0.0596800120960349,-0.0005228931821576151,0.0016509414353468573,0.04194124648946938,0.05731238300256423,0.025308446958070545,-0.03415665242815327
WNT2B,0.016988211062023983,-0.003316383428545582,-0.01073617745775303,-0.0016271499340369498,0.009798860919518386,-0.02355090789480116,0.016572884477409615,-0.033140115475645035,0.0252225029732078,-0.01909638737628806
AMH,0.06118349007797684,0.027984951789814284,-0.016539257739163038,-0.02624041301753869,-0.05502940455839703,0.011342501540930982,0.01935527819987748,,0.06886203218260918,0.030555104722655692
GDF10,,-0.02558685346866301,0.056197980070256164,-0.013937737612446236,0.044371528270788274,-0.018658473764525053,-0.02924957131973923,0.05868383035757932,-0.03671072128268049,-0.009280697030632482
EFNB3,-0.054551990754795825,-0.037531381020760715,0.010475224152571906,-0.01647258172274814,0.029554824648153625,0.06528321988508495,-0.029509580863034273,-0.027126820484344276,-0.020686723954651383,-0.012856038226256588
LTB,-0.03563493252603356,0.09306879049839546,0.021997064424098784,0.010683005336528138,0.029346708002053013,0.03070495090922466,-0.028845492771007022,,0.02121681934601685,0.019844021844245427
ANGPT2,-0.028509328198322168,0.12892592677462225,-0.02472543541358128,0.04176467882821128,0.05807335062348846,0.05630237478420578,0.0016455470985762511,-0.06089890826194188,0.0016319417411281513,-0.015580271502030138
NRTN,,,,,,-0.004980422218962145,-0.012034278752702592,,,
ADAM17,0.017113493601699947,0.06895280540970947,0.021596669780752663,0.021603829503993532,-0.01156191258759214,-0.01363073701509402,-0.053888056160584064,0.03933271870615387,0.0559332049003267,0.006721649334495502
LRPAP1,0.004862498050463099,-0.007895116540745503,-0.020676072940077197,-0.01647688985441333,0.05808484125498875,-0.05319423056990842,-0.07122467822166695,0.030278275461901386,-0.007733538623330456,0.0508470280164305
NID1,-0.04806185903295133,0.1380468019215965,-0.037714328880682754,-0.016262438037798834,0.0015461466547575244,0.05646297552053744,0.007088204161059254,-0.026510842397502205,-0.04451734714902747,0.012211095297629327
MST1,-0.03937136103517952,0.07803830404607215,0.09246758647900458,0.01655052232740598,0.010223270108976817,-0.03532114518547787,0.06332481039917574,-0.008869631917524073,0.05313328101211754,-0.037838296060824866
IL13,,-0.01608450159910102,,,,,,,,
DCN,-0.07658000307284518,0.13116520474585566,-0.05352097754430957,0.003044005261325657,0.05288090605734315,0.11112416583371316,0.0416749711977359,0.014390828867013898,-0.054838732256253304,-0.012325496812791137
IGFL2,,,0.006672758465127233,,-0.018420884169536866,,,,-0.0025954641384066794,
COL7A1,-0.005252207398612237,0.07730755509673126,0.023078443700952873,0.02312824296266992,-0.011674898364108488,0.01918684092041606,-0.0238473111422849,-0.046405655917404184,0.018577947104010045,0.0065871053916335045
CALR,-0.034283499492226026,0.11742423162469533,0.008566068072855407,0.021288085168355092,-0.030197532603306227,0.050431417745634095,-0.05913310318553006,0.07840227191477712,-0.05483775873568051,0.049977570980462696
PIGA,0.0233162687172054,-0.004834985667380614,0.017741374605144432,0.023694184143573823,-0.0032036293526342763,0.006399584254358991,-0.05618421870066404,0.04832693613191989,0.05700521552781616,0.08198229370438197
CD200,-0.06150516116970336,-0.007530882012787968,0.050679229295078045,0.03429619549074836,-0.020781103782608373,0.03396403379145644,0.028400069010077595,0.018919019764505413,-0.0018257951393570592,0.026202119442995768
GRP,,,-0.021118607922054982,-0.03245754932451858,-0.01736634792258005,-0.03718158983990939,-0.01319963678446058,,-0.023904401117464974,0.09262799623196165
CDH1,-0.010699629883270093,-0.007945681604121645,-0.016975774409118124,,-0.012191018782895182,-0.002163262571055578,-0.03561354600252765,0.03793823437518483,0.03598188864747674,-0.0373020842547512
LPL,-0.00687145545208764,0.11179504745588288,-0.03095614085161025,0.018228283831943883,-0.02504425242702637,0.11122281360294352,-0.06713776294314537,-0.057911811953288976,-0.0176893363654679,0.026706542226884608
SEMA5A,0.05072141040729326,0.06984566402967377,-0.02554370315625693,0.01727426831036293,-0.03442335631541286,0.004823671077884416,0.010763409146473299,-0.03781409323328125,0.001501190093801986,0.051984290373085024
SEMA7A,-0.009598299291410116,-0.03252777061844005,0.04554209024414774,-0.038897739350434335,-0.003147303091590769,-0.051858179111922253,-0.0008380014230622477,0.03613273996645843,-0.005695781844284576,-0.003524177120181143
SEMA4G,0.02350087533696488,0.08718386871247004,0.003160677222140945,0.021802890335050652,0.028886412797584124,0.007746709028967527,0.06459909797588338,-0.010327453862401383,-0.02654063723158635,0.05867870832685607
SEMA3B,-0.04190848803409327,0.030107332544490786,0.0009388408369621507,-0.021135431520065383,0.0064545484173266065,-0.05869491784796035,-0.05547319520477569,0.0570227475112032,-0.04430739155588122,0.0036734629587570453
RPH3A,-0.010343864740139522,-0.045068582588063615,0.05076301065355091,-0.032682479271471526,0.011174555063461626,-0.07996904806665923,0.011463475726711539,0.0452358255212545,0.06409420247598319,0.038547873185960674
JAG2,0.06296561916507086,0.03094114950970895,-0.03792401249866975,-0.05628331715016144,-0.015014650984718516,0.04619210980663037,0.05653940804730913,-0.03378784407838011,-0.028276820709940392,0.014889371749847292
CGN,0.03610117895885243,-0.033154770760408,-0.0035786448880115135,-0.012336272968407712,0.0671358858097429,0.07093577960828683,-0.03338519068419354,0.1756373558210497,-0.0168537327940479,0.17525925579307666
GDF15,0.05124679811868394,0.036580886441425445,0.0023964307674219907,,0.003556492310772053,0.08452138662368294,-0.024752502217496728,0.09633592565325601,0.03375567883544506,-0.02163065321574943
SEMA4F,-0.0205168014012327,1.5057196086989251e-05,0.015330062685261794,-0.016590653545383242,-0.002289799033899813,0.0351962117349664,-0.04741666047485701,0.01933663253582995,0.0015313081245673008,0.0022752052938746995
NXPH1,-0.03314746732565512,0.016858284967399884,-0.0470351791359457,-0.016610479306253267,-0.03353008605016573,0.0638507165955511,-0.02982834979371761,0.05812399823800972,0.06712190748880659,0.029521061235339784
ARF1,0.0193245414880472,-0.1038304478146628,0.06417269600346902,-0.0630819325658413,-0.06615933206557432,0.021056770048220912,0.03878537214933244,-0.07155289910127448,-0.009264525608580836,0.06583232709628833
DSC3,,,,,,,,,-0.020145898619407437,
EBI3,0.006776628833520156,0.08394446920225773,0.00976001780259843,0.03631547507119115,0.028846212408457507,0.025712815822892206,-0.06233031182737278,0.005328047174655452,0.07429346097316991,-0.02515367478249855
TIMP1,-0.0756095001234728,0.11622481641604519,-0.026507765447626574,0.04784106694986487,-0.008290997837745596,0.045069733448852616,-0.033060936854899664,0.016769914178352437,-0.08940207954854781,-0.038087393999865674
SEMA3C,-0.0022324216852288234,-0.006624397059040769,0.006913550501570602,-0.020972157631298644,0.007931380119122283,-0.00870808528784889,-0.019518415754416058,0.08091870671991923,-0.018242300937174844,0.01860028759910802
GNRH2,,,,,,,,,-0.021830826803659643,
GAS6,-0.007231924894817052,0.08803145936848968,0.02235720882688429,-0.05858577583596845,-0.007652544507485763,0.046625470506738854,-0.002417792475851646,0.05706932351364474,0.003477156594857848,0.04205040949383067
MEPE,-0.03726920018995473,0.03509515840886011,-0.011097465655405304,-0.04611359736536458,-0.026463879106582083,,0.016628088015838535,,-0.027838446046071524,-0.022201016319626152
SERPINE1,-0.0203780781864159,-0.007861608307606977,-0.015955991226737565,0.010678247387216034,-0.027112842438065606,0.08986173273049274,0.0030588930798134306,0.01873828999332399,0.005906394282253084,-0.008005326586077877
RSPO2,0.01722784630119988,-0.04287015364280392,0.004345029727074976,-0.019411148223666734,0.009198956182631411,0.029443029596608227,-0.013307786200235783,-0.0012293637307690323,-0.03643752881199195,-0.005097805937299017
SHBG,-0.004325731839943661,-0.0004734464067436617,-0.02310324199228832,0.055043435687375616,0.06721885470228647,0.014454036242570353,-0.01915366763869193,,0.08294211053466953,0.0009449975699419199
LGALS3BP,-0.03500594572992424,0.05012384173100242,-0.05847104441989887,0.04561543690161196,0.022773002895170064,0.0329095425914874,-0.02683199925807522,0.06916840447558559,-0.026647229569413722,0.027536602552593208
LAMB1,-0.007966216821428704,0.16172189254795716,-0.04596063489229175,0.032933927934284624,0.04220368621882263,0.020526968217427437,-0.037275487892352466,0.017963879282619902,-0.05052616412439271,-0.015541233442426746
SPTBN2,0.026873934900240804,-0.06112185146339269,0.033735415624237056,-0.009027724673412391,0.046253458202861225,0.11555844096926535,-0.03902543169583265,-0.04596642199640985,0.010226196670160953,0.05155178265399008
COL1A2,-0.0170532492532719,0.16338520699056172,-0.026088665949741508,0.06246418144208968,0.05943684832142649,0.061254850082743326,0.018940381267267752,0.028606097695867923,-0.07581149231845306,0.02342257199611278
DEFB1,,,-0.012118498883898805,,,,,,-0.02377071407769943,-0.02139825856227253
SCT,,,0.013686690937320624,,,,,,,
WNT11,-0.022970736903868513,-0.015671357121249285,,0.021154104917243052,-0.038742765677489445,,-0.028354967655456316,,-0.026736129494060668,-0.019210700412057996
LGALS1,0.009873149640848696,0.11643564071809548,0.04738864270372813,0.04837012674753534,0.007355293018289112,-0.06488982756361393,-0.044797787159501404,0.05833160154023059,-0.0419765494548144,-0.008774813474356824
BCAN,-0.032058802527246764,0.04712519526859066,-0.009787845766667004,0.0022550520596451417,0.0018199071952033927,0.078648149249121,0.03550632825851506,0.021415085320625162,0.019719451087062193,0.028434729388318657
ANOS1,-0.049344994308171075,0.07209538694173288,-0.04183475347668896,0.05822634425336245,-0.009209109912350627,-0.015788962006885073,0.04265263170113161,0.03305648044251739,0.020535930668106984,0.02814832789708397
EDA,0.040295786338849816,-0.01873766749808824,-0.017452766611905517,0.026708152449104957,0.016380570310616068,-0.038677836763944456,-0.02709959059754816,-0.04351287582088415,0.007843618058216692,0.041902593144570364
FGF22,,-0.014364860840325972,,0.08495413945535081,-0.017546148734432002,-0.036403384355376815,0.01751820550138746,-0.004421662416013753,0.00787870150196544,0.013078730176578913
SHANK1,0.05815688950536871,-0.013667252742641516,-0.016303523250711712,-0.002061075738398002,-0.022327535586505423,,0.04647103589484163,,0.11031503994339763,0.03942274894270188
NPVF,,,,,-0.015860281384910996,,,,,
