,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF16,,,,,,,,,,,,,,,,,-0.023541629492846182,
CXCL1,0.04973804638750717,-0.005399424108426544,-0.03119232991632098,0.08129158985218221,,-0.03324168846052595,-0.03964151197252245,0.03591653321295584,-0.04575022232259768,0.027148334699899752,0.007324787704555763,0.019990127957800426,-0.03732912911156672,-0.027619726097878147,0.0149008340990419,0.010101850593268208,-0.006876664295238981,-0.0557859773575223
VCAN,-0.09446975088790663,0.03311929085996556,-0.055780137658307596,-0.11404157828451955,-0.020349400003439207,-0.18627057738167746,-0.05574040548000322,-0.01869536781727578,-0.02711732928398256,-0.06976725186979334,-0.047586479112459036,0.03241599683255939,-0.07947460159294711,-0.14683506621864006,-0.000931430501939607,-0.10301254570688216,0.12258839253657206,-0.07941740546784257
MMP7,0.05713719081594157,,-0.023451856485908657,,-0.017969395108489362,0.07191514298887115,0.04529076084727891,-0.0039346195525598125,-0.01973403334377973,0.00455468457599172,-0.01725464985648216,0.04151732344599419,,0.08589399241309423,,-0.04577653587599737,0.01913133069565742,
PTPN6,-0.008239543191575391,0.026415927156933864,0.01321247291863129,-0.016951511910909933,0.033622157760995496,-0.08265425776321085,0.009714799399538974,-0.009726361040111724,-0.07279000248854635,0.024452339558446876,-0.008815242980225745,0.015676700202193083,0.049347269019057394,0.022602628405539425,-0.01545942804317101,0.031235228038387276,-0.0284106424083722,-0.0875467709819474
PTGS2,0.08958771067187771,0.13690726625390576,-0.016774929195780393,-0.028234239752040386,-0.03415116489034326,0.19326839956332445,-0.011876172437084559,-0.05234637593468638,-0.07357140619517866,0.04246977125228694,0.02985340610836067,-0.07759970493263856,-0.035028900867888006,0.01182702126172656,-0.04085628632248845,0.03619938907793712,0.0024739700421983783,0.023151319844201896
XCL1,-0.020701388195574703,,-0.01283480186066794,-0.012031230160001629,,,-0.028417844255339355,,0.20642524303925364,,,,,,,,0.04873020242536666,
CD58,0.04723080776434199,0.013657901248359723,0.042743015091176235,-0.00038727935626510366,0.02995966604469566,-0.11433253837506255,-0.0015219679266209496,-0.060078562319228715,0.03304188215202007,-0.002368666964255887,-0.006884982323303598,0.002668501954506429,0.10407325447472598,-0.06220200285787389,0.032035874121801255,0.09827690077400346,0.038411702720782925,0.03496134934370534
TNFSF14,0.07632247563796003,-0.006429476984748184,0.07683793808758649,-0.03386389540200458,,-0.03633211242764795,0.006153146983973291,-0.023973720072611827,-0.05620964353768222,,-0.04473546968535707,0.016689886243700117,0.014430893082396267,-0.022996923687979082,0.050546054470933986,-0.002673106079092486,0.0009785670262663923,-0.06057762401359869
CNTN4,0.028438125207856883,-0.01712708030523455,-0.023066448055247747,0.17308425322785698,0.036021841870544906,0.10964864929734805,0.021053490816519378,0.024894516381233224,0.14592691462434668,0.06854589578390602,-0.0574897597865256,0.02460035532825304,-0.036271703685236224,0.03917698554012738,-0.062458536136503644,0.013422537202286717,0.017561387794130648,0.06085833148234075
NTF4,,,0.055148538251970775,,,,,,,,,,,,,,,
INSL3,-0.01854462319520193,,-0.01179630254923961,,,,-0.01995099530494132,,,,0.01103988707230353,0.1076464691860197,,-0.013167596338010009,,-0.03275800267442216,,
BTLA,,,-0.018724317094578048,-0.012542957960254118,,,,-0.010651741507236294,,,,,,,,-0.018368888554508182,,
MFNG,0.060641352932311945,0.044619736090759525,-0.04220501058491073,0.007749297296888126,0.004342919264886457,-0.05052193160279363,0.029855865979451425,0.02816025398766865,-0.025034759655767645,0.04050312416462893,0.022207851987085737,0.10691732982933705,0.0042867415672738374,-0.08354402205434469,0.0056555936402756316,0.04385524224483692,0.10084887904793481,-0.032981099026488304
ICAM1,0.0027291907370799295,-0.0119287717199187,0.023967631623623052,-0.06581470618785797,0.020714597810634727,-0.11528113171498588,-0.050366058337273006,-0.031324179137250045,-0.08055400245512076,-0.02319230850508194,0.030022586553913426,-0.01581739921167672,0.06810955987603096,0.004391383367056076,0.030577682813075824,0.11403449404106955,0.0018896043185005792,0.04529471499356018
PROS1,0.03379747580653235,-0.02955472604502754,0.04804345373133153,-0.08003156088797243,-0.023695275295141295,-0.17014795851738837,-0.06837897901247739,-0.025380223948095745,-0.06372996834050546,-0.06145054516788309,-0.002100391825411639,-0.03829419500350775,0.08807924700234727,0.08518003142081965,-0.08258338240890145,0.053257206152682396,0.03697187620592952,0.1283425460113508
CLCF1,0.01758848815135432,0.0017094635844044168,-0.014018452282215613,-0.028171384295094415,0.005173736782108774,-0.022830520481780144,-0.050568803302784404,0.0077965298440701705,-0.04539107718512745,-0.016684177786483557,0.06651564996483961,0.0010234368885271411,0.05362069294291449,0.0029949370773254265,0.002721776456026764,0.06572300126500943,0.019260692862649323,
PSAP,0.034329387802004716,-0.017067501630987476,0.05474050456574918,-0.04236514863951876,-0.0193951963816743,0.06633868291665414,-0.0014667371897271752,-0.012086758983890555,-0.09682587446857743,0.05449134717119785,-0.0012190571785447896,0.033920761746123414,0.06256338580386821,0.026550577933910163,0.00798809788678836,0.05443479553343804,0.003099023681239178,-0.0517171343917714
EFEMP1,0.02621482516756311,-0.04358243550655498,0.030973609010019467,-0.12736255396318677,0.035453004389471285,-0.15798854407053087,-0.012188865682987837,-0.024520235084384074,-0.15592965509505252,-0.04744769045174789,0.020887087369898583,0.02378338113429823,0.03247865859691988,0.058970820570709175,-0.010927189717769096,0.06033175509132194,0.07422470529286956,-0.020673839865373946
C1QTNF1,-0.02369281127720049,0.06044296808094643,-0.050365867436937356,0.04316561691845655,0.013935396355830855,-0.08023825264251119,-0.013724693482156245,-0.03690149038913782,0.026982817601841718,-0.013451498286771287,-0.00732490265968855,-0.03263163190059044,0.08486573053696561,-0.10302422913913616,-0.07608697935288132,0.06048977738758159,0.058588144125292244,0.08666673495279087
ALB,0.031915366805345645,-0.028861995052154355,-0.02094265104446391,0.024437206580182978,0.004057221598654586,-0.016143765270567816,-0.021781254040334295,-0.027229082577334526,-0.0605770832633378,-0.013118508880498364,-0.02231596993268006,0.06509393770998814,0.026441177306394142,0.010336265391227534,-0.04551554089513313,-0.0023419229679294603,-0.013973869243869619,0.0062767036831027695
CCL13,,,,,,,,,,,-0.017096207457778456,,,-0.07985456564023692,,,,
EFNA3,0.06227668777455276,-0.001452585916389101,0.009576313798091655,0.01389855482805054,0.02909390380803027,0.22737190548503855,0.06686962480627644,-0.021544853826702823,0.11191897817083238,0.0018241464687388787,0.02201435907587582,-0.04981609987376948,0.008569465031910738,0.060683544705182016,0.06414770462465345,0.09262411456454822,0.005089170640492348,0.08118863805417754
DRAXIN,0.0022795719074088223,0.026656844070755,-0.03491587294444673,0.06618108156729005,-0.019085893718412315,-0.10515632717782569,-0.02215068298551125,0.05860891860855858,-0.02701551464605464,-0.05646924862129188,-0.014552370336666965,-0.0833362948544822,0.11363452075190011,-0.09214801273383863,-0.06342898094745428,0.060139639254773856,0.039424566347491447,0.035536867765492496
RAET1L,-0.014446441572346896,,,,,,,0.0192040783604613,,,,-0.0190794259970144,,-0.02373923833469653,,,,
NPTX2,-0.00026411880765074303,0.11482057053481542,0.05130745487202382,0.14032961896118668,0.05005458647640356,0.20813259111833904,0.11387194967408755,0.04937628348062702,-0.07180867133441722,-0.06655022039185127,-0.0009212348054403104,0.12647361580574706,-0.007967544575288012,-0.023859083804494682,-0.020722122472793147,0.0637431526677467,0.05675445267091469,0.13596687900158605
FGF11,-0.0194596371073642,-0.021882953277916957,0.008793641998643516,-0.04816145903834099,0.0100023381222317,-0.12010481134643806,-0.0012132336040765435,0.016866426632136517,0.04236219853218132,-0.013715811558599232,-0.033584293908262675,-0.018197755980145915,0.025256388104767553,0.0267521655158544,-0.006961611427243125,0.07405899565451117,0.027302092785841104,0.11992037110880477
CD59,0.10179924489365318,-0.03722499767455661,0.04241066138335049,0.07598860394281279,-0.005737986613289614,0.14632600616552552,0.043576143760345486,0.04681616230095484,-0.04448751575152887,0.059882365737596394,0.019915238880028868,0.04980467976805003,0.010605088427895608,0.03307186295563372,-0.01120002676904452,-0.04530717858601612,0.08581411311994809,-0.005224310040144348
COL9A2,-0.010160934496986001,-0.05607093114556968,0.006340107475153247,-0.025362105248374265,-0.03594488146108084,-0.019429107577498047,-0.018947814835627953,-0.034187144808985624,-0.08859998930541722,-0.053654703415847334,0.01642131722975692,0.10171662730986089,0.04086787532731238,0.03686728685803454,0.08653258399946309,0.0076567024513132225,0.051765890072845044,-0.06434195628474074
DLL3,0.008944361769433714,-0.026578840818546022,0.004673577481389171,0.043829769453651225,-0.029442321411053657,0.012575772657630447,0.026980222940147482,0.03446062135419119,0.1672695195456209,0.03430500834281374,0.044398480137789936,0.06100814621622844,-0.07158948299299915,0.040759122495107464,-0.03531850913991117,0.037945616003064474,0.0843978895905942,-0.043379139144007636
FGF5,,,,,,0.04446978969016605,,,-0.01897925469972628,,,,,,,0.013037439600958135,0.00290945687539544,
LIN7C,-0.07249278159052426,0.0003556413920485048,0.046939651233148014,0.021753714157915244,0.004650785033386732,-0.03768227065765821,0.043162042339485555,-0.030252431989457724,0.06705052848245797,-0.008644657142298902,-0.0031730346472936765,0.007201053510370061,0.017840154901626337,0.04920466401163629,-0.051907688435025155,0.030790063011539373,0.04233648247846162,0.13493640769714424
GDF7,-0.024314586531004174,-0.018378575910456465,0.007705071588681535,,0.038727594025087006,-0.04166206390453844,-0.003204077490891934,-0.023973719140993024,0.027873270756563692,,,-0.010355890975964597,-0.05299751063187515,0.0016896610942518395,,0.0166557269343966,-0.003034444752683801,
PSPN,0.06518799263722198,-0.023135277313097398,0.02398151403611942,0.04957074423231532,-0.04129085013457081,-0.025249573754688157,-0.015083390500820595,0.02379096277288012,-0.03372930959006447,-0.009596616346618856,-0.01610706051071767,-0.015249362257912635,-0.006900520896311634,0.014637890451619772,-0.008062777056157752,0.10978367448546611,-0.10149088674607318,0.021811223890103343
ANGPT1,0.0072070370464884384,-0.00833550502878723,-0.0493910984840984,-0.008306489088004972,0.05087115853569816,-0.12911093344158964,0.05062211319696102,-0.02583177878983038,-0.0494140057492884,-0.02441079820566137,-0.008184876677023487,0.044340168739485514,-0.00408193151993644,-0.03009308082169426,-0.0833197935222388,0.020252947027105332,0.07269612999234858,0.06219425188372472
PNOC,-0.03695953132620302,0.10037944320100466,0.006754264333589044,0.13107116077043424,0.018832280367370453,0.21088313044192136,0.10552408648073888,0.022946948445333668,0.03090606280292253,0.03776526091224727,,0.09573703904718184,,-0.02282806220979542,-0.03974818742662462,0.07514054746444475,0.05366780872336686,0.07368487011374518
L1CAM,-0.038158427183688295,0.016886366983812,-0.025028679722848373,0.0644061019845123,0.04004749673918229,0.15750950874858147,0.11037900964521094,0.04221548787755766,0.08684163541497164,0.10059845066724882,0.0030840589122874394,0.0023527337269540474,-0.014358751599353877,0.017683706741413563,-0.04755612673728773,-0.021541932504348375,0.014014097595237326,0.16410400497622252
APOA1,0.0014916103235254313,-0.025451860360471062,-0.0025717643433402935,0.027027595330294855,0.0726607108296819,-0.005877357394349327,0.029779251423077878,-0.02299079844217435,-0.026408282920150405,0.08236929267314126,0.01996013453294265,0.07779978927566696,0.03591809341407699,0.00036178982255959634,,0.13652179868808476,0.020539277241038503,-0.050604290276486774
PSEN1,-0.0322839446340981,-0.007498732176715503,0.026283166931185774,0.008812449519529706,0.04284830963612448,-0.07489346125082001,-0.04919803538086668,-0.011094712704244822,-0.05406916628577746,-0.05128715470371903,0.04099329529113926,0.029709982334484235,-0.024801060328953534,0.023317660339319823,0.04489351752912523,0.022672785567942073,0.03306521260309923,-0.07014298841637627
CALM2,-0.0019545308231877904,0.030453553183328434,0.00034695998059808833,0.111211233406013,0.009207464972352718,0.18819685534931907,0.11244773550184191,0.05554532825678932,0.1335098339306436,0.10179075147265981,0.06639533560648592,0.10444755541516401,-0.04088167725067034,0.0769642337284147,0.03245214171841204,0.09829275569931283,0.009892790630625935,0.03702605240051815
CLEC2B,-0.016544582806814534,-0.05175528396789738,0.004899913032490148,0.024554629463613937,0.02024459191827706,-0.11398384628200757,-0.035541925642976854,0.046404158586519965,-0.07558956768969473,-0.03149902015701915,0.04357266847507291,0.01968654553091986,0.00618515154564545,-0.04453796568226602,0.05871123971756935,-0.037885100001014214,0.05406837683114115,-0.04216427472146071
NTNG1,0.0012424688284445615,0.06528355510737761,-0.008943796705730322,-0.006697080435292111,0.0053784270400379225,-0.04769156660755268,-0.010599715453294373,-0.009158055553737863,0.05383464778410408,0.06968240426824593,-0.0017061143760047975,0.05680858179713014,-0.037710940267914175,0.0311928776880947,-0.014046336394957518,0.08081238086674979,0.016680211837759838,0.017901384788872654
LRIG1,-0.02240362055256156,0.004548950332971372,-0.02267407216300173,-0.1013132918311497,0.03481876088667872,-0.12844529746337052,-0.06403656257576976,-0.014446918948168345,-0.019188209119715742,-0.02829547426581367,0.026400881600253792,0.08111121370901514,0.05693703827952824,0.08333973948251237,-0.04800452041652836,0.09577349640866438,0.03961817130114915,0.07404945061546939
CPAMD8,-0.01738875023281093,,0.028424139915553922,-0.015275608251047129,0.033497779227613836,-0.02106896956654228,0.17906901414496698,0.06972771597476247,0.021142546041930027,-0.028448957749055474,,0.02304780176393197,-0.015707099382007497,,0.0033921135012282954,-0.010167719469306875,0.02635763294996954,-0.11072351970030242
GHRL,0.009036907055727225,-0.023311238715408737,0.004229152768050208,-0.0258703664671431,0.06357033430884565,-0.0066838821136523206,-0.008029451407705838,0.06062588321093182,-0.02116729573935059,-0.019658276289257055,,,0.05387922293045415,0.08405379383861382,,-0.02833587954785772,-0.00787789762144028,
NPY,0.021798225106627486,0.0587599822257409,0.09068005322204616,0.10766993548761296,0.02245514008703565,0.1918413013780555,0.052042249012655875,-0.028495817948893894,-0.02142674569776222,0.03263670784306764,0.016402190328778703,-0.006444346847615769,-0.011548458501513696,-0.04246338266666303,-0.1252351318457001,0.020385791751614386,0.036355822726104,-0.021843658415092313
MMP2,0.05128917140703096,0.03304253084804158,-0.023254089724439885,0.00201913883136188,0.023381469518108936,-0.12144747192581225,0.013777135874103499,-0.03137498472064463,-0.014849404481665685,-0.045037066932175095,0.010321512726784545,0.1290909080266151,0.0975529413110925,-0.02646346438594736,0.014706080740198734,-0.002402982946022504,0.06122842639247868,0.1047815034517932
LHB,,,-0.0121519404900675,,,,,,,,,,,,,,,
PPY,-0.024359555343991982,,-0.021152984241057292,,,,-0.01617361985955172,,,,-0.008989603166947302,-0.015412824368230259,,-0.011072659088292223,,0.0058765650494536905,0.013462469966365041,
ALKAL2,0.0731810254147561,-0.014751818318634943,0.01161194313574137,,0.07515897224166185,-0.023888707215756512,0.06300328503591544,0.00965615253242384,-0.07464493327552403,-0.029195247211959475,-0.026442257678738704,0.05428013267713501,0.020852459599107902,0.07159206612208555,,0.007009108848081445,0.021754931195818825,0.10492865062568268
CSF1,-0.0350621463267154,-0.022508829733572516,-0.005949482024379128,-0.06029525888329162,-0.023797012457687387,-0.06347054002211908,-0.055424674207427124,-0.02339064958845774,-0.057453816125367325,0.01677408596204565,-0.0066094636835537955,0.019507163538206085,0.03212997547061582,-0.043654051442528166,0.07625054317103466,0.051383165330680186,-0.03212756026243572,-0.04364629813601279
SEMA4C,0.017334379115951457,-0.02955612542605086,0.003863976060502224,-0.0073751044676407555,0.01432524853457864,-0.038640450503815885,0.0072910096393137775,0.023854490116995586,-0.01409002004060184,0.0009167558109234888,0.0003322170231986403,0.06637279239697837,-0.006633147079935493,0.01978445689382899,0.044701195253859696,0.03188425751210317,0.09444459854062504,0.09916877332670308
BMP8A,,,,,,,,,,,,,,,,-0.029402070737569393,,
ICAM2,0.020778126538333157,-0.08256853564037275,-0.022266849329479563,0.09076931350268996,0.03402120739942236,-0.06620593002749792,-0.02520695913159895,-0.024884423912298333,-0.016150409008754273,0.03319369543274348,0.008505555500509417,0.08438979147290107,-0.019879527837062424,-0.02344281261780224,-0.03014606646234222,-0.020424774433607757,0.010832694202108669,0.003195405619317071
SYTL3,-0.01158535622442234,-0.044890599393139295,0.011038554584821276,0.0016372346065397295,-0.023608869584750926,-0.08797161512704826,-0.04391572123334348,-0.006569924288195667,-0.054004742325630385,-0.005238444498890008,-0.009868493084745876,0.034574732146819075,-0.027742960521787256,0.009118801390847952,-0.034352911172311075,0.08533488292945952,-0.005749506508158306,
IL1A,0.010185223458279078,0.03834332888682517,0.004440057638245262,-0.05702433373925277,0.036249618706635865,-0.05044014305201494,-0.02711796092432581,0.06958788433477539,-0.04681548240172999,-0.017757098264973816,-0.03196108645377715,-0.016209630713392778,0.013406132739362695,-0.053303000293391925,0.058615883635597776,0.016466559250517352,-0.023322117815867027,0.008511359210205004
HLA-G,0.04060394914310295,,-0.012834800701577533,,0.09593690620961408,,,,,,0.018270137676975926,-0.04729577945895891,,0.042286896303664535,,,,
PGF,0.06675118735661281,0.012930779063217086,-0.01979303545425882,-0.01176201383270478,0.03834773462372579,-0.13062013697709068,-0.0542297614100154,0.13921823250036164,-0.038748719336381215,-0.03905018861430171,0.014600001298042687,0.11764985428811657,-0.0747610612543169,0.027367181793861006,0.023920093867311493,0.033888149783256286,0.07336777198899146,0.09659329769016253
LGALS8,-0.0013080941414592593,0.007800434515277568,0.053138548943435504,0.03167038173934469,-0.009594374428121886,-0.0170256137586356,0.044481555869985034,-0.0005177490321503505,0.02229505176398815,0.058653971980334736,0.0014605906893539562,-0.008802870931780248,0.06348228608776296,0.055709859561445085,0.04931971194926913,0.024573966615713434,0.013702782211253286,-0.08339695683216473
DKK3,0.02254685819018634,0.05753669202394524,0.007773690052096201,0.16511403157347382,0.017791462532873482,0.20033038698291783,0.09614498942016207,0.017323173199539216,0.13402312124271604,0.06604806700807261,0.04928673657118525,0.09964720594008365,0.08446986952937824,0.09645624170181627,0.021498914261661853,0.041872979446756324,0.005410095198982371,0.17335079515735452
COL16A1,0.0025169856269480553,-0.026989467811161946,-0.0035489635262763793,-0.10061712123319919,-0.00616816835492339,-0.09924293139369714,-0.044969065745149264,-0.033992750545831216,0.049764994534413784,-0.06366177042049322,0.016820724906464832,0.0663227885537685,0.07280902507283842,0.005542061978462859,-0.02995739477639626,0.07709273782537422,0.03386609244541699,0.06254166251423482
TPH1,-0.016322189618659225,,-0.023356022716374464,-0.01499498972690617,0.14360175941893186,-0.02504568926519236,-0.012966869600867759,,,-0.01853672148256807,0.007695745972122285,-0.060857982498130826,0.05189780357538711,0.005865860438349543,,0.047287484795321286,-0.05961410484483503,-0.020791648575112526
TNC,0.08415678046580492,-0.01866620241966923,0.05965091932281414,-0.1197618222029343,-0.007725364360682249,-0.18557794417973109,-0.1160566395032983,0.025973802576981606,-0.12754151702584118,-0.10096374137520368,-0.006898336750100998,0.03666513768708559,0.10351498448053964,0.003682273595498382,-0.012439673394625931,0.055240647618164045,0.027788990999852284,0.041604896631447064
TNFSF9,-0.02902439187503327,0.027026640567927442,-0.021048049103434354,0.09122545823562463,-0.007501976535793915,0.04498231400234357,0.0676214483573322,-0.020958285976271546,-0.04511200496815697,-0.020398399235897036,0.04124047613319218,0.0002485048470161929,0.041741202441086214,0.09016588413037382,-0.025820838111997525,-0.027651278432392647,0.06394657945197346,-0.05562292003070662
C4A,,-0.014537255725199875,-0.01440683060031413,,,,-0.01917301509565801,,-0.022840155904863782,0.024275808734962306,0.04801216377180971,,-0.05155046470660167,-0.003873385946652032,-0.05427551664914909,-0.03959438165462925,,
CNTN2,-0.020516361306498566,0.01680955827300012,-0.005075742479055427,-0.00446834590488878,0.03520926678172262,-0.10454698681086981,0.014820461605216412,-0.027052302120392044,-0.1433845129958071,-0.051814635710051626,0.020717476439196587,0.019818955875851935,-0.06457098932596482,0.0572221589142486,0.01904180672597255,0.045342946323904294,-0.04507115631971987,-0.09232428837068503
F7,0.005063597979102261,,,,-0.012204510576054576,-0.02106895732055238,,,,,0.0006629175168705,,,-0.04264129150543549,,,0.021740578422101416,
LUM,0.06745737227277279,-0.021432974408944063,0.051623149966989336,-0.04803781587791133,0.0933606076321731,-0.12453196405968708,-0.0074142241130683165,-0.025328853486761164,-0.033490476810758237,0.05408639406444607,0.06703780639528222,0.1272010712731532,0.019475379657442858,0.018990808865554716,-0.0125231730480363,-0.011083721314245214,0.11076431900666199,
BTC,-0.014446435554939683,-0.022748223257597015,-0.015287051205286135,-0.04217452939882128,,,,-0.023911897425876807,0.2278145466220434,,0.0072298735745081975,-0.04308140863588903,-0.009579697268625327,0.011530421355201156,,0.012098425358472288,0.06327892964877842,
APOC1,-0.00578598604317598,-0.04543763164490974,-0.055505711467091975,0.13773911546112166,0.0033648472044793126,-0.20107021576662595,0.0037567067755762086,-0.009344453961155779,-0.16533498568017865,-0.07879659766123129,0.023988419241048536,0.1603284318796645,0.11376345536783317,0.06163358394002897,-0.038240704956463506,0.02375658582056635,0.03222793000499965,-0.04790416697807368
PKM,-0.05765843274817432,0.008051097453202875,-0.0069916052355594414,-0.07067006623986961,-0.02312201672341647,0.00654219139091015,0.026142250967070638,-0.024155264952689093,0.094609935031238,-0.028614834866025358,-0.04201560125855827,-0.0765789413047751,0.0699573309737881,-0.0014510391884185391,0.022546195541304576,0.055871063005839085,-0.0389196501050018,0.15927053799193647
TNF,0.0018198074846345167,0.05019478945182526,-0.03180530836505805,-0.032395550720394115,-0.02998306124472661,-0.0309213091844458,0.019712528738766735,-0.013683619428935832,-0.07140328861632983,0.02901300252518141,-0.01454919647492309,-0.03734123796498234,,,,0.09668790830603222,-0.03950776595728989,-0.015690402603859666
GNAS,-0.05079001563264328,0.04627202809466602,0.02901146723437488,0.14712187051374384,0.045245637877270956,0.23019485531086983,0.05652488178931607,0.08718023177294099,0.17070156139668524,-0.05187351761951587,-0.09360484925872192,-0.07849406410215366,0.08536740493424219,-0.03754081938425249,0.026362060037102356,0.058692617365887566,0.011283493422336983,0.12201124600134537
BMP8B,0.029021496466681396,-0.008205788647944934,0.01236198062464901,-0.006246486811705448,-0.005550108714327051,0.01265779741129139,0.033344868988812185,-0.00803301346556607,-0.06785925563438631,-0.0033694649073067124,0.03544221989153294,-0.016342914150110528,0.03790807231011256,-0.0032868993037608886,-0.047114450407184656,0.06519430169552051,0.03880480075234238,0.0005831348321853489
LIPH,-0.01632218560026376,,-0.0182515637149129,,,,-0.015458691427095024,,,,-0.04027732893030218,0.015506335425661726,,0.04037523339400503,,0.12231739997629627,-0.046167788099088135,
CCL28,-0.0229591844102312,,,,-0.012023831854460139,,-0.0238038416842252,0.03327273809076364,-0.028371019854985045,-0.014700425373586264,,,-0.004812256049590607,,,-0.022830771504386088,-0.05977350667142671,
PTPN11,-0.04394280580557945,-0.0007035052799910624,0.004974713318616424,0.010940183615521357,-0.056539411989016526,0.03447856585421702,-0.0034922066920739275,0.05274142026810621,-0.0052132195000239405,-0.04295005798453185,-0.04935760785161366,-0.03569847789162218,-0.012282400727152762,-1.046499855570629e-05,0.04272609090020147,0.03305932076114254,-0.013088644587846204,-0.02617980979625645
ADAM12,0.021078007518646684,-0.017311062045953424,-0.051717070725228444,0.03821671995018647,-0.03137924389554049,-0.025977512255641277,-0.01568498687401804,9.344029556079888e-05,0.05361262959411084,-0.01400800131896516,0.032724035440255324,0.06868172094675369,0.07605279780107252,-0.008703012266490784,-0.024981859458494446,-0.05115706722375277,0.07954832814523703,
EPO,0.0088293082736561,,-0.01860715545812038,-0.016090385044830305,,,-0.016173620565533422,,,-0.018536724204748403,-0.00010255334859776753,0.04118310088617157,,0.02761477833534404,,0.04453692845740648,,
EDN3,0.044577132266495616,-0.00526147554209743,-0.0101871338578111,0.048960090083123464,-0.01750487026983799,-0.004713282641127868,0.05539528651975882,0.02315766282148407,0.047457315130166,0.01727699196395247,-0.024035780553893937,-0.024642963310974875,0.043416439980709175,0.024220477483762593,,-0.0051344182096670805,0.07399219518572946,0.05540406362287925
CCL22,,-0.01837857546541193,,,,,0.02059450614283688,,,,-0.020334010380167713,0.016899986989877894,0.05942940124559552,0.017166589858829608,-0.04746670840560202,-0.0023675756811427457,,
CCL2,0.09848727856142671,-0.019074243495826326,-0.04745903610559256,-0.13857012760120793,-0.005810398447788151,-0.05845597549673328,-0.04531381517393001,0.033072236736197365,-0.13780412881982543,-0.023203287346669176,-0.018046137104620587,0.055095048627591806,0.011422953481081724,0.03010730435995108,0.025809424244659807,0.042340673551449416,0.021951857273015234,0.09059364992178086
DSCAM,-0.014931894953764385,0.02006763520151953,-0.02983436036347725,-0.023274782039613005,-0.003481213067125075,-0.034601787841481414,0.0020934452832640847,-0.014967901475975482,0.0450890342341164,-0.05712105064250002,0.05746841808079969,0.07551092949410106,0.02724696484352155,0.03333050043532542,0.047272134781103474,-0.013874650080358352,0.010252067532696994,0.05569592458839319
GPHA2,0.0927164802658702,,,,,,,,,,,,,,,,,
ANG,-0.037467312117918865,-0.004990092633036634,0.020681890859708958,-0.039575341802522944,0.09721985041286968,-0.07443587012842236,0.0034667685047411285,0.0326729329003669,-0.021081995919403105,-0.054780071459182025,0.025391278078993388,-0.061939752399936446,0.03452335087028396,-0.09266649088037328,-0.029046008663968774,0.03653697183269212,-0.049513791286016594,
FBLN2,0.03633594719247079,0.08483012521551775,0.004487427906471372,0.0710128265768791,0.024475910591859197,-0.0002548792278252725,0.041421392779638154,-0.050683011092433485,-0.019714619315500913,-0.0120266218743849,0.0375520748944911,0.002730732785201,0.07322235198095915,0.008565688868463045,0.0628627684105228,-0.07355861572102972,0.042661942563072604,-0.04951047644696671
VTN,-0.019041793297525648,,-0.023926085185797565,-0.016222531553494204,0.01165422157415819,0.03209579273050477,-0.01596000822073689,-0.02438149703746159,,-0.015402901783281025,-0.04007731534944319,0.09385164169354711,,-0.0024790322815968413,,-0.039594389874897384,-0.030774379963472844,
VEGFA,-0.08401593989567302,0.004837687530566455,0.028365948988613318,-0.13222447712283303,-0.03709398381323176,-0.07083913924145811,-0.10820460138933707,-0.03844627987097016,0.06624125665715916,-0.0784141218286713,-0.03771867204839085,-0.18328302597271134,-0.001721800778036909,-0.115871974400503,0.03295917352492955,-0.007035485659395629,-0.028826661936597484,0.09427850975271854
F10,,-0.020977981464661323,,0.176516789552122,-0.024436718416325245,-0.034258573911430765,0.013335170948191118,-0.014684802271857268,0.0533775024740081,,,0.020682243845852422,0.014458901947689581,0.02265081547675571,-0.037465532913038405,-0.0010992509014132452,-0.05201397772596238,
SERPINA1,0.029622055345160117,-0.02320588238897521,0.0024200705353467117,-0.057593373127580366,-0.023868884784196902,-0.13077863923472696,0.033273894756033234,-0.05601596496820408,-0.13162955655253566,-0.010496454500217937,-0.010314357739219925,0.029419418964326125,0.036725252937238946,-0.01022337872499437,0.05383450538660863,0.02435870458200949,-0.053376866896063704,0.01982409532026446
VWF,0.059049350101561114,-0.05620387853302344,0.038234384074624386,0.06859052132563748,0.015710121907445234,-0.12374693634102515,-0.07316463503457918,-0.000670586814866248,-0.010987438201111135,-0.012946898186407605,0.05623903049352929,0.08572144971090803,0.056744430250439695,0.00016110799012157976,-0.014698997890348516,-0.03189363366671676,0.040001739687508246,0.06410744858041642
GDNF,0.02696551638286304,,-0.015134712555748525,,0.013876378496052345,,,,,-0.018536722761167777,-0.02107381936274564,-0.03865549532713875,,-0.043469839667117656,,,,0.08735529407300635
VASP,0.03627047966633288,-0.0024788382810073304,-0.0065183767556713105,-0.04418136958264714,0.03573051077434267,-0.054417844870706056,0.017845015861490038,0.029348684277727508,-0.0955780028444123,0.009064180048576956,0.06094180654497692,0.07045423563683588,0.09380672198321999,-0.02425851058403116,0.0993487019204448,0.00906873975614337,0.0007399449907650293,-0.03925548014074101
