,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
SPINT1,0.05620892183194173,-0.053193414097907815,0.012792178287995665,0.09965580661203144,-0.05093862322694443,-0.05993577185298831,-0.011122436535634108,0.023335639355655628,-0.04911214940065872,0.06536356960015935,0.05981950320937099,,-0.04248073460403343,
CTHRC1,0.03824257779281652,0.004156101278849825,0.05369274546374996,0.017372330635404054,-0.13413490880991405,-0.06135196676504043,0.020955995540535156,-0.014899312685864759,-0.04734586986945255,-0.08658931401543257,0.0057597342296386396,,0.0759650395629337,-0.06418943656481012
PODXL,0.01422712272791665,-0.014695984554397648,-0.0032971755448896545,-0.05884386590882469,-0.09079646584627848,-0.11895342425072865,-0.058410607362450906,-0.06029204865894432,0.05505497125256451,0.03668544922096757,-0.013229132211303354,0.0869249484934532,-0.07076928540091039,0.05508388129771481
JAM3,0.014349592562353757,0.002595942458973767,-0.024735289056383943,-0.04141802841875156,-0.11422127319014806,-0.18708965786320428,-0.016996821473117787,-0.09586765591873657,-0.24639640593898599,-0.1587769503198238,0.07607315033102646,0.06298011930812479,-0.03587232294343991,0.003914713390281611
TGFB2,0.06034301399031049,-0.03339644875108167,-0.03250993171994165,0.03950594791860676,-0.0066904467210339765,-0.13416091811328784,-0.05556846680640615,-0.03069818071025586,-0.017292583193092088,-0.08593116879467705,0.006130408160301877,0.05427744706059672,-0.09948940930394114,0.07728063930973426
COL18A1,-0.0548029407353074,-0.0014829511853183183,-0.012506781351972545,-0.028705308366616566,-0.11288914330944201,-0.17843135082481223,-0.05162830501235121,-0.018970063185241533,-0.21435761407169074,-0.03370256700846149,0.03501044667769641,-0.08947664652406052,0.019838295293167395,0.021895636461889273
NODAL,,0.0675061962933209,0.016825674268786985,-0.0010666231173155614,-0.022301301716586387,-0.08793601738254589,,,,-0.004534154411465308,-0.03783590237370664,,0.054173515613938815,
INHBB,-0.09074305178115985,-0.016487903621013097,0.04656202626523292,-0.010442799481893732,0.04028630553129548,-0.0406386681871522,-0.0033223221186691586,-0.07331631311665786,0.009689338337386673,-0.1212132083400507,0.01193900780103932,0.029673852010433703,-0.024573641828297903,0.0072132588407685045
LCN1,,-0.025368011059882442,,,,-0.02165256275777184,,,,,,,-0.0014579686280187722,
ARF4,0.0008022482217184324,-0.08546725721593738,-0.0005430800242005164,-0.08973735170076912,-0.038942964742252235,-0.12676652171979597,-0.021069711854402904,-0.0070293201212154165,-0.04481423605634077,-0.16381062518738077,-0.017795707248157887,-0.02802783672743264,-0.10358847653477063,0.03868817217405485
CXCL14,0.12105304574519157,-0.022829728147354157,-0.011855374741978496,0.14281907735318047,0.08407224528073476,0.10065220334412193,-0.04860050312461883,-0.007470019898600753,-0.022598771266152576,0.17833322931097967,0.027325831399061945,0.050828175296702985,0.027139881425376128,0.04019684314247559
LIF,-0.047787151000563126,-0.016599341985396757,-0.023645271954592484,-0.006259009803117373,-0.01957833239395367,-0.05350434944605517,-0.009956679613284634,0.11336395913439799,-0.082239464598266,-0.033336758691700004,0.005715921584405845,-0.04190337334164859,-0.1615558657261734,
IL17B,-0.022652456140147003,,,,,-0.03451671212098524,,,,,,,0.014030074185873168,
MMP1,,0.015194360267869808,,0.03099289080729614,,,,,,,,,-0.042131990796577194,
MATN1,-0.017848024244349128,0.008649155328971871,,,-0.014767181996955044,-0.03545000511088346,0.03982493520390379,,,-0.023515502345613254,0.03289837844088341,,-0.0034654573420269544,
ADAM28,-0.04846254946704423,-0.07230679786352229,0.02053363961029452,-0.002804293861468322,-0.03023935702856064,-0.08523082473372776,0.0101732297396563,0.0010392494813983514,-0.2111988587155742,-0.04271330241879502,-0.014724428510426886,0.004912771998807453,0.0919131747790597,0.003033674257695342
TCN2,-0.1184791176842299,-0.02255654567878779,-0.02478472459429968,0.018676855218162366,-0.059658382090616725,-0.13429231505527256,-0.003911465463665774,0.0091738897384749,-0.13828269949532876,0.04263827637735128,0.005146584235207506,-0.018743350670606104,-0.005803419183281559,-0.047259402259475565
THPO,,0.030696458650309885,,,-0.017453765346842325,-0.026983858411209732,-0.00870861560365077,0.03764031849165351,0.04149223346778641,0.03389025713053769,,,-0.014793444401723482,
CUBN,-0.08562854101168262,0.02199276559828364,-0.04500748001974988,-0.030021944576196846,-0.0240736761102706,-0.014667600795499803,-0.0338059106387635,0.036871298431234684,-0.026986771778472328,0.01367736862133783,0.031857729738046195,0.008707718538646164,-0.0004894603460181545,
TIMP3,-0.061917457371533785,-0.03152136320637151,-0.018492515744274546,0.034097565177193714,-0.060633125201001274,-0.09731826295241885,0.040378610980209464,-0.008739329917334946,0.0011917640541045122,0.030645192215735393,0.039018837976482916,-0.04602627347459636,-0.0022463914263700273,-0.023071666900487276
PIGF,0.006743303753479116,0.0025373610601736518,0.0393035708075044,-0.06546355275046446,-0.04810884712118596,-0.11895458643287848,-0.02803128077556403,-0.0096987572361104,-0.006568059997092344,-0.042460959819321575,0.0047524900367165125,0.006528720779954708,-0.046621549909411475,0.07071827777105413
CRH,,0.029907870259329623,-0.023450098118480655,0.2727521845256466,0.07965286553661179,0.05299137002822687,-0.011618324390444964,0.028098256427295267,0.06348978860118543,0.033152918735063486,-0.05504899935192565,-0.05736848649192681,-0.05585005994233004,0.008349819379300821
BDNF,0.004338331194307085,0.006214259087469507,-0.0049083039702729255,0.08969878992123012,0.04780623473543304,0.2283976781260905,-0.060496918428984976,0.07538279854880055,0.11700081072803825,0.06772467329247003,-0.04641291132186469,0.042045700616863656,-0.07376227749072263,0.11850764146646053
CCL5,-0.016421200416568194,-0.01646378467615325,0.019846524095402125,0.03464047064491277,-0.012256091147434244,-0.056818393402791226,-0.007793683059119306,0.012573933802479328,-0.04873581872434972,0.054024383475263095,0.03592168430061676,-0.02180154279385844,0.11878362159873768,
GAD1,0.1636203929038651,-0.004229259689093496,0.010690568997299369,0.14705625336333472,0.0941581342742147,0.2256750160005023,0.07430956744720334,0.08224602461248844,0.28805458574448384,0.285461497709562,-0.04474941639857347,0.04140671915502416,0.04158543341880774,0.10317011925525403
COL14A1,-0.026003416178826524,-0.03086317596183532,0.07230395036711747,-0.021803999711527945,-0.0017133907686675536,-0.05362442968426907,-0.020407863001208892,-0.0274146006024369,-0.13916196168737793,-0.07877655542969048,0.03007454122874465,,-0.07549944511246713,
HLA-A,-0.10396886682854033,-0.10929082732568365,0.011356073741349532,-0.1025852441201965,-0.127854358503053,-0.19902274059281166,-0.05402142889459506,-0.05124736992977096,-0.38936330703209504,-0.21259318059363805,0.027261612360660516,0.07107340038708596,-0.06383289779834853,-0.07693339733483914
CD5L,,0.006059627427600069,0.07020259940318979,,,,,,0.046351495549531725,,,,,
FGF18,,-0.026892713815909505,,0.027384018053389702,0.05674241860109325,,-0.020531288219139632,,,,,,-0.04876218967492856,
ADM,-0.12328185116577103,-0.019149670840719776,0.07062995371767589,-0.025282373183252656,0.051054872349055674,-0.06041446791679417,-0.02439214216769333,-0.00640122677322858,-0.08427594447829385,-0.1877202288925153,-0.06013685927565519,0.07155057315261075,-0.268373700634159,-0.014174642083066147
CCL15,,0.017096619494244847,,,,,,0.01888702132879873,,,,,,
GNAI2,-0.03178636398572612,-0.04373208317682202,0.013987784118788534,-0.08108509263559659,-0.1279293392594435,-0.1988961262011122,-0.004982788346722192,-0.024013927548938656,-0.29906543272923564,-0.12760428107027125,-0.024789874011732157,0.013047225944498827,-0.031046687116586237,-0.16770108345159482
HDC,,,,,,-0.058131949457279765,,-0.023517660845940574,,,,,-0.047999807998155286,
COL11A1,,-0.036564456319345705,-0.04205822641233099,-0.08112225179991653,-0.14230254532018577,0.016141488104442825,0.005303104658862168,0.00860796287445455,0.04572491589153729,-0.0607130157995866,0.03969768355630287,,-0.12124418534844872,0.12640698006880555
NUCB2,-0.06156252151953531,-0.020029782655771242,-0.029442865778958775,-0.01908647055930314,0.0612685098024709,-0.06820423514802548,-0.010504316751596342,-0.037742440869701396,-0.008649578480237985,-0.012432886106444482,0.02931388625605164,0.04625728521502479,-0.050295876510956676,0.0926849716756371
FGF16,,,,,,,,,,,,,0.011497527788032787,
CXCL1,-0.014743909171708626,0.10968085983122738,0.027101921057514,0.08414459612636412,,0.061175417600837834,-0.03635502739016098,0.05226365999171383,-0.09694259846858141,-0.03190161587567009,0.022703831236250815,0.10765777230152078,-0.014803569833390894,-0.03915067196822054
VCAN,-0.08770110622034402,-0.027502268728961835,-0.043979163831750136,-0.0934176444119161,-0.13648880163392138,-0.18712393014724452,0.0033782526535363726,0.02142962380162775,-0.12017690911355852,-0.23328423776541662,-0.04438795192151709,0.060477860020045696,-0.2064352969556316,-0.08236035355226924
MMP7,-0.05807484968049641,0.03371565150634993,,,-0.049683936399455106,-0.02468026521378015,-0.004467899692283817,0.033845415950238884,-0.05013733242113563,-0.03634560877111062,,,-0.15390830364621275,
PTPN6,-0.040081620777499695,-0.0706206136000806,-0.007178898872077731,0.003925430050062126,-0.07187480045056854,-0.12025372238027503,-0.008065840184030124,0.00663987000592329,-0.1447904814654408,0.02913746866409647,0.0022563956824811233,0.06301039668397262,-0.07254292397466112,-0.07247318697529187
PTGS2,-0.07632966585600423,-0.057437626479874104,0.006314167994137548,0.03359568411913464,0.002238821071933282,0.22712593516221805,-0.03850752149465098,-0.029220433814351594,0.05478895244183097,0.056432092425300735,-0.015971303886491164,0.05987092643069881,-0.10590333532506484,0.10839428996048404
XCL1,,0.009287302430260385,,-0.016975007541373148,,,0.0163913716027278,,-0.029109954536156106,,,,0.0019358788735752848,
CD58,0.10026977077157595,0.05655376723236585,-0.011517473205700835,0.036350703095800456,0.005013866838742664,-0.09015078491581077,-0.008061156212631029,-0.033673081169941485,-0.00876792343022105,-0.05227979746866052,-0.04096249013611603,0.04434209204134067,-0.02527925018410615,-0.033265867805440705
TNFSF14,-0.03347163915341693,0.08542241382716766,-0.026237240809700923,-0.02099641119158371,,-0.051424959618953894,-0.044576545529920575,-0.03138348416186072,-0.11802698192488946,,-0.0052265139008152136,-0.018176325985197445,0.06333859805194907,-0.013372041073780799
CNTN4,0.05150597093276901,0.08069289067766414,-0.020538428408501206,0.09040214713886073,0.036338021404446384,0.137437702844064,0.025374577456662484,0.08145598091950089,0.322977204969212,0.1348290512834809,0.008348636343511833,0.04088057572010676,0.04296077608418952,0.1313179320000627
INSL3,,-0.029176353624069847,,,,,0.0042538197003273584,,,,,,,
BTLA,,,,-0.01769701045819002,,,,-0.008745374435901449,,,,,,
MFNG,0.0599890509232475,-0.0009001736784428199,-0.01957121943054975,0.00011903723078602711,-0.07210682063835681,-0.09404553619745205,0.03303345134029484,-0.03918023198367011,-0.106171616765652,0.010995855055469251,-0.036682658704248076,0.016724182784323725,0.009389500199477138,0.08627376174764939
ICAM1,-0.05303332103868544,-0.07020161394932888,-0.03533161850032032,-0.027041527587927588,-0.027485519081624568,-0.10014503140511893,-0.042611105224877016,-0.03810157581310276,-0.09802305957111423,-0.04148914492045252,0.022049275939340633,-0.0553650155475765,-0.1032479916551239,-0.029742744270891307
PROS1,-0.06363670831416639,-0.05883460725369976,0.038473326121447625,-0.023904351306762658,-0.13308003096267612,-0.09254356844909899,0.0030197441352810095,-0.027636995661187692,-0.12340543948167798,-0.027613878174031575,0.00965547532245938,0.06649320736930127,-0.11639356706335835,-0.019838604046774403
CLCF1,-0.032084341645593206,-0.0016083550311198256,0.038043058770576905,-0.018738895363603167,-0.014341770141692443,-0.039275104225472375,-0.03911029216901433,0.014628310089896662,-0.10957691634164118,-0.05321341785503189,0.0008794650865029557,-0.047794331840414025,-0.16183239037254443,
PSAP,0.15295801119541882,-0.08746926645600053,-0.0018994332319189984,0.03439826162590865,0.13200304948892566,0.06227619661406018,0.0385697784441481,-0.003542420996731031,-0.17379722121531996,0.2554335811871208,0.0047983422470676005,0.05986448952368229,0.04017342603329774,-0.10726154723364818
EFEMP1,-0.08504066177899185,-0.10512063156993479,-0.0004421942747694924,-0.12784094017438266,-0.12640537487346812,-0.16615143102715213,0.021158760191992764,-0.05332660076965241,-0.35690726378825643,-0.11820856889616473,-0.01475050231212649,0.10530976471763207,-0.2242975349938457,-0.11160252495902268
C1QTNF1,-0.08955501538414369,-0.046906239244285546,-0.025629477037644694,0.0538481509474649,0.00031387324605874905,-0.1308118179897238,-0.045423543543766993,-0.020126461746286375,0.013444734510175528,-0.1213331051390141,-0.013517979730376805,-0.021406517560389013,-0.16613150785819394,-0.07428296857602562
ALB,-0.025261945621158848,-0.02189073026282492,-0.015264431466336525,0.03282154861485567,0.011148182065897535,-0.03196764046225531,-0.023821815608914824,-0.018972800209806753,-0.13410148353733045,-0.05087575432642678,0.061184740668726555,0.22265536539880107,-0.06015230134311774,0.0030509884997684082
EFNA3,0.09392387181461763,0.03791395614280132,-0.03245104317301974,0.10388635566256213,0.1783502577227841,0.2169458355534505,-0.026327493422849728,0.03724436026920574,0.22871345054803208,0.030271128994530355,-0.025656726838833206,0.010442467895885914,0.021091473081506114,0.10552889329268363
DRAXIN,0.03757415549816101,0.06307235796250288,0.04085200716516405,0.06785658113551675,-0.010978650655817932,-0.07160029639675776,-0.010812294604737075,-0.01780503827665934,-0.005608205624998374,-0.0857322608955319,-0.013378261798351594,0.06785923107868334,-0.042848471659679935,-0.05525801542441491
RAET1L,,0.08956083451310974,,,,,,0.043747462133855344,,,,,,
NPTX2,0.11185265735746848,0.07730469094933705,0.018646498950324032,0.10891557318343542,0.14795147936268957,0.212662428628624,0.08139201356734843,0.06851885681850774,-0.11777660300658607,-0.05606272728293797,0.04702630899158481,0.06259070341706556,0.00776451025781592,0.16063570454321724
FGF11,-0.09151251435811804,-0.03261933658528646,-0.007047990048169102,-0.04882969150675877,-0.09781727048730254,-0.09916935476487665,0.008368282149789644,-0.04493782141643616,-0.04281391417819811,-0.11179770528062084,-0.01879192187968074,0.016445967987684676,-0.14852247760286874,-0.0256864684389276
CD59,0.053218942182533396,-0.00021830636779800666,0.03401433109032574,0.10841719740449034,0.05845247236038826,0.1085173527005277,-0.0021110483711847365,0.008906566565263795,-0.12688887243493036,0.14572037781147207,0.023886689188671567,-0.14378445587446836,0.061844960817729874,0.015382901839366185
COL9A2,-0.003661390872010205,-0.00307587997708788,0.026455061748932383,-0.025872390869718032,-0.03901421959289341,-0.1357413054558186,0.014924243262420674,-0.011999390966497424,-0.1497775328597917,-0.08093655547138094,0.041780364301754795,-0.04663148747894975,0.027988344541111668,-0.06054809442797518
DLL3,0.03999451113252005,0.0358311484900786,-0.02304262581954609,0.06010698032057287,-0.08119644640904991,-0.08660990915818095,0.07000914167073655,0.018288309517850893,0.2119205373649185,0.018830315975382247,0.009873163052202776,0.01804226895507967,0.05450351831268622,-0.029361220626976464
FGF5,,,,,,-0.008508409295739813,,,0.010714292730632057,,,,-0.06693059880876084,
LIN7C,0.06534548667753218,-0.0567693305215384,0.008915110375847168,-0.00010671442958206391,-0.007029682995830641,-0.019017969672744012,-0.0018866684757016716,-0.010457757345214454,0.1280081068606697,0.03052145404011513,-0.024972652828676736,-0.016993731222759833,0.05515263569388077,-0.007975432232741672
GDF7,0.04502793572624305,0.057464200237210626,-0.02203919517279018,,0.030431238271925846,0.028682850865087792,-0.052921823697280705,0.02576922690255514,0.04430359120564932,,-0.003956174813039202,,0.07509787640147965,
PSPN,0.03243571981260534,0.0062400873028699245,-0.039708797644892754,0.007582180833374816,0.005418239280759229,-0.06645439814300666,-0.036112929044917634,-0.055871732857431,0.07146031885787238,0.03839883127094205,-0.031249400613643896,0.03501698654247853,-0.01830925276955756,0.09642253887218707
ANGPT1,-0.022564889291569246,-0.01721305077359022,0.05354768999177668,-0.01697024762667982,-0.04137801591152753,-0.1388224271803341,0.052594366718862404,0.028946044029064196,-0.0750902257071654,0.01802501841355547,-0.0006442219126692604,-0.052926607022306324,0.09543008052590096,-0.0694854347876308
PNOC,0.11112344503112605,0.029599825793541854,-0.03067176848731951,0.15422489856888855,0.15810442413661638,0.21768852404483052,0.010312445881494867,0.06453880939370894,0.17558853668647112,0.11314820605392113,,-0.06603122614543944,0.0998807864318246,0.13178398690541118
L1CAM,0.18238758788185783,0.09127351363301785,-0.017328489977312535,0.11294087877610577,0.0725524769609115,0.13749237982373916,0.04813734642941287,0.0684214499270292,0.2643341096071829,0.3472174128937651,0.03131427282865389,-0.019917652510943247,0.16252636364076367,0.0991079880539111
APOA1,-0.038341117715740364,0.05505306765689163,0.013680113687765868,0.05064322732457176,-0.04604611865097096,-0.0019155791082033113,-0.02841355342818215,0.05116385534240079,0.05642257544696202,-0.03443171984645515,-0.00985291879423545,,-0.0691590712764616,-0.0355141571886828
PSEN1,0.006370734166929949,0.0035477958178264765,0.0013361708404272556,0.05761359785055206,0.04147273602675576,-0.08863674268506729,-0.011002902199599998,-0.047020584787686295,-0.1674965768370713,-0.11342193062627408,-0.012263278928444532,0.048271194658381096,-0.07722931017700481,-0.07027776622629765
CALM2,0.17008938009719812,0.10786898114619574,0.03693311524095871,0.12429709303769074,0.17065268063494718,0.20884000152060395,0.09963521171845297,0.10054795550526917,0.450404601706067,0.263022866577229,0.00038589050857132037,0.089405531387273,0.2427663376770435,0.06675844954575604
CLEC2B,-0.03161638051693927,-0.0925546341945571,0.022630541042898834,0.0298518149792634,0.045726029739460244,-0.11211003257185254,-0.04928438880661102,0.010952234649481297,-0.10400812952700751,-0.03637678096849306,0.0545357529922859,-0.005464673358022983,-0.052878626481856074,-0.06651650014222901
NTNG1,0.0493823616850178,0.022802414702147108,-0.020825888221704503,0.011463933543253974,-0.0035503205115304313,-0.03987952606609549,0.06575874447955636,0.019206476055986958,0.03164606453173349,0.321219886961888,0.01497553900382484,-0.021784738447148625,-0.04674755595443535,-0.04830452018547629
LRIG1,0.007280846276814259,0.01021988392293528,0.049133135097753834,-0.09304198156348589,-0.09590918657711583,-0.10541397393597988,-0.014403664346736896,-0.03798684562525289,-0.15783730772273216,-0.10209689590404303,0.011505956170650098,-0.035517318809368384,0.03151463606952438,-0.1049131307004633
CPAMD8,,-0.03799018570094979,,0.029058577949875007,0.01866492747095703,-0.016618212063198495,-0.012737949463550252,0.008958593752493802,-0.026550032133676855,0.1694245037749165,-0.030078152458265072,0.10622632099208729,0.014520729971982596,-0.006911604955452971
GHRL,,0.004842054826006372,0.06927223436981608,-0.016722865680628963,0.0681936707465944,0.07379076410263075,-0.007010690120064101,-0.028621193531708108,-0.03185172180844499,-0.0068615753517897405,-0.057098350555013416,,-0.012223222668673107,
NPY,0.13833712374998003,0.0659117028526772,0.004819126306174544,0.17191861833294506,0.06675355745189385,0.12260689800321109,0.03689325568131862,-0.04492069614033987,0.05648496030795253,0.028233216530383905,0.007743738547778954,-0.03006787507807935,0.12786235161135567,0.00825798288075969
MMP2,-0.02947605715732283,0.003933144813407632,0.02933113199191142,0.047649934169589,-0.0578576222165952,-0.13329952464556968,0.029949631602485167,0.015527748474272058,-0.10349355906053125,-0.22487117107169596,-0.004307002696461626,0.04852044061287597,-0.004195422559497736,0.04857929154404731
PPY,,-0.001583459851158107,,,,,-0.017688834137348446,,,,,,-0.027330637462503953,
ALKAL2,-0.023328853322970113,0.025591990756280342,-0.01769006503343719,,0.038772558962361675,-0.03381239685321592,0.031668183171300594,-0.049976934808131895,-0.15321297158887712,-0.04443072870021614,-0.029243714512974285,,-0.05358281385282276,0.012222889384620851
CSF1,-0.10465074249853393,-0.10739168163712276,0.006443544817921189,-0.0719269664794835,-0.11737615719662875,-0.08662803707795716,-0.014895936564553944,0.04116713978028487,-0.1447351165624818,-0.09916962631934288,-0.03276661744162676,-0.040656675644416496,-0.079800201812359,-0.0024733461684179787
SEMA4C,0.009503479812079507,-0.010467566712333492,0.023424964478091163,0.03372358827113624,0.03968811440983538,0.016744985564812687,-0.01629639226649937,0.058669249924369636,-0.019904635832614235,-0.04925833786036126,0.05694857825088421,0.07920956106036063,-0.03836666897900655,-0.026342741905036528
ICAM2,0.009351716877756506,0.02701206785334853,-0.033852527878763736,0.04596453304591946,-0.04092151390925324,-0.034528026131024694,-0.0038977476676739114,-0.036190534700055475,-0.00233994281328154,0.05974405230665711,0.04408564876125677,-0.03658825722458329,0.09236181283073792,-0.026612868731583757
SYTL3,0.016315214821386575,-0.06988749475814011,0.06305121123078984,-0.023445865269260697,0.012926078868963842,-0.07964574434769991,0.0009239528383580708,-0.003247589736055754,-0.034740407135857326,-0.0017119925795063941,-0.04076876896288508,0.063363521903998,-0.043129256763456816,
IL1A,0.06701370169002047,-0.05784977288144381,-0.016222304983515935,-0.0488348275558452,-0.030387998092203182,-0.03964199189163316,-0.03726217461160646,0.006216656358628932,-0.10745776761922943,-0.045196744271282896,0.05443593705773371,-0.03235567745708388,-0.017450392207758438,0.0637829567652329
HLA-G,0.011832006692951707,-0.02537804562955792,,,0.0030687789064447494,,,,,,,,,
PGF,-0.04253365312668427,-0.0005027406088411806,0.006699837509045055,0.03729830382437855,-0.06156882727161299,-0.06243188107113199,-0.012852355340604013,-0.001969174195660312,-0.06748125190762252,-0.10594390162484864,-0.007241679449587206,0.10299014220028867,0.10189186394158717,0.015113564246646442
LGALS8,0.015036513233939298,0.04596936889029242,-0.012796055077629423,-0.017460951531256548,0.07192092272635728,-0.019966859900191366,0.03436781788725127,0.06602071801695773,0.08161715681723591,0.08597413976286905,0.039426255085657065,-0.0306776124903783,0.06015674046362664,0.052565300241192624
DKK3,0.11011476212249427,0.09851390095143527,0.025089849873852405,0.13062944147800004,0.15737428872810094,0.21913468358908075,0.02817396445757644,0.027960532348833785,0.4261830578427504,0.2545711657482826,0.0672230046506151,0.02414752085778404,0.28870733639319507,0.033166723695233914
COL16A1,-0.028605646979768022,0.02181916011532271,-0.019501469101985948,-0.040568397577586165,-0.040590446143470515,-0.07759244730950736,-0.024127099222144566,-0.0034396413057424247,-0.051280769061526316,-0.17623501384189771,0.014741807033336914,0.02197547734726473,-0.09737130236948215,-0.10494464080426634
TPH1,-0.023770318402250436,0.054612902201652956,,-0.021156611610945248,-0.03885363513758473,-0.035450004776250335,-0.013022979311264183,,,-0.028299880869551517,0.07380562101218299,,-0.09144993009022288,0.11385977328163666
TNC,-0.1488051339465,-0.0551985743939253,-0.008355696661091806,-0.037313755983465514,-0.14090089442016437,-0.1792779900146473,-0.07849562778906184,0.018946236707114723,-0.292394452411823,-0.23340693737974924,0.07177321083113172,-0.08395899028380284,-0.23838590323078349,-0.1536026278974572
TNFSF9,0.16655383625929712,-0.014423024337443234,-0.0066499443521136434,0.08337180524597393,0.01495192990077817,0.1265222463710607,0.00948161900775243,-0.010050324176990954,0.03720515915018364,0.06014958355541449,-0.017412206720638493,0.09155966440899245,-0.04402733660871167,-0.05367767724112547
C4A,,,0.020949976348304464,,,,-0.020969225620798813,,0.04929851794705166,-0.024876670337620574,-0.02066745332036483,0.01674775907249604,,
CNTN2,0.036525977126315286,0.011290166793751487,-0.02343153661727597,0.03435884312910947,-0.03896637562302872,-0.11015112835323855,0.014329234945241206,-0.00015640869347342714,-0.2922878100640311,-0.04189933588289141,-0.0634233280195243,-0.0855515730205862,0.2084800962909188,-0.06162659268956533
F7,,0.04545249207827352,,,0.030780780944398248,0.039877162061462926,,,,,,,-0.03882593103344614,
LUM,-0.028669467411310923,-0.006431613873141509,-0.01314074400641821,-0.02767617787932352,0.07350095991897013,-0.11138938827628253,0.004484583837628252,-0.038223879359857174,-0.10325977776632059,-0.03026850173135284,-0.03578340609276929,-0.028999905386616922,-0.030894671242976915,
BTC,,-0.022728653363380803,-0.027279182818683006,-0.06994801130823962,,,,-0.023306735533975206,0.014505735557477847,,-0.023846513823055904,,-0.10073828461012621,
APOC1,0.05561570837413764,-0.012883476331193956,-0.040089819555134285,0.10080155319529109,-0.14650453129801702,-0.22761661928325666,0.012849449881402157,-0.06437859112415449,-0.3941546305841126,-0.18661714137684202,-0.06432021852020613,0.0040886270089083784,-0.02536270715019469,0.0441766276688669
PKM,0.01253656591487138,-0.005720746734642523,0.004847217047139282,-0.02373563139432424,0.06483049078889588,0.027516114174031617,-0.03349441993358541,0.05347051067489847,0.27151597111496917,-0.08478557944613634,0.024402293452391928,0.02232589641855138,-0.15273488508812327,0.07505686414905978
TNF,-0.028619015566693218,-0.03253048829442746,0.015254008553465927,-0.036815076624044187,-0.06471419881421207,-0.03472661268375494,-0.04783978924641053,-0.041843552399722136,-0.1406583871097175,-0.04130728740495771,,,0.002671427859023348,0.016421081842524457
GNAS,0.10605659664491293,0.02825785055035036,-0.022251848295594717,0.14944868042685758,0.18324463102715197,0.19245703974188297,0.006519307617712851,0.09147497980543978,0.4017377978823458,-0.2009097452374472,-0.008811441865367229,0.12664144059507287,0.1897941216269913,0.12531286717564177
BMP8B,0.03500577723229214,0.029064210234956776,-0.028598198305954975,-0.008477305607505124,-0.08846477557773669,-0.0020866830701104628,-0.03140972101132261,-0.027783688695802354,-0.140655538332561,-0.05962595383406127,0.033682201335006594,0.030301467640728098,-0.017121670563115993,0.10797396970657554
LIPH,-0.02441930878143025,-0.025679780817234914,,,,,-0.016906928134139614,,,,,,-0.05297819204117331,
CCL28,0.11117408160657781,-0.026219134306603636,,,0.07188060058107909,,-0.026033887963262108,-0.023724731088795997,-0.014536844132149753,0.008591391622514533,-0.03075489650440455,,-0.0259416930209683,
PTPN11,0.012486821426793733,0.011049290315722018,0.06208630573047905,-0.03524327953770349,-0.019610925226360657,-0.0546737037546829,0.01509050353705343,-0.044633430091504445,-0.08371101670279246,-0.07058959857862156,0.005689389000978341,-0.0307945019140329,0.037305551283951306,-0.09960685215418352
ADAM12,-0.027038339898791425,-0.03927195971184698,-0.02075905537718957,0.03290559170248898,-0.07074099208669246,-0.09903989219281645,-0.022517524397278717,0.04525321061220304,0.005821714592922651,-0.13355710069132787,-0.01578623774518169,0.06619277553990023,-0.0071890102678240295,
EPO,-0.04924608000546286,-0.013568696638038202,,-0.02270211805835449,,,0.03017561288235885,,,-0.02829988502548487,,,,
EDN3,-0.024632318131085733,-0.028666429135606068,-0.015200365435391536,0.054278038813206725,0.0493953402642225,-0.021693868368805828,0.0044312149567220524,-0.0017588675402417998,-0.004648804239285194,0.12616503912010132,-0.06000395522692646,,0.003587099623814918,0.02761200312225161
CCL22,,,0.023898314838464767,,,,0.020435473842773215,,,,0.0038469305893545714,-0.00908247846658464,,
CCL2,-0.10221146802953941,-0.007454323071076964,-0.021510598840527986,-0.10796542535562433,-0.06586599565112303,-0.03311110643061426,-0.04425276953997229,-0.028023780554045436,-0.2457204205187245,-0.13481957274348663,-0.000605086498846013,-0.062155030896330954,-0.1733586399334305,-0.052427797755583
DSCAM,-0.09271061198450609,0.05021047802948336,-0.042627751703130226,-0.026902189396254415,-0.0006267404573674976,-0.008563812804110773,-0.033775683282727856,0.04777320233740356,0.11091528402222232,-0.09754039738564893,-0.007762100252311265,0.11469052330909436,-0.025518928111067932,0.0655025817413768
GPHA2,,0.020116234504035612,,,,,,,,,,,,
ANG,-0.1167461477889985,-0.009381900332048523,0.018335185458996987,-0.05572105719223161,-0.015192514770583195,-0.09484195123245623,0.004965635326645111,-0.0470515806899898,-0.08553447766024289,-0.09940895921897835,0.025945408524824267,0.015991439758169534,-0.09741919858292587,
FBLN2,-0.023594446223784905,0.02253717098034961,0.056269933664075907,0.042299419144314565,0.016613633631008526,-0.02277527159585314,0.04831241090712105,-0.038340002702002114,-0.02937074606225423,0.16022816463280956,0.031301700308028785,-0.02685893397091859,-0.12150797339622178,-0.03474651721063968
VTN,0.02545706484548493,0.021177538534056465,,-0.006400489496266788,-0.03885362243241101,-0.05026895723581703,-0.02906076926330456,-0.043820721971780364,,0.036206009412482774,,,-0.018302029671754216,
