,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MMP7,,0.009503651737948544,,-0.007481402894755835,,-0.01675994733303029,0.029950801765526964,0.07327619675438413,0.11763050552328481,0.10812560090674331,0.04672593199822469,0.004155869845684884,,-0.0042043283507477115,-0.016402800699485725,0.12074163469631949
PTPN6,0.02224267616928278,-0.013626683475550301,-0.00739259344631009,-0.03001041266810843,0.07629889170776813,0.08673230491274629,0.042722133016911454,-0.02820321941078967,0.07341993004770098,-0.035645817713675816,-0.01599201796507289,0.03503224114527311,0.04379805738071301,-0.04572949290117869,0.03735316797973918,0.04778526206268686
PTGS2,-0.022442712862980184,-0.017362586438657512,-0.01903221062900833,-0.015759794679570237,-0.014742935321466817,-0.03510647661963629,-0.0362695587631355,0.0010130795743371643,-0.022924231569212746,-0.03431779426339927,-0.03580548187540818,-0.045591435972072054,0.07960283152603893,-0.03728885886239251,-0.03298759466325122,0.05193575326695825
XCL1,-0.019816958520458814,0.016245823899984996,,-0.015569314863113231,-0.017248523587890766,,0.004625132238191289,,0.02290296057290089,,,,,,,-0.041589839025525856
CD58,0.041630897714633394,0.0034329029594753636,-0.021388298516261412,-0.024769910282720915,0.011953042917258546,0.06882818895515047,0.06828389620018824,0.017612980901538833,0.0658535014118282,0.05277775248561245,0.0718707285291685,0.03674076113300561,0.019591358980304115,0.0003194738884606821,0.07940977994793098,0.01726177482194357
TNFSF14,0.044677333056271314,-0.0253504437182719,0.007292472202332717,-0.00936613224755526,0.01848818348422427,0.0672547360112904,-0.04147828045542014,0.006049320963416021,,0.07229918802865955,0.03486120278763574,0.02881990036614597,-0.007030710216095487,0.012678540288649082,-0.01020033260037768,0.08023883433106717
CNTN4,,0.06969147929300126,-0.01741109818765829,0.07769776058234824,-0.04062273805526619,-0.05951111140799588,-0.005358750383593432,-0.038639288108016694,,,-0.005026151894944708,-0.010899238191577131,-0.0012452120118619672,-0.0018958570161769286,-0.0001806134069949301,0.013587632154654312
NTF4,,,,0.041508740748589026,,,,,,,,,,,,
INSL3,,-0.022537960761943827,,-0.014309558542736928,,,-0.024601271095782862,,,,-0.03134993120528048,0.005376897980074573,,-0.027616306375249804,0.026858015274671243,
BTLA,,,,-0.010054544135980809,-0.017982160042006548,,,-0.027106495698034326,,,,,,,0.01124559758680107,
MFNG,-0.08349928709941225,0.04592672130763559,0.03752195427696725,0.01768311029050025,-0.03592042667090002,0.10265975362953744,0.062313956359039815,0.03496161996026256,-0.005923608756717733,0.0019504027057516415,0.05602102421145962,0.08574797264932435,-0.04008782442984157,0.015833136191272624,0.0026022743098282107,0.002929796598384337
ICAM1,-0.02807671860368811,-0.010907789334318668,-0.030563051557922428,-0.005656020641393011,0.007503109852200843,0.05081582252919299,0.01323921216945437,0.007747801751577286,-0.01008037072630516,0.029836691107457177,0.04449717555873843,0.000498742392685543,0.012852570383634307,0.007103177866564689,-0.054489619168730775,0.06375002184625653
PROS1,0.02540057603836805,0.029383397440148108,-0.004429611048537988,-0.022465714744091637,-0.004610066454546137,0.1303942151946834,-0.03383502987362202,0.028643561409118938,0.03581743757353752,0.06132684021891235,0.04696852422553381,0.001973944301893299,-0.056660028299866654,-0.03950273411442062,-0.05087379631792251,0.10704856050676183
CLCF1,-0.0207920864253521,-0.04620789239186949,0.012867382481316112,0.006717090135352837,0.01790692927002158,-0.044554677812766584,0.025349552672235355,0.0051942417315599095,0.03067706831910712,0.08867643360804787,0.07057371816240984,0.0321335238841376,0.0837125339836996,0.034597335163005366,0.06849952545489384,0.09290494941868728
PSAP,0.05111864889562666,-0.04368544341984977,-0.06790487115179264,-0.032406011649043616,-0.07918373994805127,-0.07074294474626369,-0.012280186221224522,0.03526245209208353,0.008666430975766531,-0.040039221320834956,0.04400621724527814,0.012376266130774126,-0.0013415745305764293,-0.0503224786490537,0.0015503472925046983,0.04280882011113168
EFEMP1,0.09810012390087637,-0.027398233404258798,0.04420934595123532,0.035155905010158195,0.013542931924433276,0.038758894081851965,0.049202979358146735,0.04911372059754156,0.042555773712226325,0.0169555216134604,0.03575669398177522,0.07905065157600781,0.009151890146125436,0.022803990211234297,-0.036484652234138444,0.1346081916635648
C1QTNF1,-0.05958993020735776,-0.007814557515847103,0.009649461277227645,0.03894338034524447,0.04615418569984406,0.022591047983626204,-0.010352190955769587,-0.029100985877424282,-0.02371360477811288,0.02200956573221448,0.02336027068159247,-0.06921137494194818,-0.06491922703760733,-0.0023995031559853382,-0.038519813002970735,0.06056703676437608
ALB,-0.029833967443400947,-0.03484427546435421,-0.02934061268990386,-0.025404578248985683,-0.004857920688088736,-0.014095903256356837,-0.026858135509643718,-0.00022270493701236906,-0.01959654048105199,-0.05239475436864707,-0.008628568838223273,0.03872367305991417,-0.015739139067502433,0.004771374291683325,0.04145595361613967,-0.01774824357877557
CCL13,,,,,,,,,0.03789712523476225,,0.021737372554771192,,,0.10836270989395101,,
EFNA3,-0.05238509805922436,-0.01027159615364476,0.0441659842374392,0.016775470603235962,0.023570166779723106,-0.09909862725473695,-0.020852777233646164,-0.01556684890616371,0.027507688444036924,0.0677816518846397,0.07297868649506245,0.04002499364649914,-0.013869864058237582,-0.021141593539513767,-0.0030770467931300646,-0.032939976656125386
DRAXIN,0.00941010780863806,-0.03018097918678772,-0.031101228278884955,-0.028195392736651618,-0.0008516648393399646,0.08941901315207887,0.016433870534448804,-0.019357863825353313,0.05763119758657579,0.08948547671930121,0.005993313614120732,-0.05337517778296083,-0.011435597578435718,-0.007593102619848464,0.06225357494382269,0.0454377530214917
RAET1L,,-0.017557290319681958,,,,,,-0.023185398443755695,,,,0.01847740846339235,,0.03544179617677166,,
NPTX2,-0.041667231692846404,0.04288965529789428,-0.02956193928221432,-0.02866471672941735,-0.045258423673602347,-0.06847612221309657,0.0012087998628344929,0.03298436746357835,0.06551284383578862,0.04993391063152367,0.052919206893046855,0.0997435341181648,-0.0006658811766687933,0.030147504427486482,0.019670000361572768,0.05315521258733219
FGF11,-0.05182950834054431,2.3705928228148852e-05,-0.01545974161118688,0.023531667577611562,0.0019088281568328308,0.05237051504262867,0.0013836413441843016,-0.02324031366850029,0.013638269208640355,0.05904831422410249,0.024285164136351206,-0.05094063699387017,-0.04663469760344004,-0.04786565084404558,0.12913842805539702,0.09276204186619355
CD59,0.06272731532845942,0.01372685209381868,-0.06257650725747466,0.04652739100041792,0.010258462788978774,-0.029810860949230127,0.022680796200496196,-0.005701161325487163,-0.00016215911697417838,-0.05344710282398483,0.002824381164666176,-0.004675885354440842,-0.05367758188886607,-0.0060377813092015835,-0.027720476884189514,0.026957417542729654
COL9A2,0.03415507642263632,0.041361939357229566,0.015190744876828038,0.022561119464709654,0.0754732292146678,0.043867340153496234,0.03178397670306524,0.04463143701244314,0.025918898971145552,-0.01916410693789106,0.09821831451489835,0.09493728746713107,0.0034148311899183372,-0.017183636959593906,0.1289107866688446,0.029824683268716276
DLL3,0.028191962199654034,0.10273299290573665,0.06943312123291742,-0.017873194431897527,0.05105767067493199,0.01102104985706685,0.022670534190385415,-0.05352292006106199,-0.010144005731398169,-0.008766733425328773,0.02101635879498741,0.09416735188175115,-0.014023045020025429,-0.007029580175359969,0.07820215735396627,-0.046674255837819284
FGF5,,,,,,-0.02238598713428609,,,0.006483980630817243,,,,,,0.024851913787188994,0.028973472079659102
LIN7C,-0.037489166525136175,0.0035572304302627037,-0.018392666684995417,0.0019880067210788447,0.029367864149418534,0.027422531687007663,0.03898345178250743,0.018137617972306064,0.06338851123618734,-0.019965511698506924,0.022194240868177822,0.008574476589229678,0.051556904144096874,-0.04304169559487245,0.0001416244852336132,-0.05595476779095342
GDF7,0.07057561400905832,-0.007923128528055006,-0.01868334730867642,0.019225646271677936,,-0.008978653091314867,0.015570940096567475,-0.021226130506726497,,,,-0.013796477457388495,0.031666785258752744,-0.006125146802345293,0.052777795452298513,0.023107144705935945
PSPN,-0.04105949721250348,0.06606212155548045,-0.014157395844489362,0.011715540372296565,0.006033172769050435,-0.03000333421507637,0.059766881969516655,-0.0394465684460155,-0.002461152317487656,0.06126432247778391,0.025337501663062995,0.0716432918301733,0.013112554184004848,-0.05174598720405854,0.0895795520819795,0.001593897335606401
ANGPT1,0.04843258856092978,-0.006107950379301885,-0.04022391787242156,-0.00566859514269528,-0.04078434989870662,0.0411592340119283,0.022832652222774037,0.01262614652355015,-0.002319217689191754,0.05855677979267097,0.0084445150004779,0.08908742416742556,0.04653383835057899,0.021898782996390757,0.027801723671677152,-0.01456086652600182
PNOC,0.034347912002227,-0.009297301179901279,0.033613730932214134,-0.02417956072676143,0.01817854027428586,-0.024000773958190103,-0.048482171642199555,0.044920889092429125,0.0006797327039661091,,,-0.030157403849289763,,0.0017818272585374553,0.00529406002078674,0.00310931479087915
L1CAM,-0.030823699605903965,-0.025320058829719532,0.04848934932151236,0.04966559353430006,-0.002676400736254083,-0.07026197614977853,-0.024148592078469287,-0.03334800775717261,0.045307697545448805,0.015850583063147114,0.04408649328036297,-0.08216094918319214,-0.02947654868278031,-0.04241772908853283,-0.04764246315390933,-0.03269135727288781
APOA1,-0.043232716791694444,0.052513620654866096,0.039411776442215635,0.07101321575622949,0.06999757046810523,-0.032087743960321734,0.020627134456507074,-0.03435245429899663,0.05051238061668352,0.029775440253116632,0.05757787669395791,0.049534439008059525,-0.03620124529946791,-0.014892712926241693,0.05801556956339802,0.06838827186689954
PSEN1,0.053816879922337725,0.02946239413607302,-0.0019582043750645617,0.04247876114387175,-0.017754616127453583,-0.026795741171062985,0.0032220163452738046,-0.020870888509106452,-0.03429409531291346,-0.0828735754990975,0.0069513126924081875,0.02715378708578598,0.05397641209396115,0.03355976968341954,0.01728394789247112,-0.022192199718784507
CALM2,-0.01030834035596902,0.06445209433612654,-0.024798321411148176,0.011850191344936289,0.02234619619115506,-0.11147285872487796,-0.05014789045040856,-0.06602512429563814,0.006756972856978503,-0.017498829793830308,0.10827068752999404,0.04528717440213107,-0.1009382008948914,0.001277174146579026,0.034508214078944,-0.0800242857518457
CLEC2B,0.07284439969399928,-0.0341295065401365,0.016024152456742543,0.011630940085350766,0.05752476444952735,0.08812142451427117,0.01706890329950394,-0.03228962922058267,-0.024158309397778476,0.005571234028358097,-0.006313685525915665,0.0147419739222301,-0.007795296070674358,0.03392111069600737,0.019400623765151833,0.02616409124089667
NTNG1,-0.08137566301643531,0.040666630975373826,-0.03398116738519993,0.04201779325860152,-0.026128287458291623,-0.03330449592280553,-0.013409012737472968,0.03316163432579142,-0.0073448198647145906,0.05799674285241937,0.006954318259733831,0.11930380838995615,-0.015648582747196174,-0.007482822041712845,0.12598241270265184,0.03395942355865655
LRIG1,-0.031845269210238634,0.028318640168229853,0.01607965852197234,0.025651804224952977,0.09323064021769933,0.042649385156380316,0.04568358006646747,0.017400507302633417,-0.030665254178243152,-0.03940898724010047,0.068095703027272,0.08333629955492686,0.034239173714761054,0.010545760721905847,0.04375382746519998,0.09112299939577263
CPAMD8,-0.01806155590458374,-0.03527441168497794,,-0.016925654416471623,-0.021899812881439343,-0.0202511379925175,-0.006252848189712068,-0.03928781245157584,,,,0.019585344570040006,0.12411806222365389,,0.00369268777200542,-0.025330309037304037
GHRL,-0.028815913987111585,-0.001612948911827414,0.03322065967752301,-0.0034798347746064083,0.0165663609375539,0.03428891899713712,0.006482827091958437,0.011473328956852802,,0.026676862987667933,,,-0.011106108320089072,-0.02428451519484014,-0.04567481985304995,-0.02232893097936462
NPY,-0.02649700742120332,0.04888525119225704,-0.04624553290147161,0.036167425523607404,0.016325490285291632,-0.07108662956590897,0.025152038662547425,0.025271296038610263,,0.15397165974369012,-0.009617712763625122,0.057698619473389716,-0.013184806368379574,-0.054424853850463056,0.04997175272570004,-0.04752034765696833
MMP2,-0.010014558666856112,0.08821197039501615,0.07188199226185107,-0.015738069626087012,-0.018643415973675394,0.10358385237505971,-0.008835680740737354,0.027741468700937896,-0.03929205930049408,-0.017826268592378302,0.061598324622568645,0.021308300416203286,0.07953102020670512,-0.04110141565933827,0.036902212796258486,-0.004289630789571505
LHB,,,,-0.014740966766886208,,,,,,,,,,,,
PPY,,-0.02960506108656537,,-0.025659723891238485,,,0.007594074850178405,,-0.01812592608977389,,0.047933306887828035,0.04249145502077252,,-0.01592845494573187,0.01031434711402987,-0.023132778056459698
ALKAL2,-0.027047328591244844,0.011417728387539211,-0.0149964472995289,-0.01452680351172448,,-0.022961422235730524,0.0329188988499541,-0.051470307663049046,0.02041209135473391,-0.0030796180801870195,-0.015346060107605553,0.05715854174194077,0.020947922257250288,0.021109027530597135,-0.0003357960457539421,-0.0204243211140728
CSF1,0.011077280303168624,0.031368904088188404,-0.031229763024974082,0.015106018145785379,0.03659699237243674,0.04083708917261585,0.04739521865213995,0.022733873343576093,0.05221276513052105,-0.017790006967593346,0.05218509194365746,0.046687767960477085,0.04814594708565998,-0.05178566222267801,0.039930766704531905,0.09407474366800583
SEMA4C,-0.08347264561052009,0.01658453135530297,-0.009800680416825042,-0.022555697973435433,0.0006386635456243975,0.012175888882506385,0.02924972160548386,0.010164643720873955,0.010098350821496805,0.030680495752844327,0.04718506646894633,0.03538678709149338,-0.035238346871082564,-0.00301827812631485,0.11620905158790054,0.06074538303018503
BMP8A,,,,,,,,,,,,,,,-0.010206868708981224,
ICAM2,-0.06898879025987123,0.05880961045606226,0.0359718720410856,-0.018931713624659684,0.03689234496224848,0.011690101185985746,-0.05453301797680289,-0.02185121781618925,0.023731779575501065,-0.06693976914608023,-0.017132606632361057,0.016768984599557203,0.05613347592109563,0.0038251671904292843,0.032672461237814074,-0.05998662895680932
SYTL3,0.054315689374224714,-0.020389604367831802,0.014379737589222327,0.07432037977832096,-0.00423329312924004,0.06215260735377609,0.02043901030230542,0.019727920042934766,-0.019851706936502473,0.14067935108808813,0.0026792207487096402,0.04326811986528306,0.011407820044037684,0.035512756886163274,0.004873544116987483,0.020260271055513077
IL1A,0.11403418651343915,0.038019104205515616,0.013671950806127807,0.043559904672891725,-0.04693861457505478,-0.006368324040138203,0.09450272324675797,-0.03851382913103017,,0.11993966679555933,-0.052866207558656064,-0.027708923237721075,-0.04021394935663495,-0.013450099236913303,0.018908408854302436,0.020897359821101736
HLA-G,,-0.013902859385248717,,-0.015569313457073332,,,,,,0.008792473440999805,0.06135416452058391,0.0627513010480017,,0.03827436284838287,,
PGF,-0.054586577296607576,0.0737193076984172,-0.019679080087684844,0.02849703549876385,0.029409008250312237,0.1025320965144737,0.012522399163505712,-0.001404250051130215,0.07523629942406934,-0.02998169666082501,0.013897099258518984,0.0777634474831257,0.023592142653264227,0.06809219427672977,0.05143872292921613,0.03280153447415539
LGALS8,-0.06268671801456702,0.01913131313404122,0.015138634617870596,-0.031625961435393035,0.05829531537697461,0.01318554151436972,-0.00987578139152021,-0.0646980390670854,0.05804696639217804,0.09025155174718073,0.028142624253270902,-0.02028588453943003,0.027232963440269976,-0.027207650895858713,0.020658715595206177,0.0032973991219959068
DKK3,0.059879436693010046,0.08852056893514178,-0.05883224699712571,-0.03138960494237683,0.007230784149077142,-0.05943493437009176,-0.058942784641274115,-0.06321218253426031,-0.02758016214673171,-0.01448035061525177,0.07644577967673995,0.021558921876418023,0.029720188113879897,-0.02908128756097376,0.0726568342628382,-0.09889622409914764
COL16A1,0.00196297645188776,0.0639068755520517,0.010426150441685026,0.04015240658665318,0.06677531871095813,-0.00470077650576668,0.012645948562929011,0.03000832803030982,0.058052767790236035,0.04434508447948277,0.038607071028202225,0.02218194827971974,-0.016071238486786113,0.03343584749921315,0.08848254886112826,0.09226572349396127
TPH1,0.010290816763663483,-0.019836955720379777,,-0.007965179359680559,-0.02149750528957429,-0.02407349385669857,-0.008321001666538496,,,0.03850944144934891,0.06634167959002761,-0.0033125857698663775,0.01270630907411687,-0.005834968738659193,0.03284133392543947,0.026785469402490606
TNC,0.05841864619076372,-0.04085725757878282,0.04659395749921404,0.02353250476805016,-0.048260505462698625,0.09863884345301635,0.019229040022570268,-0.028489859806012253,-0.08435936605709561,0.022788443488651673,0.01769662418823173,-0.027179512096218,0.023569279491902462,0.03864359033611886,-0.00430390670271984,0.16917059616668137
TNFSF9,-0.018061547332275444,0.002863642076289468,0.025611786465095387,0.01911575078787083,-0.040857763889434,-0.038221774933562845,0.006389132581941069,-0.004854841186512118,-0.024319320312713107,,0.023612363946673962,0.011939051015307655,-0.05302224511985033,0.007766230412615681,0.09830046628869686,-0.03967869846013497
C4A,,,-0.01477832662074894,-0.01747627148676156,,,-0.023641955445450745,,-0.02149504867180748,-0.049261170986083354,-0.02329695070357852,,-0.008040126472266694,0.0439373261094699,0.07650175339330777,
CNTN2,0.0270144530317209,0.01395179608777182,0.016776336730758745,0.022755793665936733,0.006838068167642793,-0.009603617945670665,0.002767838341454955,-0.0025012814014465632,-0.02275982727630453,0.0854870070625835,0.06269118171314257,0.044228108260641476,0.002987625366102516,0.030778058412307612,0.045795619509251845,-0.06132070165647423
F7,,0.04939167768800291,,,,-0.020251126221878666,,,0.0006014554196456716,,0.042645890063193734,,,0.010704495514228312,,0.031602188111443615
LUM,-0.04181219488192606,0.024741341969422275,-0.021788396810029552,-0.01670976462905112,-0.0165897213007851,0.08460570677091368,0.015813869012634006,0.07470668740149025,-0.05634291270340735,0.03871218554369389,0.07746641391804958,0.055500343247971325,0.015546925011008956,0.006349219646566869,-0.02567749489694997,-0.003639748400302031
IZUMO1,0.0370119123950094,,,,,,,,,,,,,,,
BTC,,-0.017557283006506264,-0.02312545639268955,-0.02480312284662133,0.06244830067890017,,,0.01639151157203971,,,-0.021235728130203194,-0.0062510130021535895,0.0338257365388535,-0.004735473965584598,0.004891647100090377,0.05532288114212503
APOC1,0.009623512298007895,0.08632952053759266,-0.012055021624962612,-0.0028567674639155705,-0.0016773563269429988,0.12800933858509345,-0.0054475356808511,0.038286236480994815,0.003784534460086941,-0.07901063963194847,0.0036759940969564556,0.1200450610024281,-0.0218011144127381,0.006933091024131073,0.02067393197958243,-0.006624943428077308
PKM,0.05454055471522936,-0.12946508333110376,-0.006549573296451965,0.0034342711329072633,-0.03344846086682507,0.05498469651341772,-0.03396785797624738,-0.020243599190331082,-0.02708232645612789,0.006078136944129635,-0.0018431856317978575,-0.06742058458300233,-0.05394375988692921,-0.0071225902961546805,-0.05658525878319607,0.11169184604169484
TNF,,0.07436459204840107,-0.03281403084245935,-0.03858157419410506,-0.04644374792206235,-0.0029803659141731183,0.0010544025373722473,-0.028300769093556253,0.00022238955641074232,0.09512785493990804,0.0614873878744992,-0.03308177333644054,,,0.020753545881992852,-0.024368074756508352
GNAS,0.04359362929040402,0.0025158380302814916,0.009183120300584956,-0.057053442432924824,0.05356400959472174,-0.06087914970463098,-0.001544390234573459,0.0029537693799888956,-0.02009702526639109,0.07775909600844877,-0.051854864916131546,-0.022831306107832912,-0.022360564969190894,0.012271076178451967,0.008692320389691765,-0.020827541694822017
BMP8B,0.10162520949411386,-0.027980782053152152,-0.0327063949177895,-0.022571494057125423,0.05178834635241446,-0.03777477509142703,0.11887419167216495,-0.01879141978280919,-0.00794969719491114,-0.026964802133255052,0.014077979459954027,0.02905494208782516,-0.04315018320572373,-0.012146079731034364,0.027106140750531284,-0.018992805470669748
LIPH,,-0.019836950836676373,,0.03097374337660654,,,-0.0190618790076016,,,0.06748118149512573,0.02114953795198478,-0.015033260093815863,,-0.003377383091308333,0.016009980728398453,-0.038856641804562386
CCL28,,-0.027903138926969637,,,,,-0.029352157796843446,-0.022226281653869535,,0.0823976207721782,,,-0.02471177701114689,,-0.02643449396368287,-0.03686782190120812
PTPN11,0.023254032675144462,0.003792970957365719,-0.04282181005795985,0.00962153514588228,0.053919795257220966,0.03573516408129628,0.05568531209652202,-0.010122419506235585,0.0016250595740666472,0.018806259428232622,-0.028496408115271894,-0.01728393378361649,-0.01557327269293084,-0.014993190160588464,0.05212042376566053,0.028274735518569794
ADAM12,0.0030543325098385597,0.055259961235167784,-0.017598130892316866,0.00864107925348252,-0.003008760978294289,0.11839852332002085,0.021222673466884275,-0.02148031951190332,0.07017585666275426,0.03252942812794885,0.013331930008064688,0.026723031267966164,0.05274441764988175,0.0336368912914352,0.012041808608941348,0.008996994261916354
EPO,,-0.02665441222001324,,-0.022571494689151025,-0.02306791427751747,,0.038739671603093453,,-0.01781793328707606,,-0.022725889449551173,0.03853794751003297,,0.04985961575800961,0.061591232733200024,
EDN3,-0.025365312530415657,-0.034555028113292266,0.007163171865404613,-0.01717456565452449,-0.008321001138521592,-0.0007496052423637579,-0.030911359760747166,0.03411377679987319,,,0.017501134619274435,0.018677542087703787,0.08219268644916233,0.03471618921233082,0.03266118651176061,-0.03885663086955894
CCL22,,,-0.0007272274073327888,,,,-0.011364539370649457,,,,0.09577621841781411,0.01185864568443655,-0.03067485358629953,-0.01884694271251691,-0.024089123093415713,
CCL2,-0.0260320768944393,0.04258423813356432,-0.029010929871701632,0.006306313836166539,0.016183396747371407,-0.017502133174379018,0.10314325081411774,0.02978235959175945,-0.0037043947247992442,0.03507821427357326,0.03920077690454195,0.016100182592062584,-0.03177968805400972,-0.006764503431324945,-0.04202923728811994,0.07334175680595702
DSCAM,0.019124116550237893,-0.03579222194365046,0.004414986418059602,0.008826907997417166,0.06434033977981791,0.06332437768343517,0.0489206959534629,-0.0007530853789472781,0.032258043016922124,0.07509133258431885,0.05587610065998973,0.03223369328091547,0.06017722294694455,-0.07819375311604575,0.03671205073628038,-0.00909865205598704
GPHA2,,-0.0221092896750792,,,,,,,,,,,,,,
ANG,-0.02483518637699132,-0.08209682239771074,-4.093407765481914e-05,0.02612376533460664,-0.040134685779875834,0.013686630104467844,-0.0004329115801454876,-0.024452489748860884,-0.05426856520788604,0.03459630920337032,0.03779546198056069,-0.028145644803560188,0.006790352692040134,-0.00631827518288726,0.04178692352139423,0.02080152290335574
FBLN2,-0.023783101161839584,-0.008528969981865442,0.05801546298277559,0.008546244445413331,-0.023186732314239265,0.07839566225935794,-0.03780458547638138,-0.00344941785010073,-0.021276516888499953,0.02355408390171438,0.07261328742256577,0.05296169641280267,0.01840845444257185,-0.0019974233807610446,0.017005764380953498,-0.06607423395584866
VTN,,0.009054102153438773,,-0.029023646624488305,-0.007236496435195138,-0.03413679182378621,-0.032764844279805014,0.04057949172294351,,-0.03642087303593316,-0.009767716982714562,0.08277120997683012,,-0.0003777062475757279,0.042061632370730434,-0.03950106700591247
VEGFA,-0.01697772809880495,-0.11385455244200413,0.015862741207756208,0.014374281056986076,-0.02474136593480654,0.0988801014859442,-0.007037937523059806,-0.025327699662141608,0.008572077463930195,0.053013288094100275,-0.05259085518096676,-0.15344739936696183,-0.0979601714167603,0.02747682745364266,-0.05260902047582102,0.0981036119854574
F10,,,-0.021325858730776352,,-0.02169951565144363,0.014888367379404362,-0.008604286917328952,0.06508941055685612,-0.03612775680103791,,,0.07718538432781595,0.011816187198957582,-0.006517277943977597,0.022955567590195375,-0.03208180637143161
SERPINA1,0.0190867582033469,-0.00415223369724205,0.0029215770722150276,-0.042534945370459085,0.014200058357358134,0.09771188889456234,-0.01228952386023548,0.011515955476833617,0.05136756217291143,0.04407829045969517,0.03223162900725268,0.034094491169104686,-0.035975764366733956,0.019950354203871895,-0.0028043767102146613,0.010477439827403252
VWF,-0.07240334703627176,0.07314590482381197,-0.015509788629276117,-0.033290369372612844,-0.02895447905560271,0.07235119898573832,0.02939731455259638,0.05416544083361762,0.06575140636994935,0.08284272310973613,0.030227466103964477,-0.007138066229570751,0.04997115325201436,0.01694384725997544,0.024006157830368198,-0.08862610237634821
GDNF,,-0.019906655191843804,,-0.002705652598000953,,,,,-0.023322710395540396,,0.023943509294893583,0.013200614529047378,,-0.03007720697735219,,
VASP,0.024400931046689944,0.03345769889220958,0.0012083623818818594,-0.031129447968093086,0.014670257662212995,0.02307706213528264,0.05684583673559253,-0.032149920396735886,0.04173790428596477,-0.010126241213191615,0.029718608579465556,0.06174794477483893,-0.0027096395734801204,-0.008455395607747664,0.0028714176288294154,0.0034506836766369565
ADAM15,0.011944328180275327,0.039986253083605816,0.005910693546446449,0.06802088319825328,-0.029211503875774408,0.019481983200641838,0.020429428916777202,0.06852007213668175,-0.004440256281444417,0.014087798919789032,0.021044087772126033,0.06707096831657286,-0.018626697139926596,0.004140989449817056,0.009583268745671756,0.07415445280775201
WNT2,,0.026057364269448435,,,0.020890485982049227,-0.01882787548383029,,-0.025217383465536272,,0.04528066939316618,0.03163477588889958,-0.028981548316469312,,-0.025790416980044258,0.0015742953040236943,0.07136221565882861
CALCB,,,0.04827139212049298,,-0.0017725257631101207,-0.022385986891010283,,,,,-0.024670714509184618,-0.0465945454664311,,0.057744149722943915,,-0.03754053170746185
OLFM2,0.045434984438194194,0.051045556451213725,-0.00848088808222388,0.04113006665113607,0.0821470697218539,-0.02136445310302439,-0.01646595785308519,0.0501054312149881,0.038100347872586655,0.01862992570034044,0.019906162106983826,0.0220549355095048,-0.010964784048053766,0.008213173801604867,0.08404001015882763,0.008625790041678079
MFAP2,0.011910901800607178,0.020430004214168154,-0.015715629639786555,-0.028648735122963075,-0.037591647982786636,0.07684868751676167,-0.014080833802025685,0.015558927173516467,0.09298430423687934,0.06357192604908243,0.12958837748634824,0.07672412825211934,-0.020762030880027205,0.026229554870882972,0.05548091345983064,-0.058283133365478565
HLA-C,-0.0441663272292795,-0.054239057175883724,-0.039106815132451185,-0.009348179336073372,-0.0347227670287494,0.055665346676623685,-0.015782211787526618,0.04443696822748363,0.0773581244142684,-0.029030377063057992,0.010189390700519935,-0.0035857382146377366,0.04131147956355132,-0.008058335698230695,0.013528305889963777,0.007146769810367176
THBS1,-0.0031832760026103053,0.03565436488138332,-0.02006781199425093,0.0430668519856324,-0.03518792513409207,0.02202625056194487,0.06696200174136217,-0.01373246086380655,0.02420076433223731,-0.008172585639999608,-0.02070801167747164,-0.032434810525128796,-0.03172814823839213,0.062232347633025084,-0.10319286987551528,0.05050461878688397
HSPA4,0.004075605874882822,-0.008254990017722374,-0.048976166472659205,0.0008735494129102902,0.04592083742806508,0.043892025289947664,0.027637065066182187,-0.05221529493450328,0.006670804136568991,0.06870625280853025,-0.015892711157191527,0.02592946628470729,-0.007554146902164292,-0.07152213299898859,-0.024754389718887604,0.0013252900660980203
LMAN1,-0.007228897161430118,-0.07294031757110601,0.024237487474892867,-0.003565840328155801,0.00022411801437457443,0.11035352267867672,-0.0008679638315546565,0.009887329209001804,0.033703056279617095,-0.13239359926626174,-0.06568487339216066,-0.03506913081812786,0.03095860473703592,0.016553218497146645,-0.05977062466428684,0.07037213028836926
LYPD3,,-0.030262043367111933,-0.017222157618006353,-0.01654893913537394,-0.023257367576734803,0.08863520869095473,-0.007512034031457512,-0.0294503889388888,0.053996940474662754,-0.046447062512130446,0.05763669245985899,0.011171115546646942,,-0.03420933877007524,0.030082872743701423,-0.03549033445927903
APOE,-0.05315524996912009,0.029300415422569587,-0.020873184910652,-0.0420604958470194,0.01911607996762587,0.038290696976583334,0.04305969352797289,0.00023037371943650942,0.06014505646114166,-0.02679251280093427,0.017214209549999606,0.012413878803933116,-0.028407649979058463,0.030202071161522518,0.01610452445352265,-0.09681280317890183
SOSTDC1,-0.018061554404428908,-0.02021473498146993,,,0.009153395219831049,0.05428877522644476,0.006804649657908856,-0.045449451175932555,,,0.11411673018170838,0.16772477362620852,,-0.058027990832743244,0.001570984380832593,-0.04869226240774403
