,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NODAL,,-0.022402616006818005,-0.016715559044821488,-0.0033521147404356583,-0.03327974726016812,-0.018055420509396417,0.00046769774347874167,,,,0.0022722044621014672,0.05670856262652522,0.043001563982288736,-0.010072789129403148,0.018651900741643523,0.04549931054140897,0.11335501951525319,-0.03336410251121866,0.03979299675150034,-0.006771708193003537,-0.02504382125900433,
INHBB,0.0013745750694142953,-0.014307187575538593,-0.0016068992992531272,0.05246980619803643,0.013603735036265142,-0.027600796438136,0.046926274780227165,0.0233274365817619,0.06642123480885027,0.10371883539751571,0.049718087142498577,-0.054997955227708686,0.0775910434510293,0.1080524144305722,-0.031600996898829344,0.03141031854266778,0.044263355768478854,0.03088031331486962,-0.04920939993593028,0.10083783685754509,-0.06467057792575588,0.10171258376051853
LCN1,,-0.025269637381666328,,,,,-0.009629320525248368,,,,,0.10406696844939499,,,,0.061615199508991594,-0.030125618173510914,,,-0.02862027578516869,0.038260684782357675,
ARF4,0.06521919487017487,-0.030095135746351417,-0.02010187223006892,0.0411948510390585,0.03560490189103495,-0.046955344536019225,0.03035131382211734,0.005918828792768871,0.011025927480407227,-0.036020935160116986,0.0729700875605363,0.0034153525553076436,-0.0591712083509859,0.11591406326594314,0.08334523450121273,0.09428250353104946,0.030473405118952388,0.001562535000682635,-0.01186781572803025,-0.04271377332484661,0.016481850551093975,-0.02843882435838173
CXCL14,-0.07545904547943551,0.03276522749366165,0.030955860264383822,0.06189170859815841,0.09992997056549735,0.030639682116389108,0.09648961643243557,-0.019167773533866495,-0.015854766901545365,0.03900845727593194,0.006419050945953104,-0.022004311868808444,-0.017273785427693505,0.007252776764499472,0.10369924094346096,-0.10277789345254539,-0.013467725578678062,-0.022269596655083164,-0.023382253894671932,0.03545818160525663,0.003057465559918959,0.0669592321209566
LIF,-0.0013164928471998015,0.004849720841792597,-0.021152581083367216,0.0797945658978674,0.019823021272077943,-0.02424877111364005,0.011163395949688307,-0.05715366552201964,0.022564584822673803,0.030028346026725106,0.1276064136619902,0.014807950984664437,-0.09681501915441396,0.015425650360663751,0.10909437999902105,-0.08507449827976377,-0.017283304639400875,-0.06300812695690863,0.12723137694793252,-0.007077378623075124,0.0443320823154012,
IL17B,0.05612325792220023,,,,,,-0.01611978446777742,,,,,0.05671972474877853,-0.03138618754873025,0.04767253661012481,,0.0271518169310828,-0.011870869467368836,,-0.02343968569429832,0.006271633030628635,-0.034931667557747535,
MMP1,,0.014396471703318824,,,-0.006686808131608703,,,,,,,0.044623199950752326,-0.046344038387729075,,,0.07768474771267202,-0.016669779632966033,,-0.016973403813242426,0.01707646086147905,0.08414097523715708,
MATN1,0.08399711411786943,-0.033178296694703485,,,,0.009583979819021343,0.011840870120261407,-0.019490490491187187,,,-0.021828615221925193,,,0.10556879906767504,,-0.007304864399738341,0.10098610292275934,-0.03634943990387758,-0.024157112476678858,-0.021320904331105624,-0.03183357941340649,
ADAM28,0.10984489764140654,0.027149114476524773,0.051888269250262235,-0.03685782774043744,-0.02012451661918263,0.009639410998498533,0.017239415493830706,0.016997370931661964,0.0022498245967144887,-0.041842535288722414,0.1294606827765003,0.010065377156258345,0.06768350084350809,-0.06775484826334048,0.056104740913996705,0.03941563205773324,-0.009983934882042515,-0.03302996069820211,-0.013958820198103872,0.03247680135950407,-0.005378774475244314,-0.013645040537994231
TCN2,-0.05481328774446159,-0.02028173114314206,0.06824830479878795,-0.021087950762388938,0.04096148982448068,-0.0522254987160113,-0.023148757897948874,-0.031149674970865147,0.022805985469903433,0.09933276070529941,0.05426484562678458,-0.0025679067891106297,0.07970568946630162,0.010979454426426765,-0.0561820224689864,0.011531261108700888,-0.001011951735415133,-0.042169387100850476,0.0005706905706212276,0.05428727758757586,-0.011403998445237644,0.03052154585624378
THPO,,0.012142522905026685,,0.02053021509354649,,-0.03328938657169796,0.020072091265298377,-0.025764228971613408,0.054657333707869536,-0.017438496752892198,-0.021828617729433213,,0.17680450017635377,0.011721190869659838,-0.027743939740949453,,,,-0.020955176168672575,0.042922657711320256,-0.03588233803510033,
CUBN,0.006513204111814268,-0.06410505436243895,0.02714588868237869,-0.01420819127749552,0.07013953165364867,0.0653229102265382,-0.050938715154177305,0.07242941430762186,0.03208879434849741,0.16432571461195006,0.04033499672377559,0.04651167909609279,0.0379962191830898,0.10823397707298092,-0.00978034694737978,-0.0157842607993983,0.05921986162744793,-0.01219810494288973,-0.0540332329125501,0.03685945553627671,0.05310600910171569,
TIMP3,-0.05311241765063793,0.01582706151918075,0.05745282530537866,0.04264714710737998,0.008672544325423104,0.01304439072138352,0.08336380330001163,0.01179250310072051,-0.02714150930489341,0.046148906888274936,-0.0015273062900716594,0.043009358419054185,0.023670096189003117,-0.02656048668701466,0.0837413065889206,-0.02955016457064938,-0.01383257503396372,-0.035627555400244156,-0.025269049203760108,0.03337530461411039,-0.08395256449656666,0.07542435241694312
PIGF,0.07581446505078518,0.03559734878088717,0.048987399574909246,-0.04253498367578284,0.048667936779929956,0.016332882022878976,-0.002255981297614299,0.029192578657949976,0.008518264370785407,0.024215074613715377,0.06034135218383203,-0.040126391088522506,0.05164696356198444,0.030197854670643395,0.03536577577826469,0.0981196686160766,0.0029481163154905362,-0.002877005485775338,-0.013247204125389963,0.08285969161190737,-0.09246663185646933,0.11439610389865892
CRH,,-0.01800414687084711,-0.005876430588929358,0.017332254122233937,0.00813575857206436,-0.019727413386679712,0.0011735592523381046,0.01476454600776945,-0.01457115230957193,-0.028635232396653568,0.03758465688621208,,,,,0.01741723790361797,-0.029013385011649382,-0.00828842504469504,0.006359238475557769,0.08118266028775112,-0.007527313367766023,0.1272827731047201
BDNF,-0.05206149785603915,-0.025511327998492653,-0.018766040529439715,0.0064700685549071955,0.017401886863742236,0.0065719100656154925,0.06329406670364308,-0.028355627581895134,-0.0281181293081796,-0.0005135961051449556,0.004195260770458709,-0.005897048089989166,0.03377909900584719,,,-0.008505170403165457,0.023279555669455984,0.026349875456353773,0.007513808786637805,0.022270070144734814,0.07327014327257399,-0.04304936956903244
CCL5,-0.011506629668102205,-0.08076451436507044,-0.02125952570619867,-0.02185618505017406,-0.04174815318130065,-0.0036062415950606445,0.0199444736455326,0.014874853082476942,0.05293977301379852,-0.028610146640347195,-0.029613144963253804,0.060577406154697,-0.08074472016596637,0.01714985026233162,-0.0727661791939541,-0.04478552418937469,-0.007460180937657178,-0.011052488633575644,-0.01392722736098094,0.012115429729248017,-0.04965483543343932,
GAD1,-0.04363829215121025,0.04843744305770032,0.0982695528927469,0.04087412605846895,0.08427211182497335,0.060500166828354504,0.03642935654687612,0.027489517565503756,-0.03117621798094056,-0.026068762805269093,-0.041218494659167416,0.04289528637434693,0.1030849260358906,-0.06370479480658857,0.08070029826575637,0.048584793082900334,0.07767013903683878,0.04384191454059508,-0.030300540707470333,0.08139039330507203,-0.09652448474724577,0.0656082163258872
COL14A1,0.05187098342846045,0.03877749518211153,0.0629390919837051,0.030834330876831247,0.03892881455956954,-0.005464254296682064,0.010214858627280552,0.06096764297845861,-0.033758962695792524,-0.010338959443678436,0.032350803978576446,-0.011202961356576708,0.03944382665011854,-0.020289548379031453,0.006208726545595882,-0.01194062474005661,0.06848335219991893,-0.009424329348226523,-0.028901746095465017,0.027909687984654614,-0.04989456196138116,
HLA-A,-0.035183579755997445,0.009142791007893919,0.02638361385357119,0.10638451736236751,-0.05941394999648877,-0.07143766678470476,0.02954765176730899,-0.013078777232150462,0.0034497192098317054,0.0473395814645575,0.06770216800998508,-0.015413758838222713,0.040339878479051725,0.09104396910287321,-0.003821085835814634,-0.1070073433356413,-0.020406476509033444,-0.029133393753476153,-0.010033013826954866,-0.02992738116355556,0.025042757278366027,-0.008264057939821186
CD5L,,-0.005697958805550602,0.052693054134761275,,,,,,,-0.0026008793038416952,,,,,0.03489193681377332,,,,,,,
FGF18,,-0.02678842754888449,,0.11183577827007249,-0.019005371673679668,0.04298876493503176,,0.006932000153086413,,,,,,,,-0.03078401947549024,-0.03857793126499183,,0.0090919923348427,0.0461150794309924,0.039214686131618624,
ADM,0.07313066960287827,0.08632489606785644,0.04243666365806929,0.11285734961384584,0.03370317223347498,-0.015501308067273699,-0.016978179027283945,-0.03154322700848492,0.017358263893172892,-0.04999395672751239,0.07911724277623264,0.01729115791438671,0.026039175451456988,-0.01629486912361946,0.056535696248720076,-0.02469594300577274,0.048129826712341874,-0.1053810007818902,-0.00022358886131877833,-0.0037713539337438586,0.005852793455025696,0.08329840968082855
CCL15,,-0.04939563142750749,,,,,,,0.07427638234829911,,,-0.02487459731287803,,,,,,,,-0.02454611248113307,,
GNAI2,-0.07426929125146915,-0.0528695555637047,-0.021096359610087746,-0.09302685817108058,-0.013611317396634357,-0.059987460988278216,-0.02446686813972967,0.0044820534665538534,-0.02960357263494414,0.03407127997193336,0.0037111436205800206,0.05843401598427514,-0.10071747924560648,-0.07623959399409692,-0.011443046201763228,-0.02271146051532694,-0.07705252056342779,-0.04245958937755627,0.0030727482179699374,-0.01324484704853516,-0.02046345116825174,0.07398041410587011
HDC,,,,,,,0.05246104202541783,,-0.02188431077344283,,,,,0.02111528251061093,,,,,,0.0409259512879288,-0.03183356499627965,
COL11A1,,0.030867447867594988,-0.0005147097195298823,0.0018217388243176769,-0.007097292432942931,-0.0444949796328149,-0.05966610295633043,-0.016896942028818168,-0.006031115133695204,0.08470212543423962,0.04487188285344776,0.022003294241185953,-0.02216627736748624,,-0.036202636754897884,0.032008247697996865,0.05864515690310772,-0.012699574440231775,0.05231016052275956,0.023137268426135758,0.006508600497850728,-0.04599730269359389
NUCB2,0.05880360754617094,-0.04375036977905707,-0.029730357847339985,0.0303340722305437,-0.03768202540200114,0.05873220349576075,0.04733757135710963,-0.05173333841309343,-0.0584236699377469,0.00456829271657347,0.03387963533018187,-0.017313750643519227,-0.009918552966436055,0.03339722764864047,0.015810245860466213,-0.01964447167056928,0.0006281674607692057,-0.008692584229297522,0.010658274947665705,-0.01569943215194308,0.04936607376835246,0.0725964321626753
FGF16,,,,,,,,,,,,,,,,,,,,,-0.014305695520506275,
CXCL1,-0.0488404800143194,-0.022217565431921646,-0.022504358399680506,0.057202857366753755,-0.00411225573666053,,0.044316246900874205,-0.030344757519371924,0.015853274988445375,-0.04752672195068279,-0.02961314998391128,-0.026639990849988707,-0.04918211901756406,0.04352819330102433,,-0.04938784665789174,-0.013657675708716854,-0.034178614614554334,-0.04047812903394975,0.08381438981632289,-0.007638257768838018,-0.030864735906503547
VCAN,-0.057839439250720964,0.04840506584267891,0.010608019387342169,-0.11599831829645277,-0.09082253798330571,-0.0746923332810566,0.01588887612200918,0.006628617092264211,-0.002840322603572454,-0.013277615259366238,0.03240024552606802,0.005010720372847245,-0.03908241104954336,-0.21625925864952805,-0.06065568781034965,0.08341370981277792,-0.018512933600402928,0.04773871690133599,0.01736899503044354,-0.07374912667777164,-0.01368629400827747,-0.08253758945063655
MMP7,-0.025343762796217213,0.016644786532553465,,0.013712453847111096,,-0.02424876430713018,-0.02395452044286238,-0.019248741288058268,0.014392439866257453,0.08281280095944582,0.045162548268923144,-0.0016570530160040914,-0.02277529248136847,,,-0.010654576264621032,-0.00993053984254138,,-0.015349135835146651,-0.06265538627187077,0.055763493734951604,
PTPN6,-0.007468424138294893,-0.0029375881538201472,-0.02390004354089142,-0.030527728647008173,0.011051758579501815,-0.011659841755213864,0.026395017126450114,0.04852765910729364,0.014718559825169416,-0.017617852005185626,-0.017663632445673136,0.03591484277053913,0.010175941872173225,0.04103474220946544,-0.06741448175355912,-0.021330979167420678,0.08199833668990726,0.010326099602224005,-0.005617763365760112,0.06409172962722127,-0.030540852065074866,0.06162593249526779
PTGS2,0.005217708608482375,-0.04506778855399736,0.046236304742793846,0.09139989615289165,0.035457990839727664,0.03194455455566305,0.04363605754897931,0.03553861182373127,-0.006986625954913943,0.012363183472598727,0.04143198767875588,0.11309487344402336,-0.02150659921900413,0.010726788472503215,0.16447590274746346,-0.0665568979082791,-0.020315946700942656,-0.0449371654851999,-0.056997487380240415,0.10775411142486539,0.04624927064324873,0.08067289748325754
XCL1,,-0.03244330292242582,,-0.023744368774906047,0.03559275425485071,,,0.004851056430125223,,0.05097118952830006,,,,,,,,,,,0.0005500481352759733,
CD58,-0.06103505403669184,-0.04164209682028675,-0.0009883842462081608,-0.014396459579047165,-0.013332100762949049,-0.057112347509692164,0.010409295712888867,0.05443680690565376,0.013172910816674125,0.056376902023794105,0.050490328676517954,-0.014796525908987663,-0.016872074149195605,0.004750400451203232,0.00011381163140260212,0.0069556136604383995,0.013906148849344512,-0.052449333610299805,-0.005682791388262595,-0.04114471286862093,-0.02407916337995218,0.08835996389276529
TNFSF14,0.016463103142371316,-0.032689972292217546,-0.023471303890976753,-0.04218125151552217,-0.02774153924438874,,-0.033791947502098484,-0.01527285891337982,-0.02290793884901454,0.06454610674205488,,0.01738430410853256,-0.06349501272078309,,-0.037824579313094506,0.02362587748559192,-0.034056720070841574,-0.002900935830849358,-0.02450870432269418,0.031272762609738,0.023102605663836432,-0.03351581267529904
CNTN4,-0.036566841842192596,-0.01924022302715422,-0.0006647614784834298,0.022068597189525113,0.03252411989742631,-0.0005640082464400223,-0.00985938350805892,-0.018758959613617912,0.028773538374099024,0.006638176258159686,-0.029529650958963205,0.02215291292413071,,,-0.04918713685204698,-0.030170993668229992,0.0020334009296283265,0.07119629216964703,-0.02187630360207971,0.1427148774571663,0.06283638119048238,-0.04678764582709796
NTF4,,,,0.03973809439515318,,,,,,,,,,,,,,,,,,
INSL3,,-0.005171855015846919,,0.03210322161651071,,,,0.02941019480520365,,,,,,,,0.02336617330473633,-0.029758894295624002,,0.03846301142719501,-0.02014022314281356,,
BTLA,,,,-0.026242694700562393,-0.02520697022583417,,,,-0.029254221419895452,,,,,,0.04210162376050774,,,,,0.06003527554282616,,
MFNG,0.01328104021282545,-0.02383342358054003,-0.0032974768754081467,-0.03789592413054124,0.016231235776788158,-0.034588513769981996,0.05734804340529665,0.012314787429258385,0.012263860705467533,-0.02620963609687418,0.024062798358410426,0.043339655924887845,0.04316449263968022,0.023601077033687932,-0.04651351621068451,0.03785601205497007,0.007851656635307102,0.05031565816328876,0.028669510722845588,0.04553415666451451,-0.06524712747755228,0.008131817382263136
ICAM1,-0.11986018814929475,0.019118718570414032,0.011485238082025414,0.024064556331135478,-0.017505399688351436,0.006936293372137515,0.019616904006833753,-0.04179497895036099,-0.007715812109763518,0.07486090263627425,0.07216434170823328,0.04141003440162405,0.01598859549568305,0.007305930189957167,0.12864673941645238,-0.002782215512540363,-0.010667939779301082,0.0048021614639690595,0.026324796351677903,0.09575226636891138,-0.04842867439212538,-0.0782995379409013
PROS1,-0.03218726331008198,-0.006933195111008419,-0.023269267845009947,-0.027076693873247258,-0.01921845828670711,-0.04565723077134928,0.050503325655188315,0.03376795503094757,-0.011582378907470891,-0.012840184833680707,0.005096773396036385,0.07740107324199205,-0.03631574533685513,0.08464667871655865,0.0846928011356583,-0.01992205753848223,0.1067615436421612,0.051825389294564046,-0.03263682586903709,0.025594391260901236,-0.06197434474114575,-0.042957278289369884
CLCF1,-0.04855132573140093,-0.018097856140036443,-0.036816195206835246,0.08191679685421337,0.0018332652438530497,0.057875970086983315,0.030746307251550666,0.013829194249891617,0.03768380767260229,-0.008572379815133313,0.06282944814494879,0.07572013628513859,-0.02530829171435667,0.03427839661813408,0.0849379449433338,-0.01586530312762482,0.04167009383307864,0.029948638864107893,-0.004135520238678888,0.012752357861974623,-0.0204554399664634,
PSAP,-0.021795877743726065,0.009115927642907903,0.00576538923515087,0.0697554953467413,0.004179383434238298,0.020339205109436213,-0.02395248791790094,0.031203903955922315,0.04719536931977404,0.05024006716984059,-0.019703055576595314,0.10643827944462944,0.08095788318147593,-0.04776045255104937,0.04592046072835307,-0.055268872644332584,0.010525865749842624,-0.03913498729605402,-0.046851922349771875,0.029459438090693374,-0.0625313571440061,-0.1107169000724852
EFEMP1,-0.12337798086507057,0.0254248171891138,-0.013369533361686888,-0.010421275759435602,0.011902624378668077,-0.021323323478417887,0.024051534827847065,0.04109925951350922,0.040220769220172675,0.01545327647883836,0.06809001496616522,0.1420759831125124,-0.06196824735179464,-0.11952289440545316,0.07464214462098696,0.06283942376525159,0.11497897128752535,-0.02848514199502878,-0.04587937010479068,-0.0558223682563978,-0.047770467506810826,-0.013192370589074505
C1QTNF1,-0.023160793721201244,0.011590860917275908,0.013636678175674901,-0.011874372850024547,-0.0204899357520339,-0.01164632336315245,0.00710003371011554,-0.039759531395603634,0.052950485245368946,0.06066113100819457,-0.020552586413798764,-0.010305316702852039,0.09459497429476625,-0.09937638536222566,-0.06805457801365818,-0.06555687723808451,0.01710991976074251,-0.031444917908216935,-0.04120110313379387,0.05643647858775918,-0.010928687145566125,-0.031822356814703655
ALB,-0.03202737196118558,-0.014219434136230832,0.03581178344421311,0.006576999849775629,-0.00568455802317104,-0.023195382203701147,0.0030450702732862964,0.0112668381632233,-0.026018580208123306,-0.03955039526179483,-0.008298031922046985,0.009937528507601627,0.006190179941810269,0.10872487385850553,-0.010011688135730312,0.02715104852224604,0.0016519522085727426,-0.023049468903696264,0.03474605147577482,0.07175921001584533,-0.04507061310783297,0.012409193165013098
CCL13,,,,,,,,,,,,,,,,-0.024507433142417552,,,-0.027491602054851683,,,
EFNA3,0.03129398710179208,0.05906357913842163,0.03806042020344945,0.03482194793608017,0.029879482727076943,0.041889928299992024,0.06981475458710198,-0.03420763368695587,-0.005229777694591403,0.00990273225014279,0.005864901246716657,0.015125477888212079,0.024580261920114026,-0.05802513877527302,0.12925890102137644,0.05115506007576821,0.047647387720131704,0.07071365713280821,-0.011347482680130689,0.028817307528713,0.008621534995213405,0.07548414521591441
DRAXIN,0.05680401923586106,0.008293070912064252,0.010434565156394711,-0.0007773638957125519,-0.017939871809031914,-0.00200908400510207,0.03507364930544544,-0.014791843629569455,0.07636885447275941,0.0692563691583375,0.04599491362529911,0.06306316848842854,0.04889452061908154,-0.011477287741765093,0.09130353080765606,-0.05674570082747133,-0.012130929793643453,-0.000120980566951348,-0.0538763912208021,-0.03372461961402031,0.009659901018145704,-0.04356308505193669
RAET1L,,-0.022640524183927285,,,,,,,0.03248204213941519,,,,,,,,0.03946778204493621,,-0.016544095826354802,,,
NPTX2,0.006805693136804232,0.048694245343055866,-0.03456755439577678,0.016445593276465446,0.049715933678478354,0.0051827471689281455,-0.0021927793035749973,0.05167771385479559,0.01195979656433221,0.052380973175486165,0.05582794171861374,-0.046296294175862486,-0.018640499526748087,,0.05945302942123608,-0.016266154180461616,0.08623437482250254,0.033437750835909226,0.0073652365759208,0.05713986296930313,-0.021254962642738583,-0.06824987084562824
FGF11,0.06698934222649602,0.054153423482146884,0.033218832822869804,0.005237734411649882,0.022609445744584174,-0.027476473328728213,-0.01591884911857637,-0.027419934851132026,-0.002231698342454584,0.021674670200572153,0.07879826859818613,0.05961733358842006,-0.0718357902830581,-0.025960623317493617,-0.003402948133777273,0.04160134110685092,0.034319816995524145,0.015262515740114828,-0.0595382119549533,0.11420309882871711,0.03206782828439247,-0.025290922436296926
CD59,-0.1365913966291336,-0.014588367678603692,-0.02449018793841033,-0.07463402931157205,0.010725033308188086,0.03225386688207569,-0.0010088786839584723,-0.039912811276571626,-0.005195456434846167,0.024264446840395793,-0.024352501607352233,0.10707230459541145,0.13346641169511891,-0.09414637311036328,-0.05228491528912539,-0.042096806392418785,-0.008393066174193884,-0.023628498096781213,-0.017780717629704648,-0.02213587019268863,-0.04652052827160029,0.010611989592102699
COL9A2,-0.10303761324790109,-0.01688004078062412,0.011936645872407019,-0.053850250822548996,-0.03436363213400465,-0.012439422283099206,-0.010452360184541317,-0.01114813491313787,0.0429075067319704,0.08072724254138704,0.03346270504801804,0.11031149796156021,0.041959226188835394,0.09611540909285393,0.035459300432311235,0.045209023170704014,0.0160086992944128,-0.0023643506222213555,0.09900234892603402,0.035207705664299115,-0.04422594825423286,-0.04687200115344417
DLL3,-0.03754301866474075,-0.03918068230177403,-0.015976102992250926,-0.1256789205478622,-0.027268979420388043,-0.006588942739202097,0.043419578987633295,0.01889014780242693,-0.009992954947721677,-0.06989219168800648,-0.02509416161123931,0.008530234041891436,0.04145145947617455,-0.01801716581003582,-0.003250326811188422,0.11920805445058508,0.004645228669564222,-0.02280110725820265,0.04877418008717409,0.030566880817517694,0.07460835677899168,-0.07733234415376611
FGF5,,,,,,,0.019535658937341605,,,-0.019716226832400326,,,,,,,,,,-0.015118404331001834,-0.024375476542508365,
LIN7C,-0.02416746016110847,0.04272711300708108,0.030675753883851794,-0.013793724696406367,0.023924650817722985,0.03791895303081365,0.023387016927335323,0.03182420354754632,-0.0146485449649819,-0.014427845758791047,0.023488221494276065,0.02041703525515514,-0.08047350378897754,0.06756545732913395,0.04151428480717717,0.009486966198871365,-0.0415980439859346,0.03701400627697214,-0.04403474001021885,0.08088007870726735,0.031891022326743526,0.05782768488603226
GDF7,-0.009006371867452635,-0.002660573807526192,0.013727292824284223,-0.023354053967001315,,-0.03313304889423706,-0.009401944326066615,0.11619425277097696,-0.00981630653802222,-0.03624149157902284,,,,,-0.003205821120381957,,-0.025825130150199167,-0.03179227883782534,-0.01992414412897793,0.0410857164879365,0.06863828015378023,
PSPN,0.02596268626094001,0.036783002103741226,0.0023486894097740963,0.03949417477626949,0.008785291539375262,0.10205193186453597,0.051374565133564004,-0.026934984113802848,-0.00013677303783940685,0.018559459175211648,-0.0141107933785098,-0.03292301541728644,0.12205864209856929,0.07241127390738819,0.021796305486999065,0.013115824885736795,0.03277491910557624,0.01907648614725,0.028908114362467274,0.08823510319345866,-0.026426444949083232,-0.0034132754181753922
ANGPT1,0.03762197527164874,0.006153383933679572,-0.020071972252895,-0.010962239507053153,0.01192143628796007,-0.019709574585874967,0.028560441973290048,0.0059660049967213405,0.028094654704130608,0.003991582823712028,0.05780799470508439,0.010381903422829443,-0.010796263837851176,-0.034330767436809066,0.11389942009425953,0.04841661461612693,0.02352644338585978,0.04227999324303029,0.0078055592061207265,0.07172240722976658,0.0007892290793605146,0.0760959686009966
PNOC,-0.01447889384485144,0.050961213032449784,-0.006914774345533682,-0.03180306596267916,0.04781414776109748,0.07927368654625927,0.02805538719399484,-0.021882953680952107,-0.02442032619274721,-0.023637292090081998,-0.043191523417546916,,,,,,-0.027462556998535774,,-0.023620886630923682,-0.022604164056651724,-0.03270749854126323,0.021541387538422586
L1CAM,0.05915588012950846,-0.012058302882505218,-0.013683057682951364,0.011971277966291298,0.04915847947733528,0.049226918812448825,0.012499426492368978,-0.02538064379612421,0.011604103904259236,0.08460979902503547,-0.061545927874332405,0.1865980432865276,0.11556237109671796,0.011505201157385545,0.015084317411419444,-0.030653405489963113,0.07100449631829524,-0.02755493292592117,0.019253532039140247,-0.04221672100322819,0.008714835884654494,-0.07702515785162545
APOA1,0.03104034655543327,0.040659804045981206,-0.0024911127718990444,0.018100168720353162,-0.028600469864359667,-0.0051330942988757,0.04861468932918597,0.010123324562400334,-0.03707429818943962,-0.020028462020552664,0.006925326410642844,0.030069204094846213,-0.040964841137191975,0.035886717143785045,-0.022833686759456115,-0.028392174965278297,-0.024903666038975755,-0.03897306716377321,-0.042068298151201944,0.11501322758051011,-0.00714563894133416,0.015068293394276644
PSEN1,0.08154345149071994,0.032914137176534033,-0.007689809643346532,-0.058079493967925284,-0.015006600306732428,-0.02637153741958316,0.025547877269052267,-0.020607711105106993,-0.02381829414976286,0.04142874688516124,0.04933251428571153,0.004901388514914711,-0.0797458533622106,-0.06474545330289225,-0.07041183760837467,-0.005520645155992976,-0.038555310613517545,-0.02062747764678054,0.014951157587752291,-0.061248168682311366,0.01413545856479047,-0.02181299273534196
CALM2,-0.026518729299816933,-0.07779704500521019,0.012316561006721322,-0.10710537474014098,-0.004552384328597483,0.08927187076139272,-0.05255328443560508,0.02789958047441886,-0.037308012748354324,-0.0005507850732995258,-0.04816037958359431,0.03006882271315563,-0.039224736195333926,-0.016286339153260814,-0.1102482297137844,0.06591092615323184,0.08834844728168609,0.0755483192038203,-0.009464769953659252,0.04692191541279348,-0.0012574495243593217,-0.04198833793771679
CLEC2B,0.09378477918801083,-0.007247694206216315,-0.031173017023313064,0.055639276457432454,-0.020060877685512075,0.03240227069829997,0.0631515294798084,-0.0012653954027691363,-0.007265176238301608,0.022193068141501557,-0.005068785318530291,0.06368188394533747,-0.01426881743037341,-0.006755509437667225,-0.019752161373560756,0.012321603647538624,0.014890434933294694,-0.05305838510887092,0.04745594429071453,0.04159566231782497,-0.024085308788604983,-0.05243879880226015
NTNG1,-0.06479718849895495,0.08328200091326834,0.07765577326952358,-0.02923734834144875,0.0036607622345070376,0.08007148997996578,0.031521722756188676,-0.021094306332961863,-0.020400919386952064,0.06566875325178254,-0.05073442066323286,-0.06023396843354114,0.027741877180618307,0.02503201478047424,0.01689090017054957,0.0020109306910218302,-0.001731675047560855,0.01582207230596809,0.03318875652250857,-0.003884074278574776,-0.014815300183706392,0.1039688726289366
LRIG1,-0.05784052993333682,0.017587696650392406,0.0736718892392325,-0.05645203329498327,-0.08235952853214067,-0.05818192313576605,-0.028464268418699257,-0.07748149639712974,0.07641196938315407,0.015124102584095783,0.011707868924402818,0.06883364064972106,0.11579335748377653,0.011707068915591859,0.07428221772189961,0.09007180520798912,0.0018767057523575272,-0.029884283720992777,-0.005072845156323956,-0.0018982560307826458,-0.04031309515808507,0.0278654719000046
CPAMD8,,-0.0077591790956955805,,0.09883042670113215,-0.007480545264454926,-0.010615172968039576,-0.028944380873855497,0.0310441074830555,0.00032294331150622263,-0.03139446800359489,0.022447318058474535,-0.02663998735304768,,-0.02577253311876734,-0.004488906636808824,,-0.029012448072852106,0.050193563201237905,,0.025531491800437237,-0.0345048972484379,0.0368085784258489
GHRL,,-0.011849213641012522,0.08261585646627112,-0.019487511587894843,0.026698902293491925,-0.024658539656352896,-0.06155430808741824,-0.01488241563395362,-0.02089164312759677,-0.02198923039014572,-0.027859225721827433,0.00876154508767081,-0.013744756564206945,-0.06913637872829494,-0.040483527769540645,,,0.015133706092656855,-0.02155183017376857,-0.031079201502348577,0.0025326359348609075,
NPY,-0.041200278182022855,-0.061721047766217584,0.06234843036113507,0.018441170496344066,-0.08673981546533806,0.05870291800024469,0.012256160126181496,-0.025251699240595022,-0.03989977254792968,0.057468177591941914,-0.07164971427094788,-0.03110973630613771,-0.042114958069981896,,-0.035874042167392185,0.006006526373114076,0.04115492666357888,-0.042917535301750666,0.008571439553522854,0.048875550382767426,0.08650140350509108,-0.049235032979225726
MMP2,0.0474705836400938,-0.06460186292756043,-0.015485432649830405,-0.059863446154912764,0.004653424284315691,-0.013580609572822257,0.020128184115139103,-0.00541658502499188,0.03332083018962999,0.011267433719899383,0.05656777218314443,-0.013967949254221361,0.0810615087449776,0.011573673267354099,0.08557330723361607,-0.0006075556541046141,-0.060619469726574615,-0.010924088321348792,0.06446076161919238,-0.04220947575952329,0.023826402912586964,0.010340685048108483
LHB,,,,-0.022481076019654208,,,,,,,,,,,,,,,,,,
PPY,,-0.008873682589523084,,-0.024530941348399685,,,,-0.01799342847280285,,,,,,,,0.03373021531694605,0.04666007294456882,,-0.034241777632911065,0.02888619677332178,-0.026786883794902377,
