,UKF259,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA3B,-0.03164482897520078,-0.0010173846383253861,-0.04796117082860641,0.05506565816352317,0.0370976095093039
RPH3A,0.031026690963533797,0.01767091609497563,-0.09081123571430853,-0.025671445083407813,-0.009382560121597137
JAG2,-0.022695400618318717,-0.01001374031854561,0.09135420174164391,-0.012798948701362133,0.12278441600365467
CGN,-0.03478470043870184,0.05774778491918015,-0.02708886725431494,0.04695856544273817,-7.58929395966299e-05
GDF15,-0.03359362849215407,0.004472253067171146,0.03731152827436552,0.0010361572807665296,0.10025615100890281
SEMA4F,0.03864148821019785,0.01884456655346755,-0.0359151822987134,0.01873857642872762,0.02934691912591661
NXPH1,-0.05200484060594254,0.010852379406221734,-0.06833972445847504,-0.03762313029193172,0.11217514164901786
ARF1,0.0030224219701685037,-0.05548131148294475,0.06600776184780376,0.01530495500722884,-0.10603826539091031
DSC3,,,,-0.0152491510331091,
EBI3,0.007575720617611141,-0.008784835556291995,-0.04101507757155206,-0.045207706512314365,0.028774278691875824
TIMP1,0.019341200648749786,0.04404460913545858,0.03207295373406504,-0.004015824111340629,-0.03831022276532951
SEMA3C,0.003497650533475384,0.06766098026759092,-0.01772350715683714,0.054698965055024196,-0.052996836766453254
GNRH2,,,,-0.016524533424681957,
GAS6,0.03262205212452889,-0.018118263988218936,0.033699417344653385,-0.03085013488321306,0.03791958650946698
MEPE,-0.010004277619452976,-0.0253826520335426,-0.020699035061943136,-0.0012292142815756863,0.017033895683043213
SERPINE1,-0.009278182550982327,0.01146561974806992,0.025986354451151484,0.0890666558283768,0.022907553058390893
RSPO2,-0.01261779876370741,0.13859698712227497,-0.02788273498413852,-0.04058251680523028,0.009136768343463716
SHBG,0.08309567875270814,0.1245299992886122,-0.01946367787345974,-0.03197071317366144,-0.03240304998276236
LGALS3BP,0.010802323040304328,0.04223643967589158,0.0029555490021374946,0.07593445048036802,-0.00471257870685262
LAMB1,0.022251006195045626,0.021805171421583565,0.05480137591319588,0.02646954549277427,0.03181455718856929
SPTBN2,-0.02894614330786429,-0.056115315347742556,-0.08833325614973574,-0.0702663863089922,-0.005863369207261188
COL1A2,0.07621192684358595,-0.01885694722369141,-0.0004913261786005041,0.01721734804279999,-0.008382437347559625
DEFB1,,,,0.10944205984973596,-0.03025309807971026
WNT11,0.01631598923365069,-0.03715986367864727,0.023075737063140735,0.021699553008563795,-0.02716030381886357
LGALS1,0.027277272948235842,0.06512489207445675,0.09242111828631953,-0.006496423169592384,0.00021994971954794208
BCAN,0.048487454969229106,-0.053184600772603674,-0.09596343366934877,-0.02725675851944899,0.0952934704885072
ANOS1,0.0391668512358188,-0.005769857372649154,-0.03936881782459275,0.060489219278682095,0.07340772533905483
EDA,-0.010934275851215692,-0.02746255694750506,-0.02753820896567137,-0.0026718611329665178,0.02970244334424771
FGF22,,-0.016829270798176366,0.05474220770902544,0.026544183046043463,0.003041035223821775
SHANK1,-0.020561876758424632,-0.02141530590720728,-0.040188499472468324,-0.02718616166768824,-0.04097228410173323
NPVF,,-0.015212282444531745,,,
RAET1G,,,,-0.01901404478978712,-0.02501335514305562
TGFB1,0.06425280380907367,-0.0186020032725261,0.06030407887007067,0.04685302499118961,0.03940462508908845
MSTN,-0.02755367995801112,-0.03128529726066662,-0.020808176600439883,0.02039938918746696,-0.018723252404517467
WNT4,,-0.03323383748439062,-0.008723550770378093,0.07091273559507938,0.022832182044771977
TNFSF4,-0.023689079377154913,0.011420092660749937,0.011402192286476443,0.027763147375541624,0.06313146311515752
NTN1,0.021818894439476322,-0.03323716816790424,-0.007744959044917123,-0.0014369190336996406,0.052006584815078145
CXCL12,0.003520006303194565,-0.009188175379201404,0.05314561899352061,0.03778474444944848,-0.024037628359390016
GNRH1,0.061309015355320184,-0.008146641067146382,-0.01934796476044379,0.009967438911898305,0.10660194255524917
FGF8,,-0.02099734307937668,-0.009912468231898824,,
RIMS1,0.012796001725162619,-0.00813040240520459,-0.006430217422070915,0.019073695199141753,-0.06756109949052758
FGF14,-0.01219543719106639,-0.04532966153449324,-0.010876453045637842,-0.0141563758221465,0.0043660306723486446
IGF1,0.011880152496337705,-0.038800516922209746,-0.05036388505500976,0.05048145790451815,0.0233114907415487
TNFSF10,0.0173875332677628,0.025428112472377903,0.03506408739763769,-0.02360782902807846,0.013728923267253675
GDF5,,-0.007607903609109788,-0.030947841968948255,0.0012670518757114382,0.02522813226489138
CHAD,,-0.036801026330391284,-0.019114688300065772,,
RGMA,0.023645220661780923,0.04526127019547647,-0.005597375939897034,-0.028088498643096226,0.050614845181491924
WNT16,-0.01950508771985635,,-0.012229057044548193,0.05874050964017375,0.06824943368599813
CX3CL1,-0.014521641514721677,0.007865002849028694,0.02368072338121649,-0.055289277959864505,-0.032826968539346066
FGF1,-0.01064018896153694,-0.007533613425261338,-0.04292844343666037,-0.0157719219824345,0.014400169345524813
ALOX5AP,0.0004750579953899276,0.09053561332576518,0.050166232576658976,0.040260031697887506,-0.012122794231094055
IL1RN,0.023619029955694874,0.04116170656566971,0.0627513636928134,0.13802383192275078,-0.026452017878018992
PCSK9,,-0.016129222323177476,-0.011870210218468468,,
NPW,-0.014135108167794425,-0.02554503201119925,0.03300972747730587,0.10930031887556738,0.047146356915976205
CXCL9,0.08104491342505747,,,0.013588973244036288,0.0319886885233294
ANGPTL4,-0.06530546406101545,0.0771189423554033,0.03134732109974857,0.06182152067919922,0.008430487538255956
UCN2,-0.00980120014026737,0.0012540693191357916,-0.01341327850444815,,
OBP2A,,,,-0.01712878261692999,
COL4A3,-0.04314344073856719,-0.012763382717329057,-0.018759991428948526,-0.012793129821148622,0.0047834756351147634
NRG3,0.03950869105367673,-0.015568299598461089,-0.04322522475859058,0.019661060180337083,0.09012764747703512
IL23A,-0.015420170406280407,-0.020714565394335253,,-0.00754215952118149,0.08804572205355532
COLQ,0.034999350313998145,0.04246736926869546,0.03976708159098081,-0.04040417841367348,0.03526509188464251
SCGB1A1,,-0.020283897630583938,-0.013733906837318491,,
TNFSF12,0.0043968716664679955,0.015069528573860113,-0.034154107269719375,0.017452538076039536,-0.017360313178233982
DKK2,0.01913677808439412,,-0.015808330312848427,0.021828782417841013,0.009076797972794412
FYN,-0.023716811233979035,-0.023702680885311737,-0.06167770973875014,-0.02076054083446021,0.08922832620089773
ACE,0.05297123434145621,-0.04019778333271247,0.014625072575145816,0.027550335266242815,0.032906207783276374
IL18,-0.00757670597000185,0.03148586547047634,0.040284269567455615,0.062491377604154776,0.014506584280456515
PPBP,,0.12834298205371836,,,0.007099840615040062
CCL27,-0.02309145209777296,-0.033550478089465714,0.015888677742130774,-0.003189083244335012,0.018437176344815377
SERPING1,0.04349299928168108,0.010947171912266287,0.024851528196088043,0.012265554979861204,-0.00515619165324951
AZGP1,-0.057162815727261965,0.03062488655660669,-0.1008030752071875,0.06304096549003102,0.051940533656563405
INHA,-0.02777871970530674,0.03911829968856329,-0.011719008824431082,0.06792907618414872,0.04732904594632646
SEMA3G,0.01450314484247883,,-0.0011918890508935123,0.06986688316607054,-0.032104834264337086
OXT,,,-0.011500716565184208,,
COL6A1,-0.0063540089262669975,0.025892194553977222,0.01184957868959856,0.014131025336334032,0.024904792518206615
FGF17,-0.018396699410467208,0.05566053449297629,-0.01854163921939989,-0.016318476323361225,0.03916669608551905
TNFSF8,-0.012502866005814746,-0.017668265519082953,0.11037122773475677,-0.01643821111787296,-0.03156889086109704
FGF20,-0.031109695043415417,-0.027574346640527093,-0.024743261822213543,0.01573156372744078,-0.023369278436461496
ICAM3,0.02084544326214,0.03972943907013874,-0.05467100588373967,-0.029538566606327542,0.05489234861503671
LAMA4,0.054375995284897845,0.035149649713329366,0.024245794170903594,-0.013978981771919259,0.0020886886067684627
DLL4,0.024811391457598746,-0.03744048396538604,0.019728481826074538,0.001432831056185381,0.061748022715938815
SEMA3A,-0.03170270657945282,-0.0034280280004009523,-0.010957965522347317,-0.021504440866509097,-0.05318209426061721
RLN2,-0.012617801608967331,,-0.013413277025351222,-0.0188333524806808,-0.027454433112405502
C5,0.004173756229927484,0.03784721166331367,-0.04997753631837452,0.0770898427808605,0.1681865393287175
COMP,,,,-0.023265341844443264,
C1QA,0.03862292224522699,0.05983147421277545,0.02401162571265797,0.03746809015252978,0.05266706852579202
UTS2B,-0.01261780153647661,,,0.06244116778437715,
COL9A3,-0.01441786932608482,-0.01084939327279119,-0.07768718755752127,-0.04799866647051517,0.04000130066189693
DLK1,-0.02100094743287379,,,,-0.04785254238568595
HGF,-0.03548066974625001,0.021547953083493804,0.03225922380474273,0.018233981245478058,-0.03130617184666244
P4HB,0.04620773447980427,0.03984962531108977,0.08226584278778809,0.0040755354306803064,-0.03776319945878734
ADCYAP1,-0.0006811593055727421,-0.013609059482234986,-0.017089838661055335,-0.028852222074408088,5.8427545885471125e-05
GREM1,-0.010905736286881776,-0.007435107727913541,-0.01607815597073601,-0.001729139085300039,0.013328975720411498
EGF,-0.01823611816961832,-0.015399748895128566,-0.016887906968533796,-0.029587248299910707,0.04125414986466972
VEGFB,0.029144735747298617,0.026811573564449215,-0.01303102347086744,0.061391225024869656,0.01972201559395242
FARP2,0.05433122600156193,-0.04033053714710995,-0.00813500656079963,0.014353328547605947,0.042653846459148693
IHH,,-0.018785140723169533,-0.013250227532309587,,
LAMA2,0.038643543048324895,0.053424778888598146,0.04263233762281692,0.029284972246799424,-0.04029021000418457
SERPINC1,,-0.015399750120212545,-0.01308526661135051,,
NRG1,-0.022066556170529265,-0.02003817295207103,-0.011945357719262067,0.002339304026602488,0.07920021012150205
SPINK1,-0.024976166160826898,0.03538698103895019,-0.016084425867201255,0.03747765314263649,-0.06675767123358452
EFEMP2,0.08460400186204929,0.006445920296806322,0.06695080766870705,0.02530399611642217,0.09364917379502875
SELPLG,0.033722393600326674,-0.015789916770280413,-0.060882098609260624,0.012058496320957098,0.03307939175094384
GDF6,-0.014135109390748248,0.018156385344356867,-0.01948091280940739,,
HLA-E,0.04223965417777568,0.049782255703053446,0.04882584980931196,0.008774384191703236,-0.02230995756204812
PTN,-0.002337827621098606,0.03245331698834936,-0.0651242296615043,-0.06008340426281795,0.11002781919900144
CD274,0.008969532548547564,-0.015621474868096284,-0.03347650163000369,0.03581804330410294,0.006456840370172033
CD14,0.015373529063672545,0.07639792288947417,0.06091679670984586,0.06535490376070309,0.02353871995339542
SFTPD,,0.0020287961741213938,-0.03539271409062603,0.061349595640467894,-0.01710861186024886
SLIT1,0.016173160037194864,0.04092274291426685,-0.0948341167294519,-0.04251713256590191,0.025874802124985455
CNTF,-0.009945694631777309,,-0.01341327850444815,,
BST1,-0.009541073082123467,0.030593908880111268,-0.03913952682702041,0.039991924714950236,0.13221208140342922
AGTRAP,0.0939008407647056,0.056833705734213154,0.014219059594338624,0.013606202783080341,0.04162308731326704
LAMC1,0.096265537063426,0.001536332040912548,-0.014528982975465596,0.023919085957654608,0.02269316964929724
COL6A3,0.08744970277350121,0.017119036757895365,-0.0025175269271547848,0.021904493753740446,-0.016618339227904178
FN1,0.07655233011289743,-0.0027691424484147776,0.009058018660887505,0.017356133038297257,-0.04569974723269057
MIF,-0.05368281765600139,0.024228693786279582,-0.013581907708748328,-0.010440124363265423,0.05608718320149954
JAG1,0.02288599473612112,-0.06093544143672925,0.05580027087962891,0.01946566163475025,0.008593832799250346
NID2,0.06993572548706628,0.0154073420572927,0.022709911146435308,-0.023652641259884196,-0.01619488403839567
EFNB1,0.010138871040097353,-0.012585144852279876,-0.051198481942430894,0.009953327586698025,0.041813043738522924
COL4A2,0.0867719917640393,0.0009683384447450283,0.042787348996259814,-0.016320645650719705,0.03232687210179556
SPP1,-0.015896298670571518,0.08129737688576945,0.0034781927324943136,0.01743644303051596,-0.019870052322503197
PODXL2,-0.008499741827832806,0.020564400998637707,-0.07730232125544317,-0.023702036938883717,0.019996003278395128
FGF9,-0.027231638870459346,0.04229292296254399,0.018736600256248463,0.004731188002196877,-0.013975586621875664
ITIH2,-0.013287831972151802,-0.008926812239354742,0.07696269315805015,0.05250165293099216,-0.015323670449817296
ADAM10,0.03183824654978033,0.03799046812685107,0.027814780481859612,0.05264319254828739,0.04507497098402911
CFH,0.07647319700869597,0.031787815120553425,0.01492080880620252,0.007457614794450428,0.022324308839233205
COL4A5,-0.017048993177082788,0.0827234174051901,0.09464049981685958,0.0015330170855280942,0.08877584558109251
LTBP3,0.018737652578845874,-0.02112079408134517,0.033310703634521814,0.01228952239065561,0.052070299236227365
GNB3,-0.03372675497962705,0.06640026583847322,0.000333777918796555,0.062329747229335625,-0.016419558762385735
COL6A2,0.04257638407463264,0.02773145312181233,0.04558239104530318,0.001301698513785706,-0.0001303630089888948
GDF9,-0.02415683872225629,0.032097978410581436,-0.02988606441723641,-0.038408983173151584,0.004521667179721561
NCAM1,-0.018051221957384386,-0.07685295541386551,-0.03504391442162151,0.012575242357115355,-0.012087678786911756
APOC2,-0.009620247541631028,0.034139122568682456,-0.0027676766915211235,-0.04998858708519267,0.09925474027674985
BST2,0.02831184930930435,0.05188039911025782,0.03683910825923881,0.020085607140859316,0.001470180855063299
COL5A1,0.07300165166846861,0.032402038371140196,0.03042288953428272,0.04472321315033346,0.028894292634252496
CALM3,0.03305839946883147,-0.032662001601301734,-0.112688061451713,0.01821546682147563,-0.038533167991409115
THBS2,-0.05736676130747884,0.006426433139002874,0.005178954165461084,-0.03404902021242599,0.0008874653535126996
SERPINE2,-0.015827409194185422,0.04630744823036032,-0.08308536922462413,0.021781090255893656,0.051549375336295396
EFNB2,0.032997941987685867,0.020960275032241304,-0.01676242679248808,0.043551671617264164,0.05502065144825707
PROK1,0.05160296254354594,0.07862040866065957,-0.0125781612758868,,-0.031309651156394364
MMP9,0.08905533958045443,-0.048038331458758,0.003728042828936969,-0.003777373348917288,-0.014633436306490357
DMP1,,,,,-0.026563130918773842
NPPA,-0.003987114815993014,0.005068892876300081,-0.014961245566803724,-0.02040685677187192,-0.04166185408726474
APOB,,,,-0.015468573431122755,0.001456909562581439
C4B,-0.01696671239745622,,0.07793131413977027,-0.01712878740634308,
NTNG2,-0.021912623952516457,0.017277791864342373,-0.06284283679552384,0.02600156642593641,0.017944119797883528
LAMA1,-0.027033679573334954,0.06795131060116588,0.07178301506013517,0.075781615484595,0.03345046288039633
UCN,0.08451840288602318,-0.03552580597290781,-0.02824695317699902,0.018895024618304015,0.011465034615549515
ARTN,0.0010020064467467066,0.005046815146135291,-0.007960285185576864,-0.02857322768422185,0.05000178060430374
PDGFD,0.009005758956657114,0.01715573477599793,-0.06209923152790072,0.05625364925500375,0.04877205269821474
EDN1,0.03207949473587939,-0.014137964330876341,0.015787166075762287,0.030873189755842505,-0.015607054169722159
ARPC5,0.021419443513357422,-0.03439833337685098,0.018907545506306325,0.0762074436300453,0.0037065444655819736
GSTO1,0.029725090907597475,0.020420537236420767,0.11161312084602702,0.026360691528675356,-0.07142226462620338
PROK2,,0.07597501003982572,,-0.014103739861068689,
SYK,0.05867245392950617,0.016381843176268465,-0.00793956677325657,0.09242377264583476,0.0037238851038137425
CD40LG,,,,-0.01672821594947512,
ST6GAL1,0.05290794442881723,-0.037341293823104735,-0.03704032719039968,0.004271497825598677,0.042431547359749924
WNT3,-0.05035245058346848,0.02085794164430404,-0.035609423287870354,0.0032648450464112127,0.04973372052133498
HSP90B1,0.027434615607627208,0.00739066395749517,0.04302002113654431,-0.008287611821743894,-0.04605035061768628
ZP3,-0.019092472325584718,0.04060215170324301,-0.021977891269998547,0.03209116035798201,0.029459567416109826
NRG2,-0.007728763916665558,0.07741528016765489,0.004218878728469705,-0.03401921793183043,0.08338293879273495
MELTF,-0.02858082433374304,0.056454269531303745,-0.059363058877680355,-0.023541188976633255,-0.002625394568279616
NLGN1,0.02409915552826088,-0.059493365755063476,-0.04325584935638842,-0.010274316226880702,0.0535161384003278
SLIT3,-0.023292027017764377,-0.03589332037390436,0.031774260000175705,-0.023846837349233003,-0.059021331558312344
CCL8,0.05518732707985046,-0.014607069661089944,0.0859573992402458,0.03179413561073631,0.04597625864372653
S100A4,0.034089056663568415,0.08776190439424682,0.060810616839477756,0.026613000839541847,-0.05386511028010384
TNFSF13B,-0.023711578215644482,-0.033249076266617744,-0.000982199116682168,0.026503670453407673,0.07120813651622697
HSPG2,0.025183799574362318,-0.021152175552403247,0.014279348744396854,-0.031106344363269724,0.024959721827995336
FAM3C,-0.04736192218257512,-0.026507278364757796,-0.008556367447106075,0.059931746486859394,0.06226777937360144
FLT3LG,-0.004913815988703364,-0.014497958860068348,-0.03407371704205753,0.025725974694509546,0.05887669366878674
A2M,0.061601370412538,0.07881545980474797,0.027450179713097416,0.012400055349997377,0.040781231047612325
VCL,0.0068349598377927265,0.008890362877715333,0.05640119954768371,0.0004075676399444532,-0.019169565072338687
FGF2,-0.03418093927374151,0.03597250835429028,-0.03429423437638079,-0.009567691080388635,0.046657622772204366
AGRP,-0.020114751106668965,0.20223101845133312,-0.012918325679058902,,-0.000981893730712279
CNTN3,-0.010490855061859126,-0.014694252967110523,-0.04125710282028419,,-0.02406857688568789
RNASE2,0.05361020972542756,0.030881604214539938,-0.02654777809465849,0.024068329785036646,0.022381801633883303
ADM2,-0.015228933046365646,,0.09680593909580244,-0.015898863288355235,0.01581898008308961
GAL,-0.023820251177811492,0.03860544229339851,-0.016624010863352266,-0.01568510875711718,-0.028179341660329267
IL36B,,,,,-0.03357924116535348
CXCL6,,-0.04524430286382074,-0.028813896015645272,-0.014456658747350212,0.01335136790133477
PDGFC,0.021984498439230747,0.007135657422414882,0.01879918615120873,0.0027022461730419117,0.09052896210832154
COL8A2,-0.05512353015517241,0.09027556084079287,-0.031722556894309424,0.013286715856753577,0.010498204867624447
SPON2,0.07332189596546085,0.03279965212440175,0.01289082511586153,0.01021641505375013,0.006706452106729765
LCN2,-0.014937898530289602,0.02939445990637372,,,
SEMA3D,-0.023491223825713788,,,,-0.04629264328441601
BMP6,-0.010639901174468797,-0.020856379949911043,-0.02398014523170119,-0.03276999790642589,-0.00595981045853987
TIMP2,0.004274127586026156,-0.007823029490260478,-0.03729482445161085,-0.014406788100291338,0.07160385698825397
EFNA1,0.007967812713735133,0.026328332918264877,0.016057068767409616,0.039910329305089545,0.026597005106396773
S100A12,-0.012269964794998173,,,-0.017325825120225406,0.0694195509953106
TFPI,0.03208734049895461,0.030303721545747,0.00642945479636222,-0.007975435502491367,-0.001574644110845002
GPC3,0.0032963596600379427,-0.011177038854830401,0.03144392775605146,-0.014327085184985346,0.06387488969969281
NMU,,0.023146292320559644,-0.02521064548529959,0.005184710157930507,0.00778461143357463
SCGB3A2,,0.04561215337537105,-0.021664227389773534,-0.02501014778948642,-0.025643608049527145
LAMB3,-0.02303206564651399,0.000853489389927241,0.02130535370081089,0.0170246039483016,0.006593606303833252
LGALS9,0.0837448799074757,0.0290524240260214,0.00991160577105333,0.03888668042577131,0.04614775873366135
VIM,-0.04547794347659053,0.05628860577719433,0.026684912517093942,0.013835162554293293,0.04659741827460929
PLAU,0.06268831446285782,0.06672254089650123,-0.017414680085665178,0.05640603910843759,0.10444518951019334
TGFB3,-0.0029954371698488282,0.05146277506696967,-0.01822278979023487,-0.008330387085845301,0.04617786051725704
APLN,-0.05223695936178384,0.01192981390199411,-0.029152036526804533,0.026498443947865196,-0.0154917433600187
SHANK2,-0.026935218464695435,0.0038226531572937658,-0.06860776112090966,-0.024726765872959355,-0.01739722858202193
LTF,-0.01871444442319829,0.004997177539768755,-0.07315847010087329,-0.02886762827968923,-0.006648992602283865
PYY,,-0.01893980240673278,,0.005770301631561142,0.06489634959355256
PENK,-0.03431722652795431,,-0.017404801412869986,0.003401870338284779,-0.03769788122559833
CTF1,0.024361406339408625,-0.042022041797438986,-0.018982795490818705,0.03956691990051647,0.09337469373625218
COL3A1,0.09350790017715804,0.011213325603435556,0.01208399808220163,0.015012031589094024,0.023771686315612526
S100A10,-0.04304280330456306,0.05764710763969598,0.01963049681458656,-0.01059712517260182,0.009364250962705172
FGF13,0.004476550674263899,-0.04472449882730499,-0.019176896311053356,0.03824574401473381,0.03687882784569778
SEMA4A,-0.005946620866308123,0.006751336316366514,-0.02712717163920121,0.012160675104658136,-0.04240569450476288
EFNA4,-0.040692302338147725,0.010106974314759307,0.054650604120412886,0.07670390004175269,-0.027989754623024807
HSPA8,0.02074406502010417,-0.03867202900458069,-0.10498492486094882,0.045712496445141235,-0.03643766179332595
NPB,-0.010639902196776213,0.01974229674126471,-0.008035479305428533,0.005628923661807197,0.09251885278898281
ULBP1,-0.018233596450551146,-0.016129223552459493,-0.006720900212274978,-0.0335546019705525,0.06576251319828548
SEMA3E,0.014557339524254982,-0.036406883244766354,-0.07549035588274165,-0.004333671092730408,0.07030941409461454
FGF3,,0.04109234539610562,-0.03763509313550711,,
ADAM9,-0.0224428822014684,0.08287307286098482,0.026486433608986344,0.0586876480913004,0.1193890976181482
ASIP,-0.009801200209394515,0.03676197756202211,-0.03863004093948576,0.024708376744964757,0.12746312637322815
IBSP,0.02064973876080221,0.03737911834250668,0.0117000806270595,0.05026812741188283,0.050868600987763926
MMP12,,,0.2007773583183147,,
FAT4,0.027784336664224907,0.03030070478023283,-0.012345991526302783,0.08073709112017086,0.017910073216229814
MDK,0.0586537768527721,0.07126887493531923,-0.07306114968507847,0.01244867836246097,0.11529859901608318
BMP5,-0.01607320737897101,0.012680162119487748,-0.03869856172836688,0.050150694785921116,-0.0049654069910670005
CAMP,0.04254093538823307,0.03500447273360967,-0.01790820884339003,0.01907913444137563,-0.016147346825911058
HSPA1A,0.07527689922984955,0.0268775509565422,0.048433485589146015,0.013543164465694622,0.002802865317747365
SEMA3F,0.003484223976858245,0.012116450224223384,-0.00594179429881446,0.02497920197213248,0.06147735100762361
ARF6,-0.02215038090240541,0.04054984041901568,-0.022960556255989216,0.07482292764358144,0.05356590683086716
IL6,0.015279824855733426,-0.04847541258213788,0.040092998890803165,0.03451970342418559,-0.022104697389556543
CALM1,-0.015939036580226384,-0.04122213895389582,-0.09415557619771393,-0.03701325647212538,-0.02861173952708446
VIP,-0.01661447702870268,,,0.05261606631196096,0.06398915606137777
NMB,0.011824792313163992,0.00805665487278931,-0.020874498535533276,-0.024334451991602692,0.07996178291881235
CCL26,0.01678729887793048,0.03514986977460673,0.11617998719132187,0.001614464644045574,-0.027910329878655375
FBLN1,0.020026321492369294,0.0037066761461679943,0.048389519656005235,-0.0016280162160462286,0.03934531848424497
SAA1,-0.03523985257790879,0.09148502636667397,-0.00820865006878741,0.02009303263643857,-0.051014116951246684
MICB,-0.01756055917542893,0.03542753411708467,0.0036922904976298475,0.03145992763653947,-0.042450761397965345
MMP13,,,,0.002967611211333905,
F13A1,0.07359093393094124,0.06312397845706043,-0.02372846582133734,-0.008175984887136138,0.001325614194401567
CXCL11,0.03263137993294628,,,0.03908345101599609,-0.00833091708523589
COL5A2,0.03910267583729617,0.028429254633328502,0.005895375054416421,0.01375161983655764,0.08407092025909974
EFNA5,-0.02401594743175159,-0.015576821752546299,0.05438286861818086,0.020095695119200823,0.013153278973500432
AREG,-0.024403594242867043,0.04382566685698538,0.06185854014101986,0.023580295549008878,-0.019700860156402
EDIL3,0.08145321171086252,0.11874200545504376,-0.032269709782550234,0.01795050326199909,-0.07141393128889274
CD86,-0.006989517015680235,0.053615775573917134,0.0503342516462938,0.03912485081609975,0.0019876089080895685
AHSG,,0.08548062340508449,,,
WNT9B,-0.009654626661729962,,,,
HRAS,0.011717001000226898,0.008747673633239327,0.013328413407173797,0.001336773723639113,0.0009197804493096382
C1QTNF5,,0.020292935149797093,0.26890959214348087,-0.038308192508582285,0.02701921479931631
RLN1,,0.005084520822677986,,0.013003739165951482,
COL4A1,0.10093566284785045,0.02448769849909059,0.005722906242045911,0.002886996735392571,0.025036632675600093
CCL3,0.003145583672846664,0.053887144862225254,0.03118376604342713,0.037979042865175346,-0.0021920046744059976
BGN,0.09949955877903183,-0.004941401646785019,0.04171579939060593,0.005278242893528358,0.022134080290173053
RETN,-0.011912589890386384,0.14281044822148722,-0.015385676363486516,0.10661010018277743,-0.015681926206108688
S100A9,0.02208624294666905,0.10356398690001434,0.08353043514733219,0.03951336148989658,0.0024075454339665993
HCRT,0.024027164860789974,0.07756991512684494,-0.015963994364469644,-0.03240087213066228,-0.00884381500819401
FADD,-0.05653093085767574,0.10285930288757099,-0.009488322669636591,0.01966676746894203,0.02384881243324187
ACTR2,0.0011828762699115072,0.02353222742340948,0.07535746289061539,0.030273847350012314,-0.09108573602534902
BMP2,-0.021834755044859523,-0.04126166354475651,0.013817036004807551,0.0554692854253266,-0.05796449452961204
PDYN,-0.013236401073744023,-0.018472302561318748,-0.03132570470816911,,-0.028472782226285104
CD55,0.01013613795202763,0.021691517865949878,0.019373125302834707,0.031221957488771167,-0.020303976293487815
OSTN,-0.005613892891687359,,,,0.05431919772206342
PDX1,,-0.02701169620082591,-0.017366939921209485,,
CD6,0.05405705900216766,,-0.017148110231490165,0.1088967065223588,0.011376489322639021
IL16,0.0406309981589317,0.05223452194252883,-0.022072575681546955,0.015098062488478458,-0.02201178185267492
LAMA5,0.0309541664513406,0.014866579301040392,0.07107974387453991,-0.006474414605260947,0.02674170070208668
RGMB,0.017226372615509307,-0.033482592872008166,-0.02951877860002158,-0.03207950903417405,-0.009388637909111524
INSL5,-0.016525371539839608,,,0.038475845475018325,
IL12A,-0.03300592049597596,0.020509156403887695,-0.014047671601815283,0.049393297933823854,0.008837283800980564
S100A8,0.06189798513326007,0.07199304720900922,-0.06849287917753175,-0.017790196958451417,0.05810647669114872
TAC3,-0.02056187543658715,0.021818438884067134,-0.0065855929139901825,-0.0031478503645992638,0.005575032699799785
TAC4,-0.002380298695623547,,,,
MFAP5,,0.08158906497482563,-0.03273918551304227,-0.021814616861618525,-0.02084564520436193
CXCL16,-0.0028896692524728383,0.025806110164644472,0.06115552029605738,0.059416961657776234,0.014667060431838134
AGRN,0.07790364981945416,-0.026975375079083846,0.007477915193340868,-0.03421259483965714,0.04574479016874764
COL4A6,0.008913001132538402,-0.04870783931238574,-0.02064394214024498,0.038507594572045716,0.017828617836523314
FST,0.03509822271431856,-0.004845671617475729,-0.03030226302794354,-0.010931097758712684,0.05574878649095585
MEGF10,0.031945662246482265,-0.018183788269770466,-0.040418835642913,0.012118062381518972,-0.006926971770925781
C1QB,0.03929475524117599,0.05119666583205148,0.0002547835133958244,0.010812324010049097,0.06477369565388318
HLA-B,0.06079651613020308,0.03278504934481297,0.06684978062533928,0.05497965906458572,9.828801977848429e-06
PDGFA,0.02749585406118248,0.01406165730385608,0.001825293459131653,-0.029167782337844277,0.024184002366735975
LAMA3,-0.018477776753237606,-0.01403843236640983,-0.014202119395472834,0.000961999881751222,-0.037093183448484564
DKK1,,0.09280238330866182,0.021945630356712986,0.029571901736860615,0.02689362552692318
INHBA,-0.021432464874041567,-0.07845218833605888,0.008768663214781642,-0.006629177921966453,-0.06104706105277569
LEP,,,,0.012384948697288943,
IL7,-0.01598139411297916,-0.026783958052023955,-0.023786247112629198,-0.0018544316803606208,0.04011086390424077
FABP5,0.018455506534226573,0.026446011370364116,-0.05192024790217958,0.027903803908003993,0.038625678511669724
CCL4,0.011642332846265317,0.03280741521358442,0.07252943570717638,0.05318106388114065,0.02128026846468465
FBN1,-0.03825569461393452,-0.0004298115007353661,0.026837285254983793,0.010704776412871831,0.03917458095464032
TCTN1,-0.06903387852553244,-0.02853798164509116,-0.034576747903593205,-0.008781759988247697,0.01808804084154151
NCR3LG1,,-0.021137466731642136,-0.0285622387759122,,-0.028884297189409595
BMP7,-0.0012797007590106145,-0.020320160927766433,-0.02405861465970552,-0.034949585234399436,0.09084829800173601
