,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CTHRC1,0.07503933834540534,0.012549805312955065,-0.059777589652098416,0.041907888698582106,0.037935901915996814,-0.025594419815992555,0.003818097135380212,-0.010454490168316248,0.050104974441259595,0.09408848019938894,0.028559457859811174,-0.010716666657024882,-0.021420650342509645
PODXL,0.06220945241958258,0.0211628930281544,0.04301155304590745,0.05938799103501191,0.022208622685127005,0.0075723502017440245,-0.0263825539513092,-0.00027351951173160995,0.056624137489587216,0.05095420696233154,0.04934039161582997,0.05518625354300405,0.05386027953830266
JAM3,0.04339478882504046,0.0437433340341155,0.041446020182964095,0.04121147815849881,0.05208948417602747,0.026560650365165767,-0.007109908738032466,-0.015394134327358715,-0.026235179214492383,-0.029072820930223994,-0.013219971404336034,0.02365431228508163,0.04133476179140352
TGFB2,-0.012573061213118124,0.05815589818145795,-0.01806482072894083,-0.009624905160713602,0.06601892154957693,0.0060433905767034455,0.011820718167397666,0.05272381204264393,-0.004512013394383189,0.0022709234199043294,0.10108810963296393,-0.0296236975012992,-0.020428439517204865
COL18A1,0.08268430393094894,-0.009694244366874296,0.057910930373268735,0.033382476617000764,0.07040826187131724,0.02815109152909121,-0.017181602459320214,0.030853596569173445,-0.004049917072620545,0.06959517264011035,-0.08447668030939559,-0.024340241360681216,-0.033791468731190134
NODAL,0.1529544469154955,-0.023771952493208803,0.02064225797847642,0.0833827189054078,,,0.012470730784334015,0.028508211713424,0.010014484718206693,0.09582222719598675,-0.028641689155255955,0.05344661902268009,-0.02915871735780006
INHBB,0.008354869652527921,-0.034463101971647876,0.03162830292323141,-0.0068361784872536515,0.030312455292016843,-0.04736156536197179,0.012502263994065763,0.041280539073876285,0.1101551284837457,0.010597889833081669,0.003362818964009918,-0.08081386901584603,0.07952544836938957
LCN1,0.002999796101698258,,,0.019481741210407993,,,,,,0.07108280786175289,-0.027048452705694018,,0.016213808567282603
ARF4,-0.0074603638808135074,-0.006689058160546937,-0.01971262227044278,0.07267984838480149,-0.0034875637348590035,0.014964478330822633,0.013695610626558063,0.020673860049782136,0.11798583201100836,0.14718742302392965,0.07580807604979703,0.01878846695719543,0.025872903979159086
CXCL14,0.017156793136797015,0.016633461269141184,-0.057920699923142624,-0.060555215076396655,0.04966852249806286,-0.016729189054174153,0.00710093063702232,0.12397695063254922,-0.051662764911596264,-0.0848515164296817,-0.012344971539350862,-0.07066602001028659,0.05022015909759307
LIF,0.08366605351300006,-0.025237748375636408,-0.02084988502773247,0.055483365869083076,0.04502268804237081,-0.01844185114058645,0.04382451317569482,0.04893862531570254,0.05668784208893966,-0.08742068835013074,0.00466112352839732,0.10282320950480531,-0.002452650009021429
IL17B,,,,-0.006930284110821105,,,,0.036335585468674485,-0.03110767830428763,-0.02369738678338494,-0.00622821856711442,-0.029910812043377078,-0.024861451055700885
MMP1,0.09623231100591507,,-0.012828065321785941,,,,,0.009059009855064389,,-0.01987868019681538,-0.025433193932454582,-0.021659347220587034,0.04865954689432461
MATN1,0.008108364460450792,,,0.01645648036417326,-0.020136201213722633,,-0.018492264646816286,,-0.033991614331876016,-0.04373570074849036,0.022662601405588022,0.016583558785901623,-0.025912221199189654
ADAM28,0.02852865761013376,0.03350980441933885,-0.03778726172734915,-0.008139782469766788,-0.0022033417942324417,0.04192706727049813,0.020893435556499453,0.015339946581996831,0.08891006052946988,0.08363343475739829,-0.019402066973547166,-0.005170508728574996,-0.031360197115407475
TCN2,0.037053926942456225,-0.03579168261502191,0.06901586051450398,-0.0008130700301790453,0.03275159037054285,-0.06458535483295992,-0.041954334319374426,-0.020732253344643733,-0.08363255107817548,0.11731195614757793,0.0039847859173873365,-0.009440849229621575,-0.015393201182414318
THPO,0.09391327011043074,0.003396008375893471,,-0.030101522549977253,-0.013337096670432308,-0.01919049739947,0.05448787305224462,-0.01624157920100766,-0.032577732492458815,,,0.08856792855593035,0.002182857144957118
CUBN,0.020207095978052463,-0.012406911184706456,-0.032217920151437526,0.04208467479869811,0.03249562890315784,-0.02001278936561711,0.04232874020231843,0.08004541743979196,-0.003207827612802059,0.05573639537629487,0.06528080601349831,0.045537142244100236,0.02830753319509047
TIMP3,0.053771121834242624,0.03241131379070247,-0.0033846357827062848,0.07011363349590344,-0.0027463554991067405,0.05079135738338453,-0.05977161404815425,0.05254276375686697,-0.04025199129282775,0.007532649637340463,-0.06081456176421244,-0.06408007263552297,-0.07029549334387103
PIGF,0.013877567754351314,0.012378208318186808,-0.005558440851060296,0.029881125033831037,0.017996389749384785,-0.011143497770405823,0.09764687737427964,0.012470656309198715,0.006588113479668541,0.12168142066980193,0.09418577276953351,-0.017656378934458837,0.03241731916925722
CRH,0.04832646234654678,-0.0186071555325518,-0.013035652598957117,-0.02997551008498904,-0.013032458662662066,-0.01817730466554417,0.06828478939910745,,,0.012551769226612532,-0.02295267976121144,0.025002462484373194,0.00822031405109938
BDNF,0.08145219721094063,0.032551294293497846,-0.02841978351951769,-0.06049237718458981,0.050803703943740244,0.007848557708950871,0.04405697143577746,0.0902433809253379,,-0.02624539579633993,0.034510634348078634,0.024379414461606685,-0.02863731447994165
CCL5,0.0022581449901164525,-0.04767751131031648,-0.0151657635122425,0.11094851405169692,0.002236023633800066,0.023929841274690597,-0.02508698367338424,-0.017121835344186438,0.02056840992198862,0.01893042384333603,0.01945350599449062,0.012642172430413079,-0.035188291952732376
GAD1,0.006198688022194029,0.008573223334460325,-0.03483328054495401,-0.07477103848222018,-0.011840815891470517,-0.08910622617656294,-0.02177318759443424,0.09428767139304368,0.12356494797964787,0.09562364160792004,0.043139138973193124,-0.001321615977565467,0.0016953520032525848
COL14A1,-0.011724826024526371,0.00406308013859412,-0.0419086601810274,0.06974682853729461,-0.037148138007232476,0.021585147336597086,-0.06194878976260452,-0.04380534367956438,-0.0033138951043304664,-0.003145109223834736,-0.02580201384335301,-0.04693672768934003,0.02014448582493865
HLA-A,0.10909076721760452,-0.02156055200670343,0.007548908969006845,0.04364589143485699,0.05021627588471535,0.04875856488040965,0.032813282648181626,-0.07181730323711935,0.0003266266444370429,-0.044037569518768575,-0.1146536759262632,-0.0017981925895423712,0.013681675078754516
CD5L,0.13807299807738796,,,,,,,,,,,,
FGF18,-0.01785477385738723,-0.014783245922023595,0.02440688302675166,,-0.02157673290483848,,,,,-0.03236641987455117,-0.012940952692236201,-0.03742889322866677,-0.0015864199044407121
ADM,0.004125153572016848,-0.06884552876045003,-0.08044822101126596,0.03753857334601953,0.01718282363255452,0.024494087224270097,0.05888681272515484,-0.06500793745321767,0.0009141656171630658,-0.09832164671777568,-0.07867052322239106,0.004402523749817908,0.009524316538119934
CCL15,0.018757243504334928,,,,,0.04849072423852378,,,,,,,-0.018478388684314156
GNAI2,0.052606647252928865,0.05805265186478757,0.02160794748505154,0.04403089884419377,0.046491302258787975,0.07584207534276347,0.003844674124966561,0.06836480130662767,-0.03933408664511945,0.02277852001508573,-0.004660872481154749,0.026680502504741486,-0.0033903799783115036
HDC,,,,0.02876300906375652,,0.0016420393445450848,,,0.013294054587705183,,,,-0.0320754679389223
COL11A1,0.024726806151923776,0.04104923360592757,0.03304850115501775,0.013014602648408926,-0.01999772497508556,0.028775404328206244,-0.01909049778265589,0.04310449221617097,,-0.007429800048096809,6.525748308179217e-05,0.02536483644516253,0.03385867813939869
NUCB2,0.014727108147213147,-0.0155062964327542,-0.01265783575993704,-0.051023423329943904,0.009706155853353573,0.02012597462855878,-0.032540750188433616,-0.02105400421321186,0.02091823679161088,0.038005225830781995,-0.035377690537004965,-0.04744128626572598,0.008056101281620421
CXCL1,0.01476565907210873,-0.04893986278831918,0.008506359772935358,0.008745615876902427,-0.03895718091987721,-0.017463467202020397,-0.025086987926669472,-0.026495226300183587,0.01051449226692296,-0.0099769720437617,-0.04934307262807543,-0.0488688519668364,-0.028346773551842494
VCAN,-0.00373164794644225,0.07112184065402045,0.026980627082343372,0.08943761545807731,0.0330657665413971,-0.004876058059169542,0.03966220736918121,-0.0050419786284915365,-0.011994636197345318,0.04697735577432982,0.07497594369060012,0.03511719475640517,-0.033595959022293405
MMP7,-0.006884819054938444,-0.029390098491448486,,-0.01422847325864367,-0.01988644297394606,-0.03373563541048025,-0.028581682256530887,-0.06724999495095188,,0.008219691158317855,-0.012403153198996654,-0.019683871422294594,0.01381627037785776
PTPN6,-0.009102481661163018,0.026506300489912017,0.046922710397080215,-0.013108612272704484,0.009869131505632999,-0.008730269665938808,0.042675965788584826,0.00919731669471755,0.001582084453978733,0.01423289259727378,0.024507377061792193,-0.015790595558129707,0.005572948315520038
PTGS2,0.05304417670759442,-0.05770054554855639,-0.06729345953137321,-0.057553385236381364,0.036963554683057315,-0.013635563565887663,0.088814534060751,0.05587090622639226,-0.04233040366064212,-0.07943387988031148,-0.07613241223911948,-0.0164655983709228,0.05000230744093341
XCL1,-0.02162380885587832,-0.016084700630413295,0.09522358078231871,,0.09529205272302735,,,,,,,,
CD58,0.05062636713967305,-0.0223013860347518,0.06039171766658771,0.03536514735407635,0.0217520187099205,0.03591424108574572,0.028517782980546226,0.022774126257337327,0.07331590054560312,0.05844227806399342,0.017225987658743183,-0.02206367086055453,0.0025814762510829896
TNFSF14,0.009591865567232245,0.016596407812032216,-0.017171380727956015,-0.029647115070569593,0.00970074352102667,0.051643879832785525,,-0.06502685484935511,,-0.03425982483821388,-0.007930195908591535,0.018526894530860726,-0.023413161243444367
CNTN4,0.10001812655462644,0.01216695915303384,-0.008687003383499717,-0.008314559423072191,-1.559502968753273e-05,-0.03882167190778065,-0.027863837671210506,,,0.04070490652544296,0.09497343215831106,-0.05158725224259205,-0.017910715710696613
NTF4,,0.06592058043997796,,,,,,,,,,,
INSL3,-0.019370941865775756,-0.014783243022376191,,,0.03789462603023314,,,,,-0.014972411582188627,-0.026719187645971705,0.006286056678617995,-0.025301105482410005
BTLA,,-0.023465499369971915,-0.014220477160861344,,,-0.02178264333276046,,,,,,,-0.02446490392954002
MFNG,0.08781339244765854,-0.03785615446395998,0.0006442443134156558,0.03107049134716951,0.027491516113677086,0.006087492970417201,0.05160087557626042,0.07977534589851831,0.011333000783479047,0.10638414534174301,0.06825414536883437,0.02496589413984407,0.015990322116055847
ICAM1,0.01962909749348241,0.0030870906468522105,-0.02088265753933788,-0.008126502366620837,0.015130117413853497,-0.03474232989607635,0.010048738054575753,0.10108336912853433,-0.020650597234980018,-0.03528642537932346,0.013913225441254968,-0.018451164546968376,0.054961671220043896
PROS1,0.08482040904155293,0.0018516111230576218,-0.02402901680304277,0.04528904779880229,0.011343852958334332,-0.0034156132872051,0.007662093293410941,-0.03299155224448461,-0.017880137119607318,-0.029035506399951623,-0.01605127514112892,0.0013997398576629017,0.029559805658972194
CLCF1,0.06321332201290972,0.010529837305906897,-0.045410545564963406,-0.05304413110419249,-0.018603537978351018,0.020154087133642893,0.022304703661266002,-0.08262407060636992,-0.04188417374544915,0.01546585495771844,0.09119883604334365,0.018759503956851043,0.03846626154423128
PSAP,0.03802981917897077,-0.02563535632718196,-0.005420829129594903,-0.0383921914616415,0.010204432007715026,0.06214403506385975,-0.010018960329024575,-0.08194547351772981,-0.10087787002863859,-0.0032371175971608267,-0.07810630492355447,0.05372448053811994,-0.02772636044639197
EFEMP1,0.06549187986660727,0.08204319767507141,0.017570773844665412,-0.019391994345943225,0.008357429641167232,0.06025104568933505,0.03646942995487118,0.015183808550549979,-0.015310564210195771,0.08406751957130985,0.032704019844374085,0.018062966413570893,-0.031831534691157695
C1QTNF1,0.05597517873296057,0.01646375429814479,-0.006438802081898123,-0.01866566367176561,0.011196452614837132,-0.01346482119906696,0.07179416550238865,-0.015342813785142639,0.053444876521492636,-0.05038106613363188,-0.07296174512592586,-0.002947012321365139,0.058557883669139846
ALB,-0.02994798160775874,-0.0262455374157123,0.041082757018629484,-0.02386647373157512,-0.025034812585345245,0.010273273888387495,-0.005809507637176106,-0.026820500497813076,0.004338362748874259,0.0475127191764618,-0.017869125987743706,0.01566559454609798,0.033587013939606655
CCL13,,,,,,,,,,-0.025432129805330453,,-0.035081363827076,
EFNA3,-0.03831330396828466,0.04444001944234697,-0.04595310240863222,-0.07680885320036476,-0.026883391337616254,-0.011702586702279933,0.009660915860174129,0.08666850121308342,-0.0036200509664343515,0.0114702784380503,0.14278120428266367,0.10638501527731534,0.021484008814918104
DRAXIN,-0.027785902939024436,0.05930084315452342,0.05007869823970552,0.0028079163284166573,0.11162728312526667,-0.01555588181110386,0.050798463165290776,0.04492124987678586,0.005656492533499012,-0.06546460751070725,-0.041588611785120945,0.00960766117626645,0.005030868303714651
RAET1L,0.028995354205442074,,,,,-0.018631669340603604,,,,,0.07609084264184406,0.0017062725241176768,
NPTX2,0.022108429303057203,0.014406264853644163,0.021025779500815068,-0.06907199173127387,-0.05827670986235255,-0.0057938336956889595,0.030283982143817438,0.033365053531313735,,0.059461873026412905,0.03211724542654546,-0.021483271140345848,-0.017351143860985522
FGF11,-0.010393393299449863,0.01493568264206269,0.03253211335347543,0.09091431785281934,-3.777157457299294e-05,0.00499349977405661,0.026339315609234113,0.002528583946014341,-0.07685455526932031,-0.01948877646470016,0.009193197124760273,0.02411477597768948,0.03843652927443824
CD59,0.03257027563962197,0.017329986570982493,-0.024009576354937102,-0.01939960986006413,0.003292411852706017,-0.06144355863315203,-0.05603627997855611,0.001909654397605515,0.0011268163847669877,0.09182077042944536,-0.030835561591921183,0.03780674715774171,-0.048318489408060376
COL9A2,0.0183189452870179,0.0399843726708291,0.0011178193417535137,0.07320213489555566,0.003451675175256667,0.05282148559930711,-0.008252392116874455,0.07760520300143622,0.11385600980010988,0.09520762530401837,0.0403862222027445,0.020260936274786517,-0.003220577608151437
DLL3,-0.02932322363068666,0.0015382775858386174,0.019757957732996607,0.03376963693801501,0.015860907579460466,-0.01859509429568941,-0.01165894396704917,0.04070004778780472,0.04548602252738395,0.08760620651259184,0.15548520907738625,0.015319319885681264,0.054035546118017384
FGF5,,,,-0.019004738677239084,,,,,,,,,-0.04431968475402839
LIN7C,0.004823689458706823,-0.038582029349294354,0.005945499400063182,0.010285660661524004,0.010869706123721404,0.004745122951502201,-0.005380456780660842,0.04068395801113167,0.059015290388420696,0.017537914872798994,-0.006225250401808955,0.0002643478727404171,0.06312115278367103
GDF7,0.09468792422560182,-0.02637762153130802,,0.01312909590651725,-0.012351187513562081,-0.0170572115006433,,,,,0.012431178950829489,0.0046971062942855754,-0.024622809774515437
PSPN,0.023438535255424792,-0.011832849353180963,-0.01755576466783556,-0.034820957206961996,-0.005498722100455952,0.0420678773675064,-0.003434770803681667,0.06554905705181611,-0.06687770986385252,0.02331353935656648,0.029106883467548274,-0.08108338926938799,0.011840237636989296
ANGPT1,0.10106619907775452,0.03337914539571555,0.030824837183978562,0.042725713738944425,-0.03412646782819259,-0.031276195454489876,-0.017558668518143944,-0.10017790806429278,0.08055905234619871,0.020594358060969653,0.1340447251126431,0.0017854323102156572,-0.01945616031161222
PNOC,0.04729448724369789,0.0009365826446985833,0.019846811888673342,-0.05437331987089398,-0.028846105378872396,-0.05214342715088995,-0.03659000231650964,,,,0.008824424274965518,0.03114022544859295,0.037769322916462594
L1CAM,0.016954712063270462,-0.03904085871282671,-0.02474409160338135,-0.043993720837680175,-0.0614493110547653,-0.0174582720972761,-0.0619557426820867,0.04408117933319981,-0.029137591821318913,-0.0728462354799659,-0.06466979954973892,0.12894511063375347,0.03394893840785506
APOA1,0.01559805425275618,-0.02302245848207615,-0.02882023390383928,-0.030885673366048676,-0.0014194449614842654,-0.016683019556719074,0.004807792791304104,0.01471921885083265,0.007236944264673115,0.0498178997829338,0.07344200028882036,-0.018632529715268638,-0.0060597309066822555
PSEN1,-0.003515490914332124,0.03517063568541458,-0.0088615579699396,0.00018191926321566146,-0.02404383089269696,-0.001585488320942942,-0.010586848506175852,-0.03475568339137068,0.09196996504970827,0.05374076003645536,0.05366570636853268,-0.052204129903894385,-0.013820809291731434
CALM2,-0.06061418163050227,0.04267021822290674,0.04001685853633509,-0.0734088414929684,-0.09182368197692335,-0.0018822309012442302,0.0013324919627168278,0.08644363027683306,-0.038158393406625066,0.11135904426961885,0.06983842813267672,0.009098072630362877,0.08309744021012729
CLEC2B,0.07410607880131698,0.03440498184673163,-0.050455609748783756,0.05910371227780363,0.051197564504744573,-0.042035477031192786,-0.036954377225852264,-0.052839957986084506,0.013612444698956713,0.04760851470476482,-0.018608700338646145,0.025196631558286386,-0.0245364671278137
NTNG1,0.019051226906028257,0.0030870352534440046,-0.03465860692871504,0.038123617524936704,-0.01573714432041469,0.007257613406309514,0.027172164068599864,-0.04655632881031214,-0.03009246976758568,0.005615478836919303,0.09388967391425822,0.04209041532185797,0.04961128435992398
LRIG1,-0.025980345235252167,0.017912809985824545,0.07709861388219441,0.07490161303801993,-0.036302630288573154,0.007933838742406562,0.02867235931515927,0.03551484086497668,0.07348001432174471,0.14919961768333176,0.10855988451977008,0.0033354837043145145,-0.0002734476674457704
CPAMD8,0.02747988223824213,-0.01748593863354761,-0.01731859733091857,0.006040863049837601,0.018929946830805223,-0.03157148808501724,-0.034154967967324264,,0.11382386925022,,-0.02604898678112298,,0.004136379790647525
GHRL,0.0925892726684147,-0.03286145210522786,0.010787053901583687,-0.036561943649225076,-0.04459824614317167,0.059774189061507325,0.005438802670199631,0.07148291268322673,0.024216694904910997,,,-0.027501765592154708,0.09840537945336203
NPY,-0.012360802798780554,0.080290028190558,-0.003801078022622847,0.04776298328110729,-0.0022223796803998363,-0.000928968900152118,-0.04045183143292693,-0.007878133377924024,,-0.04012540471220462,-0.009442587404166062,-0.03965995796798724,0.04648295167579531
MMP2,0.06872844636669635,-0.002869101348665933,0.003282927556552335,0.018826314742614363,0.027246454789930718,0.03134062303995027,0.03095231363482338,0.01616172276634041,-0.11317227965529099,0.009833328299284846,0.00824507538145994,0.056403174186347445,0.004621635380269377
LHB,,0.02284608388938344,,,,,,,,,,,
PPY,0.05449423998351044,-0.026509129057918333,,,0.03968785757832879,,,,,0.0032114077771994037,-0.03359176853729699,0.03616357848117242,0.03834922445615736
ALKAL2,0.06921537522660887,0.0039086233926118406,,-0.019493258288327073,-0.024700140578055935,0.024792970700101665,0.06636392377677736,-0.06844689653146073,,0.0030861227992132314,0.020048374737055067,0.023954803458483293,0.01809112581926557
CSF1,0.054162907903330657,-0.015225979823060683,0.005962885483375726,0.05865428643796028,0.0359387460189786,0.025443061061070357,0.0037474291675017746,-0.010493558231943305,0.031148960630992303,-0.03284969998141451,-0.042221520919607444,0.09053108615920302,0.058097059824676237
SEMA4C,0.08562031274059419,-0.04795468306943147,-0.04912459317344743,0.007589786988037814,-0.013934715964857592,-0.05849680320071541,-0.015042965528956507,-0.04136533994255982,-0.017381826996442144,0.07083116791346374,-0.004257635696764004,0.037386758357222126,0.03976440888532025
BMP8A,,,,,,,,,,,,,-0.022709104108883094
ICAM2,0.08982553408323145,-0.04397904699884131,-0.012454011076944249,0.01684111059050304,-0.0025483481286985342,-0.012793988899699097,0.04120927080227533,0.06415363950465583,-0.004950235863178843,0.06902724454180988,0.049040369231695344,0.0186942324980717,0.04847460195252529
SYTL3,-0.026189146645076235,-0.032281226854743196,-0.007279485682933696,0.043516453207036676,0.012411287841013476,0.03952169032841786,0.03014389227165285,-0.06186687388834295,0.00222375176963771,0.08559551959063852,0.017292865948566872,-0.04752949427593755,-0.008252321254911325
IL1A,-0.0023536464135413514,0.003651183940999027,-0.027532561056772823,0.013619680571316456,-0.0021546588597344003,0.07321277562086136,-0.014794116538524534,0.04833321206233687,-0.06405270141502058,-0.036598003135528634,0.0232960898171142,0.053972461022762035,0.03344286208737726
HLA-G,-0.023220140428368664,-0.016084699177829734,,,,,,0.043265437971995564,0.0846549679326869,0.008570554979120558,0.007764068551171261,-0.013235974967554739,
PGF,0.051488026772904615,-0.042104323367131484,0.016699785242678546,0.059198564292919593,-0.006500205448657068,0.04467287707364068,0.03181155532664131,-0.018424333710011776,0.032576569671026796,0.09569555966081623,0.028623895634093746,-0.03586360176512398,0.021749756713883194
LGALS8,0.05300669624570538,-0.0068413501505348445,-0.019767655267208695,0.021753693590368817,-0.03703824243353171,-0.001285973577021091,-0.02403225664859954,0.001144246879225936,-0.06418023239036755,0.02485453479262758,-0.02219201399711377,-0.04882580833447211,-0.006302371366717341
DKK3,0.04291396092518834,0.043414383476505745,0.021316277979174996,-0.06282744752032901,-0.021180438954942996,-0.040763589180813964,-0.046965595253485516,0.06690697680440336,-0.002147520478710845,0.08835815391478605,0.07808656504684905,-0.0027825830588410847,0.005711071519343197
COL16A1,0.02446661259136536,-0.012415509395475593,0.03194475554330939,0.01619642155404068,0.05691985115128409,0.0380869394893463,0.028643187137233152,0.03904989111051778,0.04088208907099466,0.05893490457179222,0.05523950555220094,0.07028981231185243,-0.003801204362220013
TPH1,0.08284429440927026,0.012154932224840828,-0.017000448348349528,-0.020437359185915008,-0.017143692274052845,,-0.02225463351033815,-0.07799666903552002,-0.03257766921371862,-0.03984555235260727,0.020153418970217166,-0.02110659198406072,0.04337169120894422
TNC,0.048339334167397476,-0.01819463970756684,-0.03391631455904154,0.08159253823553769,0.03971077720341761,-0.034293287066145296,0.034009856772578846,-0.02916999490278486,-0.030822228536883264,-0.06279054497340222,-0.052698093474315214,0.06024922883344033,0.04156220041592779
TNFSF9,0.06120189977509183,-0.02637762330562085,0.029426354321128556,-0.019490163868895752,-0.01847643764820639,0.03108133407294923,-0.03775767116178782,,-0.0330548165015517,0.056649849353772645,-0.04361142277471549,0.018060599606522766,-0.01286142641272607
C4A,,0.030883968463433074,,,0.10660643068970709,,0.03292430684590074,0.01428004183385088,,0.0337763720937034,,0.005386616650073422,-0.017023137168808492
CNTN2,-0.024748778880512495,0.029288567403111983,-0.028366441991616736,0.046547956798208515,0.02372478333194646,0.0815802427188545,0.03990397595228245,-0.06566122299728494,0.045998989727076056,0.028366066454616572,0.11568091948250794,0.04080105437761141,0.06447757600637082
F7,-0.01663305290915794,,,-0.017192333733504667,,,,,,-0.011602299578188778,,-0.011048624636440444,
LUM,0.04707704630648098,-0.05011925152255821,-0.013830851814013456,0.05758981429021537,0.0422483192162406,0.03618165082481263,0.030902071179623215,0.04187997917446344,0.02394880733400473,0.11879165507577572,-0.0038034819226193148,-0.022229989266654055,-0.037114831606789495
BTC,0.0770171415149863,0.025257750785064616,-0.04746348359233299,,,-0.04020120526491699,,,-0.02362385124138287,-0.009205216848797508,-0.018038578153693016,-0.02460398987491355,-0.016303725360380418
APOC1,0.008928433727129103,0.004830044164171984,-0.036937831427267746,0.06825424847117212,0.013004853596877714,0.030796098560426227,-0.014369842090106416,-0.16595789056818117,-0.06204532166811764,0.04892128757428062,0.06003026291454519,-0.028051583881663917,-0.0668739930626913
PKM,0.03396820852877933,-0.014920297983878363,-0.02565889203650051,0.04068805691752022,0.00711044591583298,-0.02510063736969859,0.05328179783865967,-0.0826694026795888,-0.10661398992700796,-0.07719500623660373,-0.07076833834158257,0.014765304694552362,0.0030580892642518365
TNF,0.0377777893697627,-0.03985872700362164,0.03717211658334556,0.005129366887575538,0.008047930416469996,0.02734684080845638,0.046433916605897435,0.06456434383595996,0.03217022935611055,0.1699789653821385,-0.011866665589292958,,-0.010550105224082725
GNAS,-0.004833655129288264,0.04809473642824529,-0.03231041925087914,-0.05580812520623962,0.007074027951124372,-0.03861407867565051,0.08152381181762174,-0.035460152486900196,-0.14436268745899475,-0.08071425329121043,-0.015616750969285081,-0.011792337756001588,0.05456984524925462
BMP8B,0.02946988477345771,0.027948712648005875,-0.055924162386896306,0.0865727214825537,0.07529804861637053,-0.015100690233256329,0.017818175348131963,0.0427664034960399,0.0195008019100565,0.03914792934800839,-0.04960645345081285,0.015394022897741064,0.020396391934390627
LIPH,-0.017049476015609525,-0.009799929615122794,,,-0.017767821906642958,,,0.058306154735970846,,0.04481994142540076,-0.03015668621587491,0.04805624243278864,0.0647467259334943
CCL28,0.00562274463497449,,,,-0.006153793358634793,-0.01786092792196765,0.05866380788620946,-0.03192440333097785,,,,,-0.01763366844488062
PTPN11,-0.044912374931262634,-0.04883528317304337,0.033661096780500915,0.014555228921413565,0.0028133549304210233,0.0017583427600495302,0.023510708239041143,0.052009671202574284,0.03708662738559402,0.009422066229169941,-0.05243676853664434,-0.022638655931341727,0.02972037104510376
ADAM12,0.060188414532562816,-0.0020762003814862734,0.0678899417635656,-0.013556317560316994,0.04590242425166982,-0.017261476504152308,0.03050775702641881,-0.00432389666544037,0.036794482073424485,-0.0020666145990007228,-0.026127505394429203,0.005602504804877705,0.00403396180149517
EPO,-0.022908952368580152,-0.023318671248412366,-0.018242343932311052,,-0.018589543050864688,,-0.006497869365634574,,0.12007535312880441,-0.027619952630793993,-0.03132001758772453,-0.024324642683936436,-0.01875194089359298
EDN3,0.030000558287439395,0.002856885124046682,-0.018688504038056112,-0.030462389369454005,-0.019352023774266713,0.03418064246716384,0.009048835452075197,,,0.07505744089621647,-0.008891741658665537,-0.03372235948471672,0.06709552426258335
CCL22,,,,,-0.006476426157474373,,,,,0.0106331802577321,-0.028641676525645053,-0.02134381503809224,-0.02897666264258482
CCL2,0.0908105956855676,-0.025684648435173693,-0.0005358362333542009,0.009057180919172845,0.02922448639550253,0.012461479836911885,0.021293765070253316,0.10836260947266467,0.07240817700199893,0.04217474427708978,0.00047342053674581723,0.04852243368986839,0.01832895735329032
DSCAM,0.02916129346644194,-0.009203169544867985,0.02385252514273118,-0.01636764821144335,-0.019267644264267393,-0.0415494295577712,0.027730606935418418,0.0559417312250227,-0.0941645865286904,0.06576062569467762,0.12771433648308536,0.002636664571463455,0.01518618456321799
GPHA2,0.0513426188364975,,,,,,,,,,,,
ANG,-0.0075674852530095964,-0.02609522004519751,-0.05348067703486007,-0.020147768889024073,0.0011797699138816984,-0.05743687342556686,0.0251729642325553,-0.08556368708682958,0.011918105052793383,-0.0032316775853748697,-0.060295179599387176,0.03526469136774502,0.013079367584390333
FBLN2,0.05565425975429427,-0.035357821392174825,-0.04552712558856454,0.015929111135530496,-0.02145014442370756,-0.0233147117204845,0.00027419584153006766,-0.08124999374515471,,0.114247519284941,0.0641870751569893,-0.011358225470762989,-0.027312363058568496
VTN,-0.020816790028654553,-0.009964174193524954,-0.018392163967927627,-0.001986892419283429,-0.021233027629878172,0.04935010701600798,0.017829753409306495,0.014527214778435295,-0.028027773440763015,0.09526503565346028,-0.0220236049766394,-0.03149712917904124,-0.015949504155358958
VEGFA,-0.010086235829297258,-0.060394300487931846,-0.035647118301496174,0.017054856511377427,0.05567613630025771,-0.03159682937916093,0.07504102204649134,-0.10110922967166563,-0.0117021905012171,-0.1335292224526566,-0.10285878963422328,0.0014698911714100369,0.045854332499829294
F10,,,-0.017160200220789193,0.02860562544256366,-0.020383032170933197,0.02713935280631576,,,0.09495648762175882,,-0.03761430537678641,-0.04212871286048755,-0.03310645289448134
SERPINA1,0.025738460423732228,0.057949261068708784,-0.03346525205570843,-0.005518998493824724,0.027027911470662237,0.03717260641440781,0.03906208329006966,0.1550507325020661,0.025762788558683886,0.034433496218295424,-0.06311698980384153,-0.01512514919890062,-0.04297516195145206
VWF,0.07110578269632802,-0.05889359039046371,0.030418342467423976,0.017502638719876538,0.03774315564945839,-0.0031136642050367553,-0.06582394991902887,0.10106256034491981,0.008412420904596834,0.12494382778273708,0.02341163075761067,-0.03042744610201673,0.003643525952055898
GDNF,-0.026700714448489246,-0.01896697146004118,,,,,-0.02225463504538672,,0.03756963861096805,-0.05056456786003275,-0.024055854626311567,0.00867389732658072,
