,ZH881T1,ZH916T1
LAMB2,0.00307932200930494,0.023656316119583642
DSC2,0.03073077339638942,0.02524909207421654
WNT5B,0.04074233065205279,0.08183670137088814
LEFTY1,-0.041158783095387376,-0.03602703569231951
FGL1,-0.03206736636401701,
CXCL5,0.047525515720376554,0.04562621541447852
S100A1,0.01605977280373082,0.006215604417409912
C4BPA,,-0.017508875114199563
NPTX1,0.04145048893432545,
TGS1,-0.05511503058153755,0.039898244248038124
SST,-0.05413086686947285,
IL34,-0.013848776186809532,0.026855118616612966
DHH,0.03657937544584782,0.005355979438369701
XCL2,,-0.018276050206016616
TF,0.03883158519447683,-0.03073576277753631
IL33,-0.021827125421476,0.07573101232187854
RBP4,-0.0039957225550954845,0.009942495327631598
CCL19,,-0.033472137468152016
CCL20,-0.020639323295831683,0.02615408159137172
NAMPT,-0.02661189110150082,0.03280366185310775
