,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH916bulk
MMP7,,-0.022828770652455,0.03994797514970531,-0.014311969928974136,0.04135141312681922,0.03561525028061936,0.08716419359620978,-0.020527662977112254,0.002276838892290484,-0.0405590376523176
PTPN6,-0.023652929606071547,-0.05749868066532368,-0.0646675130713101,-0.018991048635614856,0.014867240765395999,-0.08084800673717445,0.02858663508536754,0.028410766592340247,-0.007297262945383081,-0.04362150742428169
PTGS2,-0.02892395243100201,0.06784152138734575,0.11422506238897831,0.015744740704181557,-0.024446984980292696,-0.030334292230961988,0.11583289360255661,-0.06057490086257349,0.004969166936598605,-0.008080804402872937
XCL1,-0.01765155065801847,,,-0.011198615541963174,,0.023787613877871733,,,,0.07973781337937846
CD58,-0.03053589215478296,0.06198590546760357,-0.09055043666475895,-0.007986344097698638,-0.03354070183007857,0.027540945814612083,-0.062050656528234195,0.05385166857629773,0.0467160392013086,0.018529942350938734
TNFSF14,0.04268461102553632,,-0.02988344092984247,-0.0379058991648878,-0.011196289410142798,-0.04211133444564913,,-0.0217063700930967,-0.03666835681417768,-0.02517304283021051
CNTN4,0.049640088974275735,0.03274822751708024,0.10484409454082148,0.027711323609715118,0.11824122283288696,0.10521617893777749,0.1501507129662451,-0.02323693872575142,0.021387784087352712,-0.027225685210706747
INSL3,,,,0.017009061063581937,,,,0.01143955832309754,0.05705684086538897,
BTLA,-0.01840232917934567,,,,-0.014298044518293196,,,,,
MFNG,-0.005196676184791432,0.06641645385616352,-0.0165379332779652,0.003438850382731976,-0.01787068280545192,-0.06383767261448386,0.08256303103596661,-0.0014750018391955942,-0.04516706238680759,-0.06749577735873903
ICAM1,-0.08126860565961312,1.5881103825247095e-05,-0.06335174368790844,-0.033930731057664476,0.03630517952271271,-0.03437081161006825,-0.019842804009389873,0.03447797843317656,0.04133039133054107,-0.05571885387863317
PROS1,-0.02210964263661595,0.014603292003436177,-0.1368565658814572,0.013508547924983913,0.08381307235704694,-0.03423258592729794,0.059473606037517494,0.017264674959141274,-0.05471254154166954,-0.060420499450260665
CLCF1,-0.038567299488012005,0.11824927136942118,-0.028356438281580958,-0.025605514958848715,-0.03057869390782504,-0.07474546427885888,-0.01778511259044265,0.02782561263839003,0.019643046203599135,-0.0763916979876235
PSAP,-0.09095383746347176,-0.047847490065553784,0.08729308874410256,0.03323619217784587,-0.06247835715164214,-0.09428465354786125,0.14254110801909325,-0.04798469878312613,0.016658307225656522,-0.04625447578414778
EFEMP1,-0.08131254351599343,0.004374395080881019,-0.10842994956472497,0.0014521410404635335,-0.014937507388133212,-0.20413698616103743,-0.07763641214198236,-0.02742273964187118,-0.010020220880189756,-0.044695979699117365
C1QTNF1,0.002549207822531449,0.017828958581767126,-0.07734187037442698,-0.09307643611561614,0.010560068444247015,0.03558918401527182,-0.07177474001846154,-0.02856607593686559,-0.05863051210210033,-0.09847167267966186
ALB,-0.043467896914037275,-0.02183707399756562,-0.024056720401411373,-0.01801717307456053,-0.012716620031648706,-0.04495514483087273,-0.019754393578722357,-0.02354148284864525,0.01464608302217786,-0.0262159550264458
CCL13,,,,,,,,-0.016113311273980184,-0.041131177734566884,
EFNA3,-0.019003569046907278,0.04214002696493134,0.17162051804861844,0.08327053632044369,0.010978304332192023,0.13889359549169317,-0.0035911177993834956,0.08061920601295108,0.05780376055058209,-0.0309427959651053
DRAXIN,-0.053258610695620365,0.09184961504519865,-0.07661758861402501,-0.06324495360950454,-0.010210821857508871,0.06980004730420927,-0.07293888864072616,-0.06229271995737397,-0.0038543921444843844,0.031146853838682487
RAET1L,,,,,0.056848737621119166,,,,0.0801378807203164,
NPTX2,0.09122274447709515,-0.02835665150292713,0.14565242318321045,0.06761442261296757,0.010514516967165466,-0.08746279836491679,-0.038067995663593895,-0.02060675655430013,0.004784391554624965,0.06561120099325503
FGF11,-0.025878364738902655,0.06263845705970995,-0.056015775958624815,-0.007810831544556125,-0.01014234192265026,0.007590945494440743,-0.08690973488238037,0.00784569862792254,-0.005639016825987538,-0.008461277162062766
CD59,0.0011356762236718206,0.009005056565261942,0.06480408703488494,0.025671725216934508,-0.017493595176831533,-0.09395855289959074,0.09198345982468872,0.035042106359414335,-0.017276674971397354,-0.051571587933283945
COL9A2,0.03175857669612597,0.021280355182731588,-0.106694565272215,0.018046797188229068,0.00866170693509209,-0.05045940152241437,-0.10256788271341348,0.05339777372584885,-0.005540776883232512,0.05954512929660146
DLL3,0.009920948172047602,0.07251010739806145,-0.03717604239643389,0.05109232181898512,-0.027934439390457137,0.08587084471422357,-0.019150702333580932,0.07615136631097316,0.01626302945596997,-0.024222515459185755
FGF5,,,-0.019156231029444835,,,0.07795040521446614,,,,-0.03129832844611758
LIN7C,0.03576761230192212,-0.01783284039771568,-0.02688670358692977,0.007842212404323068,-0.015751649336585273,5.791477022548693e-05,0.020469606803086744,-0.010542870180391226,0.0177567495245077,-0.03002921447852964
GDF7,,0.019397618202117873,-0.01029705907978965,0.012644855856127006,-0.011196288975054971,0.17266597140042986,,,-0.029809230896876513,0.04716908899666115
PSPN,-0.02810384495248153,0.026494522236507376,-0.03608506218272342,-0.02459370512603932,0.008562944826770712,0.08898645349603237,0.09469654437105636,0.06412223601265328,0.01877792763364029,0.010309395010937156
ANGPT1,-0.03459965658461052,-0.037587480607939906,-0.05815486502505636,0.04475709895728674,-0.0033609544910085582,-0.050967315558603975,0.03623232774724475,0.024312274470679743,0.02290638821597312,0.01242654054556709
PNOC,0.07409561867304877,0.024644391324333173,0.14015064744749173,0.1169683413065099,0.06256192267270502,0.1873674793565947,0.09266224180843079,,-0.01343299053244143,-0.035740325702130156
L1CAM,-0.017150849158922878,0.05788198415086872,0.1433252885215093,0.12933602755465923,0.007470896185995936,0.14854020538043142,0.2125426047230286,0.024786956507492318,0.07292009531611507,-0.015608812324224603
APOA1,-0.02955349910611737,0.0008048343321853973,-0.04099723173959963,0.04241105404472349,-0.01812011874759984,0.08212802587202081,-0.0049419690624036144,0.010985270799440432,-0.05325098725524092,-0.013300023644263166
PSEN1,-0.01643019405210282,0.03084743826080864,-0.04726938013117266,-0.010976251176650569,-0.027188254352209958,-0.11370354105675431,-0.11472352407657785,-0.007110059823251861,0.035335895799445335,-0.016201821912493627
CALM2,0.048592706611889455,0.018273588583998256,0.1576640386220759,0.10222644713731142,0.03244265405386496,0.21733606397983365,0.16149855981375327,0.04886860730794678,0.13113996084251464,0.07823454149197558
CLEC2B,-0.0011593384292041126,0.01564126901567189,-0.08560283089855543,-0.02428188777519566,0.060378912226815774,-0.03530275092250795,-0.023918627619921137,0.01253012791656705,0.005330329684190973,-0.049075247374454796
NTNG1,0.02716108506599857,-0.016917549669222,-0.005900864090891223,0.031885166803728715,0.08103171097552345,0.14247919967688755,0.10185755365465118,0.046289310504863936,-0.02052145440173927,-0.004111714157866389
LRIG1,0.04950654771896353,-0.012585024838957758,-0.120861693516241,-0.019863131575150315,0.028595142328675802,-0.03514471756028771,-0.12448410446457954,0.05803187664819722,0.02682645214080083,0.03928467735674762
CPAMD8,-0.022411521456203842,-0.04344534378076539,-0.017329388946162483,-0.018305866475256095,0.02095813935585101,-0.0004204760264353688,0.1297848663599777,,,-0.020070258025843713
GHRL,0.030068408819032742,0.03940649662818721,0.03454790143891907,-0.032096678049579025,-0.010210821857508871,-0.03485617539131834,-0.01851262048716939,,-0.03224447071559573,-0.01769214128169991
NPY,0.06319226145324616,-0.006615635290658457,0.023873946135448267,0.03291717352006767,-0.01710711611663985,-0.05635113277224722,0.017610964613503737,-0.023253754201794815,0.01944338838511733,0.08883509839420496
MMP2,-0.006835167369676271,0.09660619937729822,-0.06753668248954456,-0.001244882039170107,-0.009081729288008055,-0.01434228434869036,-0.15577728672987226,-0.014156930912101046,-0.0022300089176221036,-0.012287116101018772
PPY,,,,-0.013378610235759423,,,,-0.048070920768109156,-0.0059299484525063804,-0.020501586267810797
ALKAL2,,0.03484655468286789,0.0007796210962729128,-0.013463418328813984,-0.027149387310506888,-0.07978516655987995,-0.04764011062944139,0.027667582367618942,0.05867539345906139,0.047186595292890814
CSF1,-0.03307771062104019,0.041376626268859996,-0.10111750004415752,-0.04241567856242996,0.0006709744684202707,-0.0574578652714578,-0.11309456525803283,-0.048911264666684474,0.02721524213811364,-0.07776500552619127
SEMA4C,-0.030930473198126706,-0.03051521954842251,0.028466777191284598,-0.01120305510596204,0.029412866412335873,0.04013895496450956,-0.054324275219945095,-0.030943556394539908,-0.002963769159173669,0.018408745679869314
ICAM2,-0.022086139231318767,0.04415125458807269,-0.060521462839995065,-0.02701106474007564,0.012781627017154004,0.09528154037751967,0.0562472524968996,0.09595037340105907,-0.009778271414399601,0.04454748434261196
SYTL3,0.008471248112277622,0.007317684053965637,-0.05776523236620804,-0.02507777568204818,0.0034610389883665956,-0.019666985005728305,-0.003831505382566388,0.005204814866037685,-0.0005943241961514796,-0.04343196516033904
IL1A,-0.019207848119783332,-0.0311927925596993,-0.010864148174917843,-0.06961578397858578,-0.02878289522649551,-0.061852524688285435,-0.027879047543703867,0.0013758916465948742,-0.03987922318369551,-0.03180217991882103
HLA-G,,0.07207509413679301,,,,,,-0.02289676952739075,-0.0010392171781146964,
PGF,-0.03477424116686803,0.06893319415083425,-0.08860074149891606,-0.0030125268194960485,0.08810865879819607,-0.00985858474178153,-0.06267154497464136,0.07568403932821549,-0.0029337176375685797,-0.010488331509145712
LGALS8,-0.04280309472825481,0.04191562161957874,0.05412548705430031,0.04450195279271204,-0.005005155833388464,0.16182831001025333,0.021654439919717543,0.037243114234381765,0.076166381423261,0.06523626023112691
DKK3,0.1487676346971013,-0.009992151455204691,0.13555488575859706,0.067436134659149,0.016354472605638576,0.18811280203171396,0.1766663794856799,0.050166538402781076,0.023236818356687432,0.07882814698103281
COL16A1,0.015310638314375244,0.02145265846920172,-0.06808757105309379,-0.02620116260639814,-0.006442452418947337,-0.010616147258545428,-0.11951335031995981,0.053451534270297814,0.002751769913594337,0.056489346250538856
TPH1,-0.021999813590210214,-0.017852464797451444,-0.020600271376844316,-0.03094191812092954,,,-0.017456428266331574,0.0059133267677311425,-0.005951871258292638,0.010689374890030414
TNC,-0.05562027660137742,-0.021860872966726525,-0.12079107368629129,-0.06826487487206828,0.022659660256883984,-0.14856545735508236,-0.17288654840541534,-0.03789693094863938,0.005064770788113653,-0.03558313500834889
TNFSF9,-0.02370477021231715,-0.0005289851298499426,-0.04650315073230716,-0.0028770190605561987,0.016530079066821524,-0.06783666750081474,0.052704708543557334,-0.01783387253433731,-0.013501690337083278,-0.008137049362552625
C4A,,,,-0.015859671380717724,,0.021391175259135285,-0.015344863579305021,0.030771648445614697,0.057124384801558195,
CNTN2,0.05132729210857577,-0.009391665500734558,-0.06806240847054401,-0.0064626403198955,-0.04810054627640667,-0.18260638468132223,0.028446331543529123,0.08007651149675306,0.04057506324482617,0.11793392234591646
F7,,0.1039097229556757,0.07111889547571239,,,,,-0.022602362186386685,0.03327990455762851,0.060521083697495925
LUM,0.02016677409272966,-0.04414541637449691,-0.07895728262857629,-0.031567958034585585,0.012969645221837871,-0.06128091281286054,0.018626583165751463,0.014735946910567102,0.02568876437689298,0.014031919898336076
BTC,-0.0026741761409824322,,,,0.01721755655963059,0.06769756387722226,,-0.016352014426534896,-0.001899473967867434,-0.05054196571022856
APOC1,0.05181853397327405,0.012911554828203494,-0.11348593120376842,-0.03311174899043064,-0.013850781391459786,-0.23152070967768623,-0.12697740063030324,0.05512876310485405,-0.023001097706686326,-0.009220504329897346
PKM,-0.027225064326132635,0.0544294693391899,0.002203364975119137,-0.019832313635130612,-0.004981476777238819,0.22331172639991986,-0.060198410593533674,-0.064223196698048,-0.019865613405796914,-0.04698860951874785
TNF,0.010040037614115248,0.010888752080233993,-0.009724610919066403,-0.036182706509596006,-0.014927995891071494,-0.072466646413472,-0.03645098399420936,-0.015871243910040234,,-0.01930783975970885
GNAS,0.06528731284772268,-0.025781009471737303,0.15671316284324074,0.04088549728725927,0.03209606469893286,0.26113328688503035,-0.14233650195426395,-0.07718929584215817,0.008376741992033483,0.0038133832709391848
BMP8B,-0.0003255134070754978,0.007929262345276862,0.006111540871803377,-0.012095178100927856,-0.009912035831176256,-0.055749420666030294,-0.019230781245229433,0.03401333040776544,-0.03392979170542997,-0.034273428926908704
LIPH,,,,-0.012787230635684805,,,,-0.0161133172000641,0.008975939478567924,-0.014116595264550513
CCL28,,-0.03334285985134017,,0.008696030556286946,0.08304337813303979,-0.02263225353993055,-0.01384370592501439,,,0.004874496324223681
PTPN11,0.0525036422362729,0.07235208979992527,-0.027875443321704958,-0.007057774292066735,-0.0038941300823319936,-0.03626560970808038,-0.1022152390722388,-0.016140696315210003,-0.06429048307870384,0.07158497752094199
ADAM12,0.006576470672572492,0.05387832194319057,-0.051332557086437636,-0.06437468866699379,-0.011330367749108472,0.0071828785037522614,-0.050825105204854476,0.007727171797623344,-0.007009089726416739,-0.02720761936132472
EPO,-0.023606916578662356,,,-0.013378610819738403,,,-0.017456430829867187,-0.01749947399290528,-0.028519449998994306,
EDN3,0.05078211731496189,-0.02223862663592487,-0.03070521401954577,-0.020736186939685874,0.03172283420670467,0.10363019964531744,0.13528256217814247,-0.003933984741468716,-0.005708543428928492,-0.012925077245067178
CCL22,,,,-0.016867953978400664,,,,-0.019805635481026852,0.03464189045554255,
CCL2,-0.06881220489667264,-0.017691232327803907,0.009076469548773303,-0.12433013904833067,0.0007346521294292834,-0.16479329346434965,-0.0907502178535597,-0.043445253110840416,0.04353657912402498,-0.08657763301273588
DSCAM,0.028251732031907596,0.02050466893858598,-0.028691585960933904,-0.01335020417421601,0.016083734101746974,0.14780002306719447,-0.056548790289079505,0.01845759883614691,0.025916585760719753,-0.03794395113247444
ANG,-0.038940320504020236,0.02460367840252943,-0.06062986462746322,-0.0665740286699909,0.02081261919370653,-0.02107546446271022,-0.07481603159142496,-0.022985469773146933,-0.06676488611262132,-0.014916803715265665
FBLN2,0.055714799772992464,0.027566274459539627,-0.020313701879643205,0.048093441492255175,0.10350210244605094,0.00692223469260329,0.0921338723426309,0.05499389978044991,0.05259872156664602,0.0328347936540039
VTN,0.05244891497647813,-0.017852458959679355,-0.003542014529034914,0.029137516528967122,-0.01563336571640766,,-0.01450524302941328,-0.020003096321371906,0.005515307683812599,-0.014022683265938918
VEGFA,-0.07707881596208917,0.029893094002579387,-0.05615756977231894,-0.06991378802382277,-0.03843892795281736,0.040823557701774524,-0.14955119198716446,-0.0822226112244488,-0.04166013540183064,-0.06965178088001998
F10,-0.02220654410356758,-0.031045020539470464,0.04111744997601792,-0.014669357605777108,0.030820444503447446,0.003412123195363276,,,0.037000319115180376,-0.025419750341834753
SERPINA1,-0.0012592626455420807,0.054543558165437586,-0.04955847575460345,-0.01492586234187845,-0.0021764193743706597,-0.12256937228904188,-0.08182919570128316,-0.053662064313222124,-0.006370878802783802,-0.020316182541162145
VWF,0.016596347032266607,-0.04096305134169331,-0.11790868492026312,-0.031869711227722856,-0.016543623971029504,0.026927041542407527,0.07092726283315287,0.052455977236250104,0.03358135701184352,0.029169485323327436
GDNF,,-0.014022793936438573,,,,,-0.017456429470416344,-0.002503617524673258,-0.010732917257717463,
VASP,-0.014384111915738657,0.027591927482785192,-0.10277437626600588,-0.08666331260591686,0.014083110693175048,-0.07735320130361208,-0.08903667358059199,0.002932803950249138,-0.0309452087089297,-0.04102822578583683
ADAM15,-0.013933781837550037,0.04833281397999198,-0.07716710983894039,-0.009555390195693802,-0.044767049103427346,-0.06098917519736596,-0.03242589270427323,0.06641461135094057,0.012187545900216553,0.022813141321010973
WNT2,-0.019125181633848475,-0.01679083288607357,0.04429944550932082,,-0.01330158185852312,-0.03095181119222536,0.08635866875728046,-0.021706360256020466,-0.010848567969278319,-0.0374128487650231
CALCB,-0.028748905233720305,-0.018095376974184195,0.14204917263722175,,,0.009648365445209823,,-0.01899703542509284,0.024576948535316397,-0.02974492560223094
OLFM2,0.032415611931418786,-0.014141119752684268,0.06774618215904725,-0.024122386736581063,-0.0065574109440400576,0.12822622802168546,0.01746100909793798,0.056845718584656056,-0.015247800545131794,0.04406634788821226
MFAP2,-0.03847001021886875,0.05182331527311232,-0.06196782945510536,-0.018220854971405423,-0.028186102704554555,-0.04117999709177158,-0.014293550626720887,0.013640408779860336,0.041529534294001906,0.017708737185548044
HLA-C,-0.05059049727796272,0.002451519882316183,-0.08778409819275272,0.004531694905286806,0.04501612283266201,-0.18824019183723023,-0.15805724287220396,-0.10330962289264214,-0.03927167525005472,0.010051664497699732
THBS1,-0.09014120218318397,0.008028234607805386,-0.025383720250643376,-0.08103210930208576,0.04699576391149674,-0.024939457033080384,-0.030119021842338407,-1.870496151582671e-05,-0.022980642268184928,-0.03031023049577509
HSPA4,0.0034480074244321902,0.05707749699593932,-0.05391434945220411,0.0008414961537794916,-0.023111326354965527,0.00044728018968983593,-0.01667046267201504,-0.02101756629940356,0.027154127099919795,0.03093012339191271
LMAN1,-0.08380814535098309,0.016618215847520972,-0.1323767511009385,-0.023874091603369778,0.03714208768534928,-0.039059118420599157,-0.05156559654395292,-0.12224893679092094,-0.04946401016340784,-0.02997106752042502
LYPD3,-0.023800796622448318,0.04574839473611877,-0.02971674547748811,0.010240889694471197,0.09316002012061683,-0.0021464525341135573,,0.06842846583888905,-0.01189681314210128,-0.028120468999103636
APOE,0.021413891926912093,-0.03922449262702217,-0.12036908541442504,0.004765632510667402,-0.019233650420166365,-0.23014006916967775,-0.008999586063215359,0.067462810666404,-0.08449187448498692,-0.023506989244134146
SOSTDC1,0.10748161872135277,-0.010217419281236801,0.07816240078451521,0.03955642808588615,-7.372328202870831e-07,0.08088562393418826,0.0642046172147411,0.06335910492113424,0.05958090902063285,-0.010163848781966116
ANXA1,-0.10805135539100277,-0.005065387539002909,-0.1322266703161446,0.005589206033049208,-0.009496166427658841,-0.14797770115154682,-0.11644837762018542,-0.011073245588136793,-0.027225323087586996,-0.02334036423884468
WNT2B,-0.034183418442903166,-0.0042819054038215456,-0.004814316242022168,-0.04780792739011351,-0.00848136750711708,0.09907496840414934,0.047571621055509286,0.05225506884799956,-0.017951169982122914,-0.013431067546787696
AMH,-0.029554676073118312,0.04553069472810132,-0.029693205470606554,0.010502514261621687,-0.013186538983352446,,-0.042943525020184344,0.004837819093248866,-0.008895649965726688,-0.020682488694354975
GDF10,0.059384899206769454,0.0014603565926056084,0.019833352999638214,-0.01801717257144115,0.005012535073149148,0.15346001864281175,0.14656484391670913,0.056554919151329035,-0.01599328237712597,0.03828280226639418
EFNB3,0.0695682203392261,-0.039745866465985324,0.13793646390744999,0.019922750400141253,0.03831670390415172,0.23303234040068965,0.12010188222320768,0.0707051579230519,0.032314312052586655,0.04649060230226594
LTB,0.05409291731324374,-0.018572181260762165,-0.006337214778211295,-0.011262499318902375,-0.02646235848831893,0.006790492231232288,-0.032445410740684376,0.08848631517630788,-0.0071219683978573905,0.025328520230288105
ANGPT2,-0.04373193816979127,0.03890845453814388,-0.07954596302719316,-0.06422772593232419,0.03265444511042163,-0.04689821020552407,-0.03924680912366477,0.016897470330416428,0.013701097014275595,-0.05031824269287726
NRTN,,,,,,,,,-0.025394523858530613,
ADAM17,-0.07105011100294929,0.044681531777176195,-0.028923601217859723,-0.0009714136267491471,0.019909679711560508,0.05565593020939453,-0.07991496921480154,-0.07495879627931812,-0.032766997651478065,-0.07186346360280838
LRPAP1,-0.013763455518736837,-0.04005040421195113,-0.01577452741987976,0.03333546297666612,0.062347921039425644,0.09163005671510187,-0.03871572721991379,0.054118288218500836,0.006599442768788543,0.1215828294799229
NID1,-0.002777046532698894,0.04975296297508637,-0.11071289396224136,-0.02473043816307437,0.03590638548438528,0.04429856412969237,-0.035741223198927315,0.024175706552199146,0.008953727056856752,-0.02271534192514102
MST1,-0.005095439444606101,0.25309590462036624,-0.07918777469229546,-0.024694436697789944,0.048879867097855294,-0.009552422046608656,-0.05050966958662662,0.030146917519391293,0.01619146666781941,-0.03655283671422023
IL13,,,0.01965927425129172,,,,-0.02047307776762794,,,
DCN,-0.043951421129698964,-0.07715892284350756,-0.09551107792457435,-0.0076479390038408325,-0.017190331582244266,-0.008980804337772968,0.022712221935292952,0.034491402033506875,0.03099306887676655,-0.009499401851885463
IGFL2,,,,-0.015859673058863887,,,,,,
COL7A1,-0.036264056584146276,0.030972552920084703,-0.11495427789524963,-0.00347352043661267,0.0010538411285298767,0.0024985792457825227,-0.0635759742328159,-0.005975095705341924,0.014424908920282935,-0.09046913546054076
CALR,-0.046528698569566526,0.02120217031081696,-0.13391850961163262,-0.08075749877862728,0.02478738751846133,-0.10307792211109,-0.1436173798928898,-0.0070876359307598365,-0.06920626216058072,-0.08778557583094555
PIGA,-0.007609042547430845,0.027251745864313198,-0.04752341063053278,0.004508174659539589,-0.032168369641398936,-0.07411110171691689,-0.02773584834879359,0.019048107455432565,0.003508326773140872,-0.014447788484094597
CD200,-0.0017662256028185455,-0.004902877272523303,0.15257494727853932,0.04938728695557709,0.0050377854371807555,0.22727030646758187,0.1563798993138956,0.06926534745045189,0.10052542172512464,0.0020888671249076596
GRP,,0.05437635462205315,,0.021484863462244836,-0.01631082327803982,-0.025604544377835745,-0.01763655787135183,,0.024333616647976238,-0.028851976451001102
CDH1,,6.42618964086815e-05,-0.07568833223519277,-0.05078073806296322,,-9.374649621012784e-07,-0.028701031081295354,-0.008474885393248734,-0.0011571453921731143,-0.0023380778915181306
LPL,0.09915002287396783,0.029160737879524185,-0.09750997191138787,-0.0858535562700165,-0.02836196748170892,-0.03838059682054047,-0.08006225764539265,0.07623963557024102,-0.007023610403826887,-0.06612091076747934
SEMA5A,0.041112305155517496,0.039637071266182815,-0.0606808366445147,-0.03395572518926337,0.05233799040726808,0.0002840073654589152,-0.08922627504489876,-0.000534741714848051,-0.06430476130567414,0.006800324312041211
SEMA7A,0.02677429251858635,-0.0028973511913899883,0.01802579086830575,-0.04446639487796244,0.03642548357553368,-0.02656848851348955,0.0938678668287999,-0.00423327848281892,0.038904672952839475,0.06484798790921413
SEMA4G,0.04603657487466007,0.04700950007681368,-0.04166456862314136,-0.03594531451604434,0.01131733140913277,0.13789771550514773,0.038534536124271775,0.05073397037321481,0.07865421675248077,-0.041650926010012725
SEMA3B,-0.008046689277484769,0.019446137743744114,-0.0759633702258464,-0.05737287520334421,-0.02609997006338895,-0.1916234180737101,-0.03874083967205324,0.07393405719183876,0.010993124529191827,0.015731135354468684
RPH3A,0.08591550440072937,0.0022740683637146784,0.11897815674211282,0.07347294681898311,0.05009756380106069,0.20163321382198326,0.05589481948618142,0.014924150536323082,-0.01971540390753022,0.08411109057216187
JAG2,0.004510822411333092,0.057910592856368084,0.09263156295353404,0.04981248681718864,0.044819632789474824,-0.007955812806805762,0.08454383557187711,0.04565826379774839,0.0576035152437919,-0.02841526414409097
CGN,0.007475707130781581,-0.029377895837288257,-0.04219640453943226,0.011899192161210985,-0.012353171281958921,-0.01011270446256626,-0.043705329586781465,-0.02052078573502791,0.01922435632152,-0.04811005611366128
GDF15,-0.06344294687969884,-0.03197586878439267,-0.06203537895261148,-0.08869887878775298,,-0.06140352272608116,-0.07626797117186647,0.016174107098945616,-0.016623311394119093,-0.02682163995076056
SEMA4F,0.01223166706095083,0.016711742363255726,0.03965919185008324,0.0530516980316314,-0.002759485667303138,0.07161297088121617,0.1035975102273255,0.08816006687906695,0.10115181643146076,0.015224456088113259
NXPH1,0.059299209716191355,-0.014921705268091912,-0.040815829367358,-0.04601787776002104,0.00782980214776996,0.19059369095361461,-0.01249577211982787,0.02258817033318754,0.014076799922670646,-0.04080527680615523
ARF1,-0.015680990122380674,0.03561976619531698,0.11050471951485086,0.0323808950291696,0.03496180166413323,0.18016761977721543,0.05386486522327272,-0.01676390002573504,-0.001261987824084829,-0.058754694004237114
EBI3,-0.009218365541415321,-0.028028927667948598,-0.02090513608859075,-0.001595934072633855,-0.01872848020660595,-0.04420513979702071,0.039882221467153554,0.004657042025931032,0.005235457338596308,-0.03498018195396019
TIMP1,-0.08758828079009486,0.0095888400043567,-0.14709205212313975,-0.11575790814234535,0.0070581465383546356,-0.13037861147916685,-0.14144191891022417,-0.08563308045415936,-0.04425350686816273,-0.10331729662345476
SEMA3C,-0.028838986998790075,0.032064515871085345,0.024880382194755014,-0.025676551838116783,-0.008061781870222733,-0.07188424332793977,0.05822158532882169,-0.004551188020275062,0.06070124174741788,0.08137394012898866
GAS6,0.007759769080004524,0.01964594045902262,0.012627421788263512,0.025308843851162253,-0.026191108848008484,0.03008690866691913,-0.038795661522273865,-0.013312009315465652,0.015806775742368943,0.017611234364267807
MEPE,0.02443550986681555,0.01801984972366429,0.09790361824958577,0.11932102096223692,0.020919707904813716,0.13813621199581985,0.02297566845109634,-0.01588078861309718,0.010294158610522238,-0.00782399400650053
SERPINE1,-0.09675673218329073,0.03384811159465224,0.037412153257767825,-0.14581103387467856,0.0009673925051445643,-0.11506412756652729,-0.07064937070795448,-0.047871525513447935,-0.024451231250063103,-0.06332358897524788
RSPO2,-0.01970510820207615,-0.04913429587397085,0.12361621159142269,-0.013951187675440485,-0.00532084457877877,0.1793568151676904,0.1622711319500972,0.06342662639025268,-0.03767966804404811,0.09415903181498488
SHBG,-0.035703850057312296,0.05585269884674815,-0.04112546932544502,-0.006488567071987948,-0.02002093254442709,0.19079727336509977,0.009977143174642412,-0.0262210057425235,0.031835769318066455,-0.0035478372813793372
LGALS3BP,-0.0008938112139027721,0.02896055558813619,-0.13661232156337252,-0.10643157373889506,-0.03807045715010869,-0.18044038788313108,-0.04090662793458252,-0.026357222526759594,-0.03747115120447543,-0.09279104969939357
LAMB1,-0.048166218585897196,0.011515509508015965,-0.07611308425018865,-0.015689468632174186,0.014536472433617893,0.028445519893693698,-0.013691381509065329,-0.006881375899370653,0.024480725652581158,-0.10031888743567043
SPTBN2,0.09684196423358138,-0.019118938218055378,0.1505577003962368,0.08825733376143195,0.06808603993873441,0.22238556632868417,0.1641816189711764,0.012734655303522401,-0.02430550635534116,0.08571264751884808
COL1A2,0.015378411130962888,0.02638408552069009,-0.05628483356232595,-0.014999817379360276,-0.03350177292372525,-0.0636389760619669,-0.019437947744460084,-0.04218170654415414,-0.014242262053637145,-0.031455135569008766
DEFB1,0.05915084941022044,,,0.08245070298510508,,,,,,-0.02397079004630713
CEACAM16,,,,,,,-0.02553575023485921,,,
SCT,,,,-0.012987243121478571,,,,,,
WNT11,,,-0.018905509076097414,,0.02211656947680191,,,0.05302929374671284,0.029853859665245532,-0.021520240298051746
LGALS1,-0.08137539411624917,-0.026658889506189744,-0.050028528424732426,-0.03578884226334955,-0.026995136399534245,-0.1829053921233211,-0.046006561534455835,-0.08717376768304795,-0.009802121007609039,-0.030025630966207636
BCAN,0.06298072462457098,0.042912808984252676,-0.1359961886727593,-0.0037034100151474604,0.02000289736287078,0.23677565367086306,-0.15768574479322167,0.07343859720931281,-0.05050510967051296,0.020454949677727666
ANOS1,0.01164623010319308,0.0023583808206036876,-0.08142096752144293,0.028860668015065406,-0.02905787689284594,0.009861235809016291,-0.08525983961363078,0.033059962563432,0.07482450149342532,-0.005414246661253645
EDA,-0.032136038318465315,-0.034171188178284864,-0.022604624488435053,0.006904221871143953,-0.0058785367404473425,-0.044027861734156994,-0.03072988158573355,0.029620652570006532,0.018624331933116234,-0.0381484518499978
FGF22,0.0786692559446843,-0.0292222911619796,0.05065877678565462,,0.06372155099002551,0.08339712704070222,0.18092621899972294,-0.026681222179582353,0.03855622686486686,0.07264251296424502
SHANK1,,-0.015782222335958964,0.006345068861601826,-0.019009726437390757,-0.01803350836123909,-0.01977610408233962,0.10244201410574724,-0.031365199141658716,0.057641132032738,-0.0324640477260404
