,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TNFSF14,-0.024226359815611574,-0.04553541979388598,-0.016018891339577374,0.030091307683656088,0.015643318995064447,0.10336373022086459,0.08330805946017784,0.04201543503969078,0.09912266517990505,,-0.0681757875007692,-0.05861182394717584,0.00838008479318476,0.050223881720786075,-0.023373932601977693,0.004847242111040521,-0.10862830128833606
CNTN4,0.05133375177731532,-0.01704698610378822,-0.03612060170424324,-0.030063505873881555,-0.033588200534428514,-0.04519906546432981,0.08195725065970781,0.013874561820762804,-0.12870066356758414,,0.012534847175940276,0.1106059225281558,0.08966613013310346,0.048080043170726915,-0.03159979481052192,0.024372892523938625,-0.01811024650760991
NTF4,,,,,0.0026013469191516134,,,,,,,,,,,,
INSL3,,0.03021916546417721,,,-0.010532779739233796,,,0.02212973898857428,,,0.02151365621606247,0.0008950538186859924,,-0.0016532027533233983,,0.14334932604637604,
BTLA,,,,,-0.02226822603533967,0.0410165174175045,,,,,,,,,,0.10285439091050536,
MFNG,0.06264303471958986,0.1396712170266963,0.01046980683851156,-0.052940335265907676,0.05761649927213883,-0.0199676922566128,-0.0712008573147751,0.01621391684498009,0.0713789265878045,0.049797946033458135,0.0964536787501748,0.016330732264267466,0.04298606322506274,0.0038965666896043673,-0.055475600118857514,0.06129349987550404,0.1198594009744316
ICAM1,0.09757058980576835,0.06202206556575503,-0.005235406682522795,0.08256345729934156,0.019008381126258144,0.31980382874201885,-0.01612669428932769,0.05479466709906551,0.19026018338918702,0.03319813239482355,0.009884686338982516,-0.010207971541068539,0.013952263077777064,0.07483280035530224,-0.03426464104080742,-0.015105488615902848,0.10400523264228213
PROS1,0.0794919063287168,0.10774869877997552,0.03207602221324771,-0.0026135389568987624,0.028061458029774014,0.21560596273472374,-0.0702142475136025,0.02679820240900456,-0.019796463048331464,0.0934624545926022,0.09155401627448567,0.03171788056251146,0.010116315373967876,0.09443189463797187,0.05081716193856386,0.0685847556753957,0.03955328781655183
CLCF1,0.02950321215318632,0.16851582279733862,0.053072600698672215,0.09173549293960058,-0.006255542471592818,0.31580506068571434,0.04468916415549122,0.10266122110238717,0.24081222020230006,0.018596570326748336,0.11688500501494004,0.10719343851250197,-0.06231087174374478,0.10081794286933275,0.025294813457867358,0.08845811448673456,0.200125602376051
PSAP,-0.026924309210435315,0.15220757340383634,-0.02868286445935436,-0.08389020659966663,0.04550658520890523,0.11952824679420723,0.07796083444485466,-0.03983723310677538,0.2174133672239972,-0.027065079333770965,-0.03257720513838218,-0.10075471941371082,0.09602295515415958,0.04476997645693437,-0.025571794559547847,0.24335774625686007,0.05430821420919901
EFEMP1,0.06436006456817002,0.13137656059130615,0.029636524302656068,0.0753933802364311,0.009576484429252494,0.22486190575371112,-0.07719953378411121,0.07531360807246114,0.22671581769193208,0.10169555873744598,0.10791182422552416,0.09367439952586858,0.015050772960065349,0.06503225809871034,-0.026515009957647252,0.22792430485332568,0.1169608503396004
C1QTNF1,-0.03749505891583979,0.05973155143247831,0.01146126734298958,0.09813448083243886,-0.016167127814136553,0.06661825024953864,-0.027992794979332436,0.07878818274955235,0.05462064895164449,-0.04556801493176084,-0.10419676699044356,-0.17209056686086327,0.004972393706169081,0.0188672699882797,-0.01742623118675594,-0.15301920457067894,0.18529656128368058
ALB,-0.02567335128397566,-0.04021148085374369,0.0572437928990514,,0.015424873533202823,0.050273938417309566,0.007598024347775929,-0.010359652475976327,0.04001760349289848,0.09094774253236013,0.07977916284127917,-0.00413367397785561,0.007510107782111294,0.001687895309267266,-0.04767811170126781,0.03347440455267341,0.00900691795980582
CCL13,,,,,,,,,,0.04488991883793962,-0.009329611727528667,,,0.11248841619279085,,,
EFNA3,0.010371293433377879,-0.023120436458356586,0.06037616274821276,0.053002613499522774,-0.02787119542760946,0.04849471593629217,0.14990045678005695,-0.05327358934241585,-0.09972845256257112,-0.03936990758749272,0.07528691804900081,0.1042407645554146,-0.07981637819335696,-0.025470774088779322,0.12863686982129957,-0.0422843181860685,0.024703547619568195
DRAXIN,-0.028598595242749346,-0.02487202980315442,-0.0025509830192748046,0.05839822668349048,0.000816845274086377,0.10861939943665504,-0.06954166216874608,0.021498359481919006,0.04982048684453135,0.12352520796664522,-0.2007975332820092,-0.15003860618795256,0.08770752089379988,0.01647017976259381,0.1673380862064199,0.14667517259849988,-0.005275707036900573
RAET1L,,-0.02063570840316865,,,,,,,,,,0.05308592785825145,,-0.0010395137001776255,,,
NPTX2,-0.06087447471821878,-0.045314682959463545,-0.037878344869856966,-0.0965337016664563,0.002540467739093743,0.006728794951277921,0.17074623680358497,-0.09470847870711661,0.13046438029738724,0.03070007064829096,-0.01898873186275445,0.06813844438677467,-0.06468544491464999,0.0671300459091254,0.0445468564006837,0.17509629555112927,0.0027645550378595143
FGF11,0.02178915017462745,-0.004969158130368968,0.034957605877710234,0.1077986394310274,-0.03318711477461941,-0.046585137494135405,-0.05863932887423856,-0.02167933863247005,0.02889936597021164,-0.09775956106200429,-0.009965050819518859,-0.03146841697081488,-0.04417964593951553,0.05388909658172458,0.08803011075639368,-0.06420761702179575,0.03941997920918904
CD59,-0.030366744565136935,0.1537709380771039,-0.017523060551183887,-0.050463032616753084,0.05446105935540364,0.03021430937767189,0.13362137673028732,-0.022912914653089717,0.09946307295422484,0.06250733749007617,0.06367550852432269,-0.008762244194465935,0.04987309270263036,0.13315541246923007,0.024979178846380727,0.23080388257679646,0.11751485287104015
COL9A2,0.05097810148053584,0.027367362748190457,0.005061103529663521,-0.06298522642264118,-0.003134316065885565,-0.22340141843879677,-0.10023632762776662,-0.03581256622627046,0.07587803789702721,0.1371918031304693,0.17446210738753842,0.14323489974189305,0.006457462303669954,-0.08294313796112614,0.09518637234688428,0.05077850703924776,0.033424840399
DLL3,0.0018264661234030667,-0.027482146123166018,0.05359153775781896,-0.18166631437753905,0.01297139654829429,-0.10843040670996072,-0.006795533918502924,-0.02842694482389815,-0.10858660557645174,-0.0072167761171504415,0.27581507030325525,0.1813167048487478,0.0070515326496559776,-0.1122094805493742,0.008867836451197576,-0.15076400809120216,-0.017545201155181437
FGF5,,,,,,,0.015519271886321644,,-0.03343021474123332,0.06399812746158856,,,,,,0.1927477512996855,0.1104476734707645
LIN7C,-0.05751996991136156,-0.010909134913811958,0.0472896622725953,0.010801973601410376,0.005198950792172353,5.735438373449568e-06,-0.02467903446929662,-0.0005536755311971235,-0.08822157185293555,0.06977381457986964,0.053061747424499844,0.01675796078806252,0.029157418300326154,-0.012337921720884808,-0.039286158066911714,0.042432862134686194,-0.04253183521193653
GDF7,-0.01813870217499024,-0.012253891504098845,-0.00010074906391522174,,0.07146583048051781,,-0.038810599519205576,0.01038860531094383,-0.061449934428545634,,,-0.04484391008545516,0.043567980626240066,-0.009303181590146488,,0.07847977090170918,-0.044386956259834895
PSPN,-0.024709057493654922,-0.03198718663194752,0.01453682928319549,-0.06235161967409257,-0.01529047691746331,-0.041586422707419926,0.08405493423814007,-0.006667550120839909,0.06338536158315473,0.07781912522304743,0.03780623955318179,0.1004843782543944,0.03545049311606463,-0.01679039292193254,0.052266027376993235,0.06142014135107411,0.029679769019874628
ANGPT1,0.019046995051333823,0.08595825010463459,-0.005501715771348023,-0.04199298951401993,0.00695331661478066,-0.05738583053739421,-0.04565484949726029,-0.04775768183368827,0.037620769422124535,0.03994938859589771,-0.008314840337733189,0.12187925174688992,0.008357736429800576,0.056129040413873565,0.0039435834026303315,0.170768263641475,-0.04172064000909732
PNOC,0.038108708807036394,-0.0408726046295243,-0.029837880829904913,-0.059430994798843687,0.01603652716702598,-0.07911792905304495,0.15353836487192404,-0.1238560826353914,-0.0724083599449977,-0.04395284826261311,,-0.0071366064155086615,,-0.010464941425851061,-0.04163673511901905,0.09352508417269578,-0.03252484275125534
L1CAM,-0.05056163029812086,-0.08693736136747841,-0.005820057662964775,0.07045703733739407,-0.006827780672831221,0.1504119878713454,0.13716404311923178,-0.09153693735236042,-0.05807902602019627,0.01488930480647333,-0.15054822090905226,-0.17121837645025828,-0.030662686751270644,-0.035649466806612955,-0.013391623483742392,-0.09200234280262912,-0.042404743328860434
APOA1,0.03820016571190252,-0.04367165844015536,0.07823254425762972,-0.04932428741742669,-0.03689232369026619,-0.03584896150937948,0.027656711552946266,0.044358837724545415,0.018122042873105253,0.13045600572750016,0.01936983116373501,0.04280436317523046,-0.007668346368534949,-0.036642297699391854,,-0.030390974443859225,0.07937752427737145
PSEN1,-0.03761397711650078,0.027756912428146943,0.044527237060021936,0.03390245748092763,-0.013016272094322026,-0.06715734232120102,-0.09381160415014414,0.017088832042309186,-0.00814805826085048,-0.021907160698361253,0.032614137702481,0.028821028447835746,-0.053345520008757946,-0.0435835114804945,-0.0445430879363495,0.05295637597139623,0.042654825458838704
CALM2,-0.07044265907028296,-0.026419071935234146,-0.01097365250624981,-0.1639720579894566,-0.03128152802994588,-0.13852568771815943,0.06784033698178142,-0.12222307236539233,-0.22009413239610992,0.09516090278310414,0.14720618579956268,0.07576297858698101,-0.05091386197169429,-0.08565162283679886,-0.04629506770954627,-0.23838114588205894,-0.22298668130883562
CLEC2B,0.016892943538881353,0.07790089879479896,0.00926827776349791,0.1442724472148305,0.026553471826195028,0.28846125056023714,-0.07548842037663478,0.022761924187914805,0.12456138513523925,0.0049238853025860025,0.0031024931152348347,-0.029131629465459365,0.08130325218079529,0.03943121018061902,0.08622825238443656,0.2458847218591651,0.1691658005272952
NTNG1,-0.03664593179400105,-0.010849857022486581,-0.004985941243515516,,0.004924223712419721,0.10385663090021553,0.02142317418468182,-0.018599761254932918,0.0036374683890434186,0.09384814560918497,0.06645392866636793,0.10946603629576093,-0.012090111860157954,0.003986973845472611,-0.018792985827298297,-0.0032461970866413826,0.04245685920157599
LRIG1,0.016339318457781117,-0.009408039018057738,-0.02901623618647949,-0.0353505833394558,-0.03770593717768361,-0.2783721629658225,-0.12295263753454126,-0.003933919456552017,0.07592781337217959,-0.15030336832634097,0.2810080404106533,0.21775867739689161,0.02716577931070596,-0.08639377175299341,0.04988274788005453,-0.1934958131367272,-0.16049400270474748
CPAMD8,,-0.00044690041721687516,,,0.046413339858800355,-0.055912019629231764,0.009828076667119691,0.0024110172133037784,0.08717555150515066,,,0.06580925596433652,0.00611935516303391,,-0.04609662614817301,0.13250579280156558,0.028826183890405397
GHRL,,0.030210622768570138,0.014081973061774949,,0.07373416122026202,-0.047246669104279944,-0.03191365361701775,-0.05094070645634674,-0.007254150365231244,,,,-0.03317308680231901,0.01066852775457821,,0.07169688594464735,-0.00831895723763226
NPY,0.12120461659592162,0.004433234613836121,0.016349291609085992,-0.03070045194204477,0.01248325671058567,-0.12065444284088864,0.16566976193906785,0.03861873230637063,-0.03380089040189896,,-0.1676036328862368,-0.04506489466094813,-0.03026981537507435,-0.049271885327298,-0.1413639868985315,0.0706298050759273,-0.14255756189848034
MMP2,0.003639476609135828,0.08777508584676658,-0.027386181601809046,-0.1990385446405929,0.029675961416771045,-0.01604440018383332,-0.13902750155435895,0.00591817318157339,0.16246717805768934,-0.15006336695918268,0.021386595753041183,0.004658003762125062,-0.016881025611820748,0.03147187956953822,0.13805709126678023,0.1773503642514537,0.15169345228237713
LHB,,,,,-0.0007131160716174639,,,,,,,,,,,,
PPY,,-0.002841938196139448,,,-0.02879773562420342,,,0.022919320999468258,,0.01704413780212883,-0.03584255616192408,0.047128332865088184,,0.011331691021491333,,-0.018172108054289073,0.04767480856662532
ALKAL2,2.0458305616824877e-05,-0.021940170118977028,0.0025006714627476188,,0.061711558966182495,,-0.016289968462538985,-0.0372486711422615,0.09551800793474428,-0.01639408346510351,0.013566759647090832,0.031206039095305026,0.0680822331739392,-0.014184295675006037,,0.04825902577993187,-0.01664972228983004
CSF1,0.014230389401072886,0.1119617722972918,-0.004954411159844667,0.03334886557976915,0.017353940227239645,0.15632095870605028,0.014565414806873523,0.0885461720685037,0.09545301779165374,0.1757330820923384,-0.004270870729816549,-0.08166950067724903,0.08305614980796694,0.018134847461883184,0.048497315052381765,-0.025567077855404758,0.1820367383307369
SEMA4C,0.004102642194041651,0.01806111904425342,-0.029741677088885955,-0.04863095969163213,0.0011741006594600647,-0.05828191926349015,0.04076719312030191,0.05127624690453842,-0.012428464141188894,0.027796946409011015,0.08590238165183883,0.012029490697829758,0.013709373090062423,0.018131295361309453,-0.02140756648517438,0.1893736127171918,0.004014296305591065
BMP8A,,,,,,,,,,,,,,,,0.041734326810519765,
ICAM2,-0.052462385987201994,0.1540593830070496,-0.02852745371554787,-0.0731586118383402,-0.008444091885110841,-0.0291744094440401,-0.05529549042226477,0.05532368367336144,0.050378577927151676,0.1483022992600329,0.20557135445324642,0.19675556794738858,-0.02754129354633441,-0.019220912074504794,0.03877691287591738,0.27398961328657534,0.04772087119143127
SYTL3,0.14612303447032818,0.04674616647130485,0.0015850432400376395,0.13050062971030954,-0.03555179575201857,0.062294844281489,-0.049538848729178346,-0.008076886512636001,-0.024302581034708167,-0.025074314043719292,0.0655602284929954,0.14456943549602427,0.03341990750487324,-0.043504877688017356,0.01834216303249761,0.2387161868205681,0.10512603360218183
IL1A,0.02472914328044769,0.052936041524819615,-0.03473371647911281,0.14553776986017733,0.01674302487233598,0.13322669823385966,-0.0007315092757338063,0.1125506739226625,0.11974513636665392,,-0.011760396349381847,-0.022876742365989536,0.019449735475197096,-0.013473175326608309,-0.06542614618473461,-0.03419664291017565,0.006257736022950349
HLA-G,0.05531473627766153,0.008562939080573262,,,-0.0034509966047305577,,,,,,0.08742610070258845,0.12997584988810296,,-0.02515506936693061,,,
PGF,-0.054839387328190915,0.1085330186603753,0.005515983942796932,0.1613149886590152,0.007006183180863276,-0.029891888008315753,-0.016207075397921388,0.07687999035063227,0.09257631115447025,0.1628172049774375,0.19525091608746944,0.14633212276181487,0.05012965327811715,0.06165735159133854,0.024975198045823713,0.30697583215402147,-0.02789701959249294
LGALS8,0.06259194781113775,0.051076814357218454,-0.004814197893091537,-0.0021203747262748913,0.002704978582731649,0.05522098651931203,-0.0031830061886742467,-0.019938378108088985,0.040766027345497835,-0.013168854067344067,0.01899960973972644,0.010505378488370984,-0.0022473526359665453,0.023243844830235758,0.11834098195143979,0.07618031914381285,-0.011336420792862735
DKK3,-0.03102233224929474,-0.019894518116267045,-0.10274746913573625,-0.08655042098463911,0.042499017724447724,-0.1967373508160816,0.14742698720782602,-0.0846824689223994,-0.16811227104669124,-0.015897775493425092,0.1955078483721283,0.1584226424987268,-0.009332854941690819,-0.026004137562978764,-0.003460045478773008,0.08689267652881291,-0.16654381099660415
COL16A1,-0.03488188458498991,0.03934644245883433,-0.012707515355996776,-0.14352206999403064,-0.014518430628656388,-0.22574298283814173,-0.10078391968740665,-0.05946987147363553,0.010782698850020448,0.13811351498881833,0.13068306017169629,0.1269012427648231,0.035745778997330634,-0.004048158814914163,0.011289009707357378,0.12096782763416115,0.05513913292493742
TPH1,-0.024157432037292613,-0.005982350848808215,,0.02910029286402268,-0.01661289343114842,-0.03953109559965789,0.008550989244866278,0.003694978429815568,,,-0.014811807070955859,0.018432519250746553,-0.028354738896448656,0.018684003149909704,,0.14529537002213766,0.04821757899958986
TNC,0.057806720384347136,0.09227066723879074,0.0037455559340238945,0.11446909434524936,-0.06349739645169705,0.3814684251851545,-0.0671085140435639,0.10664743668767176,0.17113794783594663,-0.14404177665947082,-0.22666867644613814,-0.19710382530258758,0.015473197586399527,0.06986085097407746,0.007440935980020602,0.18578123354017653,0.011892928691860854
TNFSF9,-0.03404480473625656,-0.002247734229107893,-0.0448613880130702,-0.05764922578024825,0.002771017664304901,-0.06246566204713687,0.147061407898985,0.024683445433840327,0.020548079989591087,-0.06450705608852761,0.11148839017313192,0.022852355636872306,0.06626204925995598,0.009036876088718391,0.06373582125370685,0.004116786532342939,0.06098569394455074
C4A,,,0.01453378253317754,,0.013867826357326822,,,-0.019235040216556136,-0.01231911547189886,0.046803391323281436,-0.017818093894449986,,0.023951396912396714,0.03759284841719989,0.0026311242178848316,0.04874585210072458,
CNTN2,0.007335623840709249,-0.05451609953280624,0.010172954330550396,-0.08065017612332531,0.026118713613774745,-0.1761113522786181,-0.1744867607929178,0.06660800908248607,0.050929248655920085,-0.0023220988694159753,0.22632473659143051,0.15757688938260034,0.015528360361357522,-0.051647636486392375,-0.0181821065558822,0.06822680037222204,-0.09111538902225877
F7,,-0.013919376171525574,,,,,0.07531462003722122,,,0.05164376558658233,0.023291128810645143,,,-0.032748956192451405,,,-0.045133490910384565
LUM,0.010638044664539771,0.16821712220445553,-0.014898564840732459,-0.014509545366232075,0.06185863560951525,0.11541072681376566,-0.017343632364640107,0.03989696922314826,0.2313092260881336,-0.09720951804942017,0.1321633588454764,0.0999559292029035,0.054284523355403416,0.08859819221960483,0.11333668079225702,0.3085652076864757,0.24160831044358166
BTC,,-0.03153705162032652,-0.04797545741148506,,0.021821000886926085,0.08064413647846304,,,-0.0002711652362610974,,0.060716790590009964,0.11108183267844844,0.12117815113185638,-0.019974744316050837,,0.043014260506513885,0.020969471368257154
APOC1,-0.034525092039819204,0.01573524243885318,0.06681179385675468,-0.19219115530318437,0.04582215291418025,-0.12068816716518688,-0.1056191705268872,0.07062161115742253,0.10974224216240393,0.17417456977602006,0.04802731033950981,0.04774250722972657,0.047911438150290836,-0.08114045535722814,0.07326957054469659,-0.045499416665648273,0.06969630511944044
PKM,0.024989362133789966,0.00010508742290105373,-0.02176221561045851,0.2697803898226438,-0.06732232281942217,0.27373514886219397,0.11066994915035411,-0.04104853900854874,-0.01961658529663569,-0.08650402494039015,-0.19949907283586643,-0.18861547263963302,0.0016216200218931065,0.06577739904448772,0.03445644469815804,0.013725388618688291,0.07028798929663466
TNF,-0.002675752000781285,0.06741710721336372,-0.011113146276343223,,0.021404315652945483,0.004561461810088765,-0.007146689612190428,0.07555783256012014,0.13200272798738863,0.010213991581792115,0.01191338300543032,-0.055879054262082624,,,,0.052228816715435306,0.04282270399297023
GNAS,-0.04121390792952252,-0.17402862339017022,-0.053136957321042434,0.1251494462201927,0.013150267716971054,-0.2494839169318193,0.1644206840629065,-0.10729490321343949,-0.14601691495368338,-0.15508465759130685,-0.2333427610745221,-0.06984910165796802,0.004782713120874621,-0.022718630570349174,-0.02194898696478228,-0.27569023991964514,-0.10276411462640556
BMP8B,-0.023822705565886115,0.01569154756196399,0.0606549500403334,-0.0786852609970971,0.012833976777976716,0.010898461994575778,-0.05630791859434694,0.07571356956524208,0.09290022252348698,0.02992363702611782,0.09228382869436645,0.015695042754337137,-0.041476083128208545,0.05326644789448597,-0.04888684045778074,0.25173521370958046,0.13297771255304067
LIPH,-0.02481699160702933,-0.02571661310536181,,0.008794402822950364,0.013204055548326295,,,-0.007925971941020297,,,0.020004570967929704,0.04921122382118411,,-0.023730469876028018,,-0.04763611723250544,0.05277959449328358
CCL28,-0.01813868625305187,-0.03525844243592626,,,,,,-0.03648403496516761,-0.04997294684040584,,,,0.07652998034640414,,,-0.0038118006789911135,-0.07022065066801329
PTPN11,-0.03943991030147872,-0.020746536852760955,-0.022938119488654016,-0.045713161624819594,-0.01477423012254007,-0.02323807865657336,-0.10999247165166395,0.03795762060233744,-0.0485650274576919,0.007997352585750179,-0.04281786381935756,-0.11198946514516701,-0.059578736502601065,-0.038923557310332035,0.0046574488478983884,-0.02520281688540604,-0.0870335207512521
ADAM12,0.11256852585690563,0.10939369152141018,-0.036508614784051645,-0.056546210542838066,0.001971816844257851,0.04998169986722117,-0.00041322697208085466,0.060138642208506995,0.11713817811426845,0.09005839752007334,-0.05432692134208229,-0.01996082262158133,-0.027295913472236366,0.003411543435568042,0.023859554840993606,0.26104104502604414,0.16955841663915447
EPO,-0.0270466461923686,-0.011284719371121937,,,-0.037366989645918704,0.06802546903320913,,0.05125118882728185,,0.025208455370580883,-0.03836328841807841,0.02324001904239236,,-0.03133197671443272,,0.05231313852704869,
EDN3,-0.02503346993939879,0.04791794812787106,-0.007288761405345473,-0.02110875462537103,-0.0335269678638907,0.032708130169196825,0.05045424924730763,-0.0017971914260267838,-0.05120372081502784,,0.03345346356321688,0.09021383675041865,0.0489144263854536,0.09399169578542171,,0.006319764927687589,0.1354690310200199
CCL22,,,-0.0054750272614951774,,,,,-0.024268504900755532,,,-0.047198620519821814,-0.0597558851398703,0.039682713125467874,0.09938038381888736,0.05364197982900134,0.06818268079416828,
CCL2,0.016017071240203965,0.19681208240367767,0.00038877519848535424,0.00440753249533643,0.028209840259908914,0.3614976551906568,0.06898670964766172,0.16481854713605004,0.20195171217919888,0.10408007236835165,-0.07211242611490597,-0.0826852988371317,-0.03666697368436614,-0.0008198567245174369,-0.03480610107068109,0.14843265148293575,0.19913934120213184
DSCAM,0.1539176134282718,-0.021702922996671332,-0.0057386483062001154,-0.11253055473316774,0.0052860070297066014,-0.0665227819729066,0.02531662358621537,0.04289010514820403,-0.08089937545565282,0.04694652818812507,0.16164307227255598,0.17359738999377344,0.044738787791328616,-0.020546840073342218,-0.012251544914210948,-0.15894017379620504,0.08258690487879766
GPHA2,,0.08406567599236557,,,,,,,,,,,,,,,
ANG,0.013829426403555448,0.004925544983706361,0.04883560574667974,0.1888211956002863,0.001078677083886605,0.13700918972070483,-0.029333830596553912,0.007962158692720614,0.09978936476508837,-0.02927373375493873,0.06451967205644192,0.06659139300120277,0.0881940720656242,0.014396538644655394,-0.0007657107084542553,0.010106413424888558,-0.004909909611523283
FBLN2,-0.03806712126585835,0.04270314054084027,-0.04998024675660942,-0.09583519959657254,0.09912868496594282,0.006895167159846097,-0.04434500610847398,-0.045568901635481183,0.1619472543514803,0.007242432041338315,0.21376032771975345,0.1998558588919899,0.06126754407293914,0.09471383831198167,0.17474832420176253,0.18345350411799205,0.20035702657187573
VTN,-0.02348161947046622,-0.010156086786049923,,0.006267116729516908,-0.005814863272650992,0.03419904931785601,-0.010169260752902023,0.0017458985943658747,,,-0.011561000222890321,-0.03425399596593681,,0.03689938488059667,,0.002953826569271219,-0.030322339415888064
VEGFA,0.016161759546907618,-0.10294022816405482,-0.03701517943163144,0.22106950763505753,-0.056207862805032455,0.26371588191727624,0.08077109072448899,0.062062814890481904,0.10009083020051227,-0.2110608640532442,-0.2731430134866453,-0.15577365286806183,0.06305341582042687,0.10912974672441453,0.08641822355712568,-0.18636058015764714,0.1420479119738604
F10,,,0.012633506762421424,,,-0.00416502134909571,-0.023373957718721833,0.03308772623400856,0.008202003241227364,0.03186432077787005,,0.05011228075759925,-0.02676275544450411,0.08783965509612299,0.06978485588404446,0.03251388094401169,-3.623985783569987e-05
SERPINA1,0.10586220191912915,0.06588191021750392,0.02162668672600198,-0.06698206233666111,0.1069582201476087,0.2294105593217386,-0.06119408680254069,0.024324571048487183,0.20104249941656724,0.12050166232090866,-0.17783408467458722,-0.17891045393873065,0.03567936110009529,0.08281657176356308,0.02352615302310549,0.2511366423842667,0.1948003533622669
VWF,0.011054596547617377,0.17947923169420668,-0.02504148697143059,-0.14370389310711573,0.1168517754173851,-0.13197299184835276,-0.055366592183718415,0.08203847795612597,0.05634111310150277,0.16211306809143675,0.27199310351992056,0.18079164286293706,0.06486550436340527,0.018000958921222797,-0.023066844652419028,0.20499564153991137,0.029773589357847786
GDNF,,0.014212340773673511,,-0.013531830716625816,0.07074812142427028,,,,,0.02728378094248926,0.05593675596407968,-0.01662267640118239,,0.08735962992279164,,,
VASP,0.02270249196751605,0.08557202365613077,0.0067177901949877885,0.062148982307750816,0.06220004656985097,0.15806494902914348,0.03199898168238515,0.033649796927110884,0.16726776834250212,0.07184638584622662,0.08621214639887242,0.05020278420641106,0.04300445507418467,0.07579284361653993,0.037496028042966284,0.25979735290930156,0.1653445244205245
ADAM15,0.009673741396931848,0.12628264608292514,-0.03454130887016684,0.010987781763924342,-0.012487917015093499,-0.002867141486418409,-0.06225972484731494,0.008864090827379418,0.04123294172632964,0.05579971610185019,0.07621510153755552,-0.016955911969474036,0.09628918463937558,0.08046914903373728,0.0089515304721788,0.09705160565493962,0.11310052194213578
WNT2,-0.021091333713077195,0.08657466355328303,,0.035168538099287605,,0.012043249035651269,0.15467837455740938,,0.0025419084207835884,,0.010043097387720615,0.009204193010848311,,-0.017562636736700887,,0.19825610474856972,0.08366997163593876
CALCB,0.05491768943994511,,-0.01076665867392344,0.11907734198162885,,0.12988400963666866,0.005746925567636138,,0.02069043166241885,,0.06552011060318111,0.05975755902913816,,-0.008139208583551499,,,0.013566116106134762
OLFM2,0.0077895495192641245,-0.033744198939071365,0.003460812751801276,-0.06671757703879375,-0.035748894164902865,-0.11982937235760932,0.13379417223020917,-0.0871032623670831,-0.04892418395061031,0.07291623072025502,0.09159601154632252,0.025788932800701412,0.05759019750860586,-0.08772054430157687,-0.03988772648640608,-0.16210683768683842,-0.012374526306022034
MFAP2,-0.02830161346077801,0.11098357053419994,0.03699755095750972,,0.0032513571576139218,-0.02622858029343642,0.02216985238057717,-0.04606868730622348,0.17120140147395982,0.1368157605395244,0.19388674277529247,0.16511481562520278,0.04635230156171796,0.04056222714473703,,0.3640839633371992,0.14285736209637537
HLA-C,0.04850849361468545,0.03023055330213846,-0.057740848973920754,0.026907626409578955,0.05199127167019662,0.1932492785864834,-0.10221480090593345,0.13758369531416892,0.2660398940538787,0.10386931378196645,-0.04872143852893456,-0.09051941456922193,-0.032085578864309565,-0.012763867112568538,0.11610785744435106,0.14843967438689776,0.07699393221085038
THBS1,0.033847474202410514,0.13321839477426656,0.00265527502929393,0.2165320191801653,0.021256606014898646,0.3893363115983753,0.06330255400911527,0.1303661003446412,0.28689606486138985,0.06383708204976137,0.08166850840901668,0.0342360877556426,-0.025512485260111257,0.14041266984017953,0.14958832218475884,0.3229588464574618,0.35734897539886235
HSPA4,-0.050374020990909534,-0.016579521355798217,0.03010605651285764,-0.04582800651622414,-0.013028316131096285,0.011477037589126533,0.004005976944122982,0.07751864534475737,-0.07545113365965755,0.12334114476977315,-0.024501094187942007,-0.041033763087932044,-0.06884250087120734,0.018858770343265392,-0.022019053943138214,-0.05068384579823685,-0.025487782243547193
LMAN1,-0.05004510968499155,0.025800596263982584,0.0007927287253067412,0.12291617297884726,-0.0433117936650541,0.20685516942779605,-0.10218539020434482,0.003783154898869582,0.06943859923824668,-0.0399167377069614,-0.16643103932489972,-0.17757614682486342,-0.0451310919886483,0.03822944882649454,-0.015333725875252885,0.07470358672740537,0.09115242197260368
LYPD3,,0.024650228768418197,-0.026588350486493023,-0.04987835456836626,0.01587900428632936,0.006405153203254241,-0.045427910398244564,-0.010410688006182322,-0.033723697941215734,0.057986526895734955,0.034848128728179203,0.005122289798237841,,0.007947500269106731,,0.11679426814524643,0.025293097191522635
APOE,-0.04296549983046325,-0.018671658404080613,0.022953182815205295,-0.1405838312514881,-0.04343765535295088,-0.18821403298879627,-0.08496180338953249,0.012171660610067305,0.24119504202671566,0.14644424568752232,0.10556035960436656,0.031347921526893516,0.07415270644711187,-0.023156528966118826,0.007387033248985432,-0.01002655646781295,0.04026052452832182
SOSTDC1,-0.026710272558727627,-0.03682033910502045,,,,-0.06933102892602112,0.0745523809592067,-0.01973400776244207,-0.09868161939592797,,0.0334215007485643,0.10426215606082886,,-0.06439916420174759,,-0.023941197384880143,0.012577565193400145
ANXA1,0.037214365511632,0.18734586317942606,-0.038550901707222925,0.19561154330144254,-0.021825736800451905,0.35276301696021806,-0.08610356159032495,-0.03896624803223254,0.18081265152532136,-0.06472377827769386,-0.051281785086838255,0.03751845143864684,0.04821142983124314,0.07191272926203267,-0.006525121997765301,-0.05971634930008168,0.03310753306630775
