,MGH258,UKF251,UKF269,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
DRAXIN,-0.00011343713040121585,-0.05008925793812512,0.050856804401513696,-0.008417110118845297,0.016476786263851073,0.03347284521316071,-0.06803172784449055,0.09739983081013852,-0.0004425070295858296
RAET1L,,,,,,,0.20789445631543624,,
NPTX2,-0.04547898710468607,0.013139804807115033,-0.08763098037207785,-0.022410225688249047,0.042810474863018415,0.007036671909093415,0.020820304934846042,0.07302139624447578,0.025674649244420745
FGF11,-0.0065549217533452985,-0.025122642054889857,0.012533740891705666,-0.02053245692642642,0.010969497735157882,-0.006074951692486515,-0.011364219563035972,0.007372512390181454,0.1089427999882911
CD59,0.04727561812242244,0.0874759305345275,-0.0834883609012931,0.017894503907630695,0.04486585162151371,0.007167557889852009,0.013578407583139373,0.046224023999915265,0.014549095123531862
COL9A2,0.010734230689240377,0.021975432001161227,0.06218145221832525,0.02185103980083223,0.03530450229552599,0.03697002699461668,0.050832463640851554,0.058059780182805304,0.03734740500974447
DLL3,0.028321920056649224,-0.012133937118075977,-0.023747817987721,-0.003051719700184505,0.04701759124561433,-3.652653108964509e-05,0.02994481117735794,-0.06012463520753687,0.02552729390275995
FGF5,,,-0.01605766716497139,,,,,0.02303202364707842,-0.03418782499633397
LIN7C,0.08935036287230563,0.03158193540693461,0.03935597277992088,-0.0321991790050568,0.03169706861507002,-0.002528322518050365,-0.0030191367606416095,-0.0002569342183440687,-0.008427125321154447
GDF7,0.00836675039369133,0.03648627096564584,-0.02872454247218997,,,,-0.013946449795410003,0.01664357913472077,0.008369200698385596
PSPN,-0.03873531561875693,0.005845704999926232,-0.015421880210405668,-0.04308616945457546,0.04814082946063227,-0.007130609893399659,0.04004569530095987,0.03701632973144638,0.06956434661330872
ANGPT1,0.02525808413737539,-0.04048401144131102,0.07800980596025231,-0.018111051783435854,-0.05665295320410146,0.007675298287372363,0.04455867306740263,0.07766377345587579,0.0119275967838374
PNOC,-0.025423724455606915,-0.01557457160123968,-0.05900234267359648,-0.02261187659572742,,,-0.01483071605858726,0.0043758339369919875,-0.047563265298317024
L1CAM,-0.009438131161336672,-0.03269554929283618,-0.06311101303481302,-0.05447909820749733,-0.03932406514241279,0.012711208631897333,-0.024444900307361038,-0.02139392857969007,0.010046268988546297
APOA1,0.014301468425795785,-0.018058301015425084,-0.03436583641885481,0.015579231728284727,0.041655938911154676,0.030522632803009216,0.06522546077720287,0.008016590976234849,0.0007349519514856982
PSEN1,-0.04713608318153069,-0.04065023305570692,-0.04097725902184826,0.029095086203186373,-0.01555755082509164,0.023248815124422305,-0.01441148513530961,0.00455596387000707,0.017793179551390245
CALM2,-0.05347251865205246,0.0737542053733151,-0.10224781370713189,0.032015694340736804,-0.01848198562868854,0.0625029769122176,0.06104459048251621,-0.05672113530636555,0.011255414862267563
CLEC2B,0.06038440644919781,0.03749597406810383,0.07609292373296102,0.039566667668077975,0.01315751445727498,0.048853931142401066,-0.040815923853550796,0.12222339846150147,0.010497726743800857
NTNG1,-0.013846904103157122,0.06326071617871333,-0.029171396650841185,0.005352315640606215,0.026840367573615097,0.016196591583862933,0.03436877793051246,0.032796386618480854,-0.040175763436801654
LRIG1,-0.0017906092846517168,-0.012608056101911087,0.05802991300441366,0.0543389574777327,0.057894982453046584,0.016382141987726126,0.06654392286088842,-0.08060500925487002,-0.020133750209223825
CPAMD8,-0.015840936514418574,,-0.01452632093662299,0.04414671234344466,-0.0270503224300156,,-0.015667710022628914,-0.009375600730669086,0.007737681724362876
GHRL,-0.025273075392078244,0.003232238743793147,0.03444904423331261,-0.01458502326913884,-0.036445433398205856,,,0.028530551183600605,-0.005751365011324802
NPY,0.05933851463006794,0.050116419521344324,-0.032582859671037454,-0.04851303981402636,-0.03158891881746763,0.03448714886153467,0.025818853271678897,-0.04158219197711718,-0.0035684536210953233
MMP2,0.01130071024864844,-0.006514287860281947,0.06332183903826366,0.07157480636462901,0.07184963978600614,0.06073462583335756,-0.01887145519621917,0.056796594756976466,0.07267617519872435
PPY,,,,,,0.09044230768218119,0.044867547202843035,0.005840060903738763,0.019534539988876724
ALKAL2,-0.02372193278153809,-0.010466534545997382,-0.016470431868113925,0.05964677064210294,0.11987190978270294,0.03902007361167611,0.04719644948183952,-0.020190858195887233,0.06969074857334194
CSF1,0.012154611473454108,0.011149689831387722,0.061643622393992514,0.024332426013783683,-0.027360049652772955,0.06880710188290552,-0.0684235845168037,-0.028980239961021073,0.0065768005022127166
SEMA4C,0.020849620981441497,-0.046440817721621286,0.060529952867380624,0.02059670317445495,-0.0009184363283029633,-0.006115762250011914,-0.021934534238484436,0.0727822457652773,0.07991319318831944
BMP8A,,,,,,,,-0.029556203018521257,
ICAM2,-0.07117520977770421,-0.010426729986657949,0.039964060957187665,-0.01939062618401303,0.08613665372677488,0.026711527526501213,0.02028186055248996,0.12397302395396757,0.060464784228152726
SYTL3,0.007203779850465143,0.06961637161953824,0.04318665308160316,0.05300057401001929,-0.046464442029028115,-0.03632811932399398,0.07212695955572684,0.064952763381508,-0.010636115904971322
IL1A,-0.018406913638712566,-0.020884549405655404,-0.019519307062360797,-0.006635581627621557,0.022961762332506568,-0.021204428697569038,0.007314593559929909,-0.0035438919548774835,0.06922595173476073
HLA-G,,,,,,-0.03821685619044321,-0.02801366794544686,,
PGF,-0.07820922309713668,0.0011520096238458743,0.03951030320379402,0.04318197633269079,0.07067310151467064,0.051236756623313,0.0677528864930278,0.08121453116649732,-0.004196831611753497
LGALS8,0.014240072479934408,-0.000625663379051994,0.01573580781356622,-0.011795305403077412,-0.0001433698844173972,0.030058843880418885,0.013029598955139176,0.01463693031200156,0.010885600378711365
DKK3,0.00935385234721166,0.10600209283234086,-0.09422955968008279,-0.021820545992328275,0.051070062857948025,0.029476825644230237,0.018102189658329822,0.02575573560748734,-0.07843605178132267
COL16A1,-0.03376374939054961,-0.016538214554078463,0.042989907309073816,0.0015873829407763267,0.0064326952984710565,0.05013701308734007,0.031460152598398815,0.023839679661498844,0.02524072062670634
TPH1,0.07176006671773878,,-0.017268130707392054,-0.013752910488115784,,-0.014494709819967947,0.005058751388282537,0.08680215760706907,0.013918651642296593
TNC,0.04241538208778535,-9.124636766653848e-05,0.10486924695174016,0.021458746289539518,-0.0006112883123831377,0.05039818403995133,-0.053958627092063005,0.07031479805186755,0.042036454584664075
TNFSF9,-0.01584092899605237,-0.017502431868614894,-0.038981160512946936,-0.023333472172729946,,-0.010413793917274494,-0.01089630047047087,0.009449584744288865,-0.041583056145074467
C4A,,-0.01031430064859166,,-0.012089330763358887,,-0.005468688376085003,,0.05265882867530891,
CNTN2,-0.01053787876418989,-0.0352793798430379,-0.047240238591073666,0.05816353494679472,-0.00967865471999829,0.013638994779975946,0.05431769232488573,0.06005443356116754,-0.022601733433937437
F7,,,-0.014526312493439336,,,-0.03020541382138064,,,0.1551746604065931
LUM,0.01927605908034638,-0.015206868890956425,0.0894751509733922,0.16825384440729374,0.057602047014456335,0.0665361065126077,0.023373976431226507,0.08451689286323529,-0.009317726223184856
IZUMO1,0.10612885287796393,,,,,,,,
BTC,,-0.016140048598953485,,,,-0.021852554989325777,0.13137819739297113,0.007129338902634368,-0.044632299114779665
APOC1,0.019663862550465226,-0.004069955085097514,0.10864075181240049,0.050797158349605596,0.0190156902772715,0.008889972937580435,0.05860143405844941,0.006709309366451032,0.05699448788079349
PKM,0.0018838819213333785,-0.011376906286091823,0.02941576632764463,-0.07249206226801312,0.07041979221996782,-0.02658912261476044,-0.025189332142886964,0.03826559334009656,-0.00961248001249694
TNF,,-0.008232267645626002,0.05119434937505446,-0.017235804358545218,0.03345212326512226,0.020306329044426114,-0.016268853563097648,0.019798378808577825,-0.02810768030184975
GNAS,0.015312559575404672,-0.0060097314631000105,-0.07108161811541243,-0.03185517720827879,0.1330851163882476,-0.02237215099920044,-0.06374831075942584,-0.0709453278478771,-0.047540555385104113
BMP8B,0.02928883457545685,-0.028572210851309416,-0.01875506479976006,0.03344704491714939,0.07252239095388992,-0.0038535974600177594,-0.03412768802556462,0.14995985843024556,0.03859512203236513
LIPH,,,,,,-0.0017591599876280418,-0.018138372092696402,-0.018948528218120413,0.01129092152209095
CCL28,,,,-0.01090665544553183,,,,-0.004872584318622533,0.01899594546868738
PTPN11,-0.0008904971510459123,-0.03316594788461891,-0.05210571755758512,-0.007895807672562977,0.05540658239891833,-0.056063489378145766,-0.08817611684541264,-0.03817994330183421,-0.09724412516818853
ADAM12,0.013916958945691445,-0.012282338693325347,0.041936459420896396,0.056795509551543895,0.05191440920201991,0.02887802027108831,-0.0006727713688232812,0.07716395951506343,0.02201297744200137
EPO,,,,-0.013752912507777267,,-0.023386000509741108,-0.018838082171538144,-0.02440590211683186,
EDN3,-0.02224671604071093,-0.037681263258822144,-0.025738575933711132,-0.013894822097416768,,-0.07118106625758203,0.005399734633595554,-0.02481706682884991,0.027537640123423204
CCL22,,-0.013039748108337185,,,,-0.026467915643797232,-0.017227137705445855,0.028403252910438548,
CCL2,-0.05160690448685897,-0.029321505126428792,-0.004953765656158906,-0.01178308991117023,-0.045509757489058444,0.04134206038929538,-0.05413591236584108,0.01319830267309559,0.08981570341653587
DSCAM,0.013761051605292613,-0.01174737187351187,0.03270819734613651,0.0820444576744572,0.08815929097187124,0.0014438091841389358,0.06655663578974659,-0.006571156132900117,0.006984218717881185
ANG,0.046387519804374035,0.05168265549194863,0.014876221555876082,0.006654152723255164,0.0021520295632938735,0.06584658277250682,0.005026631158397833,0.024389080595842848,0.08776601617790288
FBLN2,-0.020859033275482268,-0.0237131672346784,-0.015317727579672622,-0.03236488192033055,-0.05867697470455941,-0.007005948944465009,0.021764676892750218,-0.0060761729870769336,0.0368263489160366
VTN,,,-0.008054064523763553,-0.011427842279548316,-0.02294147110246962,0.039902018235563545,-0.01324655961962286,-0.03980195258974104,-0.04556303171581468
VEGFA,0.024387518106981983,0.02755538923147617,0.012991561704547714,-0.03459234957459967,-0.011001983485234307,-0.04797766899470154,-0.06110817417606875,-0.0834074573780215,0.033715905242480505
F10,,-0.014884047712803453,0.059842652760923466,,0.004101355226747126,,-0.022623913716796586,-0.043088491658710655,-0.02257294694124648
SERPINA1,0.04602044096845572,0.007946260896184896,0.12705165157445797,-0.022190271487273597,-0.020777420111354358,0.03445209128689013,-0.043425252312373964,0.07884365416934036,0.04911172135489814
VWF,-0.007641741562790303,0.016440083406267073,0.07588807965665072,0.08884105174383684,-0.05570291746259706,0.04391735448567067,0.07242955170106455,0.07776395461625527,-0.020208117355887744
GDNF,,,,0.010393900333775435,,-0.02471808517197679,-0.041300294376635724,,
VASP,0.010939193180799422,0.007621805252327247,0.03982618739606371,0.018248670609296677,-0.0008102783836782819,0.009257518563269637,0.048539264220166835,0.057990173747851835,-0.03312194854643261
ADAM15,0.03707831045072189,-0.07664955162001154,-0.011817772933195157,0.02594283255888539,0.08627883069983168,-0.0029110069145437557,-0.014645308916251994,0.002738268317273685,-0.03301295455381776
WNT2,,,-0.03728682498901352,0.08952330917260316,,0.032577761074332946,-0.01934765401267957,0.09975432269337378,0.06104236958786419
CALCB,,-0.01886512646812854,-0.016057666990467494,,,0.04287954779391907,0.08306306249495132,,0.004448365814542308
OLFM2,-0.014987220261509787,0.032987558808880726,-0.022942178159184874,-0.037908540348769275,-0.047672727699902766,-0.01933642042379874,0.016874991415669685,-0.05194653021653866,0.041115122988953444
MFAP2,0.03822772996270549,-0.028318777824122718,0.09653858982249983,0.1829940578859351,0.07478021653585269,0.016748980866429286,0.04800149501433217,0.023951624638452344,-0.02306581625035024
HLA-C,-0.05788517698302581,0.007593352069795201,0.08114334398082713,0.050822970994603645,0.025842046263885005,0.08650140557301476,0.03142659871572914,0.11973101150250737,0.029943823633894466
THBS1,0.03978905487406458,0.03932727442442844,0.08851875983875959,0.015791921499744684,0.03434359196231848,0.03320686541252164,0.005633483213690857,0.025109819520404045,0.03503244961976804
HSPA4,0.025699269998379896,-0.003353415889621926,0.06883070062345152,0.04326095139791477,0.022192661452081718,0.026592972134732364,-0.02763426714366097,0.003534605749328796,0.0034616309251234993
LMAN1,-0.04408804753721096,-0.058368748498723054,0.10408789922576164,0.049659789091551804,0.008351759352017981,0.06438387470025561,-0.06342537524075541,0.006512492165283083,0.007279211857864356
LYPD3,,-0.01201993405939139,-0.024909994422713015,,0.05034269867141776,0.04780926469397117,0.022732321148855827,-0.024310164471807654,0.011923223016046168
APOE,0.0789223737410271,-0.03937911928248574,0.06142960210902359,0.017206563644895038,-0.015563631170100244,-0.03646650061469523,-0.021838630847636674,0.013035059628595353,-0.01603922569133078
SOSTDC1,-0.01584093519870372,,-0.044507824523272614,0.010943406228243368,,-0.011758303908246255,0.04646583407704251,0.011145026677678796,0.03925493708898603
ANXA1,0.02255720337520515,0.010164512446545152,0.0837221229324314,0.009665957311847042,-0.012087100291818883,-0.020691316152184263,0.07694942779614052,0.021161230731226898,-0.023400079612327245
WNT2B,-0.009051379482032723,0.09766817525834717,0.01437328057282428,0.00870149276605089,-0.044898871603168966,0.0018994459597204952,0.04286066150869624,0.016721914514492765,0.019875794852825902
AMH,,-0.016140050296818587,0.029014688464728284,0.030697591361500194,,0.007003933932681985,0.06790313408995109,-0.019001670329915916,0.05940913091927035
GDF10,,-0.013522622427969904,-0.025874444610138377,-0.026458791220873287,0.04383387968031629,0.012614871369078379,0.0698475849528677,0.021172978310544342,0.046315932057909626
EFNB3,0.02484701900513968,0.030518475328855373,-0.012059118516679849,-0.029626121596795202,0.04229480838741276,0.03539545004297135,-0.02014451902760661,0.06826491515923552,-0.019836651275298173
LTB,-0.031278158186998195,0.014353602437687926,0.003742173759031156,-0.025561863106177928,0.06225519856561983,-0.015070134287518046,0.12026333024790536,0.050310876953585805,0.09360477408008251
ANGPT2,0.04418860270611243,-0.0198561854855313,0.09250910928525242,0.055404399531578365,0.02581314579911046,0.04190436107086531,-0.00040769094643731165,0.08573837664264052,-0.008653479048435374
ADAM17,0.018726973161670404,0.014880921293700557,0.03737806278858325,-0.0011683721070660724,-0.02430290552099313,0.07261371712095704,-0.025228079370900804,0.003327891291080889,0.06914228092643442
LRPAP1,-0.06667058394742972,0.03650378389688621,0.0880051822479524,-0.049935472532823745,0.018801494390097737,0.05744172125476169,0.043481642350001334,-0.01692976010536287,-0.05060177001913997
NID1,-0.03795109373046606,-0.06149776314827826,0.11579089708578558,0.06186204463218565,-0.04306205304320877,0.03684758755974468,-0.04547449665775246,0.08233910136449232,0.030793092486396376
MST1,-0.040923095875173864,0.01275244315510622,0.1057734870117835,-0.016320972942562306,-0.005998411552940808,0.06223326514420621,0.09310144122973586,0.05774486079952931,0.07927992459764363
IL13,,,-0.016265288196429733,-0.016129554205397054,,,,,
DCN,0.00162656561201221,-0.021396045103073736,0.052343872772889016,0.07602457753285927,-0.019845026055704786,0.026608628861154334,0.01601436937119705,0.05512712766936301,0.03426279113116924
IGFL2,,,,,,,-0.018665403025173215,0.01194015360719294,
COL7A1,-0.02557361986836225,-0.027613219603528222,0.11217446055924297,0.07734579928215839,-0.03553587039804627,0.09204331863653756,0.022355794837570053,0.03422779061167621,0.054720522877917795
CALR,-0.030365246173875548,-0.0312108546117769,0.11211212551538648,0.01665251354197566,0.015157169474692898,0.02519440344629777,-0.08611161292805435,0.04554712656414415,-0.011308592199041772
PIGA,-0.01123555845002471,-0.01340800182680547,0.0166594531359551,-0.0006705512394032685,-0.03299266218742609,0.009942351262479762,0.054034530541187974,-0.0416228715243385,0.03462936409232382
CD200,0.02430554825619491,-0.013035137092829824,-0.06402383961421768,-0.06052233366048267,-0.009760587080104622,0.03602805548204298,0.03353526050366163,0.02856261937130232,-0.019732263924737533
GRP,,-0.011478192053016416,,-0.013894824188691137,-0.03957753030623656,,0.028498764895446706,-0.028959177346392573,-0.04200170191248082
CDH1,0.037898947612393034,-0.027483523011123,0.013434290360431868,-0.007040521003691,-0.035075043706533186,0.05391501259798464,0.0601299468936363,-0.04910608438332208,0.007806612533097011
LPL,-0.01079274064716195,0.021970374427001702,0.11361175350693967,0.013509637923742188,0.06180129459553993,0.017646814614405402,0.08007021559419901,-0.09219241412171658,0.0791111174947328
SEMA5A,-0.03236625667492223,-0.016935855781986565,0.0647007138408779,0.052218261948783144,-0.022965095428623558,0.017680356291391214,0.007554507255572674,-0.01198557057128059,-0.013925885862944739
SEMA7A,0.04743505801566499,-0.002883997627482474,0.013540652034263983,0.014603657328852191,0.004061061792504387,0.02397596454908221,-0.03382279419992934,0.12065891316760817,-0.0034566263226498556
SEMA4G,-0.017422225990276315,-0.01868845284136016,0.07716250598510972,0.010910997712333573,0.09104133063597626,0.03595809692099235,0.01045310614557261,0.031626873711433426,-0.0253190128629965
SEMA3B,0.06547620667739149,-0.00437614043268856,-0.009691096578851673,-0.014063554075063158,-0.09866994004333166,-0.008256918010210052,0.02872026420902426,0.021986926002925594,1.2991469301952214e-05
RPH3A,-0.044392301000772925,0.04124064445996971,-0.029193333274308217,0.025489569114229806,-0.016979107246967943,0.021333048059824115,0.06889628417822877,-0.04392633972518921,-0.0018572457425424572
JAG2,-0.009450644559453485,-0.036074140646836124,-0.03417735509726746,-0.026624542090175448,-0.03381064803399714,0.04047940882401875,-0.014607152053054228,0.06873970749535636,0.013325030012663767
CGN,0.03896897986510911,-0.015627842139230047,0.05375500683448575,-0.03443290210861207,0.11118711819953259,-0.010114246480063786,0.05222893307024166,-0.023794235643176568,0.007445974714639612
GDF15,-0.011793926632139306,-0.017966707435250192,0.03676093218195304,-0.040697269117962946,0.017802615282320973,-0.032479749572270046,0.03363153669366078,0.06568746529529909,0.06778801718029975
SEMA4F,-0.0436916341842822,0.019261001985187636,-0.034510951840300924,0.008393603563556744,0.004471507972446411,0.07855875652307105,0.04605808638922766,0.03077348314852385,0.022060683152807375
NXPH1,0.002676564276123487,-0.019980562818156238,0.05427540460241764,0.04716467468352374,0.0633383381921207,0.09031010466124188,0.00811103266466137,0.03254636829899129,0.0036536242536186476
ARF1,0.0013160149111648822,-0.0009788302905008887,-0.014590074913140835,0.004570929831577345,-0.007837477869075559,0.0657336156043247,-0.002663237550556874,0.002253071834679655,-0.06606010366205355
DSC3,,,,,,,,-0.007684374941867559,
EBI3,-0.03642348688838785,-0.004027077580680472,0.005967138308596076,0.05263326599460593,-0.0831869592363728,0.03385379058944131,0.022152359781224252,0.06757510957061238,-0.01804444276076664
TIMP1,0.0006757859507878329,0.044631388636198296,0.09561422911448009,0.0764804083427801,0.06481329780450114,-0.0036886166288076123,-0.06273039584229993,0.04867360465768949,-0.0004096583099706695
SEMA3C,-0.03342732133617333,-0.03408830662987783,-0.07508598680889726,0.06148236400653437,-0.033540662775940706,0.032261740718725465,0.007029611048253646,0.048855533708838966,-0.007998701902413247
GNRH2,,,,,,,,-0.026447129209343032,
GAS6,0.10024057281275557,0.0282215445188399,0.024762656773479084,-0.006087738920059792,0.07122887101738795,0.005068560925106056,0.004635567246964472,0.02523348478737287,0.02084628227718624
MEPE,,,-0.025602075156263882,-0.025479074057916086,-0.027050332372271238,0.004999075951655851,-0.026815160694115277,0.042117281840584796,-0.028212531808919004
SERPINE1,-0.07085584432444969,0.00014965886248271388,-0.06556128518512937,0.08431618050395644,0.04634308720431988,-0.020055732558541022,-0.06754880101334203,-0.006095810761698164,0.08359680723094623
RSPO2,-0.01673685643683664,0.00023471566259318256,-0.006141242302733079,-0.030127251119922427,,0.046700970748954185,0.08727645548304773,0.12032579278827664,-0.056219678436178595
SHBG,-0.018803031889213968,0.020724246727790236,0.09866482525942846,-0.011082992171002526,-0.025257740130014472,-0.03504130775068938,0.07349737506725872,0.03553322267688098,0.017486160872548843
LGALS3BP,-0.014610355330492162,-0.007544347859312274,0.0191297759406601,0.03412448786043718,-0.06408559277470348,0.09283090496375891,-0.05272430645556627,0.0998085128075387,0.10735225938680225
LAMB1,0.05145144719444555,0.033451960301497476,0.07821916191617806,0.12282502366310802,0.013847815172002443,0.08378278192134121,-0.014754829830316752,0.06872274201074884,0.045777576238151894
SPTBN2,0.05003134346635637,-0.042690799772647246,-0.048032971573945815,-0.04144174792635065,-0.037804750055366515,0.06052523873395892,0.007478738144861694,-0.035545297494118076,0.01635706413588959
COL1A2,0.040564989973665054,-0.018495395642110012,0.07461048063428458,0.1095124706089753,-0.009073815565778383,0.03025094427166995,-0.04181060500425915,0.05107094644468636,-0.015603249767717991
DEFB1,,-0.010159882011796269,,,,,,-0.019850273026952095,-0.034895840839240674
CEACAM16,,,,-0.02011814111505539,,,,,
WNT11,,,-0.01584750005685831,,,-0.0016639257578641795,0.057334020867817255,0.01983678233820663,-0.03132841591004293
LGALS1,0.04259437429791565,0.023624504975216436,-0.004608338737066586,0.059962256787154805,-0.017723134115571533,-0.007902091270447175,-0.017368597014951803,0.05331256463736386,0.030967281037742683
BCAN,0.003729785642005381,-0.08676858054745716,0.12193847075102698,0.04881846653392999,0.02358246478664167,-0.006032489700182367,0.04133536640587542,-0.0743808645988993,-0.003872796295020496
ANOS1,0.07431761159078874,0.017532821559136234,0.07279873162102203,0.01920308443229535,0.05682908063217081,0.03869956359087696,0.032276610810027535,-0.03452117899680923,-0.016315010780808683
EDA,-0.0030441300561057385,-0.020965099089915132,-0.018948275152169698,0.0033447269852148846,-0.03507503290166466,0.08025049319889774,0.20083562860783963,0.002103147618360369,0.002365779654297243
FGF22,,0.17199892976851033,-0.01452631901771632,-0.025145794603417853,,0.013684457567026154,-0.017779056350042743,0.0030989170549922157,-0.04355769409018708
SHANK1,-0.019948247209969277,-0.011338931912818028,-0.0138208699438305,-0.015503242796015506,,-0.030504030567510658,-0.022623911341357654,0.012807966325381313,-0.03544439421332127
NPVF,,,,,,-0.02646791741791955,-0.016070810793739388,,
RAET1G,,,,,,,,-0.016795128139734106,-0.02885198922859641
TGFB1,0.03686789538002712,-0.02112542826438359,-0.03147284657568145,0.0022715380269963835,0.05202055097498069,0.05886392890188831,-0.02117918329480351,0.03630226058373498,0.04391614562788606
MSTN,-0.00943875259279886,-0.04130804817617839,0.05866171256940538,-0.044012142879946654,0.06739076235135562,0.04364029583242647,0.0167614668038812,-0.04438440033008343,0.011083628606017871
WNT4,,-0.013283231256404163,-0.016470435786996297,0.11401560853692608,-0.03003665796374533,0.0004877270911512397,0.03609640198822446,0.0018134685279027174,0.03861492968726218
TNFSF4,-0.010273805721451213,0.0035134184249021065,-0.02614437717194969,-0.022975041679867584,-0.03479567543563943,-0.027796776528665135,0.02487818459446254,0.08298137462131105,0.02857201937303877
NTN1,0.01620357154566517,0.0037994627282645936,0.0968676145040577,0.08268959979949268,0.0015926690020906988,0.018181844253859155,0.02572443417191313,-0.004741193936134264,0.037926911545584
CXCL12,0.03363637354810082,0.003870888727017204,-0.04504461582646292,0.007778715529439618,-0.023536444249430733,-0.016618834618945935,-0.005597274074850693,0.08303800371541886,-0.025935824688943454
GNRH1,-0.02572278508635511,-0.01833067884997068,0.06230022067373593,0.033835858307690314,0.001406994538308137,0.027568607406487613,0.021767039063562893,0.037841756965412456,-0.026440582295390314
FGF8,,,,,,-0.005595033317964331,0.04992688372293174,,
RIMS1,-0.021388784718286254,0.04443326528053227,-0.053907790737635145,-0.04048373718797952,-0.012553405095098396,-0.0233243968900017,-0.011897685755390094,0.044998443211951754,-0.02259004947848135
FGF14,-0.023222844997435068,0.05334764686955729,0.04316252970115488,0.010270450167410952,0.07372239783149184,0.01844371910810011,0.06289802172699244,0.059560676005459,0.020031748588040237
IGF1,0.10539940524479442,-0.020555938667935456,0.008257259608224867,0.08858107604666927,0.06380447694168387,0.007412090557940652,0.08829690652912588,0.03032077499598329,0.009021998016804979
TNFSF10,-0.03433230730233335,-0.02035591466972784,0.04311271080950101,0.05401272226384356,-0.021412073892210264,0.03872162924120335,0.027345313930269552,0.07442820856741553,0.0084299159814514
GDF5,-0.0167368498306438,,0.006236427826981379,-0.011256681632660623,,0.008208306633319923,0.012719455785344764,-0.005308834564865774,-0.0013212456870932436
CHAD,,,,,,0.0035131379123018213,-0.03887794835046166,,
RGMA,-0.027869997281465896,-0.0058699170807776655,0.09457955398454541,0.01976311123173244,0.023991399633977083,-0.003352081633191739,0.01716607227605074,-0.07326894819230595,-0.047396865782924055
WNT16,-0.031200403308231726,-0.010314298131860442,-0.02262107483593852,,,,,-0.04155169394509877,-0.04381251123579513
CX3CL1,-0.0009200474585087439,0.03648003019992632,0.03360054120774518,-0.039543320211357216,0.041767424227134704,0.045293820069961216,0.01731151971574799,0.037368627124008125,-0.024733177701177132
FGF1,0.05809796788441922,-0.0010143995126426107,-0.04081076436047862,0.022080617995977672,0.009721967642619844,-0.017148869771805162,-0.0016591827802092834,-0.008118649432250796,-0.051361911571214884
ALOX5AP,-0.036570954425945865,0.07958398734672614,0.10953498672039988,0.0558286061340938,-0.0049728379927909796,0.08348359565604356,0.023686395023991072,0.017792396360448343,0.10041705411859757
IL1RN,-0.014894736528461775,0.02445763448657459,0.08799989461403791,-0.012089328102186356,,-0.02938212871741902,0.11499373150379641,-0.006915667022000932,-0.05639093001279746
PCSK9,,,,,,-0.004367279359939173,-0.017039499572210435,,
NPW,,,,-0.013464879369830297,0.015124236009239966,-0.0036648784682293076,0.02791410352415809,0.0028116152606348353,-0.040275289188902774
CXCL9,-0.03327666631466942,-0.01634087577537336,0.024397038576716386,,0.03535692930502174,,,0.08144298898457676,0.034971230148390736
ANGPTL4,0.00574972827170044,0.1877862010831207,-0.026718515862858873,-0.05789648139916383,0.037270481797192195,-0.020171150718194208,-0.03780113790762007,0.08622010738239559,0.05383242298655532
UCN2,,,-0.015634655586898312,,,0.04836461551388658,-0.029599124747259203,,
OBP2A,,,,,0.10083723850625137,,,0.034562774600443394,
COL4A3,,-0.0251343532886781,,-0.015246115668290318,,,-0.013483703677353886,0.05209023854998951,0.027904109654778575
NRG3,-0.027034009264241134,0.030513327918619115,-0.05987565812874677,-0.03218794705718554,-0.005881507418079215,0.05449378215638024,0.009466051053639667,0.056555542749886216,-0.03969823576676883
IL23A,,-0.013758152461511214,0.06261517008287823,-0.018549513851298563,-0.027050326690980956,-0.023086950903384754,-0.0036084894733574313,0.023016136065040087,-0.03873246176464129
COLQ,-0.027176435623376488,-0.02534214862668784,0.010058306446938023,0.03995513028801143,0.009592714689977393,0.017282386440970816,0.13783388043078654,0.021911882193827996,-0.005254827466817531
SCGB1A1,,-0.010466534127398532,,,,,-0.021428650313935663,,
TNFSF12,-0.04637566905088516,0.00830938472265562,0.01749405207319159,-0.015824871728030022,-0.008543337708500836,-0.00594660088389413,0.012122491737672785,0.0456961395853805,0.00015145874106741868
DKK2,,-0.012282335327983174,-0.027844359085000363,,,-0.011029370745524797,,-0.018464107348072547,0.014435558022867643
FYN,0.01641210589412417,0.02851442950001801,0.08057605094612598,0.06587642526881295,0.030552544158088443,-0.06190528118540533,0.04010993751016778,0.058147248113984674,-0.04597687055624897
ACE,0.09278493537539376,0.0035735616438730762,0.026868459434508385,0.08953951893056293,0.06717436715647686,0.04984980437344897,0.01592045556828445,0.10264678566523691,-0.06458900628175525
IL18,-0.004450773603396711,0.0049817978118380755,0.1000409321083099,-0.010824592761180214,-0.0357868938332587,0.07642692161897216,0.07156403104330981,0.08691686457250782,0.0648355646151311
PPBP,,,,,,-0.028267751143565185,-0.0201708918851767,,0.03439726269756351
CCL27,0.17852166475457665,,0.1394835614796976,-0.032468441755496597,-0.027050325980819925,0.04736346609722877,0.009955554287499049,0.013029396226665355,0.018949838196763512
SERPING1,0.05396678424563453,0.005795737859466099,0.07090005054867259,0.007632334348653646,-0.044733165554137866,0.009638974396531724,-0.00669321815924605,0.08884024870407552,0.02708987030038464
