,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF16,,,,,,,,,,,,,,,,,,,-0.02912325013262687
CXCL1,0.05136407208316615,0.07121637434133996,0.0812932632150769,-0.01539330020430973,0.005351295417110996,0.033267732014495115,,0.06985017554607086,-0.016115504957869044,-0.013831436919976355,0.20682601175033394,0.013865728342475936,0.03630219469653207,,-0.037457621937322785,-0.0397708988711719,-0.05835432604873277,-0.02085426876801649,0.09059213748720002
VCAN,0.05368581354423806,0.06194684482000162,0.03892289116793321,0.05841266268751718,0.07663725542678934,0.0030823724186680697,0.24883275244644915,0.14228706078971515,-0.030252046822606744,0.029474438438561266,0.17109403021662836,0.1327735319570307,0.02560803075160783,-0.05679847993781093,0.04462155167839498,0.07267721186811084,-0.05197922782609326,-0.1441052240493353,0.05361358082961754
MMP7,-0.016395414411024024,0.05422902572881184,,,0.03387599527236557,,0.04589434901288013,0.05608708407574104,-0.03023873949937923,-0.044124084194538414,0.0014524380586054407,0.020186684955195832,,,0.03557093153729715,-0.08867794980775404,-0.00568264407600224,-0.08553846689840361,0.08104322034405459
PTPN6,0.07391397854363872,0.023606424629371,-0.017344851730302566,0.04391877478461996,-0.022638161592760924,0.02665560398587326,0.11267508733758907,0.2856234930958108,-0.0342644231723813,0.02329582169375872,0.1278892173021965,0.05663372156324793,0.12761816207678356,0.05357818993855154,0.05315105518124906,0.06838944397154603,0.0605319476843548,0.0715420348014121,0.0459797760036055
PTGS2,0.020694415596819535,-0.009795333217941677,0.006755298473371265,-0.0803993158943221,-0.0033401356752963385,-0.03227220579582167,-0.0510071556062153,-0.13746275428014884,0.024705846423193834,0.0037109209820130108,0.07524077404999593,0.0073143784879004595,-0.042417585470011815,0.01848620585727033,-0.08481624221804315,-0.09148613953811045,-0.030278869245097564,-0.06596070072403812,0.1197218316976873
XCL1,,-0.009513074164387843,,,0.04177182265271349,-0.00920468925603908,,,0.01889314844543428,,0.02576938946406525,,,,,,,,0.01721185726723037
CD58,0.11140240393572326,0.08285659661897642,-0.013602230140215929,0.03857519753157478,0.03510988041550031,0.08143933242846979,0.005376814287496225,0.2387931349744904,0.050554356545535084,0.03514901040617877,0.11377068254253282,0.08115347515107867,-0.03155562010907316,0.21250996462033428,0.16639225301034619,0.1428002930124462,-0.03483463309356506,0.10698239760083379,0.05480051807785727
TNFSF14,0.010694273414333844,0.03902240850503432,0.0009145135752637964,0.04311509293682407,-0.0005575232854585861,0.08185986677224313,,0.06866563528751944,0.01297196539530647,-0.03162563439472512,,,,0.051775181159152125,0.02183724614384794,-0.041800445332088466,-0.01751190722378337,0.03815384582445424,0.05289044098752209
CNTN4,0.05145887652099926,0.0022802453980530174,0.007735512474722662,-0.001914714074974004,0.048090683365195855,0.05324428423217517,-0.07193718675489294,-0.1080695120727173,0.007500966678234993,0.02350635302087809,,-0.08248337031394429,,0.03210647666108837,0.009326370314057253,0.10178229571648337,0.03128135976709192,-0.032946945703263085,-0.011950802243533084
NTF4,,,,,0.048176368525385274,,,,,,,,,,,,,,
INSL3,,0.07638809352701871,,,-0.058569633354393975,,,,-0.026934616097482298,,,,,,0.06613121980624695,0.008205407167502697,-0.012174473901885656,0.017179466996458594,
BTLA,,,,,-0.02031989173855386,-0.012351159304549254,,,,0.01974878696419155,,,,0.11151014076344094,,,,0.0022706508351573655,
MFNG,-0.03650012551310685,-0.005610964219954327,0.058595271546491565,0.025328982665115907,0.036830865617566065,0.002517837523559017,0.14720879086083188,0.16012137358954304,-0.04992780234120075,0.017971697177426228,0.08866969842759394,0.11309017505285582,0.015698769415439084,0.03710423659180392,0.1312656580328694,0.08899102298974518,0.08424355211370156,0.06937338986480286,0.026311579679131464
ICAM1,-0.039924989267077216,-0.0056295434437523394,-0.007243282263272298,-0.0052637834874742365,-0.041770563996705486,-0.011229957738121648,0.015977062239247976,0.25667639839825723,-0.03229363775487905,0.02172743714269991,0.07057050593550641,0.032615830055810674,0.0442866580460925,0.08288271676822496,0.016151182326809205,-0.029652719577153878,0.008788931486360462,0.12431829861641325,0.11781883212769552
PROS1,0.03411841352782222,0.049774304880887084,0.10670718648443701,0.025543776876163944,0.01490116040770484,0.012248028787222738,0.128682691999205,0.25100451578629124,0.0416152990767073,0.028055219896923823,0.0767009574283702,0.014963487497577222,-0.032739315970684274,0.12347063555965951,0.05808551007453772,0.034082987918553784,0.028441791070930283,0.02039551055632326,0.07685164824898666
CLCF1,-0.012399671950369699,0.030774692014769373,0.021880306868334885,0.116190350258921,0.022743060371684762,0.0036941115045955285,0.08317891330368485,0.05908270064905067,0.06813243243013924,-0.02216618636035889,0.051972103163751296,0.005195519832423454,0.06500677711342621,0.07835971808311964,0.06631312419906996,0.07492357737744684,0.006120007714854468,0.017187374551268654,0.10623330370908866
PSAP,-0.04670907648155714,0.04182084305627102,-0.06030741122782276,0.0359029098366178,0.010262021496167914,0.02684107806826324,-0.20046685892913071,-0.160418127531541,-0.04956059625809998,-0.005396360103602771,-0.042334095381753756,-0.10006920989404454,-0.114737167608458,0.12203385174830252,0.10298300212227202,-0.05088165689323261,-0.0009081442221242289,0.017605187580112473,-0.05921910002908434
EFEMP1,-0.04016487269111214,0.0775536345506287,0.0449884129862771,0.029981306812262812,0.02435518348858758,0.03344976586238451,0.07948972922102546,0.19259191592160807,-0.0956903830967657,-0.005156336765972346,-0.005407722575168859,0.13940346146655264,-0.021785596111975808,0.18903428179759982,0.13898485603074,0.0953453954546614,-0.029999292785972943,-0.08054302921391435,0.06148619746528882
C1QTNF1,0.0368182135856001,0.02251839513414455,0.01941806673223755,-0.008470231779061133,-0.012443337187484638,0.0010958427025087457,0.0671553929831826,0.22454048600897883,0.010276959371560786,0.01589057146270176,0.005741300680279211,0.03513425021418642,0.048113715372922694,0.039040576494411,0.03883512496191398,-0.14829085936450273,-0.039986830160059814,-0.004965448994337318,0.14034644122838022
ALB,-0.0371196475884734,0.04640521191053003,0.04438960398779285,,-0.06684913260431719,0.0324147239606385,0.024929877547342792,0.008605221621238128,-0.022057969858555827,0.04328859513219904,-0.045313821631539304,0.014951197211932594,0.03970132022244371,0.10958241363362954,0.051981999287228964,0.03346406714243862,-0.01665052201090409,0.04011865589205381,0.041949626393612625
CCL13,,,,,,,,,,,0.11731172190684093,,,,-0.07763152663253148,,-0.07880440394260975,,
EFNA3,-0.07642049612164993,0.027084516594640593,0.06577951070791936,0.06607412506735905,-0.009734346898834885,0.007883235897755006,-0.0860011371492269,-0.14424956765483146,-0.058920962365235585,0.05092383824702112,-0.008537918303626876,0.026396362775373373,-0.08486017194761344,0.14081804257994254,0.0990728734731832,0.13333852620142217,0.01957854503080482,0.11845054858177888,0.025680470354426263
DRAXIN,0.08378576355249816,0.025441385762437277,0.028218385591960587,0.0014195226483873038,-0.016109094224236262,0.0005587312631533151,0.14429007854522738,0.17328650272542304,0.014206928355056037,-0.01818063094117601,0.05062890120754198,0.06995520443522925,-0.0012557086772265913,0.13539851775205575,-0.052481390471765324,-0.08700053259888957,-0.03431984668076626,0.207017879385896,0.10920790016727765
RAET1L,,-0.047286761544394304,,,,,,,,0.007831142428218403,,,,,,0.05789737823880219,-0.04486079320547809,,
NPTX2,-0.021913337362817017,0.14744112652950772,-0.011864670582543783,0.09117960830222824,0.021488530393406695,0.017426892799266843,-0.17083529840970993,-0.22556618571484077,-0.08433551559188657,0.017061628999347354,0.15127811393351848,0.03407295654638098,,0.05869331690625676,0.04349972761215534,0.12460242446391183,0.0075761674836497,0.009230343684384346,0.023110315448587337
FGF11,0.08004334015269791,0.07147729216058513,0.008098935379103814,-0.0318648004981103,-0.020227126080398224,-0.03978802000420637,0.1576348297872548,0.26991047530708284,-0.002982308874758505,-0.00858378028095169,0.004521167275053746,0.18072055427132777,-0.054920412986670504,0.11959256273980937,0.09365461398978839,0.04201085099424965,-0.0070953964016339435,0.14022601119195435,0.11462697138084954
CD59,0.01611888624372571,0.0654598788583825,-0.05608567015208558,0.05147005561665284,0.05014341814476868,0.019200125863512288,-0.19282721284905402,-0.10833829514798532,-0.06008425996105604,0.011983290681112237,0.07949158525717168,-0.07896742132454178,0.0424310795274138,0.015788272603535172,0.12432383683905503,-0.07402978946063862,-0.02071500075946736,-0.08764266632182077,0.01935705993074862
COL9A2,0.10654114777499556,0.030156882834652607,-0.019399907891334014,0.06750720867780051,0.020744296058466335,-0.002459746043070426,0.14158430147323633,0.04915672646507328,-0.021083736496818703,0.044929443614634995,0.08006229529390102,0.030192362690567454,0.061991950324759446,0.08634384278312923,0.10328581820328368,0.1262139310343878,0.03971554997281038,0.23326234083930555,0.010839245685029709
DLL3,0.04298558464130188,0.013554142317923073,0.038127515099554664,0.09727360050938544,0.033355749204467405,-0.031329541727363394,0.1605337479673337,0.10638773690615591,-0.03374535106061822,0.00998226625638528,0.06314790048466881,0.023215799891452053,0.0860656276144091,0.010402694420455171,0.1251160044323975,0.21157164982809018,0.04362029168377438,0.24521655873455125,0.006484788576250724
FGF5,,,,,,,,-0.032380454499800974,,,0.022434194520361692,,,,,,,0.03653567610696162,0.08033433116470402
LIN7C,0.005810133320441588,0.005008634750260707,0.0035116538143161423,0.0854207105154651,-0.014105504125052107,0.04605975975058014,0.007576168644728053,0.07728083059458517,0.053095464159204776,0.010470048025975086,0.037449531842276625,0.018202033831652285,-0.03015306040434397,0.08077468525254096,0.021327856279978585,0.02301828242546261,-0.049160881896818116,0.13470807965271614,0.010679722982256458
GDF7,-0.004133244803744897,0.04180674144117016,-0.02052268494355919,,-0.013149991590708102,,0.06973158153200555,0.07404908714899713,-0.05205258123585631,-0.012463370336108791,,,,0.05447364285880252,,0.010016225036035727,0.021786738548079623,0.002330967008116301,-0.009983486917636444
PSPN,0.04849335800038,0.04837917430031496,-0.027265200095641078,0.07871898538652182,-0.0507967196819935,0.03778778898240533,0.02098504514102358,0.12814973115004544,-0.012885419730930235,0.03958231656418809,0.072481067428743,0.01692080311209607,0.046544248745374446,0.10708816589970384,0.10299362117450404,0.11461272941325394,0.046968659959512216,0.10822398392174117,0.03616263346661361
ANGPT1,-0.004362815515246483,0.030514567752005048,-0.021964236847973405,0.08745690500851055,-0.006559422811033526,0.03359306137535765,-0.016502471770884694,0.19074495637412747,-0.015319974223698156,-0.013561731752876303,-0.009726853203857735,0.02134805653447041,0.04070371846215307,0.043999617459460336,0.0536624046133786,0.08375341165453208,0.010136612712163158,0.07874273081347125,-0.017113738181071717
PNOC,0.007112741922145961,0.09160117061999161,-0.036501118838475795,-0.004448056955635442,0.0788078409817008,0.008589258645099474,-0.1325252904304262,-0.16385356611481783,-0.0005012601082467392,0.03355522301953843,-0.045313821631539304,-0.044754923394055596,,,,-0.006940334999543114,-0.061734837484239795,0.0751019053411902,-0.042844542011508197
L1CAM,-0.07042115237452039,0.06729218676310307,0.0224380176255444,0.11241518101608154,0.06134187458599599,0.022982403770756717,-0.012843553705741646,-0.14249852637423316,-0.0599832715300108,-0.0016760371224581146,-0.009417613943435267,-0.12955330685436556,0.00686526882536569,0.03849782726460061,0.031629241679788485,-0.08559437320296144,0.022982406299303027,0.014159903361395866,-0.07695567707362869
APOA1,0.07175980138889539,0.05862426589561567,0.005961916096284055,0.05073366615385852,0.01157391248115476,-0.038532881855978696,0.08513119779414899,0.14392968204915363,0.03000350522525271,-0.026290829203220848,-0.0007548184387630044,0.06749456218785653,-0.004064585560838562,0.042017517479805484,0.0688251133481156,0.1354364836248747,0.0024812794566870843,0.14990940835309816,0.058205952049253946
PSEN1,-0.061813017321116465,0.0961953170285792,0.09003541972590075,0.06744632637062978,-0.013795590542672993,0.006622360688756179,0.05155730429820594,-0.019079022371737107,0.01572398195011833,0.010253070514964463,0.0017331264743788944,0.10064168992892103,-0.018007685032017835,-0.04755779325095705,0.02371557390813636,0.10549500006483328,-0.0029433850201437354,0.06080663069347668,-0.019122393333682226
CALM2,-0.04343574922458905,0.0026320457920501,-0.0872824400942803,0.03258192135842139,0.06991871173814075,0.011613011743300414,-0.20908573456354254,-0.31621552974123,-0.036335653446811916,0.022422229739916366,0.0910430495928407,-0.1881580924561985,0.07031642088055913,-0.10235409248323407,0.18253955836951202,0.21568267734384955,0.03398117223157299,0.15890255099231484,-0.15805208028101556
CLEC2B,-0.05054282695136435,0.009823293876657112,0.00849850423746487,-0.07708139303136886,0.010151215287650155,-0.0033504831474590957,0.0450444625977438,0.2685955209960037,0.013495619911842048,-0.03927689380354291,0.026042886661903374,-0.0332847246345452,-0.04306116650812652,0.025772961217460116,0.00533510881912975,-0.019950401498108516,0.020149044778121628,0.0491092504838049,0.0632171890567471
NTNG1,-0.07442438906573219,0.04111025310776488,-0.037553322364272126,,0.011086766572986581,-0.0015524870794666593,0.029366806873839996,0.05537292848810149,-0.03433336258708871,0.043850055600741566,0.07269078867690026,-0.024803041728586005,-0.06096053026161988,0.026913720407835424,0.09108085173220017,0.14858163943734878,0.031723530997074645,0.1567084517398875,0.005682732156965167
LRIG1,0.11793060839656416,0.0685968990675587,0.007345094165948314,0.043971568354195516,0.011650661556955204,0.03557401183067099,0.04359135041976049,0.11948427141947546,0.059236015129469424,-0.003728880193619332,-0.07510822288070168,0.18294312129317622,0.0988481745735793,0.25300549574166187,0.16194278180650465,0.20644141979339975,0.007020094470334838,0.18277572021523364,-0.017045593557190965
CPAMD8,,0.015596040699795654,,,0.015925789551778646,-0.04092281909881853,0.007483251256233392,-0.017466592931280042,-0.016137884420966125,-0.021344547337419424,,-0.042161929294007285,-0.04050193768985455,0.1062285983778073,,0.01884990220449467,,-0.01047113730342632,-0.015268203463102101
GHRL,,0.06986937249620125,0.036597545978014095,,0.0476625392713835,0.00424067057137042,0.018361001107855927,-0.03458160894751766,0.06138320040896106,-0.028842030346473965,,-0.022156530472949347,0.07965164776727215,0.021130909695208158,,,-0.04741368075506983,0.004554903976101125,-0.010504977057491184
NPY,0.026927271725039566,0.10145395431613767,0.03786067992611639,0.02102146877483397,-0.0005679838163707492,0.01141415268246155,-0.1551322341601053,-0.12512770785059357,-0.005168274382951598,0.0024813080552421674,,0.04652359003839736,,0.0035985493422927813,0.017728970876169186,0.006034036256850372,-0.015989697894832088,-0.016277685234793983,-0.05757191242268448
MMP2,0.12155823692035668,0.029915629212719893,0.027351442618724617,0.14152236781773295,-0.005373641202314671,0.04820244466303033,0.16344765534509903,0.24814831365882745,0.02600708880291852,-0.0035099563771507736,-0.14669768750785372,0.10995515802586997,-0.024517014849213505,0.10563822976728986,0.12189457672236745,0.03400931339526489,-0.01499840146186313,0.07106766795685661,0.10207602716449034
LHB,,,,,0.014189753805006759,,,,,,,,,,,,,,
PPY,,0.008892753738946458,,,-0.04447316081199371,,,,0.07537126058930145,,0.03692681544351047,,,,0.0929193266717432,0.00010103158224270097,-0.023629951550967036,-0.008407147674459069,0.10106248420028535
ALKAL2,0.08861992496081643,-0.03817360383127791,0.032060032383057366,,-0.04402726344232226,,0.032307620386383976,0.0658290134595896,0.018695422005934867,-0.021244748287297433,-0.013789056051842417,0.1455404074177359,,0.004877607679679396,0.07798555147977607,0.07566114271997146,0.03152660935398689,-0.014025511537207035,-0.0306696539351272
CSF1,-0.016595819372560126,0.04143667227905136,0.038355413790570315,0.10272295941760713,0.05717491426089065,0.02847165388770627,0.12986121413392995,0.19208687095983384,-0.036267387616800095,-0.04294946889861387,0.10495707878339564,0.0903014063967174,0.08244165238412905,0.08714115555359951,0.11214072419734915,-0.041633616692785404,-0.012453987392708856,0.09974895157584429,0.14281190052425255
SEMA4C,-0.03259203468509993,0.02107055159521247,0.08446409017242318,0.07980739852006044,0.015058684530267461,0.014209859364151846,0.11402865673905402,0.04029297639013402,-0.04168277045952854,-0.016758614080333852,0.10390447537086966,0.032132988819097465,-0.0033728671226440263,0.1390185669402002,0.08808244296859512,0.0495513952851175,0.023990333793890765,0.07785025739886707,-0.020411888236728827
BMP8A,,,,,,,,,,,,,,,,,,0.01673877516551996,
ICAM2,0.005842863502181964,0.016440944760871566,-8.520499942255648e-05,-0.003656435544011478,-0.01708126023718849,0.059666569450488156,-0.0385764763960128,0.13007164842814029,0.004029989382682781,-0.03648078046528175,0.15209559235962375,0.038478775223308205,-0.05739280407553563,0.06527782851043357,0.14790771123258356,0.126747863507594,0.005146124638794895,0.04437567475740538,-0.06013960724696827
SYTL3,0.0018886551423857212,0.01884154385390394,0.08550683500340904,0.002202942127260263,0.0063327681970924326,0.01301202377366141,0.12702474720064696,0.13617561610279308,0.05578226061413266,0.020490970075614644,0.0031751856061225923,0.03386513867602817,-0.08615827069826651,0.15579434338860748,0.05299233137908095,0.0593886789656405,-0.01228044398898426,0.054067841535369254,0.08518239344633624
IL1A,0.0006855873483975932,0.014938761964329823,0.047164440145445324,-0.02243088689210827,-0.03855203002847041,0.05503101420896427,-0.03170380752156214,0.1453732853465212,0.0020076170414138977,-0.04953509845258015,,0.016667133909167322,0.08892418052386619,0.10624208124896861,-0.03693682759785796,0.00899264441584112,0.01083636252755325,0.10887948158710807,0.16963328644037684
HLA-G,-0.030804160249977747,-0.06499394478286732,,,-0.03378906520794029,,-0.021955333895905534,,,,,,-0.037800191401647726,,0.0802342903696449,0.09694349204500474,0.06071429635118816,,
PGF,-0.017342548639254895,0.064649834104911,0.01983678892302558,0.023908932550400247,0.03341174309250102,0.03487691303446735,0.02075147999454392,0.3256592690526822,-0.022738072645652904,-0.0407173034278214,0.16462445446081467,0.04344470565437324,-0.0970761487232603,0.16382563758201046,0.0958824847787156,0.12033529498289113,-0.00013946762049576382,0.018990486047200356,0.01296430574799234
LGALS8,0.01627400421504149,0.03909775533317911,0.02363198806051206,0.04630017765698073,0.05210060737593413,0.017433670425828936,0.029974579146301108,0.06156730976712975,-0.02235091986712613,0.05583871829462046,0.026209009499122284,0.03020710770376815,0.07964385028313685,0.16884557067064235,0.06878819138162877,0.002068346755885294,0.0036726351510280135,0.017498569845239467,0.01693647071702031
DKK3,0.02506350321478456,0.09343355952131711,-0.13213077021365804,0.053775843022962976,0.020309446679689227,-0.004180024257181544,-0.24638689061087124,-0.1751224408001655,-0.031426243344140625,-0.0277568472472199,0.05485351625623185,-0.13215369302928914,0.04410885587310078,0.0655579892982405,0.1721589341648867,0.13124000282355514,0.02890611629363179,0.11436462090453783,-0.17772544877147528
COL16A1,0.10553968851114844,0.02988796257251991,0.05819160490103125,0.1565995886297664,0.0789162292326232,0.030226899204283696,0.04912828437682691,0.08493185183166838,0.04483552298859616,0.011851155309470514,0.17023068081794565,0.15007972371471176,0.07462797597552008,0.05701301308373906,0.13527833380110243,0.18823981468511067,0.035534115000834504,0.11524889649069259,0.13419210711072946
TPH1,0.04395601996742343,-0.017736403754246118,,0.0538148446357059,0.044695665880288865,0.05889111375543902,-0.023264737946867894,0.05219325293783901,0.02401795127176233,,,-0.05542501855440305,-0.024935441657965997,,0.01872285148736619,0.004023976461722893,-0.045169125093912896,0.021283908391144607,-0.0035943202457611447
TNC,0.019744811120932414,0.03816055319295518,0.0036587500497549316,0.037561596468270717,0.028968851870753976,-0.011441103815099388,0.21467184630835076,0.27238795821882195,0.0800261376985016,0.05867377156561459,-0.16027208609942856,0.17338237433247186,0.08057572082975278,0.2933196217243002,-0.08319664146500638,-0.18285436249704112,-0.00572893783062573,-0.058130911917086456,0.06781365516250507
TNFSF9,0.02519782716444259,0.02665728413312024,0.005050498733055728,0.16552227179333903,-0.006814046246357997,0.013736939939678696,-0.03189307344928464,-0.0938337719275091,-0.028151824287990256,-0.01137191287156267,0.05261196144027335,-0.011059637973575275,-0.04227974733943407,0.09701355048048001,0.1091635830131046,-0.008954316343527396,0.0286596019731961,0.007294649441842022,-0.015256762562394163
C4A,,,0.023395626733128384,,0.019715407296127772,,,,0.002222683297333811,,0.08762219383119083,0.008502515285712123,,,0.051398043836148696,,0.006748591874395062,0.04856508537558175,
CNTN2,-0.009951253220371528,0.03675536066869913,-0.001491236908566195,0.07125930965793335,-0.04509768910471195,-0.03318944981380282,0.04835743487049551,-0.13406485787072767,-0.03794227034980289,-0.007454907989597511,-0.008910247424999546,-0.04513164067107577,-0.10479338685322978,-0.15890473692306267,0.152093535767386,0.18523220265032067,-0.02201437670054847,0.0921598633661394,-0.10446782746863893
F7,,-0.003908745110836997,,,,,-0.020205491294416025,0.030846488216013025,,,0.01024186379676562,,,,-0.0036033697886164824,,-0.017485448602612856,,0.012671630852670035
LUM,0.054503206049548905,0.07940876679696963,0.025229847114130836,0.05026601583725942,0.04338333883263951,0.003752107705671976,-0.009884087607235059,0.3216438394108876,0.03618163517015521,0.044854500250691764,-0.09891128568068776,0.054876047550260064,0.06498820499431089,0.05942616616069756,0.15351644538963835,0.07571105961725974,0.05501050937511249,-0.08030017873189711,0.061526216601240656
BTC,,-0.05351982419028493,-0.03452908730326178,,-0.060355527616005725,-0.019656048712757706,,,,0.021047969690586425,,,0.09457136099115743,,0.0647603454721576,0.013269546203206558,0.05572209190807878,0.1713343593384307,0.03865107969356855
APOC1,-0.0250617005791831,0.030169650250075664,0.016406996268958727,0.018738017607714888,0.13640764308278425,0.00550391929870245,0.18038777620707414,0.3462149262424106,-0.059536876449787904,0.004778224841870881,0.12566886801966248,0.06326969569858225,-0.052021093750779915,0.11233806956253681,0.022128466107182946,0.07961629861386242,0.05875330627743964,0.19103830696642343,-0.002175690830482308
PKM,-0.004475126569214086,0.0029654641094599417,-0.0049761215323994665,-0.03980915084553528,-0.08074093692055037,-0.03502592305790296,0.017865415223822744,0.1331167524223026,0.039014017365474704,0.0006735034927522668,-0.03324170802095326,0.07578200784556438,-0.15059108656707648,0.19308859408627677,-0.08647778693456247,-0.14305570879085705,-0.09793644153991998,-0.04240923887879959,0.09738403819077684
TNF,0.065084179177902,0.047048603282682205,0.07839177028284759,,0.027205302579598672,0.008878771427196355,0.047996141755163466,-0.004035217246301204,-0.014667728336953045,-0.04216641094229849,0.13646770313059586,0.02508517275348443,0.1310580099967601,0.03695923683019801,0.01647639545575307,-0.05338933490186349,,0.14289302318756236,0.08193444657465289
GNAS,0.020325101186858027,0.02160138059438425,-0.05479925105240194,-0.04812671376483734,0.026055207431005367,0.018443662164176297,-0.18713991279593406,-0.15224624123380742,0.059616105285741613,-0.044784297862053436,-0.14499381186027624,0.04736271979370126,-0.015599002059890779,-0.08002544737335154,-0.15972956727647006,-0.12827731234171935,-0.01832621191945059,0.11258971419646178,-0.07885705883246381
BMP8B,0.011114194133519231,-0.0013506936497131735,0.06936704507988999,0.031784662169217374,-0.048060700516335104,0.01428316913326358,0.1674629153688911,-0.03698653514734615,-0.03730780593776204,-0.027998063449504708,0.0075386477146575015,0.062203913499954334,-0.020256740643512055,0.10367892692497852,0.13411388283633696,0.03588410200517263,0.0653789184997707,-0.007517279023300823,0.02761017829248159
LIPH,0.10099928374439411,-0.0346029008950832,,0.02559243144359114,-0.02929812763791095,,,,-0.004689336458310408,,,,,,0.07850937024696251,0.00917758148087915,0.03322074406402904,0.1362482997164528,0.04643916151775839
CCL28,-0.05796348752004657,0.006426671131442283,,,,,-0.03431234031522206,,-0.01982484213638768,0.011396210665370433,,0.0700150969744121,,,,,,-0.04536195699096706,0.008484759871670558
PTPN11,-0.024165524854387735,0.029413940536619745,-0.03353530764920029,0.06196428233734397,-0.016218682344791336,0.028838459626675063,0.02134359061135986,0.03916142125130468,0.010929707059288545,0.005666396849780163,0.09362021564630169,0.015904627189928442,0.0042076666715512925,-0.12898483990548443,-0.1017154874262892,-0.11909699987402589,-0.02443278610944767,0.05179799871236817,-0.10368798575804453
ADAM12,0.09758412852666334,0.04443629263177512,0.010026675113116399,0.0855750675752898,-0.055140995359130744,0.04135607624031411,0.03411210872379438,0.1844492581636901,0.029480380410059622,-0.01431311605741085,0.04294125158726999,0.06307110013248608,0.03052278974011085,0.07685360925362153,-0.016496361819010825,0.04815667572823528,0.021769062377682818,-0.0914242703094548,0.005481877557029458
EPO,-0.0025146855356504606,0.027930638925517174,,,-0.0454320103795331,0.02790640476463885,,,0.0031295222505588667,,-0.041201080955789615,0.0470363053393524,0.17915721335819107,-0.01882539091405033,0.0701384641590972,0.05419435763257868,0.004895094239919271,0.008319812410879436,
EDN3,0.032973498864025994,-0.0066775418188994825,0.07615581463400381,-0.04910879682388372,0.07476727553136266,0.048747559783855136,-0.016167314244811888,0.05621484425333063,-0.03657612775272022,0.01648424808830734,,-0.02723541223666956,,-0.05089508530211158,0.13573578568186456,0.10534807026695965,0.01861915559596148,0.018086413109326686,0.05837355625171857
CCL22,,,0.05631885295776402,,,,,,-0.025417988688731824,,,,,,0.0068289904919467915,-0.03827366517170395,0.011497858497797778,0.020687194480015048,
CCL2,0.042513879056607584,0.005558471756921434,-0.01620005163147347,0.08817660145682052,0.025007862342476362,0.01965167177167802,-0.008899395448500363,0.1170779583112933,-0.0466455215050884,0.03772826551548143,0.06168651296622845,0.05086821644921787,0.05902644831274486,0.1498960576602886,0.09582993874519896,-0.1099167610221373,0.033734743657959955,-0.012763905590165802,0.06403339331118023
DSCAM,0.05254397832033815,0.03329744734713636,0.01626294521401654,0.03346601202527261,0.04158021096532842,0.06396466463248761,0.149006783806555,0.08566009953761021,-0.01122157742928602,0.02999690407441426,0.036672107565891725,0.07584194671256343,-0.03816243965500154,0.06386998571673999,0.1050009151721635,0.16826652410617532,0.04481699258294254,0.11909364407684978,0.08578367244298082
GPHA2,,0.02217494879244517,,,,,,,,,,,,,,,,,
ANG,-0.010027266051679317,0.03727433907902769,-0.004335402081438921,-0.09191008225590033,-0.03948714562667475,-0.05233835841752235,-0.008426893881773196,0.13480776285817136,-0.016157165830185116,-0.026945208216739683,0.0325331524171826,0.07828683279453685,-0.006762715851470029,0.09167006237482313,0.10581777760676916,0.057134931477791494,-0.011298899177065738,0.15697162919857577,0.0441926197476962
FBLN2,-0.01729640704425933,-0.016333580662235316,0.01657518224490087,0.027743691770746533,0.03170754187775272,0.10247371098514653,-0.008944594309179623,0.03873252413469346,-0.014617574137899061,0.04497800545262765,0.12699616915298984,-0.008682005987510706,,-0.09021005281682482,0.19653680249643707,0.1371522083048448,0.016333352893135363,0.06093427528199639,0.06599040260627084
VTN,-0.04904706079335529,0.04842406622539131,,-0.03651342099040016,0.01723785663347417,-0.006193725596585558,0.02447191889044659,0.039898448186749876,0.05426974335193058,-0.01803675515175761,,-0.04605486023689916,0.004583518549126181,,0.057779517095450594,-0.037763277120314735,0.004510388798531194,0.017832071282869465,0.011990607979392498
VEGFA,-0.031135582198011533,-0.027354978522776692,0.013647461889015054,-0.11407385182753677,-0.10577261162887037,-0.04738189213546792,0.1922197629122032,0.20543931439003882,0.07341542362081191,0.02285930639451047,-0.15381412241085865,0.12457995628729635,-0.09941275819530647,0.15347528395775342,-0.20385083756042743,-0.1929257597708398,-0.0673183808790023,-0.11960707763693036,0.1379881393568375
F10,,,0.005674302491058454,,,0.02625820260263164,0.004668998059299673,0.10901604461309763,-0.011082364545240595,-0.024987288376726372,0.0805915879956935,,-0.01634143174256008,,,0.030458671203342655,-0.013540913690252034,0.08564304502139863,-0.000936193017309359
SERPINA1,0.020963797577444994,0.08745057720742107,0.014150086314127045,0.0010659319218976645,0.013614722791703927,-0.007573408009566587,0.1114735603373203,0.25986965256416683,-0.07566155195110767,0.0339475549531175,0.06095096415993638,0.1363048916931719,0.07155477027956997,0.10509608079595512,-0.02420054175918866,-0.07432995966096359,0.01417810759882612,-0.0019474680349340627,0.06277575484203382
