,UKF296,ZH8812bulk,ZH916T1,ZH916bulk
DLL4,-0.017082395884619555,-0.03733289637256793,0.08144487300739613,0.09339752839918955
SEMA3A,-0.06389700142104159,-0.026834203163436564,0.02201116228407446,0.009050363215479173
RLN2,0.058227129366788775,-0.03699303178991477,-0.0193062376192726,-0.022028912037388576
C5,-0.05824172071575475,0.007963780013851817,0.03814100864872707,0.0034950665824597265
COMP,,-0.026605625860028816,-0.02384950944889822,
C1QA,0.02161130657624781,-0.06136128832259645,-0.010884006779814801,0.003937924726480551
UTS2B,-0.020059896107367404,,-0.00023007795094971865,
COL9A3,-0.022132031172514575,-0.040949503542470254,0.038041242447067136,0.06145140567669005
DLK1,,,,0.02099767289988517
HGF,0.004664724744767066,-0.00623388799521961,0.0018147466969635443,-0.0019401206213327685
P4HB,-0.06772056590962254,0.026897356859555632,0.04160030118029824,0.01576976467212837
ADCYAP1,-0.023345891228350013,0.006597699179244487,-0.0020910990326272216,0.10132001025247282
GREM1,-0.013851891922316907,-0.028932109733797708,0.04055591379058184,0.01874983720837491
EGF,0.06026007713281915,-0.003681044632485522,0.05011209214236293,-0.004535996969971742
VEGFB,0.02870205545872178,0.00536085008327727,0.042549745184789815,-0.044509926973033055
FARP2,-0.029902281542850156,0.009075917569286026,0.03991191990403584,0.0029002797617779775
BMP3,-0.024974425892437216,,,
IHH,-0.031191460739654266,,,
LAMA2,-0.007011767033440046,-0.005029614150195994,-0.017621824300953607,-0.005368011422253692
NRG1,-0.011233483340402197,,0.03447820941887825,-0.007815264014653371
SPINK1,,,0.003501999971117743,-0.03732822104122044
EFEMP2,0.01731128019548554,0.008715015840512316,0.01976396038279572,0.02508092286432556
SELPLG,0.022076307167827262,-0.04859631993302435,0.0006200736005558809,0.06464833501195201
HLA-E,-0.0494771607425345,0.010867313401801797,-0.009941442732155819,0.0977853907222424
PTN,-0.0304261114447128,0.05001932680337946,0.0737883341814479,0.030944883817615086
CD274,0.01796735363680895,0.011034495199085519,0.03943057693258746,-0.008692937946439314
FGF10,0.05990605722805891,,,
CD14,-0.019460548429456468,-0.008385331547079876,-0.018522059002442092,-0.017649216784113797
SFTPD,-0.03747367080902133,-0.048233414843409574,0.030219680100423994,0.08171504848542509
SLIT1,-0.045495014487710574,0.10318753546038945,0.014030492998780505,0.011770269277112664
CNTF,-0.013851890725130565,0.08704900773442285,,
BST1,0.01806349124108459,0.05515958884431266,0.048296835287346324,0.05646472888983502
AGTRAP,0.07337268959538859,-0.012393480307649224,-0.0029407664168259544,-0.05570847662571819
LAMC1,-0.06319447607491713,-0.03803488381538383,0.0947702072301153,-0.0038176313768889542
COL6A3,-0.022119964216992957,-0.03916935903071976,0.04642600174039159,-0.03824479611612235
FN1,0.01947450140631325,-0.02080069235861324,0.03528828325901382,-0.07002290916336398
MIF,0.0012753338489985234,0.024049111339947023,0.011323631245316193,-0.07542513506167992
JAG1,0.021253104607158103,0.05103301322973859,0.05367645543441942,-0.0015829374291496572
NID2,-0.023888619913465393,0.0520949203049105,0.08538258602644859,0.013703742040253269
EFNB1,-0.034135540462438226,0.00985646083825225,0.0375404497651898,-0.055229926856468936
COL4A2,-0.055710013751571565,-0.04844834702763373,0.06652666089395473,0.04189312466324852
SPP1,0.058961591461176924,-0.08763934614058057,0.018361959827633157,-0.0021081275179750227
PODXL2,-0.027278521042854123,-0.01896399698456471,0.01581303454696282,-0.02169140449139752
IFNE,-0.015476117810646573,,,
FGF9,-0.015216454152900885,,-0.027325547547753883,-0.01350409688075179
ITIH2,-0.005167785299789701,-0.024247370406971187,0.02915907788435944,-0.04555897747493764
ADAM10,-0.07155490286841255,0.06659065284660015,0.01071481107740439,0.08875029148913904
CFH,-0.021379993534397432,-0.01593985297888104,0.01422106224411278,0.026689624672680892
COL4A5,-0.017900145739522203,-0.02181332844977854,-0.001259353156643339,0.04167949375559841
LTBP3,0.031248780322691638,0.00017408236389191009,0.021835924235941058,-0.03889572998368546
GNB3,-0.020485134770823112,0.05490495865288203,0.01524373113787226,0.11179229223411909
COL6A2,-0.028567534637773,-0.010065819969851168,0.06597491656754217,-0.06733389312583449
GDF9,-0.021232194243910804,-0.03360700897015101,-0.03937339125448694,0.05136360943866235
NCAM1,-0.06257751155298841,-0.0403629759242745,-0.030594444346488486,0.013613037132931804
APOC2,-0.029367718727550434,-0.02242710334800002,-0.00236395061553414,0.03445738454012421
BST2,0.0038230301108551587,0.040995086082626316,-0.012540610663098856,0.003132924951829202
COL5A1,0.0437465993941537,0.0763660594398542,0.06189878636827768,-0.0589434962410842
CALM3,-0.09853337320468622,-0.07876028648395961,0.022277245703626096,-0.01741310618768992
THBS2,0.010948423898146546,-0.04022577115034345,-0.011475280590513295,-0.024839309070834963
SERPINE2,-0.06821322084298298,0.03654336221911217,0.012483531834988832,-0.010268337189423047
EFNB2,0.01498876861881121,0.03119299475680305,0.01866650939632432,0.03993939377783838
PROK1,,-8.522743895859688e-05,,0.017049273142437364
LACRT,0.03842654375733253,,,
MMP9,,0.006262492288923559,0.07574685240236935,-0.05429672142276552
DMP1,,,,-0.021313748204216172
NPPA,-0.03571391532365977,-0.029550551949916078,-0.020919250903648972,0.08958176609329713
APOB,-0.014462477972356143,0.07816012609243966,-0.01585697260213054,0.05826191255295598
C4B,,-0.02542327757398115,0.07612805686041535,
NTNG2,-0.030008493113764845,-0.06265294829691409,0.006149077633415349,-0.03219532714959729
LAMA1,0.04306377258137982,-0.011763059739744732,0.03376890099600774,-0.03210440644273666
UCN,-0.0064958146839636174,-0.049108190692733165,0.03771243592685456,0.015614104384024994
ARTN,,-0.03167587226848771,-0.00753143951755469,-0.03622978868781312
PDGFD,0.07250001957514086,0.053086180224094046,0.02367825308209532,0.005238331130898118
EDN1,0.0030305652591506773,0.006198231135090854,0.08219477922881024,0.07395115059939794
ARPC5,0.03207621635846003,-0.023344762161568625,0.059500285515135254,-0.02079875122218033
GSTO1,-0.037006192629726,-0.07217374563739631,0.06510471744308287,0.005230584245277891
PROK2,0.0011340248851135284,,-0.01445786953531047,
SYK,0.019622118340002822,0.061009310680190325,0.01238496339793914,0.09334251280083987
CD40LG,,,0.0796949341003297,
ST6GAL1,-0.0066602251768799765,0.01822292346999068,-0.007179647917926002,0.041282507793339585
WNT3,0.009796771734383349,-0.04295365902280626,0.006712697214428947,-0.05734843237216874
HSP90B1,-0.010572420772223591,0.07622576627758909,0.04254104967477463,0.007765563074688199
ZP3,0.14345115062155545,-0.008288236027554838,0.025568895922757878,0.01738998433116968
ANGPT4,,0.0010963529351534517,,
NRG2,0.030989470167756744,-0.015231532534015619,0.0457655371851501,-0.0033871282812535665
MELTF,0.0020687409487427913,-0.05765342945579947,0.01616699841401789,0.009521414981121669
NLGN1,0.028454853126945984,0.10673831400952034,0.0026907728118466248,0.027454095536750253
SLIT3,-0.006240745431210985,-0.032168081196201265,0.11786666226868998,-0.017207444805273104
CCL8,-0.013050608266480931,,0.07164563329011948,-0.021173658064761295
S100A4,-0.03196492809860066,-0.043580791703508724,0.05332581240183076,-0.024311407526288277
TNFSF13B,-0.036885571522183365,0.000110637141287783,-0.0040372101136908495,-0.007419102688461002
HSPG2,-0.01549278450478107,0.020949910052915008,0.07452079523542558,0.10326841073933908
FAM3C,-0.0395316909536617,0.023247896246846908,0.029160400105435705,0.025833996949129582
FLT3LG,-0.031679313583182094,-0.001818791059063911,0.06674065214466125,0.10756325289222347
A2M,-0.0016861726148824196,-0.03272544297488044,0.1305077303698798,0.00971229756206716
VCL,-0.023333447651422756,-0.010158178437672014,0.0397906779786095,-0.03787967448486421
FGF2,-0.01677757119714562,-0.024824466657681805,0.044535590764583036,-0.013171123111719822
AGRP,,,,-0.018751057425757858
CNTN3,-0.03557260705556542,0.0623057621370615,,0.0666605755665332
RNASE2,-0.003718048318576818,0.0371501481710935,0.07195703357099267,0.035577899405476905
ADM2,,,-0.016298066572915333,-0.020070227736204507
GAL,0.025874479979229103,,-0.016078944896277505,-0.016226743843996937
IL36B,,,,-0.02694334087632585
CXCL6,-0.01695395992644664,,0.026737077779890796,-0.05190737636366829
PDGFC,-0.03759816130872624,0.003620378203835043,0.03943833219521104,-0.015968281483368714
COL8A2,-0.04816545541472047,-0.01929982143454325,0.03475990262533915,-0.025904786874248152
SPON2,0.08035794013789078,-0.0451759391185884,0.032040814473817736,0.0319482694895584
SEMA3D,0.017331359765518285,-0.04038149738369366,,-0.009833689960929252
BMP6,-0.015384496171872007,0.09314334606440412,-0.033592817158469804,-0.020575922222837658
TIMP2,0.031050964718787984,-0.060730289107993,0.008028914506638262,0.038542518993211636
EFNA1,0.0005189538759805108,-0.029943262691489773,0.08964498886219692,-0.01886457413047227
S100A12,,-0.024502329635873638,-0.01776085787510001,-0.017629827023385072
TFPI,-0.032510207438286254,-0.03573418911547074,0.04262957004220191,0.06187852258681509
GPC3,0.03989379168171406,-0.052667081180283945,0.062363052180734166,0.02932649505829888
NMU,-0.01720994407652806,,0.04210372279114651,-0.006529979271949356
SCGB3A2,,,-0.009019093559674977,-0.020575940640677373
LAMB3,-0.03846332664356473,-0.0279417030946454,0.023052038605668766,-0.01675421561478624
LGALS9,0.08907101247054643,-0.048486489702076585,0.03249089567405256,0.025228338721314848
VIM,0.03850908717363695,0.023772078230531964,0.12100352798524319,0.016914368859084834
PLAU,0.0015472722442602385,-0.06551698888596681,0.07787480806636372,0.017894821202237374
TGFB3,0.015934969323928457,0.051831197140418984,0.044538328788616535,-0.018916360100946918
APLN,0.01694351137348974,-0.01468377112414366,0.0049295371116561066,-0.05134102558650422
SHANK2,0.03255251714021098,0.12759433288184768,0.041169772021195754,0.027289072590767592
LTF,-0.007444168007742975,0.004420377026758725,0.07572815688830217,0.048890364745628065
PYY,,,0.03619538992372158,-0.018751062057858904
PENK,0.010512806602838716,0.009423356745079261,-0.019306239778261756,-0.01027450989977843
CTF1,-0.014668554207061063,-0.0012668573138524277,0.04809670605685414,-0.026859862949054753
COL3A1,-0.022747249032713336,-0.05197512080402231,0.024099851072425304,-0.0038579822917564417
S100A10,0.04806040062332962,-0.04767818835963304,0.018848346843355276,-0.006785081485416659
FGF13,0.027006243533893484,-0.022217144799964943,0.004791061110292476,0.016709286739516726
SEMA4A,0.008361765407959432,-0.014072812803282481,0.03650564704466546,-0.03821115715203002
EFNA4,-0.018279267778538527,-0.006076093631376978,0.0318396205662309,-0.01863515985984533
HSPA8,-0.06546832648731357,0.04257387765900176,0.004672738628864574,-0.014262742830892327
NPB,-0.019824828921288118,0.03566612700000694,0.0610134619461885,0.02815400038858017
ULBP1,,,0.01596407117724603,-0.053340262350409014
SEMA3E,-0.045580661741641285,0.03463556865640786,0.018774233799151087,0.003850377985334466
ADAM9,0.019526603687702867,0.03746932195294547,0.0465614737017839,0.0036230973667702618
ASIP,0.009514765245390336,-0.06051250140236079,0.013146982096026228,0.03456401480189193
IBSP,,-0.028837698176076516,0.03737036570525036,0.048336199729191405
FAT4,0.014623447504044422,-0.017459558473524654,-0.004620354911896652,0.07010046007878913
MDK,0.0215246961302988,-0.03907365009439421,-0.019351840960365296,0.02405494593019909
BMP5,,,0.018189748282088178,0.029975603363089874
CAMP,,,-0.0019310437542344276,-0.025741818623472263
HSPA1A,0.01709087796081256,-0.0031132450410084286,-0.0464502635753023,0.02808925260718981
SEMA3F,-0.019487136307207227,-0.04610072592736066,0.0965824766466274,0.037473245288401465
ARF6,-0.047787593600743694,-0.00437655676780957,0.07549904032321848,-0.0014399435325954159
IL6,,,0.10797220321614662,-0.005152558125633796
CALM1,-0.00847385027656458,-0.0031060078294099422,0.02394230307962991,0.014994162956243407
VIP,-0.02152042186503772,,-0.022263986789774804,0.09030006216108036
NMB,-0.03798795897188624,0.025508925182413773,0.04012937550598127,-0.04852491961766011
CCL26,,-0.026893786779348863,0.08908545257311828,0.016894678252935842
FBLN1,-0.03709856390574288,-0.04739360980019801,-0.027911776968531428,0.017125353152759933
SAA1,-0.014904854400884274,-0.06397092948190745,0.03703464616227209,0.08738597792144288
MICB,0.02767451062019198,-0.01937220008914734,0.03169570439913212,-0.04224067117061393
MMP13,,,-0.019306231622084283,
F13A1,0.016040064190387338,0.06734890079071255,0.06277963880575463,-0.05575009064915513
CXCL11,-0.019028459194971373,,-0.03145256040652989,-0.04007779771538087
COL5A2,-0.03125549683446502,0.0195199690113128,0.0490576867768187,0.02694527801420167
EFNA5,-0.005598922962604693,0.08481869740256633,0.012947813796665772,0.05037690225446534
AREG,,0.003945762382760519,0.04360845288754197,-0.016908026386618175
EDIL3,0.0034746549732927005,-0.02580738583980097,0.04733262266700498,-0.05616934372310706
CD86,0.02602568678615304,0.03782356558790013,0.03740748432315765,0.07242943045888511
WNT9B,0.04022693449792255,,,
HRAS,-0.006824650230433421,0.0009051860057238926,0.04946522350428464,0.014398320134370568
C1QTNF5,,0.010591451598086167,0.007656988095661134,0.061697838144564365
RLN1,-0.006890480422491149,-0.021522807796164136,0.09359335403864551,
COL4A1,-0.04551078500599787,-0.03839455760284783,0.0728133066068645,0.027415918495000458
CCL3,0.04268753488612507,-0.039376587773391765,-0.025964934898319147,0.02101659915309659
BGN,-0.031084922850011566,-0.017464640569290483,0.06232270807296439,0.023288083792071236
RETN,0.025944778188135426,,-0.026352371146288148,-0.025330255249898622
S100A9,0.014420597668830009,-0.03254117507645844,0.012630324230090622,0.003809056466739518
HCRT,0.026576830542675196,0.036573424442044644,0.04940649003697567,-0.05853737586926441
FADD,0.020537076408883366,-0.029167193263473116,-0.01564293308336044,-0.04763915684146987
ACTR2,-0.024709475973429373,-0.03194483771025021,-0.01055853987152763,-0.01392032489536322
BMP2,-0.01903348394456537,-0.07581724893241007,0.027378490772605527,-0.03272312563701064
PDYN,-0.033386621685119654,,,-0.04769148283826842
CD55,-0.012381686010766786,0.004591281518527349,0.07302307231535762,0.030833087548344226
OSTN,-0.021956604837136535,-0.02221714186652341,,0.04735058118740446
CD6,-0.01820057078437606,0.044404069177372635,0.006536039818502427,-0.03592096967706332
IL16,-0.020390283828755854,-0.09444353807050396,0.034984707441250346,-0.014096159491274466
LAMA5,-0.04251103764374815,-0.014932450047073604,0.043124319761282434,-0.0057486403888762465
RGMB,-0.049730232185644506,-0.01544285862458414,0.03534078811421376,-0.02853654817378635
INSL5,-0.022759554428340528,,0.03648010361480581,
IL12A,-0.017082397556237642,-0.02566610300942272,-0.013485022407878466,-0.049093807583651235
S100A8,0.027621477422747055,0.006114830515858825,0.05484500723776177,0.04649240061134818
TAC3,0.009058062138848692,,-0.03157443077968718,0.025806377468260488
MFAP5,-0.03467016354339189,-0.03067072259675907,0.05867065292098831,-0.02581888690481971
CXCL16,-0.011276738741691496,-0.005123355805912161,-0.04163952619052064,-0.04292510330169921
AGRN,-0.007859338300941172,-0.005133629340670566,0.08603627413163578,0.03191723306762815
COL4A6,0.011335663304167316,0.016114275530159913,0.019532024419098435,-0.06271118270220215
FST,-0.030623858104776917,0.05463442416930312,0.10892404435024011,0.048641915711263375
MEGF10,-0.008883175779192554,0.027996237261699353,-0.0026697762323764198,0.059266259237732134
C1QB,0.049417404937844585,-0.12373780987397237,0.0592989494223387,0.08682692051219966
HLA-B,0.007396512189025328,-0.03447893290384666,0.04040154635820706,0.0783122219763854
PDGFA,-0.02945528121748685,-0.007750014705296236,0.059456239260280486,-0.00032270805224042965
LAMA3,-0.02790126439218981,0.03887399365350404,-0.0290599695771375,-0.011642583451675936
DKK1,-0.01783502339996841,-0.0006595064648165055,0.05085066164204643,0.021822046658395603
INHBA,-0.02517293231405827,-0.027857665802111232,0.006088607574391701,0.0508048777877289
LEP,,,0.09091379102930064,
IL7,0.04111010068055241,-0.023548214297490645,0.04740670656306478,-0.04971358779952641
FABP5,-0.0616790229875622,0.10094176661711532,0.025625965795119242,0.028310610491845238
CCL4,0.03676883678661619,-0.044898368505053854,-0.003019264794942331,0.007054263483837532
FBN1,-0.048833147231789935,0.004197937337893413,0.01230040319830073,-0.020336763758434226
TCTN1,0.0027444319036755973,0.0564767976101216,-0.0295757248446256,0.04561237071412672
NCR3LG1,,-0.023548226800772315,,0.06300529557738199
BMP7,-0.026844667700489704,-0.0653333888739021,0.0057613048440366835,-0.005266619487812766
NLGN2,-0.020252080141554104,-0.0893409886507836,0.051920184788948484,0.06864891159973295
CCL25,,,0.01049832472622378,-0.02384063488911317
NPNT,0.0066458938387091325,-0.02927984587097095,0.007687605153794583,0.010168660183840886
KITLG,-0.011274663389609786,0.06383307548368841,0.03861833662419452,-0.06873950597189019
MADCAM1,-0.01783502440163472,-0.01418678542619584,-0.018494837506935737,-0.037744627713966826
F12,-0.0005722260547869725,0.0713715174618474,0.052971446672196255,0.04420473340473774
S100B,0.07721581273330583,0.0052966755974122644,-0.0038972026036835482,0.026052646007044194
IL27,,,-0.027462204987221715,0.0803136008614574
CD99,0.06625021155645144,0.04392204447673155,0.035227783228092203,0.036103147121382614
PDGFB,-0.03404863573328064,0.023353412809104208,0.05449857519107922,0.035687271299016145
CLEC2D,0.01983131700729335,0.02189525431791349,0.03282163444472567,0.003439456971612528
F8,-0.007091264136883684,0.04858426154750996,0.05268429344809927,-0.002349358829326633
C3,-0.03590576250768789,-0.0303955496354359,-0.006777778729958178,0.022725672092136853
DLK2,-0.013438554304033264,0.056965326942399544,0.07862140683388687,0.008213212774284856
TSLP,-0.005826742383260134,-0.04193234918868494,0.0527503853147562,-0.05950655672923976
OSM,,-0.054627433264886206,0.012624495925335114,-0.016931873149640952
PRND,,,-0.02003772744552714,
SLPI,0.0026882618894690305,0.01847285128695826,0.09023079757022537,0.08086712090190168
AFDN,0.027781535403651587,-0.05417495721347278,0.02384067475060257,-0.020255093584278207
ULBP2,0.04763623586393711,-0.005441272126978261,0.06850912193461467,-0.05220248807763595
ICAM4,,,-0.018354461316882214,-0.022028910151657765
TDGF1,0.10870660219510969,,,
ANGPTL1,-0.004120962703371113,0.0072374758513477945,-0.027188327711698063,-0.02226265952201999
LTBP1,-0.022841383757890157,-0.07603410038865914,0.050351194315127495,-0.016221553091451013
NTN4,0.004838123216051695,0.018024880004511842,-0.03129861864211859,-0.006522969633819459
APP,-0.020596699845861682,0.019488931359769954,0.07694889321235752,0.05450026714279353
RIMS2,0.028568895763385116,-0.033133389104689104,-0.01893081963246013,-0.010266593185523898
WNT7A,-0.01633798664319778,0.031640018668365424,-0.03174479466539589,0.037211536954332214
GAST,,-0.02717918303795491,-0.021091551777951554,0.03978129797351733
GPI,-0.038684617846618155,-0.006922993968252579,0.011626056035598641,-0.07085792260481384
IL1B,0.014762343017377343,0.01732951540540181,-0.02020321653184324,-0.002611992567778567
SFTPA2,,,,-0.01875105755442729
HAS2,0.04587885948373505,0.019636345296922587,0.02878415511982525,0.012506502886511206
IL11,,0.006770703941576529,-0.04019331987087578,0.009317065342943541
SEMA4B,-0.03410548711079203,-0.005293060469534874,0.043811408358194734,0.012325864827193143
FGF12,-0.013666269853068597,0.015271308320265374,0.05363094096035041,-0.01774772382770377
CP,-0.03479879979531117,-0.006769362000527763,-0.008021229025176201,0.01735029097343208
NLGN3,0.012783176155449341,-0.010967142344621325,0.04672927518981867,0.11756705409283379
GZMB,-0.015476118565334936,,0.053241069349575613,-0.027288771203607877
PROC,-0.01219924214060453,0.0507471065733735,-0.015278965047537446,0.04294607094604335
TNFSF11,,,0.04208829854575004,0.0063121856926548064
AGT,-0.01932528652375924,-0.05987567564908853,0.05189008644939721,0.048843981043748576
PTHLH,-0.00035628954537505716,0.0999982588989997,0.033969904059802394,0.07205582872012616
COL1A1,-0.0015335797942596014,-0.00706829240901023,0.03170709912840241,-0.037907553142943834
LAMB2,-0.024693155700134126,-0.005148162837167929,0.04684694730812065,-0.04706369379138199
DSC2,-0.03977615822820914,0.023475802805405722,0.07403365677516476,0.05575570222259694
WNT5B,-0.016524488132695886,-0.05446589219761691,0.07527312514507722,0.024884931163153948
LEFTY1,-0.021854417484606984,0.005698951901991398,-0.018774154099934583,-0.029942793900153458
FGL1,,-0.0367755106131758,,0.05841432949734084
CXCL5,-0.04068028554215107,-0.00941741670399827,-0.004076433530056878,-0.021435107003589592
S100A1,-0.05636967955201599,-0.015775753019815486,-0.019215270596728208,0.0016650028960147065
C4BPA,,,-0.015403994040576165,
NPTX1,0.002104974719089203,-0.022556786202743387,,0.044920798497213824
TGS1,0.014715468221731809,0.05648318704769691,0.0636064320613623,-0.0010191709019749683
SST,0.012029710829579005,-0.04770291887750161,,-0.0274212859592868
IL34,-0.03068765584753355,0.08008104485892498,-0.0068156934753516255,0.015231842141777405
DHH,,0.039184955386849976,-0.022749897631464313,
XCL2,,,-0.01607894091553813,-0.022262644470052922
TF,0.030358841639828178,0.0030980578811394552,-0.009730159772323612,0.06580795532759405
IL33,-0.029248293159440403,-0.05977949329715952,0.04268178381702164,0.005191707439658488
RBP4,-0.05443354449748909,-0.02989738279816452,0.029852442614271116,0.06393822454727596
CCL19,-0.02636913964216118,,-0.0294481857184879,-0.028663468827134497
CCL20,,0.013983771911695525,-0.05511258328316441,-0.06367872610922634
NAMPT,-0.03196694608889503,-0.07215165054573511,0.02896370777629867,0.006062034244707259
