,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MIA,0.04659412350239051,-0.003888199616868254,-0.014181838540764139,0.018624374142276356,-0.04982947075913137,0.002145680255347882,0.15464964547136867,0.04238719106094694,0.04139848363817067,0.023333485268852438,0.17585061475242986,-0.03206771083614905,0.11049894265941845,0.03094498559794182,0.02171852070697994,0.023968764142473994,0.08420824452964128,0.04570650694655726
COL4A4,-0.004682787778056622,0.0033299596795203852,0.00214580972477092,0.0541368406186281,0.08502388573526647,0.1140479284047434,-0.023993824749930188,-0.01575241759733854,-0.018349560583429403,-0.026716789678455043,,,0.01942641093261565,0.014551969179432835,0.008226952900106171,0.028971192525410396,0.042545595842048645,0.018265922545195278
TAC1,-0.029593506745564678,-0.016629747875532033,-0.053571822633379784,0.0372054685288079,0.07496306272919583,-0.1629982100063323,-0.08102552803670186,-0.0009990943410276825,0.042010235069664816,-0.04734774266019977,,,,,,-0.05612894006061335,-0.015474848636721751,-0.015729768061261765
RARRES2,0.01300478990368556,-0.04003962042215527,0.04802084306521374,0.05587735048938405,-0.12331880504732848,0.07838829595092679,0.12297878303776087,0.052190894012633327,0.01490290957577129,0.01310627252260239,-0.007871980909369889,0.037945928370358144,0.007125060553764002,-0.09050171883860224,-0.036678591337236506,0.011155683951322104,-0.005373298640342188,-0.08085981962613861
FGF7,-0.0494945023853384,,-0.019194441241037828,-0.03215157698572628,-0.026891078111441615,0.009810554937389799,0.10291030290308263,0.004408494185533359,0.00019641083047068156,0.010445177789719413,0.022521841957697963,0.013141530623779237,0.04829075927206871,0.006412797577429906,-0.012629239851741907,-0.03639063407781541,0.07522867606999128,0.021754272862517805
EFNA2,,,,,,,,,,,,,,0.07291533068693631,,,,
HBEGF,-0.054811787344927226,0.01662352238837866,0.04789801082262281,0.025287700260472668,-0.053883872302625174,0.1445665093746243,0.054870101100240924,0.007849050723350912,-0.024664776722758318,0.005623044133345166,-0.06492847285157541,-0.015856588955705943,0.03051878258213404,0.004936583599206251,0.03367804254261711,0.009181931635126662,-0.056913360243143515,-0.007142354035918002
CSF3,,,,-0.0438307071463652,-0.06723897452740255,,-0.009615687904643382,,,,,,0.015015704062242476,-0.12408187433666064,,0.0024340494552556914,0.11958681434170797,-0.05023714531900829
PI3,,-0.041740980348297686,,-0.0285814327422306,-0.07103613055554885,,-0.0011011900546110075,,,,,-0.048664298110788054,-0.013368212160834668,-0.11853318277449144,0.08692503706778981,0.0051057267543881185,-0.026927143868070963,-0.0024368148407999638
PCSK1N,-0.04708634195593069,0.016206709887300434,-0.04351063723786167,-0.045432060267461924,-0.004813388736683107,-0.06550533554123583,0.00793541477132267,0.023777498270141334,0.05010655806319591,-0.036651917326317986,-0.008060959579279563,-0.09707513853944545,0.038664368922462854,0.06601049900327126,-0.04441530232139157,0.11573344759525221,0.08160112794735884,-0.018359587485469
NTS,,,,,-0.007512297984217871,-0.029324469770091323,-0.031201224448933137,-0.037997649444562694,-0.018665710045710375,,,,-0.07110849949511082,0.014140292803063587,,-0.04199946312913589,-0.018353210081363074,
SFRP1,-0.0008368962114605203,0.039196042790381344,0.03464401895497209,0.006319337799145028,-0.026418046941784807,0.057207290632318594,-0.011698522436730939,-0.006486517310307428,0.009247163578436232,-0.03374820790504568,0.07926185806941845,0.06099923763896505,0.12405218546006008,-0.00018821194577677472,-0.034733919618548124,0.02841157708847262,-0.017926727975863206,-0.013273179065682253
CXCL13,,,-0.000947970330315238,,0.0025857996266769653,,,,,,,,0.0557678093661406,-0.0590104028499217,,0.016771728853220768,,-0.040749149013414074
MICA,0.05915636011800623,0.04671355767063587,0.04182454934518136,0.024369098253621567,-0.012446763986461612,0.016318311275263397,0.08983034873116136,0.02308751924922773,-0.00752408631018397,0.05334346101048253,0.08390857545861134,-0.114462564830109,0.0298454463441385,0.031993331007938906,0.04504460024345395,-0.023265589943497585,0.01347345954695871,0.01575858926625472
TG,0.0063479891852038315,0.015154416293726741,0.04901735586583983,0.04162906090406743,-0.02049424956048868,-0.011146524439408804,-0.0056541176612143335,-0.03209667798122991,-0.009475772862047288,0.0687005452987109,0.01451481608834971,0.08323522885613797,0.06668386626655658,-0.03730115987025946,,0.010860220027511053,0.15124712414230404,0.024315786241433206
ADA,0.08184731767641526,0.022241666855166056,-0.009232492395102284,-0.010300881610145187,-0.041019765096989715,0.07151655255302763,0.07521846522886268,-0.0373944530407349,0.0030259286031525047,0.010414295441478523,-0.035177160561836264,0.0815968557890307,0.011184423671519813,0.06294810247670796,-0.005811233155668976,-0.00611189200727466,-0.033122440297250616,0.04894445405262423
LAMC3,0.10403385150215083,0.09783702536180726,0.008545035514144518,0.042773479111707646,0.026438371540611676,0.12245859605914863,0.07655320118373572,0.030745492411198037,0.03519794258548445,0.04087239816592458,0.006081138160657783,0.08817417939091951,0.011540446946294613,0.011180300451948667,0.006568465737023489,0.0021952858425103856,-0.04734869421526873,0.00033180539455172713
CCL7,,-0.03942263758757977,,-0.02503463209535727,-0.0241775529691275,,,,,,,,0.052980644725125606,,,,-0.012987276207514708,-0.023129865616632474
NGF,,0.022835914462310588,,0.0021810904474523665,-0.03705002853619755,-0.032300231341219336,,,,,,,0.03925770851797999,-0.00788049710221451,,0.0016047200503566405,0.039418990681937806,0.01139159795494689
TNFSF15,,,,-0.006837694184151086,-0.025699663004042278,0.02817679115270472,,,,,-0.0289501145486611,,-0.02821792864462901,,,-0.012555725040293685,0.018870906292129,-0.03662115952429549
HMGB1,0.022401179432567933,0.11927609755943705,0.07974228661209337,0.006434655664461389,0.04241461845657392,0.09806672495735316,0.1095033313698166,-0.01942139390097876,-0.06142951364946765,0.0760661728899099,-0.03266807976599618,-0.0027428743585529818,-0.0017104731438716179,0.0682858893366773,0.03611134983094194,0.03556483564897965,-0.011508579104490647,-0.018847443657264543
ITGB3BP,0.020366809004179916,-0.03564371619861713,0.06674646847866843,0.016874141896886498,0.04048114170307347,0.12983828445157564,0.08099423464051575,0.0006139327019409578,-0.057594700662350305,0.03926399385632146,0.00945823937124363,0.008980952368143181,0.0016938942436757324,0.041332587179594114,0.02152968035582935,0.042123594708736126,-0.018047798480990324,0.06116974648732615
AANAT,,0.005554963439741538,,-0.013801026804747948,-0.023156933354401995,,0.04667222933729844,0.01010726559173301,-0.010922875161621545,-0.011424123547912696,,0.023008897093697474,0.005526804491337586,0.14036118325073696,0.02347859875246457,,-0.013741079825257248,-0.03067473905727375
RELN,-0.012448177158978087,-0.02709750776246644,-0.006074548744521554,0.004205662860772313,-0.0068187389848496545,-0.041456567883211004,-0.025390028717396658,-0.006843653955550096,0.007421070910891135,-0.002919487316921395,,,,,-0.042657469434428316,-0.04181103505397145,,0.06890179684168868
IL15,-0.016888926090016645,0.02386078060175654,0.001195368938762793,-0.016621904911827388,-0.06488122904325258,-0.027907050029186774,0.04495504544719366,0.05072630501135206,0.06855359383165922,-0.023344552979413322,-0.015193174249505392,0.17597691353198033,-0.02089262316959147,0.029619372741455336,0.00843756244732793,0.06334074308478334,0.06009042146497036,0.06373068645540497
UTS2,,,,,,,0.0946474565344962,,,,-0.053503631560855996,-0.039212458761104206,0.2100303178418501,,,,,
BSG,0.04315673498001108,0.09508826102622382,-0.04986532830387144,-0.028409120962762595,-0.010036387924676121,0.07911123142653721,-0.02522463203078936,-0.04290671216862494,0.0009622038102775022,0.013522386490016334,-0.015847069848105053,-0.11290675620285634,0.09855302704493099,-0.08022649392375743,0.052614962627283574,-0.021912657260346257,0.015040726829771483,0.03133492441163553
ADAMTS3,0.11126347661382191,0.06616991185050387,-0.014788692652088566,0.06415995802132148,0.0011539155480853906,-0.044950184438837935,0.15042408242653715,0.04194657931329333,-0.018864869993302252,0.014463938484485796,-0.05643002541305737,0.09538997868877269,0.07910369911477443,0.04250707028750652,0.003977648387210286,0.04023829004839124,0.033196350700639206,0.010296056844782228
CD34,0.06487143207329976,0.03494204794322148,-0.04146212948129395,0.0010112626344160815,0.07046613019678112,0.027650326692997176,0.18270158329439562,0.051500239003574394,-0.006144025323654451,-0.021805185832001365,-0.06206887825094007,0.06647814574901648,0.06031023135307934,-0.0028168497294708858,0.03206874690529855,-0.024363260815062283,4.171412418201392e-05,-0.06083114128760476
CCL23,,,,,,,0.0034869659202681367,,,,-0.027317603514556175,,,,,,,
PLAT,0.07008315521493959,0.13286117545658968,0.04094471037284922,0.0971521337171141,0.041640902627157146,0.2257836106455351,0.13807840938011745,-0.01577548683002469,-0.04053545563925964,0.054675208263237324,0.01599477425196667,-0.023729322018978205,0.05672904493160633,0.10563745436957342,0.025446371033005667,0.12576455789891935,0.011598163318317095,0.0196952623358096
NTF3,,,,,,,,,0.09849549608339417,,,,0.07117069523580342,0.08136812614158266,,-0.019100632613742174,,
LTA,,,-0.02011710422444298,-0.03208622659886668,,,,0.012789189184783938,,-0.008731266591499774,,,,,,,-0.018493422614366494,
CKLF,0.024155084983232544,0.09113787536487473,0.026955283118668755,0.05183434919726545,-0.004355601881426207,0.14561895842331307,0.10559505124918325,-0.016435727522001918,0.02677594080363519,0.06870065053013477,0.0014187965103179957,0.01705346491509816,0.10497955907228178,0.14131822265673422,-0.029488169047097425,0.015470015829948112,0.05304756535463269,-0.012047134976613317
CD24,-0.03558368901178833,0.08168615166061398,0.11293526806227065,0.00773678515568137,0.09359485925720752,0.11366383414067784,0.026471723261249084,0.0063021642004475265,-0.016643981338870666,0.021478491056847137,-0.022383197350691716,0.15737509755780987,0.04130238697368881,0.08201466098846036,0.04406336753851065,0.05778766846380436,0.025854850413469237,-0.010484579587818805
HSP90AA1,-0.0878970120186182,-0.08521406533988253,0.07303040712115039,0.03353127901900374,0.03784075967417629,-0.1588944570955958,-0.11841854944984663,0.07544938838125005,-0.05459005437474393,-0.037806401893963455,-0.010974593229642357,-0.17366440581514375,-0.1266554196627822,-0.1575415105734352,-0.007230158569989518,-0.08456029543311164,-0.02610971360696861,-0.059609639113436586
BMP4,0.01917625229800854,0.016884093945154527,0.019577924201780166,0.01079883458458099,-0.04493976990918355,0.12764375369705416,-0.029056280182516603,0.029323357598092206,-0.014079422291803312,-0.0023703502976768326,-0.048550686353141345,0.0925842014941549,0.08271518574079392,0.02663587193713859,0.0272549313342629,-0.015661787144590714,0.024123589276471395,-0.0358762189835958
SCGB3A1,,0.00793754091906805,,,-0.0275770489108783,-0.035623842935095434,,,0.052127708595134374,-0.016289522361018913,-0.03371211732976612,0.011410796904048236,0.027005658697640517,0.03658953758412077,,0.0754335677118394,-0.011463981810933901,0.008228332836020607
IGFBP4,0.06665213034299912,0.059318432915284644,-0.026226140594348236,-0.011388798582252935,-0.018413438570191797,0.2006248739211845,0.10755732985528661,-0.048800637312025885,0.011123634956561228,0.047855580918460226,-0.0807039749389421,0.11553931278253206,0.046573847340202174,-0.02738990806524443,0.02529634419075093,-0.016041183586399922,-0.02532486422645997,0.04441547333629234
RSPO4,,,0.03174070628776238,-0.02320908255321341,-0.031828397234833626,,,0.032114122156810185,-0.009213550684387398,-0.01039560951901288,,,,,,-0.002888640986006054,0.04382445628676525,0.06576976968792803
LEFTY2,0.1500692958580973,0.039986066041941395,-0.031893992072181104,0.02604002591615784,-0.034188567488886164,0.130708007195929,0.17922273809027534,-0.025031807925890243,-0.01010277100963151,0.006621553603296927,0.004429464299348407,0.06054132634987493,0.08287299162801172,0.009090364333979287,0.030450590910436733,0.010574067811800016,0.00804097105439655,-0.012469264547153055
PF4,,-0.007995609680135657,0.04381302765438446,-0.021842223291537843,,,,,,,,,,-0.023143566450480196,,,-0.01849341833485133,-0.013885387127048527
ANGPTL2,0.05722894705874859,0.024426928723908302,0.026052797192853767,-0.01201147545227584,-0.030470972578623776,0.24616549323093603,0.12200587185650597,-0.0553623665738372,-0.005308225909670127,0.07445922005271609,-0.05031717904401036,0.06609559379373423,0.05369380023922721,0.08049740301533438,-0.04170668808265159,-0.017148283146458814,-0.02395486768198668,-0.054630394003191765
LRIG2,-0.0038629691780836307,0.005341270193030036,-0.03999695595932892,0.027394040346223905,0.018201366897600615,0.11754410048831485,0.0580233421661993,0.047568997407343806,0.060656569626694225,0.036317534507921,-0.0572068941845468,-0.0006631967298568582,0.041183560084704376,0.07391827384219518,-0.0071006185118819565,-0.02116262837316164,0.03767335052725171,0.03178939078210846
ICOSLG,0.01507696172086003,0.052359547083229076,0.0012572732625907384,0.01815423009765672,-0.047067246754057754,0.1262475865266168,0.08892681525251328,-0.005826335122696477,-0.017485598642988112,0.01765324990460682,-0.08849846221730442,-0.03320826870977647,0.08061577746468757,0.04227685661947518,0.03546714808056206,-0.008763453230908304,-0.006761272641758043,0.04787168811191072
WIF1,,-0.03317814608700123,,,0.02402388882653012,-0.19400130962372136,-0.08051705585842765,-0.024950451150017476,-0.017337994765995617,0.00014105822914856292,,,,,,-0.03526189817296302,,0.031582271562395015
NPPC,-0.033284251530390434,-0.02707270931183526,,0.010755350955239001,-0.027086000230540256,-0.04470445763084624,0.0044740117039851314,0.03037061506987361,-0.012804580699764291,0.011671675157958347,-0.02413604025953883,-0.03190623424245881,-0.0041507536748243675,0.005502624150721564,0.05923774365757863,0.02875958231031124,,0.08743430526452413
LYZ,-0.05537613329097035,-0.014464136059648285,0.04411908478781245,0.05766105123213626,-0.05468081222915888,0.08517472421575976,0.032205591756025505,-0.01550395107595641,0.027302502971969532,0.03073066655783362,-0.06325754307206559,0.024303095442204305,0.05604908941117827,0.0838049066913549,0.006596836932835783,0.0006613396782801953,-0.06429897172256904,-0.03568759017299212
EREG,,,,,-0.012958648759512435,,,,,,,,0.009402715624693055,-0.06307551023051483,,0.01146829848104528,-0.027929345435099544,-0.03488421087045411
SPTAN1,0.058434089249670244,0.1313843939693762,-0.017800052726833705,0.05786567111787392,0.01185656650044753,-0.1252370028333022,0.03665139426981859,0.04452733139323983,-0.03781870964311824,-0.02177865554166792,-0.009317783367328894,0.04996591297920211,0.042441349552657895,0.03531060924104463,0.05245014932795538,-0.023758534556235902,0.07387739658531385,0.019769055680311266
PTH2,,,,,,,,,,,,,,,,-0.03461650179437312,,
LIPC,-0.04387956859381394,0.08131068715398691,-0.0009597346754928653,-0.039252102005861406,0.11174850175195965,-0.04327667885429766,0.10842175839401458,-0.002922025377321328,,0.04074318310834349,0.12489199475281908,0.055191760620278175,,,-0.03972156578491621,,-0.023382680491984695,0.09777253814837211
COL8A1,-0.01688343036154393,0.0027738756393053303,0.023375958826073635,-0.00023150691158135476,0.08211416143054108,0.09039494180957534,0.08847229798561543,-0.024716308726317495,0.051468176931951666,0.0379983830028991,0.019250832640792657,0.05225405890736175,0.07548207445815791,0.03759351383486042,0.03586882493583499,-0.015011273997795848,-0.011843339550833167,-0.023912975351350656
GSTM2,0.003896771842283822,-0.016495887478429734,-0.002835626139829159,0.038482532883959863,-0.06239596937210592,0.15610284379265893,0.02533173458195437,-0.015965477236444103,-0.004695133670587963,0.02338020377227457,0.01756088709677179,-0.013676199802804821,0.07694447858285586,0.0065258641928325044,0.09066943604789109,-0.03653047283478015,0.06971765032454512,-0.04466095399964896
IL4,,,,,,,,,,,,-0.06298299081828046,,,,,,
SPX,-0.02633761774386098,0.027701288973087074,-0.04691400172503647,0.014596684438687727,-0.036581823085049876,-0.052580804920571225,-0.01622897574225562,0.01518718179524921,0.011665299691817293,-0.04221317492198792,-0.03199695131629544,,-0.001365940036963295,-0.03752258994937078,-0.007230433937031966,-0.033529041236118655,0.11997596836937637,0.1500103740250379
MFGE8,0.07379013544502613,0.04471905351616879,-0.01289523429782808,0.0003985290202176943,-0.01437449285901636,0.050244085627765736,0.06051984493878979,-0.0007752347099288948,-0.0006685566929472137,0.034353259410512094,0.046806547132135674,0.04885167522557685,0.016909799322657532,-0.0711807490111968,0.07902385176689754,-0.0438220614454343,-0.03966989000307226,-0.07041481212619886
TGFA,0.00446620576163953,0.07727234029816281,0.024223915292361654,-0.016081224648459937,0.0034578550219878414,0.18056818878353895,0.061030744051714936,-0.013175061837543618,0.041425559853020294,0.01506354172423341,-0.03431108591353607,-0.074342790357353,0.028749672112470873,0.02776981227859466,0.009023457137147074,-0.018354083747003994,0.09455278458577178,0.029554474529529626
SLIT2,0.018570871787065582,0.0425708279974972,-0.001170102211664556,0.08718878276043028,0.010117797290209962,-0.03186499506287218,-0.01575280909059052,-0.012872632390054815,0.010610324518978169,-0.004309905557087865,-0.0415380129406527,-0.10379465931258826,0.025392652084766806,0.04952346911723592,-0.02639273811312405,0.03671994921212487,-0.018554157571873224,-0.02148921570031438
PLTP,-0.057982129598424366,0.06227682753851581,-0.04343163377036329,-0.011352575654114079,-0.04639912783011194,0.08340234244697343,0.13379032720505085,0.0604366969849586,0.0007046121877803739,0.026408044127068885,-0.004179201184139866,-0.029717270033702527,0.07935747794770759,-0.07244730706768138,0.04073336940246375,-0.007912703880567279,-0.005282169400190787,-0.025725096508034884
APOD,-0.05012439160405313,0.10430983660607143,-0.00865112332616114,0.06982380291008466,0.10204533045986704,-0.029911194231144373,0.015292966412492906,0.02283352707348321,-0.024503267704254303,-0.04324940329972433,-0.06420368501230277,-0.04396781146757671,0.10619664779692672,0.045274566380450146,-0.039071964086221225,0.01658936452971152,-0.05549067745692832,0.06319898666909914
B2M,-0.01261775779262291,-0.0021316680107349452,-0.15088813357841802,-0.0011538365914092416,-0.04904763848845284,0.19819871308524764,0.1592455114699006,0.01647193134367172,-0.0007896585457943899,0.10422354850331902,-0.05674277619176407,0.0964319621795904,0.13758239697156668,0.08158554382160396,-0.05265205325089288,-0.018069171611959697,-0.05652749148851011,0.0173340682663337
OMG,0.014685610733285212,0.13670193136501999,-0.043127048908161394,0.029496214906010232,0.09572591900777415,-0.007411677480931291,-0.0502487830147027,0.018560110868442392,-0.02022730449329282,-0.05244411566556323,0.004754669206508392,0.06272006801013448,0.06817324560918621,0.08649114651807163,-0.08521829147890153,0.02103521786509918,0.07356124341785732,-0.012513964066736641
CXCL3,0.04235003337620414,-0.10053309102096239,-0.024392975299050886,0.02874022085366888,-0.047666957345598185,,-0.03006392855530913,-0.05628854562379815,-0.009856551702467246,-0.016812307601304116,0.03610630390767242,-0.038464554862221244,0.03492511144963177,-0.08090816426010132,0.05778785408741875,-0.011052511588478833,-0.010483674377351749,0.04517485263759115
CXCL10,-0.003794194554435458,-0.030949956501271542,0.009378953962501154,-0.03174140411704793,-0.029944866796361252,-0.016863854919252658,0.10853106003584541,0.013166598825223395,0.062045285302929506,0.07655946642845582,-0.03452771540745127,-0.051262891412652924,0.10293724545195357,0.07608749401264378,-0.01636152151402476,-0.04556047355547155,0.07955052721245436,-0.012334223808602095
RSPO3,,-0.015847708940339843,,-0.02536548113721748,-0.030815108178769233,-0.0322434781351152,-0.03759966654229219,0.04414361185455157,-0.023934699883039603,-0.017568537417874272,,,-0.03258707831880786,0.027000861568582935,,-0.01112304115249302,-0.013179545812681118,-0.053360015753623403
CORT,0.02293461717367375,0.09108976042242702,-0.008348302210193084,-0.01271081841821361,0.08296485274762452,-0.020449982660694185,-0.04582700608448633,0.016183224916605864,0.024554546402786436,0.0072846108204065825,,,-0.040671735853243865,-0.02739175453847373,,-0.0004814442094158057,,
NCAN,-0.05268778067337372,0.18431749895982974,0.07049768689400325,-0.03404749340217983,0.061545027933677235,0.12116354640680453,0.048730228240844664,-0.04754331405730907,0.009973982339411406,0.046885901209683285,-0.04178626825214379,0.009846254032295334,0.08677255480210234,0.08027292075647545,0.0319381927840949,0.004233592927659294,0.06402975865895748,0.07300390568694569
PRG4,,-0.039299153421330404,,-0.013426917929156094,0.011265891707678055,,0.016586435064686697,-0.021338959752957794,,0.012309171083568896,,,-0.011816747293105676,0.10262922415970442,,-0.01963346143046491,-0.029855223200092856,0.004586558258923105
ZG16B,,-0.02134927310155837,-0.02445880458434604,-0.008267457165513687,,,0.12255250928721034,-0.02208941962615662,,,,,,,,,-0.016433475247258827,-0.00633978463762162
TGM2,0.05529681194233219,-0.0239323140202665,-0.007768301139071424,0.006493767382117235,-0.09262206555816123,0.002338193145643734,0.04058940748150249,-0.005636088239116841,0.0023477507589462388,-0.039099012561836725,-0.05832602145810261,-0.09209631952545386,-0.01124710779173905,-0.03998839842963885,0.02472805722850375,-0.03955277957768867,-0.06268071914409991,-0.001560103223373418
VEGFC,0.01908000605148007,-0.01307380562492984,-0.011004667267111875,-0.01568057766255901,-0.03396304814168949,-0.024433143274967928,0.011664440357090387,0.0033140443661682927,-0.025221224124153546,-0.020962423921130527,-0.04117088158791671,0.023006571305455855,-0.0031927473890281262,-0.04281117004722037,0.03479911238848152,-0.01112497852091521,0.036956040918326286,-0.01042320245061817
WNT6,,0.009225043657492448,-0.00047925577272219216,0.019768218913335592,0.11779127322873485,0.02608646067802331,0.07746737219330074,-0.037832344780439384,,-0.018294945060384864,,0.004765714419250944,0.09314188440242058,0.006268388165778312,,0.017204010988180772,-0.019846798822743223,0.012994666519427447
NRG4,,-0.01843261640831604,,-0.02108180810032517,-0.03142658017013643,-0.003972596800298449,0.048207624986723555,0.004650470330641972,-0.014737131883045061,-0.02445511254446335,,,,,0.11627590049407155,-0.015340238454522129,-0.013179547289793762,0.0007821703278057406
PMCH,,-0.002542530774638858,,-0.01310105728040224,,,,0.10926825078328126,,,,,0.02798998044021336,0.05704648808301469,,0.027126143366261176,-0.013311392336537829,0.00815812144644947
COL9A1,0.020435448144537263,0.03750978727492341,0.05600151734561145,0.022204898339184726,0.04592173081152981,0.16888969198523457,0.019099810611990738,-0.005620733403232214,0.04090484231311256,-0.004035776276037709,-0.06651619231993919,0.12254753645603146,0.14593097552247977,0.055976726692639325,0.025529654323953918,0.028063677497738818,0.07597028619924755,0.07427963787860573
