,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VASP,0.06015790997137473,0.03377214234556822,0.00682685108765734,0.062292769973444635,0.00011206926543352631,-0.05946590871581781
ADAM15,0.07111190621535902,0.016292536716898637,0.03963224205241317,0.053423416188513956,-0.014926403886978292,0.04431604304670724
WNT2,-0.028094069698255678,0.055011076617760404,0.07764950890654924,-0.019601627967963324,0.08867482959036042,0.027711575887632765
CALCB,0.12422536456312239,-0.015742350117368065,-0.020396768064284032,0.03282795300742808,,-0.02693335255687515
OLFM2,0.03848052320772316,-0.01867021920656288,-0.028020634933290697,-0.06153914323544302,-0.006880294691869093,0.10528694220695393
MFAP2,-0.021864780700950548,0.10926024933361575,0.04477687462659222,0.11395019155268263,0.015265350423665136,0.03861122638154696
HLA-C,0.12996702054904602,0.013922629547850767,0.05442939781493874,0.05147336694545686,0.010199435234696541,-0.006877134655297261
THBS1,0.10787318591882573,-0.02080723049301869,-0.024054129250496267,0.08092614330669548,0.0589344310115029,0.018129600195652438
HSPA4,-0.009296352127464673,-0.09226675476415569,-0.006917026569288544,0.05731824840099147,0.010339915117858433,0.003151284066609653
LMAN1,0.06942483123899466,0.04651257989890828,0.05814403921361919,0.02760501090669209,0.06655790651139429,-0.008510954417395267
LYPD3,0.02399850802680531,-0.030246448930495565,-0.032088587702244285,-0.011086371923772554,-0.012949148655287464,-0.03719667477268796
APOE,0.09361351441869382,0.11063790347734989,0.06143739143718819,0.0263762901228083,0.006898714743867188,-0.03206239085250633
SOSTDC1,-0.05717184803464649,-0.029950930116696195,-0.03173029561424689,0.010972781684101563,-0.014991894083748224,0.03809367927919459
ANXA1,0.1267913975662311,0.05028954938013756,0.04486981844364768,0.15649265270631846,0.03535149373362318,0.04953943857668201
WNT2B,-0.056568138950433576,-0.027245838343491584,-0.038840793107667984,0.08434731285663763,-0.01653790558932952,-0.016834156955583917
AMH,,0.03223336811800949,0.013521722437608432,0.014366871331967415,-0.0006438040615083214,-0.03745617338251498
GDF10,0.020738813941154975,-0.002007511575653633,0.04227101240722893,-0.0021527045960434096,-0.03679302331273482,-0.003354030869361237
EFNB3,-0.0649385429900232,-0.03500983395342053,0.017515171283923155,-0.008319771065868637,0.0027119065758160234,-0.011242637038544667
LTB,-0.0410857011861155,0.032651993266755136,-0.044062419762157155,0.08408853330579372,0.013525719399758513,-0.044660635560889554
ANGPT2,0.012837633133790837,0.014979755442828716,-0.00015782090339710918,0.09280716201643213,0.07988605273573667,0.0020323959567577375
NRTN,,,,-0.014536104550249031,,
ADAM17,0.0701065861104954,0.033231725788283636,0.03681657310808302,0.052397264462624875,0.04309665975223338,-0.017117644239718833
LRPAP1,-0.0216129004491131,-0.019147968318956887,-0.044015342161387465,-0.010460420281051834,-0.04116607343322609,0.07459944453278321
NID1,0.11165933802820417,0.06824231558582056,0.09181991149320956,0.12246236259215539,0.07885549367913826,-0.026919376815351507
MST1,0.013243708040616392,0.04977730626722534,-0.0016127692378716343,-0.017493416275204864,-0.015521974258625868,0.01585480161454746
DCN,0.08030118865155192,0.10345947758490875,0.031680433351395344,0.12733438582177536,0.02945210174017027,-0.0697616015058688
IGFL2,,,0.032418592496356036,,0.009131189772333136,
COL7A1,-0.04363921792235187,0.07118506733016365,0.14259557615528365,0.07511544483626084,0.03069519271960336,0.007423926528027046
CALR,0.15799312640885368,0.0898061650041551,0.07766208831045945,0.0639902215165413,0.022122304289819122,0.06842474670148792
PIGA,0.017267594260027292,0.026108716002423198,0.05684638218823464,0.07120260238526503,-0.007720861343367411,-0.03051306771773389
CD200,-0.06595487382734186,-0.03881337891032144,-0.09306454152702458,0.020305882715772564,0.02708016310974703,0.007561649358908451
GRP,-0.02080136879130626,,-0.015663669359078574,-0.01594373076002935,-0.02088262512681053,-0.03816428469352161
CDH1,0.027760286378067295,0.021784801070889617,-0.03224805644464972,0.04348184510766275,0.012346784256577627,-0.015464280446557354
LPL,0.003363400411193895,-0.054353408026327245,-0.07945391045651626,-0.0483441107213616,-0.017538321020135365,0.0030777843404936576
SEMA5A,0.09312083606396966,-0.056361226534465445,-0.042005206425359105,-0.11069844485989118,-0.03712804963293816,-0.01636750870309066
SEMA7A,0.047252473336222865,0.06269012285969769,0.07242364849854355,-0.012167401492075677,0.09331480659181479,-0.031606968695849044
SEMA4G,0.012059100171706694,-0.0342747178191403,-0.056145615194663594,-0.033449828191954876,-0.02587483693089075,0.19665142760437576
SEMA3B,0.0993191104744747,0.0670078301633883,0.11572355719922588,2.3423917228915293e-05,-0.020358401580478677,-0.001972217285101028
RPH3A,-0.07631176306323743,-0.03762892193937614,0.05252067603316727,0.001117310102892231,-0.022894470224609775,-0.025229947221318747
JAG2,0.011210222415576314,0.07095603415570627,-0.06217135688600324,0.059307037859587235,0.0608687394454956,-0.01450625395608793
CGN,-0.038249972319497456,0.0007387077169579432,-0.03839255894411309,-0.056135398031173414,0.021868716050277966,-0.010062814208114786
GDF15,-0.030817625132858417,0.08687905352949625,0.08632844029151819,0.09208055592654874,-0.02882105457822816,-0.019774456267136736
SEMA4F,-0.03630198460208974,-0.06619929508332222,-0.038108734659090086,-0.005531479549706781,-0.03630937999511718,-0.019306739654294656
NXPH1,-0.07560371711873817,-0.09478140474082201,-0.08541657183165464,-0.08850854049265526,0.08800459078278153,-0.08855814515923578
ARF1,0.014601917013014408,0.0014243125591319721,0.017754231257701997,0.04472885632026265,-0.02681173567080881,-0.016035085325821458
DSC3,,,,,-0.01759923817561968,
EBI3,0.05283396113457587,0.03669611627889881,-0.055395413713759674,-0.025809546549788863,-0.054737429222389396,-0.04247240467242533
TIMP1,0.1501200099826177,0.10606582249231586,0.11777648541485165,0.12902563807801007,0.02138657623342663,0.06900014489743524
SEMA3C,0.10037410081086341,0.0460192620134288,0.07194667195371483,-0.04749033943072634,0.00592609409742407,-0.025447201964111623
GNRH2,,,,,-0.019071173132886986,
GAS6,0.09149233154417473,0.10021421753308606,0.01676669853696101,0.06403545151560273,-0.030004901205695315,-0.029413283352747448
MEPE,0.005878266911202033,-0.025096246313184682,-0.023869235727170986,-0.024603965533898865,-0.024319364038294836,-0.08607275769175274
SERPINE1,0.07009255407706967,0.09743010438947489,0.09712626832703958,0.08326727973659173,0.034971771395430916,0.03105908287544733
RSPO2,-0.06166054038415416,0.0006053227589169291,-0.0224879396359148,0.07440622198644385,-0.046836796190857566,0.019967430987713287
SHBG,-0.019104689950958154,0.06093632681501239,-0.02796599622410602,-0.02313555477965154,-0.03689780464276577,0.009558974175181444
LGALS3BP,0.1383757000744662,0.08931098031439427,0.07395921022007529,0.06609583445162566,-0.04399995894215655,0.03328423307709397
LAMB1,0.1434928739515751,0.09713253253534795,0.0951671275678336,0.0796780754635102,0.07212796738660598,-0.0939016931017122
SPTBN2,-0.051711004749815,-0.036048424407528985,-0.0895180180495399,0.00034233116103050054,-0.07697832387489989,0.017884369805596035
COL1A2,0.10311806201125617,0.0806492368259596,0.06998752085232922,0.1161917244681613,0.054749151339204126,-0.0573821051419193
DEFB1,,,,,0.017433277649785698,0.1090063710983261
WNT11,,0.019863339350420787,-0.03494424241261513,0.010590109209313575,0.06628106281642208,0.009474759735671525
LGALS1,0.11745990960165788,0.06832505457632124,0.08556242180660116,0.08339230517528214,-0.0127164807211167,0.08376321446596072
BCAN,-0.07884047646822558,-0.059213928553896227,-0.13634827496802282,-0.13331244543140613,-0.03138582009705103,-0.026646015491434517
ANOS1,0.04215821544301653,-0.03667220930237816,-0.08619260215095646,-0.0026856869958677286,-0.009851385241369042,-0.030881647233217565
EDA,-0.023376872499621174,0.03366028716607848,-0.02582512830355999,0.016204624533904897,0.017826680343197603,-0.021123814793194664
FGF22,-0.04031280464718916,-0.022110036208884895,-0.015825841652291762,0.007031667399936747,-0.008675835478660411,0.01232719760763963
SHANK1,-0.03127027120208855,-0.025991526327142748,-0.020138438812190008,0.05560954473098775,0.0368134603154807,-0.007108816034137297
NPVF,,-0.01641241709357963,-0.014305264679868649,,,
RAET1G,,,,,0.014842230748929888,-0.026215974133357092
TGFB1,0.09790814930136628,0.05544268929559493,-0.013407716137321632,0.14005699955627762,0.03168475194057295,-0.04390251096270919
MSTN,,-0.01858362341985973,0.030878106344127413,-0.024733696926857746,-0.020270162838955736,-0.035449428614023566
WNT4,-0.011621441636265037,0.05314249662435571,-0.02305210859500181,0.1287133296424706,0.05416752813852633,-0.009651727122954777
TNFSF4,-0.03183599728448779,0.032224294515698096,-0.00734116661061589,-0.024968819148509114,0.06785900321822243,0.0021679636726311393
NTN1,0.04113941942150862,0.06443698565398137,-0.0005447045784423856,-0.06851169490035758,-0.02182104096243705,-0.015403556551676831
CXCL12,0.019735264763028153,-0.005547318650639034,0.037730517131998674,0.028678462223941253,0.024323213280372215,-0.0007847594217654611
GNRH1,-0.0218647805625167,0.10590882075963107,0.06818457710695762,-0.022998012066382793,0.019424570122673193,-0.035956081191036944
FGF8,,-0.02475375641164728,0.022143376520685834,0.010425732788461041,,
RIMS1,-0.05942555950981847,-0.04753062959723176,-0.03899452123379536,0.0012066750907234166,0.008218148392302702,0.0534060655321954
FGF14,-0.02267016356241975,-0.0703125635030395,-0.04973680703075178,-0.03759749582183798,-0.056845539717652764,0.0017556678661586993
IGF1,-0.028625784268304973,-0.0014091296091419657,-0.051178975954145896,0.044005634537403464,-0.03135669203256932,0.06958571319122484
TNFSF10,0.08332692829800821,-0.026809761260266917,-0.06936695604818212,0.011974992921642728,0.013427187044784622,-0.035326965359462656
GDF5,0.008523737007480756,-0.0326320026510112,-0.03054502023287914,-0.0020643329489854366,-0.015946261408791504,0.00745791513173496
CHAD,,0.009913290353199882,-0.03460680039741843,-0.02272072735364934,,
RGMA,0.046982976887341515,-0.013607454491900971,-0.049965212457058504,-0.03180864249068245,-3.1884251470215285e-05,0.06782302393975319
WNT16,-0.029519239940955892,,,-0.014536102631631619,0.027958344219923385,0.036015291468420196
CX3CL1,-0.08868624208974996,0.04539400173681724,-0.0387682588337971,0.013038305740327352,-0.03606695602718078,0.0026955353264630135
FGF1,0.06612109935111975,-0.03847557633150072,-0.041872005761129164,-0.004605359131248482,0.027388261526719436,-0.04448500655095446
ALOX5AP,0.06384337693882497,0.0127934584912229,-0.021400618340945643,0.04766326645692683,0.0036248744211272743,0.009377429898345462
IL1RN,0.17864273879139123,0.07867248647631248,-0.03569564233536842,0.030036955907653574,0.03570597607123716,-0.010716445976287322
PCSK9,,-0.01431592799097502,-0.01516753289684282,0.11697517271539937,,
NPW,,-0.04492329452802361,0.11262580734796585,-0.012046780592998838,-0.006489386897593884,-0.0207417770549232
CXCL9,-0.01968533217281173,,,,0.08171756878008195,-0.03484800849632458
ANGPTL4,0.0046487608103909965,0.13127886188379068,0.10686629557120714,0.03737786285761074,-0.0064883432129679884,0.033693398497059636
UCN2,,-0.024753760579470388,0.03780883513009633,-0.01594373076002935,,
OBP2A,,,,,-0.019768544772049694,
COL4A3,,,-0.012002378252415723,-0.022299115932351937,0.07103014046113185,-0.03142540646178567
NRG3,0.015446311971142872,0.0299067970910847,-0.05015149634016885,0.01090457453520379,0.03169847770603807,0.011930483438594841
IL23A,,-0.014315922996979383,-0.019479479280963014,,-0.02853747191169815,-0.019874223811614192
COLQ,-0.04304804261023581,0.00021995905747033363,-0.027960569391598914,0.016953054479476443,-0.029913273702073192,0.0018606260547617641
SCGB1A1,,,-0.01907448966996849,-0.01632484651868794,,
TNFSF12,0.026149927548465252,0.021878254269254157,-0.014054100505157457,0.060163309671710484,0.029853630445597377,0.07172163376165439
DKK2,-0.019790966885677424,-0.01689895317,,0.0618162837067836,0.03131703482246397,0.005119138699793707
FYN,0.058310432820014337,-0.001987135640473785,-0.06902165029760973,-0.0995731836450351,0.0014183509074571952,0.037507705731846544
ACE,0.05255742454648842,-0.015087512125645162,-0.019857517528710626,0.10173283765234568,0.08338006737091155,-0.022662996188175237
IL18,0.020016315841811922,-0.042247708303518025,-0.06775730708183264,-0.02320276625626704,-0.021547153858993397,0.050520660440466776
PPBP,,-0.01752847096884178,-0.01795490911752107,,,-0.02938215282126965
CCL27,-0.02410067296422756,0.06666514272721516,-0.03155006298075045,0.06862534309072511,-0.009163080336610062,-0.054372143479005215
SERPING1,0.08553233848455238,0.04809040415915061,0.06692965885087143,0.13695939328028597,-0.0033298574403078252,0.05411612329613152
AZGP1,-0.0032682700776109365,0.1017916931174689,0.05638735449039864,0.05189082607983775,-0.033450865453267954,0.021093822575303504
INHA,-0.03330581942628123,0.037753739036293296,-0.036844299771356975,-0.022231427881506696,-0.03846872929905056,-0.0011519906519104185
SEMA3G,-0.027251111582576572,,,0.12026671731021259,0.013393225074058037,0.021878173421812058
OXT,,,,-0.013670358697308692,,
COL6A1,0.0283562966665323,0.09538045347177433,0.10916686930128373,0.08119804627741102,0.056186565953120354,-0.03921959533647018
FGF17,-0.03472487563404133,0.032450318069873973,-0.026193093978073453,-0.03770076316631784,0.0955293774519715,-0.04465141508200679
TNFSF8,,-0.019019710421845977,-0.016614812116871554,0.0367380030478903,-0.0042144835681034234,-0.03308669394809516
FGF20,-0.019388135607092512,-0.020682327021122434,-0.025930252643250138,-0.01652888606136981,-0.03242293864732634,0.07842176401974302
ICAM3,0.08198147408838026,-0.06305176662706496,-0.02208465136750858,0.020880898310070485,-0.005614800523305345,0.05984609130026842
LAMA4,0.09198193481694404,-0.0352119908851396,-0.016655035369523737,0.11571773694572086,0.03488181387652166,-0.013678271418257325
DLL4,-0.027463941885516516,-0.03782840386969942,-0.02903672361697091,0.14699841987236462,-0.013245750621371405,0.03705016608998824
SEMA3A,-0.03360995677941925,-0.0511631557783827,0.07562317734536798,-0.03359674413325037,-0.09215615403603232,-0.02988893227802249
RLN2,0.01596137118532991,-0.013152083560651742,,-0.015943729001896674,-0.02173581042205209,0.09102944792209482
C5,0.1563852418315907,-0.052776068438263296,-0.00242228226428561,-0.02320889003363002,-0.02011100918490997,-0.01165832301071401
COMP,,,,,-0.02685082543077718,
C1QA,0.11124703692386739,-0.03817909260003812,-0.09474603046419272,0.1302862844541357,0.012048514576093265,0.011104265380198335
UTS2B,,,,,-0.02315946307836877,
COL9A3,0.060840959775166285,-0.023184706497547593,0.02057162917327692,-0.088570864931681,0.0017454366366783474,-0.014964628941182702
DLK1,,,,,,-0.02386581504976549
HGF,0.04006955756517843,-0.018794289147273973,0.006735392240775764,0.05444692628403048,0.011269987459854516,0.07441247331423384
P4HB,0.04007593753159604,0.10295490926921164,0.13512390641649516,0.1144299460209984,0.040091211554019596,0.02577082816586185
ADCYAP1,-0.03186679158211087,-0.009386987660936489,-0.0487084121509219,0.027552824822983626,-0.03329871460259586,-0.04041723905928614
GREM1,0.13036825525142984,0.09361590863528574,0.06512176675483002,-0.004993565408554022,0.02421342663106095,-0.006520848918955115
EGF,0.12590149128611736,-0.016080591298754412,-0.014481553622975086,-0.02007385753732279,0.01525295302726882,0.08034272950947972
VEGFB,-0.007511870615818992,0.026576783027330266,0.027588194303643634,-0.010945570244483971,-0.04472429559065715,0.026283617593566688
FARP2,0.048871914908495746,0.03616439608628922,0.00833393713873846,0.005497434808086209,-0.0040282224729574455,-0.008294978852412812
BMP3,0.0793097068196404,,,,,
IHH,,0.008461441509263149,0.006300631496926703,-0.015749919768997124,,
LAMA2,0.10632823726602394,0.029245987301212945,-0.07920922489477615,0.11430364672602951,-0.0003210862393717364,-0.01558903648651942
SERPINC1,,,-0.014481554775014607,-0.015553838511993044,,
NRG1,-0.004041481734759002,0.020715498522460407,-0.031278303556272306,0.02323780687124564,-0.0636568449028754,0.0707126261829854
SPINK1,,0.041032650299324236,0.06374595388652503,0.06078983095482235,-0.003442888034922461,-0.023240502127043833
EFEMP2,0.041759020083019,0.11116627385296086,0.0764291471741625,0.040614654145449694,0.018607528003674732,-0.024491564088674735
SELPLG,0.01638640109365611,0.02599910734091263,-0.05750093568071069,0.07546070735430767,0.012163897576908117,0.029594530946938518
GDF6,,0.07324414407904457,-0.042660626355573245,-0.03788578186783392,,
HLA-E,0.09246302320822247,0.07237250034296222,0.015870010703184275,0.09248112398037955,0.03416647577560429,-0.024262670653984308
PTN,0.05760452247498796,-0.09743631327909671,-0.09512026495139285,-0.09118163181539243,-0.050259264502716575,0.006665047769288467
CD274,-0.004972754170551466,0.08687162220449714,-0.03640992176720554,0.01031248166765859,-0.07477162224491982,0.026649167744127226
CD14,0.1423540697900728,-0.02479245215971992,-0.08549785423323243,0.12376451236780735,-0.005646650564978013,0.03353112229501291
SFTPD,,0.0030054483727616835,-0.03868344070821253,0.061076002189434056,0.015251179452680069,-0.057396916734978105
SLIT1,-0.056434004590562206,-0.015737062733295462,-0.06380744502652427,-0.035177241552628934,0.014074651517893989,-0.03718505289463693
CNTF,-0.017676454807199284,,,-0.01594373076002935,,
BST1,0.007070343604402579,-0.05756259763931618,-0.04097863884270449,-0.017553966652217333,-0.05102783254045527,0.0021673779193851655
AGTRAP,0.1082520300485641,0.04893478131701439,-0.02744010225326012,0.09265657461194941,0.012278091871814997,-0.0056754882823045714
LAMC1,0.1287965335330085,0.044600784459056825,0.07545057073497838,0.15782680871393723,0.07398829554625168,0.037226544070032175
COL6A3,0.05641523578676974,0.09302066740417284,0.08888676561279633,0.11502288771514482,0.062324791788708214,-0.026954057557793107
FN1,0.11056350670386077,0.10742040941676761,0.13288947823702457,0.12494278984800576,0.07944022868953211,-0.032262846315777235
MIF,0.034108288944154366,0.002270315313510965,0.0062389379885110985,-0.07284559203609875,-0.05324265577664758,0.03566406693743495
JAG1,0.019073338277261036,0.029516882521547168,0.055515889481769234,0.07519374612630073,0.0630236695385827,-0.019767991640073642
NID2,0.009219615434153521,0.026250311979780675,-0.020472773933828476,0.1668754645629478,0.04069209303582368,0.041326697472505614
EFNB1,0.10498362006789282,0.033957532732428464,-0.03323897124230145,0.06653449345833694,0.0008356477323187769,0.022010224129031336
COL4A2,0.12289379037403814,0.05867378509791594,0.058875995641832456,0.08968234965385197,0.055062739348817,-0.05591005291163172
SPP1,0.09546275435088043,-0.060044413893114885,-0.010685166920941359,-0.019141606971083934,0.023497158277062946,0.025246220120308523
PODXL2,0.01392852023288438,-0.04893463380240962,0.0013640063533725277,-0.06310744080420008,-0.0574306317014792,-0.027659999075943627
FGF9,-0.035634677442418675,-0.011162072645606279,-0.07383821211024524,-0.013289332119629797,-0.030764301822528112,0.009750180333320962
ITIH2,0.0021955545878014912,-0.025978609173013957,-0.032620705711827805,0.13821676867143762,0.0022406603504834133,0.009130112670475699
ADAM10,0.07309211329729978,-0.03595047964642633,-0.0532808073102619,0.03801821543440843,0.014941462959150432,-0.05963783424247919
CFH,0.08153045076879527,0.08766474058671488,0.008413656740391993,0.11873039924410093,-0.022220456960029174,-0.0043391677500698375
COL4A5,0.11263037802334075,-0.04450376678863278,-0.07131113431846045,0.03686500142287306,-0.05629779486004206,0.0012650920513726247
LTBP3,0.013017015340808475,0.11479035254642073,0.09793031159390804,0.111697957452128,-0.0072665319588979685,0.059545489816936706
GNB3,-0.050493860790138456,0.03635469763604737,0.017546617796862972,-0.006787902342496009,0.028344442412394474,0.0649706778325108
COL6A2,0.0715616105989678,0.09470847967866185,0.12440822099241519,0.10218357151729718,0.06790256805655528,-0.06214238945399221
GDF9,,0.006524182432187986,-0.03486009090077469,-0.03552415350112159,0.02535748493864166,-0.04548679042332084
NCAM1,-0.0067747668846758445,-0.054753357122013395,-0.06145847130197611,-0.0666198909590601,-0.03322121151306967,-0.009652526297921685
APOC2,0.13621562757845998,-0.039786709140494064,-0.08243060959721277,-0.06960055206823226,0.003548208533039848,0.04480244695543967
BST2,0.10831771340537454,0.024843732580159934,-0.07065683946041935,0.06254564187564828,-0.027486010342899624,0.021466861369442217
COL5A1,0.12235536113289203,0.10842364766558402,0.10493161059478576,0.10471856087651116,0.04386245327711779,-0.0350613033518784
CALM3,-0.10318695948430565,-0.07762360757383938,-0.1142965873296962,-0.06779720470974655,-0.027220215955632454,-0.034094566300127124
THBS2,0.03982845273288646,0.11077511781284437,0.0946511281270976,0.11890105380013043,0.0001326771032832267,-0.0007315267049096858
SERPINE2,-0.06970345796997489,-0.018789370111516313,0.07935506987284598,-0.08582890796962173,0.01250421461059117,0.045476090477203836
EFNB2,-0.09460248333945263,-0.020330486423190554,-0.02666428571487113,0.10547646502608626,0.0014937728036095146,-0.020749081189319594
PROK1,,-0.013152086478383026,-0.01598649644714324,0.03475901757770183,,-0.032814990238058825
MMP9,-0.03011244507515305,0.13925364506786114,0.09509898915911587,0.012796667849154859,0.06979494948130024,0.0034182730828658113
DMP1,,,,,,-0.0278402616955961
NPPA,-0.019969725211383692,-0.003478963371718464,-0.06400768747714808,-0.04721693186743402,-0.005977141581846968,-0.00922995828357731
APOB,,,,,-0.017852476341818142,0.13614309156818957
C4B,,,,0.14634698804804117,-0.01976855029957195,
NTNG2,0.024935928299397433,-0.0041170676191131066,-0.029692882087620456,0.02574189760045029,0.0317885375990594,-0.008097063256342352
LAMA1,-0.04031279144517537,-0.05185229042168494,-0.016203913776022514,-0.018349400022721705,-0.029930997594177982,0.09480208487119461
UCN,0.03555064058812888,-0.019167036809988255,0.02175879215567882,0.05137794856105286,0.021201711402765614,-0.012159355495444432
ARTN,0.12434885334594488,0.15354751113168252,-0.0077319103699689615,-0.02884694575406434,-0.017759368488019133,0.028063844764462127
PDGFD,-0.0016168466336303465,-0.003207991547383752,-0.017769576205366268,-0.011959566584889777,-0.027509309384832897,-0.02340399869009336
EDN1,0.0018976794754404982,-0.026626763952831038,-0.04191271748781573,0.06820135586689666,0.023827063967438063,-0.031102238632143606
ARPC5,0.13969728666365605,-0.060735102244248496,0.04526366120688636,0.06298351374346123,0.03658397281118321,-0.02687985163923414
GSTO1,0.07621334901104947,0.01398078604843306,0.06666177635325961,0.06425934518434628,-0.0015196550708946014,-0.019863194963678096
PROK2,,-0.011428134883572444,-0.016303433406628636,,-0.0162773046475179,
SYK,0.03914262516946331,0.045350863920339164,0.0005400220599055078,-0.02458269681560775,-0.018170893523269806,-0.0033156666942293516
CD40LG,,,,,0.0662314273160066,
ST6GAL1,0.03804927106856067,-0.06461494837649281,-0.07875882307625187,-0.06495111631951273,-0.034811951574040385,0.07888285526338462
WNT3,-0.08011303605978831,0.029770136389320394,-0.03340623159648451,0.037380092075305696,-0.05150240154807318,-0.044816125317638615
HSP90B1,0.05932919425074082,0.06889850659576333,0.07795152216214424,0.0627363649464294,0.007305815808397559,0.014076616197871521
ZP3,0.023614536871378176,0.10619432476298173,-0.02307192708093935,0.0470033147462592,-0.01622079967773594,-0.031450131845781805
NRG2,0.007935646906335749,-0.004382636574026591,-0.039208219219523124,0.04577754583800964,0.02635356617666172,0.06662938298638571
MELTF,-0.0010515876450519941,0.05572967518997382,0.030510151548219604,-0.03920340066158885,0.006600220679663187,-0.030654722723683928
NLGN1,-0.05513919464214535,-0.07296066460110173,-0.038420782652657554,-0.07836568986229857,-0.05918998690586686,-0.037745004470437535
SLIT3,-0.027200608361336698,0.031748158989141316,-0.033753215538842106,0.13047702443238507,-0.01427092760948066,-0.07641000558465011
CCL8,0.0018503207231578757,0.056212350012451444,0.03584391997052519,0.12621406673154295,-0.03906890441377483,-0.0171154297409045
S100A4,0.06139801634299366,0.025219284062096656,-0.0003586904227849805,0.12116518985264967,-0.015087931300526955,-0.007079645066862535
TNFSF13B,0.03700478424761409,-0.04206101233383805,-0.04864141633821463,-0.012189986778062132,-0.00760381096168611,0.03671461793529989
HSPG2,0.11627337780853855,0.09591092446687449,0.044900703047185464,0.11096245754842281,0.02626001151377345,-0.04818010724479464
FAM3C,-0.06018475916048372,-0.02772496525318666,-0.021115011236790552,-0.024684585928333513,0.03219191743529335,0.04639923560330772
FLT3LG,0.010271043654514969,-0.017771592839146276,0.02207374462917532,-0.0405018184280473,-0.04462780164149046,-0.014322582603688372
A2M,0.09832184291962673,-0.030363755009683312,-0.08825597396400335,0.1377992363292717,0.029533941904136735,0.09724805083290772
VCL,0.04074050557726314,0.029801400597411952,0.06476881035954979,0.09067127699548719,0.04116107424568192,-0.020999530513000304
FGF2,0.014094411190514189,0.07669582837031114,0.035221515066817505,-0.06534094740018984,-0.035883239006781344,-0.00016263075778497264
AGRP,-0.01939703364890806,-0.013550487455718173,-0.012414289676219681,-0.015355403709017543,,-0.024492845688164008
CNTN3,-0.05832600423937163,0.00848721293512999,-0.04559739925869435,-0.017589279001014094,,0.006367803882827179
RNASE2,0.11122766700048164,-0.09973417193983747,-0.006621661657779909,0.03173037017874282,-0.023849161499238117,0.02427503931786452
ADM2,,,,-0.019601630913511785,-0.018349079311094644,-0.02621596103662395
GAL,0.007057753220653949,0.12906890327382586,0.11764392666745299,0.11518015182092099,-0.018102382501665158,0.003743683104581582
IL36B,,,,,,-0.035193700036400946
CXCL6,0.022250714494715232,0.1710115578787202,0.15723081878156295,0.010558227012925584,-0.03315405476445981,-0.020591356029781384
PDGFC,0.03491812435493524,0.04603975839352498,-0.034585208973398764,0.0022274151814836397,-0.00043048967256397044,-0.030510240321624547
COL8A2,0.035966058768283994,0.09285970971678503,-0.018412303229115055,0.009561170186882583,-0.002848197874845154,0.02001737309796848
SPON2,-0.039385469258406636,0.07037980032220931,-0.009481738396057328,0.13529807030329583,0.006137826155022477,-0.02538704573004244
LCN2,,0.09449947107828553,-0.009155214543571249,,,
SEMA3D,0.00536525301953684,,,,,-0.048518350775741764
BMP6,,-0.0239390642659638,-0.01961283827954635,0.012426854677006322,-0.03782026926728921,-0.02687650495930678
TIMP2,0.07890276337855039,0.08051767166839006,0.059218711753009926,0.05839831500534351,-0.044251284621597275,-0.05116696831683758
EFNA1,0.1561129951101253,0.08863499298356908,-0.002644140192191198,0.04550534483002479,0.07458059970930962,0.0292973548845717
S100A12,,-0.014501359119171458,,,-0.0199959540185505,-0.0230282817117095
TFPI,0.2146692489078195,0.07099813322235536,0.0572844154592688,0.08988515083741651,0.04595681471392606,-0.02893659334317064
GPC3,0.08280991005605648,0.03037819334757175,-0.01967895178680218,0.15938904851988478,0.01746161033104458,-0.007032958498233611
NMU,-0.026384847639279646,-0.038709848524115145,-0.0013109195491359522,0.020444746449433837,0.03514796073972425,-0.03788888569231525
SCGB3A2,,-0.016412419757006108,-0.02248793516223399,-0.025751244075939914,-0.028864528051361096,-0.026876529016899686
LAMB3,-0.04513876153381085,0.09364946014337705,-0.029298339351462917,0.12910693098679563,-0.04189240305735346,-0.02268550515881597
LGALS9,0.03535900669425291,0.07298322552761873,-0.007912138157177602,0.03328927142476309,0.02425514887543955,0.004419416539764525
VIM,0.13698809062063036,0.01590931596585463,0.09866341560632282,0.045720538452958585,-0.04697213899438332,0.06035606001718045
PLAU,0.12839965065809014,0.0345945444751086,-0.04602275449925666,-0.031689691758300435,-0.012291800272695578,-0.02216452203180638
TGFB3,0.03449963874778252,0.035502097292839256,0.05417651757162115,0.07370848436073867,0.04530494793468452,0.055019386490968325
APLN,0.09065657525148405,0.047469473667039484,0.014952353627258452,-0.003318863296846889,0.10452128372357718,0.02551764699600024
SHANK2,-0.08380424087669963,-0.045225314948722756,-0.023990971943551355,-0.05053185926408061,0.0005873228165696122,-0.005277874089910424
LTF,0.17135846239403707,-0.054116656222260834,-0.010438314456174992,0.00618816218985328,-0.05855317872147713,0.03334233823243445
PYY,,-0.01916311713460232,-0.01781053483595542,,-0.03029884774948686,-0.024492851738667373
PENK,0.07274370022818111,,,-0.020688265554655628,-0.021735812852736926,-0.006722093007308851
CTF1,-0.05543441008536504,0.01526675995566126,-0.022515267482443615,0.00787281220549631,-0.027404277088237883,0.033294293163207075
COL3A1,0.13255820275600189,0.07649797481748212,0.0540252397181868,0.13065530909456105,0.03757652144052062,-0.06893062915000511
