,UKF248,UKF255,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LIPC,-0.004786598273818697,,-0.034837473959953416,-0.0005623313661959861,,-0.03288238736287834,0.018838769586555077,,,-0.017472467608481444,,0.02937801457420228,0.04606193776798067
COL8A1,-0.019582079999829933,-0.03631138742897745,-0.022815117583146846,0.029236748267905104,0.015009512065171905,-0.07568739492717604,0.0069039789345751385,0.13609993598833187,0.06076400520641093,0.0008856400194556475,-0.05277737541573062,0.01843765468166977,0.01522345899292831
GSTM2,-0.04827343667268528,-0.011541687632419353,-0.018997192988013844,-0.000814486997771034,0.014286793287737833,-0.02920177244603037,0.021582046604741716,0.024513765826733466,0.07235425715032147,-0.04795986695272261,0.038565393195512845,0.017954040455723862,0.046577443980185436
SPX,-0.018921059319484398,,-0.005486823694345582,-0.025778877877034864,-0.02034901097736239,0.05629899930275426,-0.009864614023940305,0.025842965157325374,-0.0068501345482822815,0.026472006567152477,0.04704188952092826,-0.03203407202037926,-0.06863649263863462
MFGE8,-0.029716800670020648,-0.040421734671112396,0.0011082941036495563,0.031645917926923055,-0.03579802507157654,0.041899186558428045,0.014486570999242497,0.004849379282881718,0.015993224454997793,-0.022750411283941615,-0.0007013542548520809,-0.04352860956728942,0.0025892747004301188
TGFA,0.07568883984001394,0.061888966382653884,-0.011320310912824698,-0.04032667628553964,0.011324144314484606,-0.05910552820830669,0.049034945106025817,0.09885262775522263,0.10117120311874332,0.09029247629977667,-0.012416324598813644,0.11591923496502322,0.07566905212819432
SLIT2,-0.021860033691642612,0.13029479391356297,0.08257828835057354,-0.015208962160063687,-0.026998806195432264,0.05919620116660319,0.0008300282170730549,0.025532096720684492,0.08320080735166721,-0.04035566492307135,-0.03374056106753351,0.09894448749918647,0.041952537165763484
PLTP,0.027642417507366974,0.021223765365676384,-0.0347613305688675,-0.046305780036982665,-0.0724424661681526,-0.13899183970292966,-0.007578592050075057,-0.11132316667388163,-0.07157869584993799,0.022618424664951602,-0.09127516275023866,-0.06212619335867059,0.015628828968160653
APOD,-0.03306223561506439,0.13143182964044492,-0.02254921625989219,0.04273995128105834,-0.032044096886461794,-0.12129439611403314,-0.0012191139685946966,0.01433828156415976,0.18711337974404432,-0.00993551804628,-0.0825640072563003,-0.044642384914532464,-0.03521476478740713
B2M,-0.019434674394050645,0.05539078430960756,-0.019665696297940793,-0.04422512715769416,-0.0844749676133369,-0.14210650484664028,-0.008115267574215828,-0.009620094869521376,0.0895451648224186,-0.0033007318806615063,-0.11811923192901187,-0.0573871493617757,0.07488225067621804
OMG,-0.045161382668601625,0.09495100295599077,-0.0021840074704939936,0.041552125014131226,-0.04432445935055293,-0.025630173020997026,0.052391454496829686,0.03357562953261756,0.20335455732237323,0.0015957728441675378,-0.01379234211327136,0.09025755987507605,-0.05386640529480086
CXCL3,-0.017226238963451948,-0.044993345268130876,,-0.002230264233342031,-0.014563241431400392,-0.025846164607811816,-0.015294668808962138,-0.05732036027392905,-0.045099657344851614,-0.020147856639429473,-0.0451327331973465,0.05156180333076535,0.02290461518087678
CXCL10,-0.005980580112630901,,0.04228682263396201,-0.06420197543514101,-0.022122629642705817,0.00972061664619591,-0.024305079664017973,0.008152982537239653,0.019702732831361834,0.028172333478041392,-0.021920923134608895,-0.043340853011367704,0.01718773099445099
RSPO3,-0.006742869137260338,0.07609009319727852,0.06197446187119942,-0.026416841070798284,-0.018167627160338408,0.10641515543033668,-0.01598263412949943,0.04809553068069256,0.06347231740991598,,0.046950334184949136,-0.011117538336235714,-0.03586844747786426
CORT,0.013730004389256032,0.13698295058943621,0.07182527751552725,-0.03745065110288457,0.008731609746403806,0.0012300334982517974,-0.015138747205955372,-0.03256426051392991,0.021150066614519028,,0.08165544607906143,,
NCAN,-0.11796717108466756,0.08955287860868849,0.021602038893036135,-0.07004075397243763,0.018418618201506136,0.09900337487440644,0.022869966673234512,0.031613125315779166,0.1389601045263569,0.024370295515669174,0.0665716515917399,0.008679355820616666,-0.06259973463905717
PRG4,0.017894152180013407,0.12185905047789838,,0.01162245597629263,,,0.05424440769037315,0.029121487098435,0.05337527875214972,,0.005144539593603665,0.005184185912527548,0.045111534361195416
ZG16B,-0.0449319278114823,,,-0.008488355941521544,,,,,,,,-0.0026571081680139557,-0.01996222532198951
TGM2,-0.01359734042151389,-0.053844856137476124,0.011460487783328142,-0.005961624410521447,-0.034878404177100086,-0.002421920379306588,-0.011554790070252636,0.011669144971978277,-0.06641776529982507,0.07867349431644763,0.03449958493394894,-0.0022724079338523225,0.06035620909872756
VEGFC,-0.025362981447623757,-0.0594788566694462,0.10275861260520441,-0.030171330106756534,-0.04234593161825538,0.03000850378460432,-0.019070156156427164,-0.011376858590496673,-0.009781263197339381,-0.007431026627874936,0.055173652177573446,-0.0018092533442126092,0.004623527670022603
WNT6,0.04302673029976757,-0.06423689440066642,0.12264759559280135,-0.022503576260858672,,,-0.016643469309057805,-0.038833713127373326,0.015116061063916782,,0.03619570057248982,0.05070219673891126,-0.020626967857377533
NRG4,-0.0009156976627219767,0.12122933393865329,0.04905806401449014,-0.028503674850403747,0.018147317998372374,0.06975035335128615,-0.022247561484328833,,,-0.021339626135927103,0.030498431696438684,0.09569485102814534,-0.031019795915259017
PMCH,-0.02007886460955084,,,,,,,-0.051854033491690904,0.025394671614450113,,-0.03604140740944263,-0.001324670709459308,-0.026109428082241433
COL9A1,-0.02996910744867294,0.029074934059834936,0.027437838967424726,0.031826460861672345,-0.028837014756495992,-0.018105458576286437,0.22070520481309436,0.009694372752608297,0.14752743608587918,0.03736735806997905,-0.022667417255286974,0.09974074830004778,0.02338927701140585
GDF11,-0.06589723814181025,-0.0008682678576765404,-0.005173661925337422,-0.02906990151430639,0.017046241136676354,0.013711371751302793,-0.007503524609466497,0.0003172650653541426,0.0574639715739519,0.015146398875413754,-0.0301651385185397,0.10050464973762688,0.04778872234044949
RAET1E,,,,,,,,,,,,0.026557652950172043,
IL24,,,,,,,,-0.02812276701154138,-0.04266060760423081,,,,0.13012883294698416
SORBS1,-0.0059520169486700514,0.08398989627627856,-0.05712774659688674,-0.04785233051418642,0.018346527329867274,-0.04351757332156197,0.1035582200531549,-0.012638104139066712,-0.011670255773032991,-0.008783406817905064,-0.073727477987227,-0.014336200038159152,-0.08123052001027278
DLL1,-0.07019275152870114,0.06570806386691176,0.0066442427065407554,-0.02746796037014596,0.08680591877588385,-0.04172753355530227,-0.014617263200670024,0.044926175929524456,0.2797750884603187,-0.048730734939487916,0.06279698301122509,0.06263176092936046,0.09608837732711852
TLN1,-0.053479023336212274,0.014796932790636295,0.007650784787954282,0.03951530625061556,-0.019761260055431346,-0.06419322142290881,0.0075255882662754615,0.01774089223291856,-0.039714765066976916,-0.02092012071495128,-0.10179781778288988,-0.006338617683200397,0.04429835932321785
COL2A1,-0.013706524559843496,,0.06358662321842402,-0.021122375965466397,,,-0.01552722888273721,-0.06371673484769727,-0.008138151340454633,,0.033721147961824155,0.012887003749379424,0.04450892602239322
SHH,,,-0.0006983025989460206,-0.01660475401175182,0.05619708495976118,,-0.0148190738415948,0.027213718157592073,0.016323579996309845,0.033457238441820795,-0.03542279201862945,0.07633370898472926,0.0100617812333134
PON2,-0.11834669674834418,0.07565819145967065,-0.05375017757400076,-0.022979843951215256,-0.0773522519010937,-0.05739116723703639,0.026558413818195105,0.028824543988381995,0.11545060383611726,-0.04115565413471675,-0.0810739083104229,-0.05808753750856559,0.021980031776908673
ICAM5,0.026355987215454842,0.008645085349222752,0.016005274683959906,0.052686910542825545,0.005458788666187592,0.07183861501684767,-0.028940850731117896,-0.012318251456629988,0.013756681804939507,,-0.018490514219020617,0.09692182691878148,-0.0015900520649779308
HPX,-0.02998302483326535,-0.0452453790526248,0.0559194127050513,-0.030758580012015833,-0.013613195877731472,,0.007020207994551767,0.046258317133744946,-0.0037487327377265425,-0.02861095514087494,0.03390559098432633,0.04099707768551672,0.11459765064635671
SFRP2,0.05093764378222441,,-0.04781451644216433,-0.01685761940849622,-0.022324544186441322,-0.03608402335928621,-0.029071230475876387,-0.030879133951806973,0.020594611722606848,0.14049207184560422,-0.09067988870432615,0.017244886235346917,-0.01319142109792818
CFC1,,,0.08329247990430767,,,0.009786701290285247,,,,,,,-0.027447638651757804
CD70,0.034693054441107644,,,,,,,0.02328942277023101,0.017195107661580188,,-0.07363508866500748,-0.03966418405454904,0.024980470754560943
HP,0.001706589159565804,0.07817076088717027,,0.03993321140910379,0.03048943232619762,-0.042556254132490444,-0.04430300822703432,0.012012481029348238,-0.012559382191256638,-0.027330566674078776,-0.05925851323285684,-0.018079924368447076,0.0010627749194191802
CXCL2,-0.00969750153037299,-0.02207017767724958,0.0376452077999537,-0.027644959415865096,0.012158381528830437,-0.037779166362987095,0.053737271652053935,0.02090577778517624,-0.003305079239789673,-0.036852729184076345,-0.030710454427970064,0.07635877904634954,0.02260024334600856
NPPB,0.0849036893460544,-0.05729660479989434,,,,,0.015946486194687446,0.11196423595555956,0.07663966558046277,,-0.032277891028976824,0.09056045924276002,
CCK,-0.015639083025778003,0.17959657467447818,-0.01111854892748858,0.00887064140156032,0.06706292929712432,0.14132467723207118,0.06917053747723435,0.07244451922006337,0.12721716429493377,-0.040247284250268085,0.10765347452410684,0.0331848812498924,-0.18232067618207837
SEMA6A,0.020667394373456646,0.027968678623545566,0.03310713210421748,-0.035874100956296374,0.007775229388096654,0.0163625252367792,-0.01810963440161827,0.043009034583879904,0.022565099844938562,-0.008718760027751423,0.029146073363372667,0.04018650190416099,0.08042656974607729
IRAK4,-0.036302517015786406,0.07660626560121538,-0.005082758101037321,-0.04824224453562131,0.025710044950651354,-0.004345639976267026,0.007438296203675768,0.08345114387047317,0.07624322997088061,-0.06569851005416347,-0.0688816960151628,0.03924595609913089,0.0020615590315087437
GSTP1,-0.003486089885455273,-0.01755366799445045,-0.02155080814826727,0.0032092020767396073,-0.03124860322725867,-0.10151535134217286,-0.0022569051825832537,0.09932043496372092,0.1719312842964734,0.059941590742900855,0.0494811162795649,0.02666284378689957,0.1126641385760026
VCAM1,-0.08757247985780572,-0.03707682413976221,-0.014813208812435577,-0.02390010145185492,-0.001286436827223249,-0.022399740831842548,0.08348704524384683,0.011914967420313225,0.023404613547881342,0.12117310294225475,-0.053067241084749237,0.0639053108185744,0.008985066632813538
NXPH3,-0.05418228883151955,0.0381665963488183,0.07580147783519774,0.010816548974661245,-0.008666758426909763,0.019343002577160564,0.011232523301641652,0.044371777894319196,0.11118276499918786,-0.057457656071591236,0.07038378862180358,0.041714889516267596,-0.07624145683846027
MTMR4,-0.02848885574203177,0.11301295654532004,0.07475669413271457,0.026545589440052916,0.045235300540432136,0.1466405211655742,0.0015234021255504607,0.013697590450912471,0.07693216597792163,-0.055605637340285397,0.03770841920959017,0.058885084135436624,0.04749342043844531
LAMC2,0.04847880562363561,,0.042936959987236165,,,,,-0.022652049976034365,-0.03795648115376038,-0.020632119814415147,-0.034983807550824274,0.056935323478447125,0.07588927036894083
IL10,-0.012164581926757963,-0.04721501315443285,,-0.027717273382370164,,-0.06753811069023255,-0.017070502218178588,0.04612635816006407,0.06996112204587876,0.005897489006654575,0.01464803688401614,0.03754638882823078,0.05436482052954051
SEMA4D,-0.05484789177881051,0.1095919705260843,0.028755577751561495,0.06943416851651532,0.01127552382765314,-0.08158263360682738,0.034868637774434184,0.04762727556445714,0.09076874501373527,-0.009731301665007144,0.05754044257244367,0.061225380781507105,-0.034706160190420624
TRH,-0.05197165360532289,-0.01907101242757546,-0.007315719118967456,-0.004527393054894915,,0.008609088843396208,-0.040237836173653785,0.003658464327053362,0.057252946995627024,-0.010377637917074167,0.055749021136135,-0.031584449014090916,0.10516693534713782
SEMA6D,-0.02946194180865914,0.09909418587439939,-0.006524669924292468,-0.039084767680859805,-0.015250731341088038,-0.014478685777294383,-0.02889574426308367,-0.0047664843319736245,0.013490092925602378,-0.01701843806462457,0.07456347636384146,0.049155250869844715,0.1133451235873324
CEL,,-0.024266300614362295,,,,,,-0.0360810023753698,-0.013099947077332225,-0.040218494645981546,0.051460448568169746,-0.0335821264720223,-0.03191299174330249
PDCD1LG2,0.01849464313926508,0.09404167954512231,-0.02217111788434855,-0.02348739310441252,-0.003647737403203836,-0.042046399873175155,0.04276518661018149,-0.02595204486390363,0.02823598143738855,-0.030517759691290756,-0.029815220993370452,0.06886267941434193,-0.029121247332273177
SPINT1,0.052777848018441265,-0.03397053856227863,-0.02867699446126032,-0.05267650120339757,0.029883860104999098,0.011163850287458714,0.014835971750038866,0.03188023278909725,0.08071725637316537,-0.013819770327401983,0.04192027635714339,0.09956076945778368,0.1740370887448341
CTHRC1,-0.058984299790577795,0.08237312000810401,0.016980256603392058,-0.036826156466370136,-0.03536396739367339,-0.045344904083158145,0.0331583553739499,-0.007672117286048984,0.06713537474256243,-0.02775988702410253,-0.028966473652576014,0.002935063038993212,0.05256394554647089
